run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,7689,0.8008836355467611,4.1710714858268596e-06,0.19911064327771752,1.5501040347145144e-06,25,10,20
44,7690,0.8353867262718228,3.209566205979826e-05,0.16451790582323372,6.327224288379111e-05,25,10,20
44,7691,0.8870956907031053,3.6688034468676734e-06,0.11289765337048471,2.9871229640546498e-06,25,10,20
44,7692,0.8611674767217933,1.1823655553662685e-06,0.13777569350415447,0.0010556474084976023,25,10,20
44,7693,0.8815060143467762,2.3660770077337293e-05,0.11746248063120528,0.001007844251941595,25,10,20
44,7694,0.9102562784623565,1.6413508441641173e-05,0.08972463933611262,2.6686930897980755e-06,25,10,20
44,7695,0.891560573613734,5.659853604045178e-07,0.10843350080297483,5.35959793068807e-06,25,10,20
44,7696,0.8980801512607708,1.3666047432442306e-06,0.10190956147742904,8.920657057196293e-06,25,10,20
44,7697,0.9439085748939544,6.328674080699802e-07,0.0556772507609051,0.0004135414777316852,25,10,20
44,7698,0.9542063967325253,1.8440994777533142e-06,0.04577851396346563,1.3245204531090895e-05,25,10,20
44,7699,0.9317834724845225,1.667261739537896e-06,0.06702436606458685,0.001190494189150155,25,10,20
44,7700,0.9725445076790595,6.488591828497513e-07,0.0274127640999166,4.207936184069325e-05,25,10,20
44,7701,0.980960349730398,9.194440114222708e-07,0.018977570245782924,6.116057980747715e-05,25,10,20
44,7702,0.9548299600098392,4.774958742559938e-07,0.045158199675588866,1.1362818697437367e-05,25,10,20
44,7703,0.9430011599289959,2.3479414115764383e-07,0.056775515517582906,0.00022308975927992942,25,10,20
44,7704,0.905040729805621,1.0895257633601947e-06,0.09483393951031265,0.0001242411583031332,25,10,20
44,7705,0.9494091938573932,5.468133371918678e-06,0.050582938400571494,2.3996086630601237e-06,25,10,20
44,7706,0.9731294689024734,2.282100596493543e-06,0.0265764114357645,0.00029183756116535483,25,10,20
44,7707,0.8715287270073105,0.0009109930080619912,0.12722054925645657,0.00033973072817000097,25,10,20
44,7708,0.9237420385570461,3.808494633876508e-06,0.07598329229515179,0.0002708606531678062,25,10,20
44,7709,0.8933786332079321,1.791267806906494e-06,0.10625006626112782,0.0003695092631328657,25,10,20
44,7710,0.8692433446838721,3.4347332107072815e-05,0.1296178327389149,0.0011044752451048652,25,10,20
44,7711,0.8730007818138867,5.4014881120063496e-05,0.12579826490341334,0.0011469384015801336,25,10,20
44,7712,0.9527600275035009,3.9398769542886125e-07,0.04646856054929697,0.0007710179595067114,25,10,20
44,7713,0.9210879486504732,8.660811382538472e-07,0.07890172565199555,9.459616392870451e-06,25,10,20
44,7714,0.8756428108294605,2.7408689098548274e-06,0.1243399802332761,1.44680683538424e-05,25,10,20
44,7715,0.8954093555485331,8.901370383970909e-07,0.10453227384466646,5.748046976191767e-05,25,10,20
44,7716,0.9312701794616041,1.2572206911926727e-06,0.06866755634186501,6.1006975839342266e-05,25,10,20
44,7717,0.9399458020810059,1.2732098191039908e-05,0.06003305721598823,8.408604815586597e-06,25,10,20
44,7718,0.8506358289185262,1.3789630256778099e-05,0.1493080442550181,4.2337196198178165e-05,25,10,20
44,7719,0.9098192060946358,9.41228059729611e-05,0.09007642899083916,1.024210855205437e-05,25,10,20
44,7720,0.9679877530269327,8.34993667477292e-05,0.03191085072548658,1.7896880832880765e-05,25,10,20
44,7721,0.9294842092233871,2.105539260948813e-05,0.07005669461743674,0.0004380407665667198,25,10,20
44,7722,0.905339474558246,3.2854380255186635e-07,0.0942199193378876,0.0004402775600632656,25,10,20
44,7723,0.9402361715469576,4.2151981998670086e-07,0.05966306101977357,0.00010034591344926762,25,10,20
44,7724,0.903085121149713,5.295850836223309e-05,0.09676036874398916,0.00010155159793574568,25,10,20
44,7725,0.8083674617826344,3.42203768552513e-05,0.1914967484738155,0.00010156936669479695,25,10,20
44,7726,0.8591213844939002,3.423984785690407e-05,0.14081106563260096,3.3310025642176124e-05,25,10,20
44,7727,0.8882238467137223,2.2244936210322445e-06,0.11176099108874173,1.2937703915017363e-05,25,10,20
44,7728,0.8842565386666911,2.4117799565901843e-05,0.11570300137198758,1.634216175578714e-05,25,10,20
44,7729,0.9154569890185611,2.5009006317519543e-05,0.08450016161969279,1.7840355428292096e-05,25,10,20
44,7730,0.8739413563870493,2.2848276257397402e-05,0.12597574583132296,6.0049505370769464e-05,25,10,20
44,7731,0.8960831190785014,1.684758483226057e-05,0.10385962950447687,4.0403832189077095e-05,25,10,20
44,7732,0.8898306133397103,0.0006556368526307393,0.10938899317310838,0.00012475663455051362,25,10,20
44,7733,0.90993841973098,0.0006562780752016792,0.0893744374722388,3.0864721579686215e-05,25,10,20
44,7734,0.9262299281940852,1.7932419370449558e-05,0.07373181736703914,2.032201950495148e-05,25,10,20
44,7735,0.9373744100538827,4.672180023754667e-06,0.059202628121530966,0.0034182896445628073,25,10,20
44,7736,0.9556044714691403,4.519319029344472e-06,0.044377058494440874,1.3950717389944258e-05,25,10,20
44,7737,0.9477936234565096,9.514885611670741e-07,0.05219858817452657,6.83688040212138e-06,25,10,20
44,7738,0.9268084526774615,3.0376103834349555e-07,0.07317167423346238,1.9569328037744743e-05,25,10,20
44,7739,0.9295425304507152,4.828681145577682e-06,0.07040905196997244,4.358889816673719e-05,25,10,20
44,7740,0.9524745289768367,4.262198994082743e-06,0.04741534410782625,0.00010586471634306062,25,10,20
44,7741,0.9723183314258265,1.9905185373228763e-06,0.027080286427649335,0.000599391627987222,25,10,20
44,7742,0.9805097737228425,2.9018524340952707e-07,0.019483849204398183,6.086887515535477e-06,25,10,20
44,7743,0.9292464813733422,1.1486486469643582e-05,0.07071736893521044,2.4663204977448054e-05,25,10,20
44,7744,0.9075703939754527,6.115269130783788e-06,0.09235827997393212,6.521078148461372e-05,25,10,20
44,7745,0.9597403250550717,5.811864339369004e-06,0.039837402865403805,0.0004164602151851019,25,10,20
44,7746,0.9673164523484985,6.767276502099476e-07,0.03260434081241652,7.85301114344654e-05,25,10,20
44,7747,0.9817936023989098,1.1790427911396683e-07,0.018148362210157972,5.791748665302517e-05,25,10,20
44,7748,0.9300786398618629,2.3038846336466575e-05,0.06988721067852689,1.1110613273993372e-05,25,10,20
44,7749,0.9061624150594579,7.162879268062985e-07,0.09372543010041345,0.0001114385522024789,25,10,20
44,7750,0.8944197212694754,2.5973186685917513e-06,0.10557185203430208,5.829377553418578e-06,25,10,20
44,7751,0.8873819031280086,0.0012823618420590164,0.11132694113391733,8.79389601492757e-06,25,10,20
44,7752,0.9057799032816165,0.0008338176173888121,0.09337222579530646,1.4053305688333276e-05,25,10,20
44,7753,0.9002655130546218,1.7700783911323858e-05,0.09971246208436471,4.324077102151317e-06,25,10,20
44,7754,0.9041489115122405,0.00013116861989284672,0.09571069268893749,9.22717892937597e-06,25,10,20
44,7755,0.8979312064668489,0.00013114087265141976,0.10188936078038406,4.8291880115853585e-05,25,10,20
44,7756,0.9314733934182304,1.6580517375886843e-05,0.06825951389538498,0.00025051216900899716,25,10,20
44,7757,0.9215829834323341,1.0554243854242518e-05,0.07834038917082195,6.607315298997011e-05,25,10,20
44,7758,0.9315770972826215,3.4650781518638073e-06,0.06836936244564891,5.007519357777289e-05,25,10,20
44,7759,0.974117904332787,1.0795801382294401e-05,0.025862281827420987,9.018038410071926e-06,25,10,20
44,7760,0.9154051993786312,1.463352138210391e-06,0.08447078799968062,0.00012254926954943682,25,10,20
44,7761,0.9296085438507673,7.420064123424558e-07,0.07027263947375166,0.00011807466906816664,25,10,20
44,7762,0.8925095684254775,3.4435782407673684e-06,0.10740519521379074,8.179278249087994e-05,25,10,20
44,7763,0.9442047613102096,4.81146465465772e-06,0.055768947518108174,2.1479707027427733e-05,25,10,20
44,7764,0.8505223250787128,0.00031771141081383595,0.14915253070023604,7.432810236775253e-06,25,10,20
44,7765,0.8742523555037045,0.00031297298047792044,0.12489405220248159,0.0005406193133355633,25,10,20
44,7766,0.9093107312674765,0.0003092125793251534,0.0903773364171915,2.719736006792611e-06,25,10,20
44,7767,0.9490478485694084,0.0003391899015807501,0.0505575692830815,5.539224592929107e-05,25,10,20
44,7768,0.9552648860213762,2.669293602941443e-07,0.04473319306812607,1.6539811367910675e-06,25,10,20
44,7769,0.954785652995174,3.250579730734605e-07,0.04518556765134398,2.8454295508680374e-05,25,10,20
44,7770,0.8815887922350063,2.936301708624796e-06,0.11174928005761911,0.006658991405664706,25,10,20
44,7771,0.908481198266347,1.7282336077935005e-06,0.08441900135432129,0.007098072145723711,25,10,20
44,7772,0.8269466926193126,7.441458726758562e-07,0.16263742606127365,0.010415137173541457,25,10,20
44,7773,0.8653391715823928,0.0006103375497942612,0.13073509578424883,0.0033153950835645963,25,10,20
44,7774,0.8729810793707087,0.0006114895971382538,0.12309343315628814,0.003313997875865574,25,10,20
44,7775,0.9100668355258914,2.0348091170909105e-05,0.08945799572587065,0.0004548206570671245,25,10,20
44,7776,0.9268564038557646,7.765718580565115e-07,0.07305753080855633,8.52887638205758e-05,25,10,20
44,7777,0.9446370581335064,1.2021620179503778e-05,0.05521462227867544,0.00013629796763821146,25,10,20
44,7778,0.9339437512007204,5.530379297139966e-06,0.06596416955441706,8.654886556431903e-05,25,10,20
44,7779,0.9263595989321861,5.88092592226454e-06,0.07356222365135774,7.229649053343891e-05,25,10,20
44,7780,0.9449167212916891,8.242779922475683e-06,0.055046497059467424,2.8538868921029998e-05,25,10,20
44,7781,0.9348549675578629,6.466989684304436e-07,0.06513656640284063,7.819340328286271e-06,25,10,20
44,7782,0.9399797319708125,1.4180589947333547e-06,0.06001468708122634,4.1628889666086774e-06,25,10,20
44,7783,0.8788302123912816,1.45234253329919e-06,0.12008280460482372,0.0010855306613609859,25,10,20
44,7784,0.8728580102799576,4.8350349070246715e-06,0.1269954898795729,0.00014166480556257067,25,10,20
44,7785,0.9205815802083057,0.00023797432495387838,0.0770753285454458,0.0021051169212943756,25,10,20
44,7786,0.913273373858544,0.0002444369172796426,0.08644371406075829,3.8475163418056966e-05,25,10,20
44,7787,0.9432553144107032,0.00023534868316603554,0.05605224044379784,0.00045709646233333794,25,10,20
44,7788,0.9395440627603668,0.00026260954398591737,0.06013167281731314,6.165487833495941e-05,25,10,20
44,7789,0.9706513567690352,2.5541151316541857e-06,0.02932585878893407,2.0230326898654658e-05,25,10,20
44,7790,0.9327063094364101,0.0001059291233388937,0.06716859270840476,1.9168731846482874e-05,25,10,20
44,7791,0.9243320558526206,0.00010334985964034624,0.07555923005277268,5.364234966013596e-06,25,10,20
44,7792,0.909877188433738,0.00011774648130258816,0.08999354023637338,1.1524848586171057e-05,25,10,20
44,7793,0.9568560327369059,0.00010790989057126891,0.042989982751897936,4.607462062476422e-05,25,10,20
44,7794,0.9044377743118346,6.280374752788811e-06,0.0955212260279821,3.471928543054794e-05,25,10,20
44,7795,0.918249350129501,5.925046687518995e-06,0.08154320510142866,0.00020151972238312087,25,10,20
44,7796,0.9412680368741132,1.2790147484951395e-06,0.05866907636819395,6.160774294452134e-05,25,10,20
44,7797,0.9059905189565771,2.4413242866401024e-06,0.0937867924913284,0.0002202472278086719,25,10,20
44,7798,0.9463215521981297,9.498176875143819e-07,0.053608831509182,6.866647500120884e-05,25,10,20
44,7799,0.9797751059856924,1.611019369496093e-07,0.020136108327005516,8.862458536523478e-05,25,10,20
44,7800,0.9654902857321791,5.660651960850532e-06,0.034444291316528056,5.976229933247694e-05,25,10,20
44,7801,0.9430943464398581,9.117909140727409e-08,0.05578102058231625,0.0011245417987341968,25,10,20
44,7802,0.9524434005098117,4.4301664461903334e-07,0.047520677857744636,3.547861579922061e-05,25,10,20
44,7803,0.9383070091157089,1.5530309530110874e-06,0.06167398161164284,1.745624169555661e-05,25,10,20
44,7804,0.9044193641550392,3.9096967537376755e-06,0.09552803451304807,4.869163515947495e-05,25,10,20
44,7805,0.9124479362362544,3.4818955717328264e-06,0.08744532237596012,0.00010325949221384856,25,10,20
44,7806,0.9180647179885326,8.358000819600205e-07,0.08192806324323769,6.38296814807263e-06,25,10,20
44,7807,0.8764952579933879,3.2107191909833563e-07,0.10806805332942437,0.015436367605268205,25,10,20
44,7808,0.8973605226458936,1.543720478331542e-06,0.08708755314971559,0.015550380483913107,25,10,20
44,7809,0.9064408549742063,1.3351234362119799e-05,0.09082763689898975,0.0027181568924414235,25,10,20
44,7810,0.9067741085147213,1.1333755868867825e-05,0.09263117915881379,0.0005833785705956552,25,10,20
44,7811,0.9216821454309315,9.222535164875977e-06,0.077846276768353,0.000462355265550417,25,10,20
44,7812,0.9431449399179148,3.7659888475034267e-05,0.056785246154382435,3.2154039227315275e-05,25,10,20
44,7813,0.912080832324759,1.1551939534163895e-05,0.0878509044326107,5.671130309661919e-05,25,10,20
44,7814,0.9449800105035383,1.6645774394877537e-06,0.05501077868791712,7.546231104967248e-06,25,10,20
44,7815,0.9169719197443851,8.791660779313853e-07,0.08301232776203911,1.487332749757673e-05,25,10,20
44,7816,0.8956878768593102,9.027804042489556e-07,0.10430257079090141,8.649569384464056e-06,25,10,20
44,7817,0.9526875291720234,1.0580847921755734e-06,0.047303706090929765,7.706652254578831e-06,25,10,20
44,7818,0.9171009650413079,1.37297514542388e-06,0.08286687905230983,3.0782931238165496e-05,25,10,20
44,7819,0.9039240263326263,2.309816716057101e-06,0.09606635522691016,7.308623747371069e-06,25,10,20
44,7820,0.9148710913239216,7.204347747199036e-07,0.08512395242013061,4.235821172996908e-06,25,10,20
44,7821,0.9375296226439981,6.924295642036838e-07,0.06246501848083137,4.666445606690625e-06,25,10,20
44,7822,0.9195913969601799,2.668808438789558e-05,0.08036764984432837,1.4265111104019148e-05,25,10,20
44,7823,0.9386834947333395,7.125435205286337e-07,0.061307378996373535,8.413726766576128e-06,25,10,20
44,7824,0.8834041129182505,8.489142814243352e-07,0.11658702490021847,8.013267250093011e-06,25,10,20
44,7825,0.8948894980626148,5.997187959499678e-07,0.10510576792318287,4.13429540662807e-06,25,10,20
44,7826,0.9146393266382605,9.718549919943998e-06,0.08323287509354993,0.0021180797182696223,25,10,20
44,7827,0.9501430715376893,0.0003535998315611985,0.04324480674997787,0.006258521880771329,25,10,20
44,7828,0.8733825759999466,2.4546536534168985e-06,0.12032547247647019,0.006289496869931302,25,10,20
44,7829,0.8949775750083081,2.0742702312362886e-06,0.09873052290853834,0.006289827812923488,25,10,20
44,7830,0.940538237145353,2.5277575975190732e-06,0.05124246465706887,0.008216770439980472,25,10,20
44,7831,0.91419168425176,5.981654705869039e-06,0.0838926831596665,0.0019096509338689,25,10,20
44,7832,0.9192207195017796,1.4047249602562624e-06,0.08077316941244568,4.706360814497737e-06,25,10,20
44,7833,0.9548673016908648,6.96180048767041e-07,0.04471439389260328,0.00041760823648342077,25,10,20
44,7834,0.9157837337327349,1.1856984534922362e-06,0.08421056354817953,4.517020632091651e-06,25,10,20
44,7835,0.9440261926865845,2.664470239017113e-06,0.055963738422579956,7.404420596410711e-06,25,10,20
44,7836,0.9576926921464876,1.3433689510331917e-06,0.04207504853932294,0.00023091594523809607,25,10,20
44,7837,0.9633432292554622,1.1298823828154624e-06,0.03665098701242028,4.653849734403249e-06,25,10,20
44,7838,0.9488981451032055,5.570532542100327e-05,0.050706581333045106,0.00033956823832792147,25,10,20
44,7839,0.9086084375769825,5.15561658123915e-05,0.09109589265525457,0.00024411360195027504,25,10,20
44,7840,0.9131738925482336,5.100326238703244e-05,0.08651227373839915,0.00026283045097970934,25,10,20
44,7841,0.844011933430376,1.0133235997627926e-06,0.15563935406192186,0.00034769918410223685,25,10,20
44,7842,0.8471377362574097,1.4336704847322992e-06,0.1528545314611833,6.298610922099784e-06,25,10,20
44,7843,0.8463664088788668,1.4691937021996568e-06,0.10873015030079351,0.04490197162663768,25,10,20
44,7844,0.7870619683597669,3.050998521593694e-06,0.18746254621813105,0.02547243442358114,25,10,20
44,7845,0.7427002687279018,2.6225273248693954e-06,0.24327423554890412,0.014022873195870068,25,10,20
44,7846,0.8127918528354684,4.467850258597407e-06,0.18716238805536578,4.1291258907644545e-05,25,10,20
44,7847,0.9094394409446788,1.1228242337505294e-06,0.0903886850596439,0.00017075117144340737,25,10,20
44,7848,0.9249971075396087,1.8704637514402575e-06,0.07494775794316558,5.326405347397046e-05,25,10,20
44,7849,0.8777428573166616,5.1467561660833294e-05,0.12206669945060034,0.00013897567107606045,25,10,20
44,7850,0.8914067318774167,6.452006126794201e-06,0.10584718501363055,0.0027396311028254484,25,10,20
44,7851,0.9032866548292681,6.082848755702082e-06,0.09410622310998791,0.0026010392119873277,25,10,20
44,7852,0.896130857823434,9.480354781549786e-06,0.10125546050795638,0.002604201313828286,25,10,20
44,7853,0.8781148538246206,4.563446128663367e-06,0.12176873907217603,0.00011184365707425146,25,10,20
44,7854,0.9778191635228396,0.00011360417403465906,0.022055045364506566,1.2186938619123375e-05,25,10,20
44,7855,0.9193268666888416,0.00011613163320861529,0.08055211078591981,4.89089202958439e-06,25,10,20
44,7856,0.9185547486131246,1.636681428761519e-06,0.0814233224970274,2.0292208419104906e-05,25,10,20
44,7857,0.911213465407721,2.238308804159777e-06,0.0847142874848562,0.004070008798618924,25,10,20
44,7858,0.8901301153226946,1.2686461601995548e-06,0.10897335946595049,0.0008952565651952954,25,10,20
44,7859,0.9310378532193738,3.755951651707646e-06,0.06890535135204252,5.303947693231732e-05,25,10,20
44,7860,0.9274069454290417,1.713912274195255e-05,0.07256257496960841,1.3340478607936192e-05,25,10,20
44,7861,0.9362631212376441,1.64289732832078e-05,0.06370029306543006,2.0156723643111465e-05,25,10,20
44,7862,0.9605630894769679,1.4090155254102622e-07,0.03943166030102313,5.109320456808785e-06,25,10,20
44,7863,0.9459640817613504,1.2846511101815086e-06,0.054025831187244314,8.80240029519454e-06,25,10,20
44,7864,0.9208019742676679,2.3814822747455663e-06,0.07918845215969157,7.19209036584086e-06,25,10,20
44,7865,0.9337273952732319,1.637844423119988e-05,0.06621300580921012,4.322047332641219e-05,25,10,20
44,7866,0.8746062940142145,5.855890205956716e-06,0.12449663585618617,0.0008912142393923454,25,10,20
44,7867,0.859713485441236,1.9798669360320274e-06,0.1400019603341648,0.000282574357662817,25,10,20
44,7868,0.9299377858403125,8.894199465737169e-07,0.0699689667762026,9.23579635387195e-05,25,10,20
44,7869,0.8807676398498898,2.38341199513196e-05,0.1191427989226235,6.572710753493873e-05,25,10,20
44,7870,0.930301430489816,2.844378004449469e-06,0.06967314378591272,2.2581346266790478e-05,25,10,20
44,7871,0.8818312283847188,0.00019044840355571702,0.11785863147889863,0.00011969173282646069,25,10,20
44,7872,0.9317737048767522,3.5363716639822346e-06,0.06818809537130761,3.46633802772306e-05,25,10,20
44,7873,0.8933496488483615,5.6413341948118696e-08,0.10664916951166006,1.125226636411632e-06,25,10,20
44,7874,0.9465748504748329,8.00263597743878e-06,0.05340937366618727,7.773223002030538e-06,25,10,20
44,7875,0.8248721547970925,4.219670507034448e-05,0.17506741442584936,1.8234071988310277e-05,25,10,20
44,7876,0.8425859158549203,4.419843930891318e-05,0.15735600437089597,1.3881334874715897e-05,25,10,20
44,7877,0.8497804335017167,2.839904107791067e-05,0.15015955285204352,3.16146051620306e-05,25,10,20
44,7878,0.9387070600665584,1.4432373481569787e-06,0.061289736119938744,1.760576154550683e-06,25,10,20
44,7879,0.9482547822566966,7.468434260169747e-06,0.05173564938713736,2.0999219055654074e-06,25,10,20
44,7880,0.9363209177035757,1.0246355575353399e-06,0.06361502636202938,6.303129883671727e-05,25,10,20
44,7881,0.9467691414085317,6.16057474433172e-07,0.053201248886712744,2.8993647280925804e-05,25,10,20
44,7882,0.9380947835456648,6.181097572071852e-07,0.059336219635333906,0.0025683787092436474,25,10,20
44,7883,0.9044695718594546,5.252998495119709e-07,0.0955233738023989,6.529038298166096e-06,25,10,20
44,7884,0.8925218733352962,1.438772316875607e-06,0.07480270892381474,0.03267397896857213,25,10,20
44,7885,0.8908226629421908,3.6979346761832517e-07,0.06995839910471499,0.039218568159626675,25,10,20
44,7886,0.8982816930659041,5.095400408342975e-07,0.10169846703073039,1.933036332416008e-05,25,10,20
44,7887,0.965799355195193,1.872020877499814e-05,0.03417538416153466,6.540434496823962e-06,25,10,20
44,7888,0.9029857111898083,1.008423084910731e-05,0.09539768416460553,0.0016065204147362997,25,10,20
44,7889,0.9388437039376973,5.043195709010274e-07,0.06027413927411911,0.0008816524686127493,25,10,20
44,7890,0.9436577550122798,7.546217654294416e-06,0.055435263968292306,0.0008994348017729562,25,10,20
44,7891,0.9652689805024893,3.552704266742808e-06,0.03472394554148949,3.5212517539363228e-06,25,10,20
44,7892,0.9724689674966476,0.00021217028529630342,0.027315126608408652,3.7356096468749883e-06,25,10,20
44,7893,0.9578230108002453,0.0002122473210528575,0.041854544140561716,0.00011019773814002973,25,10,20
44,7894,0.962877263707144,0.00021194629904804595,0.036801949802045486,0.00010884019176246765,25,10,20
44,7895,0.9591023261686199,0.00021223413668374147,0.040498494574763795,0.00018694511993275992,25,10,20
44,7896,0.9459899349356877,6.4965360921136714e-06,0.053893612120942166,0.00010995640727719404,25,10,20
44,7897,0.9374940517170891,1.8299447348175976e-06,0.06236930986612551,0.00013480847205024523,25,10,20
44,7898,0.8817761942148035,0.0001606412348125396,0.11791386151703712,0.00014930303334600057,25,10,20
44,7899,0.8850099446098109,3.06523691966571e-05,0.11494597001087557,1.3433010116921229e-05,25,10,20
44,7900,0.8750867227561288,8.904500385558773e-06,0.12490221518898588,2.1575544994610067e-06,25,10,20
44,7901,0.9282023442726707,7.256669938440842e-06,0.07178937094440249,1.028112988344542e-06,25,10,20
44,7902,0.8774152799533356,9.544083650685207e-06,0.12250113497205975,7.404099095390214e-05,25,10,20
44,7903,0.9105238617312211,8.309910709410021e-07,0.08946998153465742,5.325743050491676e-06,25,10,20
44,7904,0.9135183083010421,3.855612728575747e-05,0.08643022644105408,1.2909130618369935e-05,25,10,20
44,7905,0.9664022951006985,2.893592316599787e-07,0.03358925391239475,8.16162767526757e-06,25,10,20
44,7906,0.9038558680841041,1.532634606630223e-06,0.0961291866229188,1.3412658369615957e-05,25,10,20
44,7907,0.9647878743613504,5.880965193450403e-05,0.03513937731012414,1.3938676590753156e-05,25,10,20
44,7908,0.9275585801147413,1.678781254687298e-06,0.07242691887999941,1.2822224004283889e-05,25,10,20
44,7909,0.9586658029816588,2.645319649434333e-07,0.04131657962445711,1.7352861918399526e-05,25,10,20
44,7910,0.9498467834053715,1.0060239207631089e-06,0.0501397159101548,1.2494660552600297e-05,25,10,20
44,7911,0.9362734845185332,1.3541633016017684e-05,0.06007463475201192,0.0036383390964393244,25,10,20
44,7912,0.9503163859439026,2.1966624144114466e-06,0.04963914251569914,4.2274877984452294e-05,25,10,20
44,7913,0.9134899398509595,3.97426389624363e-06,0.08641554826923205,9.053761591315317e-05,25,10,20
44,7914,0.9072348902534746,2.015614910575203e-06,0.09258354288222602,0.00017955124938963963,25,10,20
44,7915,0.8776083323880077,2.739010653199921e-05,0.12232881146569383,3.546603976706785e-05,25,10,20
44,7916,0.9443396984481701,1.2141320131597612e-05,0.055636130241642094,1.2029990056273865e-05,25,10,20
44,7917,0.9535445605124744,1.4134286701436758e-05,0.046432929372040646,8.375828783360971e-06,25,10,20
44,7918,0.9497966704440227,1.5111922552753087e-05,0.05012881090019872,5.9406733225825786e-05,25,10,20
44,7919,0.9638254207933946,6.054087821938543e-06,0.03615892155641107,9.603562372722713e-06,25,10,20
44,7920,0.8921081101606332,2.7416461258118024e-06,0.10787225154998886,1.6896643253188415e-05,25,10,20
44,7921,0.9594831830019592,7.551526827983747e-07,0.04048250432831363,3.355751704506543e-05,25,10,20
44,7922,0.9026106801410372,1.9639784182142747e-05,0.09733471177616587,3.4968298615321795e-05,25,10,20
44,7923,0.8698836331505424,5.583716149536349e-07,0.13005610526348044,5.9703214362543925e-05,25,10,20
44,7924,0.9085046193029943,7.530800082634734e-07,0.09144392004679888,5.0707570199320364e-05,25,10,20
44,7925,0.9293382260679625,3.7009905374913867e-07,0.07065612825450153,5.275578482407687e-06,25,10,20
44,7926,0.8853372633517869,1.5418967953220594e-06,0.11462247242477319,3.872232664486409e-05,25,10,20
44,7927,0.8813788459900758,2.9904596193099465e-06,0.11859166344358033,2.650010672496145e-05,25,10,20
44,7928,0.8945863799330961,2.270413745171868e-06,0.10538489515411258,2.6454499046299024e-05,25,10,20
44,7929,0.9421467429167008,1.0677828761822841e-06,0.05784901447808277,3.1748223399042165e-06,25,10,20
44,7930,0.8584056929869743,2.1042140796846525e-05,0.14109028365129148,0.00048298122093721975,25,10,20
44,7931,0.899324470211434,1.7346897890002126e-06,0.10064517132813482,2.862377064200091e-05,25,10,20
44,7932,0.8765640965145471,2.52088168235629e-06,0.12342859595922775,4.786644543361839e-06,25,10,20
44,7933,0.8744267049600464,2.104788277470425e-06,0.12556661179938494,4.5784522898716675e-06,25,10,20
44,7934,0.9111385707265185,5.923685867292226e-07,0.08816761530418214,0.0006932216007125191,25,10,20
44,7935,0.948853039016863,1.92950909597738e-05,0.05043705802165855,0.00069060787051894,25,10,20
44,7936,0.9221203057984718,2.4889628933541215e-05,0.07754024880536263,0.0003145557672319341,25,10,20
44,7937,0.9388563377825975,2.425600456541839e-05,0.06110997190695526,9.434305881877895e-06,25,10,20
44,7938,0.9325767279021246,1.8109003532581653e-05,0.06738502917399816,2.0133920344851936e-05,25,10,20
44,7939,0.9498014773679435,3.596166809413054e-06,0.04690250409007162,0.003292422375175452,25,10,20
44,7940,0.9094966748621125,6.567716817850315e-06,0.0871135762150725,0.0033831812059978332,25,10,20
44,7941,0.9156249262138364,4.2489614837322655e-06,0.08085982944739552,0.003510995377283615,25,10,20
44,7942,0.8919037257786164,0.00015985590927482875,0.10793115437144031,5.2639406689995356e-06,25,10,20
44,7943,0.9535343952701656,1.4541304796657633e-05,0.046445207261419624,5.856163618299276e-06,25,10,20
44,7944,0.937978917053933,1.1886108031129896e-06,0.06187259159567146,0.0001473027395922543,25,10,20
