run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,7945,0.9398757046599764,1.4411428256075815e-06,0.051474579477846005,0.008648274719351597,25,10,20
44,7946,0.9104533028376016,7.072558288416419e-05,0.0807985851339999,0.00867738644551445,25,10,20
44,7947,0.923467160293304,6.982390233130085e-05,0.07645870206833756,4.313736026999115e-06,25,10,20
44,7948,0.854429855413448,9.736098249792954e-07,0.14553184950529763,3.732147143019508e-05,25,10,20
44,7949,0.8080634321121933,1.050095893549767e-06,0.19190007629163194,3.544150028262318e-05,25,10,20
44,7950,0.8861060717937579,1.3163885975282714e-06,0.11389167123643498,9.405812095774361e-07,25,10,20
44,7951,0.9322204838034065,1.7283227900878057e-06,0.06776739764886647,1.039022493670599e-05,25,10,20
44,7952,0.9003820105200875,1.6701432435988923e-06,0.09953478985258635,8.152948408213551e-05,25,10,20
44,7953,0.9517908609219607,3.7850026393674444e-07,0.04814753674617357,6.122383160165576e-05,25,10,20
44,7954,0.9411737708405193,0.0007018896549207001,0.05806422130476596,6.0118199793379326e-05,25,10,20
44,7955,0.9395217924603613,3.8118491617634672e-06,0.06046562935107125,8.766339405580603e-06,25,10,20
44,7956,0.9514416700395167,3.3354020881790478e-06,0.048545561050361695,9.433508032700485e-06,25,10,20
44,7957,0.9395238859424085,1.439432422590019e-07,0.053653888133650546,0.00682208198069825,25,10,20
44,7958,0.954587308237043,2.0475838687511766e-07,0.038527147946001976,0.006885339058568269,25,10,20
44,7959,0.939303497404576,3.0437886692368376e-07,0.05387338393080509,0.00682281428575263,25,10,20
44,7960,0.9037178691417346,1.9760539505817118e-06,0.09627494373091025,5.2110734040120995e-06,25,10,20
44,7961,0.918335267043549,1.4238102141502164e-05,0.08164564527505892,4.849579250726721e-06,25,10,20
44,7962,0.923811338833202,2.0928539501121945e-06,0.07612491347906619,6.16548337818114e-05,25,10,20
44,7963,0.9045379834562095,6.095970082701076e-06,0.09435381214969663,0.0011021084240110297,25,10,20
44,7964,0.9448350720675407,5.455102409888406e-06,0.0550926205093009,6.685232074838575e-05,25,10,20
44,7965,0.9504496604659454,5.9895031932293825e-06,0.049450113823644316,9.42362072170481e-05,25,10,20
44,7966,0.9611861455635022,3.050272035729029e-07,0.038773364942169694,4.018446712466645e-05,25,10,20
44,7967,0.9392813847429439,3.65583185356682e-06,0.06048794189545689,0.00022701752974589107,25,10,20
44,7968,0.9740301651146287,9.870933312059701e-07,0.025924011984326634,4.4835807713854426e-05,25,10,20
44,7969,0.9584313901151114,4.877527516795219e-05,0.04146413591594997,5.569869377066274e-05,25,10,20
44,7970,0.8813162147310153,8.046733394153283e-06,0.11856271549282914,0.00011302304276042968,25,10,20
44,7971,0.9479030726930467,9.017732164775158e-05,0.05197512490063125,3.162508467383765e-05,25,10,20
44,7972,0.9315509512163684,8.986404558646613e-05,0.06833709551498363,2.2089223061394996e-05,25,10,20
44,7973,0.8902292554757325,8.989083426226396e-05,0.10965228229389949,2.8571396106200636e-05,25,10,20
44,7974,0.876112994410425,9.290325989681418e-05,0.12377827598081978,1.5826348858504954e-05,25,10,20
44,7975,0.924671169888677,2.5269874992347056e-05,0.07528698849518581,1.657174114436707e-05,25,10,20
44,7976,0.9839675074694054,4.878718728933674e-06,0.016025777311916477,1.8364999491268364e-06,25,10,20
44,7977,0.9661241213843568,1.188582715515143e-05,0.03384808397163053,1.590881685792296e-05,25,10,20
44,7978,0.9249407180908916,1.0152322691453833e-05,0.07503358529052466,1.5544295891659348e-05,25,10,20
44,7979,0.9106136271702171,9.527594679915223e-07,0.08917724453488544,0.00020817553542947756,25,10,20
44,7980,0.9532627381959307,9.062664499563082e-07,0.04647897548391036,0.0002573800537086873,25,10,20
44,7981,0.927126002188781,1.9146996105793142e-05,0.0718119492916621,0.0010429015234505927,25,10,20
44,7982,0.8977341555188337,1.6085801289791463e-05,0.10202622914523399,0.00022352953464270135,25,10,20
44,7983,0.8790269230212214,1.1040060019269964e-05,0.12094894475009084,1.3092168668828246e-05,25,10,20
44,7984,0.8240272365534576,9.259650982471936e-07,0.17595132628287924,2.0511198565032564e-05,25,10,20
44,7985,0.8649249462597866,8.087692479873204e-07,0.13504253185306347,3.1713117901970494e-05,25,10,20
44,7986,0.9193996163136091,9.215226920816711e-07,0.08055381635252302,4.564581117635585e-05,25,10,20
44,7987,0.8802358568805987,0.00033322489859880113,0.11939795790156559,3.2960319237174e-05,25,10,20
44,7988,0.8819168727743052,6.396907344016803e-06,0.11786483764321302,0.00021189267513832685,25,10,20
44,7989,0.9047981146848216,8.011677013806864e-06,0.09420479977516732,0.0009890738629974886,25,10,20
44,7990,0.9122710190225779,1.3723259007313244e-05,0.08771200779891214,3.249919501675143e-06,25,10,20
44,7991,0.9527698356198167,2.6003391589841403e-06,0.047224936675287175,2.6273657368259544e-06,25,10,20
44,7992,0.9221495569200223,6.299253045621138e-07,0.0778489016699276,9.114847454931871e-07,25,10,20
44,7993,0.9623365996231341,5.912658809639022e-06,0.03765022520088429,7.262517171280086e-06,25,10,20
44,7994,0.9016228768685953,2.624528736709627e-06,0.09836228861178814,1.2209990879251905e-05,25,10,20
44,7995,0.9293978908322101,3.4013983753255114e-05,0.07046709151126357,0.00010100367277248671,25,10,20
44,7996,0.9213098340300674,2.9173043659229515e-05,0.07855649542140833,0.00010449750486500469,25,10,20
44,7997,0.8844451236610459,2.228804920164419e-05,0.11542297649244988,0.00010961179730306782,25,10,20
44,7998,0.9398450441327781,2.0758503402702719e-07,0.0594867595941532,0.0006679886880347395,25,10,20
44,7999,0.9029968543870663,1.1936000114828664e-06,0.09643370669222887,0.0005682453206927776,25,10,20
44,8000,0.933891162041118,6.627681579777104e-07,0.06608884189424107,1.933329648264164e-05,25,10,20
44,8001,0.8580996738439071,1.2824113450124774e-05,0.14187286274020386,1.4639302438756635e-05,25,10,20
44,8002,0.8757892166707086,0.00038065757083285723,0.08465516908599023,0.03917495667246863,25,10,20
44,8003,0.835662844369393,2.1993938641359155e-05,0.13164390132270534,0.03267126036926102,25,10,20
44,8004,0.8666778270494231,2.227039315012364e-05,0.09956246361520346,0.03373743894222375,25,10,20
44,8005,0.9282737599864701,1.3849266100641134e-06,0.0648724941897379,0.006852360897182238,25,10,20
44,8006,0.9280105667297694,2.077735271939288e-05,0.03643589770146247,0.03553275821604887,25,10,20
44,8007,0.9159235236370137,1.311560023976949e-05,0.05623437823929404,0.02782898252345297,25,10,20
44,8008,0.8964412902978366,2.5119234850663633e-06,0.06400588845295234,0.039550309325726195,25,10,20
44,8009,0.8682393042387738,5.7195255912058225e-06,0.11149036842636524,0.020264607809269832,25,10,20
44,8010,0.928807097175795,6.103315492962755e-07,0.07117069463172276,2.1597860932778305e-05,25,10,20
44,8011,0.9303891613762488,5.329418302854157e-06,0.06957034745248086,3.516175296706917e-05,25,10,20
44,8012,0.9154036692292213,2.9065365568996884e-06,0.0845790547304191,1.4369503802479253e-05,25,10,20
44,8013,0.9246396650694918,1.6924500759408746e-06,0.05375900147719898,0.0215996410032331,25,10,20
44,8014,0.8697182009239793,5.912171976929425e-05,0.08823946322136189,0.04198321413488931,25,10,20
44,8015,0.8606867585357678,5.931484326939177e-05,0.11017633286263952,0.029077593758323007,25,10,20
44,8016,0.8499933683086708,0.000918068168541095,0.10984301893684636,0.039245544585941414,25,10,20
44,8017,0.8692693732049847,1.548694936200693e-06,0.11497099244347948,0.015758085656598957,25,10,20
44,8018,0.8391408309117988,2.9780332782797955e-07,0.13236847634745344,0.028490394937420557,25,10,20
44,8019,0.8669766248741362,5.782530382802008e-08,0.12497297467918264,0.00805034262137714,25,10,20
44,8020,0.8858829612129061,1.3963716641876582e-06,0.07919306233384034,0.03492258008158899,25,10,20
44,8021,0.9106194517385481,1.3104849252931454e-06,0.0822782814549627,0.007100956321563874,25,10,20
44,8022,0.8924890547993902,1.7379674530159186e-06,0.0679008614189004,0.0396083458142567,25,10,20
44,8023,0.8590497359037395,2.36563060828074e-06,0.12865875387530365,0.012289144590347953,25,10,20
44,8024,0.9089915114699142,3.806890239402083e-06,0.06019715903615443,0.030807522603691864,25,10,20
44,8025,0.9287800538871882,2.7763489301215465e-06,0.05156431054777219,0.01965285921610971,25,10,20
44,8026,0.9291513825294453,1.8342202842517088e-06,0.0699372215529043,0.0009095616973660826,25,10,20
44,8027,0.9089634586777063,1.269196458069349e-05,0.09098830217625563,3.5547181457368314e-05,25,10,20
44,8028,0.8959600747110988,7.700438990917562e-06,0.10401610083114879,1.6124018760862408e-05,25,10,20
44,8029,0.9023989534667025,2.6192285505630157e-05,0.09753693526059734,3.7918987193707014e-05,25,10,20
44,8030,0.9334046065798469,0.00010652884389593102,0.06648637785903948,2.4867172170033173e-06,25,10,20
44,8031,0.921742901935702,1.332402482637265e-06,0.0779917467619332,0.0002640188998821051,25,10,20
44,8032,0.9430713439366429,1.0288797216407106e-06,0.05678902855517938,0.00013859862845643352,25,10,20
44,8033,0.9529999710057,2.6290891871265303e-07,0.04698764405198644,1.2122033395746516e-05,25,10,20
44,8034,0.9068527079753459,1.7952207984635668e-06,0.09292439607348729,0.0002211007303693405,25,10,20
44,8035,0.9050533526701643,4.285445853318286e-07,0.09445026908283817,0.000495949702412222,25,10,20
44,8036,0.9042441204437256,5.873425308199259e-07,0.09569816536856755,5.712684517655824e-05,25,10,20
44,8037,0.8887995367668822,6.109314219711943e-06,0.11074903024588188,0.00044532367301685434,25,10,20
44,8038,0.8419674909738905,2.4427586850160996e-06,0.15794396974936856,8.609651805600365e-05,25,10,20
44,8039,0.8909101468036489,2.2004602726863756e-06,0.10908531538855612,2.3373475220438173e-06,25,10,20
44,8040,0.9685396640719475,2.59149177416289e-06,0.03061245642167284,0.0008452880146055214,25,10,20
44,8041,0.9129931607344531,6.383625094784746e-06,0.08556993106139975,0.0014305245790525566,25,10,20
44,8042,0.9101596052284084,7.73041790232673e-07,0.08976463724942223,7.498448037866913e-05,25,10,20
44,8043,0.9280729105288009,6.482321600201494e-05,0.07177703021575375,8.523603944340615e-05,25,10,20
44,8044,0.9488928045146937,1.9757466068128732e-05,0.05101178169580382,7.565632343427267e-05,25,10,20
44,8045,0.9274492179294686,2.807278985325995e-05,0.07173617456216598,0.0007865347185117982,25,10,20
44,8046,0.9132963085977736,1.7181080861763815e-06,0.0856337624318163,0.0010682108623248695,25,10,20
44,8047,0.9721782650191537,1.6609749124092424e-06,0.026270128262303703,0.001549945743630357,25,10,20
44,8048,0.9150776330729282,2.7769691274355687e-06,0.08490773653516737,1.1853422777580776e-05,25,10,20
44,8049,0.9131889527969386,3.1702513059122996e-06,0.08677423302332468,3.3643928430976084e-05,25,10,20
44,8050,0.9180581160993755,2.864209061475163e-06,0.0817370375339213,0.00020198215764200244,25,10,20
44,8051,0.9669736568641888,7.190857151507918e-06,0.03283283979161831,0.000186312487041511,25,10,20
44,8052,0.9298281179738869,9.771465522009936e-06,0.07014920155810624,1.2909002484539345e-05,25,10,20
44,8053,0.941925708483973,1.0994359108271497e-06,0.05805586960717753,1.73224729386011e-05,25,10,20
44,8054,0.8477745512351753,2.4148438850728713e-05,0.15217790207139767,2.3398254575122005e-05,25,10,20
44,8055,0.9180847871561142,1.409144222684493e-05,0.08189556281006716,5.558591591394839e-06,25,10,20
44,8056,0.8855275194278591,1.9883257334106507e-05,0.11431839857080041,0.00013419874400662693,25,10,20
44,8057,0.8371925844870423,1.352066512883854e-05,0.16267875662943168,0.00011513821839725922,25,10,20
44,8058,0.8317066873072075,1.486288315529532e-05,0.16590493699697523,0.002373512812662759,25,10,20
44,8059,0.8796285807612739,3.4870849225588268e-06,0.12022524012106961,0.00014269203273476873,25,10,20
44,8060,0.8870485037761706,0.00015937101985964908,0.11278544575184275,6.679452126672185e-06,25,10,20
44,8061,0.924897882335955,0.00015687004433831986,0.0749398256590911,5.421960614895583e-06,25,10,20
44,8062,0.9508297042089433,3.4266177467679266e-06,0.049165410728758456,1.4584445512353636e-06,25,10,20
44,8063,0.9219913260534633,3.49951834537084e-06,0.07799028294515739,1.4891483033759941e-05,25,10,20
44,8064,0.9677291338743327,3.332176121521673e-07,0.032216293034556524,5.423987349853041e-05,25,10,20
44,8065,0.9776994809598869,8.828522095937874e-07,0.02227168141729614,2.7954770607483427e-05,25,10,20
44,8066,0.9481100885874126,1.0821880766924374e-07,0.05188357167186134,6.231521918718778e-06,25,10,20
44,8067,0.8884255111519274,3.889417954072367e-07,0.11007263409936772,0.0015014658069097586,25,10,20
44,8068,0.8886958838567928,2.592643426013119e-06,0.10978802331679645,0.001513500182985138,25,10,20
44,8069,0.9174404487959618,3.348610914389263e-06,0.08090181995498413,0.0016543826381399814,25,10,20
44,8070,0.9543602458455201,7.504394074448621e-07,0.04563551263244485,3.4910826280813385e-06,25,10,20
44,8071,0.9347581147535302,6.995370834870062e-06,0.0652273028922,7.5869834348350874e-06,25,10,20
44,8072,0.9193761668370057,3.651685337560202e-06,0.08018631334416002,0.00043386813349724577,25,10,20
44,8073,0.9258459569911538,7.362036056803552e-05,0.07360825843010112,0.0004721642181775127,25,10,20
44,8074,0.917547040538608,8.108131371791191e-05,0.08232416454265419,4.771360501987926e-05,25,10,20
44,8075,0.9306958991815543,1.2802225765233975e-06,0.06929449225472757,8.328341141359086e-06,25,10,20
44,8076,0.846839431066794,2.677966758171872e-06,0.13333562999043308,0.01982226097601493,25,10,20
44,8077,0.8607344847219802,3.328176807668786e-06,0.1327095073509786,0.006552679750234009,25,10,20
44,8078,0.895940800418557,2.4675441541030195e-06,0.09746250916717777,0.006594222870111106,25,10,20
44,8079,0.912479886615349,1.706197329149775e-05,0.08749943874935959,3.6126620004034113e-06,25,10,20
44,8080,0.9294669703486528,7.307948163780615e-08,0.06476642920511584,0.00576652736675008,25,10,20
44,8081,0.9350468787180319,8.793550322439844e-06,0.059178752775814344,0.005765574955831596,25,10,20
44,8082,0.8925456767020107,8.093285184586902e-06,0.10743317338861788,1.3056624186486767e-05,25,10,20
44,8083,0.918206464625849,2.391394818394643e-06,0.0811288105482138,0.0006623334311189785,25,10,20
44,8084,0.9485438669637268,1.4283421991755828e-06,0.051299252141122145,0.0001554525529522272,25,10,20
44,8085,0.9505981152418452,3.457621057403399e-06,0.0492290061588561,0.00016942097824170353,25,10,20
44,8086,0.9341463352166631,2.967776218038505e-06,0.06584161401771806,9.08298940046441e-06,25,10,20
44,8087,0.920275104529716,8.725624006755508e-06,0.07971026388549564,5.905960780926438e-06,25,10,20
44,8088,0.9662193704710316,9.062480959466183e-06,0.03376958429834901,1.982749660275466e-06,25,10,20
44,8089,0.9479520307248088,1.0975820818754373e-05,0.05203113790811787,5.855546254389328e-06,25,10,20
44,8090,0.9060797822408522,1.0638352426988338e-05,0.09389870550862044,1.0873898100846222e-05,25,10,20
44,8091,0.9323827567755878,3.134134743590473e-05,0.06741000270160497,0.00017589917537145735,25,10,20
44,8092,0.960724681291992,1.0736818863267312e-06,0.03924399296306441,3.0252063057106277e-05,25,10,20
44,8093,0.9619313252948284,3.430612637567764e-07,0.03804213019176113,2.6201452146872913e-05,25,10,20
44,8094,0.94699777191943,2.628998461294059e-07,0.052972591998782355,2.9373181941351906e-05,25,10,20
44,8095,0.9435923379285124,5.295361226659381e-07,0.056384443103400086,2.268943196464493e-05,25,10,20
44,8096,0.9539893334522644,6.347541975549055e-06,0.04595917299178175,4.5146013977890905e-05,25,10,20
44,8097,0.9145134751511053,2.176912310906612e-06,0.046679479487056336,0.038804868449527505,25,10,20
44,8098,0.886297823021152,2.9004237013208397e-06,0.06186374433735189,0.051835532217794696,25,10,20
44,8099,0.8241354822104755,3.4669947877099888e-06,0.12481494543411785,0.051046105360617614,25,10,20
44,8100,0.8654440267614354,2.385412702387187e-06,0.06654942413174537,0.06800416369411673,25,10,20
44,8101,0.8711544747460819,6.02831629636363e-08,0.062269431610155454,0.0665760333605996,25,10,20
44,8102,0.8662142037715063,2.1028501669362887e-05,0.1048191107884558,0.028945656938368508,25,10,20
44,8103,0.8564716392225296,6.300660736169944e-05,0.11655641471040656,0.026908939459701617,25,10,20
44,8104,0.8499054956627221,6.147843418623442e-05,0.13730622860903197,0.012726797294060243,25,10,20
44,8105,0.8506620572984589,1.6115043749963332e-06,0.1097241173813162,0.039612213815849014,25,10,20
44,8106,0.837727331795347,2.1597930239530025e-06,0.12308208912172107,0.03918841928990731,25,10,20
44,8107,0.8877993564666369,1.619166877789029e-06,0.07308117079255498,0.03911785357392996,25,10,20
44,8108,0.8629917395879668,2.679155480251351e-06,0.09780166576943997,0.03920391548711259,25,10,20
44,8109,0.8916527629136668,1.6631187169607301e-06,0.07510768084226935,0.03323789312534719,25,10,20
44,8110,0.9247623559529032,2.7984497709000463e-06,0.03950065530000682,0.03573419029731926,25,10,20
44,8111,0.8335607964119737,1.847004669882612e-06,0.1261784980748621,0.040258858508494075,25,10,20
44,8112,0.9025840381198696,1.6383614757931004e-06,0.0637728320959223,0.03364149142273204,25,10,20
44,8113,0.8568294058475651,4.012153764695219e-06,0.1088397475972414,0.034326834401428995,25,10,20
44,8114,0.8316790226889151,3.0877751945828005e-06,0.13376279680812403,0.03455509272776676,25,10,20
44,8115,0.7595844385348226,3.905896348725705e-06,0.20032350682736627,0.04008814874146289,25,10,20
44,8116,0.8868236507134789,8.877110564809307e-07,0.07606791505773601,0.03710754651772813,25,10,20
44,8117,0.8584085951318317,5.452027613368107e-05,0.10966300749104027,0.031873877100994624,25,10,20
44,8118,0.81043466421683,0.007244732103721132,0.14293442834638062,0.03938617533306824,25,10,20
44,8119,0.9251223846783253,7.68536260030765e-07,0.05377610463556909,0.02110074214984557,25,10,20
44,8120,0.8741753927996764,8.043844343299583e-06,0.08620978568745125,0.03960677766852925,25,10,20
44,8121,0.9372303241944124,2.9261897775837625e-06,0.0627061526506707,6.059696513884276e-05,25,10,20
44,8122,0.9176651707174902,5.288063222790222e-05,0.08224407735630007,3.787129398112059e-05,25,10,20
44,8123,0.87695578375785,2.3752215224369844e-06,0.12302059139198479,2.1249628642906142e-05,25,10,20
44,8124,0.8751497643624581,5.189433653616294e-06,0.1248295549103918,1.5491293496083625e-05,25,10,20
44,8125,0.9587801774392779,3.6319381983652704e-06,0.041159926612352696,5.626401017066346e-05,25,10,20
44,8126,0.9169384455698224,6.204615292070774e-06,0.08299873541437662,5.661440050854756e-05,25,10,20
44,8127,0.8927708308917228,1.9718191581924654e-05,0.10718749382920528,2.1957087489875594e-05,25,10,20
44,8128,0.9280291586445807,1.114118727999279e-06,0.07171349785967954,0.0002562293770110266,25,10,20
44,8129,0.9440362974399189,3.5342752963602752e-06,0.05579154971142173,0.00016861857336272805,25,10,20
44,8130,0.8779145762428584,0.000200454195354427,0.12173240540584587,0.00015256415594027534,25,10,20
44,8131,0.9468957627711222,0.00019986061786999153,0.052893712597918204,1.0664013089725974e-05,25,10,20
44,8132,0.954642607540264,3.3828394953980553e-06,0.045334127039686714,1.9882580554259818e-05,25,10,20
44,8133,0.8320737134795744,3.5503345688110766e-06,0.1678945809695936,2.8155216264101425e-05,25,10,20
44,8134,0.8404154319130426,1.702628301647746e-06,0.15606461036541544,0.0035182550932405065,25,10,20
44,8135,0.9166064167463992,4.09226945215326e-06,0.07980137895761666,0.0035881120265326,25,10,20
44,8136,0.9197600650345111,7.2291011307423545e-06,0.08015909324545507,7.361261890249264e-05,25,10,20
44,8137,0.9205171010239284,6.274821256986015e-07,0.07947638537561247,5.886118333140448e-06,25,10,20
44,8138,0.9318278041382076,9.307739599126811e-07,0.06816358492315726,7.680164674750601e-06,25,10,20
44,8139,0.9217302074544331,5.161384669423602e-06,0.07810985456965805,0.00015477659123889437,25,10,20
44,8140,0.9267293489120454,5.7147263145952135e-06,0.07024623439426267,0.0030187019673775105,25,10,20
44,8141,0.9463297973459213,1.2708839253490644e-06,0.05066027427264377,0.0030086574975096547,25,10,20
44,8142,0.914335228083314,1.2818676056594936e-06,0.08266339622851115,0.003000093820569844,25,10,20
44,8143,0.9417709065853311,9.334099166755168e-08,0.05821702943806875,1.1970635608673394e-05,25,10,20
44,8144,0.9467624475221187,9.425237137250804e-07,0.053212371866648976,2.4238087518336522e-05,25,10,20
44,8145,0.8578618110345674,1.4569350351802934e-06,0.14201087784903282,0.0001258541813654745,25,10,20
44,8146,0.8742984801319154,5.713246523427616e-07,0.12121020895120868,0.004490739592223757,25,10,20
44,8147,0.9285733603920353,4.762881457142633e-06,0.07139074326100925,3.113346549830993e-05,25,10,20
44,8148,0.9121917138521457,9.312660475960693e-06,0.08761564413550862,0.0001833293518694417,25,10,20
44,8149,0.9407300282800847,9.389887448735908e-07,0.05923359773149731,3.543499967277135e-05,25,10,20
44,8150,0.9683620574275429,1.8367695833253452e-06,0.031595515365818796,4.0590437055027256e-05,25,10,20
44,8151,0.933789291885287,1.073901445350626e-05,0.06616687241043223,3.3096689827160945e-05,25,10,20
44,8152,0.9181634182436622,0.01008470242617499,0.0717164643426078,3.541498755495475e-05,25,10,20
44,8153,0.9237734341686726,9.867674172688922e-05,0.07612202841190094,5.860677699393559e-06,25,10,20
44,8154,0.9446256846874111,2.4210137841330598e-06,0.05536598118516608,5.913113638224257e-06,25,10,20
44,8155,0.8972518129271299,5.067578869797044e-06,0.10266366368002032,7.945581398074489e-05,25,10,20
44,8156,0.9293731119744113,4.059015912108676e-06,0.07049356151346838,0.00012926749620786602,25,10,20
44,8157,0.8776940505669856,3.4768353576671034e-06,0.12226132014288686,4.115245476967736e-05,25,10,20
44,8158,0.8771888090524965,3.960640896932085e-06,0.12272342292031306,8.380738629317871e-05,25,10,20
44,8159,0.795103167439591,2.4047475956857723e-06,0.20478391774698296,0.00011051006583039675,25,10,20
44,8160,0.8932458913805974,0.008917521068675459,0.0977857116207424,5.08759299861889e-05,25,10,20
44,8161,0.9204395322748675,0.0014351895889377253,0.07799731599503805,0.00012796214115596275,25,10,20
44,8162,0.87572795937206,0.0014183412273299483,0.12281056891244094,4.3130488169614665e-05,25,10,20
44,8163,0.9185820470071003,6.450452486026314e-07,0.08139010251358003,2.7205434071089614e-05,25,10,20
44,8164,0.894482062560821,3.821072170597431e-06,0.09855844735513129,0.006955669011877347,25,10,20
44,8165,0.9437329963870689,3.1937878173423957e-06,0.04942948475895812,0.00683432506615613,25,10,20
44,8166,0.9186714273242654,3.784360564526664e-05,0.08125381443600915,3.691463408040737e-05,25,10,20
44,8167,0.9305728763305063,4.912347618640463e-07,0.06941628779146392,1.0344643268086472e-05,25,10,20
44,8168,0.8742627538104999,3.1036142538828406e-06,0.12331553950544163,0.0024186030698049687,25,10,20
44,8169,0.88426200293173,3.9022038059465515e-06,0.11335209068582788,0.0023820041786359867,25,10,20
44,8170,0.8644862915989439,4.024378619457168e-06,0.13550513074692483,4.553275511536107e-06,25,10,20
44,8171,0.9334362389885423,1.737283853793582e-06,0.06655913611944189,2.887608162035943e-06,25,10,20
44,8172,0.906505015972114,1.7197720656496267e-06,0.09299981859562952,0.0004934456601909455,25,10,20
44,8173,0.8846292759203337,9.71807854520388e-07,0.1152985765295227,7.117574228851953e-05,25,10,20
44,8174,0.9386270707314401,4.720537356578182e-06,0.05963282878732607,0.001735379943877612,25,10,20
44,8175,0.9150723864418605,1.242118768681222e-07,0.08492651690789992,9.724383631309773e-07,25,10,20
44,8176,0.7683696012559778,3.029952266314857e-07,0.23161788721486176,1.2208533936319453e-05,25,10,20
44,8177,0.8937883916039269,7.1882452980777625e-06,0.10618696237628836,1.7457774486432637e-05,25,10,20
44,8178,0.9517021919308527,7.285468081055829e-06,0.04814441897101302,0.00014610363005287163,25,10,20
44,8179,0.9505671734581038,1.1184417354601952e-05,0.04937622088079669,4.542124374456047e-05,25,10,20
44,8180,0.908284548341862,1.1613192646776917e-05,0.09105985819896174,0.0006439802665295057,25,10,20
44,8181,0.9175046995142996,1.1279274510131757e-05,0.08245003127837253,3.398993281677292e-05,25,10,20
44,8182,0.8891861861092453,1.062119491174195e-05,0.11079575269004825,7.440005794738276e-06,25,10,20
44,8183,0.9292294808263953,6.791675548099593e-06,0.07063887806485612,0.00012484943320001463,25,10,20
44,8184,0.8855408255079389,1.6536729903757798e-05,0.11437410232274785,6.853543940981108e-05,25,10,20
44,8185,0.9215611268343424,1.7486843516161944e-06,0.07834581491250193,9.130956880462572e-05,25,10,20
44,8186,0.9032529477614223,6.35887128998122e-07,0.09669509131704444,5.132503440451304e-05,25,10,20
44,8187,0.8802494105182216,1.7218155908350663e-06,0.11972471433786565,2.4153328322236125e-05,25,10,20
44,8188,0.9455391809220246,0.00014702990637118646,0.0543090421221418,4.747049462127437e-06,25,10,20
44,8189,0.9341455754510001,0.000278419610325908,0.06557072795617175,5.276982501912632e-06,25,10,20
44,8190,0.9425395313041381,2.4373476505778095e-05,0.0573878645155322,4.82307038240553e-05,25,10,20
44,8191,0.8931057484843049,2.2898728451713687e-05,0.10500941704773879,0.0018619357395046928,25,10,20
44,8192,0.961178083106864,2.3192735490745677e-05,0.03865220863447666,0.00014651552316864797,25,10,20
44,8193,0.931024202375889,2.4590693374665232e-06,0.0689562769933375,1.7061561435731705e-05,25,10,20
44,8194,0.8302265187508157,3.7718629081208627e-06,0.16952135065472754,0.0002483587315480593,25,10,20
44,8195,0.9475841717831318,1.059206084747432e-06,0.05240346162831501,1.1307382467987037e-05,25,10,20
44,8196,0.9010146384350031,1.5242576962255954e-06,0.0989406599678252,4.3177339475328724e-05,25,10,20
44,8197,0.9274047316026341,4.1209278876640243e-07,0.0725927458436084,2.1104609679451968e-06,25,10,20
44,8198,0.9697887135116495,1.7475083674626913e-07,0.03020875237022677,2.3593672867948836e-06,25,10,20
44,8199,0.9540650160894647,1.7048543123315695e-07,0.032711947885875475,0.013222865539228848,25,10,20
44,8200,0.9197917243299204,3.7133305056133745e-07,0.08020452129292605,3.3830441030780855e-06,25,10,20
44,8201,0.9189392558201982,1.282869272835706e-06,0.08098390708129255,7.555422923677052e-05,25,10,20
