run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,8202,0.8817252090582719,5.429279987106122e-06,0.11799503562114559,0.00027432604059653436,25,10,20
44,8203,0.9333507681237062,8.975442147835646e-06,0.06658530824904339,5.4948185102579873e-05,25,10,20
44,8204,0.9145333742172855,9.957974599612188e-06,0.08541653430436677,4.0133503747705526e-05,25,10,20
44,8205,0.918243402802828,3.429081604478338e-07,0.08174881610057713,7.438188434332336e-06,25,10,20
44,8206,0.9054069872731367,5.172688540829738e-05,0.09450226264372345,3.9023197730954625e-05,25,10,20
44,8207,0.9369147015642938,8.019022469926158e-06,0.06286750359921661,0.00020977581401923038,25,10,20
44,8208,0.9238638229120615,1.897965514971113e-06,0.07543738197819173,0.0006968971442316646,25,10,20
44,8209,0.9089452241929753,1.62425774074422e-05,0.09103393496790321,4.598261714028862e-06,25,10,20
44,8210,0.8796217123047101,3.265197552383465e-05,0.12033929135806277,6.3443617028823195e-06,25,10,20
44,8211,0.8703237936643685,2.7042040762550625e-05,0.1295829049639755,6.625933089448005e-05,25,10,20
44,8212,0.8851497794465898,1.9311669050252207e-05,0.11475373572233899,7.717316202157819e-05,25,10,20
44,8213,0.9437572537031795,1.2633509620362291e-06,0.05622469351602939,1.6789429829200466e-05,25,10,20
44,8214,0.9309831832944672,1.6161482563762717e-06,0.06889424925830495,0.00012095129897158997,25,10,20
44,8215,0.9192013088434682,2.8967405355897644e-05,0.08071656631009246,5.315744108343962e-05,25,10,20
44,8216,0.9412564895892048,5.158005321023012e-07,0.058694329508108434,4.866510215490267e-05,25,10,20
44,8217,0.9531900886297767,1.417589906803654e-07,0.04677124921080428,3.8520400427899e-05,25,10,20
44,8218,0.9591860111113949,7.993053312101901e-07,0.040770662409093224,4.2527174180409944e-05,25,10,20
44,8219,0.9122511619109152,7.308220402266575e-07,0.08773351356174333,1.4593705301144161e-05,25,10,20
44,8220,0.8859463384478662,1.0159032762158809e-05,0.11392658861114296,0.00011691390822910704,25,10,20
44,8221,0.8782646156102034,9.45205849540459e-06,0.12172173174977587,4.200581525898859e-06,25,10,20
44,8222,0.8977945136737375,1.2308325660815645e-06,0.10219715297755214,7.102516144211172e-06,25,10,20
44,8223,0.9273462250327884,1.6253940476072064e-06,0.07227108893526321,0.0003810606379002934,25,10,20
44,8224,0.926540383035931,7.246601295067384e-07,0.0730947997302308,0.00036409257370824193,25,10,20
44,8225,0.890685114125853,8.877989290806671e-07,0.10754243618037045,0.001771561894847257,25,10,20
44,8226,0.9199580638542811,8.662033462750502e-07,0.08002534758652187,1.5722355850685103e-05,25,10,20
44,8227,0.93047672767195,2.881627237955228e-05,0.06909652086708647,0.0003979351885838715,25,10,20
44,8228,0.9441811994706107,3.284182978589609e-07,0.05579174269890487,2.6729412186111737e-05,25,10,20
44,8229,0.9392317349175895,3.9225813470959047e-07,0.0607278649824122,4.0007841863885256e-05,25,10,20
44,8230,0.888606638671601,2.2823764371626654e-06,0.11129173608282683,9.934286913515204e-05,25,10,20
44,8231,0.9120502366891293,2.481925579613463e-06,0.08785081917353377,9.646221175767101e-05,25,10,20
44,8232,0.8808574541724995,2.4870590690403462e-06,0.11910191568898426,3.8143079447985365e-05,25,10,20
44,8233,0.9187003822456101,1.1028081115803915e-07,0.08128367033236553,1.583714121325464e-05,25,10,20
44,8234,0.9332230708917091,1.3836232447772318e-07,0.06672734801064184,4.9442735324254765e-05,25,10,20
44,8235,0.9430229179168195,4.611321584613143e-05,0.05679633809782847,0.00013463076950500968,25,10,20
44,8236,0.953312607943158,7.0836548176450575e-06,0.046668906788708,1.140161331579186e-05,25,10,20
44,8237,0.9499837832536173,8.107838175498216e-08,0.04974778420557671,0.00026835146242471094,25,10,20
44,8238,0.9299761382870464,1.1272876257736723e-05,0.06982137619151536,0.00019121264518074567,25,10,20
44,8239,0.9286980365022557,4.1307360097371e-06,0.07112602612074573,0.00017180664098947367,25,10,20
44,8240,0.8986867198046172,2.062131145516276e-06,0.10125841183534691,5.280622889115378e-05,25,10,20
44,8241,0.8707548512080113,1.030164819536847e-06,0.12890071151064675,0.00034340711652254866,25,10,20
44,8242,0.910385757686541,1.6782014357652533e-06,0.08928153286130891,0.0003310312507149352,25,10,20
44,8243,0.9251037486551997,5.910723741967837e-06,0.07487845339102227,1.1887230035688651e-05,25,10,20
44,8244,0.9623892003781791,5.125699608747491e-06,0.03759468323382233,1.0990688390189424e-05,25,10,20
44,8245,0.961460333717034,1.1978273110396238e-06,0.0384659432747952,7.252518085974726e-05,25,10,20
44,8246,0.950203474918649,1.5363929096565895e-06,0.04975918696843204,3.5801720009346095e-05,25,10,20
44,8247,0.9401067396342391,2.5695268430178917e-06,0.05988022786256206,1.0462976356078293e-05,25,10,20
44,8248,0.9562267474410733,6.729041285742665e-06,0.04374043533905803,2.6088178583280825e-05,25,10,20
44,8249,0.9258432525668953,1.6726100190374339e-06,0.07412626927149865,2.88055515875102e-05,25,10,20
44,8250,0.9354719918278062,1.916891855432275e-06,0.06451419109445942,1.1900185879152012e-05,25,10,20
44,8251,0.943127161981139,7.408585202846496e-07,0.05685620782326631,1.5889337074581036e-05,25,10,20
44,8252,0.8979733636899466,3.816493710583962e-06,0.10200314765151676,1.9672164826446055e-05,25,10,20
44,8253,0.8812072495581108,2.116999574527399e-06,0.11878034237978514,1.029106252971212e-05,25,10,20
44,8254,0.84768177982425,2.514091393718264e-06,0.1511052843344067,0.0012104217499502943,25,10,20
44,8255,0.9072732536085607,6.758756420900958e-05,0.09197973429767194,0.0006794245295584372,25,10,20
44,8256,0.925851426461017,1.6135345895644305e-06,0.07349974059439333,0.0006472194100002707,25,10,20
44,8257,0.9535265115809644,1.7309370868968447e-06,0.04644499902483192,2.6758457116669885e-05,25,10,20
44,8258,0.9195932757734798,3.346670879203025e-05,0.07921907419564725,0.0011541833220810596,25,10,20
44,8259,0.9584928467733156,6.544439992575834e-07,0.04149574344543184,1.075533725348373e-05,25,10,20
44,8260,0.9186264064734676,7.140005424563864e-06,0.08128308012952212,8.33733915860589e-05,25,10,20
44,8261,0.9406673370413513,8.15864440349295e-06,0.05924393502142476,8.056929282063523e-05,25,10,20
44,8262,0.8643796697106312,5.74753898484346e-06,0.13544536065088206,0.0001692220995012709,25,10,20
44,8263,0.824811619235464,1.3853200905873057e-06,0.17507704054132403,0.00010995490312199,25,10,20
44,8264,0.8040227144735872,3.746697375483558e-06,0.19543041544155632,0.0005431233874810888,25,10,20
44,8265,0.858075512885708,9.201514824942299e-07,0.1416095492230884,0.00031401773972116235,25,10,20
44,8266,0.9036333354124138,8.598920383549774e-07,0.0943995393238583,0.001966265371689376,25,10,20
44,8267,0.8918031705133638,5.812045460239972e-07,0.10818416250176059,1.2085780329175534e-05,25,10,20
44,8268,0.8969148669781356,1.304100678773069e-06,0.103046789768373,3.703915281238515e-05,25,10,20
44,8269,0.823762937845353,6.488219598253654e-06,0.14987976080746457,0.026350813127583802,25,10,20
44,8270,0.8876986542603581,6.392823035104645e-06,0.09074374191135882,0.021551211005247733,25,10,20
44,8271,0.9033886724351357,1.11807758576246e-06,0.07507822814067618,0.0215319813466026,25,10,20
44,8272,0.892867599053955,1.2680904871630944e-06,0.10701211703821942,0.00011901581733851517,25,10,20
44,8273,0.9131060249510107,8.735698487652897e-07,0.08669905567356587,0.00019404580557452362,25,10,20
44,8274,0.9072757427623184,8.644853500070426e-05,0.09247809615935047,0.00015971254333086986,25,10,20
44,8275,0.8745587450443277,9.026924674671838e-05,0.12534902491673694,1.960792189221307e-06,25,10,20
44,8276,0.8918161507903096,1.5774099464238612e-07,0.10818198139148018,1.7100772148475008e-06,25,10,20
44,8277,0.9710227120890714,6.093419505581074e-08,0.028974715837426782,2.5111393061552163e-06,25,10,20
44,8278,0.9739798791559263,0.00020882690492304704,0.0239367135276419,0.0018745804115084,25,10,20
44,8279,0.9615361377910232,1.538277883612932e-05,0.03652331999166423,0.00192515943847646,25,10,20
44,8280,0.9196680952484695,2.214642592827208e-05,0.0749483226175494,0.0053614357080532474,25,10,20
44,8281,0.924769361054307,9.067511328689906e-06,0.07440647846787174,0.0008150929664926008,25,10,20
44,8282,0.9182955595774374,6.15508884607013e-06,0.08165794834972384,4.033698399262718e-05,25,10,20
44,8283,0.952500862777685,2.2732599382441306e-06,0.04749512502158464,1.738940791995842e-06,25,10,20
44,8284,0.8785570679211332,8.353954706463716e-06,0.11339025411669898,0.008044324007461781,25,10,20
44,8285,0.9506516837933711,5.832617829476562e-07,0.047594491625088046,0.0017532413197586568,25,10,20
44,8286,0.9258036442697485,2.478485746836302e-05,0.07255367636914625,0.0016178945036368524,25,10,20
44,8287,0.9199920097910664,2.4366535364595864e-06,0.07819507417943104,0.0018104793759663026,25,10,20
44,8288,0.918058504622066,1.2649796221314296e-06,0.08177139850195511,0.00016883189635660836,25,10,20
44,8289,0.9197607967215946,1.3302581100592725e-06,0.08005648487291774,0.00018138814737684713,25,10,20
44,8290,0.9485673186394259,6.276259544367669e-07,0.05142175941882395,1.0294315795072677e-05,25,10,20
44,8291,0.928492286246485,2.80027093478406e-06,0.07149876805734504,6.145425234748046e-06,25,10,20
44,8292,0.8515204452035933,2.3199442310306893e-06,0.14847414032545994,3.0945267151124574e-06,25,10,20
44,8293,0.8281590652947399,2.2209491931419308e-06,0.17181869798060173,2.001577546479124e-05,25,10,20
44,8294,0.8343777235968086,3.681400905971727e-06,0.1580899279846783,0.007528667017606453,25,10,20
44,8295,0.9114637296952814,3.0178174169205383e-06,0.08824582349751539,0.00028742898978629904,25,10,20
44,8296,0.905169747039305,1.9224394750663744e-05,0.09384900248419051,0.000962026081753203,25,10,20
44,8297,0.9387376568730348,1.959599784965517e-06,0.061140526906359724,0.0001198566208207855,25,10,20
44,8298,0.9615417020795851,1.0288542841337793e-06,0.03833625811498722,0.0001210109511435395,25,10,20
44,8299,0.9258626071544629,9.019086047370382e-07,0.0738050966483333,0.00033139428859964716,25,10,20
44,8300,0.962293459853815,7.322758017890699e-07,0.037686007861010146,1.980000937329437e-05,25,10,20
44,8301,0.887625769543297,1.0179588539061948e-06,0.11235382631242452,1.938618542388947e-05,25,10,20
44,8302,0.8446454824426006,1.081051731725733e-06,0.12406203107974523,0.031291405425922104,25,10,20
44,8303,0.8672314674850043,2.4152066087593193e-06,0.08783996955446063,0.044926147753926726,25,10,20
44,8304,0.8973666075361,1.1426892682173204e-06,0.06657693076831632,0.036055319006314965,25,10,20
44,8305,0.7314740239447195,3.90354132529477e-06,0.23041575719193466,0.03810631532202267,25,10,20
44,8306,0.8065576541090923,2.389522297673416e-05,0.15572331756433347,0.037695133103597095,25,10,20
44,8307,0.898145614630156,2.319930705775302e-05,0.06596248567139083,0.035868700391395406,25,10,20
44,8308,0.8999348314077706,2.1368139161308815e-05,0.06434664663571377,0.03569715381735366,25,10,20
44,8309,0.8995616618992344,2.090505742794359e-05,0.06088522541319524,0.03953220763014193,25,10,20
44,8310,0.8753641367750369,5.99642577064961e-05,0.09310270082294764,0.03147319814430893,25,10,20
44,8311,0.9041695932661338,4.07316492744519e-05,0.06432068095284142,0.03146899413175034,25,10,20
44,8312,0.9217788956585806,1.7397003972635013e-06,0.04345156460347952,0.03476780003754236,25,10,20
44,8313,0.8819150358199331,3.641213157272911e-06,0.08637518567444474,0.03170613729246502,25,10,20
44,8314,0.8823855841673871,5.045700784872693e-06,0.09299279446794292,0.024616575663884165,25,10,20
44,8315,0.8872607563094239,4.480548784815436e-07,0.08797934030323973,0.024759455332457957,25,10,20
44,8316,0.8878215747503052,5.412805440805337e-07,0.08757492667245001,0.02460295729670087,25,10,20
44,8317,0.8653063975549895,9.679348741019452e-07,0.11030897646494602,0.024383658045190895,25,10,20
44,8318,0.9280483943681419,4.6806749275708736e-07,0.03871146424641975,0.03323967331794557,25,10,20
44,8319,0.8636731162260294,1.0889707442838597e-05,0.0971439434869204,0.03917205057960734,25,10,20
44,8320,0.8578702055801252,8.496893428241171e-07,0.13583259289452532,0.006296351836007138,25,10,20
44,8321,0.9077765511495705,8.963846688270692e-05,0.09181556717333696,0.0003182432102094659,25,10,20
44,8322,0.8909858213622571,0.00010053972052926044,0.10560751463007838,0.0033061242871343,25,10,20
44,8323,0.9158948817817715,4.258332763462075e-06,0.08399304766451443,0.00010781222095081304,25,10,20
44,8324,0.8930875900294505,2.0956467924683058e-05,0.10680046289805228,9.099060457209248e-05,25,10,20
44,8325,0.9503146022861657,2.022129460907327e-05,0.04922004985590573,0.0004451265633208883,25,10,20
44,8326,0.9231077831376259,8.69075859254514e-07,0.07637974521513656,0.0005116025713776109,25,10,20
44,8327,0.8950786069841592,5.87503995539962e-05,0.10397686560589628,0.0008857770103906142,25,10,20
44,8328,0.9089203150503476,5.9333646755232285e-05,0.09055324899349794,0.0004671023093993714,25,10,20
44,8329,0.8715698155476278,5.9053924099906905e-05,0.1276973629341273,0.0006737675941453964,25,10,20
44,8330,0.913347835657179,2.1678450009890274e-06,0.08596640966320923,0.0006835868346111998,25,10,20
44,8331,0.9414255259772516,2.633403667804273e-06,0.058459485243806515,0.00011235537527449253,25,10,20
44,8332,0.9167081069059947,6.815030838160522e-06,0.0830285185146363,0.00025655954853072524,25,10,20
44,8333,0.9845953251428221,1.397921590167613e-06,0.015187135164455239,0.00021614177113269553,25,10,20
44,8334,0.8951835349296057,2.1388298188987194e-05,0.08504445500152297,0.019750621770682583,25,10,20
44,8335,0.9243719472676116,1.0433318552116941e-06,0.036490768611342546,0.03913624078919117,25,10,20
44,8336,0.8807295273072218,1.0683479322055514e-06,0.08013831048394113,0.03913109386090496,25,10,20
44,8337,0.8737707148819872,3.241464964164878e-05,0.09890089189065097,0.02729597857772031,25,10,20
44,8338,0.8716961766867043,1.1028554895312905e-06,0.10101732620231019,0.027285394255496566,25,10,20
44,8339,0.8471940575450049,2.5791611268494856e-06,0.11378643451941897,0.03901692877445007,25,10,20
44,8340,0.8169241439679866,8.40193677110273e-07,0.14405118798179403,0.03902382785654223,25,10,20
44,8341,0.802594977069503,3.3332808935908046e-06,0.1693417561306722,0.028059933518929735,25,10,20
44,8342,0.8241869569481106,2.2344711189777255e-06,0.14776838043098603,0.028042428149783954,25,10,20
44,8343,0.8313455848408974,0.00017265965709508356,0.12918401863353493,0.03929773686847208,25,10,20
44,8344,0.8173164794537319,0.00028250493685344074,0.14594381644758989,0.03645719916182473,25,10,20
44,8345,0.8777445215164812,0.00017609264566925654,0.08563826342683171,0.036441122411017414,25,10,20
44,8346,0.9244566593469372,1.7605992536469835e-06,0.07313524816107324,0.0024063318927356873,25,10,20
44,8347,0.9519529651383681,1.1296073833768049e-06,0.04803764957563431,8.25567861414674e-06,25,10,20
44,8348,0.9683367231035089,3.240088439670363e-06,0.03163591554244076,2.4121265610246344e-05,25,10,20
44,8349,0.93238258710694,4.298499311225384e-07,0.06761378930401181,3.193739117091925e-06,25,10,20
44,8350,0.9336234351440901,3.7286990815431486e-07,0.06630524599804978,7.094598795212588e-05,25,10,20
44,8351,0.9111655637208905,1.0119398044173308e-06,0.08868182150371437,0.0001516028355913441,25,10,20
44,8352,0.9631579297215727,2.4435573185695815e-06,0.03598661565491355,0.0008530110661952033,25,10,20
44,8353,0.9349470325716014,4.406416924520394e-05,0.06498623722737296,2.2666031780660714e-05,25,10,20
44,8354,0.8909511393765299,1.8221314568748426e-06,0.10902549649151856,2.1542000494724966e-05,25,10,20
44,8355,0.8817591759356677,4.791163867576084e-07,0.11823608802294419,4.2569250009390435e-06,25,10,20
44,8356,0.9149212240389164,2.2407861809865225e-07,0.0850731415100661,5.410372398817907e-06,25,10,20
44,8357,0.8989013027201215,5.826763034715507e-07,0.10108857577891613,9.538824658556044e-06,25,10,20
44,8358,0.8996753006114786,4.889416872530996e-07,0.1002957680599839,2.844238685035511e-05,25,10,20
44,8359,0.889501578101894,4.983136412387407e-07,0.1085276708926916,0.0019702526917725087,25,10,20
44,8360,0.8941312636574658,2.59597577628425e-07,0.10586482253498655,3.6542099696449183e-06,25,10,20
44,8361,0.9089217317409092,3.6734905338626817e-07,0.09107271729586412,5.183614173508551e-06,25,10,20
44,8362,0.9472677679866274,7.788566497931029e-07,0.05270611149746322,2.53416592597366e-05,25,10,20
44,8363,0.895235337631194,4.4458023070119794e-06,0.10419705175462321,0.0005631648118751948,25,10,20
44,8364,0.9721827060662909,5.896659818767921e-07,0.027808166051280652,8.538216446782623e-06,25,10,20
44,8365,0.9127611660660154,1.0384532782059861e-06,0.08716375216267125,7.404331803587922e-05,25,10,20
44,8366,0.858585776237398,8.757154302711593e-07,0.14134796364786653,6.538439930586696e-05,25,10,20
44,8367,0.8211963986263372,1.537840185778904e-05,0.1786967562241651,9.146674763985653e-05,25,10,20
44,8368,0.8353901684253193,1.0040468494353289e-05,0.1644164622670278,0.00018332883915864198,25,10,20
44,8369,0.9264471693938409,7.786537659374632e-07,0.073534922848263,1.7129104130452316e-05,25,10,20
44,8370,0.9817356604466005,7.836475353200397e-07,0.018262064677947387,1.4912279169700398e-06,25,10,20
44,8371,0.8926870997341213,5.385314169192641e-06,0.10730561645605191,1.8984956589384153e-06,25,10,20
44,8372,0.91733623787628,3.12577755677564e-06,0.08265068623307448,9.950113089146281e-06,25,10,20
44,8373,0.8909849812537803,2.9907902357774946e-06,0.10893189714076983,8.013081521300927e-05,25,10,20
44,8374,0.953875789262635,5.689878391800806e-06,0.04588911995995422,0.00022940089901828087,25,10,20
44,8375,0.957273847549174,6.593394175510048e-07,0.04231276092670943,0.00041273218469909827,25,10,20
44,8376,0.9559189841722739,3.424107125573997e-06,0.04407142823894586,6.1634816549181304e-06,25,10,20
44,8377,0.9316074987457088,1.3980859197006515e-06,0.06838190192272336,9.201245647826203e-06,25,10,20
44,8378,0.9408462959794224,1.3382812562814554e-06,0.05911756758923582,3.479815008503846e-05,25,10,20
44,8379,0.9087137907960576,3.5184812380033696e-07,0.09121557038705473,7.028696876409303e-05,25,10,20
44,8380,0.9472935128277347,2.133556351328543e-07,0.05243220796621178,0.0002740658504179726,25,10,20
44,8381,0.9616491630635798,8.790690332150147e-07,0.037944580659676944,0.0004053772077095947,25,10,20
44,8382,0.9220974054455077,4.276195318186273e-06,0.07281141690851162,0.0050869014506623005,25,10,20
44,8383,0.9884199570220518,1.9189327332897864e-07,0.011549527559810898,3.032352486396498e-05,25,10,20
44,8384,0.9454538386598014,4.944883163020476e-07,0.05451756950765476,2.8097344227777676e-05,25,10,20
44,8385,0.953863284208966,1.1559265997030018e-06,0.04608329511229209,5.2264752142274644e-05,25,10,20
44,8386,0.8945430108184333,3.877168447872846e-06,0.09602182629103366,0.009431285722086086,25,10,20
44,8387,0.8180108070399622,6.517960556102594e-06,0.17122647339499877,0.010756201604482,25,10,20
44,8388,0.8417024949397656,8.953305358960228e-06,0.1555564641763267,0.0027320875785481597,25,10,20
44,8389,0.8753498887182157,3.2464380067417997e-06,0.12199917055408475,0.0026476942896928152,25,10,20
44,8390,0.9165622896430575,4.0163832303183765e-06,0.0832253505438339,0.0002083434298786583,25,10,20
44,8391,0.8751625124319738,4.151424015740964e-05,0.12023794668313367,0.004558026644734887,25,10,20
44,8392,0.8280367765418604,4.48340256844705e-06,0.17173251448400123,0.00022622557156991866,25,10,20
44,8393,0.7657958136136971,0.00018949526379051818,0.23380607362028843,0.00020861750222271082,25,10,20
44,8394,0.8263902679799798,5.334252493931069e-06,0.17341632019870734,0.00018807756881808168,25,10,20
44,8395,0.8742304644142722,3.274946837549091e-06,0.12507012675253834,0.0006961338863514812,25,10,20
44,8396,0.9289003289673089,1.65380458958471e-06,0.06801837202505832,0.0030796452030431303,25,10,20
44,8397,0.9416759763744211,0.00010954762137653582,0.055139384814959086,0.0030750911892432585,25,10,20
44,8398,0.8764023056741919,0.00010963280036375904,0.08426141603741531,0.03922664548802973,25,10,20
44,8399,0.7997810205784802,0.00020115453922564706,0.1608065687292263,0.039211256153069,25,10,20
44,8400,0.8819197572093279,2.707846386424638e-05,0.10610528010089026,0.011947884225918344,25,10,20
44,8401,0.8791362306933789,2.822418864286631e-05,0.10894498149083183,0.011890563627146822,25,10,20
44,8402,0.8752475260062583,7.575504779392521e-06,0.11289071173960379,0.011854186749358613,25,10,20
44,8403,0.96910715935852,4.1687762103229666e-06,0.03084357725876114,4.509460650821559e-05,25,10,20
44,8404,0.9510100133944508,3.040221922327587e-07,0.048967218851082704,2.246373227466893e-05,25,10,20
44,8405,0.9097991164953908,5.558962604541334e-07,0.09019474796583696,5.5796425123075636e-06,25,10,20
44,8406,0.9377255106083748,2.5576796505116073e-07,0.06216830842374816,0.00010592519991226105,25,10,20
44,8407,0.921111702020927,0.00042873705437656743,0.07834818839107333,0.00011137253362386674,25,10,20
44,8408,0.8831852106076884,7.152588922955315e-06,0.11666366935812472,0.00014396744526388346,25,10,20
44,8409,0.9359531992043592,3.6450281169670712e-06,0.06401508261965923,2.807314786514486e-05,25,10,20
44,8410,0.9514339820537135,3.442563809013404e-06,0.047412601473344536,0.0011499739091336248,25,10,20
44,8411,0.9408838272149995,1.9886611407058e-05,0.05785393217975256,0.0012423539938404308,25,10,20
44,8412,0.882985437140167,1.8747474294409853e-06,0.11689111285941418,0.00012157525298940502,25,10,20
44,8413,0.9146440193281371,2.218125931007325e-05,0.08522660722731504,0.00010719218523784724,25,10,20
44,8414,0.8967377527712652,1.4740637494784862e-05,0.10323488244899011,1.2624142249549116e-05,25,10,20
44,8415,0.8759264608101087,1.4654395865717931e-05,0.11796312001602942,0.006095764777996607,25,10,20
44,8416,0.9544784166989363,2.470349914612809e-07,0.04529989126499332,0.00022144500107894376,25,10,20
44,8417,0.935843511547383,1.5360971161213516e-05,0.06408036721361955,6.0760267836536405e-05,25,10,20
44,8418,0.9922368624335934,1.4941809687695417e-05,0.007680242352625868,6.795340409320793e-05,25,10,20
44,8419,0.9564931593825559,2.0802717474651675e-06,0.041863100987963565,0.001641659357733219,25,10,20
44,8420,0.9852860340584172,2.6660966095385054e-07,0.014708931322085133,4.768009837031235e-06,25,10,20
44,8421,0.908828380030343,5.276550894292507e-06,0.09114579605227008,2.0547366493365934e-05,25,10,20
44,8422,0.9529611972638725,7.917313186771583e-06,0.04701651630990741,1.4369113033252055e-05,25,10,20
44,8423,0.9024084663145423,1.2660121912670599e-06,0.09732956044779696,0.0002607072254700513,25,10,20
44,8424,0.9003610552516524,1.8780974610630612e-06,0.09842887474206413,0.0012081919088220761,25,10,20
44,8425,0.9387230002013497,1.2676011904874668e-06,0.06016239829961845,0.0011133338978416248,25,10,20
44,8426,0.8581665531267688,4.392503347465896e-07,0.1325739161587467,0.00925909146414944,25,10,20
44,8427,0.8306776967874562,1.0781609761540436e-05,0.1604376751502616,0.008873846452519547,25,10,20
44,8428,0.8928802521311485,1.5622616806655978e-06,0.09825506476836901,0.008863120838800826,25,10,20
44,8429,0.838538917858325,1.010726215502209e-06,0.15254230546286904,0.008917765952591033,25,10,20
44,8430,0.862202493515285,5.817576623153319e-07,0.13778769171420482,9.233012847674574e-06,25,10,20
44,8431,0.9176384067253559,1.4936508199215976e-05,0.08233952990795573,7.126858490006791e-06,25,10,20
44,8432,0.9099503002197548,6.495122081735107e-07,0.09004368751158974,5.362756446898161e-06,25,10,20
44,8433,0.9625411587773322,1.0189510523710758e-06,0.037456749451849666,1.0728197660883907e-06,25,10,20
44,8434,0.9252968449941723,2.191910633261585e-06,0.07466881531573236,3.214777946180395e-05,25,10,20
44,8435,0.8616812922888053,1.734912382332394e-06,0.13814696938561316,0.00017000341319806114,25,10,20
44,8436,0.8648562034216922,1.4449312484027085e-06,0.13497851859615495,0.0001638330509038444,25,10,20
44,8437,0.9254653069056019,1.0827771817390593e-06,0.06396593115937362,0.01056767915784373,25,10,20
44,8438,0.9191890416812707,5.227515185290154e-07,0.07026156678274313,0.010548868784467702,25,10,20
44,8439,0.9594009554044607,0.0002829465389815792,0.040311453826303724,4.644230253496762e-06,25,10,20
44,8440,0.963376787150978,1.490358195025234e-07,0.03660645064416106,1.6613169041916226e-05,25,10,20
44,8441,0.9560586274884052,8.412241948562004e-06,0.04391426925794621,1.8691011699490942e-05,25,10,20
44,8442,0.9074517165172047,8.111580004957371e-07,0.09246010003395976,8.737229083530272e-05,25,10,20
44,8443,0.9505467759897632,1.5123582547901406e-07,0.049354145432150984,9.892734226045968e-05,25,10,20
44,8444,0.9027150234414835,4.1268969173334e-07,0.09716912851817426,0.00011543535064979172,25,10,20
44,8445,0.9003503115228899,0.0011215877837765114,0.09850344912400891,2.46515693246529e-05,25,10,20
44,8446,0.9312441023233926,4.938677434044903e-08,0.06845858714299165,0.0002972611468414125,25,10,20
44,8447,0.9454474245973573,2.7413235445798403e-05,0.05450842342094002,1.673874625753602e-05,25,10,20
44,8448,0.9295289318322046,2.789526809768716e-05,0.07041586007034005,2.7312829357430485e-05,25,10,20
44,8449,0.9568835228786725,1.8714747699204166e-06,0.04305482715462686,5.97784919308575e-05,25,10,20
44,8450,0.9454233709974815,5.164051587945191e-07,0.0544674377350991,0.00010867486226100547,25,10,20
44,8451,0.941960367303408,6.22595681301716e-07,0.056362446526679995,0.0016765635742306867,25,10,20
44,8452,0.9085308922555063,4.720695133953389e-07,0.0914643905487652,4.245126215127221e-06,25,10,20
44,8453,0.8984980627331851,8.695864571501108e-07,0.1014956220346116,5.445645746898382e-06,25,10,20
44,8454,0.870409357485366,1.487240795941221e-06,0.12955146558486563,3.768968897266364e-05,25,10,20
44,8455,0.8970467678964583,1.7904135706285649e-06,0.10271417986021972,0.00023726182975117833,25,10,20
44,8456,0.9015275171047389,1.357223364374569e-06,0.09823561391252986,0.0002355117593658817,25,10,20
44,8457,0.9006336811199515,2.5092117584527547e-05,0.09931510345311004,2.612330935374232e-05,25,10,20
44,8458,0.88088066915678,2.5789975126137646e-05,0.11904594624836774,4.759461972701005e-05,25,10,20
