run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,8459,0.9054584002019803,0.00013152399538486932,0.09439421654996577,1.5859252668638404e-05,25,10,20
44,8460,0.8876127282540596,0.00013323804699135825,0.11223678545634305,1.7248242605813793e-05,25,10,20
44,8461,0.9288897496394506,1.189002360702383e-06,0.07103352456572877,7.553679245969559e-05,25,10,20
44,8462,0.8701719300583654,1.7646119513479263e-06,0.12973837389360124,8.793143608153088e-05,25,10,20
44,8463,0.7536230905685823,3.4480557905594426e-05,0.24387625438266589,0.002466174490844839,25,10,20
44,8464,0.8594480061373936,4.2084264183946243e-07,0.13490297350367572,0.005648599516287922,25,10,20
44,8465,0.8358989454549459,1.0734676428574384e-06,0.15577297668077228,0.00832700439663781,25,10,20
44,8466,0.8820967608231157,0.018507981353940686,0.09766900352312854,0.0017262542998151035,25,10,20
44,8467,0.9012628604579702,0.013726259630219199,0.084988649589874,2.2230321936090215e-05,25,10,20
44,8468,0.8974646273236256,1.9325148600126587e-05,0.10243849956694914,7.754796082532494e-05,25,10,20
44,8469,0.941963664241788,7.924175424606005e-08,0.058030595253191534,5.661263266776692e-06,25,10,20
44,8470,0.9407507960701978,1.3548735518279777e-06,0.05921708929812683,3.075975812350544e-05,25,10,20
44,8471,0.9446618872967422,5.3090766742233385e-06,0.055256612817788146,7.619080879592559e-05,25,10,20
44,8472,0.9358340616067775,1.6659176099442264e-06,0.06415900927577411,5.263199838174664e-06,25,10,20
44,8473,0.9652627697543827,4.6388245920715665e-07,0.03448069552874597,0.0002560708344118364,25,10,20
44,8474,0.9602959218917522,3.1285457030263233e-07,0.03969802691939255,5.738334284868432e-06,25,10,20
44,8475,0.9439195494498304,3.0961234667111224e-06,0.05077472680745118,0.0053026276192514755,25,10,20
44,8476,0.9235040394551747,1.674605799926038e-06,0.07620025027947024,0.0002940356595549988,25,10,20
44,8477,0.9665010532510303,5.843999144693613e-06,0.03320567693658968,0.0002874258132354247,25,10,20
44,8478,0.9597366230124155,7.916346983802573e-06,0.039967554180665624,0.0002879064599351649,25,10,20
44,8479,0.9591650005529678,2.7377546673512182e-06,0.040495172565216286,0.0003370891271483935,25,10,20
44,8480,0.8924443900214212,2.426831394208038e-06,0.10718734405517157,0.0003658390920129281,25,10,20
44,8481,0.9172248629089549,3.8500212636123186e-06,0.08224225326994514,0.0005290337998361509,25,10,20
44,8482,0.8806665674108798,4.287729207514351e-06,0.11898832590727645,0.00034081895263637853,25,10,20
44,8483,0.8401744988843448,3.407757481694614e-06,0.14977434868214157,0.010047744676031619,25,10,20
44,8484,0.9304681978811219,3.1256728602157162e-06,0.06952457285001486,4.103596002243441e-06,25,10,20
44,8485,0.9379296593766717,1.1864231948670915e-05,0.06201623509997927,4.224129140024482e-05,25,10,20
44,8486,0.9145585333938487,3.1196270625268302e-06,0.08543016189809217,8.185080997016882e-06,25,10,20
44,8487,0.9647751077678705,3.061983629313577e-06,0.035214660226520096,7.1700219801775174e-06,25,10,20
44,8488,0.9292490982020177,3.113565579267028e-06,0.07073310416449544,1.4684067907336088e-05,25,10,20
44,8489,0.9428845458375207,2.500119175192658e-07,0.05706594444290529,4.925970765608703e-05,25,10,20
44,8490,0.9249976627094689,4.7121099785627695e-07,0.07499300710772545,8.858971807959895e-06,25,10,20
44,8491,0.8952948037585371,4.872767650315914e-07,0.10460963009954741,9.507886515106189e-05,25,10,20
44,8492,0.841932323356791,9.003154212234385e-07,0.1579620673196346,0.00010470900815323157,25,10,20
44,8493,0.9020256935169998,0.00011236384926393084,0.09777425691162335,8.7685722112932e-05,25,10,20
44,8494,0.9564400580852152,2.649668566933499e-05,0.04352307699243324,1.0368236682299129e-05,25,10,20
44,8495,0.9284515689322268,3.5162985151418626e-05,0.07146236078122531,5.0907301396176956e-05,25,10,20
44,8496,0.9770002281667926,1.171550357666485e-05,0.022985239788718043,2.816540912585514e-06,25,10,20
44,8497,0.9808305998771434,1.1395868151065135e-06,0.019078359226007608,8.99013100338639e-05,25,10,20
44,8498,0.9666228893245955,2.3491605163953633e-07,0.03336414413882162,1.2731620531036632e-05,25,10,20
44,8499,0.9826254975062628,7.864414878067251e-07,0.017362642086944196,1.1073965305173318e-05,25,10,20
44,8500,0.9038688013580938,0.0006528468978911946,0.09546999796925801,8.353774756982857e-06,25,10,20
44,8501,0.9521312616911365,1.6236691934260762e-06,0.047865487618207025,1.6270214632423252e-06,25,10,20
44,8502,0.9210492091787055,1.1639556417501692e-05,0.07889454634608162,4.4604918795390615e-05,25,10,20
44,8503,0.9247999816070869,1.0595171612970712e-05,0.07465025820152804,0.0005391650197728616,25,10,20
44,8504,0.9436407863805352,2.141869083823087e-06,0.05582578777761328,0.0005312839727685577,25,10,20
44,8505,0.8929461827518398,3.681382505435206e-06,0.10664669490340044,0.00040344096225514,25,10,20
44,8506,0.8369375582518214,1.0688586420231508e-05,0.16258572266777718,0.000466030493981965,25,10,20
44,8507,0.9069540905449907,1.1490944955587984e-05,0.09273011653825282,0.0003043019718006293,25,10,20
44,8508,0.9137666774597283,1.4176975274600166e-06,0.08592608064564108,0.0003058241971026821,25,10,20
44,8509,0.9573206303018984,1.0661224332780859e-05,0.04236473838189978,0.0003039700918688772,25,10,20
44,8510,0.9624306864842116,1.1327697112752248e-06,0.037460069341298176,0.00010811140477949076,25,10,20
44,8511,0.919243916857279,6.672084976857257e-06,0.08052998777634172,0.00021942328140230557,25,10,20
44,8512,0.9647065356017437,1.3236628474808728e-06,0.03522197003800024,7.017069740893994e-05,25,10,20
44,8513,0.8429515165228268,3.0250189227665386e-06,0.1444938004405473,0.012551658017702732,25,10,20
44,8514,0.9160978462086519,1.2673033508954161e-06,0.0837853517044918,0.000115534783505347,25,10,20
44,8515,0.9075326331795764,1.1106483514474828e-06,0.09246140916282622,4.847009245978247e-06,25,10,20
44,8516,0.8804698179672437,2.2052981929175023e-05,0.11931464817030539,0.00019348088052211672,25,10,20
44,8517,0.8629037794265316,0.0009307946662092534,0.13595779908302486,0.00020762682423514916,25,10,20
44,8518,0.8796112031653966,2.301285036131011e-05,0.12028486266382755,8.092132041506157e-05,25,10,20
44,8519,0.821934953027965,5.931774474608337e-05,0.17792865686674544,7.707236054500113e-05,25,10,20
44,8520,0.9061399019126077,4.878583214883604e-05,0.093796986754657,1.432550058723172e-05,25,10,20
44,8521,0.9429560625818609,7.244208981860906e-07,0.05668914052014811,0.00035407247709243634,25,10,20
44,8522,0.965809136523753,4.638138990101003e-07,0.03415019095000066,4.020871234745515e-05,25,10,20
44,8523,0.9627180637321289,6.950626656947142e-07,0.03724021115099315,4.103005421275835e-05,25,10,20
44,8524,0.9704021310386374,3.6457891688319663e-07,0.02956177932215426,3.572506029200242e-05,25,10,20
44,8525,0.9199248789019744,5.510668604345579e-06,0.08002868479808244,4.0925631338737886e-05,25,10,20
44,8526,0.8958074205010105,1.0179378718466716e-05,0.1036425506561578,0.0005398494641126235,25,10,20
44,8527,0.8909381271674749,1.8768410549869143e-07,0.10185003871900421,0.007211646429414611,25,10,20
44,8528,0.9451901387998365,1.8894281060650902e-07,0.047494718623877434,0.007314953633474956,25,10,20
44,8529,0.9250077328459463,5.38629977116239e-07,0.06754373430912432,0.007447994214952265,25,10,20
44,8530,0.8652611134531435,3.799149073829641e-06,0.13451906904436106,0.00021601835342198824,25,10,20
44,8531,0.8840174340534793,1.9370168251610203e-06,0.11592651759878354,5.411133091209521e-05,25,10,20
44,8532,0.8730097715394278,5.675768116980712e-07,0.12693316330446444,5.649757929607516e-05,25,10,20
44,8533,0.8650046292940472,1.301583129189148e-07,0.13497565240165643,1.958814598334705e-05,25,10,20
44,8534,0.8894723574307986,2.0814707199160097e-07,0.11041282904228154,0.00011460537984843464,25,10,20
44,8535,0.9117393068091397,1.478646887285115e-06,0.08820131167889125,5.790286508210491e-05,25,10,20
44,8536,0.8985701644337236,4.1652797562589784e-05,0.10133435229884624,5.3830469866994235e-05,25,10,20
44,8537,0.8862619157452163,3.6721910621485616e-05,0.11369089228810159,1.0470056060464315e-05,25,10,20
44,8538,0.9067540063745451,5.3984450514624714e-05,0.0931709176791689,2.109149577150575e-05,25,10,20
44,8539,0.9551109476221888,3.640021572021473e-05,0.044847685168749055,4.9669933422776056e-06,25,10,20
44,8540,0.9570397293054949,2.2106341765166307e-06,0.0429546785264914,3.3815338376755397e-06,25,10,20
44,8541,0.9393482485043121,5.992396226161879e-05,0.0605688012089755,2.3026324450916064e-05,25,10,20
44,8542,0.9151547630306258,9.190389722466178e-07,0.08482230131322831,2.201661717346578e-05,25,10,20
44,8543,0.9101057946510491,1.4167402566720227e-05,0.08981210293548969,6.793501089423416e-05,25,10,20
44,8544,0.9250858703904903,1.4309398184024862e-05,0.07481941962614269,8.040058518266505e-05,25,10,20
44,8545,0.8952413245503292,6.281685057168277e-06,0.10467667958709505,7.571417751784386e-05,25,10,20
44,8546,0.9585549032207494,6.824846123921669e-05,0.041350095079201565,2.67532388097903e-05,25,10,20
44,8547,0.947825355440563,7.23231862071659e-05,0.052101075333372764,1.2460398570024023e-06,25,10,20
44,8548,0.9100986149880557,0.00021299953159313538,0.08966370423644764,2.4681243904181638e-05,25,10,20
44,8549,0.9175055906628303,4.652362743774621e-06,0.08246321971139066,2.6537263035379478e-05,25,10,20
44,8550,0.9621636183741454,1.8682160529891163e-06,0.03782169848056467,1.2814929236786391e-05,25,10,20
44,8551,0.940465174959987,4.96784032052153e-07,0.05951829037543391,1.6037880547269915e-05,25,10,20
44,8552,0.8975899072246197,6.052899435581957e-06,0.1022883659832965,0.00011567389264816928,25,10,20
44,8553,0.9009582135639626,2.317352935323672e-06,0.09901062678261305,2.884230048896819e-05,25,10,20
44,8554,0.9765853861633128,1.2459172464692492e-06,0.023406526553527724,6.841365913224577e-06,25,10,20
44,8555,0.9542484542863103,1.1776780621682665e-06,0.045746479493875614,3.888541751742754e-06,25,10,20
44,8556,0.9488471921779439,1.7726972149621043e-06,0.051142226844797196,8.808280044094996e-06,25,10,20
44,8557,0.9573700876446293,8.399334372044368e-06,0.04254683614414247,7.467687685620094e-05,25,10,20
44,8558,0.9030882724831137,6.254531047353272e-06,0.09679094586349553,0.00011452712234327621,25,10,20
44,8559,0.9488433262486137,3.753889313561933e-06,0.05111509970684546,3.78201552266466e-05,25,10,20
44,8560,0.9770002567812399,2.682596435646877e-06,0.02294532088956007,5.1739732763928725e-05,25,10,20
44,8561,0.9198528973705933,1.0469440091597485e-05,0.08005173646272132,8.489672659370828e-05,25,10,20
44,8562,0.9280483177562967,5.47496214756023e-05,0.0718889951068946,7.937515333120337e-06,25,10,20
44,8563,0.8735896302128968,5.341578590778631e-05,0.12635487109948135,2.082901713419411e-06,25,10,20
44,8564,0.8855205605879799,1.2478111576151408e-06,0.1118746701208442,0.0026035214800181673,25,10,20
44,8565,0.8723506759008441,0.006734532689646756,0.12085315787810513,6.163353140371888e-05,25,10,20
44,8566,0.8916115052344762,5.873924452292213e-06,0.1083728889207267,9.731920344476775e-06,25,10,20
44,8567,0.8853502689674864,1.805202751948562e-06,0.1139721205166351,0.0006758053131267266,25,10,20
44,8568,0.9000435648812684,4.226970696945028e-06,0.09892290426780827,0.0010293038802267924,25,10,20
44,8569,0.9169074351791366,1.2525989482907137e-05,0.08259337057301742,0.00048666825836308716,25,10,20
44,8570,0.9009014707010732,8.830627895834624e-06,0.09908810317283048,1.5954982010119086e-06,25,10,20
44,8571,0.8534042788774712,6.229206258665789e-06,0.13411431347020253,0.0124751784460681,25,10,20
44,8572,0.9432829870647685,3.7523605629213005e-06,0.05666274065687421,5.0519917794766234e-05,25,10,20
44,8573,0.9022489991659399,1.20694712247797e-05,0.09763546922131348,0.00010346214152222203,25,10,20
44,8574,0.9417111827101816,2.970638036703566e-06,0.05813282401486383,0.00015302263691771694,25,10,20
44,8575,0.9441436776046327,1.4313560570225255e-05,0.05583823156534039,3.7772694564083122e-06,25,10,20
44,8576,0.8963884120926646,1.3020042454903508e-06,0.10359023216393076,2.005373915896764e-05,25,10,20
44,8577,0.9549990056291715,1.2261979205115375e-06,0.04499228114616823,7.487026739562129e-06,25,10,20
44,8578,0.9348322782656382,6.583200343884975e-07,0.06499461375769214,0.00017244965663521373,25,10,20
44,8579,0.939704746820982,9.727634744030861e-07,0.060287748256420484,6.532159122681339e-06,25,10,20
44,8580,0.9355788239004096,0.0002585404067506941,0.06413231299216322,3.032270067617537e-05,25,10,20
44,8581,0.958222423959954,5.235185369691657e-07,0.041616767567130904,0.0001602849543779945,25,10,20
44,8582,0.9661337216159869,4.517111140982185e-07,0.033684532292765246,0.00018129438013440513,25,10,20
44,8583,0.9289764456897571,2.972961121453791e-07,0.07004136194250683,0.0009818950716235803,25,10,20
44,8584,0.9081166791069686,1.709335754671542e-06,0.09187134598084645,1.0265576430119937e-05,25,10,20
44,8585,0.885733868241887,0.00010526698710630536,0.11411334349220016,4.752127880607266e-05,25,10,20
44,8586,0.8880961073961819,0.00010122652610343607,0.11175429027701245,4.837580070247245e-05,25,10,20
44,8587,0.9546738808427336,1.7067093013936192e-06,0.04437779344696076,0.0009466190010044468,25,10,20
44,8588,0.9238372997528371,8.750781477663592e-06,0.07521007983421724,0.0009438696314684186,25,10,20
44,8589,0.960623817400824,8.287898328634632e-06,0.039359164099618274,8.730601229320591e-06,25,10,20
44,8590,0.9058213691876371,2.2716502434400885e-06,0.09417395332090994,2.405841210011554e-06,25,10,20
44,8591,0.9197933243404124,2.8560420369786216e-05,0.0801272098882879,5.0905350929523736e-05,25,10,20
44,8592,0.9427412476257367,6.532062363433683e-06,0.05576441363691804,0.0014878066749812913,25,10,20
44,8593,0.9085440901722913,0.00027358708135659214,0.09117035953517907,1.196321117237751e-05,25,10,20
44,8594,0.8970606739066944,0.00027387764705135624,0.10265170883405697,1.3739612197686293e-05,25,10,20
44,8595,0.9510208171097895,3.235230155289433e-06,0.0489621882725611,1.3759387493739556e-05,25,10,20
44,8596,0.9393752591572222,6.014605222101071e-05,0.0605327452705152,3.1849520041226336e-05,25,10,20
44,8597,0.8812081968520519,1.0676594250986783e-06,0.11873420262669106,5.653286183137875e-05,25,10,20
44,8598,0.9351293038765857,3.512370207097465e-06,0.06485256687843552,1.4616874771586047e-05,25,10,20
44,8599,0.9079089684414761,5.031676028748649e-07,0.08484884904129142,0.007241679349630394,25,10,20
44,8600,0.9043650456641332,6.475706031015384e-07,0.09064616702955394,0.004988139735708793,25,10,20
44,8601,0.8792250199983843,3.768957519900559e-05,0.11579074741389349,0.0049465430125237774,25,10,20
44,8602,0.867622402687095,4.432155773973504e-05,0.13232695900329527,6.316751869107035e-06,25,10,20
44,8603,0.8828701013673808,3.84681773641861e-06,0.11703736676541666,8.86850494657156e-05,25,10,20
44,8604,0.8859227704803503,2.9601276528407007e-06,0.1138269607341776,0.00024730865781979946,25,10,20
44,8605,0.8625393053923501,3.5063880448956965e-06,0.13692793272043755,0.0005292554991677824,25,10,20
44,8606,0.9306045338270299,2.3313467668358043e-06,0.06909486815035318,0.00029826667585064145,25,10,20
44,8607,0.9269301616624549,1.808303506094308e-06,0.0730650209148885,3.0091191510179565e-06,25,10,20
44,8608,0.969096094544859,1.3613093580144305e-06,0.03089559997992681,6.944165855963293e-06,25,10,20
44,8609,0.9382929307276525,2.016841820508168e-06,0.058804537154568785,0.0029005152759585496,25,10,20
44,8610,0.9548680142971335,3.1595597604347514e-06,0.0450920052124985,3.6820930607862556e-05,25,10,20
44,8611,0.9061270618510487,3.9840637818240135e-06,0.09380231184674528,6.664223842518047e-05,25,10,20
44,8612,0.9491866984973459,4.4581969485931244e-07,0.050628721466502234,0.00018413421645692557,25,10,20
44,8613,0.9620603742602958,2.023599511061533e-08,0.03778386877944123,0.00015573672426821966,25,10,20
44,8614,0.9781345099947244,9.808989144281274e-07,0.02186213477024641,2.374336115053192e-06,25,10,20
44,8615,0.9721994054445653,2.9357024543856003e-07,0.0277955009936243,4.799991565442584e-06,25,10,20
44,8616,0.9717615986582823,2.993938107651439e-07,0.028232963127908392,5.138819999100532e-06,25,10,20
44,8617,0.9561053108778647,6.701736689126101e-06,0.043873181562203406,1.4805823242543623e-05,25,10,20
44,8618,0.9296492670135873,5.950148496979971e-07,0.07032923021819901,2.0907753364012305e-05,25,10,20
44,8619,0.9395946041734762,2.7134639726681354e-07,0.06004643699751479,0.0003586874826117364,25,10,20
44,8620,0.9286061978118063,1.386629125353436e-06,0.0710045904144011,0.00038782514466736734,25,10,20
44,8621,0.9258598482985576,6.855900743373214e-07,0.07413508478631989,4.381325048325138e-06,25,10,20
44,8622,0.8987725731721622,1.0866558542921798e-06,0.10118241863120461,4.3921540779131024e-05,25,10,20
44,8623,0.9083347190537241,4.61722076175029e-07,0.09162718744396821,3.7631780231509005e-05,25,10,20
44,8624,0.9636447743034278,6.877721042189947e-07,0.036322982036946075,3.1555887521686994e-05,25,10,20
44,8625,0.9773403104708701,0.00020943195781356928,0.02220815552829358,0.00024210204302264798,25,10,20
44,8626,0.8937618394681621,0.006451584191997016,0.09956089749923104,0.00022567884060922125,25,10,20
44,8627,0.8973246613608241,1.4016367957954489e-06,0.1024479478044357,0.0002259891979439324,25,10,20
44,8628,0.906401324910716,1.5944372978974871e-06,0.09357301137365058,2.4069278334689585e-05,25,10,20
44,8629,0.902451407700627,4.350974770714924e-07,0.09754512237034164,3.03483155414794e-06,25,10,20
44,8630,0.9309690138521272,5.48065747461517e-05,0.0689555831240193,2.0596449107484218e-05,25,10,20
44,8631,0.8937413161905713,5.4610375489887156e-05,0.10619457257925355,9.500854684831232e-06,25,10,20
44,8632,0.9333850936771096,5.4626669689163e-05,0.06649711666677068,6.316298643054993e-05,25,10,20
44,8633,0.9048662164085328,5.965334752871838e-07,0.09510426320201465,2.8923855977492047e-05,25,10,20
44,8634,0.9207960785960162,3.7987964857573985e-05,0.07907825545108302,8.767798804339585e-05,25,10,20
44,8635,0.8833261922718476,6.700786697565485e-05,0.11649121593098163,0.0001155839301961749,25,10,20
44,8636,0.8526320270210381,6.765559927452778e-06,0.14734999496918438,1.1212449851000702e-05,25,10,20
44,8637,0.873133175442987,2.8482106499354315e-06,0.12684807341991028,1.5902926453598318e-05,25,10,20
44,8638,0.896350062134953,1.1918888609769599e-05,0.10362743007114847,1.0588905288992227e-05,25,10,20
44,8639,0.8788970499339941,3.042058764846836e-06,0.12109588272958133,4.025277660556474e-06,25,10,20
44,8640,0.9316478955351738,7.531271343795788e-07,0.06834855800203991,2.793335652165728e-06,25,10,20
44,8641,0.9098907524230533,1.1071668162949274e-06,0.09010300122023784,5.139189891943711e-06,25,10,20
44,8642,0.9122543159797061,4.875612346836779e-06,0.08761707136891865,0.0001237370390281958,25,10,20
44,8643,0.9531041427052804,1.5575673766839634e-06,0.046533643133032675,0.0003606565943098775,25,10,20
44,8644,0.9751279177811866,7.374710153875397e-07,0.02450944345296859,0.0003619012948293468,25,10,20
44,8645,0.9171841172141376,8.347314434988033e-07,0.06967871185520509,0.013136336199213403,25,10,20
44,8646,0.893849391957249,5.879572964879345e-07,0.09294182330368829,0.01320819678176599,25,10,20
44,8647,0.9107967578589306,2.9599130880261546e-07,0.08896515347989235,0.00023779266986870002,25,10,20
44,8648,0.9520224425014926,7.008043391700029e-08,0.04795676638195223,2.0721036121412248e-05,25,10,20
44,8649,0.9398602420193068,3.3455674479397614e-06,0.060134694060905144,1.718352340536624e-06,25,10,20
44,8650,0.9460753663841424,1.3588582832667852e-07,0.05392224125105404,2.256478975360801e-06,25,10,20
44,8651,0.8454685959345811,6.549970591146144e-06,0.153272612535476,0.0012522415593521875,25,10,20
44,8652,0.8981428275886629,1.2088979984758541e-06,0.09896501216883592,0.0028909513445028482,25,10,20
44,8653,0.8679385034313127,1.0599541737103626e-06,0.12908642188096722,0.0029740147335468935,25,10,20
44,8654,0.858538324114897,1.7635652445065547e-05,0.1411609822923673,0.0002830579402923755,25,10,20
44,8655,0.9125063207680735,1.7830285735722023e-05,0.0873854930114171,9.035593477416726e-05,25,10,20
44,8656,0.9248281591165288,2.3812996350588058e-05,0.07502561340864972,0.00012241447847063366,25,10,20
44,8657,0.8895670736117536,0.00034847674294068956,0.11004002619206588,4.4423453239635735e-05,25,10,20
44,8658,0.9000902270819477,8.874751250080014e-06,0.0998206210201018,8.02771467011778e-05,25,10,20
44,8659,0.9184768274590072,2.609741089665542e-06,0.08015995682346942,0.0013606059764343964,25,10,20
44,8660,0.9447524878811491,7.265960924294886e-07,0.05501297882187986,0.0002338067008782261,25,10,20
44,8661,0.9232332818042295,5.289930049386764e-06,0.07647225546732485,0.0002891727983962028,25,10,20
44,8662,0.943127884427861,1.62946403339648e-06,0.05658275315928907,0.00028773294881611255,25,10,20
44,8663,0.9249540171554407,5.456389573465816e-06,0.0747182396149636,0.00032228684002200874,25,10,20
44,8664,0.9168423520298462,8.365809469933466e-06,0.08300162878282977,0.00014765337785302402,25,10,20
44,8665,0.9384766500714555,8.606425135723907e-06,0.06135332158339058,0.0001614219200180919,25,10,20
44,8666,0.949119766928081,9.366394904147559e-07,0.05087440089832251,4.895534105589789e-06,25,10,20
44,8667,0.898820417714386,1.4133693075691417e-05,0.10114478102321516,2.0667569322877227e-05,25,10,20
44,8668,0.9080057854998062,9.152117275652632e-07,0.09188464056786343,0.00010865872060229714,25,10,20
44,8669,0.9414735809220847,8.425342935445274e-07,0.05848412580823907,4.14507353824473e-05,25,10,20
44,8670,0.9373466368622403,1.654670299640066e-05,0.06263327578675654,3.5406480071136475e-06,25,10,20
44,8671,0.9095405845638698,1.625559917031557e-06,0.09035879864159348,9.899123461955744e-05,25,10,20
44,8672,0.9144980322867342,1.3348587660824149e-06,0.08528582432317627,0.00021480853132374873,25,10,20
44,8673,0.8838227034147385,1.978487853794542e-06,0.11418982590460917,0.00198549219279774,25,10,20
44,8674,0.8763850996271364,2.5037751881104758e-05,0.12352895700051462,6.090562046717345e-05,25,10,20
44,8675,0.8773796930637233,1.883338790664098e-06,0.1225991744393236,1.9249158162158366e-05,25,10,20
44,8676,0.9486789019301705,1.187628787917163e-06,0.05118854667245094,0.00013136376859148005,25,10,20
44,8677,0.9433125618495909,1.0052489478936109e-05,0.056544745606602,0.00013264005432853695,25,10,20
44,8678,0.92534781229409,2.3134988607086007e-06,0.07453272629182167,0.00011714791522726542,25,10,20
44,8679,0.9326772773743767,1.0762000086021947e-06,0.0670921344808359,0.0002295119447784551,25,10,20
44,8680,0.9178741812643666,1.305061700412106e-06,0.08188894259410093,0.00023557107983212763,25,10,20
44,8681,0.9142014125569642,1.9595674444471105e-06,0.08563629588938665,0.00016033198620437513,25,10,20
44,8682,0.946828371350345,4.633008618571815e-07,0.05311617518800665,5.499016078674033e-05,25,10,20
44,8683,0.9410268348524066,1.2366196266718713e-05,0.05893055036494519,3.024858638156971e-05,25,10,20
44,8684,0.939255564310501,4.3329225972867024e-05,0.060681485410371196,1.9621053155499487e-05,25,10,20
44,8685,0.8968809393476139,3.158049779348969e-05,0.10308143550914824,6.044645444515087e-06,25,10,20
44,8686,0.9046629118805471,3.2765994694291313e-07,0.09530879932635827,2.7961133147430644e-05,25,10,20
44,8687,0.9174588210162482,1.0920432724835503e-06,0.08253193540919607,8.151531283204227e-06,25,10,20
44,8688,0.9222908924889477,2.137149976384628e-06,0.07768559187194735,2.1378489128724815e-05,25,10,20
44,8689,0.9082366537988916,3.118901259385378e-06,0.09174919643395402,1.1030865895011696e-05,25,10,20
44,8690,0.8860650683371192,2.5288840354748932e-05,0.11383593173079404,7.371109173274476e-05,25,10,20
44,8691,0.950175510665591,6.658538384912558e-07,0.04981717032230962,6.653158260782655e-06,25,10,20
44,8692,0.9691522695624206,6.917288277690756e-07,0.030809202201838498,3.7836506913386736e-05,25,10,20
44,8693,0.9275057619437868,2.762538752596531e-06,0.07243295853347836,5.8516983982625726e-05,25,10,20
44,8694,0.941233753236327,4.157338812596275e-05,0.058347847017899614,0.0003768263576469969,25,10,20
44,8695,0.9621509287026855,2.3887168082010204e-07,0.03742972957796356,0.0004191028476699233,25,10,20
44,8696,0.9197151154031249,8.170865216084572e-06,0.08023732937876142,3.938435289748796e-05,25,10,20
44,8697,0.9004500854366881,1.5105883828932818e-06,0.09952967629277422,1.8727682155697125e-05,25,10,20
44,8698,0.8691161389838851,1.3419734834152197e-06,0.13086862890318302,1.3890139449150284e-05,25,10,20
44,8699,0.9448661112472954,3.44798144982272e-07,0.05505487730981997,7.86666447400454e-05,25,10,20
44,8700,0.908873482586587,5.921641288448678e-06,0.09102416889626733,9.642687585651161e-05,25,10,20
44,8701,0.9089332927504317,1.8123263740811508e-06,0.0910141895835657,5.070533962796879e-05,25,10,20
44,8702,0.9226918219575735,6.337569126490096e-06,0.07729446161570412,7.378857595927397e-06,25,10,20
44,8703,0.8860482657346249,1.6435596527341751e-06,0.10974821094096064,0.004201879764761602,25,10,20
44,8704,0.8774297278431229,7.936780680898099e-07,0.12256157249917955,7.905979630888416e-06,25,10,20
44,8705,0.8859106087820915,1.98214336457261e-05,0.11406821608878571,1.3536954776355744e-06,25,10,20
44,8706,0.8639528058766035,0.0026300462485012205,0.13327726760385464,0.0001398802710407243,25,10,20
44,8707,0.9281023294877251,0.002633324186144117,0.06913109839830618,0.00013324792782498646,25,10,20
44,8708,0.9457330955681357,4.354929462413702e-07,0.05425660936471033,9.859574207676509e-06,25,10,20
44,8709,0.9154505130924443,1.1283745482109649e-06,0.08452884832010132,1.9510212906014888e-05,25,10,20
44,8710,0.8851298616418155,5.208337742894556e-05,0.11477043593989189,4.761904086387608e-05,25,10,20
44,8711,0.9204946694892265,2.6056807087192447e-05,0.07947550385400076,3.7698496853261725e-06,25,10,20
44,8712,0.8634669223002069,2.609111180993537e-05,0.1365024270163927,4.559571590943216e-06,25,10,20
44,8713,0.882724911988481,3.751965565760579e-05,0.11706368470014489,0.00017388365571698917,25,10,20
44,8714,0.9297060741805911,8.545517287338932e-06,0.07026810828904952,1.727201307231875e-05,25,10,20
