run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,8715,0.9349698346309937,6.974099463933855e-06,0.06496633131109811,5.685995844456352e-05,25,10,20
44,8716,0.9125008024114254,8.078138781319134e-06,0.0873687247432205,0.00012239470657220876,25,10,20
44,8717,0.897834774676246,1.7266836718090055e-06,0.10184021037584583,0.00032328826423704807,25,10,20
44,8718,0.8550439008254601,1.4836633611235742e-05,0.1447218210072854,0.0002194415336434003,25,10,20
44,8719,0.8056746864165842,1.5111358946679915e-05,0.19411213173981123,0.000198070484659498,25,10,20
44,8720,0.8196517889332902,6.57048988688342e-05,0.1800875199924673,0.0001949861753747107,25,10,20
44,8721,0.8515428622833571,6.35568738758641e-05,0.14273507037289865,0.005658510469868246,25,10,20
44,8722,0.8899975159769065,1.3824650312516775e-05,0.10986405170379115,0.00012460766898948663,25,10,20
44,8723,0.8877257059105955,1.395327837998268e-05,0.11215070383973842,0.00010963697128620247,25,10,20
44,8724,0.9206942193991127,9.726391794309565e-07,0.07919424534874049,0.0001105626129674743,25,10,20
44,8725,0.945725839944733,1.3934805889704504e-07,0.05426011001591966,1.391069128872933e-05,25,10,20
44,8726,0.9408500142830982,8.418352002841522e-07,0.05911517307518094,3.397080652022966e-05,25,10,20
44,8727,0.9188472150967223,9.184491330645664e-06,0.0811153404350097,2.825997693759943e-05,25,10,20
44,8728,0.838111708917753,1.2900639492723946e-05,0.16166449930046958,0.00021089114228381532,25,10,20
44,8729,0.858749864940151,2.677672209068607e-05,0.1408467908717289,0.0003765674660295038,25,10,20
44,8730,0.9272119155216096,8.686613066400175e-06,0.07274115890611849,3.8238959206015325e-05,25,10,20
44,8731,0.8620067593179425,0.00028792722481657226,0.13755709289356083,0.00014822056368051704,25,10,20
44,8732,0.9533617860329738,3.76370895764379e-06,0.04649187690482078,0.0001425733532476587,25,10,20
44,8733,0.9347297199404335,3.9783521723897445e-07,0.06374184601426787,0.0015280362100813132,25,10,20
44,8734,0.9396092150076265,7.381488191065811e-08,0.05887122126191648,0.001519489915575325,25,10,20
44,8735,0.9626314789813009,5.8108209118275946e-08,0.03732711825378831,4.1344656702364284e-05,25,10,20
44,8736,0.9194299143897615,1.5333936916187894e-06,0.0805523884032263,1.6163813320791477e-05,25,10,20
44,8737,0.8700786777243582,8.737420263712233e-07,0.12990019225465216,2.0256278962654718e-05,25,10,20
44,8738,0.8680567524223498,0.008537590611437842,0.12337558264180103,3.0074324411006173e-05,25,10,20
44,8739,0.813211754742811,0.008539965650836163,0.1782260312994598,2.2248306893639175e-05,25,10,20
44,8740,0.8172226529830816,0.008571922164168388,0.17412385640335126,8.156844939926672e-05,25,10,20
44,8741,0.8814743792189002,0.00855230832277944,0.10979891353926657,0.00017439891905351773,25,10,20
44,8742,0.8735170397349394,0.008761087167477687,0.11657728710580718,0.0011445859917760906,25,10,20
44,8743,0.8274242413501628,0.007036746327114239,0.16439171088631688,0.0011473014364062565,25,10,20
44,8744,0.9148785138263574,7.87172063409143e-07,0.08503980149110792,8.08975104716627e-05,25,10,20
44,8745,0.928998783507063,2.2082673786606326e-07,0.07099601466080108,4.9810053978687714e-06,25,10,20
44,8746,0.8502355923061813,2.140622614200107e-07,0.14963237579135447,0.00013181784020271575,25,10,20
44,8747,0.89968195222689,3.308143130387739e-07,0.10030339899178572,1.4317967010408314e-05,25,10,20
44,8748,0.8756067807835305,1.1338160735627244e-05,0.1243580926234074,2.378843232737247e-05,25,10,20
44,8749,0.9429947651067873,1.7881471159343413e-07,0.05450617845478498,0.00249887762371615,25,10,20
44,8750,0.970958311821196,6.75856256328528e-07,0.029039295113486338,1.7172090615705705e-06,25,10,20
44,8751,0.9414163056186794,3.76861351662771e-06,0.058545874448965585,3.405131883795485e-05,25,10,20
44,8752,0.9267237889567836,5.616394236261254e-06,0.07325589036695009,1.4704282030016373e-05,25,10,20
44,8753,0.9041007262319387,4.577010142808167e-06,0.09585234804942405,4.234870849480437e-05,25,10,20
44,8754,0.9307893331562116,5.799064432812873e-07,0.06919825023278542,1.18367045597168e-05,25,10,20
44,8755,0.8928998007469252,6.549849234627206e-06,0.10441112854317375,0.002682520860666732,25,10,20
44,8756,0.8934169517541183,1.3034733459993317e-06,0.0889991200153184,0.017582624757218283,25,10,20
44,8757,0.8771941278946765,2.3747172546751618e-05,0.12018608865358138,0.0025960362791948364,25,10,20
44,8758,0.9001510661440136,5.474090334415547e-07,0.09982772014671487,2.066630023801e-05,25,10,20
44,8759,0.9682762556302087,1.5554319547884577e-06,0.031703197244648054,1.899169318887373e-05,25,10,20
44,8760,0.9265490644632954,1.6374665752271156e-06,0.07311552822705955,0.00033376984306962175,25,10,20
44,8761,0.9641348959845719,9.850958539260315e-07,0.03495894299022815,0.0009051759293461227,25,10,20
44,8762,0.881900395301665,3.825274345029973e-05,0.11800115523372665,6.019672115840586e-05,25,10,20
44,8763,0.8633256883394715,1.6785418468352194e-05,0.10628814860167977,0.030369377640379423,25,10,20
44,8764,0.8894425470539553,9.235438549914117e-07,0.08007400068126462,0.03048252872092514,25,10,20
44,8765,0.8971382821830747,6.350428922407404e-07,0.08740884499708916,0.015452237776944093,25,10,20
44,8766,0.9088288189406544,2.623583929771535e-07,0.07553443302871966,0.0156364856722331,25,10,20
44,8767,0.8562382408168755,3.4908530321509313e-07,0.10183086844090872,0.04193054165691271,25,10,20
44,8768,0.8606082030233813,1.0406435443347326e-05,0.11284717611334434,0.026534214427830997,25,10,20
44,8769,0.8409741389532394,0.00010632447555026661,0.11935501010696113,0.03956452646424834,25,10,20
44,8770,0.8824625539395187,1.8156696093990655e-07,0.07845754887646066,0.03907971561705994,25,10,20
44,8771,0.8270672759211007,3.539883357893131e-07,0.12149672610312778,0.0514356439874356,25,10,20
44,8772,0.7820326891583054,2.3791680875474128e-05,0.17885778360196153,0.03908573555885782,25,10,20
44,8773,0.8905620726767636,4.3827099916272603e-07,0.07051766701384138,0.03891982203839505,25,10,20
44,8774,0.867355798704393,7.43169050471822e-07,0.08672133454062884,0.045922123585927024,25,10,20
44,8775,0.8558400763501157,2.8196249870506464e-07,0.09912175856088284,0.04503788312650262,25,10,20
44,8776,0.8746128629584061,8.926309928999e-07,0.08702172371680364,0.03836452069379701,25,10,20
44,8777,0.8536275388650658,4.0530574070003556e-05,0.09711663849403285,0.049215292066831104,25,10,20
44,8778,0.9090468124359421,0.0001237311281102523,0.0524965153179815,0.03833294111796645,25,10,20
44,8779,0.9311132856955864,8.359101219723254e-08,0.0596574636712332,0.009229167042168916,25,10,20
44,8780,0.8562148296236732,9.304961837299273e-08,0.13455779394153447,0.009227283385174588,25,10,20
44,8781,0.8452664632916599,6.27830624637345e-06,0.15468945642164528,3.780198044887483e-05,25,10,20
44,8782,0.8731367419098917,3.411349695049161e-06,0.1268382830275229,2.1563712890440683e-05,25,10,20
44,8783,0.8216609334790473,3.5833832289910527e-06,0.17815905988879652,0.00017642324892728226,25,10,20
44,8784,0.8668578586053145,2.664505074203085e-06,0.13311002831377267,2.9448575838176136e-05,25,10,20
44,8785,0.792334001492327,1.0637069020065305e-05,0.20761709221191743,3.8269226735088735e-05,25,10,20
44,8786,0.9172494214409536,5.1785985487173066e-06,0.08272224495335893,2.3155007139083308e-05,25,10,20
44,8787,0.923388486177222,9.84527455561338e-06,0.07655643562810177,4.523292012052444e-05,25,10,20
44,8788,0.9051198204107161,1.2268017276383884e-05,0.09344875174943423,0.0014191598225733882,25,10,20
44,8789,0.8972555026077278,1.0242448145114586e-05,0.10086029093601058,0.0018739640081171325,25,10,20
44,8790,0.9051002389785802,6.733661154153911e-06,0.09455927144735457,0.00033375591291101396,25,10,20
44,8791,0.9113593263353,7.977352371312323e-06,0.08828751909911127,0.00034517721321754736,25,10,20
44,8792,0.8667255557066709,1.363923800481781e-06,0.13313291253908935,0.00014016783043959037,25,10,20
44,8793,0.9099147042968332,4.46454970841254e-06,0.09006471654467557,1.6114608782573555e-05,25,10,20
44,8794,0.9643967209409603,2.4123543147597683e-06,0.035462259379867196,0.00013860732485801184,25,10,20
44,8795,0.9545489713532702,3.597144309682796e-07,0.024573692767833104,0.02087697616446579,25,10,20
44,8796,0.9373099653615407,9.988253888392231e-07,0.04175862630734924,0.02093040950572108,25,10,20
44,8797,0.8672106194375135,3.594298011615261e-06,0.11183430588269629,0.020951480381778794,25,10,20
44,8798,0.9301303607274224,3.4200816965655144e-07,0.032173221450384634,0.0376960758140234,25,10,20
44,8799,0.9164363527898078,1.561501392653209e-05,0.04599732422276477,0.037550707973500075,25,10,20
44,8800,0.8807711369802194,2.532670838989472e-06,0.0752485437814969,0.04397778656744521,25,10,20
44,8801,0.8502531468153396,0.00032276824774990053,0.11172199870165646,0.03770208623525451,25,10,20
44,8802,0.8630615711010137,1.1377843742541495e-05,0.09936167868117096,0.037565372374072974,25,10,20
44,8803,0.8927262132586253,3.680772008116928e-05,0.10716263162644593,7.434739484710983e-05,25,10,20
44,8804,0.9193297110533938,4.104673108931619e-06,0.08059137545904221,7.480881445565245e-05,25,10,20
44,8805,0.8495817776991055,2.1270884393941555e-05,0.15028828230748836,0.00010866910901160942,25,10,20
44,8806,0.855374335498276,1.4059114718856656e-05,0.11296726606050893,0.031644339326495775,25,10,20
44,8807,0.9198942127977829,5.965128848702643e-06,0.05310575986118714,0.02699406221218119,25,10,20
44,8808,0.9012632399930587,5.66080781335519e-05,0.06358516827688857,0.03509498365191852,25,10,20
44,8809,0.8850305994811609,5.6193833299131746e-05,0.07985819602082053,0.03505501066471883,25,10,20
44,8810,0.9028149491969377,6.20862182574232e-07,0.05806620516700854,0.03911822477387098,25,10,20
44,8811,0.8843551197634499,9.513073109986952e-06,0.10327084582745906,0.012364521335980615,25,10,20
44,8812,0.9160113463593812,1.1225109081290936e-05,0.08396997186672024,7.45666481718362e-06,25,10,20
44,8813,0.829195963070329,6.40171335072337e-05,0.17073443939616378,5.580400000572204e-06,25,10,20
44,8814,0.8598891742486413,2.024531970948742e-06,0.14009802061641874,1.0780602969611913e-05,25,10,20
44,8815,0.8975297677569074,1.7756198841164256e-06,0.1024625892023146,5.8674208941389385e-06,25,10,20
44,8816,0.9521797871368972,2.8429207845208057e-05,0.04523468249331203,0.002557101161945154,25,10,20
44,8817,0.8962588141077756,1.6191425587270972e-06,0.10109817196374722,0.0026413947859183877,25,10,20
44,8818,0.8886299909854738,1.6090286359527037e-06,0.11135631225026506,1.2087735625334042e-05,25,10,20
44,8819,0.9674782419011966,7.072444250706854e-07,0.0324940904380538,2.6960416324293412e-05,25,10,20
44,8820,0.9296636440657522,6.998083041618713e-07,0.07030259729530236,3.3058830640893823e-05,25,10,20
44,8821,0.9557335163563567,5.224082808973055e-06,0.04422803086118388,3.322869965059503e-05,25,10,20
44,8822,0.9173284543640962,2.401342220140217e-06,0.08262819349260851,4.0950801075134184e-05,25,10,20
44,8823,0.8792320825111668,3.881588184175877e-07,0.12038368230615554,0.0003838470238592889,25,10,20
44,8824,0.9270144997083031,3.8212040382986185e-06,0.07297398242983737,7.696657822035878e-06,25,10,20
44,8825,0.878911176810426,1.3247287026251545e-06,0.1201406899423993,0.0009468085184725188,25,10,20
44,8826,0.9213711040625938,0.00013187778463087159,0.07795500663032807,0.0005420115224474252,25,10,20
44,8827,0.860918263367039,2.8185506109808836e-05,0.13872041495571785,0.0003331361711335257,25,10,20
44,8828,0.8506972093135985,2.77942926776064e-05,0.14794801713215558,0.0013269792615673676,25,10,20
44,8829,0.9019109199065253,0.0005064367190354266,0.09619370822893396,0.0013889351455053547,25,10,20
44,8830,0.8985393102630675,2.392552391539413e-05,0.10133619602239621,0.00010056819062094602,25,10,20
44,8831,0.9424279581765842,7.194208269273052e-05,0.057373357250893334,0.00012674248983002236,25,10,20
44,8832,0.9486075251099926,5.851835224886595e-05,0.05127737532667992,5.658121107822889e-05,25,10,20
44,8833,0.9003267246008592,1.7171320536074926e-06,0.09823053522172248,0.0014410230453637731,25,10,20
44,8834,0.8390318605738988,3.0665801673863116e-05,0.1596266903843823,0.0013107832400449679,25,10,20
44,8835,0.9039480134292042,0.00018953176211120785,0.0958567592406701,5.695568014287958e-06,25,10,20
44,8836,0.9004334479606727,2.4966496408705026e-06,0.09955722258058834,6.832809098107061e-06,25,10,20
44,8837,0.8345543958469509,2.449415258829678e-06,0.16543228090965478,1.0873828136487832e-05,25,10,20
44,8838,0.8843749538821442,2.17905675735799e-05,0.11559514040097282,8.115149310263297e-06,25,10,20
44,8839,0.9821931468184759,3.054687666890176e-06,0.01767855807380546,0.00012524042005184068,25,10,20
44,8840,0.9749490296695202,3.746389421678386e-05,0.024997721651174164,1.5784785088858565e-05,25,10,20
44,8841,0.9258992387556872,1.9671902953985794e-05,0.07398971253424447,9.137680711423814e-05,25,10,20
44,8842,0.9230913844467412,2.1578183233023878e-06,0.07689508110081356,1.1376634121218092e-05,25,10,20
44,8843,0.9100117904973695,5.066174514388291e-06,0.08995038777882264,3.275554929358921e-05,25,10,20
44,8844,0.8869580063175873,1.0140229717069406e-06,0.1130326633303194,8.316329120747675e-06,25,10,20
44,8845,0.9251406152012485,3.2899689645961173e-07,0.07485536511488373,3.6906869711635705e-06,25,10,20
44,8846,0.9541078747421803,2.3078525583313383e-07,0.04555079821226674,0.0003410962602972691,25,10,20
44,8847,0.8966169738020561,3.052036058247556e-06,0.10261347896374699,0.0007664951981393862,25,10,20
44,8848,0.8772038820752506,3.2845811354429533e-07,0.12208804508207882,0.0007077443845583958,25,10,20
44,8849,0.8821258512203082,1.1620255314824575e-06,0.09451706493200962,0.023355921822151675,25,10,20
44,8850,0.9373681727160601,1.7140619395211175e-06,0.0397064659355083,0.02292364728649188,25,10,20
44,8851,0.8929914585862272,3.0739724797500557e-06,0.0840764324421294,0.022929034999164467,25,10,20
44,8852,0.9294346245118831,1.9740552641251165e-07,0.042618111347094347,0.027947066735495976,25,10,20
44,8853,0.9272397286122015,2.216599206669272e-07,0.044813202531216595,0.02794684719666173,25,10,20
44,8854,0.9037763368855986,5.1200422248314e-07,0.09039837159836235,0.005824779511816788,25,10,20
44,8855,0.8705820507028266,8.286838709968731e-07,0.12357266976364153,0.005844450849661215,25,10,20
44,8856,0.889705416853056,6.389307626533713e-07,0.10447415256130763,0.005819791654873631,25,10,20
44,8857,0.8340053423885702,3.241866414207507e-05,0.15998292240279957,0.005979316544487959,25,10,20
44,8858,0.9350105418287856,5.9111069857177874e-05,0.06492281803194033,7.529069416457848e-06,25,10,20
44,8859,0.8571090934013194,5.7023348292391475e-05,0.14277907919558858,5.4804054800085015e-05,25,10,20
44,8860,0.8961724960080426,6.05052078676854e-05,0.10368330002454612,8.369875954280731e-05,25,10,20
44,8861,0.9231657415944386,5.6293196695482125e-05,0.07675902555962907,1.8939649237220208e-05,25,10,20
44,8862,0.9038691313594246,5.689901106053094e-05,0.09587383137503103,0.00020013825448328795,25,10,20
44,8863,0.9023584610867714,0.0004312961375254464,0.09720849166887327,1.751106829339686e-06,25,10,20
44,8864,0.8600077104873687,0.0002329636895534171,0.13975322571669424,6.100106383884284e-06,25,10,20
44,8865,0.8172825757074598,0.00023505202314463925,0.18247420407631235,8.168193083953637e-06,25,10,20
44,8866,0.8374302307572546,0.0002331269526557797,0.1257083262489013,0.036628316041188304,25,10,20
44,8867,0.8329772260712128,2.1541743901731226e-06,0.12777965105254202,0.039240968701854013,25,10,20
44,8868,0.9376633321709561,9.815057597617237e-07,0.023341866602833036,0.03899381972045106,25,10,20
44,8869,0.8709359152387622,1.8249549960548241e-06,0.08535351699419094,0.043708742812050366,25,10,20
44,8870,0.9202726066390241,1.199939311405877e-06,0.04090904172939999,0.03881715169226477,25,10,20
44,8871,0.9213951937515068,1.5538730487413863e-06,0.07222610924129602,0.006377143134148534,25,10,20
44,8872,0.8869094614768965,0.00022254265880723305,0.11268185460571259,0.00018614125858438163,25,10,20
44,8873,0.8547573278772947,8.782090582309094e-05,0.14499976738116716,0.00015508383571459462,25,10,20
44,8874,0.9250827745509738,8.811775241810404e-05,0.0748074593271897,2.164836941862642e-05,25,10,20
44,8875,0.9317766044029442,1.226457624882813e-06,0.06814632426287215,7.584487655882291e-05,25,10,20
44,8876,0.9117896661638727,1.6443385468569883e-05,0.08800183996421064,0.00019205048644833176,25,10,20
44,8877,0.9202730791262974,3.337755146057827e-06,0.07952741055412738,0.0001961725644292827,25,10,20
44,8878,0.9342914005949349,2.152002572385466e-06,0.06570490494488333,1.5424576091975284e-06,25,10,20
44,8879,0.9011122294882352,2.364212135251344e-06,0.09881091476521953,7.449153441010702e-05,25,10,20
44,8880,0.8762863162505043,7.169288030606714e-06,0.12358061370304478,0.00012590075842049697,25,10,20
44,8881,0.9370660672852867,2.5867127252484213e-05,0.06283996790339874,6.809768406204724e-05,25,10,20
44,8882,0.8828549796922917,2.4668435803747922e-05,0.11704886639737179,7.148547453265953e-05,25,10,20
44,8883,0.9300418409272959,2.437080990838273e-05,0.06993015058374726,3.6376790486026514e-06,25,10,20
44,8884,0.8972888041163677,1.1435733417081165e-06,0.10270484772474597,5.204585544515927e-06,25,10,20
44,8885,0.8830236113917432,9.257698941059482e-06,0.11644482837617141,0.0005223025331441708,25,10,20
44,8886,0.955632301231075,9.431770566116344e-06,0.044337988302601855,2.027869575658211e-05,25,10,20
44,8887,0.9231579613830928,1.3547285946486747e-05,0.0768030425059595,2.5448825000520123e-05,25,10,20
44,8888,0.9114273736903765,2.9865503290802774e-05,0.08851991773362514,2.2843072707863315e-05,25,10,20
44,8889,0.9379466127388614,3.782345530496728e-05,0.0618997635914238,0.00011580021440943434,25,10,20
44,8890,0.8944966343173119,1.2519436445589278e-06,0.10538525514699847,0.00011685859204598044,25,10,20
44,8891,0.8334160366462443,9.533695161317149e-07,0.16642773680291056,0.00015527318133016748,25,10,20
44,8892,0.8775541610591637,1.4197277980064986e-06,0.12212219832643582,0.00032222088660230027,25,10,20
44,8893,0.8649730769724774,3.03986554510156e-07,0.13501224995238822,1.4369088579755643e-05,25,10,20
44,8894,0.8308440845298664,3.273103692272789e-05,0.16911269119738587,1.04932358239091e-05,25,10,20
44,8895,0.8997955601274721,3.122577256317632e-05,0.10016479910451517,8.414995449278718e-06,25,10,20
44,8896,0.9491337573005726,3.157652455002815e-07,0.05054093115109734,0.00032499578308483007,25,10,20
44,8897,0.9085685786899572,2.0423119836976475e-06,0.0905832991059463,0.0008460798921134106,25,10,20
44,8898,0.9071807433242052,1.7618604570555857e-06,0.05323525002988582,0.03958224478545166,25,10,20
44,8899,0.8239558527699451,3.060047300557694e-05,0.16295404787932674,0.013059498877722415,25,10,20
44,8900,0.8419535312452802,2.9622957872047076e-06,0.14521969988215244,0.01282380657677983,25,10,20
44,8901,0.9303269655422587,8.08178730899936e-07,0.045651104378317854,0.02402112190069277,25,10,20
44,8902,0.8751418764751016,1.4313611460630303e-06,0.10090569653969729,0.02395099562405492,25,10,20
44,8903,0.9082749371440366,6.696146420267238e-07,0.0677740257438927,0.02395036749742779,25,10,20
44,8904,0.8715258142318554,5.525731483412723e-05,0.0933279245384661,0.035091003914844425,25,10,20
44,8905,0.8644682577738808,5.6604549217225174e-05,0.10038760507355254,0.03508753260334981,25,10,20
44,8906,0.8419765757758058,2.299668089001434e-06,0.12293419623448708,0.03508692832162004,25,10,20
44,8907,0.9325716683208455,1.900959812116992e-06,0.03234894115235748,0.03507748956698496,25,10,20
44,8908,0.9109922010272214,8.91627172616173e-06,0.08898675187382135,1.2130827231394212e-05,25,10,20
44,8909,0.9119002982819747,7.04225614828053e-06,0.08806361601286254,2.9043449014119427e-05,25,10,20
44,8910,0.8983932734425195,1.6331152785987738e-06,0.10158809185202433,1.700159017702239e-05,25,10,20
44,8911,0.9411060142539956,4.692288418328212e-06,0.05881055694403469,7.873651355147837e-05,25,10,20
44,8912,0.9433178236706559,4.6720352458649056e-07,0.05661544049112828,6.626863469134765e-05,25,10,20
44,8913,0.8815883904054018,1.210561105858509e-05,0.11832480923103933,7.469475250046899e-05,25,10,20
44,8914,0.8984944841369183,2.393706993956113e-06,0.10147416183901027,2.8960317077295698e-05,25,10,20
44,8915,0.9465976033458723,1.0192773458544276e-06,0.05335836901767272,4.3008359108583757e-05,25,10,20
44,8916,0.936839258020675,3.9704243862094214e-07,0.06311152746804895,4.881746883760544e-05,25,10,20
44,8917,0.943588216499713,1.1520996546485045e-06,0.05604573722819015,0.00036489417244197297,25,10,20
44,8918,0.8917339264079176,7.73052314798069e-07,0.07133420331735939,0.03693109722240863,25,10,20
44,8919,0.8691770550666496,1.1457989554887238e-06,0.10324796844782906,0.027573830686566207,25,10,20
44,8920,0.8952668950205346,9.241235918849799e-07,0.08363664083570722,0.02109554002016653,25,10,20
44,8921,0.8086905349747897,4.456436376335219e-05,0.17020066954229215,0.021064231119155615,25,10,20
44,8922,0.8576168070217354,3.7935664908689764e-06,0.12134252359868736,0.02103687581308621,25,10,20
44,8923,0.8630566883396175,3.843316140658816e-06,0.09747065168275312,0.03946881666148857,25,10,20
44,8924,0.9048316430932748,4.7153041648604266e-07,0.05573282117078827,0.03943506420552065,25,10,20
44,8925,0.8967585747517187,9.054253098804908e-07,0.06173646494086849,0.041504054882102764,25,10,20
44,8926,0.8787879601675951,9.4452488194473e-06,0.07968534273134949,0.04151725185223586,25,10,20
44,8927,0.9123582891533082,2.0150127128376158e-06,0.08539744121140122,0.0022422546225780646,25,10,20
44,8928,0.9550825619367304,4.3220507527311466e-07,0.044753481506975765,0.00016352435121870566,25,10,20
44,8929,0.9562072151755061,4.341975470868577e-06,0.04376689727795122,2.1545571071905494e-05,25,10,20
44,8930,0.9539684248095343,2.7090040679354715e-06,0.0460012347209096,2.7631465488527532e-05,25,10,20
44,8931,0.9461154163876979,2.5316594572091495e-05,0.0538102201332635,4.904688446623669e-05,25,10,20
44,8932,0.9631795981859539,8.428400048997663e-06,0.036777199153409074,3.477426058804673e-05,25,10,20
44,8933,0.900915858442954,1.8369755120529317e-07,0.09593286726424362,0.0031510905952521822,25,10,20
44,8934,0.9219963618399073,5.163022360543979e-07,0.0778250941343207,0.00017802772353591524,25,10,20
44,8935,0.9534006619163082,3.391506112212998e-06,0.046016123847485095,0.0005798227300941644,25,10,20
44,8936,0.9647137721655529,1.5957574384395794e-06,0.03189778490452047,0.0033868471724880834,25,10,20
44,8937,0.9093148661644923,0.00019269844885164725,0.08716096403818543,0.003331471348470552,25,10,20
44,8938,0.9220570706721404,5.071653670824792e-07,0.07739751821805356,0.000544903944438868,25,10,20
44,8939,0.9691560711194771,1.929104169083888e-07,0.030823210465401023,2.0525504704660596e-05,25,10,20
44,8940,0.9831462694888742,1.433664699748383e-06,0.01684411153158572,8.185314840263236e-06,25,10,20
44,8941,0.9141187828661915,1.7475743547982722e-06,0.08573575040655035,0.00014371915290320106,25,10,20
44,8942,0.9329681211650903,5.8907617012542804e-06,0.06701120882775673,1.4779245451969542e-05,25,10,20
44,8943,0.9464693920525618,2.460479232901465e-06,0.053477870227370536,5.0277240834983026e-05,25,10,20
44,8944,0.9110999119147745,2.077505085649492e-06,0.08308905688708494,0.0058089536930549255,25,10,20
44,8945,0.8925604638935709,2.7426606718474677e-06,0.10161940564872111,0.00581738779703628,25,10,20
44,8946,0.9746243308631115,5.534233336062121e-06,0.025350657666237578,1.947723731503251e-05,25,10,20
44,8947,0.916096783266384,4.323859388679331e-05,0.08385092571923958,9.052420488878892e-06,25,10,20
44,8948,0.8739582081859197,1.4721157343844475e-06,0.1260284326823912,1.1887015954667749e-05,25,10,20
44,8949,0.8346046641184617,6.345538378589068e-06,0.1653593045550908,2.968578806882245e-05,25,10,20
44,8950,0.8393589852739544,8.744028068476808e-06,0.16056538887619062,6.688182178585304e-05,25,10,20
44,8951,0.8116010601812534,1.1350850561636661e-05,0.18832235397423108,6.5234993954145e-05,25,10,20
44,8952,0.8473519225898741,4.542061367311148e-06,0.15262672978129563,1.6805567463784376e-05,25,10,20
44,8953,0.9058401156127539,1.3749913679753031e-05,0.09414357178692372,2.5626866427924655e-06,25,10,20
44,8954,0.9428387427246011,9.780240117282666e-06,0.05714648608596934,4.99094931222081e-06,25,10,20
44,8955,0.9420922052131243,0.00016934628047644121,0.057692292194865775,4.61563115334421e-05,25,10,20
44,8956,0.9206248278624982,0.005363513674038233,0.07336555511849699,0.0006461033449669037,25,10,20
44,8957,0.8910700261815552,0.005364180465331344,0.10283531941443837,0.0007304739386745378,25,10,20
44,8958,0.860726400060733,0.005363974477361521,0.09384083989153226,0.040068785570372724,25,10,20
44,8959,0.8793030718816608,9.635126251502046e-06,0.07866470701663085,0.04202258597545714,25,10,20
44,8960,0.9260749967274933,4.989268993309682e-07,0.07366408595667343,0.00026041838893498486,25,10,20
44,8961,0.8677089080024233,2.506580730343532e-05,0.13222858466883927,3.7441521433702175e-05,25,10,20
44,8962,0.8700540866887851,3.546534833096969e-05,0.1297648755235055,0.00014557243937762156,25,10,20
44,8963,0.836960491749235,1.341146673174743e-05,0.16296777268298715,5.832410104632164e-05,25,10,20
44,8964,0.8667417489773496,1.301082622575524e-05,0.13316171855446762,8.35216419558418e-05,25,10,20
44,8965,0.8765295414943748,2.3682920519341916e-07,0.12022286890887371,0.003247352767546016,25,10,20
44,8966,0.8966166581408271,2.928497234199455e-07,0.10324442613013345,0.00013862287931552862,25,10,20
44,8967,0.8357577382480288,1.4207272011522293e-06,0.16375275952785034,0.0004880814969195072,25,10,20
44,8968,0.895545280674234,1.7812703391752914e-06,0.10417229841861672,0.0002806396368099838,25,10,20
44,8969,0.9516117861428467,7.775621579952905e-07,0.04679518924949257,0.0015922470455027326,25,10,20
44,8970,0.9445148822599685,6.652077377220812e-07,0.05390302055264227,0.001581431979651751,25,10,20
44,8971,0.9105830048202276,4.130296845747598e-06,0.08938885752381877,2.400735910784494e-05,25,10,20
