run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,8972,0.9060919932785088,3.582287275807769e-06,0.09375170739480668,0.0001527170394096824,25,10,20
44,8973,0.9317312510827895,2.849429083298286e-06,0.06577345455763099,0.0024924449304956856,25,10,20
44,8974,0.9456951417176689,1.1451050414679785e-06,0.05283915488785992,0.001464558289430099,25,10,20
44,8975,0.9339348570674814,1.1707485794704482e-06,0.06596925198435814,9.472019958120177e-05,25,10,20
44,8976,0.9208282033276732,1.2959429027913866e-06,0.07914732884256485,2.3171886859283743e-05,25,10,20
44,8977,0.9363925362746179,5.290533566232403e-05,0.06355169222888613,2.866160833863999e-06,25,10,20
44,8978,0.957778998409672,2.6511215872480484e-07,0.042160751607971204,5.998487019787912e-05,25,10,20
44,8979,0.9281648502915949,5.046866851072137e-07,0.0717686606128952,6.598440882433992e-05,25,10,20
44,8980,0.8588836956935999,1.0384243448509013e-05,0.14106183218340232,4.408787954982798e-05,25,10,20
44,8981,0.950022611192047,3.90683512620772e-06,0.049890137112012053,8.334486081417182e-05,25,10,20
44,8982,0.8409535579653751,2.784386980826815e-05,0.15895996159777506,5.8636567043105395e-05,25,10,20
44,8983,0.95986842136543,3.4047415139105236e-05,0.03991243372334995,0.00018509749608094288,25,10,20
44,8984,0.9476580028730223,7.349257409233442e-07,0.05062056488054019,0.0017206973206967244,25,10,20
44,8985,0.9203845958965653,7.131037551255894e-08,0.07961167268700609,3.6601060533822763e-06,25,10,20
44,8986,0.9766360442744794,1.6959420800625562e-06,0.023326568902440517,3.5690881000600996e-05,25,10,20
44,8987,0.925618692557192,9.730295987425653e-06,0.07434808854175833,2.348860506193361e-05,25,10,20
44,8988,0.9568915855014896,9.998315518824006e-06,0.04309324920821361,5.1669747777793806e-06,25,10,20
44,8989,0.9466824566211978,6.379956849207327e-07,0.05280158309024155,0.0005153222928752546,25,10,20
44,8990,0.9000579461738227,2.3478930795907937e-07,0.09985168499556936,9.013404130041785e-05,25,10,20
44,8991,0.9227686703896272,2.0118605433923847e-05,0.07707388930861542,0.00013732169632344686,25,10,20
44,8992,0.8792256881691823,2.3011737785415678e-05,0.120746757363211,4.542729822137518e-06,25,10,20
44,8993,0.8694881503917514,1.827522562200574e-05,0.13048882374067713,4.750641950307067e-06,25,10,20
44,8994,0.8206606024445969,8.408591344760146e-07,0.17723964695478242,0.0020989097414859203,25,10,20
44,8995,0.840172202086703,1.0484423879686371e-06,0.15757039859095243,0.002256350879957629,25,10,20
44,8996,0.8346389117262736,2.4349983858176325e-05,0.15821674338328096,0.007119994906587681,25,10,20
44,8997,0.9025907001319895,2.4306735719453063e-05,0.09026238278654349,0.007122610345748317,25,10,20
44,8998,0.9404941046396889,2.817879930976995e-07,0.05698147777540379,0.0025241357969140715,25,10,20
44,8999,0.9367378914038268,0.0005836952543388726,0.06263802195269431,4.039138914006406e-05,25,10,20
44,9000,0.9587713188594046,1.0945390231912078e-06,0.0411332350734067,9.435152816575503e-05,25,10,20
44,9001,0.9661409362484428,9.261051770651486e-07,0.03383997193626134,1.816571011911996e-05,25,10,20
44,9002,0.9518321077723627,8.964475258534802e-07,0.04815241621944618,1.457956066510323e-05,25,10,20
44,9003,0.9051124027741728,3.4167464064272836e-05,0.09467255953787046,0.00018087022389285103,25,10,20
44,9004,0.8870587697957304,9.61991952341091e-07,0.11292862431926494,1.1643893053213986e-05,25,10,20
44,9005,0.9101133059253752,3.459873870442384e-05,0.0898391149061269,1.298042979310228e-05,25,10,20
44,9006,0.9356920747945354,1.463206952216935e-06,0.06409057905604165,0.00021588294247098987,25,10,20
44,9007,0.8808739928603244,8.596397793228921e-06,0.11890634728629026,0.0002110634555917019,25,10,20
44,9008,0.9256995066466304,8.147484754523528e-06,0.07408531679706887,0.0002070290715461244,25,10,20
44,9009,0.90560702286391,1.597765358149285e-05,0.09417217325060291,0.00020482623190616289,25,10,20
44,9010,0.9261469986314608,4.686867563741455e-07,0.07347365765108434,0.00037887503069871384,25,10,20
44,9011,0.9432049099074069,2.0971526780137113e-07,0.056792189477254,2.6909000711487736e-06,25,10,20
44,9012,0.8697564996015538,0.00012796915575195598,0.13002845868876156,8.70725539335036e-05,25,10,20
44,9013,0.9345032104336113,3.908368198755878e-06,0.065486440312226,6.440885963663785e-06,25,10,20
44,9014,0.9085363256547674,1.717154159565094e-06,0.09145834052191874,3.616669154951118e-06,25,10,20
44,9015,0.9397013602775975,1.6244486436098546e-06,0.06005702343226333,0.00023999184149577215,25,10,20
44,9016,0.9512067819723873,2.7493620553351243e-07,0.04875220001835531,4.0743073051745343e-05,25,10,20
44,9017,0.9479607061706902,1.836688122222189e-07,0.052002072628357494,3.7037532139840776e-05,25,10,20
44,9018,0.9315532167305335,1.1928287300083448e-06,0.0683578553198988,8.773512083792071e-05,25,10,20
44,9019,0.9372530436717519,5.160436873457348e-05,0.06194845611506076,0.0007468958444526157,25,10,20
44,9020,0.8931921498171254,1.1600983333763678e-06,0.10671685722220346,8.983286233723245e-05,25,10,20
44,9021,0.9618543065340313,4.463259369533891e-07,0.03813800929340086,7.237846630770958e-06,25,10,20
44,9022,0.9513359177507081,1.9777817397012652e-06,0.04862116537517318,4.0939092378577826e-05,25,10,20
44,9023,0.970057758721107,1.2225626836748447e-06,0.029915836835453288,2.5181880756113463e-05,25,10,20
44,9024,0.9014414018917428,1.6951381759765355e-05,0.09842051859755879,0.00012112812893849004,25,10,20
44,9025,0.9185077413331555,4.2524318612553407e-07,0.08146302013483099,2.881328882709746e-05,25,10,20
44,9026,0.9145768419781678,0.0006918217986604265,0.08471937372066478,1.1962502505707692e-05,25,10,20
44,9027,0.8945794601885759,0.007250310808053323,0.09815763318113549,1.2595822235251313e-05,25,10,20
44,9028,0.8719748718277524,5.9093451482534e-07,0.12800855279922377,1.598443850931734e-05,25,10,20
44,9029,0.9182643761945536,1.7026592703867444e-05,0.0816988820275903,1.971518515210488e-05,25,10,20
44,9030,0.9037028338288805,5.211542346045246e-07,0.09627788176943408,1.876324745033952e-05,25,10,20
44,9031,0.9499558135099125,4.159594358204235e-07,0.04988390210421963,0.0001598684264324048,25,10,20
44,9032,0.9519904907673987,1.4246571560355176e-05,0.047947759564495415,4.750309654526828e-05,25,10,20
44,9033,0.9008921473658799,2.6399221385342266e-06,0.09791183839933526,0.001193374312647598,25,10,20
44,9034,0.9408904536828174,1.0989810327467324e-06,0.05774872328220953,0.0013597240539405461,25,10,20
44,9035,0.8608009189975846,9.294634781921898e-06,0.13379730847372953,0.005392477893904113,25,10,20
44,9036,0.8424237767092745,1.0711247795036607e-05,0.15171940669888623,0.005846105344043418,25,10,20
44,9037,0.8365369503592954,2.9015095049652494e-07,0.16101219254699126,0.0024505669427634202,25,10,20
44,9038,0.9168962921883123,0.0011474184817119213,0.08195341251177429,2.8768182013984235e-06,25,10,20
44,9039,0.9493600839283015,0.0011475412372282136,0.049486879417738605,5.495416731924407e-06,25,10,20
44,9040,0.8342066308702398,0.001148068707361751,0.16434390678129304,0.00030139364110494784,25,10,20
44,9041,0.8441201906071616,1.2382729281306905e-06,0.15578929365010383,8.927746980701189e-05,25,10,20
44,9042,0.9106533372845117,2.6402938432458223e-06,0.08925850796119399,8.551446045051721e-05,25,10,20
44,9043,0.9654032831743626,3.763473210670119e-07,0.034572924270368816,2.3416207947342154e-05,25,10,20
44,9044,0.9590946040027152,3.2699610757041196e-07,0.04090273966040391,2.3293407737341606e-06,25,10,20
44,9045,0.8753318307256649,4.157676241124587e-06,0.12465894217506814,5.069423025565244e-06,25,10,20
44,9046,0.937539109239328,5.780768911779295e-07,0.06235404745812786,0.00010626522565242292,25,10,20
44,9047,0.9456245471331485,1.1529968702330554e-05,0.054358988663187315,4.934234961335431e-06,25,10,20
44,9048,0.9561754249323988,0.00016038310272868168,0.041737017323878425,0.0019271746409938013,25,10,20
44,9049,0.9475007819659705,1.0233484651728846e-05,0.050579761162606936,0.001909223386770777,25,10,20
44,9050,0.8870820457733906,5.050109464566037e-07,0.11226543713736568,0.0006520120782967754,25,10,20
44,9051,0.9026881465041595,3.841285258420789e-07,0.09665090811785187,0.0006605612494629366,25,10,20
44,9052,0.8954425107850581,1.6882451785965485e-07,0.10393592486289624,0.0006213955275271168,25,10,20
44,9053,0.901519074014771,1.4164323727917037e-06,0.09749481903788754,0.000984690514967884,25,10,20
44,9054,0.916726840235919,2.5867701591273465e-06,0.08316448862043592,0.00010608437348592728,25,10,20
44,9055,0.900604995955059,0.0008941439326377214,0.09843305392327202,6.7806189031611e-05,25,10,20
44,9056,0.9228116576436602,4.769534245920916e-07,0.07087816657356628,0.006309698829348956,25,10,20
44,9057,0.9074435619677164,7.719230768862522e-07,0.09251681283609103,3.8853273115502425e-05,25,10,20
44,9058,0.9592375605023555,2.670234529385058e-07,0.04074726165018006,1.4910824011598033e-05,25,10,20
44,9059,0.982531171001693,2.457792333676464e-07,0.017455738568849653,1.284465022356655e-05,25,10,20
44,9060,0.9751192633197338,7.162143176862564e-07,0.02487238473764712,7.63572830131708e-06,25,10,20
44,9061,0.936982907255874,9.113784637852596e-06,0.0629409096114692,6.706934801909738e-05,25,10,20
44,9062,0.9183424860039662,1.3041223035239712e-06,0.08160705401873505,4.9155854994932464e-05,25,10,20
44,9063,0.8554975001745012,0.0001593774614611114,0.1442876545527595,5.546781127714045e-05,25,10,20
44,9064,0.8646545708173021,0.00020263611263166904,0.1351319677706729,1.0825299392874445e-05,25,10,20
44,9065,0.9196167765709986,0.002033651827036702,0.07834282434611922,6.747255846223599e-06,25,10,20
44,9066,0.9194343786664347,0.00039236452087591377,0.08016398940741812,9.267405271320236e-06,25,10,20
44,9067,0.932062460635457,2.0663668633197083e-05,0.06791589647149938,9.792244104335266e-07,25,10,20
44,9068,0.9097757000220031,1.613665812097421e-07,0.09020321439028782,2.0924221127934348e-05,25,10,20
44,9069,0.8576451909253676,0.00020776036230881864,0.14203667265075468,0.00011037606156844399,25,10,20
44,9070,0.8959294104380591,0.00018270894716594194,0.10385972510387903,2.8155510896333127e-05,25,10,20
44,9071,0.9642873894724349,3.3969962406185603e-07,0.03569589485050582,1.637597743504992e-05,25,10,20
44,9072,0.9351311637543123,7.432886634640279e-07,0.06485253045454513,1.5562502479631882e-05,25,10,20
44,9073,0.9157767770316465,5.940290490400713e-07,0.08406414178325615,0.00015848715604832445,25,10,20
44,9074,0.9014538732910539,3.956574967108133e-06,0.09837870819718524,0.00016346193679516333,25,10,20
44,9075,0.8678243056040305,8.40556608615531e-06,0.13204952720296415,0.0001177616269197076,25,10,20
44,9076,0.9444670873777977,7.525100266755598e-06,0.055503525104268675,2.1862417667281005e-05,25,10,20
44,9077,0.8702483538386037,9.211672208467399e-06,0.12973575060265885,6.683886529257339e-06,25,10,20
44,9078,0.9105353741048536,2.7044074221900033e-05,0.08943230755961401,5.274261310346918e-06,25,10,20
44,9079,0.9485340182867539,1.0766493688412498e-05,0.051452160829627946,3.054389930109557e-06,25,10,20
44,9080,0.9339254397738928,0.0001523914414061642,0.06590992693502083,1.2241849679921843e-05,25,10,20
44,9081,0.8950534973103504,0.0001513942161514952,0.10467918500429489,0.0001159234692045257,25,10,20
44,9082,0.8724831221400293,0.00014369772944948912,0.12731192022629598,6.125990422546911e-05,25,10,20
44,9083,0.9553818913331784,0.00014249246160679319,0.044442490582909194,3.312562230587279e-05,25,10,20
44,9084,0.9175998992495816,7.411278795377125e-05,0.08201938593182985,0.0003066020306342888,25,10,20
44,9085,0.8861643313126824,8.611110869935525e-05,0.11374005076852907,9.50681008942185e-06,25,10,20
44,9086,0.8792140195527942,8.532820579627227e-05,0.12069682233769868,3.829903710753913e-06,25,10,20
44,9087,0.8819411672124372,1.6288559211363095e-07,0.11767914773171784,0.0003795221702524297,25,10,20
44,9088,0.9173792096828026,2.7311729077201396e-07,0.08261667735308631,3.839846820451642e-06,25,10,20
44,9089,0.9587148870910747,5.055038863375715e-07,0.04122508855840099,5.951884663819405e-05,25,10,20
44,9090,0.990568188575797,1.4856491725125226e-07,0.00943096653380847,6.963254773013237e-07,25,10,20
44,9091,0.9488527840162655,2.3847037412306095e-06,0.05113216378282326,1.2667497170107747e-05,25,10,20
44,9092,0.9279880093805403,9.609558747893404e-05,0.0718516119758511,6.428305613029373e-05,25,10,20
44,9093,0.8724218850518122,0.00016595345250086083,0.1273995113462726,1.2650149414418815e-05,25,10,20
44,9094,0.9557609343751775,4.269719720492067e-05,0.04418356575786664,1.2802669750712982e-05,25,10,20
44,9095,0.9403521241578994,4.3488842582313716e-06,0.05964223783519898,1.2891226438188714e-06,25,10,20
44,9096,0.9102365791886841,4.632076880352646e-06,0.08974315497434814,1.563376008743896e-05,25,10,20
44,9097,0.8694171291680388,5.017562771808253e-06,0.1305560179329683,2.183533622094104e-05,25,10,20
44,9098,0.9031712545355345,1.2549119825239972e-07,0.09681321329985067,1.5406673416426146e-05,25,10,20
44,9099,0.944530937314529,6.50717249516035e-07,0.053459868697275904,0.0020085432709455843,25,10,20
44,9100,0.9601986889032395,5.467256020751699e-07,0.039780820867185755,1.9943503973346534e-05,25,10,20
44,9101,0.9205088161557644,1.450722664987484e-06,0.079399347159303,9.038596226756268e-05,25,10,20
44,9102,0.916966922561333,0.006819295502301381,0.07620213038106569,1.1651555299793082e-05,25,10,20
44,9103,0.8966599691101415,0.006825316203810549,0.09594513108379601,0.0005695836022526567,25,10,20
44,9104,0.8837819822030388,0.0068185454744156245,0.10939662468942479,2.8476331206203817e-06,25,10,20
44,9105,0.9125560731707754,0.0031434395951962426,0.05120686638828074,0.03309362084574786,25,10,20
44,9106,0.86314266166769,0.027435822317073734,0.07638614780017332,0.03303536821506278,25,10,20
44,9107,0.8101648179755307,0.009579559780958296,0.14072056652554266,0.039535055717968476,25,10,20
44,9108,0.834822678146258,0.009405615637205225,0.1491438781315259,0.006627828085012108,25,10,20
44,9109,0.8419917041393954,0.008548426363914443,0.1494211331976331,3.8736299057913324e-05,25,10,20
44,9110,0.9166820858431173,9.208604765527942e-06,0.08329354033008586,1.5165222031856355e-05,25,10,20
44,9111,0.9283494386933485,7.41146990010278e-07,0.0716143279400519,3.549221960985871e-05,25,10,20
44,9112,0.9684677899381697,5.354517168496986e-07,0.031486789084751526,4.4885525361938585e-05,25,10,20
44,9113,0.9455747818245454,1.2848451492686566e-05,0.05436978724933092,4.2582474630582036e-05,25,10,20
44,9114,0.9404412011607812,5.631139239513773e-07,0.05908918189789958,0.0004690538273949237,25,10,20
44,9115,0.8795614430782059,1.3382942608330953e-06,0.12033577541944707,0.00010144320808655207,25,10,20
44,9116,0.8305129895055445,2.974383603544027e-06,0.16903127096382672,0.0004527651470261659,25,10,20
44,9117,0.8589646549932872,0.0001906370047337855,0.14067683600632733,0.00016787199565195822,25,10,20
44,9118,0.8861171050641058,0.00021172153120127383,0.11339790167466339,0.0002732717300302801,25,10,20
44,9119,0.9411362241778753,2.148810760345287e-05,0.058593689629202264,0.0002485980853183651,25,10,20
44,9120,0.9141373946565793,2.9112386954058085e-05,0.085574671880819,0.0002588210756480203,25,10,20
44,9121,0.9402598254988291,7.465074661073801e-07,0.059727711763276126,1.1716230429563447e-05,25,10,20
44,9122,0.9066628645145731,9.460936138977881e-07,0.0932641025222138,7.208686959904773e-05,25,10,20
44,9123,0.9162174750831317,1.8519230170769194e-05,0.08364096508360644,0.0001230406030922572,25,10,20
44,9124,0.9472657072102842,1.7987382690412033e-05,0.05271002898622644,6.2764207992350825e-06,25,10,20
44,9125,0.9464264957956269,0.0012851826780867657,0.05228329642040304,5.025105883641031e-06,25,10,20
44,9126,0.864252058370139,1.2764665440990176e-07,0.1357447632670572,3.0507161492552664e-06,25,10,20
44,9127,0.8766766896241909,2.1255413708679277e-06,0.12331713514545205,4.049688986669429e-06,25,10,20
44,9128,0.8985979576006958,1.0331909319545071e-05,0.08759560194272888,0.013796108547255279,25,10,20
44,9129,0.83650649736066,8.486946073906638e-07,0.12763660357188017,0.0358560503728524,25,10,20
44,9130,0.8044137253684518,8.669264916310378e-06,0.16246217624918446,0.033115429117448573,25,10,20
44,9131,0.88266903878101,7.642027304479423e-06,0.09007646385337811,0.027246855338307147,25,10,20
44,9132,0.8574282498773629,5.211462411718733e-07,0.09454567673525602,0.048025552241140204,25,10,20
44,9133,0.8212187588188461,5.176297374562799e-07,0.11324957333352995,0.0655311502178866,25,10,20
44,9134,0.9021465188845409,2.3221139044356958e-07,0.035410693197282794,0.062442555706785766,25,10,20
44,9135,0.8594609301202216,7.545509947513309e-07,0.13632193092561948,0.0042163844031642295,25,10,20
44,9136,0.9631203890076923,0.00014003554373465292,0.03672230742978862,1.7268018784002736e-05,25,10,20
44,9137,0.9026096686210969,0.00015661463957069167,0.0970732520923654,0.0001604646469673,25,10,20
44,9138,0.901959948146294,0.00017062597094550557,0.09773337210868004,0.0001360537740809664,25,10,20
44,9139,0.8823460450297399,6.854941548590258e-05,0.11752867432377802,5.673123099618553e-05,25,10,20
44,9140,0.9047591909736361,0.00017699381792338418,0.0950568300417249,6.985166715418994e-06,25,10,20
44,9141,0.9482259901350194,2.101190991260442e-05,0.05152626751088241,0.00022673044418580716,25,10,20
44,9142,0.9283578150099326,2.4513211338522177e-05,0.07153889403186137,7.877774686756455e-05,25,10,20
44,9143,0.9188035222486256,7.805056123636424e-06,0.08074997922873572,0.0004386934665145058,25,10,20
44,9144,0.9166991526282042,2.1465603335102898e-05,0.0831158013230555,0.00016358044540454715,25,10,20
44,9145,0.9802646531371244,2.115650247793919e-06,0.01972837492738338,4.85628524461673e-06,25,10,20
44,9146,0.9525247856631084,2.1848638626478966e-07,0.047467913105526796,7.082744979156945e-06,25,10,20
44,9147,0.9786914163778145,5.898571981073818e-07,0.0212988000344059,9.193730581648472e-06,25,10,20
44,9148,0.9262834503745012,2.4284676968570302e-05,0.0736713185796327,2.094636889716926e-05,25,10,20
44,9149,0.9168584951464499,0.00013747804421899754,0.08299269490444695,1.133190488515627e-05,25,10,20
44,9150,0.9748102381981929,6.182663520531393e-05,0.025124250501036612,3.6846655649089507e-06,25,10,20
44,9151,0.9407590562947824,6.960321120069406e-07,0.035659388442397764,0.02358085923070839,25,10,20
44,9152,0.9453846029998489,1.904721692524627e-05,0.03100918418164552,0.023587165601580445,25,10,20
44,9153,0.9050129291949709,1.8661009737446705e-05,0.05604006753155456,0.0389283422637368,25,10,20
44,9154,0.8572556640431468,1.892491912209139e-05,0.10314529986224309,0.0395801111754876,25,10,20
44,9155,0.8293330188748007,8.006785969406948e-06,0.13467402724689592,0.0359849470923336,25,10,20
44,9156,0.8803555732819187,2.775358807965481e-06,0.11958432642315547,5.7324936117457885e-05,25,10,20
44,9157,0.8915818343037377,0.00046991613125686656,0.10789641773966498,5.183182534050713e-05,25,10,20
44,9158,0.8427724987708146,0.00022357208964919744,0.15153328141994243,0.005470647719594499,25,10,20
44,9159,0.9091567417408983,5.693542789388124e-06,0.08536501936613122,0.0054725453501813315,25,10,20
44,9160,0.8651332711470435,6.56048405322957e-07,0.1292379270945898,0.0056281457099622,25,10,20
44,9161,0.8868253445279278,7.587423364476464e-07,0.10746578891591126,0.005708107813824828,25,10,20
44,9162,0.9190840694597623,8.03609722048032e-06,0.0802421158074012,0.000665778635616031,25,10,20
44,9163,0.9744435915111525,4.285892810717299e-06,0.025124817590681765,0.0004273050053545054,25,10,20
44,9164,0.9147183600906176,4.4223171627599875e-05,0.08443991007597612,0.000797506661779798,25,10,20
44,9165,0.9110948765620732,2.3514256232498448e-05,0.08740742603632143,0.001474183145373066,25,10,20
44,9166,0.9339433337786757,1.6544012408510616e-05,0.06551049243620401,0.0005296297727120338,25,10,20
44,9167,0.9553721630553176,1.011515936922721e-05,0.044088627826259615,0.0005290939590536344,25,10,20
44,9168,0.8795607850585033,1.057401027284071e-05,0.11990019375334768,0.0005284471778753271,25,10,20
44,9169,0.8842168352774316,0.0005111926361611849,0.11431087482975402,0.0009610972566521233,25,10,20
44,9170,0.9199191050542929,0.0001406618526485851,0.0778079774844563,0.0021322556086022463,25,10,20
44,9171,0.9056979510098607,9.20723524598477e-06,0.09378459298242538,0.0005082487724679048,25,10,20
44,9172,0.8315222917664165,1.0353769418452886e-05,0.16773806705346453,0.0007292874107019258,25,10,20
44,9173,0.8618802684205756,7.2573704999247076e-06,0.13771967500672855,0.0003927992021965914,25,10,20
44,9174,0.9141944282159328,1.2909808708396348e-06,0.08554323764355161,0.0002610431596450905,25,10,20
44,9175,0.9100600993375548,5.741636467595318e-07,0.08993199653163651,7.3299671617434475e-06,25,10,20
44,9176,0.9519389484023205,1.330474250359193e-06,0.04785920797731811,0.00020051314611132902,25,10,20
44,9177,0.8997983119847075,6.064169545026805e-05,0.09994537739081759,0.00019566892902459328,25,10,20
44,9178,0.8351880369444106,6.068015624009786e-05,0.16473124364392747,2.0039255421413077e-05,25,10,20
44,9179,0.8002849382230188,6.253053573669142e-05,0.19963949530139613,1.3035939848171353e-05,25,10,20
44,9180,0.8488297520934988,4.1553808188221594e-05,0.1511135989234216,1.50951748918077e-05,25,10,20
44,9181,0.9173506126727653,9.323336127918873e-07,0.08262052434668847,2.7930646933566903e-05,25,10,20
44,9182,0.8248806740080569,2.0749975629361877e-06,0.17443950375596448,0.0006777472384160413,25,10,20
44,9183,0.9067053761218289,9.882452576907055e-06,0.09292688719410919,0.0003578542314849571,25,10,20
44,9184,0.9355679481403782,6.382017116324679e-06,0.06438541052042729,4.0259322077881714e-05,25,10,20
44,9185,0.9064912284135125,6.432927739425751e-07,0.09349889844887643,9.229844837942887e-06,25,10,20
44,9186,0.9576096117030184,1.0906568557323695e-06,0.04235391952185322,3.537811827255167e-05,25,10,20
44,9187,0.915570815238736,1.656656951016257e-06,0.08132015214625589,0.0031073759580570776,25,10,20
44,9188,0.8868328444986683,1.781324580439013e-05,0.10295325215704007,0.010196090098486977,25,10,20
44,9189,0.923318853947267,4.1718491073519247e-07,0.07666139952180227,1.932934601950481e-05,25,10,20
44,9190,0.9123741228579886,1.2974321672064747e-07,0.0876194530052307,6.2943935639868415e-06,25,10,20
44,9191,0.8789354207879887,2.8860570007000093e-06,0.0824944730330375,0.03856722012197299,25,10,20
44,9192,0.8530415076757459,2.3085040381943246e-06,0.10799640976635186,0.038959774053864256,25,10,20
44,9193,0.8819990648187193,8.248370715395593e-07,0.079202225867096,0.03879788447711272,25,10,20
44,9194,0.9004852236990818,5.747450345005665e-07,0.060157835580560544,0.039356365975323014,25,10,20
44,9195,0.8181497864365226,1.2255231646853711e-06,0.14224845519852095,0.0396005328417919,25,10,20
44,9196,0.8656302509075554,1.6364285125259402e-05,0.1285090496791674,0.005844335128151728,25,10,20
44,9197,0.9174117486985081,2.561353466068965e-06,0.07725222804094116,0.0053334619070849465,25,10,20
44,9198,0.9755376893546971,7.058181926251661e-06,0.02444856292583903,6.689537537735861e-06,25,10,20
44,9199,0.9724306157386386,4.854628148589429e-07,0.027549705913899297,1.9192884646990077e-05,25,10,20
44,9200,0.9594826668802855,1.6233642052963715e-05,0.04047724185719187,2.3857620469458366e-05,25,10,20
44,9201,0.959943710609735,1.666402963277544e-05,0.03893021394787506,0.0011094114127575823,25,10,20
44,9202,0.9663810618851394,1.712362697300182e-05,0.032458120241961826,0.001143694245925903,25,10,20
44,9203,0.9543155836326866,2.314070248375839e-05,0.04507596988453878,0.0005853057802905609,25,10,20
44,9204,0.9545783939849621,1.2918346714048842e-06,0.04539702947205455,2.3284708311676184e-05,25,10,20
44,9205,0.935876776126965,6.343472204920562e-06,0.0640947292256302,2.2151175199530334e-05,25,10,20
44,9206,0.8950986211950397,2.828792534819258e-06,0.10489261892721684,5.931085208391886e-06,25,10,20
44,9207,0.9144122183903426,1.6749628768539272e-06,0.08531367100898571,0.0002724356377951623,25,10,20
44,9208,0.9055426622785508,8.947127228037663e-07,0.09070121423897887,0.0037552287697470575,25,10,20
44,9209,0.9631447550234532,8.513893570763545e-07,0.036428606055665363,0.0004257875315245393,25,10,20
44,9210,0.8987666185169608,6.307446670873507e-05,0.1006971253724478,0.00047318164388257143,25,10,20
44,9211,0.8676421407420852,1.5247448045550178e-05,0.13227892612229497,6.368568757420352e-05,25,10,20
44,9212,0.8951230997856391,5.356147202741253e-06,0.10486868907822401,2.854988934089749e-06,25,10,20
44,9213,0.8696208950110156,9.748194933492498e-06,0.13031494174303432,5.441505101538238e-05,25,10,20
44,9214,0.9483289625092695,5.773816787740108e-07,0.05166129701867208,9.16309038002401e-06,25,10,20
44,9215,0.8925444770564093,4.441834216881199e-06,0.10742711799632457,2.3963113049207935e-05,25,10,20
44,9216,0.9152172715181119,2.0320352534706594e-06,0.08477413123784913,6.565208785479613e-06,25,10,20
44,9217,0.9127856489312819,1.8966290230532762e-06,0.08717595465354994,3.6499786145250003e-05,25,10,20
44,9218,0.8036254812415201,6.828977561010538e-07,0.19635387495583367,1.9960904889708966e-05,25,10,20
44,9219,0.8980970122546524,1.0192080201163575e-05,0.10066842000607032,0.0012243756590756831,25,10,20
44,9220,0.9280481277203212,9.62479832719757e-07,0.07194916696143806,1.742838408586505e-06,25,10,20
44,9221,0.9525591803119496,3.0605608797598276e-06,0.047398854381844505,3.89047453266437e-05,25,10,20
44,9222,0.9603938983572882,7.10799160474929e-06,0.03910670003715721,0.0004922936139506302,25,10,20
44,9223,0.8795815956468688,1.2330574110003677e-06,0.1194194072017059,0.0009977640940143895,25,10,20
44,9224,0.8737399560228699,2.009315001508279e-06,0.1256279210023816,0.0006301136597463312,25,10,20
44,9225,0.9044486842342545,1.7261684734093075e-06,0.09492995022328218,0.0006196393739896226,25,10,20
44,9226,0.9222026067065595,5.488549186593981e-06,0.07778589802297796,6.006721275990508e-06,25,10,20
44,9227,0.9611834773002027,5.506278055714016e-06,0.03876729475167585,4.37216700659904e-05,25,10,20
44,9228,0.896796338028544,8.294928322625503e-06,0.10315698055502498,3.8386488108203786e-05,25,10,20
