run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,9229,0.8457494522208833,3.4808322908443663e-06,0.15418982614205537,5.7240804770344705e-05,25,10,20
44,9230,0.866770274365936,3.545900061274753e-06,0.13288507676360298,0.0003411029703997727,25,10,20
44,9231,0.9010328229517945,1.114082670103377e-05,0.0989079489796428,4.8087241861742055e-05,25,10,20
44,9232,0.8972813703965535,1.7092020925149226e-06,0.10271266759974475,4.252801609132463e-06,25,10,20
44,9233,0.9064740552687083,2.361413398364891e-06,0.09351180494346557,1.1778374427788768e-05,25,10,20
44,9234,0.8937447891020323,7.631821258152435e-06,0.10505425324995805,0.0011933258267514393,25,10,20
44,9235,0.8655507742259212,3.507010652424204e-05,0.13364658234717894,0.0007675733203756434,25,10,20
44,9236,0.9070087483396513,3.27676131215251e-05,0.09293329126992987,2.519277729674431e-05,25,10,20
44,9237,0.9248736601981712,0.0012151534913331522,0.0738412769715691,6.990933892697536e-05,25,10,20
44,9238,0.9607079605734371,4.657688836366075e-05,0.03920957976173067,3.588277646829767e-05,25,10,20
44,9239,0.9375289601508133,4.67140077482209e-05,0.062401313575417665,2.3012266020247466e-05,25,10,20
44,9240,0.9564729919336358,1.7771729466722683e-05,0.04348609661209096,2.3139724806066457e-05,25,10,20
44,9241,0.9337176625168294,1.879586120391712e-05,0.06612795102430796,0.00013559059765826323,25,10,20
44,9242,0.9462612839022099,3.2900521303748932e-06,0.05365409044261773,8.133560304170322e-05,25,10,20
44,9243,0.89116903072847,8.892290323495654e-06,0.10864384021440321,0.00017823676680340402,25,10,20
44,9244,0.9450514494694013,4.538793240224125e-06,0.05486911745298726,7.489428437116152e-05,25,10,20
44,9245,0.8845170198687433,9.681419863716548e-05,0.1152389789301898,0.0001471870024299189,25,10,20
44,9246,0.905510685313174,8.226794361112898e-05,0.09430484328411583,0.00010220345909838844,25,10,20
44,9247,0.9101726936307815,8.697721150680757e-05,0.08966921726608995,7.111189162165673e-05,25,10,20
44,9248,0.8654030747707351,1.6470068703760513e-06,0.1345069705160609,8.830770633409882e-05,25,10,20
44,9249,0.9227007454490374,6.0739661169553056e-05,0.07720068906973229,3.782582006000267e-05,25,10,20
44,9250,0.8839724530935038,5.851660925440838e-05,0.11578443463796399,0.00018459565927692693,25,10,20
44,9251,0.900464747472008,2.5712786359276997e-06,0.09925924200724295,0.0002734392421127502,25,10,20
44,9252,0.9599063669100663,1.3453200472659743e-06,0.039953605422529855,0.00013868234735643327,25,10,20
44,9253,0.9321932914845985,7.696063399721382e-07,0.06777011709053209,3.582181852932187e-05,25,10,20
44,9254,0.9108960263244174,5.510154824496565e-07,0.08906044730283842,4.2975357261931174e-05,25,10,20
44,9255,0.935221536365047,5.042929597371499e-07,0.06473253332476164,4.542601723175642e-05,25,10,20
44,9256,0.9074045796113643,2.4463558833440027e-06,0.09255982957449041,3.314445826177345e-05,25,10,20
44,9257,0.9385494194213133,8.544572896106409e-07,0.061419173898053646,3.05522233433348e-05,25,10,20
44,9258,0.9156091246807267,1.8190968699406288e-07,0.08435451331758845,3.618009199790029e-05,25,10,20
44,9259,0.8900991282492794,1.9564376806016288e-07,0.10977179692448179,0.00012887918247038105,25,10,20
44,9260,0.8576877672884754,1.8212611065078404e-07,0.14145622382652076,0.0008558267588935046,25,10,20
44,9261,0.8713935112888959,4.48042056119344e-07,0.12850606540376858,9.997526527963999e-05,25,10,20
44,9262,0.9311955495539153,1.1571626664376618e-05,0.06878823050552008,4.64831389979293e-06,25,10,20
44,9263,0.9399651229433793,8.369141120135556e-07,0.059897528453222035,0.00013651168928655833,25,10,20
44,9264,0.9465191438109015,5.491440359224199e-07,0.05334813187242312,0.0001321751726396078,25,10,20
44,9265,0.9460981756078009,1.805854555470322e-06,0.05389333906335755,6.679474286049221e-06,25,10,20
44,9266,0.9098440766522845,3.987377474234825e-06,0.0901067786402398,4.5157330002032273e-05,25,10,20
44,9267,0.9253791045067986,1.4947526935116983e-07,0.0741766272542936,0.00044411876363859514,25,10,20
44,9268,0.9596500963884605,8.895434158593058e-07,0.040050182178648155,0.0002988318894757383,25,10,20
44,9269,0.9370018937301071,9.106717482956628e-07,0.061044069256979465,0.0019531263411651637,25,10,20
44,9270,0.9060093334127037,1.5122436956802802e-06,0.09204433924480009,0.0019448150988009678,25,10,20
44,9271,0.9518829051155219,1.2233876483659876e-06,0.048079102854044056,3.676864278574288e-05,25,10,20
44,9272,0.904330957058165,3.0716384012839426e-06,0.09336208715947926,0.0023038841439544824,25,10,20
44,9273,0.8147494626330315,0.0006428125813603366,0.1823289626729904,0.0022787621126183454,25,10,20
44,9274,0.9087221857548754,2.8361485328049974e-05,0.09124029995743557,9.152802361065741e-06,25,10,20
44,9275,0.9244963916396154,8.501264854185755e-06,0.0749320865954063,0.0005630205001240704,25,10,20
44,9276,0.9458532643970873,4.4180464045865267e-07,0.05389448179966755,0.00025181199860462776,25,10,20
44,9277,0.8952392428480936,2.39248872838457e-07,0.10427582383763728,0.0004846940653960718,25,10,20
44,9278,0.8826790509764425,1.6619644731221834e-06,0.116483803872245,0.0008354831868399957,25,10,20
44,9279,0.8889746763064141,6.637188126448911e-05,0.11043368270944692,0.0005252691028743636,25,10,20
44,9280,0.9014549332385178,6.683427553732168e-05,0.09846405999046812,1.41724954765628e-05,25,10,20
44,9281,0.9002979617528477,0.0003171353826424155,0.09929251377390771,9.238909060211128e-05,25,10,20
44,9282,0.894509992389246,0.0002960456119607697,0.08535115454084967,0.019842807457943035,25,10,20
44,9283,0.8895089690104895,0.00029721065403347935,0.09035022740931709,0.01984359292616007,25,10,20
44,9284,0.9048993614444065,0.0002970054959941153,0.07496479519859783,0.019838837861001792,25,10,20
44,9285,0.9059313954356877,0.00029565113950934355,0.08929793187319897,0.004475021551603628,25,10,20
44,9286,0.9282620887524954,0.00029580831343729836,0.07133944420887865,0.00010265872518909732,25,10,20
44,9287,0.9186481883593212,9.270691387337089e-06,0.0812831310533773,5.940989591432881e-05,25,10,20
44,9288,0.9459277339786201,5.487150816446764e-06,0.05406422579894432,2.5530716195828483e-06,25,10,20
44,9289,0.944276673186917,7.013949549659298e-07,0.055717165620103135,5.459798024505724e-06,25,10,20
44,9290,0.9525211585372492,9.78868904489327e-07,0.047468089898550316,9.772695296639195e-06,25,10,20
44,9291,0.9265827505374912,1.82206430644835e-06,0.07339173504944092,2.3692348761516374e-05,25,10,20
44,9292,0.8067875383155965,1.6307813147311629e-07,0.19319857720884184,1.3721397430468407e-05,25,10,20
44,9293,0.8301959805247328,2.856708136099223e-06,0.16978009206188488,2.1070705247273337e-05,25,10,20
44,9294,0.8726534107327921,1.0352112781360677e-05,0.12731013088446388,2.6106269962575305e-05,25,10,20
44,9295,0.9299255936529588,4.2244065817655673e-07,0.069832752355858,0.0002412315505251411,25,10,20
44,9296,0.9595335324426515,4.946829921236476e-07,0.04022622036367705,0.0002397525106791771,25,10,20
44,9297,0.8922621092185175,8.479257162094084e-06,0.1074867768210166,0.00024263470330396407,25,10,20
44,9298,0.8631718308765227,0.0003490988593257205,0.13522421855637887,0.0012548517077724567,25,10,20
44,9299,0.8562835073155608,0.00034883129023308173,0.14206406408402267,0.0013035973101828571,25,10,20
44,9300,0.8874450209666436,1.4021736345548885e-06,0.11228492664662192,0.00026865021309883214,25,10,20
44,9301,0.8859175327740374,2.6281339147017983e-05,0.11395297417789964,0.00010321170891587881,25,10,20
44,9302,0.8911751051765776,4.191125949371121e-06,0.10880015949299547,2.054420447780137e-05,25,10,20
44,9303,0.9465118443634136,5.35156695222533e-07,0.05338608811570092,0.00010153236419040215,25,10,20
44,9304,0.9046719909332347,2.3584225213683103e-06,0.09529407104139816,3.15796028453404e-05,25,10,20
44,9305,0.965946195388409,1.2939269748200213e-07,0.034021398442924566,3.227677596843101e-05,25,10,20
44,9306,0.8962272834051198,6.586889053847779e-07,0.10365781115804569,0.000114246747928056,25,10,20
44,9307,0.8904910450477197,5.7159523266415e-07,0.10931745386582895,0.00019092949121810664,25,10,20
44,9308,0.9358895731386522,5.611078289256275e-06,0.06409349102634403,1.1324756714241647e-05,25,10,20
44,9309,0.9369853035986421,3.6677100320086347e-07,0.06301048700165515,3.842628699749934e-06,25,10,20
44,9310,0.8966297921930044,1.9145383724637716e-06,0.10331807955014764,5.021371847551562e-05,25,10,20
44,9311,0.9307016716545524,5.708157295970443e-07,0.06903088462573356,0.00026687290398407366,25,10,20
44,9312,0.902471570413319,5.4428520352749e-05,0.09747144385153836,2.5572147904321002e-06,25,10,20
44,9313,0.9170730164277247,2.8659011089651344e-07,0.0829244205896856,2.276392479880686e-06,25,10,20
44,9314,0.853641635898544,6.045646216644424e-07,0.1462800666694006,7.769286743399941e-05,25,10,20
44,9315,0.8971163747544803,3.8203467525611847e-07,0.10265775361360546,0.00022548959723875478,25,10,20
44,9316,0.8535400734048351,1.239739839500566e-06,0.14617484347751808,0.0002838433778071253,25,10,20
44,9317,0.8944560822408018,0.00024059274339343001,0.1050700889216206,0.00023323609418399096,25,10,20
44,9318,0.9412648110164245,1.5537598045764247e-06,0.05873216659818497,1.4686255861663019e-06,25,10,20
44,9319,0.8832311938825249,1.4381350818361811e-06,0.11633883631523777,0.00042853166715407017,25,10,20
44,9320,0.9255210309356265,1.3781783660263216e-06,0.07429444976990365,0.00018314111610441986,25,10,20
44,9321,0.9480261069088024,4.503639182257825e-06,0.051858988129774054,0.00011040132224159536,25,10,20
44,9322,0.9147092946497648,7.335821794980606e-07,0.08519575093359798,9.422083445762709e-05,25,10,20
44,9323,0.8984951359661985,3.978914173059922e-05,0.10136846818561109,9.660670645915772e-05,25,10,20
44,9324,0.8307598398632027,3.935225517790374e-05,0.15215432570696316,0.017046482174655417,25,10,20
44,9325,0.8317103208488831,1.329778759357757e-05,0.12871448146916012,0.03956189989436354,25,10,20
44,9326,0.8730894884727188,1.7618240014307602e-05,0.12630254102828878,0.0005903522589783233,25,10,20
44,9327,0.9139316491554368,2.8393136984899573e-06,0.08586727380119928,0.0001982377296654193,25,10,20
44,9328,0.8450625234742659,9.389800187559324e-07,0.15491489352163418,2.164402408146617e-05,25,10,20
44,9329,0.891543291576217,7.378172179274924e-07,0.10845514143418637,8.291723785984458e-07,25,10,20
44,9330,0.8870788007341065,3.163025589225831e-07,0.11290728253695305,1.3600426380944273e-05,25,10,20
44,9331,0.9017753898124782,1.8341681698077103e-07,0.0982034251671417,2.1001603562884504e-05,25,10,20
44,9332,0.9298792587529086,8.021224691364644e-06,0.07009652913911397,1.6190883285619782e-05,25,10,20
44,9333,0.8830688286514038,4.650425030282208e-06,0.11691260891395147,1.3912009613444452e-05,25,10,20
44,9334,0.8125335819982052,1.7851911090388808e-05,0.1874290119888274,1.9554101876229982e-05,25,10,20
44,9335,0.9139503350232728,1.4135886828555712e-06,0.08604229389870845,5.9574893358003065e-06,25,10,20
44,9336,0.9220397856656822,2.5140015682618147e-06,0.07175820320147172,0.0061994971312776155,25,10,20
44,9337,0.8951437839334494,4.979078992194697e-07,0.10484654029435571,9.177864295843242e-06,25,10,20
44,9338,0.9309136763886169,1.2982659337147183e-06,0.0690157698968603,6.925544858930809e-05,25,10,20
44,9339,0.8987267299614783,1.2304381714564586e-06,0.10119836847152662,7.367112882320944e-05,25,10,20
44,9340,0.936733998854454,3.2573179318708063e-06,0.06324823621094001,1.450761667360453e-05,25,10,20
44,9341,0.8865028970843811,1.2582680077983351e-05,0.11348367528716756,8.449483728305923e-07,25,10,20
44,9342,0.8622927871509575,2.5102983944800082e-05,0.1376718551780761,1.025468702012381e-05,25,10,20
44,9343,0.8988252585879237,8.415811326257408e-06,0.1011260857237212,4.0239877028289285e-05,25,10,20
44,9344,0.8670410116606213,7.499182074418133e-06,0.13290066906407627,5.082009322742411e-05,25,10,20
44,9345,0.9180171431453833,2.4561764794789503e-06,0.0819524405519218,2.796012621495375e-05,25,10,20
44,9346,0.9439659179736971,5.6196585899313585e-05,0.0559749794584579,2.9059819452553625e-06,25,10,20
44,9347,0.8908614147484155,5.653639709270454e-06,0.10912525564030945,7.675971565201221e-06,25,10,20
44,9348,0.8751285353119432,1.313408242546099e-05,0.12485298942506257,5.34118056884748e-06,25,10,20
44,9349,0.8587225566917678,0.00013722427342373984,0.14103841165104813,0.00010180738375928133,25,10,20
44,9350,0.8492883970592026,4.986397092698744e-06,0.1504847924981543,0.00022182404555053995,25,10,20
44,9351,0.868132104024347,1.7921457732263406e-06,0.1317385606551054,0.00012754317477467087,25,10,20
44,9352,0.8896736528660705,1.7281425854521886e-06,0.11019267466920164,0.00013194432214283974,25,10,20
44,9353,0.8968248503162002,7.614191775462344e-07,0.10305455718887735,0.00011983107574466873,25,10,20
44,9354,0.9698534329868161,6.261268597202387e-07,0.030029872340527387,0.00011606854579660186,25,10,20
44,9355,0.9554002907843239,2.038236588257098e-05,0.04457185818817373,7.468661620111753e-06,25,10,20
44,9356,0.9790050755659611,8.172175232844589e-07,0.020990566722949272,3.5404935662856597e-06,25,10,20
44,9357,0.9666426541934078,1.2877465808293841e-06,0.03335313859977933,2.919460232029961e-06,25,10,20
44,9358,0.9715503764712148,2.345863604381923e-05,0.028416540911189857,9.623981551468113e-06,25,10,20
44,9359,0.9019041561731495,6.499947149157745e-06,0.09622361654046968,0.00186572733923171,25,10,20
44,9360,0.8746945640243247,7.106874495534212e-06,0.1252208844314058,7.74446697740933e-05,25,10,20
44,9361,0.8923466842492982,7.481524568114265e-06,0.10759653408520296,4.930014093062819e-05,25,10,20
44,9362,0.8967751702363074,6.371315617652194e-06,0.10319197679397865,2.6481654096524214e-05,25,10,20
44,9363,0.9239902147901465,1.6032936920643125e-05,0.07595162310857215,4.212916436067344e-05,25,10,20
44,9364,0.8983562182590283,7.1381580051243255e-06,0.1015330659632763,0.00010357761969046808,25,10,20
44,9365,0.8784460604278101,0.0023800629388988376,0.11862969166105537,0.0005441849722351473,25,10,20
44,9366,0.8882386561000757,0.00023176929935255001,0.10990923518287639,0.0016203394176957683,25,10,20
44,9367,0.9274922713142508,0.00020442912082241634,0.07068887925201855,0.0016144203129085024,25,10,20
44,9368,0.9335422450998396,0.00020576845148757665,0.06520487785763558,0.0010471085910371152,25,10,20
44,9369,0.8817383300538044,0.00020675292154073648,0.11696925407404848,0.0010856629506062316,25,10,20
44,9370,0.8668483568501876,5.9854501906962065e-06,0.13313683205913304,8.82564048860181e-06,25,10,20
44,9371,0.8556505161190221,5.987482078759776e-06,0.14433478070878136,8.715690118105671e-06,25,10,20
44,9372,0.872386037774925,2.300228616719336e-06,0.12747626431597495,0.000135397680482939,25,10,20
44,9373,0.8970728807044291,1.7322898395027638e-06,0.10276294108222604,0.0001624459235059037,25,10,20
44,9374,0.9089932647343406,1.2829903005012395e-07,0.09089115116118916,0.00011545580544022555,25,10,20
44,9375,0.9051405651668896,9.089059972030142e-06,0.09441723430628451,0.0004331114668532745,25,10,20
44,9376,0.8796838590594132,1.643432460519545e-05,0.1195559866918911,0.0007437199240903672,25,10,20
44,9377,0.8664480261465453,3.847004103065327e-06,0.13333414607931046,0.0002139807700414641,25,10,20
44,9378,0.92283930895737,1.3096513724681277e-06,0.07712499791570808,3.4383475549563404e-05,25,10,20
44,9379,0.9447848804785894,7.274561620554121e-06,0.05518588353833062,2.1961421459182792e-05,25,10,20
44,9380,0.9550983563391076,1.6152157658033762e-06,0.04487627394236064,2.3754502765873584e-05,25,10,20
44,9381,0.908046585419512,1.4492776147080816e-06,0.08824412125108681,0.0037078440517856015,25,10,20
44,9382,0.9353696300694793,1.057027078991419e-06,0.06131934276043144,0.003309970143009856,25,10,20
44,9383,0.8995585356096094,1.1600433179249807e-06,0.09714990321106656,0.0032904011360067554,25,10,20
44,9384,0.9312570200064083,4.030326999320271e-06,0.06873616543863198,2.784227961245822e-06,25,10,20
44,9385,0.9090503652040673,4.192768265585645e-06,0.09063937018667087,0.00030607184099624193,25,10,20
44,9386,0.9106707918157655,3.4542100779624407e-06,0.0893237441970793,2.0097770776524644e-06,25,10,20
44,9387,0.9254867377129053,8.518813684892016e-06,0.07450318162389359,1.5618495159612e-06,25,10,20
44,9388,0.9260453823587959,7.908983341751968e-06,0.07393404227718142,1.2666380680420862e-05,25,10,20
44,9389,0.9242261487152422,3.419567041961155e-05,0.07571942363933895,2.0231974999115064e-05,25,10,20
44,9390,0.9148076053988214,2.0232666815018983e-06,0.08517314052179542,1.7230812702079048e-05,25,10,20
44,9391,0.9071882060988979,2.7147232232445707e-06,0.09271949146343475,8.958771444416693e-05,25,10,20
44,9392,0.8713794539054162,2.7934916410318267e-05,0.12844267363132858,0.00014993754684429318,25,10,20
44,9393,0.8648807170035958,9.047644663783465e-05,0.13480613531372124,0.00022267123604438488,25,10,20
44,9394,0.9003477480360819,0.000208119507794035,0.09932285354543029,0.00012127891069318109,25,10,20
44,9395,0.9288195727131964,0.00021065439989684899,0.07088250450699403,8.726837991213066e-05,25,10,20
44,9396,0.906481587753567,0.0002134938769053134,0.09298397759022815,0.0003209407792993495,25,10,20
44,9397,0.9367900681635577,0.00029085469076648736,0.06290424903733802,1.4828108338679508e-05,25,10,20
44,9398,0.9634831909321312,3.4402014716135997e-07,0.036507936782933875,8.52826478724892e-06,25,10,20
44,9399,0.9559911539892376,4.7051753151814906e-07,0.044001574389266836,6.801103964003292e-06,25,10,20
44,9400,0.9472244075581329,7.204316000986408e-06,0.05275052982142786,1.785830443849853e-05,25,10,20
44,9401,0.9421993189399401,6.513127693303274e-07,0.05779501420500264,5.015542288451249e-06,25,10,20
44,9402,0.9556892234629771,3.5800121357387158e-06,0.04429462540267666,1.2571122210188462e-05,25,10,20
44,9403,0.9556019402993228,2.181459746276391e-06,0.04439186878831852,4.00945261234961e-06,25,10,20
44,9404,0.946552413459594,4.0879116783958064e-07,0.05344201489326549,5.162855972604289e-06,25,10,20
44,9405,0.8983364474644933,2.5900484357226232e-05,0.10163423162475993,3.4204263899488952e-06,25,10,20
44,9406,0.9452713258024024,4.878522947611803e-05,0.05459811283453484,8.177613358727443e-05,25,10,20
44,9407,0.8976317494223836,0.008418722008273089,0.09386731706879711,8.221150054657033e-05,25,10,20
44,9408,0.8652459074642788,0.00851376837419245,0.1261554373433052,8.488681822300481e-05,25,10,20
44,9409,0.8911581177976984,9.993127102330038e-05,0.10860481085583557,0.0001371400754427316,25,10,20
44,9410,0.8561581075876558,1.3417737058126847e-06,0.14136602078523455,0.002474529853403676,25,10,20
44,9411,0.8847413371044556,1.2936700070500105e-06,0.11284898535900105,0.002408383866536391,25,10,20
44,9412,0.900044296345486,0.0001530633945487795,0.09979515869243422,7.481567531026464e-06,25,10,20
44,9413,0.8987409512248735,2.6108666183594906e-06,0.10113483091129273,0.000121606997215303,25,10,20
44,9414,0.8697288185786511,1.2874011570703098e-05,0.1255217343004518,0.004736573109326511,25,10,20
44,9415,0.8761899448901219,1.1422414588535181e-05,0.12339823527531343,0.00040039741997604974,25,10,20
44,9416,0.8762742473022901,2.1780220312429965e-06,0.12370885593226935,1.4718743409838087e-05,25,10,20
44,9417,0.933648179763591,1.782546671942243e-06,0.06634327000364483,6.767686092028016e-06,25,10,20
44,9418,0.9786228782642632,6.897941984573236e-07,0.021364748838290898,1.168310324750931e-05,25,10,20
44,9419,0.9885877325405319,5.944413253515547e-07,0.011407111952980234,4.5610651625532505e-06,25,10,20
44,9420,0.9794763291483403,8.926623011509825e-07,0.020519086499479314,3.6916898792348034e-06,25,10,20
44,9421,0.9272110594050866,5.450588935474821e-06,0.07275346456260835,3.0025443369546546e-05,25,10,20
44,9422,0.9294885107218116,5.018052318779602e-06,0.07049845929888145,8.011926988487554e-06,25,10,20
44,9423,0.8947859523965266,1.7662133256161935e-06,0.1050214392375597,0.00019084215258886224,25,10,20
44,9424,0.8511594197180665,1.0153064646530344e-05,0.14625934095416587,0.0025710862631215404,25,10,20
44,9425,0.845922597854849,9.536733061372341e-06,0.1514676517336823,0.002600213678407392,25,10,20
44,9426,0.8663586149144133,8.506017742409395e-06,0.13103194644143035,0.0026009326264148426,25,10,20
44,9427,0.8965831360465034,7.637949990323806e-06,0.10336314733396264,4.607866954387206e-05,25,10,20
44,9428,0.8196779698060871,2.7629081383063785e-06,0.18023410067603596,8.516660973955796e-05,25,10,20
44,9429,0.8457533314890122,2.3666419578600188e-06,0.15418848149831174,5.582037071840453e-05,25,10,20
44,9430,0.8565645848908631,2.9765367759849264e-06,0.1433744082609658,5.8030311395078294e-05,25,10,20
44,9431,0.8889227984735963,0.00019231824348650502,0.11083364065010311,5.124263281437465e-05,25,10,20
44,9432,0.8770454057254815,1.7444598909881001e-06,0.12291985287662247,3.299693800483228e-05,25,10,20
44,9433,0.8511460079144416,1.8205758600456024e-06,0.14879670366985195,5.546783984560142e-05,25,10,20
44,9434,0.9641199588856284,2.8217171029045607e-07,0.035858289994377734,2.146894828295492e-05,25,10,20
44,9435,0.9645127421558662,1.2737588574351864e-06,0.03547085825039243,1.5125834883621633e-05,25,10,20
44,9436,0.9303731918179077,2.0771145167602596e-06,0.06959834936082454,2.638170675224022e-05,25,10,20
44,9437,0.9612243633450315,2.9742878765567816e-06,0.03876247272080056,1.0189646291286015e-05,25,10,20
44,9438,0.9636674376812754,1.0963056768710114e-06,0.03632111048539807,1.0355527649611775e-05,25,10,20
44,9439,0.918402726730127,1.6130138336648573e-06,0.08157347794165334,2.2182314385831803e-05,25,10,20
44,9440,0.9494444739127631,6.61556297851937e-05,0.05046414387251231,2.522658493929692e-05,25,10,20
44,9441,0.9370739868340757,6.072853662154209e-05,0.06284202354373872,2.326108556416406e-05,25,10,20
44,9442,0.8681120667126687,1.0783280582019518e-06,0.12555829512400785,0.0063285598352646666,25,10,20
44,9443,0.8415876671261259,9.307797767212954e-06,0.1583985608707963,4.464205311908735e-06,25,10,20
44,9444,0.8596800851677275,4.448779450884951e-06,0.10114773088911515,0.0391677351637075,25,10,20
44,9445,0.941725539802322,1.2626212714659253e-06,0.05770604887484294,0.0005671487015635717,25,10,20
44,9446,0.945498679724035,1.3370924949187669e-06,0.05392822611363762,0.0005717570698323976,25,10,20
44,9447,0.9448006927470648,8.840480150682739e-07,0.05389055714419848,0.0013078660607216375,25,10,20
44,9448,0.8805391563274979,2.1412960276938036e-05,0.1177873301991267,0.0016521005130981864,25,10,20
44,9449,0.9369220782972789,4.4338655889964e-06,0.05981619696092108,0.003257290876210912,25,10,20
44,9450,0.9074699877666117,1.3701140221337326e-06,0.09088034382004134,0.0016482982993250733,25,10,20
44,9451,0.8339045412454652,1.8698981637808226e-06,0.16584936419022203,0.000244224666148595,25,10,20
44,9452,0.8508531647525401,1.990431467967209e-06,0.1489772874477236,0.00016755736826880592,25,10,20
44,9453,0.879037294181277,7.997657298222282e-07,0.12086098925393683,0.00010091679905608662,25,10,20
44,9454,0.9231516354436735,5.295654971003544e-07,0.07674323252401669,0.00010460246681268889,25,10,20
44,9455,0.9235563741903465,4.1333951300614845e-07,0.07641276121702915,3.045125311159842e-05,25,10,20
44,9456,0.9189960131338266,3.146473701520673e-07,0.08099959800890424,4.0742098992531175e-06,25,10,20
44,9457,0.924138008623402,5.10312737841837e-07,0.07585715634206633,4.324721793730901e-06,25,10,20
44,9458,0.9641524154715079,3.54967540997079e-05,0.03580577758329528,6.310191097253781e-06,25,10,20
44,9459,0.9246920765492223,1.7584177266239659e-06,0.07507656095358062,0.0002296040794709217,25,10,20
44,9460,0.8952393590934445,1.4184189476745297e-06,0.1046700540756161,8.916841199209751e-05,25,10,20
44,9461,0.854760183434899,3.8334558824640665e-05,0.145056240824956,0.00014524118132077876,25,10,20
44,9462,0.9146413246591882,3.916602449951975e-05,0.08527485133811236,4.465797820049398e-05,25,10,20
44,9463,0.925674101134466,1.4270075506342088e-06,0.0743156094830967,8.862374886780721e-06,25,10,20
44,9464,0.8930916280859249,1.1274388267445447e-06,0.10640775907372109,0.0004994854015276113,25,10,20
44,9465,0.9524143838895475,2.441135523987327e-06,0.04703581607481226,0.0005473589001165278,25,10,20
44,9466,0.9525588021222541,1.8225231308006847e-06,0.04743305331145629,6.322043159196725e-06,25,10,20
44,9467,0.9101847584069358,1.2948856490901963e-05,0.08978946984964851,1.2822886924399089e-05,25,10,20
44,9468,0.8669488577076713,1.423667320273973e-05,0.09397600659844742,0.03906089902067842,25,10,20
44,9469,0.9001358591920158,8.225181570808849e-06,0.07507104566947002,0.024784869956943543,25,10,20
44,9470,0.8574874952294645,5.370106327812173e-06,0.14116002629678942,0.0013471083674172113,25,10,20
44,9471,0.9390837358062675,2.493741601586543e-06,0.06072902952299462,0.0001847409291361012,25,10,20
44,9472,0.9237646478157581,4.354999218653768e-06,0.07622593468323173,5.062501791519928e-06,25,10,20
44,9473,0.9185705287222917,1.869538690084966e-05,0.08136627631002297,4.449958078425401e-05,25,10,20
44,9474,0.9086004778635781,3.7214677577281e-06,0.09132805631578417,6.774435287998732e-05,25,10,20
44,9475,0.8360958334701303,2.8379626981779275e-06,0.16389225811945685,9.070447715434872e-06,25,10,20
44,9476,0.8868374546319252,9.26196630957554e-07,0.11308525367077507,7.636550066893619e-05,25,10,20
44,9477,0.9321878289831363,3.082081070829557e-05,0.06776892026105966,1.242994509503566e-05,25,10,20
44,9478,0.896115204633379,3.0069715405715343e-05,0.103851356443076,3.3692081389555056e-06,25,10,20
44,9479,0.9582866552255104,3.152874862744877e-05,0.04167360739258376,8.208633278781741e-06,25,10,20
44,9480,0.9271373533795546,3.743605715980957e-05,0.07279501666816206,3.019389512357467e-05,25,10,20
44,9481,0.9675107094931288,1.4578893595050124e-06,0.032211568364815264,0.0002762642526962178,25,10,20
44,9482,0.9302577298255317,1.8852726115944802e-06,0.0694792526511492,0.00026113225070737106,25,10,20
44,9483,0.9252942396231366,1.7197544241960876e-06,0.07437957699724494,0.0003244636251937581,25,10,20
44,9484,0.9495497279492179,5.514353540296708e-07,0.05037756568072444,7.215493470341695e-05,25,10,20
44,9485,0.9114938102117368,8.622088098558513e-07,0.08842628048596858,7.904709348475477e-05,25,10,20
