run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,9486,0.8962891012841513,4.6448768809513543e-07,0.10370425567305762,6.178555102842874e-06,25,10,20
44,9487,0.9637142952280391,6.347247593561812e-07,0.03628060453898257,4.465508219138169e-06,25,10,20
44,9488,0.9822557509476789,3.4982191555482125e-07,0.01773673584975426,7.1633806510996645e-06,25,10,20
44,9489,0.8781238761617831,3.3507278826737136e-06,0.1218248625129748,4.7910597359962955e-05,25,10,20
44,9490,0.8781165779556391,2.559821132644708e-06,0.12157426650719882,0.00030659571602945096,25,10,20
44,9491,0.8492613592275573,1.1734661664147801e-06,0.15041326053301207,0.00032420677326371104,25,10,20
44,9492,0.94781286163159,9.815272034387814e-07,0.05212489243326437,6.126440794239859e-05,25,10,20
44,9493,0.8630852804383412,1.9455130943316305e-06,0.13407767219556718,0.0028351018529974743,25,10,20
44,9494,0.8627125048020597,0.0003101977389067009,0.1310755046166855,0.005901792842348546,25,10,20
44,9495,0.9157837861476642,0.0003103426089692199,0.08389803836815446,7.832875211857039e-06,25,10,20
44,9496,0.8159428873491271,0.0003107828781400885,0.18193241116242476,0.0018139186103074973,25,10,20
44,9497,0.8517545418308491,3.0728166365421325e-05,0.1477509724640366,0.0004637575387482501,25,10,20
44,9498,0.8412219178445446,6.907752543998682e-06,0.1583054626171694,0.0004657117857409989,25,10,20
44,9499,0.8789567436998463,1.0053650099597408e-06,0.12102722369740546,1.5027237737139437e-05,25,10,20
44,9500,0.9538809828102361,2.8400918048575553e-06,0.04609600813686403,2.0168961094795268e-05,25,10,20
44,9501,0.9297249359922978,2.004882249832594e-06,0.07025517711632154,1.7882009130014083e-05,25,10,20
44,9502,0.9279872586554946,9.86578376729378e-07,0.07198815020921984,2.3604556908404188e-05,25,10,20
44,9503,0.9334233262541582,2.291380077315605e-05,0.06640469024226543,0.0001490697028033142,25,10,20
44,9504,0.9387621826967174,2.2815702428901087e-07,0.06121338681335305,2.4202332905746267e-05,25,10,20
44,9505,0.8758782552928523,2.518763270364058e-07,0.12385844749562512,0.0002630453351958624,25,10,20
44,9506,0.8339731776636252,5.063767914478006e-06,0.16574896229503366,0.000272796273425988,25,10,20
44,9507,0.875433507170561,3.817132519734418e-06,0.12428590791680195,0.00027676778011619037,25,10,20
44,9508,0.8090915379823431,3.6824712835577185e-05,0.18962454343935523,0.0012470938654659297,25,10,20
44,9509,0.8471095254143325,3.6459817935434767e-05,0.15284245829121582,1.155647651604509e-05,25,10,20
44,9510,0.934949939263096,2.211266811143846e-05,0.06502301723096264,4.930837830455404e-06,25,10,20
44,9511,0.9313571351542396,2.231874368758222e-05,0.068614820936184,5.725165889074139e-06,25,10,20
44,9512,0.873913335207945,4.17364793695653e-05,0.1259523293364824,9.259897620244554e-05,25,10,20
44,9513,0.8827958332937783,1.267952374024519e-06,0.07824076629443215,0.038962132459415745,25,10,20
44,9514,0.8485996479167267,1.418483932658592e-06,0.15010373891591572,0.001295194683424247,25,10,20
44,9515,0.8979706855365318,2.3071119870792172e-07,0.10070551787614973,0.0013235658761189845,25,10,20
44,9516,0.8748081877829214,9.444438123587331e-07,0.12342138666204132,0.0017694811112255382,25,10,20
44,9517,0.8783366260625933,1.1518924474000918e-07,0.11981003227367042,0.001853226474491672,25,10,20
44,9518,0.9155174714812138,5.883004167723594e-07,0.08439729811238098,8.464210598834659e-05,25,10,20
44,9519,0.8928736900396198,8.707366354037283e-05,0.10702049549960714,1.8740797231869127e-05,25,10,20
44,9520,0.939867093576198,8.717780247857329e-05,0.060023210487599225,2.2518133724262465e-05,25,10,20
44,9521,0.9346983581820045,8.828670512796841e-05,0.06520203614388857,1.131896897874535e-05,25,10,20
44,9522,0.9607059117759864,1.364523087021705e-06,0.03928125114654451,1.1472554381945183e-05,25,10,20
44,9523,0.934535744530421,3.9622163217359515e-06,0.06499643848028454,0.0004638547729728384,25,10,20
44,9524,0.9601807819461938,3.175914527198101e-07,0.039789884723088226,2.901573926561163e-05,25,10,20
44,9525,0.9317057507005194,8.022690679845773e-06,0.0682377316685656,4.849494023572627e-05,25,10,20
44,9526,0.9480759531639681,2.3887528727018015e-07,0.05191435826425843,9.449696486742695e-06,25,10,20
44,9527,0.9484074962073984,2.842171807765332e-07,0.05054493480350189,0.0010472847719192313,25,10,20
44,9528,0.9679035224808504,1.5984821926074815e-06,0.030851242498069274,0.0012436365388881836,25,10,20
44,9529,0.9290247351767068,4.273696636739925e-06,0.07088299401560043,8.799711105589525e-05,25,10,20
44,9530,0.9084528735033358,2.5837716512424068e-06,0.0910407621051222,0.0005037806198907516,25,10,20
44,9531,0.9569365889031921,1.194726387821666e-05,0.042912285195565295,0.0001391786373645985,25,10,20
44,9532,0.9455133992038474,4.5327862524981197e-07,0.052003120744163196,0.002483026773364075,25,10,20
44,9533,0.8883370054240903,2.0695246329010304e-05,0.08978807301375062,0.021854226315830127,25,10,20
44,9534,0.8904838212656433,8.38055689070495e-05,0.08758654726845526,0.0218458258969948,25,10,20
44,9535,0.8934586481586299,0.00032371142674276294,0.06704578735882366,0.039171853055804125,25,10,20
44,9536,0.886087508762764,2.7980201906363084e-06,0.07462229143041962,0.039287401786627034,25,10,20
44,9537,0.862389971458602,3.4158436233334548e-06,0.09755304620429962,0.040053566493475176,25,10,20
44,9538,0.8290151937604371,8.16760138664466e-06,0.13466922608843887,0.036307412549736996,25,10,20
44,9539,0.8328510934000737,3.1923191783114303e-07,0.13092024600023977,0.03622834136776907,25,10,20
44,9540,0.8412215247090535,9.69621795304467e-07,0.12331643918170036,0.0354610664874511,25,10,20
44,9541,0.9099691261130376,3.0233190992884354e-07,0.0545893706869008,0.035441200868151716,25,10,20
44,9542,0.9332691571999114,4.5908910911578084e-07,0.027175644775004913,0.039554738935974255,25,10,20
44,9543,0.8809562102409945,3.1832255912745296e-05,0.11310761247863191,0.005904345024460719,25,10,20
44,9544,0.8832932937705158,1.6287175258080802e-05,0.1111671095181403,0.005523309536085738,25,10,20
44,9545,0.8854278924515484,1.1878421352931943e-05,0.1145445546920207,1.5674435077959834e-05,25,10,20
44,9546,0.8881000840211871,2.2493919575194785e-06,0.11187617934718089,2.1487239674494426e-05,25,10,20
44,9547,0.900400781470112,2.4861535865597295e-06,0.09958155024277504,1.5182133526676162e-05,25,10,20
44,9548,0.8501195243954197,1.0236066216457822e-06,0.14973425112299465,0.00014520087496487036,25,10,20
44,9549,0.9289930507090309,6.647608539506464e-07,0.07086074583480591,0.00014553869530884093,25,10,20
44,9550,0.8432842559358248,9.83038867116144e-07,0.15645995447655792,0.000254806548750376,25,10,20
44,9551,0.8277729861600162,5.615697966049421e-07,0.17194146929020396,0.0002849829799825155,25,10,20
44,9552,0.8988973917834383,1.1351635134293281e-05,0.10108320886745165,8.047713974964755e-06,25,10,20
44,9553,0.9863141101712862,2.302866791789134e-06,0.01367673991611582,6.847045806017426e-06,25,10,20
44,9554,0.908772953235574,7.352280414963037e-05,0.09115036661394017,3.157346334427915e-06,25,10,20
44,9555,0.8687348417295385,5.40666574872883e-06,0.13124570153486748,1.4050069844464789e-05,25,10,20
44,9556,0.8538021579547707,1.826664950660482e-07,0.14618658917558774,1.107020314647151e-05,25,10,20
44,9557,0.8684464554935438,1.098255777323801e-06,0.13154352903428568,8.91721639306139e-06,25,10,20
44,9558,0.9050848500664042,2.340993109365941e-06,0.09490838033667169,4.428603814728504e-06,25,10,20
44,9559,0.8849882271659523,4.921922995813226e-07,0.11499859316588733,1.2687475860488074e-05,25,10,20
44,9560,0.8573417683379391,2.620726780442714e-06,0.13961148787816943,0.0030441230571114724,25,10,20
44,9561,0.8655849038001325,2.1024226540044327e-06,0.13417412642230864,0.00023886735490479536,25,10,20
44,9562,0.8669119499403151,7.967547360552311e-06,0.13271523200767474,0.00036485050464999085,25,10,20
44,9563,0.8871565669791905,2.749586043807501e-07,0.11229602716172657,0.0005471309004791376,25,10,20
44,9564,0.8305085661789195,3.563608769718819e-07,0.1687946260120239,0.0006964514481785525,25,10,20
44,9565,0.8707551739720575,5.469349109816016e-06,0.1290706565715725,0.00016870010726076985,25,10,20
44,9566,0.9191646460623268,1.615848357434638e-05,0.0808107437458664,8.451708232232637e-06,25,10,20
44,9567,0.9830520188787224,1.786608905055236e-06,0.01682071653191893,0.00012547798045342562,25,10,20
44,9568,0.88105713804595,3.1368920350152706e-05,0.11864130474435845,0.0002701882893413351,25,10,20
44,9569,0.8466053614413791,2.113840334115556e-05,0.15298092437660998,0.00039257577867068564,25,10,20
44,9570,0.908114858568584,2.1129042337823125e-05,0.09171753473039548,0.0001464776586827365,25,10,20
44,9571,0.9424301917701347,1.551230191282275e-05,0.05755056164631998,3.7342816326201038e-06,25,10,20
44,9572,0.9316881627073272,4.58781283349553e-05,0.06821954754350458,4.641162083261733e-05,25,10,20
44,9573,0.8680137309650726,3.022755809654243e-05,0.13181389325166395,0.00014214822516638977,25,10,20
44,9574,0.9133557002065897,3.0148467174707234e-05,0.08655778958941697,5.6361736819117335e-05,25,10,20
44,9575,0.9647051505162635,7.372753343747881e-07,0.03527623156625888,1.788064214280767e-05,25,10,20
44,9576,0.9092417783743977,4.965003172313392e-05,0.09050867063272673,0.00019990096115191281,25,10,20
44,9577,0.8513733710791491,4.953828148492435e-05,0.14839066686533017,0.00018642377403536248,25,10,20
44,9578,0.9689250046088732,1.3706161613868015e-07,0.03099024317061725,8.461515889301549e-05,25,10,20
44,9579,0.9365909876442227,2.8737405588673927e-06,0.06331326904499529,9.286957022232759e-05,25,10,20
44,9580,0.9516632489106485,4.1269306542079493e-07,0.0473148674608505,0.0010214709354354503,25,10,20
44,9581,0.8699344013159367,3.5602954649733656e-05,0.12983704975708166,0.0001929459723317898,25,10,20
44,9582,0.9286728394273949,1.6111496866467524e-06,0.06850686088373914,0.002818688539179024,25,10,20
44,9583,0.911394878688028,1.5494594620212002e-06,0.08836337464762302,0.00024019720488685834,25,10,20
44,9584,0.9053853421182483,2.5668605329103647e-06,0.09460010915730756,1.1981863911291565e-05,25,10,20
44,9585,0.8770409421701356,2.405262527056294e-05,0.1229235812094409,1.142399515275547e-05,25,10,20
44,9586,0.918460020541622,2.0009873901742124e-06,0.08153115518200828,6.8232889794722026e-06,25,10,20
44,9587,0.9152838852919006,8.600279255481128e-07,0.08468680588610439,2.8448794069516717e-05,25,10,20
44,9588,0.9108431523993569,3.1429798330200834e-06,0.08913295369099154,2.0750929818296918e-05,25,10,20
44,9589,0.8944073061568011,1.7311063202166127e-06,0.10557878154332259,1.2181193555796718e-05,25,10,20
44,9590,0.9290594790388701,3.8701427684408844e-05,0.07089212299522064,9.696538224903228e-06,25,10,20
44,9591,0.8393833004028386,3.859324599856265e-05,0.16054720588349355,3.090046767012458e-05,25,10,20
44,9592,0.8586255386656981,3.60630126892631e-05,0.14130307469307893,3.532362853321349e-05,25,10,20
44,9593,0.8883025005414075,2.1254722933452375e-06,0.11166243463890904,3.293934738906974e-05,25,10,20
44,9594,0.9369624349651727,2.3480573654639427e-06,0.06295564920211043,7.956777535145874e-05,25,10,20
44,9595,0.9289743325994784,3.1067564750393665e-07,0.07090593151917178,0.0001194252057023972,25,10,20
44,9596,0.864794107911055,1.5418707207538374e-06,0.13520172519817236,2.6250200520791524e-06,25,10,20
44,9597,0.8781864134323146,4.228236125194964e-06,0.121791776540789,1.7581790771782135e-05,25,10,20
44,9598,0.8944372072129159,5.950415487458026e-06,0.10550657396625084,5.026840534587454e-05,25,10,20
44,9599,0.8652270160803878,2.5647879043346985e-06,0.13476814184470354,2.2772870053208688e-06,25,10,20
44,9600,0.8630647236721078,1.310677359821004e-05,0.13672179566056805,0.00020037389372703089,25,10,20
44,9601,0.9161278948985115,1.048025363778115e-05,0.08123183364068694,0.0026297912071636094,25,10,20
44,9602,0.9089505146324051,8.683956472252902e-07,0.09092839815830865,0.0001202188136387094,25,10,20
44,9603,0.8662423690600152,8.690360704541364e-07,0.13366372816769923,9.303373621463812e-05,25,10,20
44,9604,0.8764376035874628,5.697764379411297e-06,0.1234607469876658,9.595166049263342e-05,25,10,20
44,9605,0.9140785700303071,1.790048227532822e-06,0.08583797383506354,8.166608640192926e-05,25,10,20
44,9606,0.9402507469288933,1.86769248480511e-06,0.059743192485438384,4.192893183727385e-06,25,10,20
44,9607,0.8991737254780368,4.583874045620289e-07,0.10080759976075825,1.821637379944517e-05,25,10,20
44,9608,0.9451356747365817,5.117802692704981e-07,0.05482078107716675,4.303240598260196e-05,25,10,20
44,9609,0.94464622440711,1.508455722749063e-06,0.055334217812013774,1.804932515337719e-05,25,10,20
44,9610,0.8902091282461844,8.106488421628451e-05,0.10964524271369927,6.456415590030607e-05,25,10,20
44,9611,0.8227826161019339,4.197362713837917e-05,0.1771722752336279,3.1350372995386235e-06,25,10,20
44,9612,0.9064250562828713,7.597773146020642e-06,0.09252079724147869,0.0010465487025037095,25,10,20
44,9613,0.8837908547275509,9.658258843598156e-05,0.11605480009220055,5.776259181237321e-05,25,10,20
44,9614,0.8396987291752775,1.116949819116592e-06,0.16017531679029332,0.00012483708461008308,25,10,20
44,9615,0.8385432594362763,1.3155631825913978e-06,0.16139645282039755,5.897218014380686e-05,25,10,20
44,9616,0.8983145912550059,2.980116173858606e-07,0.10167893699713487,6.17373624175117e-06,25,10,20
44,9617,0.9231799561925976,4.060259413552352e-07,0.07669319969989234,0.0001264380815689468,25,10,20
44,9618,0.8700048984368736,2.0878820866765476e-06,0.12997113147231473,2.1882208726448233e-05,25,10,20
44,9619,0.899913091130688,2.783951377049737e-07,0.10007666626750808,9.964206666076369e-06,25,10,20
44,9620,0.9389734121316328,1.6401527858310949e-06,0.06101444412748948,1.0503588091920349e-05,25,10,20
44,9621,0.971879375270368,4.201020169685461e-07,0.028112627011349395,7.577616265448189e-06,25,10,20
44,9622,0.9227347232953632,8.199385503895352e-06,0.07723706360137296,2.00137177593787e-05,25,10,20
44,9623,0.9201039123729725,1.2172363245403693e-06,0.07987374431570825,2.112607499446841e-05,25,10,20
44,9624,0.8960568281789268,9.56604877065076e-07,0.10364576276748887,0.0002964524487067198,25,10,20
44,9625,0.8763234978928152,0.00020654628855535647,0.12329022439703038,0.00017973142159876708,25,10,20
44,9626,0.9001706586086184,7.704967769546523e-07,0.09965029985561744,0.00017827103898658805,25,10,20
44,9627,0.9292569423425053,3.931073617786084e-06,0.06961010151370338,0.0011290250701729225,25,10,20
44,9628,0.9297630364746742,8.438098526272474e-06,0.07019105037571967,3.747505107967062e-05,25,10,20
44,9629,0.9707902452702534,1.8593275224538077e-06,0.029168359119302056,3.95362829223263e-05,25,10,20
44,9630,0.9799337150149522,1.4944447948776116e-07,0.020063721050506165,2.4144900629490336e-06,25,10,20
44,9631,0.8947556191691239,2.3886759285961757e-06,0.10522187285720838,2.01192977391432e-05,25,10,20
44,9632,0.8673003825745903,5.758663903320817e-05,0.12976098288244267,0.0028810479039331448,25,10,20
44,9633,0.9062168551488559,0.0001020607502554703,0.0936785696433914,2.514457496309375e-06,25,10,20
44,9634,0.9159765460194403,0.0005377602506261473,0.08346844586767965,1.724786225367233e-05,25,10,20
44,9635,0.9421516054989973,0.0005486417413239937,0.05729121933552708,8.53342415065387e-06,25,10,20
44,9636,0.925805328661996,0.0005381419540288731,0.07363273989796063,2.378948601416674e-05,25,10,20
44,9637,0.9564246562078317,3.2134080470836586e-06,0.043566252533770645,5.877850350224285e-06,25,10,20
44,9638,0.9610991468588694,1.3512745782130112e-06,0.038601185861658706,0.00029831600489356523,25,10,20
44,9639,0.9248950757297985,2.2977028714993483e-06,0.0748058451050125,0.00029678146231728014,25,10,20
44,9640,0.8416109497195712,8.858230650534983e-05,0.15679496210253288,0.001505505871389811,25,10,20
44,9641,0.9463331639528044,1.17803476423925e-06,0.05363914722332835,2.651078910280532e-05,25,10,20
44,9642,0.9488812298468818,0.0001598160385177106,0.0461382458869695,0.004820708227631275,25,10,20
44,9643,0.9510384053560204,0.00015962155024110933,0.04262402167326007,0.006177951420478483,25,10,20
44,9644,0.9344688950031405,1.0519366000236257e-06,0.06464054004506566,0.0008895130151938545,25,10,20
44,9645,0.9254936091785069,5.924300651859521e-07,0.07448663929973509,1.9159091692853347e-05,25,10,20
44,9646,0.9190503761235957,1.7763803172004174e-06,0.08079870778629016,0.00014913970979693248,25,10,20
44,9647,0.954366047086265,2.810808627202519e-06,0.04556022426654566,7.091783856215701e-05,25,10,20
44,9648,0.9447680951142984,2.798472981297216e-06,0.055200380461529,2.8725951191601687e-05,25,10,20
44,9649,0.9017904424181704,4.342266228449771e-06,0.09819187697863332,1.3338336968312279e-05,25,10,20
44,9650,0.8930092135514696,1.4260889763512258e-06,0.10698082922836503,8.531131189164902e-06,25,10,20
44,9651,0.9019023770448458,4.2600105183958586e-07,0.09808884981936834,8.347134734741696e-06,25,10,20
44,9652,0.9009950857373132,3.9638178370487987e-07,0.09900014031135417,4.377569549608289e-06,25,10,20
44,9653,0.9204779412215324,2.699645814605352e-06,0.07862036463183714,0.0008989945008165559,25,10,20
44,9654,0.9160567566894195,2.763489907929376e-05,0.08390386441491657,1.174399658376437e-05,25,10,20
44,9655,0.9153345793306883,2.7485385832197174e-05,0.0845551076430636,8.282764041667652e-05,25,10,20
44,9656,0.9499458874874049,3.332848181683037e-07,0.0499664961995214,8.728302825561947e-05,25,10,20
44,9657,0.9270669730693119,1.3684860651630459e-06,0.07256879461458103,0.00036286383004172757,25,10,20
44,9658,0.8912231644212062,1.2703090014344455e-05,0.10838732927627218,0.00037680321250813776,25,10,20
44,9659,0.9048375794318774,3.4778221017653277e-06,0.09218855748644415,0.0029703852595766695,25,10,20
44,9660,0.9248581828677536,2.969129212057462e-06,0.07425531697770121,0.0008835310253333287,25,10,20
44,9661,0.9476124149273057,1.525546004767091e-06,0.05225356152712349,0.00013249799956611911,25,10,20
44,9662,0.9548567572474255,5.409341272388061e-07,0.045009107883188626,0.0001335939352597248,25,10,20
44,9663,0.9372224008202443,5.547744156608318e-07,0.06256798963524754,0.00020905477009257494,25,10,20
44,9664,0.9414254347053064,5.9049496094853396e-06,0.05849820476548486,7.045557959955103e-05,25,10,20
44,9665,0.9422150198795081,5.615637476919553e-06,0.057720718873430756,5.8645609583378904e-05,25,10,20
44,9666,0.8907388450815453,1.1950377800620253e-05,0.10899387920280625,0.0002553253378475724,25,10,20
44,9667,0.9183738727356591,2.79819564774035e-07,0.08152606751852001,9.977992625587934e-05,25,10,20
44,9668,0.883375997046258,1.7719835435395982e-06,0.11265275047013894,0.003969480500059654,25,10,20
44,9669,0.9145935275019801,1.8011269379978624e-06,0.08503120267733527,0.0003734686937465444,25,10,20
44,9670,0.9354559521804023,1.0390959772741548e-06,0.06446946823658004,7.354048704069996e-05,25,10,20
44,9671,0.9383625999206262,4.978405944122853e-06,0.06155504088317251,7.738079025713162e-05,25,10,20
44,9672,0.9396431559106461,1.2122059508444649e-05,0.0603345941321822,1.0127897662894078e-05,25,10,20
44,9673,0.9266658625741866,1.0672421272087947e-05,0.0725334823558785,0.0007899826486630707,25,10,20
44,9674,0.8738402850051458,1.3754098911347912e-05,0.1253466262520536,0.000799334643889011,25,10,20
44,9675,0.837805644290014,9.594355001250344e-06,0.16218028132513002,4.480029855047072e-06,25,10,20
44,9676,0.8922774763367187,0.00250883974381192,0.1038755475280892,0.0013381363913800785,25,10,20
44,9677,0.9325061517946726,1.6816212149478184e-05,0.06611688222681229,0.0013601497663652809,25,10,20
44,9678,0.9509938666769859,1.8375353023326246e-05,0.04897775467176479,1.0003298225734546e-05,25,10,20
44,9679,0.87024482492426,2.336802007031589e-06,0.1297423117328855,1.0526540846885178e-05,25,10,20
44,9680,0.8931203316571857,4.523063913358771e-07,0.10677058811468168,0.0001086279217411628,25,10,20
44,9681,0.8920935605514299,3.4780859601684074e-07,0.10782315348718553,8.293815278821219e-05,25,10,20
44,9682,0.8870150964544414,3.045769093883086e-07,0.11282944701712463,0.00015515195152422537,25,10,20
44,9683,0.9498275382683353,3.320009582920751e-07,0.050086362465255115,8.576726545153629e-05,25,10,20
44,9684,0.9593630241362218,1.3498592321147112e-06,0.04052472220087289,0.00011090380367313412,25,10,20
44,9685,0.9367172712037041,1.0530626367746291e-06,0.06327713580885458,4.539924804285268e-06,25,10,20
44,9686,0.9147946651090777,1.3504551786775915e-06,0.08518797630305658,1.6008132685086185e-05,25,10,20
44,9687,0.9637919762230763,3.317294439674081e-07,0.034064406673792874,0.0021432853736865756,25,10,20
44,9688,0.904334433721909,4.2588442249351395e-07,0.09349140195765387,0.002173738436013981,25,10,20
44,9689,0.9299269670610824,1.0527927683949442e-05,0.06605481095441158,0.004007694056821821,25,10,20
44,9690,0.8437552172853833,3.7638158427742884e-06,0.14995782055745538,0.006283198341318541,25,10,20
44,9691,0.8565236046194161,1.7271783799083522e-06,0.1365381016291648,0.006936566573039395,25,10,20
44,9692,0.8936015163068808,1.3609188766140725e-06,0.10590044157601415,0.0004966811982277256,25,10,20
44,9693,0.9370935519449491,6.116889479837772e-07,0.06253031970866091,0.0003755166574413168,25,10,20
44,9694,0.9034671263376799,1.8409476893047765e-06,0.0965151251891826,1.590752544760419e-05,25,10,20
44,9695,0.9115694476815223,1.3422247446699988e-05,0.0883557870273913,6.134304363927466e-05,25,10,20
44,9696,0.8853357058688303,0.0003702806932281824,0.11294128077032255,0.0013527326676192471,25,10,20
44,9697,0.9332456616592973,1.0553231699100968e-06,0.06674372238373869,9.560633793523438e-06,25,10,20
44,9698,0.8895350371299665,7.578275657137041e-06,0.11044749218308528,9.892411291057646e-06,25,10,20
44,9699,0.9717438597607391,4.732343639497985e-05,0.0281866651808458,2.2151622019607915e-05,25,10,20
44,9700,0.9625783988447547,2.0442002988527193e-07,0.037420639404386995,7.573308282589504e-07,25,10,20
44,9701,0.95513189606509,3.3034221920444544e-06,0.042310180577114165,0.002554619935603615,25,10,20
44,9702,0.8828064548118637,1.2854497788532197e-05,0.11709442092923511,8.626976111349564e-05,25,10,20
44,9703,0.9058621916860807,7.288269477202396e-06,0.09406657145456206,6.394858988030325e-05,25,10,20
44,9704,0.9296153485513042,2.6240145357890376e-05,0.07026793583763843,9.04754656990307e-05,25,10,20
44,9705,0.8494733255280509,3.4221761080960315e-05,0.15041140365300049,8.104905786733908e-05,25,10,20
44,9706,0.9085725877932146,2.9792985304498997e-05,0.09137811302450084,1.9506196980441157e-05,25,10,20
44,9707,0.9395410180603823,2.343945143086478e-05,0.060124099174647234,0.00031144331353916854,25,10,20
44,9708,0.9032873649210942,3.5174466254073765e-07,0.09657783017747366,0.00013445315676913642,25,10,20
44,9709,0.9789906805181401,2.1454087497494822e-07,0.02097520646710803,3.3898473877223147e-05,25,10,20
44,9710,0.8926774793010516,1.840277991589296e-05,0.10729737903636492,6.738882667337394e-06,25,10,20
44,9711,0.9340218151311395,8.543754481637721e-07,0.06597631163961562,1.0188537969056491e-06,25,10,20
44,9712,0.8751210821619395,6.951749813493247e-07,0.1248750953249061,3.1273381730607958e-06,25,10,20
44,9713,0.9299565510771107,7.134080134877635e-06,0.0698502160265343,0.0001860988162199089,25,10,20
44,9714,0.908766521961791,3.8084082853321904e-05,0.09114301202124332,5.238193411255354e-05,25,10,20
44,9715,0.8935269185428285,3.7654521296768206e-05,0.10642075283890788,1.4674096967164364e-05,25,10,20
44,9716,0.9261405999067642,7.790566029590444e-07,0.07382104980215254,3.757123447974849e-05,25,10,20
44,9717,0.8850113506402156,1.1764250494239226e-06,0.10873242189174379,0.00625505104299116,25,10,20
44,9718,0.8410610457040185,2.3350568282087042e-06,0.1525753550314592,0.00636126420769384,25,10,20
44,9719,0.9104642281072742,4.523934193564961e-07,0.08952377853592074,1.1540963385585063e-05,25,10,20
44,9720,0.8868567762039774,9.555219621089124e-06,0.11311797675898952,1.5691817411999093e-05,25,10,20
44,9721,0.9009319397735333,4.08938078407551e-06,0.0989091514120263,0.0001548194336572857,25,10,20
44,9722,0.915311555478054,4.359514194083572e-06,0.08384913329272774,0.0008349517150242398,25,10,20
44,9723,0.9089260122952058,9.098406413294694e-07,0.09007850458464234,0.0009945732795108293,25,10,20
44,9724,0.8969023786444229,8.950999424787479e-06,0.10307559223955208,1.3078116599892614e-05,25,10,20
44,9725,0.8902774002964706,2.6869921114775528e-05,0.10968615895056671,9.570831847987055e-06,25,10,20
44,9726,0.8915125506320072,2.2734462092817792e-05,0.1084590864539007,5.628451999147851e-06,25,10,20
44,9727,0.8460249208965968,1.4919643111890861e-05,0.1537349956142015,0.0002251638460909442,25,10,20
44,9728,0.8187671630630589,1.5483971875087095e-05,0.18084542013684168,0.0003719328282246418,25,10,20
44,9729,0.8247808280714463,2.606313104321789e-06,0.17494963338790906,0.00026693222754052104,25,10,20
44,9730,0.8325728461971561,2.2331320186737518e-06,0.1539569173557593,0.013468003315065598,25,10,20
44,9731,0.8725315010226921,2.3080854522329003e-06,0.11381748276673122,0.013648708125124354,25,10,20
44,9732,0.9262802902162504,2.3365200947516556e-06,0.06975848780700487,0.003958885456649813,25,10,20
44,9733,0.9062208557762962,3.4734259191150196e-06,0.09375288058886401,2.27902089212358e-05,25,10,20
44,9734,0.8560690027629566,2.169197993256259e-06,0.14389581223805606,3.301580099388951e-05,25,10,20
44,9735,0.9443282252100212,0.00011995129608134215,0.05553406772058625,1.7755773311133433e-05,25,10,20
44,9736,0.876358944658069,0.00011995696210594065,0.12351497548825355,6.122891571206681e-06,25,10,20
44,9737,0.9450770805731584,1.9542046915494284e-06,0.05485377727219713,6.71879499527021e-05,25,10,20
44,9738,0.9625945213956766,6.349836273993192e-06,0.03738858346875841,1.0545299290414093e-05,25,10,20
44,9739,0.953012385827597,5.232959666752375e-06,0.04697181867245466,1.0562540281286803e-05,25,10,20
44,9740,0.9473525567632797,1.0933566301591304e-06,0.052644158801559336,2.1910785305634496e-06,25,10,20
44,9741,0.9441593236075243,0.00021051530884067532,0.05559745639471697,3.2704688918219046e-05,25,10,20
44,9742,0.9609971111315714,6.778809985881751e-07,0.03899326992180139,8.941065628493342e-06,25,10,20
