run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,9743,0.9657828937554197,3.612210248519095e-05,0.0341728369661129,8.14717598194342e-06,25,10,20
44,9744,0.945950818389183,0.00010226455426158136,0.05391654802690315,3.0369029652304887e-05,25,10,20
44,9745,0.895855583706058,1.2952247646438153e-06,0.10413557127787262,7.549791303965171e-06,25,10,20
44,9746,0.9384244315847272,2.54453938188869e-06,0.06037916960852373,0.0011938542673674052,25,10,20
44,9747,0.9686165703126577,1.4774030196150356e-06,0.03134319324247811,3.8759041844687e-05,25,10,20
44,9748,0.9517658607252254,3.286741092042041e-06,0.04822826661876535,2.5859149166382406e-06,25,10,20
44,9749,0.8907838178189855,2.0989337888731004e-05,0.10905760689561914,0.00013758594750608964,25,10,20
44,9750,0.8555849340896673,1.7003640827249192e-05,0.1443187429650967,7.931930440849792e-05,25,10,20
44,9751,0.8992946088867256,1.7158680450540742e-05,0.10044969735977462,0.000238535073048398,25,10,20
44,9752,0.9142080308922205,1.6667804451261842e-06,0.0857073894240844,8.291290325007526e-05,25,10,20
44,9753,0.9243872486450257,1.379782411505799e-06,0.07557731658892576,3.405498363682763e-05,25,10,20
44,9754,0.9665937622154379,7.090289079478589e-07,0.033399387383459295,6.141372194862353e-06,25,10,20
44,9755,0.9514929486561851,2.403652591198895e-07,0.048499302403635154,7.508574920943203e-06,25,10,20
44,9756,0.8336949892394822,2.2557111711826903e-05,0.15875223427670437,0.007530219372102492,25,10,20
44,9757,0.8731647931285887,2.390940148921088e-05,0.11787845846564508,0.008932839004277,25,10,20
44,9758,0.9024316326218763,3.90603107048124e-06,0.08861133147355123,0.008953129873501884,25,10,20
44,9759,0.8677671487842492,4.242056136485869e-06,0.13187722869437996,0.000351380465235441,25,10,20
44,9760,0.8947169341860329,2.3815891750698293e-05,0.10517093937916303,8.831054305449682e-05,25,10,20
44,9761,0.9230740708165835,2.5042708795692987e-06,0.07669621923700629,0.00022720567553046164,25,10,20
44,9762,0.9629823463609734,5.648055774276102e-06,0.03699402200081526,1.7983582437014038e-05,25,10,20
44,9763,0.9559031402250668,2.3355745211661484e-06,0.04408674929942333,7.774900988519546e-06,25,10,20
44,9764,0.9140116770919475,6.061751161732562e-06,0.085960481189512,2.1779967378691393e-05,25,10,20
44,9765,0.9377674655377831,5.5848752001842774e-06,0.062208833918711195,1.8115668305879195e-05,25,10,20
44,9766,0.9545912150307467,0.00013078534384737659,0.045264378098411856,1.3621526994050289e-05,25,10,20
44,9767,0.9230934390795251,2.0355104680906297e-06,0.07163602689238281,0.005268498517624229,25,10,20
44,9768,0.9086018402512248,8.553076339804125e-06,0.09126265856783952,0.00012694810459591143,25,10,20
44,9769,0.9169695178582117,8.01439759753551e-06,0.08295263647580836,6.98312683821694e-05,25,10,20
44,9770,0.9245050662492305,1.485478435558581e-05,0.0754062674703664,7.381149604698538e-05,25,10,20
44,9771,0.9301520327876822,1.4600417626751382e-05,0.0697414529255283,9.191386916202692e-05,25,10,20
44,9772,0.891034437622044,1.625767485196075e-05,0.10413644930196869,0.004812855401135135,25,10,20
44,9773,0.9373265152551814,1.7095826131250376e-06,0.057918961865112424,0.0047528132970931355,25,10,20
44,9774,0.9143111568201175,2.9827267060989626e-06,0.08567814890752168,7.711545654988496e-06,25,10,20
44,9775,0.9393518086497703,7.031695269926822e-07,0.060637086477129634,1.0401703573089858e-05,25,10,20
44,9776,0.9367786004201477,1.5308559680514828e-06,0.06296582037881171,0.0002540483450726206,25,10,20
44,9777,0.9544030667600945,8.380770240813892e-06,0.04538708386634883,0.00020146860331665236,25,10,20
44,9778,0.9317680074943954,3.38385022427317e-07,0.06822586944226697,5.78467831491352e-06,25,10,20
44,9779,0.9129673827438761,1.752376456242619e-05,0.08419572935034914,0.002819364141212644,25,10,20
44,9780,0.8768678504548327,1.1196602598628593e-05,0.11520442069064858,0.007916532251920131,25,10,20
44,9781,0.9236480304920849,0.00020320241157739823,0.07334508161793048,0.0028036854784071648,25,10,20
44,9782,0.864511797441435,0.00019378882772268875,0.13521115336329623,8.326036754543338e-05,25,10,20
44,9783,0.8993181377542556,0.00019421516339281596,0.10045674989386791,3.089718848352978e-05,25,10,20
44,9784,0.9227862896027195,2.172736722912145e-06,0.07717053236505271,4.1005295505008326e-05,25,10,20
44,9785,0.927969133312084,7.370311921962896e-06,0.07199746705722815,2.602931876649589e-05,25,10,20
44,9786,0.919289469578581,5.863416576761965e-06,0.08059828922251056,0.00010637778233199435,25,10,20
44,9787,0.961251724140388,8.810038367396928e-07,0.03873839682902368,8.998026751510005e-06,25,10,20
44,9788,0.9658141600396671,5.645103992066828e-07,0.03418318716884415,2.088281089531777e-06,25,10,20
44,9789,0.9695867873129513,3.623543543587228e-07,0.030323479298689705,8.937103400454948e-05,25,10,20
44,9790,0.9436169000409527,2.9940072955615404e-06,0.05465383257392344,0.0017262733778280685,25,10,20
44,9791,0.8956592135110968,1.6798146912884023e-06,0.10415468615247817,0.00018442052173424869,25,10,20
44,9792,0.9126290400485745,1.5380111388885425e-05,0.08732194253281063,3.363730722583648e-05,25,10,20
44,9793,0.8941268702457762,5.8778347501330885e-05,0.10536213694118267,0.00045221446553977344,25,10,20
44,9794,0.9421090940767614,3.729856429736865e-07,0.05784006404988433,5.0468887711637995e-05,25,10,20
44,9795,0.9797628781043168,4.5605961156064993e-07,0.020232698966506018,3.966869565958225e-06,25,10,20
44,9796,0.9537485796685387,1.248804341372449e-06,0.04624183156602021,8.339961099856265e-06,25,10,20
44,9797,0.9221200657393759,2.1671305093197223e-05,0.07785297106309741,5.291892433715549e-06,25,10,20
44,9798,0.9162336451114521,2.812481424014486e-05,0.08365763271590698,8.059735840069225e-05,25,10,20
44,9799,0.9332001634687876,1.3031436328358362e-06,0.06679681072785448,1.7226597256220019e-06,25,10,20
44,9800,0.9488283201333404,8.839026348963044e-07,0.051164110774949985,6.685189074911806e-06,25,10,20
44,9801,0.9475665742316067,1.3941604396424551e-05,0.05166808654903847,0.0007513976149590355,25,10,20
44,9802,0.9525219330231853,9.18464051751756e-06,0.04718281707380131,0.0002860652624956358,25,10,20
44,9803,0.9294345217242613,2.6704175894212626e-06,0.0705526766421183,1.013121603039782e-05,25,10,20
44,9804,0.900011001656734,2.8838836041109197e-06,0.09996531811493917,2.0796344722681294e-05,25,10,20
44,9805,0.9335761648073644,1.5096208549358121e-06,0.06640507433611914,1.7251235661671063e-05,25,10,20
44,9806,0.9281259312716675,2.2386402881469234e-06,0.07031707389349819,0.001554756194546372,25,10,20
44,9807,0.9642293682931047,1.2130377831632129e-06,0.03572969174954766,3.972691956421712e-05,25,10,20
44,9808,0.9267463141780623,6.805104437549038e-06,0.07319499419621657,5.18865212836321e-05,25,10,20
44,9809,0.9548918483374846,5.337625039186348e-06,0.04505241180305466,5.040223442183711e-05,25,10,20
44,9810,0.9630912145691812,3.1313903686584254e-07,0.03685434678530743,5.412550647475308e-05,25,10,20
44,9811,0.9593804158165063,4.848281869618634e-07,0.04060683675938202,1.2262595924781375e-05,25,10,20
44,9812,0.9279866303144925,6.170923710875174e-07,0.07198577460472956,2.697798840655551e-05,25,10,20
44,9813,0.9236117661821526,2.2985402029420724e-07,0.050999184404960755,0.02538881955886606,25,10,20
44,9814,0.8959250038552036,3.712867430913018e-06,0.0731596039253258,0.030911679352039267,25,10,20
44,9815,0.867314027462676,1.3753531815582719e-06,0.10189893642080415,0.030785660763339037,25,10,20
44,9816,0.9106462642426649,1.2067190093253458e-06,0.08895157193149349,0.00040095710683185246,25,10,20
44,9817,0.8618039763948043,7.985143672292359e-05,0.1377141505573166,0.0004020216111566615,25,10,20
44,9818,0.9244715731924673,3.875228251016955e-06,0.07551724432788602,7.307251395981858e-06,25,10,20
44,9819,0.9433398740399581,3.183343461932225e-06,0.056629996304233626,2.6946312346914916e-05,25,10,20
44,9820,0.9567533712962026,3.895177939663046e-07,0.04324199825841465,4.240927588684117e-06,25,10,20
44,9821,0.9320625298699169,2.2201940489173794e-06,0.06781550900123794,0.00011974093479664579,25,10,20
44,9822,0.9665939038512739,3.59964312657378e-07,0.03333130857263313,7.44276117804586e-05,25,10,20
44,9823,0.9751673707373812,6.707480048155218e-07,0.024826671920536763,5.286594076339203e-06,25,10,20
44,9824,0.9288392669900261,0.00037357956276631984,0.07076369542132946,2.345802587758382e-05,25,10,20
44,9825,0.9190025406831761,0.00038030143608783646,0.0805972144371478,1.994344358743727e-05,25,10,20
44,9826,0.8880014026579512,1.4798244332611458e-05,0.11191798672909746,6.581236861957757e-05,25,10,20
44,9827,0.9308811748092893,5.302701163862933e-07,0.06911361197508302,4.6829455116149435e-06,25,10,20
44,9828,0.9530612247931498,9.270854931274305e-05,0.04684381243544895,2.254222088469876e-06,25,10,20
44,9829,0.929860011387304,2.5142332723765536e-05,0.07009532443891266,1.952184105984242e-05,25,10,20
44,9830,0.9258137938356105,2.306713974552899e-05,0.07406351468811465,9.962433653009193e-05,25,10,20
44,9831,0.9224934462655539,1.5075435161215256e-06,0.07743473108053324,7.031511039680162e-05,25,10,20
44,9832,0.903044154134895,1.2399758996558207e-06,0.09293076039199712,0.004023845497208276,25,10,20
44,9833,0.9095552791111,8.429508194585646e-07,0.08414550426664995,0.006298373671429895,25,10,20
44,9834,0.9432337414227,7.2895438768126804e-06,0.05673974252719474,1.9226506228026432e-05,25,10,20
44,9835,0.894764047665442,8.085919328125909e-06,0.06778314994838022,0.03744471646684917,25,10,20
44,9836,0.9477457409005978,1.8530418888340414e-05,0.014911421012411417,0.03732430766810198,25,10,20
44,9837,0.9067828877073312,1.9417268166759432e-05,0.0674849199180928,0.02571277510640866,25,10,20
44,9838,0.9317853505557008,4.289588520066076e-07,0.04251559601851097,0.0256986244669363,25,10,20
44,9839,0.9469380739078417,6.854024869922068e-07,0.021715158757087075,0.03134608193258452,25,10,20
44,9840,0.8555290122747423,2.679818014462757e-06,0.10494171274704932,0.03952659516019383,25,10,20
44,9841,0.9189305130060889,2.449132885962343e-05,0.04542846600478386,0.035616529660267696,25,10,20
44,9842,0.8737963616003125,2.9146357240506893e-05,0.11951317547552347,0.0066613165669237836,25,10,20
44,9843,0.8941345246531662,2.666795644909616e-06,0.10559216537733901,0.00027064317385035115,25,10,20
44,9844,0.8957216313936265,2.0181557215863965e-06,0.10401185797368762,0.00026449247696428216,25,10,20
44,9845,0.9054502967227497,9.309290355613232e-06,0.09450467020110781,3.572378578719243e-05,25,10,20
44,9846,0.9047535049483025,1.1492267406444563e-05,0.09513781057444931,9.719220984232738e-05,25,10,20
44,9847,0.8924181786964205,1.1568889351390028e-05,0.1075145248515242,5.572756270434351e-05,25,10,20
44,9848,0.9406773826291679,1.064400290957352e-05,0.059295953568449654,1.6019799472870454e-05,25,10,20
44,9849,0.9228961374168311,2.3725559062036753e-06,0.07707797912249653,2.3510904765654253e-05,25,10,20
44,9850,0.920780756633233,7.494252255665425e-07,0.07909277905132138,0.00012571489021982694,25,10,20
44,9851,0.9236288357899051,8.802062156049631e-07,0.07458458337031923,0.0017857006335597727,25,10,20
44,9852,0.9596878999057057,2.66321466765348e-06,0.040262308108269654,4.7128771356740485e-05,25,10,20
44,9853,0.964710407518936,2.5440225579586716e-06,0.03524226498227387,4.478347623265175e-05,25,10,20
44,9854,0.9316594183794019,2.411250931878034e-06,0.06829399596841824,4.4174401248593854e-05,25,10,20
44,9855,0.9617665929383385,2.1699574422856796e-06,0.0382042780306048,2.695907361506919e-05,25,10,20
44,9856,0.9636869815847803,3.558148437329155e-06,0.03629386138925456,1.5598877528117542e-05,25,10,20
44,9857,0.9420610759418669,3.53183335699199e-06,0.05792643421722503,8.95800755159599e-06,25,10,20
44,9858,0.9553771751924666,3.528085918500908e-07,0.044610098255513375,1.237374342855064e-05,25,10,20
44,9859,0.9685979877135583,8.343574321478783e-07,0.030555379277165735,0.0008457986518438268,25,10,20
44,9860,0.9640566737764951,5.148254021741967e-06,0.03509076958526677,0.0008474083842161557,25,10,20
44,9861,0.8860343348894811,5.7921420608798e-06,0.11133775074557802,0.0026221222228798523,25,10,20
44,9862,0.8809380272195513,7.522092881215019e-07,0.11639750237381716,0.0026637181973439045,25,10,20
44,9863,0.9638516298216439,1.2394631443935644e-06,0.03570740974939349,0.00043972096581849554,25,10,20
44,9864,0.9358817995530124,3.3564669367557875e-07,0.0636709790998904,0.0004468857004039335,25,10,20
44,9865,0.9475199275200791,2.6347174312582017e-07,0.05203770749617264,0.000442101512004986,25,10,20
44,9866,0.9274003199454168,1.990922918793342e-05,0.07246107017442233,0.00011870065097315296,25,10,20
44,9867,0.93119757831409,5.492761750897927e-07,0.06871291180875119,8.896060098387065e-05,25,10,20
44,9868,0.8723190055227945,1.6202186939645236e-05,0.12757370519813646,9.108709212936427e-05,25,10,20
44,9869,0.8991517797554807,1.3115467485754855e-05,0.10079354542779928,4.155934923458338e-05,25,10,20
44,9870,0.8895386215316994,2.5422309364143634e-06,0.10991391012248583,0.0005449261148785727,25,10,20
44,9871,0.9289940025737322,8.246014061553762e-07,0.07100363566133666,1.5371635246568337e-06,25,10,20
44,9872,0.933476798529615,1.4162491935190875e-06,0.06650894739034512,1.2837830846267263e-05,25,10,20
44,9873,0.900687599687039,1.922407256648747e-06,0.09925635369991662,5.412420578720784e-05,25,10,20
44,9874,0.9145269502976895,1.0243608386550724e-05,0.085460674785652,2.1313082723561437e-06,25,10,20
44,9875,0.9126557512882522,1.579045943883375e-05,0.0873090571711284,1.9401081180749144e-05,25,10,20
44,9876,0.8899476689337312,5.730816712237658e-05,0.1099888032480983,6.219651049066017e-06,25,10,20
44,9877,0.8693468923524833,2.6893090542873088e-06,0.1306495689109176,8.494275448320297e-07,25,10,20
44,9878,0.8691430118811277,1.6038073101357303e-06,0.13074721157150193,0.00010817274006094106,25,10,20
44,9879,0.8907298794699154,9.197002985700783e-06,0.10916993843457702,9.098509252164246e-05,25,10,20
44,9880,0.9147453502917494,3.480511348413773e-06,0.08515752925894958,9.3639937952391e-05,25,10,20
44,9881,0.9198069519500565,1.5906532127999762e-05,0.08017211812811575,5.023389700479096e-06,25,10,20
44,9882,0.9716706719109327,3.904022231700793e-06,0.028321884258417338,3.53980841856403e-06,25,10,20
44,9883,0.9852480574235369,8.674480560459122e-07,0.014749018127032023,2.0570013753854237e-06,25,10,20
44,9884,0.9624881182839148,2.8685443621697716e-06,0.0374851744032139,2.383876850967869e-05,25,10,20
44,9885,0.9354225632758799,1.5691569706800446e-06,0.06453724852969868,3.861903745079746e-05,25,10,20
44,9886,0.8837624667939032,9.866542333794044e-07,0.11593544685522411,0.000301099696639651,25,10,20
44,9887,0.9541358479174391,1.758859036100683e-07,0.04581531514608558,4.8661050572246396e-05,25,10,20
44,9888,0.9255665519428704,1.5348972708904198e-06,0.0743938966311302,3.801652872909271e-05,25,10,20
44,9889,0.84388524776904,0.004091978158518045,0.15196828398815793,5.449008428405737e-05,25,10,20
44,9890,0.8609770641277583,0.004086293758119201,0.13491042032498157,2.622178914090426e-05,25,10,20
44,9891,0.847070086188183,1.4612757659102472e-06,0.1528695017709316,5.89507651200952e-05,25,10,20
44,9892,0.8986446203310243,1.1381878095147691e-06,0.10123489752719739,0.00011934395396954112,25,10,20
44,9893,0.9307090058088936,8.849720170470245e-06,0.06924432350417345,3.7820966762332935e-05,25,10,20
44,9894,0.8990456091664634,9.479521850467224e-06,0.10079933908578624,0.00014557222589999097,25,10,20
44,9895,0.8469624720125474,1.912028096813517e-05,0.15292112368186112,9.728402462382438e-05,25,10,20
44,9896,0.8879074564912673,1.6782513447011805e-05,0.11203874086443072,3.702013085442539e-05,25,10,20
44,9897,0.8896898272661411,1.0890054245807454e-05,0.10913694834927083,0.001162334330340705,25,10,20
44,9898,0.9193102229090867,1.0431824298368327e-06,0.0805753994947701,0.00011333441371298745,25,10,20
44,9899,0.9239093861032912,1.6627010094749423e-05,0.07596363507142265,0.00011035181519173614,25,10,20
44,9900,0.9369575752523176,3.112273840935333e-06,0.06295154382956489,8.776864427652368e-05,25,10,20
44,9901,0.9652576087865665,2.97099161213501e-07,0.03466192235247962,8.017176179224012e-05,25,10,20
44,9902,0.9206543211659985,7.618605967066394e-06,0.0793241665784485,1.389364958645072e-05,25,10,20
44,9903,0.9025142561091336,1.538624949265387e-05,0.09740321595864013,6.714168273269738e-05,25,10,20
44,9904,0.879261350872426,1.0450973799734514e-05,0.11385342828985641,0.00687476986391711,25,10,20
44,9905,0.873359268353698,6.212310619845817e-06,0.11573232586725955,0.010902193468422557,25,10,20
44,9906,0.8802519243891908,9.317443584399021e-07,0.11973522689083724,1.1916975614122612e-05,25,10,20
44,9907,0.8816624993151977,1.2701455390228547e-06,0.11827522428509121,6.1006254171543985e-05,25,10,20
44,9908,0.8655741123521614,8.111736084322288e-06,0.13440523425924888,1.2541652505634836e-05,25,10,20
44,9909,0.8619231759874638,2.3118282934357872e-07,0.13806668871942646,9.904110280135842e-06,25,10,20
44,9910,0.8701715638686639,1.929042663175111e-06,0.10777303439739779,0.02205347269127435,25,10,20
44,9911,0.8923895868507945,7.447075542346607e-07,0.06490900730239449,0.04270066113925675,25,10,20
44,9912,0.9123822629533299,1.9841678748852732e-06,0.04891166743478987,0.038704085444005935,25,10,20
44,9913,0.8376159646133787,1.7738232665063323e-06,0.12333168755409765,0.03905057400925735,25,10,20
44,9914,0.8474047335340638,1.0312246971877403e-05,0.11360870749968821,0.038976246719276096,25,10,20
44,9915,0.8140968152450866,2.0409221861560526e-05,0.15870257139568553,0.027180204137366316,25,10,20
44,9916,0.7719907956735049,3.091527760137218e-05,0.20074702703636735,0.027231262012525057,25,10,20
44,9917,0.921221320839534,1.2365509231770817e-06,0.07794934991670885,0.000828092692834356,25,10,20
44,9918,0.956826079627487,1.1335475704953421e-06,0.042483486854272695,0.0006892999706696084,25,10,20
44,9919,0.9503117224651184,4.979864139051328e-07,0.049421967764780944,0.0002658117836869583,25,10,20
44,9920,0.9398109822046128,4.1390299544870626e-07,0.05980061400053773,0.00038798989185406953,25,10,20
44,9921,0.9403091028943102,3.6907585215256467e-06,0.059658510642672795,2.8695704495206796e-05,25,10,20
44,9922,0.9686045245950734,2.154416757753272e-07,0.031357765938198674,3.749402505170435e-05,25,10,20
44,9923,0.9284345744347648,0.0008535205225471713,0.07067958684242207,3.231820026535308e-05,25,10,20
44,9924,0.9185463917014092,0.0008515550165175506,0.08057351274084901,2.8540541224264127e-05,25,10,20
44,9925,0.8503682217334141,4.817441677988891e-07,0.14960540224761118,2.5894274807172477e-05,25,10,20
44,9926,0.8643877873633357,3.995065950337358e-07,0.1355935654011414,1.824772892834998e-05,25,10,20
44,9927,0.869186609062766,1.0580671942252093e-05,0.1306934363092756,0.00010937395601675353,25,10,20
44,9928,0.886352976948008,4.306310775794903e-05,0.11359324435052995,1.0715593704053571e-05,25,10,20
44,9929,0.8845405720282185,7.812319775510949e-06,0.11544406196807394,7.553683931836899e-06,25,10,20
44,9930,0.8997606001816139,4.693697156698627e-05,0.09975316182105573,0.0004393010257630361,25,10,20
44,9931,0.9484453172602865,4.7341237950738804e-07,0.051546838625962224,7.370701371388084e-06,25,10,20
44,9932,0.9037873998156684,0.000122039440081134,0.09600639107796355,8.416966628695576e-05,25,10,20
44,9933,0.9187229950784911,0.00020235559927336705,0.08096370932514953,0.00011093999708622774,25,10,20
44,9934,0.9040682158203457,0.0002018545999024789,0.09569891108662992,3.101849312197734e-05,25,10,20
44,9935,0.9564257824507962,1.5542491455510173e-06,0.043567684899091894,4.978400965513172e-06,25,10,20
44,9936,0.9606850163414634,2.079074151299845e-06,0.039303802398831016,9.102185553733931e-06,25,10,20
44,9937,0.9220290687271335,1.2850711486391875e-06,0.07796332978752725,6.316414189911164e-06,25,10,20
44,9938,0.9633828539728729,8.823507889033875e-07,0.03649083367338202,0.0001254300029561119,25,10,20
44,9939,0.9148641435108309,6.646275767294539e-06,0.07996564705858639,0.005163563154815546,25,10,20
44,9940,0.9704347680404003,3.305605631639621e-05,0.02951986016983113,1.2315733452361901e-05,25,10,20
44,9941,0.9692313831125443,2.9098915763990103e-06,0.030111808629271795,0.0006538983666075156,25,10,20
44,9942,0.9305232734659363,2.2386466586765036e-05,0.0694427922366704,1.154783080688189e-05,25,10,20
44,9943,0.9358666528344745,6.949592193522773e-08,0.06412987674917182,3.4009204321079937e-06,25,10,20
44,9944,0.8978637323685116,8.418946493497643e-07,0.10207632812574806,5.909761109094206e-05,25,10,20
44,9945,0.8589529608176782,4.776811750392978e-06,0.12853231666898096,0.012509945701589293,25,10,20
44,9946,0.8447255122949993,1.562194206982557e-06,0.11630148907557473,0.0389714364352185,25,10,20
44,9947,0.8316523035728391,2.597601531534354e-06,0.12912974223487925,0.039215356590750365,25,10,20
44,9948,0.8638569634257915,2.986100181884474e-07,0.09692686868669075,0.03921586927749907,25,10,20
44,9949,0.9035969815746486,3.9182142440387675e-06,0.06768693568279718,0.02871216452831051,25,10,20
44,9950,0.864945149712019,1.4096937862031722e-06,0.10632152493163799,0.02873191566255678,25,10,20
44,9951,0.8761199448792891,2.4043303179581257e-06,0.09541720146016523,0.02846044933022783,25,10,20
44,9952,0.882733662823115,1.6097057904199e-06,0.09282520246960292,0.02443952500149224,25,10,20
44,9953,0.8844253880473232,2.1547524410402453e-06,0.09103100810861489,0.02454144909162126,25,10,20
44,9954,0.8628053357983544,1.8623371751193986e-07,0.11266149646724881,0.024532981500679448,25,10,20
44,9955,0.850034057712318,3.500775668357268e-06,0.1255196537872685,0.024442787724745542,25,10,20
44,9956,0.8899542345089572,1.2205897984895984e-06,0.07103989623899686,0.039004648662247725,25,10,20
44,9957,0.8465335747310216,2.6801578171269863e-06,0.11368152132424231,0.03978222378691907,25,10,20
44,9958,0.896433872418489,2.0305301481825859e-07,0.06380960913723312,0.03975631539126325,25,10,20
44,9959,0.9191503205812853,1.4091330454124582e-07,0.041081274400157984,0.039768264105251964,25,10,20
44,9960,0.832229708324371,1.5455618902684193e-06,0.12645171950592968,0.04131702660780902,25,10,20
44,9961,0.8746319428859027,1.5912963873583604e-06,0.08641999011764881,0.038946475700061045,25,10,20
44,9962,0.859976929878019,8.62227801413625e-06,0.10094464722547061,0.03906980061849641,25,10,20
44,9963,0.8334357457667225,0.0002241984273581221,0.12721876674775884,0.039121289058160244,25,10,20
44,9964,0.7703647256099585,5.227931206300156e-05,0.20499431675576518,0.024588678322213522,25,10,20
44,9965,0.840373034376585,4.950702481222363e-06,0.13524315394294834,0.02437886097798482,25,10,20
44,9966,0.749628111510866,2.702183521929082e-06,0.21444426644688605,0.03592491985872635,25,10,20
44,9967,0.8454349845568726,5.1837571255701765e-05,0.11867328283195064,0.03583989503992092,25,10,20
44,9968,0.8152509958162177,2.519806516785134e-07,0.1461545658630587,0.03859418634007146,25,10,20
44,9969,0.8556231526490664,1.6427324119141805e-05,0.1378736132014749,0.006486806825339368,25,10,20
44,9970,0.8350760581535307,0.00024047054041544637,0.1582388962541939,0.006444575051859394,25,10,20
44,9971,0.8872118520995821,0.00028450614284963714,0.11240103707150101,0.0001026046860666447,25,10,20
44,9972,0.8777952517016803,0.00027523027740275106,0.12092917151302038,0.001000346507896293,25,10,20
44,9973,0.8945931314690132,0.0002752794818458004,0.10433220083264509,0.0007993882164958223,25,10,20
44,9974,0.90805655620639,4.488204472631422e-05,0.09186839517588094,3.0166573002424774e-05,25,10,20
44,9975,0.9124908367762248,4.040821193454288e-05,0.08746225804117756,6.4969706635219466e-06,25,10,20
44,9976,0.9333881200591471,2.0839003124330625e-06,0.06653950050342103,7.029553711978062e-05,25,10,20
44,9977,0.9370373208907004,3.0445046257202588e-06,0.06289292407501831,6.671052965551011e-05,25,10,20
44,9978,0.8746133096845563,4.276048722840087e-06,0.12517252242924123,0.00020989183748039588,25,10,20
44,9979,0.836385643940856,7.033151393580724e-06,0.16345818602041573,0.00014913688733384628,25,10,20
44,9980,0.9281362549340654,4.095153361922672e-06,0.07176836818728548,9.128172528711636e-05,25,10,20
44,9981,0.9542091845219118,2.987676185832511e-06,0.04575157184260642,3.625595929592513e-05,25,10,20
44,9982,0.9007606290136614,4.592011293635365e-07,0.09923343150425927,5.480280949901186e-06,25,10,20
44,9983,0.8496684883876457,3.6688814700941435e-06,0.15027979397161717,4.804875926722836e-05,25,10,20
44,9984,0.9193751998969808,3.964682774296922e-06,0.08061836792672439,2.4674935210209863e-06,25,10,20
44,9985,0.8962729452486344,3.6110080334063035e-06,0.10330882405581987,0.00041461968751266515,25,10,20
44,9986,0.9135141611802993,0.0010287585425034895,0.08499861032180718,0.00045846995538957066,25,10,20
44,9987,0.9543694899085969,0.0010254747710258401,0.04332614879513569,0.0012788865252411532,25,10,20
44,9988,0.9199184767167264,0.0010263095377964673,0.07816266843344447,0.0008925453120318472,25,10,20
44,9989,0.8974374515819741,7.305466678062434e-07,0.10099905834462074,0.001562759526737112,25,10,20
44,9990,0.951087293131762,1.7821631237617038e-07,0.04885208702499204,6.044162693350512e-05,25,10,20
44,9991,0.9492236317605144,5.111179005608869e-07,0.050740316297134755,3.554082445056335e-05,25,10,20
44,9992,0.8893253732018873,2.1210821003163818e-05,0.11042031600492669,0.0002330999721845998,25,10,20
44,9993,0.912040486562847,1.1928994733337928e-05,0.08770486426778704,0.00024272017463315297,25,10,20
44,9994,0.9518178326876494,2.8741364833105587e-06,0.04796917830565838,0.00021011487020917654,25,10,20
44,9995,0.948735212330308,1.938917921078298e-06,0.050928521268860404,0.00033432748291017977,25,10,20
44,9996,0.9492829959473038,1.1958216682078447e-05,0.05040560817199366,0.00029943766402048215,25,10,20
44,9997,0.8947438402213258,1.742494208907116e-06,0.10507471971108523,0.0001796975733797471,25,10,20
44,9998,0.8569391042380526,0.00030990650014758544,0.14273242228501284,1.856697678654187e-05,25,10,20
44,9999,0.837090515846714,1.4113843934478111e-05,0.16285702678422903,3.834352512275603e-05,25,10,20
44,10000,0.8709177391265418,1.2400741353081527e-05,0.1287140512999971,0.0003558088321081959,25,10,20
