run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,30,0
24,1,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,30,0
24,2,0.9916762074238473,2.22016206227768e-08,0.008321908509159367,1.8618653746961763e-06,25,30,0
24,3,0.9526218960710444,4.0376121961601777e-07,0.047374155682162605,3.544485565836734e-06,25,30,0
24,4,0.9525909238355763,4.032812020526955e-07,0.04740520593852019,3.4669446943067237e-06,25,30,0
24,5,0.9183509752436744,4.0272323985631187e-07,0.08164523257510257,3.3894579687185934e-06,25,30,0
24,6,0.9127566859501351,4.027104931828129e-07,0.08723952194198631,3.3893973708447245e-06,25,30,0
24,7,0.9056000473349737,4.0660682198993706e-07,0.09433161185777258,6.79342004181058e-05,25,30,0
24,8,0.865678670409208,4.5562970475272525e-07,0.13425301315981306,6.786080126073581e-05,25,30,0
24,9,0.8257278356461059,4.5597987819724583e-07,0.17419685256560083,7.485580846229298e-05,25,30,0
24,10,0.7873711572656543,4.5623495538843213e-07,0.21255360810381532,7.477839561893747e-05,25,30,0
24,11,0.7525227972076012,2.529166215098619e-06,0.24739008999333476,8.458363288981986e-05,25,30,0
24,12,0.752567364695613,2.5285955853970037e-06,0.24734560061705982,8.450609177994457e-05,25,30,0
24,13,0.7509737088596589,2.527769799334655e-06,0.24893925741454337,8.450595603702883e-05,25,30,0
24,14,0.7509447919092221,2.527199085755449e-06,0.24896825248427706,8.442840745087973e-05,25,30,0
24,15,0.7509153146149895,2.477605489480486e-06,0.248997783520267,8.442425928886373e-05,25,30,0
24,16,0.7264787177850751,2.4930902312765572e-06,0.27343436720802394,8.442191670203913e-05,25,30,0
24,17,0.7213762236283812,7.485502733933983e-05,0.2784743822128771,7.453913143488259e-05,25,30,0
24,18,0.681541610742658,7.485529988001396e-05,0.31830907223366395,7.446172382849086e-05,25,30,0
24,19,0.6814270461106774,7.48552998754491e-05,0.3184236368656463,7.44617238316759e-05,25,30,0
24,20,0.688570026626888,7.48467953811502e-05,0.31128066555323397,7.446102452753181e-05,25,30,0
24,21,0.6846971379478961,7.484622893116882e-05,0.3151536323402854,7.438348291549336e-05,25,30,0
24,22,0.6853030800327065,7.483031735946366e-05,0.31454778136079975,7.430828916202642e-05,25,30,0
24,23,0.6607743614956538,7.483786562674062e-05,0.3389551048759553,0.0001956957627499917,25,30,0
24,24,0.6607218870573105,7.483777498693566e-05,0.33900757940520776,0.00019569576248089325,25,30,0
24,25,0.685525445146567,0.00011623044471649786,0.3141643844952917,0.0001939399134514281,25,30,0
24,26,0.685163636165984,0.00011623483022107564,0.3145262657960818,0.00019386320773719047,25,30,0
24,27,0.65509503452197,0.00011735738528681421,0.34465299391051324,0.0001346141822157994,25,30,0
24,28,0.6151898557429631,0.0001784513376863563,0.38449710988650615,0.00013458303283156166,25,30,0
24,29,0.6151910314531331,0.00017845133768639045,0.3844959341763337,0.00013458303283386027,25,30,0
24,30,0.6191094816416228,0.00017845133342277497,0.3805774839990797,0.00013458302586196613,25,30,0
24,31,0.5792251823639811,0.00017984528740121127,0.4096646601836694,0.010930312164937055,25,30,0
24,32,0.6192015414767154,0.0001798456444385561,0.3696883007133737,0.010930312165460986,25,30,0
24,33,0.5819066458804606,0.0001798846850520562,0.38989012462236194,0.02802334481211437,25,30,0
24,34,0.5819067227678217,0.00017988468505202208,0.3898900477350032,0.02802334481211203,25,30,0
24,35,0.542093549798587,0.00017993123120589233,0.428998140748944,0.028728378221251835,25,30,0
24,36,0.5226521548700557,0.0002126932694118392,0.4484015554116265,0.028733596448896597,25,30,0
24,37,0.5200782978389696,0.00021265467013873235,0.42860431095305723,0.051104736537825254,25,30,0
24,38,0.5057647513366867,0.00021265410247219677,0.44291791974735495,0.05110467481347841,25,30,0
24,39,0.5195718496083659,0.0001708793024320515,0.42915260059494686,0.05110467049424823,25,30,0
24,40,0.5196883949268092,9.64438636245126e-05,0.42911049071587953,0.051104670493680386,25,30,0
24,41,0.49917893573051286,6.368125486509264e-05,0.4496580058588133,0.05109937715580217,25,30,0
24,42,0.4648955523706049,6.368198174340843e-05,0.4839411944059266,0.05109957124171844,25,30,0
24,43,0.4980251113510699,6.368198306424595e-05,0.4508116149755051,0.05109959169035393,25,30,0
24,44,0.4844802820893254,6.367386437749895e-05,0.46447051771148573,0.05098552633480589,25,30,0
24,45,0.5182000952322727,2.5837153287587226e-06,0.430811840744733,0.050985480307658614,25,30,0
24,46,0.5182088921316971,2.5839703543305114e-06,0.43080297667936435,0.05098554721857772,25,30,0
24,47,0.5181423372216953,1.1918804338003109e-06,0.43951761419698365,0.0423388567008808,25,30,0
24,48,0.4852353888768486,1.1883802021483175e-06,0.472424562247917,0.04233886049502757,25,30,0
24,49,0.4456814091780564,1.1834328705430023e-06,0.5119785465294049,0.04233886085965955,25,30,0
24,50,0.4452368204075327,1.1828625910711115e-06,0.5124232133598067,0.04233878337006217,25,30,0
24,51,0.4453584629582517,1.1828625637689392e-06,0.5123015708089615,0.04233878337021537,25,30,0
24,52,0.4413285656316996,1.1824536525983035e-06,0.5163315456972415,0.04233870621740039,25,30,0
24,53,0.4017078819231548,1.191454881858058e-06,0.5559522979526352,0.042338628669323926,25,30,0
24,54,0.4008493416842086,1.1905810491112047e-06,0.5568108432316147,0.04233862450312266,25,30,0
24,55,0.4007412151952216,1.1897826666474316e-06,0.5563831439567697,0.04287445106533647,25,30,0
24,56,0.4006055857357906,1.1426657992620474e-06,0.5572239314907956,0.0421693401076104,25,30,0
24,57,0.4006068386533153,1.1426658272233341e-06,0.5572226785732429,0.04216934010761036,25,30,0
24,58,0.40060683902689076,1.1426658299811387e-06,0.5572226781996522,0.04216934010762305,25,30,0
24,59,0.4006068390325224,1.1426963586246752e-06,0.5572226780913625,0.042169340179754024,25,30,0
24,60,0.4088823573132977,1.1427690089505e-06,0.5489471755558447,0.042169324361846144,25,30,0
24,61,0.40888110448231435,1.1427690099303816e-06,0.5489484283792289,0.04216932436944462,25,30,0
24,62,0.44282445109640844,1.1428447956036116e-06,0.5150050816830227,0.04216932437576904,25,30,0
24,63,0.4428121169498864,1.1427815263745317e-06,0.5150174160337555,0.042169324234828984,25,30,0
24,64,0.44953989060678906,1.142648368292347e-06,0.5082896415502575,0.0421693251945823,25,30,0
24,65,0.4476638000562969,1.1426480742608565e-06,0.5101731317676436,0.04216192552798244,25,30,0
24,66,0.447716519239195,1.1423928934247104e-06,0.5097265821578498,0.04255575621005859,25,30,0
24,67,0.447716519239195,1.1423928934247568e-06,0.5097265829519444,0.04255575541596407,25,30,0
24,68,0.4476144145208894,1.1840957140784062e-06,0.5098286459663753,0.0425557554170183,25,30,0
24,69,0.4097006581389083,1.1857446177124882e-06,0.5477298427551061,0.04256831336136523,25,30,0
24,70,0.3765794869283346,2.3231910003686373e-05,0.5808289558887574,0.0425683252729016,25,30,0
24,71,0.40510204931449756,2.3193121118438605e-05,0.5523064322871536,0.04256832527722653,25,30,0
24,72,0.4055627319483159,2.3193116658116533e-05,0.5518457496624238,0.042568325272599836,25,30,0
24,73,0.40283711861920357,2.2066094554634242e-05,0.5545778633397309,0.042562951946509914,25,30,0
24,74,0.36892639760110685,2.206603400410628e-05,0.5884885842778815,0.042562952087007,25,30,0
24,75,0.36297895240279004,2.2066034004106285e-05,0.5944360294761963,0.042562952087009,25,30,0
24,76,0.3629312368415912,2.2066034089188112e-05,0.5944837450221555,0.042562952102163897,25,30,0
24,77,0.33082617272858633,2.2065958372788447e-05,0.6265888092168655,0.04256295209617589,25,30,0
24,78,0.3308157333118752,0.0007904982487001845,0.6258308483476598,0.04256292009176533,25,30,0
24,79,0.33081588906100357,0.0007904982486717255,0.6258306926061583,0.04256292008416684,25,30,0
24,80,0.2913243007270368,0.0007918955914671148,0.6653077892561177,0.042576014425376583,25,30,0
24,81,0.29135831599438017,0.0007918955914670443,0.6652737739674286,0.04257601444672123,25,30,0
24,82,0.29138579376419693,0.0007919444908302456,0.6652462433536406,0.042576018391330045,25,30,0
24,83,0.29135621117464106,0.0007918955763203486,0.6652758789491214,0.04257601429991478,25,30,0
24,84,0.29135621111888343,1.417119286400059e-06,0.6660663578189404,0.042576013942887486,25,30,0
24,85,0.29135621108654575,1.41468451490451e-06,0.6682154549046868,0.04042691932424976,25,30,0
24,86,0.3252838798206159,1.4146845152894776e-06,0.6342877861856473,0.04042691930922169,25,30,0
24,87,0.3270280509395044,1.415140521844741e-06,0.6325436146097515,0.04042691931022199,25,30,0
24,88,0.323446834170735,1.4146844432598206e-06,0.6361248318351985,0.04042691930962285,25,30,0
24,89,0.3234468431640436,1.4146993225330762e-06,0.6361248228270321,0.0404269193096014,25,30,0
24,90,0.32295109759338714,1.4146992028036471e-06,0.6366167683371318,0.04043071937027772,25,30,0
24,91,0.32454461380746735,1.4146686785340651e-06,0.6350232521579509,0.04043071936590267,25,30,0
24,92,0.324291566525717,1.4140980741319558e-06,0.6352763775292285,0.04043064184698122,25,30,0
24,93,0.3242759560123654,1.6755276738613427e-08,0.6353064797271053,0.0404175475052537,25,30,0
24,94,0.3242739047231499,2.2461788219469345e-06,0.635306301592776,0.040417547505254,25,30,0
24,95,0.3242819612764204,3.0047992148313865e-06,0.6353012242281049,0.04041380969626166,25,30,0
24,96,0.3241654165953147,3.004798941002795e-06,0.6354177689095057,0.04041380969623952,25,30,0
24,97,0.32416104129374346,3.0049744149843605e-06,0.635422144021059,0.04041380971078341,25,30,0
24,98,0.32416151021211603,8.047513652937922e-06,0.6354044028434701,0.04042603943076234,25,30,0
24,99,0.32416151562835616,8.047513810122634e-06,0.63540439738362,0.04042603947421489,25,30,0
24,100,0.32258286922270524,8.047513940798698e-06,0.6369830418009848,0.04042604146237008,25,30,0
24,101,0.292271521212705,8.047522234028187e-06,0.6672943898083519,0.04042604145670893,25,30,0
24,102,0.29227253906963035,5.818098820576952e-06,0.6672955993326248,0.04042604349892432,25,30,0
24,103,0.28862220802966854,5.818090527176729e-06,0.6709459303387849,0.040426043541019654,25,30,0
24,104,0.28821573369671066,5.818355259381489e-06,0.6713523563952942,0.04042609155273647,25,30,0
24,105,0.2882157336966948,5.818355270303591e-06,0.6678397104816831,0.04393873746635265,25,30,0
24,106,0.28820884116464746,6.619712216160038e-06,0.6678458628214711,0.04393867630166671,25,30,0
24,107,0.2882076745463098,5.059730576464852e-06,0.6678485917105743,0.04393867401254076,25,30,0
24,108,0.32241442590411146,5.059003614279334e-06,0.6336420351729963,0.04393847991927888,25,30,0
24,109,0.3224144064488341,5.0580827297854175e-06,0.633649128104945,0.04393140736349126,25,30,0
24,110,0.32675766143041124,5.054464815494126e-06,0.6293058767281824,0.04393140737659111,25,30,0
24,111,0.30405400648936604,7.775504446842236e-06,0.6519938386011246,0.04394437940506079,25,30,0
24,112,0.30500151358656585,7.775504600285126e-06,0.6510463315047852,0.043944379404047176,25,30,0
24,113,0.30794891620911746,2.2639401026701946e-05,0.6480614828422242,0.04396696154763039,25,30,0
24,114,0.3091351903777311,2.2639325020560045e-05,0.6468752087681355,0.04396696152911156,25,30,0
24,115,0.3091351903777311,2.2639325020560004e-05,0.6468752087207718,0.04396696157647537,25,30,0
24,116,0.30898296182078505,2.2644399122685133e-05,0.6470274076028295,0.04396698617726124,25,30,0
24,117,0.3089819438424273,2.2644398990847108e-05,0.6470284276227843,0.043966984135796035,25,30,0
24,118,0.3486427155767812,2.2634827051880984e-05,0.6073676654608786,0.043966984135286866,25,30,0
24,119,0.34864273652922606,2.2634827054736962e-05,0.6073676444664032,0.04396698417731451,25,30,0
24,120,0.31172741400635917,2.3856397346931277e-05,0.6442817664812682,0.043966963115023336,25,30,0
24,121,0.3117274168690063,2.4076034922488093e-05,0.6442815439817923,0.04396696311427741,25,30,0
24,122,0.31172741623749234,2.407603491782934e-05,0.6442815446133331,0.04396696311425519,25,30,0
24,123,0.31069213536178386,2.284988081887561e-05,0.6453180551406276,0.0439669596167685,25,30,0
24,124,0.31069165728970033,1.7807326725342447e-05,0.6452012886449452,0.04408924673862682,25,30,0
24,125,0.31069165728970033,1.7807326725342447e-05,0.6452012871971791,0.0440892481863931,25,30,0
24,126,0.30879793901217906,1.780683642949622e-05,0.6470950060060063,0.0440892481453828,25,30,0
24,127,0.27485053720960934,1.7806396635382313e-05,0.681042456281179,0.04408920011257515,25,30,0
24,128,0.27490367129463195,1.780639657772177e-05,0.6809893222113691,0.04408920009742019,25,30,0
24,129,0.26317010887133013,1.780664886619108e-05,0.6927228843612788,0.044089200118522465,25,30,0
24,130,0.26317012176666915,1.7806648941116584e-05,0.6927228714455247,0.04408920013886261,25,30,0
24,131,0.26317012176666915,1.7806648941116584e-05,0.6927228728926729,0.04408919869171427,25,30,0
24,132,0.2689046259036941,1.8100259399911754e-05,0.6869880742980702,0.04408919953883294,25,30,0
24,133,0.26890340990446954,1.810125557744777e-05,0.6869892893011363,0.044089199538813156,25,30,0
24,134,0.26988339701031266,1.8101273002368818e-05,0.6860093021981956,0.0440891995184861,25,30,0
24,135,0.26988461252790286,1.810127299965814e-05,0.6860080866798701,0.044089199519223375,25,30,0
24,136,0.26534470088808104,3.2357307856345784e-06,0.6905980040031825,0.044054059377946375,25,30,0
24,137,0.26534470088808115,3.235732152989172e-06,0.6905980040018153,0.044054059377946375,25,30,0
24,138,0.2653446799359857,3.2648244346814613e-06,0.6905979958189383,0.044054059420637615,25,30,0
24,139,0.2643646974723416,3.2652201894752926e-06,0.6915779759165355,0.044054061390929426,25,30,0
24,140,0.2643646974723436,3.2652202007705714e-06,0.6915796741100292,0.04405236319742276,25,30,0
24,141,0.2643753488565062,0.00011769905168490166,0.6914545874634455,0.044052364628359555,25,30,0
24,142,0.2643753488565062,0.00011769905168490166,0.6914545860160985,0.044052366075706464,25,30,0
24,143,0.2636474516691747,0.00011769907010812459,0.6921823869992424,0.044052462261472095,25,30,0
24,144,0.262699053778407,0.00011770009024474294,0.6931307839108618,0.04405246222048338,25,30,0
24,145,0.23604088336086687,0.00011770066610894902,0.719788953771231,0.0440524622017904,25,30,0
24,146,0.24011775259510743,0.00011770050430652292,0.7157120850945641,0.04405246180601908,25,30,0
24,147,0.24004551188042786,0.00011740689387645999,0.7157846202592448,0.04405246096644788,25,30,0
24,148,0.24004551236109214,0.00011740589770168395,0.7157846207754729,0.04405246096573035,25,30,0
24,149,0.24004551236108823,0.00011740589767983634,0.7157803345698099,0.04405674717141955,25,30,0
24,150,0.2400311627274418,0.00011740591263904609,0.7157946861737099,0.04405674518620637,25,30,0
24,151,0.23996994723507434,0.0001174059213512275,0.7162498016464379,0.04366284519713441,25,30,0
24,152,0.2598830854110915,0.00011741623657549485,0.6963336266624733,0.04366587168985702,25,30,0
24,153,0.2598830700650176,0.00011748518133572883,0.6963335730127821,0.04366587174086219,25,30,0
24,154,0.25486044887212145,0.00011747433241151958,0.7013592315488631,0.043662845246601426,25,30,0
24,155,0.21597629263939497,0.00011911957847738791,0.7402417011756621,0.043662886606461074,25,30,0
24,156,0.21597629258917056,0.00011937273388409661,0.7402414480761219,0.04366288660081903,25,30,0
24,157,0.2159762925902589,0.000119372830673209,0.7401560149240008,0.04374831965506348,25,30,0
24,158,0.181994172905297,0.00011937283083594866,0.7741381345653648,0.043748319698499065,25,30,0
24,159,0.18199416767907103,0.00011937283083888263,0.7741381373547764,0.04374832213531083,25,30,0
24,160,0.19328669011468694,0.0001193754651618176,0.7628455848484549,0.04374834957169396,25,30,0
24,161,0.19328668947248595,0.00011937548004624749,0.7628455854757703,0.04374834957169397,25,30,0
24,162,0.19328668947119984,0.00011937549274044416,0.7629310185094493,0.04366291652660717,25,30,0
24,163,0.1932009360316933,0.00011912764981306731,0.7630171573671626,0.04366277895132814,25,30,0
24,164,0.19441820735154408,0.00014780925503052412,0.7617712036907511,0.043662779702671344,25,30,0
24,165,0.19443272198730635,0.00014780969902448564,0.761364849063427,0.044054619250239666,25,30,0
24,166,0.2161317414896729,0.00014775199773805028,0.7396657819833024,0.044054724529286,25,30,0
24,167,0.21050094314869805,0.00014916146245190577,0.7452819627814954,0.04406793260735397,25,30,0
24,168,0.21496794521879223,0.0001206448347002773,0.7382892653579561,0.046622144588550435,25,30,0
24,169,0.21496794521879217,0.00012064927472398273,0.7382892609179322,0.046622144588550435,25,30,0
24,170,0.2092837004431856,0.00012048630503538326,0.7125955437664825,0.07800026948529543,25,30,0
24,171,0.20938269771569584,0.00012140944356404953,0.7118747346708965,0.07862115816984262,25,30,0
24,172,0.20938269771569584,0.0001355623029240977,0.7118605818115357,0.07862115816984262,25,30,0
24,173,0.20938269771569584,0.0001355623029240977,0.7118605818365006,0.07862115814487777,25,30,0
24,174,0.2103627407221587,0.0001341648812531885,0.7108819362517064,0.07862115814487955,25,30,0
24,175,0.2102388999605519,0.00013416995595360554,0.7110057719311612,0.07862115815233098,25,30,0
24,176,0.21016852629612137,0.000840649001538581,0.7103696302285889,0.07862119447374914,25,30,0
24,177,0.21016852342680317,0.0008406824451679956,0.7103695996542801,0.07862119447374566,25,30,0
24,178,0.21016852295115793,0.0008406824450079255,0.7103696026088506,0.0786211919949802,25,30,0
24,179,0.21016852295115793,0.0008406824450079255,0.7104991260420727,0.07849166856175813,25,30,0
24,180,0.19600112464371935,0.0008406806870936478,0.724616064903227,0.07854212976595473,25,30,0
24,181,0.1960020315091647,0.0008406796668034957,0.7246151541838249,0.07854213464020249,25,30,0
24,182,0.22978062903912136,0.0008406796580868683,0.6908365566985546,0.07854213460423493,25,30,0
24,183,0.22976559422472703,0.0008406791991611842,0.6912355244986533,0.07815820207745633,25,30,0
24,184,0.22976556560999992,0.0008406771764995224,0.685167894799138,0.08422586241436057,25,30,0
24,185,0.22976556560999992,0.0008406771778642259,0.6886144483975406,0.08077930881459316,25,30,0
24,186,0.22976556560999983,0.0008406772529464566,0.6886156511672732,0.08077810596977841,25,30,0
24,187,0.22975491926995034,0.0007262153695452176,0.6887407608628514,0.08077810449765073,25,30,0
24,188,0.23305821845504598,0.0007262149639200527,0.6854374640530689,0.08077810252796275,25,30,0
24,189,0.23313490721714786,0.0007262149655416911,0.685360775281748,0.08077810253556128,25,30,0
24,190,0.2331336707472412,0.0007262149655443075,0.685362011795154,0.08077810249205926,25,30,0
24,191,0.23313367005032773,1.973591981807158e-05,0.682557466287285,0.0842891277425677,25,30,0
24,192,0.2474214655699834,1.9732603031932295e-05,0.6683201352960634,0.0842386665309197,25,30,0
24,193,0.23614208653322227,1.9936843152609018e-05,0.6795992927150195,0.08423868390860405,25,30,0
24,194,0.23516206651163973,2.1348975933749717e-05,0.6805777824520172,0.08423880206040771,25,30,0
24,195,0.2691237547428503,2.1348975957760702e-05,0.646616099095803,0.08423879718538718,25,30,0
24,196,0.2691237547428503,2.1698420161818675e-05,0.6466157496607566,0.08423879717622958,25,30,0
24,197,0.23875622499144214,2.1698420280924613e-05,0.6769832794113764,0.08423879717689886,25,30,0
24,198,0.23875622499144214,2.169834385795757e-05,0.677050778149743,0.08417129851495549,25,30,0
24,199,0.23586983152145247,2.240001344534826e-05,0.6799364112772693,0.08417135718783095,25,30,0
24,200,0.23586983150846627,2.2400013423869237e-05,0.6434475122709277,0.12066025620718016,25,30,0
24,201,0.23578324115307084,2.00674997184802e-05,0.644170507451234,0.1200261838959749,25,30,0
24,202,0.23577089082292296,3.747117743274389e-05,0.639435829261771,0.12475580873787182,25,30,0
24,203,0.23577089082292296,3.7477331453482554e-05,0.6394358231075897,0.12475580873803244,25,30,0
24,204,0.23577089072788676,3.7477331453433304e-05,0.6394358232041124,0.12475580873654675,25,30,0
24,205,0.23577089072789292,3.71277567548961e-05,0.6394361722659747,0.1247558092493769,25,30,0
24,206,0.2357708903540637,3.715213786709149e-05,0.6390584789855872,0.1251334785224815,25,30,0
24,207,0.25237132915537663,3.715109759375675e-05,0.6224580405191829,0.1251334792278459,25,30,0
24,208,0.2523713291500879,3.712671647884482e-05,0.6228357341381229,0.1247558099953095,25,30,0
24,209,0.2523713291484509,3.712671631622369e-05,0.6228436412319269,0.12474790290330545,25,30,0
24,210,0.2523713060865566,3.57145835351323e-05,0.6228451945784056,0.12474778475150211,25,30,0
24,211,0.2523713060865566,3.57145835351323e-05,0.6227156711677686,0.12487730816213925,25,30,0
24,212,0.2580774956679257,3.572443604448713e-05,0.6170094179219043,0.12487736197412637,25,30,0
24,213,0.2580774956679196,3.606777637661648e-05,0.6170090750855723,0.1248773614701326,25,30,0
24,214,0.22459322978761037,3.605499535322098e-05,0.6504934349961237,0.12487728022091359,25,30,0
24,215,0.22459322979847493,3.605499637750402e-05,0.650627919364002,0.12474279584114566,25,30,0
24,216,0.18711922253277904,8.86535072087847e-05,0.6880492508927882,0.12474287306722061,25,30,0
24,217,0.18711922253277904,8.865350720878474e-05,0.6880493647856041,0.12474275917440471,25,30,0
24,218,0.18711922253277904,8.865350720878606e-05,0.6880494713755542,0.12474265258445476,25,30,0
24,219,0.18352382715905546,8.865350706837978e-05,0.6916448667493381,0.124742652584534,25,30,0
24,220,0.18352398340219547,8.865350547467573e-05,0.691644710515521,0.1247426525768047,25,30,0
24,221,0.18352398340717124,8.865350547463144e-05,0.6916447105503772,0.12474265253697256,25,30,0
24,222,0.18352392650137195,7.124975010559279e-05,0.6610506893325637,0.15535413441595838,25,30,0
24,223,0.1835239265013734,0.00032922345797279913,0.6607927156246568,0.15535413441599624,25,30,0
24,224,0.1835239265013734,0.00032922345797279783,0.6607926090346992,0.15535424100595388,25,30,0
24,225,0.15557868983584527,0.0003293097986019346,0.6886588327799004,0.15543316758564787,25,30,0
24,226,0.15533734624840737,0.0003293097985739839,0.6889001763673618,0.15543316758565243,25,30,0
24,227,0.15533734624840737,0.00032906116012132924,0.6889004250058148,0.15543316758565243,25,30,0
24,228,0.15533734630628637,5.668143666477721e-05,0.6891728046714278,0.15543316758561654,25,30,0
24,229,0.15520374799074776,5.668152673548969e-05,0.6893064028747066,0.155433167607806,25,30,0
24,230,0.16117087879401196,5.668153148775487e-05,0.6833392716495016,0.15543316802499474,25,30,0
24,231,0.1462174180747288,9.549666486374348e-05,0.698253917906907,0.15543316735349472,25,30,0
24,232,0.1462301773016868,9.549657479350867e-05,0.6982411587774139,0.15543316734609997,25,30,0
24,233,0.1462301773016868,9.549667863921878e-05,0.698241158682563,0.15543316733710566,25,30,0
24,234,0.14634458265731268,9.549667837834405e-05,0.6981267533272202,0.1554331673370827,25,30,0
24,235,0.14701061697071025,9.277645282592133e-05,0.6974764121708533,0.15542019440560387,25,30,0
24,236,0.14701063827084132,9.277645283133998e-05,0.6974762544289939,0.15542033084732723,25,30,0
24,237,0.17360781078096005,4.018531355306855e-05,0.6709317499754838,0.15542025392999745,25,30,0
24,238,0.17360781078096005,4.018531355306855e-05,0.6709317106225184,0.15542029328296283,25,30,0
24,239,0.17360781078083143,4.018531355306796e-05,0.6709305033523387,0.15542150055327075,25,30,0
24,240,0.17360781073744014,5.460477187849396e-05,0.6709160839374045,0.15542150055327075,25,30,0
24,241,0.13438167722504832,5.460476948762696e-05,0.7100838186875145,0.155479899317943,25,30,0
24,242,0.13438169931836944,0.00042605611858615485,0.7097123452450949,0.1554798993179429,25,30,0
24,243,0.13438169931862395,0.0004260517564981734,0.7097123496069301,0.15547989931794293,25,30,0
24,244,0.13438169931862323,0.0004260517441748169,0.7050534821777908,0.16013876675940641,25,30,0
24,245,0.13273472123542704,0.0003872366107103368,0.7067392753870654,0.16013876676679256,25,30,0
24,246,0.13273472123542704,0.0003872366107103368,0.706739302474971,0.160138739678887,25,30,0
24,247,0.1327347212411528,0.0003995699193395129,0.7067269691557937,0.1601387396837097,25,30,0
24,248,0.13273472124152597,0.000399226428394774,0.7067273121372882,0.16013874019278593,25,30,0
24,249,0.13273472124152597,0.000399226428394774,0.7067272836650929,0.1601387686649813,25,30,0
24,250,0.132031981150429,0.0003989421833678215,0.7075092519585968,0.16005982470760283,25,30,0
24,251,0.13203198115251197,0.00039894218234185776,0.7040049489279141,0.16356412773722834,25,30,0
24,252,0.1320319590447016,1.3071450110324593e-05,0.7043908417679579,0.1635641277372265,25,30,0
24,253,0.1320319590447016,1.307145011032457e-05,0.7043907258945364,0.16356424361064792,25,30,0
24,254,0.1320319590447016,1.307145011032457e-05,0.7043907259293204,0.163564243575864,25,30,0
24,255,0.1320319590447016,1.307145011032457e-05,0.7043907259147189,0.16356424359046554,25,30,0
24,256,0.1320319590447016,1.307145011032457e-05,0.7043907259293204,0.16356424357586402,25,30,0
24,257,0.1320319590447016,1.307145011032459e-05,0.7043907658890521,0.16356420361613228,25,30,0
24,258,0.13203195904471857,0.0007924642214687677,0.7036113731115009,0.16356420362230803,25,30,0
24,259,0.13151206353876782,0.0007924642191069692,0.7041221684437643,0.16357330379835663,25,30,0
24,260,0.13151206353876782,0.0007924642191069692,0.7041221684325145,0.1635733038096061,25,30,0
24,261,0.13151206353887693,1.3196690815992549e-05,0.7049014359668156,0.16357330380348692,25,30,0
24,262,0.13151206353887251,1.3196690815985444e-05,0.7049677283754289,0.16350701139487792,25,30,0
24,263,0.13151206352647543,8.722676050152389e-07,0.7049800528166095,0.1635070113893057,25,30,0
24,264,0.13151206390719838,8.722676104425692e-07,0.7049800524366185,0.1635070113885684,25,30,0
24,265,0.13151206390719838,8.722676104425692e-07,0.7049800809086412,0.16350698291654575,25,30,0
24,266,0.13151206390719838,8.722676104425692e-07,0.7049800808862173,0.1635069829389695,25,30,0
