run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,267,0.13151206390720283,1.5297047194051695e-05,0.7049656561066289,0.1635069829389695,25,30,0
24,268,0.1315120639073263,1.5419932397401725e-05,0.7049655124604567,0.16350700369981472,25,30,0
24,269,0.13151206389514342,1.541993374206737e-05,0.708468619945756,0.16000389622535396,25,30,0
24,270,0.1315120639074294,1.5419934876008922e-05,0.7084686203028379,0.16000389585485267,25,30,0
24,271,0.1315120639074294,1.5419934876008922e-05,0.7084686208124841,0.16000389534520645,25,30,0
24,272,0.1315154320801482,1.5419934876025832e-05,0.7084652526397656,0.16000389534520643,25,30,0
24,273,0.13070507957604735,1.541911007149493e-05,0.7092756060376613,0.16000389527621628,25,30,0
24,274,0.1305817459895423,1.5419110071975636e-05,0.7093989396241612,0.16000389527622086,25,30,0
24,275,0.13058174598916922,0.0010969878398516457,0.7083173714038336,0.16000389476714186,25,30,0
24,276,0.1305817551064224,0.0010969878398612513,0.7083173622852879,0.16000389476842497,25,30,0
24,277,0.1305817551064179,0.0010825631368014184,0.7083317869883519,0.16000389476842497,25,30,0
24,278,0.1305817550941341,0.0010897800177001049,0.7083245595327337,0.1600039053554283,25,30,0
24,279,0.1305817551521459,0.001089780017700112,0.7083257660018917,0.16000269882825843,25,30,0
24,280,0.1305817551521459,0.0010897800177001116,0.7064575524320701,0.16187091239808013,25,30,0
24,281,0.1305817551521459,0.0010897800177001116,0.706457552404893,0.1618709124252571,25,30,0
24,282,0.14173896862916024,0.0010897726461188378,0.6953003466157499,0.16187091210896687,25,30,0
24,283,0.14173896862916024,0.0010897726461188378,0.6953003461184649,0.1618709126062518,25,30,0
24,284,0.14173896862916024,0.0010897726461188378,0.6953003461184731,0.1618709126062436,25,30,0
24,285,0.14173896862916024,0.0010897726461188378,0.6953004001689591,0.16187085855575767,25,30,0
24,286,0.14173895951472562,0.001089772646109234,0.6953004092846864,0.1618708585544746,25,30,0
24,287,0.1417389595147255,8.20407070168854e-06,0.6963819778600943,0.1618708585544746,25,30,0
24,288,0.1417389595147255,8.20407070168854e-06,0.6963819778697468,0.16187085854482217,25,30,0
24,289,0.1417389594712034,8.204070702101869e-06,0.6963819574698893,0.16187087898820135,25,30,0
24,290,0.1417389217872244,8.204070701637016e-06,0.696381995153871,0.16187087898819916,25,30,0
24,291,0.14185421027110307,1.0920622721882256e-05,0.696263990090743,0.16187087901542824,25,30,0
24,292,0.14185421027110307,1.0920620802147304e-05,0.6962639900926629,0.16187087901542824,25,30,0
24,293,0.1418542102708536,1.067685739295557e-05,0.6962642546172232,0.1618708582545265,25,30,0
24,294,0.1418542102708539,1.092985610408322e-05,0.6962640016185117,0.16187085825452652,25,30,0
24,295,0.1418542102708539,1.0929856104083197e-05,0.6962639616360069,0.1618708982370312,25,30,0
24,296,0.1418542102708536,1.0672416077999896e-05,0.6962642190760333,0.16187089823703119,25,30,0
24,297,0.141854210270854,1.0663609921915673e-05,0.6962642278821893,0.1618708982370312,25,30,0
24,298,0.14185421027059947,1.0916689674080268e-05,0.6962639748026912,0.16187089823703119,25,30,0
24,299,0.1418542102850642,1.8092707219882885e-05,0.6962568093576706,0.1618708876500414,25,30,0
24,300,0.1205039425591842,1.9234939706273745e-05,0.7176060393346729,0.16187078316643674,25,30,0
24,301,0.1205039418684132,1.92625001036687e-05,0.7176060175064934,0.1618707781249907,25,30,0
24,302,0.12038536398802772,1.9262500099026653e-05,0.7177245953868835,0.1618707781249911,25,30,0
24,303,0.12038536398802772,1.9262500099026653e-05,0.7177245129010207,0.16187086061085382,25,30,0
24,304,0.12038536398945791,1.9256168190276034e-05,0.7177245192314993,0.16187086061085387,25,30,0
24,305,0.12038539981328661,1.9256166841986092e-05,0.714692208371249,0.1649031356486233,25,30,0
24,306,0.12038539981329109,1.9003009154171383e-05,0.7146924615289326,0.1649031356486233,25,30,0
24,307,0.12038539979903398,1.9251867717296727e-05,0.7146922338647502,0.16490311446849965,25,30,0
24,308,0.12013986954865928,1.925186771775848e-05,0.7149377641151218,0.1649031144685019,25,30,0
24,309,0.12013986975870324,0.01191581359763981,0.7030412019866222,0.16490311465703525,25,30,0
24,310,0.12013986975958453,0.011915813597640166,0.7049106041708011,0.16303371247197482,25,30,0
24,311,0.11421754122998923,0.011915813673448437,0.7108329326244778,0.16303371247208542,25,30,0
24,312,0.07453693804656185,0.011915813673921994,0.750513535806658,0.16303371247285867,25,30,0
24,313,0.07453693845871123,0.011923007154305394,0.7505063419141237,0.16303371247286066,25,30,0
24,314,0.07446657380772273,0.011923007153836975,0.7505767065663561,0.1630337124720851,25,30,0
24,315,0.07446653847007029,0.011923007808135737,0.7206797236285705,0.19293073009322448,25,30,0
24,316,0.11426848399891747,0.011923007897005199,0.6808777780034209,0.1929307301006575,25,30,0
24,317,0.11426848358677198,0.011916034074248795,0.6808847522382255,0.19293073010075473,25,30,0
24,318,0.11426848309957797,0.011916033419931485,0.6738152747582113,0.20000020872228036,25,30,0
24,319,0.11426848309957766,0.011930462639388763,0.6738008455387541,0.2000002087222803,25,30,0
24,320,0.12657033878913154,0.011930819606779658,0.6614986323581548,0.20000020924593503,25,30,0
24,321,0.12657033878913115,0.011951083395416492,0.6614783685695184,0.20000020924593495,25,30,0
24,322,0.1265703387882543,0.011951083395416135,0.6614783657365253,0.20000021207980537,25,30,0
24,323,0.12657062749077488,0.011951055835016083,0.6614782359946817,0.2000000806795281,25,30,0
24,324,0.12657062749077044,0.011951060351592673,0.6614782314781097,0.2000000806795281,25,30,0
24,325,0.1265706483994212,0.011951060351589762,0.6614782105687259,0.2000000806802642,25,30,0
24,326,0.1265706483994212,0.011951060351589837,0.6614829138438907,0.19999537740509907,25,30,0
24,327,0.12657064842837457,0.01195106477458271,0.6614829093919391,0.1999953774051031,25,30,0
24,328,0.12657034411794751,0.011951065246116081,0.6614832109827055,0.19999537965323058,25,30,0
24,329,0.12657034703622133,0.0008291160016004449,0.6726040008530344,0.19999653610914325,25,30,0
24,330,0.12657034703622133,0.0008291160016003698,0.6725992996092747,0.20000123735290312,25,30,0
24,331,0.1265703421281919,0.0008291160404579284,0.6725993042939471,0.2000012375374025,25,30,0
24,332,0.1265703421281919,0.0008291160404579284,0.6725993036397583,0.20000123819159144,25,30,0
24,333,0.12657034212676258,0.0008088523556408038,0.6726195673260045,0.2000012381915915,25,30,0
24,334,0.1265703420978092,0.0008090967281632299,0.6726193229824395,0.20000123819158744,25,30,0
24,335,0.1261269256148632,0.0008090980364065477,0.6730575846217758,0.20000639172695361,25,30,0
24,336,0.1261269256148632,0.0008090980364065477,0.6730575846099035,0.20000639173882576,25,30,0
24,337,0.12612692561486313,0.0007946688935716341,0.673072013752739,0.20000639173882576,25,30,0
24,338,0.12612733998152847,0.0007946703094009874,0.673071213207481,0.2000067765015886,25,30,0
24,339,0.12612733686770441,3.4724107418489395e-05,0.6738323191677336,0.20000561985714257,25,30,0
24,340,0.1261273371460872,3.472359718187527e-05,0.6738323194409481,0.2000056198157817,25,30,0
24,341,0.1261273371460872,3.472359718187527e-05,0.6738324353230583,0.2000055039336715,25,30,0
24,342,0.12612733713159346,3.399150680291967e-05,0.673833167427931,0.2000055039336715,25,30,0
24,343,0.12612733713159346,3.3991389890075595e-05,0.6738331673590381,0.20000550411947737,25,30,0
24,344,0.12612733713134303,3.374260924556549e-05,0.6738333949710562,0.20000552528835414,25,30,0
24,345,0.12612733713134303,3.374260924556549e-05,0.673833423421439,0.20000549683797128,25,30,0
24,346,0.12612733713134303,0.0008257443246972113,0.6730414217059874,0.20000549683797128,25,30,0
24,347,0.12612733713134303,0.0007991956518527656,0.6730679703788318,0.20000549683797128,25,30,0
24,348,0.12612733713134333,0.0007989468532211804,0.6730682191774632,0.20000549683797128,25,30,0
24,349,0.12612733711687635,0.0007848071892523836,0.6730823588560113,0.20000549683785918,25,30,0
24,350,0.12612733711687635,0.0007848071892523836,0.6730823588787951,0.20000549681507537,25,30,0
24,351,0.1261274917730179,0.0007848071892537636,0.6730822042230272,0.2000054968147001,25,30,0
24,352,0.11976993681651153,0.0007848071750356968,0.6794397389140303,0.20000551709442252,25,30,0
24,353,0.11976993681751179,0.0007848028119899291,0.6794397432760759,0.20000551709442252,25,30,0
24,354,0.12544991142622455,0.0007844458446904434,0.673760126158331,0.20000551657075472,25,30,0
24,355,0.12544991142622455,0.0007844458446904434,0.6737617490345679,0.20000389369451788,25,30,0
24,356,0.12510116418838602,0.0007832923687316347,0.6741116493754429,0.20000389406744007,25,30,0
24,357,0.1251011638292378,0.0007835424588893083,0.6741113811173288,0.200003912594545,25,30,0
24,358,0.1251011638294874,0.0007835418973375086,0.6741113816786296,0.20000391259454697,25,30,0
24,359,0.125101163829487,0.0007839037416530331,0.674111019834314,0.20000391259454697,25,30,0
24,360,0.16480360816765263,0.0007839038333814796,0.6344085749748646,0.2000039130241014,25,30,0
24,361,0.16510081188524825,0.000783903741652143,0.6341113717789257,0.20000391259417408,25,30,0
24,362,0.1651008118852438,0.0007839038195928934,0.6341101855475992,0.2000050987475643,25,30,0
24,363,0.1651008118852438,0.0007835418695705885,0.6341105474976216,0.20000509874756425,25,30,0
24,364,0.14713385135717955,0.0007835418771691644,0.6520775079819855,0.20000509878366649,25,30,0
24,365,0.14713385135717955,0.02202749793453678,0.6308335519246175,0.20000509878366649,25,30,0
24,366,0.14713384093423798,0.022027497934535498,0.630833563523414,0.20000509760781315,25,30,0
24,367,0.14713384093423798,0.022027497934535498,0.6308335629022378,0.2000050982289893,25,30,0
24,368,0.1471194927471757,0.022027497926837305,0.6308479111331002,0.2000050981928873,25,30,0
24,369,0.14711972532346834,0.022098715936813455,0.6307764605140905,0.20000509822562784,25,30,0
24,370,0.14711972532346843,0.02209871593685892,0.6307764816893286,0.20000507705034437,25,30,0
24,371,0.147119725323486,0.02209896908370119,0.630776228542354,0.20000507705045872,25,30,0
24,372,0.14711972532348608,0.03868750432244858,0.6141876933036061,0.20000507705045872,25,30,0
24,373,0.15367085628756627,0.0386875042477977,0.6076365822755675,0.20000505718906825,25,30,0
24,374,0.15367085699437888,0.038687504275462116,0.6076365636234456,0.2000050751067132,25,30,0
24,375,0.14317015889686982,0.038687504276658784,0.6180790887378308,0.20006324808864015,25,30,0
24,376,0.14317015819005724,0.03868750865275675,0.6180791028003871,0.20006323035679838,25,30,0
24,377,0.14317015819005724,0.03868750865275675,0.6180775958163206,0.20006473734086483,25,30,0
24,378,0.13794323631986358,0.03868750734588951,0.6233096721821314,0.20005958415211464,25,30,0
24,379,0.1379445497702101,0.038684790794647414,0.6233110753529841,0.2000595840821564,25,30,0
24,380,0.13794454977021,0.03868528827382431,0.6233105778738074,0.2000595840821564,25,30,0
24,381,0.13794454977021,0.03868528827382431,0.6233105514212798,0.2000596105346841,25,30,0
24,382,0.13794454977020992,0.06209629310277198,0.5998995465923307,0.20005961053468582,25,30,0
24,383,0.1379445497702099,0.06209674612836232,0.5998990935667421,0.2000596105346841,25,30,0
24,384,0.13794454976996062,0.06209649353222362,0.599899346163019,0.2000596105347965,25,30,0
24,385,0.14399243679183774,0.06209649345641486,0.5938514592170668,0.20005961053468138,25,30,0
24,386,0.14399243679183774,0.06209649345641486,0.5938514577812435,0.20005961197050467,25,30,0
24,387,0.14399243679183774,0.06209649345641486,0.5938514578046066,0.20005961194714167,25,30,0
24,388,0.14399243679183388,0.06209640019165391,0.593817181345885,0.20009398167062792,25,30,0
24,389,0.10399579817850124,0.06209640019187011,0.5990912233801474,0.2348165782494819,25,30,0
24,390,0.10399579817850124,0.062095854317872984,0.5990917692541445,0.2348165782494819,25,30,0
24,391,0.14357838853272717,0.06209515264065356,0.5595099392501071,0.23481651957651337,25,30,0
24,392,0.14357838853298135,0.06131601650055431,0.56028907538995,0.2348165195765154,25,30,0
24,393,0.14357838853298135,0.06131601650055431,0.5602889609197305,0.234816634046735,25,30,0
24,394,0.14357838853196325,0.06131576779637595,0.560289209625039,0.2348166340466226,25,30,0
24,395,0.14357838853196325,0.061316310834486326,0.5602886665869287,0.2348166340466226,25,30,0
24,396,0.14357838853196325,0.061316315197933305,0.5602898483758152,0.23481544789428788,25,30,0
24,397,0.1435783885176343,0.06133000553930418,0.5602761789671568,0.23481542697590382,25,30,0
24,398,0.1435783885176343,0.06133000553930418,0.560276177930506,0.23481542801255453,25,30,0
24,399,0.14268648963330555,0.06133000589460285,0.5611680764298206,0.23481542804227007,25,30,0
24,400,0.142686490459753,0.06132987957955152,0.561202550474481,0.2347810794862133,25,30,0
24,401,0.14268648998375313,0.06132987957954866,0.5612025509940122,0.23478107944268448,25,30,0
24,402,0.14268648998375313,0.06132987957954866,0.5612025499855436,0.2347810804511531,25,30,0
24,403,0.1426864899977023,0.06212022588051888,0.5604122036643578,0.23478108045741955,25,30,0
24,404,0.11338155206695344,0.06238087910029448,0.5894710572070836,0.23476651162566736,25,30,0
24,405,0.11338155206695344,0.06238087910029448,0.589471173124013,0.23476639570873797,25,30,0
24,406,0.11338155206695344,0.06238087910029448,0.5894710586540175,0.23476651017873343,25,30,0
24,407,0.11337821502349298,0.062380879100078286,0.5841970223128169,0.24004388356361095,25,30,0
24,408,0.11337821502349298,0.062380879100078286,0.5841970222777462,0.24004388359868137,25,30,0
24,409,0.11337821502349298,0.062380879100078286,0.5841970608250563,0.24004384505137139,25,30,0
24,410,0.11337769322287673,0.06238087910060929,0.5841975785130579,0.24004384916345498,25,30,0
24,411,0.11338214796564142,0.06238087910060877,0.5841931241960591,0.24004384873768958,25,30,0
24,412,0.11338214796564149,0.0623811277390794,0.5841928759226828,0.24004384837259604,25,30,0
24,413,0.11338214796564149,0.0623811277390794,0.5841975777760879,0.24003914651919087,25,30,0
24,414,0.11318800480757016,0.062120474518801025,0.5846610305926916,0.2400304900809368,25,30,0
24,415,0.11307344984521248,0.06212047451854235,0.5847755854843889,0.24003049015185646,25,30,0
24,416,0.11307344984521248,0.0808658284824853,0.5660302315204457,0.24003049015185648,25,30,0
24,417,0.11307344968466554,0.08086582848195423,0.5660302357911193,0.2400304860422611,25,30,0
24,418,0.11307322626288575,0.08079461047197807,0.5661016772556156,0.24003048600952057,25,30,0
24,419,0.11307322543666995,0.08079461038713522,0.5625314970899505,0.24360066708624437,25,30,0
24,420,0.11307322543666995,0.08079461038713522,0.5625314990879074,0.24360066508828715,25,30,0
24,421,0.11307320191094995,0.08079461474393289,0.5624989670085908,0.24363321633652604,25,30,0
24,422,0.11307320191094995,0.08079461474393289,0.5624989704896508,0.24363321285546616,25,30,0
24,423,0.11307320191094995,0.08079461474393289,0.5624989419011784,0.24363324144393858,25,30,0
24,424,0.11396015579768042,0.08079461438863422,0.5616119883999859,0.2436332414136992,25,30,0
24,425,0.11396015579768042,0.08079461438863422,0.5616118739299644,0.2436333558837208,25,30,0
24,426,0.11395814001948931,0.08079461438864306,0.5616138897778212,0.24363335581404577,25,30,0
24,427,0.11395814003399331,0.08078067403487506,0.561627830110568,0.24363335582056306,25,30,0
24,428,0.11395814004628288,0.08078042471690379,0.5616280794227637,0.2436333558140493,25,30,0
24,429,0.11397231785305674,0.08078042330133274,0.5616142877944259,0.24363297105118334,25,30,0
24,430,0.11397231785305674,0.08078042330133274,0.5616142482990052,0.24363301054660425,25,30,0
24,431,0.11397231785308139,0.08077992574432605,0.561614745855987,0.24363301054660425,25,30,0
24,432,0.1139745195814994,0.08079175727520725,0.5615997058987231,0.24363401724456918,25,30,0
24,433,0.11397231785308107,0.08077992566640654,0.5616147459275019,0.24363301055300945,25,30,0
24,434,0.11397231785308107,0.08077992566640654,0.5616147444797356,0.24363301200077575,25,30,0
24,435,0.1158692367084878,0.0807799256748748,0.5597178255754865,0.24363301204114968,25,30,0
24,436,0.1158692367084878,0.08077979965905267,0.5597179515913085,0.24363301204114968,25,30,0
24,437,0.11586923670849224,0.0807797953015606,0.5597854545373453,0.24356551345260047,25,30,0
24,438,0.11586923940089956,0.11912441635938159,0.5214408307870254,0.2435655134526923,25,30,0
24,439,0.11586924022483146,0.11913879730709505,0.5214264490217858,0.24356551344628677,25,30,0
24,440,0.11586924022483146,0.11913879730709505,0.5214264475742045,0.24356551489386816,25,30,0
24,441,0.11586924022483146,0.11913879730709505,0.5214264455659451,0.24356551690212747,25,30,0
24,442,0.11586924022485715,0.1191387973069604,0.5214264455660541,0.24356551690212747,25,30,0
24,443,0.11586924021065378,0.1183481981910515,0.5222170447024346,0.24356551689585904,25,30,0
24,444,0.11586923483139153,0.11834935509400314,0.5222158931782223,0.24356551689638156,25,30,0
24,445,0.11589844905930574,0.11834819819105151,0.5221878358537818,0.24356551689585942,25,30,0
24,446,0.11589844905932174,0.11834819375088915,0.5186726087909701,0.24708074839881758,25,30,0
24,447,0.11406915552963827,0.11834819472326794,0.5205019013469079,0.2470807484001844,25,30,0
24,448,0.11405454206955096,0.11834819472301168,0.5205165148078843,0.24708074839955146,25,30,0
24,449,0.11405454206955096,0.11834819472301168,0.5205118515022352,0.24708541170520057,25,30,0
24,450,0.11405453936485398,0.12000355641927786,0.5188564925107594,0.24708541170510706,25,30,0
24,451,0.11405453936485398,0.12000355641927786,0.5188564904775614,0.2470854137383051,25,30,0
24,452,0.11405453936485398,0.12000355641927786,0.518856491088818,0.24708541312704838,25,30,0
24,453,0.11405453936485398,0.10158518898277726,0.5372748585253192,0.24708541312704838,25,30,0
24,454,0.11377110007517652,0.10158518898277732,0.5375582977848204,0.24708541315722501,25,30,0
24,455,0.11377110007516052,0.10158518905253397,0.5375011620373892,0.24714254883491565,25,30,0
24,456,0.11377109925122862,0.1015708081827404,0.5375155437312288,0.2471425488348017,25,30,0
24,457,0.11374188124524526,0.1015708081827404,0.5375447617371903,0.2471425488348235,25,30,0
24,458,0.11374188124524082,0.10157080818410781,0.537544740925642,0.2471425696450087,25,30,0
24,459,0.11374188507041434,0.10157200092297826,0.5375434445983714,0.24714266940823562,25,30,0
24,460,0.11374188507041434,0.1015720009229779,0.5375434445983739,0.24714266940823365,25,30,0
24,461,0.11374188507041434,0.1015720009229779,0.5375434451069805,0.2471426688996268,25,30,0
24,462,0.11374188507041434,0.10158268625665545,0.5375327597733031,0.24714266889962677,25,30,0
24,463,0.11374188507094264,0.10433522228662376,0.5347802237428063,0.2471426688996268,25,30,0
24,464,0.11374188507094264,0.10433522228662376,0.5347801837566515,0.24714270888578163,25,30,0
24,465,0.11374240680785362,0.10433522230202398,0.5347796620043401,0.24714270888578202,25,30,0
24,466,0.11374240680785362,0.10433522222544572,0.5347796620809184,0.24714270888578202,25,30,0
24,467,0.11374240679334965,0.10433547530524435,0.5347794090156235,0.24714270888578216,25,30,0
24,468,0.11374240679334965,0.10433522222542402,0.5347796621019592,0.24714270887926673,25,30,0
24,469,0.11374240679334965,0.10433547094025668,0.5347794133871262,0.24714270887926673,25,30,0
24,470,0.11352916758838331,0.10433547094036522,0.5349926525921462,0.24714270887910483,25,30,0
24,471,0.11352916758838331,0.10433547094036522,0.534992654064879,0.24714270740637218,25,30,0
24,472,0.11352916758838331,0.10433547094036522,0.5349926536173419,0.24714270785390927,25,30,0
24,473,0.11352916758838331,0.10433547094036522,0.5349949331496567,0.24714042832159447,25,30,0
24,474,0.11352957133182594,0.1043355089213539,0.5049689557306501,0.2771659640161694,25,30,0
24,475,0.11353008047086503,0.10433431618248346,0.5049697390949305,0.2771658642517204,25,30,0
24,476,0.11353008047086503,0.10433431618248776,0.5049763456240054,0.2771592577226413,25,30,0
24,477,0.11353008047063343,0.10433435453793566,0.4746179925126871,0.30751757247874334,25,30,0
24,478,0.11353008047063343,0.10433435453793566,0.47461799203762445,0.3075175729538057,25,30,0
24,479,0.11353008047063343,0.10433435898067059,0.47461798759488993,0.3075175729538057,25,30,0
24,480,0.11353008047063427,0.10433435898067059,0.4746179875949112,0.30751757295378396,25,30,0
24,481,0.11512836515895251,0.10433435899406993,0.47301970289197903,0.3075175729549985,25,30,0
24,482,0.11512796141550989,0.10433432094209921,0.4666180694518923,0.3139196481904985,25,30,0
24,483,0.11512796141550989,0.10433432094209921,0.46661809587469066,0.31391962176770016,25,30,0
24,484,0.11512796141550989,0.10430284393430674,0.4666495728824831,0.31391962176770016,25,30,0
24,485,0.11499519965686229,0.10430284393592416,0.46678231045618085,0.3139196459510327,25,30,0
24,486,0.11499519965686229,0.10430284393592416,0.46678231046786495,0.31391964593934857,25,30,0
24,487,0.11499519965686229,0.10430284393592416,0.4667822820223178,0.3139196743848957,25,30,0
24,488,0.11499519965686229,0.10430284393590057,0.46678228202234145,0.3139196743848957,25,30,0
24,489,0.11499519965686229,0.10430284393590057,0.46678000242896756,0.3139219539782696,25,30,0
24,490,0.1149951996568623,0.11900418689719673,0.4520786594656277,0.3139219539803133,25,30,0
24,491,0.1154790709535502,0.11900418689764532,0.45159478816654236,0.3139219539822619,25,30,0
24,492,0.11547903433690519,0.11900418689711904,0.4515948206703315,0.3139219580956432,25,30,0
24,493,0.11547903433690519,0.11900418689711476,0.4515929159687633,0.3139238627972157,25,30,0
24,494,0.11451925491714134,0.1190041868965595,0.4525526953913838,0.3139238627949144,25,30,0
24,495,0.1144516296515471,0.11901636057553631,0.4526081470143373,0.3139238627585777,25,30,0
24,496,0.11445162965154708,0.14430386674541815,0.42732064084094057,0.31392386276209305,25,30,0
24,497,0.11445162965154701,0.14430382831903166,0.4212514765416685,0.31999306548775186,25,30,0
24,498,0.11445162965154701,0.14430382831903166,0.4212514765670573,0.31999306546236306,25,30,0
24,499,0.11445162965154701,0.14431433233657703,0.42124097255507104,0.319993065456804,25,30,0
24,500,0.11445162965154701,0.1443069895934978,0.42124831529815027,0.319993065456804,25,30,0
24,501,0.11445162965154701,0.1443069895934978,0.4212483145933905,0.31999306616156376,25,30,0
24,502,0.11445162965154701,0.1443069895934978,0.421248316016556,0.31999306473839817,25,30,0
24,503,0.11445162965154701,0.1443069895934978,0.42124831802929064,0.31999306272566347,25,30,0
24,504,0.11445162965154701,0.1443069895934978,0.4212460392038688,0.3199953415510854,25,30,0
24,505,0.11445162965154701,0.1443069895934978,0.4212460391791197,0.31999534157583454,25,30,0
24,506,0.11445162965154701,0.14433807310980523,0.42121495566281214,0.31999534157583454,25,30,0
24,507,0.11458083234576069,0.14433807310818833,0.42108577715341705,0.3199953173926331,25,30,0
24,508,0.11458083234576069,0.14433807310818833,0.42108577860115864,0.3199953159448915,25,30,0
24,509,0.11458031954210472,0.1443380731081884,0.4210862913339126,0.3199953160157934,25,30,0
24,510,0.11458031954210511,0.1443383218243587,0.42108604261774185,0.31999531601579334,25,30,0
24,511,0.11458031954210911,0.14435249251249607,0.42107187156455234,0.3199953163808415,25,30,0
24,512,0.11458031969994625,0.14435249251250068,0.4210718714066889,0.31999531638086326,25,30,0
24,513,0.11458031969994625,0.14435288595792767,0.42107147796126193,0.31999531638086326,25,30,0
24,514,0.11458136233309624,0.1443528859579252,0.4210704394427615,0.3199953122662156,25,30,0
24,515,0.11458136233309624,0.1443528859579252,0.4210704400540182,0.31999531165495887,25,30,0
24,516,0.11458136233309624,0.14435250582415612,0.42107082018778724,0.31999531165495887,25,30,0
24,517,0.11458136233309624,0.1443525058241562,0.4210708486608075,0.3199952831819385,25,30,0
24,518,0.11458136983562231,0.1443525058370535,0.421070841216455,0.3199952831108675,25,30,0
24,519,0.11458136983562231,0.1443525058370535,0.4210708391935259,0.3199952851337966,25,30,0
24,520,0.12036350298337896,0.1443525060162199,0.41528870621317815,0.3199952847872224,25,30,0
24,521,0.12036352221178115,0.14435250601635274,0.41528868698401006,0.3199952847878554,25,30,0
24,522,0.12036352221178122,0.14435250593848115,0.41528866593770014,0.3199953059120367,25,30,0
24,523,0.1203635222112567,0.15959585140766241,0.40004532046894714,0.3199953059121331,25,30,0
24,524,0.1203635222112567,0.159595851406295,0.39997896472631206,0.3200616616561359,25,30,0
24,525,0.12036352492071899,0.1602697449696983,0.39930506845344516,0.3200616616561375,25,30,0
24,526,0.12036246307043402,0.1602697449695632,0.3993061303044982,0.32006166165550454,25,30,0
24,527,0.12036246307043402,0.1602697449695632,0.3993061303040642,0.3200616616559385,25,30,0
24,528,0.1204225992533572,0.15991902204226321,0.39959671675660347,0.3200616619477758,25,30,0
24,529,0.1204225992533572,0.15991902204226321,0.3995920144652457,0.32006636423913337,25,30,0
24,530,0.1204225992533572,0.15991902204226321,0.3995920144569169,0.3200663642474622,25,30,0
24,531,0.12042259925349315,0.15992622710811,0.3995848199420985,0.32006635369629777,25,30,0
24,532,0.12042259925349315,0.15992622710810994,0.3995847894369596,0.32006638420143685,25,30,0
24,533,0.08074086773328631,0.15992622786510796,0.43926639499839687,0.3200665094032084,25,30,0
24,534,0.08074086773328631,0.15992622786510796,0.4392663949977713,0.32006650940383397,25,30,0
24,535,0.08074086773328631,0.15992622786510796,0.4392663949704301,0.3200665094311752,25,30,0
24,536,0.08074086773316382,0.15991902285920312,0.4392726976722542,0.32006741173537834,25,30,0
24,537,0.08074091334184379,0.15991902285920803,0.4392726520610152,0.32006741173793246,25,30,0
24,538,0.08074091334184003,0.1603416348539933,0.4388500400663301,0.3200674117378358,25,30,0
24,539,0.08074091334182651,0.16034164367949244,0.43885094411806647,0.32006649886061384,25,30,0
