run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,540,0.08074091334182651,0.16034164367949244,0.4388525115252127,0.32006493145346765,25,30,0
24,541,0.07917122395665897,0.16034164452469515,0.4404222000651311,0.32006493145351383,25,30,0
24,542,0.07917122395665897,0.16034163571719723,0.4404222088726291,0.32006493145351383,25,30,0
24,543,0.11872897311299527,0.16034163486812372,0.4008645853528004,0.32006480666608,25,30,0
24,544,0.11872897311299527,0.1603416393108085,0.4008645809101157,0.3200648066660801,25,30,0
24,545,0.11872897311299527,0.16034937549582376,0.4008568447251004,0.3200648066660801,25,30,0
24,546,0.11872897311324981,0.1603493754958478,0.4009232004688398,0.31999845092206164,25,30,0
24,547,0.08223353202197556,0.16034937540762736,0.4374186420775027,0.3199984504928935,25,30,0
24,548,0.08223353202197556,0.16034937540762736,0.43741864204227404,0.3199984505281222,25,30,0
24,549,0.0821733931295901,0.16002620476883261,0.437801951865293,0.31999845023628326,25,30,0
24,550,0.0821733931295901,0.16002620476883261,0.4378003830231249,0.32000001907845144,25,30,0
24,551,0.0821733931295901,0.16002621440403084,0.43780037338792677,0.32000001907845144,25,30,0
24,552,0.08215652207087948,0.16002623378464453,0.43781712683550245,0.3200001173089724,25,30,0
24,553,0.0821565220708817,0.16003350701088684,0.43780985360920144,0.320000117309029,25,30,0
24,554,0.0821565220708817,0.16003350701088684,0.43780985363655367,0.32000011728167677,25,30,0
24,555,0.0821565220708817,0.16097129971018118,0.4368720609372594,0.32000011728167677,25,30,0
24,556,0.0821565220708817,0.16097129971018118,0.43687206138801954,0.32000011683091656,25,30,0
24,557,0.0821565220708817,0.16097129971018118,0.4368721424636627,0.3200000357552736,25,30,0
24,558,0.0821565220708817,0.16097129971018118,0.44748029898689656,0.30939187923204,25,30,0
24,559,0.0821565220708817,0.16097129971018118,0.43687209993477766,0.3200000782841586,25,30,0
24,560,0.0821565220708817,0.16097129971018118,0.43687218245791926,0.31999999576101706,25,30,0
24,561,0.07833730498692193,0.16097130431444623,0.44069139454587275,0.3199999961527584,25,30,0
24,562,0.11755128369950557,0.16097130432684265,0.4014773206725644,0.3200000913010868,25,30,0
24,563,0.11755128369950557,0.16097130432684265,0.4014773206372172,0.32000009133643403,25,30,0
24,564,0.11755128369950557,0.16097130432684265,0.40147732063569236,0.3200000913379587,25,30,0
24,565,0.11755128369950557,0.16097130432684265,0.40147743509384304,0.3199999768798081,25,30,0
24,566,0.11755128369950557,0.16097130421839853,0.4014774352022872,0.3199999768798081,25,30,0
24,567,0.11755128369950557,0.16097130421839853,0.40147739520742176,0.32000001687467344,25,30,0
24,568,0.11755128369950557,0.16096043808777163,0.40148826133804866,0.32000001687467344,25,30,0
24,569,0.11755128369950336,0.16095340921177406,0.40149529021410507,0.32000001687461677,25,30,0
24,570,0.11755128369950336,0.16095340921177406,0.4014952091383023,0.32000009795041956,25,30,0
24,571,0.11755128452638246,0.16095316034087706,0.4014954571823202,0.32000009795041945,25,30,0
24,572,0.07950910881847868,0.16095316034087784,0.43953763291988523,0.32000009792075773,25,30,0
24,573,0.07854658729353259,0.16095316034087792,0.4405000181443111,0.32000023422127827,25,30,0
24,574,0.07854659041089626,0.1617312320648882,0.43972192296376006,0.3200002545604555,25,30,0
24,575,0.07854659041089626,0.1617312320648882,0.4397219249972498,0.32000025252696573,25,30,0
24,576,0.07854659041089626,0.1617312320648882,0.4397218105267886,0.32000036699742695,25,30,0
24,577,0.07855217342646646,0.16173291953298471,0.4137176864528849,0.3459972205876641,25,30,0
24,578,0.07855217342646646,0.16170144240323253,0.41374916358263714,0.3459972205876641,25,30,0
24,579,0.07855217342646646,0.16170144240323253,0.41374927949986534,0.34599710467043576,25,30,0
24,580,0.07855217259959191,0.16170194853582753,0.41374877419414074,0.34599710467043976,25,30,0
24,581,0.07855217259959191,0.16170194853582753,0.4137487727471867,0.3459971061173938,25,30,0
24,582,0.07855217259959207,0.18564633846732215,0.3898043828156314,0.3459971061174545,25,30,0
24,583,0.07853434359985566,0.1856446307446049,0.37591317555024917,0.35990785010529025,25,30,0
24,584,0.07853434359985549,0.20074736692958248,0.36081043936533236,0.3599078501052296,25,30,0
24,585,0.07853434359985549,0.20074735050629053,0.36081045578862425,0.3599078501052296,25,30,0
24,586,0.07853480916278081,0.20074735219666645,0.3608099845045469,0.3599078541360058,25,30,0
24,587,0.07540898643080293,0.20074735219668519,0.36393580723651636,0.3599078541359952,25,30,0
24,588,0.07540847514441394,0.20075449769334214,0.36392916657151486,0.35990786059072877,25,30,0
24,589,0.07540847516147055,0.20074777052316545,0.36393590420721794,0.35990785010814574,25,30,0
24,590,0.07540847516147055,0.20074777052316545,0.3639360186774485,0.3599077356379152,25,30,0
24,591,0.07886631815514186,0.200747766008977,0.36040006735552926,0.3599858484803518,25,30,0
24,592,0.11790918229733427,0.20074776599607966,0.32135720322732253,0.3599858484792635,25,30,0
24,593,0.07931829942212217,0.20074779520206978,0.3600261653946843,0.35990773998112396,25,30,0
24,594,0.0791158050618861,0.20074779518978428,0.3602286585984161,0.3599077411499137,25,30,0
24,595,0.0791158050618861,0.20074779518978428,0.3602287411215499,0.35990765862677987,25,30,0
24,596,0.0791158050618861,0.20074779518978428,0.36022874109649494,0.35990765865183477,25,30,0
24,597,0.0791158050618861,0.20074779518978428,0.36022873976466635,0.35990765998366325,25,30,0
24,598,0.0791158050618861,0.20074779518978428,0.3602286572664969,0.3599077424818327,25,30,0
24,599,0.0791158050618861,0.20076286164285143,0.3602135908134298,0.3599077424818327,25,30,0
24,600,0.07911585210586611,0.20074869044564247,0.36022771533159215,0.3599077421168987,25,30,0
24,601,0.0791158520599637,0.20074827478806878,0.36022813104056917,0.3599077421113976,25,30,0
24,602,0.07911585205996051,0.20074827478806878,0.36013582688655127,0.36000004626541865,25,30,0
24,603,0.07911585204595217,0.2007485228362524,0.36013557885237596,0.36000004626541865,25,30,0
24,604,0.07911585204595217,0.2007485228362524,0.3601355793510808,0.36000004576671385,25,30,0
24,605,0.07911585204595217,0.20072612517036595,0.3601579770169674,0.36000004576671385,25,30,0
24,606,0.08005580742320584,0.20072612517651295,0.35921811795015207,0.3599999494501284,25,30,0
24,607,0.08005576037922532,0.20072587245012607,0.35921841772063173,0.3599999494500161,25,30,0
24,608,0.0800557610968105,0.20072587251775698,0.3592184169353182,0.3599999494501136,25,30,0
24,609,0.0800557610968105,0.20072587251775698,0.35921830101775926,0.3600000653676726,25,30,0
24,610,0.07901162387587256,0.2007286635817658,0.3602595319068781,0.36000018063548306,25,30,0
24,611,0.07901162387587256,0.2007286635817658,0.3602595324293248,0.3600001801130363,25,30,0
24,612,0.03997806351949892,0.20072948293442144,0.3992882996988561,0.36000415384722295,25,30,0
24,613,0.03997806351949892,0.20072948293442144,0.39928818380626224,0.360004269739817,25,30,0
24,614,0.07982552977394991,0.20072666257593327,0.3594436579142791,0.3600041497358371,25,30,0
24,615,0.07982553040529675,0.2007266625767345,0.35944365728210853,0.3600041497358597,25,30,0
24,616,0.07982553123142004,0.20072666265459532,0.3594424710994012,0.36000533501458243,25,30,0
24,617,0.07982553123142004,0.2006955791392049,0.35947355461479163,0.36000533501458243,25,30,0
24,618,0.07982553123142004,0.2006955791392049,0.35947355410576093,0.360005335523613,25,30,0
24,619,0.07982553123142004,0.2007270491983058,0.35944208404666006,0.360005335523613,25,30,0
24,620,0.07982553123142004,0.2007270491983058,0.3594420840466384,0.3600053355236346,25,30,0
24,621,0.07981623942159558,0.2008115632102257,0.3593636979357737,0.360008499432404,25,30,0
24,622,0.07981623942159558,0.20081137278779926,0.3593638883582002,0.360008499432404,25,30,0
24,623,0.079816238704011,0.20081138159977352,0.3593638802639097,0.36000849943230473,25,30,0
24,624,0.07996735349961163,0.20081138159818576,0.3592127654696348,0.36000849943256674,25,30,0
24,625,0.07996735349961163,0.20081138159818576,0.3592127654692046,0.3600084994329969,25,30,0
24,626,0.07995006911227281,0.20081138159833986,0.359230186114276,0.3600083631751108,25,30,0
24,627,0.040017095993939274,0.20081141014963977,0.3991629946111314,0.3600084992452895,25,30,0
24,628,0.04001709522423192,0.20082550516025058,0.3991500861470005,0.36000731346851667,25,30,0
24,629,0.04572710859620325,0.20082550515944944,0.39344007277585274,0.3600073134684941,25,30,0
24,630,0.04572710859620325,0.19958662059078486,0.3946789573445173,0.3600073134684941,25,30,0
24,631,0.045727108598954354,0.1995868088213838,0.39467876911117117,0.36000731346849013,25,30,0
24,632,0.045727108598954354,0.20082569778997317,0.3934398801425818,0.36000731346849013,25,30,0
24,633,0.04572741681496941,0.20082569778997608,0.39343956953648906,0.36000731585856527,25,30,0
24,634,0.04572741681496941,0.20082569778997608,0.39343957001063606,0.36000731538441827,25,30,0
24,635,0.04572741681496941,0.20082569778997608,0.3934395700355901,0.3600073153594641,25,30,0
24,636,0.04572741681496941,0.20082569778997608,0.39344119291143076,0.3600056924836235,25,30,0
24,637,0.04572741681496941,0.20082569778997608,0.3934412328811753,0.36000565251387895,25,30,0
24,638,0.04572741681496941,0.20082569778997608,0.39344123491403626,0.36000565048101796,25,30,0
24,639,0.04572741681496941,0.20082569778997608,0.39344123644814843,0.36000564894690584,25,30,0
24,640,0.04572741681496941,0.20082569778997608,0.3934412344528249,0.36000565094222936,25,30,0
24,641,0.04572741681496941,0.20082569778997608,0.39344123244457335,0.3600056529504809,25,30,0
24,642,0.045727418411865006,0.20081160492295658,0.3934547408756529,0.3600062357895251,25,30,0
24,643,0.045727418411865006,0.20084252956519094,0.39342381623341866,0.3600062357895251,25,30,0
24,644,0.04572741675830341,0.20084252734371483,0.3934244236247131,0.3600056322732684,25,30,0
24,645,0.04572741675830341,0.20084252734371483,0.39343102986608924,0.3599990260318923,25,30,0
24,646,0.04496499886824292,0.2008426331427116,0.39419333590258987,0.3599990320864555,25,30,0
24,647,0.04496499886824292,0.20040638556421278,0.3946295834809922,0.35999903208655193,25,30,0
24,648,0.04496499886824292,0.20040638556421278,0.3946229772742301,0.3600056382933141,25,30,0
24,649,0.04496499886824292,0.20084263635003383,0.3941867264885056,0.36000563829321763,25,30,0
24,650,0.044964979233029105,0.20075730298545824,0.39427921713126024,0.3599985006502526,25,30,0
24,651,0.044964979233029105,0.20075730298545824,0.3942793330235431,0.3599983847579697,25,30,0
24,652,0.044964979233506355,0.20075742279835354,0.39242327258481174,0.36185432538332857,25,30,0
24,653,0.044964979233506355,0.20075742279835354,0.3924264357450616,0.36185116222307884,25,30,0
24,654,0.044964979233506355,0.20077944344420165,0.39240441509921326,0.36185116222307884,25,30,0
24,655,0.044964979233506355,0.20077982736176783,0.392404031181647,0.36185116222307884,25,30,0
24,656,0.044964979233506355,0.20077982046113985,0.392404038082275,0.36185116222307884,25,30,0
24,657,0.04575113913665261,0.200779149274784,0.39161236132734645,0.36185735026121735,25,30,0
24,658,0.04502386629619845,0.2007791265307244,0.3923458449144233,0.3618511622586542,25,30,0
24,659,0.04502386629619845,0.2007791265307244,0.39234584537563777,0.3618511617974396,25,30,0
24,660,0.04502386629619845,0.2007791265307244,0.39234580679261155,0.36185120038046575,25,30,0
24,661,0.04007838763441953,0.20077902160729275,0.39729139643234035,0.36185119432594737,25,30,0
24,662,0.04007838445692426,0.19998877522482594,0.39808166633036435,0.36185117398788563,25,30,0
24,663,0.04007838445692426,0.19998878459282998,0.3980816569623603,0.36185117398788563,25,30,0
24,664,0.04007838445692427,0.19998878459283428,0.3980847397082065,0.3618480912420353,25,30,0
24,665,0.04302756607459894,0.1999887560485246,0.39512987399716254,0.3618538038797142,25,30,0
24,666,0.04302958229910175,0.19998875688197162,0.3951278569391698,0.36185380387975713,25,30,0
24,667,0.04302958229910175,0.1999681999450666,0.3951484138759775,0.3618538038798546,25,30,0
24,668,0.043030798147855896,0.1999681999450666,0.3951471980272231,0.3618538038798546,25,30,0
24,669,0.043030798147855896,0.1999681999450666,0.3951473139196249,0.3618536879874527,25,30,0
24,670,0.043030798147855896,0.1999681999450666,0.39514731391961405,0.3618536879874636,25,30,0
24,671,0.043030798147855896,0.1999681999450666,0.3951471980624456,0.361853803844632,25,30,0
24,672,0.043030798147855896,0.19996764996018576,0.3951477480473264,0.361853803844632,25,30,0
24,673,0.043030798147855896,0.19996764996018576,0.395147863263303,0.36185368862865525,25,30,0
24,674,0.0030363177300107543,0.2005986173499412,0.43451045009839495,0.36185461482165293,25,30,0
24,675,0.003032196889145709,0.19996786581304637,0.4351462306090148,0.36185370668879324,25,30,0
24,676,0.0030321969209456596,0.19996786603372715,0.4351462303565339,0.36185370668879324,25,30,0
24,677,0.0030321969209456596,0.19996786603372724,0.43514625846723504,0.3618536785780919,25,30,0
24,678,0.0030321969209456596,0.19996786603372724,0.4351462579687594,0.3618536790765674,25,30,0
24,679,0.0030321969209456596,0.19996786623964455,0.435146257762842,0.3618536790765674,25,30,0
24,680,0.003040029237043161,0.19996867707122298,0.4351375467938014,0.3618537468979321,25,30,0
24,681,0.003040029237043161,0.1999686770712229,0.4351375172730323,0.36185377641870126,25,30,0
24,682,0.0030399989035859304,0.19996867619592326,0.43513754848183395,0.3618537764186566,25,30,0
24,683,0.0030399989035859165,0.19996867619591896,0.4351328428362429,0.36185848206425214,25,30,0
24,684,0.0030399989035859165,0.19996867619591896,0.43513284489422416,0.3618584800062708,25,30,0
24,685,0.0030399989031041985,0.19998273279629433,0.4369747289262065,0.3600025393743945,25,30,0
24,686,0.0030399989031041985,0.19998273279629433,0.43697461303425006,0.3600026552663509,25,30,0
24,687,0.0030399989031041985,0.19998273279629433,0.43697461297403156,0.3600026553265694,25,30,0
24,688,0.0030399989028578674,0.19998285521227147,0.43697449055830306,0.3600026553265674,25,30,0
24,689,0.0030399989028578674,0.19998285521227147,0.43697449169866315,0.3600026541862072,25,30,0
24,690,0.0030399989028578674,0.19998285521227147,0.4369713305720384,0.3600058153128319,25,30,0
24,691,0.0030399989041297237,0.19996893194595838,0.43698525383056647,0.36000581531934506,25,30,0
24,692,0.0030399989041297237,0.19996893194595838,0.43698525380517766,0.36000581534473386,25,30,0
24,693,0.003039998904129725,0.19996893194595838,0.43698995711568345,0.3600011120342282,25,30,0
24,694,0.003039998904129725,0.19996892506888908,0.43698996399275275,0.3600011120342282,25,30,0
24,695,0.003039998905398215,0.1999685502468268,0.43699031764673163,0.3600011332010431,25,30,0
24,696,0.003039998905373395,0.19996879836559597,0.43699009033070213,0.36000111239832827,25,30,0
24,697,0.003039998905373395,0.19996879836559597,0.43698997647239,0.3600012262566405,25,30,0
24,698,0.00013614302783644693,0.19996879835235032,0.43989968107088345,0.3599953775489293,25,30,0
24,699,0.00013585604468717901,0.19997045285944112,0.4398983159363231,0.3599953751595477,25,30,0
24,700,0.00018855342699449154,0.19997174370401372,0.4398443276756284,0.35999537519336255,25,30,0
24,701,0.00018855060835099577,0.19998591352643513,0.43983017873202257,0.3599953571331905,25,30,0
24,702,0.00018855060835099577,0.19998591352643513,0.43983017961299786,0.35999535625221524,25,30,0
24,703,0.00018855060835100263,0.19998591796645543,0.4398301748080003,0.3599953566171921,25,30,0
24,704,0.00018855060835100263,0.19998591796645543,0.4398301727491433,0.35999535867604904,25,30,0
24,705,0.00018855060835100263,0.19998591796645543,0.4398301727739243,0.359995358651268,25,30,0
24,706,0.02814845017669463,0.19998512137313437,0.4118711364087912,0.35999529204137865,25,30,0
24,707,0.014478105642475923,0.19998551488906635,0.42554108862768736,0.3599952908407691,25,30,0
24,708,0.014478105642475923,0.19998551488906635,0.42554108865289497,0.3599952908155615,25,30,0
24,709,0.014478105642475923,0.19998551488906635,0.42553638536628285,0.35999999410217365,25,30,0
24,710,0.014478105642475923,0.19998551488906635,0.4255363854015073,0.35999999406694927,25,30,0
24,711,0.014478105642475923,0.19998551488906635,0.42553638544593775,0.3599999940225186,25,30,0
24,712,0.014425408261694568,0.19998422404422814,0.4255903737053723,0.35999999398870364,25,30,0
24,713,0.014425408261694568,0.19998422404422814,0.4255903717327986,0.3599999959612773,25,30,0
24,714,0.01623168813428399,0.19998422827607462,0.4237840875892464,0.35999999600039373,25,30,0
24,715,0.01623168813428399,0.19998422827607462,0.42378408895692776,0.3599999946327123,25,30,0
24,716,0.01623168813428399,0.19998422827607462,0.4237863684894356,0.3599977151002045,25,30,0
24,717,0.01623168813428399,0.1999625083230286,0.42380808844248163,0.3599977151002045,25,30,0
24,718,0.016230159071990595,0.19996250769102186,0.4238096181368208,0.359997715100167,25,30,0
24,719,0.016230159071990595,0.1999315867790806,0.4238405390487619,0.359997715100167,25,30,0
24,720,0.016230159071990595,0.19996306696019392,0.4238090588676485,0.359997715100167,25,30,0
24,721,0.016230159071990595,0.19996306696019392,0.42380905837748784,0.3599977155903274,25,30,0
24,722,0.016230159071990595,0.19993159690863685,0.423840528429045,0.3599977155903274,25,30,0
24,723,0.016230159071990595,0.19871459140996123,0.42505753392772055,0.35999771559032745,25,30,0
24,724,0.016230159071990595,0.19874620251834688,0.42502592281943236,0.35999771559022997,25,30,0
24,725,0.016230159070718744,0.19874594937278073,0.4250261759727849,0.3599977155837148,25,30,0
24,726,0.016230159070718744,0.1999846818214048,0.42378744352416087,0.3599977155837148,25,30,0
24,727,0.016230159070718744,0.1999846818214048,0.46032337516212174,0.3234617839457537,25,30,0
24,728,0.016230159070718744,0.1999769478488248,0.46033110913470004,0.32346178394575537,25,30,0
24,729,0.016230159070718744,0.1999769478488248,0.4603311070763088,0.32346178600414643,25,30,0
24,730,0.016230159070718744,0.1999738182404181,0.4603342366847172,0.32346178600414477,25,30,0
24,731,0.0024045717409644533,0.19997341048638206,0.4741602317588795,0.32346178601377346,25,30,0
24,732,0.0024045717409644533,0.19997341048638206,0.4741602297492233,0.32346178802342945,25,30,0
24,733,0.002404571739717669,0.19997316236623436,0.47412639646445376,0.3234958694295936,25,30,0
24,734,0.0024045717397221346,0.19997316236760213,0.4775881852315347,0.3200340806611404,25,30,0
24,735,0.0024061699935950874,0.19997316216589614,0.47758658717937313,0.3200340806611351,25,30,0
24,736,0.0024061699935950874,0.19997316216589614,0.4775867037516302,0.32003396408887796,25,30,0
24,737,0.0024041188609047145,0.19997316216589625,0.4775887548843206,0.32003396408887796,25,30,0
24,738,0.0024041188609047145,0.19997316216589625,0.4775887555601446,0.32003396341305396,25,30,0
24,739,0.0024041188609047076,0.19997316201668755,0.4775887557218337,0.32003396340057355,25,30,0
24,740,0.002404118860904728,0.1999779729704646,0.47758394476805627,0.3200339634005742,25,30,0
24,741,0.008026912677454274,0.19997797297068867,0.47196115089039464,0.3200339634614622,25,30,0
24,742,0.008026912677454274,0.19997797297068878,0.47196123340234825,0.3200338809495084,25,30,0
24,743,0.008026932285490361,0.20004877844681038,0.47189040824146417,0.32003388102623487,25,30,0
24,744,0.008026932285490361,0.20004877844681038,0.47189041023988254,0.32003387902781627,25,30,0
24,745,0.008026932285490361,0.200059637676825,0.471879551009868,0.32003387902781627,25,30,0
24,746,0.008026932285490361,0.200059637676825,0.47187954897684004,0.32003388106084424,25,30,0
24,747,0.008026932285490363,0.20002803177942982,0.4719111548742352,0.32003388106084424,25,30,0
24,748,0.008026932285490363,0.20002802923282556,0.4719111574208392,0.32003388106084424,25,30,0
24,749,0.008026932285490361,0.20005963233702562,0.47187955431663925,0.32003388106084424,25,30,0
24,750,0.008026932285490361,0.20005963233702556,0.4718794725512469,0.32003396282623664,25,30,0
24,751,0.008028148985812196,0.19997444169667256,0.4719633076843334,0.32003410163318124,25,30,0
24,752,0.008028148992993502,0.19996975608487266,0.47196739568683577,0.3200346992352975,25,30,0
24,753,0.008028149005192881,0.19996975179271412,0.4719095170455233,0.3200925821565687,25,30,0
24,754,0.008028149005192881,0.19996975179271412,0.4719095170207458,0.3200925821813462,25,30,0
24,755,0.008028149005192881,0.19996975179271412,0.4719094004601698,0.32009269874192214,25,30,0
24,756,0.008028149005192881,0.19996975179271412,0.4719094011861754,0.3200926980159165,25,30,0
24,757,0.008026989668292366,0.19996985420731866,0.47191059699232396,0.320092559132064,25,30,0
24,758,0.008026989668292366,0.19996985420731866,0.4719105970269461,0.3200925590974419,25,30,0
24,759,0.008026989668292366,0.19996985420731866,0.4719105963009235,0.32009255982346446,25,30,0
24,760,0.008026989668292366,0.1812143422222934,0.4906661082859491,0.32009255982346446,25,30,0
24,761,0.008026989668292366,0.1812143422222934,0.4906661068637332,0.3200925612456804,25,30,0
24,762,0.009430095930281577,0.18121435606667802,0.4892555917699641,0.3200999562330756,25,30,0
24,763,0.009430095930281577,0.1812044043740673,0.48926554346257495,0.3200999562330756,25,30,0
24,764,0.009430095930281577,0.1812044043740673,0.48926554201585604,0.3200999576797943,25,30,0
24,765,0.009430095930281577,0.18120401121599616,0.48926593517392697,0.3200999576797943,25,30,0
24,766,0.009430095930281577,0.18120401121599625,0.49392479827418456,0.3154410945795369,25,30,0
24,767,0.010897622083718205,0.18120399780442914,0.4924646785114896,0.31543370160036227,25,30,0
24,768,0.010897622083718205,0.18120400716303814,0.4924646691528807,0.31543370160036227,25,30,0
24,769,0.010897622083718205,0.18118159328782812,0.49248708302809063,0.31543370160036227,25,30,0
24,770,0.010897622083718205,0.18121251086143564,0.49245616545448334,0.31543370160036227,25,30,0
24,771,0.010897622071518835,0.1812125108614151,0.4925116349093051,0.3153782321577606,25,30,0
24,772,0.010897622071518835,0.18122287924845554,0.4925012665222646,0.3153782321577606,25,30,0
24,773,0.01089754509904679,0.18125110085590054,0.49247312188733616,0.31537823215771615,25,30,0
24,774,0.01089754509904679,0.16249259774220232,0.5112316250010343,0.31537823215771615,25,30,0
24,775,0.01089754509904679,0.16249259774220232,0.5112363283015737,0.3153735288571767,25,30,0
24,776,0.01089754509904679,0.16249259774220232,0.5112316250010062,0.3153782321577442,25,30,0
24,777,0.01089754510002724,0.1420404043506137,0.5316838180337673,0.31537823251559055,25,30,0
24,778,0.021435863732494856,0.14204039101846125,0.5211454828199503,0.31537826242909284,25,30,0
24,779,0.021435863732494856,0.14204039101846125,0.5211455987117315,0.3153781465373116,25,30,0
24,780,0.021435863732494856,0.1420399404552025,0.5211460492749885,0.31537814653731333,25,30,0
24,781,0.021435863732494856,0.1420399404552025,0.5211459333578154,0.3153782624544863,25,30,0
24,782,0.021435863732494922,0.16017859188810565,0.5030072819194361,0.31537826245996237,25,30,0
24,783,0.021435863732494922,0.16017859188810565,0.5030073218799211,0.3153782224994774,25,30,0
24,784,0.021435863732494922,0.16015657333838715,0.5030293404296414,0.3153782224994757,25,30,0
24,785,0.021435863732494922,0.16015657333838715,0.5030293404290433,0.31537822250007375,25,30,0
24,786,0.021435863732494922,0.16015657333838715,0.5030293424874623,0.31537822044165476,25,30,0
24,787,0.015815120959520795,0.1601565733381632,0.5086500853215484,0.31537822038076685,25,30,0
24,788,0.01581512095952105,0.15893987878223126,0.5098667798774802,0.31537822038076685,25,30,0
24,789,0.01581512095952105,0.15893987878223126,0.5098667798418103,0.31537822041643687,25,30,0
24,790,0.015816467249898068,0.15893987967291462,0.5095064163850573,0.31573723669212994,25,30,0
24,791,0.015816467249898068,0.15896246815064036,0.5094838279073315,0.31573723669212994,25,30,0
24,792,0.01581514224042119,0.15896249584088412,0.5098780870065874,0.315344274912107,25,30,0
24,793,0.01581514224042119,0.15896249584088412,0.5098780870065835,0.315344274912111,25,30,0
24,794,0.03957588840698426,0.1589624962397596,0.4861161005753303,0.3153455147779255,25,30,0
24,795,0.03957588840698426,0.1589624962397596,0.4861161810398686,0.31534543431338724,25,30,0
24,796,0.07957579023397493,0.15896246765882066,0.44611644405975065,0.315345298047453,25,30,0
24,797,0.07951792432353495,0.1589625390921438,0.44617423656870797,0.3153453000156134,25,30,0
24,798,0.07951792432353495,0.1589629254677026,0.44617385019314915,0.3153453000156134,25,30,0
24,799,0.07951792432353495,0.1589629254677026,0.44617385024006245,0.3153452999687,25,30,0
24,800,0.07951792432353495,0.1589629254677026,0.44617400622954556,0.3153451439792169,25,30,0
24,801,0.07951690326362688,0.1589628536105584,0.4461751011076403,0.3153451420181745,25,30,0
24,802,0.0795170170082598,0.1589628536106173,0.446171576353794,0.31534855302732934,25,30,0
24,803,0.0795170170082598,0.15896285361085968,0.4465452922439896,0.3149748371368915,25,30,0
24,804,0.08110951972309423,0.15896289904175367,0.4449585650772914,0.31496901615786105,25,30,0
24,805,0.08110951972309423,0.15896289904151134,0.4445847666642848,0.31534281457111,25,30,0
24,806,0.08110743394442027,0.1589628990564046,0.4445868524280437,0.31534281457113184,25,30,0
24,807,0.08110743394442027,0.1589628990564046,0.44458685310432017,0.31534281389485536,25,30,0
24,808,0.08110743394442027,0.1589628990564046,0.4445915564052722,0.3153381105939033,25,30,0
24,809,0.08110741280568697,0.15896124454915944,0.44459323209456536,0.31533811055058814,25,30,0
24,810,0.08110741280568697,0.15896124454915936,0.4399343690105447,0.3199969736346087,25,30,0
24,811,0.08110741280568697,0.15896124454915936,0.4399342129990916,0.3199971296460619,25,30,0
