run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,812,0.08110741280568697,0.15896125161688293,0.43993420593136795,0.3199971296460619,25,30,0
24,813,0.08110741280568697,0.15896125161688293,0.4399295026558046,0.3200018329216251,25,30,0
24,814,0.08110741280568697,0.15896125161688293,0.43992950269129466,0.32000183288613515,25,30,0
24,815,0.05841192057676253,0.15896137498547402,0.4607144512584261,0.32191225317933786,25,30,0
24,816,0.05841192057676253,0.15896137498547402,0.4607144512830568,0.321912253154707,25,30,0
24,817,0.058348130731239074,0.1589613749855454,0.460778241129189,0.32191225315402816,25,30,0
24,818,0.058348130731239074,0.1589613749855454,0.4607782411048607,0.3219122531783565,25,30,0
24,819,0.05834813073025863,0.15816908299396526,0.46157053345526733,0.32191225282051,25,30,0
24,820,0.05834813073025863,0.15816908270875385,0.46157053374047874,0.32191225282051,25,30,0
24,821,0.05834813073025863,0.15816908270875385,0.46157061556237866,0.3219121709986101,25,30,0
24,822,0.0878304794480247,0.15816908284038367,0.43208826639374004,0.3219121713178522,25,30,0
24,823,0.0878304794480247,0.15816908284038367,0.4320882689011077,0.3219121688104846,25,30,0
24,824,0.0878304794480247,0.15816908284038367,0.4320881868776894,0.32191225083390296,25,30,0
24,825,0.0878304794480247,0.15816908284038367,0.4320881868792753,0.32191225083231695,25,30,0
24,826,0.08782842506807588,0.15816912538575023,0.43208999231077905,0.3219124572353958,25,30,0
24,827,0.08782842506807588,0.15816912538575023,0.43208999232045003,0.3219124572257248,25,30,0
24,828,0.051724381684922334,0.15816912584768078,0.46819530300711415,0.321911189460283,25,30,0
24,829,0.05172438168492231,0.14037670523395504,0.48598772362631565,0.321911189454807,25,30,0
24,830,0.05172438168492231,0.14037670527064394,0.4859877235896268,0.321911189454807,25,30,0
24,831,0.05172438168492231,0.14037670527064394,0.48598772562326853,0.3219111874211653,25,30,0
24,832,0.05172442412881445,0.1403769332079997,0.4859874552361504,0.32191118742703545,25,30,0
24,833,0.04838201128659761,0.14037693277502888,0.4893298681051885,0.32191118783318473,25,30,0
24,834,0.048382015615378124,0.14037689022966235,0.4893301127236087,0.3219109814313508,25,30,0
24,835,0.04844450319557521,0.14037688937711323,0.48926762804894,0.3219109793783714,25,30,0
24,836,0.04844450609577182,0.14037688937720166,0.48926762514864186,0.3219109793783845,25,30,0
24,837,0.04844450609576735,0.14037688937585782,0.48926760402569314,0.32191100050268145,25,30,0
24,838,0.048444505387551455,0.14037688936119774,0.4892676047485911,0.32191100050265997,25,30,0
24,839,0.048444469380216126,0.14037688936119774,0.4892676407559052,0.32191100050268145,25,30,0
24,840,0.04844323393110392,0.14117766425320583,0.48846810374787347,0.3219109980678172,25,30,0
24,841,0.04844323393110392,0.14117766425320583,0.4885976271808897,0.32178147463480067,25,30,0
24,842,0.04844323393110392,0.14117765748300898,0.4885976339510866,0.32178147463480067,25,30,0
24,843,0.04844532105964452,0.14117765748300898,0.488595546823812,0.32178147463353457,25,30,0
24,844,0.04844532638916418,0.14117765747420902,0.4885955415030228,0.3217814746336052,25,30,0
24,845,0.04844532638916414,0.1408349770436239,0.4889382219336084,0.3217814746336052,25,30,0
24,846,0.04844532638916414,0.1408349770436239,0.4889382194008411,0.32178147716637234,25,30,0
24,847,0.04844532638916414,0.1408349770436239,0.4889381794052966,0.32178151716191705,25,30,0
24,848,0.046852709929699046,0.14083493604753822,0.4905302381202911,0.32178211590247285,25,30,0
24,849,0.04685271001731102,0.14083493604730488,0.49053023803291285,0.32178211590247247,25,30,0
24,850,0.029548283158972156,0.14083481267874354,0.5049774600276745,0.3246394441346107,25,30,0
24,851,0.053093765639063234,0.1408348126785812,0.4814319775474452,0.32463944413491164,25,30,0
24,852,0.053093765639063234,0.1408348126785812,0.481432017042835,0.3246394046395217,25,30,0
24,853,0.053093765639063234,0.14083426971649024,0.48143256000492435,0.3246394046395234,25,30,0
24,854,0.053093723195388576,0.14083425807002717,0.4814326141009322,0.3246394046336533,25,30,0
24,855,0.053093723195388576,0.14083425807002717,0.48143261553500244,0.32463940319958295,25,30,0
24,856,0.053093723195388576,0.14083425807002717,0.4814326155102253,0.32463940322435975,25,30,0
24,857,0.0530937231883177,0.14083413272726164,0.48140351206553744,0.3246686320188833,25,30,0
24,858,0.05309372318831777,0.1408341327286051,0.4814035120077812,0.3246686320752964,25,30,0
24,859,0.05309372318831777,0.1408341327286051,0.4814035119727199,0.32466863211035757,25,30,0
24,860,0.05309372318831777,0.1408341327286051,0.48140351050157354,0.3246686335815039,25,30,0
24,861,0.05309372318831777,0.1408341327286051,0.48140359302514746,0.32466855105793,25,30,0
24,862,0.053093723188324296,0.14083413323857008,0.4814334189110675,0.3246387246620385,25,30,0
24,863,0.053093723188324296,0.14083413323857008,0.4815629423692645,0.32450920120384164,25,30,0
24,864,0.053093723188324296,0.14083413323857008,0.48156290239157407,0.3245092411815318,25,30,0
24,865,0.056681602220511905,0.14083413323031194,0.4779750233676565,0.32450924118151997,25,30,0
24,866,0.056681602220511905,0.14083413323031194,0.47797502278160986,0.32450924176756657,25,30,0
24,867,0.06719706476218897,0.14083413309867668,0.4674595606908231,0.3245092414483112,25,30,0
24,868,0.0671970607415613,0.14083413310056778,0.47222731271290885,0.3197414934449618,25,30,0
24,869,0.0671970607415613,0.14083413310056778,0.47222731271291196,0.3197414934449586,25,30,0
24,870,0.06814350216051529,0.1408341325899998,0.4712808717246989,0.3197414935247858,25,30,0
24,871,0.06814350216051529,0.1408341325899998,0.4712808737577188,0.31974149149176584,25,30,0
24,872,0.06814350216051529,0.1408341325899998,0.47115135174687156,0.31987101350261304,25,30,0
24,873,0.07126453523241447,0.14083413259697095,0.46803031866799033,0.3198710135026231,25,30,0
24,874,0.07126453523241447,0.14083413259697095,0.46803031870304834,0.3198710134675652,25,30,0
24,875,0.07126453523241447,0.14083413259697095,0.4680303207014535,0.3198710114691599,25,30,0
24,876,0.07126453523241447,0.14083413259697095,0.46803032071305867,0.319871011457555,25,30,0
24,877,0.06819953431259988,0.14083550200769038,0.47108742329160835,0.3198775403881003,25,30,0
24,878,0.06819953431259988,0.14083550200769038,0.47108742125862063,0.3198775424210879,25,30,0
24,879,0.06821715096377687,0.14083550200769035,0.4710698046494444,0.31987754237908717,25,30,0
24,880,0.06821715096377687,0.14083550200769035,0.47106980465714726,0.31987754237138427,25,30,0
24,881,0.06727071495870474,0.1408355020076958,0.47201610207505934,0.31987768095853886,25,30,0
24,882,0.06727071495957435,0.14083549764076414,0.4720166909111036,0.3198770964885572,25,30,0
24,883,0.06362026049033992,0.1408354976407669,0.4756671453383662,0.31987709653052665,25,30,0
24,884,0.024148907817735172,0.1408356747940271,0.5151374903007424,0.31987792708749435,25,30,0
24,885,0.02414890781773492,0.1234864488215329,0.5324867162702607,0.3198779270904709,25,30,0
24,886,0.02414890781773492,0.12348644204097142,0.5324867230508221,0.3198779270904709,25,30,0
24,887,0.02414994765609652,0.12348644248629335,0.5324856827664959,0.3198779270911135,25,30,0
24,888,0.024149947655879113,0.12348622619537616,0.5324858986860195,0.3198779274627242,25,30,0
24,889,0.024149947655879037,0.12426358657897309,0.5317085383024243,0.3198779274627222,25,30,0
24,890,0.024149947655879037,0.12426358657897309,0.531708536880039,0.3198779288851073,25,30,0
24,891,0.024149947655879352,0.12347258387036197,0.5324995395886498,0.3198779288851073,25,30,0
24,892,0.024149947655879352,0.12347258387036197,0.5324996554808871,0.3198778129928701,25,30,0
24,893,0.024149947655025348,0.12347258380516112,0.5324996736853261,0.31987779485448603,25,30,0
24,894,0.024149947655536463,0.122679023454909,0.5332932340318085,0.31987779485774454,25,30,0
24,895,0.024149947655536463,0.1226795828411634,0.5332926746455556,0.3198777948577428,25,30,0
24,896,0.024149947655536463,0.1226795828411634,0.5332925587288254,0.31987791077447303,25,30,0
24,897,0.024149947655536384,0.1226795872735611,0.5332238950173422,0.3199465700535581,25,30,0
24,898,0.024149947655536384,0.1226795872735611,0.5332238950290374,0.319946570041863,25,30,0
24,899,0.024149947655536463,0.10224104155041928,0.5536624407521793,0.31994657004186305,25,30,0
24,900,0.02414873457216369,0.10224104206083608,0.5536636533670921,0.3199465699999067,25,30,0
24,901,0.02414873457216369,0.10224104206083608,0.5536636518325346,0.3199465715344644,25,30,0
24,902,0.02986042641961671,0.10224104161551825,0.5479519604310228,0.3199465715338409,25,30,0
24,903,0.02986042641961671,0.10224104161551825,0.5478224398680251,0.3200760920968383,25,30,0
24,904,0.02986042641961671,0.10224104161551825,0.5478224398912472,0.3200760920736161,25,30,0
24,905,0.02986042641961671,0.10224104161551825,0.5478225553095072,0.32007597665535625,25,30,0
24,906,0.02986042641961671,0.10224104161551825,0.5478224727859365,0.3200760591789269,25,30,0
24,907,0.029860426419617017,0.08082962950943287,0.5692326779463989,0.32007726612454923,25,30,0
24,908,0.029842804439141304,0.08082962950927554,0.5692502999277954,0.32007726612378595,25,30,0
24,909,0.029842804439141304,0.08082962950927554,0.5692503399102217,0.3200772261413597,25,30,0
24,910,0.044494242822510424,0.08082962985041857,0.5545936184248469,0.3200825089022228,25,30,0
24,911,0.044494242822510424,0.08082962985041857,0.5545936170020268,0.32008251032504303,25,30,0
24,912,0.04449424282249703,0.08082963000347404,0.5545936168489827,0.32008251032504503,25,30,0
24,913,0.04449424282249703,0.08082963000347404,0.5545936188466564,0.3200825083273714,25,30,0
24,914,0.04449424272884429,0.08082963052314965,0.5545936184206204,0.32008250832738455,25,30,0
24,915,0.04449424272884429,0.08082963052314965,0.5545935791525756,0.32008254759542937,25,30,0
24,916,0.044494242729985,0.08082963060855397,0.5545922268939998,0.3200838997674599,25,30,0
24,917,0.044494242729984916,0.08082963053061523,0.514594540941295,0.3600815857981035,25,30,0
24,918,0.04449424274274178,0.08084206924663244,0.5111341666296286,0.36352952138099603,25,30,0
24,919,0.04449424274274178,0.08084206924662815,0.5111319355559143,0.36353175245471464,25,30,0
24,920,0.04449424272998469,0.08082937738058982,0.514593748841906,0.3600826310475182,25,30,0
24,921,0.04453869072541005,0.08082805036115523,0.5145571567953802,0.36007610211805385,25,30,0
24,922,0.046341458185135166,0.08082805002001221,0.5127596724379752,0.3600708193568768,25,30,0
24,923,0.046341458185135236,0.08082829019581345,0.5128269464918773,0.36000330512717327,25,30,0
24,924,0.04623889092015418,0.08082824779755744,0.5129295561561833,0.36000330512610434,25,30,0
24,925,0.04623889092014972,0.08160764114627886,0.5121501628074686,0.36000330512610235,25,30,0
24,926,0.04623873448596462,0.0816076411462789,0.5121503192416533,0.36000330512610257,25,30,0
24,927,0.04623873448596453,0.08160764558901165,0.5121503355516066,0.3600032843734165,25,30,0
24,928,0.04623873448596453,0.08160764558901165,0.5121502196342537,0.3600034002907695,25,30,0
24,929,0.04623873448596453,0.08160764558901165,0.5121567433526778,0.35999687657234547,25,30,0
24,930,0.04623873448596453,0.08160764558901165,0.5121567433614301,0.3599968765635929,25,30,0
24,931,0.045712275432032594,0.08160747278870537,0.5126830228072577,0.35999722897200315,25,30,0
24,932,0.04571257933317151,0.0816074727887026,0.5126828575738397,0.3599970903042856,25,30,0
24,933,0.04571257933317151,0.0816074727887026,0.5126828995685151,0.3599970483096102,25,30,0
24,934,0.04571257933317589,0.0816074684225686,0.5126828834895469,0.35999706875470805,25,30,0
24,935,0.04571257933317589,0.0816074684225686,0.5126828841911727,0.35999706805308224,25,30,0
24,936,0.04571257933266486,0.08160025395872987,0.5126900982872961,0.3599970684213099,25,30,0
24,937,0.04571257933266486,0.08160025395872987,0.512690056267847,0.359997110440759,25,30,0
24,938,0.04571257933266486,0.08160025395872987,0.512690136757765,0.35999702995084093,25,30,0
24,939,0.04571257933266486,0.08160025395872987,0.5126901367582102,0.3599970299503956,25,30,0
24,940,0.045712579332664614,0.08158582490647745,0.5127045658104629,0.3599970299503956,25,30,0
24,941,0.045712579332664614,0.08158582490647745,0.5127077289454902,0.3599938668153681,25,30,0
24,942,0.0457125793315239,0.08158582482107311,0.5127090519727279,0.35999254387467533,25,30,0
24,943,0.0457125793315239,0.08158583839547795,0.512709038398323,0.35999254387467533,25,30,0
24,944,0.005781350203768945,0.0815858384044424,0.5526401311294724,0.35999268026231646,25,30,0
24,945,0.005781350202247199,0.0815858378849266,0.5526322295343234,0.36000058237850346,25,30,0
24,946,0.005781350202247207,0.08158559327672812,0.5526336403660941,0.3599994161549312,25,30,0
24,947,0.005781355144566836,0.08158559277510898,0.5526336359246702,0.3599994161556542,25,30,0
24,948,0.005781355144566836,0.08158559277510898,0.5526336330294922,0.35999941905083205,25,30,0
24,949,0.005781355144544959,0.08158571504072587,0.5526346937292183,0.3599982360855114,25,30,0
24,950,0.006813515579594806,0.08158571530328927,0.5516104338955993,0.3599903352215169,25,30,0
24,951,0.006813515579599194,0.08077977338988923,0.5524163758089956,0.3599903352215169,25,30,0
24,952,0.006813515579599194,0.08077977349460053,0.5524163757042844,0.3599903352215169,25,30,0
24,953,0.030295403915151203,0.08077977348563602,0.5289346237653381,0.35999019883387556,25,30,0
24,954,0.030295403915151203,0.0807796513097993,0.52893474594123,0.35999019883382033,25,30,0
24,955,0.030295403915151203,0.0807796513097993,0.5289347466676619,0.35999019810738836,25,30,0
24,956,0.030295403915151203,0.0807796513097993,0.5289348291909782,0.35999011558407207,25,30,0
24,957,0.03029540393040991,0.08077940259658906,0.5289350778825227,0.35999011559047894,25,30,0
24,958,0.04672722050587691,0.08077940259669894,0.5125032612770865,0.35999011562033817,25,30,0
24,959,0.04672722050587691,0.08077940259669894,0.5125000991159401,0.35999327778148454,25,30,0
24,960,0.04672722050587691,0.08077940259669894,0.5125000983905685,0.3599932785068561,25,30,0
24,961,0.04672722050587267,0.08077940255907558,0.5124995156761891,0.35999386125886335,25,30,0
24,962,0.04672721518353385,0.08077940255043256,0.512499518570365,0.35999386369566944,25,30,0
24,963,0.04672721518353385,0.08077940255043256,0.5124995185456267,0.3599938637204075,25,30,0
24,964,0.0467272151916856,0.08077940255906788,0.5124995209663686,0.35999386128287836,25,30,0
24,965,0.0467272151916856,0.08077940255906788,0.5124995209734536,0.3599938612757934,25,30,0
24,966,0.0467272151916856,0.08077940255906788,0.5125041417802528,0.3599892404689944,25,30,0
24,967,0.04672721519168113,0.0807796557819613,0.5125038885573637,0.3599892404689944,25,30,0
24,968,0.04672721519168113,0.0807796557819613,0.5125038885486106,0.35998924047774755,25,30,0
24,969,0.04672721519168113,0.08077965578196558,0.5125086373475725,0.35998449167878144,25,30,0
24,970,0.046729543405754984,0.08077965574301015,0.5125069127411662,0.3599838881100691,25,30,0
24,971,0.046729543405754984,0.08077965574301015,0.5125084808940151,0.3599823199572203,25,30,0
24,972,0.046729543390496196,0.08077965130177817,0.512508485356913,0.3599823199508134,25,30,0
24,973,0.046729543390496196,0.08077965130177817,0.5125085138381342,0.3599822914695922,25,30,0
24,974,0.046729543390496196,0.08077965130177817,0.512506944983624,0.3599838603241023,25,30,0
24,975,0.046729543390496196,0.08077965130177817,0.512506945008401,0.35998386029932516,25,30,0
24,976,0.046729579997626954,0.080779651301783,0.5125069084012656,0.35998386029932483,25,30,0
24,977,0.04672957999864921,0.0800005110206369,0.513286048674872,0.359983860305842,25,30,0
24,978,0.04672957999864921,0.0800005110206369,0.5132860486998121,0.3599838602809019,25,30,0
24,979,0.04673000686592201,0.08000349449657779,0.5130092325409837,0.36025726609651654,25,30,0
24,980,0.046731195140403754,0.08000355048011581,0.5130002465862242,0.3602650077932561,25,30,0
24,981,0.046731195140403754,0.08000355048011581,0.5130002865853046,0.36026496779417577,25,30,0
24,982,0.046731195140403754,0.08000355048011581,0.5130025261708419,0.3602627282086385,25,30,0
24,983,0.046731195140403754,0.08000355048011581,0.5129978228769178,0.36026743150256274,25,30,0
24,984,0.046731195140403754,0.08000355048011581,0.5129978228416876,0.3602674315377928,25,30,0
24,985,0.046731195140403754,0.07998113639010229,0.513020236931701,0.3602674315377928,25,30,0
24,986,0.046731195140403754,0.07998113639010229,0.5130202389399525,0.3602674295295413,25,30,0
24,987,0.046730006857887404,0.07998108039792892,0.5130292248678914,0.36025968787629203,25,30,0
24,988,0.046730625483370716,0.0799810803977716,0.5130286062860685,0.3602596878327889,25,30,0
24,989,0.046730625483370716,0.0799810803977716,0.5130286063063625,0.36025968781249496,25,30,0
24,990,0.046730625483370716,0.07998108047568743,0.5130286062284466,0.36025968781249496,25,30,0
24,991,0.04673062548337079,0.07999476695190565,0.5130149197522283,0.36025968781249496,25,30,0
24,992,0.04113647723644373,0.07999476695190144,0.5186090679991782,0.3602596878124759,25,30,0
24,993,0.04113647723644373,0.07999476695190144,0.518602463204523,0.36026629260713106,25,30,0
24,994,0.04113647723644373,0.07999476695190146,0.5186033468267318,0.3602654089849222,25,30,0
24,995,0.04113647798186367,0.07998082724633307,0.5186172857868785,0.360265408984924,25,30,0
24,996,0.04113647798186367,0.07998082724633307,0.5186173683144145,0.36026532645738796,25,30,0
24,997,0.04113574232906751,0.0800448595761509,0.5188273791111793,0.35999201898360167,25,30,0
24,998,0.0410274362010767,0.08004486389895477,0.5189356809100227,0.3599920189899452,25,30,0
24,999,0.04102743620108106,0.08007313498667347,0.5189074098222978,0.3599920189899472,25,30,0
24,1000,0.04102743620108106,0.08007313498667347,0.5189073273237059,0.35999210148853905,25,30,0
24,1001,0.04102743620108106,0.08007313498667347,0.5189073272989396,0.35999210151330524,25,30,0
24,1002,0.04102743620108106,0.0800727416643817,0.5189077206212314,0.35999210151330524,25,30,0
24,1003,0.04102743620235323,0.0800727415865123,0.5189077206978376,0.35999210151329597,25,30,0
24,1004,0.041164535802448714,0.08007274563105204,0.5187706170532036,0.35999210151329436,25,30,0
24,1005,0.041164535802448714,0.08007274563104774,0.518765869000117,0.35999684956638517,25,30,0
24,1006,0.041164535802448714,0.08009232448921151,0.5187463193912332,0.35999682031710606,25,30,0
24,1007,0.04116453580443904,0.08006603781034989,0.5187726060671943,0.35999682031801605,25,30,0
24,1008,0.04116453580443904,0.08005697490012503,0.5187816689774192,0.35999682031801605,25,30,0
24,1009,0.07672621711238149,0.08005697942600458,0.483219961572106,0.3599968418895071,25,30,0
24,1010,0.07672621711238149,0.08005697942600458,0.4832199600736575,0.3599968433879555,25,30,0
24,1011,0.07672621711238149,0.08005697942600458,0.48321996076202134,0.3599968426995917,25,30,0
24,1012,0.07672621636696592,0.08005698386789613,0.48321995706554755,0.3599968426995899,25,30,0
24,1013,0.07672621636696592,0.08005698386789613,0.48322235867737434,0.3599944410877629,25,30,0
24,1014,0.0767262163650207,0.08005499937973186,0.48322434316839585,0.3599944410868509,25,30,0
24,1015,0.07672621636502078,0.08005499929533925,0.48315683112877944,0.3600619532108598,25,30,0
24,1016,0.07672621636502078,0.08005499929533925,0.48315674864080194,0.3600620356988373,25,30,0
24,1017,0.07672621636399883,0.08005475051454354,0.4831569974291364,0.3600620356923202,25,30,0
24,1018,0.07672621636399883,0.08005475051454354,0.483156999427557,0.36006203369389966,25,30,0
24,1019,0.07672621636399883,0.08005543701372525,0.4831562836941758,0.3600620629280991,25,30,0
24,1020,0.07672621636399875,0.08005543701238092,0.48308878472278666,0.36012956190083295,25,30,0
24,1021,0.08104227473056154,0.08005543248808555,0.4787727524520297,0.3601295403293221,25,30,0
24,1022,0.08104227473056154,0.0800558256423987,0.47877235929771667,0.3601295403293221,25,30,0
24,1023,0.08103199681724532,0.08062055497886023,0.47821790787643986,0.36012954032745353,25,30,0
24,1024,0.08103199681724532,0.08062055497886023,0.47821790933584013,0.3601295388680532,25,30,0
24,1025,0.08103199681724532,0.08062055497886023,0.4782179072857342,0.36012954091815913,25,30,0
24,1026,0.08045766985457745,0.08062055471621007,0.47879217242523625,0.36012960300397523,25,30,0
24,1027,0.08045766985457745,0.08062055471621007,0.4787890112686799,0.36013276416053125,25,30,0
24,1028,0.08045766985457745,0.08062055471621007,0.4787890118541254,0.3601327635750857,25,30,0
24,1029,0.08045766985330521,0.08062055914989565,0.4787203278218508,0.36020144317494684,25,30,0
24,1030,0.08030048956506289,0.08062055932574883,0.4788775070956678,0.3602014440135193,25,30,0
24,1031,0.08029987270636055,0.10066030585438142,0.45883837742011757,0.3602014440191395,25,30,0
24,1032,0.09540391661808517,0.10066030627121375,0.44373435865942645,0.3602014184512737,25,30,0
24,1033,0.09540391661808517,0.10066030627121375,0.44373597950162746,0.3601997976090728,25,30,0
24,1034,0.09540391661808517,0.10066030627121375,0.4437343566257846,0.3602014204849157,25,30,0
24,1035,0.09829122046934188,0.10059329047201011,0.44090837675096034,0.3602071123076876,25,30,0
24,1036,0.09829122047077038,0.10059327676637965,0.4409084201932514,0.36020708256959855,25,30,0
24,1037,0.09829122047077038,0.10059327676637972,0.4409150250065314,0.36020047775631847,25,30,0
24,1038,0.09829122047102444,0.10060766752751331,0.44096813321789646,0.360132978783565,25,30,0
24,1039,0.09829122047102444,0.10060766752751331,0.44096813250469663,0.36013297949676465,25,30,0
24,1040,0.09829122047102444,0.10060766752751331,0.4409681325053302,0.3601329794961312,25,30,0
24,1041,0.0861590010694309,0.10060766777824127,0.45310031787823923,0.3601330132740881,25,30,0
24,1042,0.11010439242378751,0.10060766736144446,0.42915496471082676,0.3601329755039413,25,30,0
24,1043,0.11010439242382047,0.10058741570972933,0.4291735205252283,0.36013467134122196,25,30,0
24,1044,0.08228430850676828,0.10058741545889158,0.4569936385009332,0.3601346375334063,25,30,0
24,1045,0.08228430846675906,0.10002268497456096,0.4575583690297482,0.3601346375289314,25,30,0
24,1046,0.08228430846675906,0.10002268497456096,0.4575583697224783,0.36013463683620117,25,30,0
24,1047,0.08228430846675906,0.100022684807442,0.4575583698895973,0.36013463683620117,25,30,0
24,1048,0.10633603008669455,0.10002268486206951,0.4335124383745283,0.36012884667670697,25,30,0
24,1049,0.10633603008669455,0.10002268486206951,0.4335124098939581,0.3601288751572772,25,30,0
24,1050,0.10633603008669432,0.10002268042223368,0.4335124143336799,0.3601288751573916,25,30,0
24,1051,0.10633603008669425,0.10002267606525646,0.4335112710659292,0.3601300227821195,25,30,0
24,1052,0.10633603008669425,0.10002267606525646,0.43351127015333935,0.3601300236947092,25,30,0
24,1053,0.10633603008669425,0.10002267606525646,0.43351127012857327,0.3601300237194753,25,30,0
24,1054,0.10633602831976685,0.07999736336547543,0.4535365846009022,0.3601300237138548,25,30,0
24,1055,0.10633602831976685,0.07999736336547543,0.45353658389923623,0.36013002441552067,25,30,0
24,1056,0.10633602831976714,0.07999710594840578,0.4535368413163036,0.36013002441552266,25,30,0
24,1057,0.10633602831976714,0.07999710594840578,0.453534438741489,0.360132426990337,25,30,0
24,1058,0.10633602831976714,0.07999710594840578,0.4535344401529809,0.3601324255788451,25,30,0
24,1059,0.10619660050559766,0.07999735498505366,0.45367361893039115,0.3601324255789594,25,30,0
24,1060,0.10163110985719111,0.07999735532689453,0.4582360148903025,0.36013551992561377,25,30,0
24,1061,0.10160166057069116,0.07999735533445498,0.4582654641692312,0.3601355199256245,25,30,0
24,1062,0.10160166057068709,0.0799975996788013,0.45826519900937734,0.3601355407411354,25,30,0
24,1063,0.06209439708649467,0.0799975996788402,0.49777246028730443,0.36013554294736266,25,30,0
24,1064,0.06209439708503321,0.07999759978640333,0.49777412626531686,0.3601338768632481,25,30,0
24,1065,0.062094397085033226,0.0799975996769201,0.4977741263746393,0.3601338768634089,25,30,0
24,1066,0.07971186185765874,0.07999759927389395,0.4801597563269297,0.36013078254151915,25,30,0
24,1067,0.07971186185765874,0.07999759735051457,0.48015975825030915,0.36013078254151915,25,30,0
24,1068,0.07971186185765874,0.08002906761948558,0.48012828798133816,0.36013078254151915,25,30,0
24,1069,0.07971186185765873,0.08002906318591124,0.4541668485419189,0.38609222641451296,25,30,0
24,1070,0.07971186185740466,0.08001467242612151,0.4541812393083483,0.3860922264081276,25,30,0
24,1071,0.0797356955560794,0.08001694325544918,0.4541551347793312,0.3860922264091425,25,30,0
24,1072,0.0797356955560794,0.08001694325544911,0.4541485292081208,0.3860988319803529,25,30,0
24,1073,0.0797356955560794,0.08001694325528991,0.44017876899633057,0.40006859219230195,25,30,0
24,1074,0.07973569555607941,0.07958068820480554,0.4406150240468154,0.40006859219230195,25,30,0
24,1075,0.07973569555607941,0.07958068820480554,0.44061502479312253,0.4000685914459947,25,30,0
24,1076,0.07973569555607941,0.07958068820480554,0.44061502549414755,0.4000685907449697,25,30,0
24,1077,0.07971297341839895,0.07958542565458682,0.44063301017679557,0.40006859075022094,25,30,0
24,1078,0.07971297341851273,0.10059083524820306,0.4196276005801443,0.40006859075314183,25,30,0
24,1079,0.0797129734187671,0.10059083523850866,0.41962639401540597,0.40006979732732034,25,30,0
24,1080,0.07971297342162004,0.10059118697171975,0.41962604227933914,0.4000697973273232,25,30,0
24,1081,0.08067016981132787,0.10059119827383045,0.41376669242566844,0.404971939489175,25,30,0
24,1082,0.08067016981132787,0.10059119827383045,0.4137666904041419,0.40497194151070176,25,30,0
24,1083,0.08067016981132787,0.10059119827383045,0.4137666924373366,0.40497193947750704,25,30,0
24,1084,0.08067016981132787,0.10059119827383045,0.41376831533795133,0.40497031657689236,25,30,0
