run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,1354,1.3136641124182761e-05,0.19994373672138388,0.28005645688278635,0.5199866697547054,25,30,0
24,1355,1.313664112418274e-05,0.1995389729178955,0.28046122068627316,0.5199866697547071,25,30,0
24,1356,1.313664112418274e-05,0.1995389729178955,0.28046122161242165,0.5199866688285586,25,30,0
24,1357,1.313664112418274e-05,0.1995389729178955,0.2804677993460442,0.5199800910949361,25,30,0
24,1358,1.313664112418274e-05,0.1995389729178955,0.2804611931167859,0.5199866973241943,25,30,0
24,1359,1.313664112418274e-05,0.1995389729178955,0.28045458757662717,0.5199933028643532,25,30,0
24,1360,1.313664112418274e-05,0.1995389729178955,0.28045458962133746,0.5199933008196429,25,30,0
24,1361,5.8058007272296635e-09,0.19953901827061324,0.28037127108977167,0.5200897048338141,25,30,0
24,1362,5.805775636730081e-09,0.199538662562782,0.280369930921463,0.5200914007099796,25,30,0
24,1363,5.805775636730081e-09,0.199538662562782,0.28036993095650253,0.52009140067494,25,30,0
24,1364,5.805775636730106e-09,0.19829992006510097,0.28160867344879537,0.5200914006803284,25,30,0
24,1365,5.805775636730108e-09,0.19829992006510097,0.28160867496479325,0.5200913991643304,25,30,0
24,1366,5.805775636730108e-09,0.19829992006510103,0.2816087916335579,0.5200912824955658,25,30,0
24,1367,5.805775636708106e-09,0.19831499993162424,0.28159371176703474,0.5200912824955658,25,30,0
24,1368,5.805775636708106e-09,0.19831499993162424,0.2815937124682583,0.5200912817943422,25,30,0
24,1369,5.805775636708081e-09,0.19955318994072044,0.2803555224645503,0.5200912817889538,25,30,0
24,1370,5.805775636708087e-09,0.1995529991399541,0.2803557132653167,0.5200912817889538,25,30,0
24,1371,5.805775636708087e-09,0.1995529991399541,0.28035571306319396,0.5200912819910767,25,30,0
24,1372,5.805775636708087e-09,0.19955299341808988,0.2803557187850581,0.5200912819910767,25,30,0
24,1373,5.805775636708088e-09,0.19894291067527486,0.2809658015278733,0.5200912819910767,25,30,0
24,1374,5.805775636708087e-09,0.19894291067527486,0.2809657161033206,0.5200913674156292,25,30,0
24,1375,5.805775636708081e-09,0.19893137241357237,0.2809772543650231,0.5200913674156292,25,30,0
24,1376,5.805775636708081e-09,0.19893137241357237,0.28097725393682504,0.5200913678438273,25,30,0
24,1377,5.805775636674222e-09,0.1989317280122186,0.28097859420519233,0.5200896719768138,25,30,0
24,1378,5.8057787730105274e-09,0.1989315502676423,0.28097875708229414,0.5200896868442851,25,30,0
24,1379,5.8057787730105274e-09,0.1989315502676423,0.280978755659287,0.5200896882672924,25,30,0
24,1380,5.805778773030211e-09,0.19721363569466688,0.2826966702322624,0.5200896882672923,25,30,0
24,1381,5.805778773030211e-09,0.19721363569466688,0.28269666965826046,0.5200896888412943,25,30,0
24,1382,1.2116847349290968e-06,0.19721366374187016,0.28269529957336653,0.5200898250000288,25,30,0
24,1383,1.2116847349290968e-06,0.19721366374187016,0.2826954154705255,0.5200897091028698,25,30,0
24,1384,1.2116847349290968e-06,0.1976274971130402,0.2822815820993571,0.520089709102868,25,30,0
24,1385,1.2116847349290968e-06,0.1976274971130402,0.2822749758927983,0.5200963153094268,25,30,0
24,1386,1.2116847350153427e-06,0.19762714237197418,0.2776736298895797,0.5246980160537112,25,30,0
24,1387,1.2116847350153427e-06,0.19764955625130032,0.2776512160102536,0.5246980160537112,25,30,0
24,1388,1.2116847350153472e-06,0.1976495562513004,0.2776535286205775,0.5246957034433872,25,30,0
24,1389,1.2116847350153472e-06,0.19764954676726965,0.27765353810460824,0.5246957034433872,25,30,0
24,1390,1.2116847350153472e-06,0.1976497308374591,0.27765335403441865,0.5246957034433872,25,30,0
24,1391,1.2116847350153427e-06,0.19764973083745904,0.2776510400121758,0.5246980174656303,25,30,0
24,1392,1.2116847350153427e-06,0.19764973083745904,0.2776510400012718,0.5246980174765343,25,30,0
24,1393,1.2116847350230266e-06,0.19765008008893678,0.27765069075907683,0.5246980174672516,25,30,0
24,1394,1.015066898940135e-06,0.19765005236960634,0.2776444380584618,0.5247044945050332,25,30,0
24,1395,1.015066898940135e-06,0.19765005236960634,0.2776444380484002,0.5247044945150946,25,30,0
24,1396,5.0197412695573065e-09,0.19765005153062226,0.2776447434149556,0.5247052000346809,25,30,0
24,1397,5.0197412695573065e-09,0.19765005153062226,0.2776447448379588,0.5247051986116777,25,30,0
24,1398,5.0197412695573065e-09,0.19765005153062226,0.27764474339061934,0.5247052000590172,25,30,0
24,1399,5.019741269557306e-09,0.19765005153062226,0.2776447419655767,0.5247052014840597,25,30,0
24,1400,5.01974573490254e-09,0.19765005153201204,0.27764474197058897,0.5247052014776529,25,30,0
24,1401,5.01974573490254e-09,0.19765005153201204,0.27777426536066285,0.5245756780875792,25,30,0
24,1402,5.0197425986998725e-09,0.19765022314936495,0.27777410861993923,0.5245756632109532,25,30,0
24,1403,5.0197425986998725e-09,0.1976496801487897,0.27777465162051446,0.5245756632109532,25,30,0
24,1404,5.020737748013036e-09,0.19764968441318667,0.27777462665205943,0.5245756839140161,25,30,0
24,1405,5.020737748013036e-09,0.19764968441318667,0.2777746286857118,0.5245756818803637,25,30,0
24,1406,5.020737748013062e-09,0.19825944643948368,0.2771648666594149,0.5245756818803637,25,30,0
24,1407,5.020737654099436e-09,0.19825944643945495,0.2818629713499191,0.5198775771898885,25,30,0
24,1408,5.02073765409941e-09,0.19825937943766625,0.28186303835170784,0.5198775771898885,25,30,0
24,1409,5.0207376541016485e-09,0.19825902394757386,0.28186175744005265,0.5198792135916361,25,30,0
24,1410,5.02074369232916e-09,0.19825936679484446,0.28176990852763656,0.5199707196567755,25,30,0
24,1411,5.02074369232916e-09,0.19825936679484446,0.2817699065160537,0.5199707216683584,25,30,0
24,1412,3.521960940641015e-05,0.19825936679485903,0.2817420082079841,0.5199634053877507,25,30,0
24,1413,3.521960940641017e-05,0.19825936679485903,0.2816125139218538,0.520092899673881,25,30,0
24,1414,3.521960940641017e-05,0.19828178088389847,0.2815900998328145,0.5200928996738808,25,30,0
24,1415,3.521960841140203e-05,0.1982820087375881,0.28158989268318463,0.520092878970816,25,30,0
24,1416,3.521960841140203e-05,0.1982820087375881,0.2815899211558264,0.5200928504981742,25,30,0
24,1417,3.5219608411402004e-05,0.1999927396150578,0.2798791902783566,0.5200928504981742,25,30,0
24,1418,3.5219608411402004e-05,0.1999927396150579,0.2799714859142956,0.5200005548622352,25,30,0
24,1419,3.521960841140199e-05,0.1999927396150622,0.27997160113549246,0.5200004396410339,25,30,0
24,1420,3.521960841140199e-05,0.1999932830302902,0.27997105772026454,0.5200004396410339,25,30,0
24,1421,3.521960841140199e-05,0.20000007339480824,0.27996426735574653,0.5200004396410339,25,30,0
24,1422,3.521960841140207e-05,0.1993898596219033,0.28057448112317557,0.5200004396465097,25,30,0
24,1423,3.521960853852909e-05,0.1993896296478904,0.2805747110970603,0.5200004396465107,25,30,0
24,1424,3.521960853852909e-05,0.1993896296478903,0.280574622207855,0.5200005285357161,25,30,0
24,1425,3.521960853852909e-05,0.1993896296478903,0.2805746201394156,0.5200005306041554,25,30,0
24,1426,3.521960803553497e-05,0.19938912953256277,0.2805751202553599,0.5200005306040415,25,30,0
24,1427,3.521960803553497e-05,0.19938912953256277,0.28057512093354947,0.520000529925852,25,30,0
24,1428,3.521960803107031e-05,0.1997928223967227,0.2801714280693941,0.520000529925852,25,30,0
24,1429,3.5219608025024503e-05,0.1997924795494851,0.28026491347854604,0.5199073873639438,25,30,0
24,1430,3.5219608025024415e-05,0.20040270016434217,0.27965469286916467,0.5199073873584681,25,30,0
24,1431,1.7602753157437494e-05,0.20040270016449616,0.27967231215934696,0.5199073849229996,25,30,0
24,1432,1.760275315743751e-05,0.20040270016449616,0.27967701448665094,0.5199026825956955,25,30,0
24,1433,1.760275315743751e-05,0.20040270016449616,0.2796769874532071,0.5199027096291393,25,30,0
24,1434,1.760275315743751e-05,0.20040270016449616,0.27967687153542525,0.5199028255469212,25,30,0
24,1435,1.7602754586680025e-05,0.2004027001644967,0.2796768423128633,0.5199028547680533,25,30,0
24,1436,1.7602754586680025e-05,0.2004027001644967,0.27967684228832307,0.5199028547925936,25,30,0
24,1437,1.7602754586680025e-05,0.2004027001644967,0.27967695819292887,0.5199027388879877,25,30,0
24,1438,1.760275315743748e-05,0.2004027001644967,0.27967695819314453,0.5199027388892012,25,30,0
24,1439,1.760275315743748e-05,0.20040270016449666,0.2795846630236416,0.5199950340587043,25,30,0
24,1440,1.760275303471297e-05,0.2004027023863566,0.2795846608019056,0.5199950340587034,25,30,0
24,1441,1.760275303471297e-05,0.2004027023863566,0.27958468928625574,0.5199950055743531,25,30,0
24,1442,1.760275303471297e-05,0.200403095829408,0.27958429584320454,0.5199950055743531,25,30,0
24,1443,1.760275303471297e-05,0.200403095829408,0.27958429787663347,0.5199950035409242,25,30,0
24,1444,1.760275303471297e-05,0.200403095829408,0.27958426941704934,0.5199950320005082,25,30,0
24,1445,1.760275303471297e-05,0.200403095829408,0.27958426941704173,0.5199950320005159,25,30,0
24,1446,1.7602753034712974e-05,0.20040309582941226,0.27959087671681054,0.5199884247007427,25,30,0
24,1447,1.7602753034712974e-05,0.200403095829408,0.27959073236476656,0.519988569052791,25,30,0
24,1448,1.7602753034712974e-05,0.200403095829408,0.2795908143877579,0.5199884870297997,25,30,0
24,1449,1.7602753034712974e-05,0.200403095829408,0.27959085231354686,0.5199884491040109,25,30,0
24,1450,1.7602753034712974e-05,0.200403095829408,0.2795908529075508,0.5199884485100068,25,30,0
24,1451,1.7602753034712974e-05,0.2004027022163043,0.27959124652065453,0.5199884485100068,25,30,0
24,1452,1.7602753034712974e-05,0.2004027019537843,0.27959124678317443,0.5199884485100068,25,30,0
24,1453,1.7602753034712974e-05,0.2004026924866824,0.2795912562502763,0.5199884485100068,25,30,0
24,1454,1.7602753034712974e-05,0.2004026924866824,0.2795911403681476,0.5199885643921355,25,30,0
24,1455,1.7602753034712974e-05,0.2004026924866824,0.27959114235750654,0.5199885624027766,25,30,0
24,1456,1.7602753034712994e-05,0.2004026924866824,0.27959122286456883,0.5199884818957142,25,30,0
24,1457,1.7602753034712994e-05,0.2004026924866824,0.2795913103086547,0.5199883944516283,25,30,0
24,1458,1.7602753034712987e-05,0.2004026924886026,0.2795913395290818,0.5199883652292809,25,30,0
24,1459,1.7602753035589328e-05,0.20040269259756777,0.27959136904155324,0.5199883356078437,25,30,0
24,1460,1.760275303558863e-05,0.19999899973334068,0.27999506190578033,0.5199883356078437,25,30,0
24,1461,1.7602753035588613e-05,0.19999899973334068,0.27999498150582147,0.5199884160078024,25,30,0
24,1462,1.7602754459265853e-05,0.19999865658125046,0.27999532464737176,0.5199884160169185,25,30,0
24,1463,1.7602754459265846e-05,0.19999865658124616,0.2799887458311816,0.5199949948331128,25,30,0
24,1464,1.7602794804297168e-05,0.19999865961502258,0.2799408997772156,0.5200428378129576,25,30,0
24,1465,1.7602794804297168e-05,0.19999865961502258,0.2799409002775389,0.5200428373126342,25,30,0
24,1466,1.7602794804297168e-05,0.19999865961502258,0.2799408577496876,0.5200428798404856,25,30,0
24,1467,1.7602794804297168e-05,0.19999810699910975,0.2799414103656004,0.5200428798404856,25,30,0
24,1468,1.7602794804297168e-05,0.19999772271593316,0.27994179464877694,0.5200428798404856,25,30,0
24,1469,1.760275481590644e-05,0.1999980753691947,0.2799892850335798,0.5199950368424094,25,30,0
24,1470,1.7602753392229067e-05,0.19999841873220212,0.27998894168111227,0.5199950368332934,25,30,0
24,1471,1.7602753392229067e-05,0.19999841873220212,0.27998891463244124,0.5199950638819644,25,30,0
24,1472,1.7602753633512118e-05,0.20001235475692045,0.27997497860748144,0.5199950638819644,25,30,0
24,1473,1.7602753633512118e-05,0.20001235475692045,0.27997497796409293,0.5199950645253532,25,30,0
24,1474,1.7602753633512118e-05,0.20001235475692045,0.2799749784304937,0.5199950640589523,25,30,0
24,1475,1.7602753633512118e-05,0.20001255763637807,0.279974775551036,0.5199950640589523,25,30,0
24,1476,1.7602753633512118e-05,0.20001255763637807,0.27997473558132396,0.5199951040286644,25,30,0
24,1477,3.092123251889578e-07,0.20001255763606418,0.2799920291229722,0.5199951040286385,25,30,0
24,1478,3.092123251889578e-07,0.20001255763606418,0.2799920690823861,0.5199950640692247,25,30,0
24,1479,3.092123251889578e-07,0.20001255763606418,0.2799920670846982,0.5199950660669124,25,30,0
24,1480,3.092123251889578e-07,0.2000014889403908,0.28000313578037156,0.5199950660669124,25,30,0
24,1481,3.092123251889578e-07,0.200001095557851,0.28000352916291127,0.5199950660669124,25,30,0
24,1482,3.092123251889578e-07,0.1999808778053996,0.2800237469153626,0.5199950660669126,25,30,0
24,1483,3.092123251889578e-07,0.1999808778053996,0.28002374690531084,0.5199950660769643,25,30,0
24,1484,3.0921196767192936e-07,0.19998052201128363,0.2800241026997872,0.5199950660769614,25,30,0
24,1485,3.0921196320260835e-07,0.1999805175703103,0.2800241071407669,0.5199950660769594,25,30,0
24,1486,3.0921196320260835e-07,0.19998107979981739,0.28002354491125975,0.5199950660769594,25,30,0
24,1487,3.0921196320260835e-07,0.19998107976095247,0.28002354495012466,0.5199950660769594,25,30,0
24,1488,3.092119632026127e-07,0.19998107976095675,0.28002822806209865,0.5199903829649811,25,30,0
24,1489,3.092119632026127e-07,0.19998107976095678,0.2801577514949445,0.5198608595321353,25,30,0
24,1490,3.092119632026126e-07,0.19998107976095678,0.28015775073631327,0.5198608602907666,25,30,0
24,1491,3.092119632026126e-07,0.19998107976095678,0.28015775005998084,0.5198608609670989,25,30,0
24,1492,3.0921198483073333e-07,0.19998108513797216,0.27540842158697953,0.5246101840630633,25,30,0
24,1493,3.0921198483073333e-07,0.19998108513797216,0.2754084221474525,0.5246101835025904,25,30,0
24,1494,3.092119848307092e-07,0.1999810850627879,0.27540842222263634,0.5246101835025904,25,30,0
24,1495,3.092119848307092e-07,0.1999810850627879,0.27540842222201056,0.5246101835032161,25,30,0
24,1496,3.092119848307092e-07,0.1999810850627879,0.27540838322532785,0.524610222499899,25,30,0
24,1497,3.092119848307092e-07,0.1999810850627879,0.27540838570780335,0.5246102200174235,25,30,0
24,1498,6.823312523507056e-12,0.1999810850627906,0.2754086949129493,0.5246102200174362,25,30,0
24,1499,6.5774857868666976e-12,0.19996714467216214,0.27542263530382405,0.5246102200174362,25,30,0
24,1500,6.577485786867031e-12,0.19996714472214197,0.2754226352538443,0.5246102200174362,25,30,0
24,1501,6.577485786867011e-12,0.19996714472214197,0.27542260479426245,0.5246102504770179,25,30,0
24,1502,6.577485786867011e-12,0.19996714472214197,0.2754226043385609,0.5246102509327195,25,30,0
24,1503,4.090518687032203e-08,0.19996714857736472,0.2754225412041052,0.524610269313343,25,30,0
24,1504,4.090518687031772e-08,0.19996714857736037,0.27541778216960017,0.5246150283478523,25,30,0
24,1505,4.090521152843049e-08,0.1999671547084514,0.2754177760384845,0.5246150283478523,25,30,0
24,1506,4.090518687058868e-08,0.1999671485792811,0.2754177821676794,0.5246150283478523,25,30,0
24,1507,2.2875521906878883e-07,0.19998153345587064,0.2754032094408299,0.5246150283480803,25,30,0
24,1508,2.2875521906878883e-07,0.19998153345587064,0.27540321146571584,0.5246150263231943,25,30,0
24,1509,2.2875521906878883e-07,0.19998153345587064,0.2754031719704218,0.5246150658184885,25,30,0
24,1510,2.2875521906878883e-07,0.19998153345587064,0.2754031715067544,0.5246150662821559,25,30,0
24,1511,2.2875521906878883e-07,0.19998153345587064,0.2754031715174396,0.5246150662714706,25,30,0
24,1512,2.2875521906878883e-07,0.19998153345587064,0.2754031680613146,0.5246150697275956,25,30,0
24,1513,2.2875521906878883e-07,0.19998153345587064,0.27540317104206713,0.524615066746843,25,30,0
24,1514,2.2875521906878886e-07,0.20000144291961383,0.27538326157832116,0.5246150667468457,25,30,0
24,1515,4.090519133615119e-08,0.19998731127430197,0.27539758107388856,0.524615066746618,25,30,0
24,1516,4.090519133615119e-08,0.19998730173629944,0.27539759061189106,0.524615066746618,25,30,0
24,1517,4.090519133615119e-08,0.19998730173629944,0.2753991735180398,0.5246134838404692,25,30,0
24,1518,4.090519580135243e-08,0.19998730173626852,0.2753991735180661,0.5246134838404692,25,30,0
24,1519,4.0905191337188576e-08,0.19998704850499094,0.2753994267493482,0.5246134838404692,25,30,0
24,1520,4.409141481526028e-08,0.2000009517014213,0.27538552000876393,0.5246134841983998,25,30,0
24,1521,4.409141481524302e-08,0.2000009517014213,0.2753808992309043,0.5246181049762596,25,30,0
24,1522,4.409141481524302e-08,0.2000009517014213,0.2753808985649209,0.5246181056422431,25,30,0
24,1523,4.409141481524302e-08,0.2000009517014213,0.2753808985647488,0.5246181056424151,25,30,0
24,1524,4.409141481524302e-08,0.2000009517014213,0.27538081604104403,0.5246181881661198,25,30,0
24,1525,4.409141483016167e-08,0.19998103619406848,0.2754007315483997,0.5246181881661169,25,30,0
24,1526,4.409141483016167e-08,0.19998103619406848,0.27540072955919004,0.5246181901553267,25,30,0
24,1527,4.409141483016311e-08,0.1999814094356494,0.2754003563176091,0.5246181901553267,25,30,0
24,1528,4.409141483016311e-08,0.1999814094356494,0.2754004388055002,0.5246181076674357,25,30,0
24,1529,4.4091414822862836e-08,0.2000006446547987,0.2753812035861958,0.5246181076675908,25,30,0
24,1530,4.4091414822862836e-08,0.2000006446547987,0.27538120357788093,0.5246181076759057,25,30,0
24,1531,4.4091414822862836e-08,0.2000006446547987,0.27538120359706886,0.5246181076567177,25,30,0
24,1532,4.4091414822862836e-08,0.2000006446547987,0.2753812015281947,0.524618109725592,25,30,0
24,1533,4.409139319487583e-08,0.20000098883724632,0.28012851435267744,0.5198704527186829,25,30,0
24,1534,3.186227952780652e-09,0.20000098498202093,0.24013081963161592,0.5598681922001352,25,30,0
24,1535,3.186227952780652e-09,0.2000009853987104,0.24013081921492646,0.5598681922001352,25,30,0
24,1536,6.4357353937385825e-09,0.20000123423393962,0.24013056676503827,0.5598681925652866,25,30,0
24,1537,6.435735393607829e-09,0.2000008909131356,0.24013257617489775,0.559866526476231,25,30,0
24,1538,6.435735393607829e-09,0.2000008909131356,0.24013257662984164,0.5598665260212872,25,30,0
24,1539,6.435735393607854e-09,0.19997887009513307,0.24015459744784412,0.5598665260212872,25,30,0
24,1540,6.4357353936078466e-09,0.199978870095133,0.24015235530994897,0.5598687681591824,25,30,0
24,1541,6.4357353936078466e-09,0.199978870095133,0.24015235534561097,0.5598687681235204,25,30,0
24,1542,6.4357353936078466e-09,0.199978870095133,0.24028187875343324,0.5597392447156984,25,30,0
24,1543,3.249511915511999e-09,0.19996496697391095,0.2402957854186945,0.5597392443578822,25,30,0
24,1544,3.249511915511999e-09,0.19996496697391095,0.24016626266173813,0.5598687671148386,25,30,0
24,1545,3.2495119155119994e-09,0.19996496697391095,0.2401662633636089,0.5598687664129678,25,30,0
24,1546,3.2495119155119986e-09,0.19996496697391095,0.24003673991788899,0.5599982898586877,25,30,0
24,1547,3.249511915511993e-09,0.19996496697391095,0.24003673693651056,0.5599982928400661,25,30,0
24,1548,3.249511923097504e-09,0.19996496073521855,0.24003504796682754,0.5599999880484414,25,30,0
24,1549,3.249511923097504e-09,0.19996496073521855,0.24003504746684928,0.5599999885484196,25,30,0
24,1550,3.249511923097504e-09,0.19996496073521855,0.24003496495620522,0.5600000710590638,25,30,0
24,1551,3.249511923097504e-09,0.19996496073521855,0.24003496495637727,0.5600000710588918,25,30,0
24,1552,3.249511923097504e-09,0.19996496073521855,0.24003496500958715,0.5600000710056819,25,30,0
24,1553,3.2495119154773844e-09,0.19994538198490272,0.24005454376005816,0.5600000710055268,25,30,0
24,1554,3.2495119154773844e-09,0.19991391413729037,0.24008601160767068,0.5600000710055268,25,30,0
24,1555,3.2495119154773844e-09,0.19991391413729037,0.24008447124230767,0.56000161137089,25,30,0
24,1556,3.2495119154773844e-09,0.19991391413729037,0.24008447254889734,0.5600016100643002,25,30,0
24,1557,3.2495119154773844e-09,0.19991391413729037,0.24008447256057355,0.5600016100526239,25,30,0
24,1558,3.249511915477359e-09,0.1999449978240751,0.24005338887378883,0.5600016100526239,25,30,0
24,1559,4.552839442933976e-15,0.19994475350812682,0.24005363680439612,0.5600016096874727,25,30,0
24,1560,4.2700501728579216e-10,0.19994478612834637,0.21119169621842496,0.5888635172262238,25,30,0
24,1561,9.348923730359748e-08,0.19994491103667092,0.21119088235150238,0.5888641131225895,25,30,0
24,1562,9.348923730359748e-08,0.19994491103667092,0.21119088435008795,0.5888641111240038,25,30,0
24,1563,9.348923722525336e-08,0.19994491103804232,0.21119088434871663,0.5888641111240038,25,30,0
24,1564,9.348923722549924e-08,0.19994491103804232,0.21119088535807595,0.5888641101146446,25,30,0
24,1565,9.348923734325295e-08,0.19994491103806097,0.21119088535805447,0.5888641101146475,25,30,0
24,1566,9.348923734325302e-08,0.19994491103806097,0.21119100122339635,0.5888639942493056,25,30,0
24,1567,9.348923734325295e-08,0.19994491103806097,0.21119088533069458,0.5888641101420073,25,30,0
24,1568,9.348923734325152e-08,0.19994437858514919,0.21119141778360653,0.5888641101420073,25,30,0
24,1569,9.348923734325152e-08,0.19994437858514919,0.21119141778006803,0.5888641101455458,25,30,0
24,1570,9.348923734300562e-08,0.19994437858514919,0.21119141751704082,0.5888641104085731,25,30,0
24,1571,9.348923734300562e-08,0.19994437858514919,0.21119141609458628,0.5888641118310276,25,30,0
24,1572,9.348923734300562e-08,0.19994437858514919,0.2111914160945863,0.5888641118310276,25,30,0
24,1573,9.306223687718913e-08,0.19994434588698654,0.20005346339655014,0.600002097654227,25,30,0
24,1574,9.306223718009281e-08,0.20104877192270565,0.1989490373608334,0.6000020976542241,25,30,0
24,1575,9.306223718009279e-08,0.20107079269692082,0.19892701658661827,0.6000020976542241,25,30,0
24,1576,9.306223718009279e-08,0.20107079269692082,0.19892929616759492,0.5999998180732474,25,30,0
24,1577,9.306223718009279e-08,0.20107134530187154,0.19892874356264417,0.5999998180732474,25,30,0
24,1578,9.306223718008847e-08,0.20107134530187154,0.1989286376268267,0.5999999240090649,25,30,0
24,1579,9.306223718008847e-08,0.20107134530187154,0.19892863761430873,0.5999999240215829,25,30,0
24,1580,9.306223718008847e-08,0.20107134530187154,0.19892875353180492,0.5999998081040866,25,30,0
24,1581,9.306223718008847e-08,0.20107134530187154,0.19892875351523823,0.5999998081206533,25,30,0
24,1582,9.306223718008847e-08,0.2010703993563795,0.19892969946063271,0.5999998081207508,25,30,0
24,1583,9.306223718750335e-08,0.20107040559078038,0.19892969322623175,0.5999998081207508,25,30,0
24,1584,9.306223718750338e-08,0.20046071049320235,0.19953938832371368,0.5999998081208469,25,30,0
24,1585,9.306223718750338e-08,0.20046071049320235,0.19953947084684043,0.5999997255977202,25,30,0
24,1586,9.306223718750338e-08,0.20046071049320235,0.19953935492933655,0.5999998415152241,25,30,0
24,1587,9.306223718750338e-08,0.20046071049320235,0.1996688763541336,0.5998703200904271,25,30,0
24,1588,9.306223718750338e-08,0.20046071049320235,0.1996665982080093,0.5998725982365514,25,30,0
24,1589,2.754250943295245e-07,0.2004607085528259,0.19966639730102823,0.5998726187210518,25,30,0
24,1590,2.754250943295245e-07,0.2004607085528259,0.1996663958786321,0.5998726201434479,25,30,0
24,1591,2.754250943295245e-07,0.2004607085528259,0.19966639590533586,0.5998726201167441,25,30,0
24,1592,2.754250943295245e-07,0.2004607085530705,0.1996710569917202,0.5998679590301152,25,30,0
24,1593,2.754250943295245e-07,0.2004607085530705,0.19954597656800532,0.5999930394538302,25,30,0
24,1594,2.754250943295245e-07,0.2004607085530705,0.1995459772698793,0.5999930387519562,25,30,0
24,1595,2.754250943295245e-07,0.20043923722774382,0.19956744859520598,0.5999930387519562,25,30,0
24,1596,2.754250943295245e-07,0.20043923722774387,0.199833782984308,0.5997267043628541,25,30,0
24,1597,2.7542509432952447e-07,0.201048932199018,0.1992240880131299,0.5997267043627581,25,30,0
24,1598,2.7542509432952447e-07,0.20107133993552295,0.1992016802766249,0.5997267043627581,25,30,0
24,1599,2.7542509432952447e-07,0.2010717236859293,0.1992012965262186,0.5997267043627581,25,30,0
24,1600,2.7542509432952447e-07,0.2010717236859293,0.19920129730757372,0.5997267035814029,25,30,0
24,1601,2.7542509432952447e-07,0.2010717236859293,0.19920129729729275,0.5997267035916839,25,30,0
24,1602,2.7542509432952447e-07,0.2010717236859293,0.1992013237363187,0.599726677152658,25,30,0
24,1603,2.754250944834645e-07,0.20107196796062837,0.1992010794616175,0.59972667715266,25,30,0
24,1604,2.754250944834645e-07,0.20107196796062837,0.1992010794609992,0.5997266771532782,25,30,0
24,1605,2.754250944834645e-07,0.20107196796062837,0.19920116148566755,0.5997265951286098,25,30,0
24,1606,2.754250944834645e-07,0.2010719679606283,0.1989348290857675,0.5999929275285101,25,30,0
24,1607,2.754250944834645e-07,0.2010719679606283,0.19893483041709975,0.5999929261971778,25,30,0
24,1608,2.754250944834645e-07,0.2010719679606283,0.1989348308813793,0.5999929257328982,25,30,0
24,1609,2.754250944834645e-07,0.2010723582274834,0.19893444061452417,0.5999929257328982,25,30,0
24,1610,2.754250944834645e-07,0.2010723582274834,0.19893443975872255,0.5999929265886997,25,30,0
24,1611,2.754250944834645e-07,0.2010723582274834,0.1989344417669844,0.599992924580438,25,30,0
24,1612,2.754250944834645e-07,0.2010723582274834,0.19893444176636954,0.5999929245810529,25,30,0
24,1613,2.754250944834645e-07,0.20107236775480053,0.1989344322390524,0.5999929245810529,25,30,0
24,1614,2.754250944834645e-07,0.2010646315697738,0.19894216842407902,0.5999929245810529,25,30,0
24,1615,2.754250944834645e-07,0.20106445041375703,0.19894234958009588,0.5999929245810529,25,30,0
24,1616,2.754250944834645e-07,0.20106445041375703,0.1989423496157691,0.5999929245453797,25,30,0
24,1617,2.754250944834645e-07,0.20106445041375703,0.19894234961577947,0.5999929245453692,25,30,0
24,1618,2.754250944834645e-07,0.20106445041375703,0.19894234959162824,0.5999929245695205,25,30,0
24,1619,2.7542509448360045e-07,0.20106445041190335,0.19894404532368487,0.5999912288393173,25,30,0
