run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,1620,2.7542509448360045e-07,0.20106445041165874,0.19893930222201853,0.5999959719412284,25,30,0
24,1621,2.7542509448360045e-07,0.20106445041165874,0.19893930423185954,0.5999959699313874,25,30,0
24,1622,2.7542509448360045e-07,0.20106445041165874,0.1989393042334455,0.5999959699298013,25,30,0
24,1623,2.7542509448360045e-07,0.20103316413260086,0.19897059051250338,0.5999959699298013,25,30,0
24,1624,2.7542509448360045e-07,0.20103316413260086,0.19897059399277622,0.5999959664495285,25,30,0
24,1625,2.7542509448360045e-07,0.20103316413260086,0.1989705939927761,0.5999959664495285,25,30,0
24,1626,2.7542509448360045e-07,0.20103355069139198,0.1989702074340809,0.5999959664494326,25,30,0
24,1627,2.7542509448360045e-07,0.20103355069139198,0.19897028847463535,0.5999958854088782,25,30,0
24,1628,2.7542509448360045e-07,0.2010335540329109,0.19897028513311643,0.5999958854088782,25,30,0
24,1629,2.7542509448360045e-07,0.2010335540329109,0.19897025666110071,0.5999959138808939,25,30,0
24,1630,2.7542509448360045e-07,0.2010335540329109,0.1989702546528574,0.5999959158891374,25,30,0
24,1631,2.7542509448360045e-07,0.2010335540329109,0.19897025461620846,0.5999959159257862,25,30,0
24,1632,2.7542509457066676e-07,0.2019637651398046,0.1936050567633691,0.6044309026717315,25,30,0
24,1633,2.7542509457066676e-07,0.2019637651398046,0.19360505564658825,0.6044309037885125,25,30,0
24,1634,2.7542509457066676e-07,0.2019637651398046,0.19360505564597394,0.6044309037891268,25,30,0
24,1635,2.7542509457066676e-07,0.2019637651398046,0.19360505633533134,0.6044309030997694,25,30,0
24,1636,1.823918366576286e-07,0.20196364237263897,0.19360586803212063,0.6044303072034038,25,30,0
24,1637,4.6265189904861486e-07,0.20103343173724603,0.19897078294418552,0.5999953226666694,25,30,0
24,1638,4.6265189904861486e-07,0.20106490857928616,0.19893930610214539,0.5999953226666694,25,30,0
24,1639,4.6265189904861486e-07,0.2010654612350847,0.19893875344634845,0.5999953226666678,25,30,0
24,1640,2.8029583493462094e-07,0.2010655755031978,0.19893883210144203,0.5999953120995256,25,30,0
24,1641,2.8029583493462094e-07,0.2010655755031978,0.19893875007695427,0.5999953941240134,25,30,0
24,1642,2.8029583493462094e-07,0.2010655755031978,0.19893875007693962,0.599995394124028,25,30,0
24,1643,2.8029583493462094e-07,0.2010655755031978,0.1989387480520639,0.5999953961489037,25,30,0
24,1644,2.8029583493462094e-07,0.2010655755031978,0.19893874809960235,0.5999953961013652,25,30,0
24,1645,2.8029583493462094e-07,0.2010655755031978,0.19893874534555972,0.5999953988554078,25,30,0
24,1646,2.8029583493462094e-07,0.2010655755031978,0.19893874632948522,0.5999953978714823,25,30,0
24,1647,2.80295834934621e-07,0.2010655755031978,0.1989387836147133,0.5999953605862541,25,30,0
24,1648,2.80295834934621e-07,0.2010655755031978,0.19893878216737232,0.5999953620335952,25,30,0
24,1649,2.80295834934621e-07,0.2010655755031978,0.19893433913244135,0.5999998050685261,25,30,0
24,1650,2.80295834934621e-07,0.2010655755031978,0.1989343411413138,0.5999998030596536,25,30,0
24,1651,2.80295834934621e-07,0.2010655755031978,0.19893434265435822,0.5999998015466093,25,30,0
24,1652,2.80295834934621e-07,0.2010655755031978,0.19893434263774062,0.5999998015632269,25,30,0
24,1653,2.803703529915424e-07,0.20106545704645576,0.1989344709373199,0.5999997916458715,25,30,0
24,1654,2.803703529915424e-07,0.20106545704645576,0.1989360938028737,0.5999981687803178,25,30,0
24,1655,2.803703529915424e-07,0.19982672477273805,0.20017482607659137,0.5999981687803178,25,30,0
24,1656,2.803703529915424e-07,0.19982672477273805,0.20017474356532236,0.5999982512915867,25,30,0
24,1657,2.803703529915424e-07,0.19982672477273805,0.20017474356576007,0.5999982512911489,25,30,0
24,1658,2.803703529915424e-07,0.19982672477273805,0.20017474310209787,0.599998251754811,25,30,0
24,1659,2.803703529915424e-07,0.19982672477273805,0.20017466108702575,0.5999983337698831,25,30,0
24,1660,2.803703529915424e-07,0.19985820161271367,0.20014318424705024,0.5999983337698831,25,30,0
24,1661,2.803703529915424e-07,0.19985820161271367,0.20014318419972374,0.5999983338172098,25,30,0
24,1662,2.803703529915424e-07,0.19985820166239956,0.20014318415003782,0.5999983338172098,25,30,0
24,1663,2.8037035299154235e-07,0.19985820166239956,0.2001431441548983,0.5999983738123493,25,30,0
24,1664,2.8037035299154235e-07,0.19985820166239956,0.20014314460230348,0.5999983733649441,25,30,0
24,1665,2.8037035299154235e-07,0.19985820166239956,0.2001431441030156,0.599998373864232,25,30,0
24,1666,2.8037035299154235e-07,0.19985820166239956,0.20014314412796952,0.599998373839278,25,30,0
24,1667,2.8037035299154235e-07,0.19985820166239956,0.20014314665199304,0.5999983713152546,25,30,0
24,1668,2.8037035299154235e-07,0.19985820166239956,0.2001431459246758,0.5999983720425718,25,30,0
24,1669,2.8037035299154235e-07,0.19985820166239956,0.20014326183385026,0.5999982561333973,25,30,0
24,1670,5.851769336576572e-10,0.19985820222043404,0.2001435432696014,0.5999982539247878,25,30,0
24,1671,5.039298683874718e-10,0.19985821803608142,0.18608267475192627,0.6140591067080623,25,30,0
24,1672,5.039298683875474e-10,0.1998582180360815,0.1860849548473287,0.6140568266126596,25,30,0
24,1673,5.039298683875474e-10,0.1998582180360815,0.1860849537706339,0.6140568276893544,25,30,0
24,1674,5.039298683875474e-10,0.1998582180360815,0.18608495235020875,0.6140568291097797,25,30,0
24,1675,5.039298683889687e-10,0.19925586580356763,0.18668730458272262,0.6140568291097797,25,30,0
24,1676,5.099770848904978e-10,0.19925584988703426,0.20033513254349722,0.6004090170594919,25,30,0
24,1677,5.099766643679264e-10,0.19815177934241315,0.2014392030881186,0.6004090170594918,25,30,0
24,1678,5.099766643679264e-10,0.19815176971867943,0.2014392127118524,0.6004090170594918,25,30,0
24,1679,5.099766643679264e-10,0.19815176971867943,0.20143921268863288,0.6004090170827112,25,30,0
24,1680,5.099766643679259e-10,0.19939050199529237,0.20020048041201982,0.6004090170827112,25,30,0
24,1681,5.099766643679259e-10,0.19939050199529237,0.20020051837348274,0.6004089791212484,25,30,0
24,1682,5.099766643679313e-10,0.19939050199529249,0.20020063475478472,0.6004088627399463,25,30,0
24,1683,5.099766643679313e-10,0.19939050199529249,0.2002006347547847,0.6004088627399463,25,30,0
24,1684,5.099766643679313e-10,0.19939050199529249,0.200200634271866,0.600408863222865,25,30,0
24,1685,5.099766643679314e-10,0.19939050199454722,0.2002006342726112,0.600408863222865,25,30,0
24,1686,5.099766643679314e-10,0.19939050199454722,0.2002006342726156,0.6004088632228606,25,30,0
24,1687,5.099766643679313e-10,0.19939050199454722,0.20020051980244033,0.6004089776930358,25,30,0
24,1688,5.099765158309588e-10,0.19939026193148696,0.20020075986539013,0.6004089776931463,25,30,0
24,1689,4.810020658354668e-10,0.19939026407977298,0.20020075774607826,0.6004089776931463,25,30,0
24,1690,4.810020658354615e-10,0.19939026407977292,0.2002006433623148,0.6004090920769097,25,30,0
24,1691,4.810267220400914e-10,0.1993902580333422,0.20020064939972176,0.6004090920859089,25,30,0
24,1692,4.810267220400914e-10,0.1993902580333422,0.20020064740174845,0.6004090940838822,25,30,0
24,1693,4.810267220400914e-10,0.1993902580333422,0.20020064736652426,0.6004090941191064,25,30,0
24,1694,4.810267220400914e-10,0.1993902580333422,0.20020072844294648,0.6004090130426841,25,30,0
24,1695,4.810267220400914e-10,0.1993902580333422,0.2002007284427929,0.6004090130428377,25,30,0
24,1696,4.810267220400966e-10,0.1993902580333422,0.20019910757579815,0.6004106339098324,25,30,0
24,1697,4.810267220400966e-10,0.1993902580333422,0.2001991090148158,0.6004106324708147,25,30,0
24,1698,4.810267220400966e-10,0.1993902580333422,0.20019906902033263,0.600410672465298,25,30,0
24,1699,4.810267220400966e-10,0.1993902580333422,0.20019898653225138,0.6004107549533791,25,30,0
24,1700,4.810267220400966e-10,0.1993902580333422,0.20019898653161242,0.6004107549540181,25,30,0
24,1701,7.039760893040577e-05,0.1993902570037788,0.20012859043403425,0.6004107549532562,25,30,0
24,1702,7.039760893040577e-05,0.1993902570037788,0.2001285909460344,0.6004107544412561,25,30,0
24,1703,7.039760890574947e-05,0.19941017282944917,0.20010867512938785,0.600410754432257,25,30,0
24,1704,7.039760890574947e-05,0.19941017282944917,0.20010867716288216,0.6004107523987627,25,30,0
24,1705,7.039760890167413e-05,0.19941017290168378,0.20010867671930366,0.600410752770111,25,30,0
24,1706,7.039760890167413e-05,0.19941017290168378,0.2001086787279856,0.6004107507614289,25,30,0
24,1707,7.039760890167413e-05,0.19941017290168378,0.20010867814211153,0.6004107513473029,25,30,0
24,1708,7.039760890167413e-05,0.19941017290168378,0.20010879403406207,0.6004106354553523,25,30,0
24,1709,7.039760890167413e-05,0.1994024368334154,0.2001165301023304,0.6004106354553523,25,30,0
24,1710,7.039761031790991e-05,0.19947881168236858,0.2000401556232883,0.600410635084025,25,30,0
24,1711,7.039761031790991e-05,0.19947826889067122,0.20004069841498573,0.600410635084025,25,30,0
24,1712,7.039761031790991e-05,0.19947826889067116,0.20003841835398187,0.600412915145029,25,30,0
24,1713,7.039761031790991e-05,0.19947842809979008,0.20003825914486292,0.600412915145029,25,30,0
24,1714,7.039761031790991e-05,0.19947842809979008,0.20003825914507867,0.6004129151448132,25,30,0
24,1715,7.039761031790991e-05,0.19947842809979008,0.20003825769818795,0.600412916591704,25,30,0
24,1716,7.039761031790991e-05,0.19947842809979008,0.2000382556766247,0.6004129186132672,25,30,0
24,1717,7.055146350071453e-05,0.19947925462582108,0.2004463753460681,0.60000381856461,25,30,0
24,1718,7.055146350071453e-05,0.19947925462582108,0.2004463753697254,0.6000038185409529,25,30,0
24,1719,7.055146350071453e-05,0.19945668093641442,0.2004689490591321,0.6000038185409529,25,30,0
24,1720,7.055146350071453e-05,0.1994644102728852,0.20046121972266132,0.6000038185409529,25,30,0
24,1721,7.055146350071453e-05,0.2000744985714521,0.19985113142409458,0.6000038185409529,25,30,0
24,1722,7.055146350071453e-05,0.2000744985714521,0.19985113351047723,0.6000038164545702,25,30,0
24,1723,7.055146350071453e-05,0.20007411185835305,0.19985152022357616,0.6000038164545702,25,30,0
24,1724,7.055146350071453e-05,0.20007411185835305,0.19985159814501163,0.6000037385331347,25,30,0
24,1725,7.055146350071453e-05,0.20007371535709761,0.19985199464626707,0.6000037385331347,25,30,0
24,1726,7.055146350071453e-05,0.20007371535709761,0.199852110064623,0.6000036231147788,25,30,0
24,1727,7.055146350071453e-05,0.2000735246753571,0.19985230074636345,0.6000036231147788,25,30,0
24,1728,7.055146350071453e-05,0.2000735246753571,0.1998523832578568,0.6000035406032854,25,30,0
24,1729,7.055146350071453e-05,0.2000735246753571,0.19985233522335308,0.6000035886377892,25,30,0
24,1730,7.055146350071453e-05,0.2000735246753571,0.19985233575771044,0.6000035881034319,25,30,0
24,1731,7.055146350071453e-05,0.20009649168700389,0.1998293687460636,0.6000035881034319,25,30,0
24,1732,7.055146350071453e-05,0.20009649168700389,0.1998293687104079,0.6000035881390875,25,30,0
24,1733,7.055146350072415e-05,0.20009649141641853,0.19982936898099043,0.6000035881390904,25,30,0
24,1734,7.055146350072415e-05,0.20009649141641853,0.19982936873438542,0.6000035883856955,25,30,0
24,1735,7.055146350072415e-05,0.20009649141641853,0.19982936677193894,0.6000035903481419,25,30,0
24,1736,7.055146350072513e-05,0.20009649141641858,0.19982948946233323,0.6000034676577476,25,30,0
24,1737,7.055146350072513e-05,0.20009649141641858,0.19982948896340308,0.6000034681566777,25,30,0
24,1738,7.055146350072513e-05,0.20009649141641858,0.19982951736470983,0.600003439755371,25,30,0
24,1739,7.075239542187091e-05,0.20002011219664897,0.19990569564701782,0.6000034397609115,25,30,0
24,1740,7.075239542391384e-05,0.19999984810835447,0.19992595973531324,0.6000034397609086,25,30,0
24,1741,7.075239542391384e-05,0.19999984810835447,0.1999259597599647,0.6000034397362571,25,30,0
24,1742,7.075239542391384e-05,0.19999984810835447,0.19992584599167618,0.6000035535045456,25,30,0
24,1743,7.075239542391384e-05,0.19999984810835447,0.19992588603080963,0.6000035134654121,25,30,0
24,1744,7.075239542391384e-05,0.19999984810835447,0.19992584605229738,0.6000035534439244,25,30,0
24,1745,7.075239542391384e-05,0.1999998413316688,0.199925852828983,0.6000035534439244,25,30,0
24,1746,7.075239542391384e-05,0.1999998480641988,0.19992584609645295,0.6000035534439244,25,30,0
24,1747,7.075239542391384e-05,0.1999998480641988,0.19992581907114054,0.6000035804692367,25,30,0
24,1748,7.075239542391384e-05,0.1999998480641988,0.19992582028249475,0.6000035792578826,25,30,0
24,1749,7.075239542391384e-05,0.1999998480641988,0.19992582039770254,0.6000035791426747,25,30,0
24,1750,7.075239542391384e-05,0.20000002850240578,0.19992563995949553,0.6000035791426747,25,30,0
24,1751,7.075239542391285e-05,0.2000000285024057,0.1999255172328084,0.6000037018693618,25,30,0
24,1752,7.075239542391285e-05,0.1999996353471972,0.19992591038801724,0.6000037018693618,25,30,0
24,1753,7.075239542391285e-05,0.1999996353471972,0.19992590894086587,0.6000037033165132,25,30,0
24,1754,7.075239542391285e-05,0.1999996353471972,0.19992590973760963,0.6000037025197694,25,30,0
24,1755,7.075239542391285e-05,0.1999996353471972,0.19992753263821916,0.6000020796191599,25,30,0
24,1756,7.075239542391285e-05,0.1999996353471972,0.19992590980832886,0.6000037024490502,25,30,0
24,1757,7.075239542391285e-05,0.1999996353471972,0.19992590779600244,0.6000037044613766,25,30,0
24,1758,7.075239542391285e-05,0.1999996353471972,0.19992818736809684,0.6000014248892822,25,30,0
24,1759,7.075239542391285e-05,0.1999996353471972,0.19992818736871193,0.6000014248886671,25,30,0
24,1760,5.09404167953037e-07,0.1999996353519126,0.19999843035487067,0.6000014248890488,25,30,0
24,1761,5.094041679530368e-07,0.1999996353519126,0.1999984829553928,0.6000013722885267,25,30,0
24,1762,5.094041679503818e-07,0.19999962662233106,0.19999849168508393,0.6000013722884162,25,30,0
24,1763,5.094041679503818e-07,0.20000001984711877,0.19999809846029631,0.6000013722884162,25,30,0
24,1764,5.094041679503822e-07,0.19999946050520026,0.1999986578022131,0.600001372288418,25,30,0
24,1765,3.0847083029545457e-07,0.20000666606922593,0.19999165317708711,0.6000013722828565,25,30,0
24,1766,3.0847083029545457e-07,0.20000666606922593,0.19999165264234445,0.6000013728175992,25,30,0
24,1767,3.0847083029545457e-07,0.20000666606922593,0.19999168603656348,0.6000013394233802,25,30,0
24,1768,3.0847083029545457e-07,0.20000666606922593,0.19999168601178982,0.6000013394481539,25,30,0
24,1769,3.0847083029545457e-07,0.20000666606922593,0.19999160352389864,0.600001421936045,25,30,0
24,1770,3.0847083029545457e-07,0.20000666606922593,0.19998943984890527,0.6000035856110384,25,30,0
24,1771,1.5994309483019194e-07,0.20000583953499856,0.19999435559519999,0.5999996449267061,25,30,0
24,1772,1.5994309483019194e-07,0.20000583953499856,0.19999424168600222,0.5999997588359038,25,30,0
24,1773,7.051138045560872e-05,0.20000583953484674,0.199923890248793,0.5999997588359042,25,30,0
24,1774,7.051138045560872e-05,0.20000583953484674,0.19992389024959586,0.5999997588351014,25,30,0
24,1775,7.051138045560872e-05,0.20000583953484674,0.19992389021454365,0.5999997588701534,25,30,0
24,1776,7.051138045560872e-05,0.20000583953484674,0.1999238881261033,0.5999997609585938,25,30,0
24,1777,7.051138045560872e-05,0.20000583953484674,0.1999284755086412,0.5999951735760559,25,30,0
24,1778,7.051138045560872e-05,0.20000583953484674,0.1999284755084578,0.5999951735762393,25,30,0
24,1779,7.05113928165868e-05,0.1999986414732111,0.19993567355208072,0.599995173581891,25,30,0
24,1780,7.05113928165868e-05,0.1999986414732111,0.1999356735162339,0.5999951736177379,25,30,0
24,1781,7.05113928165868e-05,0.1999986414732111,0.1999356999558502,0.5999951471781215,25,30,0
24,1782,1.368116727092049e-06,0.19999864147320828,0.20000484083962802,0.5999951495704363,25,30,0
24,1783,1.3681167270920698e-06,0.199980049507568,0.20002343279971044,0.5999951495759944,25,30,0
24,1784,1.3681167270920698e-06,0.199980049507568,0.20002571239316252,0.5999928699825423,25,30,0
24,1785,1.3681167270930534e-06,0.1999800495075681,0.20002583505923355,0.5999927473164711,25,30,0
24,1786,1.3681167306935798e-06,0.1977918362084891,0.20221404835305237,0.5999927473217276,25,30,0
24,1787,0.00031458166343292175,0.19779235308001936,0.20190031792125354,0.5999927473352944,25,30,0
24,1788,0.0003133682722454207,0.1977923826735356,0.20190150411121383,0.5999927449430055,25,30,0
24,1789,0.0003133682722454207,0.19779277044332289,0.2019011163414266,0.5999927449430055,25,30,0
24,1790,0.0003133682722454207,0.19779277044332289,0.2019011177879599,0.599992743496472,25,30,0
24,1791,0.0003133682722454207,0.19779277044332289,0.20190111832270236,0.5999927429617297,25,30,0
24,1792,0.0003133682722454207,0.19779277044332289,0.20190111980613687,0.5999927414782952,25,30,0
24,1793,0.0003133682722454207,0.19779277044332289,0.2019011226722801,0.599992738612152,25,30,0
24,1794,0.0003133682722454207,0.19779277044332289,0.20189641937209588,0.5999974419123361,25,30,0
24,1795,0.0003133682722454207,0.19779277044332289,0.20189650190727026,0.5999973593771617,25,30,0
24,1796,0.0003133682722454207,0.19779277044332289,0.20189642141373526,0.5999974398706968,25,30,0
24,1797,0.00031336826013455546,0.19779276295007692,0.20189642892474385,0.599997439865045,25,30,0
24,1798,0.00031336826013455546,0.19779276295007692,0.2018964269434023,0.5999974418463865,25,30,0
24,1799,0.00396613666266587,0.19779273335656072,0.19824368813438928,0.5999974418463843,25,30,0
24,1800,0.00396613666266587,0.19779273335656072,0.19824365968670435,0.5999974702940691,25,30,0
24,1801,0.00396613666266587,0.19779273335656072,0.19824377560405756,0.5999973543767159,25,30,0
24,1802,0.00396613666266587,0.19779273335656072,0.19824377221524137,0.599997357765532,25,30,0
24,1803,0.00396613666266587,0.19779273335656072,0.1982437388212307,0.5999973911595428,25,30,0
24,1804,0.00396613666266587,0.19779273335656072,0.19824373880933382,0.5999973911714397,25,30,0
24,1805,0.00396613666266587,0.19779273335656072,0.19825034499071661,0.5999907849900569,25,30,0
24,1806,0.00396613666266587,0.19779273335656072,0.1982503435937232,0.5999907863870502,25,30,0
24,1807,0.00396613666266587,0.19779273335656072,0.19825034565213911,0.5999907843286342,25,30,0
24,1808,0.00031338986432673195,0.19779273335656075,0.20190309245050225,0.5999907843286103,25,30,0
24,1809,0.00031338986432673195,0.19779273907755246,0.20190308672951052,0.5999907843286103,25,30,0
24,1810,0.00031338986432673195,0.19779273907755246,0.20189652048260207,0.5999973505755188,25,30,0
24,1811,0.0003133898643442851,0.19779274351756956,0.20189651604256767,0.5999973505755188,25,30,0
24,1812,0.00031338986434068455,0.19997010081286867,0.1997191587525284,0.5999973505702624,25,30,0
24,1813,0.00031338986434068455,0.19997010081286867,0.19971915873742568,0.5999973505853651,25,30,0
24,1814,0.00031338986434068455,0.19997010081286867,0.1997191586748335,0.5999973506479572,25,30,0
24,1815,0.00031338986434068455,0.19997010081286867,0.19971924119840426,0.5999972681243865,25,30,0
24,1816,0.00031338986434068455,0.19997010081286867,0.19972151870539123,0.5999949906173995,25,30,0
24,1817,0.00031338986432313007,0.19997009637148527,0.1997215231467941,0.5999949906173975,25,30,0
24,1818,0.00031338986432313007,0.19997009637148527,0.19972156456731388,0.5999949491968777,25,30,0
24,1819,0.00031338986432313007,0.19997009637148527,0.19972152312122612,0.5999949906429655,25,30,0
24,1820,0.00031338986432313007,0.19997009637148527,0.1997215231210005,0.5999949906431911,25,30,0
24,1821,0.0003133898643231291,0.1999700963714852,0.1997214003938675,0.5999951133703242,25,30,0
24,1822,0.0003133898643231291,0.1999700963714852,0.19972142739225368,0.599995086371938,25,30,0
24,1823,0.0003133898643231291,0.1999700963714852,0.19972142742854954,0.5999950863356421,25,30,0
24,1824,0.0003133898643231291,0.1999700963714852,0.19972587045522527,0.5999906433089665,25,30,0
24,1825,0.0003133898643231291,0.1999700963714852,0.19972586884094426,0.5999906449232474,25,30,0
24,1826,0.0003133898643231291,0.1999700963714852,0.1997258688403248,0.5999906449238668,25,30,0
24,1827,0.0003133898643231291,0.1999700963714852,0.19972587081334756,0.599990642950844,25,30,0
24,1828,0.0003133898643231291,0.1999700963714852,0.19972589928663392,0.5999906144775577,25,30,0
24,1829,0.0003133898643231291,0.1999700963714852,0.19973242300529834,0.5999840907588933,25,30,0
24,1830,0.0003133898643231291,0.19997009637148527,0.2001054880837254,0.5996110256804663,25,30,0
24,1831,0.0003133898643231291,0.19997009637148527,0.20010548741916676,0.599611026345025,25,30,0
24,1832,0.0003133898643231291,0.1999391788031404,0.2001364049875133,0.5996110263450233,25,30,0
24,1833,0.0003133898643231291,0.1999391788031404,0.20013637650673405,0.5996110548258026,25,30,0
24,1834,0.0003133898643231291,0.1999494923958537,0.2001260629140208,0.5996110548258026,25,30,0
24,1835,0.0003133898643231291,0.1999494923958537,0.20012606357799176,0.5996110541618316,25,30,0
24,1836,0.0003133898643231291,0.1999494923958537,0.20012606302735597,0.5996110547124673,25,30,0
24,1837,0.0003133898643231291,0.19998095982887598,0.20009459559433368,0.5996110547124673,25,30,0
24,1838,0.0003133898643231291,0.19998095982887598,0.2000923160258319,0.5996133342809692,25,30,0
24,1839,0.0003133898643231291,0.19998095982887598,0.20009231599077207,0.5996133343160291,25,30,0
24,1840,0.0003133898643231291,0.19998095982887598,0.2000923978252313,0.5996132524815699,25,30,0
24,1841,0.0003133898643231291,0.19998095982887598,0.20009239927257064,0.5996132510342306,25,30,0
24,1842,0.0003133898643231291,0.19998095982887598,0.20008795627483297,0.5996176940319682,25,30,0
24,1843,0.0003133898643231291,0.19998095982887598,0.2000879548276473,0.5996176954791539,25,30,0
24,1844,0.00031336825349895475,0.1999809603482384,0.20008797591834682,0.5996176954799161,25,30,0
24,1845,0.00031336816596768834,0.1999810120531494,0.20008792426340527,0.5996176955174779,25,30,0
24,1846,0.00031336816596768834,0.1999810120531494,0.20008784172833669,0.5996177780525465,25,30,0
24,1847,0.00031336816596768834,0.1999810120531494,0.20008772582284615,0.599617893958037,25,30,0
24,1848,0.00031336816596768834,0.1999810120531494,0.20008769738562898,0.5996179223952542,25,30,0
24,1849,0.00031336816596768834,0.1999810120531494,0.2000893202493165,0.5996162995315667,25,30,0
24,1850,0.00031336816596768834,0.19999960122155394,0.20007073108646986,0.5996162995260087,25,30,0
24,1851,0.00031336816596768834,0.19999960122155394,0.20006845294085512,0.5996185776716234,25,30,0
24,1852,0.00031336816596768834,0.19999961087263102,0.20006844328977805,0.5996185776716234,25,30,0
24,1853,0.0003133681659900128,0.19999961975589473,0.20006843440637584,0.5996185776717396,25,30,0
24,1854,0.0003133681659900128,0.19999961975589473,0.2000685169299465,0.599618495148169,25,30,0
24,1855,0.0003133681659900128,0.19999961975589473,0.2000685184285448,0.5996184936495708,25,30,0
24,1856,0.0003133681659900128,0.19999961975589473,0.20006851989925384,0.5996184921788617,25,30,0
24,1857,0.0003133681659900128,0.19999961975589473,0.20006855931199685,0.5996184527661187,25,30,0
24,1858,0.03416508477964623,0.19999962406044225,0.16621683838763127,0.5996184527722803,25,30,0
24,1859,0.03416508477964623,0.19999923073817844,0.16621723170989508,0.5996184527722803,25,30,0
24,1860,0.03416508477964623,0.19999923073817844,0.16621714918614394,0.5996185352960314,25,30,0
24,1861,0.03416508477964623,0.19999923073817844,0.16621715060854317,0.5996185338736322,25,30,0
24,1862,0.03416508477964623,0.19999923073817844,0.16621552915555696,0.5996201553266185,25,30,0
24,1863,0.03416508477964623,0.19999923073817844,0.16621561164344484,0.5996200728387305,25,30,0
24,1864,0.03416508477964623,0.19828131626551557,0.16793352611610776,0.5996200728387305,25,30,0
24,1865,0.03416508477964623,0.19828131626551557,0.1679335268185846,0.5996200721362537,25,30,0
24,1866,0.03416508477964623,0.19828131626551557,0.16793352539619907,0.5996200735586392,25,30,0
24,1867,0.03416508477964623,0.19828131626551557,0.1679334428986522,0.599620156056186,25,30,0
24,1868,0.034165085589125975,0.1982815684859436,0.16793318986863048,0.5996201560562999,25,30,0
24,1869,0.034165085589125975,0.1982815684859436,0.16793318986802014,0.5996201560569104,25,30,0
24,1870,0.034165085589125975,0.1982815684859436,0.1679331923657239,0.5996201535592066,25,30,0
24,1871,0.034165085589125975,0.1982815684859436,0.16793319094353656,0.599620154981394,25,30,0
24,1872,0.034165085589125975,0.1982815684859436,0.16830629601608493,0.5992470499088456,25,30,0
24,1873,0.034165085589125975,0.19828196181041918,0.16830590269160936,0.5992470499088456,25,30,0
24,1874,0.034165085589125975,0.19828196181041918,0.1683059026916016,0.5992470499088534,25,30,0
24,1875,0.034165085589125975,0.19828140237486142,0.16830646212715938,0.5992470499088534,25,30,0
24,1876,0.034165085589125975,0.19828140237486142,0.16830646071565142,0.5992470513203613,25,30,0
24,1877,0.034165085589125975,0.19828140237486142,0.16830637819208843,0.5992471338439243,25,30,0
24,1878,0.034165085589125975,0.19828140237486142,0.1683063781670685,0.5992471338689441,25,30,0
24,1879,0.034165085589125975,0.19828140237486142,0.16830637820230113,0.5992471338337114,25,30,0
24,1880,0.034165085589125975,0.19828140237486142,0.16830637819442854,0.5992471338415841,25,30,0
24,1881,0.034165085589125975,0.19828140504913314,0.16830637552015673,0.5992471338415841,25,30,0
24,1882,0.040313174244228804,0.19828140073986467,0.1621582911808658,0.5992471338350408,25,30,0
24,1883,0.040313174244228804,0.1999998676301264,0.16043982429060402,0.5992471338350408,25,30,0
24,1884,0.040313174244228804,0.1999998676301264,0.1604398217576633,0.5992471363679814,25,30,0
24,1885,0.040313174244228804,0.19999948103741602,0.16044020835037373,0.5992471363679815,25,30,0
