run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,2154,1.7296217100163976e-05,0.19998434926386072,0.11999870294451469,0.6799996515745244,25,30,0
24,2155,1.7296217100163976e-05,0.19998434926386072,0.12000032580963411,0.6799980287094048,25,30,0
24,2156,1.7296217100163976e-05,0.19998434926386502,0.12000349120318698,0.6799948633158476,25,30,0
24,2157,1.7296217100163976e-05,0.19998434926386502,0.12000186830257027,0.6799964862164645,25,30,0
24,2158,1.7296217100163976e-05,0.19998434926386502,0.12000186626892675,0.6799964882501079,25,30,0
24,2159,1.7296217100163976e-05,0.19998434926386502,0.12000194730904527,0.6799964072099894,25,30,0
24,2160,1.7296217100163976e-05,0.19998434926386502,0.120001946844577,0.6799964076744576,25,30,0
24,2161,1.7296217100163976e-05,0.19998434926386502,0.12000202733513048,0.6799963271839041,25,30,0
24,2162,1.7296217100163976e-05,0.19998435205611817,0.12000202454287733,0.6799963271839041,25,30,0
24,2163,1.7296217100163976e-05,0.19998435205611817,0.12000202454259647,0.6799963271841851,25,30,0
24,2164,1.7296217100162803e-05,0.19997788637168068,0.12000849022703425,0.6799963271841851,25,30,0
24,2165,2.2142358884335122e-08,0.19997789269512897,0.12002575802097237,0.6799963271415399,25,30,0
24,2166,2.2142358884335122e-08,0.19997789269512897,0.12002567552278508,0.6799964096397271,25,30,0
24,2167,2.2142358884335122e-08,0.19997789269512897,0.12002559303492484,0.6799964921275874,25,30,0
24,2168,2.2142358884335122e-08,0.19997789269512897,0.1200255537421138,0.6799965314203985,25,30,0
24,2169,2.2122063924334486e-08,0.19997788648292622,0.12002555997461435,0.6799965314203955,25,30,0
24,2170,2.212206392433449e-08,0.19997787673236822,0.1200255697251724,0.6799965314203955,25,30,0
24,2171,2.212206392433449e-08,0.19997787673236822,0.12002556972499966,0.6799965314205683,25,30,0
24,2172,2.212206392433449e-08,0.19997787673236822,0.1200255697146779,0.67999653143089,25,30,0
24,2173,2.2122063924334793e-08,0.19997787673236822,0.12002557249347742,0.6799965286520906,25,30,0
24,2174,2.2122063924334793e-08,0.19997788011818118,0.12002556910766442,0.6799965286520906,25,30,0
24,2175,2.2122004723237966e-08,0.19997788011818587,0.12002556910771901,0.6799965286520906,25,30,0
24,2176,3.0608262562386436e-08,0.199977862706104,0.12002557799142202,0.6799965286942116,25,30,0
24,2177,3.060826256238613e-08,0.199977862706104,0.12002553865562328,0.6799965680300102,25,30,0
24,2178,3.060826256238613e-08,0.199977862706104,0.12002553862057505,0.6799965680650586,25,30,0
24,2179,3.060826256238613e-08,0.1999774859168982,0.120025915409781,0.6799965680650586,25,30,0
24,2180,3.060826256238583e-08,0.1999774859168982,0.12002591196657626,0.6799965715082632,25,30,0
24,2181,9.533263284617421e-09,0.19997748591689535,0.12002593308458297,0.6799965714652585,25,30,0
24,2182,9.53326339466758e-09,0.19997749204613777,0.12002592695534052,0.6799965714652585,25,30,0
24,2183,1.8368229930476277e-08,0.19997749206101256,0.120025918104255,0.6799965714665028,25,30,0
24,2184,1.8368229930476273e-08,0.19876048310899733,0.12124292705617572,0.6799965714665973,25,30,0
24,2185,1.8368229930476273e-08,0.19876048310899733,0.12124292772278497,0.6799965707999881,25,30,0
24,2186,1.8368229930476273e-08,0.19876009000277775,0.12124332082900457,0.6799965707999881,25,30,0
24,2187,3.9692055335135504e-08,0.19876009000278053,0.12124329950518838,0.679996570799976,25,30,0
24,2188,3.9692055335135504e-08,0.19876009000278053,0.12124329949475646,0.679996570810408,25,30,0
24,2189,3.9692055335135584e-08,0.19876009001672126,0.12125154686135943,0.6799883234298641,25,30,0
24,2190,3.9692055335135584e-08,0.1987600900158766,0.12125154686220413,0.6799883234298641,25,30,0
24,2191,3.9692055335135584e-08,0.1987600900158767,0.12125317044346726,0.679986699848601,25,30,0
24,2192,3.9692055335135584e-08,0.1987600900158767,0.12125479330637451,0.6799850769856937,25,30,0
24,2193,3.9692055335135584e-08,0.1987600900158767,0.12125479326929872,0.6799850770227696,25,30,0
24,2194,2.9239648866879253e-05,0.19876009000100187,0.12122559332860615,0.6799850770215253,25,30,0
24,2195,2.9239648866879253e-05,0.19876009000100187,0.12122559262739353,0.6799850777227381,25,30,0
24,2196,2.9239648866879253e-05,0.19876009000100187,0.12122396972679533,0.6799867006233363,25,30,0
24,2197,2.9239648866879253e-05,0.19876009000100187,0.12122396922536348,0.679986701124768,25,30,0
24,2198,2.9239648866879253e-05,0.19876009000100187,0.12122397123406038,0.6799866991160711,25,30,0
24,2199,2.9239648866879253e-05,0.19876009000100187,0.12122397120866847,0.679986699141463,25,30,0
24,2200,2.9239648866879253e-05,0.19876009000100187,0.12122397265601088,0.6799866976941205,25,30,0
24,2201,2.9749917521818626e-05,0.1987600900163919,0.12122346229983366,0.6799866977662526,25,30,0
24,2202,2.974924625840291e-05,0.19876009001669676,0.12078602056360482,0.6804241401734401,25,30,0
24,2203,2.974924625840291e-05,0.19876009001669676,0.1207860191521155,0.6804241415849295,25,30,0
24,2204,2.974924625840291e-05,0.1987600900166967,0.1207843955811383,0.6804257651559068,25,30,0
24,2205,2.974924625840291e-05,0.19876009000275593,0.12077614891655522,0.6804340118344306,25,30,0
24,2206,2.974924625840291e-05,0.19876009000275593,0.12077614894176665,0.6804340118092191,25,30,0
24,2207,2.974924625840291e-05,0.19876009000275593,0.12077614895440267,0.680434011796583,25,30,0
24,2208,2.974924625840291e-05,0.19876008030989753,0.12077615864726106,0.680434011796583,25,30,0
24,2209,2.974924625840291e-05,0.19876008030989323,0.12077299328102459,0.6804371771628237,25,30,0
24,2210,2.974924625840291e-05,0.19876008030989323,0.12077287738861779,0.6804372930552306,25,30,0
24,2211,2.974924625840291e-05,0.19876008654143562,0.1207728711570754,0.6804372930552306,25,30,0
24,2212,2.974924625840291e-05,0.19876008654143562,0.12090239258161514,0.6803077716306909,25,30,0
24,2213,2.974924625840291e-05,0.19999881894238936,0.11966366018075597,0.6803077716305964,25,30,0
24,2214,2.974924625840291e-05,0.19999881894238936,0.11966354428820823,0.6803078875231441,25,30,0
24,2215,2.974924625840291e-05,0.19999881894238936,0.11966358424745578,0.6803078475638965,25,30,0
24,2216,2.974924625840291e-05,0.19999881894238944,0.11966586384095292,0.6803055679703992,25,30,0
24,2217,2.974924625840291e-05,0.19999881894238944,0.11966586528766326,0.6803055665236887,25,30,0
24,2218,2.974924625840291e-05,0.199998821996603,0.11966586223344972,0.6803055665236887,25,30,0
24,2219,2.974924625840291e-05,0.199998821996603,0.11966586225822332,0.680305566498915,25,30,0
24,2220,2.974924625840291e-05,0.199998821996603,0.11966586083529887,0.6803055679218396,25,30,0
24,2221,2.1188445000846587e-08,0.19999887100264535,0.11969553578947269,0.6803055720194368,25,30,0
24,2222,2.1188445000846587e-08,0.19999887100264535,0.1196955364506687,0.6803055713582407,25,30,0
24,2223,2.1188445000846587e-08,0.19999925754628264,0.11969514990703145,0.6803055713582407,25,30,0
24,2224,2.1188445000846587e-08,0.19999925754628264,0.11956562789634063,0.6804350933689315,25,30,0
24,2225,2.1188445000846597e-08,0.19999925754628273,0.1195703312121479,0.6804303900531242,25,30,0
24,2226,2.1188445000846597e-08,0.19999925754628273,0.11957041369942151,0.6804303075658505,25,30,0
24,2227,2.11884450008466e-08,0.19999925754628273,0.11957049557154897,0.6804302256937231,25,30,0
24,2228,2.11884450008466e-08,0.19999925754628273,0.1195705225967006,0.6804301986685715,25,30,0
24,2229,2.1188444890931886e-08,0.1999992514151521,0.11957052872783157,0.6804301986685715,25,30,0
24,2230,2.1188444890931886e-08,0.1999992514151521,0.11957053072595078,0.6804301966704522,25,30,0
24,2231,2.1188444890931886e-08,0.1999992514151521,0.11957053150722297,0.68043019588918,25,30,0
24,2232,2.1188444890931965e-08,0.1999992514151521,0.11970005293614193,0.6803006744602611,25,30,0
24,2233,2.1188444890932263e-08,0.1999992514151521,0.11979234858220733,0.6802083788141957,25,30,0
24,2234,2.1188444890932263e-08,0.1999992514151521,0.11979230862234941,0.6802084187740536,25,30,0
24,2235,2.1188444890932263e-08,0.1999992514151521,0.11979230862235686,0.680208418774046,25,30,0
24,2236,2.1188444890932263e-08,0.1999992514151521,0.11979230928878579,0.6802084181076171,25,30,0
24,2237,2.118844489093227e-08,0.1999992514151521,0.11979672386412978,0.6802040035322732,25,30,0
24,2238,2.118844489093227e-08,0.1999992514151521,0.11979672387440432,0.6802040035219986,25,30,0
24,2239,2.1188444890932263e-08,0.1999992514151521,0.11979228228627488,0.6802084451101281,25,30,0
24,2240,2.118844489093226e-08,0.199999251415152,0.11978757896986039,0.6802131484265428,25,30,0
24,2241,2.118844489093226e-08,0.199999251415152,0.11978757697144564,0.6802131504249574,25,30,0
24,2242,2.118844489093226e-08,0.199999251415152,0.11978757698226326,0.6802131504141397,25,30,0
24,2243,2.118844489079737e-08,0.1999992514151532,0.11978757698226206,0.6802131504141397,25,30,0
24,2244,2.118844489079737e-08,0.1999992514151532,0.11978757901589629,0.6802131483805054,25,30,0
24,2245,2.1188444890798792e-08,0.1999556610558205,0.11983116937522899,0.6802131483805054,25,30,0
24,2246,2.118844489080112e-08,0.19997557709933228,0.11981125333155937,0.6802131483806632,25,30,0
24,2247,5.234593496835548e-07,0.19997552809272567,0.11981057846969186,0.6802133699782328,25,30,0
24,2248,5.234593496835548e-07,0.199975911839555,0.1198101947228626,0.6802133699782328,25,30,0
24,2249,5.234593496835548e-07,0.199975911839555,0.1196806717598903,0.6803428929412051,25,30,0
24,2250,5.234593496835548e-07,0.199975911839555,0.11968074825608556,0.6803428164450098,25,30,0
24,2251,5.234593496835551e-07,0.19995350458674352,0.119703155508897,0.6803428164450098,25,30,0
24,2252,5.234593496835566e-07,0.19993090920158768,0.11972575089395536,0.6803428164451073,25,30,0
24,2253,5.234593496835566e-07,0.19993090920158768,0.11972567364788535,0.6803428936911773,25,30,0
24,2254,5.234593496836385e-07,0.19994503356137902,0.11971154928799646,0.6803428936912749,25,30,0
24,2255,5.234593496836385e-07,0.19994503356137902,0.11971154983877726,0.680342893140494,25,30,0
24,2256,5.234593496836385e-07,0.19994503356137902,0.11971152136632057,0.6803429216129507,25,30,0
24,2257,5.234593496836385e-07,0.19994503356137902,0.11971152067359116,0.6803429223056802,25,30,0
24,2258,5.234593496836381e-07,0.19994503356137902,0.11961922503737721,0.6804352179418939,25,30,0
24,2259,5.234593496836368e-07,0.19998823392387685,0.11957602467487942,0.6804352179418939,25,30,0
24,2260,5.234593496836354e-07,0.2000108321029602,0.11955342649589339,0.6804352179417964,25,30,0
24,2261,5.234593496836354e-07,0.2000108321029602,0.11955342648623303,0.6804352179514568,25,30,0
24,2262,5.234593496836354e-07,0.2000108321029602,0.11955342648622541,0.6804352179514646,25,30,0
24,2263,5.234593496855655e-07,0.19999092219246506,0.11957333639687856,0.6804352179513067,25,30,0
24,2264,2.996811322655813e-08,0.1999909221926708,0.11957405551430382,0.6804349923249123,25,30,0
24,2265,2.996811322655813e-08,0.1999909221926708,0.11957405754732141,0.6804349902918946,25,30,0
24,2266,0.0006623631537224859,0.19999092217774933,0.1189117229099443,0.6804349917585837,25,30,0
24,2267,0.0006623631537224859,0.19999092217774933,0.11891172289967694,0.680434991768851,25,30,0
24,2268,0.0006623631537224859,0.19999092217774933,0.11891164110361122,0.6804350735649167,25,30,0
24,2269,0.0006623631537224859,0.19999092217774941,0.11891172564029291,0.680434989028235,25,30,0
24,2270,0.0006623631537224859,0.19999092217774933,0.11891168110841063,0.6804350335601173,25,30,0
24,2271,0.0006623631537224859,0.19999092217774933,0.11891168108546953,0.6804350335830585,25,30,0
24,2272,0.0006623631537224859,0.19999092217774933,0.11891168038398964,0.6804350342845383,25,30,0
24,2273,0.0006623631537224859,0.19999092217774933,0.11891167883324007,0.6804350358352879,25,30,0
24,2274,0.0006623631537224859,0.19999036992728614,0.11891223108370326,0.6804350358352879,25,30,0
24,2275,0.0006623631537224859,0.19999036992728605,0.11891006738322954,0.6804371995357618,25,30,0
24,2276,0.0006623631537224859,0.19999036992728605,0.1189100653846731,0.6804372015343182,25,30,0
24,2277,0.0006623631537224859,0.19999036992728605,0.11891006738308414,0.6804371995359072,25,30,0
24,2278,0.0006623631537224859,0.19999036992728605,0.11891006940364626,0.6804371975153449,25,30,0
24,2279,5.419286778397998e-07,0.19999036992743655,0.11957189219948078,0.6804371959444049,25,30,0
24,2280,5.419286778397998e-07,0.19999036992743655,0.11957197422707211,0.6804371139168136,25,30,0
24,2281,5.419286778397998e-07,0.19999076320072326,0.11957158095378541,0.6804371139168136,25,30,0
24,2282,5.419286778397998e-07,0.19999076320072326,0.11957149841983936,0.6804371964507595,25,30,0
24,2283,5.419286778397998e-07,0.19999076320072326,0.11957149843984888,0.68043719643075,25,30,0
24,2284,5.419286778397998e-07,0.19999076320072326,0.11957141593964353,0.6804372789309554,25,30,0
24,2285,5.419286778397998e-07,0.19999076320072326,0.11957153185679814,0.6804371630138007,25,30,0
24,2286,5.419286778398171e-07,0.19999076320072326,0.11957160981349743,0.6804370850571014,25,30,0
24,2287,5.419286778398171e-07,0.19999076320072326,0.11957149396908592,0.6804372009015129,25,30,0
24,2288,5.419286778398171e-07,0.19999076320072326,0.11957377356466291,0.680434921305936,25,30,0
24,2289,5.419286778398171e-07,0.19999076320072326,0.11957377156730464,0.6804349233032942,25,30,0
24,2290,5.419286778398171e-07,0.19999076320072326,0.11957377225631914,0.6804349226142797,25,30,0
24,2291,5.419286779447775e-07,0.20111334810182427,0.11845118735521529,0.6804349226142824,25,30,0
24,2292,5.419286779447775e-07,0.20111334810182427,0.11845118781951096,0.6804349221499868,25,30,0
24,2293,5.419286779447775e-07,0.20111334810182427,0.11845118935385607,0.6804349206156415,25,30,0
24,2294,5.419286779446952e-07,0.20112162129606592,0.11844291615971184,0.680434920615544,25,30,0
24,2295,5.419286779446952e-07,0.20112162129606592,0.11844291663402062,0.6804349201412353,25,30,0
24,2296,5.419286779446781e-07,0.20112162129606592,0.11844754195259449,0.6804302948226615,25,30,0
24,2297,5.419286779446781e-07,0.20112162125518002,0.1184475419934804,0.6804302948226615,25,30,0
24,2298,5.419286779446781e-07,0.20112162125518002,0.118452245281926,0.6804255915342159,25,30,0
24,2299,5.419286779446781e-07,0.20112162125518002,0.11845224394950885,0.6804255928666331,25,30,0
24,2300,5.419286779446781e-07,0.20112162125518002,0.11845212947903234,0.6804257073371096,25,30,0
24,2301,5.267058425335411e-07,0.20112162125487792,0.11888958710859475,0.6799882649306849,25,30,0
24,2302,5.267058425335424e-07,0.20109015380652842,0.11892105455684682,0.6799882649307825,25,30,0
24,2303,5.267058425335424e-07,0.20109015380652842,0.11892109360359716,0.679988225884032,25,30,0
24,2304,5.267058425335424e-07,0.20108241754203512,0.11892882986809049,0.679988225884032,25,30,0
24,2305,5.267058425335411e-07,0.2010914874976776,0.11891975991254547,0.6799882258839345,25,30,0
24,2306,5.209939001844229e-07,0.20109148749767208,0.11891976562523109,0.6799882258831967,25,30,0
24,2307,5.209939001844229e-07,0.20109134895614428,0.11891990416675723,0.6799882258831985,25,30,0
24,2308,5.209939001844229e-07,0.20109134895614428,0.1189199041413578,0.6799882259085979,25,30,0
24,2309,6.970915824772945e-05,0.2010913489561443,0.11885071597703609,0.679988225908572,25,30,0
24,2310,6.970915824772945e-05,0.2010913489561443,0.1188507984745816,0.6799881434110264,25,30,0
24,2311,6.970915824772945e-05,0.20109110095691232,0.1188510464738153,0.6799881434110248,25,30,0
24,2312,6.970915824772945e-05,0.20109148873492963,0.11885065869579804,0.6799881434110248,25,30,0
24,2313,6.970915824772945e-05,0.20109148873492963,0.11885062023475713,0.6799881818720657,25,30,0
24,2314,6.970915824762256e-05,0.22485103261648223,0.09509107635320736,0.679988181872063,25,30,0
24,2315,6.970915824762256e-05,0.22485103261648223,0.09509107631534436,0.6799881819099259,25,30,0
24,2316,6.970915824762256e-05,0.22485103261648223,0.09509107831393253,0.6799881799113378,25,30,0
24,2317,6.970915824762256e-05,0.22485103261648223,0.09509107900299994,0.6799881792222703,25,30,0
24,2318,6.970915824762256e-05,0.22485103261648223,0.09509107897467592,0.6799881792505943,25,30,0
24,2319,6.970915824762256e-05,0.22485157537148046,0.09509053621967764,0.6799881792505943,25,30,0
24,2320,6.970915824762256e-05,0.22485157537148046,0.09509045369654352,0.6799882617737285,25,30,0
24,2321,6.970915824762256e-05,0.22487397280848118,0.09506805625954282,0.6799882617737285,25,30,0
24,2322,6.970915824762256e-05,0.22487397280848118,0.09506335301994001,0.6799929650133314,25,30,0
24,2323,6.970915824762256e-05,0.22487397280848118,0.09506335102213108,0.6799929670111402,25,30,0
24,2324,6.970915824762256e-05,0.22487397280848118,0.09506335243408126,0.67999296559919,25,30,0
24,2325,6.970915824762256e-05,0.22487397280848118,0.09506335243346893,0.6799929655998024,25,30,0
24,2326,9.816455185500226e-05,0.22487402074942764,0.09503462063554782,0.6799931940631696,25,30,0
24,2327,0.0005252106527430466,0.224874020749429,0.09460757451316411,0.679993194084664,25,30,0
24,2328,0.0005252106527430466,0.224874020749429,0.09460757250506935,0.6799931960927585,25,30,0
24,2329,0.0005252106527430466,0.224874020749429,0.09460757253046878,0.6799931960673592,25,30,0
24,2330,0.0005252106527430466,0.224874020749429,0.09460757188986689,0.6799931967079611,25,30,0
24,2331,0.0005252106527430466,0.224874020749429,0.09460757188987767,0.6799931967079503,25,30,0
24,2332,0.0005252106527430466,0.224874020749429,0.09460286862283983,0.679997899974988,25,30,0
24,2333,0.0005252106527430466,0.22484293706396954,0.09463395230829938,0.679997899974988,25,30,0
24,2334,0.0005252106527430466,0.22484293706396954,0.09463391230331972,0.6799979399799676,25,30,0
24,2335,0.0005252106527430466,0.22485199771229852,0.09462485165499074,0.6799979399799676,25,30,0
24,2336,0.0005252106527430466,0.22485199771229852,0.09462485162977907,0.6799979400051792,25,30,0
24,2337,0.0005252106527430466,0.22485199771229858,0.09462493616664096,0.6799978554683173,25,30,0
24,2338,0.0005252106527430466,0.22485973389954875,0.09461719997939085,0.6799978554683173,25,30,0
24,2339,0.0005252106527430466,0.22485974816917786,0.0946171857097618,0.6799978554683173,25,30,0
24,2340,0.0005252106527430466,0.22485974816917786,0.09461718570115579,0.6799978554769233,25,30,0
24,2341,0.0005252106527430466,0.22485974816917786,0.09461718370318245,0.6799978574748967,25,30,0
24,2342,0.0005252106527430466,0.22482827676435274,0.09464865510800757,0.6799978574748967,25,30,0
24,2343,0.0005252106527430466,0.22482827676435274,0.09464865506018418,0.67999785752272,25,30,0
24,2344,0.0005252106527430466,0.22482827676435274,0.09464865414759752,0.6799978584353067,25,30,0
24,2345,0.0005252106527430466,0.22482827676435274,0.0946486536130282,0.6799978589698761,25,30,0
24,2346,0.0005252106527430466,0.22482827676435274,0.0946486821210145,0.6799978304618898,25,30,0
24,2347,2.897629561894546e-05,0.22482827676435138,0.09514491649888397,0.6799978304411457,25,30,0
24,2348,2.897629561894546e-05,0.22482827676435138,0.09514499832034927,0.6799977486196803,25,30,0
24,2349,2.897629561894546e-05,0.22482827676435138,0.09514499829481143,0.6799977486452182,25,30,0
24,2350,2.897629561894546e-05,0.22482827676435138,0.09514271870144113,0.6800000282385884,25,30,0
24,2351,2.897629561894546e-05,0.22482827676435138,0.09514272083864554,0.6800000261013841,25,30,0
24,2352,2.897629561901021e-05,0.22358954421822155,0.09638145338468079,0.6800000261014787,25,30,0
24,2353,2.897629561901021e-05,0.2235895431393018,0.09638145446360051,0.6800000261014787,25,30,0
24,2354,2.897629561901021e-05,0.2235895431393018,0.09638145496311779,0.6800000256019615,25,30,0
24,2355,1.5967344589674856e-10,0.22358949519809024,0.09641070753902899,0.6799997971032073,25,30,0
24,2356,1.5967344589674725e-10,0.22358949519809024,0.09641070616156189,0.6799997984806745,25,30,0
24,2357,1.596734458967406e-10,0.22358949519809024,0.09641070402439618,0.6799998006178403,25,30,0
24,2358,1.5967338114483295e-10,0.2248276780915775,0.09517252113100355,0.6799998006177458,25,30,0
24,2359,1.5967338114483295e-10,0.2248276780915775,0.09517251913364251,0.6799998026151067,25,30,0
24,2360,1.2391618716218886e-06,0.22482767809173723,0.0951712777008273,0.6799998050455638,25,30,0
24,2361,0.02782654212655405,0.2248276783402482,0.06734597446775559,0.6799998050654419,25,30,0
24,2362,0.02782654212655405,0.2248276783402482,0.06734597399280733,0.6799998055403903,25,30,0
24,2363,0.02782654212655405,0.22481994527649746,0.06735370705655636,0.679999805540392,25,30,0
24,2364,0.02782654212655405,0.22481994527649746,0.0673537084438973,0.6799998041530511,25,30,0
24,2365,0.02782654212655405,0.22481994527649746,0.06735370989163846,0.6799998027053098,25,30,0
24,2366,0.02782654212655405,0.22481994527649757,0.06735375130860434,0.6799997612883439,25,30,0
24,2367,0.02782654212655405,0.22481994527649757,0.06735375056222971,0.6799997620347185,25,30,0
24,2368,0.02782654215691682,0.22447371343161537,0.06769998237333825,0.6799997620381294,25,30,0
24,2369,0.02782654215691682,0.22447371343161537,0.06769998440697086,0.6799997600044969,25,30,0
24,2370,0.02782654215691682,0.22447371343161537,0.06770006622976714,0.6799996781817006,25,30,0
24,2371,0.02782654215691682,0.22447371343161537,0.06770006623023617,0.6799996781812315,25,30,0
24,2372,0.03998754385937008,0.22447371318310438,0.05553906479743845,0.6799996781600871,25,30,0
24,2373,0.03998754385937008,0.22447371318310438,0.055539066797552196,0.6799996761599734,25,30,0
24,2374,0.03998754385937008,0.22450519018876636,0.05550758979189019,0.6799996761599734,25,30,0
24,2375,0.03998754385937008,0.22450519018876636,0.05550758982800261,0.6799996761238609,25,30,0
24,2376,0.03998754385937008,0.22450519018876636,0.05550758838022147,0.679999677571642,25,30,0
24,2377,0.03998754385937008,0.22450519018876636,0.0555122631721282,0.6799950027797353,25,30,0
24,2378,0.03998754385937008,0.22450519018876636,0.05551226113892256,0.679995004812941,25,30,0
24,2379,0.03998754385937008,0.22450519018876636,0.05551221860963897,0.6799950473422246,25,30,0
24,2380,0.03998754385937008,0.22450519018876636,0.05551221863441445,0.6799950473174491,25,30,0
24,2381,0.03998754385937008,0.22450519018876636,0.05551221863398434,0.6799950473178791,25,30,0
24,2382,0.03998754385937008,0.22450519018876636,0.05551222011757631,0.6799950458342872,25,30,0
24,2383,0.03998754385937008,0.2245051901887663,0.055512178723018335,0.6799950872288453,25,30,0
24,2384,0.03998754385937008,0.2245051901887663,0.05551217868692434,0.6799950872649393,25,30,0
24,2385,0.03998754385937008,0.2245051901887663,0.05551217872302924,0.6799950872288343,25,30,0
24,2386,0.039987543859370145,0.22450519018877063,0.05551454498765062,0.6799927209642085,25,30,0
24,2387,0.039987543859370145,0.22450519018877063,0.05551454502331005,0.6799927209285491,25,30,0
24,2388,0.039987543859370145,0.22450518764218352,0.05551454756989715,0.6799927209285491,25,30,0
24,2389,0.039987543859370145,0.22450518764218352,0.05551450757559739,0.6799927609228489,25,30,0
24,2390,0.039987543859370145,0.2244978748414224,0.05552182037635851,0.6799927609228489,25,30,0
24,2391,0.03998754385937008,0.2244978748414181,0.0555194520650158,0.6799951292341959,25,30,0
24,2392,0.03998754385937008,0.2244978748414181,0.055519452564098536,0.6799951287351133,25,30,0
24,2393,0.03998754385937008,0.2244978748414181,0.0555194539843433,0.6799951273148684,25,30,0
24,2394,0.03998754385937008,0.2244978748414181,0.055519455986644005,0.6799951253125678,25,30,0
24,2395,0.03998754385937008,0.2244978748414181,0.0558925609938165,0.6796220203053954,25,30,0
24,2396,0.03998754385937008,0.2244978748414181,0.05589256095876704,0.6796220203404448,25,30,0
24,2397,0.03998754385937008,0.2244978748414181,0.0558925600271507,0.6796220212720613,25,30,0
24,2398,0.03998754385937008,0.2244978748414181,0.055892478240921056,0.6796221030582907,25,30,0
24,2399,0.03998754385937008,0.2244978748414181,0.055887775440610625,0.6796268058586011,25,30,0
24,2400,0.03998754385937008,0.2244978748414181,0.05588777610659773,0.6796268051926141,25,30,0
24,2401,0.03998754385937008,0.224497874841418,0.05588780748781239,0.6796267738113996,25,30,0
24,2402,0.04000105320685558,0.224497874841418,0.055874298140327065,0.6796267738113994,25,30,0
24,2403,0.04000105320685558,0.224497874841418,0.055874338134803386,0.679626733816923,25,30,0
24,2404,0.04000105320685558,0.224497874841418,0.05587433813416173,0.6796267338175648,25,30,0
24,2405,0.04000105320685558,0.224497874841418,0.05587433766002534,0.6796267342917011,25,30,0
24,2406,0.04000105320685558,0.224497874841418,0.05614067159307974,0.6793604003586466,25,30,0
24,2407,0.04000105320685558,0.224497874841418,0.05614067159370238,0.679360400358024,25,30,0
24,2408,0.04000105320685558,0.224497874841418,0.0561405571229664,0.6793605148287599,25,30,0
24,2409,0.04000105320685558,0.224497874841418,0.05614055706296026,0.6793605148887661,25,30,0
24,2410,0.04000105320685558,0.224497874841418,0.056140555615027614,0.6793605163366988,25,30,0
24,2411,0.04000105320685558,0.224497874841418,0.05614055559007665,0.6793605163616497,25,30,0
24,2412,0.04000105320685558,0.224497874841418,0.056140555065174604,0.6793605168865519,25,30,0
24,2413,0.04000105320685558,0.224497874841418,0.05614055507453397,0.6793605168771925,25,30,0
24,2414,0.04000105320685558,0.224497874841418,0.05614055661680111,0.6793605153349255,25,30,0
24,2415,0.04000105320685558,0.224497874841418,0.056140556616952025,0.6793605153347745,25,30,0
24,2416,0.04000105320685558,0.224497874841418,0.056140555915725185,0.6793605160360013,25,30,0
24,2417,0.04000105320685558,0.224497874841418,0.056140671846691255,0.6793604001050352,25,30,0
24,2418,0.04000105320685558,0.22449786537597732,0.05614068131213196,0.6793604001050352,25,30,0
24,2419,0.04000105317649282,0.23911980294688387,0.04151874346471799,0.6793604004119054,25,30,0
24,2420,0.04000105317649282,0.23911980294688387,0.04151874348871204,0.6793604003879113,25,30,0
