run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,2421,0.04000105317649282,0.23911980294688387,0.04151874402284421,0.6793603998537792,25,30,0
24,2422,0.04000105317649282,0.23911980294688387,0.04151862808832162,0.6793605157883017,25,30,0
24,2423,0.04000105317649282,0.23911980294688387,0.04152025028746639,0.679358893589157,25,30,0
24,2424,0.04000105317649282,0.23912712259170482,0.041512930642645426,0.679358893589157,25,30,0
24,2425,0.04000105317649282,0.23912712259170482,0.04151293063494849,0.6793588935968539,25,30,0
24,2426,0.04000105317649282,0.23912712259170482,0.041512930670180914,0.6793588935616215,25,30,0
24,2427,0.04000105317649282,0.23912712259170482,0.04151293064540585,0.6793588935863966,25,30,0
24,2428,0.04000105317649282,0.23912712259170482,0.04151293068204854,0.6793588935497539,25,30,0
24,2429,0.04000105317649282,0.23912712259170482,0.04151293061947474,0.6793588936123277,25,30,0
24,2430,0.04000105317649282,0.2391348453166314,0.04150520789454987,0.6793588936123259,25,30,0
24,2431,0.04000105317649282,0.23915726162717899,0.04148279158400228,0.6793588936123259,25,30,0
24,2432,0.04000105317649282,0.23915727104154316,0.04148278216963812,0.6793588936123259,25,30,0
24,2433,0.04000105317649282,0.23915727104154316,0.04110967712740257,0.6797319986545616,25,30,0
24,2434,0.04000105317649282,0.23915727104154316,0.04110967859979809,0.679731997182166,25,30,0
24,2435,0.04000105317649282,0.23915727104154316,0.04110968003881931,0.6797319957431448,25,30,0
24,2436,0.04000105317649282,0.23915727104154316,0.04110971802737409,0.67973195775459,25,30,0
24,2437,0.04000105317649282,0.2391574301414241,0.041109558927493114,0.67973195775459,25,30,0
24,2438,0.04000105317649282,0.23915742329070358,0.04110956577821362,0.67973195775459,25,30,0
24,2439,0.04000105317649282,0.23915742329070358,0.04111616996993986,0.6797253535628639,25,30,0
24,2440,0.04000105317649282,0.23915742329070358,0.04111616996791603,0.6797253535648876,25,30,0
24,2441,0.04000108126212914,0.23915742329070358,0.04111614188227973,0.6797253535648876,25,30,0
24,2442,0.04000108126212914,0.23915742329070358,0.0411161424929215,0.679725352954246,25,30,0
24,2443,0.04000108126212914,0.23915742329070358,0.041116141070547146,0.6797253543766202,25,30,0
24,2444,0.04000108126212914,0.23915742329070358,0.0411161010883692,0.6797253943587981,25,30,0
24,2445,0.04000108126212914,0.23915742329070358,0.041114478213131495,0.6797270172340358,25,30,0
24,2446,0.04000108126212914,0.23915741626461492,0.041114485239220164,0.6797270172340358,25,30,0
24,2447,0.04000108126212914,0.23915741626461492,0.04111448523860521,0.6797270172346508,25,30,0
24,2448,0.04000108126212914,0.23915741626461492,0.04111448526595745,0.6797270172072986,25,30,0
24,2449,0.04000108126212914,0.23915741626461492,0.04111448523254377,0.6797270172407122,25,30,0
24,2450,0.04000108126212914,0.23913501580552476,0.041136885691633915,0.6797270172407122,25,30,0
24,2451,0.04000108126212914,0.23913501580552476,0.041136884219707424,0.6797270187126386,25,30,0
24,2452,0.04000108126212914,0.23913501580552476,0.04113688368494947,0.6797270192473966,25,30,0
24,2453,0.04000108126212914,0.23913501580552476,0.04113916327829499,0.6797247396540511,25,30,0
24,2454,0.04000108126212914,0.23913501580552476,0.041132557036496244,0.6797313458958498,25,30,0
24,2455,0.04000108126212914,0.23915742989767286,0.041110142944348206,0.6797313458958498,25,30,0
24,2456,0.04000108126212914,0.23915742989767286,0.04111014291872166,0.6797313459214764,25,30,0
24,2457,0.04000108126212914,0.23915742989767286,0.041110258810931326,0.6797312300292668,25,30,0
24,2458,0.04000108126212914,0.23915742989767286,0.04111470183360628,0.6797267870065917,25,30,0
24,2459,0.04000108126212914,0.23915742989767286,0.04111481978619062,0.6797266690540075,25,30,0
24,2460,0.038889939128102846,0.23915742990398006,0.04222596022942786,0.6797266707384892,25,30,0
24,2461,0.038889939128102846,0.23915742990398006,0.042225962227828,0.6797266687400891,25,30,0
24,2462,0.038889939128102846,0.23915742990398006,0.042225964237654845,0.6797266667302623,25,30,0
24,2463,0.038889939128102846,0.23915742990398006,0.04222584632056045,0.6797267846473567,25,30,0
24,2464,0.038889939128102846,0.23915742990398006,0.042225962237727774,0.6797266687301894,25,30,0
24,2465,0.038889939128102846,0.23915742990398006,0.04222368265314578,0.6797289483147714,25,30,0
24,2466,0.038889939128102846,0.23915742990398006,0.042223682153819414,0.6797289488140977,25,30,0
24,2467,0.038889939128102846,0.23914695483832704,0.04223415721947244,0.6797289488140977,25,30,0
24,2468,0.038889939128102846,0.23914695483832704,0.04223415863094584,0.6797289474026244,25,30,0
24,2469,0.038889939128102846,0.23914695483832712,0.04223578223525787,0.6797273237983122,25,30,0
24,2470,0.038889939128102846,0.23914695483832712,0.0422357822473906,0.6797273237861795,25,30,0
24,2471,0.038889939128102846,0.23914695483832712,0.04223578072000708,0.679727325313563,25,30,0
24,2472,0.038889939128102846,0.2011117064946053,0.08027102936511436,0.6797273250121773,25,30,0
24,2473,0.038889939128102846,0.20112256810100423,0.0802601677587155,0.6797273250121773,25,30,0
24,2474,0.038889939128102846,0.20112256810100423,0.08025572474866903,0.6797317680222237,25,30,0
24,2475,0.038889939128102846,0.20112256810100423,0.0802557227506941,0.6797317700201986,25,30,0
24,2476,0.038889939128102846,0.20112256810100423,0.08026232848545906,0.6797251642854336,25,30,0
24,2477,0.03888993912811449,0.200000140700726,0.07882874062324491,0.6822811795479145,25,30,0
24,2478,0.03888993912811449,0.2000001338492583,0.07882874747471261,0.6822811795479145,25,30,0
24,2479,0.03888993912811449,0.2000001338492583,0.07882874747530272,0.6822811795473244,25,30,0
24,2480,0.03888993912811449,0.2000001338492583,0.0788288299896737,0.6822810970329535,25,30,0
24,2481,0.03888993912811449,0.20000013384925822,0.0788338126279038,0.6822761143947234,25,30,0
24,2482,0.03888993912811449,0.20000013384925822,0.0788339285201385,0.6822759985024887,25,30,0
24,2483,0.03888993912811449,0.20000013384925822,0.07883392901842586,0.6822759980042014,25,30,0
24,2484,0.03888993912811449,0.20000013384925822,0.07883392903012093,0.6822759979925063,25,30,0
24,2485,0.03888993912811449,0.20000013384925822,0.07883554989792615,0.6822743771247011,25,30,0
24,2486,0.03888993912811449,0.20000013384925822,0.07883551036710422,0.6822744166555229,25,30,0
24,2487,0.03888993912811449,0.19999995018519343,0.07883569403116902,0.6822744166555229,25,30,0
24,2488,0.03888993912811449,0.19999995018519343,0.07883569464243662,0.6822744160442555,25,30,0
24,2489,0.03888993912811449,0.20000013117492213,0.0788355136527079,0.6822744160442555,25,30,0
24,2490,0.03888993912811449,0.20000013139313175,0.07883551343449828,0.6822744160442555,25,30,0
24,2491,0.03888993912811449,0.1987613990614514,0.08007424576617853,0.6822744160442555,25,30,0
24,2492,0.03888993912811449,0.1987613990614514,0.0800676419349786,0.6822810198754554,25,30,0
24,2493,0.03888993912811449,0.15984762737318922,0.11898141362324065,0.6822810198754554,25,30,0
24,2494,0.03888993912811449,0.15984762737318922,0.11898145311864587,0.6822809803800503,25,30,0
24,2495,0.03888993912811449,0.15984762737318922,0.11898141315877248,0.6822810203399237,25,30,0
24,2496,0.03888993912811449,0.15984762737318922,0.11898141338630225,0.6822810201123939,25,30,0
24,2497,0.03888993912811449,0.15984763706485647,0.11898140369463504,0.6822810201123939,25,30,0
24,2498,0.03888993912811449,0.15984763706485647,0.11898140375570501,0.682281020051324,25,30,0
24,2499,0.03888993912811449,0.15984763706485647,0.11898132125752149,0.6822811025495075,25,30,0
24,2500,0.03888993912811449,0.15984763706485647,0.11898197797807551,0.6822804458289533,25,30,0
24,2501,0.03888993912811449,0.15984763706485647,0.11898197591904185,0.6822804478879871,25,30,0
24,2502,0.03888993912811449,0.15984763706485647,0.11898186001399835,0.6822805637930306,25,30,0
24,2503,0.03888993912811449,0.15984763706485647,0.11898186348276424,0.6822805603242648,25,30,0
24,2504,0.03888993912811449,0.15984763706485647,0.11898186345738626,0.6822805603496427,25,30,0
24,2505,0.038889939128102846,0.15984747205766095,0.12148977490470163,0.6797728139095348,25,30,0
24,2506,0.038889939128102846,0.16105472726034298,0.12028251970201939,0.6797728139095348,25,30,0
24,2507,0.038889939128102846,0.16105473361083586,0.12028251335152645,0.6797728139095348,25,30,0
24,2508,0.038889939128102846,0.16105473361083586,0.12028251095540933,0.679772816305652,25,30,0
24,2509,0.038889939128102846,0.1610434808112943,0.12029376375495092,0.679772816305652,25,30,0
24,2510,0.038889939128103054,0.16104364651203681,0.11777510834178591,0.682291306018074,25,30,0
24,2511,0.038889939208061046,0.15995743134316126,0.11886132291887364,0.6822913065299038,25,30,0
24,2512,0.038889939208061046,0.15995743134316126,0.1188613236080109,0.6822913058407666,25,30,0
24,2513,0.038889939208061046,0.15995743134316126,0.11885904401096248,0.682293585437815,25,30,0
24,2514,0.038889939208061046,0.15995743134316126,0.11885904402387942,0.682293585424898,25,30,0
24,2515,0.038889939208061046,0.15995743134316126,0.11885904329806486,0.6822935861507127,25,30,0
24,2516,0.038889939208061046,0.15995743134316126,0.11885904530276704,0.6822935841460104,25,30,0
24,2517,0.03888993912810598,0.159957425224931,0.11628204332140817,0.6848705923255547,25,30,0
24,2518,0.03888993912810598,0.15996868254842733,0.11627078599791187,0.6848705923255547,25,30,0
24,2519,0.038889940289537156,0.159968682547529,0.11884779352859223,0.6822935836343413,25,30,0
24,2520,0.038889940289537156,0.159968682547529,0.11884779352840937,0.6822935836345242,25,30,0
24,2521,0.038889940289537156,0.159968682547529,0.11884779151139423,0.6822935856515393,25,30,0
24,2522,0.038889940289537156,0.159968682547529,0.11884767704182884,0.6822937001211048,25,30,0
24,2523,0.038889940289537156,0.159968682547529,0.11897720276206472,0.6821641744008689,25,30,0
24,2524,0.038889940289537156,0.159968682547529,0.11897720282207092,0.6821641743408626,25,30,0
24,2525,0.038889940289537156,0.159968682547529,0.1189772818641302,0.6821640952988034,25,30,0
24,2526,0.038889940289537156,0.159968682547529,0.1189773976851734,0.6821639794777602,25,30,0
24,2527,0.038889466923759365,0.15996868255188915,0.11897787224947103,0.6821639782748806,25,30,0
24,2528,0.038889466923759365,0.15996868255188915,0.11871153785235317,0.6824303126719984,25,30,0
24,2529,0.038889466923759365,0.15996868255188915,0.1187115378485259,0.6824303126758257,25,30,0
24,2530,0.03888946692470595,0.15996868255192284,0.11870981320444546,0.6824320373189258,25,30,0
24,2531,0.03888946692470595,0.15996868255192284,0.11870969728683303,0.6824321532365383,25,30,0
24,2532,0.03888946692470595,0.15996868255192284,0.11870972575957825,0.6824321247637931,25,30,0
24,2533,0.03888946692470595,0.15996868255192284,0.11870972623467838,0.6824321242886928,25,30,0
24,2534,0.03888946692470595,0.15994627100949296,0.1187321377771085,0.6824321242886928,25,30,0
24,2535,0.03888870128828551,0.15994627100497302,0.11873290464637602,0.6824321230603655,25,30,0
24,2536,0.03888870128828551,0.15997755518873585,0.11870162046261312,0.6824321230603655,25,30,0
24,2537,0.03888870128828551,0.15999941662229258,0.11867975902905639,0.6824321230603655,25,30,0
24,2538,0.03888870012590526,0.1599994166222589,0.11868148431273992,0.6824303989390963,25,30,0
24,2539,0.03888870012590526,0.1599994166222589,0.11868148432322895,0.6824303989286071,25,30,0
24,2540,0.03888870012590526,0.1599994166222589,0.11868160026649413,0.6824302829853418,25,30,0
24,2541,0.055372380970221215,0.1599994167721054,0.1021978792644469,0.6824303229932264,25,30,0
24,2542,0.055372380970221215,0.1599994167721054,0.10219788093915022,0.682430321318523,25,30,0
24,2543,0.05598253377142627,0.15999941676591256,0.10158772976960581,0.6824303196930553,25,30,0
24,2544,0.05598253377142627,0.15999941676591256,0.10158773180340304,0.6824303176592581,25,30,0
24,2545,0.05598253377142627,0.15999941676591256,0.1015876158860633,0.6824304335765977,25,30,0
24,2546,0.05598253377142627,0.15999941676591256,0.10158761455392751,0.6824304349087336,25,30,0
24,2547,0.05598253377142627,0.15999941676591256,0.10158761451931811,0.682430434943343,25,30,0
24,2548,0.05598253377142627,0.15999941676591256,0.10158422347291211,0.6824338259897489,25,30,0
24,2549,0.05598253377142627,0.15999941676591256,0.10158422344813828,0.6824338260145228,25,30,0
24,2550,0.05598253377142627,0.15999941994120864,0.10158422027284228,0.6824338260145228,25,30,0
24,2551,0.05598253377142627,0.15999941994120864,0.10158429771792746,0.6824337485694376,25,30,0
24,2552,0.05598253377142627,0.15999941994120864,0.1015842977183653,0.6824337485689997,25,30,0
24,2553,0.05598253377142627,0.15999941994120864,0.10158429908540352,0.6824337472019616,25,30,0
24,2554,0.05598253377142627,0.15999941994120864,0.10158429908540356,0.6824337472019616,25,30,0
24,2555,0.05598253377142627,0.15999941994120864,0.10158427131753654,0.6824337749698285,25,30,0
24,2556,0.05598253377142627,0.15999941994120864,0.10158426986932735,0.6824337764180376,25,30,0
24,2557,0.05598253377142627,0.15999941994120864,0.10158426915613368,0.6824337771312312,25,30,0
24,2558,0.05598253377142627,0.15999941994120864,0.101584385073356,0.682433661214009,25,30,0
24,2559,0.05598253377142606,0.15999925424044956,0.10414964318139712,0.6798685688067269,25,30,0
24,2560,0.05598253377142606,0.15999925424044956,0.10414964462812165,0.6798685673600023,25,30,0
24,2561,0.05598253377142606,0.15999925424044956,0.10414964529349213,0.6798685666946319,25,30,0
24,2562,0.05598253377142606,0.15999925424044956,0.10414964579300671,0.6798685661951174,25,30,0
24,2563,0.05598253377142606,0.15999925424044956,0.10414956530307425,0.6798686466850498,25,30,0
24,2564,0.039507904253158074,0.15999925781696012,0.12056652654385802,0.6799263113860239,25,30,0
24,2565,0.039507904253158074,0.15999925781696012,0.12056652584241259,0.6799263120874695,25,30,0
24,2566,0.039507904253158074,0.15999925781696012,0.12056652558947648,0.6799263123404055,25,30,0
24,2567,0.039507904253158074,0.15999925781696012,0.12056640964725314,0.6799264282826288,25,30,0
24,2568,0.039507904253158074,0.15999925781696012,0.12056640964703728,0.6799264282828448,25,30,0
24,2569,0.039507904253158074,0.15999925781696012,0.12056649146894095,0.6799263464609411,25,30,0
24,2570,0.03950790425315808,0.15999925781699323,0.12056815708332565,0.6799246808465231,25,30,0
24,2571,0.03950790425315808,0.15999925781699323,0.12056155086619888,0.6799312870636498,25,30,0
24,2572,0.03950790425315808,0.15999925781699323,0.12056155156809296,0.6799312863617557,25,30,0
24,2573,0.03950790425315808,0.15999944398362567,0.12056136540146052,0.6799312863617557,25,30,0
24,2574,0.03999956839886328,0.15999944398362506,0.12006970128489579,0.679931286332616,25,30,0
24,2575,0.03999956839886328,0.15999943207836115,0.12006971319015972,0.679931286332616,25,30,0
24,2576,0.03999956839886328,0.15999943207836115,0.12006975115369495,0.6799312483690808,25,30,0
24,2577,0.03999956839886328,0.15999943207836115,0.1200697531871106,0.679931246335665,25,30,0
24,2578,0.03999956839886328,0.15999943207836115,0.12006975260123666,0.679931246921539,25,30,0
24,2579,0.040008646429676595,0.15999943207824738,0.12006067460040218,0.6799312468916738,25,30,0
24,2580,0.040008646429676595,0.15999943207824738,0.12006067657298355,0.6799312449190925,25,30,0
24,2581,0.03999959510206603,0.15999942835191142,0.1166706525177829,0.6833303240282396,25,30,0
24,2582,0.03891547297971651,0.1599994283581179,0.11775467858341722,0.6833304200787483,25,30,0
24,2583,0.03891547297971651,0.1599994283581179,0.11775468064139835,0.6833304180207673,25,30,0
24,2584,0.03891547298007291,0.1599997829474191,0.11765796335696198,0.6834267807155459,25,30,0
24,2585,0.03891547298007291,0.1599997829474191,0.11765796287017068,0.6834267812023372,25,30,0
24,2586,0.03891547298007297,0.1599997829474191,0.11774719647762584,0.683337547594882,25,30,0
24,2587,0.03891547298007297,0.1599997829474191,0.1177472790007494,0.6833374650717584,25,30,0
24,2588,0.03891547298007253,0.15999978294741907,0.11775064081604113,0.6833341032564675,25,30,0
24,2589,0.03891547298007253,0.15999978294741907,0.1177505628851396,0.683334181187369,25,30,0
24,2590,0.03891547298007253,0.15999978294741907,0.11775056135142636,0.6833341827210824,25,30,0
24,2591,0.03891547298007253,0.15999978294741907,0.11762103706526027,0.6834637070072483,25,30,0
24,2592,0.03891547298007253,0.15999978294741907,0.1176210376388238,0.6834637064336847,25,30,0
24,2593,0.03998218146360466,0.15999978294121264,0.11655442521201649,0.6834636103831667,25,30,0
24,2594,0.03998218146360466,0.15999978294121264,0.11655430929507249,0.6834637263001107,25,30,0
24,2595,0.03998218146360466,0.15999978294121264,0.1165543488154498,0.6834636867797333,25,30,0
24,2596,0.03998218146360466,0.15999978294121264,0.11655434736873474,0.6834636882264483,25,30,0
24,2597,0.03998218146360466,0.15999978294121264,0.11655434668476217,0.6834636889104209,25,30,0
24,2598,0.03998218146360466,0.15999978294121264,0.11655434671980812,0.6834636888753749,25,30,0
24,2599,0.03998218146360466,0.15999978294121264,0.11655430669929868,0.6834637288958844,25,30,0
24,2600,0.03998218146360466,0.15999978294121264,0.11655430670895126,0.6834637288862317,25,30,0
24,2601,0.03998218146360466,0.15876160314373633,0.1177924865064275,0.6834637288862317,25,30,0
24,2602,0.03998218146360466,0.16000033547754733,0.11655375417261649,0.6834637288862317,25,30,0
24,2603,0.039982181463604716,0.16000033547755158,0.07673334696164627,0.7232841360971973,25,30,0
24,2604,0.023526297366734318,0.1600003354813014,0.09318597728883404,0.7232873898631305,25,30,0
24,2605,0.023526297366734318,0.1600003354813014,0.09318597585352037,0.7232873912984441,25,30,0
24,2606,0.023526297366734263,0.16000033548129713,0.09300641281882198,0.7234669543331468,25,30,0
24,2607,0.023526297366734263,0.16000033548129713,0.09300641330650437,0.7234669538454643,25,30,0
24,2608,0.023526297366734263,0.1600003352462813,0.0930064135415202,0.7234669538454643,25,30,0
24,2609,0.023526297366734263,0.16000034708059768,0.09300640170720388,0.7234669538454643,25,30,0
24,2610,0.023526297366734263,0.16000034708059768,0.09300640170782198,0.7234669538448462,25,30,0
24,2611,0.023526297366734263,0.16000034708059768,0.09300639973525161,0.7234669558174166,25,30,0
24,2612,0.023526297366734263,0.16000034708059768,0.09300651559212766,0.7234668399605405,25,30,0
24,2613,0.023526297366734263,0.16000034708059768,0.09300651555647126,0.723466839996197,25,30,0
24,2614,0.023526297366734263,0.16000034708059768,0.09300651694318944,0.7234668386094788,25,30,0
24,2615,0.023526297366509956,0.16000047369908352,0.09646317413967426,0.7200100547947323,25,30,0
24,2616,0.023526297366509897,0.16000047369908352,0.09637398051501629,0.7200992484193904,25,30,0
24,2617,0.023526297366509897,0.16000047369908352,0.09637398051458934,0.7200992484198173,25,30,0
24,2618,0.023526297366509897,0.16000047369908352,0.09637397906741972,0.7200992498669869,25,30,0
24,2619,0.023526297366509897,0.16000047369908352,0.0963739391079932,0.7200992898264134,25,30,0
24,2620,0.023526297366509897,0.16000047369908352,0.0963739391079854,0.7200992898264212,25,30,0
24,2621,0.039982459265490045,0.16000047370159667,0.07992103097188269,0.7200960360610306,25,30,0
24,2622,0.039982459265490045,0.16000047370159667,0.07992094848399416,0.7200961185489192,25,30,0
24,2623,0.039982459265490045,0.16000047370159667,0.07992094847073196,0.7200961185621813,25,30,0
24,2624,0.039982459265490045,0.16000047370159667,0.07992094844383917,0.7200961185890741,25,30,0
24,2625,0.03998246025131756,0.17397539925167935,0.06594602180041817,0.7200961186965847,25,30,0
24,2626,0.03998246025131756,0.17397539925167935,0.06595072508366719,0.7200914154133358,25,30,0
24,2627,0.03998246025131756,0.17397539925167935,0.06595068505164818,0.7200914554453548,25,30,0
24,2628,0.03998246025131756,0.17397539925167935,0.06595071847130121,0.7200914220257019,25,30,0
24,2629,0.03998246025131756,0.17397539925167935,0.06595072120555175,0.7200914192914513,25,30,0
24,2630,0.03998246025131756,0.17397539925167935,0.06595072120536394,0.7200914192916392,25,30,0
24,2631,0.03998246025131756,0.17397539925167935,0.06595072123076323,0.7200914192662399,25,30,0
24,2632,0.03998246025096115,0.1739750446623487,0.026138669594429027,0.7599038254922609,25,30,0
24,2633,0.03998246025096115,0.17397504466234445,0.0260474390632492,0.759995056023445,25,30,0
24,2634,0.03998246025096115,0.17397504466234445,0.02604743906306886,0.7599950560236253,25,30,0
24,2635,0.039982459265133635,0.19998930113683788,3.318368507590409e-05,0.7599950559129525,25,30,0
24,2636,0.039982459265133635,0.19998929791258824,3.3186909325556575e-05,0.7599950559129525,25,30,0
24,2637,0.039982459265133635,0.19998890792976737,3.357689214641611e-05,0.7599950559129525,25,30,0
24,2638,0.039982459265133635,0.19998890792976737,2.895611432431598e-05,0.7599996766907746,25,30,0
24,2639,0.039982459265133635,0.19998890792976737,2.895814721154172e-05,0.7599996746578874,25,30,0
24,2640,0.039982459265133635,0.19998890792976737,2.8958146771189274e-05,0.7599996746583276,25,30,0
24,2641,0.039982459265133635,0.19998890126732527,2.8964809213293547e-05,0.7599996746583276,25,30,0
24,2642,0.039982459265133635,0.19998890126732527,2.8964822007281608e-05,0.759999674645534,25,30,0
24,2643,0.039982459265133635,0.19998890126732527,2.896486935073554e-05,0.7599996745981905,25,30,0
24,2644,0.039982459265133635,0.19998890126732527,2.9080739169573317e-05,0.7599995587283713,25,30,0
24,2645,0.039982459265133635,0.19998890126732527,2.896685502175976e-05,0.7599996726125194,25,30,0
24,2646,0.039982459265133635,0.19998890126732527,2.8968294032358663e-05,0.7599996711735088,25,30,0
24,2647,0.039982459265133635,0.19998890126732527,2.8853077655491636e-05,0.7599997863898856,25,30,0
24,2648,0.039982459265133635,0.19998890126732527,2.885305270917639e-05,0.7599997864148318,25,30,0
24,2649,0.039982459265133635,0.19998890126732527,2.8855086650158248e-05,0.7599997843808909,25,30,0
24,2650,0.039982459265133635,0.19827043425911636,0.0017473220948590776,0.7599997843808909,25,30,0
24,2651,0.039982459265133635,0.19827043425911636,0.0017473206827488383,0.7599997857930012,25,30,0
24,2652,0.039982459265133635,0.19827043425911636,0.001747436599468839,0.7599996698762811,25,30,0
24,2653,0.039982459265133635,0.19827043425911636,0.0017474657506442665,0.7599996407251058,25,30,0
24,2654,0.039982459265133635,0.19827043425911636,0.0017476289838814622,0.7599994774918685,25,30,0
24,2655,0.039982459265133635,0.19827043425911636,0.0021206181340758276,0.7596264883416742,25,30,0
24,2656,0.039982459265133635,0.19827043425911636,0.0017475130659356827,0.7599995934098144,25,30,0
24,2657,0.039982459265133635,0.19827043425911636,0.0017475136522364925,0.7599995928235137,25,30,0
24,2658,0.039982459265133635,0.19827043425911636,0.001747513661426822,0.7599995928143233,25,30,0
24,2659,0.039982459265133635,0.19827043425911636,0.0017475149686313205,0.7599995915071187,25,30,0
24,2660,0.03948104921520655,0.19827043425947122,0.0022489249877202053,0.7599995915376021,25,30,0
24,2661,0.03948104921520655,0.19998890110078194,0.0005304581464094995,0.7599995915376021,25,30,0
24,2662,0.03948104921520655,0.19998890110078194,0.0009035631789790558,0.7596264865050324,25,30,0
24,2663,0.03948104921520655,0.19998890110078194,0.0009035646390475868,0.7596264850449641,25,30,0
24,2664,0.03948104921520655,0.19999945649445253,0.0008930092454745124,0.7596264850448665,25,30,0
24,2665,0.03948104921520655,0.199998901455065,0.0008935642848603297,0.7596264850448682,25,30,0
24,2666,0.03948104921520655,0.199998901455065,0.0008935642762879239,0.7596264850534407,25,30,0
24,2667,0.03948104921520655,0.199998901455065,0.0008936801588481967,0.7596263691708803,25,30,0
24,2668,0.03948104921520655,0.199998901455065,0.0008936781341390697,0.7596263711955895,25,30,0
24,2669,0.03948104921520655,0.19999903729210358,0.0008935422971004819,0.7596263711955895,25,30,0
24,2670,0.03948104921520655,0.19999903729210358,0.0008935423221397536,0.7596263711705501,25,30,0
24,2671,0.03948104921520655,0.1999990340120962,0.0008935456021470991,0.7596263711705501,25,30,0
24,2672,0.03948104921520655,0.19999904062358007,0.0008935389906632485,0.7596263711705501,25,30,0
24,2673,0.03948104921520655,0.19999904062358007,0.0008933737594511057,0.7596265364017623,25,30,0
24,2674,0.03948104921520655,0.19999904062358007,0.0008934117202800844,0.7596264984409333,25,30,0
24,2675,0.03948104921520655,0.19999904062358007,0.0005203066520491576,0.7599996035091643,25,30,0
24,2676,0.03948104921520655,0.19999887451249188,0.0005204727631374376,0.7599996035091643,25,30,0
24,2677,0.03948104921520655,0.19999887451249188,0.000525174029859065,0.7599949022424426,25,30,0
24,2678,0.03997565709140621,0.19999887451213583,3.0566183984276895e-05,0.7599949022124737,25,30,0
24,2679,0.03997565709140621,0.19999887451213583,3.04836691791129e-05,0.7599949847272789,25,30,0
24,2680,0.03997565709140621,0.19999887451213583,3.0456551438811783e-05,0.7599950118450193,25,30,0
24,2681,0.03997565709140621,0.19999887451213583,3.0456001244382758e-05,0.7599950123952136,25,30,0
24,2682,0.03997565709140621,0.17470103313817162,0.025328297375172525,0.7599950123952495,25,30,0
24,2683,0.03997565709140621,0.17470103313817162,0.02532829536692087,0.7599950144035011,25,30,0
24,2684,0.03997565709140621,0.17470103313817162,0.025328295341528966,0.759995014428893,25,30,0
24,2685,0.03997565709140621,0.17470103313817162,0.025328335336614268,0.7599949744338077,25,30,0
24,2686,0.03997565709140621,0.17298242086707952,0.027046947602384686,0.7599949744391294,25,30,0
24,2687,0.03997565709140621,0.17298242086707952,0.027046947602527027,0.7599949744389872,25,30,0
24,2688,0.03997565709140621,0.17298242086707952,0.02704690765186152,0.7599950143896527,25,30,0
24,2689,0.03997565709140621,0.17298242086707952,0.02704690829352443,0.7599950137479898,25,30,0
