run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,2690,0.03997565709140621,0.17298242086707952,0.027046794408941102,0.759995127632573,25,30,0
24,2691,0.03997565709140621,0.17298242086707952,0.0270468748986409,0.7599950471428732,25,30,0
24,2692,0.03997565709144641,0.15841081564947723,0.041618480116220595,0.7599950471428554,25,30,0
24,2693,0.01892982538109553,0.15841081581534822,0.06266431003579469,0.7599950487677615,25,30,0
24,2694,0.01892982538109553,0.15841081581534822,0.06265963428534499,0.7599997245182112,25,30,0
24,2695,0.01892982538109553,0.15841081581534822,0.06265963227773615,0.75999972652582,25,30,0
24,2696,0.018929825381095534,0.15841081581534827,0.06266623851591675,0.7599931202876395,25,30,0
24,2697,0.018929825381095534,0.15841081581534827,0.06266623920384232,0.7599931195997139,25,30,0
24,2698,0.018929825381095534,0.15841081581534827,0.06266623918542623,0.7599931196181301,25,30,0
24,2699,0.018929825381095534,0.15841081581534827,0.06266623773967131,0.7599931210638848,25,30,0
24,2700,0.018929825381095534,0.15841081581534827,0.06266623974730239,0.7599931190562539,25,30,0
24,2701,0.018929825381095534,0.1601185652401763,0.060958490327794344,0.7599931190509339,25,30,0
24,2702,0.018929825381095534,0.1601185652401763,0.06095848974148493,0.7599931196372433,25,30,0
24,2703,0.0007901446089168075,0.16011861052136184,0.07909189792000461,0.7599993469497167,25,30,0
24,2704,0.0007901446089168075,0.16011861052136184,0.07909187037084547,0.7599993744988758,25,30,0
24,2705,0.0007901446089168075,0.16011861052136184,0.07909187240246637,0.7599993724672549,25,30,0
24,2706,0.00135096203318482,0.16011856575578284,0.07853732868221328,0.759993143528819,25,30,0
24,2707,0.00135096203318482,0.16011856575578284,0.07853732918156926,0.7599931430294631,25,30,0
24,2708,0.00135096203318482,0.16011856575578284,0.07853732698174648,0.7599931452292857,25,30,0
24,2709,0.00135096203318482,0.16011856575578284,0.07853732759300638,0.7599931446180257,25,30,0
24,2710,0.00135096203318482,0.16011856575578284,0.07853732898774309,0.7599931432232891,25,30,0
24,2711,0.00135096203318482,0.16011856575578284,0.0785373269540922,0.7599931452569401,25,30,0
24,2712,0.00135096203318482,0.16011856575578284,0.07853732555165222,0.75999314665938,25,30,0
24,2713,0.00135096203318482,0.16011856575578284,0.07853740805118574,0.7599930641598464,25,30,0
24,2714,0.00135096203318482,0.16011856575578284,0.07853732756116223,0.75999314464987,25,30,0
24,2715,0.00135096203318482,0.1601191273479892,0.07853676596895762,0.7599931446498682,25,30,0
24,2716,0.00135096203318482,0.1601191273479892,0.07853676600449708,0.7599931446143289,25,30,0
24,2717,0.00135096203318482,0.16009671360072747,0.0785591797517588,0.7599931446143289,25,30,0
24,2718,0.00135096203318482,0.16009671360072747,0.07855926177643784,0.7599930625896498,25,30,0
24,2719,0.00135096203318482,0.16009671360072747,0.0785592617764379,0.7599930625896498,25,30,0
24,2720,0.00135096203318482,0.16009671360073177,0.07856146544339873,0.7599908589226846,25,30,0
24,2721,0.00135096203318482,0.16009671360073185,0.07856149523625816,0.759990829129825,25,30,0
24,2722,0.00135096203318482,0.16009671360073185,0.0785614932044354,0.7599908311616478,25,30,0
24,2723,0.00135096203318482,0.16009671360073185,0.07856149253779393,0.7599908318282893,25,30,0
24,2724,0.00135096203318482,0.16009671360073185,0.07856149396037057,0.7599908304057128,25,30,0
24,2725,0.00135096203318482,0.16009671360073185,0.07856149537268495,0.7599908289933984,25,30,0
24,2726,0.00135096203318482,0.16009671360073185,0.07856141288458054,0.7599909114815027,25,30,0
24,2727,0.00135096203318482,0.16009671360073185,0.07856141288458823,0.759990911481495,25,30,0
24,2728,0.0013509620331848189,0.16009671360073177,0.07855480662032716,0.7599975177457563,25,30,0
24,2729,0.0013509620331848189,0.16011912752766888,0.07853239269339003,0.7599975177457563,25,30,0
24,2730,0.0013509620331848189,0.16011912752766888,0.07853239268149008,0.7599975177576563,25,30,0
24,2731,0.0013509620331848189,0.16011912752766888,0.07853239217125559,0.7599975182678907,25,30,0
24,2732,0.0013509620331848189,0.16011912752766888,0.07853467172911666,0.7599952387100298,25,30,0
24,2733,0.0013509620331848377,0.1313590495123154,0.10729474974290758,0.7599952387115922,25,30,0
24,2734,0.0013509620331848377,0.1313590495123154,0.10729475116528507,0.7599952372892147,25,30,0
24,2735,0.0013509620331848377,0.1313590495123154,0.10742427317576125,0.7598657152787386,25,30,0
24,2736,0.0013509620331848377,0.1313590495123154,0.10742427315121691,0.759865715303283,25,30,0
24,2737,0.001351217660699466,0.1312290556642931,0.10754735121569196,0.7598723754593155,25,30,0
24,2738,0.001351217660699466,0.1312290556642931,0.10754735194211733,0.7598723747328902,25,30,0
24,2739,0.001351217660699466,0.1312290556642931,0.10754743396570152,0.759872292709306,25,30,0
24,2740,0.001351217660699466,0.1312290556642931,0.10754747398532301,0.7598722526896846,25,30,0
24,2741,0.001351217660699466,0.1312290556642931,0.10754519442594392,0.7598745322490637,25,30,0
24,2742,0.001351217660699466,0.13122905566428883,0.10754301827154004,0.7598767084034718,25,30,0
24,2743,0.001351217660699466,0.13122905566428883,0.10754304467530383,0.759876681999708,25,30,0
24,2744,0.001351217660699466,0.13122905566428883,0.10754304612264316,0.7598766805523687,25,30,0
24,2745,2.556276042961174e-07,0.1312290549765496,0.10889400877129216,0.7598766806245543,25,30,0
24,2746,2.556276042961174e-07,0.1312290549765496,0.10889389491254825,0.7598767944832981,25,30,0
24,2747,2.556276042961174e-07,0.1312290549765496,0.10889397740058972,0.7598767119952566,25,30,0
24,2748,2.556276042961174e-07,0.1312290549765496,0.10889397798707373,0.7598767114087726,25,30,0
24,2749,2.556276042961174e-07,0.1299903228649125,0.1101327100987109,0.7598767114087727,25,30,0
24,2750,2.556276042961174e-07,0.1299903228649125,0.11013267007908946,0.7598767514283941,25,30,0
24,2751,2.5562760427871477e-07,0.11875065433216486,0.12137233861339969,0.7598767514268316,25,30,0
24,2752,2.5562760427871477e-07,0.11875065433216486,0.12137233800275532,0.759876752037476,25,30,0
24,2753,2.5562760427871477e-07,0.11875065433216486,0.1213723095296502,0.7598767805105812,25,30,0
24,2754,2.5562760427871477e-07,0.11876096550350206,0.12136199835831475,0.7598767805105794,25,30,0
24,2755,2.5562760427871477e-07,0.11872964913186816,0.12139331472439246,0.7598767805161356,25,30,0
24,2756,2.5562760427871477e-07,0.11872964913186809,0.1213977272525029,0.7598723679880252,25,30,0
24,2757,2.5562760427871477e-07,0.11872964913186809,0.12152722223808235,0.7597428730024457,25,30,0
24,2758,5.21610732324946e-07,0.11872964913186586,0.12153361229773343,0.7597362169596689,25,30,0
24,2759,5.21610732324946e-07,0.11872964913186586,0.12153356976882018,0.7597362594885821,25,30,0
24,2760,5.21610732324946e-07,0.11872964913186586,0.12153356928159882,0.7597362599758034,25,30,0
24,2761,5.21610732324946e-07,0.11872964913186586,0.121533529287737,0.7597362999696652,25,30,0
24,2762,5.21610732324946e-07,0.11872964913186586,0.12153352783995226,0.7597363014174501,25,30,0
24,2763,5.21610732324946e-07,0.11876152024439797,0.12150165673297629,0.7597363014118939,25,30,0
24,2764,5.21610732324946e-07,0.11876152024439797,0.12150173924424293,0.7597362189006273,25,30,0
24,2765,5.21610732324946e-07,0.11876152024439797,0.12150173782138537,0.7597362203234849,25,30,0
24,2766,5.21610732324946e-07,0.1187615205774074,0.12150173748837595,0.7597362203234849,25,30,0
24,2767,5.21610732324946e-07,0.1187615205774074,0.12150173893508966,0.7597362188767711,25,30,0
24,2768,5.21610732326319e-07,0.11876126741971901,0.1215007855616562,0.759737425407893,25,30,0
24,2769,5.21610732326319e-07,0.11876126741971901,0.12150078555268451,0.7597374254168646,25,30,0
24,2770,5.21610732326319e-07,0.11876126741971901,0.12150074557034894,0.7597374653992002,25,30,0
24,2771,5.21610732326319e-07,0.11876071505112419,0.12150129793894385,0.7597374653992002,25,30,0
24,2772,5.21610732326319e-07,0.11876071505112419,0.12137177448196722,0.7598669888561767,25,30,0
24,2773,5.21610732326319e-07,0.11876071505112419,0.12137177247309472,0.7598669908650492,25,30,0
24,2774,5.21610732326319e-07,0.11876071505112419,0.12137188839027838,0.7598668749478655,25,30,0
24,2775,5.21610732326319e-07,0.11876071505112419,0.12137180731447585,0.759866956023668,25,30,0
24,2776,5.21610732326319e-07,0.11876071505112419,0.12137400438413999,0.7598647589540038,25,30,0
24,2777,5.21610732326319e-07,0.11876071505112419,0.12137400443387891,0.7598647589042649,25,30,0
24,2778,5.21610732326319e-07,0.11876071505112419,0.12137175333900103,0.7598670099991428,25,30,0
24,2779,5.21610732326319e-07,0.11876071505112419,0.12137186723350864,0.7598668961046353,25,30,0
24,2780,5.21610732326319e-07,0.11876071484138107,0.12137186744325178,0.7598668961046353,25,30,0
24,2781,5.21610732326319e-07,0.11876057892709804,0.12137200335753479,0.7598668961046353,25,30,0
24,2782,5.21610732326319e-07,0.11876057892709804,0.1213720858804921,0.759866813581678,25,30,0
24,2783,5.21610732326319e-07,0.11876057892709804,0.12137208517004722,0.7598668142921228,25,30,0
24,2784,5.21610732326319e-07,0.11876057892709804,0.12137641228717967,0.7598624871749904,25,30,0
24,2785,5.21610732326319e-07,0.11876057892709804,0.12137641209531651,0.7598624873668537,25,30,0
24,2786,5.21610732326319e-07,0.11876057892709804,0.12137641141967231,0.7598624880424978,25,30,0
24,2787,5.21610732326319e-07,0.11876057892709804,0.12137649534452753,0.7598624041176426,25,30,0
24,2788,5.21610732326319e-07,0.11996783407463378,0.12016924019699181,0.7598624041176427,25,30,0
24,2789,5.21610732326319e-07,0.11996783407463378,0.1201647996952626,0.7598668446193719,25,30,0
24,2790,5.21610732326319e-07,0.11996783407463378,0.1201647986104605,0.759866845704174,25,30,0
24,2791,5.216107323263233e-07,0.11996783407463378,0.12016704970647892,0.7598645946081555,25,30,0
24,2792,5.216107323263233e-07,0.11996783407463378,0.12016704917190597,0.7598645951427285,25,30,0
24,2793,5.216107323263233e-07,0.11996783407463378,0.1201693287036129,0.7598623156110216,25,30,0
24,2794,5.216107323249493e-07,0.11996808704506659,0.12016907617181946,0.759862315172382,25,30,0
24,2795,5.216107323249493e-07,0.11996808704506659,0.12016907615950545,0.7598623151846959,25,30,0
24,2796,5.216107323249493e-07,0.11996808704506659,0.1201690776066569,0.7598623137375445,25,30,0
24,2797,5.216107323249493e-07,0.11996808704506659,0.12016919352276637,0.759862197821435,25,30,0
24,2798,5.216107323249493e-07,0.11996808704506659,0.12016919358339843,0.759862197760803,25,30,0
24,2799,5.216107323249493e-07,0.11996849446443945,0.12016878616402388,0.7598621977608048,25,30,0
24,2800,5.216107323249493e-07,0.11996849446443945,0.12016890063403768,0.7598620832907909,25,30,0
24,2801,5.216107323249493e-07,0.11996849446443945,0.12016881955761896,0.7598621643672097,25,30,0
24,2802,5.216107323249493e-07,0.11996849446443945,0.1201688195922017,0.7598621643326269,25,30,0
24,2803,5.217712889759902e-07,0.11996849446444885,0.12016881950129049,0.7598621642629722,25,30,0
24,2804,5.217712889759902e-07,0.11996849446444885,0.1201754257097873,0.7598555580544755,25,30,0
24,2805,5.217712889759902e-07,0.11996849446444885,0.1201709841226266,0.7598599996416362,25,30,0
24,2806,5.217712889759902e-07,0.11999223524147283,0.12014724334560256,0.7598599996416362,25,30,0
24,2807,5.217712889759902e-07,0.11999223524147283,0.1201471615247521,0.7598600814624865,25,30,0
24,2808,5.217712889851105e-07,0.11999223525054652,0.13411737686168887,0.745889866116476,25,30,0
24,2809,5.217712889899601e-07,0.1199922352414729,0.12027660194224365,0.7597306410449949,25,30,0
24,2810,5.217785321717682e-07,0.11999210873279165,0.12027792396156502,0.7597294455271119,25,30,0
24,2811,5.21778532172014e-07,0.11999210873279165,0.12027800779781568,0.7597293616908612,25,30,0
24,2812,5.217785321720139e-07,0.11999210873279165,0.12027789387835225,0.7597294756103246,25,30,0
24,2813,5.217785321720097e-07,0.11999210873279165,0.12027561430983483,0.7597317551788421,25,30,0
24,2814,5.217785321720097e-07,0.11999210873279165,0.12027561489615073,0.7597317545925261,25,30,0
24,2815,5.217785321720097e-07,0.11999210873279165,0.12028020228786618,0.7597271672008106,25,30,0
24,2816,5.217785321720097e-07,0.11999166051798812,0.12028065050266973,0.7597271672008106,25,30,0
24,2817,5.217785321720097e-07,0.11999166051798812,0.1202805360328715,0.7597272816706087,25,30,0
24,2818,5.306174717032579e-07,0.11999166051797866,0.120280527196473,0.7597272816680772,25,30,0
24,2819,5.306174717032579e-07,0.11999166051797866,0.12015100373759913,0.7598568051269511,25,30,0
24,2820,5.30617471689288e-07,0.11999166051797859,0.12002147934551345,0.7599863295190368,25,30,0
24,2821,5.30617471689288e-07,0.11999166051797859,0.1200214793224382,0.759986329542112,25,30,0
24,2822,5.30617471689288e-07,0.11999166051797859,0.12002148133090071,0.7599863275336495,25,30,0
24,2823,5.30617471689288e-07,0.11999166051797859,0.12002148135567561,0.7599863275088745,25,30,0
24,2824,5.216207931607084e-07,0.11999166051797867,0.12002149034982176,0.7599863275114067,25,30,0
24,2825,5.216207931607084e-07,0.11999166051797867,0.12002157288315045,0.7599862449780781,25,30,0
24,2826,5.216207931607084e-07,0.11999166051797867,0.12001686961806982,0.7599909482431586,25,30,0
24,2827,5.219012146345862e-07,0.11999166122924329,0.11938905860745645,0.7606187582620856,25,30,0
24,2828,5.219012146345862e-07,0.11999166122924329,0.11938905715994762,0.7606187597095942,25,30,0
24,2829,5.219012146345862e-07,0.11999166122924329,0.11938715421796936,0.7606206626515726,25,30,0
24,2830,5.220929453191702e-07,0.11999166122924321,0.11938715813946849,0.7606206585383432,25,30,0
24,2831,5.220929453191702e-07,0.11999166122924321,0.11938719812182291,0.7606206185559885,25,30,0
24,2832,5.220929453191702e-07,0.11999166122924321,0.11938731256659336,0.7606205041112182,25,30,0
24,2833,5.220929453191702e-07,0.11999166122924321,0.11938261141538833,0.760625205262423,25,30,0
24,2834,5.220929453191702e-07,0.11999166122924321,0.1193824969808967,0.7606253196969148,25,30,0
24,2835,5.220929453191702e-07,0.11999166122924321,0.11938253950936305,0.7606252771684484,25,30,0
24,2836,5.220929453191702e-07,0.11999166122924321,0.11938253950954339,0.7606252771682682,25,30,0
24,2837,5.220929453191702e-07,0.11999166122924321,0.11938254149876387,0.7606252751790477,25,30,0
24,2838,5.220929453189243e-07,0.11999166122924321,0.11947475327080463,0.760533063407007,25,30,0
24,2839,5.309692039479756e-07,0.11999166051798783,0.12010255101270724,0.7599052575001012,25,30,0
24,2840,5.309692039479756e-07,0.11999166051798783,0.12010255307933075,0.7599052554334778,25,30,0
24,2841,1.0525668548547508e-06,0.11999166051824861,0.12010203559592775,0.7599052513189691,25,30,0
24,2842,1.0525668548547508e-06,0.11999166051824861,0.12010203559530509,0.7599052513195917,25,30,0
24,2843,1.0525668548547508e-06,0.11999166051824861,0.1201020354044103,0.7599052515104866,25,30,0
24,2844,1.0525668548547508e-06,0.11999166051824861,0.12009986693229166,0.7599074199826054,25,30,0
24,2845,1.0525668548547508e-06,0.11999166051824861,0.12009994946608148,0.7599073374488156,25,30,0
24,2846,1.0525668548547508e-06,0.11999166051824861,0.1200999880134098,0.7599072989014872,25,30,0
24,2847,1.0525596152915744e-06,0.12000323524153785,0.12008842387195934,0.7599072883268879,25,30,0
24,2848,1.0525596152915744e-06,0.12000381920350632,0.12008783990999092,0.7599072883268879,25,30,0
24,2849,1.0525596152915744e-06,0.12000381920350632,0.12008783991042997,0.7599072883264489,25,30,0
24,2850,1.0525596152915744e-06,0.12000381920350632,0.12008783829677538,0.7599072899401036,25,30,0
24,2851,1.0525596152915744e-06,0.12001154586280775,0.120080111637474,0.7599072899401036,25,30,0
24,2852,1.0525596152915744e-06,0.12001154586280775,0.12008011367064533,0.7599072879069321,25,30,0
24,2853,1.0525596152915744e-06,0.12001168149301338,0.12007997804044138,0.7599072879069304,25,30,0
24,2854,1.0525596152915744e-06,0.12001168149301338,0.12007997604276245,0.7599072899046093,25,30,0
24,2855,1.0525596152915744e-06,0.12001168149301338,0.12007994898178176,0.7599073169655901,25,30,0
24,2856,1.0525596152915744e-06,0.12001168149301338,0.120079909486394,0.7599073564609777,25,30,0
24,2857,1.0525596152915744e-06,0.12001168149301338,0.12007979839095118,0.7599074675564207,25,30,0
24,2858,1.0525596152915744e-06,0.12001168149301338,0.12007974289321148,0.7599075230541604,25,30,0
24,2859,1.0525596152915744e-06,0.12001168149301338,0.1200797808543852,0.7599074850929866,25,30,0
24,2860,1.0525596152915744e-06,0.12001168149301338,0.12007978138852106,0.7599074845588505,25,30,0
24,2861,1.0525596116715703e-06,0.11999998919077685,0.12009147369076116,0.7599074845588505,25,30,0
24,2862,1.0525596116715703e-06,0.11999998919077685,0.1200914717078983,0.7599074865417134,25,30,0
24,2863,1.0525596116715703e-06,0.11999925566313785,0.12009220523553737,0.7599074865417134,25,30,0
24,2864,1.0525596116715705e-06,0.11999925566313792,0.1200938261269776,0.759905865650273,25,30,0
24,2865,1.0525596116715705e-06,0.11999925566313792,0.12009382561677093,0.7599058661604797,25,30,0
24,2866,1.0525596116715705e-06,0.11999925566313792,0.12009382560605537,0.7599058661711954,25,30,0
24,2867,1.0525596116715705e-06,0.11999925566313792,0.12009374308354678,0.7599059486937039,25,30,0
24,2868,1.0525596116715705e-06,0.11999925566313792,0.12009374258417253,0.7599059491930781,25,30,0
24,2869,1.0525596116715705e-06,0.11999925566313792,0.12009536547295242,0.7599043263042983,25,30,0
24,2870,1.0525596116715705e-06,0.11999925566313792,0.12009536687039446,0.7599043249068561,25,30,0
24,2871,1.0525596116715705e-06,0.11999925566313792,0.12009536489780998,0.7599043268794407,25,30,0
24,2872,1.0525596116715705e-06,0.11999925566313792,0.12009374200931411,0.7599059497679365,25,30,0
24,2873,1.0525596116715705e-06,0.11999925566313792,0.12009366089819046,0.7599060308790601,25,30,0
24,2874,1.0525596116715705e-06,0.11999926523702265,0.12009365132430572,0.7599060308790601,25,30,0
24,2875,1.0525596116715705e-06,0.11999926523702265,0.12009364987696286,0.759906032326403,25,30,0
24,2876,1.0525596116715705e-06,0.11999926523702265,0.1200937657941283,0.7599059164092375,25,30,0
24,2877,1.0525596116715705e-06,0.11999926523702265,0.12009376529505539,0.7599059169083106,25,30,0
24,2878,1.0525596116715705e-06,0.11999926523702265,0.12009380526582321,0.7599058769375426,25,30,0
24,2879,1.0525596116715705e-06,0.11999926523702265,0.12009380672235649,0.7599058754810092,25,30,0
24,2880,1.0525596116715705e-06,0.1199992651171886,0.12009380684219054,0.7599058754810092,25,30,0
24,2881,1.0525596116715705e-06,0.1199992651171886,0.12009380542987165,0.7599058768933279,25,30,0
24,2882,0.039492141196024434,0.11999926511713743,0.08060271679302806,0.7599058768938101,25,30,0
24,2883,0.039492141196024434,0.11999926511713743,0.08060260091091802,0.75990599277592,25,30,0
24,2884,0.039492141196024434,0.11999926511713743,0.08060260186001952,0.7599059918268185,25,30,0
24,2885,0.039492141196024434,0.11999926511713743,0.08060260041224959,0.7599059932745882,25,30,0
24,2886,0.039492141196024434,0.1199988719590326,0.08060299357035446,0.7599059932745882,25,30,0
24,2887,0.039492141196024434,0.1199988719590326,0.08060299309560028,0.7599059937493425,25,30,0
24,2888,0.039492141196024434,0.11999887195903268,0.08060310901842971,0.7599058778265131,25,30,0
24,2889,0.039492141196024434,0.11999887195903268,0.08060310901922838,0.7599058778257143,25,30,0
24,2890,0.03997805686558742,0.11999887195881566,0.08011719335040922,0.7599058778251875,25,30,0
24,2891,0.03997805686558742,0.11999831925517608,0.08011774605404881,0.7599058778251875,25,30,0
24,2892,0.03997805686558742,0.11999831925517608,0.08011774749000371,0.7599058763892327,25,30,0
24,2893,0.03997805686558742,0.11999831925517601,0.08011612601310446,0.7599074978661321,25,30,0
24,2894,0.03997805686558742,0.11999831925517601,0.08011612604974258,0.7599074978294937,25,30,0
24,2895,0.03997805686558742,0.11999831925517601,0.0801227322964801,0.7599008915827562,25,30,0
24,2896,0.03787497774022089,0.11999833760454845,0.08194679352359718,0.7601798911316332,25,30,0
24,2897,0.037874977740220965,0.11999858203366742,0.08194654909447605,0.7601798911316352,25,30,0
24,2898,0.006293042107117327,0.12014942878129309,0.11364423971892247,0.7599132893926668,25,30,0
24,2899,0.006293042107117327,0.12014942878129309,0.11364423944588228,0.759913289665707,25,30,0
24,2900,0.006293042107117327,0.12014942878129309,0.11355194447817919,0.7600055846334101,25,30,0
24,2901,0.006293042107117327,0.12014942878129309,0.11355194581015356,0.7600055833014357,25,30,0
24,2902,0.006293042107117327,0.12014942878129309,0.11355190581504652,0.7600056232965429,25,30,0
24,2903,0.006293042107117327,0.12015016231187904,0.1135511722844606,0.7600056232965429,25,30,0
24,2904,0.006293042075850446,0.12015016231188852,0.1135511723157172,0.7600056232965438,25,30,0
24,2905,0.006293042075850446,0.12015016231188852,0.11355117231479951,0.7600056232974615,25,30,0
24,2906,0.006293042075850446,0.12015016231188852,0.11355117174124003,0.7600056238710209,25,30,0
24,2907,0.006293042075850446,0.12015016231188852,0.11355113178014024,0.7600056638321206,25,30,0
24,2908,0.006293042075850368,0.12016406299906514,0.11353723109296605,0.7600056638321186,25,30,0
24,2909,0.006293042075850368,0.12016406299906514,0.11353723110280545,0.7600056638222793,25,30,0
24,2910,0.006293042133727953,0.12014990899996526,0.11355138504402774,0.7600056638222793,25,30,0
24,2911,0.006293042133727953,0.12014990899996526,0.11355138554419839,0.7600056633221086,25,30,0
24,2912,0.006293042133727953,0.12014990899996526,0.11355138612131153,0.7600056627449955,25,30,0
24,2913,0.006293042133727953,0.12014990899996526,0.11355138517349228,0.7600056636928147,25,30,0
24,2914,0.006293042133727953,0.12014990899996526,0.11355300600786895,0.7600040428584383,25,30,0
24,2915,0.006293042133727953,0.12012804756334233,0.11357486744449197,0.7600040428584383,25,30,0
24,2916,0.006293042133727953,0.12012804756334233,0.11357486945108032,0.7600040408518499,25,30,0
24,2917,0.006293042133727953,0.11843199469380984,0.11527092232061278,0.7600040408518499,25,30,0
24,2918,0.006293042133727953,0.11843199469380984,0.11527092228646403,0.7600040408859988,25,30,0
24,2919,0.006293042133727953,0.11843199469380984,0.11526431803769256,0.7600106451347702,25,30,0
24,2920,0.006293042133727953,0.11843199469380984,0.11526431861186705,0.7600106445605959,25,30,0
24,2921,0.006293042133727953,0.11843199469380984,0.1152643186118563,0.7600106445606065,25,30,0
24,2922,0.006293042133727953,0.11843199469380984,0.11526443249600382,0.7600105306764589,25,30,0
24,2923,0.006293042133727953,0.12015045191996002,0.11354597526985363,0.7600105306764589,25,30,0
24,2924,0.006293042133727953,0.12015045191996002,0.11354597527047114,0.7600105306758412,25,30,0
24,2925,0.006293042133727953,0.12015045191995995,0.1135458613809435,0.7600106445653689,25,30,0
24,2926,0.006292520368098828,0.12015045191995047,0.1135332973984372,0.7600237303135137,25,30,0
24,2927,0.006292520368098828,0.12015084298755697,0.11353290633083066,0.7600237303135137,25,30,0
24,2928,0.006292520368098828,0.12015030002577973,0.11353344929260793,0.7600237303135137,25,30,0
24,2929,0.006292520368098828,0.12015030002577973,0.11353344929114219,0.7600237303149794,25,30,0
24,2930,0.00629252031022124,0.12015030018164202,0.11353344919315748,0.7600237303149794,25,30,0
24,2931,0.00629252031022124,0.12015030018164202,0.11353194220905977,0.7600252372990771,25,30,0
24,2932,0.00629252031022124,0.12015030018164202,0.1135320586298134,0.7600251208783234,25,30,0
24,2933,0.00629252031022124,0.1201357763826561,0.11354658242879964,0.7600251208783235,25,30,0
24,2934,0.00629252031022124,0.12013577638265618,0.11355318866441476,0.7600185146427083,25,30,0
24,2935,0.00629252031022124,0.1201357763826561,0.11354666491467771,0.7600250383924454,25,30,0
24,2936,0.00629252031022124,0.1201357763826561,0.11354666291670842,0.7600250403904147,25,30,0
24,2937,0.00629252031022124,0.1201357763826561,0.11354677680023795,0.7600249265068851,25,30,0
24,2938,0.00629252031022124,0.1201357763826561,0.11354669431457573,0.7600250089925473,25,30,0
24,2939,0.00629252031022124,0.1201357763826561,0.1135466943502401,0.7600250089568829,25,30,0
24,2940,0.00629252031022124,0.1201357763826561,0.1135466938762919,0.7600250094308311,25,30,0
24,2941,0.00629252031022124,0.11952569781847028,0.11415677244047767,0.7600250094308311,25,30,0
24,2942,0.00629252031022124,0.11954077189053763,0.11414169836841037,0.7600250094308311,25,30,0
24,2943,0.00629252031022124,0.11954077189053763,0.11414169830818494,0.7600250094910566,25,30,0
24,2944,0.00629252031022124,0.11954077189053763,0.11414169828403126,0.7600250095152101,25,30,0
24,2945,0.00629252031022124,0.11954077189053763,0.11423387803612385,0.7599328297631176,25,30,0
24,2946,0.00629252031022124,0.11954077189053763,0.11423387849773739,0.7599328293015042,25,30,0
24,2947,0.00629252031022124,0.11954077189053763,0.11423387908297801,0.7599328287162633,25,30,0
24,2948,0.00629252031022124,0.11954077189053763,0.11423387838215056,0.7599328294170908,25,30,0
24,2949,0.00629252031022124,0.11954077189053763,0.11423399379997598,0.7599327139992654,25,30,0
24,2950,0.006292520310470846,0.11954102006302912,0.11423374562723466,0.7599327139992654,25,30,0
24,2951,0.006292520310470846,0.12015109193644456,0.11362367375381922,0.7599327139992654,25,30,0
24,2952,0.006292520310470846,0.12015110151119603,0.11362366417906777,0.7599327139992654,25,30,0
24,2953,0.006292520310470846,0.12015110151119603,0.11362366415259503,0.7599327140257383,25,30,0
24,2954,0.006292520310470846,0.12015110151120031,0.11362380854802004,0.7599325696303089,25,30,0
24,2955,0.006292520310470846,0.12015110151120031,0.11353155287367019,0.7600248253046586,25,30,0
24,2956,0.006292520310470846,0.12015110151120027,0.11390451387706348,0.7596518643012655,25,30,0
