run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,2957,0.006292520310470846,0.12015110151120027,0.11390451387644854,0.7596518643018804,25,30,0
24,2958,0.006292520310470846,0.12015110151119603,0.11353140851268241,0.7600249696656508,25,30,0
24,2959,0.006292520310470846,0.12015110151119603,0.11353140993709272,0.7600249682412403,25,30,0
24,2960,1.0081402232554291e-10,0.12107829002730959,0.11890913895363109,0.7600125709182453,25,30,0
24,2961,1.0081402232554291e-10,0.12107829002730959,0.11890902303600008,0.7600126868358764,25,30,0
24,2962,1.0432334679151522e-06,0.12107829005757403,0.11892106554658416,0.7599996011623744,25,30,0
24,2963,1.0432334679151522e-06,0.12107829005757403,0.1189210655965339,0.7599996011124246,25,30,0
24,2964,1.0432334679151522e-06,0.12107829005757403,0.11892111908670908,0.7599995476222494,25,30,0
24,2965,1.0432334679151522e-06,0.12104681990779442,0.11895258923648697,0.7599995476222512,25,30,0
24,2966,1.0432334679151522e-06,0.12104681990779442,0.1189525899627047,0.7599995468960333,25,30,0
24,2967,1.0432334679151522e-06,0.12104681990779442,0.11895259141359521,0.7599995454451428,25,30,0
24,2968,1.0432334679151522e-06,0.12104681990779442,0.11895263137258535,0.7599995054861526,25,30,0
24,2969,1.0432334679151522e-06,0.12104681990779442,0.11895262991453133,0.7599995069442066,25,30,0
24,2970,1.0432334679151522e-06,0.12104681990779442,0.11895251544452291,0.759999621414215,25,30,0
24,2971,1.0432474407614997e-06,0.12106072557832738,0.11893860976001706,0.759999621414215,25,30,0
24,2972,1.0432474407614997e-06,0.12109220257876663,0.11890713275957948,0.7599996214142132,25,30,0
24,2973,1.0432474407614997e-06,0.1210920142749205,0.11890732106342564,0.7599996214142132,25,30,0
24,2974,1.0432474407614997e-06,0.12109201427492058,0.11890740358385607,0.7599995388937829,25,30,0
24,2975,2.971007403639297e-05,0.12109201424465628,0.11887873268113777,0.7599995430001699,25,30,0
24,2976,2.9710074036392978e-05,0.12109201424465628,0.11887880921589074,0.7599994664654168,25,30,0
24,2977,2.9710074036392978e-05,0.12109201424465628,0.1188819709167255,0.7599963047645819,25,30,0
24,2978,2.9710367302389125e-05,0.12109201425952486,0.11888197464795304,0.7599963007252198,25,30,0
24,2979,1.1490461529550693e-10,0.12109201424465628,0.11891168505566578,0.7599963005847736,25,30,0
24,2980,1.1490461529550693e-10,0.12109201424465621,0.11891160252661753,0.7599963831138219,25,30,0
24,2981,1.1490461529550693e-10,0.12109201424465621,0.1189116835903165,0.7599963020501228,25,30,0
24,2982,1.1490461529550693e-10,0.12109201424465621,0.11891156817205344,0.7599964174683858,25,30,0
24,2983,1.1490461529550693e-10,0.12109201424465621,0.1189115681716681,0.759996417468771,25,30,0
24,2984,1.1490461529550704e-10,0.12109201424465621,0.11891159805903694,0.7599963875814023,25,30,0
24,2985,1.1490461531276199e-10,0.12109201424465621,0.11891159997620605,0.7599963856642331,25,30,0
24,2986,1.1490461531276202e-10,0.12109201424465621,0.11891164092321488,0.7599963447172243,25,30,0
24,2987,1.1490461529550705e-10,0.12109201424465621,0.11891163898104186,0.7599963466593974,25,30,0
24,2988,1.006824760307821e-10,0.12107811346923421,0.11892553976416688,0.7599963466659164,25,30,0
24,2989,1.006824760307821e-10,0.12107811346923421,0.11892777936202276,0.7599941070680606,25,30,0
24,2990,1.006824760307821e-10,0.12107811346923421,0.11892777936263753,0.7599941070674457,25,30,0
24,2991,1.0068247603078199e-10,0.12107811346923421,0.1189277494404817,0.7599941369896015,25,30,0
24,2992,1.0068247603078191e-10,0.12107811346923421,0.11892774874910073,0.7599941376809827,25,30,0
24,2993,1.0068247603078191e-10,0.12107811346923421,0.11892774876186862,0.7599941376682148,25,30,0
24,2994,1.0068247603078191e-10,0.12107811346923421,0.11892774876160306,0.7599941376684803,25,30,0
24,2995,5.635730985105069e-12,0.1200000721167233,0.12000579069607456,0.7599941371815667,25,30,0
24,2996,5.63573098510514e-12,0.1200000721167233,0.12000578924478678,0.7599941386328544,25,30,0
24,2997,5.635730989418877e-12,0.1200000721167233,0.12000578927083852,0.7599941386068026,25,30,0
24,2998,5.635730989413567e-12,0.1200000721167233,0.12000573519480058,0.7599941926828406,25,30,0
24,2999,5.635730989413568e-12,0.1200000721167233,0.1200057352035641,0.759994192674077,25,30,0
24,3000,5.6357309850998345e-12,0.1200000721167233,0.12000565722165966,0.7599942706559816,25,30,0
24,3001,5.635730985099835e-12,0.1200000721167233,0.12000565870386713,0.7599942691737741,25,30,0
24,3002,5.6357309850998345e-12,0.1200000721167233,0.12000557618114756,0.7599943516964935,25,30,0
24,3003,5.635730985402553e-12,0.1200000721167233,0.1200055756213004,0.7599943522563407,25,30,0
24,3004,5.635730985402553e-12,0.1200000721167233,0.12000557562085498,0.7599943522567861,25,30,0
24,3005,5.635730985402553e-12,0.1200000721167233,0.12000557562083665,0.7599943522568045,25,30,0
24,3006,5.63573098576337e-12,0.11999979799169833,0.12000584974586165,0.7599943522568045,25,30,0
24,3007,5.6357309857633674e-12,0.11999979799169833,0.12000585029649385,0.7599943517061724,25,30,0
24,3008,0.000816310681089135,0.11999979799169826,0.11918953962228546,0.7599943517049271,25,30,0
24,3009,0.000816310681089135,0.11999979799169826,0.11918641645647914,0.7599974748707335,25,30,0
24,3010,0.000816310681089135,0.11999979799169826,0.11918644345576529,0.7599974478714473,25,30,0
24,3011,0.0008163106810928317,0.11999954476820994,0.11572490959914486,0.7634592349515528,25,30,0
24,3012,8.999521697386772e-09,0.11999954476847093,0.11654121128045448,0.7634592349515532,25,30,0
24,3013,8.999521697386772e-09,0.11999954476847093,0.11654121272823911,0.7634592335037687,25,30,0
24,3014,8.999521697386772e-09,0.11999954476847093,0.11654121128106043,0.7634592349509473,25,30,0
24,3015,8.999521697386774e-09,0.11999954476847093,0.11654121084275582,0.7634592353892518,25,30,0
24,3016,8.999521697382459e-09,0.11999954476847093,0.1165411728806428,0.7634592733513648,25,30,0
24,3017,8.99952169738246e-09,0.11999954476847093,0.11654117485372423,0.7634592713782834,25,30,0
24,3018,8.999517724561417e-09,0.1199996652986521,0.11813578978095561,0.7618645359208749,25,30,0
24,3019,8.999517724561417e-09,0.1199996652986521,0.11813576134416147,0.761864564357669,25,30,0
24,3020,8.999517724561417e-09,0.1199996652986521,0.11813564495886512,0.7618646807429653,25,30,0
24,3021,9.000861677935213e-09,0.12108579017205151,0.1170495200841219,0.7618646807429653,25,30,0
24,3022,9.000861677935213e-09,0.12108579017205151,0.11705114298494727,0.7618630578421398,25,30,0
24,3023,9.000861677935212e-09,0.12108579017205151,0.11705114099508698,0.7618630598320002,25,30,0
24,3024,9.000861677935514e-09,0.12108579017205151,0.11705122347508339,0.7618629773520038,25,30,0
24,3025,9.00086167793552e-09,0.12108579017205151,0.11704894594073516,0.7618652548863519,25,30,0
24,3026,9.00086167793552e-09,0.12108579017205151,0.11704894593217662,0.7618652548949106,25,30,0
24,3027,9.000861677935595e-09,0.12108579017205151,0.11704956466804957,0.7618646361590377,25,30,0
24,3028,9.000861677935595e-09,0.12108579017205151,0.11704956333606648,0.7618646374910207,25,30,0
24,3029,9.000861677935595e-09,0.12108579017205151,0.11705184290344889,0.7618623579236382,25,30,0
24,3030,9.000861677935595e-09,0.12108579017205151,0.11705192397862586,0.7618622768484613,25,30,0
24,3031,9.000861677935293e-09,0.12108579017205151,0.11705184195434196,0.7618623588727452,25,30,0
24,3032,9.000861677935293e-09,0.12108579017205151,0.11705654322114288,0.7618576576059443,25,30,0
24,3033,9.000861677935293e-09,0.12108579017205151,0.117056542519484,0.761857658307603,25,30,0
24,3034,9.000861677935293e-09,0.12108579017205151,0.11705657049257014,0.7618576303345169,25,30,0
24,3035,9.000861677935293e-09,0.12106337858063271,0.11707898208398891,0.7618576303345169,25,30,0
24,3036,9.000861677935293e-09,0.12106337858063271,0.11707898204865252,0.7618576303698532,25,30,0
24,3037,9.000861677935293e-09,0.12106337858063271,0.117078983496017,0.7618576289224888,25,30,0
24,3038,9.000861677935288e-09,0.12106337858063271,0.11707898146236724,0.7618576309561385,25,30,0
24,3039,9.000861677935288e-09,0.12106337858063271,0.11707898146258651,0.7618576309559191,25,30,0
24,3040,9.002381681494738e-09,0.11999749918206028,0.11814486085947545,0.7618576309560824,25,30,0
24,3041,9.002381681494738e-09,0.11999749918206028,0.1185179259325117,0.7614845658830461,25,30,0
24,3042,9.002381681494664e-09,0.11999749918206028,0.11851568433086554,0.7614868074846923,25,30,0
24,3043,9.002381681494664e-09,0.11999749918206028,0.11851580024760812,0.7614866915679497,25,30,0
24,3044,9.002381681494664e-09,0.11999749918206028,0.11851576025280439,0.7614867315627535,25,30,0
24,3045,9.002381681494664e-09,0.11999749918206028,0.1185156443604009,0.761486847455157,25,30,0
24,3046,9.002381681494664e-09,0.11999749918206028,0.11851564091477024,0.7614868509007876,25,30,0
24,3047,9.002381645699907e-09,0.11999737872979777,0.12038279182096545,0.7596198204468552,25,30,0
24,3048,9.002381645699912e-09,0.11999737872979777,0.12663237436929364,0.753370237898527,25,30,0
24,3049,8.999518013205045e-09,0.11997747665935561,0.12665227644276014,0.7533702378983665,25,30,0
24,3050,8.999518013205045e-09,0.11997747665935561,0.12665227845116545,0.7533702358899612,25,30,0
24,3051,9.156199513831929e-09,0.11997747665936488,0.1266522741801595,0.7533702400042762,25,30,0
24,3052,9.156199073874197e-09,0.11997712723303894,0.12665262360648868,0.7533702400042733,25,30,0
24,3053,9.156199073874202e-09,0.11997712723303894,0.12665042653711858,0.7533724370736435,25,30,0
24,3054,9.156199073874202e-09,0.11997712723303894,0.12665042657935927,0.7533724370314028,25,30,0
24,3055,9.156199073874202e-09,0.11999914788276446,0.12662840592963376,0.7533724370314028,25,30,0
24,3056,9.156199073874202e-09,0.11999914788276446,0.12662843436698354,0.753372408594053,25,30,0
24,3057,9.156199073874202e-09,0.11999914788276446,0.12662843838356225,0.7533724045774742,25,30,0
24,3058,9.156199073874202e-09,0.11999914788276446,0.12662855428829878,0.7533722886727378,25,30,0
24,3059,0.02188188026353586,0.1199991478824941,0.10474668729556416,0.753372284558406,25,30,0
24,3060,0.02188188026353586,0.1199991478824941,0.10474666085640987,0.7533723109975604,25,30,0
24,3061,0.02188188026353586,0.1199991478824941,0.1047466344291203,0.75337233742485,25,30,0
24,3062,0.02188188026353586,0.1199991478824941,0.10474663445480405,0.7533723373991661,25,30,0
24,3063,0.02188188026353586,0.1199991478824941,0.10474663539293654,0.7533723364610337,25,30,0
24,3064,0.02188188026353586,0.1199991478824941,0.10474674929393873,0.7533722225600314,25,30,0
24,3065,0.02188188026353586,0.1199991478824941,0.1047466333731838,0.7533723384807864,25,30,0
24,3066,0.02188188026353586,0.1199991478824941,0.10474663387253433,0.7533723379814359,25,30,0
24,3067,0.02188188026353586,0.1199991478824941,0.1047466318393521,0.7533723400146181,25,30,0
24,3068,0.02188188026353586,0.1199991478824941,0.10474666027658115,0.7533723115773889,25,30,0
24,3069,0.021881880263535866,0.1199991418627992,0.1047466662962759,0.7533723115773889,25,30,0
24,3070,0.021881880263535866,0.1199991418627992,0.10474669473348194,0.7533722831401829,25,30,0
24,3071,0.021881880263535866,0.1199991418627992,0.10474661424355323,0.7533723636301116,25,30,0
24,3072,0.021881880263535866,0.1199991418627992,0.10474661425585038,0.7533723636178145,25,30,0
24,3073,0.021881880263535866,0.11999914186280349,0.1047531937845785,0.7533657840890821,25,30,0
24,3074,0.021881880263535866,0.11999914186280349,0.10475319446000024,0.7533657834136603,25,30,0
24,3075,0.021881880263535866,0.11999940816079738,0.10475292816200633,0.7533657834136603,25,30,0
24,3076,0.021881880263535866,0.11999940816079309,0.1047463201602019,0.7533723914154691,25,30,0
24,3077,0.0015328498113990512,0.11999945418580003,0.1250711442406395,0.7533965517621612,25,30,0
24,3078,0.0015328498113990512,0.11999945418580003,0.12507114220823212,0.7533965537945686,25,30,0
24,3079,0.0015328498113990512,0.11999945418580003,0.12507114026151808,0.7533965557412827,25,30,0
24,3080,0.0015328498113990512,0.11999945418580003,0.1250711382278741,0.7533965577749266,25,30,0
24,3081,0.0015328498115776907,0.12000976244906894,0.12506082996442655,0.7533965577749266,25,30,0
24,3082,1.6078090585897954e-10,0.1200097164316303,0.12661788597933696,0.7533723974282516,25,30,0
24,3083,1.6078090585905523e-10,0.1200097164316303,0.1266179164867455,0.7533723669208431,25,30,0
24,3084,1.6078090585905523e-10,0.1200097164316303,0.1266179179215977,0.7533723654859908,25,30,0
24,3085,1.607809058590361e-10,0.1200091620774259,0.12661847227580217,0.7533723654859908,25,30,0
24,3086,1.607809058591117e-10,0.1200091620774259,0.12661847371719553,0.7533723640445976,25,30,0
24,3087,1.6078090585880899e-10,0.1200091620774259,0.126618413280459,0.7533724244813341,25,30,0
24,3088,1.6078090585880899e-10,0.12000954861921156,0.12661802673867334,0.7533724244813341,25,30,0
24,3089,1.6078090585873335e-10,0.12000954861921156,0.1266180537283061,0.7533723974917014,25,30,0
24,3090,1.607809058588089e-10,0.12000954861921156,0.1266227285443236,0.753367722675684,25,30,0
24,3091,1.6078090594104467e-10,0.11999439786169278,0.12663787930184123,0.7533677226756856,25,30,0
24,3092,1.6078090594104467e-10,0.11999439786169278,0.1266378793222908,0.7533677226552359,25,30,0
24,3093,1.6078090594104467e-10,0.11999439786169278,0.12663787933688192,0.7533677226406448,25,30,0
24,3094,1.6078090594104467e-10,0.11999439786169278,0.12663787933716297,0.7533677226403637,25,30,0
24,3095,1.6078090594104465e-10,0.11999439786169278,0.12663787863593937,0.7533677233415874,25,30,0
24,3096,1.6078090594104472e-10,0.11999439786169278,0.12664015678199056,0.7533654451955362,25,30,0
24,3097,1.607809059410416e-10,0.11999439786169278,0.12039069082990794,0.7596149111476187,25,30,0
24,3098,1.607809059410416e-10,0.11999482111636114,0.12039026757523956,0.7596149111476187,25,30,0
24,3099,1.6078090585880586e-10,0.12001002681090861,0.12037506188069338,0.759614911147617,25,30,0
24,3100,1.6078090585880718e-10,0.12001002681090861,0.12037506442488395,0.7596149086034264,25,30,0
24,3101,1.607809058760593e-10,0.12001002681090861,0.12038167067962836,0.7596083023486824,25,30,0
24,3102,1.607809058759889e-10,0.1200100268109087,0.12037708379563881,0.7596128892326715,25,30,0
24,3103,1.6078090587629166e-10,0.1200100268109087,0.12037716633094023,0.7596128066973701,25,30,0
24,3104,1.607809061221747e-10,0.1200100268109087,0.12037720682070084,0.7596127662076094,25,30,0
24,3105,1.607809061221747e-10,0.12001015286645536,0.12037708076515415,0.7596127662076094,25,30,0
24,3106,1.607809061224774e-10,0.12001015286645536,0.12037708213130006,0.7596127648414636,25,30,0
24,3107,1.607809061224774e-10,0.12001015286645536,0.12037708412926541,0.7596127628434981,25,30,0
24,3108,1.6078090612240172e-10,0.12001015286645536,0.12037716953840423,0.7596126774343592,25,30,0
24,3109,1.6078090612209902e-10,0.12001015286645536,0.12037708701973608,0.7596127599530275,25,30,0
24,3110,1.6078090612212433e-10,0.12000960473253132,0.1203776351536601,0.7596127599530275,25,30,0
24,3111,1.60780906122119e-10,0.12000960473253125,0.12037760125982817,0.7596127938468594,25,30,0
24,3112,1.60780906122119e-10,0.12000960473253125,0.12037757423517798,0.7596128208715096,25,30,0
24,3113,1.607809061220937e-10,0.1200101528693506,0.12037702609835868,0.7596128208715096,25,30,0
24,3114,1.6078090612209238e-10,0.1200101528693506,0.1203770256226075,0.7596128213472607,25,30,0
24,3115,1.6078090610484567e-10,0.1200101528693506,0.12037050237388346,0.7596193445959848,25,30,0
24,3116,1.607809058589626e-10,0.1200101528693506,0.12037046189288639,0.7596193850769819,25,30,0
24,3117,1.607809058589626e-10,0.1200101528693506,0.12037037936993729,0.7596194675999309,25,30,0
24,3118,1.607809058589626e-10,0.1200101528693506,0.12037037878407095,0.7596194681857973,25,30,0
24,3119,1.6078090585896385e-10,0.1200101528693506,0.12036818171444247,0.7596216652554258,25,30,0
24,3120,1.6078090585895752e-10,0.12001028941520454,0.1203680451685885,0.7596216652554258,25,30,0
24,3121,1.6078090585895752e-10,0.12001028941520454,0.12036804514323593,0.7596216652807785,25,30,0
24,3122,1.6078090585895752e-10,0.12001028941520454,0.12036804419503025,0.7596216662289841,25,30,0
24,3123,1.6060227429081972e-10,0.12000034252321168,0.12037799108720179,0.7596216662289841,25,30,0
24,3124,1.6060227429081845e-10,0.12000034252321168,0.12037795701460065,0.7596217003015852,25,30,0
24,3125,1.6060226079116926e-10,0.11999998093488981,0.12037831860292256,0.7596217003015852,25,30,0
24,3126,1.6060226079116926e-10,0.11999998093488981,0.12037832063655524,0.7596216982679524,25,30,0
24,3127,1.6060226079116926e-10,0.11999998093488981,0.12000521556842386,0.7599948033360839,25,30,0
24,3128,1.6060226079117327e-10,0.11999998093488981,0.12000513310558633,0.7599948857989215,25,30,0
24,3129,1.6060226079117327e-10,0.11999998093488981,0.12000513110699487,0.7599948877975129,25,30,0
24,3130,1.6060226079117327e-10,0.1199999779716303,0.12000513407025437,0.7599948877975129,25,30,0
24,3131,1.6060226079087054e-10,0.1199999779716303,0.12000741229088621,0.7599926095768811,25,30,0
24,3132,2.401012607075148e-10,0.12112211161250629,0.11888527857050553,0.7599926095768866,25,30,0
24,3133,2.401012607075148e-10,0.12112211161250629,0.11888057528193635,0.759997312865456,25,30,0
24,3134,2.401012607075148e-10,0.12112211161250629,0.11888057534255747,0.7599973128048347,25,30,0
24,3135,2.401012607075148e-10,0.12112211161250629,0.11888057131192899,0.7599973168354633,25,30,0
24,3136,2.401012607075148e-10,0.12112211161250629,0.11888057384443709,0.7599973143029551,25,30,0
24,3137,2.4010126070751473e-10,0.12112211161250629,0.11888049274361254,0.7599973954037798,25,30,0
24,3138,2.401012607075094e-10,0.12112211161250629,0.11888049271791726,0.759997395429475,25,30,0
24,3139,2.401012607075094e-10,0.12112211161250629,0.1188804906486131,0.7599973974987791,25,30,0
24,3140,2.4010126070750935e-10,0.12112211161250629,0.11888049064798728,0.759997397499405,25,30,0
24,3141,2.4010126070750935e-10,0.12112210720202331,0.11888049505847029,0.759997397499405,25,30,0
24,3142,2.4010126070750935e-10,0.12112210720202331,0.11897267481005067,0.7599052177478246,25,30,0
24,3143,2.4010126070750935e-10,0.12112211677673987,0.11897266523533406,0.7599052177478246,25,30,0
24,3144,2.4010126070750935e-10,0.12112211677673987,0.11897266667124665,0.7599052163119121,25,30,0
24,3145,2.40101260707504e-10,0.12112211677673987,0.11897258417661206,0.7599052988065468,25,30,0
24,3146,2.40101260707504e-10,0.12112211677673987,0.11897258417766739,0.7599052988054913,25,30,0
24,3147,2.40101260707504e-10,0.12112211677673987,0.11897258418642327,0.7599052987967354,25,30,0
24,3148,2.401012607075041e-10,0.12112211677673987,0.11897269757149101,0.7599051854116676,25,30,0
24,3149,2.4010126070750413e-10,0.12112211677673987,0.1189726981058287,0.7599051848773299,25,30,0
24,3150,2.401557321139502e-10,0.12112211676917159,0.11897269811336464,0.7599051848773078,25,30,0
24,3151,2.401557321139502e-10,0.12112211676917159,0.11897269812644679,0.7599051848642258,25,30,0
24,3152,2.401557308688005e-10,0.12112211669125683,0.0790978674796858,0.7997800155889015,25,30,0
24,3153,2.401557308688005e-10,0.12112211669125683,0.07909786951298754,0.7997800135555997,25,30,0
24,3154,2.401557308688004e-10,0.12112211669125683,0.07909775574419452,0.7997801273243926,25,30,0
24,3155,2.4015573086879507e-10,0.12112211669125683,0.07909767466794189,0.7997802084006455,25,30,0
24,3156,2.401557308688004e-10,0.12112211669125683,0.07909995423592134,0.7997779288326661,25,30,0
24,3157,2.401557308688004e-10,0.12112211669125683,0.0790999542715808,0.7997779287970066,25,30,0
24,3158,2.4015573086906783e-10,0.1211221166912569,0.0837588173473355,0.7951190657212521,25,30,0
24,3159,2.4015573086906783e-10,0.1211221166912569,0.08375881734777012,0.7951190657208174,25,30,0
24,3160,2.4015573086906783e-10,0.1211221072844824,0.08375882675454463,0.7951190657208174,25,30,0
24,3161,2.4015573086906783e-10,0.1211221072844824,0.0837635286070034,0.7951143638683587,25,30,0
24,3162,2.4015573086906783e-10,0.1211221072844824,0.08376361605109788,0.7951142764242641,25,30,0
24,3163,2.401557308690678e-10,0.1211221072844824,0.08376145234644367,0.795116440128918,25,30,0
24,3164,2.401557308690691e-10,0.12112210728448669,0.08367152500028956,0.795206367475068,25,30,0
24,3165,2.401557308690691e-10,0.12112210728448669,0.08366844460085503,0.7952094478745027,25,30,0
24,3166,2.4015573086906917e-10,0.12112210728448669,0.08366848314862502,0.7952094093267326,25,30,0
24,3167,2.401557308690755e-10,0.1210906369467386,0.08369995348637312,0.7952094093267326,25,30,0
24,3168,2.4015573086907543e-10,0.1210906369467386,0.08369995297434821,0.7952094098387574,25,30,0
24,3169,2.4015573086907543e-10,0.1210906369467386,0.08369995441337126,0.7952094083997343,25,30,0
24,3170,2.4015573086907543e-10,0.1210906369467386,0.08369995441292578,0.7952094084001798,25,30,0
24,3171,2.401557308690756e-10,0.12109063694673862,0.08382947784805671,0.7950798849650489,25,30,0
24,3172,2.4015573086907553e-10,0.12109063694673862,0.0838295203884249,0.7950798424246807,25,30,0
24,3173,8.236697040129824e-11,0.12109063694673862,0.08382952054494704,0.7950798424259473,25,30,0
24,3174,8.236697040129826e-11,0.12109063694673862,0.08382944004289859,0.7950799229279957,25,30,0
24,3175,8.236697040129826e-11,0.12109063694673862,0.08382932412532845,0.7950800388455659,25,30,0
24,3176,8.236697064718132e-11,0.12109063694673862,0.08382936509774877,0.7950799978731456,25,30,0
24,3177,8.236697064718132e-11,0.12109063694673862,0.083829361642242,0.7950800013286525,25,30,0
24,3178,8.236697064718132e-11,0.12109063694673862,0.08382936211637046,0.7950800008545239,25,30,0
24,3179,8.236697064718008e-11,0.12109063694673433,0.08383169709383027,0.7950776658770684,25,30,0
24,3180,8.236697040129705e-11,0.12109063694673433,0.08383165612207127,0.7950777068488274,25,30,0
24,3181,8.236697040129711e-11,0.12109063694673433,0.08383165413264568,0.795077708838253,25,30,0
24,3182,8.236697040129715e-11,0.12109063694673433,0.08383173208018317,0.7950776308907155,25,30,0
24,3183,2.86796951210313e-12,0.11996867961410974,0.08495368923358734,0.795077631149435,25,30,0
24,3184,2.867969511835668e-12,0.11996867961410967,0.08029482682444204,0.7997364935585805,25,30,0
24,3185,2.8679695118356694e-12,0.11996867961410967,0.08029482618322487,0.7997364941997976,25,30,0
24,3186,2.8679695118356694e-12,0.11996867961410967,0.08029482618366408,0.7997364941993582,25,30,0
24,3187,2.867969511835576e-12,0.11996867961410967,0.08029012289237619,0.7997411974906463,25,30,0
24,3188,2.867969511835689e-12,0.11993721217521677,0.08032159033126912,0.7997411974906463,25,30,0
24,3189,2.867969511835694e-12,0.11996867639425954,0.08029012611222643,0.7997411974906463,25,30,0
24,3190,2.8679695118357017e-12,0.11996868358658937,0.08029011891989662,0.7997411974906463,25,30,0
24,3191,2.8679695118355854e-12,0.11996868358658937,0.08016059548433868,0.799870720926204,25,30,0
24,3192,2.8679695118369126e-12,0.11996868358658937,0.08015897262141941,0.7998723437891233,25,30,0
24,3193,2.8679695118369114e-12,0.11996868358658937,0.08015897326264437,0.7998723431478985,25,30,0
24,3194,2.8679695118369114e-12,0.11996868358658937,0.08015897114931585,0.7998723452612269,25,30,0
24,3195,2.819407148227062e-12,0.11996868358658944,0.08015897115063049,0.7998723452599609,25,30,0
24,3196,2.819407148301414e-12,0.11996868358658944,0.08015899962171902,0.7998723167888724,25,30,0
24,3197,2.8194068988870675e-12,0.11996868358658515,0.0800338520299748,0.7999974643806208,25,30,0
24,3198,2.8194068988870675e-12,0.11996868358658515,0.08003385206592313,0.7999974643446724,25,30,0
24,3199,2.819406898887067e-12,0.11996868358658515,0.08003385139930926,0.7999974650112864,25,30,0
24,3200,2.8194068988870655e-12,0.11996868358658515,0.08003385089164329,0.7999974655189522,25,30,0
24,3201,2.8194068988870655e-12,0.11996868358658515,0.08003385088331744,0.7999974655272781,25,30,0
24,3202,2.8194068988870655e-12,0.11996868358658515,0.08003385088393238,0.7999974655266633,25,30,0
24,3203,2.819406898888393e-12,0.11996868358658515,0.0800338528692622,0.7999974635413335,25,30,0
24,3204,0.017939037443114928,0.1199686928763325,0.06209480536195886,0.7999974643185936,25,30,0
24,3205,0.017939037443114928,0.1199686928763325,0.06209480603822834,0.799997463642324,25,30,0
24,3206,0.018598646260519477,0.11996851665155464,0.061435373697302904,0.7999974633906232,25,30,0
24,3207,0.018598646260519477,0.11996851665155464,0.06143702868172609,0.7999958084061999,25,30,0
24,3208,0.018598646260519477,0.11999998676261793,0.06140555857066282,0.7999958084061999,25,30,0
24,3209,0.018598646260519477,0.11999998676261793,0.06140564105809353,0.7999957259187692,25,30,0
24,3210,0.018598646260519477,0.11999998676261793,0.06140563957570294,0.7999957274011598,25,30,0
24,3211,0.018598646260519477,0.11999998676261793,0.061407262484690216,0.7999941044921723,25,30,0
24,3212,0.018598646260519477,0.11999998676261793,0.0614072914234775,0.7999940755533853,25,30,0
24,3213,0.018598646260519477,0.11999998676261793,0.06140729138842534,0.7999940755884374,25,30,0
24,3214,0.018598646260519477,0.11999998676261793,0.061407292835576895,0.799994074141286,25,30,0
24,3215,0.018598646260519477,0.11999998676261793,0.061407264361879994,0.7999941026149828,25,30,0
24,3216,0.0403709830694978,0.1199999774728705,0.03963493761990964,0.7999941018377221,25,30,0
24,3217,0.0403709830694978,0.1199999774728705,0.03963485563138904,0.7999941838262429,25,30,0
24,3218,0.0403709830694978,0.1199999774728705,0.0396348536103921,0.7999941858472398,25,30,0
24,3219,0.0403709830694978,0.1199999774728705,0.039634853076249706,0.7999941863813821,25,30,0
24,3220,0.0403709830694978,0.1199999774728705,0.03963485311372779,0.7999941863439041,25,30,0
24,3221,0.0403709830694978,0.1199999774728705,0.03963647456781279,0.7999925648898192,25,30,0
