run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,3222,0.0403709830694978,0.1199999774728705,0.03963651405289745,0.7999925254047343,25,30,0
24,3223,0.0403709830694978,0.1199999774728705,0.03963656806751134,0.7999924713901203,25,30,0
24,3224,0.0403709830694978,0.1199999774728705,0.03963656804255554,0.7999924714150762,25,30,0
24,3225,0.0403709830694978,0.1199999774728705,0.03963649017209829,0.7999925492855334,25,30,0
24,3226,0.0403709830694978,0.1199999774728705,0.03963646119778964,0.7999925782598422,25,30,0
24,3227,0.0403709830694978,0.1199999774728705,0.03963484033833551,0.7999941991192964,25,30,0
24,3228,0.0403709830694978,0.1199999774728705,0.039634839681089384,0.7999941997765424,25,30,0
24,3229,0.039711374252820814,0.11999998050815669,0.040294445469503816,0.7999941997695186,25,30,0
24,3230,0.039711374252820814,0.11999998050815669,0.040294473933828394,0.7999941713051942,25,30,0
24,3231,0.039711374252820814,0.11999998050815669,0.040292818949570146,0.7999958262894523,25,30,0
24,3232,0.039711374252820814,0.11999998050815669,0.04029282093922503,0.7999958242997974,25,30,0
24,3233,0.039711374252820814,0.11999998050815669,0.04029282093858225,0.7999958243004403,25,30,0
24,3234,0.039711374252820814,0.11999998050815669,0.04029282093817991,0.7999958243008425,25,30,0
24,3235,0.039711374252820814,0.11999998050815669,0.04029282093836024,0.7999958243006623,25,30,0
24,3236,0.039711374252820814,0.11999998052209744,0.04030106830406175,0.7999875769210201,25,30,0
24,3237,0.039711374252820814,0.11999998052209744,0.04030110829976775,0.7999875369253141,25,30,0
24,3238,0.039711374252820814,0.11999998052209744,0.0403011887815619,0.79998745644352,25,30,0
24,3239,0.039711374252820814,0.11999998052209744,0.040301187334451975,0.7999874578906297,25,30,0
24,3240,0.039711374252820814,0.11999998052209744,0.04030118530095786,0.7999874599241238,25,30,0
24,3241,0.039711374252820814,0.11999998050815669,0.04029293795995157,0.799995707279071,25,30,0
24,3242,0.039711374252820814,0.11999998050815669,0.04029293845947197,0.7999957067795507,25,30,0
24,3243,0.039711374252820814,0.11999998050815669,0.040292939432483854,0.7999957058065386,25,30,0
24,3244,0.039711374252820814,0.11999998050815669,0.04029293943276411,0.7999957058062583,25,30,0
24,3245,0.039711374252820814,0.11999998050815669,0.040292939469404994,0.7999957057696175,25,30,0
24,3246,0.039711374252820814,0.11999998050815669,0.040292911697986614,0.7999957335410357,25,30,0
24,3247,0.039711374252820814,0.11999998050815669,0.0402929400852215,0.799995705153801,25,30,0
24,3248,0.039711374252820814,0.11999998050815669,0.04029285756995529,0.7999957876690672,25,30,0
24,3249,0.039711374252820814,0.11999998050815669,0.04029285758304512,0.7999957876559776,25,30,0
24,3250,0.039711374252820814,0.11999998050815669,0.040292857571358504,0.799995787667664,25,30,0
24,3251,0.039711374252820814,0.11999998050815669,0.04029285753613321,0.7999957877028894,25,30,0
24,3252,0.039711374252820814,0.11999998050815669,0.04029289953919988,0.7999957456998226,25,30,0
24,3253,0.039711374252820814,0.11999998050815669,0.040292900986539336,0.7999957442524831,25,30,0
24,3254,0.039711374252820814,0.11999998050815669,0.04029290093652715,0.7999957443024954,25,30,0
24,3255,0.039711374252820814,0.11999998050815669,0.04029281349137547,0.799995831747647,25,30,0
24,3256,0.039711374252820814,0.11999998050815669,0.040292813501643134,0.7999958317373793,25,30,0
24,3257,0.02338439140270875,0.11999998050815783,0.05661979635174867,0.7999958317373848,25,30,0
24,3258,0.03998240340261624,0.11999998050815669,0.04002178435184742,0.7999958317373796,25,30,0
24,3259,0.03998240340261624,0.11999998050815669,0.040021784376583505,0.7999958317126433,25,30,0
24,3260,0.03998240340261624,0.11999998050815669,0.04002181187661592,0.799995804212611,25,30,0
24,3261,0.03998240340261624,0.11999998050815669,0.04002181187665143,0.7999958042125754,25,30,0
24,3262,0.03998240340261624,0.11999998050815669,0.04002189386565232,0.7999957222235747,25,30,0
24,3263,0.03998596354139709,0.11999998050826662,0.04001833372675253,0.7999957222235838,25,30,0
24,3264,0.03998596354139709,0.11999998050826662,0.0400182937572265,0.79999576219311,25,30,0
24,3265,0.03998596354139709,0.11999998050826662,0.04001829628980124,0.7999957596605349,25,30,0
24,3266,0.03998596354067332,0.1595778394325321,0.0004404373662596366,0.7999957596605353,25,30,0
24,3267,0.03998596354067332,0.1595778394325321,0.00044132094388393497,0.7999948760829108,25,30,0
24,3268,0.03998596354067332,0.1595778394325321,0.0004413184591325525,0.799994878567662,25,30,0
24,3269,0.03998596354067332,0.15957785233278454,0.00044130555888006876,0.799994878567662,25,30,0
24,3270,0.03998596354067332,0.15957785233278454,0.0004413055328453759,0.7999948785936969,25,30,0
24,3271,0.03998596354067332,0.15957785233278454,0.0004412770724382188,0.7999949070541041,25,30,0
24,3272,0.03998596354067332,0.15957785233278454,0.0004412770730486511,0.7999949070534936,25,30,0
24,3273,0.03998596354067332,0.15957785233278454,0.0004413929900603195,0.799994791136482,25,30,0
24,3274,0.03998596354067332,0.15957785233278454,0.00044135959584151263,0.7999948245307007,25,30,0
24,3275,0.03998596354067332,0.15957785233278454,0.0004436377414501926,0.7999925463850921,25,30,0
24,3276,0.03998596354067332,0.15957785233278454,0.0004435552438983009,0.799992628882644,25,30,0
24,3277,0.03998596354067332,0.15957785233278454,0.0004435152492482285,0.7999926688772939,25,30,0
24,3278,0.03998596354067332,0.15957784555419632,0.00044352202783643434,0.7999926688772939,25,30,0
24,3279,0.03998596354067332,0.15957784555419632,0.0004434409607935738,0.7999927499443367,25,30,0
24,3280,0.03998596354067332,0.15957784555419632,0.0004434415374934158,0.7999927493676369,25,30,0
24,3281,0.03998596354067332,0.15957784555419632,0.0004434415381113399,0.7999927493670191,25,30,0
24,3282,0.03998596354067332,0.15957784555419632,0.0004434415488346791,0.7999927493562957,25,30,0
24,3283,0.03998596354067332,0.15957784555419632,0.00044344175911363077,0.7999927491460167,25,30,0
24,3284,0.03998596354066954,0.15998898169052264,3.230562279110926e-05,0.7999927491460167,25,30,0
24,3285,0.03998596354066954,0.15998898848889898,3.229882441476434e-05,0.7999927491460167,25,30,0
24,3286,0.03998596354066954,0.15998898848889898,3.22708502480541e-05,0.7999927771201836,25,30,0
24,3287,0.03998596354066954,0.15998898848889898,3.221679975016059e-05,0.7999928311706813,25,30,0
24,3288,0.03998596354066954,0.15998898848889898,3.2216787689041927e-05,0.7999928311827423,25,30,0
24,3289,0.03998596354066954,0.15998898848889906,3.8794575432036955e-05,0.7999862533949993,25,30,0
24,3290,0.03998596354066954,0.15999998683816816,2.7796226162917458e-05,0.7999862533949993,25,30,0
24,3291,0.03998596354066954,0.15999998683816816,2.779754786776161e-05,0.7999862520732945,25,30,0
24,3292,0.03998596354066954,0.15999998683816816,2.7798984922966922e-05,0.7999862506362393,25,30,0
24,3293,0.03998596354066954,0.15999998683816816,2.4637297168210722e-05,0.799989412323994,25,30,0
24,3294,0.03998596354066954,0.15999998683816816,2.4677791920047006e-05,0.7999893718292423,25,30,0
24,3295,0.03998596354066954,0.15999998683816816,2.467729345242214e-05,0.79998937232771,25,30,0
24,3296,0.03998596354066954,0.15999998683816816,2.4678130045076056e-05,0.7999893714911174,25,30,0
24,3297,0.03998596354066954,0.15999998683816816,2.459612328317141e-05,0.7999894534978793,25,30,0
24,3298,0.03786487256938705,0.16000000644620457,0.002145574000365238,0.7999895469840432,25,30,0
24,3299,0.03786487256938705,0.16000000644620888,0.002147290555499392,0.7999878304289048,25,30,0
24,3300,0.03786487256938705,0.16000000644620888,0.002147289082773908,0.7999878319016303,25,30,0
24,3301,0.03786487256938705,0.16000000644620888,0.0021450109367274132,0.7999901100476768,25,30,0
24,3302,0.03786487256938705,0.16000000644620888,0.0021450109371656924,0.7999901100472385,25,30,0
24,3303,0.03786487256938705,0.16000000644620888,0.0021450102761303258,0.799990110708274,25,30,0
24,3304,0.03786487256938705,0.16000000644620888,0.002145008793111634,0.7999901121912926,25,30,0
24,3305,0.03786487256938705,0.16000000644620888,0.0021450087925004705,0.7999901121919037,25,30,0
24,3306,0.03786487256938705,0.16000000644620888,0.0021450088364780235,0.7999901121479261,25,30,0
24,3307,0.03786487256938705,0.1599996121601431,0.0021454031225437804,0.7999901121479261,25,30,0
24,3308,0.03786487256938705,0.1599996121601431,0.0021454031477522698,0.7999901121227176,25,30,0
24,3309,0.03786487256938705,0.1599996121601431,0.0021455185575609183,0.799989996712909,25,30,0
24,3310,0.03786487256938705,0.1599996121601431,0.00214552200342286,0.799989993267047,25,30,0
24,3311,0.03786487256938705,0.1599996121601431,0.0021455239876845326,0.7999899912827854,25,30,0
24,3312,0.03786487256938705,0.1599996121601431,0.0021455246499607274,0.799989990620509,25,30,0
24,3313,0.03786487256938705,0.15999961216014316,0.0021456391373128785,0.7999898761331568,25,30,0
24,3314,0.03786487256938705,0.15999961216013892,0.0021439766443581564,0.7999915386261159,25,30,0
24,3315,0.03786487256938705,0.15997720503114865,0.0021663837733484075,0.7999915386261159,25,30,0
24,3316,0.03786487256938705,0.15997720503114865,0.002166466296063231,0.799991456103401,25,30,0
24,3317,0.03786487256938705,0.15997720503114873,0.0021665829794325626,0.7999913394200315,25,30,0
24,3318,0.03786487256938705,0.15997719543952646,0.002166592571054825,0.7999913394200315,25,30,0
24,3319,0.03786487256938705,0.1599694688338695,0.0021743191767117846,0.7999913394200315,25,30,0
24,3320,0.03786487256938705,0.1599694688338695,0.0021743198873244653,0.7999913387094189,25,30,0
24,3321,0.03786487256938705,0.1599694688338695,0.0021743164311950613,0.7999913421655483,25,30,0
24,3322,0.03786487256938705,0.15996946883386942,0.0021677102141812715,0.7999979483825622,25,30,0
24,3323,0.03786487256938705,0.15996946883386942,0.002167743604853835,0.7999979149918898,25,30,0
24,3324,0.03786487256938705,0.15996946883386942,0.002167859513270935,0.7999977990834725,25,30,0
24,3325,0.03786487256938705,0.15996946883386937,0.002167744175880186,0.7999979144208633,25,30,0
24,3326,0.03786487256938705,0.15996946883386937,0.002167746183511113,0.7999979124132327,25,30,0
24,3327,0.03786487256938705,0.15996946883386937,0.0021677462558236534,0.79999791234092,25,30,0
24,3328,0.03786487256938705,0.15996946883386937,0.0021676588111144797,0.7999979997856292,25,30,0
24,3329,0.03786487256938705,0.15994745153143236,0.0021896761135514957,0.7999979997856292,25,30,0
24,3330,0.03786487256938705,0.15994745153143236,0.002189674793871452,0.7999980011053093,25,30,0
24,3331,0.03786487256938705,0.15994745153143236,0.0021880519346121397,0.7999996239645685,25,30,0
24,3332,0.03786487256938705,0.15994745153143236,0.0021880919297406626,0.7999995839694399,25,30,0
24,3333,0.03786487256938705,0.15994745153143228,0.0021879760302078053,0.7999996998689728,25,30,0
24,3334,0.03786487256938705,0.15994745153143228,0.0021879780632329364,0.7999996978359478,25,30,0
24,3335,0.03786487256938705,0.15994745153143228,0.002187862137680752,0.7999998137614999,25,30,0
24,3336,0.03996893155969897,0.15994743192328795,8.391621183731126e-05,0.799999720305176,25,30,0
24,3337,0.03996893155969897,0.15994743192328795,8.391562721487737e-05,0.7999997208897983,25,30,0
24,3338,0.03996893155969897,0.15994743192328795,8.388918777967836e-05,0.7999997473292335,25,30,0
24,3339,0.03996893155969897,0.15994743192328795,8.389126387962632e-05,0.7999997452531337,25,30,0
24,3340,0.03996893155969897,0.15994743192328795,8.389129955574521e-05,0.7999997452174574,25,30,0
24,3341,0.03996893155969897,0.1599472899454141,8.403327742959321e-05,0.7999997452174574,25,30,0
24,3342,0.03996893155969897,0.1599472899454141,8.403576624236356e-05,0.7999997427286446,25,30,0
24,3343,0.03996893155969897,0.1599472899454141,8.403775545592397e-05,0.799999740739431,25,30,0
24,3344,0.03996893155969897,0.15996951341022173,6.181429064831183e-05,0.799999740739431,25,30,0
24,3345,0.03996893155969897,0.15996951341022173,6.181370479343092e-05,0.799999741325286,25,30,0
24,3346,0.03996893155969897,0.1599696587363133,6.166837870183902e-05,0.799999741325286,25,30,0
24,3347,0.03996893155969897,0.1599696587363133,6.167041171634523e-05,0.7999997392922714,25,30,0
24,3348,0.03996893155969897,0.1599696587363133,6.166971063966443e-05,0.7999997399933482,25,30,0
24,3349,0.03996893155969897,0.1599696587363133,6.167106599111704e-05,0.7999997386379967,25,30,0
24,3350,0.03996893155969897,0.1599696587363133,6.167103002915763e-05,0.7999997386739587,25,30,0
24,3351,0.03996893155969897,0.1599696587363133,6.166905700999691e-05,0.7999997406469778,25,30,0
24,3352,0.03996893155969897,0.1599696587363133,6.166705896536919e-05,0.7999997426450224,25,30,0
24,3353,0.03996893155969897,0.1599696587363133,6.16955419486873e-05,0.7999997141620391,25,30,0
24,3354,0.03996893155969897,0.1599696587363133,6.169355909306469e-05,0.7999997161448946,25,30,0
24,3355,0.03996893155969897,0.1599698425165381,6.150977886826899e-05,0.7999997161448946,25,30,0
24,3356,0.03996893155969897,0.1599698425165381,6.150906847885176e-05,0.7999997168552843,25,30,0
24,3357,0.03996893155969897,0.15995879270022761,7.255888478935107e-05,0.7999997168552843,25,30,0
24,3358,0.03996893155969897,0.15954494939058816,0.00048640219433229264,0.7999997168553807,25,30,0
24,3359,0.03996893155969897,0.1599808064452435,5.0545139773419135e-05,0.7999997168552843,25,30,0
24,3360,0.03996893155969897,0.15998853310677053,4.281847824641887e-05,0.7999997168552843,25,30,0
24,3361,0.03996893155969897,0.15998852006566822,4.283151934870479e-05,0.7999997168552843,25,30,0
24,3362,0.03996893155969897,0.15998852006566822,4.282948632192894e-05,0.799999718888311,25,30,0
24,3363,0.03996893155969897,0.15998852006566822,4.2829024089730664e-05,0.7999997193505431,25,30,0
24,3364,0.03996893155969897,0.15998852006566822,4.283042123982154e-05,0.7999997179533931,25,30,0
24,3365,0.03996893155969897,0.15998852006566822,4.2859358012365885e-05,0.7999996890166206,25,30,0
24,3366,0.03996893155969897,0.15998852006566822,4.28613793535939e-05,0.7999996869952792,25,30,0
24,3367,0.03996893155969897,0.15998852006566822,4.2861403696028485e-05,0.7999996869709369,25,30,0
24,3368,0.03996893155969897,0.15998891345247576,4.2468016888517854e-05,0.7999996869709369,25,30,0
24,3369,0.03996893155969897,0.15998891345247576,4.246600864003216e-05,0.7999996889791855,25,30,0
24,3370,0.03996893155969897,0.15998891345247576,4.2465945062739194e-05,0.7999996890427629,25,30,0
24,3371,0.03996893155969897,0.15998891345247576,4.246447436448961e-05,0.799999690513461,25,30,0
24,3372,0.03996893155969897,0.15998891345247576,4.24630870314065e-05,0.799999691900794,25,30,0
24,3373,0.03996893155969897,0.15998118662391234,5.018991559309811e-05,0.7999996919007958,25,30,0
24,3374,0.03996893155969897,0.15998118662391234,5.019133796027645e-05,0.7999996904784286,25,30,0
24,3375,0.03996893155969897,0.15999224316808663,3.9134793785947903e-05,0.7999996904784286,25,30,0
24,3376,0.03996893155969897,0.15999224316808663,3.9249346103789735e-05,0.7999995759261108,25,30,0
24,3377,0.03996893155969897,0.15999224316808672,3.919639269367811e-05,0.7999996288795208,25,30,0
24,3378,0.03996893155969897,0.15999224316808672,3.910893984237579e-05,0.799999716332372,25,30,0
24,3379,0.03996893155969897,0.15999224316808672,3.9069621417902956e-05,0.7999997556507964,25,30,0
24,3380,0.03996893155969897,0.15999224316808672,3.90704027678304e-05,0.7999997548694465,25,30,0
24,3381,0.03996893155969897,0.15999225298285308,3.9060588001490186e-05,0.7999997548694465,25,30,0
24,3382,0.03996893155969897,0.15999225298285308,3.910055108479852e-05,0.7999997149063632,25,30,0
24,3383,0.03996893155969897,0.15999225298285308,3.918752130306076e-05,0.799999627936145,25,30,0
24,3384,0.03996893155969897,0.15999225298285308,3.918896904845752e-05,0.7999996264883995,25,30,0
24,3385,0.03996893155969897,0.15999225298285308,3.9188919320734886e-05,0.7999996265381272,25,30,0
24,3386,0.03996893155969897,0.15999225298285308,3.9188954372852846e-05,0.7999996265030751,25,30,0
24,3387,0.03996893155969897,0.15999225298285308,3.914753344817547e-05,0.7999996679239998,25,30,0
24,3388,0.03996893155969897,0.15999225298285308,3.9031591149119835e-05,0.7999997838662988,25,30,0
24,3389,0.03996893155969897,0.15999225298285308,3.911405366219624e-05,0.7999997014037858,25,30,0
24,3390,0.03996893155969897,0.15999225298285308,3.908554590757766e-05,0.7999997299115406,25,30,0
24,3391,0.03996893155969897,0.15999225298285308,3.916805693767471e-05,0.7999996474005104,25,30,0
24,3392,0.03996893155969897,0.15999225298285308,3.913395948894681e-05,0.7999996814979591,25,30,0
24,3393,0.03996893155969897,0.15999225298285308,3.9135362602350303e-05,0.7999996800948458,25,30,0
24,3394,0.03996893155969897,0.15999225298285735,3.9332667691724164e-05,0.7999994827897521,25,30,0
24,3395,0.03996893155969897,0.15999225298285735,3.937054946543806e-05,0.7999994449079783,25,30,0
24,3396,0.03996893155969897,0.15999225298285735,3.9368541063377214e-05,0.7999994469163804,25,30,0
24,3397,0.03996893155969897,0.15999225298285735,3.936998801737929e-05,0.7999994454694263,25,30,0
24,3398,0.03996893155969897,0.15999225298285735,3.928748489110065e-05,0.7999995279725526,25,30,0
24,3399,0.03996893155969897,0.15999225298285735,3.928610060375368e-05,0.7999995293568399,25,30,0
24,3400,0.03996893155969897,0.1599922529828573,3.925660157543316e-05,0.7999995588558684,25,30,0
24,3401,0.03996893155969897,0.1599922529828573,3.925516320060703e-05,0.7999995602942432,25,30,0
24,3402,0.03996893155969897,0.1599922529828573,3.917478886777152e-05,0.7999996406685761,25,30,0
24,3403,0.03969797920173343,0.15999225298285538,0.0003101271766844565,0.799999640638727,25,30,0
24,3404,0.03969797920173343,0.15999225298285538,0.00031008784791243445,0.799999679967499,25,30,0
24,3405,0.03969797920173343,0.15999225298285538,0.00031017530077460356,0.7999995925146368,25,30,0
24,3406,0.03969797920173343,0.15999225298285538,0.00031017530077972176,0.7999995925146315,25,30,0
24,3407,0.03969797920173343,0.15999225298285538,0.00031017579091530736,0.799999592024496,25,30,0
24,3408,0.03969797920173343,0.15999225298285538,0.00031017437959588655,0.7999995934358154,25,30,0
24,3409,0.03969797920173343,0.15999225298285538,0.00031017642330330924,0.7999995913921082,25,30,0
24,3410,0.03969797920173343,0.15999225298285538,0.0003100625557807735,0.7999997052596306,25,30,0
24,3411,0.03969797920173343,0.15999225298285538,0.00031006468421773513,0.7999997031311936,25,30,0
24,3412,0.03998600615894382,0.1599922529828572,2.203772700549654e-05,0.7999997031311936,25,30,0
24,3413,0.03998600615894382,0.1599922529828572,2.2037691481340678e-05,0.7999997031667176,25,30,0
24,3414,0.03998600615894382,0.1599922529828572,2.2037662546252303e-05,0.7999997031956528,25,30,0
24,3415,0.03998600615894382,0.1599922529828572,2.2037591821282616e-05,0.7999997032663778,25,30,0
24,3416,0.03998600615894382,0.1599922529828572,2.2151449054940705e-05,0.7999995894091441,25,30,0
24,3417,0.03998600615894382,0.1599922529828572,2.2152983170327067e-05,0.7999995878750288,25,30,0
24,3418,0.03998600615894382,0.1599922529828572,2.218146796900919e-05,0.7999995593902302,25,30,0
24,3419,0.03998600615894382,0.15999224625499373,2.2188195832521835e-05,0.7999995593902302,25,30,0
24,3420,0.03998600615894382,0.15999224625499373,2.2188781687589655e-05,0.799999558804375,25,30,0
24,3421,0.03998600615894382,0.15999224625499373,2.230267467071203e-05,0.7999994449113917,25,30,0
24,3422,0.03998600615894382,0.15999224625499373,2.230311416792133e-05,0.7999994444718945,25,30,0
24,3423,0.03998600615894382,0.15999224625499373,2.230096595612993e-05,0.7999994466201064,25,30,0
24,3424,0.03998600615894382,0.15999224625499373,2.2218476744364577e-05,0.7999995291093182,25,30,0
24,3425,0.03998600615894382,0.15999224625499373,2.2332335937877883e-05,0.7999994152501247,25,30,0
24,3426,0.03998600615894382,0.15999224625499373,2.2217865498492568e-05,0.7999995297205641,25,30,0
24,3427,0.03998600615894382,0.15999224625499373,2.2217893790183674e-05,0.7999995296922725,25,30,0
24,3428,0.03998600615894382,0.15999224625499373,2.2217183187738315e-05,0.7999995304028747,25,30,0
24,3429,0.03999106394347616,0.15999224625499375,1.7159398655190476e-05,0.799999530402875,25,30,0
24,3430,0.03999106394347616,0.15999224625499375,1.7158661765260785e-05,0.7999995311397649,25,30,0
24,3431,0.03999106394347616,0.15999224625499375,1.7158661480592026e-05,0.7999995311400495,25,30,0
24,3432,0.03999106394347616,0.15999224625499375,1.7241176382134118e-05,0.799999448625148,25,30,0
24,3433,0.03999106394347616,0.15999958927625058,9.898155127001941e-06,0.7999994486251464,25,30,0
24,3434,0.03999106394347616,0.15999958927625058,9.896541441938437e-06,0.7999994502388315,25,30,0
24,3435,0.03999106394347616,0.15999958927625058,9.869257394683238e-06,0.7999994775228787,25,30,0
24,3436,0.03999106394347616,0.15999958927625058,9.907886587978405e-06,0.7999994388936854,25,30,0
24,3437,0.03999106394347616,0.15999958927625058,9.79245956273734e-06,0.7999995543207106,25,30,0
24,3438,0.03999106394347616,0.15999958927625058,9.7910240813572e-06,0.7999995557561921,25,30,0
24,3439,0.03999106394347616,0.15999958927625058,9.790523959903357e-06,0.7999995562563135,25,30,0
24,3440,0.03999106394347616,0.15999958927625058,9.792556359385813e-06,0.799999554223914,25,30,0
24,3441,0.03999106394347622,0.15935711135862196,0.0006522704739879604,0.799999554223914,25,30,0
24,3442,0.03999106394347622,0.15935711135862196,0.0006523003882635521,0.7999995243096385,25,30,0
24,3443,0.03852841756979817,0.15935711135862188,0.0021149467043949845,0.7999995243671851,25,30,0
24,3444,0.03852841756979817,0.15935711135862188,0.002114948151400537,0.7999995229201796,25,30,0
24,3445,0.03852841756979817,0.15935711135862188,0.002114948878169648,0.7999995221934105,25,30,0
24,3446,0.0385284175697981,0.15999904352017297,0.0014730167166186578,0.7999995221934104,25,30,0
24,3447,0.0385284175697981,0.15999904352017297,0.001473016716219614,0.7999995221938095,25,30,0
24,3448,0.010054140529107036,0.15999963194343003,0.02986744525172892,0.800078782275734,25,30,0
24,3449,0.010054140529107036,0.15999963194343003,0.02986732932617358,0.8000788982012894,25,30,0
24,3450,0.010054140529107036,0.15999963194343003,0.029867246767445697,0.8000789807600173,25,30,0
24,3451,0.010054140529107036,0.15999963194343003,0.029867244735473895,0.800078982791989,25,30,0
24,3452,0.010054140529107036,0.15999963194343003,0.029867244805750898,0.8000789827217119,25,30,0
24,3453,0.010054140529107036,0.15999946309511426,0.029867413654066678,0.8000789827217119,25,30,0
24,3454,0.010054140529107036,0.15999946309511426,0.0298674135831748,0.8000789827926039,25,30,0
24,3455,0.010054140529107036,0.15999946309511426,0.02986752948865619,0.8000788668871225,25,30,0
24,3456,0.010054140529107036,0.15999946309511426,0.02986752951236628,0.8000788668634123,25,30,0
24,3457,0.010054140529107036,0.15999946309511426,0.029867529500671446,0.8000788668751072,25,30,0
24,3458,0.010054140529107036,0.15999946309511426,0.02986752855277334,0.8000788678230053,25,30,0
24,3459,1.627876411461286e-05,0.16000040891900266,0.039983704593825796,0.7999996077230569,25,30,0
24,3460,1.627876411461286e-05,0.16000040891900266,0.03998370460410416,0.7999996077127786,25,30,0
24,3461,1.627876411461286e-05,0.16000040891900266,0.039983706602285604,0.799999605714597,25,30,0
24,3462,1.627876411461286e-05,0.16000040891900266,0.03998370661239445,0.7999996057044882,25,30,0
24,3463,1.627876411461286e-05,0.16000040891900266,0.03998382050889011,0.7999994918079925,25,30,0
24,3464,1.627876411461286e-05,0.1600009643647611,0.039983265063131615,0.7999994918079925,25,30,0
24,3465,1.627876411461286e-05,0.1600009643647611,0.03998329208848462,0.7999994647826395,25,30,0
24,3466,1.627876411461286e-05,0.1600009643647611,0.039983408006043664,0.7999993488650804,25,30,0
24,3467,1.627876411461286e-05,0.1600009643647611,0.03998340601010203,0.7999993508610223,25,30,0
24,3468,1.627876411461286e-05,0.1600009643647612,0.039983406987194686,0.7999993498839294,25,30,0
24,3469,1.627876411461286e-05,0.1600009643647612,0.039983291057685,0.7999994658134392,25,30,0
24,3470,1.627876411461286e-05,0.1600009643647612,0.03998326119571264,0.7999994956754114,25,30,0
24,3471,1.627876411461286e-05,0.1600009643647612,0.03998328963124363,0.7999994672398805,25,30,0
24,3472,1.627876411461286e-05,0.1600009643647612,0.039983261158397586,0.7999994957127265,25,30,0
24,3473,1.627876411461286e-05,0.1600009643647612,0.03998326118419618,0.7999994956869279,25,30,0
24,3474,1.627876411461286e-05,0.1600009643647612,0.03998330068038892,0.7999994561907354,25,30,0
24,3475,1.627876411461286e-05,0.16000095176050297,0.03998331328464712,0.7999994561907354,25,30,0
24,3476,1.627876411461286e-05,0.1599937584176669,0.039990506627483186,0.7999994561907354,25,30,0
24,3477,1.627876411461286e-05,0.15999375841766258,0.039990307910113716,0.7999996549081091,25,30,0
24,3478,1.627876411461286e-05,0.15999375841766258,0.03999042179405336,0.7999995410241694,25,30,0
24,3479,1.627876411461286e-05,0.15999375841766258,0.040256755498178955,0.7997332073200438,25,30,0
24,3480,1.627876411461286e-05,0.15999375841766258,0.04025675556952406,0.7997332072486985,25,30,0
24,3481,1.627876411461286e-05,0.15999375841766258,0.04025991872940657,0.7997300440888161,25,30,0
24,3482,1.627876411461286e-05,0.15999375841766258,0.0402598035386693,0.7997301592795533,25,30,0
24,3483,1.627876411461286e-05,0.15999375841766258,0.04025980305153785,0.7997301597666849,25,30,0
24,3484,1.627876411461286e-05,0.1587550330458541,0.04149852842334639,0.7997301597666849,25,30,0
24,3485,1.627876411461286e-05,0.1587550330458541,0.04149861088585184,0.7997300773041793,25,30,0
24,3486,1.627876411461286e-05,0.1587550330458541,0.04149852836271434,0.799730159827317,25,30,0
24,3487,1.627876411461286e-05,0.1587550330458541,0.04149855687133997,0.7997301313186912,25,30,0
