run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,3752,1.2368499676276824e-06,0.10124408810308885,0.09875696046149547,0.7999977145854479,25,30,0
24,3753,1.2368499676276824e-06,0.10124408810308885,0.0987569609484109,0.7999977140985324,25,30,0
24,3754,1.236793902416317e-06,0.10124433704517923,0.09875671206868392,0.7999977140922341,25,30,0
24,3755,1.236793902416317e-06,0.10124433704517923,0.09875671205873958,0.7999977141021786,25,30,0
24,3756,1.2367939024162964e-06,0.08079218859568034,0.11920886050823841,0.7999977141021786,25,30,0
24,3757,1.2367939024162964e-06,0.08079218859568034,0.11920886047361305,0.7999977141368039,25,30,0
24,3758,1.2367939024162964e-06,0.08079218859568034,0.11920886050928851,0.7999977141011285,25,30,0
24,3759,1.2367939024162964e-06,0.08079218859568034,0.11920886047225197,0.7999977141381652,25,30,0
24,3760,1.2367939024162964e-06,0.08079218859568034,0.11920894247230673,0.7999976321381104,25,30,0
24,3761,1.2367939024162966e-06,0.08079218859568042,0.11921056761524586,0.7999960069951711,25,30,0
24,3762,1.2367939024162966e-06,0.08079218859568042,0.11921056763959267,0.7999960069708243,25,30,0
24,3763,1.2367939024162966e-06,0.08079218859568041,0.11920828804480343,0.7999982865656137,25,30,0
24,3764,1.2367939024162973e-06,0.08079218859568041,0.11921298929137275,0.7999935853190443,25,30,0
24,3765,1.2367939024162973e-06,0.08079218859568041,0.1192129878797005,0.7999935867307165,25,30,0
24,3766,1.2367939024162973e-06,0.08079199791601013,0.1192131785593708,0.7999935867307165,25,30,0
24,3767,1.2367939024162973e-06,0.08079218169712572,0.11921299477825523,0.7999935867307165,25,30,0
24,3768,1.2367939024162973e-06,0.08079218169712572,0.11921299474259581,0.7999935867663762,25,30,0
24,3769,1.2367939024165423e-06,0.08079218169712572,0.11934037255741906,0.799866208951553,25,30,0
24,3770,1.2367939024165423e-06,0.08079218169712572,0.11934041257729273,0.7998661689316794,25,30,0
24,3771,1.2367939024165423e-06,0.08079218169712572,0.11934033076768412,0.7998662507412878,25,30,0
24,3772,1.2367939024165423e-06,0.08079218169712572,0.11934033073244142,0.7998662507765306,25,30,0
24,3773,1.2367939024165423e-06,0.08079218169712572,0.11934033005479457,0.7998662514541774,25,30,0
24,3774,1.2367939024162973e-06,0.08079218169712572,0.11921295228395964,0.7999936292250124,25,30,0
24,3775,1.2367939024162973e-06,0.08079218169712572,0.11921955852533672,0.7999870229836354,25,30,0
24,3776,1.2367942212477657e-06,0.09548017802078243,0.10453156220136035,0.799987022983636,25,30,0
24,3777,1.2367942212477657e-06,0.09548017802078243,0.10453156286532053,0.7999870223196759,25,30,0
24,3778,1.2367942212477657e-06,0.09548017802078243,0.10453156433124708,0.7999870208537493,25,30,0
24,3779,1.2367942212477657e-06,0.09548017802078243,0.10453156429648665,0.7999870208885096,25,30,0
24,3780,1.2367942212477657e-06,0.09548017802078243,0.10453156427232761,0.7999870209126686,25,30,0
24,3781,1.2367942212477657e-06,0.09548017802078243,0.10453156428588184,0.7999870208991143,25,30,0
24,3782,1.2367942212477657e-06,0.09548017802078243,0.10453164607233115,0.799986939112665,25,30,0
24,3783,1.2367944757103724e-06,0.09468810215018784,0.10532372194266923,0.7999869391126669,25,30,0
24,3784,1.2367944757103724e-06,0.09468810215018784,0.10532372191712687,0.7999869391382094,25,30,0
24,3785,1.2367944757103724e-06,0.09468810215018784,0.10532372189311251,0.7999869391622237,25,30,0
24,3786,1.2367944757103724e-06,0.09468810215018784,0.10532380441605194,0.7999868566392844,25,30,0
24,3787,1.2367944757103724e-06,0.09468810215018784,0.10533041065744397,0.7999802503978926,25,30,0
24,3788,1.2367944757103724e-06,0.09468810215018784,0.1053304386056208,0.7999802224497157,25,30,0
24,3789,1.2367944757103724e-06,0.09468810215018784,0.10533044007695022,0.7999802209783863,25,30,0
24,3790,1.2367942216327119e-06,0.0946878489957422,0.10533069323165181,0.7999802209783843,25,30,0
24,3791,1.2367942216327119e-06,0.0946878489957422,0.10533065465915621,0.7999802595508799,25,30,0
24,3792,1.2367942216327119e-06,0.0946878489957422,0.10533065469420778,0.7999802595158283,25,30,0
24,3793,1.2367939030362784e-06,0.0799995995146663,0.12001890417560362,0.7999802595158276,25,30,0
24,3794,1.2367939030362784e-06,0.0799995995146663,0.12001887570375278,0.7999802879876785,25,30,0
24,3795,1.2367939030362782e-06,0.07999959951466622,0.12001725059666414,0.7999819130947671,25,30,0
24,3796,1.2367939030362782e-06,0.07999959951466622,0.12001725062126856,0.7999819130701628,25,30,0
24,3797,1.2367939030362782e-06,0.07999959951466622,0.12001736651327319,0.799981797178158,25,30,0
24,3798,1.2367939030362782e-06,0.07999959951466622,0.12001736651234808,0.7999817971790831,25,30,0
24,3799,1.2367939030362782e-06,0.07999959951466622,0.12001736652441744,0.7999817971670137,25,30,0
24,3800,1.236793902657929e-06,0.08079216034950962,0.11922480568957392,0.7999817971670137,25,30,0
24,3801,1.236793902657929e-06,0.0807923632320842,0.11922460280699936,0.7999817971670137,25,30,0
24,3802,5.96769385270397e-07,0.08079236323208688,0.11922517608468437,0.799981863913844,25,30,0
24,3803,5.96769385270397e-07,0.08079236323208688,0.11922517663488978,0.7999818633636384,25,30,0
24,3804,5.96769385270397e-07,0.08079236323208688,0.11922517667024643,0.7999818633282818,25,30,0
24,3805,5.96769385270397e-07,0.08079236323208688,0.11922517869202538,0.7999818613065028,25,30,0
24,3806,5.96769385270397e-07,0.08079236323208688,0.11921857247518985,0.7999884675233383,25,30,0
24,3807,5.96769385270397e-07,0.08079236323208688,0.11921848998752717,0.7999885500110008,25,30,0
24,3808,5.96769385270397e-07,0.08079236323208688,0.11921849202116144,0.7999885479773667,25,30,0
24,3809,5.96769385270397e-07,0.08079236323208688,0.11921849201088311,0.7999885479876451,25,30,0
24,3810,5.96769385270397e-07,0.08079236323208688,0.11921849203583007,0.7999885479626981,25,30,0
24,3811,5.96769385270397e-07,0.08079236323208688,0.11921849206121288,0.7999885479373152,25,30,0
24,3812,5.96769385270397e-07,0.08079236323208688,0.11921849347349997,0.7999885465250283,25,30,0
24,3813,5.96769385270397e-07,0.08079236323208688,0.11921849347328417,0.799988546525244,25,30,0
24,3814,5.967693852704792e-07,0.08076089301077635,0.1192499636945946,0.799988546525244,25,30,0
24,3815,5.967693852704792e-07,0.08076089301077635,0.11924996365998533,0.7999885465598533,25,30,0
24,3816,5.967693852704792e-07,0.08076089301077635,0.1192499656927221,0.7999885445271165,25,30,0
24,3817,5.96769385270397e-07,0.08035612289650765,0.11965473580699086,0.7999885445271164,25,30,0
24,3818,5.96769385270397e-07,0.08035612289650765,0.1196546205908593,0.799988659743248,25,30,0
24,3819,5.96769385270397e-07,0.08035612289650765,0.11965461859288604,0.7999886617412214,25,30,0
24,3820,5.96769385270397e-07,0.08035612289650765,0.11965461856732462,0.7999886617667827,25,30,0
24,3821,5.96769385270397e-07,0.08035612289650765,0.11965461714352667,0.7999886631905807,25,30,0
24,3822,5.96769385270397e-07,0.08035612289650765,0.11965457461505948,0.7999887057190479,25,30,0
24,3823,5.96769385270397e-07,0.08035612289650765,0.11965457607290864,0.7999887042611986,25,30,0
24,3824,5.967693852704793e-07,0.08078150393203509,0.11922919503738116,0.7999887042611986,25,30,0
24,3825,5.967693852704997e-07,0.0807708215661911,0.11923987740322342,0.7999887042612004,25,30,0
24,3826,5.967693852704995e-07,0.0807708215661911,0.1192352900202919,0.7999932916441318,25,30,0
24,3827,5.967693852704995e-07,0.0807708215661911,0.11923525056038135,0.7999933311040422,25,30,0
24,3828,5.967693852704172e-07,0.08078168793481114,0.11922438419176133,0.7999933311040422,25,30,0
24,3829,5.967693852651713e-07,0.07998938033281282,0.12001669179375965,0.7999933311040422,25,30,0
24,3830,5.967693852651713e-07,0.07998938033281282,0.1200165758764401,0.7999934470213619,25,30,0
24,3831,5.967693852651713e-07,0.07998937778625904,0.12001657842299386,0.7999934470213619,25,30,0
24,3832,5.967693852651507e-07,0.08000025071185606,0.12000570549739846,0.7999934470213601,25,30,0
24,3833,5.967693852651507e-07,0.08000025071185606,0.12000578735463792,0.7999933651641207,25,30,0
24,3834,5.967693852651507e-07,0.08000025071185606,0.12000578675568141,0.7999933657630772,25,30,0
24,3835,5.967693852651507e-07,0.08000025071185606,0.12000578533329696,0.7999933671854617,25,30,0
24,3836,5.967693852651507e-07,0.08000025071185606,0.12000578529762981,0.7999933672211289,25,30,0
24,3837,5.967693852651507e-07,0.08000025071185606,0.12000578485933415,0.7999933676594246,25,30,0
24,3838,5.967693852651507e-07,0.08000025071185606,0.12000578341094977,0.7999933691078089,25,30,0
24,3839,5.967693852651507e-07,0.08000025071185606,0.12000578343651819,0.7999933690822405,25,30,0
24,3840,5.967693852651507e-07,0.08000025071185606,0.12000578547014333,0.7999933670486153,25,30,0
24,3841,5.967693852651507e-07,0.08000025309132752,0.12000578309067186,0.7999933670486153,25,30,0
24,3842,5.967693852651508e-07,0.08000025309132752,0.12012870032149159,0.7998704498177956,25,30,0
24,3843,5.967693852651508e-07,0.08000025309132752,0.12012861982119012,0.7998705303180971,25,30,0
24,3844,5.967693852651511e-07,0.08000025309133182,0.12013024270264225,0.7998689074366407,25,30,0
24,3845,5.967693852651511e-07,0.08000025309133182,0.12013024270878421,0.7998689074304987,25,30,0
24,3846,5.967693852651511e-07,0.08000025309133182,0.120130242673333,0.7998689074659501,25,30,0
24,3847,5.96769385265151e-07,0.08000025309133182,0.12000071923573571,0.7999984309035475,25,30,0
24,3848,5.96769385265151e-07,0.08000025309133182,0.12000080031131166,0.7999983498279716,25,30,0
24,3849,5.967693852651513e-07,0.08000025301341275,0.12000080038923075,0.7999983498279716,25,30,0
24,3850,5.967693852651513e-07,0.08000025301341275,0.1200007998034266,0.7999983504137756,25,30,0
24,3851,5.968274179282639e-07,0.07999999978190765,0.12000105297689723,0.7999983504137776,25,30,0
24,3852,5.968274179282639e-07,0.07999999978190765,0.12000105294187323,0.7999983504488017,25,30,0
24,3853,5.967693852638268e-07,0.0799999998584851,0.12000105292333042,0.7999983504487996,25,30,0
24,3854,5.967693852638268e-07,0.0799999998584851,0.12000105156596229,0.7999983518061679,25,30,0
24,3855,5.967693852638268e-07,0.0799999998584851,0.1200009690428311,0.7999984343292991,25,30,0
24,3856,5.967693852638268e-07,0.0799999998584851,0.12000096760829933,0.7999984357638307,25,30,0
24,3857,5.967693852638268e-07,0.0799999998584851,0.12000096758296969,0.7999984357891604,25,30,0
24,3858,5.967693852638268e-07,0.0799999998584851,0.12000096629542892,0.799998437076701,25,30,0
24,3859,5.967693852638268e-07,0.0799999998584851,0.12000100626496676,0.7999983971071631,25,30,0
24,3860,5.967693852638311e-07,0.07999999985848519,0.12000109029247871,0.7999983130796511,25,30,0
24,3861,5.967693852638311e-07,0.07999999985848519,0.12000109173801783,0.7999983116341118,25,30,0
24,3862,5.967693852638311e-07,0.07999999985848519,0.1200010924651039,0.7999983109070259,25,30,0
24,3863,5.967693852637813e-07,0.08040369280569364,0.1195973995178392,0.799998310907082,25,30,0
24,3864,5.967693852637813e-07,0.08040369280569364,0.11959739951785,0.7999983109070712,25,30,0
24,3865,5.967693852637813e-07,0.08040369280569364,0.11959739955308298,0.7999983108718383,25,30,0
24,3866,5.967693852637813e-07,0.08040369280569364,0.1195998006910047,0.7999959097339167,25,30,0
24,3867,5.967693852637813e-07,0.08040369280569364,0.11959980069142535,0.799995909733496,25,30,0
24,3868,5.967693852637813e-07,0.08040369280569364,0.11959980069974761,0.7999959097251736,25,30,0
24,3869,5.967693852637813e-07,0.08040369280569364,0.11959980068463763,0.7999959097402837,25,30,0
24,3870,5.967693852651558e-07,0.08000000406878238,0.12000348905639906,0.7999959101054334,25,30,0
24,3871,5.967693852651558e-07,0.08000000406878238,0.12000348969714178,0.7999959094646906,25,30,0
24,3872,5.967693852654852e-07,0.05123992008010364,0.1487635736858205,0.7999959094646906,25,30,0
24,3873,5.967693852654852e-07,0.05123992008010364,0.14876357348417016,0.7999959096663409,25,30,0
24,3874,5.967693852654851e-07,0.05123992008010364,0.148761170909801,0.7999983122407102,25,30,0
24,3875,5.967693852654851e-07,0.05123992008010364,0.14876125339776705,0.7999982297527441,25,30,0
24,3876,5.967693852654851e-07,0.05123992008010364,0.14876125342448604,0.7999982297260252,25,30,0
24,3877,5.967693852655023e-07,0.05123992008010364,0.14876125690581948,0.7999982262446917,25,30,0
24,3878,5.967693852655023e-07,0.05123992008010364,0.14876125831834738,0.7999982248321639,25,30,0
24,3879,5.967693852655023e-07,0.05123992008010364,0.14876126035177487,0.7999982227987364,25,30,0
24,3880,5.967693852655023e-07,0.05123992008010364,0.14876125966241566,0.7999982234880956,25,30,0
24,3881,5.967693852655023e-07,0.05123992008010364,0.1487612203687374,0.799998262781774,25,30,0
24,3882,5.967693852655023e-07,0.05123992008010364,0.1487611398664373,0.799998343284074,25,30,0
24,3883,5.967693852655023e-07,0.05123992008010364,0.14876276230509652,0.7999967208454147,25,30,0
24,3884,5.967693852655023e-07,0.05123992008010364,0.1487628037496632,0.7999966794008481,25,30,0
24,3885,5.967693852654981e-07,0.051239920080103564,0.14876271924802262,0.7999967639024886,25,30,0
24,3886,5.967693852654981e-07,0.051239920080103564,0.14876499884097447,0.7999944843095368,25,30,0
24,3887,5.967693852654981e-07,0.051239910555400135,0.14876500836567794,0.7999944843095368,25,30,0
24,3888,5.967693852654981e-07,0.051239910555400135,0.1487650063410063,0.7999944863342084,25,30,0
24,3889,5.967693852654981e-07,0.051239910555400135,0.14876500634138404,0.7999944863338306,25,30,0
24,3890,2.3800640432506265e-10,0.05123991055539892,0.14876566837900426,0.7999944208275904,25,30,0
24,3891,2.3800640432505733e-10,0.05123991055539892,0.1487656554160539,0.7999944337905408,25,30,0
24,3892,2.3800640432505733e-10,0.05123991055539892,0.1487656538827698,0.799994435323825,25,30,0
24,3893,2.380064043423069e-10,0.05123991055539899,0.14876579693395656,0.7999942922726381,25,30,0
24,3894,2.3800640434208096e-10,0.0512399105553947,0.14889369973930447,0.7998663894672943,25,30,0
24,3895,2.3800640434208096e-10,0.0512399105553947,0.14889369949249318,0.7998663897141057,25,30,0
24,3896,2.3800640434208096e-10,0.0512399105553947,0.14889369902824678,0.799866390178352,25,30,0
24,3897,2.3800640434208096e-10,0.0512399105553947,0.1488936989684286,0.7998663902381702,25,30,0
24,3898,2.3800640434208225e-10,0.051239910555399,0.14889389768624306,0.7998661915203514,25,30,0
24,3899,2.3800640434208225e-10,0.051239910555399,0.1488939801742167,0.7998661090323779,25,30,0
24,3900,2.3800640434208225e-10,0.051239910555399,0.14889398014748548,0.7998661090591093,25,30,0
24,3901,2.380061745779505e-10,0.05123991063446977,0.14889398006841495,0.7998661090591093,25,30,0
24,3902,2.380061745779505e-10,0.05123991063446977,0.14889409598510922,0.799865993142415,25,30,0
24,3903,2.380061745779492e-10,0.05123991063446548,0.14889389725763072,0.7998661918698977,25,30,0
24,3904,2.380061745779492e-10,0.05123991063446548,0.14889389724393384,0.7998661918835946,25,30,0
24,3905,2.380061745779492e-10,0.05123991063446548,0.14889389926542118,0.7998661898621073,25,30,0
24,3906,2.380061745778724e-10,0.05123991063446548,0.14876437152003275,0.7999957176074958,25,30,0
24,3907,2.380061745778725e-10,0.05123991063446548,0.1487643722665584,0.7999957168609702,25,30,0
24,3908,2.380061745778725e-10,0.05123991063446548,0.14876209270884666,0.7999979964186817,25,30,0
24,3909,2.3800617323464666e-10,0.05123990626872511,0.147495906321586,0.8012641871716828,25,30,0
24,3910,2.3800617323464666e-10,0.05123990626872511,0.14749436590633405,0.8012657275869347,25,30,0
24,3911,2.3800617323464666e-10,0.05123990626872511,0.1474942838572526,0.8012658096360162,25,30,0
24,3912,2.3800617323464676e-10,0.05123990626872511,0.1474942858906955,0.8012658076025732,25,30,0
24,3913,2.3800617323464676e-10,0.05123990626872511,0.147494400325657,0.8012656931676116,25,30,0
24,3914,2.3800617323464676e-10,0.05123990626872511,0.14749440034284567,0.8012656931504231,25,30,0
24,3915,2.3800617323464676e-10,0.05123990626872511,0.14749440236480005,0.8012656911284686,25,30,0
24,3916,2.390238837346544e-10,0.05124015933522264,0.14749414929717042,0.8012656911285828,25,30,0
24,3917,2.3902388371739944e-10,0.05124015933522256,0.14749400480654148,0.8012658356192119,25,30,0
24,3918,2.3902388371739944e-10,0.05124015933522256,0.14749400282352487,0.8012658376022285,25,30,0
24,3919,2.3902388371739944e-10,0.05123977546476335,0.14749438669398424,0.8012658376022285,25,30,0
24,3920,2.390238837174048e-10,0.05123977546476335,0.14749431077111852,0.8012659135250942,25,30,0
24,3921,2.390238837001499e-10,0.05123977546476335,0.14749430731475613,0.8012659169814564,25,30,0
24,3922,2.390238837002255e-10,0.05123977546476335,0.1474943098222108,0.8012659144740018,25,30,0
24,3923,2.390238837002256e-10,0.05123977546476335,0.14749439230948835,0.8012658319867243,25,30,0
24,3924,2.390238837002255e-10,0.05123977546476335,0.1474990946006919,0.8012611296955207,25,30,0
24,3925,2.3813097865343625e-10,0.05164320967504041,0.14709566039136587,0.8012611296954624,25,30,0
24,3926,2.381309786534363e-10,0.05164320967504041,0.147090958563859,0.8012658315229693,25,30,0
24,3927,2.3800647340850817e-10,0.0512397704516696,0.14749439778741047,0.8012658315229132,25,30,0
24,3928,2.380064734085081e-10,0.0512397704516696,0.14749442422683842,0.8012658050834852,25,30,0
24,3929,2.380064734085081e-10,0.05124015431951508,0.14749404035899288,0.8012658050834852,25,30,0
24,3930,2.3800647340843243e-10,0.05124015431951508,0.14749403782641365,0.8012658076160645,25,30,0
24,3931,2.3800647340843243e-10,0.05124015431951508,0.147495659526467,0.8012641859160113,25,30,0
24,3932,2.380064734127409e-10,0.05124015431951508,0.14749570209088836,0.80126414335159,25,30,0
24,3933,1.0687306288507789e-05,0.04000049024172636,0.15872467910039334,0.801264143351592,25,30,0
24,3934,1.0687306288507789e-05,0.04000049024172636,0.1587231341556284,0.801265688296357,25,30,0
24,3935,1.0687306288507789e-05,0.04000049024172636,0.15872313340951108,0.8012656890424743,25,30,0
24,3936,1.0687306288507789e-05,0.04000049024172636,0.15872313393533266,0.8012656885166527,25,30,0
24,3937,1.0687306288507789e-05,0.04000049024172636,0.1587231054870273,0.801265716964958,25,30,0
24,3938,1.0687306288507789e-05,0.04000049024172636,0.15872322089510807,0.8012656015568773,25,30,0
24,3939,1.0687306288507789e-05,0.04000049024172636,0.15872310500317988,0.8012657174488054,25,30,0
24,3940,1.0692873696174743e-05,0.040000490241725,0.15872309823801115,0.8012657186465681,25,30,0
24,3941,1.0692873696174743e-05,0.040000490241725,0.15872317931318047,0.8012656375713987,25,30,0
24,3942,1.0692873696174743e-05,0.040000490241725,0.15872318134884641,0.8012656355357328,25,30,0
24,3943,1.0692873696174743e-05,0.040000490241931405,0.1649730151773482,0.7950158017070246,25,30,0
24,3944,1.0692873696174743e-05,0.040000490241931405,0.16497301717593582,0.7950157997084366,25,30,0
24,3945,1.0692873696174743e-05,0.040000490241931405,0.16497293536588828,0.7950158815184841,25,30,0
24,3946,1.0692873696174743e-05,0.040000490241931405,0.16497289333698936,0.795015923547383,25,30,0
24,3947,9.85405659805631e-05,0.04000049024193701,0.16488504799776002,0.7950159211943224,25,30,0
24,3948,9.85405659805631e-05,0.04000049024193701,0.16488504799776377,0.7950159211943186,25,30,0
24,3949,9.854056598087634e-05,0.04000049024151961,0.16615003215554758,0.7937509370369519,25,30,0
24,3950,9.854056598087634e-05,0.04000049024151961,0.16615231177549464,0.7937486574170047,25,30,0
24,3951,9.854056598087634e-05,0.04000049024151961,0.1661523137922977,0.7937486554002018,25,30,0
24,3952,9.854056598087634e-05,0.04000049024151961,0.166152273298073,0.7937486958944265,25,30,0
24,3953,9.854056598087634e-05,0.04000049024151961,0.16615227332284693,0.7937486958696525,25,30,0
24,3954,9.854056598087634e-05,0.04000049024151961,0.1661522726216235,0.7937486965708759,25,30,0
24,3955,9.854056598087634e-05,0.04000049024151961,0.16615227263147486,0.7937486965610246,25,30,0
24,3956,9.854056598087634e-05,0.04000049024151961,0.16615227216717943,0.7937486970253199,25,30,0
24,3957,9.854056598087634e-05,0.04000049024151961,0.16615227012122755,0.7937486990712719,25,30,0
24,3958,9.854056598049256e-05,0.04000024662969699,0.16615251373304868,0.7937486990712739,25,30,0
24,3959,1.068707653847164e-05,0.04000024662984643,0.16579548613338418,0.7941935801602311,25,30,0
24,3960,1.068707653847164e-05,0.04000024662984643,0.16579548611871112,0.794193580174904,25,30,0
24,3961,1.068707653847164e-05,0.04000024662984643,0.16579776571165442,0.7941913005819607,25,30,0
24,3962,1.068707653847164e-05,0.04000024662984643,0.1657977671946549,0.7941912990989602,25,30,0
24,3963,1.068707653847164e-05,0.04000024662984643,0.16579768470676026,0.7941913815868549,25,30,0
24,3964,1.0841705844818729e-05,0.04000024662977278,0.1662424112090034,0.7937465004553792,25,30,0
24,3965,1.0841705844818729e-05,0.04000024662977278,0.16624233325314822,0.7937465784112342,25,30,0
24,3966,1.0841705844818729e-05,0.04000024662977278,0.16624238726867044,0.793746524395712,25,30,0
24,3967,1.0841705844818729e-05,0.04000024662977278,0.16624238723344123,0.7937465244309412,25,30,0
24,3968,1.0841705844818729e-05,0.04000024662977278,0.166242387233452,0.7937465244309304,25,30,0
24,3969,1.0841705844818729e-05,0.04000024662977706,0.16633468288978429,0.7936542287745938,25,30,0
24,3970,1.0841705844818729e-05,0.04000024662977706,0.16633244325589852,0.7936564684084796,25,30,0
24,3971,1.0841705844818729e-05,0.04000024662977278,0.1662401475746121,0.7937487640897704,25,30,0
24,3972,1.0841705844818729e-05,0.04000024662977277,0.1662400316317708,0.7937488800326115,25,30,0
24,3973,1.0841705844818729e-05,0.04000024662977277,0.16624231126258024,0.793746600401802,25,30,0
24,3974,1.0841705848967515e-05,0.0400002466297488,0.16617483786822876,0.7938140737961733,25,30,0
24,3975,1.5463756914620541e-07,0.04000012033981196,0.16618565122644743,0.7938140737961713,25,30,0
24,3976,1.5463756914620541e-07,0.04000012033981196,0.16618564921005421,0.7938140758125647,25,30,0
24,3977,1.5463756914622265e-07,0.04000012033981196,0.16618881239224043,0.7938109126303785,25,30,0
24,3978,1.5463756914622265e-07,0.04000012033981196,0.16618881235718824,0.7938109126654307,25,30,0
24,3979,1.5463756914622265e-07,0.04000012033960556,0.1599389785280694,0.8000607464947562,25,30,0
24,3980,1.546491206550856e-07,0.04000012034180325,0.15682847056725815,0.8031712544418181,25,30,0
24,3981,1.546491206550856e-07,0.04000012034180325,0.1568284720398104,0.8031712529692657,25,30,0
24,3982,1.5464911848117904e-07,0.040007136669707934,0.15682145571190775,0.803171252969266,25,30,0
24,3983,1.546375625871178e-07,0.04000713666885218,0.1599331065655916,0.8000596021279937,25,30,0
24,3984,1.546375625871178e-07,0.04000713666885218,0.1599331065660443,0.8000596021275408,25,30,0
24,3985,1.546375625871178e-07,0.04000713666885218,0.15993310587747553,0.8000596028161095,25,30,0
24,3986,1.546375625871178e-07,0.04000713666885218,0.1599331079194344,0.8000596007741507,25,30,0
24,3987,1.546375626639284e-07,0.04081307287006926,0.15912717171821777,0.8000596007741507,25,30,0
24,3988,1.546375626639284e-07,0.04081307287006926,0.15912716970935897,0.8000596027830095,25,30,0
24,3989,1.546375626639284e-07,0.04081307287006926,0.1591272856021838,0.8000594868901847,25,30,0
24,3990,1.546375626639284e-07,0.04081307287006926,0.15912732556178946,0.800059446930579,25,30,0
24,3991,1.546375626639284e-07,0.04081307287006926,0.15912732553716608,0.8000594469552023,25,30,0
24,3992,1.5463756266392844e-07,0.040790666095168404,0.15914973231206694,0.8000594469552023,25,30,0
24,3993,1.5463756266392844e-07,0.040790666095168404,0.1591474527068296,0.8000617265604397,25,30,0
24,3994,1.5463756266392844e-07,0.040790666095168404,0.15914741271988375,0.8000617665473855,25,30,0
24,3995,1.5463756266392844e-07,0.040790666095168404,0.1591474126951098,0.8000617665721594,25,30,0
24,3996,1.5463756266392844e-07,0.040790666095168404,0.15914741266992613,0.8000617665973431,25,30,0
24,3997,1.5463756266392844e-07,0.040790666095168404,0.15914752858770692,0.8000616506795624,25,30,0
24,3998,1.5463756266392844e-07,0.040790666095168404,0.1591475015743653,0.800061677692904,25,30,0
24,3999,1.5463756266392844e-07,0.040790666095168404,0.1591473856918049,0.8000617935754645,25,30,0
24,4000,1.5463756266392844e-07,0.040790666095168404,0.1591496652850815,0.8000595139821879,25,30,0
24,4001,1.54637647379934e-07,0.040783610049744776,0.15915672132824954,0.8000595139843587,25,30,0
24,4002,1.5463764737993398e-07,0.03908755939035209,0.160852771987642,0.8000595139843587,25,30,0
24,4003,1.5463764737993398e-07,0.03908755939035209,0.16085274351138634,0.8000595424606144,25,30,0
24,4004,1.5463764737993398e-07,0.03908755939035209,0.1608527449239347,0.8000595410480659,25,30,0
24,4005,0.0009638037937429624,0.03908755939042167,0.15988909576950378,0.8000595410463319,25,30,0
24,4006,0.0009638037937429624,0.03908755939042167,0.15988909779499497,0.8000595390208407,25,30,0
24,4007,0.0009638037937429624,0.03908755939042167,0.15988909828143652,0.8000595385343992,25,30,0
24,4008,0.0009638037937429624,0.03908755939042167,0.15988910027895697,0.8000595365368787,25,30,0
24,4009,0.0009638037937429624,0.03908755939042167,0.15988682271855534,0.8000618140972803,25,30,0
24,4010,0.0009638037937429624,0.03908755939042167,0.15988682472680696,0.8000618120890286,25,30,0
24,4011,0.0009638037937429624,0.03908755939042167,0.15988682327935252,0.800061813536483,25,30,0
24,4012,0.0009638037937429624,0.03908755939042167,0.15988678071478524,0.8000618561010504,25,30,0
24,4013,0.0009638037937469486,0.039087559389079735,0.1563851144485369,0.8035635223686366,25,30,0
24,4014,0.0009638037937469486,0.039087559389079735,0.15638283485639645,0.8035658019607772,25,30,0
24,4015,2.128678258126651e-08,0.03908755939788229,0.15690363259952864,0.8040087867158069,25,30,0
