run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,4016,2.1286782581266514e-08,0.03908755939788229,0.15690374698686263,0.804008672328473,25,30,0
24,4017,2.1286782581249262e-08,0.03908755939788229,0.15690058386467884,0.8040118354506565,25,30,0
24,4018,2.1286782581249186e-08,0.03908755939788229,0.15690058338804355,0.8040118359272919,25,30,0
24,4019,2.1286782581249186e-08,0.040805835674771265,0.15518230711115455,0.8040118359272919,25,30,0
24,4020,2.1286782581249193e-08,0.040805835674771265,0.15518234652342536,0.8040117965150209,25,30,0
24,4021,2.128678258133141e-08,0.04078347624227995,0.1552047059559167,0.8040117965150209,25,30,0
24,4022,2.1286782581331405e-08,0.04078347624227995,0.15520694410278252,0.8040095583681551,25,30,0
24,4023,2.128670229154379e-08,0.04078339051929625,0.15520702982790316,0.8040095583660987,25,30,0
24,4024,2.128670229154379e-08,0.04078339051929625,0.1552070413414585,0.8040095468525433,25,30,0
24,4025,2.1286702291543865e-08,0.04078339051929625,0.15520480176900497,0.8040117864249968,25,30,0
24,4026,2.128670229154379e-08,0.04078339051929625,0.15520476178434853,0.8040118264096533,25,30,0
24,4027,2.1286702291543786e-08,0.04078339051929625,0.15520464586393812,0.8040119423300638,25,30,0
24,4028,2.1286702291481906e-08,0.04036969005124747,0.15561834633198687,0.8040119423300638,25,30,0
24,4029,2.1286702291481906e-08,0.04036969005124747,0.15561834433401028,0.8040119443280404,25,30,0
24,4030,2.1286702291481906e-08,0.04036969005124747,0.15562304759839934,0.8040072410636513,25,30,0
24,4031,2.1286702291481906e-08,0.04036969005124747,0.15562304771425475,0.8040072409477959,25,30,0
24,4032,2.1286702291481906e-08,0.04036969005124747,0.15562774897324144,0.8040025396888093,25,30,0
24,4033,2.1286702291481906e-08,0.04036969005124747,0.15562770897798975,0.804002579684061,25,30,0
24,4034,2.1286702291481906e-08,0.04036969005124747,0.15562770900323802,0.8040025796588125,25,30,0
24,4035,2.135988638274487e-08,0.03956502668943078,0.15643237229186224,0.8040025796588207,25,30,0
24,4036,2.135988638274487e-08,0.03956502668943078,0.15643237231815832,0.8040025796325247,25,30,0
24,4037,2.135988638274487e-08,0.03956502668943078,0.15643237521335018,0.8040025767373328,25,30,0
24,4038,2.1359886382744874e-08,0.03956502668943078,0.15643229931602753,0.8040026526346554,25,30,0
24,4039,1.1673441690527715e-10,0.03960550491979943,0.15683476668329546,0.803559728280171,25,30,0
24,4040,1.1673441690527182e-10,0.03960550491979943,0.15683472736472825,0.8035597675987382,25,30,0
24,4041,1.1673441690527182e-10,0.03960550491979943,0.15683472733887263,0.8035597676245938,25,30,0
24,4042,7.408642239582451e-11,0.039565026680477164,0.15687526606242802,0.8035597071830086,25,30,0
24,4043,7.408642239582442e-11,0.039565026680477164,0.15687530859060442,0.8035596646548322,25,30,0
24,4044,7.408642239582451e-11,0.039565026680477164,0.15687533502986364,0.8035596382155731,25,30,0
24,4045,7.408642239582449e-11,0.039565026680477164,0.156875334538071,0.8035596387073657,25,30,0
24,4046,7.408642239582449e-11,0.039565026680477164,0.1568753344222041,0.8035596388232326,25,30,0
24,4047,7.408642239582446e-11,0.039565026680477164,0.15687063114753677,0.8035643420978998,25,30,0
24,4048,7.408642239582446e-11,0.039565026680477164,0.15687063044586458,0.803564342799572,25,30,0
24,4049,7.408642239582446e-11,0.039565026680477164,0.15687225334585164,0.8035627198995848,25,30,0
24,4050,7.408642239582446e-11,0.039565026680477164,0.156872254072749,0.8035627191726875,25,30,0
24,4051,7.408642239582446e-11,0.039565026680477164,0.15687453077051108,0.8035604424749255,25,30,0
24,4052,7.409980955424434e-11,0.03956503112044982,0.15687452633052487,0.8035604424749255,25,30,0
24,4053,7.409980955424434e-11,0.03956503112044982,0.15687452535688895,0.8035604434485616,25,30,0
24,4054,1.6298941693707282e-10,0.03956649544364291,0.15687306090710817,0.80356044348626,25,30,0
24,4055,4.989590000522356e-09,0.03956503112059498,0.15687452044125394,0.8035604434485616,25,30,0
24,4056,4.989590000522356e-09,0.03956503112059498,0.15687452044168343,0.8035604434481322,25,30,0
24,4057,2.652364493906789e-08,0.03956503069737572,0.15687449932798286,0.8035604434509969,25,30,0
24,4058,2.652364493906789e-08,0.03956503069737572,0.15687450076743126,0.8035604420115484,25,30,0
24,4059,2.6523640954256745e-08,0.03956503069737571,0.1604424760964244,0.7999924666825591,25,30,0
24,4060,2.652364095425682e-08,0.03956503069737578,0.16044313434524443,0.799991808433739,25,30,0
24,4061,2.6523640954256824e-08,0.03956503069737578,0.1604432162872586,0.7999917264917248,25,30,0
24,4062,2.6523640954256824e-08,0.03956503069737578,0.160443271785789,0.7999916709931943,25,30,0
24,4063,2.6523640954256824e-08,0.03956503069737578,0.1604433876427262,0.7999915551362571,25,30,0
24,4064,2.6523640875944426e-08,0.03956503069737579,0.16044459485586263,0.7999903479231207,25,30,0
24,4065,2.6523640875944426e-08,0.03956503069737579,0.1604447107476388,0.7999902320313445,25,30,0
24,4066,2.6523640875944426e-08,0.03956503069737579,0.16044468430776138,0.7999902584712218,25,30,0
24,4067,2.6523640875944426e-08,0.03956503069737579,0.1604446843071356,0.7999902584718476,25,30,0
24,4068,2.6523640875924087e-08,0.04000127175392938,0.16000844325058197,0.7999902584718476,25,30,0
24,4069,2.6523640875924087e-08,0.04000127175392938,0.16000616369489185,0.7999925380275376,25,30,0
24,4070,2.6523640875924014e-08,0.040001271753929306,0.1600038845795482,0.7999948171428813,25,30,0
24,4071,2.6523640875924014e-08,0.040001271753929306,0.16000384458476805,0.7999948571376617,25,30,0
24,4072,2.6523640875924014e-08,0.040001271753929306,0.16000372870327806,0.7999949730191517,25,30,0
24,4073,2.6523640875924014e-08,0.040001271753929306,0.16000372871266716,0.7999949730097626,25,30,0
24,4074,2.6523640875924008e-08,0.040001271753929306,0.16000372669070267,0.7999949750317272,25,30,0
24,4075,2.6523640875924008e-08,0.040001271753929306,0.16000372739112848,0.7999949743313013,25,30,0
24,4076,2.6523640875924008e-08,0.040001271753929306,0.16000372736422502,0.7999949743582048,25,30,0
24,4077,2.6523640875924008e-08,0.04000088788749294,0.16000411123066136,0.7999949743582048,25,30,0
24,4078,4.0301915413770236e-08,0.040000883851130646,0.15995261131969316,0.8000464645272609,25,30,0
24,4079,4.0301915413770236e-08,0.040000883851130646,0.1599526112844885,0.8000464645624656,25,30,0
24,4080,4.0301915413770236e-08,0.040000883851130646,0.15995261130785393,0.8000464645391001,25,30,0
24,4081,4.0301915413770236e-08,0.040000883851130646,0.15995261130772973,0.8000464645392243,25,30,0
24,4082,4.0301915413770236e-08,0.040000883851130646,0.1599526113430864,0.8000464645038677,25,30,0
24,4083,5.7942150981116e-05,0.040000883858484444,0.15989470948665616,0.8000464645038785,25,30,0
24,4084,5.7942150981116e-05,0.040000883858484444,0.1598969511232491,0.8000442228672856,25,30,0
24,4085,5.7942150981116e-05,0.040000883858484444,0.15989695108570742,0.8000442229048272,25,30,0
24,4086,5.7942150981116e-05,0.040000883858484444,0.15989694906097676,0.800044224929558,25,30,0
24,4087,5.7942150981116e-05,0.040000883858484444,0.15989695109396662,0.8000442228965681,25,30,0
24,4088,5.7942150981116e-05,0.040000883858484444,0.15989695312657412,0.8000442208639607,25,30,0
24,4089,5.7942150981116e-05,0.040000883858484444,0.15989471151522705,0.8000464624753075,25,30,0
24,4090,5.7942150981116e-05,0.040000883858484444,0.1598900082142822,0.8000511657762525,25,30,0
24,4091,5.7942150981116e-05,0.040000883858484444,0.1598900077403556,0.8000511662501789,25,30,0
24,4092,5.7942150981116e-05,0.040000883858484444,0.1598900090557006,0.8000511649348339,25,30,0
24,4093,5.7942150981116e-05,0.040000883858484444,0.15989003749310418,0.8000511364974304,25,30,0
24,4094,5.794215098111601e-05,0.0399929885906778,0.15989793275535136,0.8000511365029898,25,30,0
24,4095,5.794215098111601e-05,0.0399929885906778,0.1598979327555353,0.8000511365028058,25,30,0
24,4096,5.794215098111601e-05,0.0399929885906778,0.15989787729161983,0.8000511919667211,25,30,0
24,4097,5.794215098111601e-05,0.0399929885906778,0.15989787796896068,0.8000511912893803,25,30,0
24,4098,5.794215098111601e-05,0.0399929885906778,0.15989799591578147,0.8000510733425595,25,30,0
24,4099,5.794215098111601e-05,0.0399929885906778,0.15989799730249962,0.8000510719558415,25,30,0
24,4100,5.794215098111601e-05,0.03999298859068144,0.16597104439363433,0.7939780248647031,25,30,0
24,4101,5.794215098111601e-05,0.03999298859068144,0.1659709633178349,0.7939781059405024,25,30,0
24,4102,7.255643469970444e-05,0.03999171123060486,0.16595762639420253,0.7939781059404925,25,30,0
24,4103,7.255643469970444e-05,0.03999171123060486,0.16595770746936822,0.7939780248653269,25,30,0
24,4104,7.255643469970444e-05,0.03999171123060486,0.1659577067670847,0.7939780255676102,25,30,0
24,4105,7.255643469970444e-05,0.03999171123060486,0.16595774676236005,0.793977985572335,25,30,0
24,4106,7.255643469970444e-05,0.03999171123060486,0.1659577482202015,0.7939779841144934,25,30,0
24,4107,7.255643469970444e-05,0.03999171123060486,0.16622400025587858,0.7937117320788164,25,30,0
24,4108,7.255643469970444e-05,0.03999171123060486,0.16622400022064604,0.793711732114049,25,30,0
24,4109,7.255643469970444e-05,0.03999171123060486,0.16622627405462279,0.7937094582800723,25,30,0
24,4110,7.255643469970443e-05,0.03999999993961111,0.16621798535117602,0.7937094582745129,25,30,0
24,4111,7.255643469970443e-05,0.03999999024880541,0.16621799504198173,0.7937094582745129,25,30,0
24,4112,7.485235904144886e-05,0.03999999404510563,0.1662671854877188,0.7936579681081342,25,30,0
24,4113,7.485235904144886e-05,0.03999999404510199,0.16032365983999952,0.7996014937558571,25,30,0
24,4114,7.485235904144886e-05,0.03999999404510199,0.16005732672853823,0.7998678268673184,25,30,0
24,4115,7.485235904144886e-05,0.03999999404510199,0.16005732530615296,0.7998678282897036,25,30,0
24,4116,7.485235904144886e-05,0.03999999404510199,0.16005732527049688,0.7998678283253597,25,30,0
24,4117,7.485235904144886e-05,0.03999999404510199,0.16005733679252743,0.7998678168033293,25,30,0
24,4118,7.485235904144886e-05,0.03999999404510199,0.1600573367675733,0.7998678168282833,25,30,0
24,4119,7.485235904144886e-05,0.039999994045101996,0.16005730137117838,0.7998678522246783,25,30,0
24,4120,7.485235904144886e-05,0.03999999404510207,0.16005734210372874,0.7998678114921277,25,30,0
24,4121,7.485235904144886e-05,0.039999994045102065,0.15992781866123912,0.7999973349346173,25,30,0
24,4122,7.485235904144886e-05,0.039977589595639226,0.15995022311070214,0.7999973349346173,25,30,0
24,4123,7.485235904144886e-05,0.039977589595639226,0.15995025154830234,0.7999973064970173,25,30,0
24,4124,7.485235904144886e-05,0.039977589595639226,0.15995033899238378,0.7999972190529359,25,30,0
24,4125,7.485235904144886e-05,0.039977589595639226,0.15995033898362793,0.7999972190616915,25,30,0
24,4126,7.485235904144886e-05,0.03997758959563915,0.15995029757676005,0.7999972604685596,25,30,0
24,4127,6.024715618548341e-05,0.03997758961077964,0.15996490269231117,0.7999972605407238,25,30,0
24,4128,6.024715618548341e-05,0.03997758961077964,0.1646236498877558,0.7953385133452793,25,30,0
24,4129,6.024715618548341e-05,0.03997758961077964,0.1646236499131261,0.795338513319909,25,30,0
24,4130,6.024715618548341e-05,0.03997758961077964,0.16462364919240038,0.7953385140406347,25,30,0
24,4131,6.024715618548341e-05,0.03997758961077964,0.1646236506397389,0.7953385125932961,25,30,0
24,4132,6.024715618548341e-05,0.03997758961077964,0.15996478756211122,0.7999973756709238,25,30,0
24,4133,6.024715618548341e-05,0.03997758961077964,0.1599647875637895,0.7999973756692456,25,30,0
24,4134,5.791591949671153e-05,0.04076991513737112,0.15917479327943287,0.7999973756636991,25,30,0
24,4135,5.791591949671153e-05,0.04076991513737112,0.1591747945864598,0.7999973743566723,25,30,0
24,4136,5.7915919541958e-05,0.04076991513761426,0.11942900274563172,0.8397431661972122,25,30,0
24,4137,5.7915919541958e-05,0.04076991513761426,0.1194289202309403,0.8397432487119036,25,30,0
24,4138,5.7915919541958e-05,0.04076991513761426,0.11943324738594845,0.8397389215568954,25,30,0
24,4139,5.79159194967115e-05,0.04076991513737111,0.11917917633119117,0.8399929926119412,25,30,0
24,4140,5.79159194967115e-05,0.04076991513737111,0.11917917491908918,0.839992994024043,25,30,0
24,4141,5.79159194967115e-05,0.04076991513737111,0.1191791369576314,0.8399930319855009,25,30,0
24,4142,5.79159194967115e-05,0.04076991513737111,0.11917921944553661,0.8399929494975957,25,30,0
24,4143,5.791591971140207e-05,0.040684711851730906,0.11926442273107217,0.8399929494974856,25,30,0
24,4144,5.791591971140207e-05,0.040684711851730906,0.11926590269169837,0.8399914695368593,25,30,0
24,4145,5.791591971140207e-05,0.040684711851730906,0.11926590270417765,0.8399914695243802,25,30,0
24,4146,5.791591971140207e-05,0.040684711851730906,0.11926590413887395,0.839991468089684,25,30,0
24,4147,0.0016563325177495261,0.04068471183659916,0.11766748762693718,0.8399914680187144,25,30,0
24,4148,0.0015985203881383255,0.04068522022788849,0.11772236746230487,0.8399938919216688,25,30,0
24,4149,0.0015985203881383255,0.04068522022788849,0.11772236746336077,0.839993891920613,25,30,0
24,4150,0.0015985203881383255,0.04068522022788849,0.11772236891006366,0.8399938904739099,25,30,0
24,4151,0.0015985203881383255,0.04068522022788849,0.11772237038279303,0.8399938890011804,25,30,0
24,4152,0.0015985203881383255,0.04068522022788849,0.11772237034743283,0.8399938890365408,25,30,0
24,4153,0.0015985203881383255,0.04068522022788849,0.11772237237983613,0.8399938870041374,25,30,0
24,4154,0.0015985203881383255,0.04068522022788849,0.11772245490306654,0.8399938044809068,25,30,0
24,4155,0.0015985203881383255,0.04068522022788849,0.11772245485903746,0.839993804524936,25,30,0
24,4156,0.0015985203881383255,0.04068522022788849,0.1177223737474793,0.839993885636494,25,30,0
24,4157,0.0015985203881383255,0.04068522022788849,0.11772248822631017,0.8399937711576633,25,30,0
24,4158,0.0015985203881383255,0.04068522022788849,0.11772244823121128,0.8399938111527621,25,30,0
24,4159,0.0015985203881383255,0.04068522022788849,0.11772244824367555,0.8399938111402979,25,30,0
24,4160,0.0015985203881383255,0.04068522022788849,0.11772244672186213,0.8399938126621113,25,30,0
24,4161,0.0015985203881383255,0.04068522022788849,0.1177224447256908,0.8399938146582826,25,30,0
24,4162,0.0015985203881383255,0.04068522022788849,0.11772232879970057,0.8399939305842729,25,30,0
24,4163,0.0015985203881383255,0.04068522022788849,0.11772232740068221,0.8399939319832912,25,30,0
24,4164,0.0015985203881383255,0.04068522022788849,0.11772232737549734,0.839993932008476,25,30,0
24,4165,0.0015985203881383255,0.04068522022788849,0.1177224098984547,0.8399938494855186,25,30,0
24,4166,0.0015985203881383255,0.04068522022788849,0.117722410484116,0.8399938488998573,25,30,0
24,4167,0.0015985203881383255,0.04068522022788849,0.11772241187084502,0.8399938475131284,25,30,0
24,4168,0.0015985203881383255,0.04068522022788849,0.11772241183732854,0.8399938475466447,25,30,0
24,4169,0.0015985203881383255,0.04068522022788849,0.11772241384182122,0.8399938455421521,25,30,0
24,4170,0.0015985203881383255,0.04068522022788849,0.11772005603263562,0.8399962033513377,25,30,0
24,4171,0.0015985203879233332,0.03997834736659402,0.11842692889414529,0.8399962033513377,25,30,0
24,4172,0.0015985203879233332,0.03997834736659402,0.11842692829953393,0.8399962039459491,25,30,0
24,4173,0.0015985203879233332,0.03997834736659402,0.11842912537026894,0.8399940068752142,25,30,0
24,4174,0.0015985203879233332,0.03997834736659402,0.11842468229870726,0.8399984499467759,25,30,0
24,4175,0.0015985203879233332,0.03997834736659402,0.11842468029259619,0.8399984519528868,25,30,0
24,4176,0.0015985203879233334,0.039978347447194945,0.1184246802119952,0.8399984519528868,25,30,0
24,4177,0.0015985203879233334,0.04000075807712454,0.11840226958206562,0.8399984519528868,25,30,0
24,4178,6.16401617974303e-07,0.04000075807738587,0.12000017349712058,0.8399984520238761,25,30,0
24,4179,6.16401617974303e-07,0.04000075807738587,0.11999857764298881,0.8400000478780081,25,30,0
24,4180,6.164016179743027e-07,0.04000075807738587,0.1199962980847858,0.8400023274362104,25,30,0
24,4181,6.164016179743027e-07,0.04000075807738587,0.11999629809646203,0.8400023274245342,25,30,0
24,4182,6.164016179743027e-07,0.04000075807738587,0.11999629812144505,0.8400023273995513,25,30,0
24,4183,6.164016179743027e-07,0.04000075807738587,0.11999638064439154,0.8400022448766048,25,30,0
24,4184,9.838894243910374e-06,0.04000024994429186,0.1199900216123159,0.839999889549149,25,30,0
24,4185,9.838894243910374e-06,0.04000024994429186,0.11999002158895877,0.839999889572506,25,30,0
24,4186,9.838894245398821e-06,0.04000008104202675,0.11999019036735176,0.8399998896963767,25,30,0
24,4187,9.838894245398821e-06,0.04000008104202675,0.11999010987741603,0.8399999701863125,25,30,0
24,4188,9.32625472698343e-06,0.040000081901622665,0.11999038805222001,0.8400002037914311,25,30,0
24,4189,9.32625472698343e-06,0.040000081901622665,0.11999038998663568,0.8400002018570153,25,30,0
24,4190,9.32625472698343e-06,0.040000081901622665,0.11999038795360908,0.8400002038900419,25,30,0
24,4191,9.31713133382905e-06,0.040000081041756716,0.11999063161414826,0.8399999702127617,25,30,0
24,4192,9.31713133382905e-06,0.040000081041756716,0.11999063016743451,0.8399999716594754,25,30,0
24,4193,9.31713133382905e-06,0.040000081041756716,0.11999062958157584,0.8399999722453342,25,30,0
24,4194,9.31713133382905e-06,0.040000081041756716,0.11999062836129308,0.8399999734656168,25,30,0
24,4195,9.31713133382905e-06,0.040000081041756716,0.11999062785822956,0.8399999739686802,25,30,0
24,4196,9.31713133382905e-06,0.040000081041756716,0.11999062643625694,0.8399999753906529,25,30,0
24,4197,9.317131839657033e-06,0.03999999662915408,0.11999068985729533,0.8399999963817113,25,30,0
24,4198,9.317131839657033e-06,0.03999999662915408,0.11999064732927883,0.840000038909728,25,30,0
24,4199,9.317131839657033e-06,0.03999999662915408,0.11999065136053334,0.8400000348784734,25,30,0
24,4200,9.317131839657033e-06,0.03999999662915408,0.1199906513857525,0.8400000348532543,25,30,0
24,4201,9.317131839657033e-06,0.039999996629154155,0.11999725765890164,0.839993428580105,25,30,0
24,4202,9.317131839657033e-06,0.03999999662915408,0.11999067985867123,0.8400000063803355,25,30,0
24,4203,9.317131839657033e-06,0.03999999662915408,0.11999063986419005,0.8400000463748165,25,30,0
24,4204,9.317131839657033e-06,0.03999999662915408,0.11999063836573778,0.8400000478732689,25,30,0
24,4205,9.31713183965705e-06,0.039999996629154155,0.12036374195635392,0.8396269442826526,25,30,0
24,4206,9.31713183965705e-06,0.039999996629154155,0.12036376970238251,0.839626916536624,25,30,0
24,4207,9.31713183965705e-06,0.039999988185242225,0.12036377814629441,0.839626916536624,25,30,0
24,4208,9.31713183965705e-06,0.039999988185242225,0.12036377814770795,0.8396269165352105,25,30,0
24,4209,9.31713183965705e-06,0.039999988185242225,0.12036377885937535,0.8396269158235431,25,30,0
24,4210,9.31713183965705e-06,0.039999988185242225,0.12036377886813864,0.8396269158147799,25,30,0
24,4211,9.31713183965705e-06,0.039999988185242225,0.12036375042045488,0.8396269442624635,25,30,0
24,4212,0.039750262400263886,0.03999999297697303,0.08062286893580482,0.8396268756869587,25,30,0
24,4213,0.039750262400263886,0.03999999297697303,0.0806229853526819,0.8396267592700815,25,30,0
24,4214,0.039750262399757735,0.0399999929821291,0.0660183155284484,0.8542314290896645,25,30,0
24,4215,0.039750262399757735,0.0399999929821291,0.06601993843037782,0.854229806187735,25,30,0
24,4216,0.04137567835755051,0.03999999298238378,0.06439452247113853,0.8542298061889271,25,30,0
24,4217,0.04137567835755051,0.03999999298238378,0.06439452251495165,0.854229806145114,25,30,0
24,4218,0.04137568134694361,0.04000090836369674,0.06481866121596498,0.8538047490733947,25,30,0
24,4219,0.04137568134694361,0.04000090836369674,0.06481874229174166,0.8538046679976178,25,30,0
24,4220,0.04137568134694361,0.04000090836369674,0.0648187389617142,0.8538046713276454,25,30,0
24,4221,0.04137568134694361,0.04000090836369674,0.06481873753976339,0.8538046727495961,25,30,0
24,4222,0.04137568134694361,0.04000090836369674,0.06481873819281873,0.8538046720965409,25,30,0
24,4223,0.04137568134694361,0.04000090836369674,0.0648187402254121,0.8538046700639473,25,30,0
24,4224,0.04137568134694361,0.04000090836369674,0.0648187402238261,0.8538046700655335,25,30,0
24,4225,0.04137568134694361,0.04000090836369674,0.06481874038153303,0.8538046699078266,25,30,0
24,4226,0.04137568134694361,0.04000090836369674,0.06481873834810285,0.8538046719412565,25,30,0
24,4227,0.04137568134694361,0.04000090836369674,0.06482344147389524,0.8537999688154642,25,30,0
24,4228,0.04137568134694361,0.04000090836369674,0.0648234414828314,0.8537999688065281,25,30,0
24,4229,0.04137568134694361,0.04000090836369674,0.06482344147345293,0.8537999688159066,25,30,0
24,4230,0.04137568134694361,0.04000090836369674,0.06482344077178066,0.8537999695175787,25,30,0
24,4231,0.04137568134694361,0.04000090836369674,0.06482344143821726,0.8537999688511423,25,30,0
24,4232,0.04137568134694361,0.040000920438974935,0.0648234293629391,0.8537999688511423,25,30,0
24,4233,0.04137568134694361,0.040000920438974935,0.06482342936265488,0.8537999688514265,25,30,0
24,4234,0.04137568134694361,0.040000920438974935,0.0648234679187189,0.8537999302953624,25,30,0
24,4235,0.04137568134694361,0.040000920438974935,0.06482338684336908,0.8538000113707122,25,30,0
24,4236,0.04137568134694361,0.040000920438974935,0.06482338684420573,0.8538000113698755,25,30,0
24,4237,0.04137568134694361,0.040000920438974935,0.06482338614240156,0.8538000120716797,25,30,0
24,4238,0.04137568134694361,0.040000920438974935,0.06481868233893379,0.8538047158751475,25,30,0
24,4239,0.04137568134694361,0.040000920438974935,0.06481868303953528,0.8538047151745459,25,30,0
24,4240,0.04137568134694361,0.040000920438974935,0.06481868307434696,0.8538047151397343,25,30,0
24,4241,0.04137568134694361,0.040000920438974935,0.06481868309869693,0.8538047151153845,25,30,0
24,4242,0.04137568134694361,0.040000920438974935,0.06481868237225805,0.8538047158418233,25,30,0
24,4243,0.03975267780127484,0.040000920438741636,0.06644166690150341,0.85380473485848,25,30,0
24,4244,0.03975267496238983,0.04000000505224841,0.04063081389724989,0.8796165060881117,25,30,0
24,4245,0.03975267496238983,0.04000000505224841,0.040630813862205406,0.8796165061231562,25,30,0
24,4246,0.03975267496238983,0.04000000505224841,0.040630699466489256,0.8796166205188725,25,30,0
24,4247,0.03975267496238983,0.04000000505224841,0.04063069946671109,0.8796166205186506,25,30,0
24,4248,0.03975267496238983,0.04000000505224841,0.040630699434579504,0.8796166205507823,25,30,0
24,4249,0.03975267496238983,0.04000000505224841,0.0406306974021767,0.879616622583185,25,30,0
24,4250,0.03975267496238983,0.04000000505224841,0.04063077331655199,0.8796165466688097,25,30,0
24,4251,0.03975267496238983,0.04000000505224841,0.04063305290889454,0.8796142670764673,25,30,0
24,4252,0.03975267496238983,0.04000000505224841,0.04063305494193086,0.879614265043431,25,30,0
24,4253,0.03975267496238983,0.04000000505224841,0.04063308341520698,0.8796142365701549,25,30,0
24,4254,0.03975267496238983,0.04000000505224841,0.040633054955045475,0.8796142650303164,25,30,0
24,4255,0.03987811611053413,0.03999999999482382,0.04050761886419732,0.8796142650304448,25,30,0
24,4256,0.03987570369554668,0.040000000072620355,0.04051005021275039,0.8796142460190828,25,30,0
24,4257,0.03987570369554668,0.040000000072620355,0.04051005074673201,0.8796142454851011,25,30,0
24,4258,0.03987570369554668,0.040000000072620355,0.0405100527700956,0.8796142434617374,25,30,0
24,4259,0.03987570369554668,0.040000000072620355,0.0405084319267623,0.8796158643050709,25,30,0
24,4260,0.03987570369554668,0.040000000072620355,0.04050840347948547,0.8796158927523477,25,30,0
24,4261,0.03987570369554668,0.040000000072620355,0.040508403444440545,0.8796158927873925,25,30,0
24,4262,0.03987570369554668,0.040000000072620355,0.04060069910464376,0.8795235971271893,25,30,0
24,4263,0.03987570369554668,0.03999999763449593,0.04060070154276817,0.8795235971271893,25,30,0
24,4264,0.03987570369554668,0.03999999763449593,0.04060070296494527,0.8795235957050125,25,30,0
24,4265,0.03987570369554668,0.03999999763449593,0.04060070296494014,0.8795235957050176,25,30,0
24,4266,0.03987570369554668,0.03999999763449593,0.04060070276264599,0.8795235959073117,25,30,0
24,4267,0.03987570369554668,0.03999999763449593,0.040598423871346864,0.8795258747986108,25,30,0
24,4268,0.03987570369554668,0.03999999763449593,0.04059842328567791,0.8795258753842797,25,30,0
24,4269,0.03987570369554668,0.03999999763449593,0.04059853919071326,0.8795257594792445,25,30,0
24,4270,0.03987570369554668,0.03999999763449593,0.040598540138341875,0.8795257585316159,25,30,0
24,4271,0.03987570369554668,0.03999999763449593,0.0405985386916169,0.8795257599783409,25,30,0
24,4272,0.03987570369554668,0.03999999763449593,0.040598538701280246,0.8795257599686775,25,30,0
24,4273,0.03987570369554668,0.03999999763449593,0.040598540734811533,0.8795257579351461,25,30,0
24,4274,0.03987570369554668,0.03999999763449593,0.04059859621651684,0.8795257024534407,25,30,0
24,4275,0.03987570369554668,0.03999999763449593,0.04059859621527631,0.8795257024546814,25,30,0
24,4276,0.03987570369554668,0.03999999763449594,0.040605086540467177,0.8795192121294905,25,30,0
24,4277,0.03987570369554668,0.03999999763449594,0.04060508603066343,0.8795192126392942,25,30,0
24,4278,0.03987570369554668,0.03999999763449594,0.040605169210982,0.8795191294589756,25,30,0
24,4279,0.039990004325209966,0.039999997634495944,0.04049086858118508,0.8795191294591092,25,30,0
24,4280,0.03405472006802918,0.039999997634519245,0.046426152838386026,0.8795191294590657,25,30,0
24,4281,0.03624622680115086,0.039999997634495445,0.04423464610539045,0.8795191294589634,25,30,0
