run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,4282,0.03624622680115086,0.039999997634495445,0.04423464612831309,0.8795191294360407,25,30,0
24,4283,0.03624622680115086,0.039999997634495445,0.04424125237128676,0.879512523193067,25,30,0
24,4284,0.03624622665064159,0.0399999976344953,0.04423265811438579,0.8795211176004776,25,30,0
24,4285,0.03624622665064159,0.03999999763449522,0.04385959303585645,0.8798941826790069,25,30,0
24,4286,0.03624622665064159,0.03999999763449522,0.04385959303585665,0.8798941826790069,25,30,0
24,4287,0.03624622665064159,0.03999999984894976,0.04385959082140212,0.8798941826790069,25,30,0
24,4288,0.03624622665064159,0.03999999037890373,0.04385960029144814,0.8798941826790069,25,30,0
24,4289,0.03624622665064159,0.03999999037890373,0.04385960095745068,0.8798941820130043,25,30,0
24,4290,0.03624622665064159,0.03999999037890373,0.043859600957906905,0.8798941820125481,25,30,0
24,4291,0.03624622665064159,0.03999999037890373,0.04385959747683119,0.8798941854936239,25,30,0
24,4292,0.03624622665064159,0.03999999037890373,0.04385959748957568,0.8798941854808794,25,30,0
24,4293,0.03624622665064159,0.03999999037890373,0.04385959543096895,0.879894187539486,25,30,0
24,4294,0.03624622665064159,0.03999999037890373,0.04385948146007419,0.8798943015103808,25,30,0
24,4295,0.0399999758874861,0.03999999037890372,0.040105732223350454,0.8798943015102602,25,30,0
24,4296,0.0399999758874861,0.03999999037890372,0.0401057317485962,0.8798943019850144,25,30,0
24,4297,0.0399999758874861,0.03999999037890372,0.04010567624255179,0.8798943574910587,25,30,0
24,4298,0.0399999758874861,0.03999999037890372,0.040105791459310404,0.8798942422743,25,30,0
24,4299,0.0399999758874861,0.03999999037890372,0.04010579204518455,0.8798942416884259,25,30,0
24,4300,0.0399999758874861,0.03999999037890372,0.04010579138122087,0.8798942423523894,25,30,0
24,4301,0.0399999758874861,0.03999999037890372,0.040107412248359,0.8798926214852513,25,30,0
24,4302,0.029509638854116525,0.03999999038123501,0.050597731374810294,0.8798926393898384,25,30,0
24,4303,0.029509638854116525,0.03999999038123501,0.05060433555822093,0.8798860352064277,25,30,0
24,4304,0.02950963885411654,0.039999990381235084,0.05060435888799214,0.8798860118766564,25,30,0
24,4305,0.02950963885411654,0.039999990381235084,0.050604358212167494,0.879886012552481,25,30,0
24,4306,0.02950963885411654,0.039999990381235084,0.05060273534661314,0.8798876354180354,25,30,0
24,4307,0.0035071587942460554,0.03999999037890384,0.07660523331340084,0.8798876175134491,25,30,0
24,4308,0.0035071587942460554,0.03999999037890384,0.07660523132869781,0.8798876194981521,25,30,0
24,4309,0.0035071587942460554,0.03999999973757453,0.07660522197002714,0.8798876194981521,25,30,0
24,4310,0.0035071587942460554,0.03999999973757453,0.07660522333766732,0.8798876181305119,25,30,0
24,4311,0.0035071587942460554,0.03999999973757453,0.07660522534654164,0.8798876161216376,25,30,0
24,4312,0.0035071587942460416,0.039999999737574454,0.07660511951378879,0.8798877219543904,25,30,0
24,4313,0.0035071587942460416,0.039999999737574454,0.0766050795186906,0.8798877619494888,25,30,0
24,4314,0.0035071587942460416,0.03999999973757453,0.07651939012259215,0.879973451345587,25,30,0
24,4315,0.0035071587942460416,0.03999999973757453,0.07651941854769134,0.8799734229204879,25,30,0
24,4316,1.0188771276357144e-10,0.03999999973757458,0.08002657723929968,0.8799734229212377,25,30,0
24,4317,1.0188771276357135e-10,0.03999999973757458,0.08002657579169506,0.8799734243688425,25,30,0
24,4318,1.0188771276357135e-10,0.03999999973757458,0.08002657576692127,0.8799734243936161,25,30,0
24,4319,1.0188771276357143e-10,0.03999999973757458,0.0800199700488573,0.8799800301116802,25,30,0
24,4320,1.0188771276327409e-10,0.0399999997375745,0.0800133651519684,0.8799866350085692,25,30,0
24,4321,1.0188317611455684e-10,0.039999999737699965,0.08001336515183764,0.8799866350085798,25,30,0
24,4322,1.0188317611623216e-10,0.03999999973764912,0.08001215857526552,0.8799878415852027,25,30,0
24,4323,1.0188317611623216e-10,0.03999999973764912,0.08001215907479349,0.8799878410856746,25,30,0
24,4324,1.0188317611623216e-10,0.03999999973764912,0.08001216002303956,0.8799878401374285,25,30,0
24,4325,1.0188317611623216e-10,0.03999999973764912,0.08001218852045548,0.8799878116400124,25,30,0
24,4326,1.0188317611623216e-10,0.03999999973764912,0.08001221552058173,0.8799877846398863,25,30,0
24,4327,1.0188317609045144e-10,0.040000004102513594,0.08001341736724873,0.8799865784283548,25,30,0
24,4328,1.0188317609045144e-10,0.040000004102513594,0.08001341595535034,0.8799865798402533,25,30,0
24,4329,1.0188317609044611e-10,0.040000004102513594,0.08001341457998588,0.8799865812156178,25,30,0
24,4330,1.0188317609044611e-10,0.040000004102513594,0.08001341661362923,0.8799865791819742,25,30,0
24,4331,1.0188317609044611e-10,0.040000004102513594,0.08001341660086587,0.8799865791947376,25,30,0
24,4332,1.0188317609044611e-10,0.040000004102513594,0.08001353251893947,0.879986463276664,25,30,0
24,4333,1.0188317609044611e-10,0.04000000431948059,0.08001353230197253,0.879986463276664,25,30,0
24,4334,1.0188317609044611e-10,0.04000000431948059,0.08001353226566228,0.8799864633129743,25,30,0
24,4335,1.0188317609044611e-10,0.04000000431948059,0.08038663733274089,0.8796133582458957,25,30,0
24,4336,1.0188317609044611e-10,0.04000000431948059,0.08038663683318527,0.8796133587454513,25,30,0
24,4337,1.0188317609044602e-10,0.04000000431948059,0.08038669183171825,0.8796133037469183,25,30,0
24,4338,1.0188317609044602e-10,0.04000000431948059,0.08038660930876423,0.8796133862698723,25,30,0
24,4339,1.0188317609037033e-10,0.04000000431948059,0.08038653338500776,0.8796134621936288,25,30,0
24,4340,1.0188317609037033e-10,0.04000000431948059,0.0803800430603435,0.8796199525182931,25,30,0
24,4341,1.0188317609037033e-10,0.04000000431948059,0.08038015753034664,0.8796198380482899,25,30,0
24,4342,1.0188317609037033e-10,0.04000000431948059,0.08038019956021775,0.8796197960184188,25,30,0
24,4343,1.0188317609037033e-10,0.04000000431948059,0.08038008364264079,0.8796199119359958,25,30,0
24,4344,1.0188317609037574e-10,0.04000000431948059,0.08038011356506555,0.879619882013571,25,30,0
24,4345,1.0188317609037574e-10,0.04000000431948059,0.08038011501177911,0.8796198805668574,25,30,0
24,4346,1.0188317609037574e-10,0.04000000431948059,0.08038008798603148,0.8796199075926051,25,30,0
24,4347,1.0188317609037574e-10,0.04000000431948059,0.08037997413756312,0.8796200214410734,25,30,0
24,4348,1.0188317609037574e-10,0.04000000431948059,0.0803799741624937,0.8796200214161429,25,30,0
24,4349,1.0188317609037575e-10,0.04000000431948059,0.08038001415737668,0.87961998142126,25,30,0
24,4350,1.0188317609037036e-10,0.04000000431948059,0.08037998626841195,0.8796200093102245,25,30,0
24,4351,9.979778079063344e-11,0.040000004820759605,0.08037998576995596,0.879620009309487,25,30,0
24,4352,9.979778079063344e-11,0.040000004820759605,0.0803800682812977,0.8796199267981453,25,30,0
24,4353,9.979778079063344e-11,0.040000004820759605,0.08038006969199893,0.8796199253874439,25,30,0
24,4354,9.979778079063344e-11,0.040000004820759605,0.08038002766195104,0.8796199674174917,25,30,0
24,4355,9.979778079063334e-11,0.040000004820759605,0.08038002697118446,0.8796199681082583,25,30,0
24,4356,9.979778079063334e-11,0.040000004820759605,0.08038014144120939,0.8796198536382334,25,30,0
24,4357,9.979778079063865e-11,0.040000004820759605,0.08038484474171678,0.879615150337726,25,30,0
24,4358,9.979778079063863e-11,0.040000004820759605,0.08038492656256713,0.8796150685168758,25,30,0
24,4359,9.979778079063863e-11,0.040000004820759605,0.08038492656258532,0.8796150685168574,25,30,0
24,4360,9.979778079094136e-11,0.040000004820759605,0.08038492763585695,0.8796150674435859,25,30,0
24,4361,9.979778079094136e-11,0.040000004820759605,0.08038492562715999,0.8796150694522828,25,30,0
24,4362,9.979778079094136e-11,0.040000004820759605,0.08038492560204907,0.8796150694773938,25,30,0
24,4363,9.97977807909427e-11,0.040000004820759605,0.08038724566411258,0.8796127494153303,25,30,0
24,4364,9.979778079094136e-11,0.040000004820759605,0.08038484306593752,0.8796151520135054,25,30,0
24,4365,9.979778079094136e-11,0.040000004820759605,0.08038635005004054,0.8796136450294024,25,30,0
24,4366,9.979778079124408e-11,0.04000000482075961,0.08038637911090729,0.8796136159685355,25,30,0
24,4367,9.979778079124405e-11,0.04000000482075961,0.08037977290562692,0.879620222173816,25,30,0
24,4368,9.979778079124405e-11,0.04000000482075961,0.08037977490421577,0.8796202201752271,25,30,0
24,4369,9.979778079124937e-11,0.04000000482075961,0.08037977637716423,0.8796202187022787,25,30,0
24,4370,9.979778079124937e-11,0.04000000482075961,0.08037977637654865,0.8796202187028943,25,30,0
24,4371,9.979778079124937e-11,0.04000000482075961,0.08037977634822602,0.879620218731217,25,30,0
24,4372,9.979778079124937e-11,0.04000000243832434,0.08037977873066125,0.879620218731217,25,30,0
24,4373,9.979778079124937e-11,0.04000000243832434,0.09434964732960548,0.8656503501322728,25,30,0
24,4374,1.2372321916965105e-06,0.040000001937047995,0.09434841069850088,0.8656503501322595,25,30,0
24,4375,1.2372321916965118e-06,0.03999986522495351,0.09434854741059535,0.8656503501322595,25,30,0
24,4376,1.2372321916965118e-06,0.03999986522495351,0.08037867883704769,0.8796202187058071,25,30,0
24,4377,1.2372321916965118e-06,0.03999986522495351,0.08037864029002631,0.8796202572528286,25,30,0
24,4378,1.2372321916965118e-06,0.03999986522495351,0.08037863889945322,0.8796202586434018,25,30,0
24,4379,1.5455002117781314e-06,0.03999986522511362,0.08037833063125933,0.8796202586434153,25,30,0
24,4380,1.5455002117781314e-06,0.03999986522511362,0.08037835707069771,0.879620232203977,25,30,0
24,4381,1.5455002117781314e-06,0.03999986522511362,0.08037831710055984,0.8796202721741149,25,30,0
24,4382,1.5455002117781314e-06,0.03999986522511362,0.08037831711286972,0.879620272161805,25,30,0
24,4383,1.5455002117781314e-06,0.03999986522511362,0.08037843099700974,0.879620158277665,25,30,0
24,4384,1.5455002117781314e-06,0.03999986522511362,0.08037843095994139,0.8796201583147334,25,30,0
24,4385,1.7581743342718193e-05,0.0399998652249508,0.08036239467432671,0.8796201583573798,25,30,0
24,4386,1.7581743342718193e-05,0.0399998652249508,0.0803622802130845,0.8796202728186221,25,30,0
24,4387,1.7581743342718193e-05,0.0399998652249508,0.08036228021277392,0.8796202728189327,25,30,0
24,4388,1.7581743342718193e-05,0.0399998652249508,0.08036216479511803,0.8796203882365884,25,30,0
24,4389,1.7581743342718193e-05,0.0399998652249508,0.08036216483033205,0.8796203882013743,25,30,0
24,4390,1.7581743342718193e-05,0.0399998652249508,0.0803621638745524,0.8796203891571541,25,30,0
24,4391,1.7581743342718193e-05,0.0399998652249508,0.0803621652411492,0.8796203877905573,25,30,0
24,4392,1.7581743342718193e-05,0.0399998652249508,0.08035746264142717,0.8796250903902794,25,30,0
24,4393,1.7581743342718193e-05,0.0399998652249508,0.08035746316370129,0.8796250898680055,25,30,0
24,4394,1.7581743342718193e-05,0.0399998652249508,0.08035746267525003,0.8796250903564566,25,30,0
24,4395,1.7581743342718193e-05,0.0399998652249508,0.08035738218575611,0.8796251708459505,25,30,0
24,4396,1.7581743342718193e-05,0.0399998652249508,0.08035738079967474,0.879625172232032,25,30,0
24,4397,1.7581743342718193e-05,0.0399998652249508,0.08035738078797984,0.8796251722437267,25,30,0
24,4398,3.085916932335175e-07,0.03999986524285379,0.0803746539217078,0.8796251722437453,25,30,0
24,4399,3.085916932335175e-07,0.03999986524285379,0.08037465534485808,0.8796251708205949,25,30,0
24,4400,3.085916932335175e-07,0.03999986524285379,0.08037465601129469,0.8796251701541584,25,30,0
24,4401,3.0859169323351723e-07,0.03999986524285379,0.08037465347837397,0.879625172687079,25,30,0
24,4402,3.0859169323351696e-07,0.039999865242858076,0.08037690401663511,0.8796229221488135,25,30,0
24,4403,3.0859169323351696e-07,0.039999865242858076,0.08037687760196807,0.8796229485634807,25,30,0
24,4404,3.085916932335173e-07,0.039999865242858076,0.08037687807591677,0.8796229480895319,25,30,0
24,4405,3.085916932335173e-07,0.039999865242858076,0.08037687898892973,0.879622947176519,25,30,0
24,4406,3.085916932335173e-07,0.039999865242858076,0.08037690540317871,0.87962292076227,25,30,0
24,4407,3.085916932335173e-07,0.03999986524285379,0.0803769039875284,0.8796229221779245,25,30,0
24,4408,3.085916932335173e-07,0.03999986524285379,0.08037690402278105,0.8796229221426719,25,30,0
24,4409,3.085916932335173e-07,0.03997758789654818,0.0803991813690867,0.8796229221426719,25,30,0
24,4410,3.085916932335173e-07,0.03997758789654818,0.08039918000144487,0.8796229235103138,25,30,0
24,4411,3.085916932335173e-07,0.03997758789654818,0.08077225657596113,0.8792498469357974,25,30,0
24,4412,3.085916932335173e-07,0.03997758789654818,0.080772258619876,0.8792498448918825,25,30,0
24,4413,3.085919304401287e-07,0.03997758345504335,0.08077224403369804,0.8792498639193282,25,30,0
24,4414,3.085919304401287e-07,0.03997758345504335,0.08077224354629946,0.8792498644067268,25,30,0
24,4415,3.085919304401287e-07,0.03997758345504335,0.08077224498469505,0.8792498629683311,25,30,0
24,4416,3.085919304401287e-07,0.03997758345504335,0.08076996738797465,0.8792521405650515,25,30,0
24,4417,3.085919304401284e-07,0.03997758345504335,0.08076996685339638,0.8792521410996298,25,30,0
24,4418,3.0859193044013266e-07,0.039977583455043354,0.08076999391275652,0.8792521140402697,25,30,0
24,4419,3.085919304401327e-07,0.039977583455043354,0.08076999469407982,0.8792521132589464,25,30,0
24,4420,3.085919304401284e-07,0.03997758345504335,0.08076996619777534,0.8792521417552508,25,30,0
24,4421,3.085919304401284e-07,0.03997758345504335,0.08076996418125097,0.8792521437717753,25,30,0
24,4422,3.08591930440127e-07,0.03999998794161066,0.08074755969468367,0.8792521437717753,25,30,0
24,4423,6.917956265345309e-12,0.039999987923867796,0.08074786834009157,0.8792521437291231,25,30,0
24,4424,6.917956265340091e-12,0.039999987923867796,0.08074786690728343,0.8792521451619311,25,30,0
24,4425,6.917956265340091e-12,0.039999987923867796,0.08074786621395463,0.8792521458552598,25,30,0
24,4426,6.91795626534007e-12,0.039999987923867796,0.08037476258895174,0.8796252494802627,25,30,0
24,4427,6.917956265340066e-12,0.039999987923867796,0.08037476114179248,0.8796252509274222,25,30,0
24,4428,6.917956265340066e-12,0.03999998792386787,0.08037479069983294,0.8796252213693816,25,30,0
24,4429,6.917956265340066e-12,0.03999998792386787,0.08037479066426664,0.879625221404948,25,30,0
24,4430,0.0004961954143985323,0.03999998792821564,0.07987859525246387,0.8796252214049218,25,30,0
24,4431,0.0004961954143985323,0.03999998792821564,0.07987870910137668,0.879625107556009,25,30,0
24,4432,0.0004961954143985323,0.03999998792821564,0.07987882357132897,0.8796249930860567,25,30,0
24,4433,0.0004961954143985323,0.03999998792821564,0.07987882289364552,0.8796249937637403,25,30,0
24,4434,0.0004961954143985323,0.03999998792821564,0.07987882287852098,0.8796249937788647,25,30,0
24,4435,0.0004961954143985323,0.03999998792821564,0.07987885131572878,0.8796249653416569,25,30,0
24,4436,0.0004961954143985323,0.03999998792821564,0.07987722844996124,0.8796265882074246,25,30,0
24,4437,0.0004961954143985323,0.03999998792821564,0.07987722844999678,0.879626588207389,25,30,0
24,4438,0.0004961954143985323,0.03999998792821564,0.07987722845415952,0.8796265882032263,25,30,0
24,4439,0.0004961954143985323,0.03999998792821564,0.07987885135454902,0.8796249653028368,25,30,0
24,4440,0.0004961954143985323,0.03999998792821564,0.07950574628685551,0.8799980703705305,25,30,0
24,4441,0.0004961954143985323,0.03999998792821564,0.07950574632187203,0.8799980703355139,25,30,0
24,4442,0.0004961954143985323,0.03999998792821564,0.07950574633433646,0.8799980703230494,25,30,0
24,4443,0.0004961954143985323,0.03999998792821564,0.07950574778123787,0.8799980688761481,25,30,0
24,4444,0.000496195414165868,0.03999998800487853,0.07950576710386238,0.8799980494770933,25,30,0
24,4445,0.000496195414165868,0.03999998800487853,0.07950565122173993,0.8799981653592157,25,30,0
24,4446,3.387191409431913e-14,0.039999988000370634,0.08000184664038044,0.8799981653592157,25,30,0
24,4447,2.933100145781458e-14,0.039999988000372196,0.08000063968403916,0.8799993723155598,25,30,0
24,4448,2.933100145781621e-14,0.039999988000372196,0.0800022618836057,0.8799977501159936,25,30,0
24,4449,2.93310014578158e-14,0.039999988000372196,0.08000225985871788,0.8799977521408813,25,30,0
24,4450,2.93310014578158e-14,0.039999988000372196,0.08000225985888737,0.8799977521407117,25,30,0
24,4451,2.9329698375836424e-14,0.03999998792245583,0.07993476538599172,0.880065246691523,25,30,0
24,4452,2.9329698375836815e-14,0.03999998792245583,0.07993476540816696,0.8800652466693478,25,30,0
24,4453,2.9329698375836784e-14,0.03999998792245583,0.07993476542082208,0.8800652466566927,25,30,0
24,4454,2.932969837583841e-14,0.03999998792245583,0.07993484790828945,0.8800651641692254,25,30,0
24,4455,2.9329698375838425e-14,0.03999998792245583,0.07993484990688088,0.880065162170634,25,30,0
24,4456,2.9329698375838425e-14,0.03999998792245583,0.07993484994148777,0.880065162136027,25,30,0
24,4457,2.932969838114928e-14,0.03999998792245583,0.0799348519584978,0.8800651601190169,25,30,0
24,4458,2.932969838114928e-14,0.03999998792245583,0.07993485339708122,0.8800651586804337,25,30,0
24,4459,2.932969838114928e-14,0.03999998792245583,0.07993488042238274,0.8800651316551321,25,30,0
24,4460,2.9329698456917403e-14,0.039999987922455904,0.07993716152486079,0.8800628505526541,25,30,0
24,4461,2.9329698456917403e-14,0.039999987922455904,0.07993716152424271,0.8800628505532722,25,30,0
24,4462,1.0462015166754225e-12,0.03999998792381521,0.08000584159687564,0.8799941704782634,25,30,0
24,4463,1.0462015166754225e-12,0.03999998792381521,0.08000584362989026,0.8799941684452487,25,30,0
24,4464,1.0462015166754225e-12,0.03999998792381521,0.08000584365421604,0.879994168420923,25,30,0
24,4465,1.0462015166754242e-12,0.03999998792381521,0.08000595957199637,0.8799940525031426,25,30,0
24,4466,1.0462015166754242e-12,0.03999998792381521,0.08000595955935204,0.8799940525157869,25,30,0
24,4467,1.0462015166754221e-12,0.03999998792381521,0.08000593108684972,0.8799940809882892,25,30,0
24,4468,1.046201516675311e-12,0.03997758590716307,0.08002833310350192,0.8799940809882892,25,30,0
24,4469,1.0462015166753127e-12,0.03997758590716307,0.08002833167345257,0.8799940824183387,25,30,0
24,4470,1.0462015166753361e-12,0.03997758590716307,0.08002833109990046,0.8799940829918907,25,30,0
24,4471,1.0462015166753361e-12,0.03997758590716307,0.08002830265265891,0.8799941114391322,25,30,0
24,4472,1.0462015166752428e-12,0.03997758590716307,0.08002827420042737,0.8799941398913638,25,30,0
24,4473,1.0462015166752196e-12,0.03997758590716307,0.08002665129942307,0.8799957627923679,25,30,0
24,4474,1.046201516675218e-12,0.03997758590716307,0.08002661790520722,0.8799957961865837,25,30,0
24,4475,6.913408250859672e-07,0.03997853068826395,0.08002498039791593,0.8799957975729954,25,30,0
24,4476,6.913408250859672e-07,0.03997853068826395,0.08002498113481162,0.8799957968360996,25,30,0
24,4477,6.913408250859672e-07,0.03997853068826395,0.08002502111235701,0.8799957568585544,25,30,0
24,4478,6.913408250859672e-07,0.03997853068826395,0.08002502111265239,0.8799957568582589,25,30,0
24,4479,6.913408250859672e-07,0.03997853068826395,0.08002502111266024,0.8799957568582513,25,30,0
24,4480,6.913408250859671e-07,0.039978530688263875,0.08002501955600166,0.8799957584149098,25,30,0
24,4481,6.913408250859671e-07,0.039978530688263875,0.08002498616134388,0.8799957918095676,25,30,0
24,4482,6.913408250859671e-07,0.039978530688263875,0.08002968802845122,0.8799910899424601,25,30,0
24,4483,6.913408250859671e-07,0.039978530688263875,0.08002968747827537,0.8799910904926361,25,30,0
24,4484,6.913408250859671e-07,0.040000935083559244,0.08000728308298001,0.8799910904926361,25,30,0
24,4485,6.913408250859671e-07,0.040000935083559244,0.08000885190239496,0.879989521673221,25,30,0
24,4486,6.913408250859671e-07,0.040000935083559244,0.08000731152473213,0.879991062050884,25,30,0
24,4487,6.913408250859671e-07,0.040000935083559244,0.08000731295189262,0.8799910606237235,25,30,0
24,4488,6.913408250859671e-07,0.040000935083559244,0.08000723042876123,0.8799911431468549,25,30,0
24,4489,6.913408250859671e-07,0.040000935083559244,0.08000719188098276,0.8799911816946334,25,30,0
24,4490,6.913408250859671e-07,0.040000935083559244,0.0800071093936982,0.8799912641819178,25,30,0
24,4491,6.913408250859671e-07,0.040000935083559244,0.08009940502747341,0.8798989685481426,25,30,0
24,4492,6.913408250859671e-07,0.040000935083559244,0.08009470172134817,0.8799036718542679,25,30,0
24,4493,6.913408250859671e-07,0.040000935083559244,0.0800947031514045,0.8799036704242116,25,30,0
24,4494,6.913408250860494e-07,0.03996946522177322,0.0801261730131905,0.8799036704242116,25,30,0
24,4495,6.913408250860496e-07,0.03996946522177322,0.08012933474095604,0.8799005086964461,25,30,0
24,4496,6.913408250860496e-07,0.03996946522177322,0.08012925224355154,0.8799005911938506,25,30,0
24,4497,6.913408250860496e-07,0.03996946522177322,0.08012925295398177,0.8799005904834203,25,30,0
24,4498,6.913408250860496e-07,0.03996946522177322,0.08013429034142494,0.8798955530959772,25,30,0
24,4499,6.913408250860496e-07,0.03996946522177322,0.08013212666581605,0.879897716771586,25,30,0
24,4500,6.913408250860496e-07,0.039969465221773144,0.08013212558042727,0.879897717856975,25,30,0
24,4501,6.913400578600448e-07,0.03996946522041383,0.08006346823947758,0.8799663752000513,25,30,0
24,4502,6.913400578600448e-07,0.03996946522041383,0.08006346894468232,0.8799663744948464,25,30,0
24,4503,6.913509950434719e-07,0.039969465221468076,0.07710664675015917,0.882923196677378,25,30,0
24,4504,6.913509950434719e-07,0.039969465221468076,0.07710004051655887,0.8829298029109783,25,30,0
24,4505,6.913509950434719e-07,0.039969465221468076,0.07710003981135416,0.882929803616183,25,30,0
24,4506,6.913509950434719e-07,0.039969465221468076,0.0771001208519054,0.8829297225756317,25,30,0
24,4507,6.913509950434719e-07,0.039969465221468076,0.07710023744737989,0.8829296059801572,25,30,0
24,4508,6.913509950434719e-07,0.039969465221468076,0.0771002354055967,0.8829296080219404,25,30,0
24,4509,7.38103786284997e-07,0.039969465221794176,0.08005741712137404,0.8799723795530459,25,30,0
24,4510,7.38103786284997e-07,0.039969465221794176,0.08005733608081828,0.8799724605936017,25,30,0
24,4511,6.913398082194374e-07,0.039969465220436554,0.08005927846285185,0.8799705649769038,25,30,0
24,4512,6.913398082194374e-07,0.039969465220436554,0.08005927705075262,0.8799705663890031,25,30,0
24,4513,6.913398082194374e-07,0.039969465220436554,0.08005928049597834,0.8799705629437773,25,30,0
24,4514,6.913398082194376e-07,0.039969465220436554,0.08005930899206248,0.879970534447693,25,30,0
24,4515,6.913398082194376e-07,0.03996946522043663,0.08006158860157003,0.8799682548381854,25,30,0
24,4516,6.913398082194373e-07,0.03996946522043663,0.08005842544954019,0.8799714179902152,25,30,0
24,4517,9.520292731991376e-11,0.0399685204487804,0.08006006285144984,0.879971416604567,25,30,0
24,4518,9.520292731991376e-11,0.0399685204487804,0.08006006141287404,0.8799714180431428,25,30,0
24,4519,9.520292731991365e-11,0.0399685204487804,0.08006476323033247,0.8799667162256845,25,30,0
24,4520,9.520292731991365e-11,0.0399685204487804,0.08006476323032573,0.8799667162256912,25,30,0
24,4521,9.520292731991365e-11,0.0399685204487804,0.0800647631951523,0.8799667162608646,25,30,0
24,4522,9.520292731991366e-11,0.0399685204487804,0.08006480255074568,0.8799666769052712,25,30,0
24,4523,9.520292731991366e-11,0.0399685204487804,0.08006480258638032,0.8799666768696366,25,30,0
24,4524,9.520292731991366e-11,0.0399685204487804,0.08006009928638423,0.8799713801696326,25,30,0
24,4525,9.520292723771153e-11,0.0399999931038126,0.08002862663135209,0.8799713801696326,25,30,0
24,4526,9.520292723770632e-11,0.0399999931038126,0.0800287077183077,0.8799712990826771,25,30,0
24,4527,9.520292723770634e-11,0.0399999931038126,0.08002870631467551,0.8799713004863092,25,30,0
24,4528,9.520292723770625e-11,0.0399999931038126,0.08002862381545915,0.8799713829855256,25,30,0
24,4529,9.520292723770625e-11,0.0399999931038126,0.08002862583820795,0.8799713809627768,25,30,0
24,4530,9.520292723770625e-11,0.0399999931038126,0.08002862582793716,0.8799713809730476,25,30,0
24,4531,9.520292723763046e-11,0.0399999931038126,0.08002859738017527,0.8799714094208094,25,30,0
24,4532,9.520292723763055e-11,0.0399999931038126,0.08002848196256589,0.8799715248384189,25,30,0
24,4533,9.520292723763055e-11,0.0399999931038126,0.08002848398788814,0.8799715228130965,25,30,0
24,4534,9.520292723763055e-11,0.0399999931038126,0.08002840146513915,0.8799716053358456,25,30,0
24,4535,9.520292723763055e-11,0.0399999931038126,0.08002837299373891,0.8799716338072459,25,30,0
24,4536,9.520292723763055e-11,0.0399999931038126,0.08002837444089972,0.879971632360085,25,30,0
24,4537,9.520292723763587e-11,0.0399999931038126,0.08002845349544527,0.8799715533055396,25,30,0
24,4538,9.520292723763584e-11,0.0399999931038126,0.08002845345192595,0.8799715533490589,25,30,0
24,4539,9.520292723763583e-11,0.039999993103812526,0.08002617385843669,0.8799738329425482,25,30,0
24,4540,9.520292723763713e-11,0.039999993103812526,0.08002617448940233,0.8799738323115825,25,30,0
24,4541,9.520292723763182e-11,0.039999993103812526,0.08002609398698356,0.8799739128140013,25,30,0
24,4542,9.520292723763058e-11,0.039999993103812526,0.08002605593856683,0.8799739508624179,25,30,0
24,4543,9.520292723763058e-11,0.039999993103812526,0.08002605596396048,0.8799739508370245,25,30,0
24,4544,9.520292723763058e-11,0.039999993103812526,0.08002605599838686,0.8799739508025979,25,30,0
24,4545,6.678901793982613e-12,0.03999999309436781,0.08002605609709276,0.8799739508018607,25,30,0
