run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,4546,6.678901793982541e-12,0.03999999309436781,0.08002833374361995,0.8799716731553336,25,30,0
24,4547,6.678901793982564e-12,0.03999999309436781,0.0800283317560771,0.8799716751428764,25,30,0
24,4548,6.678901793982658e-12,0.03999999309436781,0.08002833320371895,0.8799716736952345,25,30,0
24,4549,6.678902039865248e-12,0.03999999309436782,0.08002844913394702,0.8799715577650066,25,30,0
24,4550,6.678902039865248e-12,0.03999999309436782,0.08002844767589291,0.8799715592230606,25,30,0
24,4551,6.678902039865248e-12,0.03999999309436782,0.08002844765155644,0.8799715592473971,25,30,0
24,4552,6.678902039865248e-12,0.03999999309436782,0.08002844835277373,0.87997155854618,25,30,0
24,4553,6.678902039865248e-12,0.03999999309436782,0.08002844977472452,0.8799715571242291,25,30,0
24,4554,6.678902039865226e-12,0.03999999309436782,0.08002845115100761,0.879971555747946,25,30,0
24,4555,6.678902039865226e-12,0.03999999309436782,0.08002845045871254,0.879971556440241,25,30,0
24,4556,6.678902039865226e-12,0.03999999309436782,0.08002845045889272,0.8799715564400609,25,30,0
24,4557,6.678902039865132e-12,0.03999999309436782,0.08002844901132362,0.8799715578876299,25,30,0
24,4558,6.678902039865132e-12,0.039999999875154624,0.0800284422305368,0.8799715578876299,25,30,0
24,4559,6.678902039865132e-12,0.039999999875154624,0.08002844223080137,0.8799715578873654,25,30,0
24,4560,6.678902039865226e-12,0.039999999875154624,0.08002846867041746,0.879971531447749,25,30,0
24,4561,6.678902039865226e-12,0.039999999875154624,0.08002849569586497,0.8799715044223015,25,30,0
24,4562,6.678902039865248e-12,0.039999999875154624,0.08003077528820261,0.8799692248299639,25,30,0
24,4563,6.678902039865248e-12,0.039999999875154624,0.08003077729706926,0.8799692228210974,25,30,0
24,4564,6.678902039865227e-12,0.039999999875154624,0.08002849820363495,0.8799715019145316,25,30,0
24,4565,6.678902039890549e-12,0.03999944722053359,0.080029050858256,0.8799715019145316,25,30,0
24,4566,2.0693936938477152e-11,0.03999944722053363,0.08009424098635852,0.8799063117724143,25,30,0
24,4567,2.069393669259456e-11,0.03999944722053363,0.08009412647851159,0.8799064262802613,25,30,0
24,4568,2.0693936692569245e-11,0.039999864245456464,0.08009370945358872,0.8799064262802613,25,30,0
24,4569,2.0693936692569245e-11,0.039999864245456464,0.08009379052937289,0.879906345204477,25,30,0
24,4570,2.069393669256927e-11,0.039999864245456464,0.08000149630813622,0.8799986394257137,25,30,0
24,4571,2.069393669256927e-11,0.039999864245456464,0.08000149830549161,0.8799986374283584,25,30,0
24,4572,2.0693936692569268e-11,0.039999864245456464,0.08000149780568985,0.8799986379281601,25,30,0
24,4573,2.0693936692574577e-11,0.039999864245456464,0.08000149926140798,0.8799986364724419,25,30,0
24,4574,2.069393669257989e-11,0.039999864245456464,0.08000158180982185,0.879998553924028,25,30,0
24,4575,2.0693936692579892e-11,0.039999864245456464,0.08000818801658735,0.8799919477172626,25,30,0
24,4576,2.0693936692574577e-11,0.039999864245456464,0.08000818859412406,0.8799919471397258,25,30,0
24,4577,2.0693936692574577e-11,0.039999864245456464,0.08000818862890796,0.879991947104942,25,30,0
24,4578,2.0693936692574577e-11,0.039999864245456464,0.08000830454603465,0.8799918311878153,25,30,0
24,4579,2.0693936692498925e-11,0.039999864245456464,0.08000818912558909,0.8799919466082606,25,30,0
24,4580,2.069393669249902e-11,0.039999864245456464,0.08000807466789273,0.879992061065957,25,30,0
24,4581,2.069393669249902e-11,0.039999864245456464,0.08000807269487334,0.8799920630389765,25,30,0
24,4582,2.069393669249902e-11,0.039999864245456464,0.08000807067061133,0.8799920650632385,25,30,0
24,4583,2.069393669249902e-11,0.039999864245456464,0.08000807067062211,0.8799920650632277,25,30,0
24,4584,2.069393669249902e-11,0.039999864245456464,0.08000807005935716,0.8799920656744926,25,30,0
24,4585,2.0693936692498993e-11,0.039999864245456464,0.080008068867757,0.8799920668660929,25,30,0
24,4586,2.0693936692498993e-11,0.039999864245456464,0.08000807030677072,0.8799920654270791,25,30,0
24,4587,2.069393669249897e-11,0.039999864245456464,0.08000806885900733,0.8799920668748424,25,30,0
24,4588,2.0693936692498974e-11,0.039999864245456464,0.08000581844175939,0.8799943172920903,25,30,0
24,4589,2.0693936692498977e-11,0.039999864245456464,0.08000593292053586,0.879994202813314,25,30,0
24,4590,2.0693936692498974e-11,0.03999986424545647,0.08001063572174823,0.8799895000121015,25,30,0
24,4591,2.0693936692498974e-11,0.03999986424545647,0.08001063513606217,0.8799895005977875,25,30,0
24,4592,2.0693936692499e-11,0.03999986424545647,0.08001075105385506,0.8799893846799947,25,30,0
24,4593,2.0693936692499e-11,0.03999986424545647,0.0800107510021707,0.879989384731679,25,30,0
24,4594,2.069393669249909e-11,0.03999986424545647,0.08001075100064821,0.8799893847332015,25,30,0
24,4595,2.069393669249909e-11,0.03999986424545647,0.08001074955393457,0.8799893861799152,25,30,0
24,4596,2.069393669249909e-11,0.03999986424545647,0.0800107481055427,0.879989387628307,25,30,0
24,4597,2.069393669249909e-11,0.039999864245456464,0.08001063220438902,0.8799895035294608,25,30,0
24,4598,2.0693936692499e-11,0.039999864245456464,0.08001063220590067,0.879989503527949,25,30,0
24,4599,2.069393669250032e-11,0.039999864245456464,0.08001063426563106,0.8799895014682186,25,30,0
24,4600,2.06939366925003e-11,0.03999986424545647,0.08001072101556453,0.8799894147182852,25,30,0
24,4601,2.06939366925003e-11,0.03999986424545647,0.08001072100663148,0.8799894147272183,25,30,0
24,4602,5.445612954944782e-09,0.03999986424545671,0.0800107155809882,0.879989414727942,25,30,0
24,4603,5.445612954944781e-09,0.03999986424545671,0.08001074198518202,0.8799893883237483,25,30,0
24,4604,5.445612954944781e-09,0.03999985455249056,0.08001075167814814,0.8799893883237483,25,30,0
24,4605,5.445612954944781e-09,0.03999960638359559,0.08001099984704316,0.8799893883237483,25,30,0
24,4606,5.445612954944786e-09,0.03999960638359559,0.08001091739330432,0.8799894707774871,25,30,0
24,4607,5.445612954944786e-09,0.03999960638359559,0.08001091884002166,0.8799894693307698,25,30,0
24,4608,5.445612954944786e-09,0.03999960638359559,0.08001091884061308,0.8799894693301783,25,30,0
24,4609,5.445612954944786e-09,0.03999960638359559,0.08001254173247466,0.8799878464383168,25,30,0
24,4610,5.445612954944781e-09,0.03999960638359559,0.08001254170701046,0.879987846463781,25,30,0
24,4611,5.445612954944781e-09,0.03999960638359559,0.08001251323440757,0.8799878749363841,25,30,0
24,4612,5.445612954944781e-09,0.03999960638359559,0.08001091881854969,0.879989469352242,25,30,0
24,4613,5.445612954944781e-09,0.03999960638359559,0.08001091880811764,0.879989469362674,25,30,0
24,4614,5.445612954944781e-09,0.03999960638359559,0.08001080340057015,0.8799895847702214,25,30,0
24,4615,5.445612954944781e-09,0.03999960638359559,0.08001080342594509,0.8799895847448466,25,30,0
24,4616,1.0919172951090517e-10,0.03999960638359811,0.08001080876311406,0.8799895847440962,25,30,0
24,4617,1.0919172951089986e-10,0.03999960638359811,0.08001081014106537,0.879989583366145,25,30,0
24,4618,1.0919172951089986e-10,0.03999960638359811,0.08001081418259816,0.8799895793246121,25,30,0
24,4619,1.0919172951089986e-10,0.03999960638359811,0.08001089525776738,0.879989498249443,25,30,0
24,4620,1.0919172951089993e-10,0.03999960638359811,0.08001089524590325,0.8799894982613071,25,30,0
24,4621,1.0919172951089993e-10,0.03999960638359811,0.08001089725415492,0.8799894962530554,25,30,0
24,4622,1.0919172951120196e-10,0.03999960638359811,0.08010319147581584,0.8798972020313945,25,30,0
24,4623,1.0919172951120196e-10,0.03999960638359811,0.08010318885684865,0.8798972046503617,25,30,0
24,4624,1.0919172951120196e-10,0.03999960638359811,0.08010318684798223,0.8798972066592282,25,30,0
24,4625,1.0919172951120197e-10,0.03999999018300977,0.08010280304857056,0.8798972066592282,25,30,0
24,4626,1.0919172951120188e-10,0.03999999018300977,0.08010289049266558,0.879897119215133,25,30,0
24,4627,1.0919172951120197e-10,0.03999999018300977,0.08010289107897757,0.879897118628821,25,30,0
24,4628,1.0919172951127764e-10,0.03999999018300977,0.08010304063603334,0.8798969690717652,25,30,0
24,4629,1.0919172951127764e-10,0.03999999018300977,0.08010304061141371,0.8798969690963848,25,30,0
24,4630,1.0919172951127764e-10,0.03999999018300977,0.08010301362134617,0.8798969960864524,25,30,0
24,4631,1.0919172951135323e-10,0.03999999018300977,0.08010301221800292,0.8798969974897958,25,30,0
24,4632,1.0919172951105122e-10,0.03999999018300977,0.080010832466349,0.8799891772414498,25,30,0
24,4633,1.0919172951097553e-10,0.03999999018300977,0.08001060038634998,0.8799894093214488,25,30,0
24,4634,1.0919172951097556e-10,0.03999999018300977,0.08001060097221593,0.8799894087355828,25,30,0
24,4635,1.0919172951097553e-10,0.03999999018300977,0.08001059943809154,0.8799894102697072,25,30,0
24,4636,1.0919172951127825e-10,0.03999999018300977,0.08001222298550197,0.8799877867222967,25,30,0
24,4637,1.0919172951127816e-10,0.03999999018300977,0.08000751972023443,0.8799924899875643,25,30,0
24,4638,1.0919172951127816e-10,0.03999999018300977,0.08000091347885464,0.8799990962289439,25,30,0
24,4639,1.0919172951127806e-10,0.03999999018300977,0.08000091298586356,0.8799990967219352,25,30,0
24,4640,1.0919172951127795e-10,0.03999999018300977,0.08000091207283556,0.8799990976349631,25,30,0
24,4641,1.0919172951127799e-10,0.03999999018300977,0.080005615372595,0.8799943943352037,25,30,0
24,4642,1.0919172951127807e-10,0.03999999018300977,0.08001222107984571,0.8799877886279529,25,30,0
24,4643,1.0919172951127931e-10,0.03999999018300977,0.08001219267781755,0.8799878170299812,25,30,0
24,4644,1.0919172951127931e-10,0.03999999018300977,0.0800121941254378,0.8799878155823607,25,30,0
24,4645,1.0919172951127931e-10,0.03999999018300977,0.08001211163797549,0.8799878980698231,25,30,0
24,4646,1.0919172951097659e-10,0.03999999018300977,0.08001048803036472,0.8799895216774338,25,30,0
24,4647,1.0919172951097791e-10,0.03999999018300977,0.08001048854017112,0.8799895211676274,25,30,0
24,4648,1.0919172951128062e-10,0.03999999018300984,0.08001051767924515,0.8799894920285535,25,30,0
24,4649,1.0919172951128062e-10,0.03999999018300984,0.08001051770402201,0.8799894920037765,25,30,0
24,4650,1.0919172951128071e-10,0.03999999018300984,0.08000581443750326,0.8799941952702953,25,30,0
24,4651,1.0919172951128071e-10,0.03999999018300984,0.08000581390293075,0.8799941958048678,25,30,0
24,4652,1.091917295112807e-10,0.03999999018300984,0.08000581392797906,0.8799941957798196,25,30,0
24,4653,1.091917295112807e-10,0.03999999018300984,0.0800058125158689,0.8799941971919298,25,30,0
24,4654,1.091917295112807e-10,0.03999999018300984,0.08000581252617192,0.8799941971816267,25,30,0
24,4655,1.091917295112807e-10,0.03999999018300984,0.08009799225225678,0.8799020174555418,25,30,0
24,4656,1.2158848112841797e-06,0.039999990183009794,0.08009677647589954,0.8799020174562793,25,30,0
24,4657,1.2158848112841797e-06,0.039999990183009794,0.08009677651051703,0.879902017421662,25,30,0
24,4658,1.2158848112841797e-06,0.039999990183009794,0.0800966890660129,0.879902104866166,25,30,0
24,4659,1.2158848112841797e-06,0.039999990183009794,0.08009668904285246,0.8799021048893263,25,30,0
24,4660,1.2158848112841797e-06,0.039999990183009794,0.08009657315045499,0.879902220781724,25,30,0
24,4661,1.2158848112841797e-06,0.039999990183009794,0.08008996692552554,0.8799088270066534,25,30,0
24,4662,1.2158848112841797e-06,0.039999990183009794,0.07999767128155676,0.8800011226506222,25,30,0
24,4663,1.2158848112841797e-06,0.039999990183009794,0.07999767128172927,0.8800011226504497,25,30,0
24,4664,1.2158848112841797e-06,0.039999990183009794,0.07999767124649697,0.8800011226856819,25,30,0
24,4665,1.2158848112841797e-06,0.039999990183009794,0.07999767261337726,0.8800011213188017,25,30,0
24,4666,1.2158848112841797e-06,0.039999990183009794,0.07999767464654849,0.8800011192856306,25,30,0
24,4667,1.2158848112841797e-06,0.039999990183009794,0.07999764618618449,0.8800011477459944,25,30,0
24,4668,1.2158848112841797e-06,0.039999990183009794,0.07999764622142777,0.8800011477107512,25,30,0
24,4669,1.2158848112841797e-06,0.039999990183009794,0.07999764468751738,0.8800011492446618,25,30,0
24,4670,1.2158848112841797e-06,0.039999990183009794,0.07999764472297939,0.8800011492091997,25,30,0
24,4671,1.2158848112841797e-06,0.039999990183009794,0.07999764471067454,0.8800011492215046,25,30,0
24,4672,1.2158780386727128e-06,0.039999990182986826,0.07996447816595843,0.8800343157730159,25,30,0
24,4673,1.2158780386727128e-06,0.039999990182986826,0.07996447616752393,0.8800343177714507,25,30,0
24,4674,1.2158780386727128e-06,0.039999990182986826,0.07996447615659517,0.8800343177823794,25,30,0
24,4675,1.2158780386727128e-06,0.039999990182986826,0.07996447682257539,0.880034317116399,25,30,0
24,4676,1.2158780386727128e-06,0.039999990182986826,0.07996447682244043,0.880034317116534,25,30,0
24,4677,1.2158780386727128e-06,0.039999990182986826,0.07996447537404856,0.880034318564926,25,30,0
24,4678,1.2158780386727128e-06,0.039999990182986826,0.07996459125768376,0.8800342026812907,25,30,0
24,4679,1.2158780386727128e-06,0.039999990182986826,0.07996459125706902,0.8800342026819056,25,30,0
24,4680,1.2158780386727128e-06,0.039999990182986826,0.07996459124664197,0.8800342026923326,25,30,0
24,4681,1.2158780386727125e-06,0.03999999018298675,0.07996456209746473,0.8800342318415099,25,30,0
24,4682,1.2158780386727125e-06,0.03999999018298675,0.07996456209808266,0.880034231840892,25,30,0
24,4683,1.2158780386727125e-06,0.03999999018298675,0.07996458912378782,0.8800342048151868,25,30,0
24,4684,5.3207598717025984e-09,0.03999999018313803,0.07996579729695961,0.8800342071991423,25,30,0
24,4685,5.3207598717025984e-09,0.03999999018313803,0.0799657993052081,0.8800342051908939,25,30,0
24,4686,5.3207598717025984e-09,0.03999999018313803,0.07996583927473477,0.8800341652213671,25,30,0
24,4687,5.3207598717025984e-09,0.03999999018313803,0.07996583727719934,0.8800341672189026,25,30,0
24,4688,5.3207598717025984e-09,0.03999999018313803,0.07996583727720703,0.8800341672188949,25,30,0
24,4689,5.313521758522293e-09,0.03999999018313824,0.0799990036954659,0.880001000807874,25,30,0
24,4690,5.313521758522293e-09,0.03999999018313824,0.07999900168784362,0.8800010028154963,25,30,0
24,4691,5.313521758522293e-09,0.03999999018313824,0.08026522019755818,0.8797347843057824,25,30,0
24,4692,5.313521758522293e-09,0.03999999018313824,0.08026522018460612,0.8797347843187342,25,30,0
24,4693,5.313521758522293e-09,0.03999999018313824,0.0802652206483064,0.8797347838550342,25,30,0
24,4694,5.313521758522293e-09,0.03999999018313824,0.08026522061262861,0.879734783890712,25,30,0
24,4695,5.313521758522293e-09,0.03999999018313824,0.08026522060449437,0.8797347838988461,25,30,0
24,4696,5.313521758522293e-09,0.03999999018313824,0.08026526060003121,0.8797347439033092,25,30,0
24,4697,5.313521758522293e-09,0.03999999018313824,0.08026526061605285,0.8797347438872876,25,30,0
24,4698,5.313521758522293e-09,0.03999999018313824,0.08026524909359452,0.8797347554097459,25,30,0
24,4699,5.313521758522293e-09,0.03999999018313824,0.0802652090986819,0.8797347954046583,25,30,0
24,4700,5.313521758522293e-09,0.03999999018313824,0.08026529162225067,0.8797347128810895,25,30,0
24,4701,5.313521758522293e-09,0.03999999965991074,0.08026528214547818,0.8797347128810895,25,30,0
24,4702,5.313521758522293e-09,0.03999999965991074,0.08026528214528725,0.8797347128812806,25,30,0
24,4703,5.313521758522293e-09,0.03999999965991074,0.08026756171266601,0.8797324333139016,25,30,0
24,4704,5.313521758522218e-09,0.03999999965991074,0.08026756165635254,0.8797324333702153,25,30,0
24,4705,5.313521758522218e-09,0.03999999965991074,0.08026756365389114,0.8797324313726764,25,30,0
24,4706,5.313521758522218e-09,0.03999999965991074,0.08026756368956128,0.8797324313370063,25,30,0
24,4707,5.313521758522218e-09,0.03999999965991074,0.08026764164557758,0.8797323533809902,25,30,0
24,4708,5.313521758522218e-09,0.03999999965991074,0.08000130925233125,0.8799986857742362,25,30,0
24,4709,5.313521758522218e-09,0.03999999965991074,0.08000130878891457,0.8799986862376531,25,30,0
24,4710,5.313521758522218e-09,0.03999999965991074,0.08000130878891457,0.8799986862376531,25,30,0
24,4711,5.313521758522218e-09,0.03999999965991074,0.08000130878952953,0.8799986862370379,25,30,0
24,4712,2.1418577968581757e-08,0.03999999966006604,0.08000129506898519,0.8799986838523707,25,30,0
24,4713,2.1418577968581757e-08,0.03999999966006604,0.08000129710262707,0.8799986818187289,25,30,0
24,4714,2.1418577968581757e-08,0.03999999966006604,0.08000129706713457,0.8799986818542213,25,30,0
24,4715,2.1418577968581757e-08,0.03999999966006604,0.08000129503309214,0.8799986838882639,25,30,0
24,4716,2.1418577968581757e-08,0.03999999966006604,0.08000129648065497,0.879998682440701,25,30,0
24,4717,2.1418577968581757e-08,0.03999999966006604,0.0800013344508672,0.8799986444704886,25,30,0
24,4718,2.1418577968581757e-08,0.03999999966006604,0.08000125650652933,0.8799987224148267,25,30,0
24,4719,2.1775103943962727e-08,0.03999999966007615,0.07828163909284452,0.881718339471975,25,30,0
24,4720,2.1775103943962727e-08,0.03999999966007615,0.07828163979465277,0.8817183387701669,25,30,0
24,4721,2.1775103943962727e-08,0.03999999966007615,0.07828164186353759,0.881718336701282,25,30,0
24,4722,2.1775103943962727e-08,0.03999999966007615,0.07828164253981475,0.8817183360250049,25,30,0
24,4723,2.1775103943962727e-08,0.03999999966007615,0.07828172436171792,0.8817182542031017,25,30,0
24,4724,2.177510394396273e-08,0.03999999966007615,0.0782817528346279,0.8817182257301917,25,30,0
24,4725,2.177510394396273e-08,0.03999999966007615,0.07828403035870526,0.8817159482061143,25,30,0
24,4726,2.177510394396273e-08,0.03999999966007615,0.07828406378866663,0.881715914776153,25,30,0
24,4727,2.177510394396273e-08,0.03999999966007615,0.07828190011306542,0.8817180784517543,25,30,0
24,4728,2.177510394396273e-08,0.03999999966007615,0.07828187308837874,0.881718105476441,25,30,0
24,4729,2.177510394396273e-08,0.03999999966007615,0.07828179126753153,0.8817181872972881,25,30,0
24,4730,2.177510394396273e-08,0.03999999966007615,0.07828179054094545,0.8817181880238744,25,30,0
24,4731,2.177510394396273e-08,0.03999999966007615,0.07828649382955709,0.8817134847352626,25,30,0
24,4732,2.177510394396273e-08,0.03999999966007615,0.07828179102062811,0.8817181875441915,25,30,0
24,4733,2.1775103943962727e-08,0.03999999966007615,0.07828176258125524,0.8817182159835645,25,30,0
24,4734,2.1775103943962727e-08,0.03999999966007615,0.0782818450697706,0.881718133495049,25,30,0
24,4735,2.1775103943962727e-08,0.03999999329987153,0.07828185142997522,0.881718133495049,25,30,0
24,4736,2.1775103943962727e-08,0.03999999329987153,0.07828647220644791,0.8817135127185765,25,30,0
24,4737,2.1775103943962727e-08,0.03999999329987153,0.07828650014371034,0.881713484781314,25,30,0
24,4738,2.141870097920301e-08,0.03999999333880199,0.08000730401755109,0.8799926812249459,25,30,0
24,4739,2.141870097920301e-08,0.03999999333880199,0.0800071881002008,0.8799927971422963,25,30,0
24,4740,2.141870097920301e-08,0.03999999333880199,0.0800071876092717,0.8799927976332254,25,30,0
24,4741,2.1418827713512565e-08,0.039999993299861425,0.08000716687749972,0.8799928184038112,25,30,0
24,4742,2.1418827713512565e-08,0.039999993299861425,0.08000716892238958,0.8799928163589211,25,30,0
24,4743,2.1418827713512565e-08,0.039999993299861425,0.0800071689222066,0.8799928163591042,25,30,0
24,4744,2.1418827713512565e-08,0.039999993299861425,0.0800071709641686,0.8799928143171423,25,30,0
24,4745,2.1418827713512565e-08,0.039999993299861425,0.08000246912359106,0.87999751615772,25,30,0
24,4746,2.1418827713512565e-08,0.039999993299861425,0.08000242912078802,0.8799975561605229,25,30,0
24,4747,2.1418827713512565e-08,0.039999993299861425,0.08000251019595989,0.8799974750853511,25,30,0
24,4748,2.141882771351264e-08,0.039999993299861425,0.08000251153585125,0.8799974737454597,25,30,0
24,4749,2.141857365302777e-08,0.03999999330122837,0.08000132535518756,0.8799986599250105,25,30,0
24,4750,2.141857365302777e-08,0.03999999330122837,0.08000600018277813,0.8799939850974198,25,30,0
24,4751,1.2368381833825197e-06,0.03999999330091913,0.08000478476347754,0.8799939850974203,25,30,0
24,4752,1.2368381833825197e-06,0.03999999330091913,0.08000478476390435,0.8799939850969938,25,30,0
24,4753,1.2368381833825197e-06,0.03999999330091913,0.08000478473125051,0.8799939851296474,25,30,0
24,4754,1.2368381833825197e-06,0.03999999330091913,0.08000478621428656,0.8799939836466112,25,30,0
24,4755,1.2368381833825197e-06,0.03999999330091913,0.08000478621384106,0.8799939836470568,25,30,0
24,4756,1.2368381833825197e-06,0.03999999330091913,0.08000478766117718,0.8799939821997205,25,30,0
24,4757,1.2368381833872064e-06,0.03997758017716934,0.08002720078492523,0.8799939821997225,25,30,0
24,4758,1.2368381833872064e-06,0.03997758017716934,0.08002719933401016,0.8799939836506374,25,30,0
24,4759,1.2368381833872064e-06,0.03997758017716934,0.08002719930231868,0.8799939836823291,25,30,0
24,4760,1.2368381833872064e-06,0.03997758017716934,0.08002491974521436,0.8799962632394331,25,30,0
24,4761,1.2368381833872068e-06,0.03997758017716934,0.08002491843074129,0.8799962645539062,25,30,0
24,4762,1.2368381833872068e-06,0.03997758017716934,0.08002491841613668,0.879996264568511,25,30,0
24,4763,1.2368381833872068e-06,0.03997758017716934,0.08002495837556786,0.8799962246090797,25,30,0
24,4764,1.2368381833872068e-06,0.03997758017716934,0.08002495839945079,0.879996224585197,25,30,0
24,4765,1.2368381833872064e-06,0.03997758017716934,0.08002495768072125,0.8799962253039263,25,30,0
24,4766,1.2368381833872066e-06,0.03997758017716934,0.08002499562616533,0.8799961873584823,25,30,0
24,4767,1.2368381833872068e-06,0.03997758017741169,0.08039810774508832,0.8796230752393168,25,30,0
24,4768,1.2368381833872068e-06,0.03997758017741169,0.08039822222828022,0.879622960756125,25,30,0
24,4769,1.2368381833872068e-06,0.03997758017741169,0.08039816817800385,0.8796230148064013,25,30,0
24,4770,1.2368381833872068e-06,0.03997758017741169,0.08039979104356197,0.8796213919408431,25,30,0
24,4771,1.2368381833872068e-06,0.03997758017741169,0.08039979032262307,0.8796213926617821,25,30,0
24,4772,1.236838183387207e-06,0.03997758017741169,0.08040206787380218,0.8796191151106031,25,30,0
24,4773,1.236838183387207e-06,0.03997758017741169,0.08040218379097425,0.879618999193431,25,30,0
24,4774,1.236838183387207e-06,0.03997758017741169,0.0804021438564973,0.8796190391279081,25,30,0
24,4775,1.236838183387207e-06,0.03997758017741169,0.08040213232508737,0.8796190506593179,25,30,0
24,4776,1.236838183387207e-06,0.03997758017741169,0.08040213030453675,0.8796190526798685,25,30,0
24,4777,1.236838183387207e-06,0.03997758017741169,0.08040212826236134,0.8796190547220439,25,30,0
24,4778,1.236838183387207e-06,0.03997758017741169,0.08040212894048215,0.8796190540439232,25,30,0
24,4779,1.2368381834669253e-06,0.03997758025398698,0.08040333581375168,0.8796178470940781,25,30,0
24,4780,1.2368381834669253e-06,0.03997758025398698,0.08040994199512959,0.8796112409127003,25,30,0
24,4781,1.2368381834669253e-06,0.03997758025398698,0.08040994197035917,0.8796112409374706,25,30,0
24,4782,1.2368381834669253e-06,0.03997758025398698,0.080409941970349,0.8796112409374808,25,30,0
24,4783,1.2368381834669253e-06,0.03997758025398698,0.08040994125655809,0.8796112416512717,25,30,0
24,4784,1.2368381834669253e-06,0.03997758025398698,0.08040996878095635,0.8796112141268735,25,30,0
24,4785,1.2368381834669253e-06,0.03997758025398698,0.08040996870959911,0.8796112141982307,25,30,0
24,4786,1.2368381834669253e-06,0.03997758025398698,0.08040996871987716,0.8796112141879527,25,30,0
24,4787,1.2368381834669253e-06,0.03997758025398698,0.08040840131699538,0.8796127815908344,25,30,0
24,4788,1.2368381834669253e-06,0.03997758025398698,0.08040369852814916,0.8796174843796808,25,30,0
24,4789,1.2368381834669253e-06,0.03997758025398698,0.08040367100368774,0.8796175119041421,25,30,0
24,4790,1.2368381834669253e-06,0.03997758025398698,0.08040367102802393,0.879617511879806,25,30,0
24,4791,1.2368381834669253e-06,0.03997758025398698,0.08040367250075331,0.8796175104070766,25,30,0
24,4792,1.2368381834669253e-06,0.03997758025398698,0.08040364497635441,0.8796175379314755,25,30,0
24,4793,1.2368381834669253e-06,0.03997758025398698,0.08040364496803637,0.8796175379397936,25,30,0
24,4794,1.2368381834669253e-06,0.03997758025398698,0.08040364552912765,0.8796175373787023,25,30,0
24,4795,1.2368381834669253e-06,0.03997758025398698,0.08039931888007193,0.879621864027758,25,30,0
24,4796,1.2368381834669253e-06,0.03997758025398698,0.08039929311872586,0.879621889789104,25,30,0
24,4797,1.2368381834669253e-06,0.03997758025398698,0.08039701355117114,0.8796241693566589,25,30,0
24,4798,1.2368381834669253e-06,0.03997758025398698,0.08039701358655402,0.879624169321276,25,30,0
24,4799,1.2368381834669253e-06,0.03997758025398698,0.08039701359698612,0.8796241693108438,25,30,0
24,4800,1.2368381833903986e-06,0.03997769779177647,0.08039633567189722,0.879624729698143,25,30,0
24,4801,1.2368381833903986e-06,0.03997769779177647,0.0803963350854237,0.8796247302846166,25,30,0
24,4802,1.2368381833903986e-06,0.03997769779177647,0.08039621919154609,0.8796248461784941,25,30,0
24,4803,1.2368381833857122e-06,0.04000011744162224,0.08037379954170205,0.8796248461784925,25,30,0
24,4804,1.2368381833857122e-06,0.04000011744162224,0.08037379958904811,0.8796248461311464,25,30,0
24,4805,1.236838183385712e-06,0.0400001174413799,0.0800007274402877,0.8799979182801491,25,30,0
24,4806,1.236838183385712e-06,0.0400001174413799,0.08013025083924624,0.8798683948811906,25,30,0
24,4807,1.2368381833857118e-06,0.0400001174413799,0.08012801124076532,0.8798706344796716,25,30,0
24,4808,1.2368381833857118e-06,0.0400001174413799,0.08012801120553202,0.8798706345149049,25,30,0
