run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,4809,1.236838183385712e-06,0.04000011744137997,0.080220313493722,0.8797783322267148,25,30,0
24,4810,1.236838183385712e-06,0.04000011744137997,0.0802203894161751,0.8797782563042617,25,30,0
24,4811,1.236838183385712e-06,0.04000011744137997,0.08022042803529392,0.8797782176851431,25,30,0
24,4812,1.3308781399329518e-06,0.04000012612418741,0.08018656317351117,0.8798119798241618,25,30,0
24,4813,1.3308782985517084e-06,0.04000012612418741,0.08535275661586368,0.8746457863816507,25,30,0
24,4814,1.3308782985517084e-06,0.04000012612418741,0.0852232331574029,0.8747753098401114,25,30,0
24,4815,1.3308782985517084e-06,0.04000012612418741,0.08522323316767355,0.8747753098298408,25,30,0
24,4816,1.3308782985517084e-06,0.04000012612418741,0.0852232331935265,0.8747753098039879,25,30,0
24,4817,1.3308782985517084e-06,0.04000012612418741,0.08522317773084705,0.8747753652666672,25,30,0
24,4818,1.3308782985517084e-06,0.04000012612418741,0.0852230638462637,0.8747754791512505,25,30,0
24,4819,1.3308782985517084e-06,0.04000012612418741,0.08522306383599307,0.8747754791615212,25,30,0
24,4820,1.3308782985517084e-06,0.04000012612418741,0.08522303538832471,0.8747755076091895,25,30,0
24,4821,1.236838342002649e-06,0.03999999982569571,0.08525755747685437,0.8747412058591082,25,30,0
24,4822,1.236838342002649e-06,0.03999999982569571,0.0852576399876806,0.8747411233482819,25,30,0
24,4823,1.236838342079458e-06,0.03999999982564782,0.08518898448456565,0.8748097788514447,25,30,0
24,4824,1.236838342079458e-06,0.03999999982564782,0.08518902244602025,0.8748097408899901,25,30,0
24,4825,1.236838342079458e-06,0.03999999982564782,0.08518902245833003,0.8748097408776805,25,30,0
24,4826,1.236838342079458e-06,0.03999999982564782,0.08518902242418784,0.8748097409118226,25,30,0
24,4827,1.236838342079458e-06,0.03999999982564782,0.08518902238875256,0.8748097409472579,25,30,0
24,4828,1.236838342079458e-06,0.03999999982564782,0.08518902238768904,0.8748097409483215,25,30,0
24,4829,1.236838342079458e-06,0.03999999982564782,0.08518902242289497,0.8748097409131157,25,30,0
24,4830,1.2368383420794584e-06,0.03999999982564782,0.08528131739045691,0.8747174459455536,25,30,0
24,4831,1.2368383420794584e-06,0.03999999982564782,0.0852813159431067,0.8747174473929037,25,30,0
24,4832,1.2368383420794584e-06,0.03999999982564782,0.08528131596890526,0.8747174473671052,25,30,0
24,4833,1.2368383420794584e-06,0.03999999982564782,0.08528131591706342,0.874717447418947,25,30,0
24,4834,1.2368383420794584e-06,0.03999999982564782,0.08528131523875475,0.8747174480972556,25,30,0
24,4835,1.2368383420794584e-06,0.03999999982564782,0.08528131521398097,0.8747174481220295,25,30,0
24,4836,1.2368383420794584e-06,0.03999999982564782,0.08528131518901903,0.8747174481469914,25,30,0
24,4837,1.2368383420794584e-06,0.03999999982564782,0.08528139114701717,0.8747173721889933,25,30,0
24,4838,1.2368383420794584e-06,0.03999999982564782,0.0852813911367387,0.8747173721992718,25,30,0
24,4839,1.2368383420794584e-06,0.03999999982564782,0.08528139113674454,0.8747173721992658,25,30,0
24,4840,1.236838342079458e-06,0.039999999825647746,0.08518920471836315,0.8748095586176474,25,30,0
24,4841,1.2368383420794584e-06,0.039999999825647746,0.08518928066152041,0.8748094826744901,25,30,0
24,4842,1.2368383420794584e-06,0.039999999825647746,0.08518928208390573,0.8748094812521049,25,30,0
24,4843,1.2368383420794584e-06,0.039999999825647746,0.0851892835309191,0.8748094798050914,25,30,0
24,4844,1.2368383420794584e-06,0.039999999825647746,0.08518928153295333,0.8748094818030573,25,30,0
24,4845,5.805778392827524e-09,0.03999999982565051,0.0851905125654879,0.8748094818030835,25,30,0
24,4846,5.805778392827524e-09,0.03999999982565051,0.08519039662469878,0.8748095977438726,25,30,0
24,4847,5.805778392827524e-09,0.03999999982565051,0.08519039521258415,0.8748095991559873,25,30,0
24,4848,5.805778392827524e-09,0.03999999982565051,0.08519039517551902,0.8748095991930523,25,30,0
24,4849,5.805778392827524e-09,0.03999999982565051,0.08519039518763005,0.8748095991809415,25,30,0
24,4850,5.805778392827827e-09,0.03999999982565051,0.08519043520774831,0.8748095591608233,25,30,0
24,4851,5.805778392827827e-09,0.039999444959754306,0.08519099007364452,0.8748095591608233,25,30,0
24,4852,5.805778392827827e-09,0.039999444959754306,0.08519099004862211,0.8748095591858456,25,30,0
24,4853,5.805778392827827e-09,0.039999444959754306,0.08519087413136074,0.8748096751031068,25,30,0
24,4854,5.805778392827827e-09,0.039999444959754306,0.08519095661927349,0.874809592615194,25,30,0
24,4855,5.805778392827827e-09,0.039999444959754306,0.08519095610809643,0.874809593126371,25,30,0
24,4856,5.805778316021024e-09,0.03999944496112174,0.0852596327577377,0.8747409164753628,25,30,0
24,4857,5.8056196972643305e-09,0.03999944496112174,0.08009355523255068,0.8799069940007084,25,30,0
24,4858,5.8056196972643305e-09,0.03999944496112174,0.08009355592545617,0.8799069933078029,25,30,0
24,4859,5.805635952974299e-09,0.03999967543693965,0.07652315904935919,0.8834771597080652,25,30,0
24,4860,5.805635952974299e-09,0.03999967543693965,0.07652315763544865,0.8834771611219756,25,30,0
24,4861,5.805635952974299e-09,0.03999967543693965,0.07652311765266365,0.8834772011047606,25,30,0
24,4862,5.8056359529743e-09,0.03999967543693965,0.07652311907880148,0.8834771996786227,25,30,0
24,4863,5.805635952974e-09,0.03999967543693965,0.07643086209332543,0.8835694566640987,25,30,0
24,4864,5.805873639039822e-09,0.03999944495980217,0.0799326025035016,0.8800679467308222,25,30,0
24,4865,5.805873639039822e-09,0.03999944495980217,0.07993260250394571,0.8800679467303781,25,30,0
24,4866,5.805873639039822e-09,0.03999944495980217,0.07993260252730872,0.880067946707015,25,30,0
24,4867,5.805873639039822e-09,0.03999944495980217,0.07993920876868216,0.8800613404656417,25,30,0
24,4868,5.805873639039822e-09,0.03999944495980217,0.07993921282330464,0.8800613364110192,25,30,0
24,4869,5.805873639039822e-09,0.03999944495980217,0.07993909691870649,0.8800614523156173,25,30,0
24,4870,5.80587363903952e-09,0.03999944495980217,0.07993905693382568,0.8800614923004982,25,30,0
24,4871,5.805873639285403e-09,0.03999944495980218,0.07993909839029474,0.8800614508440292,25,30,0
24,4872,5.805873639285403e-09,0.03999944495980218,0.0799390983987242,0.8800614508355998,25,30,0
24,4873,5.805873639285403e-09,0.03999944495980218,0.07993898248217672,0.8800615667521475,25,30,0
24,4874,5.805873639285403e-09,0.03999944495980218,0.079939065004513,0.8800614842298111,25,30,0
24,4875,2.1418503610686094e-08,0.03999944495995682,0.07993904934974086,0.8800614842717985,25,30,0
24,4876,2.141850361070134e-08,0.03999944495996061,0.0845978299856503,0.8754027036358858,25,30,0
24,4877,2.141850361045546e-08,0.03999944495996061,0.08459778853003652,0.8754027450914995,25,30,0
24,4878,2.1418503610455462e-08,0.03999944495996061,0.0845978710799657,0.8754026625415705,25,30,0
24,4879,2.1418503610455462e-08,0.03999944495996061,0.08459787109027186,0.8754026625312642,25,30,0
24,4880,2.1418503610455462e-08,0.03999944495996061,0.08460447733303583,0.8753960562885001,25,30,0
24,4881,2.1418503610455462e-08,0.03999944495996061,0.0846045598209412,0.8753959738005949,25,30,0
24,4882,2.1418503610455462e-08,0.03999944495996061,0.08460456187794332,0.875395971743593,25,30,0
24,4883,2.1418503610455462e-08,0.03999944495996061,0.08459795633717994,0.8754025772843562,25,30,0
24,4884,2.1418503877520457e-08,0.039967064705697705,0.08463033659134515,0.8754025772844537,25,30,0
24,4885,2.1418503877520457e-08,0.039967064705697705,0.08463033455761854,0.8754025793181804,25,30,0
24,4886,2.1418503877520457e-08,0.039967064705697705,0.08463033385639099,0.875402580019408,25,30,0
24,4887,2.141850387752046e-08,0.039967064705697705,0.08463261341405275,0.8754003004617462,25,30,0
24,4888,2.141850387752046e-08,0.039967064705697705,0.08463261343883481,0.8754003004369639,25,30,0
24,4889,2.141850387752046e-08,0.039967064705697705,0.08463261343882653,0.8754003004369725,25,30,0
24,4890,2.141850387752046e-08,0.039967064705697705,0.08463272729942604,0.8754001865763729,25,30,0
24,4891,2.1418503877520467e-08,0.039967064705697705,0.08463272778433933,0.8754001860914596,25,30,0
24,4892,2.141850387752046e-08,0.039967064705697705,0.08463044963813393,0.8754024642376649,25,30,0
24,4893,2.141850387752046e-08,0.039967064705697705,0.08463033442223321,0.8754025794535657,25,30,0
24,4894,2.141850387752046e-08,0.039967064705697705,0.08462372818015872,0.8754091856956403,25,30,0
24,4895,2.1418503877505214e-08,0.03996706470569392,0.0799649050157722,0.8800680088600301,25,30,0
24,4896,2.141850387750521e-08,0.03996706470569392,0.0799648509651844,0.8800680629106181,25,30,0
24,4897,2.141850387750521e-08,0.03996706470569392,0.07996485096120341,0.8800680629145988,25,30,0
24,4898,2.1418503877505207e-08,0.03996706470569392,0.07996485044105822,0.880068063434744,25,30,0
24,4899,1.6996635539131018e-05,0.039967065198584686,0.07994023737789475,0.8800757007879814,25,30,0
24,4900,1.6996635539131018e-05,0.039967065198584686,0.07994023592991403,0.880075702235962,25,30,0
24,4901,1.6996635539131018e-05,0.039967065198584686,0.07994015344201198,0.8800757847238642,25,30,0
24,4902,1.6996635539131018e-05,0.039967065198584686,0.07994012496954941,0.8800758131963268,25,30,0
24,4903,1.6996635539131018e-05,0.039967065198584686,0.07994012497016445,0.8800758131957117,25,30,0
24,4904,1.6996635539131018e-05,0.039967065198584686,0.07994012493555519,0.8800758132303208,25,30,0
24,4905,1.6996635539131018e-05,0.039967065198584686,0.0799401269685883,0.8800758111972878,25,30,0
24,4906,1.6996635539131018e-05,0.039967065198584686,0.07994673317535991,0.8800692049905162,25,30,0
24,4907,1.6996635539131018e-05,0.039967065198584686,0.07994673370182004,0.880069204464056,25,30,0
24,4908,1.6996635539131018e-05,0.039967065198584686,0.07994673717058913,0.880069200995287,25,30,0
24,4909,1.6996635539131018e-05,0.039967065198584686,0.0799467771819388,0.8800691609839375,25,30,0
24,4910,1.6996635539131018e-05,0.039967065198584686,0.07994669468357653,0.8800692434822998,25,30,0
24,4911,1.6996635539131018e-05,0.039967065198584686,0.07994669468390353,0.8800692434819726,25,30,0
24,4912,1.6996635539131018e-05,0.039967065198584686,0.07994669613038739,0.8800692420354889,25,30,0
24,4913,1.6996635539131018e-05,0.039967065198584686,0.07994669612962652,0.8800692420362498,25,30,0
24,4914,1.6996635539131018e-05,0.039967065198584686,0.07994011838590635,0.8800758197799697,25,30,0
24,4915,1.6996635539131018e-05,0.039967065198584686,0.07994011844614207,0.8800758197197343,25,30,0
24,4916,1.6996635539131018e-05,0.039967065198584686,0.07994011903200858,0.8800758191338676,25,30,0
24,4917,1.6996635539131018e-05,0.039967065198584686,0.07994000315006637,0.8800759350158099,25,30,0
24,4918,1.6996635539131018e-05,0.039967065198584686,0.07993996319107877,0.8800759749747974,25,30,0
24,4919,1.6996635539131018e-05,0.039967065198584686,0.07993984728893035,0.8800760908769459,25,30,0
24,4920,1.6996635539131018e-05,0.039967065198584686,0.0799398187906464,0.8800761193752298,25,30,0
24,4921,1.6996635539131018e-05,0.039967065198584686,0.07993981679312641,0.8800761213727497,25,30,0
24,4922,1.699663553886395e-05,0.03999999058532997,0.07990689140647883,0.8800761213726522,25,30,0
24,4923,1.699663553886395e-05,0.03999999058532997,0.0799068914314303,0.8800761213477009,25,30,0
24,4924,1.699663553886395e-05,0.03999999058532997,0.07990689193050227,0.8800761208486289,25,30,0
24,4925,1.699663553886395e-05,0.03999999058532997,0.08003641535302235,0.8799465974261088,25,30,0
24,4926,1.699663553886395e-05,0.03999999058532997,0.08003641531797015,0.879946597461161,25,30,0
24,4927,1.699663553886395e-05,0.03999999058532997,0.08003641330927305,0.8799465994698582,25,30,0
24,4928,1.699663553886395e-05,0.03999999058532997,0.08003641334389194,0.8799465994352392,25,30,0
24,4929,1.699663553886395e-05,0.03999999058532997,0.08003641337571818,0.879946599403413,25,30,0
24,4930,1.699663553886395e-05,0.03999999058532997,0.08003637566540102,0.8799466371137299,25,30,0
24,4931,1.699663553886395e-05,0.03999999058532997,0.07990913180060538,0.8800738809785257,25,30,0
24,4932,1.699663553886395e-05,0.03999999058532997,0.07990916902827268,0.8800738437508584,25,30,0
24,4933,1.6996635538864172e-05,0.03999999059763277,0.08461614819427168,0.8753668645725565,25,30,0
24,4934,1.6996635538864172e-05,0.0399999971549268,0.08461614163697764,0.8753668645725565,25,30,0
24,4935,0.02950084294298453,0.03999999672778329,0.05513993252410241,0.8753592278051298,25,30,0
24,4936,0.02950084294298453,0.03999999672778329,0.055139933855650004,0.8753592264735823,25,30,0
24,4937,0.02950084294298453,0.03999999672778329,0.055139895210024,0.8753592651192083,25,30,0
24,4938,0.02950084294298453,0.03999999672778329,0.05513989665840837,0.875359263670824,25,30,0
24,4939,0.02950084294298453,0.03999999672778329,0.055139950123530505,0.8753592102057018,25,30,0
24,4940,0.02950084294298453,0.03999999672778329,0.05513994962201373,0.8753592107072187,25,30,0
24,4941,0.02950084294298453,0.03999999672778329,0.055139949586343454,0.8753592107428889,25,30,0
24,4942,0.02950084294298453,0.03999999672778329,0.05513994956909255,0.8753592107601399,25,30,0
24,4943,0.02950084294298453,0.03999999672778329,0.05514157245864431,0.8753575878705881,25,30,0
24,4944,0.02950084294298453,0.039999992946827705,0.055141576239599886,0.8753575878705881,25,30,0
24,4945,0.02950084294298453,0.039999992946827705,0.05514160326428355,0.8753575608459044,25,30,0
24,4946,0.02950084294298453,0.039999992946827705,0.055141520776389126,0.8753576433337988,25,30,0
24,4947,0.02950084294298453,0.039999992946827705,0.05514152008561593,0.8753576440245721,25,30,0
24,4948,0.02950084294298453,0.039999992946827705,0.055141520593489875,0.8753576435166981,25,30,0
24,4949,0.02950084294298453,0.039999992946827705,0.05514152125946877,0.8753576428507192,25,30,0
24,4950,0.02950084294298453,0.039999992946827705,0.05527104123664061,0.8752281228735473,25,30,0
24,4951,0.02950084294298453,0.039999992946827705,0.055268761643246664,0.8752304024669414,25,30,0
24,4952,0.02950084294298453,0.03999999294682778,0.05527536917078745,0.8752237949394005,25,30,0
24,4953,0.02950084294298453,0.03999999293452498,0.050568390514588356,0.8799307736079024,25,30,0
24,4954,0.02950084294298453,0.03999999293452498,0.05056839051412701,0.8799307736083637,25,30,0
24,4955,0.02950084294298453,0.03996852276392041,0.0505998606847316,0.8799307736083637,25,30,0
24,4956,0.02950084294298453,0.039968522763920336,0.05059325318214178,0.8799373811109535,25,30,0
24,4957,0.02950084294298453,0.039968522763920336,0.0505933356700565,0.8799372986230389,25,30,0
24,4958,0.02950084294298453,0.039968522763920336,0.05059333569263697,0.8799372986004584,25,30,0
24,4959,0.02950084294298453,0.039968522763920336,0.05059333710535108,0.8799372971877442,25,30,0
24,4960,0.02950084294298453,0.03996852276392041,0.050599943348839,0.8799306909442564,25,30,0
24,4961,0.02950084294298453,0.03996852276392041,0.050599861526918095,0.8799307727661773,25,30,0
24,4962,0.02950084294298453,0.03996852276392041,0.05059986057906005,0.8799307737140352,25,30,0
24,4963,0.02950084294298453,0.03996852276392041,0.05059982059476762,0.8799308136983277,25,30,0
24,4964,0.02950084294298453,0.03996852276392041,0.05059981858555708,0.8799308157075382,25,30,0
24,4965,0.02950084294298453,0.03996852276392041,0.05060210027609104,0.8799285340170041,25,30,0
24,4966,0.02950084294298453,0.03996852276392041,0.05060204681120218,0.8799285874818931,25,30,0
24,4967,0.02950084294298453,0.03996852276392041,0.05060204682243313,0.879928587470662,25,30,0
24,4968,0.02950084294298453,0.03996852276392041,0.05059976651860655,0.8799308677744888,25,30,0
24,4969,0.013454519492322998,0.03996852281423987,0.06664606002301428,0.8799308976704229,25,30,0
24,4970,0.005017889744344017,0.0399687994190345,0.07504484282348879,0.8799684680131328,25,30,0
24,4971,0.005017889744344017,0.0399687994190345,0.07504495871791074,0.8799683521187108,25,30,0
24,4972,0.005017889744344017,0.0399687994190345,0.07504496012154903,0.8799683507150726,25,30,0
24,4973,0.005017889744344017,0.0399687994190345,0.0750449600954198,0.8799683507412018,25,30,0
24,4974,0.005017889744344017,0.0399687994190345,0.07504495864841128,0.8799683521882103,25,30,0
24,4975,0.005017889744344609,0.03996879942037758,0.07511240815331187,0.879900902681966,25,30,0
24,4976,0.005017889744344609,0.03996879942037758,0.07511240670599423,0.8799009041292837,25,30,0
24,4977,1.9137872298412332e-08,0.03996852270740849,0.08016815274205853,0.879863305412661,25,30,0
24,4978,1.9137872298412332e-08,0.03996852270740849,0.08016815070798751,0.8798633074467321,25,30,0
24,4979,1.9137872298412332e-08,0.03996852270740849,0.08016823322279265,0.8798632249319269,25,30,0
24,4980,1.9137872298412332e-08,0.03996852270740849,0.08016823275873039,0.8798632253959892,25,30,0
24,4981,1.9137872298412332e-08,0.0399685227074085,0.08016831531805488,0.8798631428366648,25,30,0
24,4982,1.4128967680244043e-07,0.03996928171216137,0.0801674362918231,0.8798631407063391,25,30,0
24,4983,1.4128967680244043e-07,0.03996928171216137,0.08016743487953576,0.8798631421186262,25,30,0
24,4984,1.4128967680244043e-07,0.03996928171216137,0.08016743621151536,0.8798631407866467,25,30,0
24,4985,1.4128967680244043e-07,0.03996928171216137,0.08016743666661995,0.8798631403315421,25,30,0
24,4986,1.4128967680244072e-07,0.03996928171216137,0.08016906110398642,0.8798615158941757,25,30,0
24,4987,1.4128967680244072e-07,0.03996928171216137,0.08016906313685813,0.8798615138613041,25,30,0
24,4988,1.4128967680244072e-07,0.03996928171216137,0.08016906267364121,0.8798615143245209,25,30,0
24,4989,1.4128967680244072e-07,0.03996928171216137,0.08003953921571688,0.8799910377824451,25,30,0
24,4990,1.4128967680244072e-07,0.03996928171216137,0.08003951076414148,0.8799910662340206,25,30,0
24,4991,1.4128967680244072e-07,0.03996928171216137,0.08003951006266036,0.8799910669355016,25,30,0
24,4992,1.4128967680244072e-07,0.03996928171216137,0.08003942898749156,0.8799911480106704,25,30,0
24,4993,1.4128967680244072e-07,0.03996928171216137,0.08003931308278663,0.8799912639153753,25,30,0
24,4994,1.4128967680244104e-07,0.039969281712161374,0.08003937012071317,0.8799912068774488,25,30,0
24,4995,1.4128967680244104e-07,0.039969281712161374,0.08003937014594822,0.8799912068522135,25,30,0
24,4996,1.4128942258220144e-07,0.03996953486789072,0.08004030277608402,0.8799900210666027,25,30,0
24,4997,1.4128942258220144e-07,0.03996953486789072,0.080040302776095,0.8799900210665916,25,30,0
24,4998,1.4128942258220175e-07,0.03996953486789072,0.08004030203856276,0.8799900218041239,25,30,0
24,4999,0.026902519913299013,0.03996877585512544,0.05313868244197357,0.8799900217896018,25,30,0
24,5000,0.026902519913299013,0.039968775855125364,0.05313207616971988,0.8799966280618556,25,30,0
24,5001,0.026902519913299013,0.039968775855125364,0.05313207567019457,0.8799966285613811,25,30,0
24,5002,0.026902519913299013,0.039968775855125364,0.053132073671603254,0.8799966305599726,25,30,0
24,5003,0.026902519913299013,0.039968775855125364,0.053132113641129776,0.879996590590446,25,30,0
24,5004,0.026902519913299013,0.039968775855125364,0.05313049072575913,0.8799982135058165,25,30,0
24,5005,0.026902519913299013,0.039968775855125364,0.053137014408856376,0.8799916898227194,25,30,0
24,5006,0.026902519913299013,0.039968775855125364,0.053137014418527605,0.8799916898130482,25,30,0
24,5007,0.026902519913299013,0.039968775855125364,0.05313697442376609,0.8799917298078097,25,30,0
24,5008,0.026902519913299013,0.03996877585512544,0.05322764586273377,0.879901058368842,25,30,0
24,5009,0.026902519913299013,0.03996877585512544,0.05322764786008384,0.8799010563714919,25,30,0
24,5010,0.026902519913299013,0.03996877585512544,0.05322768654850879,0.8799010176830668,25,30,0
24,5011,0.026902519913299013,0.03996877585512544,0.053227686523106076,0.8799010177084696,25,30,0
24,5012,0.026902519913299013,0.03996877585512544,0.053227687176952435,0.8799010170546232,25,30,0
24,5013,0.026902519913298697,0.03996852714076273,0.053227956694834884,0.8799009962511037,25,30,0
24,5014,0.026902519913298697,0.03996852714076273,0.053227956709001684,0.879900996236937,25,30,0
24,5015,0.026902519913298697,0.03996852714076273,0.05322795667395324,0.8799009962719851,25,30,0
24,5016,0.026902519913298697,0.03996852714076273,0.05322795668270804,0.8799009962632305,25,30,0
24,5017,0.026902519913298697,0.03996852714076273,0.05360106172545717,0.8795278912204815,25,30,0
24,5018,0.026902519913298697,0.03999985899546251,0.05356972987075739,0.8795278912204815,25,30,0
24,5019,0.026902519913298697,0.03999985899546251,0.053569729870591096,0.8795278912206477,25,30,0
24,5020,0.026902519913298697,0.03999985899546251,0.053569729870580944,0.879527891220658,25,30,0
24,5021,0.026902519913298697,0.03999985899546251,0.053569729835539606,0.8795278912556991,25,30,0
24,5022,0.026902519913298697,0.039999858995462434,0.053477433974353464,0.8796201871168854,25,30,0
24,5023,0.0036514519796610207,0.03999985899542769,0.07672837566104443,0.8796203133638669,25,30,0
24,5024,0.0036514519796610207,0.03999985899542769,0.0767283749850554,0.879620314039856,25,30,0
24,5025,0.0036514519796610207,0.03999985899542769,0.07672837295203597,0.879620316072875,25,30,0
24,5026,0.0036514519796610207,0.03999985899542769,0.07672837341307465,0.8796203156118365,25,30,0
24,5027,0.0036514519796610207,0.03999985899542769,0.07672837485162119,0.87962031417329,25,30,0
24,5028,0.0036514519796610207,0.03999985899542769,0.07672837485222099,0.8796203141726903,25,30,0
24,5029,0.0036514519796610207,0.03999985899542769,0.07673065442022257,0.8796180346046886,25,30,0
24,5030,0.0036514519796610207,0.03999931602003886,0.07673119739560973,0.8796180346046905,25,30,0
24,5031,0.0036514519796610207,0.03999931602003886,0.07673119740761018,0.87961803459269,25,30,0
24,5032,0.0036514519796610207,0.03999931602003886,0.07673122588013288,0.8796180061201673,25,30,0
24,5033,0.0036514519796610207,0.03999931602003886,0.07673134176224294,0.8796178902380574,25,30,0
24,5034,0.0036514519796610207,0.03999931602003886,0.0767329646729047,0.8796162673273955,25,30,0
24,5035,0.0036514519796610207,0.03999931602003886,0.0767329653745521,0.8796162666257481,25,30,0
24,5036,0.0036514519796610207,0.03999931602003886,0.07673068580611948,0.8796185461941808,25,30,0
24,5037,0.0036514519796610207,0.03999931602003886,0.07673068437142345,0.8796185476288768,25,30,0
24,5038,0.0036514519796610207,0.03999931602003886,0.0763576618269932,0.879991570173307,25,30,0
24,5039,0.0036514519796610207,0.03999931602003886,0.07635986550713207,0.8799893664931682,25,30,0
24,5040,0.0036514519796610207,0.03999931602003886,0.07635986553297695,0.8799893664673233,25,30,0
24,5041,0.0036514519796610207,0.03999931602003886,0.0763532598154541,0.879995972184846,25,30,0
24,5042,0.0036514519796610207,0.03999931602003886,0.07635325985049855,0.8799959721498017,25,30,0
24,5043,0.0036514519796610207,0.03999931602003886,0.07635325987545269,0.8799959721248473,25,30,0
24,5044,0.0036514519796610207,0.03999931602003886,0.07635317738610246,0.8799960546141976,25,30,0
24,5045,0.0036514519796610207,0.03999931602003886,0.07635317687410592,0.879996055126194,25,30,0
24,5046,0.0036514519796610207,0.03999931602003886,0.07635317879603139,0.8799960532042687,25,30,0
24,5047,0.0036514519796610207,0.03999931602003886,0.07635317879602055,0.8799960532042796,25,30,0
24,5048,0.0036514519796610207,0.03999931602003886,0.07635318024380336,0.8799960517564968,25,30,0
24,5049,0.0036514519796610207,0.03999931602003886,0.07635318088484032,0.8799960511154598,25,30,0
24,5050,0.0036514519796610207,0.03999931602003886,0.07635155797388374,0.8799976740264164,25,30,0
24,5051,0.0036514519796610207,0.03999931602003886,0.07635163855076593,0.8799975934495342,25,30,0
24,5052,0.0036514519796610207,0.03999931602003899,0.08101050119688968,0.8753387308034104,25,30,0
24,5053,0.0036514519796610224,0.03999931157730539,0.08101048482930161,0.8753387516137322,25,30,0
24,5054,0.0036514519796610224,0.03999931157730539,0.0810103703949595,0.8753388660480743,25,30,0
24,5055,0.0036514519796610224,0.03999931157730539,0.08101037039495275,0.8753388660480809,25,30,0
24,5056,0.0036514519796610224,0.03999931157730539,0.08101031355915639,0.8753389228838775,25,30,0
24,5057,0.0036514519796610224,0.03999931157730539,0.08101023173662578,0.875339004706408,25,30,0
24,5058,0.0036514519796610224,0.03999931157730539,0.0810102317372437,0.8753390047057902,25,30,0
24,5059,0.0036514519796610224,0.03999931157730539,0.08101023177292273,0.875339004670111,25,30,0
24,5060,0.0036514519796610224,0.03999931157730539,0.08101023322026228,0.8753390032227716,25,30,0
24,5061,0.0036514519796610224,0.03999931157730539,0.08101026169319091,0.875338974749843,25,30,0
24,5062,0.0036514519796610224,0.03999931157730539,0.08101026101692194,0.875338975426112,25,30,0
24,5063,3.5225635227516166e-05,0.03999931157730283,0.08462661361335062,0.8753388491741195,25,30,0
24,5064,3.5225635227516166e-05,0.03999931157730283,0.08462661358735474,0.8753388492001153,25,30,0
24,5065,3.5225635227516166e-05,0.03999931157730283,0.08462661362239605,0.8753388491650739,25,30,0
24,5066,3.5225635227516166e-05,0.03999931157730283,0.08462661436807711,0.8753388484193928,25,30,0
24,5067,3.5225635227516166e-05,0.03999931157730283,0.08462661495437825,0.8753388478330916,25,30,0
24,5068,3.5225635227516166e-05,0.03999931157730283,0.08462661495455541,0.8753388478329144,25,30,0
24,5069,3.5225635227516166e-05,0.03999931157730283,0.08462657629119605,0.8753388864962739,25,30,0
24,5070,3.5225635227516166e-05,0.03999931157730283,0.08462654781853488,0.8753389149689349,25,30,0
24,5071,3.5225635227516166e-05,0.03999931157730283,0.08462666171455595,0.8753388010729138,25,30,0
24,5072,3.5225635227516166e-05,0.03999931157730283,0.0846266633391152,0.8753387994483546,25,30,0
