run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,5073,3.5225635227516166e-05,0.03999931157730283,0.0846289429102578,0.875336519877212,25,30,0
24,5074,3.5225635227516166e-05,0.03999931157730283,0.0846289428756592,0.8753365199118107,25,30,0
24,5075,3.0949412231909094e-07,0.03999931157730836,0.08466385897327021,0.8753365199552993,25,30,0
24,5076,3.0949412231909094e-07,0.03999931157730836,0.08466385895664805,0.8753365199719212,25,30,0
24,5077,3.0949412231909094e-07,0.03999931157730836,0.08466385749965451,0.8753365214289148,25,30,0
24,5078,3.0949412231909094e-07,0.03999931157730836,0.0846638579648145,0.8753365209637548,25,30,0
24,5079,3.0949412231909094e-07,0.03999931157730836,0.08466385796464157,0.8753365209639277,25,30,0
24,5080,3.0949412231909094e-07,0.03999931157730836,0.08466388573606219,0.8753364931925072,25,30,0
24,5081,3.0949412231909094e-07,0.03999931157730843,0.0846639702722983,0.8753364086562708,25,30,0
24,5082,3.0949412231909094e-07,0.03999931157730843,0.08466397172776469,0.8753364072008044,25,30,0
24,5083,3.094941223188737e-07,0.0399993115773083,0.08000510840877144,0.8799952705197976,25,30,0
24,5084,3.094941223188737e-07,0.0399993115773083,0.08000510843368358,0.8799952704948857,25,30,0
24,5085,3.0949412231911953e-07,0.0399993115773083,0.08000513761877553,0.8799952413097938,25,30,0
24,5086,3.0949412231911953e-07,0.0399993115773083,0.08000513550497368,0.8799952434235955,25,30,0
24,5087,3.094941223188737e-07,0.0399993115773083,0.08000510774226109,0.879995271186308,25,30,0
24,5088,3.094941223188737e-07,0.0399993115773083,0.0800051097760454,0.8799952691525239,25,30,0
24,5089,3.094941223188737e-07,0.0399993115773083,0.08001171457009494,0.8799886643584744,25,30,0
24,5090,3.094941223188736e-07,0.0399993115773083,0.08000951748685736,0.879990861441712,25,30,0
24,5091,3.094941223188736e-07,0.0399993115773083,0.08000951952049011,0.8799908594080793,25,30,0
24,5092,3.094941223188736e-07,0.0399993115773083,0.08000940562402362,0.8799909733045458,25,30,0
24,5093,3.094941223188736e-07,0.0399993115773083,0.08000940414119842,0.8799909747873711,25,30,0
24,5094,3.094941223188736e-07,0.0399993115773083,0.08000720045211317,0.8799931784764563,25,30,0
24,5095,3.094941223188736e-07,0.0399993115773083,0.08000720111811199,0.8799931778104575,25,30,0
24,5096,3.0949412263087435e-07,0.03999931157865205,0.0800060150331878,0.8799943638940375,25,30,0
24,5097,3.0949412263087435e-07,0.03999931157865205,0.08000601704173135,0.8799943618854941,25,30,0
24,5098,3.0949412263087435e-07,0.03999931157865205,0.07999949332285101,0.8800008856043745,25,30,0
24,5099,3.0949412263087435e-07,0.03999931157865205,0.07999949132550334,0.880000887601722,25,30,0
24,5100,3.0949412263087435e-07,0.03999931157865205,0.0799996079108532,0.8800007710163722,25,30,0
24,5101,3.0949412263087435e-07,0.03999931157865205,0.07999960591349475,0.8800007730137308,25,30,0
24,5102,3.0949412263087435e-07,0.03999931157865205,0.0799995774410234,0.880000801486202,25,30,0
24,5103,3.0949412263087435e-07,0.03999931157865205,0.07999957741457875,0.8800008015126467,25,30,0
24,5104,3.0949412263087435e-07,0.03999931157865205,0.07999954894211507,0.8800008299851103,25,30,0
24,5105,3.0949412263087435e-07,0.03999931157865205,0.07999954692062979,0.8800008320065957,25,30,0
24,5106,3.0949412263087435e-07,0.03999931157865205,0.0799995848552088,0.8800007940720167,25,30,0
24,5107,3.0949412263087435e-07,0.03999931157865205,0.07999946826938695,0.8800009106578386,25,30,0
24,5108,3.0949412263087435e-07,0.03999931157865205,0.07999946827001259,0.8800009106572128,25,30,0
24,5109,3.0949412263087435e-07,0.03999931157865205,0.07999946897165834,0.8800009099555672,25,30,0
24,5110,3.0949412263087435e-07,0.03999931157865205,0.0799993864497755,0.88000099247745,25,30,0
24,5111,3.0949412263087435e-07,0.03999931157865205,0.07999938648837084,0.8800009924388548,25,30,0
24,5112,3.0949412263087435e-07,0.03999931157865205,0.07999938852168233,0.8800009904055431,25,30,0
24,5113,3.0949412263087435e-07,0.03999931157865205,0.07999938848631477,0.8800009904409106,25,30,0
24,5114,3.0949412263087435e-07,0.03999931157865205,0.07999939046073203,0.8800009884664933,25,30,0
24,5115,3.0949412263087435e-07,0.03999931157865205,0.0799993904504538,0.8800009884767718,25,30,0
24,5116,3.0949412263087435e-07,0.03999931157865205,0.0799993918627068,0.8800009870645187,25,30,0
24,5117,3.0949412263087435e-07,0.03999931157865205,0.07999939387050199,0.8800009850567235,25,30,0
24,5118,3.0949412263087435e-07,0.03999931157865205,0.079999341857307,0.8800010370699186,25,30,0
24,5119,3.0949412263087435e-07,0.03999931157865205,0.0799993818513569,0.8800009970758685,25,30,0
24,5120,3.0949412263087435e-07,0.039999993095690065,0.07999870033432058,0.8800009970758669,25,30,0
24,5121,3.0949412263087435e-07,0.039999993095690065,0.07999871583756239,0.880000981572625,25,30,0
24,5122,3.0949412263087435e-07,0.039999993095690065,0.07999871525187617,0.8800009821583115,25,30,0
24,5123,3.0949412263087435e-07,0.03999999309569014,0.08000029818498565,0.8799993992252015,25,30,0
24,5124,3.0949412263087435e-07,0.03999999309569014,0.08000029956015778,0.8799993978500297,25,30,0
24,5125,3.0949412263087435e-07,0.03999999309569014,0.08000030157654814,0.8799993958336393,25,30,0
24,5126,3.0949412263087435e-07,0.039999993095690065,0.07999868008793984,0.8800010173222474,25,30,0
24,5127,3.0949412263087435e-07,0.039999993095690065,0.07999868013811673,0.8800010172720707,25,30,0
24,5128,3.0949412263087435e-07,0.039999993095690065,0.07999869032453648,0.880001007085651,25,30,0
24,5129,3.0949412263087435e-07,0.039999993095690065,0.07999868887677025,0.8800010085334173,25,30,0
24,5130,3.0949412263087435e-07,0.039999993095690065,0.07999868820007394,0.8800010092101135,25,30,0
24,5131,3.0949412263087435e-07,0.039999993095690065,0.07999868815005814,0.8800010092601295,25,30,0
24,5132,3.0949412263087435e-07,0.039999993095690065,0.07999868818572117,0.8800010092244662,25,30,0
24,5133,3.0949412263087435e-07,0.03999999309569044,0.11653689797052358,0.8434627994396635,25,30,0
24,5134,3.0949412263087435e-07,0.03999999309569044,0.1165368979709691,0.8434627994392179,25,30,0
24,5135,3.0949412263087435e-07,0.03999999309569044,0.1166664213916417,0.8433332760185454,25,30,0
24,5136,3.0949412263087435e-07,0.03999999309569044,0.11666642139208655,0.8433332760181004,25,30,0
24,5137,3.0949412263087435e-07,0.03999999309569044,0.116666420805775,0.843333276604412,25,30,0
24,5138,3.0949412263087435e-07,0.03999999309569044,0.11666642034212986,0.8433332770680572,25,30,0
24,5139,3.0949412263087435e-07,0.03999999309569044,0.11666642030645599,0.8433332771037311,25,30,0
24,5140,3.0949412263087435e-07,0.03999999309569044,0.11667302509236772,0.8433266723178194,25,30,0
24,5141,3.0949412263087435e-07,0.03999999309569044,0.11667302307536247,0.8433266743348247,25,30,0
24,5142,2.1699818488680426e-08,0.03999999309568492,0.11667331091317376,0.8433266742913229,25,30,0
24,5143,2.1699818175305645e-08,0.04000024624434942,0.11667305808137497,0.8433266739744582,25,30,0
24,5144,2.1699818175305645e-08,0.04000024624434942,0.11667305604788812,0.843326676007945,25,30,0
24,5145,2.1699818175305645e-08,0.04000024624434942,0.11654353259010829,0.8434561994657247,25,30,0
24,5146,2.170032236391016e-08,0.040000246282958,0.11997124209293009,0.8400284899237903,25,30,0
24,5147,2.1700322363910165e-08,0.040000246282958,0.11997132462883492,0.8400284073878852,25,30,0
24,5148,2.1700322363910165e-08,0.040000246282958,0.11997132655076795,0.8400284054659523,25,30,0
24,5149,2.1700322363910165e-08,0.03828178605695478,0.12168978677677122,0.8400284054659523,25,30,0
24,5150,2.1700322363910165e-08,0.03828178605695478,0.1216831805349209,0.8400350117078026,25,30,0
24,5151,2.1700322363910165e-08,0.03828178605695478,0.12168317851004389,0.8400350137326796,25,30,0
24,5152,2.1700322363910165e-08,0.03828178605695478,0.12168317848398487,0.8400350137587387,25,30,0
24,5153,2.1700322363910165e-08,0.03828178605695478,0.12168317704851538,0.840035015194208,25,30,0
24,5154,2.1700322363910165e-08,0.03828178605695478,0.12168325957119366,0.8400349326715297,25,30,0
24,5155,2.1700322363910165e-08,0.03828178605695478,0.12168328708621208,0.8400349051565114,25,30,0
24,5156,2.1700322363910165e-08,0.03828178605695478,0.12168328517454667,0.8400349070681767,25,30,0
24,5157,2.1700322363910165e-08,0.03828178605695478,0.12168328663356026,0.840034905609163,25,30,0
24,5158,2.1700322363910165e-08,0.03828178605695478,0.12168323119627467,0.8400349610464487,25,30,0
24,5159,2.1700322363910165e-08,0.03828178605695478,0.12168323117089024,0.8400349610718331,25,30,0
24,5160,2.1700322363910165e-08,0.03828178605695478,0.12168319047452046,0.8400350017682028,25,30,0
24,5161,2.1700322363910165e-08,0.03828178605695478,0.12168330569020488,0.8400348865525185,25,30,0
24,5162,2.1700322363910165e-08,0.03999970040814419,0.11996539133901545,0.8400348865525185,25,30,0
24,5163,2.1700322363910165e-08,0.03999970040814419,0.11996539137489835,0.8400348865166356,25,30,0
24,5164,7.172134632868308e-12,0.0399997009275097,0.11996541254793397,0.8400348865173847,25,30,0
24,5165,7.172134632862998e-12,0.0399997009275097,0.11996533001289399,0.8400349690524246,25,30,0
24,5166,7.1721346329386736e-12,0.0399997009275097,0.11996753225283786,0.8400327668124805,25,30,0
24,5167,7.172134632938675e-12,0.0399997009275097,0.11996753511279,0.8400327639525286,25,30,0
24,5168,7.172134633241394e-12,0.0399997009275097,0.11996753659605564,0.8400327624692627,25,30,0
24,5169,7.1721346332413005e-12,0.0399997009275097,0.11996753521985541,0.840032763845463,25,30,0
24,5170,7.172134633241394e-12,0.03999970092750971,0.1199740589392677,0.8400262401260506,25,30,0
24,5171,7.1721346332413926e-12,0.03999970092750971,0.1199740560794569,0.8400262429858616,25,30,0
24,5172,7.172134633241369e-12,0.03999970092750963,0.11997397151720625,0.8400263275481121,25,30,0
24,5173,7.172134633241369e-12,0.03999970092750963,0.11997397296453803,0.8400263261007804,25,30,0
24,5174,7.172134633241486e-12,0.03999970092750963,0.11997625111024116,0.8400240479550773,25,30,0
24,5175,7.172134633241486e-12,0.03999970092750963,0.11997625255714253,0.840024046508176,25,30,0
24,5176,7.172134633544204e-12,0.03999970092750963,0.11997628169765344,0.840024017367665,25,30,0
24,5177,7.172134633544111e-12,0.03999970092750963,0.11996967545469042,0.8400306236106281,25,30,0
24,5178,7.1721346335494204e-12,0.03999970092750963,0.11996967710644496,0.8400306219588736,25,30,0
24,5179,7.172134633549419e-12,0.03999970092750963,0.1199696776800113,0.840030621385307,25,30,0
24,5180,7.172134633550746e-12,0.03999970092750963,0.11996967846180986,0.8400306206035084,25,30,0
24,5181,7.172134633550746e-12,0.03999970092750963,0.11996967642881991,0.8400306226364984,25,30,0
24,5182,7.172134633550839e-12,0.03999970092750963,0.11996967695372969,0.8400306221115886,25,30,0
24,5183,7.172134633550839e-12,0.03999970092750963,0.11996967898715799,0.8400306200781604,25,30,0
24,5184,7.172134633550863e-12,0.03999970092750963,0.11996979489575559,0.8400305041695627,25,30,0
24,5185,7.172134633550863e-12,0.03999970092750963,0.11996979490761682,0.8400305041577014,25,30,0
24,5186,7.172134633550863e-12,0.03999970092750963,0.11996991081310128,0.8400303882522171,25,30,0
24,5187,7.172134633550746e-12,0.039999700927509624,0.11996763126384145,0.8400326678014768,25,30,0
24,5188,7.172134633550747e-12,0.039999700927509624,0.11996763327844986,0.8400326657868685,25,30,0
24,5189,7.172134633550747e-12,0.039999700927509624,0.11996751736088279,0.8400327817044355,25,30,0
24,5190,7.172134633550749e-12,0.039999700927509624,0.1199675174215147,0.8400327816438036,25,30,0
24,5191,6.67549989892737e-12,0.039999700954823844,0.11994339017989304,0.8400569088586076,25,30,0
24,5192,6.689010448372343e-12,0.0399997004354611,0.11994339069999124,0.8400569088578587,25,30,0
24,5193,6.6890104483723435e-12,0.0399997004354611,0.11994350518234578,0.840056794375504,25,30,0
24,5194,6.689010448372345e-12,0.0399997004354611,0.11994350866342149,0.8400567908944285,25,30,0
24,5195,6.689010448372321e-12,0.0399997004354611,0.11994339278172732,0.8400569067761225,25,30,0
24,5196,6.689010448372321e-12,0.0399997004354611,0.11994339074765692,0.8400569088101929,25,30,0
24,5197,6.689010448372414e-12,0.0399997004354611,0.1199433900018405,0.8400569095560093,25,30,0
24,5198,1.7949356846323338e-12,0.03999970043545843,0.11994339000671035,0.8400569095560361,25,30,0
24,5199,1.7949356846323358e-12,0.03999970043545843,0.11994343000979417,0.8400568695529522,25,30,0
24,5200,1.7949356846323364e-12,0.03999970043545843,0.11994342997524696,0.8400568695874994,25,30,0
24,5201,1.7949356846323364e-12,0.03999970043545843,0.11994342997586482,0.8400568695868814,25,30,0
24,5202,1.7949356846323364e-12,0.03999970043545843,0.11994331405946035,0.8400569855032858,25,30,0
24,5203,1.7949356846323366e-12,0.03999970043545843,0.11994331403671793,0.8400569855260284,25,30,0
24,5204,1.7950949701198897e-12,0.04001362368386872,0.1199305973719897,0.8400557789423462,25,30,0
24,5205,1.7950949701198883e-12,0.04001362368386872,0.11993059389152877,0.8400557824228071,25,30,0
24,5206,1.7950949701197952e-12,0.04001362368386872,0.11993059340226758,0.8400557829120683,25,30,0
24,5207,1.7950949698170761e-12,0.04001362368386872,0.1199305642669775,0.8400558120473585,25,30,0
24,5208,1.7950949698171692e-12,0.04001362368386872,0.11993526757588965,0.8400511087384462,25,30,0
24,5209,1.7950949698171698e-12,0.04001362368386872,0.1199351916663122,0.8400511846480238,25,30,0
24,5210,1.7950949698158422e-12,0.04001362368386872,0.11993519021700004,0.840051186097336,25,30,0
24,5211,2.1699839377622955e-08,0.04001362368386862,0.11993516851820578,0.840051186098086,25,30,0
24,5212,2.1699839377622955e-08,0.04001362368386862,0.11993516996459641,0.8400511846516956,25,30,0
24,5213,2.1707084205263384e-08,0.04001375004503661,0.11999323946094453,0.8399929887869346,25,30,0
24,5214,2.1707084205263384e-08,0.040013750046773995,0.11999323945920726,0.839992988786935,25,30,0
24,5215,2.1707084205263384e-08,0.040013750046773995,0.119993321959426,0.839992906286716,25,30,0
24,5216,2.1707084205263384e-08,0.040013750046773995,0.11999332040866896,0.8399929078374729,25,30,0
24,5217,6.185194632861375e-07,0.040013750046775376,0.1199927223567034,0.839992909077058,25,30,0
24,5218,6.185194632861375e-07,0.040013750046775376,0.11999272235648739,0.8399929090772738,25,30,0
24,5219,6.185194632861375e-07,0.040013750046775376,0.11999272090932785,0.8399929105244336,25,30,0
24,5220,6.185194632861375e-07,0.04001428622701859,0.11999218472908467,0.8399929105244333,25,30,0
24,5221,6.185194631269485e-07,0.04000010990651545,0.12000636140803483,0.8399929101659869,25,30,0
24,5222,6.185122283708509e-07,0.040000481011704746,0.1200060008848627,0.8399928995912045,25,30,0
24,5223,6.185122283708509e-07,0.040000481011704746,0.1200060004138776,0.8399929000621894,25,30,0
24,5224,6.185122283708509e-07,0.040000481011704746,0.12000600038827237,0.8399929000877947,25,30,0
24,5225,6.185122283708509e-07,0.040000481011704746,0.12000600040656227,0.8399929000695048,25,30,0
24,5226,6.185122283708509e-07,0.040000481011704746,0.12000600044245104,0.839992900033616,25,30,0
24,5227,6.185122283708509e-07,0.040000481011704746,0.12000600040696124,0.839992900069106,25,30,0
24,5228,6.185122283708509e-07,0.040000481011704746,0.12000596185087524,0.8399929386251921,25,30,0
24,5229,6.185122283708509e-07,0.040000481011704746,0.12000596255209897,0.8399929379239682,25,30,0
24,5230,6.185122283708509e-07,0.040000481011704746,0.12000592256720743,0.8399929779088597,25,30,0
24,5231,6.185122283708509e-07,0.040000481011704746,0.12000592456517035,0.8399929759108968,25,30,0
24,5232,6.185122283708509e-07,0.040000481011704746,0.12000592531087621,0.8399929751651911,25,30,0
24,5233,6.185122283708509e-07,0.040000481011704746,0.12000600713235567,0.8399928933437115,25,30,0
24,5234,6.185122283708509e-07,0.040000481011704746,0.12000600857951466,0.8399928918965526,25,30,0
24,5235,6.185122283708509e-07,0.040000481011704746,0.12000600856764475,0.8399928919084223,25,30,0
24,5236,6.185572222169107e-07,0.03999998348374088,0.12000650603050186,0.8399928919285352,25,30,0
24,5237,6.185572222169106e-07,0.03999998348374088,0.12000430234340635,0.8399950956156309,25,30,0
24,5238,6.185572222169106e-07,0.03999998348374088,0.12000430375569364,0.8399950942033436,25,30,0
24,5239,6.185572222169106e-07,0.03999998348374088,0.12000592659587009,0.8399934713631672,25,30,0
24,5240,6.185572222169106e-07,0.03999998348374088,0.12000592661963738,0.8399934713393997,25,30,0
24,5241,6.185572222169106e-07,0.03999998348374088,0.120006042977798,0.8399933549812392,25,30,0
24,5242,6.185572222169106e-07,0.03999998348374088,0.12000612546742723,0.8399932724916098,25,30,0
24,5243,6.185572222169104e-07,0.03999998348374088,0.12000612468519405,0.8399932732738431,25,30,0
24,5244,6.185572222169104e-07,0.03999998348374088,0.12000612612254818,0.839993271836489,25,30,0
24,5245,6.185572222169104e-07,0.03999998348374088,0.12000612612230274,0.8399932718367343,25,30,0
24,5246,6.185572222169104e-07,0.03999998348374088,0.12000604362411915,0.8399933543349181,25,30,0
24,5247,6.185572222169104e-07,0.03999998348374088,0.12000604361429712,0.8399933543447401,25,30,0
24,5248,0.03903495663576584,0.039999983483741376,0.08097170677611466,0.8399933531043784,25,30,0
24,5249,0.03903495663576584,0.039999983483741376,0.08097008437501449,0.8399949755054785,25,30,0
24,5250,0.039034956635765915,0.039999987848583496,0.08097008001657724,0.8399949754990739,25,30,0
24,5251,0.039034956635765915,0.039999987848583496,0.08109960363427138,0.8398654518813798,25,30,0
24,5252,0.039034956635765915,0.039999987848583496,0.08110620987566326,0.8398588456399878,25,30,0
24,5253,0.039034956635765915,0.039999987848583496,0.08109960364614353,0.8398654518695075,25,30,0
24,5254,0.039034956635765915,0.039999987848583496,0.08109960225988161,0.8398654532557694,25,30,0
24,5255,0.03904925308212528,0.04000000704457194,0.08107886254364109,0.8398718773296621,25,30,0
24,5256,0.03904925308212528,0.04000000704457194,0.08107886258789174,0.8398718772854114,25,30,0
24,5257,0.03904925308212528,0.04000000704457194,0.08107886059055204,0.8398718792827511,25,30,0
24,5258,0.039049253272839236,0.04000000704469872,0.08107879159139289,0.8398719480910697,25,30,0
24,5259,0.039049253272839236,0.04000000704469872,0.08134512597402821,0.8396056137084345,25,30,0
24,5260,0.039049253272839236,0.04000000704469872,0.08134509820091304,0.8396056414815497,25,30,0
24,5261,0.039049253272839236,0.04000000704469879,0.08134516571991188,0.8396055739625509,25,30,0
24,5262,0.03891942185585974,0.04000002683222743,0.08147497726178782,0.8396055740501258,25,30,0
24,5263,0.03891942185585974,0.04000002683222743,0.08147497773653122,0.8396055735753823,25,30,0
24,5264,0.03891942185585974,0.04000002683222743,0.08147497628414566,0.8396055750277681,25,30,0
24,5265,0.03891942185585974,0.04000002683222743,0.08147031299516615,0.8396102383167475,25,30,0
24,5266,0.03891942185585974,0.04000002683222743,0.08134235823201971,0.8397381930798938,25,30,0
24,5267,0.03891942185585974,0.040000026832227344,0.08134240666550185,0.8397381446464116,25,30,0
24,5268,0.03891942185585974,0.040000026832227344,0.08107607368621002,0.8400044776257037,25,30,0
24,5269,0.03891942185585974,0.040000026832227344,0.0810761557104178,0.8400043956014959,25,30,0
24,5270,0.03891942185585974,0.040000026832227344,0.08107615715862898,0.8400043941532848,25,30,0
24,5271,0.03891942185585974,0.040000026832227344,0.08107615783445364,0.8400043934774599,25,30,0
24,5272,0.038919567761098464,0.0400000270694983,0.08107607936841602,0.8400043258009875,25,30,0
24,5273,0.038919567761098464,0.0400000270694983,0.0810760808120218,0.8400043243573816,25,30,0
24,5274,3.2307637352750134e-05,0.04000003537720523,0.11996333263461317,0.8400043243508293,25,30,0
24,5275,3.2307637352750134e-05,0.04000003537720523,0.11996321671736478,0.8400044402680777,25,30,0
24,5276,3.2307637352750134e-05,0.04000003537720523,0.11996483960566398,0.8400028173797787,25,30,0
24,5277,0.0009938526351675706,0.040000035135641564,0.11900329600075374,0.8400028162284378,25,30,0
24,5278,0.0009938526351675706,0.040000035135641564,0.11900329526448498,0.8400028169647064,25,30,0
24,5279,0.0009938526351675706,0.040000035135641564,0.11900329529909741,0.8400028169300942,25,30,0
24,5280,0.0009938526351675706,0.040000035135641564,0.11900329530292464,0.8400028169262669,25,30,0
24,5281,0.0009938526351675706,0.040000035135641564,0.11900321281458344,0.840002899414608,25,30,0
24,5282,0.0009938526351675706,0.040000035135641564,0.11900321285104132,0.8400028993781501,25,30,0
24,5283,0.0009938526351675706,0.040000035135641564,0.11900325278550747,0.8400028594436841,25,30,0
24,5284,0.0009938526351675706,0.040000035135641564,0.11900321279041305,0.8400028994387785,25,30,0
24,5285,0.0009938526351675706,0.040000035135641564,0.11900309637119344,0.8400030158579981,25,30,0
24,5286,0.0009938526351675706,0.040000035135641564,0.11900152896466819,0.840004583264523,25,30,0
24,5287,0.0009938526351675706,0.040000035135641564,0.11900388532630916,0.8400022269028818,25,30,0
24,5288,0.0009938526351675706,0.039999498955361965,0.11900442150658869,0.8400022269028821,25,30,0
24,5289,0.0009938526351675706,0.039999498955361965,0.11900438152375564,0.840002266885715,25,30,0
24,5290,0.0009938526351675706,0.039999498955361965,0.11927071524960235,0.8397359331598685,25,30,0
24,5291,0.0009938526351675706,0.039999498955361965,0.1192683574653787,0.8397382909440921,25,30,0
24,5292,0.0009938526351675706,0.039999498955361965,0.11926835792923247,0.8397382904802382,25,30,0
24,5293,0.0009938526351675706,0.039999498955361965,0.11926827540607354,0.8397383730033968,25,30,0
24,5294,0.0009938526351675706,0.039999498955361965,0.11926827398354228,0.8397383744259284,25,30,0
24,5295,0.0009938526351675706,0.039999498955361965,0.11926827543106308,0.8397383729784076,25,30,0
24,5296,0.0009938526351675706,0.039999498955361965,0.11926830387906653,0.8397383445304041,25,30,0
24,5297,0.0009795561889046158,0.03999947574497375,0.11928252621283925,0.8397384418532823,25,30,0
24,5298,0.0009795561889046158,0.03999947574497375,0.11928252671253613,0.8397384413535854,25,30,0
24,5299,0.0009795561889046158,0.03999947574497375,0.11928252530968084,0.8397384427564409,25,30,0
24,5300,0.0009795562321884919,0.039999488587902,0.11928542831748627,0.8397355268624233,25,30,0
24,5301,0.0009795562321884919,0.039999488587902,0.11928542828225382,0.8397355268976557,25,30,0
24,5302,0.0009795562321884919,0.039999488587902,0.11928534575868228,0.8397356094212273,25,30,0
24,5303,0.0009795562321884919,0.039999488587902,0.11928534575883903,0.8397356094210704,25,30,0
24,5304,0.0009795562321884919,0.039999488587902,0.11928534729233624,0.8397356078875734,25,30,0
24,5305,0.0010486949960351447,0.03999947531690608,0.11921982721847507,0.8397320024685837,25,30,0
24,5306,0.0010486949960351447,0.03999947531690608,0.11921982724342159,0.8397320024436371,25,30,0
24,5307,0.0010486949960351447,0.03999947531690608,0.11921979929354069,0.8397320303935181,25,30,0
24,5308,0.0010486949960351447,0.03999947531690608,0.11921979930585046,0.8397320303812082,25,30,0
24,5309,8.700656783213831e-05,0.03999947531683409,0.12018148773484968,0.839732030380484,25,30,0
24,5310,8.700656783213831e-05,0.03999947531683409,0.12018148628790655,0.8397320318274274,25,30,0
24,5311,8.700656783213831e-05,0.03999947531683409,0.12018148630004884,0.839732031815285,25,30,0
24,5312,8.700656783213831e-05,0.03999947531683409,0.12018148631107946,0.8397320318042543,25,30,0
24,5313,8.700656783213831e-05,0.03999947531683409,0.12018156879757738,0.8397319493177565,25,30,0
24,5314,8.700656783213831e-05,0.040000018811381405,0.12018102530303017,0.8397319493177565,25,30,0
24,5315,8.700656783213831e-05,0.040000018811381405,0.12018102481584382,0.8397319498049427,25,30,0
24,5316,8.700656783213831e-05,0.040000018811381405,0.1201810257641084,0.8397319488566782,25,30,0
24,5317,8.700656783213831e-05,0.040000018811381405,0.12018102577409173,0.8397319488466951,25,30,0
24,5318,8.700656783213831e-05,0.04000001881138141,0.12031054922275297,0.839602425398034,25,30,0
24,5319,8.700656783213831e-05,0.04000001881138141,0.12031054779975289,0.839602426821034,25,30,0
24,5320,8.700656783213831e-05,0.04000001881138141,0.12031066168434001,0.8396023129364468,25,30,0
24,5321,8.700656783213831e-05,0.04000001881138141,0.12031066022824405,0.8396023143925427,25,30,0
24,5322,8.700656783213831e-05,0.04000001881138141,0.12031065948220791,0.8396023151385791,25,30,0
24,5323,8.700656783213831e-05,0.04000001881138141,0.12031065946622595,0.8396023151545609,25,30,0
24,5324,8.700656783213831e-05,0.040000018811381405,0.12018113852182523,0.8397318360989615,25,30,0
24,5325,8.700656783213831e-05,0.040000018811381405,0.12018276141010802,0.8397302132106788,25,30,0
24,5326,8.705358055200913e-05,0.04000001881106734,0.12018271448157987,0.8397302131268009,25,30,0
24,5327,8.705358055200913e-05,0.04000001881106734,0.11991638005512735,0.8399965475532534,25,30,0
24,5328,8.705358055200913e-05,0.04000001881106734,0.1199163800572134,0.8399965475511673,25,30,0
24,5329,8.705358055200913e-05,0.04000001881106734,0.1199163800566012,0.8399965475517794,25,30,0
24,5330,8.705358055200913e-05,0.04000001881106734,0.11991646113240437,0.8399964664759765,25,30,0
24,5331,8.705358055200913e-05,0.04000001881106734,0.11991646114470068,0.8399964664636801,25,30,0
24,5332,8.705358055200913e-05,0.04000001881106734,0.11991646119331488,0.8399964664150659,25,30,0
24,5333,8.705358055200913e-05,0.04000001881106734,0.11991646118434261,0.8399964664240384,25,30,0
24,5334,8.705358055200913e-05,0.04000001881106734,0.11991645867675473,0.839996468931626,25,30,0
24,5335,8.705358055200913e-05,0.04000001881106734,0.11991645816171013,0.8399964694466706,25,30,0
24,5336,8.705358055200913e-05,0.04000001881106734,0.11991645960133296,0.839996468007048,25,30,0
