run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,5337,8.705358055200913e-05,0.04000001881106734,0.1199164581535666,0.8399964694548143,25,30,0
24,5338,8.705358055200913e-05,0.04000001881106734,0.11991645815338256,0.8399964694549982,25,30,0
24,5339,8.705358055200913e-05,0.04000001881106734,0.11991645818862136,0.8399964694197596,25,30,0
24,5340,8.705358055200913e-05,0.04000001881106734,0.1199164866612622,0.8399964409471187,25,30,0
24,5341,8.705358055200913e-05,0.04000001881106741,0.11991657118827721,0.8399963564201036,25,30,0
24,5342,8.705358055200913e-05,0.04000001881106741,0.1199149483199453,0.8399979792884354,25,30,0
24,5343,8.705358055200913e-05,0.03999976337490605,0.11991520375610669,0.8399979792884354,25,30,0
24,5344,8.705358055200913e-05,0.04000000826285028,0.11991495886816242,0.8399979792884354,25,30,0
24,5345,8.705358055200913e-05,0.04000000826285028,0.11991504138337959,0.8399978967732185,25,30,0
24,5346,8.705358055200913e-05,0.04000000826285028,0.11991504138399771,0.8399978967726001,25,30,0
24,5347,8.705358055200913e-05,0.04000000826285028,0.11991504283195303,0.8399978953246447,25,30,0
24,5348,8.705358055200913e-05,0.04000000826285028,0.11991501641790825,0.8399979217386896,25,30,0
24,5349,8.705358055200913e-05,0.04000000826285028,0.11991504484221975,0.8399978933143781,25,30,0
24,5350,8.705358055200913e-05,0.04000000826285028,0.1199150178163047,0.8399979203402931,25,30,0
24,5351,8.705358055200913e-05,0.04000000826285028,0.11991505120989605,0.8399978869467017,25,30,0
24,5352,8.705358055200913e-05,0.04000000826285028,0.11991505179557427,0.8399978863610236,25,30,0
24,5353,8.705358055200937e-05,0.04000000826285028,0.1199172569898983,0.8399956811666995,25,30,0
24,5354,8.705358055200937e-05,0.04000000826285028,0.11991733806507143,0.8399956000915264,25,30,0
24,5355,8.705358055200937e-05,0.04000000826285028,0.11991733609205496,0.8399956020645429,25,30,0
24,5356,8.705358055200937e-05,0.04000000826285028,0.11991733755292296,0.839995600603675,25,30,0
24,5357,8.705358055200937e-05,0.04000000826285028,0.11991725505412608,0.8399956831024717,25,30,0
24,5358,8.705358055200937e-05,0.04000000826285021,0.11991717051684088,0.8399957676397569,25,30,0
24,5359,0.0003081093432532025,0.040320957296896574,0.11934831791871024,0.8400226154411398,25,30,0
24,5360,0.0003081093432532025,0.040320957296896574,0.11934835787590167,0.8400225754839485,25,30,0
24,5361,0.0003081093432532025,0.040320957296896574,0.11935334121765145,0.8400175921421987,25,30,0
24,5362,0.0003081093432532025,0.040320957296896574,0.11935334124241745,0.8400175921174328,25,30,0
24,5363,0.0003081093432532025,0.040320957296896574,0.11935334125117009,0.8400175921086802,25,30,0
24,5364,0.0003081093432532025,0.040320957296896574,0.11935325875299689,0.8400176746068534,25,30,0
24,5365,0.0003081093432532025,0.040320957296896574,0.11935317674083691,0.8400177566190133,25,30,0
24,5366,0.0003081093432532025,0.040320957296896574,0.11935313674617659,0.8400177966136737,25,30,0
24,5367,0.0003081093432532025,0.040320957296896574,0.11935313819351906,0.8400177951663312,25,30,0
24,5368,0.0003081093432532025,0.040320957296896574,0.11935325405087285,0.8400176793089774,25,30,0
24,5369,0.0003081093432532025,0.040320957296896574,0.11935325402715177,0.8400176793326984,25,30,0
24,5370,0.0003081093432532025,0.040320957296896574,0.11935325456252835,0.8400176787973218,25,30,0
24,5371,0.0003081093432532025,0.040320957296896574,0.11935325461163039,0.8400176787482198,25,30,0
24,5372,0.0003081093432532025,0.040320957296896574,0.11935325313890108,0.840017680220949,25,30,0
24,5373,0.0003081093432532025,0.040320957296896574,0.11935327921595343,0.8400176541438966,25,30,0
24,5374,0.0003081093432532025,0.040320957296896574,0.1193532791662256,0.8400176541936244,25,30,0
24,5375,0.00030810663270851643,0.040320957305926726,0.11935328182505435,0.8400176542363103,25,30,0
24,5376,0.00030810663270851643,0.040320957305926726,0.1193532843582774,0.8400176517030873,25,30,0
24,5377,0.00030810663270851643,0.040320957305926726,0.1193531704745779,0.8400177655867869,25,30,0
24,5378,0.00030810663270851643,0.040320957305926726,0.119726275481658,0.8396446605797067,25,30,0
24,5379,0.00030810663270851643,0.04032042431063258,0.11972680847695219,0.8396446605797067,25,30,0
24,5380,0.00030810663270851643,0.04032042431063258,0.11972680702917898,0.83964466202748,25,30,0
24,5381,0.00030810663270851643,0.04032042431063258,0.11972669517812556,0.8396447738785333,25,30,0
24,5382,0.00030810663270851643,0.04032042431063258,0.11972669513077136,0.8396447739258874,25,30,0
24,5383,0.00030810663270851643,0.04032042431063258,0.11972669515138853,0.8396447739052704,25,30,0
24,5384,6.923208347416002e-05,0.0399994472591858,0.12031339462807925,0.8396179260292611,25,30,0
24,5385,6.923208347416002e-05,0.0399994472591858,0.11994028959778205,0.8399910310595584,25,30,0
24,5386,6.923208347416002e-05,0.0399994472591858,0.11994028901209335,0.8399910316452471,25,30,0
24,5387,6.923208347416002e-05,0.0399994472591858,0.11994026294737095,0.8399910577099693,25,30,0
24,5388,6.923208347416003e-05,0.0399994472591858,0.11994026490499139,0.8399910557523489,25,30,0
24,5389,6.923208347416003e-05,0.0399994472591858,0.11994038082172978,0.8399909398356104,25,30,0
24,5390,6.923208347416003e-05,0.0399994472591858,0.1199403808131745,0.8399909398441656,25,30,0
24,5391,6.923208347416003e-05,0.0399994472591858,0.11994037878980787,0.8399909418675322,25,30,0
24,5392,6.923208347416003e-05,0.0399994472591858,0.11994508205809941,0.8399862385992408,25,30,0
24,5393,6.923208347415979e-05,0.0399994472591858,0.11994287685162286,0.8399884438057172,25,30,0
24,5394,6.923208347415979e-05,0.0399994472591858,0.11994287682714092,0.8399884438301991,25,30,0
24,5395,6.923208347415979e-05,0.0399994472591858,0.12020921122910774,0.8397221094282322,25,30,0
24,5396,7.046672397709145e-05,0.039999447760594824,0.12020797608718656,0.8397221094282418,25,30,0
24,5397,7.046672397709145e-05,0.039999447760594824,0.12020801557023869,0.8397220699451896,25,30,0
24,5398,7.046672397709145e-05,0.039999447760594824,0.12020801564096097,0.8397220698744673,25,30,0
24,5399,7.046672397709145e-05,0.039999447760594824,0.12020801157402883,0.8397220739413993,25,30,0
24,5400,7.046672397709145e-05,0.039999447760594824,0.12020801011474996,0.8397220754006782,25,30,0
24,5401,7.046672397709145e-05,0.039999447760594824,0.12020812601192227,0.8397219595035059,25,30,0
24,5402,7.046672397709145e-05,0.039999447760594824,0.12020812603276942,0.8397219594826588,25,30,0
24,5403,7.046672397709145e-05,0.039999447760594824,0.1202081260117069,0.8397219595037213,25,30,0
24,5404,7.046672397709145e-05,0.039999447760594824,0.12020342321065806,0.8397266623047702,25,30,0
24,5405,7.046672397709145e-05,0.039999447760594824,0.12020341168927581,0.8397266738261523,25,30,0
24,5406,7.046672397709145e-05,0.039999447760594824,0.12020349420010204,0.8397265913153262,25,30,0
24,5407,0.03957874972636511,0.03999973990248315,0.08069489377748901,0.8397266165936627,25,30,0
24,5408,0.03957874972636511,0.03999973990248315,0.0806948112533079,0.8397266991178438,25,30,0
24,5409,0.03957874972636511,0.03999973990248315,0.0806968990139934,0.8397246113571584,25,30,0
24,5410,0.03957874972636511,0.03999973990248315,0.08069683860684951,0.8397246717643021,25,30,0
24,5411,0.03957874972636511,0.03999973990248315,0.08069908973713888,0.8397224206340127,25,30,0
24,5412,0.03957874972636511,0.03999973990248315,0.08069908906919462,0.8397224213019571,25,30,0
24,5413,0.039640353126136355,0.03999973940010041,0.0806372385292457,0.8397226689445176,25,30,0
24,5414,0.039640353126136355,0.03939019377876432,0.08124678415058176,0.8397226689445176,25,30,0
24,5415,0.039640353126136355,0.03939019377876432,0.0812446630310042,0.8397247900640952,25,30,0
24,5416,0.039640353126136355,0.03939019377876432,0.08124466443283426,0.8397247886622651,25,30,0
24,5417,0.039640353126136355,0.03939019377876432,0.08124458391589615,0.8397248691792032,25,30,0
24,5418,0.039640353126136355,0.03939019377876432,0.08124458450036136,0.8397248685947379,25,30,0
24,5419,0.039640353126136355,0.03939019377876432,0.08124458739536985,0.8397248656997295,25,30,0
24,5420,0.039640353126136355,0.03999989877855287,0.08063488239558135,0.8397248656997295,25,30,0
24,5421,0.039640353126136355,0.03999989877855287,0.08063958424785934,0.8397201638474514,25,30,0
24,5422,0.039640353126136355,0.03999989877855287,0.08063958421281477,0.8397201638824962,25,30,0
24,5423,0.03999035759899845,0.039999606636665026,0.08028989716017523,0.8397201386041613,25,30,0
24,5424,0.04005926162679879,0.03999960663669202,0.08022099313235019,0.839720138604159,25,30,0
24,5425,0.04005926162679879,0.03999960663669202,0.08022099259697732,0.8397201391395318,25,30,0
24,5426,0.04005926162679879,0.03999960663669202,0.08022099006435797,0.8397201416721513,25,30,0
24,5427,0.04005926162679879,0.03999960663669202,0.08022098952933543,0.8397201422071737,25,30,0
24,5428,0.04005926162679879,0.03999960663669202,0.080220989564564,0.8397201421719451,25,30,0
24,5429,0.04005926162679879,0.03999960663669202,0.08022110453621537,0.8397200272002938,25,30,0
24,5430,0.04005926162679879,0.03999960663669202,0.08022110598398485,0.8397200257525245,25,30,0
24,5431,0.04005921536330279,0.03999960663679814,0.08022115188216017,0.839720026117739,25,30,0
24,5432,0.04005921536330279,0.03999960663679814,0.0802258551819984,0.8397153228179006,25,30,0
24,5433,0.03372909641592761,0.039999610921469114,0.08655480544728052,0.8397164872153228,25,30,0
24,5434,0.033729096415927674,0.039999610921469114,0.08655950874070223,0.8397117839219012,25,30,0
24,5435,0.033729096415927674,0.039999610921469114,0.08655950874016077,0.8397117839224425,25,30,0
24,5436,0.033729096415927674,0.039999610921469114,0.08655950874839503,0.8397117839142083,25,30,0
24,5437,0.033729096415927674,0.039999610921469114,0.08655642835775276,0.8397148643048505,25,30,0
24,5438,0.033729096415927674,0.039999610921469114,0.08655631446493159,0.8397149781976718,25,30,0
24,5439,0.033729096415927674,0.039999610921469114,0.08655631156975366,0.8397149810928498,25,30,0
24,5440,0.033729096415927674,0.039999610921469114,0.08655619661040158,0.839715096052202,25,30,0
24,5441,0.033729096415927674,0.039999610921469114,0.08655619586450784,0.8397150967980955,25,30,0
24,5442,0.033729096415927674,0.039999610921469114,0.08655619430639634,0.8397150983562072,25,30,0
24,5443,6.950212461384152e-05,0.03999976305433788,0.1177953330335026,0.8421354017875459,25,30,0
24,5444,6.950212461384152e-05,0.03999976305433788,0.11779533305888945,0.842135401762159,25,30,0
24,5445,6.950212461384152e-05,0.03999976305434218,0.11779553036398249,0.8421352044570617,25,30,0
24,5446,6.950212461384152e-05,0.03999976305434218,0.11778892560500123,0.842141809216043,25,30,0
24,5447,6.950212461384152e-05,0.03999976305434218,0.11778887013002864,0.8421418646910155,25,30,0
24,5448,6.950212461384152e-05,0.03999976305434218,0.12244773321514925,0.8374830016058948,25,30,0
24,5449,6.950212461384152e-05,0.03999976305434218,0.12244935561685466,0.8374813792041894,25,30,0
24,5450,6.950212461384152e-05,0.03999976305434218,0.12244935567790609,0.8374813791431377,25,30,0
24,5451,6.950212461384152e-05,0.03999976305434218,0.12244935598513731,0.8374813788359066,25,30,0
24,5452,6.950212461384152e-05,0.03999976305434218,0.12244935598451985,0.8374813788365241,25,30,0
24,5453,6.950212461384152e-05,0.03999976305434218,0.12244939595421517,0.8374813388668285,25,30,0
24,5454,6.950212461384152e-05,0.03999976305434218,0.12244939736693712,0.8374813374541067,25,30,0
24,5455,6.950212461384152e-05,0.03999976305434218,0.12244943591365093,0.837481298907393,25,30,0
24,5456,6.950212461384152e-05,0.04000014959883906,0.12244904936915407,0.837481298907393,25,30,0
24,5457,6.950212461384152e-05,0.04000014959883906,0.12244904933391983,0.8374812989426274,25,30,0
24,5458,6.950212461384152e-05,0.04000014959883906,0.12244742763387322,0.8374829206426739,25,30,0
24,5459,6.950212461384152e-05,0.04000014959883906,0.12244742560378587,0.8374829226727613,25,30,0
24,5460,6.950212461384152e-05,0.04000014959883906,0.1224474255431722,0.837482922733375,25,30,0
24,5461,6.950212461384152e-05,0.04000014959883906,0.12244580263378743,0.8374845456427598,25,30,0
24,5462,6.950212461384152e-05,0.04000014959883906,0.1224410993689498,0.8374892489075974,25,30,0
24,5463,6.950212461384152e-05,0.04000014959883906,0.12244109936894709,0.8374892489076001,25,30,0
24,5464,6.950212461378545e-05,0.04000014959883906,0.12243639748915491,0.8374939507873923,25,30,0
24,5465,6.950212461378545e-05,0.04000014959883906,0.1224411007539927,0.8374892475225545,25,30,0
24,5466,6.950212461378545e-05,0.04000014959883906,0.12244110278407973,0.8374892454924674,25,30,0
24,5467,6.950212461378545e-05,0.04000014959883906,0.12244110133629875,0.8374892469402484,25,30,0
24,5468,6.950212461378545e-05,0.04000014959883906,0.11778223963725828,0.8421481086392889,25,30,0
24,5469,6.950212461378545e-05,0.04000014959883906,0.117782239611874,0.8421481086646732,25,30,0
24,5470,6.950212461378545e-05,0.04000014959883906,0.11778466393290687,0.8421456843436403,25,30,0
24,5471,6.950212461378545e-05,0.04000014959883906,0.11778628542270306,0.8421440628538441,25,30,0
24,5472,6.950212461378545e-05,0.04000014959883906,0.11778640013867835,0.8421439481378689,25,30,0
24,5473,6.950212461378545e-05,0.04000014959883906,0.11778651603844394,0.8421438322381034,25,30,0
24,5474,6.950212461824949e-05,0.04000014952089636,0.11778530915481009,0.8421450391996753,25,30,0
24,5475,6.950212461824949e-05,0.04000014952089636,0.11778530712993635,0.842145041224549,25,30,0
24,5476,6.950212461824949e-05,0.04000014952089636,0.1177853071303708,0.8421450412241144,25,30,0
24,5477,6.950212461824949e-05,0.04000014952089636,0.11778368568502176,0.8421466626694637,25,30,0
24,5478,6.950212461824949e-05,0.04000014952089636,0.11778368713192672,0.8421466612225585,25,30,0
24,5479,6.950212461824949e-05,0.04000014952089636,0.11778368766647604,0.8421466606880093,25,30,0
24,5480,6.950212461824949e-05,0.04000014952089636,0.11778368769141606,0.8421466606630689,25,30,0
24,5481,6.950212461824949e-05,0.04000014952089636,0.1177836476975431,0.842146700656942,25,30,0
24,5482,6.950212461824949e-05,0.04000014952089636,0.11778835168173613,0.8421419966727491,25,30,0
24,5483,6.7747475882692505e-06,0.04000014951433891,0.11781163274979187,0.8421814429882808,25,30,0
24,5484,6.7747475882692505e-06,0.04000014951433891,0.11781151685705826,0.8421815588810143,25,30,0
24,5485,6.7747475882692505e-06,0.04000014951433891,0.11781159941516069,0.8421814763229121,25,30,0
24,5486,6.7747475882692505e-06,0.04000014951433891,0.11780689814857721,0.8421861775894954,25,30,0
24,5487,6.7747475882692505e-06,0.04000014951433891,0.11780690018176435,0.8421861755563085,25,30,0
24,5488,6.7747475882692505e-06,0.04000014951433891,0.11780690015777046,0.8421861755803023,25,30,0
24,5489,6.7747475882692505e-06,0.04000014951433891,0.11780681761150584,0.842186258126567,25,30,0
24,5490,6.666590829119065e-06,0.040000163201612066,0.11784295122407959,0.8421502189834793,25,30,0
24,5491,6.666590829119065e-06,0.040000163201612066,0.11784295264647589,0.842150217561083,25,30,0
24,5492,6.6665908291190695e-06,0.04000016320161207,0.11784298132238562,0.8421501888851732,25,30,0
24,5493,2.5066752633411656e-09,0.04000004503314564,0.08649942770618263,0.873500524753997,25,30,0
24,5494,8.813163393549316e-06,0.0400000313487813,0.08649421611593308,0.8734969393718925,25,30,0
24,5495,8.813163393549316e-06,0.0400000313487813,0.0864942161391502,0.8734969393486754,25,30,0
24,5496,8.813163393549316e-06,0.0400000313487813,0.08649421561271392,0.8734969398751118,25,30,0
24,5497,8.813163393549316e-06,0.0400000313487813,0.08649421428091461,0.873496941206911,25,30,0
24,5498,8.813163393549316e-06,0.0400000313487813,0.08648950932368207,0.8735016461641435,25,30,0
24,5499,8.813163393549316e-06,0.0400000313487813,0.08648950865707014,0.8735016468307554,25,30,0
24,5500,8.813163239079331e-06,0.039999993099680525,0.08026143312749338,0.8797297606095872,25,30,0
24,5501,8.813163239079331e-06,0.039999993099680525,0.0802614330922611,0.8797297606448192,25,30,0
24,5502,8.813163239079331e-06,0.039999993099680525,0.07999510069839602,0.8799960930386844,25,30,0
24,5503,8.813163239079331e-06,0.039999993099680525,0.07999672215246262,0.8799944715846176,25,30,0
24,5504,8.813163239079331e-06,0.039999993099680525,0.07999672215261625,0.8799944715844643,25,30,0
24,5505,8.813163239079331e-06,0.039999993099680525,0.07999834503173746,0.879992848705343,25,30,0
24,5506,8.813163239079331e-06,0.039999993099680525,0.07999834506963657,0.879992848667444,25,30,0
24,5507,8.813163239079331e-06,0.039999993099680525,0.07999834508272735,0.8799928486543531,25,30,0
24,5508,8.813163239079331e-06,0.039999993099680525,0.07999834511825514,0.8799928486188254,25,30,0
24,5509,8.813163239079331e-06,0.039999993099680525,0.07999672222559417,0.8799944715114862,25,30,0
24,5510,8.813163239079331e-06,0.039999993099680525,0.07999672366417009,0.8799944700729104,25,30,0
24,5511,8.813163239079313e-06,0.039999993099680525,0.07999202044079351,0.879999173296287,25,30,0
24,5512,8.813163239079318e-06,0.039999993099680525,0.07999202247515584,0.8799991712619247,25,30,0
24,5513,8.813163239079318e-06,0.039999993099680525,0.07999202047762033,0.8799991732594602,25,30,0
24,5514,1.736107065107038e-05,0.03999999310433943,0.07953887381559577,0.8804437720094136,25,30,0
24,5515,1.73610706510704e-05,0.03999999310433943,0.07954046766938133,0.880442178155628,25,30,0
24,5516,1.73610706510704e-05,0.03999999310433943,0.07954049611689266,0.8804421497081169,25,30,0
24,5517,1.73610706510704e-05,0.03999999310433943,0.07954049755589249,0.8804421482691168,25,30,0
24,5518,1.73610706510704e-05,0.03999999310433943,0.0795404968671666,0.8804421489578428,25,30,0
24,5519,1.73610706510704e-05,0.03999999310433943,0.0795403809571336,0.8804422648678757,25,30,0
24,5520,1.7361070651070394e-05,0.03999999310433943,0.07954041747008146,0.8804422283549279,25,30,0
24,5521,1.7319003021319382e-05,0.039999993095194024,0.07998512777239904,0.8799975601293855,25,30,0
24,5522,1.7319003016859187e-05,0.040013933526568984,0.07997239431532052,0.8799963531550935,25,30,0
24,5523,1.7319003016859187e-05,0.040013933526568984,0.0799723943148741,0.87999635315554,25,30,0
24,5524,1.7319003016859187e-05,0.040013933526568984,0.07997243283681281,0.8799963146336012,25,30,0
24,5525,1.7319003016859187e-05,0.040013933526568984,0.07997243138115082,0.8799963160892632,25,30,0
24,5526,1.7319003016859187e-05,0.040013933526568984,0.07997243139377153,0.8799963160766425,25,30,0
24,5527,1.7319003016859187e-05,0.040013933526568984,0.07997243141794588,0.8799963160524682,25,30,0
24,5528,1.7319003016859187e-05,0.040013933526568984,0.07997243007720725,0.8799963173932069,25,30,0
24,5529,1.731900301685917e-05,0.040013933526568984,0.07997091214670615,0.879997835323708,25,30,0
24,5530,1.731900301685917e-05,0.040013933526568984,0.07997091273320084,0.8799978347372134,25,30,0
24,5531,1.731900301685917e-05,0.040013933526568984,0.07997253563337645,0.8799962118370378,25,30,0
24,5532,1.731900301685917e-05,0.040013933526568984,0.07997415851309263,0.8799945889573216,25,30,0
24,5533,1.731900301685917e-05,0.040013933526568984,0.07997415647926936,0.8799945909911449,25,30,0
24,5534,1.7319003016859184e-05,0.040013933526573266,0.08006643118855779,0.8799023162818526,25,30,0
24,5535,1.7319003016859184e-05,0.040013933526573266,0.0800664311879434,0.8799023162824668,25,30,0
24,5536,1.7319003016859184e-05,0.040013933526573266,0.08006480830864186,0.8799039391617682,25,30,0
24,5537,1.7319003016859184e-05,0.040013933526573266,0.08006480828372213,0.879903939186688,25,30,0
24,5538,1.7319003016859184e-05,0.040013933526573266,0.0800647323692018,0.8799040151012083,25,30,0
24,5539,1.7319003016859184e-05,0.040013933526573266,0.08006473095709474,0.8799040165133154,25,30,0
24,5540,1.7319003016859184e-05,0.04001393352656898,0.08006453290541385,0.8799042145650006,25,30,0
24,5541,1.7319003016859184e-05,0.04001393352656898,0.08006291148763511,0.8799058359827793,25,30,0
24,5542,1.7319003016859184e-05,0.04001393352656898,0.08006291146285317,0.8799058360075611,25,30,0
24,5543,1.7319003016859184e-05,0.04001393352656898,0.08006287196725709,0.8799058755031572,25,30,0
24,5544,1.7319003016859184e-05,0.04001393352656898,0.08006281792552333,0.879905929544891,25,30,0
24,5545,1.7319003016859184e-05,0.04001393352656905,0.08032752965564752,0.8796412178147668,25,30,0
24,5546,1.7319003016859184e-05,0.04001393352656905,0.0803275310683801,0.8796412164020342,25,30,0
24,5547,1.7319003016859184e-05,0.04001393352656905,0.08032753309174051,0.8796412143786738,25,30,0
24,5548,1.7319003016859184e-05,0.03940385183552999,0.08093761478277971,0.8796412143786738,25,30,0
24,5549,1.7319003016859184e-05,0.03940385183552999,0.0809376162198423,0.879641212941611,25,30,0
24,5550,1.7319003016859184e-05,0.03940385183552999,0.08093765623977514,0.8796411729216783,25,30,0
24,5551,1.7319003016859184e-05,0.03940385183552999,0.08093765545798645,0.879641173703467,25,30,0
24,5552,1.7319003016859184e-05,0.03940385183552999,0.08093766697187066,0.8796411621895827,25,30,0
24,5553,1.7319003016859184e-05,0.03940385183552999,0.08093762697669821,0.8796412021847552,25,30,0
24,5554,1.7319003016859184e-05,0.039403851835530065,0.08106284889425652,0.8795159802671968,25,30,0
24,5555,1.7319003016859167e-05,0.039403851835525784,0.08097054571181389,0.8796082834496437,25,30,0
24,5556,1.7319003016859167e-05,0.03940385183552571,0.08070421106737174,0.879874618094086,25,30,0
24,5557,1.7319003016859184e-05,0.039403851835525715,0.08070421292366,0.8798746162377976,25,30,0
24,5558,1.7319003016859184e-05,0.039403851835525715,0.08070421291056945,0.8798746162508883,25,30,0
24,5559,1.7319003016859184e-05,0.039403851835525715,0.08070421220949989,0.8798746169519579,25,30,0
24,5560,1.7319003016859184e-05,0.039403851835525715,0.08070421076248353,0.8798746183989743,25,30,0
24,5561,1.7319003016859184e-05,0.039403851835525715,0.08070420873283131,0.8798746204286266,25,30,0
24,5562,1.7319003016859184e-05,0.039403851835525715,0.08070420672176928,0.8798746224396886,25,30,0
24,5563,1.7319003016859184e-05,0.039403851835525715,0.08070420674609767,0.8798746224153602,25,30,0
24,5564,1.7319003016859184e-05,0.039403851835525715,0.0807043226389363,0.8798745065225216,25,30,0
24,5565,1.7319003016859184e-05,0.039403851835525715,0.08070439119950125,0.8798744379619566,25,30,0
24,5566,1.7319003016859184e-05,0.039403851835525715,0.08070427934863321,0.8798745498128246,25,30,0
24,5567,1.7319003016859167e-05,0.039403851835525715,0.08070427681546433,0.8798745523459937,25,30,0
24,5568,1.7319003016859167e-05,0.039403851835525715,0.0807042782751028,0.8798745508863551,25,30,0
24,5569,1.7319003016859167e-05,0.039403851835525715,0.08070427895216566,0.8798745502092923,25,30,0
24,5570,1.7319003016859167e-05,0.039403851835525715,0.08070431824560244,0.8798745109158554,25,30,0
24,5571,1.7319003016859184e-05,0.039403851835525715,0.08070652190014078,0.8798723072613172,25,30,0
24,5572,1.7319003016859184e-05,0.039403851835525715,0.08070652188779442,0.8798723072736636,25,30,0
24,5573,1.7319003016859184e-05,0.039403851835525715,0.0869561039642885,0.8736227251971694,25,30,0
24,5574,1.7319003016859184e-05,0.039403851835525715,0.08695606542574191,0.8736227637357159,25,30,0
24,5575,1.786726747037701e-12,0.039403852346769325,0.08697338147830097,0.873622766173143,25,30,0
24,5576,1.7907921783782643e-12,0.039389911986335686,0.08341696211916248,0.8771931258927117,25,30,0
24,5577,1.7907921783782643e-12,0.039389911986335686,0.08341696211898528,0.877193125892889,25,30,0
24,5578,1.7907921783782643e-12,0.039389911986335686,0.08341692357188014,0.8771931644399942,25,30,0
24,5579,1.7907921611242463e-12,0.039389911986335686,0.08341471992763076,0.8771953680842435,25,30,0
24,5580,1.7907921611242267e-12,0.039389911986335686,0.07716513735207185,0.8834449506598017,25,30,0
24,5581,1.7867223235035057e-12,0.039389911915573755,0.05134374705976717,0.9092663410228724,25,30,0
24,5582,1.7867223235035057e-12,0.039389911915573755,0.05134536589389262,0.9092647221887469,25,30,0
24,5583,1.7867223235035043e-12,0.039389911915573755,0.05134532590003067,0.9092647621826089,25,30,0
24,5584,1.7867223235047388e-12,0.039389911915573825,0.0513454038496594,0.9092646842329802,25,30,0
24,5585,1.7867223235047388e-12,0.039389911915573825,0.05134540386629531,0.9092646842163441,25,30,0
24,5586,1.7867223235047394e-12,0.039389911915573825,0.05134551978378383,0.9092645682988555,25,30,0
24,5587,1.7867223235047394e-12,0.039389911915573825,0.05134551974829892,0.9092645683343406,25,30,0
24,5588,1.7867223235046384e-12,0.03998913199945508,0.05074629966441597,0.9092645683343423,25,30,0
24,5589,1.7867223235046388e-12,0.03998913199945508,0.050746299735127474,0.9092645682636308,25,30,0
24,5590,1.7867223235046388e-12,0.03998913199945508,0.050746301066955726,0.9092645669318026,25,30,0
24,5591,1.7867223235046388e-12,0.03998913199945508,0.05074627261926511,0.9092645953794932,25,30,0
24,5592,1.7867223235046618e-12,0.03998913199945508,0.050997960026823295,0.909012907971935,25,30,0
24,5593,1.7867223235046618e-12,0.03998913199945508,0.05099796147400583,0.9090129065247525,25,30,0
24,5594,1.7867223235046388e-12,0.03998913199945508,0.050746274066444046,0.9092645939323144,25,30,0
24,5595,1.786722323504639e-12,0.03998913199945508,0.05074627407893417,0.9092645939198242,25,30,0
24,5596,1.786722323504664e-12,0.03998913199945508,0.05074627407935836,0.9092645939194,25,30,0
24,5597,1.7867223235046659e-12,0.03998913199945508,0.050838569750655364,0.9091722982481031,25,30,0
24,5598,1.7867223235046659e-12,0.03998913199945508,0.0508385697504472,0.9091722982483111,25,30,0
24,5599,1.7867223235046665e-12,0.03998913199945508,0.05083856771808317,0.9091723002806752,25,30,0
24,5600,1.7867223235046665e-12,0.03998913199945508,0.05083865024062729,0.9091722177581311,25,30,0
