run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,5601,1.7867223235046659e-12,0.03998913199945508,0.05083864953895564,0.9091722184598029,25,30,0
24,5602,1.786722323504641e-12,0.03998913199945508,0.05083864953853145,0.909172218460227,25,30,0
24,5603,1.7867223235046406e-12,0.03998913199945508,0.050838533621652686,0.9091723343771058,25,30,0
24,5604,1.7867223235033114e-12,0.03998913199945508,0.050838465057544635,0.9091724029412137,25,30,0
24,5605,1.7867223235033114e-12,0.03998913199945508,0.05083846505735669,0.9091724029414016,25,30,0
24,5606,1.7867223235033132e-12,0.039989131999455155,0.05083854959465319,0.9091723184041051,25,30,0
24,5607,1.7867223235033134e-12,0.039989131999455155,0.050838549630101454,0.9091723183686569,25,30,0
24,5608,1.7867223235019858e-12,0.039989131999455155,0.050836928762251994,0.9091739392365062,25,30,0
24,5609,1.7867223235072967e-12,0.039989131999455155,0.05083692993819344,0.9091739380605648,25,30,0
24,5610,1.7867223235072967e-12,0.039989131999455155,0.05083693052405211,0.9091739374747061,25,30,0
24,5611,1.7867223235072952e-12,0.039989131999455155,0.05083692910166635,0.9091739388970919,25,30,0
24,5612,1.786722323507295e-12,0.039989131999455155,0.05084163240127259,0.9091692355974855,25,30,0
24,5613,1.7867214244389994e-12,0.03998913199927535,0.04035856848661238,0.9196522995123254,25,30,0
24,5614,1.7867214244389988e-12,0.03998913199927535,0.04035861101445812,0.9196522569844798,25,30,0
24,5615,1.7867214244389988e-12,0.03998913199927535,0.040358611680449366,0.9196522563184887,25,30,0
24,5616,1.7867214244389756e-12,0.03998913199927527,0.040233388340095946,0.9197774796588422,25,30,0
24,5617,1.786721424438975e-12,0.03998913199927527,0.0402333883404981,0.91977747965844,25,30,0
24,5618,1.786721424438975e-12,0.03998913199927527,0.04022868506584329,0.9197821829330948,25,30,0
24,5619,1.786721424438975e-12,0.03998913199927527,0.04022868574255806,0.9197821822563802,25,30,0
24,5620,1.7867214244389758e-12,0.03998913199927527,0.04022876170110881,0.9197821062978295,25,30,0
24,5621,1.7867214244442866e-12,0.03998913199927535,0.04022884556170139,0.9197820224372367,25,30,0
24,5622,1.7867214244438407e-12,0.040000000336031835,0.040217977224946626,0.9197820224372351,25,30,0
24,5623,1.7867214244438407e-12,0.040000000336031835,0.04021797769887009,0.9197820219633115,25,30,0
24,5624,5.116655630964886e-12,0.04007380584476147,0.04014417275632968,0.9197820213937922,25,30,0
24,5625,3.79404054420464e-10,0.040000000343242456,0.04021797975146929,0.9197820195258842,25,30,0
24,5626,3.79404054420464e-10,0.040000000343242456,0.04021797975209669,0.9197820195252568,25,30,0
24,5627,3.79404054420464e-10,0.040000000343242456,0.040218013146315325,0.9197819861310381,25,30,0
24,5628,3.79404054420464e-10,0.040000000343242456,0.04021801314609937,0.9197819861312542,25,30,0
24,5629,3.79404054420464e-10,0.040000000343242456,0.04021801318071704,0.9197819860966363,25,30,0
24,5630,3.794040544161638e-10,0.040000000343242456,0.04009282898488009,0.9199071702924734,25,30,0
24,5631,3.794040544161638e-10,0.040000000343242456,0.040092830057997964,0.9199071692193554,25,30,0
24,5632,3.7940405441623943e-10,0.04000000034324246,0.040099436265313884,0.9199005630120395,25,30,0
24,5633,3.7940405441623954e-10,0.04000000034324246,0.04010413952843951,0.9198958597489139,25,30,0
24,5634,3.7940405441623954e-10,0.04000000034324246,0.040104140310224065,0.9198958589671292,25,30,0
24,5635,3.7940405441623954e-10,0.04000000034324246,0.04010413827721023,0.9198958610001432,25,30,0
24,5636,3.7940405441623954e-10,0.04000000034324246,0.04011074451044106,0.9198892547669124,25,30,0
24,5637,3.7940405441624486e-10,0.04000000034324676,0.040115448709034496,0.9198845505683145,25,30,0
24,5638,3.7940405441624497e-10,0.04000000034324676,0.04011544869890987,0.9198845505784393,25,30,0
24,5639,3.093117714473456e-07,0.039999999824792506,0.04011514028499649,0.9198845505784393,25,30,0
24,5640,3.0931177144832906e-07,0.039999999824792506,0.04011984360170724,0.9198798472617287,25,30,0
24,5641,3.0931177144832906e-07,0.039999999824792506,0.04012212313435446,0.9198775677290815,25,30,0
24,5642,3.0931177144832906e-07,0.039999999824792506,0.040124402714813316,0.9198752881486224,25,30,0
24,5643,3.0931177144832906e-07,0.039999999824792506,0.040124444111623976,0.9198752467518119,25,30,0
24,5644,3.0931177144832906e-07,0.03999999982478822,0.040119738516037194,0.9198799523474029,25,30,0
24,5645,3.0931177144832906e-07,0.03999999982478822,0.04011965599314328,0.9198800348702969,25,30,0
24,5646,3.0931177144832906e-07,0.03999999982478814,0.04011957287823188,0.9198801179852084,25,30,0
24,5647,3.093117714483293e-07,0.03999999982478814,0.040121168756184794,0.9198785221072555,25,30,0
24,5648,3.093117714483293e-07,0.03999999982478814,0.04012116877636722,0.9198785220870731,25,30,0
24,5649,3.0931177144832927e-07,0.03999999982478814,0.04038089696088604,0.9196187939025543,25,30,0
24,5650,3.0931177144832927e-07,0.039999999824788066,0.0403808128977256,0.9196188779657148,25,30,0
24,5651,3.0931177144832927e-07,0.039999999824788066,0.04038081145038712,0.9196188794130533,25,30,0
24,5652,3.0931177144832927e-07,0.039999999824788066,0.04038081039036013,0.9196188804730803,25,30,0
24,5653,3.0931177144832927e-07,0.03999999982478799,0.040380730984631165,0.9196189598788094,25,30,0
24,5654,3.0931177144832927e-07,0.03999999982478799,0.040380813472092915,0.9196188773913476,25,30,0
24,5655,3.0931177144832927e-07,0.03999999982478799,0.04038081550528502,0.9196188753581557,25,30,0
24,5656,3.0931177144832927e-07,0.03999999982478799,0.040114563637115415,0.9198851272263252,25,30,0
24,5657,3.0931177144832927e-07,0.03999944729823735,0.040115116163666024,0.9198851272263252,25,30,0
24,5658,3.0931177144832927e-07,0.03999944729823735,0.04011503817148016,0.9198852052185111,25,30,0
24,5659,3.0931177144832927e-07,0.03999944729823735,0.040115038170854565,0.9198852052191367,25,30,0
24,5660,3.0931177144832927e-07,0.03999944729823735,0.04011511264385233,0.9198851307461389,25,30,0
24,5661,3.0931177144832927e-07,0.03999944729823735,0.04011511264401383,0.9198851307459773,25,30,0
24,5662,3.0931177144832927e-07,0.03999944729823735,0.040114996726236855,0.9198852466637544,25,30,0
24,5663,3.0931177144832927e-07,0.03999944729823735,0.04011499813834367,0.9198852452516476,25,30,0
24,5664,3.0931177144832927e-07,0.03999944729823735,0.040242242007176715,0.9197580013828144,25,30,0
24,5665,3.0931177144832927e-07,0.03999944729823735,0.04024224094703155,0.9197580024429597,25,30,0
24,5666,3.093117714473458e-07,0.03999944729823735,0.04023753763879258,0.9197627057511987,25,30,0
24,5667,3.093117714473458e-07,0.03999944729823735,0.04023753717555726,0.919762706214434,25,30,0
24,5668,3.093117714473458e-07,0.03999944729823735,0.04023753715016551,0.9197627062398257,25,30,0
24,5669,3.093117714473458e-07,0.03999944729823735,0.04014524149101394,0.9198550018989774,25,30,0
24,5670,3.093117714473459e-07,0.03999944729823735,0.04014524151641799,0.9198550018735735,25,30,0
24,5671,3.093117714473462e-07,0.03999944729823743,0.04028205248729827,0.919718190902693,25,30,0
24,5672,3.093117714473462e-07,0.03999944729823743,0.04027734988857773,0.9197228935014136,25,30,0
24,5673,3.093117714473459e-07,0.03999944729823735,0.040011055450461644,0.9199891879395297,25,30,0
24,5674,2.1302173132077315e-08,0.039999476407579525,0.04001131434998136,0.919989187940266,25,30,0
24,5675,2.1302173132077315e-08,0.039999476407579525,0.040017920579676874,0.9199825817105703,25,30,0
24,5676,2.1302173132077315e-08,0.039999476407579525,0.04001803502445254,0.9199824672657948,25,30,0
24,5677,2.1302173132077315e-08,0.039999476407579525,0.040018035025056714,0.9199824672651907,25,30,0
24,5678,2.1302173132077315e-08,0.039999476407579525,0.040147557984179245,0.9198529443060681,25,30,0
24,5679,2.1302173132077315e-08,0.0400000289265678,0.040147005465191,0.9198529443060681,25,30,0
24,5680,2.1302173132077315e-08,0.040000026721762214,0.04014700766999659,0.9198529443060681,25,30,0
24,5681,2.1302173132077315e-08,0.040000026721762214,0.04014700625832428,0.9198529457177405,25,30,0
24,5682,2.1302173132077014e-08,0.040000026721762214,0.04014541241383082,0.919854539562234,25,30,0
24,5683,2.1302173132077014e-08,0.040000026721762214,0.04015193613269654,0.9198480158433682,25,30,0
24,5684,2.1302173132077014e-08,0.040000026721762214,0.040149656548683764,0.919850295427381,25,30,0
24,5685,2.1302173132077014e-08,0.040000026721762214,0.04014965713499556,0.9198502948410691,25,30,0
24,5686,2.130217313219253e-08,0.04000002672176223,0.0754515424617534,0.8845484095143111,25,30,0
24,5687,2.130217313219253e-08,0.04000002672176223,0.07545165835846794,0.8845482936175967,25,30,0
24,5688,2.130217313219253e-08,0.04000002672176223,0.07545170088719963,0.8845482510888651,25,30,0
24,5689,2.130217313219253e-08,0.04000002672176223,0.07544509468245848,0.8845548572936061,25,30,0
24,5690,2.1302173132192534e-08,0.04000002672176223,0.07543857096403803,0.8845613810120265,25,30,0
24,5691,2.1302173132192534e-08,0.04000002672176223,0.07544506128806298,0.8845548906880016,25,30,0
24,5692,2.1302173132192534e-08,0.04000002672176223,0.075445061287664,0.8845548906884005,25,30,0
24,5693,2.130217313219253e-08,0.04000002672176223,0.07544505984050359,0.884554892135561,25,30,0
24,5694,2.130217313219253e-08,0.04000002672176223,0.07544497738780583,0.8845549745882589,25,30,0
24,5695,2.130217313219253e-08,0.04000002672176223,0.07544497718584492,0.8845549747902197,25,30,0
24,5696,1.1036167462559142e-06,0.03999999761242502,0.0754439218063253,0.8845549769645034,25,30,0
24,5697,1.1036167462559142e-06,0.03999999761242502,0.07544392175252329,0.8845549770183054,25,30,0
24,5698,1.1036167462559142e-06,0.03999999761242502,0.07544392116621919,0.8845549776046094,25,30,0
24,5699,1.1036167462559142e-06,0.03999999761242502,0.07544380669635883,0.8845550920744698,25,30,0
24,5700,1.1036167462559142e-06,0.03999999761242502,0.07544369222619733,0.8845552065446314,25,30,0
24,5701,1.1036167462559142e-06,0.03999999761242502,0.07544369226232059,0.8845552065085082,25,30,0
24,5702,1.1036167462559142e-06,0.03999999761242502,0.07544369223692876,0.8845552065339001,25,30,0
24,5703,1.1036167462559142e-06,0.03999999761242502,0.0754436922137411,0.8845552065570876,25,30,0
24,5704,1.1036167462559142e-06,0.03999999761242502,0.07544369080207187,0.8845552079687569,25,30,0
24,5705,1.1036167462559142e-06,0.03999999761242502,0.07544369036299577,0.8845552084078331,25,30,0
24,5706,1.1036167915602345e-06,0.039999998403413874,0.04034511849433579,0.9196537794854589,25,30,0
24,5707,1.1036167915602345e-06,0.039999998403413874,0.04034511646902115,0.9196537815107736,25,30,0
24,5708,1.1036167918235766e-06,0.03940992562089955,0.04093518925153348,0.9196537815107753,25,30,0
24,5709,1.1036167918235766e-06,0.03940992562089955,0.04093518929798777,0.919653781464321,25,30,0
24,5710,1.1036167918235766e-06,0.03940992562089955,0.040935187862516306,0.9196537828997926,25,30,0
24,5711,1.1036167918235766e-06,0.03940992562089955,0.04093510600528066,0.9196538647570281,25,30,0
24,5712,1.1036167918235766e-06,0.03940992562089955,0.04093513939949612,0.9196538313628126,25,30,0
24,5713,1.1036167918235766e-06,0.03940992562089955,0.040935139416135365,0.9196538313461734,25,30,0
24,5714,1.1036167465191409e-06,0.03940992482991069,0.0407334488338812,0.9198555227194618,25,30,0
24,5715,1.1036167465191409e-06,0.03940992482991069,0.04073353133225566,0.9198554402210872,25,30,0
24,5716,1.1036167465191409e-06,0.03940992482991069,0.04073361381971376,0.9198553577336293,25,30,0
24,5717,1.103616746519141e-06,0.03940992482991069,0.04073361726513037,0.9198553542882126,25,30,0
24,5718,1.103616746519141e-06,0.03940992482991069,0.04073361722989802,0.9198553543234449,25,30,0
24,5719,1.103616746519141e-06,0.03940992482991069,0.04073361722143702,0.9198553543319058,25,30,0
24,5720,1.1036167465191413e-06,0.03940992482991069,0.040733645694525006,0.9198553258588178,25,30,0
24,5721,1.1036167462557992e-06,0.03999998975200535,0.04014358077243229,0.9198553258588161,25,30,0
24,5722,1.1036167462557992e-06,0.03999998975200535,0.04014346489189569,0.9198554417393526,25,30,0
24,5723,1.1036167462557992e-06,0.03999998975200535,0.040136858649895475,0.9198620479813528,25,30,0
24,5724,1.1036167462557992e-06,0.03999998975200535,0.040136939972277894,0.9198619666589702,25,30,0
24,5725,1.1036167462557992e-06,0.03999998975200535,0.04013694141900244,0.9198619652122457,25,30,0
24,5726,1.1036167462557992e-06,0.03999998975200535,0.04013702296975526,0.9198618836614929,25,30,0
24,5727,1.1036167462557992e-06,0.03999998975200535,0.04013718755992663,0.9198617190713214,25,30,0
24,5728,1.1036167462557992e-06,0.03999998975200535,0.040137270074117194,0.919861636557131,25,30,0
24,5729,1.1036167462557992e-06,0.03999998975200535,0.04013710478290654,0.9198618018483415,25,30,0
24,5730,1.1036167462557992e-06,0.03999980870442539,0.04013728583048649,0.9198618018483415,25,30,0
24,5731,1.1036167462557992e-06,0.03999980870442539,0.04013720475447577,0.9198618829243524,25,30,0
24,5732,1.1036167462557992e-06,0.03999980870442539,0.04013558185367794,0.9198635058251502,25,30,0
24,5733,1.1036167462557992e-06,0.03999980870442539,0.04000605889475292,0.9199930287840752,25,30,0
24,5734,1.1036167462557992e-06,0.03999980870442539,0.040005976370504924,0.9199931113083233,25,30,0
24,5735,1.1036167462558163e-06,0.03999980870442539,0.04000759983416852,0.9199914878446596,25,30,0
24,5736,1.1036167462558163e-06,0.03999980870442539,0.040007601244244156,0.919991486434584,25,30,0
24,5737,1.1036167462558161e-06,0.03999980870442539,0.040007680286290474,0.9199914073925377,25,30,0
24,5738,1.1036167462558161e-06,0.03999980870442539,0.04000759776287341,0.9199914899159548,25,30,0
24,5739,1.1036167462558161e-06,0.03999980870442539,0.0400075997358925,0.9199914879429358,25,30,0
24,5740,1.1036167462558161e-06,0.03999980870442539,0.04000759973631633,0.919991487942512,25,30,0
24,5741,1.1036167462558161e-06,0.03999980870442539,0.04000759973599008,0.9199914879428382,25,30,0
24,5742,1.1036167462558161e-06,0.03999980870442539,0.04000757196456331,0.919991515714265,25,30,0
24,5743,1.1036167462558161e-06,0.03999980870442539,0.04000756995588475,0.9199915177229434,25,30,0
24,5744,1.1036167462558161e-06,0.03999980870442539,0.040007652433619104,0.919991435245209,25,30,0
24,5745,1.1036167462558161e-06,0.03999980870442547,0.04000769291531817,0.9199913947635099,25,30,0
24,5746,1.1036167462558161e-06,0.03999980870442547,0.040380796535794045,0.919618291143034,25,30,0
24,5747,1.1036167462558161e-06,0.03999980870442547,0.04038079559636684,0.9196182920824612,25,30,0
24,5748,1.1036167462558161e-06,0.03999980870442547,0.04038740183837837,0.9196116858404497,25,30,0
24,5749,1.1036167462558161e-06,0.03999980870442547,0.04038731931481718,0.9196117683640108,25,30,0
24,5750,1.1036167462558161e-06,0.03999980870442547,0.040014214973624854,0.9199848727052031,25,30,0
24,5751,1.1036167462558161e-06,0.03999980870442547,0.04001433089095981,0.9199847567878682,25,30,0
24,5752,1.1036167462558161e-06,0.03999980870442547,0.040014330200194896,0.9199847574786331,25,30,0
24,5753,1.1036167462558161e-06,0.03999980870442547,0.040014328788713686,0.9199847588901143,25,30,0
24,5754,1.1036167462558161e-06,0.03876126772047283,0.04125286977266632,0.9199847588901143,25,30,0
24,5755,1.1036167462558161e-06,0.03876126772047283,0.04125287120274379,0.9199847574600369,25,30,0
24,5756,1.1036167462558161e-06,0.03876126772047283,0.04125275531036297,0.9199848733524177,25,30,0
24,5757,1.1036167462558161e-06,0.03876126772047283,0.04125275534718151,0.9199848733155993,25,30,0
24,5758,1.1036167462567995e-06,0.03876126772047283,0.04125279941540822,0.9199848292473725,25,30,0
24,5759,4.995841141351534e-09,0.038761267720467854,0.04125390021135119,0.9199848270723394,25,30,0
24,5760,4.995841141351534e-09,0.038761267720467854,0.04125390019947983,0.9199848270842109,25,30,0
24,5761,4.995841141351534e-09,0.038761267720467854,0.0413834236204438,0.919855303663247,25,30,0
24,5762,4.995841141351534e-09,0.039999447340182716,0.04014524400072893,0.919855303663247,25,30,0
24,5763,4.995841141351534e-09,0.039999447340182716,0.040015721990285844,0.91998482567369,25,30,0
24,5764,4.995841141351534e-09,0.039999447340182716,0.0400156394665425,0.9199849081974334,25,30,0
24,5765,4.995841141351534e-09,0.039999447340182716,0.04001563946671973,0.919984908197256,25,30,0
24,5766,4.995841141351534e-09,0.039999447340182716,0.040015639466708955,0.9199849081972669,25,30,0
24,5767,4.99584114133428e-09,0.039999447340182716,0.04001401603827787,0.919986531625698,25,30,0
24,5768,4.99584114133428e-09,0.039999447340182716,0.040020622255643984,0.9199799254083318,25,30,0
24,5769,4.99584114133428e-09,0.039999447340182716,0.0400206222204115,0.9199799254435646,25,30,0
24,5770,4.99584114133428e-09,0.039999447340182716,0.04001401597841963,0.9199865316855563,25,30,0
24,5771,4.99584114133428e-09,0.039999447340182716,0.04001401645254493,0.9199865312114313,25,30,0
24,5772,4.99584114133428e-09,0.039999447340182716,0.040014017436265294,0.9199865302277108,25,30,0
24,5773,4.99584114133428e-09,0.039999447340182716,0.040014017435639565,0.9199865302283365,25,30,0
24,5774,4.99584114133428e-09,0.0399999879203858,0.04001347685543645,0.9199865302283365,25,30,0
24,5775,4.99584114133428e-09,0.0399999879203858,0.04001347744174806,0.9199865296420251,25,30,0
24,5776,4.99584114133428e-09,0.0399999879203858,0.04001347744174187,0.9199865296420313,25,30,0
24,5777,4.995841140350749e-09,0.03999998792038573,0.04001339358099498,0.9199866135027781,25,30,0
24,5778,4.995841140350825e-09,0.03999998792038573,0.04001343561148056,0.9199865714722923,25,30,0
24,5779,4.995841140350831e-09,0.03999998792038573,0.04001351766232339,0.9199864894214497,25,30,0
24,5780,4.995841140350831e-09,0.03999998792038573,0.040013435176306206,0.9199865719074668,25,30,0
24,5781,4.995841140350831e-09,0.03999998792038573,0.0400135510921412,0.9199864559916321,25,30,0
24,5782,4.995841140350831e-09,0.03999998792038573,0.04001355254035278,0.9199864545434204,25,30,0
24,5783,4.995841140350825e-09,0.03999998792038573,0.04001346998208088,0.9199865371016923,25,30,0
24,5784,4.995841140350825e-09,0.03999998792038573,0.04001347146508622,0.919986535618687,25,30,0
24,5785,4.995841140350825e-09,0.03999998792038573,0.04001347201571842,0.9199865350680548,25,30,0
24,5786,4.995841140350825e-09,0.03999998792038573,0.04001347204049223,0.919986535043281,25,30,0
24,5787,4.995841140350824e-09,0.03999999761615999,0.04001346234471799,0.919986535043281,25,30,0
24,5788,7.042651829247461e-12,0.0399999976312936,0.04001346731837167,0.9199865350432921,25,30,0
24,5789,7.042651829246133e-12,0.0399999976312936,0.04000686107654043,0.9199931412851234,25,30,0
24,5790,7.042651829246133e-12,0.0399999976312936,0.04000694214213091,0.9199930602195329,25,30,0
24,5791,7.042651829246133e-12,0.0399999976312936,0.04000705805930556,0.9199929443023581,25,30,0
24,5792,7.042651829246226e-12,0.0399999976312936,0.04000709604577843,0.9199929063158854,25,30,0
24,5793,7.042651829246226e-12,0.0399999976312936,0.04000709749373601,0.9199929048679277,25,30,0
24,5794,7.042651829246133e-12,0.0399999976312936,0.04000705753424398,0.9199929448274199,25,30,0
24,5795,7.042651829246131e-12,0.0399999976312936,0.04000705612214696,0.9199929462395167,25,30,0
24,5796,7.042651829246131e-12,0.0399999976312936,0.04000705612322625,0.9199929462384375,25,30,0
24,5797,7.042651829246131e-12,0.0399999976312936,0.04000705606340294,0.9199929462982608,25,30,0
24,5798,7.04265182924614e-12,0.03996852276207876,0.04003853093261777,0.9199929462982608,25,30,0
24,5799,7.0426518292461426e-12,0.03996852276207876,0.04003853024313126,0.9199929469877474,25,30,0
24,5800,7.0426518292514764e-12,0.03996852276207877,0.04003857168729888,0.9199929055435797,25,30,0
24,5801,7.042651829251477e-12,0.03996852276207877,0.04003857073861517,0.9199929064922634,25,30,0
24,5802,7.042651829251477e-12,0.03996852276207877,0.04003857070400074,0.9199929065268777,25,30,0
24,5803,7.042651829251477e-12,0.03996852276207877,0.04003848818131152,0.9199929890495671,25,30,0
24,5804,7.0426518292514764e-12,0.03996852276207877,0.04003851619053095,0.9199929610403476,25,30,0
24,5805,7.0426518292514764e-12,0.03996852276207877,0.040038515241648455,0.9199929619892301,25,30,0
24,5806,7.0426518292514764e-12,0.03996852276207877,0.040038515206419725,0.9199929620244588,25,30,0
24,5807,7.04265182925159e-12,0.03996852276207877,0.0400385946035363,0.9199928826273421,25,30,0
24,5808,7.04265182925159e-12,0.03996852276207877,0.04003859466354509,0.9199928825673334,25,30,0
24,5809,7.0426518292569016e-12,0.03996852276207877,0.04003870854740929,0.9199927686834691,25,30,0
24,5810,7.0426518292569e-12,0.03996852276207877,0.040038654496841686,0.9199928227340368,25,30,0
24,5811,7.0426518292569016e-12,0.03996852276207877,0.04003865428283633,0.9199928229480421,25,30,0
24,5812,7.0426518292569016e-12,0.03996852276207877,0.040038665769622096,0.9199928114612562,25,30,0
24,5813,7.0426518292569016e-12,0.03996852276207877,0.04003866774281911,0.9199928094880593,25,30,0
24,5814,7.042651829181222e-12,0.03996852276207877,0.04003862573750281,0.9199928514933756,25,30,0
24,5815,7.04265182918122e-12,0.03996852276207877,0.0400386257210755,0.919992851509803,25,30,0
24,5816,7.042651829181221e-12,0.03996852276207877,0.0400386297523199,0.9199928474785587,25,30,0
24,5817,7.042651829181221e-12,0.03996852276207877,0.04003862979369039,0.9199928474371881,25,30,0
24,5818,7.04265281271237e-12,0.03996852276207877,0.04003871374416547,0.919992763486713,25,30,0
24,5819,7.0426528127124635e-12,0.03996852276207877,0.040038753738980304,0.9199927234918981,25,30,0
24,5820,7.0426528127137915e-12,0.03996852276207877,0.04003875373899131,0.9199927234918871,25,30,0
24,5821,7.0426528127137915e-12,0.03996852276207877,0.040038725752342554,0.919992751478536,25,30,0
24,5822,7.042652812713793e-12,0.03996852276207877,0.04003872778536292,0.9199927494455156,25,30,0
24,5823,7.0426528127137915e-12,0.03996852276207877,0.04003872731060875,0.9199927499202698,25,30,0
24,5824,7.0426528127137915e-12,0.03996852276207877,0.04003872733476432,0.9199927498961143,25,30,0
24,5825,7.0426528127124635e-12,0.03996852276207877,0.04003861145219309,0.9199928657786856,25,30,0
24,5826,7.0426528127124635e-12,0.03996852276207877,0.04003872736891698,0.9199927498619617,25,30,0
24,5827,7.0426518291813365e-12,0.03996852276207877,0.04003864546236512,0.9199928317685135,25,30,0
24,5828,7.042651829181431e-12,0.03996852276207877,0.040038726538165384,0.9199927506927132,25,30,0
24,5829,7.042652812669393e-12,0.03996852276207877,0.04004030855772922,0.9199911686731493,25,30,0
24,5830,7.042652812669299e-12,0.03996852276207877,0.040040226761202835,0.9199912504696758,25,30,0
24,5831,7.042652812669299e-12,0.03996852276207877,0.0404133318087993,0.9196181454220793,25,30,0
24,5832,7.042652812669323e-12,0.03996852276207877,0.04054285323578687,0.9194886239950917,25,30,0
24,5833,7.042652812669324e-12,0.03996852276207877,0.04054285121049703,0.9194886260203815,25,30,0
24,5834,7.042652812669324e-12,0.03996852276207877,0.04054288917198865,0.9194885880588899,25,30,0
24,5835,7.042652812669299e-12,0.03996852276207877,0.0404133657240949,0.9196181115067836,25,30,0
24,5836,7.0426528126692765e-12,0.03996852276207877,0.040413354166380894,0.9196181230644975,25,30,0
24,5837,7.042652812674493e-12,0.03996852276207877,0.04041334264442369,0.9196181345864549,25,30,0
24,5838,7.042652812674486e-12,0.039999990315535694,0.040381875090966746,0.9196181345864549,25,30,0
24,5839,7.042652812674485e-12,0.039999990315535694,0.04038184664325826,0.9196181630341634,25,30,0
24,5840,7.042652812674485e-12,0.039999990315535694,0.04038184661807464,0.9196181630593471,25,30,0
24,5841,7.04265182918119e-12,0.039999990315535694,0.04038030567791704,0.9196197039995048,25,30,0
24,5842,2.5011550286646758e-09,0.0400000037367123,0.04038022570241064,0.9196197680597219,25,30,0
24,5843,2.5011550286646758e-09,0.0400000037367123,0.04038022570302858,0.919619768059104,25,30,0
24,5844,2.5011550286646758e-09,0.0400000037367123,0.040380148335698626,0.9196198454264338,25,30,0
24,5845,2.5011550286646758e-09,0.0400000037367123,0.04038014787185586,0.9196198458902767,25,30,0
24,5846,2.5011550286646758e-09,0.0400000037367123,0.04038014785898498,0.9196198459031474,25,30,0
24,5847,2.5011550286646758e-09,0.0400000037367123,0.0403801478500165,0.9196198459121159,25,30,0
24,5848,1.731453228146408e-05,0.03999999030951442,0.0403629132223964,0.9196197819358075,25,30,0
24,5849,1.731453228146408e-05,0.03999999030951442,0.04036291319745214,0.9196197819607517,25,30,0
24,5850,1.731453228146408e-05,0.03999999030951442,0.040362797280570295,0.9196198978776338,25,30,0
24,5851,1.731453228146408e-05,0.03999999030951442,0.0403627573209123,0.9196199378372917,25,30,0
24,5852,1.731453228146408e-05,0.03999999030951442,0.04036426431878968,0.9196184308394143,25,30,0
24,5853,1.731453228146408e-05,0.03999999030951442,0.040364183251347295,0.9196185119068567,25,30,0
24,5854,1.731453228146408e-05,0.03999999030951442,0.04036427069540546,0.9196184244627986,25,30,0
24,5855,1.731453228146408e-05,0.03999999030951442,0.040364268076268965,0.919618427081935,25,30,0
24,5856,1.731453228146408e-05,0.03999999030951442,0.04036426807627647,0.9196184270819274,25,30,0
24,5857,1.7314532281464328e-05,0.03999999030951449,0.04061595567109752,0.9193667394871063,25,30,0
24,5858,1.7314532281464328e-05,0.03999999030951449,0.040615954239743034,0.9193667409184608,25,30,0
24,5859,1.7314532281464328e-05,0.03999999030951449,0.040615954225078216,0.9193667409331258,25,30,0
24,5860,1.7314532281464328e-05,0.03999999030951449,0.040614331335427335,0.9193683638227764,25,30,0
24,5861,1.7314532281464328e-05,0.03999999030951449,0.040614331355246766,0.9193683638029572,25,30,0
24,5862,1.7314532281464328e-05,0.03999999030951449,0.040614332838476715,0.9193683623197272,25,30,0
