run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,6125,3.912237020768523e-21,0.039999990411420994,0.05061010759517928,0.9093899019933996,25,30,0
24,6126,3.912236992973614e-21,0.039999990411420994,0.050610107594556225,0.9093899019940228,25,30,0
24,6127,3.912215334489821e-21,0.039999990411420994,0.0506101061801629,0.9093899034084161,25,30,0
24,6128,3.90690611392158e-21,0.039999990411420994,0.05061018817861025,0.9093898214099688,25,30,0
24,6129,3.906904479309346e-21,0.039999990411420994,0.050610187643870284,0.9093898219447089,25,30,0
24,6130,3.9069044859669546e-21,0.039999990411420994,0.05061018619733711,0.909389823391242,25,30,0
24,6131,1.7936482873233904e-20,0.039999990411420994,0.040001949187827464,0.9199980604007516,25,30,0
24,6132,1.7936482880403374e-20,0.039999990411420994,0.040001949212615295,0.9199980603759638,25,30,0
24,6133,1.7936482887941118e-20,0.039999990411420994,0.04000195122100951,0.9199980583675696,25,30,0
24,6134,1.793119532676653e-20,0.039999990411420994,0.040001950147919824,0.9199980594406593,25,30,0
24,6135,1.7931195320100137e-20,0.039999990411420994,0.04000195014834347,0.9199980594402356,25,30,0
24,6136,1.7931195312436504e-20,0.039999990411420994,0.040001948114995044,0.919998061473584,25,30,0
24,6137,1.7931193649521964e-20,0.039999990411420994,0.040001948081607966,0.9199980615069712,25,30,0
24,6138,1.7931193269663266e-20,0.039999990411420994,0.04000194808159698,0.919998061506982,25,30,0
24,6139,1.7931193262496117e-20,0.039999990411420994,0.040001948081578524,0.9199980615070004,25,30,0
24,6140,1.7936504117146155e-20,0.039999990411420994,0.040001951562643585,0.9199980580259354,25,30,0
24,6141,1.793650575225483e-20,0.039999990411420994,0.04000195253586227,0.9199980570527166,25,30,0
24,6142,1.7936506160782113e-20,0.039999990411420994,0.04000195253691504,0.9199980570516639,25,30,0
24,6143,1.7936506160530553e-20,0.039999990411420994,0.04000195454472145,0.9199980550438576,25,30,0
24,6144,1.7936506160404935e-20,0.039999990411420994,0.04000195251214147,0.9199980570764376,25,30,0
24,6145,1.7937833894397054e-20,0.039999990411420994,0.04000199250685546,0.9199980170817236,25,30,0
24,6146,1.793783389489902e-20,0.039999990411420994,0.04000210842311191,0.9199979011654671,25,30,0
24,6147,1.793783390194249e-20,0.039999990411421,0.04000222366429189,0.9199977859242872,25,30,0
24,6148,1.7937833866113563e-20,0.039999990411420994,0.04000210772145446,0.9199979018671246,25,30,0
24,6149,1.7937927039021022e-20,0.039999990411420994,0.04000210772393138,0.9199979018646477,25,30,0
24,6150,1.79379254115744e-20,0.039999990411420994,0.04000871296733476,0.9199912966212443,25,30,0
24,6151,1.0014685431645295e-18,0.039999990411421,0.04000221326325027,0.9199977963253287,25,30,0
24,6152,1.001468473284737e-18,0.039999990411421,0.04000221126574915,0.91999779832283,25,30,0
24,6153,1.001468473284737e-18,0.039999990411421,0.04000221126514188,0.9199977983234373,25,30,0
24,6154,1.0014684504001649e-18,0.039999990411421,0.04000221193083346,0.9199977976577458,25,30,0
24,6155,1.00147376124123e-18,0.039999990411421,0.040002267441695494,0.9199977421468837,25,30,0
24,6156,1.0014737612487767e-18,0.039999990411421,0.040002185418273085,0.9199978241703061,25,30,0
24,6157,1.0014684503940121e-18,0.039999990411420994,0.040002181937200974,0.9199978276513783,25,30,0
24,6158,1.0014671226600395e-18,0.039999990411420994,0.04000214194251484,0.9199978676460643,25,30,0
24,6159,1.7936504871367342e-20,0.039999990411420994,0.04000203540437359,0.9199979741842056,25,30,0
24,6160,1.7936596409656455e-20,0.039999990411420994,0.04000203338024993,0.9199979762083292,25,30,0
24,6161,1.7941907264867484e-20,0.039999990411420994,0.040002033449634045,0.919997976138945,25,30,0
24,6162,1.7941907263984834e-20,0.039999990411420994,0.04000203200249084,0.9199979775860883,25,30,0
24,6163,2.224176902044468e-20,0.03999999041142527,0.04013160192674351,0.9198684076618313,25,30,0
24,6164,2.2241769020321257e-20,0.03999999041142527,0.04013160192673273,0.9198684076618422,25,30,0
24,6165,2.2236458172261853e-20,0.03999999041142527,0.0401316018925881,0.9198684076959868,25,30,0
24,6166,1.7936596422468442e-20,0.039999990411420994,0.04000203198063759,0.9199979776079416,25,30,0
24,6167,1.793659642297144e-20,0.039999990411420994,0.040002031981075395,0.9199979776075037,25,30,0
24,6168,1.79364100851202e-20,0.039999990411420994,0.04000046313445,0.919999546454129,25,30,0
24,6169,1.793641049377304e-20,0.039999990411420994,0.04000046585686521,0.9199995437317138,25,30,0
24,6170,1.793631734955137e-20,0.039999990411420994,0.04000046585671927,0.9199995437318598,25,30,0
24,6171,1.7936317349544863e-20,0.039999990411420994,0.04000046585689649,0.9199995437316827,25,30,0
24,6172,2.2250054792138192e-20,0.039999990411420994,0.04000050517416695,0.9199995044144121,25,30,0
24,6173,2.2249961648531184e-20,0.039999990411420994,0.04000520843669192,0.9199948011518871,25,30,0
24,6174,2.2249961677208554e-20,0.039999990411420994,0.04000524839654721,0.9199947611920318,25,30,0
24,6175,2.2251287680368907e-20,0.039999990411420994,0.04000752701690208,0.9199924825716771,25,30,0
24,6176,2.2251287679743497e-20,0.039999990411420994,0.0400028237523456,0.9199971858362335,25,30,0
24,6177,2.2245976860060525e-20,0.039999990411420994,0.04000276967677552,0.9199972399118036,25,30,0
24,6178,2.2245978458837135e-20,0.039999990411420994,0.04000272969398681,0.9199972798945923,25,30,0
24,6179,2.224597847996135e-20,0.039999990411420994,0.0400027292298145,0.9199972803587646,25,30,0
24,6180,2.224597847302385e-20,0.039999990411420994,0.04000272993020729,0.9199972796583719,25,30,0
24,6181,2.224066599805982e-20,0.039999990411420994,0.04000262084257767,0.9199973887460015,25,30,0
24,6182,2.2164986467625038e-20,0.039999990411420994,0.040002620806792705,0.9199973887817866,25,30,0
24,6183,2.2165079231365552e-20,0.039999990411420994,0.040002506337080454,0.9199975032514986,25,30,0
24,6184,6.595792459655006e-08,0.03999999652025102,0.04000243427032275,0.9199975032515014,25,30,0
24,6185,6.595792459655006e-08,0.03999999652025102,0.04000247281763288,0.9199974647041914,25,30,0
24,6186,6.595792459655006e-08,0.03999999652025102,0.040002390330356616,0.9199975471914676,25,30,0
24,6187,6.595792459655006e-08,0.03999999652025102,0.04000230781908349,0.9199976297027409,25,30,0
24,6188,6.595792459655006e-08,0.03999999652025102,0.040002309853334285,0.9199976276684899,25,30,0
24,6189,6.595792459653282e-08,0.03999999652025102,0.04000230776324789,0.9199976297585764,25,30,0
24,6190,6.595792459653282e-08,0.03999999652025102,0.04000230772786886,0.9199976297939554,25,30,0
24,6191,6.595792459653282e-08,0.03999999652025102,0.04000230772786513,0.9199976297939592,25,30,0
24,6192,6.595792459653282e-08,0.03999999652025102,0.04000230772785761,0.9199976297939666,25,30,0
24,6193,6.595792459653282e-08,0.03999999652025102,0.04000230775263303,0.9199976297691913,25,30,0
24,6194,6.595792459653282e-08,0.03999999652025102,0.040002390275152594,0.9199975472466719,25,30,0
24,6195,6.595792459653282e-08,0.03999999652025102,0.04000239227279979,0.9199975452490249,25,30,0
24,6196,6.595792459653282e-08,0.03999960942638147,0.040002779366669336,0.9199975452490249,25,30,0
24,6197,6.595792459653282e-08,0.03999960942638147,0.040002777359032786,0.9199975472566614,25,30,0
24,6198,6.595792459653713e-08,0.03999960942638147,0.040002803483532565,0.9199975211321616,25,30,0
24,6199,6.595792459653713e-08,0.03999960942638147,0.040002804943178656,0.9199975196725155,25,30,0
24,6200,6.595792459653713e-08,0.03999960942638147,0.04000292085719516,0.9199974037584991,25,30,0
24,6201,6.595792459653713e-08,0.03999960942638147,0.040002920831810986,0.9199974037838833,25,30,0
24,6202,6.595792459653713e-08,0.03999960942638147,0.04000296086213205,0.9199973637535621,25,30,0
24,6203,6.595792459653713e-08,0.03999960942638147,0.040002958127625526,0.9199973664880687,25,30,0
24,6204,6.595792459653713e-08,0.03999960942638147,0.040002958820353963,0.9199973657953403,25,30,0
24,6205,6.595792459653713e-08,0.03999960942638147,0.0400029592757172,0.919997365339977,25,30,0
24,6206,6.595792459653713e-08,0.03999960942638147,0.0400029572177469,0.9199973673979475,25,30,0
24,6207,6.595792459653713e-08,0.03999960942638147,0.04000295676175807,0.9199973678539363,25,30,0
24,6208,6.595792459653713e-08,0.03999960942638147,0.04000291682750014,0.9199974077881942,25,30,0
24,6209,6.595792459653713e-08,0.039999996401328064,0.040002529852553564,0.9199974077881942,25,30,0
24,6210,6.595792459653713e-08,0.039999996401328064,0.04000253188575874,0.919997405754989,25,30,0
24,6211,6.595792459653713e-08,0.039999996401328064,0.04000253332141725,0.9199974043193305,25,30,0
24,6212,6.595792459653714e-08,0.03999960942632981,0.04000292029641547,0.9199974043193305,25,30,0
24,6213,6.595792459653714e-08,0.03999960942632981,0.040002920296238254,0.9199974043195078,25,30,0
24,6214,6.595792459653713e-08,0.04000000586841524,0.04000252385415285,0.9199974043195077,25,30,0
24,6215,6.595792459653713e-08,0.04000000586841524,0.040002523854358436,0.9199974043193022,25,30,0
24,6216,6.595792459653713e-08,0.04000000586841524,0.04000913006069804,0.9199907981129626,25,30,0
24,6217,6.595792459653713e-08,0.04000000586841524,0.04000924591721109,0.9199906822564494,25,30,0
24,6218,6.595792459653713e-08,0.04000000586841524,0.040009205887095015,0.9199907222865655,25,30,0
24,6219,6.595792459654145e-08,0.04000000586841953,0.04000921249371449,0.9199907156799418,25,30,0
24,6220,6.595792459654145e-08,0.04000000586841953,0.04000909656783349,0.9199908316058227,25,30,0
24,6221,6.595792459654145e-08,0.04000000586841953,0.04000909656819835,0.9199908316054579,25,30,0
24,6222,6.595792459654145e-08,0.04000000586841953,0.040009097900177225,0.9199908302734789,25,30,0
24,6223,6.595792459654145e-08,0.04000000586841953,0.04000910076014433,0.9199908274135119,25,30,0
24,6224,6.595792459654145e-08,0.04000000586841953,0.04000909933572751,0.9199908288379285,25,30,0
24,6225,3.8737992718937845e-18,0.04001013629206902,0.03999903487000522,0.9199908288379257,25,30,0
24,6226,3.873799272301952e-18,0.04001013629206902,0.039999034882512385,0.9199908288254187,25,30,0
24,6227,3.873799249446527e-18,0.04001013629206902,0.04000219659436247,0.9199876671135686,25,30,0
24,6228,3.873799342590654e-18,0.04001013629206902,0.04000223655393229,0.9199876271539987,25,30,0
24,6229,3.873799342182118e-18,0.04001013629206902,0.04000223588749258,0.9199876278204384,25,30,0
24,6230,3.873799342210915e-18,0.04001013629206902,0.040002153847028196,0.9199877098609028,25,30,0
24,6231,3.8737993438455265e-18,0.04001013629206902,0.04000218231989168,0.9199876813880394,25,30,0
24,6232,3.873799343845529e-18,0.04001013629206902,0.04000218231929509,0.9199876813886361,25,30,0
24,6233,3.87380067278304e-18,0.04001013629206902,0.04000226484225095,0.91998759886568,25,30,0
24,6234,3.873800674410607e-18,0.04001013629206902,0.04000226334359102,0.91998760036434,25,30,0
24,6235,3.87379943823714e-18,0.04001013629206902,0.04000226333125536,0.9199876003766758,25,30,0
24,6236,3.8737994398712496e-18,0.04001013629206902,0.04000226332174872,0.9199876003861824,25,30,0
24,6237,3.8737994382376465e-18,0.04001013629206902,0.040002264743354735,0.9199875989645764,25,30,0
24,6238,3.8737993450720404e-18,0.04001013629206902,0.040002263881986605,0.9199875998259445,25,30,0
24,6239,4.081265947891604e-18,0.040010136292069086,0.046251846533322746,0.9137380171746083,25,30,0
24,6240,4.081265947891483e-18,0.040010136292069086,0.04625184653332572,0.9137380171746053,25,30,0
24,6241,4.076952210333201e-18,0.040010136292069086,0.04625181897478787,0.9137380447331431,25,30,0
24,6242,4.076952210333333e-18,0.040010136292069086,0.04625181897583342,0.9137380447320976,25,30,0
24,6243,4.076950882695181e-18,0.040010136292069086,0.046249539382874884,0.9137403243250559,25,30,0
24,6244,3.8695599553246546e-18,0.04001013629206902,0.04000220040291227,0.9199876633050187,25,30,0
24,6245,3.8652462263715345e-18,0.04001013629206473,0.04000207791417453,0.9199877857937608,25,30,0
24,6246,3.8855886403414725e-18,0.03957387919096429,0.04043833501527324,0.9199877857937624,25,30,0
24,6247,3.8812749024907364e-18,0.03957387919096429,0.040438294996598956,0.9199878258124368,25,30,0
24,6248,3.88128021168255e-18,0.03957387919096429,0.0404382945666775,0.9199878262423582,25,30,0
24,6249,3.8812749024620655e-18,0.03957387919096429,0.0404382954877548,0.9199878253212809,25,30,0
24,6250,3.881577621206651e-18,0.03957387919096429,0.040438296012504614,0.9199878247965312,25,30,0
24,6251,3.881577644498867e-18,0.03957387919096429,0.040438294591370785,0.919987826217665,25,30,0
24,6252,3.8815775521434574e-18,0.03957387919096429,0.04043821347113707,0.9199879073378986,25,30,0
24,6253,3.881577552142961e-18,0.03957387919096429,0.040438213436519994,0.9199879073725158,25,30,0
24,6254,3.88157757542952e-18,0.03957387919096429,0.04043821349673131,0.9199879073123044,25,30,0
24,6255,3.881274856691718e-18,0.03957387919096429,0.0404382529671137,0.9199878678419221,25,30,0
24,6256,3.881276184405455e-18,0.03957387919096429,0.0404382549861497,0.919987865822886,25,30,0
24,6257,4.127159237709294e-18,0.03957387919096429,0.040438293658103516,0.9199878271509321,25,30,0
24,6258,4.127159330882066e-18,0.03957387919096429,0.040438295105123895,0.9199878257039118,25,30,0
24,6259,4.127159329276005e-18,0.03957387919096429,0.04043829601771251,0.9199878247913233,25,30,0
24,6260,4.127158001562769e-18,0.03957387919096429,0.04043829398840084,0.919987826820635,25,30,0
24,6261,4.127158001562759e-18,0.03957387919096429,0.04043829257629399,0.9199878282327417,25,30,0
24,6262,4.1271633107828734e-18,0.03957387919096429,0.04043829260007209,0.9199878282089635,25,30,0
24,6263,4.1271633091481356e-18,0.03957387919096429,0.04043829165118946,0.9199878291578462,25,30,0
24,6264,4.127163309183974e-18,0.03957387919096429,0.04043829237780593,0.9199878284312297,25,30,0
24,6265,4.127163308753856e-18,0.03957387919096429,0.04043675211877691,0.9199893686902585,25,30,0
24,6266,4.127163308790071e-18,0.03957387919096429,0.04043678059141775,0.9199893402176177,25,30,0
24,6267,4.127163312066321e-18,0.03957387919096429,0.040438403492036104,0.9199877173169994,25,30,0
24,6268,4.127163313672264e-18,0.03957387919096429,0.04043843192901766,0.9199876888800178,25,30,0
24,6269,4.127163315306759e-18,0.03957387919096429,0.04043843337574257,0.9199876874332931,25,30,0
24,6270,4.127158004451662e-18,0.03957387919096429,0.04043843333468878,0.9199876874743468,25,30,0
24,6271,4.127158095978994e-18,0.03957387919096429,0.0404431081706784,0.9199830126383572,25,30,0
24,6272,4.127158096387521e-18,0.03957387919096429,0.040443110220945606,0.9199830105880901,25,30,0
24,6273,4.1271593309290286e-18,0.03957387919096429,0.040443109511819786,0.9199830112972158,25,30,0
24,6274,4.127159330893314e-18,0.03957387919096429,0.0404431075038942,0.9199830133051414,25,30,0
24,6275,4.127159355791462e-18,0.03957387919096429,0.04044472899493028,0.9199813918141053,25,30,0
24,6276,4.127159332907017e-18,0.03957387919096429,0.040444729705626806,0.9199813911034087,25,30,0
24,6277,4.1271593096143e-18,0.03957387919096429,0.04044472964508944,0.9199813911639463,25,30,0
24,6278,4.127159307972777e-18,0.03957387919096429,0.040443106787844,0.9199830140211916,25,30,0
24,6279,4.127159307972645e-18,0.03957387919096429,0.040443106761848105,0.9199830140471876,25,30,0
24,6280,4.127083632523465e-18,0.03957387919096429,0.04044086312592622,0.9199852576831095,25,30,0
24,6281,4.127083631706411e-18,0.03957387919096429,0.0404408624242485,0.9199852583847873,25,30,0
24,6282,4.127083724878299e-18,0.03957387919096429,0.040440862449553354,0.9199852583594823,25,30,0
24,6283,4.1270837248715184e-18,0.03957387919096429,0.04044086091480467,0.919985259894231,25,30,0
24,6284,1.6085521989481347e-12,0.03956392047149697,0.04045081963266039,0.9199852598942339,25,30,0
24,6285,1.6085521989480649e-12,0.03956392047149697,0.040446117034196725,0.9199899624926975,25,30,0
24,6286,1.6086082543931124e-12,0.03956392047150126,0.04044873810780987,0.91998734141908,25,30,0
24,6287,1.6086082543931124e-12,0.03956392047150126,0.04044869811225377,0.9199873814146362,25,30,0
24,6288,1.6086082543944436e-12,0.03956392047150126,0.04044869880945913,0.9199873807174308,25,30,0
24,6289,1.608608254394444e-12,0.03956392047150126,0.04044870034380823,0.9199873791830818,25,30,0
24,6290,1.6086082543932059e-12,0.03956392047150126,0.04044869968243443,0.9199873798444557,25,30,0
24,6291,1.6086082543932055e-12,0.03956392047150126,0.04044869762383525,0.9199873819030548,25,30,0
24,6292,1.6086082543932069e-12,0.03956392047150126,0.040448669211200654,0.9199874103156894,25,30,0
24,6293,1.6086082543932303e-12,0.03956392047150126,0.04044871065582626,0.9199873688710639,25,30,0
24,6294,1.6086082340509256e-12,0.03999962508699799,0.04001300604033124,0.9199873688710621,25,30,0
24,6295,1.6086082340509256e-12,0.03999962508699799,0.04001300533990291,0.9199873695714905,25,30,0
24,6296,1.6086082340509242e-12,0.03999962508699799,0.040013004593775964,0.9199873703176173,25,30,0
24,6297,1.6086082340510175e-12,0.03999962508699799,0.04001308709838681,0.9199872878130065,25,30,0
24,6298,1.6086082340509244e-12,0.03999962508699799,0.0400130059977452,0.9199873689136482,25,30,0
24,6299,1.608608234050924e-12,0.03999962508699799,0.04001300599752689,0.9199873689138665,25,30,0
24,6300,1.608608234050924e-12,0.03999962508699799,0.040013006032321566,0.9199873688790718,25,30,0
24,6301,1.6086082340509472e-12,0.03999962508699799,0.040013006519372264,0.9199873683920211,25,30,0
24,6302,1.6086082340509698e-12,0.03999962508699799,0.040008679870328044,0.9199916950410655,25,30,0
24,6303,1.6086082340509698e-12,0.03999962508699799,0.0400086798704817,0.9199916950409118,25,30,0
24,6304,1.6086082340561867e-12,0.039999625086998065,0.0400152860825751,0.9199850888288184,25,30,0
24,6305,1.6086079881731334e-12,0.039999625086998065,0.04001524541265135,0.919985129498742,25,30,0
24,6306,1.6086079881731101e-12,0.039999625086998065,0.04001524396295622,0.919985130948437,25,30,0
24,6307,1.6086079881732032e-12,0.039999625086998065,0.04001524242960462,0.9199851324817888,25,30,0
24,6308,1.6086079881731118e-12,0.039999625086998065,0.040015242429166833,0.9199851324822265,25,30,0
24,6309,1.6086079881731132e-12,0.039999625086998065,0.04001527086657658,0.9199851040448166,25,30,0
24,6310,1.6086079881730916e-12,0.039999625086998065,0.04001527041519043,0.9199851044962029,25,30,0
24,6311,1.6086079882487677e-12,0.039999625086998065,0.04001689259212033,0.9199834823192728,25,30,0
24,6312,1.608607988248766e-12,0.039999625086998065,0.040016864154704165,0.919983510756689,25,30,0
24,6313,1.6086079882487679e-12,0.03999962508699807,0.04001697935065237,0.919983395560741,25,30,0
24,6314,1.6086079882487683e-12,0.03999962508699807,0.04001694080354359,0.9199834341078497,25,30,0
24,6315,1.608607988248776e-12,0.0399997844144729,0.040016781476068734,0.9199834341078497,25,30,0
24,6316,1.608607988248776e-12,0.0399997844144729,0.04001678124853485,0.9199834343353838,25,30,0
24,6317,5.619090470333986e-17,0.04001952285237999,0.03999704281223903,0.919983434335381,25,30,0
24,6318,5.619090470494579e-17,0.04001952285237999,0.03999704233873633,0.9199834348088836,25,30,0
24,6319,5.619090461180169e-17,0.04001952285237999,0.040003647132750314,0.9199768300148695,25,30,0
24,6320,5.619090806785819e-17,0.04001952285238004,0.05397351573401268,0.9060069614136073,25,30,0
24,6321,5.6190908069464e-17,0.04001952285238004,0.05396702540935904,0.9060134517382609,25,30,0
24,6322,5.619090807109849e-17,0.04001952285238004,0.05396702543474783,0.9060134517128721,25,30,0
24,6323,5.619090676504714e-17,0.04001952285238004,0.053966909560918576,0.9060135675867014,25,30,0
24,6324,5.619090676708322e-17,0.04001952285238004,0.053966985484058635,0.9060134916635613,25,30,0
24,6325,5.619090667391032e-17,0.04001952285238004,0.05396698498438783,0.9060134921632321,25,30,0
24,6326,5.61909080014612e-17,0.04001952285238004,0.053971688284384645,0.9060087888632353,25,30,0
24,6327,5.619090799942513e-17,0.04001952285238004,0.05397157240226216,0.9060089047453578,25,30,0
24,6328,5.619090799779103e-17,0.04001952285238004,0.05397157234197167,0.9060089048056483,25,30,0
24,6329,5.619083232281619e-17,0.04001952285238004,0.05396995147010996,0.90601052567751,25,30,0
24,6330,5.61908323211817e-17,0.04001952285238004,0.053969991404149126,0.9060104857434708,25,30,0
24,6331,5.619083232121038e-17,0.04001952285238004,0.05397001890339311,0.9060104582442269,25,30,0
24,6332,5.619083232287353e-17,0.04001952285238004,0.053970102843372676,0.9060103743042472,25,30,0
24,6333,5.619083232288057e-17,0.04001952285238004,0.05397010484134286,0.9060103723062771,25,30,0
24,6334,5.619083232288107e-17,0.04001952285238004,0.05397010351811653,0.9060103736295033,25,30,0
24,6335,5.619083234452918e-17,0.04001952285238011,0.05397670772701343,0.9060037694206063,25,30,0
24,6336,5.619083241441218e-17,0.04001952285238004,0.053970102959167744,0.9060103741884522,25,30,0
24,6337,5.619083229737783e-17,0.0400199066197546,0.05396971919179323,0.9060103741884522,25,30,0
24,6338,5.619083229612319e-17,0.0400199066197546,0.053969675211244655,0.9060104181690007,25,30,0
24,6339,5.619082698614521e-17,0.04001990661975453,0.05396307097157135,0.9060170224086741,25,30,0
24,6340,1.1614274679450398e-09,0.039999990368819474,0.05398298606107887,0.9060170224086741,25,30,0
24,6341,1.1614274118939084e-09,0.039999990368815186,0.05398036497599545,0.9060196434937621,25,30,0
24,6342,1.1614274118939084e-09,0.039999990368815186,0.053980364915365016,0.9060196435543924,25,30,0
24,6343,1.1614274118895947e-09,0.039999990368815186,0.053985348230463644,0.9060146602392938,25,30,0
24,6344,1.1614274118895947e-09,0.039999990368815186,0.053985308235983576,0.9060147002337738,25,30,0
24,6345,1.161427411889595e-09,0.039999447409288715,0.05398585119551008,0.9060147002337738,25,30,0
24,6346,1.1614274118895953e-09,0.03999944740928879,0.054358956263282604,0.9056415951660013,25,30,0
24,6347,1.1614274118895949e-09,0.03999999981527587,0.05435840385729551,0.9056415951660013,25,30,0
24,6348,2.6608015400415324e-19,0.04001990916839758,0.054338495665601234,0.9056415951660013,25,30,0
24,6349,2.660814817174578e-19,0.04001990916839758,0.054338495724931525,0.905641595106671,25,30,0
24,6350,2.660828077966525e-19,0.04001990916839758,0.05433849577110985,0.9056415950604925,25,30,0
24,6351,2.660827146237572e-19,0.04001990916839758,0.054338494288099115,0.9056415965435032,25,30,0
24,6352,2.660826913592121e-19,0.04001990916839758,0.05433849427145217,0.9056415965601502,25,30,0
24,6353,2.6608269299331034e-19,0.04001990916839758,0.054338494771312515,0.9056415960602899,25,30,0
24,6354,2.6608800384798223e-19,0.04001990916839758,0.054338494577946,0.9056415962536565,25,30,0
24,6355,2.660826929929375e-19,0.04001990916839758,0.05433849410533254,0.90564159672627,25,30,0
24,6356,2.6607923693645286e-19,0.040019909168397524,0.04036862550449399,0.9196114653271086,25,30,0
24,6357,2.660793301162532e-19,0.040019909168397524,0.04036874142228947,0.919611349409313,25,30,0
24,6358,2.660793284821474e-19,0.040019909168397524,0.04036871390623231,0.9196113769253702,25,30,0
24,6359,2.3145783068651536e-09,0.04000000281530292,0.040387773169729,0.9196122217003897,25,30,0
24,6360,2.3145783068651536e-09,0.04000000281530292,0.04038777119715904,0.9196122236729596,25,30,0
24,6361,2.3145783068651536e-09,0.04000000281530292,0.040387772520391045,0.9196122223497275,25,30,0
24,6362,2.3145783068652293e-09,0.04000000281530292,0.04038788772791338,0.9196121071422053,25,30,0
24,6363,2.3145783068651536e-09,0.04000000281530292,0.04038777384299459,0.919612221027124,25,30,0
24,6364,2.3145783068651536e-09,0.04000000281530292,0.04038777391389417,0.9196122209562246,25,30,0
24,6365,2.3145783068651536e-09,0.04000000281530292,0.040387849836794824,0.919612145033324,25,30,0
24,6366,2.3145783068651536e-09,0.04000000281530292,0.0403855722770274,0.9196144225930913,25,30,0
24,6367,2.3145783068651536e-09,0.04000000281530285,0.04001246724492969,0.9199875276251892,25,30,0
24,6368,2.3145783068694674e-09,0.04000000281530285,0.04001244084931153,0.9199875540208073,25,30,0
24,6369,2.3145783068694674e-09,0.04000000281530285,0.040012440849735584,0.9199875540203831,25,30,0
24,6370,2.3145783068694674e-09,0.04000000281530285,0.04001243882860443,0.9199875560415144,25,30,0
24,6371,2.3145783068694674e-09,0.04000000281530285,0.040017142116750865,0.919982852753368,25,30,0
24,6372,2.3145783068694674e-09,0.04000000281530285,0.04001551924195452,0.9199844756281643,25,30,0
24,6373,2.3145783068694674e-09,0.04000000281530285,0.040015519207340144,0.9199844756627787,25,30,0
24,6374,2.3145783068694678e-09,0.04000000281530285,0.040015548170740746,0.9199844466993781,25,30,0
24,6375,1.5178600435659288e-17,0.04000034917868063,0.04001604838412934,0.91998360243719,25,30,0
24,6376,1.5178600435695132e-17,0.04000034917868063,0.04001832594386953,0.9199813248774498,25,30,0
24,6377,1.5178600460185233e-17,0.04000034917868063,0.0400183658780515,0.9199812849432679,25,30,0
24,6378,1.5178676232671067e-17,0.04000034917868063,0.04001836654607535,0.919981284275244,25,30,0
24,6379,1.517860048307031e-17,0.04000034917868063,0.040018367840570314,0.919981282980749,25,30,0
24,6380,1.517860048143597e-17,0.04000034917868063,0.04001176163378806,0.9199878891875314,25,30,0
24,6381,1.5178599153885447e-17,0.04000034917868063,0.040007058376827394,0.919992592444492,25,30,0
24,6382,1.517859915225072e-17,0.04000034917868063,0.04000705932430477,0.9199925914970147,25,30,0
24,6383,1.517859915224306e-17,0.04000034917868063,0.04000705934883466,0.9199925914724848,25,30,0
24,6384,1.5178599139746394e-17,0.04000034917868063,0.040007175226496265,0.9199924755948232,25,30,0
24,6385,1.5178598953802228e-17,0.04000034917868063,0.0400071482994346,0.9199925025218847,25,30,0
24,6386,1.5178598953859824e-17,0.04000034917868063,0.040007146869191434,0.919992503952128,25,30,0
24,6387,1.5178598953487632e-17,0.04000034917868063,0.040007146843835176,0.9199925039774841,25,30,0
