run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,6388,1.5178598953488135e-17,0.04000034917868063,0.040007146878879254,0.9199925039424403,25,30,0
24,6389,1.5178598953488138e-17,0.04000034917868063,0.04000714891146183,0.9199925019098578,25,30,0
24,6390,1.517859895509408e-17,0.04000034917868063,0.040007148876240246,0.9199925019450792,25,30,0
24,6391,1.517859897833687e-17,0.04000034917868063,0.04000715091634506,0.9199924999049744,25,30,0
24,6392,1.5178598980379626e-17,0.04000034917868063,0.040007179389462216,0.9199924714318573,25,30,0
24,6393,1.6162078017679476e-17,0.04000034917868063,0.04000926775495687,0.9199903830663626,25,30,0
24,6394,1.61620780176723e-17,0.04000034917868063,0.0400092677188521,0.9199903831024673,25,30,0
24,6395,1.616207801603782e-17,0.04000034917868063,0.04000915383469681,0.9199904969866227,25,30,0
24,6396,1.6162078014432007e-17,0.04000034917868063,0.0400091528864374,0.9199904979348823,25,30,0
24,6397,1.6162078014431874e-17,0.04000034917868063,0.0400091528513741,0.9199904979699456,25,30,0
24,6398,1.6162078014438915e-17,0.04000034917868063,0.04000923487542757,0.9199904159458921,25,30,0
24,6399,1.6162078014468088e-17,0.04000034917868063,0.04000923333023847,0.9199904174910813,25,30,0
24,6400,1.6162078014059562e-17,0.04000034917868063,0.0400092333296208,0.9199904174916989,25,30,0
24,6401,1.61577642850229e-17,0.04000034917868063,0.04000914384697216,0.9199905069743476,25,30,0
24,6402,1.615776295733777e-17,0.04000034917868063,0.04000914378793372,0.9199905070333859,25,30,0
24,6403,1.615776295533035e-17,0.04000034917868063,0.04000911731323248,0.9199905335080872,25,30,0
24,6404,1.6157762955302303e-17,0.04000034917868063,0.04000911735659487,0.9199905334647248,25,30,0
24,6405,1.6157762955302876e-17,0.03999979664510629,0.04000966989016921,0.9199905334647248,25,30,0
24,6406,1.6157762955302876e-17,0.03999979664510629,0.040009667857769486,0.9199905354971244,25,30,0
24,6407,1.61577629552742e-17,0.03999979664510629,0.04000966785733496,0.919990535497559,25,30,0
24,6408,1.6157762955274807e-17,0.03999979664510629,0.040009667893005266,0.9199905354618886,25,30,0
24,6409,1.6157762955275312e-17,0.03999979664510629,0.040009665920420684,0.9199905374344732,25,30,0
24,6410,1.615776295527147e-17,0.03999979664510629,0.04000978176704784,0.919990421587846,25,30,0
24,6411,1.6157762976930077e-17,0.03999979664510629,0.040009783241296136,0.9199904201135978,25,30,0
24,6412,1.615776295363686e-17,0.03999979664510629,0.0400097812332663,0.9199904221216276,25,30,0
24,6413,1.6157763046800908e-17,0.03999979664510637,0.040016385472939564,0.9199838178819545,25,30,0
24,6414,2.3028506545349767e-09,0.03999944722651162,0.04001589241171649,0.9199846580589213,25,30,0
24,6415,2.3028506545349767e-09,0.03999944722651162,0.04001589239357641,0.9199846580770614,25,30,0
24,6416,2.302850654534978e-09,0.03999944722651162,0.0400136153334177,0.9199869351372199,25,30,0
24,6417,2.302850654534978e-09,0.03999944722651162,0.04001353354655808,0.9199870169240795,25,30,0
24,6418,2.3028506545350537e-09,0.03999944722651162,0.040013588557097954,0.9199869619135397,25,30,0
24,6419,2.3028506545350537e-09,0.03999944722651162,0.040013671090606884,0.9199868793800308,25,30,0
24,6420,2.3028506545350537e-09,0.03999944722651162,0.04001367112519499,0.9199868793454427,25,30,0
24,6421,2.3028506545350524e-09,0.03999944722651162,0.04001366862807495,0.9199868818425627,25,30,0
24,6422,2.3028506545350578e-09,0.03999944722651162,0.04001366914540154,0.9199868813252361,25,30,0
24,6423,2.3028506545350578e-09,0.03999944722651162,0.04001374506794473,0.919986805402693,25,30,0
24,6424,2.3028506545350578e-09,0.03999944722651162,0.04001374503242049,0.9199868054382172,25,30,0
24,6425,2.3028506545350578e-09,0.03999944722651162,0.04001374503271216,0.9199868054379254,25,30,0
24,6426,2.3028506545350578e-09,0.03999944722651162,0.04001371705914291,0.9199868334114947,25,30,0
24,6427,2.3028506545350578e-09,0.03999944722651162,0.04001371905667091,0.9199868314139666,25,30,0
24,6428,2.302850654780901e-09,0.0399994472265117,0.04002032328473778,0.9199802271858998,25,30,0
24,6429,2.302850654780901e-09,0.0399994472265117,0.04002024077618678,0.9199803096944507,25,30,0
24,6430,2.302850654781203e-09,0.0399994472265117,0.040020240502680736,0.9199803099679568,25,30,0
24,6431,2.302850654781203e-09,0.0399994472265117,0.040020240458872855,0.9199803100117647,25,30,0
24,6432,2.302850654781203e-09,0.0399994472265117,0.040020240450122875,0.9199803100205146,25,30,0
24,6433,2.302850654781203e-09,0.0399994472265117,0.04002023997599444,0.919980310494643,25,30,0
24,6434,2.302850654781203e-09,0.03999999035830213,0.04001969684420399,0.919980310494643,25,30,0
24,6435,2.302850654781203e-09,0.03999999035830213,0.04001499357920966,0.9199850137596374,25,30,0
24,6436,2.302850654781203e-09,0.03999999035830213,0.04001969484623815,0.9199803124926089,25,30,0
24,6437,2.302850654781203e-09,0.03999999035830213,0.040019694811005826,0.9199803125278412,25,30,0
24,6438,2.302850654781203e-09,0.03999999035830213,0.04001972325912791,0.919980284079719,25,30,0
24,6439,2.302850654781203e-09,0.039999990358302054,0.04001323290360212,0.9199867744352449,25,30,0
24,6440,2.302850655764736e-09,0.039999990358302054,0.04001323391360725,0.9199867734252397,25,30,0
24,6441,2.302850655518893e-09,0.03999999035830198,0.040006627628519906,0.9199933797103271,25,30,0
24,6442,2.302850655518893e-09,0.03999999035830198,0.04000662763897859,0.9199933796998685,25,30,0
24,6443,2.302850655518893e-09,0.03999999035830198,0.04000662758940059,0.9199933797494465,25,30,0
24,6444,2.302850655518893e-09,0.039999990355370725,0.04000662759233186,0.9199933797494465,25,30,0
24,6445,2.302850655518893e-09,0.039999990355370725,0.040008715353618156,0.9199912919881602,25,30,0
24,6446,2.3028506545353605e-09,0.039999990355370725,0.0400086859311581,0.9199913214106203,25,30,0
24,6447,2.3028506545353605e-09,0.039999990355370725,0.04000868595534622,0.9199913213864321,25,30,0
24,6448,2.3028506545353605e-09,0.039999990355370725,0.04000857003820874,0.9199914373035698,25,30,0
24,6449,2.3028506535518817e-09,0.039999990355370725,0.040012971997689196,0.919987035344089,25,30,0
24,6450,2.3028506535521844e-09,0.039999990355370725,0.040012973462556174,0.9199870338792221,25,30,0
24,6451,2.3028506535521844e-09,0.039999990355370725,0.040012976189126845,0.9199870311526515,25,30,0
24,6452,2.3028506535521844e-09,0.039999990355370725,0.04001301615839532,0.9199869911833829,25,30,0
24,6453,2.3028506535521844e-09,0.039999990355370725,0.04001301615785376,0.9199869911839245,25,30,0
24,6454,2.30285065355219e-09,0.03999944275440828,0.04001356375881448,0.9199869911839262,25,30,0
24,6455,2.302850653552192e-09,0.03999944275440828,0.040013563830597204,0.9199869911121437,25,30,0
24,6456,2.302850653552192e-09,0.03999944275440828,0.04001356383014747,0.9199869911125934,25,30,0
24,6457,2.302850653552192e-09,0.03999944275440828,0.0400089005500371,0.9199916543927038,25,30,0
24,6458,2.302850653552192e-09,0.03999944275440828,0.040008900514369936,0.9199916544283709,25,30,0
24,6459,2.302850653552192e-09,0.03999944275440828,0.040008900978436,0.9199916539643048,25,30,0
24,6460,2.302850653552116e-09,0.03999944275440828,0.04000884552860388,0.919991709414137,25,30,0
24,6461,2.302850653552115e-09,0.03999944275440828,0.04000872961128207,0.9199918253314588,25,30,0
24,6462,2.302850653552115e-09,0.03999944275440828,0.04000875810914115,0.9199917968335997,25,30,0
24,6463,2.302850653552115e-09,0.03999944275440828,0.04000655446484495,0.9199940004778963,25,30,0
24,6464,2.302850653552115e-09,0.03999944275440828,0.04000655222901466,0.9199940027137263,25,30,0
24,6465,2.302850653552115e-09,0.03999944275440828,0.0400065122447515,0.9199940426979895,25,30,0
24,6466,2.302850653552115e-09,0.03999944275440828,0.04000651421733303,0.919994040725408,25,30,0
24,6467,2.3028506535521096e-09,0.03999944275440828,0.040006629617183445,0.9199939253255575,25,30,0
24,6468,2.3028506535521096e-09,0.03999944275440828,0.04000674565954843,0.9199938092831924,25,30,0
24,6469,2.3028506535521096e-09,0.03999944275440828,0.04000674363836092,0.91999381130438,25,30,0
24,6470,2.3028506535521096e-09,0.03999944275440828,0.04000662778163578,0.9199939271611052,25,30,0
24,6471,2.3028506535521096e-09,0.03999944275440828,0.04000666777564571,0.9199938871670952,25,30,0
24,6472,2.3028506535521096e-09,0.03999944275440828,0.04000674826619411,0.919993806676547,25,30,0
24,6473,2.3028506535521096e-09,0.03999944275440828,0.04000674965290127,0.9199938052898398,25,30,0
24,6474,2.3028506535521096e-09,0.03999944275440828,0.040000145444101486,0.9200004094986395,25,30,0
24,6475,2.3028506535521083e-09,0.03999944275440828,0.04000242496585428,0.9199981299768868,25,30,0
24,6476,2.3028506535521083e-09,0.03999944275440828,0.040002425632752976,0.9199981293099878,25,30,0
24,6477,2.3028506535521083e-09,0.03999944275440828,0.040002427605330286,0.9199981273374107,25,30,0
24,6478,2.3028506535521083e-09,0.03999944275440828,0.04000242901703825,0.919998125925703,25,30,0
24,6479,2.302850653552416e-09,0.03999944275440828,0.040007132088256944,0.9199934228544842,25,30,0
24,6480,2.3028506535524917e-09,0.03999944275440828,0.04000941118280062,0.9199911437599403,25,30,0
24,6481,2.3028506535524917e-09,0.03999944275440828,0.040009382684906086,0.9199911722578349,25,30,0
24,6482,2.3028506535524855e-09,0.040000000046178485,0.0400088253931376,0.9199911722578332,25,30,0
24,6483,2.302850653552178e-09,0.040000000046178485,0.0400041208750563,0.9199958767759145,25,30,0
24,6484,2.302850653552178e-09,0.040000000046178485,0.04000882413201683,0.9199911735189541,25,30,0
24,6485,2.302850653552178e-09,0.040000000046178485,0.04000412085708582,0.9199958767938852,25,30,0
24,6486,2.302850653552183e-09,0.040000000046178485,0.040268175958322834,0.919731821692648,25,30,0
24,6487,2.3028506535521828e-09,0.040000000046178485,0.04026817595726241,0.9197318216937085,25,30,0
24,6488,2.463192844251192e-19,0.039999999992150405,0.00035975588365375364,0.9596402441241958,25,30,0
24,6489,2.4624360862082616e-19,0.039999999992150405,0.00035751628468769903,0.9596424837231617,25,30,0
24,6490,2.4624360861414886e-19,0.039999999992150405,0.000357476290045787,0.9596425237178036,25,30,0
24,6491,2.462436086147476e-19,0.0399999903013786,0.00035748598081758253,0.9596425237178036,25,30,0
24,6492,2.4624363190797095e-19,0.0399999903013786,0.0003574880495221277,0.9596425216490991,25,30,0
24,6493,2.462436319074657e-19,0.0399999903013786,0.00035748802456543843,0.959642521674056,25,30,0
24,6494,2.459410063404451e-19,0.0399999903013786,0.0003574882630216905,0.9596425214355996,25,30,0
24,6495,2.45941006312271e-19,0.0399999903013786,0.00035748682338564874,0.9596425228752357,25,30,0
24,6496,2.4593573079068383e-19,0.0399999903013786,9.123465217425822e-05,0.959908775046447,25,30,0
24,6497,2.4593573078363806e-19,0.0399999903013786,9.123465155674737e-05,0.9599087750470646,25,30,0
24,6498,2.45935707490506e-19,0.0399999903013786,9.108064817496882e-05,0.9599089290504464,25,30,0
24,6499,2.459361517116384e-19,0.039999992925382546,9.107802417103907e-05,0.9599089290504464,25,30,0
24,6500,2.4593615167580265e-19,0.039999992925382546,9.107802383716141e-05,0.9599089290507802,25,30,0
24,6501,2.4593615170461447e-19,0.039999992925382546,9.107732358320818e-05,0.9599089297510343,25,30,0
24,6502,2.45936151704491e-19,0.039999992925382546,9.107728835077919e-05,0.9599089297862666,25,30,0
24,6503,2.4593747936436406e-19,0.039999992925386835,9.270222839122941e-05,0.959907304846222,25,30,0
24,6504,2.4593747980168584e-19,0.039999992925386835,9.270227732850262e-05,0.9599073047972847,25,30,0
24,6505,2.4593747980886946e-19,0.039999992925386835,9.270088999536703e-05,0.9599073061846177,25,30,0
24,6506,2.6319148840341616e-19,0.03999999292538691,9.498051883563785e-05,0.9599050265557775,25,30,0
24,6507,2.6319148636781876e-19,0.03999999292538691,9.501391258064615e-05,0.9599049931620324,25,30,0
24,6508,2.6288876763034406e-19,0.03999999292538691,9.501244772121758e-05,0.9599049946268922,25,30,0
24,6509,2.6288876722886037e-19,0.03999999292538691,9.501241108569919e-05,0.9599049946635274,25,30,0
24,6510,2.628887672293611e-19,0.03999999292538691,9.50124112704804e-05,0.9599049946633427,25,30,0
24,6511,2.6288874393664085e-19,0.03999999292538691,9.501036734728569e-05,0.959904996707266,25,30,0
24,6512,2.628887439078368e-19,0.03999999292538691,9.509289012096278e-05,0.9599049141844922,25,30,0
24,6513,2.456347353424705e-19,0.039999992925386835,9.281328621128222e-05,0.9599071937884021,25,30,0
24,6514,2.4563473534309915e-19,0.039999992925386835,9.281528418713334e-05,0.9599071917904263,25,30,0
24,6515,2.456347353431015e-19,0.039999992925386835,9.281528433325323e-05,0.9599071917902802,25,30,0
24,6516,2.456347353512661e-19,0.039999992925386835,9.277599111184146e-05,0.9599072310835015,25,30,0
24,6517,2.4563473535063724e-19,0.039999992925386835,9.277395809461417e-05,0.9599072331165188,25,30,0
24,6518,2.456347570091161e-19,0.039999992925386835,9.277552767613794e-05,0.9599072315469372,25,30,0
24,6519,2.456347570091073e-19,0.039999992925386835,9.277556257455682e-05,0.9599072315120388,25,30,0
24,6520,2.4563475700094274e-19,0.039999992925386835,9.281485579286052e-05,0.9599071922188205,25,30,0
24,6521,2.4563478031566247e-19,0.039999992925386835,9.27783422113605e-05,0.959907228732402,25,30,0
24,6522,2.456347803448342e-19,0.039999992925386835,9.277632609812033e-05,0.9599072307485151,25,30,0
24,6523,2.4563478034496636e-19,0.039999992925386835,9.277631644536577e-05,0.9599072307581679,25,30,0
24,6524,2.4563478034446114e-19,0.039999992925386835,9.277630829680072e-05,0.9599072307663163,25,30,0
24,6525,2.456347570584071e-19,0.039999992925386835,9.277494065131147e-05,0.9599072321339619,25,30,0
24,6526,2.456347803521323e-19,0.039999992925386835,9.27756504581386e-05,0.9599072314241552,25,30,0
24,6527,2.4563477994410017e-19,0.039999992925386835,9.26931356401248e-05,0.9599073139389731,25,30,0
24,6528,2.4563478035275203e-19,0.039999992925386835,9.269313548930062e-05,0.9599073139391239,25,30,0
24,6529,2.4563610500286755e-19,0.039999992925386835,0.00018498880831981584,0.9598150182662935,25,30,0
24,6530,2.456361050310419e-19,0.039999992925386835,0.000184990832589347,0.9598150162420238,25,30,0
24,6531,2.456361046228918e-19,0.039999992925386835,0.00018498879895653678,0.9598150182756565,25,30,0
24,6532,2.456361050310418e-19,0.039999992925386835,0.00018498880945066684,0.9598150182651624,25,30,0
24,6533,2.4563610503104396e-19,0.039999992925386835,0.000184906311281756,0.9598151007633315,25,30,0
24,6534,2.4563610503092917e-19,0.039999992925386835,0.00018493275071709687,0.9598150743238962,25,30,0
24,6535,2.456360118795362e-19,0.039999992925386835,0.000184932740430915,0.9598150743341823,25,30,0
24,6536,2.456360122595031e-19,0.039999992925386835,0.00018493269132888393,0.9598150743832844,25,30,0
24,6537,2.4563601185097593e-19,0.039999992925386835,0.00018493265609956282,0.9598150744185137,25,30,0
24,6538,2.4563601185097593e-19,0.039999992925386835,0.00018493313008207814,0.9598150739445311,25,30,0
24,6539,3.1674435576786758e-24,0.03999999292514269,9.423624616438027e-05,0.9599057708286931,25,30,0
24,6540,3.167414394773201e-24,0.03999999292514269,9.4236237401054e-05,0.9599057708374562,25,30,0
24,6541,8.47824513105946e-24,0.039999992925142766,9.43139755482985e-05,0.9599056930993091,25,30,0
24,6542,8.478271089410015e-24,0.039999992925142766,9.897728091735941e-05,0.95990102979394,25,30,0
24,6543,8.454956861806386e-24,0.039999992925142766,9.897583348189069e-05,0.9599010312413755,25,30,0
24,6544,8.456583810331575e-24,0.039999992925142766,9.897527257096781e-05,0.9599010318022863,25,30,0
24,6545,8.549756701460547e-24,0.039999992925142766,9.89473077725312e-05,0.9599010597670847,25,30,0
24,6546,8.551390934122721e-24,0.039999992925142766,9.894873016502679e-05,0.9599010583446922,25,30,0
24,6547,8.551390442002716e-24,0.039999992925142766,9.894874044008968e-05,0.9599010583344172,25,30,0
24,6548,8.574676621932395e-24,0.039999992925142766,9.895076164372807e-05,0.9599010563132135,25,30,0
24,6549,3.112696853718774e-22,0.039999992925142766,9.430299485585218e-05,0.9599057040800014,25,30,0
24,6550,3.112692691755414e-22,0.039999992925142766,9.418911071623634e-05,0.9599058179641411,25,30,0
24,6551,3.1126926915804524e-22,0.039999992925142766,9.418910239805858e-05,0.9599058179724592,25,30,0
24,6552,3.1003519033454167e-22,0.03999999292513847,9.25648640195252e-05,0.9599074422108421,25,30,0
24,6553,3.0472435947247787e-22,0.039999992925138395,9.248645021704252e-05,0.9599075206246447,25,30,0
24,6554,3.04724366641987e-22,0.039999992925138395,9.248648482634289e-05,0.9599075205900354,25,30,0
24,6555,6.074291658002307e-22,0.039999992925138395,2.428951461501256e-06,0.9599975781234003,25,30,0
24,6556,6.074291872907886e-22,0.039999992925138395,2.4289646024921385e-06,0.9599975781102593,25,30,0
24,6557,6.069869146083152e-22,0.03997758590286919,2.4835986871689493e-05,0.9599975781102593,25,30,0
24,6558,6.069869147317346e-22,0.03997758590286919,2.4835986882475722e-05,0.9599975781102486,25,30,0
24,6559,6.069869213981282e-22,0.03997758590286919,2.4837434214283537e-05,0.9599975766629167,25,30,0
24,6560,6.069869215304069e-22,0.03997758590286919,2.4953351556668044e-05,0.9599974607455742,25,30,0
24,6561,6.069868934795292e-22,0.03997758590286919,2.503584953195324e-05,0.9599973782475989,25,30,0
24,6562,9.076900025935327e-22,0.03997758590286919,0.0002913702557194576,0.9597310438414114,25,30,0
24,6563,9.075964210585272e-22,0.03997758590286919,0.0002913710013783181,0.9597310430957526,25,30,0
24,6564,9.076895867847164e-22,0.03997758590286919,0.00029137080029004105,0.9597310432968409,25,30,0
24,6565,6.049712655413369e-22,0.03997758590286919,0.0002913152921823402,0.9597310988049486,25,30,0
24,6566,6.048780936496593e-22,0.03997758590286919,0.0002913162398132774,0.9597310978573177,25,30,0
24,6567,6.04878094027031e-22,0.03997758590286919,0.0002912337416299635,0.959731180355501,25,30,0
24,6568,6.0487811553491765e-22,0.03997758590286919,0.00029111784924914103,0.9597312962478817,25,30,0
24,6569,3.7985444542631184e-22,0.03997758590286919,2.4899344227578784e-05,0.9599975147529033,25,30,0
24,6570,3.7985443888585027e-22,0.03997758590286919,2.4899817741076286e-05,0.9599975142793897,25,30,0
24,6571,3.798560733614737e-22,0.03997758590286919,2.4898283632744425e-05,0.9599975158134981,25,30,0
24,6572,3.799492459923505e-22,0.03997758590286919,2.501420125280764e-05,0.9599973998958781,25,30,0
24,6573,3.7997253871408496e-22,0.03997758590286919,2.5014261700086255e-05,0.9599973998354308,25,30,0
24,6574,3.799721515821582e-22,0.03997758590286919,2.5014234818543358e-05,0.9599973998623124,25,30,0
24,6575,7.594433628072607e-23,0.03997758590286919,2.277609605450514e-05,0.9599996380010763,25,30,0
24,6576,7.594270920638546e-23,0.03997758590286919,2.2774685960402154e-05,0.9599996394111706,25,30,0
24,6577,7.594271637573351e-23,0.03997758590286919,2.277538761140902e-05,0.9599996387095195,25,30,0
24,6578,7.59426876961192e-23,0.03997758590286919,2.2774889136037385e-05,0.9599996392079949,25,30,0
24,6579,7.594105358716353e-23,0.03997758590286919,2.2776335404258678e-05,0.9599996377617268,25,30,0
24,6580,7.584788108187394e-23,0.03997758590286919,2.266045284701172e-05,0.9599997536442839,25,30,0
24,6581,7.577797153417231e-23,0.03997758590286919,2.4939537964910838e-05,0.9599974745591661,25,30,0
24,6582,7.577838056381491e-23,0.0399775859028692,2.4979557799846178e-05,0.9599974345393311,25,30,0
24,6583,8.108923516597153e-23,0.0399775859028692,2.4979109685918242e-05,0.9599974349874449,25,30,0
24,6584,8.108919982457249e-23,0.0399775859028692,2.4978383396383526e-05,0.9599974357137345,25,30,0
24,6585,8.108925718143798e-23,0.0399775859028692,2.4976945029182865e-05,0.9599974371521017,25,30,0
24,6586,8.108925667863322e-23,0.0399775859028692,2.497690799199962e-05,0.9599974371891389,25,30,0
24,6587,8.118236549016686e-23,0.0399775859028692,2.5005371661201342e-05,0.9599974087254697,25,30,0
24,6588,4.3946786901614835e-21,0.0399775859028692,2.7283544597315228e-05,0.9599951305525336,25,30,0
24,6589,4.39467871883672e-21,0.0399775859028692,2.728354503201753e-05,0.9599951305520991,25,30,0
24,6590,4.3946554261238496e-21,0.0399775859028692,2.7283484838183056e-05,0.9599951306122928,25,30,0
24,6591,4.3946803534665124e-21,0.0399775859028692,2.7244174778781514e-05,0.9599951699223521,25,30,0
24,6592,4.3946807619965725e-21,0.0399775859028692,2.952229517866873e-05,0.9599928918019524,25,30,0
24,6593,4.394680762120105e-21,0.0399775859028692,2.9522307154450413e-05,0.9599928917899766,25,30,0
24,6594,4.394680768786306e-21,0.0399775859028692,2.9520895492977594e-05,0.9599928932016379,25,30,0
24,6595,9.836136481678086e-19,0.0399775859028692,2.7271792204292912e-05,0.9599951423049267,25,30,0
24,6596,8.127761700160688e-23,0.03997758590286919,2.7242747961570953e-05,0.9599951713491692,25,30,0
24,6597,8.125476230027306e-23,0.03997758590286919,2.496320730752798e-05,0.9599974508898234,25,30,0
24,6598,8.125312819319875e-23,0.03997758590286919,2.4962708397183608e-05,0.9599974513887338,25,30,0
24,6599,8.1253128310112e-23,0.03997758590286919,2.4846861954229213e-05,0.9599975672351768,25,30,0
24,6600,8.127644921635629e-23,0.03997758590286919,2.4846614925362575e-05,0.9599975674822057,25,30,0
24,6601,8.172651369816028e-23,0.03999985734585093,2.57517194363273e-06,0.9599975674822057,25,30,0
24,6602,8.17248793347445e-23,0.03999985734585093,2.9561481541566245e-07,0.9599998470393339,25,30,0
24,6603,3.8440843593198845e-22,0.03999985734585101,4.9997251387951514e-06,0.9599951429290104,25,30,0
24,6604,8.17248789485477e-23,0.03999985734585093,2.956145651350481e-07,0.9599998470395842,25,30,0
24,6605,8.170159301932462e-23,0.03999985734585093,2.9493981365581725e-07,0.9599998477143356,25,30,0
24,6606,8.170200167235069e-23,0.03999985734585093,2.949998199084873e-07,0.9599998476543291,25,30,0
24,6607,7.639114707007798e-23,0.03999985734585093,2.9498451823271345e-07,0.959999847669631,25,30,0
24,6608,7.636581057172908e-23,0.03999985734585093,2.9427409237794633e-07,0.9599998483800567,25,30,0
24,6609,7.627263724706035e-23,0.03999985734585093,3.8171879319799244e-07,0.9599997609353559,25,30,0
24,6610,7.617946484590308e-23,0.03999985734585093,3.8024667498315785e-07,0.9599997624074743,25,30,0
24,6611,7.61794725271499e-23,0.03999985734585093,3.8025605335907656e-07,0.959999762398096,25,30,0
24,6612,7.750718248900787e-23,0.03999985734585093,4.961480511989562e-07,0.9599996465060981,25,30,0
24,6613,7.750718186894455e-23,0.03999985734585093,4.96112561331754e-07,0.9599996465415878,25,30,0
24,6614,7.75071815092599e-23,0.03999985734585093,4.961121370232071e-07,0.9599996465420121,25,30,0
24,6615,7.750759054843544e-23,0.03999985734585093,4.970507305734396e-07,0.9599996456034185,25,30,0
24,6616,7.750756904727691e-23,0.03999985734585093,4.965752001850937e-07,0.9599996460789489,25,30,0
24,6617,7.750794940244028e-23,0.03999985734585093,4.945769388826079e-07,0.9599996480772103,25,30,0
24,6618,7.753123476157533e-23,0.03999985734585093,6.104594929994897e-07,0.9599995321946563,25,30,0
24,6619,7.750797040738359e-23,0.03999985734585093,4.950414006141932e-07,0.9599996476127487,25,30,0
24,6620,1.7332428726430022e-20,0.03999985734585093,6.055424050961701e-07,0.9599995371117441,25,30,0
24,6621,1.7332428726919897e-20,0.03999985734585093,4.896252476257708e-07,0.9599996530289014,25,30,0
24,6622,1.7332407061122993e-20,0.03999985734585093,4.90383041032086e-07,0.9599996522711081,25,30,0
24,6623,1.7332430002898244e-20,0.03999985734585093,5.188198897424526e-07,0.9599996238342594,25,30,0
24,6624,1.7332430031450005e-20,0.03999985734585093,6.01342825460989e-07,0.9599995413113237,25,30,0
24,6625,1.7333732961708263e-20,0.03999985734585521,9.287675425636687e-05,0.9599072658998885,25,30,0
24,6626,1.7333732933165328e-20,0.03999985734585521,9.279626433512652e-05,0.9599073463898098,25,30,0
24,6627,1.73337329049932e-20,0.03999985734585521,9.279625572534717e-05,0.9599073463984196,25,30,0
24,6628,1.733373289845274e-20,0.03999985734585521,9.279671914075455e-05,0.959907345935004,25,30,0
24,6629,1.7333733300053345e-20,0.03999985734585521,9.279874340777099e-05,0.9599073439107371,25,30,0
24,6630,1.7333732898192303e-20,0.03999985734585521,9.279871863400632e-05,0.9599073439355108,25,30,0
24,6631,1.7333711217947072e-20,0.03999985734585521,9.279672080347009e-05,0.9599073459333414,25,30,0
24,6632,1.7333711218317787e-20,0.03999985734585521,9.279472326797015e-05,0.9599073479308768,25,30,0
24,6633,1.7333711222013222e-20,0.03999985734585521,9.267934046284433e-05,0.959907463313682,25,30,0
24,6634,1.7333711229056796e-20,0.03999985734585521,9.267937551500907e-05,0.95990746327863,25,30,0
24,6635,1.7333711229308392e-20,0.03999985734585521,9.267932956965017e-05,0.9599074633245753,25,30,0
24,6636,1.7333734522029934e-20,0.03999985734585521,9.267936524763883e-05,0.9599074632888973,25,30,0
24,6637,1.7333728672084642e-20,0.039999415863533096,9.312084756805987e-05,0.959907463288899,25,30,0
24,6638,1.7333820612228235e-20,0.039999415863533096,9.317631041784767e-05,0.9599074078260493,25,30,0
24,6639,1.73351483248355e-20,0.039999415863533096,9.32163221610781e-05,0.9599073678143061,25,30,0
24,6640,1.7335147915802892e-20,0.039999415863533096,9.321627865557164e-05,0.9599073678578115,25,30,0
24,6641,1.7335148324195573e-20,0.039999415863533096,9.321630245158407e-05,0.9599073678340154,25,30,0
24,6642,1.7333820611041396e-20,0.039999415863533096,9.321721502928856e-05,0.9599073669214379,25,30,0
24,6643,1.7333485502477393e-20,0.03999999636343959,9.263671512448427e-05,0.9599073669214362,25,30,0
24,6644,1.7560524761825355e-20,0.03999999636343959,9.252368358933513e-05,0.9599074799529711,25,30,0
24,6645,1.7560524755536445e-20,0.03999999636343959,9.25236564946271e-05,0.9599074799800659,25,30,0
24,6646,1.7560617928428698e-20,0.03999999636343959,9.25222268518381e-05,0.9599074814097088,25,30,0
