run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,6647,1.7560508821150046e-20,0.03999999965767334,9.25189326180969e-05,0.9599074814097088,25,30,0
24,6648,1.7560508849315093e-20,0.03999999965767334,9.25579788745746e-05,0.9599074423634523,25,30,0
24,6649,1.7560508850195535e-20,0.03999999965767334,9.264050181780346e-05,0.959907359840509,25,30,0
24,6650,1.7566836981475244e-20,0.03999943764633923,9.320251315191241e-05,0.959907359840509,25,30,0
24,6651,1.7566836608036354e-20,0.03999943764633923,9.980672194493158e-05,0.9599007556317158,25,30,0
24,6652,1.7566836636700237e-20,0.03999943764633923,0.0001064129287103257,0.9598941494249505,25,30,0
24,6653,1.756683663619713e-20,0.03999943764633923,0.0001064129043741886,0.9598941494492866,25,30,0
24,6654,1.7566836635700775e-20,0.03999943764633923,0.00010641431694961326,0.9598941480367112,25,30,0
24,6655,1.756685949160426e-20,0.03999943764633923,0.0001063743574992162,0.9598941879961616,25,30,0
24,6656,1.764253902210448e-20,0.03999943764633923,0.00010645688169792921,0.959894105471963,25,30,0
24,6657,1.7566859906907234e-20,0.03999943764633923,0.00010857803579442862,0.9598919843178665,25,30,0
24,6658,1.7566883228798757e-20,0.03999943764633923,0.00010858104253276793,0.9598919813111282,25,30,0
24,6659,1.7264164501768014e-20,0.03999943764633923,0.0001085781481282538,0.9598919842055325,25,30,0
24,6660,1.7269475355663522e-20,0.03999943764633924,0.0001084981577294111,0.9598920641959314,25,30,0
24,6661,1.726947495417118e-20,0.03999943764633924,0.00010849813436849316,0.9598920642192924,25,30,0
24,6662,1.7269474947012893e-20,0.03999943764633924,0.00010850013232312786,0.9598920622213377,25,30,0
24,6663,1.7269474531206923e-20,0.03999943764633924,0.00010629645402522054,0.9598942658996357,25,30,0
24,6664,1.7269474502542095e-20,0.03999943764633924,9.969024726146834e-05,0.9599008721063994,25,30,0
24,6665,1.726956767493764e-20,0.03999943764633924,9.968980880528398e-05,0.9599008725448555,25,30,0
24,6666,1.7269474531093546e-20,0.03999943764633924,9.977227131012585e-05,0.9599007900823507,25,30,0
24,6667,1.726938097798035e-20,0.03999943764633924,9.971677294287766e-05,0.9599008455807181,25,30,0
24,6668,1.726938258465663e-20,0.03999943764633924,9.97167726619946e-05,0.959900845580999,25,30,0
24,6669,1.7269475757049058e-20,0.03999943764633924,9.971822043924869e-05,0.9599008441332217,25,30,0
24,6670,1.726947616507757e-20,0.03999943764633924,9.971921162504562e-05,0.9599008431420359,25,30,0
24,6671,1.7269499479786827e-20,0.03999943764633924,9.975921943214367e-05,0.959900803134229,25,30,0
24,6672,1.7269499099810973e-20,0.03999943764633924,9.98402946089107e-05,0.9599007220590521,25,30,0
24,6673,1.7269405518378425e-20,0.03999943764633924,9.983932095591697e-05,0.9599007230327051,25,30,0
24,6674,1.7269405496376105e-20,0.03999943764633924,9.975685844582088e-05,0.9599008054952152,25,30,0
24,6675,1.726940552505556e-20,0.03999943764633924,9.975889147377959e-05,0.9599008034621871,25,30,0
24,6676,1.7264188240696764e-20,0.039999437646343526,0.00010446200467095841,0.9598961003489858,25,30,0
24,6677,1.7264188649347603e-20,0.039999437646343526,0.00010446200511664715,0.9598961003485398,25,30,0
24,6678,1.7264165384793734e-20,0.039999437646343526,0.00010446397783307461,0.9598960983758237,25,30,0
24,6679,1.726416538529038e-20,0.039999437646343526,0.00010446395259097749,0.9598960984010655,25,30,0
24,6680,1.7264167026566687e-20,0.039999437646343526,0.0001044646185899228,0.9598960977350667,25,30,0
24,6681,1.726414373359527e-20,0.039999437646343526,0.00010446164691009398,0.9598961007067462,25,30,0
24,6682,1.733982163913316e-20,0.039999437646343526,0.00010453812100770195,0.9598960242326489,25,30,0
24,6683,1.7339823244933367e-20,0.039999437646343526,0.00010453815652509808,0.9598960241971314,25,30,0
24,6684,1.733982323789185e-20,0.039999437646343526,0.00010453819154180234,0.9598960241621148,25,30,0
24,6685,1.7338495524783803e-20,0.039999437646343526,0.00010449817918367955,0.959896064174473,25,30,0
24,6686,1.734371320194074e-20,0.039999437646343526,0.00010453673464403276,0.9598960256190128,25,30,0
24,6687,2.1652144457411405e-20,0.039999437646343526,0.00010449730165151034,0.9598960650520053,25,30,0
24,6688,2.1652144443061722e-20,0.039999437646343526,0.00011102102073203784,0.9598895413329245,25,30,0
24,6689,2.1652167729108217e-20,0.039999437646343526,0.00011102102178477992,0.9598895413318718,25,30,0
24,6690,2.1652167728602747e-20,0.039999437646343526,0.00011102101137071033,0.9598895413422858,25,30,0
24,6691,2.5952405308606385e-20,0.03999943764658738,0.00023624487549663497,0.9597643174779159,25,30,0
24,6692,2.163866320358636e-20,0.03999943764658738,0.00023624430507439168,0.9597643180483382,25,30,0
24,6693,1.7338425651882755e-20,0.039999437646343526,0.00011102248229186102,0.9598895398713645,25,30,0
24,6694,1.7338425652014994e-20,0.039999437646343526,0.00011106244170891931,0.9598894999119477,25,30,0
24,6695,1.7338426061045344e-20,0.039999437646343526,0.00011106392392180911,0.9598894984297348,25,30,0
24,6696,1.7338519232945663e-20,0.039999437646343526,0.00011106537496117029,0.9598894969786954,25,30,0
24,6697,1.733851964133854e-20,0.039999437646343526,0.00011102541598953752,0.9598895369376669,25,30,0
24,6698,1.7338518414750762e-20,0.039999437646343526,0.0001110254199348595,0.9598895369337217,25,30,0
24,6699,1.7338518385958804e-20,0.039999437646343526,0.00011102337755226481,0.9598895389761043,25,30,0
24,6700,1.7338611967293617e-20,0.039999437646343526,0.00011106334577139661,0.9598894990078852,25,30,0
24,6701,1.7338612375461262e-20,0.039999437646343526,0.00011106335807361278,0.959889498995583,25,30,0
24,6702,1.7338658945422355e-20,0.039999437646343526,0.00010673670904299012,0.9598938256446138,25,30,0
24,6703,1.733865853689508e-20,0.039999437646343526,0.00010685114338497663,0.9598937112102718,25,30,0
24,6704,8.373816123424632e-23,0.039999437646343526,0.00010674065407553524,0.9598938216995812,25,30,0
24,6705,8.373651945513638e-23,0.039999437646343526,0.0001067399773530074,0.9598938223763035,25,30,0
24,6706,8.373692861113854e-23,0.039999437646343526,0.00010674201070516797,0.9598938203429513,25,30,0
24,6707,8.37373372370373e-23,0.039999437646343526,0.00010901957080935789,0.9598915427828474,25,30,0
24,6708,8.373695726143573e-23,0.039999437646343526,0.00010901898494299437,0.9598915433687139,25,30,0
24,6709,4.39745575319422e-21,0.039999437646343526,0.0001090196465982428,0.9598915427070583,25,30,0
24,6710,4.396129472375252e-21,0.039999437646339245,1.6715761890631224e-05,0.9599838465917704,25,30,0
24,6711,4.396129501050261e-21,0.039999437646339245,1.6715771067611814e-05,0.9599838465825933,25,30,0
24,6712,4.396152385437198e-21,0.039999437646339245,1.683167622806763e-05,0.9599837306774329,25,30,0
24,6713,4.396152385569442e-21,0.039999437646339245,1.6831651899722384e-05,0.9599837307017612,25,30,0
24,6714,8.241193152952329e-23,0.039999437646339245,1.6831429317563645e-05,0.9599837309243433,25,30,0
24,6715,8.238863849807867e-23,0.039999437646339245,1.6715511705114186e-05,0.9599838468419558,25,30,0
24,6716,8.238860956687551e-23,0.039999437646339245,1.671407669858911e-05,0.9599838482769623,25,30,0
24,6717,8.238860956029156e-23,0.039999437646339245,1.6716101148474535e-05,0.9599838462525123,25,30,0
24,6718,8.248221978063755e-23,0.039999437646339245,1.6716124969339785e-05,0.9599838462286915,25,30,0
24,6719,8.248385439195959e-23,0.039999437646339245,1.0192406545078514e-05,0.9599903699471157,25,30,0
24,6720,7.616157054035045e-23,0.03999999071570809,9.639337176216381e-06,0.9599903699471157,25,30,0
24,6721,7.60684048034676e-23,0.03999999071570809,9.637878009920109e-06,0.9599903714062821,25,30,0
24,6722,7.606802481900375e-23,0.03999999071570809,9.637877572043804e-06,0.9599903714067198,25,30,0
24,6723,7.599771035791973e-23,0.0399999907157038,0.00013008018406204455,0.9598699291002343,25,30,0
24,6724,3.1857885975971085e-25,0.0399999907157038,0.00013162512774280618,0.9598683841565535,25,30,0
24,6725,4.217536810957795e-25,0.03996852274694456,0.00016309309650205716,0.9598683841565535,25,30,0
24,6726,4.213451536566656e-25,0.03996852274694456,0.0001630930960565844,0.959868384156999,25,30,0
24,6727,4.213168557861964e-25,0.03996852274694456,0.00016313305547799612,0.9598683441975776,25,30,0
24,6728,4.213168806927431e-25,0.03996852274694456,0.00016085494503335793,0.9598706223080222,25,30,0
24,6729,4.213175051721226e-25,0.03996852274694456,0.0001608529367865888,0.9598706243162689,25,30,0
24,6730,4.213175162064328e-25,0.03996852274694456,0.00016073704459830545,0.9598707402084572,25,30,0
24,6731,4.21310851904512e-25,0.03996852274694456,0.00016073704430328336,0.9598707402087524,25,30,0
24,6732,4.212821900750437e-25,0.03996852274694456,0.00016072549744344428,0.9598707517556122,25,30,0
24,6733,4.212899861074308e-25,0.03996852274694456,0.00016072619909358502,0.959870751053962,25,30,0
24,6734,4.208809470406405e-25,0.03996852274694456,0.00016072568831614647,0.9598707515647393,25,30,0
24,6735,4.196549849682778e-25,0.03996852274694456,0.00016080771174540706,0.9598706695413103,25,30,0
24,6736,4.212889662677855e-25,0.03996852274694456,0.00016076916443543692,0.9598707080886202,25,30,0
24,6737,3.1035499539717812e-25,0.03999999970776761,0.00012929220361237133,0.9598707080886202,25,30,0
24,6738,2.1677403776400568e-25,0.03999999970776761,0.0001292522001715413,0.959870748092061,25,30,0
24,6739,2.159566496765378e-25,0.03999999970776761,0.00013369519899006837,0.9598663050932426,25,30,0
24,6740,1.2235347274872595e-25,0.03999999970776761,0.0001336966225084285,0.9598663036697243,25,30,0
24,6741,1.4433956145113436e-21,0.03999985734288556,0.00013383898739048364,0.9598663036697243,25,30,0
24,6742,1.4435591128735432e-21,0.03999985734288556,8.692507707806309e-06,0.9599914501494069,25,30,0
24,6743,1.4435607403076259e-21,0.03999985734288556,8.691095428323974e-06,0.9599914515616864,25,30,0
24,6744,1.4435607401840295e-21,0.03999985734288556,8.806311547761447e-06,0.959991336345567,25,30,0
24,6745,1.443560739681609e-21,0.03999985734288556,8.723824091253128e-06,0.9599914188330234,25,30,0
24,6746,1.4435607105034517e-21,0.03999985734288556,8.723799315866474e-06,0.9599914188577988,25,30,0
24,6747,1.4435607320115405e-21,0.03999985734288556,8.725807553507877e-06,0.9599914168495611,25,30,0
24,6748,1.4436306118065117e-21,0.03999985734288556,8.727920291780348e-06,0.959991414736823,25,30,0
24,6749,1.443630612293746e-21,0.03999985734288556,8.766596051540409e-06,0.9599913760610632,25,30,0
24,6750,1.4436302036407005e-21,0.03999985734288556,8.765138005253103e-06,0.9599913775191093,25,30,0
24,6751,1.443630604619135e-21,0.03999985734288556,8.651254483371271e-06,0.9599914914026313,25,30,0
24,6752,1.447472833173564e-21,0.03999985734288556,0.011066566646867025,0.9489335760102476,25,30,0
24,6753,1.4474744676688126e-21,0.03999985734288556,0.011066567111151806,0.9489335755459629,25,30,0
24,6754,1.4474744674196134e-21,0.03999985734288556,0.011066567098849692,0.9489335755582649,25,30,0
24,6755,1.4474765101817595e-21,0.03999985734288556,0.01106656913248254,0.9489335735246321,25,30,0
24,6756,1.4474765177260822e-21,0.03999985734288556,0.011066569167966557,0.9489335734891479,25,30,0
24,6757,1.4474532245114682e-21,0.03999985734288556,0.011066540694886664,0.9489336019622279,25,30,0
24,6758,1.4474528225228322e-21,0.03999985734288556,0.011066502042057176,0.9489336406150574,25,30,0
24,6759,1.4474744811352994e-21,0.03999985734288556,0.011066502077435618,0.948933640579679,25,30,0
24,6760,1.4527853645408493e-21,0.03999985734288556,0.011066502127659979,0.9489336405294544,25,30,0
24,6761,1.4527833288971194e-21,0.03999985734288556,0.01133283452108701,0.9486673081360274,25,30,0
24,6762,1.4528997662605347e-21,0.03999985734288556,0.011332863004497424,0.948667279652617,25,30,0
24,6763,1.4529013932623358e-21,0.03999985734288556,0.011066528586808323,0.9489336140703061,25,30,0
24,6764,1.4529013937654495e-21,0.03999985734288556,0.011066526561935216,0.9489336160951792,25,30,0
24,6765,1.452901365727927e-21,0.03999985734288556,0.011066524528748699,0.9489336181283657,25,30,0
24,6766,1.4529001685696718e-21,0.03999985734288556,0.011066524554904957,0.9489336181022096,25,30,0
24,6767,1.452926293555712e-21,0.03999985734288556,0.011066525030766888,0.9489336176263475,25,30,0
24,6768,1.4529262938050611e-21,0.03999985734288556,0.011066525066027144,0.9489336175910873,25,30,0
24,6769,3.704690546464667e-22,0.03999960621346426,0.011066776195448437,0.9489336175910874,25,30,0
24,6770,3.7046905401776974e-22,0.03999960621346426,0.011066776170002582,0.9489336176165333,25,30,0
24,6771,6.7318586508706985e-22,0.03999960621346426,0.01106681569098227,0.9489335780955536,25,30,0
24,6772,6.731858658459967e-22,0.03999960621346426,0.011066815655844532,0.9489335781306913,25,30,0
24,6773,6.730224333142634e-22,0.03999960621346426,0.01106681564275037,0.9489335781437854,25,30,0
24,6774,6.730007747019894e-22,0.03999960621346426,0.011066815597096734,0.9489335781894391,25,30,0
24,6775,3.121847533794002e-22,0.03999999030301583,0.011066431507545181,0.9489335781894391,25,30,0
24,6776,3.121582196078143e-22,0.03999999030301583,0.011066546913498674,0.9489334627834856,25,30,0
24,6777,3.1213492649868305e-22,0.03999999030301583,0.011066545514477088,0.9489334641825071,25,30,0
24,6778,3.12134116444058e-22,0.03999999030301583,0.011062102480317706,0.9489379072166666,25,30,0
24,6779,3.1346305614043925e-22,0.03999999030301583,0.011060481728808899,0.9489395279681756,25,30,0
24,6780,3.1346344276521924e-22,0.03999999030301583,0.011062761313639041,0.9489372483833454,25,30,0
24,6781,3.133702703744245e-22,0.03999999030301583,0.011062875081958,0.9489371346150264,25,30,0
24,6782,3.1325383313693776e-22,0.03999999030301583,0.011062848020925206,0.9489371616760591,25,30,0
24,6783,3.1325546774582673e-22,0.03999999030301583,0.011062930543650278,0.9489370791533343,25,30,0
24,6784,3.1325546775465404e-22,0.03999999030301583,0.01106292853540228,0.9489370811615823,25,30,0
24,6785,3.1325383381897407e-22,0.03999999030301583,0.01106292710009306,0.9489370825968914,25,30,0
24,6786,3.132534466890306e-22,0.03999999030301583,0.011060647507146075,0.9489393621898384,25,30,0
24,6787,3.1325388401901685e-22,0.03999999030301583,0.011060675979580763,0.9489393337174039,25,30,0
24,6788,3.1325388388441226e-22,0.03999999030301583,0.011060676005133607,0.9489393336918508,25,30,0
24,6789,3.1856471043453394e-22,0.03999999030301583,0.011060560150436225,0.9489394495465482,25,30,0
24,6790,6.226109222411814e-22,0.03999999030301583,0.011060587879244193,0.9489394218177404,25,30,0
24,6791,6.240778990464723e-22,0.03999999030301583,2.7869656238503928e-06,0.9599972227313605,25,30,0
24,6792,6.187670151359105e-22,0.03999999030301583,2.7869150581095753e-06,0.9599972227819263,25,30,0
24,6793,6.187653518585374e-22,0.03999999030301583,2.70439166494668e-06,0.9599973053053193,25,30,0
24,6794,6.18718767697763e-22,0.03999999030301583,4.2549969676155494e-07,0.9599995841972877,25,30,0
24,6795,6.18717541616009e-22,0.03999999030301583,3.4301203464051215e-07,0.9599996666849496,25,30,0
24,6796,6.187191757231072e-22,0.03999999030301583,3.429952292109672e-07,0.9599996667017551,25,30,0
24,6797,6.187191751031999e-22,0.03999999030301583,2.2707787595760403e-07,0.9599997826191085,25,30,0
24,6798,6.187187664611504e-22,0.03999999030301583,2.2507928439849062e-07,0.9599997846177001,25,30,0
24,6799,6.187183009566756e-22,0.03999999030301583,1.966068218825166e-07,0.9599998130901625,25,30,0
24,6800,3.1602315563707472e-22,0.03999999030301583,1.9661669062479607e-07,0.9599998130802936,25,30,0
24,6801,3.160227756614184e-22,0.03999999030301583,1.9660597447473782e-07,0.95999981309101,25,30,0
24,6802,3.1602278282175033e-22,0.03999999030301583,1.966771579530338e-07,0.9599998130198264,25,30,0
24,6803,3.107119433529025e-22,0.03999999030301583,8.077599858561183e-08,0.9599999289209856,25,30,0
24,6804,3.107119503965899e-22,0.03999999030301583,8.080097680877579e-08,0.9599999288960076,25,30,0
24,6805,3.1071195756577134e-22,0.03999999030301583,8.215986265716096e-08,0.9599999275371216,25,30,0
24,6806,3.107119293936436e-22,0.03999999030301583,8.26339906147004e-08,0.9599999270629938,25,30,0
24,6807,3.8639145317318505e-22,0.03999999030301583,1.651925580336023e-07,0.9599998445044262,25,30,0
24,6808,6.891101971729302e-22,0.03999999030301583,1.6522867121818912e-07,0.9599998444683131,25,30,0
24,6809,6.891102043421067e-22,0.03999999030301583,2.8114602444619105e-07,0.9599997285509597,25,30,0
24,6810,6.890873131277105e-22,0.03999999030301583,2.411362866394121e-07,0.9599997685606975,25,30,0
24,6811,6.890873202883903e-22,0.03999999030301583,2.411364949203481e-07,0.9599997685604894,25,30,0
24,6812,6.890873199154693e-22,0.03999999030301583,2.4258352389626463e-07,0.9599997671134604,25,30,0
24,6813,6.890873414257701e-22,0.03999999030301583,2.425731695761694e-07,0.9599997671238146,25,30,0
24,6814,6.890873409248644e-22,0.03999999030301583,2.418270644742305e-07,0.9599997678699198,25,30,0
24,6815,6.837764857064371e-22,0.03999999030301583,2.4176441549345296e-07,0.9599997679325689,25,30,0
24,6816,6.837765078411568e-22,0.03999999030301583,2.70166149979941e-07,0.9599997395308343,25,30,0
24,6817,6.838696807376872e-22,0.03999999030301583,2.7019198731603373e-07,0.9599997395049971,25,30,0
24,6818,3.8115257800202537e-22,0.03999999030301583,3.521805425616157e-07,0.9599996575164417,25,30,0
24,6819,3.811509510709008e-22,0.03999999030301583,3.5265484413948194e-07,0.9599996570421402,25,30,0
24,6820,7.710473913583022e-23,0.03999999030301583,6.929720691324579e-06,0.9599930799762931,25,30,0
24,6821,7.71047176367521e-23,0.03999999030301583,6.930194822934037e-06,0.9599930795021614,25,30,0
24,6822,7.710471714265837e-23,0.03999999030301583,6.930219581438715e-06,0.9599930794774029,25,30,0
24,6823,7.710469563709634e-23,0.03999999030301583,3.2397821264703835e-07,0.9599996857187718,25,30,0
24,6824,7.710468845895656e-23,0.03999999030301583,3.2551170640095623e-07,0.9599996841852781,25,30,0
24,6825,7.710468908989818e-23,0.03999999030301583,3.255117003425345e-07,0.9599996841852841,25,30,0
24,6826,7.710468192495872e-23,0.03999999030301583,3.255116925296275e-07,0.9599996841852919,25,30,0
24,6827,7.577696801327358e-23,0.03999999030301583,3.248226782222747e-07,0.9599996848743061,25,30,0
24,6828,7.577697517391449e-23,0.03999999030301583,3.2485816823142934e-07,0.9599996848388161,25,30,0
24,6829,7.577694587003623e-23,0.03999999030301583,2.9642075595524304e-07,0.9599997132762284,25,30,0
24,6830,7.577698121368744e-23,0.03999999030301583,3.76910900967314e-07,0.9599996327860834,25,30,0
24,6831,7.577700938813591e-23,0.03999999030301583,3.7689488751211647e-07,0.9599996328020969,25,30,0
24,6832,7.577741088067566e-23,0.03999999030301583,3.768720829802572e-07,0.9599996328249014,25,30,0
24,6833,7.577741124933719e-23,0.03999999030301583,4.5869399361188254e-07,0.9599995510029907,25,30,0
24,6834,9.788092929287466e-26,0.03999999030301583,3.7616066125072473e-07,0.9599996335363231,25,30,0
24,6835,9.628216135461339e-26,0.03999999030301583,2.654385955263632e-06,0.9599973553110293,25,30,0
24,6836,9.629599457625498e-26,0.03999999030301583,2.770277995937238e-06,0.9599972394189885,25,30,0
24,6837,9.591602112177336e-26,0.03999999030301583,2.772275958278162e-06,0.959997237421026,25,30,0
24,6838,9.591613792132931e-26,0.03999999030301583,2.7718127122091843e-06,0.9599972378842723,25,30,0
24,6839,9.593764601332701e-26,0.03999999030301583,2.7718477535303695e-06,0.959997237849231,25,30,0
24,6840,1.4468676842147187e-24,0.03999999030301583,5.051430139126255e-06,0.9599949582668453,25,30,0
24,6841,9.590897743450376e-26,0.03999999030301583,2.771812086418193e-06,0.9599972378848982,25,30,0
24,6842,1.8903519966977495e-25,0.0399999903030159,7.392630122734485e-06,0.9599926170668615,25,30,0
24,6843,1.5167475532590275e-24,0.0399999903030159,7.4319363051110924e-06,0.9599925777606789,25,30,0
24,6844,1.4236213309424403e-24,0.03999999030301583,2.72912967899354e-06,0.9599972805673052,25,30,0
24,6845,1.4219796961444237e-24,0.03999999030301583,2.646630875114541e-06,0.9599973630661089,25,30,0
24,6846,9.426771768282166e-26,0.03999999030301583,2.6066488577534996e-06,0.9599974030481264,25,30,0
24,6847,9.4669636761223e-26,0.03999999030301583,9.096974051184581e-06,0.959990912722933,25,30,0
24,6848,5.405894507974878e-24,0.03999999030301583,9.174396080401516e-06,0.9599908353009039,25,30,0
24,6849,5.405923176400442e-24,0.03999999030301583,9.176404561533367e-06,0.959990833292423,25,30,0
24,6850,5.407529109004385e-24,0.03999999030301583,9.17640456166812e-06,0.9599908332924226,25,30,0
24,6851,5.4075290913547485e-24,0.03999999030301583,9.176379802541498e-06,0.9599908333171817,25,30,0
24,6852,5.4308222507482445e-24,0.03999999030301583,9.292297309622508e-06,0.9599907173996747,25,30,0
24,6853,5.430815710286755e-24,0.03999999030301583,9.292286801567465e-06,0.9599907174101829,25,30,0
24,6854,5.430843767513682e-24,0.03999999030301583,9.293708978777391e-06,0.9599907159880056,25,30,0
24,6855,5.430879605797701e-24,0.039999990303015834,1.3996974187672556e-05,0.9599860127227967,25,30,0
24,6856,5.432485540552675e-24,0.039999990303015834,1.3998413021137977e-05,0.9599860112839633,25,30,0
24,6857,5.4324855405057924e-24,0.039999990303015834,1.3997666475122347e-05,0.9599860120305093,25,30,0
24,6858,5.525625994343968e-24,0.03999999030301583,1.091726751015775e-05,0.9599890924294744,25,30,0
24,6859,5.5268520681085965e-24,0.03999999030301583,1.0917789627360132e-05,0.959989091907357,25,30,0
24,6860,5.5256266120637836e-24,0.03999999030301583,1.091629073760676e-05,0.9599890934062469,25,30,0
24,6861,5.527253929148124e-24,0.03999999030301583,1.0918288530692014e-05,0.9599890914084537,25,30,0
24,6862,5.527254555638433e-24,0.03999999030301583,1.0920286949289647e-05,0.9599890894100349,25,30,0
24,6863,5.548913663413929e-24,0.03999999030301583,1.0948058578000336e-05,0.9599890616384065,25,30,0
24,6864,5.5722055606363674e-24,0.03999999030301583,1.3227687089808703e-05,0.9599867820098944,25,30,0
24,6865,5.573839678572988e-24,0.03999999030301583,1.3226627275483587e-05,0.959986783069709,25,30,0
24,6866,5.574248709007085e-24,0.03999999030301583,1.322660391128628e-05,0.9599867830930731,25,30,0
24,6867,5.5509566862000586e-24,0.03999999030301583,1.0946974773876164e-05,0.9599890627222106,25,30,0
24,6868,5.527699867809828e-24,0.03999999030301583,1.0832504606354269e-05,0.959989177192378,25,30,0
24,6869,5.434526979950472e-24,0.03999999030301583,1.0832479206620656e-05,0.9599891772177779,25,30,0
24,6870,5.436161717709775e-24,0.03999999030301583,1.0834538240305231e-05,0.9599891751587442,25,30,0
24,6871,5.436541585274846e-24,0.03999999030301583,1.0834989011589701e-05,0.9599891747079725,25,30,0
24,6872,5.436541576451706e-24,0.03999999030301583,1.08349636306464e-05,0.9599891747333537,25,30,0
24,6873,5.436541576335593e-24,0.03999999030301583,1.083563971975634e-05,0.9599891740572646,25,30,0
24,6874,5.436570244915652e-24,0.03999999030301583,1.0837672745238027e-05,0.959989172024239,25,30,0
24,6875,5.436168260301579e-24,0.03999999030301583,1.0839171815172355e-05,0.9599891705251692,25,30,0
24,6876,5.4361682603403494e-24,0.03999999030301583,1.0838223151064832e-05,0.9599891714738332,25,30,0
24,6877,5.41328320214647e-24,0.03999999030301583,1.08098109155596e-05,0.9599891998860686,25,30,0
24,6878,5.413255025687036e-24,0.03999999030301583,1.0807802229388112e-05,0.959989201894755,25,30,0
24,6879,5.413219304745082e-24,0.03999999030301583,1.080639026508322e-05,0.9599892033067191,25,30,0
24,6880,5.414445246410586e-24,0.03999999030301583,1.080588763617427e-05,0.9599892038093482,25,30,0
24,6881,5.4144589451910094e-24,0.03999999030301583,1.0805958544828532e-05,0.9599892037384394,25,30,0
24,6882,5.4161012208961206e-24,0.03999999030301583,1.0805979169567428e-05,0.9599892037178145,25,30,0
24,6883,5.4160940517019935e-24,0.03999999030301583,1.0803945349009035e-05,0.959989205751635,25,30,0
24,6884,5.3229187613900176e-24,0.03999999030301583,9.181044307474135e-06,0.9599908286526765,25,30,0
24,6885,1.06351920606325e-23,0.03999999030301583,1.0803972244750316e-05,0.9599892057247393,25,30,0
24,6886,1.0635192563780227e-23,0.03999999030301583,1.0804471316539972e-05,0.9599892052256674,25,30,0
24,6887,1.0635185899787106e-23,0.03999999030301583,1.0802446762845483e-05,0.9599892072502213,25,30,0
24,6888,1.0635143398104787e-23,0.03999999030301583,8.522854254218779e-06,0.95999148684273,25,30,0
24,6889,1.0633509291245654e-23,0.03999999030301583,8.522828853133252e-06,0.959991486868131,25,30,0
24,6890,1.0641333847853658e-23,0.03999999018227002,8.522949598962782e-06,0.959991486868131,25,30,0
24,6891,1.0639727912882228e-23,0.03999999018227002,8.52497403806176e-06,0.959991484843692,25,30,0
24,6892,1.0639699729725741e-23,0.03999999018227002,8.523526709416438e-06,0.9599914862910207,25,30,0
24,6893,1.0639298742482537e-23,0.03999999018227002,8.639383430720173e-06,0.9599913704342994,25,30,0
24,6894,1.066259146417689e-23,0.03999999018227002,8.639419108708828e-06,0.9599913703986215,25,30,0
24,6895,1.0662591589951895e-23,0.03999999018227002,8.755336451147762e-06,0.959991254481279,25,30,0
24,6896,1.0662591587745692e-23,0.03999999018227002,8.639419723656733e-06,0.9599913703980064,25,30,0
24,6897,8.634207957827255e-23,0.03999999018227002,8.606026337816018e-06,0.9599914037913923,25,30,0
24,6898,8.10324534836323e-23,0.03999999018227002,8.528078526957025e-06,0.959991481739203,25,30,0
24,6899,5.352922980423942e-24,0.03999999018227002,8.447001888040821e-06,0.9599915628158421,25,30,0
24,6900,5.3512888713605644e-24,0.03999999018227002,8.44499320173458e-06,0.9599915648245283,25,30,0
24,6901,5.35128837722681e-24,0.03999999018227002,8.4449931909493e-06,0.9599915648245392,25,30,0
24,6902,5.376215719299018e-24,0.03999999018227002,8.44597711673194e-06,0.9599915638406133,25,30,0
24,6903,5.471022727026944e-24,0.03999999018227002,8.446942152697267e-06,0.9599915628755773,25,30,0
24,6904,1.5875560856309074e-25,0.03999999018227002,6.8254611237559335e-06,0.9599931843566063,25,30,0
