run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,6905,1.5795841615068288e-24,0.03999999018227002,8.44835349366826e-06,0.9599915614642363,25,30,0
24,6906,1.5795908275939497e-24,0.03999999018227002,8.448939370802376e-06,0.9599915608783592,25,30,0
24,6907,1.5799994803677693e-24,0.03999999018227002,8.477412014958872e-06,0.959991532405715,25,30,0
24,6908,3.0429711307321345e-22,0.03999999018227002,8.477449063147621e-06,0.9599915323686669,25,30,0
24,6909,3.0429752123194504e-22,0.03999999018227002,8.477923809714475e-06,0.9599915318939203,25,30,0
24,6910,3.043890518765828e-22,0.03999999018227002,8.517898284462466e-06,0.9599914919194455,25,30,0
24,6911,3.04389044815511e-22,0.03999999018227002,8.516451556383271e-06,0.9599914933661736,25,30,0
24,6912,3.043890446918261e-22,0.03999999018227002,8.516451121701933e-06,0.9599914933666084,25,30,0
24,6913,3.0436578014663135e-22,0.03999999018227002,8.516426156700898e-06,0.9599914933915734,25,30,0
24,6914,3.043670055938976e-22,0.03999999018227002,8.515477907424145e-06,0.9599914943398227,25,30,0
24,6915,3.0436741374385297e-22,0.03999999018227002,8.515488634362772e-06,0.9599914943290958,25,30,0
24,6916,3.0439070647075092e-22,0.03999999018227002,8.434999162056502e-06,0.9599915748185679,25,30,0
24,6917,3.0448387873954274e-22,0.03999999018227002,8.435757150659764e-06,0.9599915740605793,25,30,0
24,6918,3.0448387873288356e-22,0.03999999018227002,8.435782284854716e-06,0.959991574035445,25,30,0
24,6919,3.045541670500935e-22,0.03999999018227002,8.43578227670014e-06,0.9599915740354532,25,30,0
24,6920,3.0976984202964955e-22,0.03999999018227002,8.4353001223891e-06,0.9599915745176075,25,30,0
24,6921,3.0976981335019303e-22,0.03999999018227002,8.435264017673295e-06,0.9599915745537123,25,30,0
24,6922,3.097931064457885e-22,0.03999999018227002,8.435272782304384e-06,0.9599915745449477,25,30,0
24,6923,3.0976817911254084e-22,0.03999999018227002,8.434264337142814e-06,0.9599915755533928,25,30,0
24,6924,3.097681789955899e-22,0.03999999018227002,8.434237714615305e-06,0.9599915755800152,25,30,0
24,6925,3.097931125806929e-22,0.03999999018227002,1.071383110388673e-05,0.9599892959866261,25,30,0
24,6926,3.1119070141015606e-22,0.039999990182270094,1.0828682057067355e-05,0.9599891811356729,25,30,0
24,6927,3.1109711987180197e-22,0.039999990182270094,1.0826648192115026e-05,0.9599891831695377,25,30,0
24,6928,3.110971198697721e-22,0.039999990182270094,1.0712178188846784e-05,0.9599892976395411,25,30,0
24,6929,3.1109752085242066e-22,0.039999990182270094,1.0711432688050174e-05,0.959989298385042,25,30,0
24,6930,3.867684003646051e-22,0.039999990182270094,8.54823805600542e-06,0.9599914615796737,25,30,0
24,6931,3.8679210220391935e-22,0.039999990182270094,8.510288204525845e-06,0.9599914995295252,25,30,0
24,6932,3.867937434801715e-22,0.039999990182270094,8.512304594549553e-06,0.9599914975131353,25,30,0
24,6933,3.867937368162933e-22,0.039999990182270094,8.51224620989385e-06,0.95999149757152,25,30,0
24,6934,3.921977572482868e-22,0.039999990182270094,8.569194301291611e-06,0.9599914406234287,25,30,0
24,6935,3.8688686661657067e-22,0.039999990182270094,8.568716180365993e-06,0.9599914411015495,25,30,0
24,6936,3.8688482335347916e-22,0.039999990182270094,8.56820512519294e-06,0.9599914416126047,25,30,0
24,6937,3.9219566789107215e-22,0.039999990182270094,8.595717209183493e-06,0.9599914141005208,25,30,0
24,6938,3.960850479773426e-22,0.03999999018227016,1.1677026052698246e-05,0.9599883327916772,25,30,0
24,6939,3.972958832929155e-22,0.03999999018227016,1.1790933896857327e-05,0.959988218883833,25,30,0
24,6940,3.972725844458201e-22,0.03999999018227016,9.512042603505347e-06,0.9599904977751264,25,30,0
24,6941,3.958517020330956e-22,0.039999990182270094,9.395174644925534e-06,0.9599906146430851,25,30,0
24,6942,3.9044768171569476e-22,0.039999990182270094,9.338262007841725e-06,0.9599906715557222,25,30,0
24,6943,3.905393257556279e-22,0.039999990182270094,0.00013886169479599369,0.959861148122934,25,30,0
24,6944,3.90538917102854e-22,0.039999990182270094,0.00013883322215183715,0.9598611765955782,25,30,0
24,6945,3.9053891696163554e-22,0.039999990182270094,0.00013883319677066009,0.9598611766209594,25,30,0
24,6946,3.90538099520088e-22,0.039999990182270094,0.00013887320197454063,0.9598611366157556,25,30,0
24,6947,3.905464186647846e-22,0.039999990182270094,0.00013447218455938788,0.9598655376331706,25,30,0
24,6948,3.9054481260623346e-22,0.039999990182270094,0.00013447151813295445,0.9598655382995971,25,30,0
24,6949,3.852578680179804e-22,0.03999999018227002,0.0001297673439208462,0.9598702424738091,25,30,0
24,6950,3.852578963180535e-22,0.03999999018227002,0.00012976734746987452,0.9598702424702601,25,30,0
24,6951,3.852595384790524e-22,0.03999999018227002,0.00012976736748545874,0.9598702424502445,25,30,0
24,6952,3.8525991845467414e-22,0.03999999018227002,0.00012976536996080386,0.9598702444477694,25,30,0
24,6953,3.095819453291533e-22,0.03999999018227002,0.00012975181210981844,0.9598702580056202,25,30,0
24,6954,3.0958193815995716e-22,0.03999999018227002,0.00012974977846644134,0.9598702600392638,25,30,0
24,6955,3.095819384114713e-22,0.03999999018227002,0.00012974981434151332,0.9598702600033885,25,30,0
24,6956,3.095819670999064e-22,0.03999999018227002,0.00012974981524535145,0.9598702600024847,25,30,0
24,6957,3.095848276710099e-22,0.03999999018227002,0.00012975220059074157,0.9598702576171394,25,30,0
24,6958,3.0958480715593944e-22,0.03999999018227002,0.00012975269920731503,0.9598702571185228,25,30,0
24,6959,3.0958477897963067e-22,0.03999999018227002,0.0001297526643062012,0.9598702571534239,25,30,0
24,6960,3.09610114966082e-22,0.03999999018227002,0.00012975337714586063,0.9598702564405843,25,30,0
24,6961,3.1593259370778773e-22,0.03999999092766444,0.00012975263175142498,0.9598702564405843,25,30,0
24,6962,3.9161205766933557e-22,0.03999999092766444,0.00012987056210084474,0.959870138510235,25,30,0
24,6963,8.889333813281026e-23,0.03999999092766444,0.00012987055175127046,0.9598701385205843,25,30,0
24,6964,8.889333839307751e-23,0.03999999092766444,0.00012987051632154463,0.959870138556014,25,30,0
24,6965,1.3213875051554936e-23,0.03999999092766444,0.00012975306072617526,0.9598702560116097,25,30,0
24,6966,1.3213874539964397e-23,0.03999999092766444,0.00012975303532695542,0.9598702560370087,25,30,0
24,6967,1.18861644623755e-23,0.03999999092766444,0.00012963708223100352,0.9598703719901046,25,30,0
24,6968,1.1887390419445505e-23,0.03999999092766444,0.00012963641577537022,0.9598703726565602,25,30,0
24,6969,1.1887799063519479e-23,0.03999999092766444,0.00012963786312875244,0.9598703712092067,25,30,0
24,6970,1.1887799566477018e-23,0.03999999092766444,0.00012963931046799227,0.9598703697618676,25,30,0
24,6971,1.4539662864014423e-23,0.03999999092766444,0.00013408208231406027,0.9598659269900215,25,30,0
24,6972,1.4539641353909256e-23,0.03999999092766444,0.00013408208209209443,0.9598659269902434,25,30,0
24,6973,1.586732634898194e-23,0.03999999092766444,0.0001340821411354345,0.9598659269312002,25,30,0
24,6974,1.577568230899341e-23,0.03999999092766444,4.560130117635696e-06,0.9599954489422179,25,30,0
24,6975,1.586885482226874e-23,0.03999999092766444,4.562163864809127e-06,0.9599954469084706,25,30,0
24,6976,1.5868446303961142e-23,0.03999999092766444,4.562128805453839e-06,0.9599954469435302,25,30,0
24,6977,1.454073968604874e-23,0.03999999092766444,4.56205739213949e-06,0.9599954470149434,25,30,0
24,6978,1.4539098156039133e-23,0.03999999092766444,4.560062964530783e-06,0.9599954490093713,25,30,0
24,6979,1.7269482105419323e-20,0.03999999092766444,4.560101704360133e-06,0.9599954489706313,25,30,0
24,6980,1.726948251356807e-20,0.03999999092766444,4.675519957181102e-06,0.9599953335523785,25,30,0
24,6981,1.7269484147672367e-20,0.03999999092766444,4.7909380494307955e-06,0.9599952181342861,25,30,0
24,6982,1.7269484154590466e-20,0.03999999092766444,4.7908994619081055e-06,0.9599952181728737,25,30,0
24,6983,1.7269482519976e-20,0.03999999092766444,4.792920789663442e-06,0.9599952161515459,25,30,0
24,6984,1.726682902206644e-20,0.03999999092766444,3.4772868880707174e-07,0.959999661343647,25,30,0
24,6985,1.7342508628886536e-20,0.03999999092766444,3.863834873572015e-07,0.9599996226888483,25,30,0
24,6986,1.7342506994408843e-20,0.03999999092766444,3.863599658286284e-07,0.9599996227123698,25,30,0
24,6987,1.7342529908138907e-20,0.03999999092766444,3.8499264757632146e-07,0.9599996240796882,25,30,0
24,6988,1.7342529915173808e-20,0.03999999092766444,3.849811201058258e-07,0.9599996240912158,25,30,0
24,6989,1.7342529556204378e-20,0.03999999092766444,2.6956329468831853e-07,0.959999739509041,25,30,0
24,6990,1.7697013838506428e-20,0.03999944705113903,8.134398201026742e-07,0.959999739509041,25,30,0
24,6991,1.7697013838515212e-20,0.03999944705113903,8.154377900965968e-07,0.959999737511071,25,30,0
24,6992,1.7696990545550696e-20,0.03999944705113903,8.154025026996988e-07,0.9599997375463584,25,30,0
24,6993,1.7697083711382764e-20,0.03999944705113903,8.168855791496147e-07,0.9599997360632819,25,30,0
24,6994,1.7697176883820282e-20,0.03999944705113903,8.994085297647129e-07,0.9599996535403313,25,30,0
24,6995,1.769717688332394e-20,0.03999944705113903,8.9943314233548e-07,0.959999653515719,25,30,0
24,6996,1.7698504215829375e-20,0.03999944705113903,9.380058747655243e-07,0.9599996149429864,25,30,0
24,6997,1.7698482119911557e-20,0.03999944705113903,8.998423553206418e-07,0.9599996531065058,25,30,0
24,6998,1.7698412240217465e-20,0.03999944705113903,9.384130374895147e-07,0.9599996145358237,25,30,0
24,6999,1.8001129047822355e-20,0.03999944705113903,9.774617507913652e-07,0.9599995754871103,25,30,0
24,7000,1.8001035875753343e-20,0.03999944705113903,9.774611232807678e-07,0.959999575487738,25,30,0
24,7001,1.8001012590222182e-20,0.03999944705113903,9.38913802501098e-07,0.9599996140350587,25,30,0
24,7002,1.8001105763110984e-20,0.03999944705113903,9.403968132909682e-07,0.9599996125520478,25,30,0
24,7003,1.8001105763119615e-20,0.03999944705113903,9.404087784186331e-07,0.9599996125400828,25,30,0
24,7004,1.800112742173499e-20,0.03999944705113903,9.126730389645734e-07,0.9599996402758222,25,30,0
24,7005,1.7999799680587726e-20,0.03999944705113903,8.726527344299262e-07,0.9599996802961269,25,30,0
24,7006,1.7999799708761984e-20,0.03999944705113903,8.727030694586054e-07,0.9599996802457917,25,30,0
24,7007,1.7999799737430453e-20,0.03999944705113903,8.726784568878355e-07,0.959999680270404,25,30,0
24,7008,1.799979810232393e-20,0.03999944705113903,8.721795436577778e-07,0.9599996807693174,25,30,0
24,7009,1.7999704957986957e-20,0.03999944705113903,8.707321081410625e-07,0.9599996822167529,25,30,0
24,7010,1.7999703323379552e-20,0.03999944705113903,7.548495478760658e-07,0.9599997980993131,25,30,0
24,7011,1.7999798109503907e-20,0.03999944705113903,7.538014533120936e-07,0.9599997991474077,25,30,0
24,7012,1.799979810951064e-20,0.03999944705113903,7.538012698829563e-07,0.9599997991475913,25,30,0
24,7013,1.799979805216697e-20,0.03999944705113903,7.533015271860855e-07,0.9599997996473338,25,30,0
24,7014,7.448297084074631e-22,0.03999944705113903,7.525490860019181e-07,0.9599998003997753,25,30,0
24,7015,7.4473489360586e-22,0.03999944705113903,7.515635403232088e-07,0.9599998013853208,25,30,0
24,7016,7.447120090236087e-22,0.03999944705113903,7.528604626481305e-07,0.9599998000883985,25,30,0
24,7017,7.447124462188844e-22,0.03999944705113903,7.928799265585646e-07,0.9599997600689347,25,30,0
24,7018,7.447136719880699e-22,0.03999944705113903,5.49414634199843e-06,0.9599950588025193,25,30,0
24,7019,7.447369723029902e-22,0.03999944705113903,5.610767760854956e-06,0.9599949421811003,25,30,0
24,7020,7.446438352520125e-22,0.03999944705113903,5.691808501070306e-06,0.9599948611403604,25,30,0
24,7021,7.44642208133855e-22,0.03999944705113903,9.885203420576347e-07,0.9599995644285191,25,30,0
24,7022,7.4995305550395e-22,0.03999944705113903,9.885102793033965e-07,0.9599995644385818,25,30,0
24,7023,1.8004244922227545e-20,0.03999944705113903,2.5574039618972854e-06,0.9599979955448991,25,30,0
24,7024,1.7998934070518467e-20,0.03999944705113903,2.529879079083314e-06,0.9599980230697821,25,30,0
24,7025,7.446421761236508e-22,0.03999944705113903,9.62432401918344e-07,0.959999590516459,25,30,0
24,7026,7.446421757484455e-22,0.03999944705113903,1.078350028403131e-06,0.9599994745988326,25,30,0
24,7027,7.446421762580595e-22,0.03999944705113903,1.078358781075319e-06,0.9599994745900798,25,30,0
24,7028,7.4464217638384e-22,0.03999944705113903,1.0770181892959576e-06,0.9599994759306719,25,30,0
24,7029,7.499530247427833e-22,0.03999944705113903,1.1325396815229634e-06,0.9599994204091797,25,30,0
24,7030,7.500461966646766e-22,0.03999944705113911,1.1725348801384455e-06,0.9599993804139811,25,30,0
24,7031,6.743665903461175e-22,0.03999944705113911,7.740113141669919e-06,0.9599928128357195,25,30,0
24,7032,6.743915109561885e-22,0.03999944705113911,7.818065892499184e-06,0.9599927348829687,25,30,0
24,7033,6.743216278156341e-22,0.039999447051139184,1.4422855752542777e-05,0.9599861300931084,25,30,0
24,7034,6.743448923617656e-22,0.039999447051139184,1.4424847379648678e-05,0.9599861281014817,25,30,0
24,7035,6.7434529384693175e-22,0.039999447051139184,7.819315352075502e-06,0.9599927336335091,25,30,0
24,7036,3.716284862442449e-22,0.039999447051139184,7.780278930128306e-06,0.9599927726699309,25,30,0
24,7037,3.7162685214181197e-22,0.039999447051139184,7.778819292340578e-06,0.9599927741295687,25,30,0
24,7038,4.472836429914913e-22,0.039999447051139184,7.664909634163852e-06,0.959992888039227,25,30,0
24,7039,4.472836358245721e-22,0.039999447051139184,7.58241083984786e-06,0.9599929705380214,25,30,0
24,7040,4.472836291603843e-22,0.039999447051139184,7.582376012210814e-06,0.959992970572849,25,30,0
24,7041,4.47283636321025e-22,0.039999447051139184,7.5838239658092906e-06,0.9599929691248954,25,30,0
24,7042,4.471908720547606e-22,0.03999944705113911,7.542417101759152e-06,0.9599930105317594,25,30,0
24,7043,4.471904635273678e-22,0.03999944705113911,1.2245007349157489e-05,0.9599883079415121,25,30,0
24,7044,7.44598334418281e-22,0.03999944705113911,1.2246541358939538e-05,0.9599883064075021,25,30,0
24,7045,7.445983624799573e-22,0.03999944705113911,7.543242049690706e-06,0.9599930097068117,25,30,0
24,7046,7.445995669315474e-22,0.03999944705113911,7.503931944033564e-06,0.9599930490169172,25,30,0
24,7047,7.445995664304867e-22,0.03999944705113911,7.504517810370578e-06,0.9599930484310508,25,30,0
24,7048,7.445995660531137e-22,0.03999944705113911,7.506550398500019e-06,0.9599930463984626,25,30,0
24,7049,7.445991578945661e-22,0.03999944705113911,7.506514940400074e-06,0.9599930464339209,25,30,0
24,7050,7.49933294723525e-22,0.03999944705113911,7.506515570458877e-06,0.9599930464332905,25,30,0
24,7051,7.499088041398569e-22,0.03999944705113911,7.428594727732004e-06,0.9599931243541332,25,30,0
24,7052,7.552196377168446e-22,0.03999944705113911,7.429770546771463e-06,0.9599931231783142,25,30,0
24,7053,7.5654727586675925e-22,0.03999944705113911,9.709364396012479e-06,0.9599908435844651,25,30,0
24,7054,4.538289585883052e-22,0.03999944705113911,9.746352716242174e-06,0.9599908065961449,25,30,0
24,7055,6.8087827813639795e-22,0.039999447051139184,1.1412529333905604e-05,0.959989140419527,25,30,0
24,7056,6.809714586976463e-22,0.039999447051139184,1.1413037798083891e-05,0.9599891399110629,25,30,0
24,7057,6.809714300079409e-22,0.039999447051139184,1.3692586756124694e-05,0.959986860362105,25,30,0
24,7058,6.8097306449430995e-22,0.039999447051139184,1.369257724943681e-05,0.9599868603716117,25,30,0
24,7059,6.809734444647109e-22,0.039999447051139184,1.3775100085952219e-05,0.9599867778487752,25,30,0
24,7060,4.954501681868349e-21,0.039999447051139184,0.00038688042333374207,0.9596136725255274,25,30,0
24,7061,4.954596080721014e-21,0.039999447051139184,0.00038684190078795873,0.9596137110480731,25,30,0
24,7062,5.255275880902183e-21,0.039999447051143444,0.0006531811121192703,0.9593473718367375,25,30,0
24,7063,5.255253006844015e-21,0.03999944705114337,0.0006465768847564489,0.9593539760641004,25,30,0
24,7064,4.952523624932146e-21,0.03999944705114329,0.0006449094439419919,0.9593556435049149,25,30,0
24,7065,4.952428817561274e-21,0.03999944705114329,0.0006449080064378537,0.959355644942419,25,30,0
24,7066,4.952427190118361e-21,0.03999944705114329,0.00064490804151673,0.9593556449073404,25,30,0
24,7067,4.953754903768847e-21,0.03999944705114329,0.0006449067539685404,0.9593556461948884,25,30,0
24,7068,4.953754488460378e-21,0.03999944705114329,0.0006496080086866127,0.9593509449401703,25,30,0
24,7069,4.9538476900245186e-21,0.03999944705114329,0.0006496084819225652,0.9593509444669343,25,30,0
24,7070,4.94853685644753e-21,0.03999944705114329,0.0006496073067159143,0.959350945642141,25,30,0
24,7071,4.948535221837743e-21,0.03999944705114329,0.0006496073059366217,0.9593509456429203,25,30,0
24,7072,4.94855813505526e-21,0.0399994470511433,0.000649565276429948,0.9593509876724269,25,30,0
24,7073,4.9484653637657985e-21,0.0399994470511433,0.0006496806853176764,0.9593508722635391,25,30,0
24,7074,4.948465335211965e-21,0.0399994470511433,0.0006496806847027802,0.9593508722641542,25,30,0
24,7075,4.948581801133473e-21,0.0399994470511433,0.0006497071481853071,0.9593508458006715,25,30,0
24,7076,4.948581801135682e-21,0.0399994470511433,0.0006497071477535078,0.9593508458011033,25,30,0
24,7077,4.948583442902411e-21,0.0399994470511433,0.000649747167683647,0.9593508057811733,25,30,0
24,7078,4.9485834429001665e-21,0.0399994470511433,0.0006497471679023696,0.9593508057809547,25,30,0
24,7079,4.948581801137887e-21,0.0399994470511433,0.0006497085951176688,0.9593508443537394,25,30,0
24,7080,4.94858221016474e-21,0.0399994470511433,0.00064970862061328,0.9593508443282437,25,30,0
24,7081,4.948675371602928e-21,0.0399994470511433,0.0006497086207686225,0.9593508443280883,25,30,0
24,7082,4.948675371478517e-21,0.0399994470511433,0.0006495939041607006,0.9593509590446962,25,30,0
24,7083,4.9486749623398885e-21,0.0399994470511433,0.0006495927031358324,0.9593509602457212,25,30,0
24,7084,4.94867659694547e-21,0.0399994470511433,0.0006495941504809303,0.9593509587983761,25,30,0
24,7085,4.950004112977902e-21,0.0399994470511433,0.000656200369048585,0.9593443525798082,25,30,0
24,7086,4.6493010205705936e-21,0.03999944705113903,0.0003898591494540631,0.9596106937994071,25,30,0
24,7087,4.64802152779916e-21,0.03999944705113903,0.0003898983988220421,0.959610654550039,25,30,0
24,7088,4.648044821006294e-21,0.03999944705113903,0.0003898984369849789,0.9596106545118761,25,30,0
24,7089,4.64804482050318e-21,0.03999944705113903,0.0003898984725090236,0.9596106544763521,25,30,0
24,7090,4.648045257816117e-21,0.03999944705113903,0.00038989706243737385,0.9596106558864236,25,30,0
24,7091,3.7451701990069616e-22,0.03999944705113903,1.6791729999253346e-05,0.959983761218862,25,30,0
24,7092,3.7318938942989844e-22,0.03999944705113903,1.4512654690620871e-05,0.9599860402941703,25,30,0
24,7093,3.7186350134449343e-22,0.03999944705113903,7.934873059343528e-06,0.9599926180758018,25,30,0
24,7094,3.7717435806072056e-22,0.03999944705113903,7.97489281890459e-06,0.9599925780560423,25,30,0
24,7095,3.7717271641590597e-22,0.03999944705113903,7.974218067478524e-06,0.9599925787307937,25,30,0
24,7096,3.7186188787393647e-22,0.03999944705113903,7.934198130758947e-06,0.9599926187507305,25,30,0
24,7097,3.718618948131814e-22,0.03999944705113903,0.00027426862504838245,0.9597262843238128,25,30,0
24,7098,1.1047272643911496e-23,0.03999999982687459,0.0002737158493128109,0.9597262843238128,25,30,0
24,7099,1.104770230157064e-23,0.03999999982687459,0.0002737438038402101,0.9597262563692854,25,30,0
24,7100,1.2283842417071198e-23,0.03999999982687888,0.00027394204842626414,0.9597260581246951,25,30,0
24,7101,1.2376986623811032e-23,0.03999999982687888,0.0002739431338405848,0.9597260570392808,25,30,0
24,7102,1.237698676042539e-23,0.03999999982687888,0.0002739431695107181,0.9597260570036106,25,30,0
24,7103,1.2307118031851854e-23,0.03999999982687888,0.00026924190298811015,0.9597307582701332,25,30,0
24,7104,1.230715374179887e-23,0.03999999982687888,0.00026924392635876277,0.9597307562467625,25,30,0
24,7105,1.2309238841651183e-23,0.039999990261556276,0.00026925349168138057,0.9597307562467625,25,30,0
24,7106,1.2309238841733865e-23,0.039999990261556276,0.00026933395683630487,0.9597306757816076,25,30,0
24,7107,1.230883032670654e-23,0.039999990261556276,0.0002670543640809861,0.9597329553743631,25,30,0
24,7108,1.231042932426695e-23,0.039999990261556276,7.214200178461789e-07,0.9599992883184263,25,30,0
24,7109,1.2310436376818819e-23,0.039999990261556276,7.214447876266642e-07,0.9599992882936564,25,30,0
24,7110,1.2310458001670124e-23,0.039999990261556276,7.234784259266208e-07,0.9599992862600182,25,30,0
24,7111,1.0981116194199724e-23,0.03999999026155199,5.247253753839651e-07,0.959999485013073,25,30,0
24,7112,1.0981109536782712e-23,0.03999999026155199,6.065116084259981e-07,0.95999940322684,25,30,0
24,7113,5.740152135126391e-24,0.03999999026155199,5.254474963188849e-07,0.9599994842909522,25,30,0
24,7114,5.8320990044398296e-24,0.03999999026155199,5.531406624315379e-07,0.9599994565977861,25,30,0
24,7115,5.740560597866818e-24,0.03999999026155199,5.526415464866843e-07,0.9599994570969019,25,30,0
24,7116,1.250373512035166e-23,0.03994608676760286,5.445613549561833e-05,0.9599994570969019,25,30,0
24,7117,1.241059097591467e-23,0.03994608676760286,5.442841896036493e-05,0.9599994848134372,25,30,0
24,7118,1.2410619518756816e-23,0.03994608676760286,5.442841911076563e-05,0.9599994848132867,25,30,0
24,7119,1.2412225328026233e-23,0.03994608676760286,5.442638609144292e-05,0.9599994868463061,25,30,0
24,7120,1.2412231502184861e-23,0.03994608676760286,5.4428385582324534e-05,0.9599994848468151,25,30,0
24,7121,1.2412238662558199e-23,0.03994608676760286,5.442842082559663e-05,0.9599994848115719,25,30,0
24,7122,1.2412646680096474e-23,0.03994608676760286,5.4347931522695175e-05,0.9599995653008747,25,30,0
24,7123,5.655179821099269e-24,0.03999999309225742,4.416068681311163e-07,0.9599995653008747,25,30,0
24,7124,5.654778838312321e-24,0.03999999309225742,4.401077969663799e-07,0.9599995667999459,25,30,0
24,7125,1.725992335764378e-20,0.03999999309225742,2.063034538790648e-06,0.959997943873204,25,30,0
24,7126,1.7259806891854663e-20,0.03999999309225742,2.0745325002127246e-06,0.9599979323752426,25,30,0
24,7127,1.7259830185009413e-20,0.03999999309225742,2.190425526508051e-06,0.9599978164822163,25,30,0
24,7128,1.189556662417941e-18,0.039999792716523035,2.39080126086352e-06,0.9599978164822163,25,30,0
24,7129,1.1895566142045997e-18,0.039999792716523035,2.3522535779580624e-06,0.9599978550298992,25,30,0
24,7130,1.1895566142040967e-18,0.039999792716523035,2.351754068539147e-06,0.9599978555294086,25,30,0
24,7131,1.1895566142040947e-18,0.039999792716523035,2.351753450592902e-06,0.9599978555300267,25,30,0
24,7132,1.1895565909113816e-18,0.039999792716523035,2.3531629077795918e-06,0.9599978541205694,25,30,0
24,7133,1.1896322701594682e-18,0.039999792716523035,2.325867682065156e-06,0.959997881415795,25,30,0
24,7134,1.7335430270390387e-20,0.03996852286812532,3.3595716079800226e-05,0.959997881415795,25,30,0
24,7135,1.7335430249392063e-20,0.03996852286812532,3.359568091539024e-05,0.9599978814509593,25,30,0
24,7136,1.7259750563969047e-20,0.03996852286812532,3.359450367725851e-05,0.9599978826281975,25,30,0
24,7137,1.7259750556808677e-20,0.03996852286812532,3.359446843398643e-05,0.9599978826634409,25,30,0
24,7138,1.72610778331968e-20,0.03996852286812532,3.359716605025308e-05,0.9599978799658245,25,30,0
24,7139,1.7261101126295592e-20,0.03996852286812532,3.359721214930491e-05,0.9599978799197254,25,30,0
24,7140,1.7266435296071558e-20,0.03996852286812532,3.359663874348386e-05,0.9599978804931313,25,30,0
24,7141,1.7569154021875987e-20,0.03996852286812532,3.359666444172364e-05,0.9599978804674331,25,30,0
24,7142,1.756913233517223e-20,0.03996852286812532,3.5179070983847926e-05,0.959996298060891,25,30,0
24,7143,1.756913236385169e-20,0.03996852286812532,3.518051832894596e-05,0.959996296613546,25,30,0
24,7144,1.7569133998969265e-20,0.03996852286812532,3.518054371377795e-05,0.9599962965881612,25,30,0
24,7145,1.7569134399949965e-20,0.03996852286812532,3.518199103973478e-05,0.9599962951408352,25,30,0
24,7146,1.7569132772509225e-20,0.03996852286812532,3.518266668658292e-05,0.9599962944651882,25,30,0
24,7147,1.764480938887203e-20,0.03996852286812532,3.676557411015496e-05,0.9599947115577647,25,30,0
24,7148,1.7644810994795896e-20,0.03996852286812532,3.6764135708835665e-05,0.959994712996166,25,30,0
24,7149,1.764613695531385e-20,0.03996852286812532,4.120572307401529e-05,0.9599902714088009,25,30,0
24,7150,3.918916653829093e-22,0.03996852286812532,4.618903812365854e-05,0.9599852880937513,25,30,0
24,7151,3.9189005177358143e-22,0.03996852286812532,4.618898626217451e-05,0.9599852881456128,25,30,0
24,7152,3.919832316578637e-22,0.03996852286812533,4.6266967580744246e-05,0.9599852101642944,25,30,0
24,7153,3.906555256139368e-22,0.03996852286812533,4.6264233333556106e-05,0.9599852128985416,25,30,0
24,7154,3.8932795916118758e-22,0.03996852286812533,4.1821697716638606e-05,0.9599896554341585,25,30,0
24,7155,3.8942113135612976e-22,0.03996852286812533,4.190277372773007e-05,0.9599895743581475,25,30,0
24,7156,3.893978778237239e-22,0.03996852286812533,3.691943252121117e-05,0.9599945576993539,25,30,0
24,7157,3.8939787782153527e-22,0.03996852286812533,3.7034648640234675e-05,0.9599944424832348,25,30,0
24,7158,3.893978778326509e-22,0.03996852286812533,3.7032632081361244e-05,0.9599944444997937,25,30,0
24,7159,3.907022957446691e-22,0.03996852286812533,3.699927300941609e-05,0.9599944778588656,25,30,0
24,7160,3.9067900302427597e-22,0.03996852286812533,3.6998686481796674e-05,0.9599944784453933,25,30,0
24,7161,3.959898485309805e-22,0.03996852286812533,3.707519542791597e-05,0.9599944019364471,25,30,0
24,7162,3.9598944013065497e-22,0.03996852286812533,3.707516993229772e-05,0.9599944019619427,25,30,0
