run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,7163,3.946633641766881e-22,0.03996852286812533,3.69940588085624e-05,0.9599944830730665,25,30,0
24,7164,4.707898274641161e-21,0.03996852286812533,4.007445941098064e-05,0.9599914026724641,25,30,0
24,7165,4.7835763265385236e-21,0.03996852286812533,4.0073084158145114e-05,0.959991404047717,25,30,0
24,7166,4.783576305030428e-21,0.03996852286812533,4.007310096376505e-05,0.9599914040309112,25,30,0
24,7167,4.783483132828906e-21,0.03996852286812533,3.999058947794415e-05,0.9599914865423971,25,30,0
24,7168,4.783389952944627e-21,0.03996852286812533,3.991260798221589e-05,0.9599915645238927,25,30,0
24,7169,4.7834132733953215e-21,0.03996852286812533,4.1535509283726866e-05,0.9599899416225911,25,30,0
24,7170,4.783413709973313e-21,0.03996852286812533,4.142162528986766e-05,0.9599900555065851,25,30,0
24,7171,4.7077340229716685e-21,0.03996852286812533,4.142155338350889e-05,0.9599900555784915,25,30,0
24,7172,4.707757322730938e-21,0.03996852286812533,3.991457876729372e-05,0.9599915625531077,25,30,0
24,7173,4.707732387816722e-21,0.03996852286812533,3.979867754417692e-05,0.9599916784543308,25,30,0
24,7174,4.4050136548408814e-21,0.03996852286812533,3.979661864528057e-05,0.9599916805132297,25,30,0
24,7175,4.405013661641687e-21,0.03996852286812533,3.979518339381492e-05,0.9599916819484811,25,30,0
24,7176,4.405013654348609e-21,0.03996852286812533,3.979520654582863e-05,0.959991681925329,25,30,0
24,7177,4.41032453096159e-21,0.03996852286812533,3.968030686404711e-05,0.9599917968250109,25,30,0
24,7178,4.410324523414787e-21,0.03996852286812533,3.967886031995486e-05,0.959991798271555,25,30,0
24,7179,4.405013276415558e-21,0.03996852286812533,3.960092939848917e-05,0.9599918762024764,25,30,0
24,7180,4.404989990360185e-21,0.03996852286812533,3.9600893585420184e-05,0.9599918762382896,25,30,0
24,7181,4.405434075381781e-21,0.039999990180896616,8.133580814140743e-06,0.9599918762382896,25,30,0
24,7182,4.405434075865035e-21,0.039999990180896616,8.133556051850598e-06,0.9599918762630517,25,30,0
24,7183,4.405432440874435e-21,0.039999990180896616,8.105084063308289e-06,0.9599919047350403,25,30,0
24,7184,4.400098701259468e-21,0.039999990180896616,8.10435088000439e-06,0.9599919054682238,25,30,0
24,7185,4.324422113315899e-21,0.039999990180896616,6.481461113525887e-06,0.9599935283579901,25,30,0
24,7186,4.324422514799767e-21,0.039999990180896616,6.481463137337351e-06,0.9599935283559664,25,30,0
24,7187,4.3303084595775905e-21,0.03999999001291793,6.481631116021962e-06,0.9599935283559664,25,30,0
24,7188,4.323978464054822e-21,0.039999447340201506,7.024303832434087e-06,0.9599935283559664,25,30,0
24,7189,2.157891834157977e-20,0.039999447340201506,7.091427548332815e-06,0.9599934612322504,25,30,0
24,7190,2.1579011514403576e-20,0.039999447340201506,7.119900200116356e-06,0.9599934327595987,25,30,0
24,7191,2.157891996926388e-20,0.039999447340201506,1.1821740791270022e-05,0.9599887309190074,25,30,0
24,7192,2.1578919970270105e-20,0.039999447340201506,1.18217649544037e-05,0.9599887308948442,25,30,0
24,7193,2.1578919998936483e-20,0.039999447340201506,1.1821789301394403e-05,0.9599887308704972,25,30,0
24,7194,2.165459588221497e-20,0.039999447340201506,1.4063390008716824e-05,0.95998648926979,25,30,0
24,7195,2.1649285027235645e-20,0.039999447340201506,1.40644309439494e-05,0.9599864882288547,25,30,0
24,7196,2.1649284590408487e-20,0.039999447340201506,1.406370448401881e-05,0.9599864889553146,25,30,0
24,7197,2.1649284590417162e-20,0.039999447340201506,1.40636878587211e-05,0.9599864889719398,25,30,0
24,7198,2.1649282984471393e-20,0.039999447340201506,1.4063696165972318e-05,0.9599864889636328,25,30,0
24,7199,2.1649282984603635e-20,0.039999447340201506,1.4063721734860487e-05,0.9599864889380639,25,30,0
24,7200,2.164928298460816e-20,0.039999447340201506,1.406373851687854e-05,0.9599864889212819,25,30,0
24,7201,2.1649284625694216e-20,0.039999447340201506,1.5686614344933898e-05,0.9599848660454537,25,30,0
24,7202,2.1649286252765096e-20,0.039999447340201506,1.5715086565021645e-05,0.9599848375732336,25,30,0
24,7203,2.164928623125704e-20,0.039999447340201506,1.5715086745343823e-05,0.9599848375730532,25,30,0
24,7204,2.1649286203085107e-20,0.039999447340201506,1.5715061791281243e-05,0.9599848375980073,25,30,0
24,7205,2.1649262882257187e-20,0.039999447340201506,1.420806597086101e-05,0.9599863445938277,25,30,0
24,7206,2.1649264523670268e-20,0.039999447340201506,1.420876744958895e-05,0.9599863438923489,25,30,0
24,7207,2.164926448795819e-20,0.039999447340201506,1.4126244313633424e-05,0.9599864264154852,25,30,0
24,7208,2.1649287781158198e-20,0.039999447340201506,1.4048990267485674e-05,0.9599865036695312,25,30,0
24,7209,2.1649311067224437e-20,0.039999447340201506,1.4049000845330157e-05,0.9599865036589533,25,30,0
24,7210,2.1649311039050146e-20,0.039999447340201506,1.4046967818258583e-05,0.9599865056919803,25,30,0
24,7211,2.1649309404879452e-20,0.039999447340201506,1.1623260528686903e-05,0.9599889293992699,25,30,0
24,7212,2.1649310602161192e-20,0.039999447340201506,1.162327361910908e-05,0.9599889293861794,25,30,0
24,7213,2.164930896755323e-20,0.039999447340201506,1.1623247896420334e-05,0.9599889294119022,25,30,0
24,7214,2.164930897434289e-20,0.039999447340201506,1.1623295420044803e-05,0.9599889293643785,25,30,0
24,7215,2.1649308973965326e-20,0.039999447340201506,1.1623295454432953e-05,0.9599889293643442,25,30,0
24,7216,2.1649308939797484e-20,0.03999999982562965,1.1070810026293678e-05,0.9599889293643442,25,30,0
24,7217,2.164409126432273e-20,0.03999999982562965,1.101780895962117e-05,0.9599889823654106,25,30,0
24,7218,2.1644091264825686e-20,0.03999999982562965,1.1019255673314721e-05,0.959988980918697,25,30,0
24,7219,4.389151387923798e-21,0.03999999982562965,1.5654933090908653e-05,0.9599843452412793,25,30,0
24,7220,4.389059842596096e-21,0.03999999982562965,1.573495926384627e-05,0.9599842652151065,25,30,0
24,7221,4.389083135693993e-21,0.03999999982562965,1.5736980609250928e-05,0.9599842631937611,25,30,0
24,7222,4.389083135696318e-21,0.03999999982562965,1.5736980611813477e-05,0.9599842631937585,25,30,0
24,7223,4.38908353768285e-21,0.03999999982562965,1.5765444923989137e-05,0.9599842347294464,25,30,0
24,7224,4.3890835370562096e-21,0.03999999982562965,1.3485887828123928e-05,0.9599865142865422,25,30,0
24,7225,4.389083536436181e-21,0.03999999982562965,1.3485862436274294e-05,0.9599865143119343,25,30,0
24,7226,4.3890831277831415e-21,0.03999999982562965,1.3483838020640284e-05,0.9599865163363497,25,30,0
24,7227,4.389059841736611e-21,0.03999999982562965,1.3483826841241147e-05,0.9599865163475291,25,30,0
24,7228,4.389059848780339e-21,0.03999999982562965,1.3484300354928058e-05,0.9599865158740154,25,30,0
24,7229,4.38906148326461e-21,0.03999999982562965,1.3486297863851468e-05,0.9599865138765064,25,30,0
24,7230,4.389061081395027e-21,0.03999999982562965,1.345989348191687e-05,0.9599865402808884,25,30,0
24,7231,4.3890623145235504e-21,0.03999999982562965,1.3460390967571606e-05,0.9599865397834028,25,30,0
24,7232,4.389063949126986e-21,0.03999999982562965,1.3460426611136408e-05,0.959986539747759,25,30,0
24,7233,4.389064350599667e-21,0.03999999982562965,1.3460462264884901e-05,0.9599865397121055,25,30,0
24,7234,4.389064329089404e-21,0.03999999982562965,1.3460488572055483e-05,0.9599865396857983,25,30,0
24,7235,4.38906271555975e-21,0.03999999982562965,1.1839035116801644e-05,0.9599881611392537,25,30,0
24,7236,7.71571166576703e-23,0.039999999825629656,7.166241909539657e-06,0.9599928339324609,25,30,0
24,7237,7.715548205114386e-23,0.03999999982562965,7.1996003544811e-06,0.9599928005740159,25,30,0
24,7238,7.715547500961704e-23,0.03999999982562965,7.1997669789148595e-06,0.9599928004073913,25,30,0
24,7239,7.715384743326655e-23,0.03999999982562965,7.171294935893399e-06,0.9599928288794345,25,30,0
24,7240,7.715384743326665e-23,0.03999999982562965,7.170821012430952e-06,0.959992829353358,25,30,0
24,7241,7.706068177866527e-23,0.03999999982562965,7.142373936483633e-06,0.9599928578004338,25,30,0
24,7242,7.706067511683556e-23,0.03999999982562965,7.144371893813271e-06,0.9599928558024766,25,30,0
24,7243,7.706230961202588e-23,0.03999999982562965,7.144392158499311e-06,0.9599928557822119,25,30,0
24,7244,7.706066770687231e-23,0.03999999982562965,7.143715448929914e-06,0.9599928564589212,25,30,0
24,7245,7.706066770721727e-23,0.03999999982562965,7.143715476757176e-06,0.9599928564588935,25,30,0
24,7246,7.706066758345296e-23,0.03999999982562965,7.143715438143677e-06,0.9599928564589323,25,30,0
24,7247,7.71538404789337e-23,0.03999999982562965,7.144214956206412e-06,0.9599928559594142,25,30,0
24,7248,7.724744366469541e-23,0.03999999982562965,7.144235021782338e-06,0.9599928559393487,25,30,0
24,7249,7.734063775580929e-23,0.03999999982562965,7.224689572288926e-06,0.959992775484798,25,30,0
24,7250,7.734224369721913e-23,0.03999999982562965,7.226149994982447e-06,0.9599927740243754,25,30,0
24,7251,7.731895099811584e-23,0.03999999982562965,7.18798578126618e-06,0.9599928121885891,25,30,0
24,7252,7.722580676916215e-23,0.03999999982562965,7.187486698018903e-06,0.9599928126876723,25,30,0
24,7253,1.550356730898019e-24,0.039999999825629656,0.0003780509185660875,0.9596219492558045,25,30,0
24,7254,1.549130771764105e-24,0.039999999825629656,0.000378049506458037,0.9596219506679123,25,30,0
24,7255,1.5274649932008806e-24,0.039999999825629656,0.0003780474982025347,0.9596219526761679,25,30,0
24,7256,1.525830378966713e-24,0.039999999825629656,0.00037804743775093165,0.9596219527366194,25,30,0
24,7257,1.524196258978784e-24,0.039999999825629656,0.0003780474168733165,0.9596219527574972,25,30,0
24,7258,1.5245827786795533e-24,0.039999999825629656,0.000373346185523695,0.9596266539888468,25,30,0
24,7259,1.5245541055325937e-24,0.039999999825629656,0.00037334619536723664,0.9596266539790033,25,30,0
24,7260,1.524589876024155e-24,0.039999999825629656,0.00046564186411285216,0.9595343583102575,25,30,0
24,7261,1.524597047505381e-24,0.039999999825629656,0.0004656418993883326,0.9595343582749821,25,30,0
24,7262,1.5478830353790175e-24,0.039999999825629656,0.0004657577812992044,0.9595342423930713,25,30,0
24,7263,1.5479118385624865e-24,0.039999999825629656,0.00046575779023494743,0.9595342423841354,25,30,0
24,7264,1.5479122092768913e-24,0.039999999825629656,0.0004657578066119283,0.9595342423677586,25,30,0
24,7265,1.5707721815647389e-24,0.03999999982562965,9.265477263577655e-05,0.9599073454017347,25,30,0
24,7266,1.5707650142645484e-24,0.03999999982562965,9.265474809142496e-05,0.9599073454262792,25,30,0
24,7267,1.4771833389192782e-24,0.03999999982562965,9.265522630547444e-05,0.9599073449480652,25,30,0
24,7268,1.4771828356554434e-24,0.03999999982562965,9.265472741084428e-05,0.9599073454469597,25,30,0
24,7269,1.4775914798894884e-24,0.03999999982562965,9.26554636867706e-05,0.9599073447106836,25,30,0
24,7270,1.4775914797379841e-24,0.03999999982562965,9.265547335780274e-05,0.9599073447010127,25,30,0
24,7271,1.47759147981962e-24,0.03999999982562965,9.265347567637265e-05,0.9599073466986939,25,30,0
24,7272,1.477971461944428e-24,0.03999999982562965,9.26530372187197e-05,0.9599073471371518,25,30,0
24,7273,2.8056848261287985e-24,0.03999999982562965,9.265508254183021e-05,0.9599073450918286,25,30,0
24,7274,1.4779996360465266e-24,0.03999999982562965,9.265307270092974e-05,0.9599073471016695,25,30,0
24,7275,1.5695379280561438e-24,0.03999999982562965,9.265449311896566e-05,0.9599073456812514,25,30,0
24,7276,1.546244715547727e-24,0.03999999982562965,9.265248424453123e-05,0.9599073476901259,25,30,0
24,7277,1.548060142063859e-24,0.03999226363974741,0.00010038867012678181,0.9599073476901259,25,30,0
24,7278,1.5480602571157789e-24,0.03999226363974741,0.0001003900925014835,0.9599073462677512,25,30,0
24,7279,1.546108777309019e-24,0.03999999999117389,9.265374107499194e-05,0.9599073462677512,25,30,0
24,7280,6.85633993075827e-24,0.03999999999117389,9.735559416573174e-05,0.9599026444146602,25,30,0
24,7281,1.2149996953578848e-23,0.03999999999117389,0.00022687899194084751,0.9597731210168854,25,30,0
24,7282,1.2150032249910896e-23,0.03999944734021926,0.00022743164289548495,0.9597731210168854,25,30,0
24,7283,1.2056859471496673e-23,0.03999944734021926,0.00022743018741765869,0.9597731224723631,25,30,0
24,7284,8.764334385038447e-23,0.03999944734021926,0.00022734839123183124,0.9597732042685491,25,30,0
24,7285,3.903681357202961e-22,0.03999944734021926,0.00022962847901846728,0.9597709241807624,25,30,0
24,7286,3.903681358522927e-22,0.03999944734021926,0.00022966774908710918,0.9597708849106936,25,30,0
24,7287,3.9036813584346617e-22,0.03999944734021926,0.0002296677497126377,0.9597708849100681,25,30,0
24,7288,4.156887678584962e-22,0.03999999071276881,0.00022912437716307094,0.9597708849100681,25,30,0
24,7289,4.1571164537198504e-22,0.03999999071276881,0.00022916230295190712,0.9597708469842793,25,30,0
24,7290,4.157349573625168e-22,0.03999999071276881,0.00023386557782064738,0.9597661437094105,25,30,0
24,7291,4.1571167137245443e-22,0.03999999071276881,0.00023386557780725664,0.959766143709424,25,30,0
24,7292,4.1571126271280854e-22,0.03999999071276881,0.0002338655173626558,0.9597661437698686,25,30,0
24,7293,2.095690429853298e-20,0.039999603038115276,0.00023425319201616213,0.9597661437698686,25,30,0
24,7294,3.9039066486034497e-22,0.0399891338684747,0.00024472236165678433,0.9597661437698686,25,30,0
24,7295,8.766590155088777e-23,0.0399891338684747,0.0002424422824456612,0.9597684238490797,25,30,0
24,7296,8.7776888763443e-23,0.03999998791952081,0.0002315882313995421,0.9597684238490797,25,30,0
24,7297,8.908133510737866e-23,0.039999987919520884,0.00023163279898726674,0.9597683792814918,25,30,0
24,7298,8.908093349165534e-23,0.039999987919520884,0.00023170870938118784,0.959768303371098,25,30,0
24,7299,8.917409922660776e-23,0.039999987919520884,0.0002317101468705892,0.9597683019336087,25,30,0
24,7300,1.3494442147712392e-23,0.039999987919520884,0.00023170942839534695,0.9597683026520838,25,30,0
24,7301,3.88147584493954e-23,0.039999440439578655,0.00023225690833756933,0.9597683026520838,25,30,0
24,7302,3.881353248147686e-23,0.039999440439578655,0.000232255448095198,0.9597683041123263,25,30,0
24,7303,3.881312383077284e-23,0.039999440439578655,0.00023225683480238127,0.959768302725619,25,30,0
24,7304,3.881312382415495e-23,0.039999440439578655,0.00023225687002402433,0.9597683026903974,25,30,0
24,7305,3.8906295901990454e-23,0.039999440439578655,0.00023233794582089415,0.9597682216146005,25,30,0
24,7306,3.3619386535330884e-23,0.039999440439578655,0.00022763514572478685,0.9597729244146965,25,30,0
24,7307,3.359647607794842e-23,0.039999440439578655,0.00022953808797905847,0.9597710214724422,25,30,0
24,7308,3.3596476078255407e-23,0.039999440439578655,0.00022953805252487694,0.9597710215078965,25,30,0
24,7309,2.8302439070989266e-23,0.039999440439578655,0.00010001604146786449,0.9599005435189535,25,30,0
24,7310,2.8302467629083656e-23,0.039999440439578655,9.990157189931769e-05,0.9599006579885221,25,30,0
24,7311,2.830243844853055e-23,0.039999440439578655,9.990154615964529e-05,0.9599006580142617,25,30,0
24,7312,3.6358962205923003e-22,0.03998858148862249,0.00011076049711581779,0.9599006580142617,25,30,0
24,7313,3.6358961589391564e-22,0.03998858148862249,0.00011064458019725975,0.9599007739311802,25,30,0
24,7314,3.636112743772395e-22,0.03998858148862249,0.0001106459126516245,0.959900772598726,25,30,0
24,7315,3.63518101609743e-22,0.03998858148862249,0.0001106444751545899,0.959900774036223,25,30,0
24,7316,3.6354136615648896e-22,0.03998858148862249,0.00011064447578041383,0.9599007740355971,25,30,0
24,7317,3.635413303859994e-22,0.03998858148862249,1.8348806857639724e-05,0.9599930697045199,25,30,0
24,7318,3.6354136622176505e-22,0.03998858148862249,1.8347396782328523e-05,0.9599930711145953,25,30,0
24,7319,3.6486867006162968e-22,0.03998858148862249,1.8387379401771e-05,0.9599930311319759,25,30,0
24,7320,4.165732971472118e-24,0.03999960643253864,7.362435485637581e-06,0.9599930311319759,25,30,0
24,7321,2.8379934260987875e-24,0.03999960643253856,7.277898803896258e-06,0.9599931156686577,25,30,0
24,7322,4.165579667907599e-24,0.03999960643253856,1.1981174180526733e-05,0.959988412393281,25,30,0
24,7323,5.469996414113181e-24,0.03999960643253856,1.2095652385594685e-05,0.9599882979150759,25,30,0
24,7324,5.469967754355465e-24,0.03999960643253856,1.2095616715563668e-05,0.959988297950746,25,30,0
24,7325,5.4699752900093076e-24,0.03999960643253856,1.2095642104170187e-05,0.9599882979253573,25,30,0
24,7326,5.4700105153683e-24,0.03999960643253857,0.0001416170670922945,0.9598587765003691,25,30,0
24,7327,4.142301551193119e-24,0.03999960643253857,0.00014150119126474215,0.9598588923761966,25,30,0
24,7328,4.235438626265973e-24,0.03999960643253856,1.2017728182396499e-05,0.959988375839279,25,30,0
24,7329,4.305318556155004e-24,0.03999960643253857,1.2018210594562336e-05,0.9599883753568668,25,30,0
24,7330,4.305698531804515e-24,0.03999960643253857,1.2018903500144742e-05,0.9599883746639613,25,30,0
24,7331,4.305698531828002e-24,0.03999960643253857,1.1903021602663576e-05,0.9599884905458588,25,30,0
24,7332,4.3056701037705074e-24,0.03999960643253857,1.1903607466492308e-05,0.959988489959995,25,30,0
24,7333,4.3040356282795706e-24,0.03999960643253857,1.1904272869373957e-05,0.9599884892945921,25,30,0
24,7334,2.9764493865121397e-24,0.03999960643253856,7.200983785203502e-06,0.9599931925836763,25,30,0
24,7335,2.9784926605986818e-24,0.03999960643253856,7.201483309799399e-06,0.9599931920841517,25,30,0
24,7336,2.978493296102544e-24,0.03999960643253856,7.2299563775899905e-06,0.959993163611084,25,30,0
24,7337,2.8853207173612614e-24,0.03999960643253856,7.1474684737478395e-06,0.9599932460989877,25,30,0
24,7338,2.908613681339233e-24,0.03999960643253856,7.1461371249602555e-06,0.9599932474303365,25,30,0
24,7339,2.9086278920609633e-24,0.03999960643253856,7.146137132685934e-06,0.9599932474303289,25,30,0
24,7340,2.9086282716025335e-24,0.03999960643253856,7.146136520432959e-06,0.9599932474309412,25,30,0
24,7341,1.5809444648620563e-24,0.03999960643253856,7.10758918793246e-06,0.9599932859782737,25,30,0
24,7342,3.6806306635713457e-25,0.03999960643253856,7.117092790441786e-06,0.9599932764746713,25,30,0
24,7343,3.680630576859175e-25,0.03999960643253856,7.088645308712437e-06,0.959993304922153,25,30,0
24,7344,4.612428389256971e-25,0.039999606432542856,7.209832134118389e-06,0.9599931837353233,25,30,0
24,7345,4.4565865315569605e-25,0.03999999653348981,6.819731187142475e-06,0.9599931837353233,25,30,0
24,7346,5.756535141675475e-24,0.03999999653348981,2.689988829589912e-07,0.9599997344676277,25,30,0
24,7347,5.756534270057981e-24,0.03999999653348981,2.7039587948573466e-07,0.959999733070631,25,30,0
24,7348,1.1067371501310533e-23,0.03999999653348981,2.982031740447144e-07,0.9599997052633366,25,30,0
24,7349,1.0975832964679225e-23,0.03999999653348981,2.9636479365397986e-07,0.9599997071017168,25,30,0
24,7350,1.627606468488361e-23,0.03999999653348981,9.259058899836377e-05,0.959907412877512,25,30,0
24,7351,1.6283958192389257e-23,0.03999999071575554,9.259640673263705e-05,0.959907412877512,25,30,0
24,7352,1.62843453369438e-23,0.03999999071575554,9.263640143122036e-05,0.9599073728828135,25,30,0
24,7353,1.6294975801805151e-23,0.03999999071575554,3.414567997048361e-07,0.9599996678274451,25,30,0
24,7354,1.6296638963527373e-23,0.03999999071575554,3.4147129530729835e-07,0.9599996678129494,25,30,0
24,7355,1.6296603119090054e-23,0.03999999071575554,3.414589855043982e-07,0.9599996678252594,25,30,0
24,7356,1.6203437480487303e-23,0.03999999071575554,3.014645080230477e-07,0.9599997078197369,25,30,0
24,7357,1.663972601227562e-23,0.03999960654996438,6.856302991901408e-07,0.9599997078197369,25,30,0
24,7358,1.1328447981972898e-23,0.03999960654996438,6.301207105839554e-07,0.9599997633293255,25,30,0
24,7359,1.6637044479858918e-23,0.03999960654996438,2.2525218117665725e-06,0.9599981409282242,25,30,0
24,7360,1.6637037438490886e-23,0.03999960654996438,2.2544943881776297e-06,0.9599981389556479,25,30,0
24,7361,1.6194903856308887e-23,0.039999596857532106,2.2641868187358464e-06,0.9599981389556496,25,30,0
24,7362,1.6195313010315616e-23,0.039999596857532106,2.264230807490633e-06,0.9599981389116607,25,30,0
24,7363,1.6195313638894614e-23,0.039999596857532106,2.3801232065820056e-06,0.9599980230192616,25,30,0
24,7364,1.6102148191635988e-23,0.03999959685752782,2.2590075024942926e-06,0.9599981441349699,25,30,0
24,7365,1.6102147571421203e-23,0.03999959685752782,2.258981913270478e-06,0.9599981441605592,25,30,0
24,7366,1.6100527293311606e-23,0.03999959685752782,2.298299328929919e-06,0.9599981048431435,25,30,0
24,7367,1.6102154858585256e-23,0.03999959685752782,2.3807876347888697e-06,0.9599980223548377,25,30,0
24,7368,1.6102147815163468e-23,0.03999959685752782,2.38078762400031e-06,0.9599980223548485,25,30,0
24,7369,1.598568243691145e-23,0.03999959685752782,2.3807704782566904e-06,0.9599980223719942,25,30,0
24,7370,1.598527440395525e-23,0.03999959685752782,2.38010403858484e-06,0.959998023038434,25,30,0
24,7371,1.5985260568607518e-23,0.03999959685752782,2.340108478730235e-06,0.9599980630339938,25,30,0
24,7372,1.0674398760874047e-23,0.03999959685752782,2.3408289023722516e-06,0.9599980623135703,25,30,0
24,7373,1.0697663410682695e-23,0.03999959685752782,2.379375994128523e-06,0.9599980237664785,25,30,0
24,7374,1.0697699382988637e-23,0.03999959685752782,2.3793854296346234e-06,0.9599980237570429,25,30,0
24,7375,1.0674406550100238e-23,0.03999959685752782,2.33941551805741e-06,0.9599980637269545,25,30,0
24,7376,1.0674843249453757e-23,0.03999959685752782,2.301569899565258e-06,0.959998101572573,25,30,0
24,7377,1.0674864757509344e-23,0.03999959685752782,2.3020337507550934e-06,0.9599981011087219,25,30,0
24,7378,1.0651571542014615e-23,0.03999959685752782,2.301332081668266e-06,0.9599981018103909,25,30,0
24,7379,1.0651607514510957e-23,0.03999959685752782,2.3018063695861174e-06,0.9599981013361031,25,30,0
24,7380,1.065157934902639e-23,0.03999959685752782,2.383794753373256e-06,0.9599980193477193,25,30,0
24,7381,1.064994462322454e-23,0.03999959685752782,2.301295945707237e-06,0.959998101846527,25,30,0
24,7382,5.340727656742611e-24,0.03999959685752782,2.2727881883756998e-06,0.9599981303542842,25,30,0
24,7383,5.340728265927621e-24,0.03999959685752782,2.272804827443589e-06,0.9599981303376451,25,30,0
24,7384,5.3407277650211534e-24,0.03999959685752782,2.2748380195473884e-06,0.959998128304453,25,30,0
24,7385,5.342334445698058e-24,0.03999959685752782,2.2738729157320754e-06,0.9599981292695567,25,30,0
24,7386,5.3656270414641136e-24,0.03999959685752782,2.2738983184237003e-06,0.959998129244154,25,30,0
24,7387,5.3656550877784594e-24,0.03999959685752782,2.271890082681555e-06,0.9599981312523898,25,30,0
24,7388,4.3091526938232704e-21,0.03999959685752782,9.456708067668962e-05,0.9599058360617957,25,30,0
24,7389,4.309152721999772e-21,0.03999959685752782,9.456709125136289e-05,0.9599058360512209,25,30,0
24,7390,4.314463540693338e-21,0.03999959685752782,9.456761685780368e-05,0.9599058355256146,25,30,0
24,7391,4.314463547736759e-21,0.03999959685752782,9.456761686859225e-05,0.9599058355256038,25,30,0
24,7392,4.314463547736718e-21,0.03999959685752782,9.456763057613226e-05,0.9599058355118961,25,30,0
24,7393,4.31977436672574e-21,0.03999959685752782,9.46245893006979e-05,0.9599057785531717,25,30,0
24,7394,4.319751453464899e-21,0.03999959685752782,9.474000632770773e-05,0.9599056631361448,25,30,0
24,7395,4.31975308775918e-21,0.03999959685752782,9.944328099142849e-05,0.9599009598614809,25,30,0
24,7396,4.3197530877613484e-21,0.03999959685752782,9.944331604345856e-05,0.959900959826429,25,30,0
24,7397,1.5964442462142358e-23,0.03999959685752782,7.187637436418842e-06,0.9599932155050361,25,30,0
24,7398,1.6034322136298218e-23,0.03999959685752782,7.187602818853603e-06,0.9599932155396536,25,30,0
24,7399,1.603432251362293e-23,0.03999959685752782,7.14813263297277e-06,0.9599932550098395,25,30,0
24,7400,1.6035956999891083e-23,0.03999959685752782,7.149552915852684e-06,0.9599932535895566,25,30,0
24,7401,1.6035964164713742e-23,0.03999959685752782,7.147555568433558e-06,0.9599932555869038,25,30,0
24,7402,1.6035956988757708e-23,0.03999959685752782,7.065058002910531e-06,0.9599933380844693,25,30,0
24,7403,1.605924963622962e-23,0.03999959685752782,7.179563762594968e-06,0.9599932235787096,25,30,0
24,7404,1.6059249759955943e-23,0.03999959685752782,7.179553491186176e-06,0.9599932235889811,25,30,0
24,7405,1.074839471667239e-23,0.03999959685752782,7.179019348233107e-06,0.959993224123124,25,30,0
24,7406,1.0771658178022007e-23,0.03999959685777243,8.91670192947153e-06,0.9599914864402983,25,30,0
24,7407,1.0678485404990341e-23,0.03999959685777243,8.916711147405904e-06,0.9599914864310803,25,30,0
24,7408,1.0773285742001568e-23,0.03999959685777243,8.91865723937515e-06,0.9599914844849884,25,30,0
24,7409,1.0773285744321251e-23,0.03999959685777243,9.034539349385095e-06,0.9599913686028784,25,30,0
24,7410,1.0772876596780922e-23,0.03999959685777243,9.034494930464598e-06,0.9599913686472975,25,30,0
24,7411,1.2193758819734095e-23,0.039999596857772504,9.15722099989454e-06,0.9599912459212279,25,30,0
24,7412,1.2193343503054516e-23,0.039999596857772504,9.1186379734939e-06,0.959991284504254,25,30,0
24,7413,1.7504191700336193e-23,0.039999596857772504,9.118663192808919e-06,0.9599912844790349,25,30,0
24,7414,1.7505825617285983e-23,0.039999596857772504,1.3821937860054715e-05,0.9599865812043675,25,30,0
24,7415,1.7505789269778092e-23,0.039999596857772504,1.3821473850541938e-05,0.9599865816683772,25,30,0
24,7416,1.748249623835402e-23,0.039999596857772504,1.370755396036522e-05,0.9599866955882673,25,30,0
24,7417,1.2173491204298955e-23,0.039999596857772504,1.2086695112742491e-05,0.9599883164471149,25,30,0
24,7418,1.2173061168981666e-23,0.039999596857772504,1.2085282972307252e-05,0.9599883178592553,25,30,0
24,7419,1.2173061543956274e-23,0.039999596857772504,1.196936581464955e-05,0.9599884337764131,25,30,0
