run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,7420,1.2171426817033178e-23,0.039999596857772504,1.1967324039188701e-05,0.9599884358181885,25,30,0
24,7421,1.2173060926336787e-23,0.039999596857772504,1.1967333232815359e-05,0.9599884358089948,25,30,0
24,7422,1.2173082434584324e-23,0.039999596857772504,1.1967341547694894e-05,0.9599884358006799,25,30,0
24,7423,1.2264620852424266e-23,0.039999596857772504,1.1968788736107213e-05,0.9599884343534916,25,30,0
24,7424,1.2262993610538261e-23,0.039999596857772504,7.2939611444728295e-06,0.9599931091810832,25,30,0
24,7425,1.0842519914735456e-23,0.03999959685777243,7.173268280788134e-06,0.9599932298739469,25,30,0
24,7426,1.0848262343487624e-23,0.03999959685792287,7.17326813207619e-06,0.9599932298739452,25,30,0
24,7427,1.0848262119172689e-23,0.03999959685792287,7.211814840037337e-06,0.9599931913272373,25,30,0
24,7428,1.094146369200365e-23,0.03999959685792287,7.2122789065408965e-06,0.9599931908631709,25,30,0
24,7429,1.0941435643637565e-23,0.03999959685792287,7.212278898963156e-06,0.9599931908631784,25,30,0
24,7430,1.094144281298847e-23,0.03999959685792287,7.212769659478669e-06,0.9599931903724179,25,30,0
24,7431,1.1044673290669454e-23,0.03999998791976542,6.821707816906538e-06,0.9599931903724179,25,30,0
24,7432,1.104467291112925e-23,0.03999998791976542,6.820260665610972e-06,0.9599931918195692,25,30,0
24,7433,5.733853921950241e-24,0.03999998791976542,6.766146786944379e-06,0.9599932459334478,25,30,0
24,7434,5.640681124987522e-24,0.03999998791976542,6.726152299171346e-06,0.9599932859279356,25,30,0
24,7435,5.642344405844896e-24,0.03999998791976542,6.726660564926045e-06,0.9599932854196699,25,30,0
24,7436,5.6423445979601205e-24,0.03999998791976542,2.0254189248205714e-06,0.95999798666131,25,30,0
24,7437,5.735517489277134e-24,0.03999998791976542,2.0259192060750996e-06,0.9599979861610286,25,30,0
24,7438,5.7338828839131145e-24,0.03999998791976542,2.02388555333344e-06,0.9599979881946814,25,30,0
24,7439,5.733882870753456e-24,0.03999998791976542,2.023884935822994e-06,0.9599979881952989,25,30,0
24,7440,5.642753361761921e-24,0.03999998791976542,2.02541859005362e-06,0.9599979866616447,25,30,0
24,7441,5.549558839005966e-24,0.03999998791976542,2.024954523993307e-06,0.9599979871257108,25,30,0
24,7442,5.549150563165067e-24,0.03999998791976542,2.024377111258798e-06,0.9599979877031235,25,30,0
24,7443,1.0860005829429642e-23,0.03999998791976542,2.0230626454497487e-06,0.9599979890175893,25,30,0
24,7444,1.0860041550256351e-23,0.03999998791976542,2.0235490692607297e-06,0.9599979885311655,25,30,0
24,7445,1.08600417927925e-23,0.03999998791976542,2.025557946530896e-06,0.9599979865222881,25,30,0
24,7446,1.0883299664910508e-23,0.03999998791976542,2.0255462733267857e-06,0.9599979865339613,25,30,0
24,7447,1.0883305837017721e-23,0.03999998791976542,2.025571008533566e-06,0.9599979865092262,25,30,0
24,7448,1.0883305711239761e-23,0.03999998791976542,2.0248347437174356e-06,0.9599979872454909,25,30,0
24,7449,1.2304189381087547e-23,0.03999998791976542,2.1012601385399646e-06,0.9599979108200962,25,30,0
24,7450,1.2329108618194599e-23,0.039999987919765494,4.382474066128464e-06,0.9599956296061686,25,30,0
24,7451,1.3655187873510948e-23,0.039999987919765494,4.3830637784931605e-06,0.9599956290164562,25,30,0
24,7452,1.366294657663139e-23,0.03998912696095702,1.5244022586977837e-05,0.9599956290164562,25,30,0
24,7453,8.352091685533217e-24,0.03998912696095702,1.5243328801272709e-05,0.9599956297102419,25,30,0
24,7454,8.4436012947106e-24,0.03998912696095702,1.5242858664243067e-05,0.9599956301803789,25,30,0
24,7455,8.420315365250846e-24,0.03998912696095702,1.5243060180084407e-05,0.959995629978863,25,30,0
24,7456,8.397023226553908e-24,0.03998912696071241,1.3503982408370973e-05,0.9599973690568794,25,30,0
24,7457,8.397023720684543e-24,0.03998912696071241,1.3506015834497155e-05,0.9599973670234533,25,30,0
24,7458,8.420316945451892e-24,0.03998912696071241,1.3506076901105945e-05,0.9599973669623866,25,30,0
24,7459,8.420316945487871e-24,0.03998912696071241,1.3506112122749088e-05,0.959997366927165,25,30,0
24,7460,8.32551660832143e-24,0.03998912696071241,1.3506198433604105e-05,0.959997366840854,25,30,0
24,7461,8.32551622878774e-24,0.03998912696071241,1.3390281886434058e-05,0.9599974827574013,25,30,0
24,7462,8.325515725716747e-24,0.03998912696071241,1.3390256497813917e-05,0.9599974827827898,25,30,0
24,7463,8.325515483059062e-24,0.03998912696071241,1.3390290924140383e-05,0.9599974827483635,25,30,0
24,7464,9.653225318460142e-24,0.03998912696071241,1.3506200458317955e-05,0.9599973668388294,25,30,0
24,7465,9.653226064417653e-24,0.03998912696071241,1.3506235516828398e-05,0.959997366803771,25,30,0
24,7466,9.746398950937247e-24,0.03998912696071241,1.3507658535577777e-05,0.9599973653807523,25,30,0
24,7467,9.769691428827756e-24,0.03998912696071241,1.3509071257969535e-05,0.9599973639680299,25,30,0
24,7468,1.5080546655328703e-23,0.03998912696071241,1.3509057098854488e-05,0.959997363982189,25,30,0
24,7469,1.5078912166679741e-23,0.03998912696071241,1.3509031710067722e-05,0.9599973640075777,25,30,0
24,7470,1.5078503639415896e-23,0.03998912696071241,1.3507033121803556e-05,0.9599973660061658,25,30,0
24,7471,1.5080130580411395e-23,0.03998912696071241,1.3533447174397357e-05,0.9599973395921133,25,30,0
24,7472,1.5103423813847756e-23,0.03998912696071241,1.3533508233813744e-05,0.9599973395310539,25,30,0
24,7473,1.510342381485766e-23,0.03998912696071241,1.350507283829085e-05,0.9599973679664494,25,30,0
24,7474,1.5103416636877777e-23,0.03998912696071241,1.3476625140602222e-05,0.959997396414147,25,30,0
24,7475,9.792998723028962e-24,0.03998912696071241,1.5099504879472679e-05,0.9599957735344081,25,30,0
24,7476,9.792998720916822e-24,0.03998912696071241,1.5100915400457973e-05,0.9599957721238872,25,30,0
24,7477,9.792991686130695e-24,0.03998912696071241,1.5100915220002286e-05,0.9599957721240676,25,30,0
24,7478,9.792583160065675e-24,0.03998912696071241,1.4987031064649663e-05,0.9599958860082229,25,30,0
24,7479,8.394992974478535e-24,0.03998912696071241,1.4910031488295093e-05,0.9599959630077994,25,30,0
24,7480,9.722705079066706e-24,0.03998912696071241,1.4949501883406217e-05,0.9599959235374043,25,30,0
24,7481,4.41225837427103e-24,0.03998912696071241,1.4950923824752778e-05,0.959995922115463,25,30,0
24,7482,4.3191219543819645e-24,0.03998912696071241,1.4949499999523681e-05,0.9599959235392882,25,30,0
24,7483,5.623542537435004e-24,0.03998912696071241,1.4949487344382757e-05,0.9599959235519434,25,30,0
24,7484,5.623542530815104e-24,0.03998912696071241,1.4949497622739597e-05,0.959995923541665,25,30,0
24,7485,5.6002779843741076e-24,0.03998912696071241,1.4948548744145758e-05,0.9599959244905436,25,30,0
24,7486,5.600270940914035e-24,0.03998912696071241,1.4946516153373581e-05,0.9599959265231344,25,30,0
24,7487,5.600263145185239e-24,0.03998912696071241,1.4945839872540564e-05,0.9599959271994152,25,30,0
24,7488,1.0817321525857307e-23,0.03998912696071241,1.9649102589764986e-05,0.9599912239366979,25,30,0
24,7489,1.0838980137183999e-23,0.03998912696071241,1.9649713411901383e-05,0.9599912233258757,25,30,0
24,7490,1.0815686914698622e-23,0.03998912696071241,1.964968801616798e-05,0.9599912233512714,25,30,0
24,7491,1.0792422367411963e-23,0.03998912696071241,2.4350929643639202e-05,0.959986522109644,25,30,0
24,7492,1.0792451535673892e-23,0.03998912696071241,2.9054194638196514e-05,0.9599818188446494,25,30,0
24,7493,1.0792450026235941e-23,0.03998912696071241,3.1476286853892536e-05,0.9599793967524338,25,30,0
24,7494,1.0792887230751515e-23,0.03998912696071241,3.147678638354041e-05,0.9599793962529042,25,30,0
24,7495,1.0792897685458288e-23,0.03998912696071241,3.136292077702787e-05,0.9599795101185107,25,30,0
24,7496,9.465219161586453e-24,0.03998912696071241,3.136140972270133e-05,0.9599795116295653,25,30,0
24,7497,9.465190484489152e-24,0.03998912696071241,3.13608999369943e-05,0.959979512139351,25,30,0
24,7498,9.465218648778662e-24,0.03998912696071241,3.1362921373683514e-05,0.9599795101179143,25,30,0
24,7499,8.137498358515977e-24,0.03998912696071241,3.136230044606179e-05,0.9599795107388419,25,30,0
24,7500,8.159128931385902e-24,0.03998912696071241,3.135944945829112e-05,0.9599795135898296,25,30,0
24,7501,8.13581420299305e-24,0.03998912696071241,3.135600381999285e-05,0.9599795170354679,25,30,0
24,7502,8.159078740457175e-24,0.03998912696071241,3.135753859679723e-05,0.959979515500691,25,30,0
24,7503,8.135786020026021e-24,0.03998912696071241,3.135695206916645e-05,0.9599795160872188,25,30,0
24,7504,8.017106088734957e-24,0.03999999987379238,2.0484038989180803e-05,0.9599795160872188,25,30,0
24,7505,8.110278358695604e-24,0.03999999987379238,2.048261704945815e-05,0.9599795175091583,25,30,0
24,7506,8.110687018071312e-24,0.03999999987379238,2.048265273098516e-05,0.9599795174734769,25,30,0
24,7507,2.8004844160968205e-24,0.03999999987379238,1.5779377703956665e-05,0.959984220748504,25,30,0
24,7508,2.823777513839164e-24,0.03999999987379238,1.5781411345685555e-05,0.9599842187148618,25,30,0
24,7509,2.823369355114193e-24,0.03999999987379238,1.5779963566909834e-05,0.9599842201626407,25,30,0
24,7510,1.495656059189296e-24,0.03999999987379238,1.5779915732948196e-05,0.9599842202104747,25,30,0
24,7511,1.5189205477171941e-24,0.03999999987379238,1.589580785177746e-05,0.9599841043183559,25,30,0
24,7512,1.5192927274726804e-24,0.03999999987379238,1.589781692325192e-05,0.9599841023092844,25,30,0
24,7513,6.829710637987945e-24,0.03999999987379238,1.4274960552491789e-05,0.9599857251656551,25,30,0
24,7514,5.501998156630167e-24,0.03999999987379238,1.6514558629412915e-05,0.9599834855675783,25,30,0
24,7515,5.525262134598502e-24,0.03999999987379238,1.19271763753573e-05,0.9599880729498323,25,30,0
24,7516,5.525233456973801e-24,0.03999999987379238,9.647583825091073e-06,0.9599903525423826,25,30,0
24,7517,5.52523397107796e-24,0.03999999987379238,9.647548524388255e-06,0.9599903525776834,25,30,0
24,7518,5.524826315449474e-24,0.03999999987379238,9.647986978933182e-06,0.9599903521392288,25,30,0
24,7519,5.4999300869718976e-24,0.039999999873792304,4.944646225302058e-06,0.9599950554799825,25,30,0
24,7520,5.499930087009093e-24,0.039999999873792304,4.946678805285787e-06,0.9599950534474025,25,30,0
24,7521,5.499938136804798e-24,0.039999999873792304,4.948125963966696e-06,0.9599950520002438,25,30,0
24,7522,5.499937631641273e-24,0.039999999873792304,4.948126043074044e-06,0.9599950520001649,25,30,0
24,7523,2.8225529727747716e-25,0.039999999873792304,4.948616369833487e-06,0.9599950515098381,25,30,0
24,7524,3.0551994702649973e-25,0.039999999873792304,4.986613533054879e-06,0.9599950135126748,25,30,0
24,7525,3.0592847431712417e-25,0.039999999873792304,4.986613748826905e-06,0.9599950135124591,25,30,0
24,7526,3.059288513444549e-25,0.039999999873792304,4.986638309967555e-06,0.959995013487898,25,30,0
24,7527,3.758084096342995e-25,0.039999999873792304,4.953243482516116e-06,0.9599950468827254,25,30,0
24,7528,4.689809061194051e-25,0.039999999873792304,5.069133923352776e-06,0.9599949309922846,25,30,0
24,7529,3.758082753780752e-25,0.039999999873792304,4.953207804938345e-06,0.959995046918403,25,30,0
24,7530,3.7582211089147384e-25,0.039999999873792304,5.069090545171842e-06,0.9599949310356628,25,30,0
24,7531,3.7582223427282458e-25,0.039999999873792304,5.069055511473858e-06,0.9599949310706966,25,30,0
24,7532,3.758790746317394e-25,0.039999999873792304,0.00027140348256773764,0.9597285966436402,25,30,0
24,7533,3.7628761872554035e-25,0.039999999873792304,0.00027148600550711796,0.9597285141207008,25,30,0
24,7534,2.8474951510944976e-25,0.039999999873792304,0.0002715193997100226,0.959728480726498,25,30,0
24,7535,3.029802002430084e-22,0.039999999873792304,0.0002715198806067991,0.9597284802456012,25,30,0
24,7536,3.0291032057646035e-22,0.039999999873792304,0.00027152200359173195,0.9597284781226163,25,30,0
24,7537,3.0423805632420177e-22,0.039999999873792304,0.0002715240938198899,0.9597284760323882,25,30,0
24,7538,3.0423806349336055e-22,0.039999999873792304,0.00027152612703315577,0.9597284739991748,25,30,0
24,7539,3.0423765496029645e-22,0.039999999873792304,0.0002714443051262733,0.9597285558210819,25,30,0
24,7540,3.043308278518424e-22,0.039999999873792304,0.00027144442094902783,0.959728555705259,25,30,0
24,7541,3.0433082118548907e-22,0.039999999873792304,0.0002714424127004869,0.9597285577135075,25,30,0
24,7542,3.044239940807521e-22,0.039999999873792304,0.0002714448243455613,0.9597285553018625,25,30,0
24,7543,3.044239940812103e-22,0.039999999873792304,0.000271330354493459,0.9597286697717144,25,30,0
24,7544,3.0440072959272177e-22,0.039999999873792304,0.00027121446194762743,0.9597287856642603,25,30,0
24,7545,3.0309627989795407e-22,0.039999999873792304,0.0002712124071893023,0.9597287877190187,25,30,0
24,7546,3.0309625839973488e-22,0.039999999873792304,0.00026651114060585696,0.9597334889856021,25,30,0
24,7547,3.0310405169568084e-22,0.03999960643257347,0.0002669045818247246,0.9597334889856021,25,30,0
24,7548,3.030807872754292e-22,0.03999960643257347,0.0002669024447252592,0.9597334911227016,25,30,0
24,7549,3.0298598027972714e-22,0.03999960643257347,0.00026690002385533344,0.9597334935435715,25,30,0
24,7550,3.0298560747315966e-22,0.03999960643257347,0.0002670159658626639,0.9597333776015641,25,30,0
24,7551,3.043128839042534e-22,0.03999960643257347,0.0002670148813082772,0.9597333786861185,25,30,0
24,7552,3.043128623961583e-22,0.03999960643257347,0.0002670168895491364,0.9597333766778776,25,30,0
24,7553,3.0431284075361373e-22,0.03999960643257347,0.00026701691331628753,0.9597333766541104,25,30,0
24,7554,3.042895763332388e-22,0.03999960643257347,0.00026701488010910093,0.9597333786873175,25,30,0
24,7555,3.0429120327407894e-22,0.03999960643257347,0.0002670419058416982,0.959733351661585,25,30,0
24,7556,3.0429160475763965e-22,0.03999960643257347,0.0002670398982189521,0.9597333536692078,25,30,0
24,7557,6.069980387008121e-22,0.03999960643257347,2.3289348122876913e-06,0.9599980646326145,25,30,0
24,7558,3.0429195706445575e-22,0.03999960643257347,7.075043616614509e-07,0.9599996860630651,25,30,0
24,7559,3.043152789661457e-22,0.03999960643257347,7.065565365604846e-07,0.9599996870108902,25,30,0
24,7560,3.0431527179693634e-22,0.03999960643257347,5.906392675320722e-07,0.9599998029281592,25,30,0
24,7561,3.0431527129618266e-22,0.03999960643257347,5.906495351036211e-07,0.9599998029178917,25,30,0
24,7562,3.0564298502547984e-22,0.03999960643257347,5.927984269230427e-07,0.9599998007689998,25,30,0
24,7563,2.9242405609812705e-24,0.03999960643257347,5.923085615998292e-07,0.9599998012588651,25,30,0
24,7564,2.947530439359744e-24,0.03999960643257347,7.198515876040565e-06,0.9599931950515506,25,30,0
24,7565,2.9242477367982647e-24,0.03999960643257347,5.929745603996571e-07,0.9599998005928663,25,30,0
24,7566,8.234218676644444e-24,0.03999960643257347,7.198515876128975e-06,0.9599931950515506,25,30,0
24,7567,6.906504437617074e-24,0.03999960643257347,7.196367021618834e-06,0.9599931972004052,25,30,0
24,7568,6.906468590896159e-24,0.03999960643257347,7.195867490100036e-06,0.9599931976999366,25,30,0
24,7569,1.2240613825051065e-23,0.03999960643257347,7.2738237968436415e-06,0.9599931197436297,25,30,0
24,7570,1.2263906876032931e-23,0.03999960643257347,7.356323631140738e-06,0.9599930372437956,25,30,0
24,7571,1.2263903531190921e-23,0.03999960643257354,7.472246064136985e-06,0.9599929213213625,25,30,0
24,7572,1.2262276088187978e-23,0.03999960643257354,7.472831776870499e-06,0.9599929207356496,25,30,0
24,7573,1.2239018607946587e-23,0.03999960643257354,7.432826983813386e-06,0.9599929607404427,25,30,0
24,7574,1.2239455931760263e-23,0.03999960643257354,7.432875771187216e-06,0.9599929606916554,25,30,0
24,7575,1.2262752946313332e-23,0.03999960643257347,7.318906101019124e-06,0.9599930746613254,25,30,0
24,7576,1.2239839205570608e-23,0.03999960643257347,7.3184278403192385e-06,0.9599930751395861,25,30,0
24,7577,1.2241466659241668e-23,0.03999960643257347,7.318403525867459e-06,0.9599930751639004,25,30,0
24,7578,1.2241036001628197e-23,0.03999960643257347,7.318415206018976e-06,0.9599930751522205,25,30,0
24,7579,1.2217721822285347e-23,0.03999960643257347,7.23591529577677e-06,0.9599931576521306,25,30,0
24,7580,1.2126183664770963e-23,0.03999960643257347,7.236748187730126e-06,0.959993156819239,25,30,0
24,7581,1.2126176621238826e-23,0.03999960643257347,7.234726419488533e-06,0.9599931588410071,25,30,0
24,7582,1.2126162785918318e-23,0.03999960643257347,7.118808165943717e-06,0.9599932747592607,25,30,0
24,7583,8.780584586150404e-23,0.03999960643257347,7.120184583215114e-06,0.9599932733828435,25,30,0
24,7584,4.400189694529952e-21,0.03999960643257347,7.199998886120646e-06,0.9599931935685404,25,30,0
24,7585,4.400189293055063e-21,0.03999960643257347,7.202006946498288e-06,0.9599931915604804,25,30,0
24,7586,4.400189264503552e-21,0.03999960643257347,7.202006331603067e-06,0.9599931915610952,25,30,0
24,7587,4.400190898992202e-21,0.03999960643257347,7.201996675876567e-06,0.9599931915707508,25,30,0
24,7588,4.4001909205089314e-21,0.03999960643257347,7.20198639751981e-06,0.9599931915810292,25,30,0
24,7589,4.400189286397633e-21,0.03999960643257347,7.200619363182356e-06,0.9599931929480635,25,30,0
24,7590,4.400188884285051e-21,0.03999960643257347,7.198586956269988e-06,0.9599931949804704,25,30,0
24,7591,4.400188883658519e-21,0.03999960643257347,7.198586518469678e-06,0.9599931949809083,25,30,0
24,7592,4.702841450416393e-21,0.03999960643281804,1.578154507789633e-05,0.9599846120221042,25,30,0
24,7593,4.7041691564837054e-21,0.03999960643281804,1.5783543343086992e-05,0.959984610023839,25,30,0
24,7594,4.70417079109457e-21,0.03999960643281804,1.5866066924426182e-05,0.9599845275002576,25,30,0
24,7595,4.704170798195252e-21,0.03999960643281804,1.5983951309747193e-05,0.9599844096158724,25,30,0
24,7596,4.70417082636966e-21,0.03999960643281804,1.5985373691942865e-05,0.9599844081934902,25,30,0
24,7597,4.70416919189321e-21,0.03999960643281804,1.5902861802339165e-05,0.9599844907053797,25,30,0
24,7598,4.704171263248538e-21,0.03999960643281804,1.7525762879101493e-05,0.9599828678043031,25,30,0
24,7599,4.7094821109742575e-21,0.03999960643281804,1.752823501447658e-05,0.9599828653321676,25,30,0
24,7600,3.9574725588074114e-22,0.03999960643281804,1.7445028531223123e-05,0.9599829485386508,25,30,0
24,7601,3.9574888382780576e-22,0.03999960643281804,1.7473500366216834e-05,0.9599829200668158,25,30,0
24,7602,3.9442117008802965e-22,0.03999960643281804,1.7471466687158603e-05,0.959982922100495,25,30,0
24,7603,3.1876478009260906e-22,0.03999960643281804,1.7497862306495135e-05,0.9599828957048756,25,30,0
24,7604,3.1876314559540216e-22,0.03999960643281804,1.749786187180286e-05,0.9599828957053103,25,30,0
24,7605,1.6108951897884587e-23,0.03999960643257347,8.91489835285706e-06,0.9599914786690738,25,30,0
24,7606,1.6085651574876924e-23,0.03999960643257347,8.796943237446815e-06,0.9599915966241893,25,30,0
24,7607,1.6084016460821692e-23,0.03999960643257347,8.768470776716638e-06,0.95999162509665,25,30,0
24,7608,1.6082388513757066e-23,0.03999960643257347,8.739998500388836e-06,0.9599916535689264,25,30,0
24,7609,1.7410102188246605e-23,0.03999960643257347,8.740007871181989e-06,0.9599916535595555,25,30,0
24,7610,1.7410510338386563e-23,0.03999960643257347,8.740510500110117e-06,0.9599916530569266,25,30,0
24,7611,1.741053147551393e-23,0.03999960643257347,8.823013017273772e-06,0.9599915705544094,25,30,0
24,7612,1.7410158166101427e-23,0.03999960643257347,8.822538891323458e-06,0.9599915710285355,25,30,0
24,7613,1.7411792675972667e-23,0.03999960643257347,1.110009870375375e-05,0.959989293468723,25,30,0
24,7614,1.2100966451687796e-23,0.03999960643257347,1.1099599587539385e-05,0.9599892939678392,25,30,0
24,7615,1.2100966458307662e-23,0.03999960643257347,1.1099599407218293e-05,0.9599892939680196,25,30,0
24,7616,1.2100557794251419e-23,0.03999960643257347,1.1099577726776185e-05,0.9599892939897,25,30,0
24,7617,1.2098944909522524e-23,0.03999960643257347,8.84845691504034e-06,0.9599915451105118,25,30,0
24,7618,8.777428371466175e-23,0.03999960643257347,1.1128023210442341e-05,0.9599892655442163,25,30,0
24,7619,8.776639028334419e-23,0.03999999978512922,1.0734670654657735e-05,0.9599892655442163,25,30,0
24,7620,8.653164153946066e-23,0.0399999997851335,0.00010303035959704266,0.9598969698552697,25,30,0
24,7621,8.65316199056893e-23,0.0399999997851335,0.0001029478487724875,0.9598970523660942,25,30,0
24,7622,8.65316204086462e-23,0.0399999997851335,0.00010294787416421622,0.9598970523407026,25,30,0
24,7623,8.655491361456586e-23,0.0399999997851335,0.00010297635693695224,0.9598970238579299,25,30,0
24,7624,8.655494215733125e-23,0.0399999997851335,0.00010297637003735578,0.9598970238448294,25,30,0
24,7625,8.12208256071618e-23,0.0399999997851335,0.00010289986132423774,0.9598971003535424,25,30,0
24,7626,8.662378398792302e-23,0.0399999997851335,0.0002824050703422087,0.9597175951445245,25,30,0
24,7627,8.662378398792335e-23,0.0399999997851335,0.000282403648394697,0.9597175965664718,25,30,0
24,7628,8.662541860662957e-23,0.0399999997851335,0.00028240414773475096,0.9597175960671318,25,30,0
24,7629,8.662702504658878e-23,0.0399999997851335,0.00028240460483210686,0.9597175956100346,25,30,0
24,7630,8.672019694904912e-23,0.0399999997851335,0.0002824046302348373,0.9597175955846317,25,30,0
24,7631,8.6696903866832e-23,0.0399999997851335,0.00028245868010131616,0.9597175415347653,25,30,0
24,7632,8.669689670862691e-23,0.0399999997851335,0.0002824580942240507,0.9597175421206425,25,30,0
24,7633,8.670465581390899e-23,0.03999960643257806,0.00028285144677951863,0.9597175421206425,25,30,0
24,7634,9.201548434724986e-23,0.03999960643257806,0.00028289144144416525,0.959717502125978,25,30,0
24,7635,9.192190331227607e-23,0.03999960643257806,0.000282889300738799,0.9597175042666833,25,30,0
24,7636,9.182897409599284e-23,0.039999606432573775,0.0001905942922143686,0.959809799275212,25,30,0
24,7637,9.182898114161846e-23,0.039999606432573775,0.00019051380229911992,0.9598098797651272,25,30,0
24,7638,9.182734702591052e-23,0.039999606432573775,0.00019051330296176102,0.9598098802644647,25,30,0
24,7639,9.182731835512784e-23,0.039999606432573775,0.0001905112688913527,0.959809882298535,25,30,0
24,7640,8.642601609683e-23,0.039999606432573775,1.1007506552762225e-05,0.9599893860608735,25,30,0
24,7641,1.6210567860350899e-22,0.03999960643257378,1.1036015106207176e-05,0.9599893575523203,25,30,0
24,7642,1.6201251336724987e-22,0.03999960643257378,1.103752426430894e-05,0.9599893560431622,25,30,0
24,7643,1.5803019570189473e-22,0.03999960643257378,6.054182742813718e-06,0.9599943393846836,25,30,0
24,7644,1.5800690967163528e-22,0.03999960643257378,7.648575187571619e-06,0.9599927449922389,25,30,0
24,7645,1.5800691017478304e-22,0.03999960643257378,7.648583943406374e-06,0.959992744983483,25,30,0
24,7646,1.5800694601256108e-22,0.03999960643257378,7.648644567651734e-06,0.9599927449228587,25,30,0
24,7647,1.5803023916312095e-22,0.03999960643257378,7.764562349798667e-06,0.9599926290050764,25,30,0
24,7648,1.5800697417814568e-22,0.03999960643257378,7.648661630737914e-06,0.9599927449057957,25,30,0
24,7649,8.233326281229183e-23,0.03999960643257378,5.451581649952614e-06,0.9599949419857764,25,30,0
24,7650,6.653607975753326e-24,0.039999606432573775,5.4251062677242275e-06,0.9599949684611586,25,30,0
24,7651,6.653636653083956e-24,0.039999606432573775,5.425114589378221e-06,0.959994968452837,25,30,0
24,7652,6.653629483926164e-24,0.039999606432573775,5.425062293964484e-06,0.9599949685051324,25,30,0
24,7653,6.770088006749881e-24,0.03999960643257807,5.567425125629114e-06,0.9599948261422965,25,30,0
24,7654,1.7266336974553382e-20,0.03999960643257807,7.2189297087257745e-06,0.9599931746377134,25,30,0
24,7655,1.7266336953556208e-20,0.03999960643257807,1.1922204543723795e-05,0.9599884713628783,25,30,0
24,7656,1.7266335297439323e-20,0.03999960643257807,1.1839681599193378e-05,0.9599885538858227,25,30,0
24,7657,3.452130309680437e-20,0.03999960643257807,1.1840181346071169e-05,0.9599885533860758,25,30,0
24,7658,3.4522630806640096e-20,0.03999960643257807,1.1956099107644502e-05,0.9599884374683143,25,30,0
24,7659,3.452265246468856e-20,0.03999960643257807,1.2071546128187415e-05,0.9599883220212939,25,30,0
24,7660,3.452265083007423e-20,0.03999960643257807,1.2070134028788708e-05,0.9599883234333934,25,30,0
24,7661,3.4522650851070695e-20,0.03999960643257807,1.0447268909465233e-05,0.9599899462985126,25,30,0
24,7662,3.4522651252054563e-20,0.03999960643257807,5.743981318595108e-06,0.9599946495861034,25,30,0
24,7663,3.452265125306079e-20,0.03999960643257807,5.744006067743808e-06,0.9599946495613543,25,30,0
24,7664,3.4524072109120287e-20,0.03999960643257807,5.799470482406987e-06,0.9599945940969397,25,30,0
24,7665,3.452274439966376e-20,0.03999960643257807,5.68357807394884e-06,0.9599947099893481,25,30,0
24,7666,3.4528055243946954e-20,0.03999960643257807,5.766102265264465e-06,0.9599946274651568,25,30,0
24,7667,3.452810180145571e-20,0.03999960643257807,5.855584916894369e-06,0.9599945379825052,25,30,0
24,7668,3.452810343606786e-20,0.03999960643257807,5.854163192968427e-06,0.9599945394042293,25,30,0
24,7669,3.4528095676962577e-20,0.0399999997880288,5.460807742208105e-06,0.9599945394042293,25,30,0
24,7670,3.4528095648419886e-20,0.0399999997880288,5.460781008143739e-06,0.9599945394309632,25,30,0
24,7671,3.452809725435697e-20,0.0399999997880288,5.462192967202597e-06,0.9599945380190043,25,30,0
24,7672,3.452798082462626e-20,0.039999999788024515,5.357791586988702e-06,0.9599946424203888,25,30,0
24,7673,1.7273013025252573e-20,0.039999999788024515,5.355869173901112e-06,0.9599946443428018,25,30,0
24,7674,1.7274340731323138e-20,0.039999999788024515,5.355904415495581e-06,0.9599946443075602,25,30,0
24,7675,1.7273013017714868e-20,0.039999999788024515,5.436358657185795e-06,0.9599945638533185,25,30,0
24,7676,1.7273013032421913e-20,0.039999999788024515,5.476344381453232e-06,0.9599945238675942,25,30,0
