run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,7677,1.7273010967734952e-20,0.039999999788024515,3.854144812287374e-06,0.9599961460671635,25,30,0
24,7678,1.7273010968238104e-20,0.039999999788024515,3.854157665339008e-06,0.9599961460543105,25,30,0
24,7679,1.7271590463485598e-20,0.039999999788024515,3.798695218168384e-06,0.9599962015167576,25,30,0
24,7680,1.7271592478071767e-20,0.039999999788024515,3.829178303133919e-06,0.9599961710336725,25,30,0
24,7681,1.727557566784613e-20,0.039999999788024515,2.2449654214921544e-06,0.9599977552465543,25,30,0
24,7682,1.7275575660676817e-20,0.039999999788024515,2.2442994195842566e-06,0.9599977559125563,25,30,0
24,7683,1.7275573617413244e-20,0.039999999788024515,2.213790789279394e-06,0.9599977864211866,25,30,0
24,7684,1.727557399071961e-20,0.039999999788024515,2.295648026026787e-06,0.95999770456395,25,30,0
24,7685,1.7275573962044222e-20,0.039999999788024515,2.295639273354599e-06,0.9599977045727026,25,30,0
24,7686,1.7275598889829735e-20,0.039999999788024515,2.378175208683673e-06,0.9599976220367672,25,30,0
24,7687,1.7275598889708218e-20,0.039999999788024515,2.2956522681160058e-06,0.9599977045597079,25,30,0
24,7688,1.7271615753223114e-20,0.039999999788024515,2.2589984012760886e-06,0.9599977412135747,25,30,0
24,7689,1.7271615351728254e-20,0.039999999788024515,2.2610189741130603e-06,0.9599977391930018,25,30,0
24,7690,1.7271615344190393e-20,0.039999999788024515,2.2624409314135546e-06,0.9599977377710447,25,30,0
24,7691,1.7271613709710587e-20,0.039999999788024515,2.261001907655858e-06,0.9599977392100683,25,30,0
24,7692,1.7271613737876215e-20,0.039999999788024515,2.261002522602806e-06,0.9599977392094533,25,30,0
24,7693,1.727161578080187e-20,0.039999999788024515,8.867245485611222e-06,0.9599911329664903,25,30,0
24,7694,1.7271708960878626e-20,0.039999999788024515,8.86727089286816e-06,0.959991132941083,25,30,0
24,7695,1.727170896137276e-20,0.039999999788024515,8.867299827635884e-06,0.9599911329121482,25,30,0
24,7696,1.7271707326760655e-20,0.039999999788024515,8.86727400122232e-06,0.9599911329379748,25,30,0
24,7697,3.4521318850570815e-20,0.039999999788024515,8.895871090199066e-06,0.9599911043408857,25,30,0
24,7698,3.4521318822021395e-20,0.039999999788024515,8.895881975692268e-06,0.9599911043300001,25,30,0
24,7699,3.45212955288642e-20,0.039999999788024515,8.779987955781922e-06,0.9599912202240202,25,30,0
24,7700,3.45212023774646e-20,0.039999999788024515,8.862450461228039e-06,0.9599911377615148,25,30,0
24,7701,3.452115581984317e-20,0.039999999788024515,8.744495100386202e-06,0.9599912557168756,25,30,0
24,7702,3.45211574258905e-20,0.039999999788024515,8.745978176700255e-06,0.9599912542337993,25,30,0
24,7703,3.4521159060006245e-20,0.039999999788024515,8.746477079166793e-06,0.9599912537348966,25,30,0
24,7704,3.452115905949443e-20,0.039999999788024515,8.74848511893553e-06,0.959991251726857,25,30,0
24,7705,3.452115905948575e-20,0.039999999788024515,8.747536869324776e-06,0.9599912526751065,25,30,0
24,7706,3.452115906603489e-20,0.039999999788024515,8.748485740970417e-06,0.9599912517262348,25,30,0
24,7707,3.452115906641222e-20,0.039999999788024515,8.748485737806887e-06,0.9599912517262381,25,30,0
24,7708,3.452115905936849e-20,0.039999999788024515,8.746452545980977e-06,0.95999125375943,25,30,0
24,7709,1.7261592581472862e-20,0.039999999788024515,7.094991771785629e-06,0.959992905220204,25,30,0
24,7710,1.7261592581095566e-20,0.039999999788024515,7.097000015753605e-06,0.9599929032119602,25,30,0
24,7711,1.7261592580987512e-20,0.039999999788024515,7.0969997209215115e-06,0.9599929032122548,25,30,0
24,7712,1.726168614143882e-20,0.039999999788024515,7.054471835306994e-06,0.9599929457401405,25,30,0
24,7713,1.7261686521431975e-20,0.039999999788024515,7.054472043456819e-06,0.9599929457399324,25,30,0
24,7714,1.726168655054332e-20,0.039999999788024515,1.1757763122601483e-05,0.9599882424488533,25,30,0
24,7715,1.7261686141515974e-20,0.039999999788024515,1.1675240072348891e-05,0.9599883249719035,25,30,0
24,7716,1.756440649159439e-20,0.039999999788024515,6.973411613688694e-06,0.9599930268003621,25,30,0
24,7717,1.7564404857321793e-20,0.039999999788024515,3.672166168099118e-07,0.9599996329953591,25,30,0
24,7718,1.726177727116335e-20,0.039999999788024515,3.65770452216781e-07,0.9599996344415236,25,30,0
24,7719,1.726177723518287e-20,0.039999999826874584,3.657316021341029e-07,0.9599996344415236,25,30,0
24,7720,1.7261777263734308e-20,0.039999999826874584,3.636990297759e-07,0.959999636474096,25,30,0
24,7721,1.7261888455454134e-20,0.03999998657669115,3.7694921321859676e-07,0.959999636474096,25,30,0
24,7722,1.726188844791639e-20,0.03999998657669115,3.749158685744574e-07,0.9599996385074405,25,30,0
24,7723,1.7261911734088444e-20,0.03999998657669115,3.756170892016356e-07,0.9599996378062198,25,30,0
24,7724,1.726189951364744e-20,0.03999998657669115,9.263126615241752e-05,0.9599073821571565,25,30,0
24,7725,1.7256600905548484e-20,0.03999998657669115,3.35605968737545e-07,0.9599996778173403,25,30,0
24,7726,1.7256600496643672e-20,0.03999998657669115,3.356328794128771e-07,0.9599996777904295,25,30,0
24,7727,1.7256600503680475e-20,0.03999998657669115,3.3564536263208873e-07,0.9599996777779464,25,30,0
24,7728,1.678142756285155e-24,0.03999998657669115,2.2454948491195502e-07,0.959999788873824,25,30,0
24,7729,1.6797772427080075e-24,0.03999998657669115,2.2599664570725906e-07,0.9599997874266633,25,30,0
24,7730,1.6785512748924564e-24,0.03999998657669115,2.2617340558252003e-07,0.9599997872499034,25,30,0
24,7731,1.5849627729229007e-24,0.03999998657669115,1.8619045585677662e-07,0.9599998272328532,25,30,0
24,7732,1.5866041099338384e-24,0.03999998657669122,4.889460932630643e-06,0.9599951239623763,25,30,0
24,7733,1.5849696909149917e-24,0.03999998657669115,1.861320433766231e-07,0.9599998272912658,25,30,0
24,7734,2.572559511938574e-25,0.03999998657669115,1.8409795744817857e-07,0.9599998293253517,25,30,0
24,7735,2.576644772927268e-25,0.03999998657669115,2.999784941074368e-07,0.9599997134448149,25,30,0
24,7736,2.576932691687413e-25,0.03999998657669115,4.1589650553072203e-07,0.9599995975268034,25,30,0
24,7737,7.59343098300723e-23,0.03999998657669115,2.03883471166559e-06,0.9599979745885974,25,30,0
24,7738,7.584274286601324e-23,0.03999998657669115,2.0393438577662237e-06,0.9599979740794511,25,30,0
24,7739,7.581945002113922e-23,0.03999998657669115,2.0386072971447918e-06,0.9599979748160117,25,30,0
24,7740,7.581985854635994e-23,0.03999998657669115,2.040019404309725e-06,0.9599979734039046,25,30,0
24,7741,7.58198438303778e-23,0.03999998657669115,2.0000599794779908e-06,0.9599980133633293,25,30,0
24,7742,7.581984383037437e-23,0.03999998657669115,2.002081320712828e-06,0.9599980113419881,25,30,0
24,7743,7.58198151618335e-23,0.03999998657669115,2.002080698085382e-06,0.9599980113426109,25,30,0
24,7744,7.570889629063833e-23,0.03999960651189371,2.3821454955518394e-06,0.9599980113426109,25,30,0
24,7745,5.605926790584753e-17,0.03999960651189371,3.952545931612298e-06,0.9599964409421748,25,30,0
24,7746,5.605926790584753e-17,0.03999960651189371,3.952545931612297e-06,0.9599964409421748,25,30,0
24,7747,5.605926790543898e-17,0.03999960651189371,3.952545486139512e-06,0.9599964409426204,25,30,0
24,7748,5.605919222882292e-17,0.03999960651189371,2.3296071073607862e-06,0.959998063880999,25,30,0
24,7749,5.605919222842194e-17,0.03999960651189371,2.3303532155631274e-06,0.9599980631348908,25,30,0
24,7750,5.606350564689761e-17,0.039999606512138304,6.1957183223990965e-06,0.9599941977695394,25,30,0
24,7751,5.606350564733492e-17,0.039999606512138304,6.235713234906145e-06,0.959994157774627,25,30,0
24,7752,5.606350565485549e-17,0.039999993092501705,5.849132871499861e-06,0.959994157774627,25,30,0
24,7753,7.007828503303923e-17,0.039999993092501705,7.471358136398022e-06,0.9599925355493619,25,30,0
24,7754,1.4019092836138172e-17,0.039999993092501705,5.902380221230737e-06,0.9599941045272772,25,30,0
24,7755,1.4019092836144837e-17,0.039999993092501705,5.9024051785232745e-06,0.95999410450232,25,30,0
24,7756,1.4019092836144846e-17,0.039999993092501705,5.900384271808565e-06,0.9599941065232267,25,30,0
24,7757,1.401909283451124e-17,0.039999993092501705,5.899874479398918e-06,0.9599941070330192,25,30,0
24,7758,1.404875984243361e-17,0.014176066264092312,0.025829826702888567,0.9599941070330192,25,30,0
24,7759,1.4048759935606193e-17,0.014176066264092312,0.025829909190793195,0.9599940245451145,25,30,0
24,7760,1.4048765269316924e-17,0.014176066264092312,0.025829872202645036,0.9599940615332627,25,30,0
24,7761,1.4048765269345597e-17,0.014176066264092312,0.025829874235842546,0.9599940595000652,25,30,0
24,7762,1.404876659275965e-17,0.014176066264092312,0.025959397669317825,0.9598645360665902,25,30,0
24,7763,1.404877190320573e-17,0.014176066264092312,0.025959281795958813,0.9598646519399489,25,30,0
24,7764,1.4048771903614882e-17,0.014176066264092312,0.02595939767822621,0.9598645360576816,25,30,0
24,7765,1.4048771903614876e-17,0.014176066264092312,0.025959512113007753,0.9598644216229002,25,30,0
24,7766,1.4066026861820748e-17,0.014176066264092312,0.0259595387080499,0.959864395027858,25,30,0
24,7767,1.406602553843487e-17,0.014176066264092312,0.02583004277400182,0.9599938909619061,25,30,0
24,7768,1.4066020227580148e-17,0.014176066264092312,0.02583004417690731,0.9599938895590009,25,30,0
24,7769,1.4061706809103985e-17,0.01417606626384771,0.025826178811639386,0.9599977549245131,25,30,0
24,7770,1.406170680909731e-17,0.01417606626384771,0.025826178799056354,0.9599977549370962,25,30,0
24,7771,1.4061706807527104e-17,0.01417606626384771,0.025826063380770235,0.9599978703553824,25,30,0
24,7772,1.406170680753377e-17,0.01417606626384771,0.02582606196910127,0.9599978717670513,25,30,0
24,7773,1.4061706807913754e-17,0.01417606626384771,0.02582606340751138,0.959997870328641,25,30,0
24,7774,1.406602054985683e-17,0.01417606626384771,0.025826063444777846,0.9599978702913748,25,30,0
24,7775,1.4066020550258318e-17,0.01417606626384771,0.025826063444368063,0.9599978702917844,25,30,0
24,7776,5.1543888874869386e-20,0.01417606626384771,0.025824481182186623,0.959999452553966,25,30,0
24,7777,5.1543889277359115e-20,0.01417606626384771,0.025824482617459905,0.9599994511186927,25,30,0
24,7778,5.1543914205646886e-20,0.01417606626384771,0.025824538127981297,0.9599993956081712,25,30,0
24,7779,5.1543914205651345e-20,0.01417606626384771,0.025824536119880753,0.9599993976162717,25,30,0
24,7780,5.1543913797503457e-20,0.01417606626384771,0.025824534697492293,0.9599993990386602,25,30,0
24,7781,5.154391339539235e-20,0.01417606626384771,0.025824418780618207,0.9599995149555344,25,30,0
24,7782,5.154388887574872e-20,0.01417606626384771,0.02582436475338891,0.9599995689827636,25,30,0
24,7783,2.1902196844081815e-20,0.039992392321209984,8.038696026693414e-06,0.9599995689827636,25,30,0
24,7784,2.1902196866086362e-20,0.039992392321209984,8.039159449843498e-06,0.9599995685193404,25,30,0
24,7785,1.7588454951059566e-20,0.039992392321209984,8.037149164229892e-06,0.9599995705296261,25,30,0
24,7786,3.3358950955292642e-22,0.039992392321209984,8.01163892401704e-06,0.9599995960398664,25,30,0
24,7787,3.3359074317798126e-22,0.039992392321209984,8.010181493907002e-06,0.9599995974972964,25,30,0
24,7788,3.335907139954128e-22,0.039992392321209984,8.009681965985947e-06,0.9599995979968244,25,30,0
24,7789,3.3359193895060725e-22,0.039992392321209984,8.008259782463462e-06,0.9599995994190078,25,30,0
24,7790,3.399014956431095e-22,0.039977582555247505,2.2818025744937775e-05,0.9599995994190078,25,30,0
24,7791,3.3990146709810015e-22,0.039977582555247505,2.281999832627969e-05,0.9599995974464265,25,30,0
24,7792,3.3990184708264943e-22,0.039977582555247505,2.270611435743613e-05,0.9599997113303954,25,30,0
24,7793,3.399039256899605e-22,0.039977582555247505,2.2733651541790152e-05,0.959999683793211,25,30,0
24,7794,3.399018752568472e-22,0.039977582555247505,2.2788637765145283e-05,0.9599996288069877,25,30,0
24,7795,3.3990190443938074e-22,0.039977582555247505,2.2788646067321562e-05,0.9599996287986856,25,30,0
24,7796,3.39900277497378e-22,0.039977582555247505,2.2788632602016092e-05,0.9599996288121508,25,30,0
24,7797,3.3990025548396756e-22,0.039977582555247505,2.27886593703366e-05,0.9599996287853826,25,30,0
24,7798,3.345661079253678e-22,0.039977582555247505,2.2785653037931063e-05,0.959999631791715,25,30,0
24,7799,3.3456610037868245e-22,0.039977582555247505,2.278424092782064e-05,0.9599996332038251,25,30,0
24,7800,4.102205716824949e-22,0.039977582555247505,2.2857742452407498e-05,0.9599995597023004,25,30,0
24,7801,4.1012740583526878e-22,0.039977582555247505,2.285521049386223e-05,0.959999562234259,25,30,0
24,7802,4.101274058342337e-22,0.039977582555247505,2.9461451690662478e-05,0.9599929559930622,25,30,0
24,7803,7.12147634356842e-22,0.039977582555247505,0.00012172959631747783,0.9599006878484354,25,30,0
24,7804,7.121476271876401e-22,0.039977582555247505,0.00012172958400768623,0.9599006878607451,25,30,0
24,7805,7.121460212529398e-22,0.039977582555247505,0.00012172958359771914,0.9599006878611551,25,30,0
24,7806,7.120761417541398e-22,0.039977582555247505,0.00012168708051156348,0.9599007303642411,25,30,0
24,7807,7.120761417541399e-22,0.039977582555247505,0.00012168708051412295,0.9599007303642388,25,30,0
24,7808,7.120761129511859e-22,0.039977582555247505,0.00012164708680321735,0.9599007703579495,25,30,0
24,7809,4.0935931266855686e-22,0.039977582555247505,0.0001216056744185245,0.9599008117703342,25,30,0
24,7810,3.3367991408215175e-22,0.039977582555247505,0.00012144963740388828,0.9599009678073489,25,30,0
24,7811,3.337726783940717e-22,0.039977582555247505,0.00012147806250826003,0.9599009393822445,25,30,0
24,7812,3.337726779021086e-22,0.039977582555247505,0.0001214795092218222,0.9599009379355309,25,30,0
24,7813,3.3377267073397976e-22,0.039977582555247505,0.00011487330244888774,0.9599075441423038,25,30,0
24,7814,3.3377267086633873e-22,0.039977582555247505,0.00011495579035077415,0.959907461654402,25,30,0
24,7815,3.3377226925702015e-22,0.039977582555247505,0.00011495425562088114,0.9599074631891318,25,30,0
24,7816,3.337489761747573e-22,0.039977582555247505,0.00011491626877556968,0.9599075011759771,25,30,0
24,7817,3.1728725515532146e-23,0.039977582555247505,2.2620599978990898e-05,0.9599997968447737,25,30,0
24,7818,3.1728345530946985e-23,0.039977582555247505,2.2619178003589012e-05,0.9599997982667492,25,30,0
24,7819,3.172833848737312e-23,0.039977582555247505,2.261914295142426e-05,0.9599997983018014,25,30,0
24,7820,3.172670436959163e-23,0.039977582555247505,2.262055657320053e-05,0.9599997968881797,25,30,0
24,7821,3.174999746854767e-23,0.039977582555247505,2.253808974463172e-05,0.9599998793550083,25,30,0
24,7822,3.1750005017439826e-23,0.039977582555247505,2.253875617714165e-05,0.9599998786885757,25,30,0
24,7823,1.0742968934121864e-22,0.039977582555247505,2.254021444659197e-05,0.9599998772303061,25,30,0
24,7824,1.0742969651037972e-22,0.039977582555247505,2.253930186753443e-05,0.9599998781428851,25,30,0
24,7825,1.0742970367307404e-22,0.039977582555247505,2.254130997332339e-05,0.9599998761347794,25,30,0
24,7826,1.0742972417490527e-22,0.039977582555247505,2.2541358481780495e-05,0.9599998760862709,25,30,0
24,7827,1.0745301790140098e-22,0.039977582555247505,2.2543400264195118e-05,0.9599998740444886,25,30,0
24,7828,1.074297244241047e-22,0.039977582555247505,2.254135909988372e-05,0.9599998760856527,25,30,0
24,7829,1.074297529758247e-22,0.039977582555247505,2.2623881438968936e-05,0.9599997935633138,25,30,0
24,7830,1.07429752967153e-22,0.039977582555247505,2.2621883465866974e-05,0.9599997955612869,25,30,0
24,7831,1.074297744771436e-22,0.039977582555247505,2.2622584908271768e-05,0.9599997948598445,25,30,0
24,7832,1.0742976743360578e-22,0.039977582555247505,2.262275137913138e-05,0.9599997946933737,25,30,0
24,7833,1.074297386415509e-22,0.039977582555247505,2.254022824747935e-05,0.9599998772165051,25,30,0
24,7834,4.1014817353408327e-22,0.039977582555247505,2.2580227010527378e-05,0.9599998372177422,25,30,0
24,7835,4.101481520348564e-22,0.039977582555247505,2.2580213923453114e-05,0.9599998372308292,25,30,0
24,7836,4.1014815203690763e-22,0.039977582555247505,2.258021454137667e-05,0.9599998372302113,25,30,0
24,7837,3.7862596618622477e-22,0.03999999013189228,1.7263789660968463e-07,0.9599998372302113,25,30,0
24,7838,3.786026806249767e-22,0.03999999013189228,1.72618854604596e-07,0.9599998372492534,25,30,0
24,7839,4.542823662454153e-22,0.03999999013189228,1.7335600347870246e-07,0.9599998365121045,25,30,0
24,7840,4.5428399318736e-22,0.03999999013189228,1.7476670487778499e-07,0.9599998351014033,25,30,0
24,7841,4.54284008017935e-22,0.03999999013189228,2.1476156750206792e-07,0.9599997951065405,25,30,0
24,7842,3.786043308546595e-22,0.03999999013189228,3.291956935839876e-07,0.9599996806724146,25,30,0
24,7843,3.786043523627115e-22,0.03999999013189228,3.292059656147098e-07,0.9599996806621424,25,30,0
24,7844,3.786043524201688e-22,0.03999999013189228,1.950658808817481e-06,0.9599980592092991,25,30,0
24,7845,3.78604373928069e-22,0.03999999013189228,1.9521051993668926e-06,0.9599980577629086,25,30,0
24,7846,6.813231147279777e-22,0.03999999013189228,1.951081319017165e-06,0.9599980587867889,25,30,0
24,7847,6.813231008924227e-22,0.03999999013189228,1.951033785631543e-06,0.9599980588343223,25,30,0
24,7848,6.813230723495811e-22,0.03999999013189228,1.952365324948395e-06,0.959998057502783,25,30,0
24,7849,6.813247060651543e-22,0.03999999013189228,8.557906108424344e-06,0.9599914519619994,25,30,0
24,7850,6.813263119951161e-22,0.03999999013189228,8.673798731229685e-06,0.9599913360693766,25,30,0
24,7851,6.81328336064854e-22,0.03999999013189228,0.00038177683333826017,0.9596182330347695,25,30,0
24,7852,6.813283575727541e-22,0.03999999013189228,0.0003817782800487898,0.959618231588059,25,30,0
24,7853,3.7860993700773658e-22,0.03999999013189228,0.0003817395688224857,0.9596182702992853,25,30,0
24,7854,3.787031022317384e-22,0.03999999013189228,0.0003817389032731856,0.9596182709648347,25,30,0
24,7855,3.787030736888389e-22,0.03999999013189228,0.00038177229749190703,0.9596182375706159,25,30,0
24,7856,3.7859215486283455e-22,0.03999999970876064,0.0003817627206235354,0.9596182375706159,25,30,0
24,7857,3.785921333549125e-22,0.03999999970876064,0.0003818786123970876,0.9596181216788423,25,30,0
24,7858,3.029140822320062e-22,0.03999999970876064,0.0003818783575145737,0.9596181219337248,25,30,0
24,7859,3.0822330279355114e-22,0.03999999970876064,0.00038025549104956583,0.9596197448001899,25,30,0
24,7860,3.0822333095917514e-22,0.03999999970876064,0.00038025549998955917,0.9596197447912498,25,30,0
24,7861,3.0824662368919075e-22,0.03999999970876064,0.00038025622660621165,0.9596197440646331,25,30,0
24,7862,3.082465951430131e-22,0.03999999970876064,0.0003818776799065973,0.9596181226113327,25,30,0
24,7863,3.0833812258902625e-22,0.03999999970876064,0.0003865804976884818,0.9596134197935509,25,30,0
24,7864,3.0833975767824544e-22,0.03999999970876064,0.0003866082560371306,0.9596133920352022,25,30,0
24,7865,3.083397291289783e-22,0.03999999970876064,0.0003866082211931152,0.9596133920700463,25,30,0
24,7866,3.083634308484116e-22,0.03999999970876064,0.00038653233421641895,0.959613467957023,25,30,0
24,7867,3.083866887269026e-22,0.03999999970876064,0.00038653102763691334,0.9596134692636024,25,30,0
24,7868,3.0836340267206294e-22,0.03999999970876064,0.0003865317483531642,0.9596134685428861,25,30,0
24,7869,3.0969110157239953e-22,0.03999999970876064,0.0003864937873440617,0.9596135065038952,25,30,0
24,7870,3.0438065511780114e-22,0.03999999970876064,0.00038649648787671327,0.9596135038033625,25,30,0
24,7871,3.0438067675163434e-22,0.03999999970876064,0.00038649578636258523,0.9596135045048767,25,30,0
24,7872,3.083638181531808e-22,0.03999999970876064,0.00038649447956418765,0.959613505811675,25,30,0
24,7873,3.0838711188928324e-22,0.03999999970876064,0.0003864951464729198,0.9596135051447666,25,30,0
24,7874,3.0838708371483452e-22,0.03999999970876064,0.0003864936993214342,0.9596135065919181,25,30,0
24,7875,3.083883099850908e-22,0.03999999970876064,0.0003881138656892107,0.9596118864255503,25,30,0
24,7876,3.0838830998978344e-22,0.03999999970876064,0.00038799998125585753,0.9596120003099837,25,30,0
24,7877,3.0838831011331684e-22,0.03999999970876064,0.0003879999812635355,0.9596120003099758,25,30,0
24,7878,3.0838830999876205e-22,0.03999999970876064,0.0003879999806512826,0.9596120003105881,25,30,0
24,7879,3.083882456158192e-22,0.03999999970876064,0.00038799998023039196,0.959612000311009,25,30,0
24,7880,3.0838661140592153e-22,0.03999999970876064,0.00038139376379541624,0.959618606527444,25,30,0
24,7881,3.0841151057415763e-22,0.03999999970876064,0.0003813937810522229,0.9596186065101872,25,30,0
24,7882,3.0840991137401924e-22,0.03999999970876064,0.00037981088323212205,0.9596201894080073,25,30,0
24,7883,3.083167456445444e-22,0.03999999970876064,0.0003798108479224865,0.9596201894433168,25,30,0
24,7884,3.096443554823012e-22,0.03999999970876064,0.0003804675402655128,0.9596195327509739,25,30,0
24,7885,3.0964437699022245e-22,0.03999999970876064,0.00038035365612549535,0.9596196466351139,25,30,0
24,7886,3.0964434115027093e-22,0.03999999970876064,0.00038031365270945654,0.9596196866385301,25,30,0
24,7887,3.0964436982093342e-22,0.03999999970876064,0.0003850155056026878,0.959614984785637,25,30,0
24,7888,3.096443489417326e-22,0.03999999970876064,0.0003850135076367816,0.9596149867836027,25,30,0
24,7889,3.0964435611024e-22,0.03999999970876064,0.00038971680786363435,0.9596102834833757,25,30,0
24,7890,3.0964236058113683e-22,0.03999999970876064,1.6613773261665008e-05,0.959983386517978,25,30,0
24,7891,3.0954923435856687e-22,0.03999999970876064,1.1913954101187703e-05,0.9599880863371382,25,30,0
24,7892,3.0954963583414325e-22,0.03999999970876064,7.2106897325577905e-06,0.9599927896015069,25,30,0
24,7893,3.348560215522411e-22,0.0399775858470341,2.9624551459064814e-05,0.9599927896015069,25,30,0
24,7894,4.648596492461147e-21,0.0399775858470341,2.962308853274336e-05,0.9599927910644331,25,30,0
24,7895,4.6486896151244255e-21,0.0399775858470341,2.494893923453105e-05,0.9599974652137314,25,30,0
24,7896,4.648689607579944e-21,0.0399775858470341,2.506340923753861e-05,0.9599973507437284,25,30,0
24,7897,4.648596463299025e-21,0.0399775858470341,2.5034961690937684e-05,0.9599973791912753,25,30,0
24,7898,4.6485715421548524e-21,0.0399775858470341,2.5006537339095874e-05,0.9599974076156269,25,30,0
24,7899,4.648571571449866e-21,0.0399775858470341,2.508906089073008e-05,0.9599973250920754,25,30,0
24,7900,4.648571535490571e-21,0.0399775858470341,2.5087039401007903e-05,0.9599973271135649,25,30,0
24,7901,4.647243954448343e-21,0.0399775858470341,2.280889396275749e-05,0.9599996052590031,25,30,0
24,7902,4.64724395407101e-21,0.0399775858470341,2.280889396592102e-05,0.959999605259,25,30,0
24,7903,4.6472439540622235e-21,0.0399775858470341,2.28084301126702e-05,0.9599996057228534,25,30,0
24,7904,4.622048487230705e-21,0.039999996530554166,3.977465926469186e-07,0.9599996057228534,25,30,0
24,7905,4.622048515897116e-21,0.039999996530554166,3.9843595168692825e-07,0.9599996050334942,25,30,0
24,7906,4.320657435421928e-21,0.039999996530554166,2.0203276411279703e-06,0.9599979831418046,25,30,0
24,7907,2.502037231570822e-19,0.039999996530554166,2.0589761986450727e-06,0.9599979444932473,25,30,0
24,7908,2.5020372314991305e-19,0.039999996530554166,2.0589405208490187e-06,0.9599979445289251,25,30,0
24,7909,2.5020372314927455e-19,0.039999996530554166,2.0602720340179825e-06,0.9599979431974118,25,30,0
24,7910,2.502037230988378e-19,0.039999996530554166,2.058833286827735e-06,0.959997944636159,25,30,0
24,7911,2.502037463990474e-19,0.039999996530554166,2.174762789458415e-06,0.9599978287066564,25,30,0
24,7912,2.502050737046498e-19,0.039999996530554166,2.1767812032513453e-06,0.9599978266882425,25,30,0
24,7913,4.322009609814639e-21,0.039999996530554166,2.1381059399256964e-06,0.959997865363506,25,30,0
24,7914,4.327320442579439e-21,0.039999996530554166,2.0581156073816864e-06,0.9599979453538385,25,30,0
24,7915,4.3272955152368696e-21,0.039999996530554166,2.0581143609221087e-06,0.959997945355085,25,30,0
24,7916,4.630015873047759e-21,0.039999996530554166,2.0605348342710535e-06,0.9599979429346116,25,30,0
24,7917,4.624705018649187e-21,0.039999996530554166,2.0585017368445315e-06,0.9599979449677092,25,30,0
24,7918,3.1096292030624072e-22,0.039999996530554166,2.0599645131870406e-06,0.9599979435049327,25,30,0
24,7919,3.109645619428231e-22,0.039999996530554166,2.0994605266001823e-06,0.9599979040089194,25,30,0
24,7920,3.109649298246412e-22,0.039999996530554166,0.006251681997201714,0.9537483214722442,25,30,0
24,7921,3.1096492216320737e-22,0.039999996530554166,0.006251681498119116,0.9537483219713269,25,30,0
24,7922,3.1096369300420084e-22,0.039999996530554166,0.006624786557293213,0.9533752169121528,25,30,0
24,7923,3.096360325537407e-22,0.039999996530554166,0.0066231636564588,0.9533768398129873,25,30,0
24,7924,6.109963269804925e-22,0.039999996530554166,0.006802668867311418,0.9531973346021345,25,30,0
24,7925,6.109963059751985e-22,0.039999996530554166,0.006804291743000724,0.9531957117264453,25,30,0
24,7926,6.109963269738373e-22,0.039999996530554166,0.006802668879467598,0.9531973345899784,25,30,0
24,7927,6.109963555253088e-22,0.039999996530554166,0.006802670327028886,0.9531973331424171,25,30,0
24,7928,6.110891120132151e-22,0.039999996530554166,0.006434268560068454,0.9535657349093775,25,30,0
24,7929,6.110192432845438e-22,0.039999996530554166,0.006429567328198104,0.9535704361412479,25,30,0
24,7930,6.097851110174866e-22,0.039999996530554166,0.006429593782301526,0.9535704096871445,25,30,0
24,7931,6.097850753053726e-22,0.039999996530554166,0.006429706218568198,0.9535702972508778,25,30,0
24,7932,4.923526981839455e-21,0.039999996530554166,0.006429706920270939,0.9535702965491751,25,30,0
24,7933,4.923527389997235e-21,0.039999996530554166,0.006429789419070928,0.953570214050375,25,30,0
