run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,7934,4.923527390010437e-21,0.039999996530554166,0.006429787394836817,0.9535702160746091,25,30,0
24,7935,4.923527425729059e-21,0.039999996530554166,0.006429672925448599,0.9535703305439972,25,30,0
24,7936,4.923525783968906e-21,0.039999996530554166,0.006429632938670788,0.9535703705307751,25,30,0
24,7937,4.923525783966705e-21,0.039999996530554166,0.006429630931037255,0.9535703725384086,25,30,0
24,7938,4.923526184953951e-21,0.039999996530554166,0.006429515074312026,0.9535704883951337,25,30,0
24,7939,6.097842502522315e-22,0.039999996530554166,0.006429512924798023,0.9535704905446477,25,30,0
24,7940,6.097842860911627e-22,0.039999996530554166,0.006429430436579667,0.9535705730328661,25,30,0
24,7941,1.585494477869657e-20,0.03999999653055796,0.01108856087773214,0.9489114425917099,25,30,0
24,7942,1.5854944785857098e-20,0.03999999653055796,0.01108856094801681,0.9489114425214252,25,30,0
24,7943,1.5854944793006592e-20,0.03999999653055796,0.011088560974938742,0.9489114424945032,25,30,0
24,7944,1.5854833874172604e-20,0.03999999978599249,0.011088557719504212,0.9489114424945032,25,30,0
24,7945,1.5552113516364072e-20,0.03999999978599249,0.01108855733143369,0.9489114428825738,25,30,0
24,7946,1.5552206314648285e-20,0.03999999978599249,0.0048390572828615995,0.955160942931146,25,30,0
24,7947,1.5552205905988908e-20,0.03999999978599249,0.0048390572471800715,0.9551609429668274,25,30,0
24,7948,1.5552112732781473e-20,0.03999999978599249,0.004838974724222324,0.9551610254897852,25,30,0
24,7949,1.5552114366892827e-20,0.03999999978599249,0.004838974724729829,0.9551610254892776,25,30,0
24,7950,1.5552184246566585e-20,0.03999999978599249,0.0048389733579593305,0.9551610268560482,25,30,0
24,7951,1.555216094635935e-20,0.03999999978599249,0.004838857440140758,0.9551611427738669,25,30,0
24,7952,1.55534649582657e-20,0.03999999978599249,0.0048388188927940895,0.9551611813212136,25,30,0
24,7953,1.5552137244756944e-20,0.03999999978599249,0.004845423651769645,0.9551545765622379,25,30,0
24,7954,1.5552160530744818e-20,0.03999999978599249,0.004845539533890631,0.955154460680117,25,30,0
24,7955,1.5552160502570518e-20,0.03999999978599249,0.004845539532304478,0.9551544606817032,25,30,0
24,7956,1.5552162144352075e-20,0.03999999978599249,0.0048454241097185225,0.9551545761042891,25,30,0
24,7957,1.555216216598606e-20,0.03999999978599249,0.004845424740042228,0.9551545754739653,25,30,0
24,7958,1.5552068993223507e-20,0.03999999978599249,0.0048454240379494015,0.9551545761760584,25,30,0
24,7959,1.5546758138082073e-20,0.03999999978599249,0.0048454233110718494,0.9551545769029357,25,30,0
24,7960,1.5546757694336914e-20,0.03999999978599249,0.0048454232878419904,0.9551545769261657,25,30,0
24,7961,1.5546757701378093e-20,0.03999999978599249,0.004845462581714255,0.9551545376322933,25,30,0
24,7962,1.5546757665540316e-20,0.03999999978599249,0.004845461133756872,0.9551545390802508,25,30,0
24,7963,1.5546757658876355e-20,0.03999999978599249,0.004845421139020198,0.9551545790749876,25,30,0
24,7964,1.5546757636863096e-20,0.03999999978599249,0.004845421174328583,0.9551545790396792,25,30,0
24,7965,1.5546756869607803e-20,0.03999999978599249,0.004845422713082675,0.9551545775009251,25,30,0
24,7966,1.5546756862447162e-20,0.03999999978599249,0.004845422677415506,0.9551545775365922,25,30,0
24,7967,1.554673356980191e-20,0.03999999978599249,0.004845306760492637,0.955154693453515,25,30,0
24,7968,1.5546733977943016e-20,0.03999999978599249,0.004845308793875104,0.9551546914201325,25,30,0
24,7969,1.5245466856536177e-20,0.03999999978599249,0.004665805616485161,0.9553341945975226,25,30,0
24,7970,1.524546525059029e-20,0.03999999978599249,0.004665805651501755,0.955334194562506,25,30,0
24,7971,1.5246792964269274e-20,0.03999999978599249,0.0046658057224614104,0.9553341944915462,25,30,0
24,7972,1.7256588634536793e-20,0.03999999978598869,6.704245189977065e-06,0.9599932959688214,25,30,0
24,7973,1.725651834577326e-20,0.03999999978598869,6.675774696592023e-06,0.9599933244393148,25,30,0
24,7974,1.725651747828191e-20,0.03999999978598869,6.673776631164791e-06,0.9599933264373803,25,30,0
24,7975,1.7256517478393086e-20,0.03999999978598869,6.713734063422889e-06,0.959993286479948,25,30,0
24,7976,1.7257938307828837e-20,0.03999999978598869,8.33664707218394e-06,0.9599916635669392,25,30,0
24,7977,1.7560621461735826e-20,0.03999999978598869,1.3039941328094806e-05,0.9599869602726834,25,30,0
24,7978,1.75659324298638e-20,0.0399999997859887,8.713301115436074e-06,0.9599912869128958,25,30,0
24,7979,1.7565933684628347e-20,0.0399999997859887,8.711766534665754e-06,0.9599912884474766,25,30,0
24,7980,1.7565933685129104e-20,0.0399999997859887,8.70977058209645e-06,0.9599912904434293,25,30,0
24,7981,1.7641611517263125e-20,0.0399999997859887,8.825691870937674e-06,0.9599911745221406,25,30,0
24,7982,3.866553482289647e-22,0.0399999997859887,8.798166377275392e-06,0.9599912020476341,25,30,0
24,7983,3.866557640567556e-22,0.0399999997859887,8.914083552955412e-06,0.9599910861304585,25,30,0
24,7984,3.8656258455068755e-22,0.0399999997859887,8.886379957801774e-06,0.9599911138340537,25,30,0
24,7985,8.387940927035158e-23,0.0399999997859887,4.183751873379285e-06,0.9599958164621382,25,30,0
24,7986,8.387943793889405e-23,0.0399999997859887,4.185174266360248e-06,0.9599958150397451,25,30,0
24,7987,8.387902211106785e-23,0.0399999997859887,4.069256483410525e-06,0.959995930957528,25,30,0
24,7988,8.38790219875344e-23,0.0399999997859887,4.069256677695173e-06,0.9599959309573339,25,30,0
24,7989,8.397219487732352e-23,0.0399999997859887,4.069317309754048e-06,0.9599959308967017,25,30,0
24,7990,8.397220191222588e-23,0.0399999997859887,4.068627953174909e-06,0.9599959315860583,25,30,0
24,7991,8.397221674514548e-23,0.0399999997859887,4.1465839961118535e-06,0.9599958536300154,25,30,0
24,7992,8.397221674502973e-23,0.0399999997859887,4.145162228866892e-06,0.9599958550517828,25,30,0
24,7993,8.397221711589962e-23,0.0399999997859887,4.145144978156483e-06,0.9599958550690334,25,30,0
24,7994,2.4596708820845775e-19,0.0399999997859887,4.175618291431542e-06,0.9599958245957201,25,30,0
24,7995,2.4596708821524737e-19,0.0399999997859887,4.175645820545957e-06,0.959995824568191,25,30,0
24,7996,2.4596708982130597e-19,0.0399999997859887,4.175455989380973e-06,0.9599958247580221,25,30,0
24,7997,2.4596709024429753e-19,0.0399999997859887,4.176903146975717e-06,0.9599958233108645,25,30,0
24,7998,2.459669970719107e-19,0.0399999997859887,4.176867906645425e-06,0.9599958233461049,25,30,0
24,7999,2.459616877381544e-19,0.0399999997859887,1.8972755031387224e-06,0.9599981029385084,25,30,0
24,8000,2.4596161785835944e-19,0.0399999997859887,1.8952778611916856e-06,0.9599981049361505,25,30,0
24,8001,2.4596171143479055e-19,0.039999999785988775,4.136939495732603e-06,0.9599958632745158,25,30,0
24,8002,2.459670222910616e-19,0.039999999785988775,4.174180300181376e-06,0.9599958260337114,25,30,0
24,8003,2.4596702231898637e-19,0.039999999785988775,4.174176938061554e-06,0.9599958260370736,25,30,0
24,8004,2.459656946061855e-19,0.039999999785988775,4.174130544050596e-06,0.9599958260834675,25,30,0
24,8005,2.4596560105843188e-19,0.0399999997859887,1.9325047117123504e-06,0.9599980677092997,25,30,0
24,8006,2.459655998323467e-19,0.0399999997859887,1.9320189023551377e-06,0.9599980681951092,25,30,0
24,8007,2.4596559981763085e-19,0.0399999997859887,1.8540634744206247e-06,0.9599981461505372,25,30,0
24,8008,2.4596559982468313e-19,0.0399999997859887,1.8540634852100142e-06,0.9599981461505265,25,30,0
24,8009,8.248382667729952e-23,0.0399999997859887,1.8250002499330206e-06,0.9599981752137616,25,30,0
24,8010,8.248385582319408e-23,0.0399999997859887,4.988134496634159e-06,0.959995012079515,25,30,0
24,8011,8.257702154937941e-23,0.0399999997859887,4.98954654453914e-06,0.9599950106674671,25,30,0
24,8012,6.990698906506344e-24,0.03999999978598869,4.873625866869686e-06,0.9599951265881447,25,30,0
24,8013,6.991107557174015e-24,0.03999999978598869,4.873651234425169e-06,0.959995126562777,25,30,0
24,8014,6.96781472660661e-24,0.03999999978598869,4.833656128394292e-06,0.959995166557883,25,30,0
24,8015,6.967843403954488e-24,0.03999999978598869,4.9161435927115365e-06,0.9599950840704188,25,30,0
24,8016,6.967877523211532e-24,0.03999999744823296,4.91848134843804e-06,0.9599950840704188,25,30,0
24,8017,6.967877522943308e-24,0.03999999744823296,4.918456585364173e-06,0.9599950840951817,25,30,0
24,8018,6.874704623182136e-24,0.03999999744823296,4.917981677555479e-06,0.9599950845700895,25,30,0
24,8019,6.87633835278799e-24,0.03999999744823296,4.9165949675317645e-06,0.9599950859567996,25,30,0
24,8020,6.783165457251324e-24,0.03999999744823296,4.915147036876818e-06,0.9599950874047303,25,30,0
24,8021,1.565889724701091e-24,0.03999999744823296,4.878607962914191e-06,0.9599951239438042,25,30,0
24,8022,1.7522065842376378e-24,0.03999999744823296,4.96112230392708e-06,0.9599950414294633,25,30,0
24,8023,1.7522060812413665e-24,0.03999999744823296,4.961097787523374e-06,0.9599950414539797,25,30,0
24,8024,3.079511171544036e-24,0.03999999744823296,4.961697164947166e-06,0.9599950408546023,25,30,0
24,8025,1.6591189372148983e-24,0.039999997448233036,3.421997177245007e-06,0.95999658055459,25,30,0
24,8026,1.65908980000831e-24,0.039999997448233036,2.87310002451098e-07,0.9599997152417649,25,30,0
24,8027,1.6594979523224993e-24,0.039999997448233036,2.8731039873535537e-07,0.9599997152413684,25,30,0
24,8028,1.6828125703532366e-24,0.039999997448233036,2.872841127811125e-07,0.9599997152676543,25,30,0
24,8029,1.6826758445048438e-24,0.03999999982478806,2.8490755776733986e-07,0.9599997152676543,25,30,0
24,8030,3.010396682671956e-24,0.03999999982478806,2.855609076266081e-07,0.9599997146143043,25,30,0
24,8031,2.9875121233784858e-24,0.03999999982478806,2.835747955206287e-07,0.9599997166004165,25,30,0
24,8032,2.893930585292403e-24,0.03999999982478806,2.8142591098880476e-07,0.9599997187493011,25,30,0
24,8033,6.349979963803691e-24,0.039999999824790855,0.01397015015636443,0.9460298500188451,25,30,0
24,8034,4.3163864319453156e-21,0.039999999824792354,2.611587905207473e-06,0.9599973885873027,25,30,0
24,8035,4.316409317143092e-21,0.039999999824792354,2.6122540422711567e-06,0.9599973879211656,25,30,0
24,8036,4.3164093171451846e-21,0.039999999824792354,2.612288839474271e-06,0.9599973878863683,25,30,0
24,8037,4.316409696750183e-21,0.039999999824792354,2.5304669344798114e-06,0.9599974697082735,25,30,0
24,8038,4.316502825572584e-21,0.039999999824792354,9.136700502043679e-06,0.9599908634747056,25,30,0
24,8039,4.317830515983205e-21,0.039999999824792354,1.070556715672728e-05,0.959989294608051,25,30,0
24,8040,4.324160873486757e-21,0.03999967791599181,1.10274759572696e-05,0.959989294608051,25,30,0
24,8041,4.322833131200448e-21,0.03999967791599181,1.1026864279525446e-05,0.9599892952197286,25,30,0
24,8042,4.322810683908554e-21,0.03999967791599181,1.3306421227075619e-05,0.9599870156627813,25,30,0
24,8043,4.3241379893763526e-21,0.03999967791599181,1.3307773860240577e-05,0.9599870143101481,25,30,0
24,8044,4.324114724191734e-21,0.03999967791599181,1.3307060629475336e-05,0.9599870150233789,25,30,0
24,8045,4.324114724200558e-21,0.03999967791599181,1.330909364395297e-05,0.9599870129903644,25,30,0
24,8046,4.32411388543462e-21,0.03999967791599181,1.1029536542790493e-05,0.9599892925474656,25,30,0
24,8047,4.324113476910365e-21,0.03999967791599173,1.106222899482778e-05,0.9599892598550137,25,30,0
24,8048,4.317783120005812e-21,0.03999944733936413,1.1292805622416027e-05,0.9599892598550137,25,30,0
24,8049,4.317783119511485e-21,0.03999944733936413,1.1292805619721095e-05,0.9599892598550163,25,30,0
24,8050,4.316455813909088e-21,0.03999944733936413,1.12907773401764e-05,0.9599892618832959,25,30,0
24,8051,4.315128501596911e-21,0.03999944733936413,1.1318548310698957e-05,0.9599892341123255,25,30,0
24,8052,4.31522166737725e-21,0.03999944733936413,1.1346996148631183e-05,0.9599892056644873,25,30,0
24,8053,4.320532493943964e-21,0.03999944733936413,1.123109957433737e-05,0.9599893215610618,25,30,0
24,8054,4.320439320987842e-21,0.03999944733936413,1.120266138537425e-05,0.9599893499992507,25,30,0
24,8055,4.315151758840677e-21,0.03999944733936413,1.1202684610533837e-05,0.9599893499760256,25,30,0
24,8056,4.34047239503162e-21,0.039999990712772784,1.0659311201877057e-05,0.9599893499760256,25,30,0
24,8057,4.3404728103487205e-21,0.039999990712772784,1.0659358528252137e-05,0.9599893499286992,25,30,0
24,8058,2.698033048796485e-23,0.03999999071276849,8.329221477318076e-06,0.9599916800657544,25,30,0
24,8059,2.5652675915239866e-23,0.03999999071276849,6.761802599751869e-06,0.9599932474846321,25,30,0
24,8060,2.5652275426564155e-23,0.03999999071276849,6.7622759083100385e-06,0.9599932470113234,25,30,0
24,8061,1.0133173563460767e-22,0.03999999071276849,6.878660593290874e-06,0.9599931306266385,25,30,0
24,8062,1.0123860692710653e-22,0.03999999071276849,2.724183917833719e-07,0.9599997368688398,25,30,0
24,8063,1.0133137116420185e-22,0.03999999071276849,2.4397175450474793e-07,0.959999765315477,25,30,0
24,8064,1.0133175126558046e-22,0.03999999071276849,2.459800061760054e-07,0.9599997633072255,25,30,0
24,8065,1.0123898702860913e-22,0.03999999071276849,2.474019496874236e-07,0.9599997618852819,25,30,0
24,8066,1.0123735241646404e-22,0.03999999071276849,2.4883989973290505e-07,0.959999760447332,25,30,0
24,8067,1.0123735241863093e-22,0.03999999071276849,2.5026228493057617e-07,0.9599997590249468,25,30,0
24,8068,1.0123898707931204e-22,0.03999999071276849,1.871715754033168e-06,0.9599981375714775,25,30,0
24,8069,1.0114581456013224e-22,0.03999999071276849,1.7912344396018535e-06,0.9599982180527918,25,30,0
24,8070,1.0112252146341665e-22,0.03999999071276849,1.7911906316298796e-06,0.9599982180965999,25,30,0
24,8071,1.011224929207666e-22,0.03999999071276849,1.789778122548753e-06,0.9599982195091088,25,30,0
24,8072,1.0112249342589213e-22,0.03999999071276849,1.7904441138025994e-06,0.9599982188431178,25,30,0
24,8073,1.0112249341927427e-22,0.03999999071276849,1.7904441169651686e-06,0.9599982188431145,25,30,0
24,8074,1.0112250046300032e-22,0.03999999071276849,1.7890217354491323e-06,0.9599982202654961,25,30,0
24,8075,1.0112253618181169e-22,0.03999999071276849,1.7890338501935793e-06,0.9599982202533813,25,30,0
24,8076,1.011221280406834e-22,0.03999999071276849,1.7904556064052065e-06,0.9599982188316254,25,30,0
24,8077,1.0112255720350375e-22,0.03999999071276849,1.8724798523940093e-06,0.9599981368073794,25,30,0
24,8078,1.0643381360544035e-22,0.03999999071276849,1.873904049385929e-06,0.9599981353831823,25,30,0
24,8079,1.0643379222989802e-22,0.03999999071276849,1.8759018825139863e-06,0.9599981333853492,25,30,0
24,8080,1.077614772312018e-22,0.03999999071276849,1.8759812111067268e-06,0.9599981333060206,25,30,0
24,8081,1.0776107624177243e-22,0.03999999071276849,1.8766572964882423e-06,0.9599981326299354,25,30,0
24,8082,1.0778434128880025e-22,0.03999999071276849,1.8772679383603009e-06,0.9599981320192935,25,30,0
24,8083,1.0249637074218006e-22,0.03999999071276849,1.99173794997728e-06,0.959998017549282,25,30,0
24,8084,1.0119195014559334e-22,0.03999999071276849,2.0316533824763557e-06,0.9599979776338494,25,30,0
24,8085,1.0119235830395652e-22,0.03999999071276849,2.070947002925068e-06,0.9599979383402288,25,30,0
24,8086,1.0109919295643032e-22,0.03999999071276849,2.1514287866767136e-06,0.9599978578584453,25,30,0
24,8087,1.0109919307148496e-22,0.03999999071276849,2.149395310994697e-06,0.9599978598919208,25,30,0
24,8088,4.414931413642297e-21,0.039999990712768496,2.1771346211248806e-06,0.9599978321526106,25,30,0
24,8089,4.41493304825187e-21,0.039999990712768496,2.2930525549415455e-06,0.9599977162346769,25,30,0
24,8090,4.414933013033807e-21,0.039999990712768496,2.295073892445435e-06,0.9599977142133393,25,30,0
24,8091,4.4149330129081836e-21,0.039999990712768496,2.2930652031682074e-06,0.9599977162220287,25,30,0
24,8092,4.416260643747562e-21,0.039999990712768496,4.5706255740083345e-06,0.9599954386616578,25,30,0
24,8093,4.417679900246515e-21,0.039999990712768496,4.532664276103821e-06,0.9599954766229557,25,30,0
24,8094,4.417680301721265e-21,0.039999990712768496,4.5346731390717226e-06,0.9599954746140926,25,30,0
24,8095,4.417774062138369e-21,0.039999990712768496,0.000270829372195432,0.9597291799150364,25,30,0
24,8096,4.417890090692124e-21,0.039999990712768496,0.00027082938435730406,0.9597291799028744,25,30,0
24,8097,4.417890090323463e-21,0.039999990712768496,0.00027083080674558224,0.9597291784804862,25,30,0
24,8098,4.417889681673904e-21,0.039999990712768496,0.0002708023657968749,0.9597292069214347,25,30,0
24,8099,4.417890914657041e-21,0.039999990712768496,0.00027740657397332927,0.9597226027132584,25,30,0
24,8100,4.4178909150362345e-21,0.039999990712768496,0.0002774086074566891,0.959722600679775,25,30,0
24,8101,4.4935706019363684e-21,0.039999990712768496,0.0002774072164124387,0.9597226020708192,25,30,0
24,8102,4.4948766290572296e-21,0.039999990712768496,0.000277407706972106,0.9597226015802595,25,30,0
24,8103,4.494968780037264e-21,0.039999990712768496,0.0005437406861855524,0.9594562686010462,25,30,0
24,8104,4.494970822793557e-21,0.039999990712768496,0.0005438545706267433,0.9594561547166048,25,30,0
24,8105,4.493643213830589e-21,0.039999990712768496,0.0005415750024362081,0.9594584342847954,25,30,0
24,8106,4.493734343469125e-21,0.039999990712768496,0.0005414595846436842,0.9594585497025879,25,30,0
24,8107,4.4977158492130896e-21,0.039999990712768496,0.0005414625655985283,0.9594585467216331,25,30,0
24,8108,4.497692556556778e-21,0.039999990712768496,0.000541346635952402,0.959458662651279,25,30,0
24,8109,4.497694162488412e-21,0.039999990712768496,0.0005414291586383545,0.9594585801285932,25,30,0
24,8110,4.497692936527165e-21,0.039999990712768496,0.0005414291752668252,0.9594585801119648,25,30,0
24,8111,4.497694570764296e-21,0.039999990712768496,0.0005414292110798727,0.9594585800761517,25,30,0
24,8112,4.497694154952758e-21,0.039999990712768496,0.0005414291885023191,0.9594585800987292,25,30,0
24,8113,4.49769415495477e-21,0.039999990712768496,0.0005414291641737942,0.959458580123058,25,30,0
24,8114,4.497787327824195e-21,0.039999990712768496,0.0005415450809066953,0.9594584642063251,25,30,0
24,8115,4.49776404228655e-21,0.039999990712768496,0.0005415065333555364,0.9594585027538761,25,30,0
24,8116,5.9156942410626965e-21,0.03999923487990976,0.0005422623662142888,0.9594585027538761,25,30,0
24,8117,5.915692613994915e-21,0.03999923487990976,0.0005422623910147636,0.9594585027290757,25,30,0
24,8118,5.991370590990594e-21,0.03999923487990976,0.0005356961530582487,0.9594650689670321,25,30,0
24,8119,5.915690972493454e-21,0.03999923487990976,0.0005356561492227341,0.9594651089708677,25,30,0
24,8120,5.917018684638883e-21,0.03999923487990976,0.0005356934007144528,0.9594650717193761,25,30,0
24,8121,5.8413389977409506e-21,0.03999923487990976,0.00053569337964883,0.9594650717404417,25,30,0
24,8122,5.841362290828881e-21,0.03999923487990976,0.0005356933919585883,0.959465071728132,25,30,0
24,8123,5.922339389230505e-21,0.039999234879909834,0.0005423331637606123,0.9594584319563298,25,30,0
24,8124,5.922317730120692e-21,0.039999234879909834,0.0005423311171794804,0.9594584340029109,25,30,0
24,8125,5.922318138266391e-21,0.039999234879909834,0.0005423304417514333,0.9594584346783387,25,30,0
24,8126,5.922248259093395e-21,0.039999234879909834,0.0005423313898655436,0.9594584337302249,25,30,0
24,8127,5.996507051216423e-21,0.039999234879909834,0.0005422555045733442,0.9594585096155168,25,30,0
24,8128,5.996508685817821e-21,0.039999234879909834,0.0005422559791473943,0.9594585091409428,25,30,0
24,8129,5.996485399888212e-21,0.039999234879909834,0.000542256633446778,0.9594585084866435,25,30,0
24,8130,5.99769664779754e-21,0.039999234879909834,0.0005421746099528561,0.9594585905101374,25,30,0
24,8131,5.9976978737611464e-21,0.039999234879909834,0.0005421745931086892,0.9594585905269816,25,30,0
24,8132,6.001681004740656e-21,0.039999234879909834,0.0005422566297000542,0.9594585084903904,25,30,0
24,8133,6.001657711024536e-21,0.039999234879909834,0.0005422552169639893,0.9594585099031263,25,30,0
24,8134,6.648121049581047e-16,0.039999234879909834,0.0072550168694764106,0.9527457482506131,25,30,0
24,8135,6.6481209964725e-16,0.039999234879909834,0.00725501342363299,0.9527457516964566,25,30,0
24,8136,6.648120996456158e-16,0.039999234879909834,0.007253392556037853,0.9527473725640517,25,30,0
24,8137,6.648120186685173e-16,0.03999923487990976,0.007246752819252356,0.9527540123008371,25,30,0
24,8138,6.648120199962199e-16,0.03999923487990976,0.007246870072706416,0.9527538950473833,25,30,0
24,8139,6.648120200910197e-16,0.03999923487990976,0.0072467894958504,0.9527539756242391,25,30,0
24,8140,6.648120187649419e-16,0.03999923487990976,0.007246790792115383,0.9527539743279742,25,30,0
24,8141,6.648120187645403e-16,0.03999923487990976,0.007246788795547823,0.9527539763245417,25,30,0
24,8142,6.648120187645336e-16,0.03999923487990976,0.007246788758499808,0.9527539763615898,25,30,0
24,8143,6.648120187629281e-16,0.03999923487990976,0.00725149204979173,0.9527492730702977,25,30,0
24,8144,6.648120187645631e-16,0.03999923487990976,0.007253114915364756,0.9527476502047247,25,30,0
24,8145,6.648120187649647e-16,0.03999923487990976,0.007253113516757521,0.9527476516033321,25,30,0
24,8146,6.648077049327513e-16,0.03999923487990976,0.007253166853234905,0.9527475982668545,25,30,0
24,8147,6.648080076514958e-16,0.03999923487990976,0.0072531673365620756,0.9527475977835271,25,30,0
24,8148,6.64807706260464e-16,0.03999923487990976,0.007253195291270335,0.9527475698288188,25,30,0
24,8149,6.648077075877648e-16,0.03999923487990976,0.007253311159899863,0.9527474539601894,25,30,0
24,8150,6.648120213208124e-16,0.039999234879909834,0.007253395687340279,0.9527473694327488,25,30,0
24,8151,6.648120213424708e-16,0.039999234879909834,0.007253395723302226,0.952747369396787,25,30,0
24,8152,6.650562818451907e-16,0.039999234879909834,0.007505081220141092,0.9524956838999481,25,30,0
24,8153,6.648119456627877e-16,0.039999234879909834,0.007253393687620512,0.9527473714324688,25,30,0
24,8154,6.64811940351943e-16,0.039999234879909834,0.0072533111742540965,0.952747453945835,25,30,0
24,8155,6.648119443347827e-16,0.039999234879909834,0.007255562293947035,0.9527452028261422,25,30,0
24,8156,6.648105010858666e-16,0.0399999975566772,0.007254799617179656,0.9527452028261422,25,30,0
24,8157,6.648105010862753e-16,0.0399999975566772,0.007254801615153568,0.9527452008281682,25,30,0
24,8158,6.648108091393647e-16,0.0399999975566772,0.00725482758659218,0.9527451748567296,25,30,0
24,8159,6.64810809046823e-16,0.0399999975566772,0.006988494339809355,0.9530115081035127,25,30,0
24,8160,6.648108090684815e-16,0.0399999975566772,0.006988456403309633,0.9530115460400124,25,30,0
24,8161,6.648108090684739e-16,0.0399999975566772,0.006988373905140165,0.953011628538182,25,30,0
24,8162,6.648108090668465e-16,0.0399999975566772,0.006988373406415071,0.9530116290369071,25,30,0
24,8163,6.648108090652401e-16,0.0399999975566772,0.006986751952960265,0.9530132504903619,25,30,0
24,8164,6.648108077375304e-16,0.0399999975566772,0.006986634022621821,0.9530133684207003,25,30,0
24,8165,6.648108077604149e-16,0.0399999975566772,0.006986633449054635,0.9530133689942675,25,30,0
24,8166,6.648108077837085e-16,0.0399999975566772,0.006986633935492905,0.9530133685078291,25,30,0
24,8167,6.648108064559991e-16,0.0399999975566772,0.006986518018360803,0.9530134844249614,25,30,0
24,8168,6.64811109174412e-16,0.0399999975566772,0.006981855214188556,0.9530181472291335,25,30,0
24,8169,6.648111091515275e-16,0.0399999975566772,0.00698185319284548,0.9530181492504767,25,30,0
24,8170,6.64811109153147e-16,0.0399999975566772,0.006988459409454572,0.9530115430338675,25,30,0
24,8171,6.648111091531465e-16,0.0399999975566772,0.0069884594092029075,0.9530115430341192,25,30,0
24,8172,6.64811109058339e-16,0.0399999975566772,0.00698845746187781,0.9530115449814442,25,30,0
24,8173,6.648111090350452e-16,0.0399999975566772,0.006988456985714549,0.9530115454576076,25,30,0
24,8174,6.64811109011753e-16,0.0399999975566772,0.006988456973849414,0.9530115454694726,25,30,0
24,8175,6.648111090101255e-16,0.0399999975566772,0.006988456973636805,0.9530115454696854,25,30,0
24,8176,6.648111090105265e-16,0.0399999975566772,0.0069884583609700675,0.9530115440823519,25,30,0
24,8177,4.930032308058316e-21,0.0399999975566772,0.0002755812734354481,0.9597244211698874,25,30,0
24,8178,4.930033943161486e-21,0.0399999975566772,0.0002756637974358829,0.9597243386458869,25,30,0
24,8179,4.621981261808629e-21,0.0399999975566772,0.0002757517107643492,0.9597242507325585,25,30,0
24,8180,4.621981669967407e-21,0.0399999975566772,0.00027575172348397387,0.9597242507198389,25,30,0
24,8181,4.621981677626628e-21,0.0399999975566772,0.0002757537468556614,0.9597242486964671,25,30,0
24,8182,4.621979726326967e-21,0.0399999998767234,0.0002757514268094747,0.9597242486964671,25,30,0
24,8183,4.6220728992116666e-21,0.0399999998767234,0.0002757528390733387,0.9597242472842034,25,30,0
24,8184,4.622165692067262e-21,0.0399999998767234,0.00027578175065053246,0.9597242183726261,25,30,0
24,8185,4.622165283665612e-21,0.0399999998767234,0.00027578037359555276,0.9597242197496811,25,30,0
24,8186,4.62225844888869e-21,0.0399999998767234,0.00027577976278439807,0.9597242203604922,25,30,0
24,8187,4.6222600834877456e-21,0.0399999998767234,0.00027577982322265235,0.959724220300054,25,30,0
24,8188,4.622353263425317e-21,0.0399999998767234,0.00027578185686459925,0.959724218266412,25,30,0
24,8189,8.687331299434103e-20,0.039992263390847556,0.00028351834274041186,0.9597242182664121,25,30,0
24,8190,8.687331299496976e-20,0.039992263390847556,0.00028351759662722696,0.9597242190125251,25,30,0
24,8191,8.687322043583332e-20,0.039992263390847556,1.7183177781441686e-05,0.9599905534313712,25,30,0
24,8192,8.68731276717156e-20,0.039992263390847556,1.729764796611675e-05,0.9599904389611865,25,30,0
