run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,8193,8.255939462421004e-20,0.03999226339084748,1.721312052569812e-05,0.9599905234886269,25,30,0
24,8194,8.255939465301117e-20,0.03999226339084748,1.721378651653919e-05,0.9599905228226361,25,30,0
24,8195,8.255939462458527e-20,0.03999226339084748,1.7214372375205955e-05,0.9599905222367773,25,30,0
24,8196,3.0843502855410723e-22,0.03999999018302043,9.487580202279326e-06,0.9599905222367773,25,30,0
24,8197,3.0314776920546163e-22,0.03999999018302043,7.208047873541235e-06,0.9599928017691061,25,30,0
24,8198,3.0314613509650843e-22,0.03999999018302043,7.207987027332491e-06,0.9599928018299524,25,30,0
24,8199,3.032570518362719e-22,0.03999944717220271,7.750997845055582e-06,0.9599928018299524,25,30,0
24,8200,3.0325707361669985e-22,0.03999944717220271,1.1447814277586217e-06,0.9599994080463697,25,30,0
24,8201,3.0325707337397023e-22,0.03999944717220271,1.1427486636686342e-06,0.9599994100791339,25,30,0
24,8202,3.0325707335291097e-22,0.03999944717220271,1.182695962704556e-06,0.9599993701318347,25,30,0
24,8203,3.085675194666462e-22,0.03999944717220271,1.186164113810955e-06,0.9599993666636836,25,30,0
24,8204,3.08474339420831e-22,0.03999944717220271,1.1855528461373116e-06,0.9599993672749513,25,30,0
24,8205,3.0847636093311164e-22,0.03999944717220271,3.46444472054724e-06,0.9599970883830768,25,30,0
24,8206,3.084747621796529e-22,0.03999944717220271,3.383368931182253e-06,0.9599971694588665,25,30,0
24,8207,3.0847435364574337e-22,0.03999944717220271,3.3833675252849765e-06,0.9599971694602722,25,30,0
24,8208,3.0847432566577445e-22,0.03999944717220271,3.3548946257997606e-06,0.9599971979331717,25,30,0
24,8209,3.0847268400990194e-22,0.03999944717220271,3.3549130303506224e-06,0.9599971979147669,25,30,0
24,8210,3.085441982962979e-22,0.03999944717220271,3.3558343628337774e-06,0.9599971969934346,25,30,0
24,8211,3.0854422685028786e-22,0.03999944717220271,3.3577968119573732e-06,0.9599971950309855,25,30,0
24,8212,3.0854258568883105e-22,0.03999944717220271,1.0782393851664461e-06,0.9599994745884122,25,30,0
24,8213,3.085438116492107e-22,0.03999944717220271,9.62357085283842e-07,0.9599995904707121,25,30,0
24,8214,3.0854346701921452e-22,0.03999944717220271,9.623305659875836e-07,0.9599995904972313,25,30,0
24,8215,3.085443129826515e-22,0.03999944717220271,1.0782481037105901e-06,0.9599994745796938,25,30,0
24,8216,3.0854430519563307e-22,0.03999944717220271,1.0775470573184693e-06,0.95999947528074,25,30,0
24,8217,3.085438678853e-22,0.03999944717220271,9.61654255101722e-07,0.9599995911735424,25,30,0
24,8218,5.8254333495296e-24,0.03999944717220271,9.211584111388218e-07,0.9599996316693863,25,30,0
24,8219,1.4015324867368768e-17,0.03999944717220272,1.0029499649531392e-06,0.9599995498778325,25,30,0
24,8220,1.4015324890633188e-17,0.03999944717220272,1.0029621288296061e-06,0.9599995498656686,25,30,0
24,8221,1.4015324890604395e-17,0.03999944717220272,1.0029181475814547e-06,0.95999954990965,25,30,0
24,8222,1.4015324797430878e-17,0.03999944717220272,1.0024194633626312e-06,0.9599995504083342,25,30,0
24,8223,1.401532612677203e-17,0.03999944717220272,1.005425576100145e-06,0.9599995474022214,25,30,0
24,8224,1.401532735967833e-17,0.03999944717220272,1.0044915884760673e-06,0.9599995483362089,25,30,0
24,8225,1.4015327358481045e-17,0.03999944717220272,1.120373414949266e-06,0.9599994324543825,25,30,0
24,8226,1.4015327360115204e-17,0.039999447172202794,2.6492682766966447e-06,0.9599979035595205,25,30,0
24,8227,1.4015323376972908e-17,0.039999447172202794,2.6857824844817332e-06,0.9599978670453129,25,30,0
24,8228,1.4015323376965232e-17,0.039999447172202794,2.685807211427238e-06,0.959997867020586,25,30,0
24,8229,1.4015323375329134e-17,0.03999944717220272,5.559951563316069e-06,0.9599949928762342,25,30,0
24,8230,1.4015323375329008e-17,0.03999944717220272,5.559915278414177e-06,0.9599949929125191,25,30,0
24,8231,1.4015323375329008e-17,0.03999944717220272,5.559928362201816e-06,0.9599949928994352,25,30,0
24,8232,1.4015323377371923e-17,0.03999944717220272,1.2166170894476164e-05,0.959988386656903,25,30,0
24,8233,1.4015323377364254e-17,0.03999944717220272,1.2166632726251603e-05,0.9599883861950711,25,30,0
24,8234,1.4015323377393047e-17,0.03999944717220272,1.2168630845624087e-05,0.9599883841969518,25,30,0
24,8235,1.4015324705105537e-17,0.03999944717220272,1.2208651407363379e-05,0.95998834417639,25,30,0
24,8236,1.4015323377802204e-17,0.03999944717220272,1.2170673242664155e-05,0.9599883821545546,25,30,0
24,8237,1.4015322048454023e-17,0.03999944717220272,1.2169113659270848e-05,0.9599883837141381,25,30,0
24,8238,1.40153219556898e-17,0.03999944717220272,1.2169114101150394e-05,0.9599883837136964,25,30,0
24,8239,1.401532195566112e-17,0.03999944717220272,1.2167691724064786e-05,0.9599883851360734,25,30,0
24,8240,2.8205527969140034e-24,0.03999944717220271,1.2084452666598654e-05,0.9599884683751309,25,30,0
24,8241,2.8205528034177653e-24,0.03999944717220271,1.2084452666598647e-05,0.9599884683751309,25,30,0
24,8242,2.820115977479533e-24,0.03999944717220271,1.1968535785466391e-05,0.959988584292012,25,30,0
24,8243,2.821750580855457e-24,0.03999944717220271,1.1968535939275279e-05,0.9599885842918582,25,30,0
24,8244,4.148836398838039e-24,0.039999447172207006,1.8574495784255076e-05,0.9599819783320087,25,30,0
24,8245,2.823162467577598e-24,0.039999447172207006,0.0001108301736898421,0.9598897226541032,25,30,0
24,8246,2.8231630983263015e-24,0.039999447172207006,0.00011083220689798983,0.9598897206208951,25,30,0
24,8247,2.7998985542604013e-24,0.039999447172207006,0.0001108301839713899,0.9598897226438217,25,30,0
24,8248,2.7998340367515342e-24,0.039999447172207006,0.00011083017499703353,0.9598897226527962,25,30,0
24,8249,2.801468154590016e-24,0.039999447172207006,0.0001108306740872243,0.9598897221537059,25,30,0
24,8250,1.4737830351270273e-24,0.039999447172207006,0.0001108320734522409,0.9598897207543409,25,30,0
24,8251,1.4754171551157904e-24,0.039999447172207006,0.00011083207432769822,0.9598897207534656,25,30,0
24,8252,2.458845295216137e-19,0.039999447172207006,0.0001107566646913063,0.959889796163102,25,30,0
24,8253,2.458845295779645e-19,0.039999447172207006,0.00011078368955530596,0.9598897691382378,25,30,0
24,8254,2.4588320208300143e-19,0.03999944717220272,0.00010417571270488285,0.9598963771150926,25,30,0
24,8255,2.458832952476714e-19,0.03999944717220272,0.00011078195467502943,0.9598897708731223,25,30,0
24,8256,2.4588329524804874e-19,0.03999944717220272,0.00011077994671515537,0.9598897728810825,25,30,0
24,8257,2.4588329364210724e-19,0.03999944717220272,0.00011078148021256364,0.959889771347585,25,30,0
24,8258,2.4588329364210724e-19,0.03999944717220272,0.00011078148021256364,0.959889771347585,25,30,0
24,8259,2.4595897495920053e-19,0.03999944717220272,0.00011078398806006846,0.9598897688397373,25,30,0
24,8260,2.459589533024024e-19,0.03999944717220272,0.00011294719557439766,0.959887605632223,25,30,0
24,8261,2.4595895325221496e-19,0.03999944717220272,0.00011291875817661946,0.9598876340696207,25,30,0
24,8262,2.459588600875448e-19,0.03999944717220272,0.00010631251664138046,0.959894240311156,25,30,0
24,8263,2.459588833803915e-19,0.03999944717220272,0.00010631397426358444,0.9598942388535339,25,30,0
24,8264,2.459602110932534e-19,0.03999944717220272,0.00010634245860078428,0.9598942103691966,25,30,0
24,8265,2.4596021109362194e-19,0.03999944717220272,0.00010634101170323653,0.9598942118160942,25,30,0
24,8266,2.4596020945978493e-19,0.03999944717220272,9.977476434886225e-05,0.9599007780634485,25,30,0
24,8267,2.4596551827202863e-19,0.03999944717220271,9.316902195581851e-05,0.9599073838058417,25,30,0
24,8268,2.4596551824346617e-19,0.03999944717220271,9.316757522883094e-05,0.9599073852525687,25,30,0
24,8269,2.459602078256333e-19,0.03999944717220271,9.322257360740823e-05,0.9599073302541901,25,30,0
24,8270,2.4596020782612545e-19,0.03999944717220271,9.322460618752292e-05,0.95990732822161,25,30,0
24,8271,2.459602078257394e-19,0.03999944717220271,9.322464098215161e-05,0.9599073281868152,25,30,0
24,8272,2.4596020785440797e-19,0.03999944717220271,9.322461664566776e-05,0.9599073282111518,25,30,0
24,8273,2.4596023114748145e-19,0.03999944717220271,9.326257854736261e-05,0.95990729024925,25,30,0
24,8274,2.4596023316256886e-19,0.03999944717220271,9.329105099220629e-05,0.9599072617768052,25,30,0
24,8275,2.459602331906175e-19,0.03999944717220271,9.325108129930631e-05,0.9599073017464981,25,30,0
24,8276,2.459603243198705e-19,0.03999944717220271,9.322465019598704e-05,0.9599073281776014,25,30,0
24,8277,2.4603591083007343e-19,0.03999944717220271,9.322467914369151e-05,0.9599073281486536,25,30,0
24,8278,2.4603591082994767e-19,0.03999944717220271,9.322464347671358e-05,0.9599073281843207,25,30,0
24,8279,2.46035887507923e-19,0.03999944717220271,9.32231854092176e-05,0.9599073296423881,25,30,0
24,8280,2.460358875647747e-19,0.03999944717220271,9.322117760322676e-05,0.9599073316501943,25,30,0
24,8281,2.4603588757193757e-19,0.03999944717220271,9.322118158029403e-05,0.9599073316462171,25,30,0
24,8282,2.459602095235784e-19,0.03999944717220271,9.322114388129011e-05,0.9599073316839162,25,30,0
24,8283,2.459603958620513e-19,0.03999944717220271,9.47915684467693e-05,0.9599057612593507,25,30,0
24,8284,4.910475053808728e-19,0.03999944717220271,0.00022431373862881528,0.9597762390891686,25,30,0
24,8285,4.910475053311992e-19,0.03999944717220271,0.00022431373860416128,0.9597762390891933,25,30,0
24,8286,4.910528378347773e-19,0.03999944717220271,0.0002243916944407071,0.9597761611333567,25,30,0
24,8287,4.91052837813267e-19,0.03999944717220271,0.00022450557859139962,0.9597760472492061,25,30,0
24,8288,4.910529309861658e-19,0.03999944717220271,0.0002245055910547667,0.9597760472367427,25,30,0
24,8289,4.910529293513043e-19,0.03999944717220271,0.00022450355802735233,0.9597760492697701,25,30,0
24,8290,4.910529309930857e-19,0.03999944717220271,0.0002245040932157683,0.9597760487345818,25,30,0
24,8291,4.913554625258422e-19,0.03999944717220272,0.00022304961131908274,0.9597775032164785,25,30,0
24,8292,4.913554641603373e-19,0.03999944717220272,0.00022304963609648637,0.9597775031917009,25,30,0
24,8293,4.913553709875706e-19,0.03999944717220272,0.00022304962425866712,0.9597775032035387,25,30,0
24,8294,4.9135536979028e-19,0.03999944717220272,0.0002230496511695462,0.9597775031766278,25,30,0
24,8295,4.913553697904057e-19,0.03999944717220272,0.0002230496517768163,0.9597775031760206,25,30,0
24,8296,4.913553714250179e-19,0.03999944717220272,0.00022305109914092747,0.9597775017286565,25,30,0
24,8297,4.913553730525867e-19,0.03999944717220272,0.00022293521746247962,0.9597776176103349,25,30,0
24,8298,4.913553746587706e-19,0.03999944717220272,0.00022293722585440848,0.959777615601943,25,30,0
24,8299,4.913553742286015e-19,0.03999944717220272,0.00022288175290194706,0.9597776710748954,25,30,0
24,8300,4.913540465445393e-19,0.03999944717220272,0.00022447616873618015,0.9597760766590612,25,30,0
24,8301,4.912783652279489e-19,0.03999944717220272,0.0002244736478141744,0.9597760791799833,25,30,0
24,8302,1.4748087162968122e-18,0.03999944717220272,0.00022459006015624984,0.9597759627676412,25,30,0
24,8303,1.4745059988342283e-18,0.03999944717220272,0.0002260970181075517,0.9597744558096899,25,30,0
24,8304,1.7203793027106257e-18,0.03999944717220272,0.00022767996382041698,0.959772872863977,25,30,0
24,8305,1.7203793276384427e-18,0.03999944717220272,0.00022770842480840137,0.9597728444029889,25,30,0
24,8306,1.7203792165844722e-18,0.03999999987875914,0.0002271557182519605,0.9597728444029889,25,30,0
24,8307,1.7203792149570356e-18,0.03999999987875914,0.00022715571886424554,0.9597728444023766,25,30,0
24,8308,1.7203792149288702e-18,0.03999999987875914,0.0002271561822665486,0.9597728439389743,25,30,0
24,8309,1.7203792149217025e-18,0.03999999987875914,0.0002271561568746295,0.9597728439643664,25,30,0
24,8310,1.7203793064597347e-18,0.03999999987875914,0.00022715557148810127,0.9597728445497529,25,30,0
24,8311,1.7203793293160667e-18,0.03999999987875914,0.00022727143683838648,0.9597727286844026,25,30,0
24,8312,1.7203793289079158e-18,0.03999999987875914,0.00022564853604880976,0.9597743515851923,25,30,0
24,8313,1.7203793272733159e-18,0.03999999987875914,0.0002255660378671067,0.9597744340833738,25,30,0
24,8314,1.7203792345095764e-18,0.03999999987875914,0.0002255646505262165,0.9597744354707147,25,30,0
24,8315,1.7203792423369284e-18,0.039999440439441356,0.00022612408984231977,0.9597744354707164,25,30,0
24,8316,1.474496187824197e-18,0.039999440439441356,0.00022608358212412505,0.9597744759784349,25,30,0
24,8317,1.474496211519331e-18,0.039999440439441356,0.00022619805213954267,0.9597743615084194,25,30,0
24,8318,1.4744963026537992e-18,0.039999440439441356,0.00013390491170664324,0.9598666546488523,25,30,0
24,8319,1.4744964898163844e-18,0.039999440439441356,0.00013390542334022876,0.9598666541372189,25,30,0
24,8320,1.474496397080695e-18,0.039999440439441356,0.00013398541433485718,0.9598665741462242,25,30,0
24,8321,1.4744963954459592e-18,0.039999440439441356,0.00013398537945513678,0.9598665741811037,25,30,0
24,8322,1.4917513501859325e-18,0.039999440439441356,0.00013401332674384885,0.9598665462338151,25,30,0
24,8323,1.4917513501865704e-18,0.039999440439441356,0.00013401332756647746,0.9598665462329926,25,30,0
24,8324,1.4917513501525184e-18,0.03999999029987065,0.00013346346713888262,0.9598665462329908,25,30,0
24,8325,1.491751350153017e-18,0.03999999029987065,0.00013346346677842638,0.9598665462333513,25,30,0
24,8326,1.4917513730093995e-18,0.03999999029987065,0.00013340846865413263,0.9598666012314756,25,30,0
24,8327,1.4917513962947561e-18,0.03999999029987065,0.00013568803604746928,0.9598643216640822,25,30,0
24,8328,1.4917513963229302e-18,0.03999999029987065,0.00013569005723921854,0.9598643196428904,25,30,0
24,8329,1.4917513959424516e-18,0.03999999029987065,0.00013569002218709534,0.9598643196779426,25,30,0
24,8330,5.082210465005193e-19,0.03999999029987065,0.0001355736096475246,0.9598644360904822,25,30,0
24,8331,5.082157123623355e-19,0.03999999029987065,0.0001354956528764687,0.9598645140472533,25,30,0
24,8332,5.082157123336604e-19,0.03999999029987065,0.00013549562730744678,0.9598645140728224,25,30,0
24,8333,5.0821701675388655e-19,0.03999999029987065,0.00013538111256288106,0.9598646285875668,25,30,0
24,8334,5.08217016760553e-19,0.03999999029987065,0.00013538111295897514,0.9598646285871708,25,30,0
24,8335,5.082170151331121e-19,0.03999999029987065,0.00013538112364217946,0.9598646285764876,25,30,0
24,8336,5.082170171692059e-19,0.03999999029987065,0.00013538254743180128,0.9598646271526979,25,30,0
24,8337,5.08217017577364e-19,0.03999999029987065,0.00013546507055871515,0.9598645446295709,25,30,0
24,8338,5.082169942909579e-19,0.03999999029987065,0.00013543729922512815,0.9598645724009046,25,30,0
24,8339,5.0821699431912335e-19,0.03999999029987065,0.00013543727428197655,0.9598645724258478,25,30,0
24,8340,5.082169942975017e-19,0.03999999029987065,0.00013381438580562137,0.9598661953143242,25,30,0
24,8341,5.082169942903413e-19,0.03999999029987065,0.00013381437491596617,0.9598661953252138,25,30,0
24,8342,2.6234366712036505e-19,0.03999999029987065,0.0001321914590580388,0.9598678182410717,25,30,0
24,8343,2.623447636904445e-19,0.03999999029987071,0.006381658113108344,0.9536183515870214,25,30,0
24,8344,2.6234476371910654e-19,0.03999999029987071,0.006381659560936748,0.9536183501391929,25,30,0
24,8345,2.623447637196008e-19,0.03999999029987071,0.006381660983322005,0.9536183487168075,25,30,0
24,8346,2.623447637200973e-19,0.03999999029987071,0.006381662990950555,0.9536183467091791,25,30,0
24,8347,2.6234345929944126e-19,0.03999999029987071,0.006381663071053433,0.9536183466290763,25,30,0
24,8348,2.623434592994413e-19,0.03999999029987071,0.006381663106275075,0.9536183465938547,25,30,0
24,8349,2.624191389107378e-19,0.03999999029987072,0.006381703101998256,0.9536183065981315,25,30,0
24,8350,2.6673175648941093e-19,0.03999999029987065,0.0001321605506873778,0.9598678491494423,25,30,0
24,8351,2.66731733196196e-19,0.03999999029987065,0.0001321590673915049,0.9598678506327383,25,30,0
24,8352,2.6673173319607894e-19,0.03999999029987065,0.00013215904243440258,0.9598678506576954,25,30,0
24,8353,2.6703445029722463e-19,0.03999999029987065,0.00013215906797008902,0.9598678506321596,25,30,0
24,8354,2.6703444989522917e-19,0.03999999029987065,0.00013215965361749728,0.9598678500465122,25,30,0
24,8355,2.670344503038822e-19,0.03999999029987065,0.00013216168743819044,0.9598678480126915,25,30,0
24,8356,2.670344752245384e-19,0.03999999029987065,0.00013216240174548162,0.9598678472983841,25,30,0
24,8357,2.670344752239162e-19,0.03999999029987065,0.0001321603685479876,0.9598678493315818,25,30,0
24,8358,2.669587960216521e-19,0.03999999029987065,0.0001321210495397008,0.95986788865059,25,30,0
24,8359,2.1871684868223013e-20,0.03999999029987065,2.5974320563348746e-06,0.9599974122680733,25,30,0
24,8360,2.187149771279625e-20,0.03999999029987065,2.5971230088836596e-06,0.9599974125771208,25,30,0
24,8361,2.1876783661620026e-20,0.03999999029987065,2.651919941264158e-06,0.9599973577801885,25,30,0
24,8362,2.1876853540929293e-20,0.03999999029987065,2.6258773226923574e-06,0.9599973838228069,25,30,0
24,8363,2.187685354104404e-20,0.03999999029987065,2.6279103473882564e-06,0.9599973817897822,25,30,0
24,8364,2.1876946685386485e-20,0.03999999029987065,2.6299332764030907e-06,0.9599973797668533,25,30,0
24,8365,1.7563208834324034e-20,0.03999999029987065,2.589912744500105e-06,0.9599974197873852,25,30,0
24,8366,1.7563116069966022e-20,0.03999999029987065,2.5893137868937533e-06,0.9599974203863426,25,30,0
24,8367,1.7563116063310505e-20,0.03999999029987065,2.5898120386940355e-06,0.959997419888091,25,30,0
24,8368,1.7563114020053965e-20,0.03999999029987065,2.5883523990778663e-06,0.9599974213477306,25,30,0
24,8369,1.7563112385942746e-20,0.03999999029987065,2.586904862389261e-06,0.9599974227952671,25,30,0
24,8370,1.756320555883612e-20,0.03999999029987065,2.5883524701012677e-06,0.9599974213476594,25,30,0
24,8371,1.7563205559332723e-20,0.03999999029987065,2.588353087611722e-06,0.9599974213470419,25,30,0
24,8372,1.7557987855571225e-20,0.03999999029987065,2.5338031945373007e-06,0.959997475896935,25,30,0
24,8373,1.755798744716751e-20,0.03999999029987065,2.649018867965578e-06,0.9599973606812615,25,30,0
24,8374,1.7557987454328806e-20,0.03999999029987065,2.5731314440672054e-06,0.9599974365686856,25,30,0
24,8375,1.9001239864195973e-20,0.03999944043884119,3.122992473509833e-06,0.9599974365686856,25,30,0
24,8376,1.9001241090143697e-20,0.03999944043884119,3.1229924734542067e-06,0.9599974365686854,25,30,0
24,8377,1.9001261707550425e-20,0.03999944043884119,0.0062526655340453775,0.9537478940271136,25,30,0
24,8378,1.9001261735857003e-20,0.03999944043884119,0.006252665558794648,0.9537478940023643,25,30,0
24,8379,1.900116856309603e-20,0.03999944043884119,0.00625266411101351,0.9537478954501454,25,30,0
24,8380,1.900116695729915e-20,0.03999944043884119,0.0062525816051301995,0.9537479779560287,25,30,0
24,8381,1.9001166950129836e-20,0.03999944043884119,0.006252580938701407,0.9537479786224575,25,30,0
24,8382,1.9001097069121772e-20,0.03999944043884119,0.006254859558615353,0.9537457000025437,25,30,0
24,8383,1.9001097069609402e-20,0.03999944043884119,0.00625485957076824,0.9537456999903907,25,30,0
24,8384,2.6408814656656595e-19,0.03999944043884547,0.0001348074889447412,0.9598657520722099,25,30,0
24,8385,2.637854278240161e-19,0.03999944043884547,0.0001348067702114869,0.9598657527909431,25,30,0
24,8386,2.637854278245015e-19,0.03999944043884547,0.0001348068054401295,0.9598657527557145,25,30,0
24,8387,2.6378533506019164e-19,0.03999944043884547,0.00014141156512772988,0.959859147996027,25,30,0
24,8388,2.637853350598033e-19,0.03999944043884547,0.00014141359855266052,0.9598591459626019,25,30,0
24,8389,2.637853350667234e-19,0.03999944043884547,0.00014129771680123648,0.9598592618443534,25,30,0
24,8390,2.8098443106674035e-19,0.03999944043884547,0.00027082068004536,0.9597297388811095,25,30,0
24,8391,2.80984431066738e-19,0.03999944043884547,0.0002708206798403764,0.9597297388813143,25,30,0
24,8392,2.809844327080163e-19,0.03999944043884547,0.000270824125686823,0.9597297354354679,25,30,0
24,8393,2.8098443271469134e-19,0.03999944043884547,0.00027085258999134227,0.9597297069711633,25,30,0
24,8394,2.8098441105690543e-19,0.03999944043884547,0.0002685730326986125,0.9597319865284559,25,30,0
24,8395,2.809844126699961e-19,0.03999944043884547,0.00026868892483421637,0.9597318706363203,25,30,0
24,8396,2.809843893782222e-19,0.03999944043884547,0.0002664093664962639,0.9597341501946584,25,30,0
24,8397,2.809844825514884e-19,0.03999944043884547,0.00026640987495385796,0.9597341496862006,25,30,0
24,8398,2.80984481318239e-19,0.03999944043884547,0.0002662940180752944,0.9597342655430792,25,30,0
24,8399,2.8098448133974705e-19,0.03999944043884547,0.00026629201026143754,0.9597342675508932,25,30,0
24,8400,2.8098448133974705e-19,0.03999944043884547,0.00026629201043859606,0.959734267550716,25,30,0
24,8401,2.809844813402434e-19,0.03999944043884547,0.0005326264256354356,0.9594679331355193,25,30,0
24,8402,2.8098447971280093e-19,0.03999944043884547,0.0005326236230378072,0.9594679359381169,25,30,0
24,8403,2.8098438858266533e-19,0.03999944043884547,0.0005326241234561019,0.9594679354376986,25,30,0
24,8404,2.809843886180087e-19,0.03999944043884547,0.000532740049556036,0.9594678195115987,25,30,0
24,8405,2.809843886466269e-19,0.03999944043884547,0.0005262163306113036,0.9594743432305433,25,30,0
24,8406,2.795415824073465e-19,0.03999999065704865,0.0005256661124081241,0.9594743432305433,25,30,0
24,8407,2.7954158240017725e-19,0.03999999065704865,0.000525550186923074,0.9594744591560282,25,30,0
24,8408,2.7984426514627364e-19,0.03999999065704865,0.0005302520282785851,0.9594697573146729,25,30,0
24,8409,2.7984428800210127e-19,0.03999999065704865,0.0005302854218887274,0.9594697239210628,25,30,0
24,8410,2.798498923829222e-19,0.03828153286607573,0.0022487432128616616,0.9594697239210628,25,30,0
24,8411,2.7985086455030294e-19,0.0007793935039958794,0.039750882574941256,0.9594697239210628,25,30,0
24,8412,2.799265457899891e-19,0.0007793935039958794,0.03975091103474178,0.9594696954612623,25,30,0
24,8413,3.0406265228833477e-19,7.931523935354837e-11,0.04053030445942243,0.9594696954612623,25,30,0
24,8414,3.040640033142028e-19,7.93152393539548e-11,0.04053035464685061,0.9594696452738342,25,30,0
24,8415,3.0406400620798816e-19,7.931523937477473e-11,0.044922883328986224,0.9550771165916986,25,30,0
24,8416,3.0406402950158694e-19,7.931524069569163e-11,0.04492288344478368,0.9550771164759011,25,30,0
24,8417,3.040626784685343e-19,7.931524069528494e-11,0.04492280478490249,0.9550771951357824,25,30,0
24,8418,3.0406265680992293e-19,7.931524201563994e-11,0.044927392168486825,0.955072607752198,25,30,0
24,8419,3.040626547958392e-19,7.931524201563991e-11,0.04492901406039352,0.9550709858602913,25,30,0
24,8420,3.0406265479634016e-19,7.931524201563991e-11,0.04492901405999137,0.9550709858606935,25,30,0
24,8421,3.0406265643095076e-19,7.931524203881401e-11,0.0449290520212658,0.955070947899419,25,30,0
24,8422,3.040626580297162e-19,7.931524203841459e-11,0.044929050487468807,0.955070949433216,25,30,0
24,8423,3.1957918915240022e-15,7.93153913016369e-11,0.04492449218664289,0.9550755077340386,25,30,0
24,8424,3.195791891524002e-15,7.93153913016369e-11,0.04492449218685723,0.9550755077338243,25,30,0
24,8425,3.1957749392861532e-15,7.931539130123734e-11,0.044924492194559795,0.9550755077261218,25,30,0
24,8426,3.1957749393780685e-15,7.931539128081695e-11,0.040267251986150804,0.9597327479345307,25,30,0
24,8427,3.195774939378477e-15,7.931539125805656e-11,0.04026725199450118,0.9597327479261802,25,30,0
24,8428,3.1957749393800825e-15,7.931539125805658e-11,0.04026565756697185,0.9597343423537097,25,30,0
24,8429,3.1955298523095596e-15,7.931111349668257e-11,0.0401361270776607,0.9598638728430251,25,30,0
24,8430,3.1955295509541464e-15,7.931111349668502e-11,0.04013146427271946,0.9598685356479664,25,30,0
24,8431,3.195529323915296e-15,7.9311113519859e-11,0.04013143786061515,0.9598685620600707,25,30,0
24,8432,3.1955293239132528e-15,7.931111351944529e-11,0.04013139785756273,0.959868602063123,25,30,0
24,8433,2.1054369331115288e-14,2.758007467105942e-12,0.040131397934095814,0.9598686020631252,25,30,0
24,8434,2.1054369329787575e-14,2.7580074443385437e-12,0.04013138591068403,0.9598686140865368,25,30,0
24,8435,2.1054369254107892e-14,2.758007421157432e-12,0.04013138383321593,0.959868616164005,25,30,0
24,8436,2.1054369178428285e-14,2.75800742074374e-12,0.04013138384609458,0.9598686161511264,25,30,0
24,8437,2.1054369178405023e-14,2.758006099841088e-12,0.040131421691748735,0.9598685783054722,25,30,0
24,8438,2.1054369178403795e-14,2.758006099841213e-12,0.040131461186714165,0.9598685388105066,25,30,0
24,8439,2.1054369178403817e-14,2.7580060998410905e-12,0.040131461151568563,0.9598685388456524,25,30,0
24,8440,2.1054369178403795e-14,2.75800609983396e-12,0.04013146113471303,0.959868538862508,25,30,0
24,8441,2.1054369178402568e-14,2.7580060998270753e-12,0.04013146112365215,0.9598685388735687,25,30,0
24,8442,2.105436917840216e-14,2.7580060994206376e-12,0.04013146309622582,0.9598685369009953,25,30,0
24,8443,2.10543691784005e-14,2.758006099427768e-12,0.04013143460709086,0.9598685653901303,25,30,0
24,8444,2.1054369178398863e-14,2.758006099021207e-12,0.04013140613339622,0.9598685938638247,25,30,0
24,8445,2.105436917842218e-14,2.7580060994277655e-12,0.04013140685961354,0.9598685931376074,25,30,0
24,8446,2.1054351979326185e-14,2.7580047596894552e-12,0.040001883406230745,0.9599981165909903,25,30,0
24,8447,2.4235511141340177e-14,2.7580797140732447e-12,0.0401813869675647,0.9598186130296531,25,30,0
24,8448,2.4235511141340186e-14,2.758079714073243e-12,0.04018138900035797,0.9598186109968598,25,30,0
24,8449,2.4235511141364732e-14,2.7580797140802507e-12,0.04018134950920478,0.9598186504880131,25,30,0
