run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,8450,2.4235528396297794e-14,2.7580797372613133e-12,0.04018143205803801,0.95981856793918,25,30,0
24,8451,2.4235528396297765e-14,2.7580797372543057e-12,0.04018143061131361,0.9598185693859044,25,30,0
24,8452,2.4235528396274847e-14,2.758079736855001e-12,0.040181429910280515,0.9598185700869373,25,30,0
24,8453,2.4235528396182077e-14,2.758079736848009e-12,0.04017984701290281,0.9598201529843151,25,30,0
24,8454,2.4235511141249022e-14,2.7580797136669444e-12,0.04017976446324651,0.9598202355339716,25,30,0
24,8455,2.423551114124943e-14,2.7580797136669504e-12,0.04017976248864403,0.9598202375085739,25,30,0
24,8456,2.4235511141249448e-14,2.7580797136740812e-12,0.04017976252350822,0.9598202374737099,25,30,0
24,8457,2.4235511142576754e-14,2.7580810341912772e-12,0.040179726001173144,0.9598202739960447,25,30,0
24,8458,2.4235511143904442e-14,2.7580823551081784e-12,0.040179728533463216,0.9598202714637548,25,30,0
24,8459,2.4235511143904442e-14,2.758082355108055e-12,0.040179728544709484,0.9598202714525087,25,30,0
24,8460,2.4235511142575498e-14,2.758081034184178e-12,0.04017972507564805,0.9598202749215698,25,30,0
24,8461,2.423551114267031e-14,2.7580810341913128e-12,0.040179725574557984,0.95982027442266,25,30,0
24,8462,2.423551121841821e-14,2.758081034583738e-12,0.04017972653090357,0.9598202734663144,25,30,0
24,8463,2.423551121841821e-14,2.7580810345836173e-12,0.04017972655523569,0.9598202734419823,25,30,0
24,8464,2.423551121841862e-14,2.758081034590875e-12,0.04017972800301642,0.9598202719942017,25,30,0
24,8465,2.4235511218418592e-14,2.75808103457686e-12,0.040179770531482785,0.9598202294657352,25,30,0
24,8466,2.4235511218511763e-14,2.7580810577437088e-12,0.040179771982195946,0.9598202280150221,25,30,0
24,8467,2.42355112185122e-14,2.758081081323043e-12,0.04018131236007519,0.9598186876371428,25,30,0
24,8468,2.4235511218513805e-14,2.7580824022326567e-12,0.04018131580548384,0.9598186841917342,25,30,0
24,8469,2.1040023389646226e-14,2.7579318186553474e-12,0.04018125332849868,0.9598187466687227,25,30,0
24,8470,2.1040023389645828e-14,2.757931818655222e-12,0.040181255326464174,0.959818744670757,25,30,0
24,8471,3.2579804823292235e-15,1.4153925541641473e-05,0.04016710140364398,0.9598187446708113,25,30,0
24,8472,3.257980482352546e-15,1.4153925541641493e-05,0.04016712987653614,0.9598187161979189,25,30,0
24,8473,3.2579804822826937e-15,1.4153925541642792e-05,0.04016940801028415,0.9598164380641708,25,30,0
24,8474,3.257980482282694e-15,1.4153925541642792e-05,0.04016944655760399,0.9598163995168512,25,30,0
24,8475,3.2579804822822918e-15,1.4153925541642792e-05,0.040169406598181204,0.9598164394762739,25,30,0
24,8476,3.257980482281855e-15,1.4153925541642769e-05,0.04016778369779589,0.9598180623766592,25,30,0
24,8477,7.682132026789382e-17,1.4153925541567813e-05,0.039988278103889566,0.9599975679705688,25,30,0
24,8478,7.682132026949975e-17,1.4153925541567813e-05,0.03998819628241343,0.9599976497920448,25,30,0
24,8479,7.682124449667066e-17,1.4153925541567813e-05,0.039992898122781756,0.9599929479516766,25,30,0
24,8480,7.682124449669932e-17,1.4153925541567813e-05,0.039992898868463495,0.9599929472059949,25,30,0
24,8481,4.464197531313374e-15,4.441224546341218e-09,0.04000584140529666,0.9599941541534744,25,30,0
24,8482,4.4641975313133665e-15,4.441224546341625e-09,0.04000584081943033,0.9599941547393408,25,30,0
24,8483,4.464197536622576e-15,4.4412245450207155e-09,0.04000591988695335,0.9599940756718177,25,30,0
24,8484,4.4641975366221685e-15,4.4412245450207155e-09,0.04000591987507826,0.9599940756836929,25,30,0
24,8485,4.464197531312966e-15,4.441224546341621e-09,0.04000595326931759,0.9599940422894534,25,30,0
24,8486,4.464197531311331e-15,4.441224546341621e-09,0.040005951822595136,0.959994043736176,25,30,0
24,8487,4.4641975313113376e-15,4.441224546341215e-09,0.04000595038712786,0.9599940451716432,25,30,0
24,8488,4.464197531311338e-15,4.441224546341215e-09,0.04000595038757322,0.9599940451711979,25,30,0
24,8489,4.464197834028434e-15,4.441224545043476e-09,0.040005835928042896,0.9599941596307281,25,30,0
24,8490,4.464197834028025e-15,4.441224545043469e-09,0.04000583590246574,0.9599941596563053,25,30,0
24,8491,4.464197834027997e-15,4.441224545043469e-09,0.04000587589649271,0.9599941196622785,25,30,0
24,8492,4.46419783412117e-15,4.441224545043882e-09,0.04000595381730772,0.9599940417414635,25,30,0
24,8493,4.464197834121163e-15,4.441224545043882e-09,0.04000595378178358,0.9599940417769876,25,30,0
24,8494,4.464197835448678e-15,4.441469129023341e-09,0.04001258678318283,0.9599874087753437,25,30,0
24,8495,4.464197835448685e-15,4.441469129023748e-09,0.040012587282703266,0.9599874082758233,25,30,0
24,8496,4.4641978354486566e-15,4.441469129023748e-09,0.0400125872822667,0.9599874082762598,25,30,0
24,8497,4.464197835448664e-15,4.441469129023748e-09,0.040012547300104166,0.9599874482584224,25,30,0
24,8498,4.464197835448664e-15,4.441469129023349e-09,0.040012546825979316,0.9599874487325473,25,30,0
24,8499,4.464197835541837e-15,4.441469129023762e-09,0.04001254885944649,0.9599874466990801,25,30,0
24,8500,4.464197834237605e-15,4.441224546365471e-09,0.04001061712508262,0.9599893784336885,25,30,0
24,8501,4.464197834237605e-15,4.441224546365471e-09,0.04001061714941621,0.9599893784093549,25,30,0
24,8502,4.46419783433075e-15,4.441224546388638e-09,0.04000591533220065,0.9599940802265706,25,30,0
24,8503,4.4641978349574455e-15,4.441224555234645e-09,0.07530780065747739,0.9246921949012937,25,30,0
24,8504,4.4641978350510194e-15,4.441224555235052e-09,0.07530785614351558,0.9246921394152555,25,30,0
24,8505,4.4641978337233066e-15,4.441224553914135e-09,0.07530785364601252,0.9246921419127585,25,30,0
24,8506,4.464197834957847e-15,4.441224553913729e-09,0.07530785298063958,0.9246921425781315,25,30,0
24,8507,4.464197835051009e-15,4.441224629197137e-09,0.07531255632244598,0.924687439236325,25,30,0
24,8508,4.4641975323323e-15,4.44122462917397e-09,0.07531255487480532,0.9246874406839658,25,30,0
24,8509,4.4641975323326805e-15,4.441224629173963e-09,0.07531255491004038,0.9246874406487307,25,30,0
24,8510,4.464197531004975e-15,4.441224629173962e-09,0.075312553554068,0.924687442004703,25,30,0
24,8511,4.464197531003332e-15,4.441224629173957e-09,0.0753125530882499,0.9246874424705213,25,30,0
24,8512,4.464197531073184e-15,4.441224629150776e-09,0.07531252513966312,0.924687470419108,25,30,0
24,8513,4.4641975310503e-15,4.441224627829608e-09,0.07530782254044326,0.9246921730183278,25,30,0
24,8514,4.464197531051942e-15,4.4412246278300205e-09,0.07530793842271126,0.9246920571360598,25,30,0
24,8515,4.464197531051942e-15,4.4412246278300205e-09,0.07530793844722755,0.9246920571115435,25,30,0
24,8516,4.464197531052349e-15,4.4412246278300354e-09,0.0754374618804534,0.9245625336783176,25,30,0
24,8517,4.464197530959205e-15,4.441224627807268e-09,0.0754374604580664,0.9245625351007049,25,30,0
24,8518,4.464197530959212e-15,4.441224627807268e-09,0.0754374604234597,0.9245625351353115,25,30,0
24,8519,4.464197530959212e-15,4.441224627807268e-09,0.07543746039866607,0.924562535160105,25,30,0
24,8520,4.464197530888925e-15,4.441224627830043e-09,0.07543743337361324,0.9245625621851579,25,30,0
24,8521,4.464197530890559e-15,4.4412246278300495e-09,0.07543743341789008,0.9245625621408812,25,30,0
24,8522,4.4641975308909686e-15,4.4412246278304565e-09,0.07543743404886201,0.9245625615099091,25,30,0
24,8523,4.464197530798203e-15,4.4412246278304705e-09,0.07543743355017192,0.9245625620085992,25,30,0
24,8524,4.464197532125836e-15,4.4412247031200834e-09,0.07543905648611567,0.9245609390726554,25,30,0
24,8525,4.464199909321123e-15,1.0681772685501884e-08,0.08013716489410072,0.9198628244241224,25,30,0
24,8526,4.464199909321095e-15,1.0681772685501477e-08,0.08013716483409711,0.9198628244841259,25,30,0
24,8527,4.464199907993463e-15,1.0681772610211864e-08,0.08013554190661731,0.9198644474116058,25,30,0
24,8528,4.464199907900291e-15,1.0681772610211458e-08,0.08013546396286886,0.9198645253553542,25,30,0
24,8529,4.4641999079950984e-15,1.0681772610211864e-08,0.08013546541023318,0.9198645239079899,25,30,0
24,8530,4.464199913398714e-15,1.0681772610211857e-08,0.0801354943577181,0.9198644949605049,25,30,0
24,8531,4.464199913305552e-15,1.0681772534928449e-08,0.0801307910417305,0.9198691982764927,25,30,0
24,8532,4.464199913328837e-15,1.0681772534928449e-08,0.0801330706223825,0.9198669186958408,25,30,0
24,8533,4.464199913421193e-15,1.0681772534951214e-08,0.08013307140351658,0.9198669179147066,25,30,0
24,8534,5.564853576471536e-11,1.384715397442773e-05,0.08005445221381212,0.9199317005765653,25,30,0
24,8535,5.564853576471536e-11,1.3847153974427754e-05,0.08005915550174938,0.919926997288628,25,30,0
24,8536,5.564853576471545e-11,1.3847153974427754e-05,0.07992963210434692,0.9200565206860299,25,30,0
24,8537,5.564853576472076e-11,1.3847153974427754e-05,0.07992963451289423,0.9200565182774828,25,30,0
24,8538,5.5648535764720784e-11,1.3847153974427754e-05,0.07992963567206383,0.9200565171183132,25,30,0
24,8539,5.5648535764720784e-11,1.3847153974427754e-05,0.07992963567205799,0.9200565171183192,25,30,0
24,8540,3.133883674584307e-16,6.24191535098456e-09,0.08000944506833693,0.9199905486897478,25,30,0
24,8541,3.1338836745843053e-16,6.24191535098456e-09,0.08000956028508018,0.9199904334730046,25,30,0
24,8542,3.133883675516026e-16,6.2419153509845675e-09,0.08000956079630489,0.9199904329617797,25,30,0
24,8543,3.13388367458867e-16,6.241915352305481e-09,0.08000967668037698,0.9199903170777077,25,30,0
24,8544,3.1338837274805346e-16,6.24191535230588e-09,0.08000747961921269,0.9199925141388721,25,30,0
24,8545,3.1338836743557447e-16,6.241915352305473e-09,0.08000739708742598,0.9199925966706587,25,30,0
24,8546,3.1338836743516534e-16,6.241915352281895e-09,0.08000269378718979,0.9199972999708949,25,30,0
24,8547,3.133883673419995e-16,6.241915352281496e-09,0.08000269376208567,0.9199972999959991,25,30,0
24,8548,3.133883673419991e-16,6.241915352281496e-09,0.08000269373690223,0.9199973000211825,25,30,0
24,8549,3.1338836734202774e-16,6.241915352281496e-09,0.08000277626003659,0.9199972174980482,25,30,0
24,8550,3.133883674335588e-16,6.241915352281488e-09,0.08000266179050133,0.9199973319675833,25,30,0
24,8551,3.1338867015331723e-16,6.241915352281496e-09,0.08000274433078555,0.9199972494272991,25,30,0
24,8552,3.1338867013165984e-16,6.241915350960654e-09,0.08000046524522707,0.9199995285128577,25,30,0
24,8553,3.134201524838492e-16,1.1081351968430084e-10,0.07999877601995178,0.9200012238692343,25,30,0
24,8554,3.134201524605841e-16,1.1081351966112688e-10,0.07999874757204854,0.9200012523171377,25,30,0
24,8555,3.1342014714972924e-16,1.1081351966111276e-10,0.07999874515163173,0.9200012547375546,25,30,0
24,8556,3.134201470549433e-16,1.1081351968387998e-10,0.07999882622739263,0.9200011736617937,25,30,0
24,8557,3.134201470545347e-16,1.1081351968387985e-10,0.07999871030960341,0.9200012895795829,25,30,0
24,8558,3.134201470549433e-16,1.1081351968388712e-10,0.07999871034668708,0.9200012895424993,25,30,0
24,8559,3.1342014705538063e-16,1.1081351968429355e-10,0.0799987103833301,0.9200012895058562,25,30,0
24,8560,3.1342014696220773e-16,1.1081351968428653e-10,0.07999870990717733,0.9200012899820089,25,30,0
24,8561,3.134201469621791e-16,1.1081351968428641e-10,0.07999870989810164,0.9200012899910845,25,30,0
24,8562,3.1341984424242774e-16,1.1081351968427929e-10,0.07999862735862032,0.9200013725305658,25,30,0
24,8563,3.1341984424243493e-16,1.1081351968427942e-10,0.07999862735924233,0.9200013725299437,25,30,0
24,8564,6.00775377860289e-20,1.1081270957687165e-10,0.07999744194833427,0.920002557940853,25,30,0
24,8565,2.80957843522951e-16,1.1067188209762294e-10,0.07648242374675339,0.9235175761425743,25,30,0
24,8566,2.809578434980237e-16,1.106718820976087e-10,0.07648242256277969,0.9235175773265483,25,30,0
24,8567,2.8095784349925014e-16,1.1067188209760857e-10,0.07648242397315469,0.9235175759161733,25,30,0
24,8568,2.8095784349925724e-16,1.1067188209801513e-10,0.07648242600658982,0.9235175738827383,25,30,0
24,8569,2.8095784359240144e-16,1.1067188209801526e-10,0.07648239759472374,0.9235176022946042,25,30,0
24,8570,1.3631408151048539e-18,4.400867858379986e-09,0.0799974518608791,0.920002543738253,25,30,0
24,8571,1.3631461259564273e-18,4.400867858379993e-09,0.07999748034234617,0.9200025152567859,25,30,0
24,8572,1.3631461492424728e-18,4.4008678584027605e-09,0.07999748036730217,0.9200025152318301,25,30,0
24,8573,1.3631407452181246e-18,4.400867858402753e-09,0.07999745139420962,0.9200025442049227,25,30,0
24,8574,1.3631407452534661e-18,4.400867858425927e-09,0.0799974528766002,0.920002542722532,25,30,0
24,8575,1.3631407452538344e-18,4.400867858425927e-09,0.07999745290154346,0.9200025426975889,25,30,0
24,8576,1.3631407452251592e-18,4.400867858425927e-09,0.07999737182574074,0.9200026237733916,25,30,0
24,8577,1.3631407219320615e-18,4.400867858402754e-09,0.07999736980237385,0.9200026257967585,25,30,0
24,8578,1.3631407219177424e-18,4.400867858402747e-09,0.0799973691238995,0.9200026264752327,25,30,0
24,8579,1.3631460323317267e-18,4.400867932374038e-09,0.07999728370417157,0.9200027118949606,25,30,0
24,8580,1.3631459395674813e-18,4.400867932373639e-09,0.07999728366897661,0.9200027119301555,25,30,0
24,8581,1.3631459379328864e-18,4.4008679323736316e-09,0.07999736614810715,0.9200026294510251,25,30,0
24,8582,1.3631459379263482e-18,4.400867932373632e-09,0.07999736612097039,0.9200026294781618,25,30,0
24,8583,1.3631459379263461e-18,4.400867932373632e-09,0.07999736467381904,0.9200026309253133,25,30,0
24,8584,1.3631459395251122e-18,4.4008679323504656e-09,0.07999740318546818,0.9200025924136641,25,30,0
24,8585,1.363145937890508e-18,4.400867932350458e-09,0.07999736319080783,0.9200026324083244,25,30,0
24,8586,1.3631459370731865e-18,4.400867932350458e-09,0.07999736313176678,0.9200026324673654,25,30,0
24,8587,1.3631459387293071e-18,4.400867932350458e-09,0.07999736365561294,0.9200026319435193,25,30,0
24,8588,1.3631459403715915e-18,4.400867932350458e-09,0.07999736365621167,0.9200026319429206,25,30,0
24,8589,1.3631459636933667e-18,4.400867932373632e-09,0.07999736567957856,0.9200026299195536,25,30,0
24,8590,1.363145940378635e-18,4.400867932350458e-09,0.07999736362160809,0.9200026319775242,25,30,0
24,8591,1.3631459399407995e-18,4.400867932350052e-09,0.07999736358451724,0.920002632014615,25,30,0
24,8592,1.3631459399698562e-18,4.400867932350052e-09,0.07999736357468035,0.9200026320244519,25,30,0
24,8593,1.3631459416039654e-18,4.400867932350059e-09,0.07999736358554695,0.9200026320135852,25,30,0
24,8594,1.363145941575299e-18,4.400867932350053e-09,0.0799973635605927,0.9200026320385395,25,30,0
24,8595,1.3631459419833123e-18,4.400867932350053e-09,0.07999736558527215,0.9200026300138601,25,30,0
24,8596,1.3631459419546327e-18,4.400867932350053e-09,0.07999736556049462,0.9200026300386375,25,30,0
24,8597,1.3631459403200205e-18,4.400867932350053e-09,0.07999736505328162,0.9200026305458506,25,30,0
24,8598,1.3631459390868918e-18,4.4008679323500594e-09,0.07999736509682477,0.9200026305023075,25,30,0
24,8599,1.3631459378604298e-18,4.400867932350053e-09,0.07999736568300654,0.9200026299161257,25,30,0
24,8600,1.3631459378316312e-18,4.4008679323268785e-09,0.0799972831944879,0.9200027124046443,25,30,0
24,8601,1.3631459611177978e-18,4.4008679323272855e-09,0.07999732318896863,0.9200026724101634,25,30,0
24,8602,1.3631512486796956e-18,4.400867932326893e-09,0.07999728324306765,0.9200027123560646,25,30,0
24,8603,1.3863068441380512e-18,2.489050564818561e-07,0.07999820496957598,0.9200015461253674,25,30,0
24,8604,1.3863068424748876e-18,2.489050564818561e-07,0.07999820447005825,0.920001546624885,25,30,0
24,8605,1.3863068424815538e-18,2.489050564818561e-07,0.07999820449501245,0.920001546599931,25,30,0
24,8606,1.3863068424750157e-18,2.489050564818561e-07,0.07999820650264082,0.9200015445923024,25,30,0
24,8607,1.3863069356477156e-18,2.4890505648185654e-07,0.07999828902580428,0.9200014620691392,25,30,0
24,8608,1.3863069352390714e-18,2.4890505648185654e-07,0.07999828899979426,0.9200014620951491,25,30,0
24,8609,1.386306935218075e-18,2.489050564818797e-07,0.07999991189996877,0.9199998391949746,25,30,0
24,8610,4.379737232259017e-15,1.0944624265959055e-10,0.07993266498385093,0.9200673349066985,25,30,0
24,8611,4.3797372323517815e-15,1.0944624265998998e-10,0.07993269142390222,0.9200673084666472,25,30,0
24,8612,4.3797372322586154e-15,1.0944624265958343e-10,0.0799326899767431,0.920067309913806,25,30,0
24,8613,4.3797372322586225e-15,1.0944624265958355e-10,0.07993269001181362,0.9200673098787356,25,30,0
24,8614,4.379737232258242e-15,1.0944624265958343e-10,0.07993269000316164,0.9200673098873875,25,30,0
24,8615,4.379737232258242e-15,1.0944624265958318e-10,0.07993260748042369,0.9200673924101256,25,30,0
24,8616,4.37973723225987e-15,1.0944624263641026e-10,0.07993098528085477,0.9200690146096946,25,30,0
24,8617,4.379737232353063e-15,1.0944624263641039e-10,0.07993098672782956,0.9200690131627198,25,30,0
24,8618,4.379737232353056e-15,1.0944624263641026e-10,0.07993098675215461,0.9200690131383947,25,30,0
24,8619,4.379983101630465e-15,1.0944624263682393e-10,0.07993326850374821,0.920066731386801,25,30,0
24,8620,4.379983101630472e-15,1.0944624263682393e-10,0.07993326920482882,0.9200667306857204,25,30,0
24,8621,4.379983101723652e-15,1.0944624265999791e-10,0.07993327066288618,0.9200667292276631,25,30,0
24,8622,4.379983107034514e-15,1.094462439809148e-10,0.07993327366938828,0.920066726221161,25,30,0
24,8623,4.379983182621015e-15,1.0944624527906413e-10,0.07993327566767183,0.9200667242228775,25,30,0
24,8624,4.379983177403332e-15,1.0944624527946356e-10,0.07993327765193727,0.9200667222386119,25,30,0
24,8625,4.3799831787310416e-15,1.0944624530263747e-10,0.07993339354287525,0.920066606347674,25,30,0
24,8626,4.379983173420191e-15,1.0944617001043365e-10,0.07993336303691638,0.9200666368536329,25,30,0
24,8627,4.379983168109358e-15,1.0944616868951688e-10,0.07993336147736514,0.9200666384131841,25,30,0
24,8628,4.379983168107723e-15,1.0944616868950989e-10,0.07993336288887312,0.9200666370016765,25,30,0
24,8629,4.3799831667800134e-15,1.0944616866633608e-10,0.0799332469979272,0.9200667528926223,25,30,0
24,8630,4.3799831667800134e-15,1.0944616866633608e-10,0.07993324699793032,0.9200667528926193,25,30,0
24,8631,2.802343436885024e-19,4.550837228408448e-09,0.08000073826815472,0.9199992571810078,25,30,0
24,8632,3.4365066280180265e-20,4.550837228408034e-09,0.07999845651699138,0.9200015389321713,25,30,0
24,8633,3.436506668167517e-20,4.550837228408034e-09,0.07999845649438414,0.9200015389547785,25,30,0
24,8634,3.4365066280315026e-20,4.550837228408034e-09,0.07999845651719138,0.9200015389319712,25,30,0
24,8635,3.4440747519177345e-20,4.550837228431208e-09,0.07999849583605395,0.920001499613109,25,30,0
24,8636,3.444074792782834e-20,4.550837228431215e-09,0.07999849786929207,0.9200014975798707,25,30,0
24,8637,3.4446058790134716e-20,4.550837228431629e-09,0.07999849857971697,0.920001496869446,25,30,0
24,8638,3.4445967223174144e-20,4.550837228431629e-09,0.07999849713258968,0.9200014983165731,25,30,0
24,8639,3.444596883627888e-20,4.5508372284320356e-09,0.0799985370920207,0.9200014583571421,25,30,0
24,8640,3.4445968836781874e-20,4.5508372284320356e-09,0.07999853709245835,0.9200014583567043,25,30,0
24,8641,3.444729491587234e-20,4.550837229752953e-09,0.0799985398723062,0.9200014555768565,25,30,0
24,8642,3.444729491600281e-20,4.550837229752554e-09,0.0799985378747707,0.920001457574392,25,30,0
24,8643,3.444729450747555e-20,4.550837229752554e-09,0.07999853587638742,0.9200014595727756,25,30,0
24,8644,3.4447294507477595e-20,4.550837229752554e-09,0.07999853588728055,0.9200014595618824,25,30,0
24,8645,3.444198366256395e-20,4.550837229752547e-09,0.07999850744111564,0.9200014880080474,25,30,0
24,8646,3.444198366192639e-20,4.550837229752547e-09,0.07999850744069475,0.920001488008468,25,30,0
24,8647,3.444191381001847e-20,4.550837229752953e-09,0.08000007481281118,0.9199999206363516,25,30,0
24,8648,3.4441820644353176e-20,4.550837229752553e-09,0.08000004637521364,0.9199999490739493,25,30,0
24,8649,3.444182067352491e-20,4.55083722975256e-09,0.08000004639991155,0.9199999490492514,25,30,0
24,8650,3.444713155723594e-20,4.550837229752561e-09,0.08000004782098796,0.919999947628175,25,30,0
24,8651,3.4447131550075446e-20,4.55083722975256e-09,0.08000004778526193,0.9199999476639011,25,30,0
24,8652,3.4441820666353543e-20,4.55083722975256e-09,0.0800000463289612,0.9199999491202017,25,30,0
24,8653,3.4443148385886545e-20,4.550837229775742e-09,0.0800000849122979,0.9199999105368651,25,30,0
24,8654,4.451413277640078e-15,1.0944617002739753e-10,0.07999888584585618,0.9200011140446933,25,30,0
24,8655,4.4514132775701985e-15,1.0944617002739753e-10,0.07999880535615964,0.9200011945343896,25,30,0
24,8656,2.9540604464120234e-14,1.0439838006480442e-17,0.08000050082195793,0.919999499178013,25,30,0
24,8657,2.9540604464120234e-14,1.0439838006441928e-17,0.08000050084718983,0.9199994991527811,25,30,0
24,8658,2.9540604464190096e-14,1.1737172527757615e-17,0.07999901455096228,0.9200009854490082,25,30,0
24,8659,2.9540604464213415e-14,1.3058088020860414e-17,0.07999905599530323,0.920000944004667,25,30,0
24,8660,2.9540604388533734e-14,1.1736764710931413e-17,0.07999905253940014,0.9200009474605702,25,30,0
24,8661,2.9540604387206025e-14,1.0415854971709516e-17,0.0799991315814478,0.9200008684185227,25,30,0
24,8662,2.954060438720605e-14,1.0415847841346533e-17,0.07999904905865876,0.9200009509413117,25,30,0
24,8663,2.9540604311524805e-14,1.0392673761488268e-17,0.0799990090387498,0.9200009909612207,25,30,0
24,8664,2.9540604311524805e-14,1.0392687899409508e-17,0.0799990374759507,0.92000096252402,25,30,0
24,8665,2.95406043115481e-14,1.0392695032020699e-17,0.07999903950977907,0.9200009604901916,25,30,0
24,8666,2.9540604311571146e-14,1.0393097798531954e-17,0.08037214457723227,0.9196278554227386,25,30,0
24,8667,2.9540604311547884e-14,1.0392691241927312e-17,0.0803721425523447,0.9196278574476261,25,30,0
24,8668,2.954060431154788e-14,1.0392691241964487e-17,0.08037214252739373,0.9196278574725771,25,30,0
24,8669,2.9540604311548294e-14,1.1713607988724698e-17,0.08037214600829229,0.9196278539916786,25,30,0
24,8670,2.9540604311549897e-14,1.1713615121334822e-17,0.08037214506004642,0.9196278549399244,25,30,0
24,8671,2.954060431152683e-14,1.171321247768572e-17,0.07999915590961199,0.9200008440903585,25,30,0
24,8672,2.954060431152683e-14,1.171321247552891e-17,0.07999915590918183,0.9200008440907886,25,30,0
24,8673,2.9540604306309134e-14,1.1713205345042385e-17,0.07999915525938388,0.9200008447405866,25,30,0
24,8674,2.9540604306285853e-14,1.1713198337526777e-17,0.0799991932202157,0.9200008067797549,25,30,0
24,8675,2.954060430626256e-14,1.0392283092457874e-17,0.07999915177663955,0.9200008482233311,25,30,0
24,8676,4.451379343121896e-15,1.920778701348438e-12,0.07999912202157432,0.9200008779765005,25,30,0
24,8677,4.451379343121488e-15,1.9207787013413056e-12,0.07999911998829891,0.920000880009776,25,30,0
24,8678,4.451379343121079e-15,1.9207773804245567e-12,0.07999911654307049,0.9200008834550044,25,30,0
24,8679,4.451379343121079e-15,1.9207773804245567e-12,0.07999911651847713,0.9200008834795977,25,30,0
24,8680,4.451379343121072e-15,1.9207773804244294e-12,0.0799990765596642,0.9200009234384108,25,30,0
24,8681,4.451379343121099e-15,1.9207773804315643e-12,0.07999907656846186,0.9200009234296131,25,30,0
24,8682,4.4513793431211e-15,1.9207773808381244e-12,0.07999919248581194,0.9200008075122629,25,30,0
24,8683,4.4513793431211e-15,1.920777380845382e-12,0.07999919448316213,0.9200008055149128,25,30,0
24,8684,4.451379343121115e-15,1.9207773816583697e-12,0.08000580072558722,0.9199941992724879,25,30,0
24,8685,4.451379343214274e-15,1.920777381252068e-12,0.07999919651723528,0.9200008034808397,25,30,0
24,8686,4.451379341888188e-15,1.9207773580781137e-12,0.07999915718822813,0.9200008428098468,25,30,0
24,8687,4.451379341888188e-15,1.9207773580639737e-12,0.07999913074899788,0.9200008692490771,25,30,0
24,8688,4.451379341888188e-15,1.920777358063978e-12,0.07999913074841845,0.9200008692496564,25,30,0
24,8689,4.451379341911481e-15,1.9207773584634058e-12,0.07999917073458473,0.9200008292634901,25,30,0
24,8690,4.45137934191146e-15,1.9207773584562734e-12,0.07999917070960866,0.9200008292884664,25,30,0
24,8691,4.451379341913481e-15,1.920777358463283e-12,0.07999921070370614,0.9200007892943688,25,30,0
24,8692,4.451379341843594e-15,1.9207760379628394e-12,0.07999912959277383,0.9200008704053011,25,30,0
24,8693,4.451379341844004e-15,1.9207760383694027e-12,0.07999912961754786,0.920000870380527,25,30,0
24,8694,4.4513798922718754e-15,6.221747569739579e-09,0.07990277626209664,0.9200972175161514,25,30,0
24,8695,4.451379897582078e-15,6.221747569762751e-09,0.07990747955382227,0.9200925142244256,25,30,0
24,8696,4.451379897582522e-15,6.221747569762765e-09,0.0799074815517387,0.9200925122265091,25,30,0
24,8697,4.451379973254856e-15,6.221751860912082e-09,0.07991222901937718,0.9200877647588664,25,30,0
24,8698,4.4513799784729406e-15,6.221751862232591e-09,0.07991228449236006,0.9200877092858836,25,30,0
24,8699,4.451379978449647e-15,6.221751862232177e-09,0.07991228304458281,0.9200877107336609,25,30,0
24,8700,4.451379983760502e-15,6.221751863553093e-09,0.07991228652565868,0.920087707252585,25,30,0
24,8701,4.4513799838549e-15,6.221751863552701e-09,0.079915449624861,0.9200845441533828,25,30,0
24,8702,4.451379983856528e-15,6.2217518635531075e-09,0.07991533515546206,0.9200846586227818,25,30,0
24,8703,4.451379983854886e-15,6.2217518635527e-09,0.0799152966077032,0.9200846971705406,25,30,0
24,8704,4.451379983831564e-15,6.221751863552294e-09,0.0799152566127659,0.920084737165478,25,30,0
24,8705,4.451379983736757e-15,6.2217518635522795e-09,0.07991209348817462,0.9200879002900693,25,30,0
24,8706,4.451379983737378e-15,6.221751863552283e-09,0.07990741866139459,0.9200925751168492,25,30,0
24,8707,4.451379983739005e-15,6.2217518635522895e-09,0.07990741666523699,0.920092577113007,25,30,0
