run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,8708,4.451379983737371e-15,6.221751863552282e-09,0.07990741599942609,0.9200925777788177,25,30,0
24,8709,4.4513799837373786e-15,6.2217518635522895e-09,0.0799074164632872,0.9200925773149566,25,30,0
24,8710,4.451379983667497e-15,6.221751863552282e-09,0.07990969602074503,0.9200902977574988,25,30,0
24,8711,1.3263954416342955e-18,6.223070738905981e-09,0.0798445227194544,0.9201554710574749,25,30,0
24,8712,1.326319769298768e-18,6.223066447756664e-09,0.07983977323047982,0.9201602205464537,25,30,0
24,8713,1.3263954489819802e-18,6.223066447779845e-09,0.07983977530794795,0.9201602184689857,25,30,0
24,8714,1.326390138159189e-18,6.2230664477566715e-09,0.07983974686948286,0.9201602469074507,25,30,0
24,8715,1.3263901365252034e-18,6.223066447757071e-09,0.07983974689285085,0.9201602468840826,25,30,0
24,8716,1.3263914642347822e-18,6.223066447757071e-09,0.07983986081274934,0.9201601329641842,25,30,0
24,8717,1.3263914637909112e-18,6.223066447757056e-09,0.07983985878001049,0.9201601349969232,25,30,0
24,8718,1.3263914641990701e-18,6.223066447756649e-09,0.07983974289851291,0.9201602508784208,25,30,0
24,8719,1.3263914641989463e-18,6.223066447756649e-09,0.07983974434562559,0.9201602494313081,25,30,0
24,8720,1.3263914641702778e-18,6.223066447756649e-09,0.07983974430995848,0.9201602494669753,25,30,0
24,8721,1.3263861545483664e-18,6.2230664464361405e-09,0.07983968883697563,0.920160304939958,25,30,0
24,8722,1.3263874822906276e-18,6.223066446459315e-09,0.07983969184373513,0.9201603019331986,25,30,0
24,8723,2.535655800273153e-13,1.4385469521109868e-05,0.0798916890411605,0.9200939254890649,25,30,0
24,8724,2.5356558002729197e-13,1.4385469521109868e-05,0.07988941148078488,0.9200962030494405,25,30,0
24,8725,2.5356558002729197e-13,1.4385469521109868e-05,0.07988941142060203,0.9200962031096235,25,30,0
24,8726,2.5356558002729036e-13,1.4385469521109868e-05,0.07988941136015541,0.92009620317007,25,30,0
24,8727,2.535655800272907e-13,1.4385469521109868e-05,0.0798894093628106,0.920096205167415,25,30,0
24,8728,2.535655800219799e-13,1.4385469521108547e-05,0.0798894058906786,0.920096208639547,25,30,0
24,8729,2.5356558002197866e-13,1.4385469521108547e-05,0.07988940447840215,0.9200962100518234,25,30,0
24,8730,2.5356558002197826e-13,1.4385469521108547e-05,0.07988940445165996,0.9200962100785656,25,30,0
24,8731,2.5356558002197826e-13,1.4385469521108547e-05,0.07988951892168475,0.9200960956085408,25,30,0
24,8732,2.5356558002197866e-13,1.4385469521108569e-05,0.07988952012224938,0.9200960944079761,25,30,0
24,8733,2.53565580020651e-13,1.438546952110857e-05,0.07989601041114804,0.9200896041190775,25,30,0
24,8734,2.5356558002055785e-13,1.438546952110857e-05,0.07989601041070003,0.9200896041195255,25,30,0
24,8735,1.2514711438136629e-06,2.110234733441347e-05,0.07998440908524102,0.9199932370962809,25,30,0
24,8736,1.2514711438136629e-06,2.110234733441347e-05,0.07998440910958796,0.9199932370719337,25,30,0
24,8737,1.2514711438136629e-06,2.110234733441347e-05,0.07998440907436058,0.9199932371071611,25,30,0
24,8738,1.2514711438136629e-06,2.110234733441347e-05,0.07998441049673807,0.9199932356847836,25,30,0
24,8739,1.2514711438136629e-06,2.110234733441347e-05,0.07998437254383164,0.91999327363769,25,30,0
24,8740,1.2514711438136629e-06,2.110234733441347e-05,0.07998437162096358,0.9199932745605581,25,30,0
24,8741,1.2514711438136629e-06,2.110234733441347e-05,0.0799843695967016,0.91999327658482,25,30,0
24,8742,1.2514711438136629e-06,2.1102347334413444e-05,0.0799843684565809,0.9199932777249409,25,30,0
24,8743,1.2514711438136629e-06,2.1102347334413444e-05,0.07998436937943816,0.9199932768020835,25,30,0
24,8744,1.25147114381368e-06,2.1102347334413444e-05,0.08007355270619816,0.9199040934753239,25,30,0
24,8745,1.25147114381368e-06,2.1102347334413424e-05,0.08007366654612202,0.9199039796354,25,30,0
24,8746,1.25147114381368e-06,2.1102347334413424e-05,0.08007366648594635,0.9199039796955756,25,30,0
24,8747,1.25147114381368e-06,2.1102347334413424e-05,0.08007355060444046,0.9199040955770816,25,30,0
24,8748,1.25147114381368e-06,2.1102347334413424e-05,0.08007355013030121,0.9199040960512208,25,30,0
24,8749,1.25147114381368e-06,2.1102347541356346e-05,0.0862350963305104,0.9137425498508047,25,30,0
24,8750,1.25147114381368e-06,2.1102347541356346e-05,0.0862350983647664,0.9137425478165487,25,30,0
24,8751,1.25147114381368e-06,2.1102347541356346e-05,0.0862350979102839,0.9137425482710312,25,30,0
24,8752,1.25147114381368e-06,2.1102347541356346e-05,0.08623509791072143,0.9137425482705934,25,30,0
24,8753,1.25147114381368e-06,2.1102347541356346e-05,0.0862350993491139,0.9137425468322011,25,30,0
24,8754,1.251470890249475e-06,6.723099791800209e-06,0.0862494789671907,0.9137425464621274,25,30,0
24,8755,1.2514708902494578e-06,6.723099791800209e-06,0.08616029563212071,0.9138317297971974,25,30,0
24,8756,1.2514708902494578e-06,6.723099791800232e-06,0.08616029778052932,0.9138317276487888,25,30,0
24,8757,1.2514708902494578e-06,6.723099791800232e-06,0.08616029921600427,0.9138317262133139,25,30,0
24,8758,1.2514708902494578e-06,6.723099791801552e-06,0.08616488659938812,0.91382713882993,25,30,0
24,8759,1.2514708902494578e-06,6.723099791876844e-06,0.08616497112578622,0.9138270543035317,25,30,0
24,8760,1.2514708902494578e-06,6.723099791878165e-06,0.0861649731595284,0.9138270522697896,25,30,0
24,8761,1.2514708902494578e-06,6.723099791878165e-06,0.08616497381675599,0.913827051612562,25,30,0
24,8762,1.251470890249475e-06,6.72309979195477e-06,0.08616941542157062,0.9138226100077473,25,30,0
24,8763,1.251470890249475e-06,6.72309979195477e-06,0.08616941539651846,0.9138226100327995,25,30,0
24,8764,1.251470890249475e-06,6.72309979195477e-06,0.08616941672787488,0.913822608701443,25,30,0
24,8765,1.251470890249475e-06,6.72309979195477e-06,0.08616941674410093,0.913822608685217,25,30,0
24,8766,1.251470890249475e-06,6.723099791956091e-06,0.08616953316418421,0.9138224922651337,25,30,0
24,8767,1.2514708902495716e-06,6.723101135395571e-06,0.08616953279134433,0.91382249263663,25,30,0
24,8768,1.2514708902495716e-06,6.723101135395548e-06,0.08616952978457401,0.9138224956434005,25,30,0
24,8769,1.2514708902495718e-06,6.723101135395549e-06,0.08617118473349981,0.9138208406944746,25,30,0
24,8770,1.2514708902495718e-06,6.723101135395549e-06,0.08617126725644636,0.9138207581715281,25,30,0
24,8771,1.2514708902495718e-06,6.723101135394227e-06,0.0861665654028372,0.9138254600251372,25,30,0
24,8772,1.2514708902495718e-06,6.7231009284513085e-06,0.08000502123517254,0.9199870041930089,25,30,0
24,8773,1.2514708902495718e-06,6.7231009284513085e-06,0.08000502269447496,0.9199870027337065,25,30,0
24,8774,1.2514708902495718e-06,6.72310092845263e-06,0.08000510522821067,0.9199869201999707,25,30,0
24,8775,1.2514708902495718e-06,6.723100928451332e-06,0.08000510228188201,0.9199869231462995,25,30,0
24,8776,1.2514708902495718e-06,6.723100928451332e-06,0.08000510085948903,0.9199869245686925,25,30,0
24,8777,1.2514708902495718e-06,6.723100928451331e-06,0.08000510084762774,0.9199869245805538,25,30,0
24,8778,1.2514708902495718e-06,6.723100928451331e-06,0.08000512635544607,0.9199868990727355,25,30,0
24,8779,1.2514708902495718e-06,6.723100928451331e-06,0.0800052043110507,0.9199868211171308,25,30,0
24,8780,1.2514708902495718e-06,6.723100928451331e-06,0.08000520434564978,0.9199868210825316,25,30,0
24,8781,1.2514708902495718e-06,6.723100928451331e-06,0.0800052043454732,0.9199868210827082,25,30,0
24,8782,1.2514708902495718e-06,6.723100928451331e-06,0.08000520430963666,0.9199868211185448,25,30,0
24,8783,1.2514708902495718e-06,6.723100928451331e-06,0.08000520431024072,0.9199868211179407,25,30,0
24,8784,1.2514708902495718e-06,6.7231009284513085e-06,0.08000528629883143,0.91998673912935,25,30,0
24,8785,1.2514708902495718e-06,6.7231009284513085e-06,0.08000528429102886,0.9199867411371527,25,30,0
24,8786,1.2514708902495718e-06,6.7231009284513085e-06,0.08000528286883166,0.9199867425593498,25,30,0
24,8787,1.2514708902495718e-06,6.7231009284513085e-06,0.08000528083548575,0.9199867445926958,25,30,0
24,8788,1.2514708902495718e-06,6.7231009284513085e-06,0.07999867459336378,0.9199933508348177,25,30,0
24,8789,1.252170202406013e-06,6.723100716959057e-06,0.07994048028848279,0.9200515444405979,25,30,0
24,8790,1.252170202406013e-06,6.723100716959057e-06,0.07994048028876112,0.9200515444403196,25,30,0
24,8791,1.2521702024060125e-06,6.723100716959056e-06,0.0799388253414214,0.9200531993876594,25,30,0
24,8792,1.2514710249868899e-06,6.723099567344057e-06,0.050538893155530965,0.9494531322738772,25,30,0
24,8793,1.2514710249868899e-06,6.723099567344057e-06,0.050538921618340435,0.9494531038110676,25,30,0
24,8794,1.2514710249868899e-06,6.723099567344057e-06,0.050538921606667134,0.9494531038227408,25,30,0
24,8795,1.2514710249868899e-06,6.723099567344057e-06,0.050538920219510584,0.9494531052098973,25,30,0
24,8796,1.2514710249868899e-06,6.723099567344057e-06,0.050538920718547826,0.9494531047108602,25,30,0
24,8797,1.2514710249868899e-06,6.723099567344057e-06,0.05053889225618742,0.9494531331732204,25,30,0
24,8798,1.2514710249868899e-06,6.723099567344057e-06,0.050538892257117635,0.9494531331722904,25,30,0
24,8799,1.2514710249868899e-06,6.723099567268766e-06,0.05053880773008865,0.9494532176993193,25,30,0
24,8800,1.2514710249868899e-06,6.723099567268766e-06,0.050538807754854836,0.9494532176745532,25,30,0
24,8801,1.2514710249868899e-06,6.723099567268766e-06,0.05053880977123394,0.949453215658174,25,30,0
24,8802,1.2514710249868899e-06,6.723099567270078e-06,0.05080514416255813,0.9491868812668498,25,30,0
24,8803,1.2514710249868899e-06,6.723099567270078e-06,0.050805144197180185,0.9491868812322278,25,30,0
24,8804,1.251470890248101e-06,6.72309956094786e-06,0.04026331154077197,0.9597287138887772,25,30,0
24,8805,1.251470890248101e-06,6.72309956094786e-06,0.04026331295287515,0.9597287124766738,25,30,0
24,8806,1.251470890248101e-06,6.72309956094786e-06,0.04026323045447808,0.9597287949750709,25,30,0
24,8807,1.251470890248101e-06,6.723099560946548e-06,0.039997011980402425,0.9599950134491466,25,30,0
24,8808,1.251470890248101e-06,6.723099560947864e-06,0.04012653399314819,0.9598654914364009,25,30,0
24,8809,1.2514708902481178e-06,6.723099560949186e-06,0.040126537057320506,0.9598654883722285,25,30,0
24,8810,1.2514708902481178e-06,6.7230995609491844e-06,0.04012653700517117,0.9598654884243778,25,30,0
24,8811,1.2514708902481178e-06,6.7230995609491844e-06,0.04012645455294698,0.9598655708766021,25,30,0
24,8812,1.251470890248101e-06,6.723099560947864e-06,0.040126453486963774,0.9598655719425853,25,30,0
24,8813,3.549503027030468e-17,5.007738166505394e-10,0.04013430133204017,0.9598656981671858,25,30,0
24,8814,3.5495031504816794e-17,5.007738166737205e-10,0.04013427526528137,0.9598657242339447,25,30,0
24,8815,3.549510727771043e-17,5.007738166737348e-10,0.040134276424844705,0.9598657230743813,25,30,0
24,8816,3.549510727732983e-17,5.007738166737416e-10,0.04013419991614169,0.9598657995830844,25,30,0
24,8817,3.5495107302256647e-17,5.00773817994612e-10,0.0401358228039155,0.9598641766953107,25,30,0
24,8818,3.549503285707309e-17,5.007738179946049e-10,0.0401359375490996,0.9598640619501265,25,30,0
24,8819,3.5495032856664937e-17,5.007738166737049e-10,0.04040218941726782,0.9595978100819583,25,30,0
24,8820,3.549503285666493e-17,5.00773816673698e-10,0.04040218938222284,0.9595978101170033,25,30,0
24,8821,3.549503297353858e-17,5.007738166740906e-10,0.04013589495829245,0.9598641045409336,25,30,0
24,8822,3.549510732543676e-17,5.007738166740835e-10,0.04013593349536688,0.9598640660038592,25,30,0
24,8823,3.5495107325472595e-17,5.007738166744901e-10,0.040135934930062386,0.9598640645691637,25,30,0
24,8824,3.549510732424664e-17,5.007738166744901e-10,0.040135934940163605,0.9598640645590624,25,30,0
24,8825,3.549510732421797e-17,5.007738166744902e-10,0.040135935887974865,0.9598640636112511,25,30,0
24,8826,3.5495107322181437e-17,5.007738153578436e-10,0.04000641246268763,0.9599935870365384,25,30,0
24,8827,3.54951059944691e-17,5.007738153806181e-10,0.040006374025263254,0.9599936254739627,25,30,0
24,8828,3.549510599446859e-17,5.007738153806179e-10,0.0400063740242076,0.9599936254750187,25,30,0
24,8829,3.549511139685443e-17,5.00773815357444e-10,0.040006428930116196,0.9599935705691099,25,30,0
24,8830,3.549503571727118e-17,5.007738153342703e-10,0.040006388945259694,0.9599936105539665,25,30,0
24,8831,3.549503571724263e-17,5.007738153342699e-10,0.04000638891834094,0.9599936105808851,25,30,0
24,8832,3.5495030313229227e-17,5.007738153342627e-10,0.04000633197127426,0.9599936675279518,25,30,0
24,8833,3.549503028952743e-17,5.007738153342627e-10,0.04000621601879328,0.9599937834804328,25,30,0
24,8834,3.549503028954894e-17,5.007738153342627e-10,0.04000621604312929,0.9599937834560968,25,30,0
24,8835,2.730810677549661e-07,1.4149307112237e-13,0.040006079553003955,0.9599936473657865,25,30,0
24,8836,2.730810677549661e-07,1.4149175025197147e-13,0.040009159940582274,0.9599905669782082,25,30,0
24,8837,2.730810677549661e-07,1.4149042973838275e-13,0.040009044968007855,0.9599906819507826,25,30,0
24,8838,2.730810677549661e-07,1.41490453161791e-13,0.040275379394525884,0.9597243475242646,25,30,0
24,8839,2.730810677549661e-07,1.414904531617866e-13,0.04027067614412409,0.9597290507746663,25,30,0
24,8840,2.730810677549661e-07,1.414904531619117e-13,0.040270676718125654,0.9597290502006649,25,30,0
24,8841,2.730810677549661e-07,1.4149045316916682e-13,0.0402729563027506,0.9597267706160401,25,30,0
24,8842,2.730810677549661e-07,1.4149177408582414e-13,0.04027295881051358,0.9597267681082771,25,30,0
24,8843,5.425965207757381e-09,1.534158828883837e-09,0.04027322488882426,0.9597267681510515,25,30,0
24,8844,5.425965207757381e-09,1.5341589041672452e-09,0.040277928194963515,0.9597220648449121,25,30,0
24,8845,5.425965207757381e-09,1.5341589041672454e-09,0.04027792668624369,0.9597220663536321,25,30,0
24,8846,5.425965207757381e-09,1.5341589041668389e-09,0.04027792527351874,0.959722067766357,25,30,0
24,8847,5.425965207757381e-09,1.5341588288838372e-09,0.040273221992763765,0.9597267710471121,25,30,0
24,8848,5.4259652077573856e-09,1.5341588288842437e-09,0.040273221260798714,0.9597267717790773,25,30,0
24,8849,5.4259652077573856e-09,1.534158828884251e-09,0.04027484211987407,0.959725150920002,25,30,0
24,8850,5.4259652077573856e-09,1.534158828884251e-09,0.04027484210959882,0.9597251509302772,25,30,0
24,8851,5.42596520775739e-09,1.5341588301819969e-09,0.04027495590340584,0.9597250371364702,25,30,0
24,8852,5.425965207740138e-09,1.5341587535777353e-09,0.040270552846369136,0.9597294401935069,25,30,0
24,8853,5.425965207740138e-09,1.5341587536009091e-09,0.04027066874758514,0.9597293242922909,25,30,0
24,8854,5.425965207740138e-09,1.5341587536009019e-09,0.04026904590717201,0.959730947132704,25,30,0
24,8855,5.425965207740144e-09,1.534158753600895e-09,0.040269128906440875,0.9597308641334353,25,30,0
24,8856,5.425965207740144e-09,1.5341587536009023e-09,0.040269128933639854,0.9597308641062362,25,30,0
24,8857,5.4259652077444435e-09,1.5341630313625648e-09,0.040398652947767205,0.9596013400921047,25,30,0
24,8858,1.1513998992320134e-05,5.424180530346226e-07,0.04038658045057304,0.9596013631323815,25,30,0
24,8859,1.1513998992320134e-05,5.424180530359435e-07,0.04039094046072593,0.959597003122229,25,30,0
24,8860,1.1513998992320134e-05,5.42418053035943e-07,0.04039094042504801,0.9595970031579067,25,30,0
24,8861,1.1513998992320134e-05,5.42418053035943e-07,0.0403909404403459,0.9595970031426088,25,30,0
24,8862,1.1513998992320134e-05,5.42418053035943e-07,0.04039094044096071,0.9595970031419941,25,30,0
24,8863,1.1513998992320134e-05,5.424180530346221e-07,0.04039082449811189,0.9595971190848429,25,30,0
24,8864,1.1513998992320134e-05,5.424180530346225e-07,0.040390824996607365,0.9595971185863474,25,30,0
24,8865,1.1513998992320134e-05,5.424180530346225e-07,0.04039093888116611,0.9595970047017885,25,30,0
24,8866,1.1513998992320134e-05,5.424180530346221e-07,0.04039093817426358,0.9595970054086911,25,30,0
24,8867,1.1513998992320134e-05,5.424180530346221e-07,0.040390936762602074,0.9595970068203526,25,30,0
24,8868,1.1513998992320134e-05,5.424180530346222e-07,0.040390936763235484,0.9595970068197193,25,30,0
24,8869,1.1513998992320134e-05,5.424180530333014e-07,0.04038649375363344,0.9596014498293212,25,30,0
24,8870,1.1513998992320134e-05,5.424180530333014e-07,0.040386494455912796,0.9596014491270419,25,30,0
24,8871,1.1513998992320134e-05,5.424180530333014e-07,0.04038649439731989,0.9596014491856347,25,30,0
24,8872,1.1513998992320131e-05,5.424180487555624e-07,0.040258593224047366,0.9597293503589115,25,30,0
24,8873,1.1513998992320131e-05,5.424180487555624e-07,0.04025859321207145,0.9597293503708875,25,30,0
24,8874,1.1513998992320131e-05,5.42418048755562e-07,0.04025859321163379,0.9597293503713251,25,30,0
24,8875,1.1513998992320131e-05,5.42418048755562e-07,0.04025847779339735,0.9597294657895616,25,30,0
24,8876,1.1513998992320131e-05,5.42418048755562e-07,0.04025856034166515,0.9597293832412939,25,30,0
24,8877,1.1513998992320131e-05,5.42418048830822e-07,0.03999692925590862,0.9599910143270501,25,30,0
24,8878,1.1513998992320131e-05,5.42418048830822e-07,0.039996928766814745,0.959991014816144,25,30,0
24,8879,1.1513998992320131e-05,5.424180488295012e-07,0.039996928302964065,0.9599910152799949,25,30,0
24,8880,1.1513998992320375e-05,5.42418292661693e-07,0.04012649204154286,0.9598614515411722,25,30,0
24,8881,1.1513998992320375e-05,5.424182926630139e-07,0.040126608424477635,0.9598613351582376,25,30,0
24,8882,1.1513998992320375e-05,5.424182926630139e-07,0.04012660638117255,0.9598613372015425,25,30,0
24,8883,1.1513998992320375e-05,5.424182926630139e-07,0.0401265238683947,0.9598614197143205,25,30,0
24,8884,1.1513998992320375e-05,5.424182926630139e-07,0.04012660494417857,0.9598613386385365,25,30,0
24,8885,1.1513998992320375e-05,5.424182927378279e-07,0.04039293932630659,0.9595950042564084,25,30,0
24,8886,1.1513998992320375e-05,5.424182927378047e-07,0.04039282342570558,0.9595951201570095,25,30,0
24,8887,7.96705273368652e-11,1.981556097251847e-05,0.04029061221746456,0.9596895721418923,25,30,0
24,8888,7.967052733656779e-11,1.981556097251717e-05,0.040290497258766454,0.9596896871005903,25,30,0
24,8889,7.967052733656778e-11,1.981556097251717e-05,0.04029208015642583,0.9596881042029309,25,30,0
24,8890,7.967052733656778e-11,1.981556097251717e-05,0.0402920801564365,0.9596881042029203,25,30,0
24,8891,7.967052735382273e-11,1.9815560972517193e-05,0.04029208302811517,0.9596881013312416,25,30,0
24,8892,7.967052735382273e-11,1.9815560972517193e-05,0.040292083476855645,0.9596881008825012,25,30,0
24,8893,7.967052735382278e-11,1.9815560972517193e-05,0.040292198930653084,0.9596879854287039,25,30,0
24,8894,7.967052735382288e-11,1.9815560972517193e-05,0.04029222670160208,0.9596879576577548,25,30,0
24,8895,7.96705273538229e-11,1.9815560972517173e-05,0.04029721004213283,0.9596829743172242,25,30,0
24,8896,7.967052735382414e-11,1.9815560972517173e-05,0.04029558718931507,0.959684597170042,25,30,0
24,8897,7.96705271087373e-11,1.981556072868498e-05,0.04016602302038803,0.9598141613392128,25,30,0
24,8898,7.96705271087373e-11,1.981556072868498e-05,0.0401660229954288,0.959814161364172,25,30,0
24,8899,7.967052710873198e-11,1.981556072868498e-05,0.040166138843386434,0.9598140455162144,25,30,0
24,8900,7.967052710873198e-11,1.981556072868498e-05,0.040166138832805426,0.9598140455267954,25,30,0
24,8901,7.967052710873207e-11,1.981556072868498e-05,0.04016614027996587,0.959814044079635,25,30,0
24,8902,7.967052710873207e-11,1.981556072868498e-05,0.04016614027892142,0.9598140440806795,25,30,0
24,8903,7.967052710873216e-11,1.981556072868498e-05,0.04016614031445341,0.9598140440451474,25,30,0
24,8904,7.967052710873207e-11,1.981556072868498e-05,0.04016613887694555,0.9598140454826553,25,30,0
24,8905,7.967052710873207e-11,1.981556072868498e-05,0.0401660244069318,0.959814159952669,25,30,0
24,8906,7.967052710873207e-11,1.9815560728609695e-05,0.04016132109050976,0.9598188632690912,25,30,0
24,8907,7.967052710873207e-11,1.9815560728609695e-05,0.04016131967842124,0.9598188646811796,25,30,0
24,8908,7.967052710873077e-11,1.9815560728609695e-05,0.040167885925324776,0.9598122984342762,25,30,0
24,8909,7.967052710873077e-11,1.9815560728609695e-05,0.0401656063577812,0.9598145780018197,25,30,0
24,8910,7.967052710873077e-11,1.9815560728609695e-05,0.04016557793534381,0.9598146064242572,25,30,0
24,8911,7.967052710873077e-11,1.9815560728609695e-05,0.04016557797099246,0.9598146063886085,25,30,0
24,8912,7.967052710873077e-11,1.9815560728609695e-05,0.04016557793595881,0.9598146064236421,25,30,0
24,8913,7.967052710873476e-11,1.9815560728609723e-05,0.04016557792406552,0.9598146064355355,25,30,0
24,8914,7.967052710873476e-11,1.9815560728609743e-05,0.04016557928145043,0.9598146050781505,25,30,0
24,8915,7.967052710874002e-11,1.9815560728609767e-05,0.0401677429218075,0.9598124414377935,25,30,0
24,8916,2.218664233026264e-14,3.077911133289218e-07,0.03551394205575949,0.964485750153105,25,30,0
24,8917,2.2186642330262616e-14,3.077911133289218e-07,0.0355139440637193,0.964485748145145,25,30,0
24,8918,2.2186625075295202e-14,3.077911133288982e-07,0.035513941181163314,0.964485751027701,25,30,0
24,8919,2.2186625075295202e-14,3.077911133288982e-07,0.03551394118136062,0.9644857510275037,25,30,0
24,8920,2.2186625075202003e-14,3.077911133288982e-07,0.035513941166239606,0.9644857510426249,25,30,0
24,8921,2.218662507517915e-14,3.077911133288982e-07,0.03550733565084628,0.9644923565580182,25,30,0
24,8922,2.218662506986993e-14,3.07791113328875e-07,0.035507334226437134,0.9644923579824273,25,30,0
24,8923,2.2186625069867886e-14,3.0779111332885185e-07,0.03550741535695412,0.9644922768519103,25,30,0
24,8924,2.2186625069868287e-14,3.0779111332885185e-07,0.03550741332458215,0.9644922788842824,25,30,0
24,8925,2.218662506996143e-14,3.0779111332885185e-07,0.03550741285151346,0.964492279357351,25,30,0
24,8926,2.2186625069961022e-14,3.0779111332885185e-07,0.035507412816309564,0.9644922793925551,25,30,0
24,8927,2.2186625068633335e-14,3.0779111332885185e-07,0.03550741279372141,0.9644922794151433,25,30,0
24,8928,2.218662506854017e-14,3.0779111332885143e-07,0.03550741275804347,0.9644922794508212,25,30,0
24,8929,2.218662506854017e-14,3.0779111332885185e-07,0.03550741322207388,0.9644922789867908,25,30,0
24,8930,2.2186625068561826e-14,3.077911133288746e-07,0.03550741525512525,0.9644922769537395,25,30,0
24,8931,2.2186624998696896e-14,3.0779111325406107e-07,0.035241082855822586,0.9647586093530421,25,30,0
24,8932,2.2186624998697303e-14,3.0779111325406107e-07,0.035241082856441196,0.9647586093524235,25,30,0
24,8933,2.218662499879007e-14,3.0779111325406107e-07,0.035241082881215004,0.9647586093276498,25,30,0
24,8934,2.218662499879008e-14,3.0779111325406107e-07,0.035241082871117164,0.9647586093377477,25,30,0
24,8935,2.2186624998788448e-14,3.0779111325406107e-07,0.03524108287068255,0.9647586093381822,25,30,0
24,8936,2.2033224836546432e-14,3.123661261366679e-07,0.03517020940953556,0.9648294782243163,25,30,0
24,8937,2.2033224836569694e-14,3.123661261366683e-07,0.035170211418003035,0.9648294762158487,25,30,0
24,8938,2.2033224836569694e-14,3.123661261366683e-07,0.035170211409093606,0.9648294762247582,25,30,0
24,8939,2.2033224836569687e-14,3.1236612613666836e-07,0.03517013091917232,0.9648295567146795,25,30,0
24,8940,2.2033224836570915e-14,3.1236612613666836e-07,0.035170131393332665,0.9648295562405192,25,30,0
24,8941,2.20332248365942e-14,3.1236612613798925e-07,0.035170247311205875,0.9648294403226462,25,30,0
24,8942,2.203322483659461e-14,3.1236612613798925e-07,0.03517024731226941,0.9648294403215826,25,30,0
24,8943,2.203322483659461e-14,3.1236612613798925e-07,0.035170247978253175,0.9648294396555989,25,30,0
24,8944,2.2033224836594612e-14,3.1236612613798925e-07,0.03517024795349021,0.9648294396803618,25,30,0
24,8945,2.2033224836594612e-14,3.1236612613798925e-07,0.03517024592090273,0.9648294417129492,25,30,0
24,8946,2.2033224831283758e-14,3.123661261379889e-07,0.035170243887293534,0.9648294437465583,25,30,0
24,8947,2.2033224825973206e-14,3.123661261379657e-07,0.035167965741179946,0.9648317218926721,25,30,0
24,8948,2.2033224825973238e-14,3.1236612613928616e-07,0.03516138753335148,0.9648383001005008,25,30,0
24,8949,2.2033224825949944e-14,3.12366126139263e-07,0.035161385000591815,0.9648383026332603,25,30,0
24,8950,2.203322482595035e-14,3.123661261392634e-07,0.03516138703466991,0.9648383005991822,25,30,0
24,8951,2.2033224825973645e-14,3.123661261405843e-07,0.0351613904901767,0.9648382971436754,25,30,0
24,8952,2.203322482597321e-14,3.1236612614058387e-07,0.035161389763732835,0.9648382978701193,25,30,0
24,8953,2.2033224820665643e-14,3.1236612614056037e-07,0.0351613023273486,0.9648383853065035,25,30,0
24,8954,2.2033224820665643e-14,3.123661261392394e-07,0.03516129935765503,0.964838388276197,25,30,0
24,8955,2.2033224825953242e-14,3.1236612613923984e-07,0.03516129983222843,0.9648383878016236,25,30,0
24,8956,2.2033224827175395e-14,3.1236612614054845e-07,0.035534404877660374,0.9644652827561916,25,30,0
24,8957,2.2033224827175392e-14,3.1236612614054845e-07,0.03553440285324477,0.9644652847806071,25,30,0
24,8958,2.203322482186613e-14,3.1236612614054803e-07,0.03553451778463431,0.9644651698492176,25,30,0
24,8959,2.2033224821842866e-14,3.1236612613922714e-07,0.035534402341313394,0.9644652852925385,25,30,0
24,8960,2.2033224821842876e-14,3.1236612613922714e-07,0.035534402366295355,0.9644652852675566,25,30,0
24,8961,2.203322482184247e-14,3.1236612613922677e-07,0.03553440033221727,0.9644652873016346,25,30,0
24,8962,2.2033224821842475e-14,3.1236612613922677e-07,0.035534401034055786,0.9644652865997962,25,30,0
24,8963,2.2033224821844116e-14,3.1236612613922677e-07,0.03553443969675002,0.964465247937102,25,30,0
24,8964,2.2089286043040595e-14,3.1236612621451915e-07,0.03553456192436526,0.9644651257094865,25,30,0
24,8965,2.208928604301733e-14,3.123661262145188e-07,0.035534675807853994,0.9644650118259978,25,30,0
