run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,8966,2.2089286043018958e-14,3.123661262145188e-07,0.03553467578374442,0.9644650118501074,25,30,0
24,8967,2.208928604301733e-14,3.123661262145188e-07,0.03553456189960505,0.9644651257342467,25,30,0
24,8968,2.2089286043014086e-14,3.123661262145188e-07,0.03553453341896047,0.9644651542148914,25,30,0
24,8969,2.2089286044340167e-14,3.1236612621451915e-07,0.03553453347914712,0.9644651541547047,25,30,0
24,8970,2.2089286044340167e-14,3.1236612621451915e-07,0.03553453347852779,0.9644651541553241,25,30,0
24,8971,2.2089286044340196e-14,3.1236612621451915e-07,0.03553453347853541,0.9644651541553165,25,30,0
24,8972,2.2089286044340196e-14,3.1236612621451915e-07,0.035534573473015335,0.9644651141608365,25,30,0
24,8973,2.2089286044340196e-14,3.1236612621451915e-07,0.03553453347854291,0.964465154155309,25,30,0
24,8974,2.2089286044340164e-14,3.1236612621451915e-07,0.035534533489635686,0.9644651541442163,25,30,0
24,8975,2.2089286044340164e-14,3.1236612621454234e-07,0.03553464938185616,0.9644650382519957,25,30,0
24,8976,2.2089286044340164e-14,3.1236612621454234e-07,0.03553464868082804,0.9644650389530238,25,30,0
24,8977,2.2089286045667877e-14,3.1236612621454276e-07,0.03553465067945185,0.9644650369544,25,30,0
24,8978,2.2089286045574706e-14,3.1236612621454276e-07,0.03553465067941622,0.9644650369544355,25,30,0
24,8979,2.2089286044340177e-14,3.1236612621454276e-07,0.03553473314166287,0.964464954492189,25,30,0
24,8980,2.2089286044340177e-14,3.1236612621454276e-07,0.03553473316705716,0.9644649544667946,25,30,0
24,8981,2.2089286049650154e-14,3.1236612621586345e-07,0.03554133942016056,0.9644583482136914,25,30,0
24,8982,2.2089286049649775e-14,3.1236612621586345e-07,0.03554133945458693,0.9644583481792647,25,30,0
24,8983,2.2089286049648147e-14,3.1236612621586345e-07,0.035541340988674446,0.9644583466451774,25,30,0
24,8984,5.776185558035943e-17,5.483547087283928e-09,0.03553861094157398,0.9644613835748787,25,30,0
24,8985,5.776185425266669e-17,5.483547087283522e-09,0.03553860890813537,0.9644613856083174,25,30,0
24,8986,5.776185425266669e-17,5.483547087283514e-09,0.03553860889921007,0.9644613856172427,25,30,0
24,8987,1.700708735852956e-18,5.48354701199149e-09,0.03553848824141557,0.9644615062750372,25,30,0
24,8988,1.70070871255937e-18,5.483547010693749e-09,0.03553857612502364,0.9644614183914293,25,30,0
24,8989,1.7007087129680211e-18,5.483547012014658e-09,0.0355385786220811,0.9644614158943717,25,30,0
24,8990,1.700708712968396e-18,5.483547012014658e-09,0.0355385786220779,0.9644614158943748,25,30,0
24,8991,1.7007086197951864e-18,5.483547012014258e-09,0.03553849613425137,0.9644614983822015,25,30,0
24,8992,1.700784299402307e-18,5.483547012014272e-09,0.03553853816263093,0.964461456353822,25,30,0
24,8993,8.464900355986297e-12,8.421566116219577e-06,0.03808316619206032,0.9619084122333583,25,30,0
24,8994,8.464900355986297e-12,8.421566116219577e-06,0.038083166156404,0.9619084122690147,25,30,0
24,8995,8.464900355986297e-12,8.421566116219577e-06,0.038083166144532006,0.9619084122808867,25,30,0
24,8996,8.464900355986297e-12,8.421566116219577e-06,0.038083166179579526,0.9619084122458392,25,30,0
24,8997,8.464900355984982e-12,8.42156611621827e-06,0.037710061108928335,0.9622815173164905,25,30,0
24,8998,8.464900355984982e-12,8.42156611621827e-06,0.037710089581993705,0.9622814888434251,25,30,0
24,8999,8.464900355984982e-12,8.42156611621827e-06,0.037710170071911596,0.9622814083535073,25,30,0
24,9000,8.464900355909305e-12,8.42156611621827e-06,0.03771016803833575,0.9622814103870831,25,30,0
24,9001,8.464900355904018e-12,8.42156611621695e-06,0.03770356275950367,0.9622880156659153,25,30,0
24,9002,8.464900355904018e-12,8.42156611621695e-06,0.037703564792716755,0.9622880136327021,25,30,0
24,9003,8.464900355903996e-12,8.421566116216948e-06,0.03770356452010353,0.9622880139053155,25,30,0
24,9004,8.464900355903996e-12,8.421566116216948e-06,0.037703565942503244,0.9622880124829156,25,30,0
24,9005,8.464900355904112e-12,8.421566116216972e-06,0.03770518885685168,0.9622863895685673,25,30,0
24,9006,8.464900355904112e-12,8.421566116216972e-06,0.03770518821563426,0.9622863902097847,25,30,0
24,9007,8.464900355904206e-12,8.421566116216972e-06,0.0377051882281939,0.9622863901972251,25,30,0
24,9008,2.4111307579664008e-21,3.4947496052723133e-07,0.04000190580643234,0.9599977447186073,25,30,0
24,9009,2.4111303206382774e-21,3.4947496052591043e-07,0.04000190327370784,0.9599977472513318,25,30,0
24,9010,2.4124580304655157e-21,3.494749605259108e-07,0.040002017744345954,0.9599976327806936,25,30,0
24,9011,2.4123648575669782e-21,3.494749605259108e-07,0.04000201773159089,0.9599976327934487,25,30,0
24,9012,2.4123648651068676e-21,3.494749605259108e-07,0.040002051125809936,0.9599975993992298,25,30,0
24,9013,2.4123881516553883e-21,3.49474960525934e-07,0.04000207757694131,0.9599975729480984,25,30,0
24,9014,2.4123881525380025e-21,3.49474960525934e-07,0.04000210604877624,0.9599975444762633,25,30,0
24,9015,2.412409782070344e-21,3.494749606012233e-07,0.04000364646583777,0.9599960040592016,25,30,0
24,9016,2.4125029261629384e-21,3.494749606012233e-07,0.04000353104802082,0.9599961194770187,25,30,0
24,9017,2.412504553222959e-21,3.4947496060254426e-07,0.04000349766611334,0.9599961528589263,25,30,0
24,9018,2.412506187317301e-21,3.494749606025442e-07,0.04000350918458639,0.959996141340453,25,30,0
24,9019,2.412482902175597e-21,3.494749605272549e-07,0.040001940294665105,0.9599977102303744,25,30,0
24,9020,2.4124828945054937e-21,3.494749605272549e-07,0.04000194029402441,0.9599977102310153,25,30,0
24,9021,2.4124845279879624e-21,3.494749605272553e-07,0.04000185783152459,0.9599977926935149,25,30,0
24,9022,2.412484936658371e-21,3.494749605272553e-07,0.04000185783236601,0.9599977926926736,25,30,0
24,9023,2.4124833312300006e-21,3.494749605259344e-07,0.04000177579602119,0.9599978747290184,25,30,0
24,9024,2.41245840355034e-21,3.4947496052591123e-07,0.040001735792599934,0.9599979147324398,25,30,0
24,9025,6.2386135798376675e-21,3.494749605926935e-07,0.04452297903279666,0.9554766714922429,25,30,0
24,9026,6.272318150669445e-15,1.0951103340883001e-10,0.04452332839823976,0.9554766714922429,25,30,0
24,9027,6.2723353282041295e-15,1.0951103340922763e-10,0.04470283373152936,0.9552971661589531,25,30,0
24,9028,6.272335252524439e-15,1.0951103340881393e-10,0.044702831662195186,0.9552971682282875,25,30,0
24,9029,6.272335252524432e-15,1.0951103338564016e-10,0.04470271777760416,0.9552972821128783,25,30,0
24,9030,6.272335252547726e-15,1.095110333856404e-10,0.044702756475782646,0.9552972434147001,25,30,0
24,9031,6.272335252431265e-15,1.0951103336246724e-10,0.04470113357288878,0.955298866317594,25,30,0
24,9032,6.272335251103584e-15,1.0951103336206782e-10,0.04470101768048303,0.9552989822099999,25,30,0
24,9033,6.272335251196785e-15,1.095110333620608e-10,0.044701098187524074,0.9552989017029587,25,30,0
24,9034,6.2723527682712545e-15,1.0951103336206013e-10,0.044793622721958554,0.9552063771685242,25,30,0
24,9035,6.272352768178053e-15,1.0951103336206713e-10,0.044793540882935495,0.9552064590075472,25,30,0
24,9036,6.272352768178054e-15,1.0951103336206701e-10,0.04479354029751085,0.9552064595929718,25,30,0
24,9037,6.272352768178083e-15,1.0951103336206713e-10,0.044793540323094246,0.9552064595673886,25,30,0
24,9038,6.272352768178083e-15,1.0951103336206013e-10,0.04479353983630295,0.95520646005418,25,30,0
24,9039,6.272352768179718e-15,1.0951103336246669e-10,0.04479362235943371,0.9552063775310493,25,30,0
24,9040,6.272352768179724e-15,1.0951103336246669e-10,0.044793620959191253,0.9552063789312918,25,30,0
24,9041,6.272352768178111e-15,1.0951103336205313e-10,0.044793580989340345,0.9552064189011428,25,30,0
24,9042,6.272335251103644e-15,1.0951103336164725e-10,0.04470105784162087,0.9552989420488622,25,30,0
24,9043,6.272335251103672e-15,1.0951103336205383e-10,0.04470105984002883,0.9552989400504542,25,30,0
24,9044,6.272318073568988e-15,1.095110333616492e-10,0.044521554506124425,0.9554784453843586,25,30,0
24,9045,6.2723180735689595e-15,1.0951103336164906e-10,0.04452155450568981,0.9554784453847931,25,30,0
24,9046,6.272318073568932e-15,1.0951103333847516e-10,0.04452143858761931,0.9554785613028636,25,30,0
24,9047,6.272335325686182e-15,1.0951110864147126e-10,0.044528006197805975,0.9554719936926769,25,30,0
24,9048,6.2723353309954026e-15,1.0951110864107182e-10,0.04452800617488077,0.955471993715602,25,30,0
24,9049,6.272335330995431e-15,1.0951110864107182e-10,0.0445280062002658,0.955471993690217,25,30,0
24,9050,6.27233563370351e-15,1.095111086646496e-10,0.04453270951601863,0.9554672903744642,25,30,0
24,9051,6.272335633703517e-15,1.0951110866464971e-10,0.0445327115490364,0.9554672883414463,25,30,0
24,9052,6.272335633703517e-15,1.0951110866465685e-10,0.04453271080292077,0.955467289087562,25,30,0
24,9053,6.272335330995438e-15,1.0951110864107907e-10,0.04452800748716789,0.9554719924033149,25,30,0
24,9054,6.272335330995846e-15,1.0951110864148563e-10,0.044528007535712046,0.9554719923547708,25,30,0
24,9055,6.272335330995896e-15,1.0951110864147139e-10,0.04452800756109835,0.9554719923293844,25,30,0
24,9056,6.272335330996326e-15,1.0951110864187782e-10,0.04452800756985206,0.9554719923206306,25,30,0
24,9057,6.272335330996297e-15,1.095111086418777e-10,0.0445280075450746,0.9554719923454081,25,30,0
24,9058,6.272335330903131e-15,1.0951110864187782e-10,0.04452800705806137,0.9554719928324213,25,30,0
24,9059,6.2723353255922765e-15,1.0951110864187769e-10,0.04452800704593168,0.9554719928445511,25,30,0
24,9060,6.2723353255922765e-15,1.0951110864187056e-10,0.04452800636966234,0.9554719935208205,25,30,0
24,9061,6.272335326919528e-15,1.0951118393067755e-10,0.044529627240803595,0.9554703726496792,25,30,0
24,9062,2.642695577257623e-10,6.688230864508276e-05,0.044462744777397124,0.9554703726496883,25,30,0
24,9063,2.642695577257623e-10,6.688230864508276e-05,0.044462745453669766,0.9554703719734156,25,30,0
24,9064,2.642695577257623e-10,6.688230864508276e-05,0.044462745988705116,0.9554703714383802,25,30,0
24,9065,2.0504496084844815e-06,5.220506710503022e-13,0.044527578110232814,0.9554703714396368,25,30,0
24,9066,2.0504496084844815e-06,5.220506710645652e-13,0.04452757814792876,0.9554703714019408,25,30,0
24,9067,2.0504496084844815e-06,5.220506706580063e-13,0.044527577613185175,0.9554703719366845,25,30,0
24,9068,2.0504496084844815e-06,5.220506702514476e-13,0.04452757557976341,0.9554703739701061,25,30,0
24,9069,2.0504496084844815e-06,5.219753810378966e-13,0.04452595411443661,0.9554719954354332,25,30,0
24,9070,2.0120034408808227e-13,2.238466595573337e-16,0.04452800456563083,0.9554719954341678,25,30,0
24,9071,2.0120034408808227e-13,2.238466595573337e-16,0.0445280045653441,0.9554719954344546,25,30,0
24,9072,2.0120034836149028e-13,2.2384666650037014e-16,0.04490200682833863,0.95509799317146,25,30,0
24,9073,2.012003483616067e-13,2.238698475437097e-16,0.04490212130673494,0.9550978786930638,25,30,0
24,9074,2.0120034836293443e-13,2.238930145159128e-16,0.04490212114048,0.9550978788593187,25,30,0
24,9075,2.0120033111081556e-13,1.4859002528774003e-16,0.04489551489317495,0.9551044851066238,25,30,0
24,9076,2.0120032683740753e-13,1.485900182196086e-16,0.04452151261806447,0.9554784873817342,25,30,0
24,9077,2.012003268374075e-13,1.4859002535001757e-16,0.04452155261188697,0.9554784473879119,25,30,0
24,9078,5.932751427053304e-05,6.683017966054063e-17,0.04446222509781776,0.9554784473879117,25,30,0
24,9079,5.932751427053304e-05,6.683018667021263e-17,0.04446222511665469,0.9554784473690748,25,30,0
24,9080,5.932751427053304e-05,6.680701269264994e-17,0.04446222461691354,0.955478447868816,25,30,0
24,9081,5.932751427053304e-05,6.67838318973821e-17,0.04446210870012175,0.9554785637856077,25,30,0
24,9082,5.932751427053304e-05,6.67838247647719e-17,0.044462108674942026,0.9554785638107874,25,30,0
24,9083,5.932751427053304e-05,6.678423144831975e-17,0.04446214867992675,0.9554785238058028,25,30,0
24,9084,5.932751427053304e-05,6.678422443865282e-17,0.04446212023246336,0.9554785522532662,25,30,0
24,9085,5.932751427053304e-05,6.678463075162643e-17,0.04446212092474313,0.9554785515609864,25,30,0
24,9086,5.932751427053304e-05,6.678463062656791e-17,0.04446212089936207,0.9554785515863674,25,30,0
24,9087,5.932751427053304e-05,6.678463775702262e-17,0.04446212088720589,0.9554785515985235,25,30,0
24,9088,5.932751427053304e-05,6.67846376341216e-17,0.04446212087057494,0.9554785516151544,25,30,0
24,9089,5.932751427053304e-05,6.678463763412227e-17,0.044462120871367014,0.9554785516143625,25,30,0
24,9090,5.932751427053304e-05,6.678462337325199e-17,0.044462122902362254,0.9554785495833673,25,30,0
24,9091,5.932751427053304e-05,6.678461636978943e-17,0.04455442706442368,0.9553862454213058,25,30,0
24,9092,5.932751427053304e-05,6.67846164926898e-17,0.04455442561664845,0.9553862468690812,25,30,0
24,9093,5.932751427053304e-05,6.678421017971753e-17,0.04455442493268679,0.9553862475530428,25,30,0
24,9094,5.932751427053304e-05,6.678421706433169e-17,0.04455442493224144,0.9553862475534881,25,30,0
24,9095,5.932751427053304e-05,6.678462362320724e-17,0.04455442694924933,0.9553862455364803,25,30,0
24,9096,5.932751427053304e-05,6.680780460611476e-17,0.044462123772545416,0.9554785487131842,25,30,0
24,9097,5.932751427053304e-05,6.680780460607587e-17,0.04446212578849667,0.955478546697233,25,30,0
24,9098,5.932751427053304e-05,6.680781186166345e-17,0.04446212582417147,0.9554785466615582,25,30,0
24,9099,5.932751427053304e-05,6.683083746942252e-17,0.044713730733551026,0.9552269417521786,25,30,0
24,9100,5.932751427053304e-05,6.683083021603548e-17,0.044713690738908546,0.9552269817468209,25,30,0
24,9101,5.932751427053304e-05,6.683083033893652e-17,0.044713688695196235,0.9552269837905333,25,30,0
24,9102,5.932751427053304e-05,6.68308303367412e-17,0.04471368872210287,0.9552269837636267,25,30,0
24,9103,5.932751427053304e-05,6.68312297629366e-17,0.04471368813685467,0.9552269843488749,25,30,0
24,9104,5.932751427053304e-05,1.3698390809174507e-18,0.04019404011238012,0.9597466323733496,25,30,0
24,9105,5.932751427053304e-05,1.3702455148869964e-18,0.040194115999364594,0.959746556486365,25,30,0
24,9106,5.932751427053304e-05,1.3702455148876834e-18,0.04019411601121516,0.9597465564745146,25,30,0
24,9107,5.932751427053304e-05,1.3702526453410679e-18,0.04019411604648915,0.9597465564392406,25,30,0
24,9108,5.932751427053304e-05,1.3702455127295235e-18,0.040194116027881935,0.9597465564578478,25,30,0
24,9109,5.932751427053304e-05,1.3702453855148432e-18,0.040194116002295825,0.9597465564834339,25,30,0
24,9110,5.932751427053304e-05,1.3702453898676546e-18,0.04019411600230122,0.9597465564834284,25,30,0
24,9111,5.932751427053304e-05,1.3702383845086144e-18,0.0401941160119616,0.959746556473768,25,30,0
24,9112,5.932751427053304e-05,1.3702312540537751e-18,0.040194155970936396,0.9597465165147931,25,30,0
24,9113,5.932751427053304e-05,1.3698246930160198e-18,0.04019415459388162,0.9597465178918481,25,30,0
24,9114,3.6629280926591185e-08,1.6488859470592642e-16,0.040253445478871,0.959746517891848,25,30,0
24,9115,3.6629280926591185e-08,1.6488859483321743e-16,0.0402534454882337,0.9597465178824852,25,30,0
24,9116,3.6629280926591185e-08,1.6488859483314037e-16,0.0402534475214968,0.959746515849222,25,30,0
24,9117,3.6629280926591185e-08,1.6488859483310118e-16,0.04025344752191048,0.9597465158488084,25,30,0
24,9118,3.6629280926591185e-08,1.648651626673981e-16,0.040001760114493384,0.9599982032562256,25,30,0
24,9119,3.6629280926591185e-08,1.6486516254226388e-16,0.04000176010556531,0.9599982032651535,25,30,0
24,9120,2.7475667517759358e-08,0.00011989104710748766,0.03988169919423895,0.959998382282986,25,30,0
24,9121,2.7475667517759358e-08,0.00011989104710748766,0.0398817006538885,0.9599983808233366,25,30,0
24,9122,2.7475667517759358e-08,0.00011989104710748766,0.03988170063052821,0.9599983808466969,25,30,0
24,9123,2.7475667517759358e-08,0.00011989104710748766,0.03988170060536911,0.9599983808718561,25,30,0
24,9124,2.7475667517759358e-08,0.00011989104710748766,0.03988170064041548,0.9599983808368096,25,30,0
24,9125,2.7475667517759358e-08,0.00011989104710748766,0.03988830687039934,0.9599917746068258,25,30,0
24,9126,2.7475667517759358e-08,0.00011989104710748766,0.039888422752515224,0.9599916587247098,25,30,0
24,9127,2.7475667517759368e-08,0.00011989104710748766,0.03988846528144697,0.959991616195778,25,30,0
24,9128,2.7475667517759368e-08,0.00011989104710748898,0.03988849376436805,0.9599915877128571,25,30,0
24,9129,2.7475667517776623e-08,0.0001198910471074903,0.039888572196686144,0.9599915092805391,25,30,0
24,9130,2.7475667517776623e-08,0.0001198910471074903,0.03988857216117776,0.9599915093160473,25,30,0
24,9131,2.7475667517776623e-08,0.0001198910471074903,0.0398885721959659,0.9599915092812591,25,30,0
24,9132,2.7475667517776616e-08,0.00011989104710748898,0.03988697631424183,0.9599931051629834,25,30,0
24,9133,2.7475667517759368e-08,0.00011989104710748898,0.04001212193442079,0.9598679595428043,25,30,0
24,9134,2.7475667517759368e-08,0.00011989104710748898,0.04001212193532741,0.9598679595418979,25,30,0
24,9135,2.7475667517759368e-08,0.00011989104710748898,0.04001208468492616,0.9598679967922991,25,30,0
24,9136,2.7475667517759368e-08,0.00011989104710748898,0.04001208268757876,0.9598679987896463,25,30,0
24,9137,2.7475667517759365e-08,0.00011989104710748766,0.03988686065564387,0.9599932208215811,25,30,0
24,9138,2.7475667517759365e-08,0.00011989104710748766,0.03988686061997359,0.9599932208572514,25,30,0
24,9139,2.7475667517759365e-08,0.00011989104710748766,0.03988697508937249,0.9599931063878526,25,30,0
24,9140,3.591217089618847e-08,1.4853921795763845e-11,0.04000681071352556,0.9599931533594495,25,30,0
24,9141,3.5912170896188465e-08,1.4853921795763967e-11,0.04000675666279027,0.9599932074101848,25,30,0
24,9142,3.5912170896188465e-08,1.4853921818937946e-11,0.04000675814562121,0.9599932059273538,25,30,0
24,9143,3.591217089618817e-08,1.485392179575696e-11,0.040006757159851185,0.9599932069131237,25,30,0
24,9144,3.591217089618817e-08,1.4853921818524255e-11,0.04000672922175493,0.95999323485122,25,30,0
24,9145,3.591217089618817e-08,1.485392181853139e-11,0.04000672921169241,0.9599932348612826,25,30,0
24,9146,6.408036160094456e-10,2.6945747030184793e-13,0.039993888983734155,0.9600061103751927,25,30,0
24,9147,6.408036160094456e-10,2.6945747030209597e-13,0.03999388968495279,0.9600061096739739,25,30,0
24,9148,0.001496915972010503,3.527047565001083e-05,0.03847190605874447,0.9599959074935949,25,30,0
24,9149,0.001496915972010503,3.527047565001085e-05,0.03847198901079117,0.9599958245415482,25,30,0
24,9150,0.001496915972010503,3.527047565001085e-05,0.038471873093645845,0.9599959404586934,25,30,0
24,9151,0.001496915972010503,3.527047565001085e-05,0.03847187305859368,0.9599959404937455,25,30,0
24,9152,0.001496915972010503,3.5270475650012154e-05,0.03847187258280235,0.9599959409695369,25,30,0
24,9153,0.001496915972010503,3.5270475650012134e-05,0.03847187408190886,0.9599959394704304,25,30,0
24,9154,0.001496915972010503,3.5270475650012134e-05,0.03847187406882363,0.9599959394835156,25,30,0
24,9155,0.0014969159720105586,3.527047565427522e-05,0.03873822089671336,0.9597295926556215,25,30,0
24,9156,0.0014969159720105586,3.527047565427522e-05,0.038738218879716374,0.9597295946726185,25,30,0
24,9157,0.0014969159720105586,3.527047565427522e-05,0.03873821813005379,0.9597295954222812,25,30,0
24,9158,0.0014969159720105586,3.527047565427522e-05,0.03873821744547705,0.959729596106858,25,30,0
24,9159,0.0014969159720105586,3.527047565427522e-05,0.03873821744511529,0.9597295961072199,25,30,0
24,9160,0.0014969159720105586,3.527047565427522e-05,0.03873821744489959,0.9597295961074356,25,30,0
24,9161,0.0014969159720105586,3.527047565427524e-05,0.038738218879400495,0.9597295946729346,25,30,0
24,9162,0.0014969159720105586,3.527047565427524e-05,0.038738216880765924,0.9597295966715693,25,30,0
24,9163,0.0014969159720106145,3.527047565856644e-05,0.03874246085708763,0.9597253526952432,25,30,0
24,9164,0.0014969159720106145,3.527047565856644e-05,0.038742460120406344,0.9597253534319244,25,30,0
24,9165,0.0014969159720106145,3.527047565856644e-05,0.038742460157651835,0.959725353394679,25,30,0
24,9166,0.0014969159720106145,3.527047565856642e-05,0.03874245942482033,0.9597253541275105,25,30,0
24,9167,0.001496915972010559,3.527047565437863e-05,0.03847614307815128,0.9599916704741838,25,30,0
24,9168,0.001496915972010559,3.527047565437863e-05,0.038476144384740944,0.959991669167594,25,30,0
24,9169,0.001496915972010559,3.527047565437863e-05,0.0384761444205242,0.9599916691318109,25,30,0
24,9170,0.001496915972010559,3.527047565437861e-05,0.03847614500639019,0.9599916685459449,25,30,0
24,9171,0.001496915972010559,3.527047565430334e-05,0.03847614297326638,0.9599916705790688,25,30,0
24,9172,0.001496915972010559,3.527047565430334e-05,0.038476142271609975,0.9599916712807252,25,30,0
24,9173,0.001496915972010559,3.527047565430334e-05,0.038476142259299524,0.9599916712930355,25,30,0
24,9174,0.001496915972010559,3.527047565430334e-05,0.038476142249016396,0.9599916713033191,25,30,0
24,9175,0.001496915972010559,3.527047565430334e-05,0.038476142273998294,0.9599916712783372,25,30,0
24,9176,0.001496915972010559,3.527047565430334e-05,0.03847614234428298,0.9599916712080525,25,30,0
24,9177,0.001496915972010559,3.527047565430334e-05,0.03847776317664989,0.9599900503756856,25,30,0
24,9178,0.001496915972010559,3.527047565430334e-05,0.038476180270720875,0.9599916332816146,25,30,0
24,9179,0.001496915972010559,3.527047565430334e-05,0.038480883500037255,0.9599869300522983,25,30,0
24,9180,0.001496915972010559,3.527047565430334e-05,0.03848088349569256,0.9599869300566429,25,30,0
24,9181,0.001496915972010559,3.527047565430466e-05,0.03848088697720941,0.9599869265751261,25,30,0
24,9182,0.001496915972010503,3.5270475650013455e-05,0.03847664300044513,0.9599911705518948,25,30,0
24,9183,0.001496915972010503,3.5270475650013455e-05,0.03847664297397932,0.9599911705783607,25,30,0
24,9184,0.001496915972010503,3.5270475650013455e-05,0.0384767588553284,0.9599910546970116,25,30,0
24,9185,0.001496915972010503,3.5270475650012134e-05,0.03847667630879933,0.9599911372435408,25,30,0
24,9186,0.001496915972010503,3.5270475650012134e-05,0.03847667630895295,0.959991137243387,25,30,0
24,9187,0.001496915972010503,3.5270475650012134e-05,0.03847667773113839,0.9599911358212015,25,30,0
24,9188,0.001496915972010503,3.5270475650012134e-05,0.03847667773131871,0.9599911358210211,25,30,0
24,9189,0.001496915972010503,3.5270475650012134e-05,0.03847663779662788,0.9599911757557119,25,30,0
24,9190,0.001496915972010503,3.5270475650012134e-05,0.03847652187928648,0.9599912916730533,25,30,0
24,9191,0.001496915972010503,3.5270475650012134e-05,0.03847652251989346,0.9599912910324463,25,30,0
24,9192,0.001496915972010503,3.5270475650012134e-05,0.038476521072327075,0.9599912924800127,25,30,0
24,9193,0.001496915972010503,3.5270475650012134e-05,0.03847652106048927,0.9599912924918504,25,30,0
24,9194,0.001496915972010503,3.5270475650012134e-05,0.03847652107712945,0.9599912924752103,25,30,0
24,9195,0.001496915972010503,3.5270475650012154e-05,0.03884492284697092,0.9596228907053689,25,30,0
24,9196,0.001496915972010503,3.527047565001083e-05,0.0388448963841665,0.9596229171681732,25,30,0
24,9197,0.001496915972010503,3.5270475650012154e-05,0.03883840607662526,0.9596294074757143,25,30,0
24,9198,0.001496915972010503,3.5270475650012154e-05,0.038838406066562726,0.959629407485777,25,30,0
24,9199,0.001496915972010503,3.5270475650012154e-05,0.038838406050249734,0.9596294075020901,25,30,0
24,9200,0.001496915972010503,3.5270475650012154e-05,0.03883840652458287,0.959629407027757,25,30,0
24,9201,0.001496915972010503,3.5270475650012154e-05,0.038838404487395645,0.9596294090649441,25,30,0
24,9202,0.001496915972010503,3.5270475650012154e-05,0.03883840589769461,0.9596294076546452,25,30,0
24,9203,0.001496915972010503,3.5270475650012154e-05,0.038845059220690446,0.9596227543316493,25,30,0
24,9204,0.001496915972010503,3.5270475650012154e-05,0.03884497177598643,0.9596228417763533,25,30,0
24,9205,0.001496915972010503,3.5270475650012154e-05,0.038844971823348395,0.9596228417289914,25,30,0
24,9206,0.001496915972010503,3.527047565001083e-05,0.03884485591385258,0.9596229576384872,25,30,0
24,9207,0.001496915972010503,3.527047565001086e-05,0.03884485797267049,0.9596229555796693,25,30,0
24,9208,0.001496915972010503,3.527047565001086e-05,0.03884485796452199,0.9596229555878177,25,30,0
24,9209,0.001496915972010503,3.527047565001086e-05,0.03884474351989806,0.9596230700324415,25,30,0
24,9210,0.001496915972010503,3.527047565001086e-05,0.038838206114078046,0.9596296074382615,25,30,0
24,9211,0.001496915972010503,3.527047565001088e-05,0.038838246108408775,0.959629567443931,25,30,0
24,9212,0.001496915972010503,3.527047565001088e-05,0.0388382455223965,0.9596295680299433,25,30,0
24,9213,0.001496915972010503,3.527047565001088e-05,0.03883824549762922,0.9596295680547106,25,30,0
24,9214,0.001496915972010503,3.527047565001086e-05,0.03883821847171264,0.9596295950806271,25,30,0
24,9215,0.001496915972010503,3.527047565001086e-05,0.03883830195882434,0.9596295115935155,25,30,0
24,9216,0.001496915972010503,3.527047565001086e-05,0.03883829993769903,0.9596295136146409,25,30,0
24,9217,0.001496915972010503,3.527047565001086e-05,0.03883830063959884,0.9596295129127409,25,30,0
24,9218,0.001496915972010503,3.527047565001086e-05,0.03883830266492097,0.959629510887419,25,30,0
24,9219,0.001496915972010503,3.527047565001086e-05,0.03883830267359353,0.9596295108787465,25,30,0
24,9220,0.001496915972010503,3.527047565001086e-05,0.03883830268151877,0.959629510870821,25,30,0
24,9221,0.001496915972010503,3.527047565001086e-05,0.03883830316853501,0.9596295103838048,25,30,0
24,9222,0.001496915972010503,3.527047565001086e-05,0.038838303869135525,0.9596295096832044,25,30,0
24,9223,0.001496915972010503,3.527047565001086e-05,0.03883830242212248,0.9596295111302174,25,30,0
