run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,9224,0.001496915972010503,3.527047565008613e-05,0.038838434146389274,0.9596293794059505,25,30,0
24,9225,0.001496915972010503,3.527047565008613e-05,0.0388384341459464,0.9596293794063935,25,30,0
24,9226,0.001496915972010503,3.527047565008613e-05,0.03883843613160472,0.9596293774207352,25,30,0
24,9227,6.315193786766079e-10,1.4879918714203893e-11,0.04037352125582593,0.9596264780977748,25,30,0
24,9228,6.315193786766079e-10,1.4879918714196887e-11,0.04037352124743949,0.9596264781061612,25,30,0
24,9229,6.315193786766078e-10,1.4879918713790328e-11,0.04037351979965458,0.9596264795539462,25,30,0
24,9230,6.315193786765346e-10,1.4879843421866598e-11,0.04037335011763735,0.9596266492359635,25,30,0
24,9231,6.315193786765346e-10,1.4879843421859464e-11,0.04037334808465253,0.9596266512689483,25,30,0
24,9232,6.315193786765348e-10,1.4879843422188585e-11,0.04855023398656369,0.9514497653670371,25,30,0
24,9233,6.315193786765348e-10,1.487984342218834e-11,0.04855023331072441,0.9514497660428763,25,30,0
24,9234,6.315193786765346e-10,1.487984342186647e-11,0.040373347429437996,0.9596266519241629,25,30,0
24,9235,6.315193786765346e-10,1.4879843421866715e-11,0.04037334675317667,0.9596266526004241,25,30,0
24,9236,6.315193786765346e-10,1.487984339869274e-11,0.04037334472828752,0.9596266546253132,25,30,0
24,9237,6.315193786765346e-10,1.487984339868573e-11,0.040373316256261595,0.9596266830973391,25,30,0
24,9238,6.315193786765334e-10,1.487984342225183e-11,0.04037339673435671,0.9596266026192439,25,30,0
24,9239,6.315193786762306e-10,1.4879843421845273e-11,0.040373313247686,0.9596266861059148,25,30,0
24,9240,6.428211431714851e-10,1.6780892108243074e-16,0.04037331325126377,0.9596266861059148,25,30,0
24,9241,6.428211431714851e-10,1.6780891382899868e-16,0.04037331323418222,0.9596266861229964,25,30,0
24,9242,6.428211431714851e-10,1.6780890669638716e-16,0.04037331322204954,0.959626686135129,25,30,0
24,9243,6.428211431717877e-10,1.678552545199762e-16,0.04037342914010929,0.9596265702170693,25,30,0
24,9244,6.428211431717877e-10,1.6785525452213237e-16,0.040373429140436484,0.9596265702167421,25,30,0
24,9245,6.428211431717877e-10,1.678552545243662e-16,0.04037343187516157,0.9596265674820169,25,30,0
24,9246,6.42821143171712e-10,1.6653473731248515e-16,0.04037505129486108,0.9596249480623175,25,30,0
24,9247,6.42821143171712e-10,1.6653473731252368e-16,0.04037505126979556,0.9596249480873831,25,30,0
24,9248,6.42821143171712e-10,1.66534330642913e-16,0.04037342836899873,0.9596265709881799,25,30,0
24,9249,6.428211431717107e-10,1.665107501505171e-16,0.04037334587018754,0.959626653486991,25,30,0
24,9250,6.428211431717107e-10,1.6651074314303874e-16,0.04037334444780212,0.9596266549093765,25,30,0
24,9251,6.428211431717106e-10,1.6651074314519492e-16,0.040373344447589325,0.9596266549095893,25,30,0
24,9252,6.428211431889627e-10,4.4574571264313504e-15,0.04037998534600055,0.9596200140111736,25,30,0
24,9253,6.428211431889627e-10,4.457457126681542e-15,0.04037998535628672,0.9596200140008875,25,30,0
24,9254,3.6438829558701974e-08,2.789495651074038e-06,0.04037716006460916,0.95962001400091,25,30,0
24,9255,3.6438829558701974e-08,2.789495651074038e-06,0.04037716208558094,0.9596200119799384,25,30,0
24,9256,3.643882955868472e-08,2.789495646783092e-06,0.040370521162396616,0.959626652903127,25,30,0
24,9257,3.643882955868472e-08,2.789495646783092e-06,0.04037052114380356,0.9596266529217199,25,30,0
24,9258,3.643882955868472e-08,2.789495646783092e-06,0.04037052110987483,0.9596266529556486,25,30,0
24,9259,3.643882955868473e-08,2.7894956467830695e-06,0.040004022281985456,0.959993151783538,25,30,0
24,9260,3.643882955868473e-08,2.7894956467830695e-06,0.04000402232791998,0.9599931517376035,25,30,0
24,9261,3.643882955868473e-08,2.78949564678307e-06,0.04000402230108336,0.95999315176444,25,30,0
24,9262,3.643882955868473e-08,2.7894956467830695e-06,0.04000402225658289,0.9599931518089406,25,30,0
24,9263,3.643882955868503e-08,2.78949564678307e-06,0.04000860965681532,0.9599885644087081,25,30,0
24,9264,3.643882955868473e-08,2.7894956467830695e-06,0.04000390637150325,0.9599932676940202,25,30,0
24,9265,3.643882955868472e-08,2.7894956468583614e-06,0.03999734157186248,0.9599998324936608,25,30,0
24,9266,3.643882955868472e-08,2.789495646858362e-06,0.039997340986622026,0.9599998330789014,25,30,0
24,9267,3.643882955868472e-08,2.789495646858362e-06,0.03999734095157485,0.9599998331139488,25,30,0
24,9268,3.643882955868473e-08,2.789495646858362e-06,0.03999734249814061,0.959999831567383,25,30,0
24,9269,3.643882955868473e-08,2.7894956469334864e-06,0.04008657124637747,0.959910602819146,25,30,0
24,9270,3.643882955868473e-08,2.7894956469334856e-06,0.04008656979860342,0.9599106042669202,25,30,0
24,9271,3.6438829558684424e-08,2.789495646933485e-06,0.04008656909712436,0.9599106049683992,25,30,0
24,9272,3.6438829558684424e-08,2.789495646858193e-06,0.04008652910207161,0.959910644963452,25,30,0
24,9273,3.643882955868443e-08,2.7894956511498348e-06,0.04008668966586863,0.9599104843996507,25,30,0
24,9274,3.643882955868443e-08,2.7894956511498348e-06,0.04008668967916641,0.9599104843863527,25,30,0
24,9275,3.643882955868443e-08,2.7894956511498348e-06,0.04008668764553445,0.959910486419985,25,30,0
24,9276,3.643882955868443e-08,2.789495651149858e-06,0.04008668910539474,0.9599104849601247,25,30,0
24,9277,3.643882955868443e-08,2.789495651149858e-06,0.040086689104936506,0.9599104849605828,25,30,0
24,9278,3.643882955868443e-08,2.789495651149858e-06,0.04008668769281891,0.9599104863727006,25,30,0
24,9279,3.643882955868443e-08,2.789495651149858e-06,0.04008668775387465,0.9599104863116448,25,30,0
24,9280,3.643882955868443e-08,2.789495651149858e-06,0.04008668819234366,0.9599104858731757,25,30,0
24,9281,3.643882955868443e-08,2.789495651149881e-06,0.04008671666541522,0.9599104574001041,25,30,0
24,9282,3.6438829558684424e-08,2.789495651149881e-06,0.04008671462020152,0.9599104594453179,25,30,0
24,9283,3.6438829558684424e-08,2.7894956511498814e-06,0.040086715154759575,0.9599104589107599,25,30,0
24,9284,3.6438829558684424e-08,2.78949564685824e-06,0.040086554566000764,0.9599106194995229,25,30,0
24,9285,3.6438829558684424e-08,2.78949564685824e-06,0.0400865552673049,0.9599106187982188,25,30,0
24,9286,3.6438829558684424e-08,2.789495646858263e-06,0.04035288919528365,0.9596442848702401,25,30,0
24,9287,3.6438829558684424e-08,2.789495646858264e-06,0.04035289064279624,0.9596442834227275,25,30,0
24,9288,3.6438829558684424e-08,2.789495646858264e-06,0.04035289159084782,0.959644282474676,25,30,0
24,9289,3.6438829558684424e-08,2.789495646858264e-06,0.04035289159951658,0.9596442824660073,25,30,0
24,9290,3.6438829558684424e-08,2.7894956468582644e-06,0.040088180073893274,0.9599089939916305,25,30,0
24,9291,3.6438829558684424e-08,2.7894956468595845e-06,0.04009288192637662,0.9599042921391472,25,30,0
24,9292,3.6438829558684424e-08,2.789495646859608e-06,0.040092883383804984,0.9599042906817189,25,30,0
24,9293,3.6438829558684424e-08,2.789495646784483e-06,0.040003654636182544,0.9599935194293414,25,30,0
24,9294,3.6438829558684424e-08,2.789495646784484e-06,0.040003653225961104,0.9599935208395628,25,30,0
24,9295,3.6438829558684424e-08,2.789495646784484e-06,0.04000376914268841,0.9599934049228355,25,30,0
24,9296,3.6438829558684424e-08,2.789495646784483e-06,0.04000377055275984,0.959993403512764,25,30,0
24,9297,3.6438829558684424e-08,2.78949564678446e-06,0.04000376912920929,0.9599934049363145,25,30,0
24,9298,0.00011865556457046912,4.732310169257055e-15,0.03988793949911054,0.9599934049363141,25,30,0
24,9299,0.00011865556457046912,4.732333350346465e-15,0.039887979518436235,0.9599933649169885,25,30,0
24,9300,0.00011865556457046912,4.732332936652846e-15,0.03988797879138867,0.959993365644036,25,30,0
24,9301,0.00011865556457046912,4.733653698074846e-15,0.03989268206717501,0.9599886623682498,25,30,0
24,9302,0.00011865556457046912,4.733653705330435e-15,0.039892682069217304,0.9599886623662074,25,30,0
24,9303,0.00011865556457046912,4.733654104758839e-15,0.039892680682506405,0.9599886637529186,25,30,0
24,9304,0.00011865556457046912,4.7336540976283835e-15,0.039892682093746995,0.9599886623416778,25,30,0
24,9305,0.00011865556457046912,4.7336545113198904e-15,0.03989268213800043,0.9599886622974243,25,30,0
24,9306,0.00011865556457046912,4.732333749900029e-15,0.039887978862958626,0.9599933655724662,25,30,0
24,9307,0.00011865556457046912,4.732333749902224e-15,0.0398879788880662,0.9599933655473586,25,30,0
24,9308,0.00011865556457046912,4.732333750025163e-15,0.03988797888807383,0.9599933655473509,25,30,0
24,9309,0.00011865556457046912,4.732334156584021e-15,0.03988797892330318,0.9599933655121217,25,30,0
24,9310,0.00011865556457046912,4.732334149455762e-15,0.03988797959956987,0.959993364835855,25,30,0
24,9311,0.00011865556457046912,4.73233374301769e-15,0.039887980512593735,0.9599933639228311,25,30,0
24,9312,0.03598988261274036,2.4425442125989903e-17,0.004016753464330912,0.9599933639229289,25,30,0
24,9313,0.03598988261274036,2.4402261034164257e-17,0.004016725016018432,0.9599933923712414,25,30,0
24,9314,0.03598988261274036,2.4402660464685876e-17,0.0040167250346908635,0.9599933923525689,25,30,0
24,9315,0.03598988261274036,2.4403074156106975e-17,0.0040167260432582355,0.9599933913440013,25,30,0
24,9316,0.03598988261274036,2.440348079220345e-17,0.004021429318385024,0.9599886880688747,25,30,0
24,9317,0.03598988261274036,2.4403067100743835e-17,0.004021428344716071,0.9599886890425436,25,30,0
24,9318,0.03598988261274036,2.440306710074383e-17,0.004021428345132422,0.9599886890421273,25,30,0
24,9319,0.03598988261274036,2.4402653409274248e-17,0.004021428300889794,0.9599886890863699,25,30,0
24,9320,0.03598988261274036,2.4356312718335253e-17,0.0040213124183237185,0.9599888049689359,25,30,0
24,9321,0.03598988261274036,2.4355913289970394e-17,0.004021313822116431,0.9599888035651434,25,30,0
24,9322,0.03598988261274036,2.4355913287813587e-17,0.004021313822296752,0.9599888035649629,25,30,0
24,9323,0.03598988261274036,2.43555068497761e-17,0.00402131447954288,0.9599888029077168,25,30,0
24,9324,0.03598988261274036,2.435550685193427e-17,0.004021341994095472,0.9599887753931641,25,30,0
24,9325,0.03598988261274036,2.435551398238901e-17,0.004021340582649903,0.9599887768046098,25,30,0
24,9326,0.03598988261274036,2.4355514109680033e-17,0.004021340608047982,0.9599887767792117,25,30,0
24,9327,0.03598988261274036,2.4355107550860685e-17,0.004021340594958202,0.9599887767923013,25,30,0
24,9328,0.03598988261274036,2.4331933696786123e-17,0.00402134055927866,0.959988776827981,25,30,0
24,9329,0.03598988261274036,2.43551146790824e-17,0.00402134132920171,0.9599887760580579,25,30,0
24,9330,0.03598988261274036,2.435551410923648e-17,0.004021381288960529,0.959988736098299,25,30,0
24,9331,0.03598988261274036,2.4355514109197977e-17,0.004021380588344248,0.9599887367989153,25,30,0
24,9332,0.03598988261274036,2.4355107473062985e-17,0.004016679321326147,0.9599934380659334,25,30,0
24,9333,0.03598988261274036,2.4355107225028427e-17,0.004016679907203044,0.9599934374800566,25,30,0
24,9334,0.03598988261274036,2.4378281079102316e-17,0.004016681365250662,0.9599934360220089,25,30,0
24,9335,0.03598988261274036,2.4378281204274355e-17,0.004016681412604393,0.9599934359746551,25,30,0
24,9336,0.03598988261274036,2.4378281204275076e-17,0.004016565520432042,0.9599935518668277,25,30,0
24,9337,0.03598988261274036,2.4378267066304506e-17,0.004016565501220682,0.959993551886039,25,30,0
24,9338,0.03598988261274036,2.437827432401162e-17,0.004016566203515328,0.9599935511837444,25,30,0
24,9339,0.03598988261274036,2.437827432616978e-17,0.00401656417052821,0.9599935532167315,25,30,0
24,9340,0.03598988261274036,2.43782742011126e-17,0.004016564153454335,0.9599935532338054,25,30,0
24,9341,0.03598988261274036,2.4378680759950415e-17,0.004016566186906823,0.9599935512003529,25,30,0
24,9342,0.03598988261274036,2.4378680759950153e-17,0.004016648709423053,0.9599934686778365,25,30,0
24,9343,0.03598988261274036,2.437868063701128e-17,0.004016648719482419,0.9599934686677772,25,30,0
24,9344,0.03598988261274036,2.440185449320348e-17,0.004016650154956596,0.9599934672323032,25,30,0
24,9345,0.03598988261274036,2.4402260928871534e-17,0.00401667862753853,0.9599934387597212,25,30,0
24,9346,0.03598988261274036,2.437868134670596e-17,0.004015055726100511,0.9599950616611593,25,30,0
24,9347,0.03598988261274036,2.4378674091156882e-17,0.004015055691015404,0.9599950616962444,25,30,0
24,9348,0.03598988261274036,2.437866696066389e-17,0.0040150542268095665,0.9599950631604502,25,30,0
24,9349,0.03598988261274036,2.4378667083525742e-17,0.004015052193127794,0.9599950651941321,25,30,0
24,9350,0.03598988261274036,2.4378667085682537e-17,0.004015166077275456,0.9599949513099846,25,30,0
24,9351,0.03598988261274036,2.569958011855173e-17,0.004015281972585395,0.9599948354146746,25,30,0
24,9352,0.039998611107514674,1.1349617659012993e-17,6.553477931009662e-06,0.9599948354145544,25,30,0
24,9353,0.039998611107514674,1.1326443927877295e-17,6.553442251476157e-06,0.9599948354502339,25,30,0
24,9354,0.03987643774352346,4.919199822006108e-16,0.00012872680623762683,0.9599948354502387,25,30,0
24,9355,0.03987643774352346,4.91919975065844e-16,0.00012872537076284176,0.9599948368857134,25,30,0
24,9356,0.03987643774352346,4.919195685070069e-16,0.00012872333751533937,0.9599948389189608,25,30,0
24,9357,0.03987643774352346,4.91919568507007e-16,0.00012872332951289418,0.9599948389269634,25,30,0
24,9358,0.03987643774352346,4.905992135209251e-16,0.000124020089188668,0.9599995421672873,25,30,0
24,9359,0.03987643774352346,4.905996200297844e-16,0.0001287233644744239,0.9599948388920017,25,30,0
24,9360,0.03987643774352346,4.90599627160202e-16,0.0001287233900356884,0.9599948388664404,25,30,0
24,9361,0.03987643774352346,4.906000407284389e-16,0.00012866933955628477,0.9599948929169199,25,30,0
24,9362,0.03987643774352346,4.906000407328295e-16,0.00012866866359329871,0.9599948935928828,25,30,0
24,9363,0.03987643774352346,4.905996341740109e-16,0.00012867063679273361,0.9599948916196834,25,30,0
24,9364,0.03987643774352346,4.906227999582935e-16,0.00013029284944905909,0.959993269407027,25,30,0
24,9365,0.03987643774352346,4.906223933954894e-16,0.00013025488722506848,0.959993307369251,25,30,0
24,9366,0.03987643774352346,4.906224005259427e-16,0.000130254912165714,0.9599933073443104,25,30,0
24,9367,0.03987643774352346,4.919664885956721e-16,0.00013033745941475183,0.9599932247970614,25,30,0
24,9368,0.03987643774352346,4.919664958511839e-16,0.0001303381607497146,0.9599932240957264,25,30,0
24,9369,0.03987643774352346,4.919437284297317e-16,0.00013045259523844868,0.9599931096612376,25,30,0
24,9370,0.03987643774352346,4.919205553898989e-16,0.0001288296802981305,0.959994732576178,25,30,0
24,9371,0.03987643774352346,4.919205553898989e-16,0.0001288297052414164,0.9599947325512346,25,30,0
24,9372,0.03987643774352346,4.919205553898982e-16,0.00012882970502558987,0.9599947325514505,25,30,0
24,9373,0.03987643774352346,4.919205553898994e-16,0.00012882973020936396,0.9599947325262668,25,30,0
24,9374,0.03987643774352346,4.919205625225051e-16,0.0001288582020525159,0.9599947040544236,25,30,0
24,9375,0.03987643774352346,4.919205625247011e-16,0.00012885676765122395,0.9599947054888248,25,30,0
24,9376,0.03987643774352346,4.919205625225443e-16,0.00012885676766206803,0.9599947054888139,25,30,0
24,9377,0.03987643774352346,4.919205613318946e-16,0.00025826430834277104,0.9598652979481332,25,30,0
24,9378,0.03987643774352346,4.919209677687923e-16,0.00025838022507787073,0.9598651820313983,25,30,0
24,9379,0.03987643774352346,4.932646531708829e-16,0.00012885892820998886,0.9599947033282661,25,30,0
24,9380,0.03987643774352346,4.932646602991798e-16,0.00012885892774869,0.9599947033287273,25,30,0
24,9381,0.03987643774352346,4.932646600489492e-16,0.0001288589397646264,0.9599947033167114,25,30,0
24,9382,0.03987643774352346,4.932878341041072e-16,0.00012894146333847526,0.9599946207931376,25,30,0
24,9383,0.03987643774352346,4.932874277935342e-16,0.00012891302578087998,0.9599946492306952,25,30,0
24,9384,0.03987643774352346,4.932874277913825e-16,0.00012888457870897417,0.959994677677767,25,30,0
24,9385,0.03987643774352346,4.932642469297911e-16,0.00012888310756193128,0.9599946791489142,25,30,0
24,9386,0.039997712615149554,4.86739715463902e-16,7.608235938089396e-06,0.9599946791489121,25,30,0
24,9387,0.039997712615149554,4.867397224670277e-16,7.608911903824787e-06,0.9599946784729463,25,30,0
24,9388,0.039997712615149554,4.867397224691848e-16,7.607378395561818e-06,0.9599946800064545,25,30,0
24,9389,0.039997712615149554,4.867397224648726e-16,7.4929337716333e-06,0.9599947944510784,25,30,0
24,9390,0.039997712615149554,4.867397225878114e-16,7.4929094432398166e-06,0.9599947944754068,25,30,0
24,9391,0.039997712615149554,4.867401291488262e-16,7.4909368589256785e-06,0.9599947964479912,25,30,0
24,9392,0.039997712615149554,4.867401291488052e-16,7.606152543189263e-06,0.959994681232307,25,30,0
24,9393,0.039997712615149554,4.88061038809062e-16,7.607600319423777e-06,0.9599946797845307,25,30,0
24,9394,0.039997712615149554,4.880610458165775e-16,7.609012421907166e-06,0.9599946783724284,25,30,0
24,9395,0.039997712615149554,4.880378718865166e-16,7.526497204904081e-06,0.9599947608876452,25,30,0
24,9396,0.039997712615149554,4.880378648789623e-16,7.526022307941937e-06,0.9599947613625424,25,30,0
24,9397,0.039997712615149554,4.880374513129217e-16,7.4975615287936625e-06,0.9599947898233212,25,30,0
24,9398,0.039997712615149554,4.866937672112158e-16,9.118301017295344e-06,0.9599931690838329,25,30,0
24,9399,0.039997712615149554,4.853496792665807e-16,9.035742518749176e-06,0.9599932516423314,25,30,0
24,9400,0.039997712615149554,4.866710015606889e-16,9.066217371746893e-06,0.9599932211674783,25,30,0
24,9401,0.039997712615149554,4.866710015584936e-16,9.067656174063964e-06,0.9599932197286762,25,30,0
24,9402,0.039997712615149554,4.866710015584923e-16,9.04013134316961e-06,0.9599932472535069,25,30,0
24,9403,0.039997712615149554,4.866710086911034e-16,9.042139602372076e-06,0.9599932452452477,25,30,0
24,9404,0.039997712615149554,4.866710085638138e-16,9.042140036811409e-06,0.9599932452448132,25,30,0
24,9405,0.039997712615149554,4.866714151226661e-16,9.04264939113723e-06,0.959993244735459,25,30,0
24,9406,0.039997712615149554,4.866710085781511e-16,7.4211959216273974e-06,0.9599948661889285,25,30,0
24,9407,0.039997712615149554,4.866710084530554e-16,7.422643080623849e-06,0.9599948647417693,25,30,0
24,9408,0.039997712615149554,4.866710011975058e-16,7.421204059371094e-06,0.9599948661807907,25,30,0
24,9409,0.039997712615149554,4.866940208768553e-16,0.0002737556058205737,0.9597285317790295,25,30,0
24,9410,0.039997712615149554,4.853731077210857e-16,0.0002736396628441922,0.959728647722006,25,30,0
24,9411,0.039997712615149554,4.85373100590631e-16,0.0002736396622262682,0.9597286477226237,25,30,0
24,9412,0.039997712615149554,4.853731075981096e-16,0.00027363824046656933,0.9597286491443833,25,30,0
24,9413,0.039997712615149554,4.85350095053551e-16,7.386336440329009e-06,0.9599949010484096,25,30,0
24,9414,0.039997712615149554,4.853732691087401e-16,7.46884696404194e-06,0.9599948185378858,25,30,0
24,9415,0.039997712615149554,4.853732692338357e-16,7.46887131400928e-06,0.9599948185135357,25,30,0
24,9416,0.039997712615149554,5.601638009206279e-16,0.000269100004258254,0.9597331873805914,25,30,0
24,9417,0.039997712615149554,5.615078888630658e-16,0.00026918255149190084,0.9597331048333579,25,30,0
24,9418,0.039997712615149554,5.615310557074305e-16,0.00026918400934082635,0.9597331033755089,25,30,0
24,9419,0.039997712615149554,5.61531048577036e-16,0.0002690681273773611,0.9597332192574722,25,30,0
24,9420,0.03987061460383163,1.5902348415789455e-12,0.00039616570536127744,0.9597332196892168,25,30,0
24,9421,0.03987061460383163,1.590234841586078e-12,0.0003961642709497535,0.9597332211236284,25,30,0
24,9422,0.03987061460383163,1.5902348419855033e-12,0.00039627815509735923,0.9597331072394806,25,30,0
24,9423,0.03987061460383163,1.5902348419852596e-12,0.00039627814312523184,0.9597331072514528,25,30,0
24,9424,0.03987061460383163,1.59023349789719e-12,0.00039619558445718535,0.9597331898101209,25,30,0
24,9425,0.03987061460383163,1.5902334979044413e-12,0.00039619561979236913,0.9597331897747857,25,30,0
24,9426,0.03987061460383163,1.5902334978974095e-12,0.00039623813181276983,0.9597331472627653,25,30,0
24,9427,0.03987061460383163,1.590233497890404e-12,0.00039623955357503217,0.9597331458410031,25,30,0
24,9428,0.03987061460383163,1.5902334974840924e-12,0.0003961243375989467,0.9597332610569792,25,30,0
24,9429,0.03987061460383163,1.590233520658058e-12,0.0003961528455329329,0.9597332325490453,25,30,0
24,9430,0.03987061460383163,1.5902335206510507e-12,0.00039607034736713,0.959733315047211,25,30,0
24,9431,0.03987061460383163,1.5902335210578595e-12,0.0003961110450755449,0.9597332743495025,25,30,0
24,9432,0.03987061460383163,1.5902334978839294e-12,0.0003960285137649261,0.9597333568808132,25,30,0
24,9433,0.03987061460383163,1.5902334978767968e-12,0.0003960313833846493,0.9597333540111935,25,30,0
24,9434,0.03987061460383163,1.5903000207220168e-12,0.005054894620289773,0.9550744907742883,25,30,0
24,9435,0.03987061460383163,1.59030002072214e-12,0.005054894595562203,0.9550744907990159,25,30,0
24,9436,0.03999178093589659,1.566220335401443e-12,0.004933728695136994,0.9550744903674002,25,30,0
24,9437,0.03999178093589659,1.5662190144917829e-12,0.004933726590133588,0.9550744924724036,25,30,0
24,9438,0.03999178093589659,1.5662189913178036e-12,0.004933725107122388,0.9550744939554149,25,30,0
24,9439,0.03999178093589659,1.566218991310671e-12,0.004933725063331541,0.9550744939992056,25,30,0
24,9440,0.03999178093589659,1.566294275539329e-12,0.00493820697207944,0.9550700120904577,25,30,0
24,9441,0.03999178093589659,1.5662942755464617e-12,0.004938289486887485,0.9550699295756497,25,30,0
24,9442,0.03999178093589659,1.5662942755535923e-12,0.004938208411316484,0.9550700106512209,25,30,0
24,9443,0.03999178093589659,1.5662190144990227e-12,0.004933753503098818,0.9550744655594385,25,30,0
24,9444,0.03999178093589659,1.566219014498775e-12,0.0049337528266680955,0.9550744662358693,25,30,0
24,9445,0.03999178093589659,1.5662190144989e-12,0.004933749966708482,0.9550744690958288,25,30,0
24,9446,0.02749578055252308,6.683291519164363e-11,0.01742973301065274,0.9550744863699916,25,30,0
24,9447,0.02749578055252308,6.683291389349528e-11,0.0174297850247575,0.9550744343558868,25,30,0
24,9448,0.02749578055252308,6.683291389349515e-11,0.01742978502474996,0.9550744343558943,25,30,0
24,9449,0.02749578055252308,6.683291391626238e-11,0.017429900407492115,0.9550743189731521,25,30,0
24,9450,0.02749578055252308,6.683291391626252e-11,0.01742990185461814,0.9550743175260261,25,30,0
24,9451,0.02749578055252308,6.683291393943631e-11,0.01743001776786361,0.9550742016127807,25,30,0
24,9452,0.02749578055252308,6.683291393984287e-11,0.017430017793263166,0.9550742015873811,25,30,0
24,9453,0.02749578055252308,6.683291398575839e-11,0.017803122825657828,0.9547010965549865,25,30,0
24,9454,0.02749578055252308,6.683291398575826e-11,0.01780312282500696,0.9547010965556373,25,30,0
24,9455,0.02749578055252308,6.683291396258443e-11,0.01780321023397718,0.954701009146667,25,30,0
24,9456,0.02749578055252308,6.683291391666891e-11,0.017430105167034297,0.95507411421361,25,30,0
24,9457,0.02749578055252308,6.683291393943626e-11,0.01743022102420269,0.9550739983564415,25,30,0
24,9458,0.02749578055252308,6.683291393943626e-11,0.01743021957660907,0.9550739998040351,25,30,0
24,9459,0.02749578055252308,6.683291396220097e-11,0.017434922816228923,0.9550692965644152,25,30,0
24,9460,0.02749578055252308,6.683291396220786e-11,0.017434923492922253,0.9550692958877217,25,30,0
24,9461,0.02749578055252308,6.683291393944745e-11,0.017434895746283277,0.9550693236343606,25,30,0
24,9462,0.02749578055252308,6.683291393945447e-11,0.01743489716866484,0.9550693222119792,25,30,0
24,9463,0.02749578055252308,6.683291393944033e-11,0.017434895721724512,0.9550693236589194,25,30,0
24,9464,0.02749578055252308,6.683291391626642e-11,0.01743477980423222,0.9550694395764117,25,30,0
24,9465,0.02749578055252308,6.683291391668012e-11,0.017434779860346913,0.955069439520297,25,30,0
24,9466,0.02749578055252308,6.68329152371937e-11,0.017434780363525436,0.9550694390171185,25,30,0
24,9467,0.02749578055252308,6.683291391627356e-11,0.01743466394299682,0.955069555437647,25,30,0
24,9468,0.02749578055252308,6.683291523718647e-11,0.017434778438060787,0.9550694409425832,25,30,0
24,9469,0.02749578055252308,6.683291521401268e-11,0.017434662532140086,0.9550695568485038,25,30,0
24,9470,0.02749578055252308,6.683284042307473e-11,0.017168328099793788,0.9553358912808503,25,30,0
24,9471,0.02749578055252308,6.683283910216183e-11,0.017168240655023634,0.9553359787256204,25,30,0
24,9472,0.02749578055252308,6.683283910216895e-11,0.017168323177967307,0.9553358962026768,25,30,0
24,9473,0.02749578055252308,6.683283910216921e-11,0.01717302645324765,0.9553311929273964,25,30,0
24,9474,0.02749578055252308,6.683284042308584e-11,0.01717302993370847,0.9553311894469355,25,30,0
24,9475,0.02749578055252308,6.683284042308571e-11,0.017173029933495388,0.9553311894471487,25,30,0
24,9476,0.02749578055252308,6.683284042349225e-11,0.017175193609104803,0.9553290257715392,25,30,0
24,9477,0.02749578055252308,6.683284042349913e-11,0.017170492342094584,0.9553337270385495,25,30,0
24,9478,0.02749578055252308,6.683284042349913e-11,0.017170492377945032,0.9553337270026989,25,30,0
24,9479,0.02749578055252308,6.683283910258952e-11,0.017170488922438252,0.9553337304582058,25,30,0
24,9480,0.02749578055252308,6.683284042350544e-11,0.01717051743074788,0.9553337019498962,25,30,0
24,9481,0.02749578055252308,6.68328404003244e-11,0.017170401504577666,0.9553338178760664,25,30,0
24,9482,0.02749578055252308,6.683284040113739e-11,0.017170455555779958,0.9553337638248641,25,30,0
24,9483,0.02749578055252308,6.683284042431137e-11,0.01717045761437329,0.9553337617662707,25,30,0
