run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,9484,0.02749578055252308,6.683284042431137e-11,0.017170457624471277,0.9553337617561728,25,30,0
24,9485,0.02749578055252308,6.683291570453585e-11,0.017177062441698022,0.955327156938946,25,30,0
24,9486,0.02749578055252308,6.683291570454298e-11,0.017177057882513943,0.9553271614981301,25,30,0
24,9487,0.02749578055252308,6.683291568137186e-11,0.01717235461764803,0.9553318647629959,25,30,0
24,9488,0.02749578055252308,6.683291568137173e-11,0.01717235468771669,0.9553318646929273,25,30,0
24,9489,0.02749578055252308,6.683291568137862e-11,0.017172396513270138,0.955331822867374,25,30,0
24,9490,0.02749578055252308,6.683291565820463e-11,0.01717239445468173,0.9553318249259624,25,30,0
24,9491,0.02749578055252308,6.683291565820439e-11,0.01717239448908344,0.9553318248915608,25,30,0
24,9492,0.02749578055252308,6.683291565779795e-11,0.01717239445857333,0.9553318249220709,25,30,0
24,9493,0.02749578055252308,6.683291565821158e-11,0.0171790006653385,0.9553252187153057,25,30,0
24,9494,0.02749578055252308,6.683291697849659e-11,0.017185524384739966,0.9553186949959042,25,30,0
24,9495,0.02749578055252308,6.683291697809005e-11,0.017183244816745834,0.9553209745638983,25,30,0
24,9496,0.02749578055252308,6.683291697808992e-11,0.01718324528045005,0.9553209741001942,25,30,0
24,9497,0.02749578055252308,6.683291697808981e-11,0.017183245268356215,0.9553209741122879,25,30,0
24,9498,0.02749578055252308,6.683291697808981e-11,0.01718324526828421,0.9553209741123599,25,30,0
24,9499,0.02749578055252308,6.683291700125571e-11,0.017184867468079897,0.9553193519125642,25,30,0
24,9500,0.02749578055252308,6.683291700084915e-11,0.017184866750632945,0.9553193526300112,25,30,0
24,9501,0.02749578055252308,6.683291702401931e-11,0.017191472992705077,0.9553127463879391,25,30,0
24,9502,0.02749578055252308,6.683291702320619e-11,0.017191418195384528,0.9553128011852595,25,30,0
24,9503,0.02749578055252308,6.683291704638004e-11,0.01719141965343498,0.9553127997272091,25,30,0
24,9504,0.02749578055252308,6.683291834411901e-11,0.01719145353674217,0.955312765843902,25,30,0
24,9505,0.02749578055252308,6.683298187275e-11,0.023441036186841045,0.949063183193803,25,30,0
24,9506,0.02749578055252308,6.683298187316368e-11,0.023441035749008642,0.9490631836316354,25,30,0
24,9507,0.02749578055252308,6.683298187316381e-11,0.023441035048410695,0.9490631843322334,25,30,0
24,9508,0.02749578055252308,6.683298184998262e-11,0.02344095708340451,0.9490632622972396,25,30,0
24,9509,0.02749578055252308,6.683299028438153e-11,0.018960072320390955,0.9535441470602533,25,30,0
24,9510,0.02749578055252308,6.68329916053028e-11,0.018960154843441285,0.9535440645372028,25,30,0
24,9511,0.02749578055252308,6.683299160529554e-11,0.018960154817660165,0.9535440645629839,25,30,0
24,9512,0.034054796523382225,1.3346165995664001e-12,0.012401156186479528,0.9535440472888038,25,30,0
24,9513,0.03975054645360773,2.8015621161250944e-14,0.006705406257674086,0.9535440472886902,25,30,0
24,9514,0.03975054645360773,2.8015621567812935e-14,0.006705522104132139,0.9535439314422323,25,30,0
24,9515,0.03975054645360773,2.7952092936935792e-14,0.00045593946627320943,0.9597935140800913,25,30,0
24,9516,0.03975054645360773,2.7952092936933596e-14,0.00045593946644585345,0.9597935140799185,25,30,0
24,9517,0.03975054645360773,2.7952092936117197e-14,0.0004575608853607564,0.9597918926610036,25,30,0
24,9518,0.03975054645360773,2.795209292923262e-14,0.00045759943267100275,0.9597918541136934,25,30,0
24,9519,0.03975054645360773,2.795343391873246e-14,0.0005498951040467621,0.9596995584423178,25,30,0
24,9520,0.03975054645360773,2.795343392586291e-14,0.0005498951397209331,0.9596995584066436,25,30,0
24,9521,0.03975054645360773,2.7953433918732493e-14,0.0005498951125148202,0.9596995584338497,25,30,0
24,9522,0.03975054645360773,2.795211299758969e-14,0.0005498125544479604,0.9596996409919165,25,30,0
24,9523,0.03975054645360773,2.795211299045923e-14,0.0005498125691238185,0.9596996409772405,25,30,0
24,9524,0.03975054645360773,2.7952112994408312e-14,0.0005432083690783786,0.959706245177286,25,30,0
24,9525,0.03975054645360773,2.795211299440831e-14,0.000543208394014042,0.9597062451523503,25,30,0
24,9526,0.03975054645360773,2.7950792295701866e-14,0.0005366021514748743,0.9597128513948897,25,30,0
24,9527,0.03975054645360773,2.7950792295704062e-14,0.0005366021593907208,0.9597128513869738,25,30,0
24,9528,0.03975054645360773,2.7950792295704062e-14,0.0005366021593907208,0.9597128513869738,25,30,0
24,9529,0.03975054645360773,2.795081546949183e-14,0.0005367166384456343,0.9597127369079189,25,30,0
24,9530,0.03975054645360773,2.7950815469245953e-14,0.0005366780912781112,0.9597127754550864,25,30,0
24,9531,0.03975054645360773,2.7950815476376407e-14,0.0005366800741377531,0.9597127734722268,25,30,0
24,9532,0.03975054645360773,2.7952135975788326e-14,0.0005301897749783495,0.9597192637713862,25,30,0
24,9533,0.03975054645360773,2.795079499342109e-14,0.0004378961375769136,0.9598115574087877,25,30,0
24,9534,0.03975054645360773,2.795077182025616e-14,0.00043627323522683247,0.9598131803111377,25,30,0
24,9535,0.03975054645360773,2.7949450907344034e-14,0.0004361573173503408,0.9598132962290142,25,30,0
24,9536,0.03975054645360773,2.7949427733365187e-14,0.0004361553106210536,0.9598132982357436,25,30,0
24,9537,0.03975054645360773,2.7950748650283188e-14,0.0004361574594438111,0.9598132960869208,25,30,0
24,9538,0.03975054645360773,2.7950748650278874e-14,0.0004361560207144717,0.9598132975256501,25,30,0
24,9539,0.03975054645360773,2.7875791398897716e-14,0.0002581789589271437,0.9599912745874376,25,30,0
24,9540,0.03975054645360773,2.787579140615327e-14,0.00025817963520699517,0.9599912739111577,25,30,0
24,9541,0.03975054645360773,2.7874470490230862e-14,0.0002581511268973685,0.9599913024194672,25,30,0
24,9542,0.03975054645360773,2.7874470490228663e-14,0.0002581511154973016,0.9599913024308673,25,30,0
24,9543,0.03975054645360773,2.7874447317434697e-14,0.0002565682086928434,0.9599928853376717,25,30,0
24,9544,0.03975054645360773,2.794971334876415e-14,0.00025807588683630206,0.9599913776595281,25,30,0
24,9545,0.03975054645360773,2.7949713755327316e-14,0.0002580766138767915,0.9599913769324876,25,30,0
24,9546,0.03975054645360773,2.794971416188831e-14,0.00025807864752019774,0.9599913748988442,25,30,0
24,9547,0.03975054645360773,2.7949714161888348e-14,0.00025807723496794837,0.9599913763113964,25,30,0
24,9548,0.03975054645360773,2.7949714568449358e-14,0.0002580772868363572,0.9599913762595281,25,30,0
24,9549,0.03975054645360773,2.7951035077660418e-14,0.00025811793211630583,0.9599913356142481,25,30,0
24,9550,0.03975054645360773,2.795103508479082e-14,0.00025820045524767255,0.9599912530911168,25,30,0
24,9551,0.03975054645360773,2.7951035084913723e-14,0.00025820044739845654,0.9599912530989659,25,30,0
24,9552,0.03975054645360773,3.2167389278055534e-14,0.0002567212389090733,0.9599927323074512,25,30,0
24,9553,0.03975054645360773,3.216741285457701e-14,0.00026332744568403264,0.9599861261006761,25,30,0
24,9554,0.03975054645360773,3.216741284744657e-14,0.0002632449577820926,0.9599862085885781,25,30,0
24,9555,0.03975054645360773,3.216741325400317e-14,0.0002632469828916955,0.9599862065634684,25,30,0
24,9556,0.03975054645360773,3.216609233823322e-14,0.00026320627699061137,0.9599862472693695,25,30,0
24,9557,0.03975054645360773,2.787444893984909e-14,0.0002630618811303265,0.9599863916652341,25,30,0
24,9558,0.03975054645360773,2.787444852615762e-14,0.0002630618449802128,0.9599863917013844,25,30,0
24,9559,0.03975054645360773,2.7874448526159817e-14,0.0002630618566680567,0.9599863916896965,25,30,0
24,9560,0.03975054645360773,2.7874448932579235e-14,0.0002646447628188404,0.9599848087835458,25,30,0
24,9561,0.03975054645360773,2.7874448925448785e-14,0.00026464272961704044,0.9599848108167476,25,30,0
24,9562,0.03975054645360773,2.787447209935946e-14,0.00026475863510384704,0.9599846949112607,25,30,0
24,9563,0.03975054645360773,2.7874472092101753e-14,0.00026475793345370654,0.9599846956129108,25,30,0
24,9564,0.03975054645360773,2.7874472084969055e-14,0.00026475938037202564,0.9599846941659925,25,30,0
24,9565,0.03975054645360773,2.7874472085094153e-14,0.00026475795951466793,0.9599846955868498,25,30,0
24,9566,0.03975054645360773,2.7874471678535317e-14,0.0002647559506125778,0.959984697595752,25,30,0
24,9567,0.03975054645360773,2.7874471678535314e-14,0.0002647559755552408,0.9599846975708094,25,30,0
24,9568,0.03975054645360773,2.787444850462464e-14,0.0002646400930033843,0.9599848134533612,25,30,0
24,9569,0.03975054645360773,2.7874448511755093e-14,0.0002646400940585527,0.959984813452306,25,30,0
24,9570,0.03975054645360773,2.787444851163215e-14,0.00026461159617859764,0.959984841950186,25,30,0
24,9571,0.03999860965928403,1.1222634902425488e-16,1.654839039900494e-05,0.9599848419503171,25,30,0
24,9572,0.03999860965928403,1.1222634914723093e-16,1.6548391014007375e-05,0.959984841949702,25,30,0
24,9573,0.03999860965928403,1.1222634902429142e-16,1.654835593298555e-05,0.9599848419847831,25,30,0
24,9574,0.03999860965928403,1.1224952298939058e-16,1.6577915195278276e-05,0.9599848124255207,25,30,0
24,9575,0.03999860965928403,1.1224911667862586e-16,1.6575890088984404e-05,0.9599848144506271,25,30,0
24,9576,0.03999860965928403,1.122722898413606e-16,1.8198766468181256e-05,0.9599831915742478,25,30,0
24,9577,0.03999860965928403,1.135928071608578e-16,1.80863301973879e-05,0.9599833040105186,25,30,0
24,9578,0.03999860965928403,1.135928071630146e-16,1.8086306004139768e-05,0.9599833040347119,25,30,0
24,9579,0.03999860965928403,1.149137236617017e-16,1.8089778545902113e-05,0.9599833005621702,25,30,0
24,9580,0.03999860965928403,1.1359321347769725e-16,1.8142295085105287e-05,0.959983248045631,25,30,0
24,9581,0.03999860965928403,1.1359321347382249e-16,1.808774542454431e-05,0.9599833025952915,25,30,0
24,9582,0.03999860965928408,1.1361639186048557e-16,2.2791645346518363e-05,0.9599785986953694,25,30,0
24,9583,0.03999860965928408,1.136163919184293e-16,2.9396439386689428e-05,0.9599719939013291,25,30,0
24,9584,0.03999860965928408,1.1361598537391424e-16,2.777354751936427e-05,0.9599736167931967,25,30,0
24,9585,0.03999860965928408,1.1361598537175745e-16,2.777358213690086e-05,0.9599736167585791,25,30,0
24,9586,0.03999860965928408,1.1361639193061156e-16,2.7774046766391658e-05,0.9599736162939496,25,30,0
24,9587,0.03999860965928408,1.136163919284421e-16,2.7775353512237035e-05,0.9599736149872037,25,30,0
24,9588,0.03999860965928408,1.1361598536523722e-16,2.7774853841424568e-05,0.9599736154868745,25,30,0
24,9589,0.03999860965928408,1.136163918033467e-16,2.7775353351466967e-05,0.9599736149873646,25,30,0
24,9590,0.03999860965928408,1.1229547517960134e-16,2.777190164529222e-05,0.9599736184390707,25,30,0
24,9591,0.03999860965928408,1.122958746079605e-16,2.77724070232111e-05,0.9599736179336928,25,30,0
24,9592,0.03999860965928408,1.122958746079233e-16,2.7772407012557244e-05,0.9599736179337035,25,30,0
24,9593,0.03999860965928408,1.1099813076326903e-16,2.933911264872602e-05,0.9599720512280673,25,30,0
24,9594,0.03999860965928408,1.1099813101130363e-16,2.9339560933956688e-05,0.9599720507797822,25,30,0
24,9595,0.03999860965928408,4.390076895247238e-15,0.0001588630275911816,0.9598425273131207,25,30,0
24,9596,0.03999860965928408,4.3900768951264555e-15,0.00015886303946318367,0.9598425273012486,25,30,0
24,9597,0.03999860965928409,4.4653661073795036e-15,0.00016048664428792287,0.9598409036964237,25,30,0
24,9598,0.03999860965928409,4.465365700941434e-15,0.00016048814294848592,0.9598409021977632,25,30,0
24,9599,0.03999860965928409,4.465388874918077e-15,0.0001604902013565664,0.959840900139355,25,30,0
24,9600,0.027459555699644422,3.5561072323351907e-09,0.009614819531881556,0.9629256212123668,25,30,0
24,9601,0.027459555699644422,3.556107232312017e-09,0.009614817485303599,0.9629256232589448,25,30,0
24,9602,0.027459555699644422,3.5561072323120173e-09,0.009614819506480464,0.9629256212377679,25,30,0
24,9603,0.027459555699644422,3.5561072336097603e-09,0.009614792479327738,0.9629256482649207,25,30,0
24,9604,0.027459555699644422,3.5561072335861906e-09,0.009614792479318008,0.9629256482649304,25,30,0
24,9605,0.027459555699644422,3.5561072335861906e-09,0.009614792479936555,0.9629256482643119,25,30,0
24,9606,0.027459555699644422,3.5561072335861835e-09,0.0096081862381548,0.9629322545060937,25,30,0
24,9607,0.027459555699644422,3.5561071583067652e-09,0.00960158083629483,0.9629388599079537,25,30,0
24,9608,0.027459555699644422,3.5561072335988133e-09,0.00960169773101729,0.9629387430132311,25,30,0
24,9609,0.027459555699644422,3.5561072335988133e-09,0.009601695698051988,0.9629387450461965,25,30,0
24,9610,0.027459555699644422,3.5561071583067652e-09,0.009601578803534704,0.9629388619407139,25,30,0
24,9611,0.027459555699644422,3.556107158306758e-09,0.009601578766804189,0.9629388619774444,25,30,0
24,9612,0.027459555699644422,3.556107158307158e-09,0.009601578766800083,0.9629388619774487,25,30,0
24,9613,0.027459555699644422,3.556107158307158e-09,0.009601578775204877,0.9629388619690438,25,30,0
24,9614,0.027459555699644422,3.5561071583075577e-09,0.009601576778483684,0.962938863965765,25,30,0
24,9615,0.027459555699644422,3.556107158307565e-09,0.009601576799983814,0.962938863944265,25,30,0
24,9616,0.027459555699644422,3.5561071582847986e-09,0.009600047940628244,0.9629403928036204,25,30,0
24,9617,0.027459555699644422,3.556107158307573e-09,0.009600049363229361,0.9629403913810194,25,30,0
24,9618,0.027459555699644422,3.5561028805497254e-09,0.009470528404342525,0.9630699123399105,25,30,0
24,9619,0.027459555699644422,3.556102880550132e-09,0.009470529852084327,0.9630699108921686,25,30,0
24,9620,0.027459555699644422,3.5561028052609264e-09,0.009468907694623701,0.9630715330496293,25,30,0
24,9621,0.027459555699644422,3.5561028052605273e-09,0.009468825207166125,0.963071615537087,25,30,0
24,9622,0.027459555699644422,3.5561028052605273e-09,0.009468787245522935,0.9630716534987301,25,30,0
24,9623,0.027459555699644422,3.5561028052605273e-09,0.009468786762346774,0.9630716539819063,25,30,0
24,9624,0.027459555699644422,3.5561028039396104e-09,0.00946878626281724,0.9630716544814358,25,30,0
24,9625,0.027459555699644422,3.5561028039396104e-09,0.009468786263732144,0.9630716544805209,25,30,0
24,9626,0.027459555699644422,3.556102803939204e-09,0.009468784229948506,0.9630716565143047,25,30,0
24,9627,0.027459555699644422,3.5561028039388048e-09,0.009468783719180753,0.9630716570250722,25,30,0
24,9628,0.027459555699644422,3.5561028039388118e-09,0.009468784396853565,0.9630716563473994,25,30,0
24,9629,0.027459555699644422,3.556102803938006e-09,0.009468782957206382,0.9630716577870467,25,30,0
24,9630,0.027459555699644422,3.556102803938006e-09,0.009468780936321242,0.9630716598079319,25,30,0
24,9631,0.027459555699644422,3.5561028039152314e-09,0.00946878017813285,0.9630716605661201,25,30,0
24,9632,0.027459555699644363,3.5561028038920533e-09,0.009464076254508276,0.9630763644897448,25,30,0
24,9633,0.027459555699644363,3.5561028038924607e-09,0.009464158776874182,0.9630762819673789,25,30,0
24,9634,0.027459555699644363,3.5561028038924673e-09,0.009464158784928187,0.9630762819593249,25,30,0
24,9635,0.027459555699644363,3.5561028038924607e-09,0.0094641594504714,0.9630762812937818,25,30,0
24,9636,0.027459555699644363,3.5561028051900643e-09,0.009466979583642962,0.96307346116061,25,30,0
24,9637,0.027459555699644363,3.5561028051900643e-09,0.009466981518190943,0.9630734592260619,25,30,0
24,9638,0.027459555699644363,3.556102805190464e-09,0.009466980605396651,0.9630734601388562,25,30,0
24,9639,0.027459555699644363,3.5561028051904564e-09,0.009466980621414689,0.9630734601228381,25,30,0
24,9640,0.027459555699644363,3.556102805190863e-09,0.009466981321839858,0.963073459422413,25,30,0
24,9641,0.027459555699644363,3.5561028051904634e-09,0.009467060614152797,0.9630733801301001,25,30,0
24,9642,0.027459555699644363,3.5561028052136377e-09,0.009467089062260368,0.9630733516819926,25,30,0
24,9643,0.027459555699644363,3.556102805213634e-09,0.009467202472377702,0.9630732382718752,25,30,0
24,9644,0.027459555699644363,3.5561028052136406e-09,0.009467201226886391,0.9630732395173665,25,30,0
24,9645,0.027459555699644363,3.5561028804966406e-09,0.009471904902436282,0.9630685358418165,25,30,0
24,9646,0.03999778929277913,8.802844045271767e-17,1.8395938544971652e-05,0.9599838147686761,25,30,0
24,9647,0.03999778929277913,8.80288471342647e-17,1.842441106792821e-05,0.959983786296153,25,30,0
24,9648,0.03999778929277913,8.805140540319562e-17,0.000384923236777628,0.9596172874704433,25,30,0
24,9649,0.03999778929277913,8.805139826846587e-17,0.00038492253559408156,0.959617288171627,25,30,0
24,9650,0.03999778929277913,8.80509917076637e-17,0.0003848940876944813,0.9596173166195265,25,30,0
24,9651,0.03999778929277913,8.80505922770653e-17,0.0003850079714074324,0.9596172027358136,25,30,0
24,9652,0.03999778929277913,8.805059240000245e-17,0.00038512388857979315,0.9596170868186411,25,30,0
24,9653,0.03999778929277913,8.805059952826093e-17,0.0003851253271633253,0.9596170853800575,25,30,0
24,9654,0.03999778929277913,8.805060653795755e-17,0.00038520327428097606,0.9596170074329399,25,30,0
24,9655,0.03999778929277913,8.93711200037932e-17,0.0003853189914007998,0.9596168917158201,25,30,0
24,9656,0.03999778929277913,8.805020698437072e-17,0.00038520257279918576,0.9596170081344217,25,30,0
24,9657,0.03999778929277913,8.805020710950358e-17,0.0003852025732338116,0.959617008133987,25,30,0
24,9658,0.03999778929277913,8.672943696840632e-17,0.00038075956415504103,0.959621451143066,25,30,0
24,9659,0.03999778929277913,8.672942983577016e-17,0.0003806816334932065,0.9596215290737277,25,30,0
24,9660,0.03999778929277913,8.67294298379473e-17,0.0003805677493423093,0.9596216429578786,25,30,0
24,9661,0.03999778929277913,8.672942984010377e-17,0.00038056975712179623,0.959621640950099,25,30,0
24,9662,0.03999778929277913,8.672942283043146e-17,0.00038056775901353063,0.9596216429482073,25,30,0
24,9663,0.03999778929277913,8.54085098111038e-17,0.00038045337343613,0.9596217573337847,25,30,0
24,9664,0.03999778929277913,8.538534310307756e-17,0.00038045387258680283,0.9596217568346341,25,30,0
24,9665,0.03999778929277913,8.538574265218588e-17,0.0003803753270078556,0.9596218353802132,25,30,0
24,9666,0.03999778929277913,8.540890962400475e-17,0.0003803750804104048,0.9596218356268105,25,30,0
24,9667,0.03999778929277913,8.5408909626161e-17,0.00038037449498699497,0.9596218362122341,25,30,0
24,9668,0.03999778929277913,8.540890249355049e-17,0.0003803724615595136,0.9596218382456615,25,30,0
24,9669,0.03999778929277913,1.0125503274095518e-17,0.0003757507743830657,0.9596264599328379,25,30,0
24,9670,0.03999778929277913,1.012549614368349e-17,0.0003758377318643676,0.9596263729753565,25,30,0
24,9671,0.03999778929277913,1.0125496270975187e-17,0.0003758377518779449,0.959626372955343,25,30,0
24,9672,0.03999778929277913,1.012549627316985e-17,0.0003758377525484818,0.9596263729546726,25,30,0
24,9673,0.03999778929277913,1.0125503528720002e-17,0.00037583917450275355,0.9596263715327182,25,30,0
24,9674,0.03999778929277913,1.0125103976090955e-17,0.0003757966460363667,0.9596264140611848,25,30,0
24,9675,0.03999778929277913,1.0102146345922702e-17,2.6930256643803883e-06,0.9599995176815566,25,30,0
24,9676,0.03999778929277913,1.0102146345960551e-17,2.6930125716573965e-06,0.9599995176946493,25,30,0
24,9677,0.03999778929277913,1.0102153355633212e-17,2.6930379633958876e-06,0.9599995176692576,25,30,0
24,9678,0.03999778929277913,1.0102153232694316e-17,2.6923616938397376e-06,0.9599995183455272,25,30,0
24,9679,0.03999778929277913,1.0102160363128384e-17,2.8082785935789496e-06,0.9599994024286274,25,30,0
24,9680,0.03999778929277913,1.0102566922015486e-17,2.8092274838314124e-06,0.9599994014797373,25,30,0
24,9681,0.03999778929277913,1.010256704711118e-17,2.8072072136423e-06,0.9599994035000076,25,30,0
24,9682,0.03999778929277913,1.0102574052470206e-17,2.807222551838977e-06,0.9599994034846692,25,30,0
24,9683,0.03999778929277913,1.0102567044923654e-17,2.7672397558178423e-06,0.9599994434674651,25,30,0
24,9684,0.03999778929277913,1.0102966473284271e-17,2.767074874034067e-06,0.9599994436323469,25,30,0
24,9685,0.03999778929277913,1.0102567042695748e-17,2.766126609464243e-06,0.9599994445806114,25,30,0
24,9686,0.03999778929277913,1.014890722301307e-17,9.25645144734666e-06,0.9599929542557736,25,30,0
24,9687,0.03999778929277913,1.1423481180194972e-17,2.7327681537147708e-06,0.9599994779390671,25,30,0
24,9688,0.03999778929277913,1.1423481178000315e-17,2.7328035554629922e-06,0.9599994779036654,25,30,0
24,9689,0.03999778929277913,1.1423887613905218e-17,2.732803767639133e-06,0.9599994779034533,25,30,0
24,9690,0.03999778929277913,1.142388748877168e-17,2.7328172842030854e-06,0.9599994778899368,25,30,0
24,9691,0.03999778929277913,1.1423894498468155e-17,2.8153053249978503e-06,0.959999395401896,25,30,0
24,9692,0.03999778929277913,1.1423894502819634e-17,2.855312709212945e-06,0.9599993553945119,25,30,0
24,9693,0.03999778929277913,1.142389425478641e-17,2.8567558770558727e-06,0.9599993539513441,25,30,0
24,9694,0.03999778929277913,1.2744807292006429e-17,2.9726985321466977e-06,0.9599992380086888,25,30,0
24,9695,0.03999778929277913,1.2744393598346618e-17,2.9721975976758075e-06,0.9599992385096233,25,30,0
24,9696,0.03999778929277913,1.2767167977105606e-17,3.053273097534516e-06,0.9599991574341236,25,30,0
24,9697,0.03999778929277913,1.2767567530597856e-17,3.053957512498312e-06,0.9599991567497086,25,30,0
24,9698,0.03405248578796174,2.341328305430228e-14,0.00594835746219538,0.9599991567498197,25,30,0
24,9699,0.03405248578796174,2.3413259887455554e-14,0.005948356963111653,0.9599991572489034,25,30,0
24,9700,0.03405248578796174,2.3413259887451275e-14,0.005948356951010087,0.9599991572610049,25,30,0
24,9701,0.03405248578796174,2.341458079323084e-14,0.005948390370724672,0.9599991238412904,25,30,0
24,9702,0.03405248578796174,2.341325988031864e-14,0.005948274452840689,0.9599992397591744,25,30,0
24,9703,0.03405248578796174,2.3414580736331778e-14,0.005949897318287668,0.9599976168937273,25,30,0
24,9704,0.03405248578796174,2.3414580743589522e-14,0.005949897308020286,0.9599976169039948,25,30,0
24,9705,0.03405248578796174,2.3414580592098896e-14,0.005954484681368155,0.9599930295306468,25,30,0
24,9706,0.03405248578796174,2.341458099865687e-14,0.005954484681225394,0.9599930295307897,25,30,0
24,9707,0.03405248578796174,2.3414580592095835e-14,0.0059544852664767025,0.9599930289455384,25,30,0
24,9708,0.03405248578796174,2.341458059209371e-14,0.005954445271391492,0.9599930689406235,25,30,0
24,9709,0.03405248578796174,2.3414580178528188e-14,0.005954364781448093,0.959993149430567,25,30,0
24,9710,0.03405248578796174,2.3415901086922175e-14,0.005954404573994778,0.9599931096380203,25,30,0
24,9711,0.03405248578796174,2.341590108692217e-14,0.00595440601218544,0.9599931081998296,25,30,0
24,9712,0.03405248578796174,2.3491192872418005e-14,0.005954445779895698,0.9599930684321194,25,30,0
24,9713,0.03405248578796174,2.3491192872422277e-14,0.0059544457795211,0.9599930684324939,25,30,0
24,9714,0.03405248578796174,2.349119286516461e-14,0.005954444332616361,0.9599930698793986,25,30,0
24,9715,0.03405248578796174,2.3491192858031996e-14,0.005954444312171342,0.9599930698998438,25,30,0
24,9716,0.03986983940298438,5.5867268868823967e-14,0.0001370902728005263,0.9599930703241594,25,30,0
24,9717,0.03986983940298438,5.5867268868698866e-14,0.00013697435143561988,0.9599931862455244,25,30,0
24,9718,0.03986983940298438,5.594256096627519e-14,0.00013705612854381365,0.9599931044684162,25,30,0
24,9719,0.03986983940298438,5.59412402047308e-14,0.00013235284779150694,0.9599978077491685,25,30,0
24,9720,0.03986983940298438,5.5942561128607973e-14,0.0001323563288591303,0.9599978042681009,25,30,0
24,9721,0.03986983940298438,5.586726943058181e-14,0.00013238902131995818,0.9599977715756399,25,30,0
24,9722,0.03986983940298438,5.58672694307069e-14,0.00013238756605809317,0.9599977730309017,25,30,0
24,9723,0.03986983940298438,5.5867269430584e-14,0.00013238756649277842,0.9599977730304672,25,30,0
24,9724,0.03986983940298438,5.586726942357649e-14,0.00013238756509475195,0.9599977730318652,25,30,0
24,9725,0.03986983940298438,5.5867269423699394e-14,0.0001323875546114746,0.9599977730423486,25,30,0
24,9726,0.03986983940298438,5.5867269423701583e-14,0.00013238554656486729,0.9599977750503952,25,30,0
24,9727,0.03986983940298438,5.5942561464017e-14,0.00013250291673336012,0.9599976576802267,25,30,0
24,9728,0.03986983940298438,5.5942584637088145e-14,0.0001340717462487334,0.9599960888507114,25,30,0
24,9729,0.03986983940298438,5.594258463708603e-14,0.00013407174687468396,0.9599960888500852,25,30,0
24,9730,0.03986983940298438,5.594256186258395e-14,0.00013402921763200156,0.9599961313793279,25,30,0
24,9731,0.03986983940298438,5.594256186971432e-14,0.00013402924142429397,0.9599961313555356,25,30,0
24,9732,0.03986983940298438,5.5942562276273155e-14,0.00013403068854798386,0.9599961299084121,25,30,0
24,9733,0.03986983940298438,5.594256227614803e-14,0.0001340306528700822,0.9599961299440899,25,30,0
24,9734,0.03986983940298438,5.5941241352268687e-14,0.00013402861912775025,0.9599961319778323,25,30,0
24,9735,0.03986983940298438,5.5941241352270877e-14,0.00013402859529852566,0.9599961320016612,25,30,0
24,9736,0.03986983940298438,5.5941241345142584e-14,0.00013402855964232249,0.9599961320373174,25,30,0
24,9737,0.03986983940298438,5.594126411243649e-14,0.00013391470088445887,0.9599962458960755,25,30,0
24,9738,0.03986983940298438,5.5941264119569104e-14,0.00013391375324572726,0.9599962468437141,25,30,0
24,9739,0.03986983940298438,5.593994361761102e-14,0.00013387470658836928,0.9599962858903714,25,30,0
24,9740,7.039990115778511e-05,2.9606649533326657e-15,0.039933314632883785,0.9599962854659552,25,30,0
24,9741,7.039990115778511e-05,2.9606649604652175e-15,0.03993342851640807,0.959996171582431,25,30,0
24,9742,7.039990115778511e-05,2.960664967718611e-15,0.03993342901549066,0.9599961710833486,25,30,0
