run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,9743,7.039990115778511e-05,2.960664960585963e-15,0.039933427568773196,0.9599961725300661,25,30,0
24,9744,7.039990115778511e-05,2.960664967718611e-15,0.039933429601363556,0.9599961704974755,25,30,0
24,9745,7.039990115778513e-05,2.960688134666436e-15,0.0399334701909531,0.9599961299078861,25,30,0
24,9746,7.039990115778514e-05,2.9620090442827467e-15,0.03993347222491928,0.9599961278739196,25,30,0
24,9747,7.039990115778514e-05,2.96068858757502e-15,0.039931850297339234,0.9599977498014998,25,30,0
24,9748,7.039990115778514e-05,2.8853964025279077e-15,0.039931925737614685,0.9599976743612244,25,30,0
24,9749,7.039990115778514e-05,2.8854191698776556e-15,0.03993204068157069,0.9599975594172686,25,30,0
24,9750,7.039990115778514e-05,2.8854195693617756e-15,0.03993853100559563,0.9599910690932437,25,30,0
24,9751,7.039990115778514e-05,2.8854195836226322e-15,0.039938570988234744,0.9599910291106043,25,30,0
24,9752,7.039990115778514e-05,2.885419583626984e-15,0.03993857099807866,0.9599910291007605,25,30,0
24,9753,7.039990115778515e-05,2.8854427575722093e-15,0.03993858720534073,0.9599910128934984,25,30,0
24,9754,7.039990115778515e-05,2.8841218575748385e-15,0.03993850469064417,0.959991095408195,25,30,0
24,9755,7.039990115778515e-05,2.884145024296302e-15,0.03993850567455885,0.9599910944242803,25,30,0
24,9756,7.039990115778514e-05,2.8841214439050963e-15,0.039938463669723055,0.959991136429116,25,30,0
24,9757,7.039990115778514e-05,2.8841214510356274e-15,0.03993846635606514,0.959991133742774,25,30,0
24,9758,7.039990115778514e-05,2.8841214441532672e-15,0.039938506475742215,0.959991093623097,25,30,0
24,9759,7.039990115778514e-05,2.8841214441532664e-15,0.039938506486200856,0.9599910936126383,25,30,0
24,9760,7.039990115778514e-05,2.884121444030288e-15,0.039938506478846045,0.9599910936199931,25,30,0
24,9761,7.039990115778514e-05,2.884098277252146e-15,0.03993839126242295,0.9599912088364162,25,30,0
24,9762,7.039990115778514e-05,2.884075103523166e-15,0.03993850569675716,0.959991094402082,25,30,0
24,9763,7.039990115778514e-05,2.8840750892622563e-15,0.03994078528336251,0.9599888148154767,25,30,0
24,9764,7.039990115778514e-05,2.884075089262241e-15,0.03994086710511953,0.9599887329937197,25,30,0
24,9765,7.039990115778514e-05,2.8840750821296067e-15,0.03994078458217316,0.9599888155166661,25,30,0
24,9766,7.039990115778514e-05,2.884075067864398e-15,0.0399407445876856,0.9599888555111536,25,30,0
24,9767,7.039990115778514e-05,2.8840750749382273e-15,0.039934220869031596,0.9599953792298076,25,30,0
24,9768,2.850959438255603e-07,4.796708492142695e-10,0.040004335194590415,0.9599953792297947,25,30,0
24,9769,2.850959438255603e-07,4.796708492146829e-10,0.040004179692764444,0.9599955347316207,25,30,0
24,9770,2.850959438255603e-07,4.79670849214683e-10,0.040004179727962566,0.9599955346964226,25,30,0
24,9771,2.850959438255603e-07,4.796708478937772e-10,0.04000417970246704,0.9599955347219182,25,30,0
24,9772,2.850959438255603e-07,4.796708478937779e-10,0.04000265084309258,0.9599970635812926,25,30,0
24,9773,2.850959438264327e-07,4.796708490859447e-10,0.044523900832515256,0.95547581359187,25,30,0
24,9774,2.850959438264327e-07,4.796708490627707e-10,0.04452390022169314,0.955475814202692,25,30,0
24,9775,2.850959438264327e-07,4.796708490627635e-10,0.044523784329739316,0.9554759300946459,25,30,0
24,9776,2.850959438264327e-07,4.796708490627635e-10,0.04452370910875629,0.9554760053156288,25,30,0
24,9777,2.8509594382641546e-07,4.796708490391902e-10,0.04452365293285168,0.9554760614915334,25,30,0
24,9778,2.8509594382641546e-07,4.796708490395968e-10,0.04452365493174262,0.9554760594926424,25,30,0
24,9779,2.8509594382641546e-07,4.796707737475565e-10,0.0445235376086709,0.9554761768157144,25,30,0
24,9780,2.8509594382641546e-07,4.796707737475563e-10,0.044523537608054074,0.9554761768163311,25,30,0
24,9781,2.850959438255604e-07,4.796750639898051e-10,0.04000459576370085,0.9599951186606801,25,30,0
24,9782,2.850959438255604e-07,4.796750640125724e-10,0.04000459521244269,0.9599951192119383,25,30,0
24,9783,2.850959438255604e-07,4.796750640125724e-10,0.04000459521245285,0.959995119211928,25,30,0
24,9784,2.8509594382580623e-07,4.796750653334855e-10,0.040002432188203756,0.9599972822361772,25,30,0
24,9785,2.8509594382580623e-07,4.796750653334857e-10,0.04000243217731411,0.9599972822470668,25,30,0
24,9786,2.8509594382580623e-07,4.796750653334855e-10,0.040002430643806555,0.9599972837805746,25,30,0
24,9787,2.8509594382580623e-07,4.79675065333892e-10,0.040002508587217926,0.9599972058371631,25,30,0
24,9788,2.8509594382580623e-07,4.796750653342986e-10,0.04000478817999272,0.9599949262443883,25,30,0
24,9789,2.8509594382580623e-07,4.796750653570591e-10,0.0400047891161272,0.9599949253082538,25,30,0
24,9790,2.8509594382580623e-07,4.796750653566528e-10,0.040007874308056905,0.9599918401163241,25,30,0
24,9791,2.8509594382580623e-07,4.796750653566668e-10,0.04000787433066974,0.9599918400937112,25,30,0
24,9792,2.8509594388173857e-07,4.796750666976493e-10,0.04010017013176656,0.9598995442926145,25,30,0
24,9793,2.8509594388173857e-07,4.796750680185706e-10,0.04010025266527537,0.9598994617591056,25,30,0
24,9794,2.8509594388173857e-07,4.796750680185634e-10,0.04010025263968177,0.9598994617846992,25,30,0
24,9795,2.8509594388173857e-07,4.7967506801896e-10,0.04036658435755741,0.9596331300668234,25,30,0
24,9796,2.8509594388173857e-07,4.796750680185633e-10,0.040100251961598984,0.9598994624627818,25,30,0
24,9797,2.8509594388173857e-07,4.796750680185703e-10,0.04010025199684501,0.9598994624275358,25,30,0
24,9798,2.8509594388173857e-07,4.796750680185632e-10,0.04010025199621911,0.9598994624281619,25,30,0
24,9799,2.8509594388173857e-07,4.796750680185632e-10,0.04010025194913304,0.9598994624752479,25,30,0
24,9800,2.8509594388173857e-07,4.796750680185561e-10,0.040100251913041805,0.9598994625113393,25,30,0
24,9801,2.8509594388173857e-07,4.796750680185561e-10,0.0401002518999567,0.9598994625244244,25,30,0
24,9802,2.8509594388173857e-07,4.796750679957957e-10,0.04010025246242001,0.9598994619619612,25,30,0
24,9803,2.8509594388173857e-07,4.796750679957954e-10,0.04009708932750976,0.9599026250968713,25,30,0
24,9804,2.8509594388173857e-07,4.796750679953818e-10,0.040097006839398465,0.9599027075849826,25,30,0
24,9805,2.8509594388173857e-07,4.79675067995382e-10,0.04009700683168757,0.9599027075926937,25,30,0
24,9806,2.8509594388173857e-07,4.79675067995382e-10,0.0400970068315186,0.9599027075928626,25,30,0
24,9807,2.8509594388173857e-07,4.796750679953676e-10,0.04009700680890261,0.9599027076154786,25,30,0
24,9808,2.8509594388173857e-07,4.796750679953676e-10,0.04009700682032165,0.9599027076040595,25,30,0
24,9809,2.8509594388173857e-07,4.796750666744464e-10,0.040096924269749756,0.9599027901546314,25,30,0
24,9810,2.8509594388173857e-07,4.796750666744462e-10,0.040096924308223626,0.9599027901161575,25,30,0
24,9811,2.8509594388173857e-07,4.796750666744464e-10,0.040096922885411494,0.9599027915389696,25,30,0
24,9812,2.8509594388173857e-07,4.796750666744465e-10,0.0400969228606455,0.9599027915637356,25,30,0
24,9813,2.8509594388173857e-07,4.796750666744466e-10,0.040096924806917913,0.9599027896174631,25,30,0
24,9814,2.8509594388173857e-07,4.796750666744468e-10,0.04009704072487663,0.9599026736995044,25,30,0
24,9815,2.850959438817389e-07,4.796750679923159e-10,0.04018933637139835,0.9598103780529827,25,30,0
24,9816,2.850959438817389e-07,4.796750679927223e-10,0.04018933704809464,0.9598103773762864,25,30,0
24,9817,2.850959438817389e-07,4.796750679927293e-10,0.04018933707304883,0.9598103773513321,25,30,0
24,9818,2.850959438817389e-07,4.796750679935423e-10,0.04019594331504967,0.9598037711093313,25,30,0
24,9819,2.8509594388172157e-07,4.79670776559127e-10,0.04019363513536629,0.9598060792890188,25,30,0
24,9820,2.8509594388172157e-07,4.796707765583141e-10,0.04018702889337252,0.9598126855310126,25,30,0
24,9821,2.8509594388172157e-07,4.796707765583141e-10,0.04018703022535472,0.9598126841990304,25,30,0
24,9822,2.8509594388172157e-07,4.796707765583068e-10,0.04018702972543529,0.9598126846989499,25,30,0
24,9823,2.8509594388172157e-07,4.796707765579002e-10,0.040187028277661165,0.9598126861467242,25,30,0
24,9824,2.8509594388172157e-07,4.796707765579001e-10,0.04018702635622496,0.9598126880681603,25,30,0
24,9825,2.8509594388172157e-07,4.796707765583065e-10,0.04019172964813212,0.9598079847762533,25,30,0
24,9826,2.8509594388172157e-07,4.796707765583064e-10,0.04019172967290233,0.9598079847514831,25,30,0
24,9827,2.8509594388172157e-07,4.796707765578999e-10,0.04018702840587508,0.9598126860185103,25,30,0
24,9828,2.8509594388172157e-07,4.796707765578999e-10,0.04018702840569752,0.9598126860186877,25,30,0
24,9829,2.850959438257893e-07,4.796707752169104e-10,0.040094733552235556,0.9599049808721497,25,30,0
24,9830,2.850959438257893e-07,4.796707752173241e-10,0.04009473500062506,0.9599049794237602,25,30,0
24,9831,2.850959438257893e-07,4.796707752173384e-10,0.0400947355120103,0.9599049789123749,25,30,0
24,9832,2.850959438257893e-07,4.796707752169318e-10,0.04009473551141871,0.9599049789129666,25,30,0
24,9833,2.850959438257893e-07,4.796707752165181e-10,0.040094734098685816,0.9599049803256995,25,30,0
24,9834,2.850959438257893e-07,4.796707752169247e-10,0.04009473610686138,0.959904978317524,25,30,0
24,9835,2.850959438257893e-07,4.796707752169247e-10,0.04009474016191834,0.9599049742624669,25,30,0
24,9836,2.850959438257893e-07,4.796707752169245e-10,0.040094699465548465,0.9599050149588367,25,30,0
24,9837,2.850959438257893e-07,4.796707752165179e-10,0.04009469743234645,0.9599050169920388,25,30,0
24,9838,2.850959438257893e-07,4.796707752165251e-10,0.04009469882935078,0.9599050155950344,25,30,0
24,9839,2.850959438257891e-07,4.796708491907651e-10,0.04000248772012894,0.9599972267042562,25,30,0
24,9840,2.8509594382554317e-07,4.796708478698521e-10,0.04000241110823195,0.9599973033161534,25,30,0
24,9841,2.8509594382554317e-07,4.79670847869845e-10,0.04000241178450151,0.9599973026398838,25,30,0
24,9842,2.8509594382554307e-07,4.796707726009157e-10,0.040004606815672715,0.9599951076087127,25,30,0
24,9843,2.8509594382554307e-07,4.796707726013151e-10,0.04001121102446504,0.9599885033999204,25,30,0
24,9844,2.8509594382554307e-07,4.796707725785477e-10,0.04001117306301036,0.9599885413613751,25,30,0
24,9845,2.8509594382554307e-07,4.796707725785549e-10,0.040011255586144545,0.9599884588382409,25,30,0
24,9846,2.8509594382554307e-07,4.796707725785549e-10,0.04001128405921792,0.9599884303651675,25,30,0
24,9847,2.8509594382554307e-07,4.796707726017321e-10,0.0400178902759714,0.959981824148414,25,30,0
24,9848,2.8509594382554307e-07,4.796707726017323e-10,0.040017886910270375,0.9599818275141149,25,30,0
24,9849,2.8509594382554307e-07,4.796707726013258e-10,0.04001128066848076,0.9599884337559047,25,30,0
24,9850,2.8509594382554307e-07,4.796707726013255e-10,0.040011279976016834,0.9599884344483687,25,30,0
24,9851,2.8509594382554307e-07,4.796707726017248e-10,0.04001120405354521,0.9599885103708402,25,30,0
24,9852,2.8509594382554307e-07,4.796707739226405e-10,0.040011244038374603,0.9599884703860107,25,30,0
24,9853,2.8509594382554307e-07,4.796707739226407e-10,0.040011244063554836,0.9599884703608305,25,30,0
24,9854,2.8509594382554307e-07,4.796707739222413e-10,0.04001120551645918,0.959988508907926,25,30,0
24,9855,2.8509594382554307e-07,4.796707739222413e-10,0.040011177051698175,0.9599885373726872,25,30,0
24,9856,2.8509594382554307e-07,4.796707739222413e-10,0.04001117635882811,0.9599885380655573,25,30,0
24,9857,1.9423786846693787e-08,2.6086881074961852e-08,0.040011414241769634,0.9599885402475623,25,30,0
24,9858,1.9423786846693787e-08,2.6086881074961852e-08,0.040011414257956485,0.9599885402313753,25,30,0
24,9859,1.9423786846711042e-08,2.6086881150254466e-08,0.040011442010362934,0.959988512478969,25,30,0
24,9860,1.9423786846711042e-08,2.608688115025406e-08,0.040011439997351045,0.9599885144919809,25,30,0
24,9861,1.9423786846711042e-08,2.608688115025405e-08,0.04001143855015757,0.9599885159391742,25,30,0
24,9862,1.9423786846711042e-08,2.6086881150254042e-08,0.04001143806433372,0.9599885164249982,25,30,0
24,9863,1.9423786846711042e-08,2.6086881150254032e-08,0.04001143803876148,0.9599885164505703,25,30,0
24,9864,1.9423786846715353e-08,2.608688115159812e-08,0.04001155943206999,0.959988395057262,25,30,0
24,9865,1.942378684671997e-08,2.6086881226887158e-08,0.04001327213995612,0.9599866823493757,25,30,0
24,9866,1.942378684671997e-08,2.608688122556626e-08,0.04001323214567927,0.9599867223436523,25,30,0
24,9867,1.942378684671997e-08,2.6086881225543082e-08,0.04000662594032099,0.9599933285490109,25,30,0
24,9868,1.942378684671997e-08,2.608688122554348e-08,0.040006663901998696,0.9599932905873332,25,30,0
24,9869,1.942378684671997e-08,2.6086881225520304e-08,0.040004384344243714,0.9599955701450882,25,30,0
24,9870,1.9423786846715353e-08,2.6086881150231278e-08,0.04000267164708135,0.9599972828422507,25,30,0
24,9871,1.9423786846715353e-08,2.6086881150208104e-08,0.04000267161140971,0.9599972828779222,25,30,0
24,9872,1.9423786846715353e-08,2.608688115020811e-08,0.040002671628663736,0.9599972828606682,25,30,0
24,9873,1.942378684671543e-08,2.6086881150208107e-08,0.040002705058638684,0.9599972494306932,25,30,0
24,9874,1.942378684671543e-08,2.6086881150208104e-08,0.04000270647045384,0.9599972480188781,25,30,0
24,9875,1.942378684671543e-08,2.6086881150208104e-08,0.040002706435617465,0.9599972480537144,25,30,0
24,9876,1.942378684671543e-08,2.6086881150208107e-08,0.04000259255099646,0.9599973619383357,25,30,0
24,9877,1.9423786846715734e-08,2.6086881150208908e-08,0.04000259353614072,0.9599973609531915,25,30,0
24,9878,1.942378684671543e-08,2.6086881150208094e-08,0.04000259252520845,0.9599973619641236,25,30,0
24,9879,1.942378684671543e-08,2.6086881150208104e-08,0.04000259385619183,0.9599973606331403,25,30,0
24,9880,1.942378684671543e-08,2.6086881150208094e-08,0.04000259385603806,0.9599973606332941,25,30,0
24,9881,1.9423786846730676e-08,2.6086881151374756e-08,0.04466145494808696,0.9553384995412452,25,30,0
24,9882,1.942378684671342e-08,2.608688115005343e-08,0.044661451491516374,0.9553385029978158,25,30,0
24,9883,1.942378684671342e-08,2.6086881150053838e-08,0.04466145090587368,0.9553385035834584,25,30,0
24,9884,1.942378684670248e-08,2.6086885430995222e-08,0.04009181723732018,0.9599081372520076,25,30,0
24,9885,1.942378684670248e-08,2.6086885430995216e-08,0.04009181791297424,0.9599081365763535,25,30,0
24,9886,1.942378684670248e-08,2.6086885430995623e-08,0.040091819361080264,0.9599081351282476,25,30,0
24,9887,1.9423786846702707e-08,2.6086885432316534e-08,0.04009173192505578,0.9599082225642719,25,30,0
24,9888,1.9423786846702707e-08,2.6086885432316534e-08,0.04009172991680415,0.9599082245725237,25,30,0
24,9889,1.9423786846702707e-08,2.608688543231654e-08,0.04009172998786049,0.9599082245014672,25,30,0
24,9890,1.9423786846698396e-08,2.6086885430995626e-08,0.04009161065294673,0.959908343836381,25,30,0
24,9891,1.9423786846698396e-08,2.6086885430996033e-08,0.04009161268677469,0.959908341802553,25,30,0
24,9892,1.9423786846698396e-08,2.6086885430996033e-08,0.040091614133957405,0.9599083403553703,25,30,0
24,9893,1.9423786846698095e-08,2.6086885429675108e-08,0.04009158564184383,0.9599083688474841,25,30,0
24,9894,1.9423786846698095e-08,2.6086885429675515e-08,0.04009158472911224,0.9599083697602157,25,30,0
24,9895,1.9423786846698095e-08,2.6086885429675922e-08,0.04009819043635631,0.9599017640529717,25,30,0
24,9896,1.9423786846698095e-08,2.6086885429675922e-08,0.04009818976029223,0.9599017647290355,25,30,0
24,9897,1.9423786846698095e-08,2.6086885429675922e-08,0.040098189735657125,0.9599017647536706,25,30,0
24,9898,1.9423786846698095e-08,2.608688542967633e-08,0.0400982182079774,0.9599017362813504,25,30,0
24,9899,1.9423786846698098e-08,2.6086885430997244e-08,0.04009830074191717,0.9599016537474107,25,30,0
24,9900,1.9423786846698098e-08,2.6086885430997244e-08,0.040098300717116835,0.959901653772211,25,30,0
24,9901,1.9423786846698098e-08,2.6086885430997244e-08,0.040098299269957546,0.9599016552193702,25,30,0
24,9902,1.9423786846698098e-08,2.6086885430996837e-08,0.04009610220012898,0.9599038522891987,25,30,0
24,9903,1.9423786846698098e-08,2.6086885430996837e-08,0.04009610219974683,0.9599038522895811,25,30,0
24,9904,1.9423786846698098e-08,2.6086885430997244e-08,0.04009610362274711,0.9599038508665808,25,30,0
24,9905,1.9423786846698098e-08,2.6086885430997244e-08,0.04009610355126693,0.959903850938061,25,30,0
24,9906,1.9423786846698098e-08,2.6086885430997247e-08,0.04009610353861889,0.9599038509507091,25,30,0
24,9907,1.9423786846698092e-08,2.608688542967635e-08,0.04009602150440647,0.9599039329849214,25,30,0
24,9908,1.9423786846698092e-08,2.6086885429699517e-08,0.040102626299074275,0.9598973281902536,25,30,0
24,9909,1.9423786846698092e-08,2.6086885429699527e-08,0.040102742196004744,0.959897212293323,25,30,0
24,9910,1.9423786846698092e-08,2.6086885429699527e-08,0.040102742196453385,0.9598972122928744,25,30,0
24,9911,1.9423786846698098e-08,2.6086885429699924e-08,0.040104363729586846,0.959895590759741,25,30,0
24,9912,1.9423786846698098e-08,2.6086885429699517e-08,0.04010436373812693,0.9598955907512008,25,30,0
24,9913,1.9423786846698098e-08,2.6086885429699517e-08,0.04010424789161606,0.9598957065977117,25,30,0
24,9914,1.9423786846698098e-08,2.6086885429699513e-08,0.04010424788784728,0.9598957066014806,25,30,0
24,9915,1.9423786846698098e-08,2.6086885429699513e-08,0.040104247903832956,0.9598957065854948,25,30,0
24,9916,1.9423786846698098e-08,2.608688542967634e-08,0.04010424584541798,0.9598957086439098,25,30,0
24,9917,1.9423786846698098e-08,2.6086885429676346e-08,0.04010424442499279,0.959895710064335,25,30,0
24,9918,1.9423786846698098e-08,2.608688542967594e-08,0.04010424300199274,0.9598957114873352,25,30,0
24,9919,1.9423786846698098e-08,2.608688542967594e-08,0.04010424298579124,0.9598957115035367,25,30,0
24,9920,1.9423786846698098e-08,2.6086885429675932e-08,0.0401042429509194,0.9598957115384085,25,30,0
24,9921,1.9423786846698098e-08,2.608688542967594e-08,0.040104358860136274,0.9598955956291916,25,30,0
24,9922,1.9423786846698098e-08,2.608688542967594e-08,0.04010435886012529,0.9598955956292025,25,30,0
24,9923,1.9423786846698098e-08,2.608688542967594e-08,0.040104359384238564,0.9598955951050893,25,30,0
24,9924,1.9423786846698098e-08,2.608688542969911e-08,0.04010436144326159,0.9598955930460663,25,30,0
24,9925,1.9423786846698092e-08,2.608688543101962e-08,0.04010274107501544,0.9598972134143124,25,30,0
24,9926,1.9423786846698092e-08,2.608688543101962e-08,0.04010265855207689,0.959897295937251,25,30,0
24,9927,1.9423786846680837e-08,2.6086885357047856e-08,0.04010490894558164,0.9598950455437464,25,30,0
24,9928,1.9423786846680837e-08,2.6086885357024682e-08,0.0401049068882263,0.9598950476011017,25,30,0
24,9929,1.9423786846680837e-08,2.608688535570378e-08,0.040104904855209976,0.9598950496341179,25,30,0
24,9930,1.9423786846680837e-08,2.6086885355704187e-08,0.040104904915646396,0.9598950495736815,25,30,0
24,9931,1.9423786846680837e-08,2.6086885355704187e-08,0.0401049035038697,0.9598950509854582,25,30,0
24,9932,1.9423786846680837e-08,2.608688535570378e-08,0.04010300057094078,0.959896953918387,25,30,0
24,9933,1.9423786846680837e-08,2.6086885355703774e-08,0.04010300053450524,0.9598969539548228,25,30,0
24,9934,1.942378684668084e-08,2.60868854309832e-08,0.040109604773107266,0.9598903497162206,25,30,0
24,9935,1.942378684668084e-08,2.6086885429662353e-08,0.04010732518004101,0.9598926293092869,25,30,0
24,9936,1.942378684668084e-08,2.6086885429662356e-08,0.040107380678189065,0.9598925738111389,25,30,0
24,9937,1.9423786846681144e-08,2.6086885429662366e-08,0.04010740912609239,0.9598925453632355,25,30,0
24,9938,1.9423786846681144e-08,2.608688550495498e-08,0.04010743827706407,0.9598925162122637,25,30,0
24,9939,1.9423786846681144e-08,2.608688550495498e-08,0.04048054189666367,0.9595194125926642,25,30,0
24,9940,1.9423786846681144e-08,2.6086885504954966e-08,0.04048054143219229,0.9595194130571355,25,30,0
24,9941,1.9423786846681144e-08,2.6086885504954966e-08,0.04048054346478316,0.9595194110245445,25,30,0
24,9942,1.9423786846681144e-08,2.608688550495496e-08,0.04048048799202373,0.959519466497304,25,30,0
24,9943,1.9423786846681144e-08,2.608688550495496e-08,0.040480488003527465,0.9595194664858003,25,30,0
24,9944,1.9423786846681144e-08,2.608688550495496e-08,0.04048048796814647,0.9595194665211814,25,30,0
24,9945,1.9423786846681144e-08,2.6086885504955353e-08,0.04048048814512772,0.9595194663442002,25,30,0
24,9946,1.9423786846681144e-08,2.6086885504955353e-08,0.040480486112105044,0.9595194683772228,25,30,0
24,9947,1.9423786846681138e-08,2.6086885429675925e-08,0.04047399575658692,0.9595259587327409,25,30,0
24,9948,1.9423786846681144e-08,2.6086885429676332e-08,0.04047399775485994,0.9595259567344679,25,30,0
24,9949,1.9423786846681144e-08,2.6086885429675922e-08,0.04010089413449735,0.9598990603548306,25,30,0
24,9950,1.9423786846681217e-08,2.6086885429675932e-08,0.040103174370815065,0.9598967801185129,25,30,0
24,9951,1.9423786846681217e-08,2.6086885354383316e-08,0.04010314525566728,0.9598968092336606,25,30,0
24,9952,1.9423786846681217e-08,2.608688535440649e-08,0.04010318527573895,0.9598967692135889,25,30,0
24,9953,1.9423786846680916e-08,2.608688535440649e-08,0.04010327222070606,0.9598966822686218,25,30,0
24,9954,1.9423786846680916e-08,2.608688535438332e-08,0.0400966659874655,0.9599032885018624,25,30,0
24,9955,1.9423786846680916e-08,2.6086885354406487e-08,0.04009882966307404,0.9599011248262538,25,30,0
24,9956,1.9423786846680916e-08,2.6086885355704227e-08,0.040096666012961316,0.9599032884763665,25,30,0
24,9957,1.942378684668084e-08,2.608688535570422e-08,0.04009438716397673,0.9599055673253509,25,30,0
24,9958,1.942378684668084e-08,2.608688535570422e-08,0.040094387153229355,0.9599055673360983,25,30,0
24,9959,1.942378684668084e-08,2.608688535570422e-08,0.04009438717861493,0.959905567310713,25,30,0
24,9960,1.9423786846680847e-08,2.6087129434567728e-08,0.04018361459140447,0.9598163398976793,25,30,0
24,9961,1.9423786846676545e-08,2.608712515248245e-08,0.0400944143104883,0.9599055401785995,25,30,0
24,9962,1.9423786846676542e-08,2.6087125151161947e-08,0.040094298404910814,0.959905656084177,25,30,0
24,9963,1.9423786846676542e-08,2.6087125151161947e-08,0.04009429840491263,0.9599056560841752,25,30,0
24,9964,1.9423786846676552e-08,2.608712515116154e-08,0.04009429890553874,0.9599056555835493,25,30,0
24,9965,1.9423786846676552e-08,2.608712515248245e-08,0.04009441340103693,0.9599055410880512,25,30,0
24,9966,1.9423786846676552e-08,2.6087125152482048e-08,0.04009441336439875,0.9599055411246893,25,30,0
24,9967,1.9423786846676552e-08,2.6087125152482038e-08,0.040094297446426036,0.9599056570426621,25,30,0
24,9968,1.9423786846676552e-08,2.6087125152482038e-08,0.04009429745732238,0.9599056570317657,25,30,0
24,9969,1.9423786846676555e-08,2.6087125152482038e-08,0.040187078685724485,0.9598128758033637,25,30,0
24,9970,1.9423786846676555e-08,2.608712515248204e-08,0.04018707868906269,0.9598128758000254,25,30,0
24,9971,1.9423786846676555e-08,2.608712515248204e-08,0.040187078653830255,0.9598128758352579,25,30,0
24,9972,1.9423786846676555e-08,2.608712515248204e-08,0.04018707864136313,0.959812875847725,25,30,0
24,9973,1.9423786846676555e-08,2.6087125151161133e-08,0.04018700269317834,0.9598129517959098,25,30,0
24,9974,1.9423786846676555e-08,2.6087125151161133e-08,0.04018700470111952,0.9598129497879685,25,30,0
24,9975,1.9423786846676555e-08,2.6087125151161133e-08,0.04018700469097947,0.9598129497981087,25,30,0
24,9976,1.9423786846676552e-08,2.6087125151161137e-08,0.04009426345661263,0.9599056910324755,25,30,0
24,9977,1.9423786846676552e-08,2.608712515116073e-08,0.040094225408374505,0.9599057290807137,25,30,0
24,9978,1.9423786846676552e-08,2.6087125151183897e-08,0.04009422609953561,0.9599057283895525,25,30,0
24,9979,1.9423786846676545e-08,2.6087125151183897e-08,0.040100803165395923,0.9598991513236922,25,30,0
24,9980,1.9423786846676545e-08,2.608712515118391e-08,0.04010080452075402,0.959899149968334,25,30,0
24,9981,1.9423786846676545e-08,2.6087125151184317e-08,0.04010088704390912,0.9598990674451789,25,30,0
24,9982,1.9423786846676545e-08,2.6087125151183917e-08,0.040100805198432496,0.9598991492906555,25,30,0
24,9983,1.9423786846676552e-08,2.6087125151184324e-08,0.04010238811412274,0.9598975663749653,25,30,0
24,9984,1.9423786846676552e-08,2.6087125151184327e-08,0.04010238815766618,0.9598975663314218,25,30,0
24,9985,1.9423786846676552e-08,2.6087125151183924e-08,0.04010238745620977,0.9598975670328782,25,30,0
24,9986,1.9423786846676552e-08,2.6087125151183517e-08,0.04010238604347695,0.9598975684456111,25,30,0
24,9987,1.9423786846676552e-08,2.6087125151183517e-08,0.0401023840968316,0.9598975703922563,25,30,0
24,9988,1.9423786846676552e-08,2.608712515118351e-08,0.040102383419153134,0.9598975710699349,25,30,0
24,9989,1.9423786846676552e-08,2.608712515118351e-08,0.04010238486626916,0.9598975696228189,25,30,0
24,9990,1.9423786846676552e-08,2.608712515118351e-08,0.04010238486623794,0.95989756962285,25,30,0
24,9991,1.9423786846676552e-08,2.6087125151183494e-08,0.04010238353381588,0.9598975709552721,25,30,0
24,9992,1.6940665657709193e-09,4.847267788469863e-07,0.03997021548440385,0.9600292980947507,25,30,0
24,9993,1.6940665657709193e-09,4.847267788469863e-07,0.03997021547413682,0.9600292981050177,25,30,0
24,9994,1.6940665657709193e-09,4.847267788469863e-07,0.03997033135624422,0.9600291822229103,25,30,0
24,9995,1.6940665657709193e-09,4.847267788469863e-07,0.03997021546385578,0.9600292981152987,25,30,0
24,9996,1.6940665657712223e-09,4.847267788483072e-07,0.039970256433854344,0.9600292571453002,25,30,0
24,9997,1.6940665657712223e-09,4.847267788483304e-07,0.039971879282992846,0.9600276342961617,25,30,0
24,9998,1.6940665657712223e-09,4.847267788483304e-07,0.0399719192405352,0.9600275943386193,25,30,0
24,9999,1.6940665657712223e-09,4.847267788483534e-07,0.04034502286091071,0.9596544907182438,25,30,0
24,10000,1.6940665657712223e-09,4.847267788483302e-07,0.04034339997176421,0.9596561136073903,25,30,0
