run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,30,10
37,1,0.9527509022392668,1.3171225905035893e-06,0.0471278042001277,0.00011997643801327599,25,30,10
37,2,0.8308818977355211,0.0002844781903563632,0.16752911915209226,0.001304504922024436,25,30,10
37,3,0.7738014232901317,2.0989960159016776e-05,0.22577939999334762,0.00039818675635812134,25,30,10
37,4,0.6796188849982862,2.765110916032639e-05,0.3202226224704422,0.00013084142211534756,25,30,10
37,5,0.6329474066932617,2.741978066021623e-05,0.3669647899042042,6.0383621875304515e-05,25,30,10
37,6,0.6165947332202883,2.1021862264969194e-05,0.38316402664084587,0.00022021827660099493,25,30,10
37,7,0.624255573226658,2.0870872864753026e-05,0.3752073007686167,0.0005162551318609818,25,30,10
37,8,0.5762808788813274,2.188364121544211e-05,0.42012295987066695,0.0035742776067922612,25,30,10
37,9,0.5084015067199396,2.21205891643101e-05,0.48818740394071647,0.0033889687501787325,25,30,10
37,10,0.47691437945029563,0.00010071679176337374,0.5198080862798906,0.003176817478049338,25,30,10
37,11,0.4662328514692622,0.0001005809987400471,0.5330403537051072,0.0006262138268878703,25,30,10
37,12,0.42852311598996373,2.377267879763922e-05,0.5713321136593942,0.00012099767184125107,25,30,10
37,13,0.3660725001404146,3.157364413485412e-05,0.6337839693161454,0.00011195689930196047,25,30,10
37,14,0.4074928336298833,3.1567001144787415e-05,0.5923606106858805,0.00011498868308855732,25,30,10
37,15,0.3512466880745111,2.8567590644814534e-05,0.6486096732086741,0.00011507112616653505,25,30,10
37,16,0.40212249015193124,3.078101488251425e-05,0.5978300926206394,1.6636212547538937e-05,25,30,10
37,17,0.36216780008029636,4.021457568896609e-05,0.6376950715612828,9.691378273189465e-05,25,30,10
37,18,0.34843316832412113,3.9777618742502745e-05,0.6514302542642035,9.67997929332203e-05,25,30,10
37,19,0.35819200574882964,2.2947988903107567e-05,0.6415870497444307,0.00019799651783620022,25,30,10
37,20,0.31858202567700056,4.321316817809636e-05,0.6811767845770226,0.00019797657779629244,25,30,10
37,21,0.34462099408233554,0.0001675310645128031,0.6549540908028929,0.0002573840502568962,25,30,10
37,22,0.31044614554005373,0.0001675149491530008,0.6892979630995647,8.837641122791628e-05,25,30,10
37,23,0.31050148334934397,0.00016753602393355878,0.689249345914692,8.163471203002119e-05,25,30,10
37,24,0.3100455424591789,0.0011653059299492714,0.6887074191313965,8.173247947497402e-05,25,30,10
37,25,0.30993716341769256,0.0011653338227233287,0.6888734914906336,2.4011268949782415e-05,25,30,10
37,26,0.28892521224622425,0.024929566306904526,0.686121178253255,2.404319361351485e-05,25,30,10
37,27,0.2890335049461087,0.024926898000496727,0.6860285277368038,1.1069316589478202e-05,25,30,10
37,28,0.31034011171279374,0.024926894747323708,0.6247382932889736,0.03999470025090881,25,30,10
37,29,0.30477995754701714,0.049489177349747886,0.6057361648409,0.039994700262334495,25,30,10
37,30,0.29744271466991523,0.04948965248672043,0.6130089421742851,0.04005869066907852,25,30,10
37,31,0.297501977333736,0.04948968775570719,0.6129553693023042,0.04005296560825197,25,30,10
37,32,0.29153820889674503,0.04948968766383174,0.6189191378957485,0.040052965543673505,25,30,10
37,33,0.2919227433064861,0.04948970955441626,0.6185345806871672,0.04005296645192909,25,30,10
37,34,0.29241100240575135,0.049491361537471315,0.6180477959900784,0.04004984006669736,25,30,10
37,35,0.29798360855952827,0.06496108596852344,0.6107167255251158,0.0263385799468303,25,30,10
37,36,0.29791164788011826,0.06496104846308365,0.5978867776982257,0.039240525958570444,25,30,10
37,37,0.2635245709811833,0.06491967454091903,0.6521422403999345,0.019413514077961002,25,30,10
37,38,0.2582161759070617,0.06491942921708052,0.6730662519403863,0.0037981429354698466,25,30,10
37,39,0.25822510041504704,0.06491943007499133,0.6730573266395965,0.003798142870363391,25,30,10
37,40,0.2582937775162537,0.08002662011632312,0.6615999582440439,7.964412337664935e-05,25,30,10
37,41,0.2603479217905763,0.08002661966295666,0.6353662105023996,0.02425924804406502,25,30,10
37,42,0.2581694350425744,0.08000670996678876,0.637815793013928,0.024008061976706997,25,30,10
37,43,0.25816943466859754,0.08000670996663148,0.6378157933887996,0.024008061975969667,25,30,10
37,44,0.2581684590115168,0.0800054287539462,0.6378181574241688,0.02400795481036662,25,30,10
37,45,0.261275403465882,0.08001991768948277,0.6347606932798013,0.0239439855648317,25,30,10
37,46,0.261275403128439,0.0800255392013116,0.6570750579710872,0.0016239996991597105,25,30,10
37,47,0.2636041919919546,0.08002555829161687,0.6547463636825712,0.0016238860338544626,25,30,10
37,48,0.2636002576826532,0.08002555869409096,0.6547500810224439,0.0016241026008098258,25,30,10
37,49,0.2635829710460456,0.08002555868529086,0.6547673676685742,0.001624102600087136,25,30,10
37,50,0.2635831722114064,0.08001980175325915,0.6563966996489475,3.263863851393104e-07,25,30,10
37,51,0.30056747494971703,0.08001980174759453,0.6194123969428388,3.263598476461886e-07,25,30,10
37,52,0.3062245217845254,0.08001980134511583,0.6137555691311956,1.0773916093112054e-07,25,30,10
37,53,0.3424179262930061,0.08001975336274614,0.5775622146466916,1.0569755432499772e-07,25,30,10
37,54,0.3424179269354319,0.08002728950960045,0.5775546778574114,1.0569755432498847e-07,25,30,10
37,55,0.34241823407467625,0.08002729052526796,0.5775543697025122,1.0569754162077098e-07,25,30,10
37,56,0.34241823406959115,0.08002879927317891,0.5775528587456865,1.0791154122216135e-07,25,30,10
37,57,0.3207213458469822,0.0800288127883136,0.5992497343773061,1.0698739578135595e-07,25,30,10
37,58,0.3207213458469822,0.08003654829564893,0.5992419988699709,1.0698739575133595e-07,25,30,10
37,59,0.3006570359891143,0.08003654830763435,0.6193062465767283,1.691265210696226e-07,25,30,10
37,60,0.28436484266379275,0.08003719968048141,0.6355947355704165,3.222085307103482e-06,25,30,10
37,61,0.2843651199138591,0.0800356913909981,0.6355959687855011,3.2199096393720497e-06,25,30,10
37,62,0.28436481328466007,0.08003569038734903,0.6011220324613616,0.03447746386662697,25,30,10
37,63,0.28436133198973307,0.08003569038734953,0.601125513756157,0.03447746386675801,25,30,10
37,64,0.28436106838517644,0.08003569038737644,0.6011257773604278,0.03447746386701671,25,30,10
37,65,0.28436021507629244,0.08003569038737694,0.6011266306694445,0.03447746386688344,25,30,10
37,66,0.28436021507629244,0.08002502446631875,0.6011372965905027,0.03447746386688344,25,30,10
37,67,0.2843602145662178,0.08002502445429753,0.595611544559884,0.040003216419598114,25,30,10
37,68,0.30409304489546246,0.08002502443875421,0.5758788334549074,0.040003097210873,25,30,10
37,69,0.32062773081110807,0.08002437307055046,0.5593478514431716,0.04000004467516742,25,30,10
37,70,0.32048410122179666,0.0800243730705741,0.5594914806713529,0.040000045036273815,25,30,10
37,71,0.32048390003199373,0.08079800013720774,0.5587180551228417,0.04000004470795468,25,30,10
37,72,0.33725599485197366,0.08079800013741366,0.5419459586184089,0.04000004639220189,25,30,10
37,73,0.33727862390887525,0.08079800013708029,0.5419233312338496,0.04000004472019316,25,30,10
37,74,0.33727862384370544,0.08079797082048118,0.5419233619346161,0.04000004340119387,25,30,10
37,75,0.3372795834357523,0.0807979703620535,0.5419224028393416,0.040000043362849305,25,30,10
37,76,0.3372803179723434,0.10009577673257844,0.5226238532135656,0.04000005208151083,25,30,10
37,77,0.33748784538952364,0.10009577673395618,0.5224163257988844,0.040000052077634116,25,30,10
37,78,0.3374878450737503,0.10009577673395618,0.5224163240727714,0.04000005411952042,25,30,10
37,79,0.33748785040671364,0.10009577649219871,0.5224163201334667,0.04000005296761915,25,30,10
37,80,0.3374900584573781,0.10009577649219775,0.5224141120828013,0.0400000529676214,25,30,10
37,81,0.3374902077531031,0.10009577674786377,0.5224139625107627,0.04000005298826904,25,30,10
37,82,0.34183799382159946,0.10008081267520645,0.5180811620944302,0.0400000314087626,25,30,10
37,83,0.3418379983353331,0.10006090243672505,0.5181010678190215,0.04000003140891871,25,30,10
37,84,0.3418362542735411,0.10006090243672502,0.5181028118808163,0.040000031408916364,25,30,10
37,85,0.34183625459565,0.10006087790049964,0.5181028381472454,0.04000002935660319,25,30,10
37,86,0.34183514896465556,0.08116672903054187,0.5369981013668346,0.04000002063796618,25,30,10
37,87,0.3570300459717416,0.0811673051398418,0.5218026188642824,0.04000003002413269,25,30,10
37,88,0.3357335285715439,0.08116730513999683,0.5430990901387988,0.040000076149659176,25,30,10
37,89,0.33561724302018064,0.08116730428184621,0.5432153725142579,0.040000080183714176,25,30,10
37,90,0.33574554936427775,0.08116730427879286,0.543087066581408,0.040000079775519844,25,30,10
37,91,0.3357514814271759,0.08116730427717574,0.543081134534887,0.04000007976075977,25,30,10
37,92,0.3355660053051951,0.08116730428028789,0.5432666106536559,0.04000007976085977,25,30,10
37,93,0.30525002664145257,0.081167304280243,0.5735825874976155,0.04000008158068773,25,30,10
37,94,0.3052487898044232,0.08116730428025579,0.5735838243346325,0.04000008158068727,25,30,10
37,95,0.3410591282379782,0.08116730428025326,0.5377734880820053,0.040000079399762106,25,30,10
37,96,0.3410591523603847,0.0811694963618706,0.5377712686612423,0.04000008261650091,25,30,10
37,97,0.33555155947610016,0.08120284594606725,0.5432455152883116,0.0400000792895192,25,30,10
37,98,0.33555155954841775,0.08120316128552538,0.5432451734818968,0.04000010568415845,25,30,10
37,99,0.336428031723804,0.08120316544496113,0.5423675872565727,0.040001215574661055,25,30,10
37,100,0.37260686592737874,0.08120316552574051,0.5061887529654638,0.04000121558141581,25,30,10
37,101,0.3785974767789536,0.08120316552436774,0.5001981424770054,0.04000121521967137,25,30,10
37,102,0.33868094414204697,0.08120316480443528,0.5401146757913962,0.04000121526211928,25,30,10
37,103,0.33868196817355345,0.08120316553168055,0.5401136464485677,0.04000121984619643,25,30,10
37,104,0.33868196817355356,0.08120291760078857,0.5401138943794603,0.04000121984619643,25,30,10
37,105,0.3386736006689038,0.0812029177803494,0.5401222612655291,0.04000122028521659,25,30,10
37,106,0.33867155377049935,0.08120327248760771,0.5401239574918343,0.040001216250059014,25,30,10
37,107,0.35914260212627236,0.08120327248766984,0.5196529552908776,0.040001170095180345,25,30,10
37,108,0.35914260220995264,0.08120329405117678,0.5196529315003877,0.040001172238482596,25,30,10
37,109,0.35914260220995264,0.0812032973332557,0.5196529282183089,0.040001172238482596,25,30,10
37,110,0.35343009104343204,0.08120329733326492,0.5253654393128662,0.040001172310435616,25,30,10
37,111,0.35343009104340695,0.0812029426298436,0.5253657940164703,0.040001172310278124,25,30,10
37,112,0.32228777271571146,0.08120710514724618,0.5565039466712186,0.04000117546582283,25,30,10
37,113,0.3222877727157072,0.0804333847365628,0.5572776670819072,0.0400011754658228,25,30,10
37,114,0.35837792815811215,0.08043338473637153,0.5211875116396913,0.04000117546582455,25,30,10
37,115,0.35837792815811553,0.08044350035704437,0.5211765499055441,0.0400020215792958,25,30,10
37,116,0.392315516694671,0.08044344325395789,0.4872390208640389,0.040002019187332157,25,30,10
37,117,0.3922425845166186,0.08044344325395837,0.48731195304209085,0.0400020191873322,25,30,10
37,118,0.3922425845166186,0.08042047623938027,0.48733492005666895,0.0400020191873322,25,30,10
37,119,0.3618586747648809,0.08042047617154426,0.5177188277186445,0.04000202134493038,25,30,10
37,120,0.3348419244151728,0.08072336400834253,0.5444322456242684,0.04000246595221533,25,30,10
37,121,0.334841927284962,0.08031967090957731,0.5448359358532966,0.04000246595216269,25,30,10
37,122,0.3351128596015829,0.08031909479833903,0.5445656041718948,0.0400024414281817,25,30,10
37,123,0.29570730127704975,0.08031984884495906,0.5839704084110042,0.0400024414669858,25,30,10
37,124,0.3351983837499056,0.08031982311633559,0.5444793538100648,0.04000243932369278,25,30,10
37,125,0.3351983837499056,0.08033055366442701,0.5444686232619733,0.04000243932369278,25,30,10
37,126,0.3350560483117409,0.08033055366604175,0.5446109586986503,0.040002439323565904,25,30,10
37,127,0.33505605286378504,0.0803305921175089,0.5446092542785961,0.040004100740109294,25,30,10
37,128,0.33505605286378504,0.0803305921175089,0.5446092528306419,0.04000410218806362,25,30,10
37,129,0.33505604999399585,0.08033084542711406,0.5446090023908291,0.04000410218806014,25,30,10
37,130,0.3350763612675749,0.08033085049809281,0.5445886860462739,0.0400041021880579,25,30,10
37,131,0.29750689280557624,0.08340607503712989,0.5790784149150597,0.04000861724223398,25,30,10
37,132,0.2940151434278574,0.08340607503722378,0.5825701664503835,0.04000861508453449,25,30,10
37,133,0.2940151434278574,0.08340607503722378,0.5825748697506197,0.040003911784298296,25,30,10
37,134,0.2940151435162884,0.0834060750373811,0.5825747307226645,0.04000405072366679,25,30,10
37,135,0.29401514351730645,0.0834058261691142,0.5825749795899132,0.04000405072366679,25,30,10
37,136,0.2940151435162884,0.08340607495948779,0.5825747308005578,0.04000405072366679,25,30,10
37,137,0.2948181160108977,0.08340607496564502,0.5817717565989023,0.04000405242455595,25,30,10
37,138,0.29481724132224557,0.08340607399154874,0.581772636866363,0.04000404781984407,25,30,10
37,139,0.2948172413222679,0.08340607398211923,0.5817726368757703,0.04000404781984407,25,30,10
37,140,0.29494653262033826,0.08340606890952527,0.581643350650425,0.040004047819713444,25,30,10
37,141,0.30019083409638353,0.0834060696001562,0.5758097387024369,0.04059335760102423,25,30,10
37,142,0.3001225684211152,0.08351492589681125,0.5757598804815881,0.04060262520048601,25,30,10
37,143,0.3038274746412672,0.08351492590608461,0.5720549501125988,0.040602649340049694,25,30,10
37,144,0.2984620104997715,0.08351492174664896,0.577421528304033,0.04060153944954682,25,30,10
37,145,0.29342553052087733,0.08351075999453089,0.5824621731961017,0.04060153628848851,25,30,10
37,146,0.2934255304274084,0.08351075999437635,0.5824623122290936,0.04060139734912002,25,30,10
37,147,0.29336238755512617,0.0835107599864974,0.5825254526750752,0.04060139978329958,25,30,10
37,148,0.25708412495200555,0.08354974203508923,0.6187613592908169,0.040604773722087206,25,30,10
37,149,0.22099732545700668,0.0835497420320923,0.6548481565813558,0.04060477592954172,25,30,10
37,150,0.22099732545700668,0.0835412318687741,0.6548566667446738,0.04060477592954172,25,30,10
37,151,0.22099732083266993,0.08354087786078875,0.6547627035376549,0.04069909776888289,25,30,10
37,152,0.22099732083266993,0.08357234542301573,0.6547312359754279,0.04069909776888289,25,30,10
37,153,0.22098472909725386,0.10809682750386912,0.6302193456524905,0.04069909774638453,25,30,10
37,154,0.23387881855531276,0.10805784545532532,0.6173676121815401,0.040695723807819675,25,30,10
37,155,0.23387992802411767,0.10805771931465408,0.6173666288534063,0.04069572380781989,25,30,10
37,156,0.2276452296937483,0.10805796225056563,0.6235987688475427,0.04069803920814161,25,30,10
37,157,0.22764519443935882,0.108057961404511,0.6235988049492055,0.04069803920692304,25,30,10
37,158,0.2276452304247061,0.10805796140476734,0.6235987689636237,0.040698039206901224,25,30,10
37,159,0.2276452304247061,0.10805796140476734,0.6235940656883412,0.04070274248218339,25,30,10
37,160,0.22764523042468732,0.10805796753358018,0.6236900686972718,0.04060673334445886,25,30,10
37,161,0.2276627235183014,0.10805721348711747,0.6236733296889361,0.04060673330564577,25,30,10
37,162,0.2276627235183014,0.10805695579424325,0.6236735873818102,0.04060673330564577,25,30,10
37,163,0.2276627235183014,0.10805733942069237,0.6236732037553611,0.04060673330564577,25,30,10
37,164,0.22768349472504704,0.10805734827919675,0.6236500554421355,0.04060910155362068,25,30,10
37,165,0.22768350041743818,0.10805734828799705,0.6236500497408926,0.04060910155367232,25,30,10
37,166,0.22793024848643026,0.10805710550337094,0.6234058598568898,0.04060678615330928,25,30,10
37,167,0.22791261490599526,0.10805712916107561,0.623423357020867,0.04060689891206236,25,30,10
37,168,0.21081535298041026,0.1080571288084368,0.6405205649465807,0.0406069532645717,25,30,10
37,169,0.21082186861590643,0.10855607339709933,0.640015107939248,0.04060695004774645,25,30,10
37,170,0.21082186861590313,0.108546313373218,0.640025714076604,0.0406061039342752,25,30,10
37,171,0.21082186861590313,0.10854630879648701,0.6400257186533349,0.0406061039342752,25,30,10
37,172,0.2111278342003984,0.10854629993505772,0.6397195068332723,0.04060635903127222,25,30,10
37,173,0.2111278342003984,0.1085461092942788,0.6397196974740511,0.04060635903127222,25,30,10
37,174,0.21112783427142445,0.10856342475196935,0.6397023819453344,0.04060635903127227,25,30,10
37,175,0.21112129000119975,0.10806228818863124,0.6402100627789674,0.04060635903120265,25,30,10
37,176,0.21706780359817945,0.10806228818863124,0.6342635491819872,0.040606359031202695,25,30,10
37,177,0.18323931999443158,0.10806228803731928,0.6680920317199895,0.040606360248258984,25,30,10
37,178,0.1795877684085136,0.10806228804614876,0.6717435855113361,0.04060635803400094,25,30,10
37,179,0.17823157921796462,0.10498746042220138,0.6701359061369254,0.046645054222907455,25,30,10
37,180,0.1779045438691314,0.10498746042526061,0.6704655647857283,0.04664243091987848,25,30,10
37,181,0.17790454841857994,0.10500731804999719,0.6704457026025747,0.046642430928847366,25,30,10
37,182,0.17790454834756012,0.10500990488897054,0.6704431158344609,0.04664243092900784,25,30,10
37,183,0.19774551259241435,0.10473409443996251,0.6508783665566766,0.046642026410946585,25,30,10
37,184,0.19682681815459102,0.10473369734536991,0.6486850850184724,0.04975439948156663,25,30,10
37,185,0.19682469409420952,0.10462484104871198,0.6488053330176449,0.049745131839432515,25,30,10
37,186,0.19682469409407627,0.1200521762321669,0.633377997834286,0.04974513183947015,25,30,10
37,187,0.19682494575230153,0.12005217623216921,0.6333777461754694,0.04974513184005914,25,30,10
37,188,0.1969517009758876,0.12005217622438577,0.633251015091514,0.04974510770821068,25,30,10
37,189,0.1969517009758876,0.1200516355815548,0.6332515557343451,0.0497451077082107,25,30,10
37,190,0.1969266163069804,0.12005166015824,0.6420515029628082,0.040970220571969244,25,30,10
37,191,0.2039816068235095,0.12002458277200809,0.6350236299140434,0.04097018049043744,25,30,10
37,192,0.20398160227264928,0.12002463517171998,0.6350235820741607,0.040970180481468554,25,30,10
37,193,0.20398160227264928,0.12000473117080639,0.6350434860750743,0.040970180481468506,25,30,10
37,194,0.20485361723279547,0.12000473204509264,0.6341714681221033,0.040970182600006566,25,30,10
37,195,0.2048536172342189,0.11998447425724607,0.6341917259085262,0.040970182600006656,25,30,10
37,196,0.20568349120647425,0.1199844742649708,0.6333550314576284,0.04097700307092445,25,30,10
37,197,0.20568349120647425,0.11998501948750323,0.633354486235096,0.04097700307092442,25,30,10
37,198,0.2056834912131763,0.1445458818387671,0.6087936236826742,0.040977003265380556,25,30,10
37,199,0.20414299824682036,0.14456205134555516,0.6103165938386076,0.04097835656901509,25,30,10
37,200,0.22174012678590052,0.14456205134549252,0.5927195196520995,0.04097830221650587,25,30,10
37,201,0.22087505769976867,0.14456205133776645,0.5935914104341401,0.0409714805283229,25,30,10
37,202,0.2239998986676336,0.14456205134448027,0.5904665675307652,0.04097148245711808,25,30,10
37,203,0.21875561431571142,0.14456207365944063,0.596300139421018,0.040382172603827406,25,30,10
37,204,0.21563077333677444,0.14456207365246124,0.5994249823357081,0.04038217067505366,25,30,10
37,205,0.21563282384887228,0.14456207365246115,0.5994229318236325,0.04038217067503144,25,30,10
37,206,0.19901981015078773,0.1445620736526964,0.6160359455216947,0.040382170674818293,25,30,10
37,207,0.19901996313551315,0.14456207390993017,0.616035794713549,0.04038216824100466,25,30,10
37,208,0.19901996312738177,0.12002138685027817,0.6405764819759487,0.0403821680463879,25,30,10
37,209,0.1992115325154544,0.1200213868503141,0.64038491259527,0.040382168038958034,25,30,10
37,210,0.19921153250710852,0.12002138685027336,0.6403849125625699,0.040382168080045064,25,30,10
37,211,0.20077837211637423,0.12002143232361868,0.6388180274126529,0.04038216814735182,25,30,10
37,212,0.16628970096767365,0.12002143303495873,0.6733066978502396,0.040382168147125815,25,30,10
37,213,0.12729992166853982,0.12002143352663344,0.7122964783591017,0.04038216644572367,25,30,10
37,214,0.12729992166978926,0.12003883547602015,0.7122790764084607,0.040382166445728555,25,30,10
37,215,0.11599919982054113,0.12003905082343301,0.7235785909870341,0.0403831583689902,25,30,10
37,216,0.11599919981929167,0.12002199558565559,0.7235956462169795,0.04038315837807189,25,30,10
37,217,0.11599921995222631,0.12002197259545598,0.7235956489299324,0.040383158522384235,25,30,10
37,218,0.11518237465318958,0.1200219716778359,0.7244124972309883,0.04038315643798473,25,30,10
37,219,0.14530180158286804,0.12002197096632167,0.694293049396401,0.04038317805440884,25,30,10
37,220,0.14530042382923788,0.12002197113172527,0.6942944269843951,0.04038317805463995,25,30,10
37,221,0.14432178439645138,0.12002197063367898,0.6952730668724513,0.04038317809741716,25,30,10
37,222,0.14432178439644533,0.12004221750820611,0.6952528205105688,0.04038317758477834,25,30,10
37,223,0.14439645974574994,0.12004221750664228,0.6951781451705452,0.040383177577061016,25,30,10
37,224,0.14439645974574994,0.1200422271534048,0.6951781355237826,0.040383177577061016,25,30,10
37,225,0.14439645974574994,0.1200422271534048,0.6951781355594524,0.040383177541391306,25,30,10
37,226,0.14439649981950609,0.12004223100683171,0.6951780916266306,0.040383177547031114,25,30,10
37,227,0.14439649981950609,0.1200424211393832,0.6951779014940793,0.040383177547031114,25,30,10
37,228,0.1443965001597917,0.12004239656265954,0.6924216345589399,0.04313946871861046,25,30,10
37,229,0.1443965001597917,0.12004239694470833,0.692421634176891,0.04313946871861046,25,30,10
37,230,0.1443965001681383,0.12004239693578203,0.6924216342193071,0.043139468676773166,25,30,10
37,231,0.14439650016811625,0.12004214379023281,0.6924218873648759,0.04313946867677517,25,30,10
37,232,0.14581491865181348,0.12002597428344526,0.6910209916915998,0.04313811537314058,25,30,10
37,233,0.14581286743534025,0.12002597428344526,0.6910230388737528,0.04313811940746048,25,30,10
37,234,0.14581286743534025,0.12002597428344526,0.6910230388380763,0.04313811944313713,25,30,10
37,235,0.14581348425009355,0.12002597411775832,0.6910224221678669,0.04313811946428026,25,30,10
37,236,0.14580834242028926,0.12002597411775881,0.691027563571821,0.04313811989012994,25,30,10
37,237,0.14580892433777046,0.12002597411806297,0.691026981675421,0.04313811986874463,25,30,10
37,238,0.1457529494706393,0.12002597370263692,0.6910829569913663,0.04313811983535617,25,30,10
37,239,0.15705826035269818,0.12002575835528,0.6797788533796698,0.04313712791234964,25,30,10
37,240,0.1571271396421633,0.12002575835528266,0.6797098377418748,0.043137264260677294,25,30,10
37,241,0.15712729586809776,0.1200257580978917,0.6797096817309439,0.04313726430306471,25,30,10
37,242,0.1571272958680981,0.12002535669526194,0.6796154362370815,0.04323191119955602,25,30,10
37,243,0.15712729520674854,0.12002535669524284,0.6827524253150298,0.04009492278297781,25,30,10
37,244,0.15712725809411732,0.1200253566798723,0.6827509581749687,0.040096427051041265,25,30,10
37,245,0.16121993512752042,0.12002536182316394,0.6786568999542568,0.04009780309505862,25,30,10
37,246,0.16121995388665414,0.12002536183107208,0.6786568811872036,0.040097803095069995,25,30,10
37,247,0.16121995374202697,0.12002536183295723,0.6785619792491514,0.04019270517586427,25,30,10
37,248,0.16121991357300863,0.12002536242093374,0.678562018835845,0.040192705170213255,25,30,10
37,249,0.16121991357300858,0.12003953882548009,0.6785478219998526,0.04019272560165877,25,30,10
37,250,0.16121991357300858,0.12003953874756386,0.6785478220777718,0.040192725601656765,25,30,10
37,251,0.16133607784696063,0.12003953874756386,0.6784316578036861,0.04019272560179006,25,30,10
37,252,0.16104666096180634,0.12003981476747233,0.6787208088464609,0.04019271542426129,25,30,10
37,253,0.16104666096321008,0.12005971553567184,0.6787956499855874,0.04009797351553153,25,30,10
37,254,0.1610526693494717,0.12005971553567135,0.6787896415994595,0.040097973515398184,25,30,10
37,255,0.16105266934947143,0.12005971125015245,0.6787896458849808,0.040097973515396214,25,30,10
37,256,0.16105266934947757,0.12004020905433331,0.6789021291034173,0.040004992492772715,25,30,10
37,257,0.16105297270846347,0.12004020904538398,0.6789016870497144,0.04000513119643886,25,30,10
37,258,0.16105297270846347,0.12004020904538398,0.6789016870247748,0.04000513122137825,25,30,10
37,259,0.16105297270320007,0.12004018538776438,0.6392756219763585,0.07963121993267872,25,30,10
37,260,0.16105297270320013,0.12004019416709209,0.6392756132061175,0.07963121992359215,25,30,10
37,261,0.16105297270320282,0.1200260184366598,0.6053629321995411,0.11355807666059797,25,30,10
37,262,0.16105297270320282,0.12002601230759657,0.6053629383286042,0.11355807666059797,25,30,10
37,263,0.1610517776377848,0.12002601230729237,0.605364133393563,0.11355807666136095,25,30,10
37,264,0.12111371054550701,0.12002601231467903,0.6453021984567552,0.11355807868305909,25,30,10
37,265,0.1211223510524327,0.12002605520944279,0.6450719887924083,0.11377960494571841,25,30,10
37,266,0.11955525063041922,0.1200260097363609,0.6466391347554422,0.11377960487777823,25,30,10
37,267,0.11955525217702466,0.12001258504612254,0.646652557899073,0.1137796048777801,25,30,10
37,268,0.12262262843951464,0.12001258505239155,0.6435851836190217,0.11377960288907246,25,30,10
37,269,0.1226226284395085,0.12001223575507705,0.6435871982773804,0.11377793752803442,25,30,10
37,270,0.1230002674296108,0.12001195459051224,0.643211227511048,0.11377655046882891,25,30,10
37,271,0.12300026742820708,0.11999205392961651,0.6431363576935398,0.11387132094863561,25,30,10
37,272,0.12300026742820708,0.11999205397276634,0.6431363576503897,0.11387132094863561,25,30,10
