run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,273,0.12300026742820708,0.11999204440178973,0.6431363672213664,0.11387132094863561,25,30,10
37,274,0.12300026742820708,0.11996964011271953,0.6431587715104368,0.11387132094863561,25,30,10
37,275,0.1229323192467246,0.1199696401311034,0.643226851154724,0.11387118946744669,25,30,10
37,276,0.12293332570856069,0.1199696401386651,0.6432258487183705,0.11387118543440249,25,30,10
37,277,0.12293332416810795,0.1199628903698489,0.6432326000276412,0.1138711854344006,25,30,10
37,278,0.119808679194827,0.12084605947469497,0.64540020393511,0.11394505739536635,25,30,10
37,279,0.11981729825699389,0.12084601658081368,0.6456130177745368,0.11372366738765395,25,30,10
37,280,0.11981729825699389,0.12084601658081368,0.6456130189752709,0.11372366618691972,25,30,10
37,281,0.11981731426441426,0.12084601657201068,0.6456130029767059,0.11372366618686808,25,30,10
37,282,0.11980005684484996,0.12084601656321725,0.6456303965761065,0.11372353001582507,25,30,10
37,283,0.11980005684956187,0.1246533270326623,0.6418230861019498,0.11372353001582508,25,30,10
37,284,0.11980005684957282,0.12465332703239655,0.6418230861022054,0.11372353001582508,25,30,10
37,285,0.11979974817841339,0.12465332703255391,0.6418235335188168,0.11372339127021598,25,30,10
37,286,0.11979943934856728,0.12465332703255397,0.6418238423914272,0.11372339122745088,25,30,10
37,287,0.11979816613785291,0.12465332703255397,0.6418251156021416,0.11372339122745093,25,30,10
37,288,0.11979816613767247,0.12465332703231156,0.6414513170730752,0.11409718975694037,25,30,10
37,289,0.11979814443786094,0.12465332703231152,0.6414513387721362,0.11409718975769113,25,30,10
37,290,0.11979814443786094,0.12466801978497179,0.641436646019574,0.11409718975759361,25,30,10
37,291,0.11979814444975094,0.12534165978844147,0.6407630059988763,0.11409718976293144,25,30,10
37,292,0.11980540448267345,0.12534165978844103,0.6407557463918034,0.11409718933708181,25,30,10
37,293,0.11980439863412552,0.12534165982565443,0.6407567521324282,0.11409718940779198,25,30,10
37,294,0.12030061646716318,0.12534165982572948,0.6402605343828541,0.11409718932425356,25,30,10
37,295,0.12030061646716318,0.12534165982572948,0.6402605355835986,0.11409718812350902,25,30,10
37,296,0.12030061647313993,0.12534165984202533,0.6402605355652491,0.11409718811958518,25,30,10
37,297,0.12030061672309719,0.12466810127036704,0.640934093892288,0.11409718811424736,25,30,10
37,298,0.08099122158240085,0.12466810127474677,0.6802434882481115,0.11409718889474059,25,30,10
37,299,0.08099124327604314,0.12466810033274184,0.6802434674957243,0.11409718889549088,25,30,10
37,300,0.08099000790542388,0.12466810082576925,0.6802447072404548,0.11409718402835256,25,30,10
37,301,0.08099000790542388,0.12466810094386989,0.6802447071223543,0.11409718402835256,25,30,10
37,302,0.08099000790542388,0.12466848493884525,0.6802443231273788,0.11409718402835256,25,30,10
37,303,0.09332681590943753,0.1246684850509905,0.6679075144868132,0.11409718455275893,25,30,10
37,304,0.0933267979689231,0.12466848500635017,0.6679074155545233,0.11409730147020382,25,30,10
37,305,0.053329294393711944,0.12466848500666763,0.7079049191264687,0.11409730147315299,25,30,10
37,306,0.05332960359431481,0.12466848500651034,0.7079046099260097,0.11409730147316617,25,30,10
37,307,0.053329603346688,0.1254609214589748,0.7071121737148917,0.11409730147944598,25,30,10
37,308,0.05332960817984406,0.12165325585231854,0.7109198344877234,0.11409730148011427,25,30,10
37,309,0.053329405780251866,0.12077008674764196,0.6720566298342098,0.1538438776378961,25,30,10
37,310,0.053329405780251866,0.120792105153891,0.6720346114279611,0.1538438776378961,25,30,10
37,311,0.053329405780251866,0.120792105153891,0.6720362331286924,0.15384225593716447,25,30,10
37,312,0.053329405780251866,0.120792105153891,0.6720362319281383,0.15384225713771837,25,30,10
37,313,0.053328206660756286,0.12079210515357364,0.6720374310081353,0.15384225717753433,25,30,10
37,314,0.05332941555212505,0.12079210469018369,0.6720362225808247,0.1538422571768661,25,30,10
37,315,0.05332941555194371,0.1207921046763026,0.6718566707469088,0.15402180902484444,25,30,10
37,316,0.05344575842166138,0.12079215276146213,0.6717401675229502,0.15402192129392583,25,30,10
37,317,0.05344575842332959,0.12079215276146213,0.6717401675220322,0.15402192129317524,25,30,10
37,318,0.05344575842332959,0.12079215276146213,0.6717401675474133,0.15402192126779415,25,30,10
37,319,0.05344575842332915,0.12079215265389869,0.6717401681588099,0.15402192076396154,25,30,10
37,320,0.05294956052111039,0.12079215265621271,0.6688062519006235,0.1574520349220533,25,30,10
37,321,0.05294956052139768,0.11999963469535727,0.6695987698674709,0.1574520349157735,25,30,10
37,322,0.08540538965368868,0.11999963483785683,0.6405730153761051,0.15402196013234862,25,30,10
37,323,0.08540539003116208,0.11999963483785683,0.6405730149986317,0.15402196013234873,25,30,10
37,324,0.08540539545149901,0.11999963482171573,0.6405730071941858,0.15402196253259914,25,30,10
37,325,0.08540541686552883,0.11999963482171569,0.6405729857801424,0.15402196253261274,25,30,10
37,326,0.08540539507733749,0.11999963482171569,0.6405730075683473,0.15402196253259914,25,30,10
37,327,0.08540539507733749,0.11938955575742614,0.6411830866326368,0.15402196253259917,25,30,10
37,328,0.08540539507733726,0.11938956019164707,0.6411830821984164,0.15402196253259917,25,30,10
37,329,0.08540539508827162,0.11938956019164702,0.6411830821882459,0.15402196253183553,25,30,10
37,330,0.08540539508826905,0.11938956019164702,0.6411830821882483,0.15402196253183575,25,30,10
37,331,0.08557472087479975,0.11938956518777426,0.6410124165631482,0.1540232973742777,25,30,10
37,332,0.0855747204941031,0.11938956518777431,0.6410124169010524,0.15402329741707027,25,30,10
37,333,0.0855747204941031,0.11936754684134905,0.6410344352474776,0.15402329741707027,25,30,10
37,334,0.0855747204941031,0.1199698989997336,0.6404320830890932,0.15402329741707024,25,30,10
37,335,0.0850785545391092,0.11996989899529822,0.6409282502520086,0.15402329621358407,25,30,10
37,336,0.07892446863185315,0.11996989899529856,0.6470823361529439,0.1540232962199048,25,30,10
37,337,0.0789244713208035,0.1199698992576313,0.6470823320361216,0.15402329738544399,25,30,10
37,338,0.08122464715863169,0.11996989925912083,0.6447821562030036,0.15402329737924375,25,30,10
37,339,0.08122464677805236,0.11996989925912085,0.6447821541494057,0.15402329981342117,25,30,10
37,340,0.12090456023997338,0.11996989961350683,0.6051022403330987,0.1540232998134211,25,30,10
37,341,0.10858532255542608,0.11996989951047415,0.6174213375329,0.15402344040119956,25,30,10
37,342,0.10858532254091831,0.12076222048698851,0.6166290165708935,0.1540234404011995,25,30,10
37,343,0.10858532261254265,0.12076222047396348,0.6118842037450922,0.1587682531684011,25,30,10
37,344,0.10858532261253993,0.12076221979984898,0.6058133615534933,0.16483909603411728,25,30,10
37,345,0.10841599682601549,0.12076221491128508,0.6059840270801783,0.16483776118252053,25,30,10
37,346,0.10841599682601581,0.119983834890721,0.6067624071007419,0.16483776118252055,25,30,10
37,347,0.1084147831034603,0.1199838348996961,0.6067636208143227,0.1648377611825208,25,30,10
37,348,0.10843205036945512,0.11998383489969605,0.6067463535903567,0.16483776114049178,25,30,10
37,349,0.10843205933065608,0.11998383577500116,0.606746343752566,0.16483776114177548,25,30,10
37,350,0.10843205933065608,0.11998070600166046,0.6067494735259067,0.16483776114177548,25,30,10
37,351,0.10843205933065608,0.11998026041799395,0.6067499191095731,0.16483776114177548,25,30,10
37,352,0.10939409737441728,0.11998026042688757,0.6057878810569054,0.16483776114178852,25,30,10
37,353,0.10937650535682777,0.11998026041777232,0.6058056141530165,0.16483762007238226,25,30,10
37,354,0.1093765053566964,0.11998026042605497,0.6058056141877018,0.16483762002954577,25,30,10
37,355,0.10937650002546942,0.11998026042605497,0.6058056195196924,0.16483762002878183,25,30,10
37,356,0.10937649995385756,0.11998026343425043,0.6105987764047984,0.16004446020709207,25,30,10
37,357,0.10937649995385756,0.11998026343425043,0.6105987764055725,0.16004446020631782,25,30,10
37,358,0.10967915430334856,0.11998026307986442,0.6102961224104675,0.16004446020631768,25,30,10
37,359,0.10967915430334856,0.11998026307986442,0.6102961224457978,0.16004446017098725,25,30,10
37,360,0.10967914887858693,0.1199802630797069,0.6102961303098072,0.16004445773189618,25,30,10
37,361,0.11340779987194362,0.11998026307821658,0.6065674793180618,0.1600444577317757,25,30,10
37,362,0.11340779987193779,0.12000017243132033,0.6065475699649637,0.16004445773177564,25,30,10
37,363,0.11340779987193779,0.12000017243132033,0.6065475699747725,0.1600444577219667,25,30,10
37,364,0.08095200169171038,0.13795089343279168,0.6210526865285282,0.1600444183469673,25,30,10
37,365,0.08095200169171038,0.13795089343279168,0.6210510636773986,0.16004604119809684,25,30,10
37,366,0.045309447849896545,0.13795089387123688,0.6566936149910054,0.16004604328785924,25,30,10
37,367,0.04530937567754779,0.14488798025238706,0.6497566007822486,0.1600460432878147,25,30,10
37,368,0.04530937576391526,0.14486809720425722,0.6497763578072557,0.16004616922457007,25,30,10
37,369,0.04530937576391526,0.11610847440778034,0.678535980603705,0.16004616922459747,25,30,10
37,370,0.04530941018127322,0.11610847130339057,0.6778680142534125,0.16071410426192206,25,30,10
37,371,0.04530941018127322,0.10486855382298187,0.6891079317338464,0.16071410426189467,25,30,10
37,372,0.04530941018127322,0.10486855382298187,0.6891056521407094,0.16071638385503156,25,30,10
37,373,0.04530941018127322,0.10486855382298187,0.6891056526128888,0.16071638338285218,25,30,10
37,374,0.04530941018127322,0.10487883581005061,0.6890953706258184,0.16071638338285388,25,30,10
37,375,0.005818325739940042,0.10487883581451848,0.7285864538488669,0.1607163845966711,25,30,10
37,376,0.005818325739940042,0.10487883581451848,0.7287116767088814,0.16059116173665658,25,30,10
37,377,0.00878222875050216,0.1048787877361039,0.7257480510335144,0.16059093247987982,25,30,10
37,378,0.00884128085974247,0.10487878773624025,0.7256889947015833,0.16059093670243402,25,30,10
37,379,0.008841280859742166,0.10486485114239677,0.7257029312953126,0.1605909367025483,25,30,10
37,380,0.008841280859742166,0.10488671257989714,0.7256810698578124,0.1605909367025483,25,30,10
37,381,0.02994941870042656,0.104886718590153,0.7045229741779865,0.16064088853143324,25,30,10
37,382,0.029457940756912503,0.10488671858568793,0.7050144533397834,0.16064088731761605,25,30,10
37,383,0.0294579407569125,0.07999927289486364,0.7299018990306084,0.1606408873176161,25,30,10
37,384,0.0294579407569125,0.07999927289486364,0.7299018989806547,0.16064088736756968,25,30,10
37,385,0.029457935423796953,0.07999927289486097,0.7299019043137599,0.16064088736758264,25,30,10
37,386,0.029457935338900638,0.07999925170913706,0.7299020270292137,0.16064078592274947,25,30,10
37,387,0.029457935338900638,0.07999980436166837,0.7299014743766824,0.16064078592274947,25,30,10
37,388,0.026377707502820414,0.07999980435478868,0.732981702221377,0.16064078592101452,25,30,10
37,389,0.02637772697173536,0.07999983109581484,0.7329816538126158,0.1606407881198345,25,30,10
37,390,0.026377726883210807,0.0799998310958176,0.7329816539011249,0.16064078811984767,25,30,10
37,391,0.026377726888220487,0.07999983109581756,0.7329816538961278,0.1606407881198347,25,30,10
37,392,0.026377726888220487,0.07999983109581756,0.7329816538959788,0.1606407881199834,25,30,10
37,393,0.0263777177636449,0.07999983022051237,0.7329816638971429,0.16064078811869972,25,30,10
37,394,0.06004288654846242,0.07999980798813827,0.6993164983996294,0.1606408070637695,25,30,10
37,395,0.06004376763862417,0.08000108106495764,0.7000303654748836,0.1599247858215336,25,30,10
37,396,0.06004376763715295,0.08000107583622354,0.6953325988463284,0.16462255768029418,25,30,10
37,397,0.06004376763715295,0.08000107583622354,0.6953326008791381,0.16462255564748457,25,30,10
37,398,0.09383446145881122,0.08000107583624645,0.6615419070509391,0.16462255565400302,25,30,10
37,399,0.08742756330092702,0.08000106938765049,0.6679987647560297,0.16457260255539263,25,30,10
37,400,0.08742756330092702,0.08000106510212499,0.6679987690416692,0.16457260255527836,25,30,10
37,401,0.08735122222666025,0.08000106510200937,0.6680751143335992,0.16457259833773122,25,30,10
37,402,0.08735122222666025,0.08000096083414299,0.6680752186014657,0.16457259833773122,25,30,10
37,403,0.09081212150593437,0.08000096104467425,0.6644377393966121,0.16474917805277933,25,30,10
37,404,0.09081321372248373,0.08000096105273402,0.6644365269102179,0.16474929831456453,25,30,10
37,405,0.09081229886701109,0.07999968799128307,0.664438716632,0.16474929650970638,25,30,10
37,406,0.08631630837635865,0.07999968732632301,0.6689347289097278,0.1647492753875908,25,30,10
37,407,0.08631630837635906,0.08108554386683035,0.6678488723692202,0.16474927538759077,25,30,10
37,408,0.08631630837635906,0.08106381818702703,0.6678705980490253,0.16474927538758902,25,30,10
37,409,0.08631630837635906,0.08106381818702703,0.6678705980484034,0.16474927538821105,25,30,10
37,410,0.0853539822745171,0.08106381819585737,0.6688327879975232,0.1647494115321022,25,30,10
37,411,0.08535398235603148,0.07997759982058265,0.6699190062912836,0.1647494115321022,25,30,10
37,412,0.06762683932856577,0.07998144620296385,0.6876422917539188,0.16474942271455137,25,30,10
37,413,0.06762683932856577,0.07998144620296385,0.6876422897202755,0.16474942474819465,25,30,10
37,414,0.06763211375711983,0.08001396637815458,0.678769603463133,0.1735843164015926,25,30,10
37,415,0.06763211375711983,0.08001396637815458,0.6787696034885171,0.17358431637620853,25,30,10
37,416,0.07359643113900882,0.08001396637815722,0.672805286098312,0.17358431638452163,25,30,10
37,417,0.07359643114498725,0.08001396193676868,0.6728051661587813,0.17358444075946267,25,30,10
37,418,0.07359643114498725,0.08001396193676868,0.6728052491815187,0.17358435773672526,25,30,10
37,419,0.05549619794412201,0.0800142091396838,0.688958531836638,0.17553106107955507,25,30,10
37,420,0.055496197943925865,0.08001420955001205,0.6885954019827119,0.175894190523349,25,30,10
37,421,0.055491657252982246,0.07998168947362629,0.6948016969518833,0.16972495632150694,25,30,10
37,422,0.059085849080270245,0.07998168921157506,0.6912073801418002,0.1697250815663541,25,30,10
37,423,0.059150220016250615,0.07998168921977228,0.6911428822617327,0.16972520850224396,25,30,10
37,424,0.059150220016250615,0.07998168921977228,0.6910176588940549,0.1698504318699219,25,30,10
37,425,0.059150220016250615,0.08000409357523948,0.6909952545385876,0.1698504318699219,25,30,10
37,426,0.059150220016250615,0.08000409357523948,0.6909952545035462,0.16985043190496327,25,30,10
37,427,0.0591502200345241,0.09476960106532115,0.676229366863025,0.16985081203713018,25,30,10
37,428,0.0591502200345241,0.0947695914122635,0.6762293765160828,0.16985081203713018,25,30,10
37,429,0.05915054419315474,0.09476959140344787,0.6762289162550256,0.16985094814837207,25,30,10
37,430,0.037735652919399176,0.09476962007944684,0.6978203570140055,0.16967436998714847,25,30,10
37,431,0.03773565283789274,0.09477637751502796,0.6978135996599307,0.16967436998714847,25,30,10
37,432,0.04098683761982373,0.09477637751502777,0.6945625392183404,0.16967424564680667,25,30,10
37,433,0.04227312404968269,0.09477641484911035,0.6932763515108559,0.16967410959034981,25,30,10
37,434,0.03090342662277463,0.09477280390487516,0.7046496710862351,0.1696740983861145,25,30,10
37,435,0.030909243837248267,0.09477280356526911,0.7046438533932289,0.16967409920425275,25,30,10
37,436,0.030909243837248267,0.09474131952848108,0.704675337430017,0.16967409920425275,25,30,10
37,437,0.030909243837232876,0.09474131952846031,0.7011651525513127,0.17318428408299455,25,30,10
37,438,0.029622633244928954,0.09474128219448386,0.7024518005323784,0.1731842840282093,25,30,10
37,439,0.029622633244928954,0.09474128219448386,0.7024517575053588,0.17318432705522896,25,30,10
37,440,0.029550275836094625,0.09474104291401313,0.7025243541881458,0.1731843270617472,25,30,10
37,441,0.02955027581782113,0.1199466042022148,0.6773191730448272,0.1731839469351368,25,30,10
37,442,0.02962066928211238,0.11993984727536784,0.6772555365073828,0.1731839469351368,25,30,10
37,443,0.029620669282112346,0.11994697686973677,0.677247810192736,0.1731845436554152,25,30,10
37,444,0.029620648122130357,0.11994697685201286,0.6772479675143199,0.17318440751153738,25,30,10
37,445,0.029620648122130624,0.11994009604444607,0.6772554450420525,0.1731838107913714,25,30,10
37,446,0.029618822167943985,0.11994034915576499,0.6799215907596111,0.17051923791667986,25,30,10
37,447,0.029618831483034232,0.11994034915603079,0.6799215814442544,0.1705192379166799,25,30,10
37,448,0.02864079095669938,0.11994032026939823,0.680899653230334,0.17051923554356777,25,30,10
37,449,0.0286407816415597,0.1199403202691326,0.6808996625457392,0.17051923554356777,25,30,10
37,450,0.028577589944374003,0.1199403487840909,0.6809629526638434,0.1705191086076904,25,30,10
37,451,0.029523332429708816,0.11994034838237047,0.6803802069306414,0.17015611225727795,25,30,10
37,452,0.029523332429842574,0.11994034838118602,0.6509888597780775,0.19954745941089272,25,30,10
37,453,0.029523332429842574,0.11994034838118602,0.650988859777468,0.19954745941150207,25,30,10
37,454,0.02857759003680907,0.1199403483642982,0.6519347328858737,0.19954732871301772,25,30,10
37,455,0.028577590037062738,0.11994034836566131,0.6554449173983046,0.19603714419897003,25,30,10
37,456,0.028577590037413336,0.11994035448409238,0.6600479311564924,0.1914341243220009,25,30,10
37,457,0.028577590037413336,0.11994036697314049,0.6600479186674444,0.1914341243220009,25,30,10
37,458,0.025353184404849845,0.11994087190427301,0.6632718193904799,0.191434124300397,25,30,10
37,459,0.025353179080579977,0.11994087634428448,0.6632717991067397,0.19143414546839518,25,30,10
37,460,0.025353179080579977,0.11994087634428448,0.6632717996068745,0.1914341449682605,25,30,10
37,461,0.02535196321234788,0.11994084782113189,0.6632730439547426,0.19143414501177727,25,30,10
37,462,0.02535196321234788,0.11994084782113189,0.6632730039592093,0.19143418500731083,25,30,10
37,463,0.02535196321234788,0.1199720054188924,0.6632418463614489,0.19143418500731077,25,30,10
37,464,0.02535196321234788,0.1199720054188924,0.6632418463717384,0.1914341849970211,25,30,10
37,465,0.02535196321234788,0.11997232496039409,0.6632415268302367,0.1914341849970211,25,30,10
37,466,0.025351963212000016,0.11997231884197891,0.6607797556114186,0.1938959623346022,25,30,10
37,467,0.025352117935286456,0.11997231884654172,0.6607795337977131,0.19389602942045842,25,30,10
37,468,0.025352382965339308,0.1199723192773383,0.6607792683368627,0.1938960294204588,25,30,10
37,469,0.05140429844277305,0.11997231927705679,0.6347274793128858,0.19389590296728312,25,30,10
37,470,0.05133513987870425,0.11997231878462117,0.6347963610050524,0.1938961803316214,25,30,10
37,471,0.02969605887556997,0.11997207204514196,0.6583822683632832,0.19194960071600517,25,30,10
37,472,0.029701746364492524,0.11997156735366193,0.658377085578818,0.19194960070302794,25,30,10
37,473,0.029701746364492524,0.11997156735366193,0.658469381247598,0.19185730503424786,25,30,10
37,474,0.029701746365203004,0.1199715704662411,0.6609777168378054,0.18934896633075085,25,30,10
37,475,0.029701745713539028,0.11997157045087276,0.6609777175048377,0.18934896633075085,25,30,10
37,476,0.029701745713539056,0.12348473062557538,0.6574645573302476,0.18934896633063844,25,30,10
37,477,0.029701745807213076,0.11997131722983116,0.6609779705895398,0.18934896637341656,25,30,10
37,478,0.029701745807079245,0.11997131722964834,0.6503715617435065,0.1999553752197662,25,30,10
37,479,0.03093520746907009,0.1199713171504079,0.6491380993825708,0.19995537599795138,25,30,10
37,480,0.03093520746907009,0.11997131715040783,0.6491358554146082,0.19995761996591413,25,30,10
37,481,0.030935207468052558,0.11997131271039403,0.6491346736898973,0.1999588061316563,25,30,10
37,482,0.030935720372544266,0.11997131271014214,0.649134160785657,0.1999588061316563,25,30,10
37,483,0.03093601978477247,0.11997131320566602,0.6486966053671125,0.20039606164244803,25,30,10
37,484,0.031705759241581866,0.1199725879853999,0.6479258684937563,0.20039578427926127,25,30,10
37,485,0.03170575961570278,0.1199725879853999,0.6479258680768573,0.20039578432203922,25,30,10
37,486,0.03170575961570278,0.1199725879853999,0.6479258680994454,0.20039578429945107,25,30,10
37,487,0.03170579688691241,0.11997258798566586,0.6479258308279693,0.20039578429945185,25,30,10
37,488,0.03170579688665868,0.11997258798430317,0.6479258100246083,0.20039580510442978,25,30,10
37,489,0.03170579688665868,0.11997258798430317,0.6479258099893751,0.2003958051396627,25,30,10
37,490,0.03170580578564788,0.11997258798428936,0.6479258010903998,0.2003958051396627,25,30,10
37,491,0.03170580578564788,0.11997258798428936,0.6479258836133418,0.20039572261672073,25,30,10
37,492,0.03170580580112847,0.11997284046537211,0.6479256519216922,0.20039570181180696,25,30,10
37,493,0.03170580580112847,0.1199619812345102,0.647936511152554,0.20039570181180696,25,30,10
37,494,0.031196595098015766,0.1199607067030705,0.6484469963878667,0.2003957018110464,25,30,10
37,495,0.031196595097351353,0.11996070359050902,0.64840046959603,0.2004422317161083,25,30,10
37,496,0.031196595097351353,0.11996070359050902,0.648400471043804,0.20044223026833435,25,30,10
37,497,0.03275511116832767,0.11996070519151489,0.6468294474029297,0.20045473623722668,25,30,10
37,498,0.03251073582458739,0.11996226361909587,0.6470722620328894,0.2004547385234261,25,30,10
37,499,0.03251074115585809,0.11996226361909583,0.6470722567016434,0.20045473852339996,25,30,10
37,500,0.031695731705799354,0.11996226369628568,0.6478872657586068,0.20045473883930642,25,30,10
37,501,0.03168003970522739,0.11996379603770026,0.6479015469105438,0.2004546173465269,25,30,10
37,502,0.03168003970522739,0.11997030329815452,0.6478950396555487,0.20045461734106784,25,30,10
37,503,0.029469650110183147,0.11997030342065199,0.6501054121938149,0.20045463427534835,25,30,10
37,504,0.029469650110183147,0.11999272705217034,0.6500829885623941,0.20045463427525084,25,30,10
37,505,0.02946935344314749,0.11999272656088639,0.6505205412750291,0.20001737872093586,25,30,10
37,506,0.029469373940176,0.11999272754383221,0.6505202573165478,0.20001764119944254,25,30,10
37,507,0.03454030992892983,0.11999276423090408,0.6134949016167637,0.23197202422340166,25,30,10
37,508,0.034540309928952094,0.11999251109048202,0.6134277028493821,0.23203947613118317,25,30,10
37,509,0.029463556725732563,0.1199924742316022,0.616542834866395,0.23400113417626958,25,30,10
37,510,0.029463556725732563,0.11997186323123903,0.6165634458667583,0.23400113417626958,25,30,10
37,511,0.02946355672617841,0.11997186521558775,0.616600160303631,0.23396441775460233,25,30,10
37,512,0.02946366048712157,0.1199718729326133,0.6079975655931754,0.24256690098708922,25,30,10
37,513,0.0035731290535018405,0.11997442700350351,0.6338855560751679,0.2425668878678261,25,30,10
37,514,0.0020432913568405155,0.11997442540250222,0.6354279013404797,0.2425543819001772,25,30,10
37,515,0.0020432913568405155,0.11997442540175506,0.6354279013412268,0.2425543819001772,25,30,10
37,516,0.0020432913568405155,0.11997442540175506,0.6354278999019249,0.24255438333947932,25,30,10
37,517,0.0020432913568405155,0.11997442540175506,0.6354279008495449,0.2425543823918592,25,30,10
37,518,0.002043291356797605,0.11997442540364212,0.6355209500008094,0.2424613332387515,25,30,10
37,519,0.002043291356797605,0.11996356617142606,0.6355318092330254,0.2424613332387515,25,30,10
37,520,0.0020974821073575754,0.11996101197829354,0.6354801764906179,0.24246132942373133,25,30,10
37,521,0.0020974766809128023,0.11996101197829079,0.6354801819170658,0.24246132942373108,25,30,10
37,522,0.004960731373742956,0.11995952106692455,0.6322967706591034,0.24278297690022949,25,30,10
37,523,0.004912551352778271,0.11995952108076226,0.6323449506650519,0.2427829769014079,25,30,10
37,524,0.0020493130472530076,0.11995947919636597,0.63552987818729,0.2424613295690914,25,30,10
37,525,0.0020493130472530076,0.11995947919636597,0.6354375839660957,0.24255362379028536,25,30,10
37,526,0.0020493130472530076,0.11999094930654484,0.6354061138559168,0.24255362379028536,25,30,10
37,527,0.0020493130472530076,0.11999094930654484,0.6354061138723992,0.24255362377380296,25,30,10
37,528,0.0020493130472530076,0.11999094930791143,0.6354073000301067,0.24255243761472867,25,30,10
37,529,0.0020493130472530076,0.11999094930791143,0.6354072575016342,0.24255248014320127,25,30,10
37,530,0.0020493130472530076,0.11999094930791143,0.6354072574912099,0.24255248015362557,25,30,10
37,531,0.0020492925517010554,0.11999097742558724,0.6354075123476673,0.2425522176750442,25,30,10
37,532,0.002020092373905163,0.11999097742558268,0.635436708341202,0.24255222185930986,25,30,10
37,533,0.0035749103361394723,0.11999097758519804,0.633881890205653,0.24255222187300926,25,30,10
37,534,0.005194821578068717,0.1199909926323159,0.6317967420865126,0.2430174437031026,25,30,10
37,535,0.005194821578068997,0.11999099661202987,0.6282816698086026,0.2465325120012983,25,30,10
37,536,0.0031239972869486613,0.11999098133628,0.630817729861404,0.2460672915153671,25,30,10
37,537,0.003123996633578441,0.11999098133601391,0.630817730515041,0.24606729151536633,25,30,10
37,538,0.0031239966335794883,0.11999098133601391,0.6308177347005485,0.24606728732985764,25,30,10
37,539,0.0031239966335794883,0.11999098133601391,0.6308176947415582,0.24606732728884795,25,30,10
37,540,0.003157762273755962,0.13023167725702087,0.6205432283927734,0.24606733207644993,25,30,10
37,541,0.0031403739652389826,0.1302301185629259,0.6205621776819751,0.24606732978985954,25,30,10
37,542,0.0031403739652389826,0.13020771149247765,0.6205845847524233,0.24606732978985954,25,30,10
37,543,0.04285218045877223,0.13020771653897895,0.5808714025360621,0.24606870046618654,25,30,10
37,544,0.04285224196695135,0.130207717263856,0.5808601118444721,0.24607992892472033,25,30,10
37,545,0.04285224196695135,0.130207717263856,0.5808601118440451,0.2460799289251473,25,30,10
37,546,0.04285224187191812,0.13020768816322892,0.5808601410823955,0.2460799288824572,25,30,10
