run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,547,0.042852241871917406,0.13020768817234038,0.5808601410306058,0.24607992892513614,25,30,10
37,548,0.04133016220306696,0.13020768815850758,0.582382220714469,0.24607992892395708,25,30,10
37,549,0.041330163012336954,0.13020744010811502,0.5823824683195911,0.24607992855995736,25,30,10
37,550,0.06488031398338472,0.13020744010811505,0.5588323173910072,0.24607992851749308,25,30,10
37,551,0.06488031398338472,0.13020744010811505,0.5588370548189704,0.24607519108953,25,30,10
37,552,0.06488031398338472,0.13020744010811505,0.5588370533722676,0.2460751925362328,25,30,10
37,553,0.0648803082715792,0.1302074400991429,0.5588370615313173,0.24607519009796108,25,30,10
37,554,0.0648803082715792,0.1302074400991472,0.5588388065224463,0.24607344510682766,25,30,10
37,555,0.081329996403009,0.13020744009914714,0.5423891183913306,0.24607344510651366,25,30,10
37,556,0.0814002394155991,0.13020744009473875,0.5423189448645946,0.24607337562506792,25,30,10
37,557,0.0814002394155991,0.13020744009473448,0.5423172008181796,0.24607511967148732,25,30,10
37,558,0.0814002394155991,0.13020744009473448,0.5423172008286702,0.2460751196609963,25,30,10
37,559,0.0814002394155991,0.13020744009473448,0.5423124619535403,0.24607985853612618,25,30,10
37,560,0.08137111938977837,0.1302074400944745,0.5423415819796209,0.24607985853612618,25,30,10
37,561,0.08137111938977837,0.1302074400944745,0.5423416969156157,0.24607974360013146,25,30,10
37,562,0.06453094572350998,0.13020743565430387,0.5591831916924649,0.2460784269297217,25,30,10
37,563,0.06453094572350998,0.13020743565430387,0.5591831916920232,0.24607842693016324,25,30,10
37,564,0.06453094572350998,0.13020743565430387,0.5591830757860717,0.24607854283611474,25,30,10
37,565,0.06453297181074306,0.13020743492942682,0.5591922788809609,0.2460673143788695,25,30,10
37,566,0.06453297181074306,0.13020743492942682,0.5591923952662642,0.2460671979935662,25,30,10
37,567,0.06453297181074306,0.13020743492942682,0.5591923952546808,0.2460671980051496,25,30,10
37,568,0.06453297181074306,0.1301983718917855,0.5592014582923219,0.2460671980051496,25,30,10
37,569,0.06453297228646689,0.13019837189178837,0.5592014578150697,0.24606719800667654,25,30,10
37,570,0.06453297228646689,0.13019837189178837,0.5592014578402117,0.24606719798153442,25,30,10
37,571,0.06453297228643624,0.1301983718917912,0.5592014578394895,0.24606719798228446,25,30,10
37,572,0.06453297714194069,0.13019837189194308,0.5592014529853471,0.2460671979807705,25,30,10
37,573,0.06453297714194495,0.13019836791222913,0.5627165252633778,0.24255212968244946,25,30,10
37,574,0.06453297714194495,0.1302295186090269,0.56268537456658,0.24255212968244946,25,30,10
37,575,0.06453498734862134,0.1302295186092965,0.5626833643596336,0.24255212968244946,25,30,10
37,576,0.06492720704203939,0.13026648469256658,0.5622510865844029,0.24255522168099192,25,30,10
37,577,0.06493601516660381,0.13026648469249058,0.5622422784599272,0.24255522168097912,25,30,10
37,578,0.06493591384127209,0.13027705767978337,0.5708644624347184,0.23392256604422634,25,30,10
37,579,0.06493591384111765,0.1302770576797833,0.5647849473577566,0.24000208112134253,25,30,10
37,580,0.06493591384111765,0.1302770576797833,0.5647805043672492,0.24000652411184997,25,30,10
37,581,0.06493591384111765,0.1302770576797833,0.564780620259642,0.24000640821945712,25,30,10
37,582,0.06493386767007538,0.1302770576795138,0.5647826664309539,0.24000640821945712,25,30,10
37,583,0.06493387834182814,0.13027705767047973,0.5645606552501653,0.24022840873752765,25,30,10
37,584,0.06493387834182814,0.13027737440542775,0.5645603385152173,0.24022840873752765,25,30,10
37,585,0.06493387834207884,0.1302776300394982,0.5606019160253135,0.24418657559310947,25,30,10
37,586,0.06493387834207884,0.13027762992002936,0.5606019161447822,0.24418657559310947,25,30,10
37,587,0.10394460815124389,0.13027762992005984,0.5215910916304239,0.24418667029827312,25,30,10
37,588,0.10394460732649541,0.13027762548938057,0.5197369232416942,0.24604084394242975,25,30,10
37,589,0.10387477971992118,0.13027763892797325,0.5198067373899549,0.24604084396215037,25,30,10
37,590,0.10387477971992118,0.13027763892777197,0.5198067373901561,0.24604084396215037,25,30,10
37,591,0.10388008108684131,0.1302670605461873,0.5198137845768627,0.24603907379010825,25,30,10
37,592,0.10388008108684131,0.1302670605461873,0.5198136706922443,0.24603918767472666,25,30,10
37,593,0.10387799356085187,0.1302670606433421,0.5198142531634938,0.24604069263231212,25,30,10
37,594,0.10387799356085187,0.13026705095190994,0.519814262854926,0.24604069263231212,25,30,10
37,595,0.1038779935295062,0.13083054817777678,0.5192522703647697,0.24603918792794718,25,30,10
37,596,0.1038779935295062,0.13083054817777678,0.5192522683670858,0.24603918992563117,25,30,10
37,597,0.1038858599301406,0.13083053473910494,0.5192444142580307,0.24603919107272362,25,30,10
37,598,0.1038858599301406,0.13083053473910494,0.5192444167906375,0.24603918854011675,25,30,10
37,599,0.1038858599301406,0.13083054705598837,0.5192444044737541,0.24603918854011675,25,30,10
37,600,0.10388055612713648,0.13084472336982722,0.5192355317812283,0.2460391887218078,25,30,10
37,601,0.10388055644024369,0.13084449172275434,0.5228240297029089,0.24245092213409314,25,30,10
37,602,0.10389787449465063,0.13084446774280717,0.5231783317140244,0.24207932604851792,25,30,10
37,603,0.1038978738409793,0.13084446774280717,0.5231783323676956,0.24207932604851792,25,30,10
37,604,0.1038983956038788,0.13084446774280722,0.5231778106047957,0.24207932604851795,25,30,10
37,605,0.10401380391250985,0.13084718784154348,0.5230596821274006,0.24207932611854577,25,30,10
37,606,0.10246010262935919,0.13084718767768785,0.5246133835874334,0.2420793261055193,25,30,10
37,607,0.06463609801125561,0.13084720393950003,0.548565825193557,0.2559508728556867,25,30,10
37,608,0.06463609801125561,0.13085806655895132,0.5485549625741056,0.2559508728556867,25,30,10
37,609,0.06463609801125106,0.13085807099897212,0.5485549793092651,0.2559508516805109,25,30,10
37,610,0.065223880853446,0.13082110491600618,0.5480072545493148,0.25594775968123173,25,30,10
37,611,0.06424388354455106,0.13082110491569915,0.5489872518165771,0.25594775972317135,25,30,10
37,612,0.0642427691159713,0.1308211049156966,0.5489883662458387,0.2559477597224921,25,30,10
37,613,0.06420873846407779,0.13533344377619,0.5445100628227885,0.2559477549369407,25,30,10
37,614,0.06420873844574147,0.12138606558837839,0.5584574410307632,0.25594775493511385,25,30,10
37,615,0.06203290643965005,0.12138604932774846,0.5744453373625495,0.2421357068700491,25,30,10
37,616,0.06203290643965005,0.12138585241343147,0.5744455342768664,0.2421357068700491,25,30,10
37,617,0.1016424851201843,0.1213858524149835,0.5348359315677301,0.24213573089709953,25,30,10
37,618,0.11827302670521471,0.12138585179953677,0.5182054469674983,0.2421356745277489,25,30,10
37,619,0.11827302670521471,0.12138585196819619,0.5182054467988388,0.2421356745277489,25,30,10
37,620,0.11827302147852287,0.12138585196819618,0.5182054496291568,0.2421356769241227,25,30,10
37,621,0.11815764484512405,0.1213855567266929,0.5183211215729915,0.24213567685519036,25,30,10
37,622,0.11167970845841162,0.12138555672514087,0.5247990819759345,0.2421356528405114,25,30,10
37,623,0.11167970845841121,0.12058705296222728,0.5255975857358418,0.24213565284351826,25,30,10
37,624,0.11348976697845987,0.12058705389181372,0.5237874634782724,0.24213571565145325,25,30,10
37,625,0.11348976697845987,0.12058705389181372,0.5237873475568232,0.24213583157290247,25,30,10
37,626,0.11348976697845777,0.12058705389180238,0.5256415208357672,0.2402816582939715,25,30,10
37,627,0.11348976697845778,0.12058705389180238,0.5256402927513236,0.24028288637841524,25,30,10
37,628,0.11348976697845778,0.12058705389180238,0.5256403752738324,0.24028280385590667,25,30,10
37,629,0.1134897671390067,0.12058705389207258,0.525640375113013,0.24028280385590706,25,30,10
37,630,0.1134897671390067,0.120572877636144,0.5256545517340163,0.24028280349083256,25,30,10
37,631,0.1134897671390067,0.120572877636144,0.52565577981846,0.24028157540638884,25,30,10
37,632,0.1134897671390067,0.12057287116461733,0.5256557862899867,0.24028157540638884,25,30,10
37,633,0.1134897671390067,0.12057232508990032,0.5256563323647037,0.24028157540638884,25,30,10
37,634,0.1134897671390067,0.12057232508990032,0.5256563323410546,0.24028157543003792,25,30,10
37,635,0.11348976715351032,0.12056542497514487,0.5256632324445369,0.2402815754268071,25,30,10
37,636,0.1144699206300538,0.12056542497503572,0.5246831736732664,0.24028148072164332,25,30,10
37,637,0.11446992059030643,0.12000192765393491,0.5252466712886205,0.24028148046713707,25,30,10
37,638,0.07851106510796907,0.12000197927173213,0.561198280637649,0.24028867498264955,25,30,10
37,639,0.07853499864945129,0.12000197928406943,0.5611743470827926,0.24028867498368645,25,30,10
37,640,0.07853499864945129,0.12000197928406943,0.5611743470705527,0.2402886749959264,25,30,10
37,641,0.07853499863495213,0.12000173483724988,0.5611745911680189,0.24028867535977871,25,30,10
37,642,0.07853499863495213,0.11828346491320606,0.5628928610920626,0.24028867535977871,25,30,10
37,643,0.07853499863495213,0.11828346491320606,0.5628928610922922,0.24028867535954912,25,30,10
37,644,0.07853513881529778,0.11828346491320606,0.5628927209119466,0.24028867535954912,25,30,10
37,645,0.07853513881529778,0.11828346491320606,0.5630222443348901,0.2401591519366054,25,30,10
37,646,0.07853513881529778,0.11828346491320606,0.563022243896432,0.24015915237506355,25,30,10
37,647,0.038536327489837124,0.11828346491372807,0.603021055220082,0.24015915237635185,25,30,10
37,648,0.03853632748983716,0.11828346491372826,0.6029861061687688,0.24019410142766506,25,30,10
37,649,0.03853632463077207,0.11828346491256997,0.6030443829082811,0.24013582754837592,25,30,10
37,650,0.038553947783528046,0.11828346491256994,0.6030267621938519,0.24013582511004905,25,30,10
37,651,0.038536949191883316,0.11828346491226953,0.6030437607865047,0.24013582510934112,25,30,10
37,652,0.038536949191883316,0.1200019318611826,0.6013252938375915,0.24013582510934106,25,30,10
37,653,0.03853694922063696,0.1200090758790582,0.6013181396586121,0.240135835241691,25,30,10
37,654,0.038536949235090365,0.12002345076462172,0.6013037647585961,0.240135835241691,25,30,10
37,655,0.038536949235090365,0.1200232670306371,0.6013039484925807,0.240135835241691,25,30,10
37,656,0.038536949235641875,0.12002326706441543,0.6013090731680201,0.24013071053192178,25,30,10
37,657,0.038536949235641875,0.12002326706441974,0.6011843048841495,0.2402554788157877,25,30,10
37,658,0.038536949235641875,0.12002382271599009,0.601183749232579,0.2402554788157877,25,30,10
37,659,0.0349939342076874,0.12002377110717038,0.6047340103721155,0.24024828431302495,25,30,10
37,660,0.03499361480731952,0.12002377110731473,0.6047343274181266,0.24024828666723724,25,30,10
37,661,0.03499361480731952,0.12002377110731473,0.6047343274185536,0.24024828666681036,25,30,10
37,662,0.03499361480731952,0.12002376667986772,0.5647425406352183,0.28024007787759236,25,30,10
37,663,0.034993614792866425,0.1200376334997274,0.5647286738298118,0.28024007787759236,25,30,10
37,664,0.04185406892658852,0.12003763350132145,0.5578682192812717,0.28024007829081665,25,30,10
37,665,0.04185406892658852,0.12003762683791623,0.557868225944677,0.28024007829081665,25,30,10
37,666,0.04185374363165487,0.12003762682941341,0.5578685488105796,0.2802400807283506,25,30,10
37,667,0.04342814606942766,0.12003762844415157,0.5562941445537988,0.28024008093262065,25,30,10
37,668,0.04342814606942766,0.12003762844415157,0.5562941445187491,0.28024008096767017,25,30,10
37,669,0.043427633618212856,0.12003762844442167,0.5562946569684047,0.28024008096895886,25,30,10
37,670,0.04342763361856392,0.12005754346307076,0.5562747419404153,0.2802400809779481,25,30,10
37,671,0.04342763361856392,0.12005734078377749,0.5562749446197084,0.2802400809779481,25,30,10
37,672,0.04342763361856392,0.12005715688057451,0.5562751285229115,0.2802400809779481,25,30,10
37,673,0.04342763361856392,0.12005715688057451,0.5562751285466477,0.2802400809542117,25,30,10
37,674,0.04342763857101633,0.12005473203848689,0.5562775484373788,0.2802400809531166,25,30,10
37,675,0.04342763857101633,0.12005473203848259,0.5562727933103916,0.28024483608010803,25,30,10
37,676,0.04342763857101633,0.12005473202454185,0.5562645845963067,0.2802530448081338,25,30,10
37,677,0.04459423654361149,0.12005473199076333,0.5551184533954517,0.28023257807017177,25,30,10
37,678,0.04459423654361149,0.12005473199076333,0.5551250596122702,0.28022597185335324,25,30,10
37,679,0.04459423654361149,0.12005423438534212,0.5551255572176914,0.28022597185335324,25,30,10
37,680,0.04459423654361149,0.12005423438534212,0.5551255571927483,0.28022597187829645,25,30,10
37,681,0.04459423654361149,0.12005423438534212,0.55512555716879,0.28022597190225484,25,30,10
37,682,0.04460165326682852,0.12005423460426655,0.5551181402273051,0.2802259719015981,25,30,10
37,683,0.04460165326682821,0.12002598853539999,0.5551463862961716,0.2802259719015981,25,30,10
37,684,0.04343505529604094,0.12002598853562618,0.556322338798447,0.28021661736988407,25,30,10
37,685,0.04343505529604094,0.12002598853562618,0.5563223647382898,0.28021659143004113,25,30,10
37,686,0.043435055453723524,0.12002603674159762,0.556322315788541,0.2802165920161358,25,30,10
37,687,0.043435055453723524,0.11878730464484048,0.5575610478852981,0.2802165920161358,25,30,10
37,688,0.043435055453723524,0.11878730464484048,0.5575544421419912,0.2802231977594427,25,30,10
37,689,0.043435055454121047,0.11878730464485607,0.5543543507782211,0.2834232891228,25,30,10
37,690,0.043436080384714505,0.11878730506148943,0.5543533254297174,0.28342328912407677,25,30,10
37,691,0.0418674588172613,0.11878730343440917,0.5559219488295359,0.283423288918792,25,30,10
37,692,0.0418674588172613,0.11878769441980307,0.5559215578441421,0.283423288918792,25,30,10
37,693,0.0418674588172613,0.11878769441980307,0.5559215577970036,0.2834232889659305,25,30,10
37,694,0.04186745883278638,0.11878769878280472,0.555921553411958,0.28342328897244934,25,30,10
37,695,0.04186745883278638,0.1187876987828259,0.5924597641440075,0.24688507824037934,25,30,10
37,696,0.04004906195134362,0.1187881911156575,0.5942753809297883,0.24688736600321132,25,30,10
37,697,0.040166578281689215,0.1187881906841481,0.5941578650322289,0.2468873660019342,25,30,10
37,698,0.04016657828184331,0.11878819068433387,0.5637802265831604,0.2772650044506629,25,30,10
37,699,0.04024221314735825,0.1187877287277766,0.53606617236594,0.3049038857589252,25,30,10
37,700,0.0402422135281424,0.11878772872730452,0.5360661744659262,0.3049038832786274,25,30,10
37,701,0.0402422135281424,0.11878772872730452,0.5360661744658967,0.3049038832786571,25,30,10
37,702,0.04016648040043882,0.11878769742136579,0.523783212642164,0.317262609536032,25,30,10
37,703,0.040164518845884414,0.11878769742136125,0.5237851741967219,0.31726260953603286,25,30,10
37,704,0.04016451881737648,0.11878054906957003,0.5237923122570796,0.3172626198559743,25,30,10
37,705,0.04016451881737648,0.11878054906957003,0.5237922312066783,0.31726270090637554,25,30,10
37,706,0.04016451881737648,0.11878054906957003,0.5237922326661348,0.317262699446919,25,30,10
37,707,0.04016451881737648,0.11878054906957003,0.5237922326392204,0.3172626994738334,25,30,10
37,708,0.040164779633717236,0.11878050087107571,0.5237920219576175,0.31726269753759,25,30,10
37,709,0.040164779633366156,0.11876058596191036,0.5238119368761258,0.3172626975285979,25,30,10
37,710,0.040164779633366156,0.11876058596191036,0.5238119368767408,0.3172626975279831,25,30,10
37,711,0.04014715638543995,0.11876058596191312,0.5238295601246507,0.31726269752799624,25,30,10
37,712,0.003732831513102214,0.11876061236180185,0.560243856814352,0.31726269931074347,25,30,10
37,713,0.00373283149757721,0.11877502850296082,0.5602294406952373,0.3172626993042247,25,30,10
37,714,0.00373283149757721,0.11877502850296082,0.5602294427190646,0.31726269728039735,25,30,10
37,715,0.00373283149757721,0.12001374401387062,0.5589907272081549,0.3172626972803974,25,30,10
37,716,0.003732831497164044,0.12001374401384257,0.560322639310182,0.3159307851788114,25,30,10
37,717,0.04370101332040432,0.12001374379464799,0.520354457706236,0.3159307851787121,25,30,10
37,718,0.04370101341557473,0.12001374379480545,0.520354457610921,0.31593078517869916,25,30,10
37,719,0.043701016834710255,0.12068465380259794,0.5196825596566549,0.3159317697060375,25,30,10
37,720,0.04370101683455616,0.12068465380239099,0.5135221027923808,0.32209222657067244,25,30,10
37,721,0.04370101683455616,0.12068465380239099,0.5135221013553146,0.32209222800773857,25,30,10
37,722,0.043701016841071284,0.12068627478246612,0.5153898844355772,0.32022282394088575,25,30,10
37,723,0.043701016719219776,0.12001536474062117,0.5159934819590325,0.320290136581127,25,30,10
37,724,0.043701016719219776,0.11999295314625154,0.5160158935534022,0.32029013658112704,25,30,10
37,725,0.0437252468388585,0.11999295314625151,0.515991663434296,0.32029013658059424,25,30,10
37,726,0.0437252468388585,0.11999295314625151,0.5159916634222119,0.32029013659267846,25,30,10
37,727,0.043725246927181584,0.11999136121583294,0.5159932552642786,0.32029013659270705,25,30,10
37,728,0.04014870756526886,0.11999133481435294,0.5195698232360143,0.3202901343843641,25,30,10
37,729,0.08013932002279864,0.11999130576479486,0.479579239828279,0.32029013438412746,25,30,10
37,730,0.08013932002327151,0.11997700487849026,0.47959354071411064,0.32029013438412746,25,30,10
37,731,0.08013932002327151,0.1182592261611234,0.4813113194314776,0.32029013438412746,25,30,10
37,732,0.08013932002327151,0.1182592261611234,0.4813113229121604,0.32029013090344466,25,30,10
37,733,0.08140914235525606,0.11825922618405635,0.48004149740503854,0.3202901340556491,25,30,10
37,734,0.08140914235500592,0.11906471207173519,0.4792348503231178,0.32029129525014044,25,30,10
37,735,0.08140914235501015,0.11903858061765372,0.47926216378165454,0.3202901132456809,25,30,10
37,736,0.10352700199386673,0.11903923347508641,0.4573655972383802,0.3200681672926669,25,30,10
37,737,0.13757870152257687,0.11903923346627147,0.4233139001140361,0.320068164897116,25,30,10
37,738,0.13757870233634825,0.13058624842767205,0.41176688433886194,0.32006816489711787,25,30,10
37,739,0.13757870233634825,0.13230432211191318,0.4100488106546208,0.32006816489711787,25,30,10
37,740,0.09803792575316862,0.13230509105404203,0.44958881720471916,0.3200681659880702,25,30,10
37,741,0.10959274808649326,0.13230443819655588,0.4380347023303428,0.32006811138660807,25,30,10
37,742,0.10947613176350032,0.132304438196291,0.43815131865360135,0.32006811138660735,25,30,10
37,743,0.10947612683551475,0.1323044381885901,0.43814476954592085,0.32007466542997476,25,30,10
37,744,0.10905360955086495,0.1323036695661688,0.4385680127165859,0.32007470816638106,25,30,10
37,745,0.10905360955086495,0.13232607158282472,0.43854561069993003,0.32007470816638106,25,30,10
37,746,0.10905360955086495,0.13232607158282472,0.438545607243809,0.3200747116225021,25,30,10
37,747,0.07672456380680791,0.13232663407077513,0.4708713642260582,0.32007743789635934,25,30,10
37,748,0.07672456380680791,0.13232663407077513,0.47087133626127403,0.3200774658611434,25,30,10
37,749,0.07672456380680791,0.13232663407077513,0.47087133723644375,0.3200774648859735,25,30,10
37,750,0.07672456380680791,0.13232663407077513,0.47087122335186826,0.32007757877054926,25,30,10
37,751,0.07672456380680791,0.13232663407077513,0.4708712213189963,0.3200775808034211,25,30,10
37,752,0.07642781318831356,0.13232663407077513,0.4711679719374907,0.32007758080342086,25,30,10
37,753,0.07642781318831356,0.13232663407077513,0.4711679719373695,0.3200775808035422,25,30,10
37,754,0.07642781318831356,0.13232663407077513,0.47116797248832787,0.3200775802525837,25,30,10
37,755,0.07642781318100729,0.1323266340707724,0.47116783617201724,0.3200777165762033,25,30,10
37,756,0.07514287893103778,0.13232663405501016,0.4720786434407871,0.32045184357316514,25,30,10
37,757,0.07514287893103778,0.13232663405501016,0.47207864392959203,0.32045184308436025,25,30,10
37,758,0.07583016829767558,0.1323266540056517,0.4713978907486132,0.3204452869480599,25,30,10
37,759,0.07582914270677986,0.13232665400512977,0.4713989163413182,0.3204452869467724,25,30,10
37,760,0.07580183730851055,0.13232665393575566,0.47142626563683776,0.32044524311889633,25,30,10
37,761,0.07580183731306472,0.132440821514114,0.4713120980539251,0.3204452431188969,25,30,10
37,762,0.07580183731306472,0.13244121461161368,0.4713117049564255,0.3204452431188969,25,30,10
37,763,0.07580183731306472,0.13244121461161368,0.47131181555279267,0.3204451325225297,25,30,10
37,764,0.0640060448397445,0.13244121461169303,0.48310760802602665,0.32044513252253637,25,30,10
37,765,0.06400655755413596,0.1324412154743295,0.48310709444773264,0.3204451325238022,25,30,10
37,766,0.06400655755413596,0.13240973868867761,0.48313857123338466,0.3204451325238022,25,30,10
37,767,0.06400655755413596,0.13240975047721823,0.483138559444844,0.3204451325238022,25,30,10
37,768,0.06400655755413596,0.13240975047721823,0.4831385594969454,0.32044513247170076,25,30,10
37,769,0.06400655755413596,0.13240975047721823,0.4831385581653897,0.32044513380325645,25,30,10
37,770,0.06400657499493424,0.1324097504844362,0.4831321403839045,0.3204515341367252,25,30,10
37,771,0.06400657499493424,0.13240937374592124,0.4831325171224197,0.3204515341367253,25,30,10
37,772,0.06400656171044958,0.13240937349563803,0.48313253065719425,0.3204515341367187,25,30,10
37,773,0.06321497529777034,0.13240883800003878,0.4835021873101975,0.3208739993919936,25,30,10
37,774,0.06321497529777034,0.13240923116484454,0.4835017941453918,0.3208739993919936,25,30,10
37,775,0.06321497529777034,0.13240923116484454,0.4835017961537881,0.3208739973835971,25,30,10
37,776,0.06321497529776651,0.13163012557705167,0.4842809017477592,0.32087399737742167,25,30,10
37,777,0.07530728379825273,0.13163012557697232,0.4721885932473595,0.32087399737741523,25,30,10
37,778,0.07530728379825273,0.13163012557697232,0.47219021614412215,0.3208723744806526,25,30,10
37,779,0.07530732040085372,0.13151595799861399,0.47230434711987995,0.32087237448065203,25,30,10
37,780,0.07530732465666276,0.13151595851158307,0.4723107426830701,0.3208659741486838,25,30,10
37,781,0.07530732465666276,0.13151595851158307,0.4723107440146105,0.3208659728171434,25,30,10
37,782,0.07711207988534792,0.1315159715428711,0.4705059757561262,0.32086597281565454,25,30,10
37,783,0.07711156716541825,0.13151597068050008,0.4705064893396936,0.3208659728143879,25,30,10
37,784,0.07711156716541825,0.13151597068050008,0.4705064607426057,0.32086600141147575,25,30,10
37,785,0.11025346658265037,0.13151597068050008,0.4373645613253736,0.32086600141147575,25,30,10
37,786,0.1102534657684061,0.12077477814409715,0.4481057546760224,0.3208660014114738,25,30,10
37,787,0.11113930435438042,0.12077475819370397,0.4472199360409342,0.32086600141098065,25,30,10
37,788,0.11115331858821977,0.12077475818652783,0.4475800518245904,0.3204918714006624,25,30,10
37,789,0.15112898096094904,0.1207747581928988,0.4076043894156256,0.32049187143052693,25,30,10
37,790,0.15202826873912204,0.12077476252793906,0.4067050766405086,0.3204918920924306,25,30,10
37,791,0.1504548848184381,0.12077476252769304,0.4082784604892713,0.320491892164598,25,30,10
37,792,0.1504548848184381,0.12077476252769304,0.4082784604975783,0.32049189215629076,25,30,10
37,793,0.148002866312282,0.12077476252773382,0.41073047900404935,0.3204918921559352,25,30,10
37,794,0.14873227423013893,0.12077478451658324,0.41000104739694065,0.32049189385633675,25,30,10
37,795,0.14873227423013893,0.12077478451658324,0.41000104539941035,0.3204918958538671,25,30,10
37,796,0.14873227423013893,0.12077478451658324,0.4100010439870896,0.32049189726618776,25,30,10
37,797,0.18866986507579578,0.12077478451746043,0.3700634498126021,0.32049190059414173,25,30,10
37,798,0.18866986507579578,0.12077478451746043,0.37006345178518346,0.3204918986215604,25,30,10
37,799,0.18866986507579578,0.12077477516308872,0.37006346113955507,0.3204918986215604,25,30,10
37,800,0.22773651164821207,0.12077474817073762,0.33142203308862217,0.32006670709242824,25,30,10
37,801,0.22675678940453028,0.12077474852545167,0.3324017548901599,0.32006670717985825,25,30,10
37,802,0.22772742249060943,0.12077474817085161,0.3314311222162177,0.3200667071223214,25,30,10
37,803,0.22772742249060943,0.12077474817085161,0.3314311227157447,0.32006670662279435,25,30,10
37,804,0.22772742249060943,0.12077474817085161,0.3314311221297321,0.320066707208807,25,30,10
37,805,0.22772742249060943,0.12077474817085161,0.33143112210636394,0.3200667072321751,25,30,10
37,806,0.2277808385228602,0.1207747481699697,0.33137770947513706,0.3200667038320331,25,30,10
37,807,0.22778964520963174,0.1207747481699697,0.3313689027883655,0.3200667038320331,25,30,10
37,808,0.22778964520987682,0.12076109306290526,0.3313825578950739,0.32006670383214325,25,30,10
37,809,0.22778964520963169,0.11998347913373598,0.33216017182459845,0.3200667038320331,25,30,10
37,810,0.22706023910853698,0.11998345714488208,0.332889376076028,0.3200669276705521,25,30,10
37,811,0.22706023910853698,0.11998345714488208,0.33288937555313836,0.32006692819344174,25,30,10
37,812,0.22706023910953677,0.11998370146567178,0.3328891312313474,0.3200669281934437,25,30,10
37,813,0.22706023910979162,0.11996902853561876,0.3329038041611436,0.3200669281934456,25,30,10
37,814,0.22706023910979162,0.11996902853561876,0.3329021812210109,0.32006855113357857,25,30,10
37,815,0.22654935987045033,0.11996901498696073,0.333413073227576,0.3200685519150138,25,30,10
37,816,0.23250227410805546,0.11996901065205888,0.32746018355342515,0.32006853168646104,25,30,10
37,817,0.24128152345090695,0.11996901065199417,0.31868093421656934,0.32006853168052984,25,30,10
37,818,0.2736703695063485,0.11996901072553694,0.2862920888685907,0.3200685308995241,25,30,10
37,819,0.2736703695063485,0.12000048762342168,0.28626061197070607,0.3200685308995241,25,30,10
37,820,0.2736703695063485,0.1200004875031448,0.2862606120909831,0.3200685308995241,25,30,10
37,821,0.27367036997957345,0.12000048802230602,0.28626061109783474,0.32006853090028614,25,30,10
37,822,0.2670381709079889,0.12000049234348989,0.29289165211872137,0.3200696846298001,25,30,10
