run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,823,0.2670381709079889,0.12000049234348989,0.29289165215333884,0.32006968459518265,25,30,10
37,824,0.2670100649841987,0.12000049234349984,0.2929199837524206,0.32006945891988,25,30,10
37,825,0.2670100649841987,0.12000048567770101,0.2929199904182195,0.32006945891988,25,30,10
37,826,0.2670100649841987,0.12000048567770101,0.2929199904415876,0.3200694588965118,25,30,10
37,827,0.26701818063957816,0.12000075303270727,0.2929116074305071,0.3200694588972068,25,30,10
37,828,0.26701818063957816,0.12000075303270727,0.29291168991840916,0.3200693764093047,25,30,10
37,829,0.2731281406495403,0.12000075802057132,0.2868017240739446,0.3200693772559434,25,30,10
37,830,0.2731281406495403,0.12000075802057132,0.28680172408706467,0.3200693772428233,25,30,10
37,831,0.2731281406495403,0.12000075802057132,0.286801724561635,0.32006937676825303,25,30,10
37,832,0.2731281406495403,0.12000075484599275,0.28680172773621343,0.32006937676825303,25,30,10
37,833,0.2731281406495403,0.12000075484599275,0.28680168707511705,0.3200694174293496,25,30,10
37,834,0.23323747618977805,0.12000075484855309,0.3266923515607023,0.32006941740096695,25,30,10
37,835,0.22728264936553114,0.12000075933311274,0.332647153237476,0.3200694380638804,25,30,10
37,836,0.22728264606824714,0.12000075925596765,0.2988770040992168,0.35383959057656866,25,30,10
37,837,0.22728264606824714,0.12000075925596765,0.2988770056322686,0.35383958904351687,25,30,10
37,838,0.22728264606824714,0.12000075925596765,0.29887700420987584,0.3538395904659097,25,30,10
37,839,0.22728315015903253,0.12000075925570666,0.2988764999799168,0.35383959060534387,25,30,10
37,840,0.2272854726011085,0.1200007592555688,0.29887417796385934,0.3538395901794626,25,30,10
37,841,0.22690293918171797,0.12000075952704613,0.29925668624083696,0.3538396150503982,25,30,10
37,842,0.22690293918171797,0.12000075952704621,0.29925888337339235,0.35383741791784273,25,30,10
37,843,0.22732207642122262,0.12000075952678411,0.2988397461187753,0.35383741793321805,25,30,10
37,844,0.22732207642122262,0.12000020795181385,0.29884029769374554,0.35383741793321805,25,30,10
37,845,0.22732207642096774,0.12000045666668747,0.2988400489727234,0.35383741793962115,25,30,10
37,846,0.22732207642096774,0.12000045666648046,0.2926807782472315,0.35999668866532014,25,30,10
37,847,0.22732207642096774,0.12000045666648046,0.2926806962231726,0.3599967706893792,25,30,10
37,848,0.22732207642096774,0.12000021223850692,0.29268091947562663,0.3599967918648987,25,30,10
37,849,0.22732207642096774,0.12000021223850692,0.292683198570305,0.3599945127702203,25,30,10
37,850,0.22732207642096774,0.11994630882308906,0.2927371019857232,0.3599945127702203,25,30,10
37,851,0.22732209229109362,0.11994630885325082,0.2927370861516956,0.35999451270396016,25,30,10
37,852,0.22732211361675983,0.11994630885325358,0.2927372011489078,0.35999437638107784,25,30,10
37,853,0.22732159381635583,0.11994630882309198,0.29273772105262474,0.35999437630792647,25,30,10
37,854,0.22732159381635583,0.11994630882309198,0.29273772151668,0.3599943758438713,25,30,10
37,855,0.22732159381661035,0.11994630438031399,0.2927377259592214,0.35999437584385335,25,30,10
37,856,0.22146762926937327,0.11994629931863494,0.2985916964151003,0.35999437499689035,25,30,10
37,857,0.22138139509239543,0.1199465827326763,0.29860067151337,0.3600713506615571,25,30,10
37,858,0.22138139509239543,0.12000030527517579,0.2985469489708705,0.3600713506615571,25,30,10
37,859,0.22137330112001108,0.11999954040558093,0.2985558078135331,0.3600713506608735,25,30,10
37,860,0.22137430789943133,0.1200009172196469,0.29855330908448113,0.36007146579643906,25,30,10
37,861,0.20914449827321813,0.12000091737018295,0.3107831178466662,0.36007146650993116,25,30,10
37,862,0.20914352701659422,0.11999954003680034,0.3107855815730005,0.3600713513736034,25,30,10
37,863,0.20914352701659422,0.11999954003680034,0.31078558157362646,0.3600713513729775,25,30,10
37,864,0.20914352609158374,0.11999926285054772,0.3108628056160862,0.35999440544178113,25,30,10
37,865,0.20914352609158374,0.11999926285054772,0.31086280562512636,0.3599944054327409,25,30,10
37,866,0.20872388063282923,0.1199992628506812,0.311275676173924,0.3600011803425649,25,30,10
37,867,0.20872388063282923,0.11999926482082804,0.31127567420377705,0.3600011803425649,25,30,10
37,868,0.2087385011969516,0.1199992648212195,0.3112610535677341,0.36000118041409357,25,30,10
37,869,0.20873848530477243,0.1199992648212195,0.31126106941787424,0.3600011804561326,25,30,10
37,870,0.20873848530477243,0.11999945295861794,0.3112608812804758,0.3600011804561326,25,30,10
37,871,0.20873848530477243,0.11999945295861794,0.3112608806946203,0.36000118104198814,25,30,10
37,872,0.20873848531903832,0.12001388129283576,0.3112464523487754,0.36000118103934897,25,30,10
37,873,0.20873848531903832,0.12001442663631448,0.3112459070052967,0.36000118103934886,25,30,10
37,874,0.2087372519451966,0.12001442215311212,0.3112471448756914,0.360001181025999,25,30,10
37,875,0.1796868512938303,0.12001441784004585,0.34029858205446073,0.36000014881166026,25,30,10
37,876,0.1796868512938303,0.10125890800861677,0.3590540917175515,0.3600001489799985,25,30,10
37,877,0.1796868512938303,0.10125890800861677,0.3590540951633922,0.36000014553415766,25,30,10
37,878,0.1796868512938303,0.10125890800861677,0.3590540951631762,0.3600001455343735,25,30,10
37,879,0.17310875357011712,0.10125890781287568,0.3656316366417455,0.36000070197525824,25,30,10
37,880,0.1845541800228382,0.10125890767484239,0.3541862077018801,0.36000070460043604,25,30,10
37,881,0.18455418002313562,0.10125890767483779,0.3541862077015869,0.36000070460043604,25,30,10
37,882,0.18694501573374514,0.10125892183834007,0.33971376522378677,0.3720822972041241,25,30,10
37,883,0.18262799575513736,0.10125892185681284,0.3440309042623565,0.37208217812568956,25,30,10
37,884,0.18262800061197187,0.10125895091881641,0.3440308703045072,0.37208217816470074,25,30,10
37,885,0.18262800061197187,0.10125895091881641,0.34403086888255674,0.3720821795866513,25,30,10
37,886,0.18262769197742043,0.10125894795199417,0.3440311829590212,0.37208217711156044,25,30,10
37,887,0.16528574585980535,0.10125894794303791,0.36137308026549136,0.3720822259316619,25,30,10
37,888,0.16535611394959482,0.10125894795199158,0.36130271220953813,0.3720822258888724,25,30,10
37,889,0.16535627970810043,0.10125895235046682,0.3613025420459764,0.37208222589545364,25,30,10
37,890,0.16535627970810043,0.10125895235046682,0.36130254404438716,0.37208222389704276,25,30,10
37,891,0.1710674636797356,0.10125895235222443,0.3555913807204205,0.3720822032476163,25,30,10
37,892,0.1710674636797356,0.1012585614543873,0.35559177161825767,0.3720822032476163,25,30,10
37,893,0.1709971114581155,0.10125856145454794,0.35566212379698603,0.37208220329034736,25,30,10
37,894,0.1709971114581155,0.10125856145454794,0.35565984565136405,0.37208448143596956,25,30,10
37,895,0.17098249089396536,0.10125856231679936,0.3556744654235037,0.3720844813657282,25,30,10
37,896,0.17098249089396536,0.10125856231679936,0.3556744648376373,0.3720844819515943,25,30,10
37,897,0.17098308789020616,0.10125856230768232,0.35567386787184874,0.37208448193025945,25,30,10
37,898,0.17098308789020616,0.1012361577872355,0.35569627239229523,0.37208448193025945,25,30,10
37,899,0.17098308789020616,0.1012361577872355,0.35569627035883217,0.37208448396372257,25,30,10
37,900,0.17146844961353036,0.10123615803897162,0.35521090720533016,0.3720844851421646,25,30,10
37,901,0.17146844961353036,0.10123615803897155,0.3552086560594021,0.37208673628809275,25,30,10
37,902,0.17146844961353036,0.10123615803897155,0.3552063764782734,0.3720890158692211,25,30,10
37,903,0.17146844961353036,0.11955542526367555,0.33688710942190747,0.37208901570088293,25,30,10
37,904,0.17146844961353036,0.11955542526367555,0.33688710892241125,0.3720890162003792,25,30,10
37,905,0.1890920688910901,0.11955542561907291,0.31926354144817337,0.3720889640416625,25,30,10
37,906,0.1890920688910901,0.11955542561907291,0.31926357797406546,0.37208892751577033,25,30,10
37,907,0.1890920688910901,0.11955542561907291,0.3192635494886302,0.3720889560012056,25,30,10
37,908,0.1890920688910901,0.11955542562296471,0.3192635786976993,0.3720889267882448,25,30,10
37,909,0.18670119718237596,0.11955541145946241,0.29386566596074337,0.39987772539741706,25,30,10
37,910,0.18670119718237596,0.11955525224996681,0.29386582517023907,0.39987772539741706,25,30,10
37,911,0.19251535619587914,0.11955525224726316,0.2880516661520044,0.39987772540485234,25,30,10
37,912,0.19268754346800893,0.11955525233794213,0.2878794787818395,0.39987772541220834,25,30,10
37,913,0.19268735602550838,0.11955524799934705,0.28787967056953057,0.3998777254056137,25,30,10
37,914,0.1931762525113224,0.11955524764040325,0.2873907744421817,0.3998777254060925,25,30,10
37,915,0.18147758597514138,0.11955524764028923,0.2990894410083702,0.39987772537619937,25,30,10
37,916,0.18147758597514138,0.11955524764028923,0.29908943900073653,0.39987772738383315,25,30,10
37,917,0.18147758597514183,0.11955524150915842,0.2990894451318702,0.3998777273838299,25,30,10
37,918,0.18147758597514102,0.11955524150915835,0.2989598368444245,0.4000073356712763,25,30,10
37,919,0.15415423769118475,0.11955524143364953,0.32628376652316055,0.40000675435200583,25,30,10
37,920,0.15415423769118475,0.11955524143364953,0.3262837667505369,0.4000067541246296,25,30,10
37,921,0.15415423769118475,0.11955524143364953,0.32628379475053587,0.4000067261246304,25,30,10
37,922,0.1541542376912094,0.11957549354932158,0.32626354315682704,0.40000672560264255,25,30,10
37,923,0.1541542376912094,0.11959789790901254,0.32624113879713623,0.40000672560264255,25,30,10
37,924,0.19366818013505407,0.11959789765727645,0.2867271978048656,0.4000067244028045,25,30,10
37,925,0.19366818013505407,0.11959789765727645,0.28672723635156094,0.4000066858561089,25,30,10
37,926,0.187957786210171,0.11959789765705327,0.2924376302766865,0.40000668585608956,25,30,10
37,927,0.1612467024346256,0.11959789765706196,0.31914871405222345,0.40000668585608956,25,30,10
37,928,0.1612467024346256,0.11959844340829155,0.31914816830099385,0.40000668585608956,25,30,10
37,929,0.15089285790867493,0.11959844338593281,0.3295020128584934,0.4000066858468995,25,30,10
37,930,0.143186645835783,0.11959867765421306,0.3372079903193299,0.40000668619067475,25,30,10
37,931,0.143186645835783,0.11959867765421313,0.3372145965452431,0.4000000799647615,25,30,10
37,932,0.143186645835783,0.11959867765616732,0.33721459654328895,0.4000000799647615,25,30,10
37,933,0.143186645835783,0.11959867765616732,0.33721458505698865,0.4000000914510617,25,30,10
37,934,0.15088305745416103,0.11959844338788755,0.329518408043197,0.400000091114755,25,30,10
37,935,0.15088305745416103,0.11959844338788755,0.329518381568058,0.40000011758989407,25,30,10
37,936,0.15088305745416103,0.11959844338788748,0.3295117773591719,0.40000672179878033,25,30,10
37,937,0.15088305745413608,0.1195781911627604,0.32483392288429047,0.40470482849881373,25,30,10
37,938,0.1524755986671783,0.11957819030061195,0.3232413823991029,0.4047048286331077,25,30,10
37,939,0.11431336089518798,0.11957820350280784,0.3614036069569795,0.4047048286450248,25,30,10
37,940,0.11431336545965308,0.11957820436280059,0.36141037235933005,0.4046980578182162,25,30,10
37,941,0.11430992510417877,0.11957820436280063,0.3614138127153374,0.4046980578176833,25,30,10
37,942,0.1143099251041848,0.11959810385898101,0.36609035544129703,0.4000016155955376,25,30,10
37,943,0.1143099251041848,0.11959810385898101,0.36609035343657986,0.40000161760025477,25,30,10
37,944,0.15401300199561802,0.11959810299885129,0.326387281506155,0.4000016134993756,25,30,10
37,945,0.15401300199561802,0.11959810299885129,0.32638724151104875,0.40000165349448197,25,30,10
37,946,0.15401300198834447,0.11958367470356485,0.32636731678640146,0.40003600652168986,25,30,10
37,947,0.15401300198834447,0.11958367470356485,0.3263673167843774,0.4000360065237139,25,30,10
37,948,0.153744133592122,0.1197073568105488,0.32651232163309724,0.40003618796423285,25,30,10
37,949,0.153744133592122,0.11970722456092217,0.3265124538827239,0.40003618796423285,25,30,10
37,950,0.152152113832574,0.11970722456042768,0.32810447377832574,0.4000361878286735,25,30,10
37,951,0.15084026512184548,0.11958354686682275,0.3295401816167041,0.40003600639462905,25,30,10
37,952,0.14687996313888022,0.11958354703199527,0.3335004397080178,0.4000360501211081,25,30,10
37,953,0.14687996313888022,0.12001868925145386,0.3330652974885592,0.4000360501211081,25,30,10
37,954,0.14687996313888022,0.12001868925145386,0.3330652974885697,0.40003605012109744,25,30,10
37,955,0.14687996313888022,0.12001868925145386,0.33306529748502345,0.40003605012464377,25,30,10
37,956,0.14687996313888022,0.12001882824186218,0.3330651584946151,0.4000360501246436,25,30,10
37,957,0.14511508683909388,0.12001884188157341,0.3348300211360096,0.4000360501433238,25,30,10
37,958,0.14511508683909388,0.12001884188157341,0.33483010365896737,0.4000359676203659,25,30,10
37,959,0.14511508683909388,0.12001884188157341,0.3348301022468675,0.40003596903246574,25,30,10
37,960,0.14511508683908828,0.12001837356763818,0.33483060973255846,0.40003592986071623,25,30,10
37,961,0.1454746928252831,0.12001837340390516,0.3343998962280467,0.4001070375427656,25,30,10
37,962,0.1454746928252831,0.12001837340390516,0.3343998962282472,0.4001070375425651,25,30,10
37,963,0.14547358093265714,0.12001837381410976,0.33440100771066844,0.4001070375425654,25,30,10
37,964,0.14547358093265714,0.12001837381410976,0.3344010063551179,0.40010703889811594,25,30,10
37,965,0.14547358093265714,0.12001837381410976,0.3344010068194167,0.40010703843381706,25,30,10
37,966,0.1064713572330225,0.1200183738142713,0.3734032305181449,0.4001070384345617,25,30,10
37,967,0.1064713572330225,0.1200183738142713,0.37340323100759976,0.40010703794510677,25,30,10
37,968,0.10647135722679345,0.12001837385325657,0.37343639822716995,0.4000738706927801,25,30,10
37,969,0.10647135722679345,0.12001837385325657,0.37343639921064997,0.40007386970930015,25,30,10
37,970,0.10647135722578009,0.12001862685624459,0.37343735279144236,0.400072663126533,25,30,10
37,971,0.10647135722578009,0.12001862685624459,0.3734373534670938,0.40007266245088163,25,30,10
37,972,0.1064713484107157,0.12001862685624012,0.3734373622100409,0.4000726625230033,25,30,10
37,973,0.10647134841071124,0.12001837378440923,0.3474077696865968,0.4261025081182828,25,30,10
37,974,0.10659185596403754,0.12001837378132225,0.3472872621364943,0.42610250811814554,25,30,10
37,975,0.10659185596403754,0.12001837378132225,0.34728726143483607,0.42610250881980377,25,30,10
37,976,0.07708957229579377,0.12001837471309802,0.37678940824231333,0.426102644748794,25,30,10
37,977,0.07708957229579377,0.12001837471309802,0.37678946276586456,0.42610259022524277,25,30,10
37,978,0.04718286501983624,0.1200185575887787,0.40676713856971775,0.42603143882166733,25,30,10
37,979,0.04718286501983624,0.1200185575887787,0.4067671399256783,0.4260314374657068,25,30,10
37,980,0.04718286501983624,0.1200185575887787,0.40676713941286324,0.42603143797852183,25,30,10
37,981,0.04718286501983624,0.1200185575887787,0.4067671387116505,0.4260314386797346,25,30,10
37,982,0.04718286501983624,0.1200185575887787,0.4067671387351537,0.4260314386562314,25,30,10
37,983,0.047182865019835936,0.12001856203153624,0.40676713429239647,0.4260314386562314,25,30,10
37,984,0.047182865019835936,0.12001856203153624,0.40676713432763156,0.42603143862099635,25,30,10
37,985,0.047116524710100006,0.12001880738385891,0.4068321700873958,0.426032497818645,25,30,10
37,986,0.047116524710100006,0.12001880738385891,0.40683208760010836,0.4260325803059326,25,30,10
37,987,0.047116524710100006,0.12001880738385891,0.40683869383301646,0.42602597407302467,25,30,10
37,988,0.047116524710100006,0.12001880738385891,0.4068386938211443,0.42602597408489673,25,30,10
37,989,0.047116524710100006,0.12001880738385891,0.4068388077172775,0.42602586018876354,25,30,10
37,990,0.047116524710100006,0.12001880737478521,0.39313498812456904,0.4397296797905458,25,30,10
37,991,0.04711390762907982,0.12001856110028461,0.3931390466059293,0.4397284846647062,25,30,10
37,992,0.04613357163219736,0.12094403471949378,0.39319390814834904,0.4397284854999596,25,30,10
37,993,0.04613359239477405,0.12094400860626782,0.39276382444461944,0.44015857455433877,25,30,10
37,994,0.046201886020353945,0.12094400859833206,0.3931256198812663,0.439728485500048,25,30,10
37,995,0.046201886020353945,0.1209440087193931,0.3931256197602051,0.439728485500048,25,30,10
37,996,0.046201886020353945,0.1209440087193931,0.3931322259415757,0.4397218793186773,25,30,10
37,997,0.046201886020353945,0.1209440087193931,0.3931322259289751,0.43972187933127777,25,30,10
37,998,0.046201886020353945,0.1209440087193931,0.3931323418104703,0.43972176344978264,25,30,10
37,999,0.04613888806162656,0.12094398187751955,0.3930039040464333,0.43991322601442057,25,30,10
37,1000,0.04613884127760105,0.12094397972426549,0.39300395299012797,0.4399132260080044,25,30,10
37,1001,0.04613884127760105,0.12094397972426549,0.39299734677330017,0.4399198322248323,25,30,10
37,1002,0.04613884127760105,0.12094397972426549,0.3929973467984593,0.439919832199673,25,30,10
37,1003,0.04613884127760105,0.12094397972426549,0.3929973468089596,0.43991983218917285,25,30,10
37,1004,0.04613884184228341,0.12001850696579734,0.3939228197667342,0.4399198314251839,25,30,10
37,1005,0.04768878436156888,0.12001855195591475,0.3923728248055071,0.43991983887700864,25,30,10
37,1006,0.04768878436156888,0.12001855195591475,0.3923728248057989,0.4399198388767169,25,30,10
37,1007,0.04768877400803805,0.12001855195588072,0.3924681053403264,0.4398245686957539,25,30,10
37,1008,0.04768877400803805,0.12001855195588501,0.3924728109505889,0.4398198630854872,25,30,10
37,1009,0.04768877400803805,0.12001855195588501,0.3924728115007756,0.43981986253530025,25,30,10
37,1010,0.04768877400803805,0.12001855195588501,0.3924728115007789,0.43981986253529715,25,30,10
37,1011,0.04768877400803805,0.12001855195588501,0.3924726960831338,0.43981997795294203,25,30,10
37,1012,0.04768877400803805,0.12001867295287717,0.3924725750829108,0.43981997795617345,25,30,10
37,1013,0.047688774008037525,0.11999924177060327,0.3924004568645331,0.4399115273568268,25,30,10
37,1014,0.04768877400803753,0.11999259768848221,0.3924071009466525,0.43991152735682854,25,30,10
37,1015,0.047688774008012996,0.11999259768848221,0.39250156827024524,0.4398170600332606,25,30,10
37,1016,0.047688774008017375,0.11999296829983105,0.3925011976621234,0.4398170600300292,25,30,10
37,1017,0.047688773389527254,0.11999296743892841,0.39250119921352516,0.4398170599580197,25,30,10
37,1018,0.0476887745508862,0.11999296743892841,0.3925029231411837,0.43981533486900226,25,30,10
37,1019,0.0476887745508862,0.11999296759959664,0.3925029229805155,0.43981533486900226,25,30,10
37,1020,0.0476887745508862,0.11999296759959664,0.39250292295512346,0.4398153348943941,25,30,10
37,1021,0.0476887745508862,0.11999297095234424,0.39250291960227995,0.43981533489448993,25,30,10
37,1022,0.046163176824927536,0.1199929663553418,0.3940283334896073,0.43981552333012375,25,30,10
37,1023,0.04692847898106769,0.12104007567736583,0.392215921081732,0.4398155242598356,25,30,10
37,1024,0.04692847898106769,0.12104007567736583,0.392215921082159,0.43981552425940856,25,30,10
37,1025,0.04692847898106349,0.12141512634308416,0.39184087041639243,0.43981552425946085,25,30,10
37,1026,0.04692847898106349,0.12141512634308416,0.39184079070850475,0.4398156039673485,25,30,10
37,1027,0.04692847962329036,0.12141512634309348,0.3918407900662452,0.4398156039673718,25,30,10
37,1028,0.04692847962329036,0.12141512634309348,0.39184079010129724,0.4398156039323198,25,30,10
37,1029,0.04692847962329036,0.12141200625945953,0.39184391018502873,0.43981560393222224,25,30,10
37,1030,0.046162202218228865,0.12038515555131203,0.39363703922794707,0.43981560300251316,25,30,10
37,1031,0.04613734462589564,0.12038511515820159,0.39366213317301474,0.43981540704288896,25,30,10
37,1032,0.04613734462589564,0.12038511515820159,0.3936644099513837,0.43981313026452,25,30,10
37,1033,0.04613734462589564,0.12038511515820159,0.3936644113741788,0.4398131288417248,25,30,10
37,1034,0.04613734462589564,0.1203849789785095,0.3936645475538692,0.4398131288417265,25,30,10
37,1035,0.04613734462589564,0.1203848527947438,0.39366467373763475,0.4398131288417265,25,30,10
37,1036,0.04613734462589564,0.1203848527947438,0.3936646737495069,0.4398131288298544,25,30,10
37,1037,0.04613734459688323,0.12038497719093912,0.39366454938238116,0.43981312882979723,25,30,10
37,1038,0.04613734459688323,0.12038497719093912,0.3936622702884712,0.43981540792370716,25,30,10
37,1039,0.04613734459688323,0.12038497719093905,0.3933959358692329,0.4400817423429455,25,30,10
37,1040,0.035817468296478874,0.12038498095101843,0.403714786259134,0.4400827644933695,25,30,10
37,1041,0.03581746829648749,0.1204130964324534,0.4036866603856168,0.4400827748854433,25,30,10
37,1042,0.029707376597529613,0.12042112189585773,0.40978871478853124,0.44008278671808226,25,30,10
37,1043,0.029707376597529613,0.12042111499470419,0.40978872168968467,0.44008278671808226,25,30,10
37,1044,0.03540715208343152,0.12042111499469886,0.40408894268570633,0.44008279023616376,25,30,10
37,1045,0.03540715208343152,0.12042111499469886,0.40408894267339657,0.4400827902484735,25,30,10
37,1046,0.03540715208343152,0.12042111499469886,0.4040889433833943,0.4400827895384758,25,30,10
37,1047,0.045729314035411764,0.12042111123459161,0.39376780734194305,0.44008176738805393,25,30,10
37,1048,0.04566161817441016,0.12042111123398297,0.39383550320429594,0.4400817673873111,25,30,10
37,1049,0.0076831431932130965,0.1204211114828103,0.43181391258713736,0.44008183273683943,25,30,10
37,1050,0.0076831431932130965,0.120421111482806,0.43181148653415996,0.44008425878982116,25,30,10
37,1051,0.0076831431932130965,0.120421111482806,0.4318114858497417,0.44008425947423935,25,30,10
37,1052,0.0076831431932130965,0.120421111482806,0.4318114860162158,0.4400842593077654,25,30,10
37,1053,0.007683143193213535,0.120421111482806,0.43180825486223506,0.4400874904617458,25,30,10
37,1054,0.007683143193213535,0.120421111482806,0.43180829340953364,0.44008745191444715,25,30,10
37,1055,0.007683143193213535,0.120421111482806,0.43180825347490215,0.4400874918490787,25,30,10
37,1056,0.007683143193213535,0.120421111482806,0.4318059739425738,0.4400897713814069,25,30,10
37,1057,0.02831917540610991,0.1204211116672195,0.4111670374425166,0.4400926754841546,25,30,10
37,1058,0.028319175407263635,0.1204008527345643,0.4111872959456217,0.44009267591255125,25,30,10
37,1059,0.028319175407263635,0.1204008527345643,0.4111872959456321,0.4400926759125408,25,30,10
37,1060,0.028319175407263635,0.1204008527345643,0.4111874098385347,0.4400925620196383,25,30,10
37,1061,0.02831917540608475,0.12042111075307012,0.41116715224960715,0.4400925615912387,25,30,10
37,1062,0.02831917540608431,0.12042111075402129,0.41121570117757317,0.4400440126623223,25,30,10
37,1063,0.02831917540608431,0.12042111075402129,0.4112155852960695,0.44004412854382574,25,30,10
37,1064,0.02831917540608431,0.12042111075402129,0.4112154700718002,0.44004424376809503,25,30,10
37,1065,0.0283191754062974,0.12042098785978807,0.41121559296582144,0.44004424376809403,25,30,10
37,1066,0.0283191754062974,0.1204211234403145,0.41121545738529497,0.44004424376809403,25,30,10
37,1067,0.0283191754062974,0.12043173230429728,0.411204848521314,0.4400442437680923,25,30,10
37,1068,0.0283191754062974,0.12043173230429728,0.41120484895977527,0.44004424332963105,25,30,10
37,1069,0.0283191754062974,0.12043173230429728,0.41119827119103697,0.4400508210983693,25,30,10
37,1070,0.0283191754062974,0.12043173230429728,0.4111982706915523,0.44005082159785425,25,30,10
37,1071,0.028319175406297404,0.12043173230337978,0.41124612710233366,0.4400029651879901,25,30,10
37,1072,0.028319175406297404,0.12043173230337978,0.411246127137354,0.4400029651529699,25,30,10
37,1073,0.028319175406297404,0.12043173230337978,0.41125270490609217,0.4399963873842315,25,30,10
37,1074,0.028319175406297404,0.12043173230337978,0.41125270489440785,0.43999638739591584,25,30,10
37,1075,0.028319175406297404,0.12043173230337978,0.4112527324186269,0.4399963598716968,25,30,10
37,1076,0.028319175406297404,0.12043173230337978,0.4112527069280513,0.4399963853622723,25,30,10
37,1077,0.028319175406297404,0.12043173230337978,0.41125270648959,0.4399963858007336,25,30,10
37,1078,0.026422116212645515,0.12043174119710026,0.4131473375863606,0.4399988050038937,25,30,10
37,1079,0.026422116212645515,0.12043174119710026,0.4131473395843279,0.4399988030059264,25,30,10
37,1080,0.026422116212645515,0.12043174119710026,0.4132365664388919,0.43990957615136217,25,30,10
37,1081,0.026422116212645515,0.12043174119710026,0.4132365942099075,0.43990954838034646,25,30,10
37,1082,0.026422116212645515,0.12043174119712345,0.4132365942098823,0.4399095483803485,25,30,10
37,1083,0.026421801060169746,0.12043174169873777,0.4132369064691867,0.43990955077190574,25,30,10
37,1084,0.026421801060169746,0.12043174169873777,0.4132369064341345,0.4399095508069578,25,30,10
37,1085,0.026421801111202858,0.12044443458632495,0.4097747721784977,0.44335899212397395,25,30,10
37,1086,0.026421801111202858,0.12044443458632495,0.4097747741762882,0.4433589901261834,25,30,10
37,1087,0.026421801111202858,0.12044443747085047,0.40722785457484223,0.44590590684310416,25,30,10
37,1088,0.026421801060169746,0.12043174450532082,0.40882056910337305,0.44432588533113615,25,30,10
37,1089,0.026421801060169746,0.12043173514739536,0.40882057846129854,0.44432588533113615,25,30,10
37,1090,0.026421801060161246,0.12004191379555822,0.40914442054364364,0.4443918646006364,25,30,10
37,1091,0.026421801060161246,0.12004191379555822,0.4091443920957365,0.44439189304854354,25,30,10
37,1092,0.026421801060161246,0.12004191379555822,0.40914439207096515,0.4443918930733147,25,30,10
37,1093,0.026421801060161246,0.12004191379555822,0.409144392045563,0.44439189309871696,25,30,10
37,1094,0.053668806398099865,0.12004191806346977,0.38189736597240226,0.4443919095660274,25,30,10
37,1095,0.053668806398099865,0.12004191806346977,0.38189736741993585,0.44439190811849394,25,30,10
37,1096,0.053668806398099865,0.12004191806346977,0.38189736878760044,0.4443919067508293,25,30,10
