run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,1097,0.053668806398099865,0.1200102601815134,0.38192902666955514,0.44439190675083096,25,30,10
37,1098,0.053668806398099865,0.1200102601815134,0.38192902522239597,0.44439190819799007,25,30,10
37,1099,0.05366873060811976,0.12001025103896562,0.3819315947076014,0.4443894236453124,25,30,10
37,1100,0.05366873060811976,0.12001025103896562,0.38193159474330396,0.4443894236096099,25,30,10
37,1101,0.05366873060811976,0.12001025103896562,0.3819316347115079,0.44438938364140607,25,30,10
37,1102,0.05366873060812007,0.12001025103896543,0.3837998684118308,0.442521149941083,25,30,10
37,1103,0.05373795253449878,0.12001025104777797,0.3837306464766268,0.4425211499410956,25,30,10
37,1104,0.05375032544236484,0.11999028464741138,0.38373823996162215,0.44252114994860103,25,30,10
37,1105,0.05375032544236484,0.11999028464741138,0.38373819995776204,0.44252118995246115,25,30,10
37,1106,0.05375032544236484,0.11999028464741138,0.38373828179200536,0.4425211081182179,25,30,10
37,1107,0.05375032544236484,0.11999028464741138,0.3837382817924786,0.4425211081177446,25,30,10
37,1108,0.053750325442389855,0.11999028176285273,0.3861887743629416,0.44007061843181505,25,30,10
37,1109,0.060803445506317305,0.11999027749493718,0.3791356785523453,0.4400705984463997,25,30,10
37,1110,0.06080344550629228,0.11999062704737844,0.3792317273148694,0.43997420013145944,25,30,10
37,1111,0.060803445506643176,0.1200101767145714,0.3792105424306139,0.439975835348171,25,30,10
37,1112,0.06071785446062861,0.1205667134212314,0.3787395940684227,0.43997583804971746,25,30,10
37,1113,0.06071785446062861,0.12056671998522733,0.3787395875044268,0.43997583804971746,25,30,10
37,1114,0.06071785329927023,0.12056671998522793,0.37864321195978745,0.4400722147557149,25,30,10
37,1115,0.06071785329927023,0.12056671998522793,0.37864321274123186,0.4400722139742706,25,30,10
37,1116,0.04008233402105785,0.12056671980080978,0.39928163630660995,0.44006930987152254,25,30,10
37,1117,0.04170775872472804,0.12056671980081432,0.3976562116029345,0.4400693098715233,25,30,10
37,1118,0.04170745534857803,0.12056671929919861,0.3976565178722637,0.44006930747995965,25,30,10
37,1119,0.04170745534857803,0.12056671929919861,0.3976499136634715,0.4400759116887516,25,30,10
37,1120,0.04170745534822713,0.12054682008148458,0.39767147732713304,0.44007424724315547,25,30,10
37,1121,0.041707455348052855,0.11998208138233452,0.398236230565596,0.4400742327040171,25,30,10
37,1122,0.041707455348052855,0.11995911458597636,0.39825919736195425,0.4400742327040171,25,30,10
37,1123,0.041707455348052855,0.11995911458597636,0.4045087799332632,0.43382465013270755,25,30,10
37,1124,0.041707455348052855,0.11995911458597636,0.39825920017635674,0.4400742298896146,25,30,10
37,1125,0.041707455348052855,0.11995911458597636,0.3982592001767967,0.4400742298891745,25,30,10
37,1126,0.041707455348052855,0.11995911458597636,0.39825919880948585,0.4400742312564853,25,30,10
37,1127,0.04170745534805296,0.1199591145840556,0.3982575034639889,0.4400759266039029,25,30,10
37,1128,0.04170745534805296,0.1199591145840556,0.3982575034646038,0.44007592660328804,25,30,10
37,1129,0.04170745534805296,0.11995911458405567,0.3982575581830109,0.4400758718848809,25,30,10
37,1130,0.04170745534805296,0.11995911458405559,0.39825750065016563,0.4400759294177262,25,30,10
37,1131,0.04170745534805296,0.11995930503297496,0.39825731020124794,0.4400759294177245,25,30,10
37,1132,0.04170745534805296,0.11995930503297496,0.3982573927243841,0.4400758468945883,25,30,10
37,1133,0.04170745534805296,0.11995930503297496,0.3981681643711944,0.44016507524777815,25,30,10
37,1134,0.04170745534805296,0.11995930503297496,0.3981681658931964,0.44016507372577623,25,30,10
37,1135,0.04170745534805274,0.11995930503297536,0.3981681510960699,0.4401650885229017,25,30,10
37,1136,0.04170745534805274,0.11995930503297536,0.3981681524628721,0.44016508715609953,25,30,10
37,1137,0.04170867416775481,0.11996585080272591,0.3981603878704613,0.44016508715905767,25,30,10
37,1138,0.04170867416775481,0.11996585080272591,0.39816038585743824,0.4401650891720807,25,30,10
37,1139,0.04170867416775481,0.11996585080272591,0.39816038440984153,0.4401650906196775,25,30,10
37,1140,0.04170867416775481,0.11996585080272591,0.3981603844350361,0.4401650905944829,25,30,10
37,1141,0.04170867416775481,0.11996585080272591,0.39816038447009205,0.4401650905594268,25,30,10
37,1142,0.04170867416775481,0.11996585080272591,0.3981603845147464,0.4401650905147725,25,30,10
37,1143,0.04170867416775471,0.11996585080272652,0.3981603841259657,0.44016509090355266,25,30,10
37,1144,0.04170867416775471,0.11998881765018626,0.39813741727850593,0.44016509090355266,25,30,10
37,1145,0.04163073475664854,0.11998881765018626,0.39821535668960967,0.440165090903555,25,30,10
37,1146,0.04163073475664854,0.11998881765018626,0.3982154711594078,0.44016497643375685,25,30,10
37,1147,0.04163073475664824,0.11997497672580466,0.3964258811745493,0.44196840734299786,25,30,10
37,1148,0.04163073475664824,0.11997497672580466,0.39642588115393207,0.4419684073636151,25,30,10
37,1149,0.041618361848782606,0.11999529189802047,0.3964179388970873,0.44196840735610976,25,30,10
37,1150,0.041618361848782606,0.1199952918980207,0.39828733828613344,0.44009900796706325,25,30,10
37,1151,0.041618361848782606,0.1199952918980207,0.3982873383216306,0.44009900793156603,25,30,10
37,1152,0.041618361848782606,0.1199952918980207,0.39828722310612663,0.4400991231470701,25,30,10
37,1153,0.041618361848782384,0.11999528867124518,0.398287226332902,0.4400991231470701,25,30,10
37,1154,0.04154911858875265,0.1199952886624326,0.39835646960176985,0.4400991231470445,25,30,10
37,1155,0.04154911858875265,0.11999529310520905,0.39835648633429455,0.44009910197174335,25,30,10
37,1156,0.04154911858875265,0.11999458123319336,0.39835719820631027,0.44009910197174335,25,30,10
37,1157,0.04154911858875221,0.11997432984646478,0.39837744959303917,0.44009910197174335,25,30,10
37,1158,0.041549118588752314,0.1199743298464642,0.3983774202636856,0.44009913130109746,25,30,10
37,1159,0.04154911858875177,0.11997432984646358,0.39847210058788207,0.4400044509769019,25,30,10
37,1160,0.04154911858875177,0.11997432984646358,0.3984720567360436,0.44000449482874054,25,30,10
37,1161,0.04154911858875177,0.11995302090327094,0.3984933656792343,0.44000449482874227,25,30,10
37,1162,0.041549123234498796,0.11995302725228217,0.39849335468447067,0.44000449482874765,25,30,10
37,1163,0.0415491232344988,0.11995302280950533,0.39842584193407454,0.44007201202192064,25,30,10
37,1164,0.030746824056045487,0.11996521774916866,0.40921494280838105,0.4400730153864043,25,30,10
37,1165,0.030746824056045487,0.11996521774916866,0.40921498077859264,0.44007297741619267,25,30,10
37,1166,0.030746824056045487,0.11996521774916866,0.4092150953390767,0.4400728628557086,25,30,10
37,1167,0.030746824056045487,0.1199874865245679,0.4091928265636791,0.4400728628557069,25,30,10
37,1168,0.030746824056045487,0.1199874865245679,0.4091928258974832,0.44007286352190284,25,30,10
37,1169,0.030746824056045487,0.11998707931420803,0.40919323310784306,0.4400728635219027,25,30,10
37,1170,0.030746824056045487,0.11998707931420803,0.40919323310804445,0.4400728635217015,25,30,10
37,1171,0.02912088641773901,0.11998707931420823,0.41081917074635166,0.4400728635217008,25,30,10
37,1172,0.02912088641773947,0.11998708368037724,0.4108866627633125,0.44000536713857025,25,30,10
37,1173,0.029120886417739255,0.1199872583885253,0.41088648805516464,0.44000536713857025,25,30,10
37,1174,0.0019149311604320033,0.11997506344893955,0.43810564043497185,0.44000436495565615,25,30,10
37,1175,0.0019149311604320033,0.11997506344893955,0.43810560187888986,0.44000440351173814,25,30,10
37,1176,0.0019149311604320033,0.11997506344893955,0.4381056032656043,0.4400044021250238,25,30,10
37,1177,0.0019149311604320033,0.11997506344893955,0.4381056039416065,0.44000440144902137,25,30,10
37,1178,0.0019149311604320033,0.11997506344893955,0.4381056019283946,0.4400044034622334,25,30,10
37,1179,0.0019149311604320033,0.11997506344893955,0.43810560337552695,0.44000440201510105,25,30,10
37,1180,0.0019149311604320033,0.11997506344893955,0.43810560478701616,0.4400044006036118,25,30,10
37,1181,0.0019228736718270654,0.11996851404997042,0.43810421136069017,0.44000440091751175,25,30,10
37,1182,0.0019228736718275355,0.11996833716390391,0.43810438824675624,0.44000440091751175,25,30,10
37,1183,0.0019228736718275355,0.11996833716390391,0.4381043555203636,0.4400044336439044,25,30,10
37,1184,0.0019228736718275355,0.11999942084937917,0.4380732718348886,0.4400044336439044,25,30,10
37,1185,0.0019228736718275355,0.11999942084937917,0.43807327041271044,0.44000443506608256,25,30,10
37,1186,9.166070788927807e-06,0.11999942084930701,0.4399869791946429,0.44000443388526106,25,30,10
37,1187,9.166070788927807e-06,0.11999942084930709,0.4399870955507819,0.440004317529122,25,30,10
37,1188,9.166453272593206e-06,0.11999942084931263,0.4399870950827338,0.44000431761468095,25,30,10
37,1189,9.166453276596772e-06,0.11999941648314401,0.43998712025894093,0.44000429680463815,25,30,10
37,1190,9.166491863375023e-06,0.12000849287834453,0.4399780438250788,0.4400042968047129,25,30,10
37,1191,9.166492220800746e-06,0.1200084928783445,0.4399797386240865,0.4400026020053475,25,30,10
37,1192,9.166520979939163e-06,0.12000849291698641,0.4399791401650149,0.4400032003970181,25,30,10
37,1193,9.166520979939163e-06,0.12000865216503172,0.4399789809169697,0.4400032003970181,25,30,10
37,1194,5.18966733213893e-09,0.12000865218530757,0.439988142179769,0.4400032004452554,25,30,10
37,1195,5.189667332139005e-09,0.12000865218530757,0.4399881422004215,0.440003200424603,25,30,10
37,1196,5.189667332139005e-09,0.12000865218530757,0.4399881442342777,0.44000319839074675,25,30,10
37,1197,5.189667332139005e-09,0.12000865218530757,0.439988143568133,0.44000319905689145,25,30,10
37,1198,5.1914542936294636e-09,0.12000865124196729,0.43998814450968604,0.44000319905689145,25,30,10
37,1199,5.1914542936294636e-09,0.1200086349346723,0.4399881608169807,0.44000319905689156,25,30,10
37,1200,5.1914542936294636e-09,0.1200086349346723,0.4399881067547696,0.4400032531191027,25,30,10
37,1201,2.680361888483916e-08,0.12000863493482433,0.4399880851432036,0.4400032531183522,25,30,10
37,1202,2.680361888482191e-08,0.12000863493482433,0.43998804647086126,0.4400032917906947,25,30,10
37,1203,2.6884503256313757e-08,0.12000863493482435,0.43998804713383644,0.4400032910468353,25,30,10
37,1204,2.6803261765548413e-08,0.1200086350403511,0.43989490194165554,0.4400964362147308,25,30,10
37,1205,2.6803261765548416e-08,0.1200086350403511,0.4398949026083014,0.44009643554808503,25,30,10
37,1206,2.6803261765548416e-08,0.1200086350403511,0.4398949141297029,0.44009642402668353,25,30,10
37,1207,2.6803261765548416e-08,0.1200086350403511,0.4398949136560201,0.4400964245003663,25,30,10
37,1208,2.6803261765548714e-08,0.12000863504035539,0.4398971109979336,0.44009422715844854,25,30,10
37,1209,2.6803261765548714e-08,0.12000863504035539,0.4398971509931674,0.44009418716321475,25,30,10
37,1210,2.680326606192258e-08,0.12000863504035537,0.43983085483624734,0.4401604833201306,25,30,10
37,1211,2.676472946088402e-08,0.1199992093901918,0.4398402805250224,0.4401604833200558,25,30,10
37,1212,2.6764729460901273e-08,0.11999920939019174,0.43984178810700214,0.440158975738076,25,30,10
37,1213,2.676472945281137e-08,0.1199994623959742,0.43984153546631516,0.44015897537298054,25,30,10
37,1214,2.6764729452794116e-08,0.1199994623959742,0.4398399139835169,0.4401605968557788,25,30,10
37,1215,4.817698200268327e-08,0.11999946239596873,0.43983989261405015,0.4401605968129988,25,30,10
37,1216,4.817698200268327e-08,0.11999946239596873,0.4398399196395682,0.44016056978748075,25,30,10
37,1217,4.817698200268327e-08,0.11999946239596873,0.4398399196046696,0.4401605698223793,25,30,10
37,1218,4.817698200268327e-08,0.11999946239596873,0.43984652382348216,0.4401539656035666,25,30,10
37,1219,4.817698200268327e-08,0.11999946239596873,0.43985096619395136,0.4401495232330976,25,30,10
37,1220,2.6802499716056115e-08,0.11999948814119817,0.4398509618275526,0.44014952322874895,25,30,10
37,1221,2.6802499751531747e-08,0.14124270010706086,0.4186077496933598,0.4401495233970792,25,30,10
37,1222,7.4033107266788495e-09,0.1412829585175893,0.4183755698242181,0.4403414642548813,25,30,10
37,1223,5.477472247715777e-09,0.14124270010690346,0.4186077710177943,0.4401495233978294,25,30,10
37,1224,5.477472230261499e-09,0.13078441665139187,0.429066054641636,0.4401495232294993,25,30,10
37,1225,5.477472230261498e-09,0.13078441665139187,0.4290660536930872,0.44014952417804815,25,30,10
37,1226,5.477472230261498e-09,0.13078441665139187,0.42906605225408057,0.4401495256170547,25,30,10
37,1227,5.479822633135494e-09,0.1307867630613505,0.4290637058417531,0.4401495256170736,25,30,10
37,1228,5.47981825339203e-09,0.1307867630613501,0.429063663132931,0.4401495683259003,25,30,10
37,1229,5.47981825339203e-09,0.1307867630613501,0.4290637017869641,0.4401495296718672,25,30,10
37,1230,0.0007196632683472543,0.13085460903363985,0.4282705248781975,0.4401552028198152,25,30,10
37,1231,0.0007196632683719207,0.1308546151686537,0.4283636934425391,0.44006202812043504,25,30,10
37,1232,0.0007196632683719207,0.13085500170733802,0.4283633069038546,0.44006202812043504,25,30,10
37,1233,0.0007196632683719207,0.13085500170733802,0.42836339434878695,0.4400619406755025,25,30,10
37,1234,0.0007196632683719207,0.13085500170733375,0.42836111522794446,0.4400642197963495,25,30,10
37,1235,0.0007196632683719207,0.11541715918594875,0.4437989577493295,0.4400642197963495,25,30,10
37,1236,0.00071966326834683,0.11541715305489189,0.4437989633584236,0.44006422031833736,25,30,10
37,1237,0.00071966326834683,0.11541715305489189,0.4437923591746287,0.4400708245021321,25,30,10
37,1238,0.00071966326834683,0.11541715983849864,0.443792352391022,0.4400708245021321,25,30,10
37,1239,0.00071966326834683,0.11541715983849864,0.4437923498998226,0.4400708269933316,25,30,10
37,1240,0.0007196632683619838,0.14377588266975289,0.4154336270685514,0.44007082699333333,25,30,10
37,1241,0.0007196632683619838,0.14377588266975289,0.4154336255110595,0.44007082855082524,25,30,10
37,1242,0.0007196632683619838,0.14377588266975289,0.4154312609200035,0.44007319314188126,25,30,10
37,1243,0.0007196632683619838,0.14377588266975289,0.4154312209253534,0.4400732331365314,25,30,10
37,1244,0.0007196632683619838,0.14377588266975289,0.415431222902264,0.4400732311596208,25,30,10
37,1245,0.0007196632683619838,0.14377588266975289,0.41543118950760033,0.4400732645542845,25,30,10
37,1246,0.0007196632683619838,0.14377588266975289,0.41543114954817556,0.4400733045137094,25,30,10
37,1247,0.0007196632683619838,0.14377588266975289,0.415435770325995,0.4400686837358899,25,30,10
37,1248,0.0007196632683468119,0.14463197816401355,0.41457967483175123,0.44006868373588826,25,30,10
37,1249,0.0007196633483796069,0.14463232749750277,0.41457932541822834,0.4400686837358883,25,30,10
37,1250,0.0007196632686539073,0.14463232736925138,0.4145793256168942,0.44006868374519953,25,30,10
37,1251,0.0007196632682970748,0.14463197192587424,0.41457968106993953,0.44006868373588826,25,30,10
37,1252,0.0007196632682970748,0.14463197192587424,0.41457976357673126,0.4400686012290967,25,30,10
37,1253,0.0007196632682970748,0.14463197192587424,0.41457976309051586,0.4400686017153121,25,30,10
37,1254,0.0007196632682970748,0.14463197192587424,0.41457976164292226,0.4400686031629057,25,30,10
37,1255,0.0007196632395611551,0.1446319718951533,0.4145802373580092,0.44006812750727503,25,30,10
37,1256,0.0007196632395611551,0.1446319718951533,0.41458023735778576,0.4400681275074985,25,30,10
37,1257,0.0007196641934005376,0.14463197189518098,0.414580540248919,0.4400678236624985,25,30,10
37,1258,0.0007196641934005376,0.14463157510757302,0.414580937036527,0.4400678236624985,25,30,10
37,1259,0.0007196641934002075,0.1446315752151022,0.41458093692883774,0.4400678236626592,25,30,10
37,1260,0.0007196641934002075,0.1446315752151022,0.41458093694789044,0.44006782364360647,25,30,10
37,1261,0.0007196641934002075,0.1446315752151022,0.4145810194468448,0.4400677411446521,25,30,10
37,1262,0.0007548943454056107,0.14463157521510492,0.41454578927384156,0.44006774116564734,25,30,10
37,1263,0.0007548943454056107,0.14463157521510492,0.41454578927409585,0.440067741165393,25,30,10
37,1264,0.0007548943454056107,0.14463157521510492,0.4145457892828562,0.4400677411566326,25,30,10
37,1265,0.002353322330046646,0.14462922963313055,0.4129497068789946,0.4400677411578283,25,30,10
37,1266,0.002353322331064711,0.14462922963313096,0.41301959006319855,0.43999785797260565,25,30,10
37,1267,0.002353322331064711,0.14462922963313096,0.41301514752575563,0.4400023005100486,25,30,10
37,1268,0.002353322331064711,0.14462962295833667,0.4130147542005498,0.4400023005100486,25,30,10
37,1269,0.002353322331064711,0.14462962295833667,0.41301467171249173,0.44000238299810657,25,30,10
37,1270,0.0023533176852009122,0.1446299723165214,0.41301432700017626,0.44000238299810085,25,30,10
37,1271,0.0023533176856558712,0.14462997239301598,0.4129479714711962,0.44006873845013145,25,30,10
37,1272,0.00235331768565813,0.1695078925547169,0.38807005130965316,0.44006873844997185,25,30,10
37,1273,0.00235331768565813,0.1695078925547169,0.3880700507920073,0.4400687389676177,25,30,10
37,1274,0.0007551223314269826,0.1695791265362228,0.38959701216538223,0.4400687389669679,25,30,10
37,1275,0.0007551223314269826,0.1695791265362228,0.3895970121332583,0.4400687389990919,25,30,10
37,1276,0.0007840937722991459,0.16950789258875001,0.3896392746391583,0.4400687389997924,25,30,10
37,1277,0.0007840937722967769,0.18460840447193244,0.37453876275042175,0.44006873900534893,25,30,10
37,1278,0.000754893938444244,0.1846084036099145,0.3745678566930698,0.44006884575857136,25,30,10
37,1279,0.000754893938444244,0.1846084036099145,0.3745678566492822,0.44006884580235905,25,30,10
37,1280,0.0007555148538013247,0.18460837786468504,0.37456726151720315,0.44006884576431027,25,30,10
37,1281,0.0007555148523283792,0.1846083778661275,0.37463243124395235,0.44000367603759183,25,30,10
37,1282,0.0007555148523283792,0.1846083778661275,0.37463243126890655,0.44000367601263773,25,30,10
37,1283,0.0007555148523283792,0.18460837786612758,0.37472464529523036,0.4399114619863138,25,30,10
37,1284,0.0038825085014826525,0.18468419316249451,0.3715156041290193,0.43991769420700366,25,30,10
37,1285,0.003882507547646106,0.18468419316246684,0.336039656687102,0.4753936426027856,25,30,10
37,1286,0.003882507547646106,0.18468419316246684,0.33603498189450187,0.47539831739538585,25,30,10
37,1287,0.003882507547646106,0.18468419316246684,0.3360349533863446,0.47539834590354313,25,30,10
37,1288,0.003882507629155233,0.18468383745530517,0.33603530901199713,0.47539834590354313,25,30,10
37,1289,0.003882507629155233,0.18467391846791797,0.33604522800494174,0.47539834589798546,25,30,10
37,1290,0.003882507629155233,0.18467391846791797,0.3360468508938707,0.4753967230090565,25,30,10
37,1291,0.003882507629155233,0.18467391846791797,0.33604685089434283,0.47539672300858427,25,30,10
37,1292,0.003882507629155233,0.18467391846791797,0.33604685089415864,0.4753967230087685,25,30,10
37,1293,0.043283865162847907,0.18467391847408934,0.2966455045058065,0.4753967118572554,25,30,10
37,1294,0.043283865162847907,0.1846743149266881,0.2966451080532078,0.4753967118572554,25,30,10
37,1295,0.043283865162845075,0.1846743149266881,0.29212244903064183,0.47991937087982434,25,30,10
37,1296,0.043283865162845075,0.18467431482199484,0.2921224491353351,0.47991937087982434,25,30,10
37,1297,0.0432838650827117,0.18467465721355128,0.29212210682391193,0.47991937087982434,25,30,10
37,1298,0.0432838650827117,0.18467465721355128,0.29212214678334175,0.4799193309203945,25,30,10
37,1299,0.0432838650827117,0.18470574725267003,0.2920910567442231,0.4799193309203945,25,30,10
37,1300,0.04328386508271171,0.20013573824853512,0.2766610657483579,0.4799193309203945,25,30,10
37,1301,0.04328386508271171,0.20013573824853506,0.27656877122369905,0.4800116254450535,25,30,10
37,1302,0.04328386508271171,0.20013573824853506,0.2765687312296599,0.4800116654390926,25,30,10
37,1303,0.04328386508271171,0.20013573824853506,0.27656872103933516,0.4800116756294173,25,30,10
37,1304,0.04328386508271171,0.20012487233626367,0.2765795869516049,0.48001167562941904,25,30,10
37,1305,0.04328386508271171,0.2001243106250708,0.27658014866279607,0.4800116756294207,25,30,10
37,1306,0.04328386508271171,0.2001243106250708,0.2765801466297676,0.4800116776624492,25,30,10
37,1307,0.04328386508271171,0.2001243106250708,0.2765801466218766,0.48001167767034025,25,30,10
37,1308,0.04012164128164205,0.2000484953378306,0.2798244179526216,0.48000544542790485,25,30,10
37,1309,0.0017008709217387174,0.2000484953316658,0.31824528392091955,0.4800053498256749,25,30,10
37,1310,0.0017008709217387174,0.2000484953316658,0.3182453123931151,0.4800053213534794,25,30,10
37,1311,0.0017008709217387174,0.2000484953316659,0.3186167945639088,0.47963383918268554,25,30,10
37,1312,0.0017008709217387174,0.2000484953316658,0.3182436909519526,0.4800069427946419,25,30,10
37,1313,0.0017008709217387174,0.2000484953316658,0.3182436894924951,0.48000694425409945,25,30,10
37,1314,0.0017024685057540157,0.2000485026603659,0.3182420496391573,0.4800069791947222,25,30,10
37,1315,0.0017024685057540157,0.2000485026603659,0.3182420476412601,0.4800069811926193,25,30,10
37,1316,0.0017024685057540157,0.2000485026603659,0.31824204763160746,0.48000698120227187,25,30,10
37,1317,0.0017024685057540157,0.2000485026603659,0.3182420191839314,0.48000700964994797,25,30,10
37,1318,0.0017024685057540157,0.2000485026603659,0.3182420191833098,0.4800070096505696,25,30,10
37,1319,0.0017024685057540157,0.20004867098599757,0.3182418508576798,0.48000700965056786,25,30,10
37,1320,0.0017024685057540157,0.20004867098599757,0.3182418508576797,0.48000700965056786,25,30,10
37,1321,0.0017024685057540157,0.20004867098599757,0.318241850840564,0.4800070096676836,25,30,10
37,1322,0.0017024685057540157,0.20004867098599757,0.318241850848882,0.4800070096593656,25,30,10
37,1323,0.0017024685057540157,0.2000484780407692,0.3182420437941104,0.4800070096593656,25,30,10
37,1324,0.0017024685057540157,0.2000484780407692,0.3182420153216387,0.4800070381318373,25,30,10
37,1325,0.0017024685057540157,0.2000484780407692,0.3182420978452126,0.4800069556082633,25,30,10
37,1326,0.0017024685057540157,0.2000484780407692,0.3182420998869658,0.48000695356651013,25,30,10
37,1327,0.0017024685057540157,0.2000484780407692,0.3183343955584126,0.4799146578950634,25,30,10
37,1328,0.0017024685057540157,0.2000484780407692,0.31833439555045495,0.47991465790302096,25,30,10
37,1329,0.0017024685057540157,0.20004887465479154,0.31833399893643266,0.47991465790302096,25,30,10
37,1330,0.0017024685057540157,0.20004887465479154,0.3183340814687618,0.4799145753706918,25,30,10
37,1331,0.0017024685057540157,0.20004887136815616,0.3183340847553972,0.4799145753706918,25,30,10
37,1332,0.0017024685057540165,0.20004887136815616,0.31833724793065193,0.4799114121954371,25,30,10
37,1333,0.0017024685057540165,0.20004887136815616,0.31833719389542375,0.4799114662306653,25,30,10
37,1334,0.0017024685057539395,0.2000488712902191,0.3183383796967057,0.47991028050732026,25,30,10
37,1335,0.0017024685057539395,0.2000488712484885,0.31833837973843626,0.47991028050732026,25,30,10
37,1336,0.0007218771070494825,0.20006273618077333,0.3193050858596119,0.47991030085256464,25,30,10
37,1337,2.2245235956531473e-06,0.19999640620334308,0.32009673934382127,0.47990462992924,25,30,10
37,1338,2.2245235956531473e-06,0.19999640620334308,0.3200967413765504,0.4799046278965109,25,30,10
37,1339,2.2245235956531473e-06,0.19999640620334308,0.3200967393429146,0.47990462993014676,25,30,10
37,1340,2.2245235956531473e-06,0.19999658957600494,0.32009655597025277,0.47990462993014676,25,30,10
37,1341,2.2245235956531473e-06,0.19999658957600494,0.32009655741788373,0.4799046284825157,25,30,10
37,1342,2.2245235956531473e-06,0.19999658957600494,0.320096557417078,0.47990462848332144,25,30,10
37,1343,2.2245235956531473e-06,0.19999658618151087,0.320096560811572,0.47990462848332144,25,30,10
37,1344,2.2245235956531473e-06,0.19999658618151087,0.3201888279838353,0.47981236131105814,25,30,10
37,1345,2.2245235956531473e-06,0.20000745234445622,0.3201779618208917,0.4798123613110565,25,30,10
37,1346,2.2245222199032703e-06,0.20000710995478627,0.3201783042119365,0.4798123613110565,25,30,10
37,1347,2.2245222199032703e-06,0.20000710995478627,0.32008600999035314,0.4799046555326401,25,30,10
37,1348,2.2245222199032703e-06,0.20000750338935153,0.32008561655578804,0.4799046555326401,25,30,10
37,1349,2.2245222199032703e-06,0.20000750338935153,0.32008561655622253,0.4799046555322057,25,30,10
37,1350,5.619335066201483e-09,0.2000075011823665,0.32008784819570385,0.47990464500259444,25,30,10
37,1351,5.619335066201483e-09,0.20000711743269267,0.3200882319453779,0.47990464500259444,25,30,10
37,1352,1.2420902556587232e-06,0.20000711742357144,0.32008699544006314,0.47990464504610975,25,30,10
37,1353,1.2420902556587232e-06,0.20000711742357144,0.3200885642945488,0.4799030761916241,25,30,10
37,1354,1.2420902556587232e-06,0.20000711742357144,0.32009015872492297,0.4799014817612497,25,30,10
37,1355,1.2420902556587232e-06,0.19828865719227853,0.32180861895621427,0.4799014817612513,25,30,10
37,1356,1.2420902556587232e-06,0.19828865719227853,0.3217163252316216,0.4799937754858441,25,30,10
37,1357,1.2420902556587232e-06,0.19828865719227853,0.3217147563771981,0.4799953443402676,25,30,10
37,1358,1.2420902556587232e-06,0.19828826048988593,0.32171515307959064,0.47999534434026764,25,30,10
37,1359,0.0007138047263440924,0.19835545935444215,0.3026846786519954,0.49824605726721816,25,30,10
37,1360,0.0007138047263440924,0.19835545935444215,0.3026846767059326,0.49824605921328086,25,30,10
37,1361,0.0007138047263440914,0.19835545935444215,0.3026815135300546,0.498249222389159,25,30,10
37,1362,0.0007138047263440914,0.20005150904370034,0.3009854638407981,0.4982492223891573,25,30,10
37,1363,1.2420902740341742e-06,0.22142847195775034,0.2985403295972224,0.4800299563547531,25,30,10
37,1364,1.2420902740341742e-06,0.22142847195775034,0.29854032962244653,0.48002995632952883,25,30,10
