run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,1365,1.2420902556562691e-06,0.23937422170718,0.28062604794749485,0.4799984882550693,25,30,10
37,1366,1.2420902556562691e-06,0.23937422170718,0.28063265274216165,0.4799918834604025,25,30,10
37,1367,1.2420902556562691e-06,0.23937422170718,0.2806310590128668,0.47999347718969737,25,30,10
37,1368,1.2420902556562691e-06,0.23937422170718,0.2806310590382344,0.4799934771643298,25,30,10
37,1369,1.2420902556562691e-06,0.2393742217071801,0.28063326271653943,0.47999127348602466,25,30,10
37,1370,1.2420902556562697e-06,0.23998391639260802,0.2800235680311115,0.47999127348602466,25,30,10
37,1371,1.2421902017269024e-06,0.23998391639395447,0.2800236882377003,0.4799911531781429,25,30,10
37,1372,1.2421902017269024e-06,0.23998391639395447,0.2800236882276021,0.479991153188241,25,30,10
37,1373,1.2421902017269028e-06,0.23998391639395447,0.28002368892927243,0.47999115248657065,25,30,10
37,1374,1.2421902017269024e-06,0.23828786670470392,0.28171973861852134,0.4799911524865723,25,30,10
37,1375,1.2421902017269024e-06,0.23828825997120126,0.281719345352024,0.4799911524865723,25,30,10
37,1376,1.2421902017269024e-06,0.23828825997120126,0.28171934535164983,0.4799911524869465,25,30,10
37,1377,1.2421902263773384e-06,0.23828861568035076,0.28171898964247605,0.47999115248694657,25,30,10
37,1378,1.2421902263773384e-06,0.23828861568035076,0.2817189903190108,0.47999115181041185,25,30,10
37,1379,1.24219022637265e-06,0.23829647690066708,0.2817111290986947,0.47999115181041185,25,30,10
37,1380,1.24219022637265e-06,0.23829592430177193,0.28171168169758987,0.47999115181041185,25,30,10
37,1381,1.24219022637265e-06,0.23829592430177193,0.2817116815822074,0.47999115192579433,25,30,10
37,1382,1.2421902263726497e-06,0.2382963155825957,0.2817112903013836,0.4799911519257942,25,30,10
37,1383,3.0320713664425883e-07,0.23829631607510712,0.28171222883475466,0.4799911518830017,25,30,10
37,1384,3.502387918434981e-06,0.25227718371006297,0.2677281579283608,0.479991155973658,25,30,10
37,1385,3.502387918435508e-06,0.2319727233476145,0.28803261829076693,0.47999115597370023,25,30,10
37,1386,3.502387918435508e-06,0.23197272334761443,0.2880304166200917,0.47999335764437545,25,30,10
37,1387,3.502387918435508e-06,0.23197273007910155,0.2880304098886047,0.47999335764437545,25,30,10
37,1388,3.5023879184355076e-06,0.23197273007910155,0.2880304923882489,0.4799932751447312,25,30,10
37,1389,4.89215125595922e-06,0.23197285594193218,0.28799340499847825,0.48002884690833353,25,30,10
37,1390,4.89215125595922e-06,0.23197285594193218,0.2879935215919969,0.48002873031481486,25,30,10
37,1391,4.892151230876317e-06,0.2319725002328164,0.2879938773011376,0.48002873031481486,25,30,10
37,1392,4.892151230876317e-06,0.23197248614000926,0.28799389139394477,0.48002873031481486,25,30,10
37,1393,3.5023711519471685e-06,0.23197235515546352,0.28803097857307647,0.47999316390030805,25,30,10
37,1394,3.5023711519471685e-06,0.23197235515546352,0.288030863987181,0.4799932784862035,25,30,10
37,1395,0.03939876460683977,0.23197235514630407,0.2486356025178372,0.47999327772901884,25,30,10
37,1396,0.03939876460683966,0.23197235514630407,0.2167642086268101,0.5118646716200463,25,30,10
37,1397,0.03939876460683966,0.23197235514630407,0.21676429114982873,0.5118645890970277,25,30,10
37,1398,0.03939876460683966,0.23197235514630407,0.21676428915140683,0.5118645910954496,25,30,10
37,1399,0.03939876460683966,0.23197235514630407,0.21676429048383455,0.5118645897630218,25,30,10
37,1400,0.03939876460683966,0.23197235514630407,0.2167642924920938,0.5118645877547625,25,30,10
37,1401,0.03939876460683966,0.23197234561970448,0.2167643020186934,0.5118645877547625,25,30,10
37,1402,0.03939876460683966,0.23197234561970448,0.21676430405220615,0.5118645857212497,25,30,10
37,1403,0.03939876460683966,0.23197234561970448,0.2167576978439136,0.5118711919295422,25,30,10
37,1404,0.03939876459217138,0.2319587254007816,0.21677133842338311,0.5118711715836637,25,30,10
37,1405,0.03939876459217138,0.2319587254007816,0.21677133708068003,0.5118711729263667,25,30,10
37,1406,0.03939876459217138,0.23195872529321868,0.21677133771007034,0.5118711724045395,25,30,10
37,1407,0.03939876459217137,0.23195872529321868,0.2086427613995123,0.5199997487150976,25,30,10
37,1408,0.03939876459217137,0.23195872529321868,0.20864275937861643,0.5199997507359935,25,30,10
37,1409,0.03939876459217137,0.23195872529321868,0.20864267688018395,0.519999833234426,25,30,10
37,1410,0.03939876459217137,0.23195872529321868,0.2086426769033439,0.519999833211266,25,30,10
37,1411,0.03939876459217137,0.23195872529321876,0.20864279224044519,0.5199997178741647,25,30,10
37,1412,0.03939876497296586,0.23195859725876333,0.20864236360172775,0.5200002741665432,25,30,10
37,1413,0.03939876497296586,0.23195859725876325,0.20864228625994044,0.5200003515083305,25,30,10
37,1414,0.03939876497296586,0.23078640431942507,0.20981447919927868,0.5200003515083305,25,30,10
37,1415,0.03939876497296586,0.23078640431942507,0.20981447917413998,0.5200003515334691,25,30,10
37,1416,0.03939876497296586,0.23195858363540578,0.20864229985815919,0.5200003515334691,25,30,10
37,1417,0.06294587523816425,0.2319585835670544,0.18509518966202382,0.5200003515327575,25,30,10
37,1418,0.06294587523816425,0.2319585835670544,0.1850953035461673,0.520000237648614,25,30,10
37,1419,0.06294587523816425,0.2319585835670544,0.18509530354616366,0.5200002376486176,25,30,10
37,1420,0.06294587523816425,0.2319585835670544,0.1850953070268185,0.5200002341679629,25,30,10
37,1421,0.06294587523816425,0.2319585835670544,0.18509530549292477,0.5200002357018566,25,30,10
37,1422,0.06294587485712388,0.23195846688950109,0.18509477473654667,0.5200008835168282,25,30,10
37,1423,0.06294587485852884,0.23195846699512546,0.1850931087287336,0.5200025494176123,25,30,10
37,1424,0.06294587485852884,0.23194761740142458,0.18510395832243468,0.5200025494176123,25,30,10
37,1425,0.06294587485852884,0.23194761740142458,0.18510399976659941,0.5200025079734475,25,30,10
37,1426,0.06294587485853274,0.23194762138221667,0.18158916072459846,0.5235173430346524,25,30,10
37,1427,0.06294587485853274,0.23194762138221667,0.18158916024237892,0.5235173435168718,25,30,10
37,1428,0.06162903800133504,0.23194762138817918,0.18290599874169908,0.5235173418687871,25,30,10
37,1429,0.06162903800133504,0.23022916395316995,0.1846244561767084,0.5235173418687871,25,30,10
37,1430,0.06230590517497537,0.23022916394710852,0.18394758735933484,0.5235173435185817,25,30,10
37,1431,0.06230590517497537,0.23022144122512,0.18395531008132326,0.5235173435185817,25,30,10
37,1432,0.06230590517497537,0.23022144122512,0.18395530660104537,0.5235173469988595,25,30,10
37,1433,0.06230590517497537,0.23022128523726032,0.18395546258890502,0.5235173469988595,25,30,10
37,1434,0.06230590517497537,0.23022128523726032,0.18395554508707476,0.5235172645006898,25,30,10
37,1435,0.06230590517497537,0.23022128523726032,0.18395558306407964,0.523517226523685,25,30,10
37,1436,0.06354152917463964,0.2302212852373608,0.18271996074349903,0.5235172248445008,25,30,10
37,1437,0.06354152917463964,0.2302212852373608,0.1827199207396447,0.5235172648483551,25,30,10
37,1438,0.06354152917463964,0.2302212852373608,0.18271984022468654,0.5235173453633131,25,30,10
37,1439,0.06354152917463964,0.2302212852373608,0.18271983954774199,0.5235173460402576,25,30,10
37,1440,0.06354152917463964,0.23023215107968817,0.18270897370541467,0.5235173460402576,25,30,10
37,1441,0.06354152917463964,0.23131837232775085,0.18162275245735182,0.5235173460402575,25,30,10
37,1442,0.06354152917463964,0.23131837232775085,0.1816227524450451,0.5235173460525644,25,30,10
37,1443,0.06354152917463964,0.23131837232775085,0.18162275243218495,0.5235173460654245,25,30,10
37,1444,0.06354152917463964,0.23131837232775085,0.18162275243189302,0.5235173460657164,25,30,10
37,1445,0.06352455812372144,0.23131837232775268,0.18163972348282775,0.5235173460656981,25,30,10
37,1446,0.06352455812372144,0.23131837232775276,0.1816463303990826,0.5235107391494431,25,30,10
37,1447,0.06352455812372144,0.23131837232775276,0.18165103166596114,0.5235060378825646,25,30,10
37,1448,0.06352455812372144,0.23131837232775276,0.18165103311249944,0.5235060364360262,25,30,10
37,1449,0.06352455812372144,0.23131837232775276,0.18165095108908066,0.5235061184594451,25,30,10
37,1450,0.06352455812372144,0.23129651101334225,0.1816728124034912,0.5235061184594451,25,30,10
37,1451,0.06352455812372144,0.23129651101334225,0.1816727724203831,0.5235061584425531,25,30,10
37,1452,0.06352455812372144,0.23129651101334225,0.18180229586633193,0.5233766349966043,25,30,10
37,1453,0.058802352363438344,0.23129651058923195,0.18652450203593318,0.5233766350113964,25,30,10
37,1454,0.058802352363438344,0.23129651058923195,0.1865199146534157,0.5233812223939139,25,30,10
37,1455,0.05882315147940976,0.2312965105891201,0.1864991155375468,0.5233812223939233,25,30,10
37,1456,0.05882315147940976,0.2312965105891201,0.18649911707119032,0.5233812208602798,25,30,10
37,1457,0.05882315147940976,0.2312965105891201,0.18649911703634633,0.5233812208951237,25,30,10
37,1458,0.05882315147940976,0.2312965105891201,0.18649919954764493,0.5233811383838252,25,30,10
37,1459,0.05882315147940976,0.23129666991560313,0.18649904022116195,0.5233811383838252,25,30,10
37,1460,0.05882315147940976,0.23129706302765057,0.18649864710911448,0.5233811383838252,25,30,10
37,1461,0.058819947091769006,0.25559566439409837,0.1622032564402657,0.523381132073867,25,30,10
37,1462,0.058819947091769006,0.25559566439409837,0.1622032564154919,0.5233811320986408,25,30,10
37,1463,0.058819947091769006,0.25559566439409837,0.16220317324940975,0.5233812152647228,25,30,10
37,1464,0.058819947091769006,0.2555809866569561,0.162217850986552,0.5233812152647228,25,30,10
37,1465,0.058819947091769006,0.2555809866569561,0.16221781098954668,0.5233812552617281,25,30,10
37,1466,0.058819947091769006,0.2544947654107805,0.16330403223572212,0.5233812552617281,25,30,10
37,1467,0.058819947091769006,0.2544947654107805,0.1633040308490038,0.5233812566484464,25,30,10
37,1468,0.058819947091769006,0.2544947654107805,0.16330619452511416,0.5233790929723361,25,30,10
37,1469,0.058819947091769006,0.2544947654107805,0.16330619447679973,0.5233790930206506,25,30,10
37,1470,0.058819947091769006,0.2544944942438526,0.16330646564372756,0.5233790930206506,25,30,10
37,1471,0.058819947091769006,0.2562124087178702,0.16158855116971002,0.5233790930206506,25,30,10
37,1472,0.058819947091769006,0.2562124087178702,0.16158843528766748,0.5233792089026931,25,30,10
37,1473,0.058819947091769006,0.2562124087178702,0.1615884338409489,0.5233792103494115,25,30,10
37,1474,0.058819947091769006,0.2562124087178702,0.1615884332549355,0.5233792109354249,25,30,10
37,1475,0.058819947091769006,0.2562124087178702,0.1615885143307304,0.5233791298596301,25,30,10
37,1476,0.05881994709177528,0.23823569192204452,0.17956523112659403,0.5233791298595863,25,30,10
37,1477,0.05881994709177528,0.23823569192204452,0.17956525959926012,0.5233791013869202,25,30,10
37,1478,0.058819947091771636,0.23995469996440394,0.17784625156222603,0.5233791013815986,25,30,10
37,1479,0.058819947091771636,0.23995457802026096,0.17784637350636906,0.5233791013815986,25,30,10
37,1480,0.058819947091771636,0.23997685312599618,0.17782409840063387,0.5233791013815986,25,30,10
37,1481,0.058819947091771636,0.23997685312599618,0.17782401586611576,0.5233791839161167,25,30,10
37,1482,0.058819947091771636,0.23996950330969852,0.17783136568241345,0.5233791839161167,25,30,10
37,1483,0.0588199470917677,0.23996949932890735,0.18127870920709327,0.5199318443722318,25,30,10
37,1484,0.0588199470917677,0.23996949932890735,0.1812786807476895,0.5199318728316357,25,30,10
37,1485,0.0588199470917677,0.2399694993289073,0.18127210227079593,0.5199384513085292,25,30,10
37,1486,0.0588199470917677,0.2399694993289073,0.18127210229478166,0.5199384512845435,25,30,10
37,1487,0.07917491243562802,0.23996949932895867,0.16091713696515952,0.5199384512702537,25,30,10
37,1488,0.07917491243562802,0.23996949932895867,0.1607876149542404,0.5200679732811729,25,30,10
37,1489,0.07917491243562802,0.23997004508313263,0.16078706920006647,0.5200679732811729,25,30,10
37,1490,0.07917491243562802,0.23997004508313263,0.16078707065751346,0.520067971823726,25,30,10
37,1491,0.07917491243562802,0.23997004508313263,0.16078706921079047,0.520067973270449,25,30,10
37,1492,0.07917491243562802,0.23997004508313263,0.16078706918701235,0.520067973294227,25,30,10
37,1493,0.07917491243562802,0.23997004508313263,0.1607869866888364,0.520068055792403,25,30,10
37,1494,0.07917491243562802,0.23997004508313263,0.16078698667638114,0.5200680558048583,25,30,10
37,1495,0.07997228160633817,0.23997004508302694,0.15998961750628055,0.5200680558043542,25,30,10
37,1496,0.04001778947436056,0.23997006383934777,0.19993916642132872,0.520072980264963,25,30,10
37,1497,0.039994744914845705,0.23997004509228834,0.19996715414583136,0.5200680558470345,25,30,10
37,1498,0.0399947449148457,0.23997004519793128,0.19996715404018836,0.5200680558470346,25,30,10
37,1499,0.0399947449148457,0.23996910598214008,0.19996809325588202,0.5200680558471321,25,30,10
37,1500,0.0399947449148457,0.23996910598214008,0.19996809528889656,0.5200680538141176,25,30,10
37,1501,0.0399947449148457,0.23996924467939784,0.1999679565916387,0.5200680538141176,25,30,10
37,1502,0.03999474491483987,0.23996889518321943,0.1999683060878202,0.5200680538141205,25,30,10
37,1503,0.03999474491483987,0.23996907141993656,0.1999681298511031,0.5200680538141202,25,30,10
37,1504,0.03999474491483987,0.23996907141993656,0.19996812985128792,0.5200680538139355,25,30,10
37,1505,0.039994744914889774,0.23996889518645506,0.19996830608471952,0.5200680538139355,25,30,10
37,1506,0.039994744914889774,0.23996889518645506,0.19996841997766418,0.5200679399209909,25,30,10
37,1507,0.039994744914889774,0.23996889518645506,0.19996830407648644,0.5200680558221685,25,30,10
37,1508,0.039994744914889774,0.23996889518645506,0.19996835880861505,0.52006800109004,25,30,10
37,1509,0.039994744914889774,0.23996889518645506,0.19996827763660946,0.5200680822620456,25,30,10
37,1510,0.039994744914889774,0.23996889518645506,0.19996827761243574,0.5200680822862193,25,30,10
37,1511,0.039994744914889774,0.23996889518645506,0.19996605352984773,0.5200703063688072,25,30,10
37,1512,0.039994744914889774,0.23996889518645506,0.1999660521203979,0.520070307778257,25,30,10
37,1513,0.0399947449148897,0.23996889526303122,0.2000335443344538,0.5200028154876254,25,30,10
37,1514,0.0399947449148897,0.23996794944340633,0.20003449015407873,0.5200028154876254,25,30,10
37,1515,0.0399947449148897,0.23996794944340633,0.20003443612622207,0.5200028695154821,25,30,10
37,1516,0.03999474491485222,0.23997799924350346,0.2000243863261609,0.5200028695154836,25,30,10
37,1517,0.03999474491485222,0.23997799924350346,0.20002438634890687,0.5200028694927376,25,30,10
37,1518,0.03999474491485222,0.23997799924350346,0.20002438636196096,0.5200028694796834,25,30,10
37,1519,0.03999474491485222,0.23997799924350346,0.20002438638673795,0.5200028694549066,25,30,10
37,1520,0.03999474491485222,0.23997799924350346,0.20002438639924505,0.5200028694423995,25,30,10
37,1521,0.03999474491483989,0.2399682987583438,0.2000340863716508,0.5200028699551658,25,30,10
37,1522,0.03999474491483989,0.23996923518311564,0.20003314994697646,0.5200028699550683,25,30,10
37,1523,0.03999474491483989,0.23996923518311564,0.2000331499119283,0.5200028699901164,25,30,10
37,1524,0.03999474491483989,0.23996923518311564,0.2000331504211122,0.5200028694809324,25,30,10
37,1525,0.03999474491483989,0.23996923518311564,0.20003315039677305,0.5200028695052716,25,30,10
37,1526,0.03999474491483989,0.23999145875849348,0.200010926821395,0.5200028695052716,25,30,10
37,1527,0.03999474491483989,0.23995998197405463,0.20004240360583395,0.5200028695052716,25,30,10
37,1528,0.03999474491483989,0.23995998197405463,0.20004240361708361,0.520002869494022,25,30,10
37,1529,0.03999474491483989,0.23995998197405463,0.2000424036170837,0.520002869494022,25,30,10
37,1530,0.03999474491483989,0.23995998197405463,0.20004240502890447,0.5200028680822012,25,30,10
37,1531,0.03999474491483989,0.23995998197405463,0.20004240303137302,0.5200028700797326,25,30,10
37,1532,0.03999474491483989,0.2399595982243808,0.20004278678104684,0.5200028700797326,25,30,10
37,1533,0.03999474491483989,0.239959643463801,0.20004274154162657,0.5200028700797326,25,30,10
37,1534,0.03999474491483989,0.239959643463801,0.2000427415043376,0.5200028701170217,25,30,10
37,1535,0.03999474491483989,0.239959643463801,0.200042742169894,0.5200028694514652,25,30,10
37,1536,0.03999474491483989,0.239959643463801,0.2000427422051264,0.5200028694162327,25,30,10
37,1537,0.03999474491483989,0.2399911136338238,0.20001127203510363,0.5200028694162327,25,30,10
37,1538,0.03999474491483946,0.23999110742422164,0.200011278235551,0.5200028694253876,25,30,10
37,1539,0.03999474491483946,0.23999110742422164,0.2000113941767851,0.5200027534841537,25,30,10
37,1540,0.03999474491483946,0.2399987051870307,0.20000379641397592,0.5200027534841537,25,30,10
37,1541,0.0008135958284982682,0.24007152997362002,0.2391120119727146,0.5200028622251667,25,30,10
37,1542,0.0008135958284982682,0.2400713707586239,0.23911217118771078,0.5200028622251667,25,30,10
37,1543,0.0008135958284982682,0.2400713707586239,0.23911217320763875,0.5200028602052387,25,30,10
37,1544,0.0008135958284982682,0.24007150651015924,0.23911203745610338,0.5200028602052387,25,30,10
37,1545,0.0008135958284982682,0.24007150651015924,0.23911203544597398,0.5200028622153681,25,30,10
37,1546,0.0008135958930560982,0.2400715114522528,0.23911232405004296,0.5200025686046481,25,30,10
37,1547,0.0008135958930560982,0.24007206394049996,0.23911177156179572,0.5200025686046481,25,30,10
37,1548,0.0008135958930560982,0.24007206394049996,0.2391118114958242,0.5200025286706196,25,30,10
37,1549,2.6275227769545116e-10,0.24000924594177564,0.2399883338657953,0.5200024199296766,25,30,10
37,1550,2.6275227769545116e-10,0.24000924594177564,0.23998833389100416,0.5200024199044678,25,30,10
37,1551,2.627522776954575e-10,0.24000906423270238,0.2399885156000774,0.5200024199044678,25,30,10
37,1552,2.627522776954575e-10,0.24000906423270238,0.23998855426275828,0.5200023812417869,25,30,10
37,1553,2.627522776953818e-10,0.24000906423270238,0.2399884403428548,0.5200024951616904,25,30,10
37,1554,2.627522776953818e-10,0.24000906423270238,0.23998844033257644,0.5200024951719687,25,30,10
37,1555,2.627522776953818e-10,0.24000906423270238,0.23998852282032743,0.5200024126842178,25,30,10
37,1556,6.609433496016018e-08,0.24000906550272255,0.23998982799983262,0.5200010404031097,25,30,10
37,1557,6.609433496016018e-08,0.24000906550272255,0.23998982797535842,0.5200010404275839,25,30,10
37,1558,6.609433496016018e-08,0.24000906550272255,0.23998974545223223,0.5200011229507101,25,30,10
37,1559,6.609433496016017e-08,0.24000924721180866,0.23998956374314612,0.5200011229507101,25,30,10
37,1560,6.609433496016018e-08,0.24000924721180872,0.24011904851379884,0.5198716381800574,25,30,10
37,1561,6.609433496016017e-08,0.24000924721180872,0.2399961313279447,0.5199945553659115,25,30,10
37,1562,6.609433496016017e-08,0.24000924721180872,0.23999612931985742,0.5199945573739988,25,30,10
37,1563,6.609433496016017e-08,0.24000924721180872,0.2399961278368462,0.51999455885701,25,30,10
37,1564,1.9678949038539824e-10,0.24000924713273022,0.23999619382258675,0.5199945588478934,25,30,10
37,1565,1.9678949038539824e-10,0.24000924713273022,0.24000276006993207,0.5199879926005481,25,30,10
37,1566,6.19931464903598e-05,0.2400092470550682,0.239935010435432,0.5199937493630092,25,30,10
37,1567,6.19931464903598e-05,0.2400092470550682,0.2399350104691496,0.5199937493292918,25,30,10
37,1568,6.199826445255473e-05,0.24000924704595988,0.23993500301489426,0.5199937516746932,25,30,10
37,1569,6.199826445255473e-05,0.24000924704595988,0.239935003050085,0.5199937516395025,25,30,10
37,1570,6.199826445255473e-05,0.24000924704595988,0.23993070516093948,0.519998049528648,25,30,10
37,1571,6.199826445255488e-05,0.24000924709128058,0.23993070562838642,0.5199980490158803,25,30,10
37,1572,6.199826445255488e-05,0.24000924709128058,0.2399307056368816,0.5199980490073852,25,30,10
37,1573,6.199826445255488e-05,0.2400092375256764,0.23993071520248577,0.5199980490073852,25,30,10
37,1574,6.199826445255488e-05,0.2399777700897172,0.23996218263844507,0.5199980490073852,25,30,10
37,1575,6.199826445255488e-05,0.23997738360759566,0.23996256912056657,0.5199980490073852,25,30,10
37,1576,6.199833447397121e-05,0.23997703958900465,0.23996291306913375,0.5199980490073876,25,30,10
37,1577,6.199833447397121e-05,0.23997703958900465,0.23996291449090404,0.5199980475856173,25,30,10
37,1578,6.199833447397121e-05,0.23997703958900465,0.23996291446593915,0.5199980476105821,25,30,10
37,1579,6.199833447397121e-05,0.23997699428491906,0.23996295977002474,0.5199980476105821,25,30,10
37,1580,6.90175495602494e-05,0.23997699433390238,0.23739404964902644,0.5225599384675106,25,30,10
37,1581,6.90175495602494e-05,0.23997699433390238,0.2373940774449048,0.5225599106716323,25,30,10
37,1582,6.90175495602494e-05,0.23997699433390238,0.2373874739377753,0.5225665141787618,25,30,10
37,1583,6.90175495602494e-05,0.23997699433390238,0.23738751390686347,0.5225664742096736,25,30,10
37,1584,6.90175495602494e-05,0.23997699433390238,0.2373874759456146,0.5225665121709224,25,30,10
37,1585,6.90175495602494e-05,0.23997699433390232,0.23738525008546596,0.5225687380310712,25,30,10
37,1586,0.0029949867817298127,0.23997699509417178,0.2344661408465284,0.5225618772775694,25,30,10
37,1587,0.0029949867817298127,0.23997793150487096,0.2344652044358292,0.5225618772775694,25,30,10
37,1588,0.0029949867817298127,0.23997793150487096,0.23446520240274396,0.5225618793106548,25,30,10
37,1589,0.0029949867817298127,0.23997793150487096,0.2344651739314269,0.5225619077819718,25,30,10
37,1590,0.0029949867817298127,0.23997793150487096,0.23446517534309247,0.5225619063703062,25,30,10
37,1591,0.0029949867817298127,0.23997794108375944,0.23446516576420395,0.5225619063703062,25,30,10
37,1592,0.0029949867817298127,0.23954151663046455,0.23490159021199897,0.5225619063758061,25,30,10
37,1593,0.0029949867817298127,0.23954151663046455,0.23490158635496147,0.5225619102328435,25,30,10
37,1594,0.0029949867817298127,0.23954151663046455,0.23490158635435165,0.5225619102334534,25,30,10
37,1595,0.0029949867817298127,0.2395418979993398,0.2349012049854764,0.5225619102334534,25,30,10
37,1596,0.0029949867817298127,0.2395418979993398,0.23490120557162883,0.522561909647301,25,30,10
37,1597,0.0029949867817298127,0.23954189799745404,0.23490120557351443,0.522561909647301,25,30,10
37,1598,0.0029949867817298127,0.23954189799745404,0.23490112691927695,0.5225619883015385,25,30,10
37,1599,0.0029949867817298127,0.23954189799745404,0.2349011289524748,0.5225619862683407,25,30,10
37,1600,0.002994986781730067,0.23764242549390185,0.23680058424755238,0.522562003476815,25,30,10
37,1601,0.0035387265644978446,0.23764242473335812,0.23625682641930357,0.5225620222828399,25,30,10
37,1602,0.0035387265644978446,0.23764242473335812,0.23625682640251408,0.5225620222996294,25,30,10
37,1603,0.0035387265644978446,0.2376423009383993,0.2362569501974729,0.5225620222996294,25,30,10
37,1604,0.0035387265644978446,0.2376423009383993,0.2362570312730412,0.5225619412240611,25,30,10
37,1605,0.0035387265644978446,0.2376423009383993,0.23625703127455297,0.5225619412225494,25,30,10
37,1606,0.0035387265644978446,0.2376423009384036,0.23626147313107712,0.5225574993660209,25,30,10
37,1607,0.0035387265644978446,0.2376423009384037,0.23626309606764587,0.5225558764294521,25,30,10
37,1608,0.0035387265644978446,0.2376423009384037,0.23626309605889,0.522555876438208,25,30,10
37,1609,0.0035387265644978446,0.2376423009384037,0.2362631225106681,0.5225558499864299,25,30,10
37,1610,0.0035387265644978446,0.2376423009384037,0.23626309402481213,0.5225558784722859,25,30,10
37,1611,0.0035387265644978446,0.23767322524465972,0.236232169718556,0.5225558784722859,25,30,10
37,1612,0.0035387265644978446,0.23767322524465972,0.23623216973129263,0.5225558784595493,25,30,10
37,1613,0.0035387265643216067,0.23768347757702363,0.23622191739918194,0.5225558784594727,25,30,10
37,1614,0.0035387265643211686,0.2376826411903284,0.2362227537858804,0.5225558784594699,25,30,10
37,1615,0.0035387265643211686,0.2376826506368256,0.23622274433938314,0.5225558784594699,25,30,10
37,1616,0.0035387265643211686,0.2376826506368256,0.23622274233175744,0.5225558804670957,25,30,10
37,1617,0.0035387265643211686,0.2376826506368256,0.23622274234408425,0.5225558804547689,25,30,10
37,1618,0.0035387265643211686,0.23768282840443278,0.23622256457647708,0.5225558804547689,25,30,10
37,1619,0.0035387265643211686,0.237682964064971,0.23622242891593884,0.5225558804547689,25,30,10
37,1620,7.62104496739313e-05,0.23768296406496614,0.23968506717898777,0.522555758306372,25,30,10
37,1621,7.62104496739313e-05,0.23768296406496606,0.23968344830934363,0.5225573771760164,25,30,10
37,1622,7.623463560064498e-05,0.23768295861058195,0.2114158072110111,0.5508249995428064,25,30,10
37,1623,7.623463560064498e-05,0.2376824060020144,0.21141635981957865,0.5508249995428064,25,30,10
37,1624,7.623463560064498e-05,0.2376824060020144,0.21141627732156285,0.5508250820408221,25,30,10
37,1625,7.623463560064498e-05,0.2376824060020144,0.21141627587440362,0.5508250834879813,25,30,10
37,1626,0.02776930088042609,0.23768240600644203,0.18372314108248433,0.5508251520306474,25,30,10
37,1627,0.02776930088042609,0.23768240600839585,0.18372314108053056,0.5508251520306474,25,30,10
37,1628,0.02776930088042609,0.23768240600839158,0.1837186965497623,0.55082959656142,25,30,10
37,1629,0.02776930088042609,0.23768240600839158,0.18371869653297274,0.5508295965782096,25,30,10
37,1630,0.02776930088042609,0.23768240600839158,0.18371870000573026,0.5508295931054521,25,30,10
37,1631,0.02776930088042609,0.23768240600839158,0.18371870000573007,0.5508295931054522,25,30,10
37,1632,0.02776930088042609,0.23768240600839158,0.18371869702373755,0.5508295960874448,25,30,10
37,1633,0.02776228166534023,0.2376824059593431,0.1862859687626544,0.5482693436126622,25,30,10
37,1634,0.02776228166534023,0.2376824059593431,0.1862859687505079,0.5482693436248087,25,30,10
