run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,1635,0.039977223366414794,0.23768240595502937,0.17407109556623748,0.5482692751123183,25,30,10
37,1636,0.039977218153517916,0.23768240646575298,0.17407110265575246,0.5482692727249762,25,30,10
37,1637,0.03997724511068263,0.237682405955192,0.17407107616722228,0.5482692727669026,25,30,10
37,1638,0.03997724511068263,0.237682405955192,0.1741633718239202,0.5481769771102045,25,30,10
37,1639,0.03997724511068263,0.237682405955192,0.1741633718679333,0.5481769770661916,25,30,10
37,1640,0.03986942721513188,0.23768240604566088,0.1742711892719282,0.5481769774672786,25,30,10
37,1641,0.03986942721513188,0.23811828468152205,0.17383531064156707,0.5481769774617785,25,30,10
37,1642,0.03986940295918364,0.23811828468151888,0.1621030731821181,0.5599092391771789,25,30,10
37,1643,0.03986940295918364,0.23811828468151888,0.16210307571596874,0.5599092366433284,25,30,10
37,1644,0.03986940295918364,0.23811828468151888,0.16210315821624452,0.5599091541430528,25,30,10
37,1645,0.03986940295918364,0.23811828468151888,0.16210315821602872,0.5599091541432685,25,30,10
37,1646,0.03986940295918364,0.23811828468151888,0.16210315821627244,0.5599091541430247,25,30,10
37,1647,0.03986940295918364,0.2380868203391476,0.16213462255864206,0.5599091541430264,25,30,10
37,1648,0.03986940295918364,0.2380868203391476,0.16213453514960158,0.5599092415520669,25,30,10
37,1649,0.03986940295918364,0.2380868203391476,0.1621345346506992,0.5599092420509691,25,30,10
37,1650,0.03986940295918364,0.2380868203391476,0.1621345360724586,0.5599092406292097,25,30,10
37,1651,0.03986940295918364,0.2380868203391476,0.16213453814115897,0.5599092385605092,25,30,10
37,1652,0.03986940295918364,0.2380868203391476,0.16204224254306923,0.5600015341585991,25,30,10
37,1653,0.03986940295918407,0.23808682022968927,0.1620422426525273,0.5600015341585991,25,30,10
37,1654,0.03986940295918407,0.23805534338709908,0.1620737194951175,0.5600015341585991,25,30,10
37,1655,0.03986940295918407,0.23805534338709908,0.16207371898614958,0.560001534667567,25,30,10
37,1656,0.03986940295918376,0.23805534949487303,0.1620753512695218,0.5599998962764206,25,30,10
37,1657,0.03986940295918376,0.23805534949487303,0.1620754671865414,0.559999780359401,25,30,10
37,1658,0.03986940295918376,0.23805534949487303,0.1620754672099204,0.559999780336022,25,30,10
37,1659,0.0399920843110128,0.23805534949358514,0.1619527862837766,0.5599997799116252,25,30,10
37,1660,0.0399920843110128,0.23805570924563374,0.161952426531728,0.5599997799116252,25,30,10
37,1661,0.0399920843110128,0.23805570924563374,0.16195231206170632,0.559999894381647,25,30,10
37,1662,0.0399920843110128,0.21603333475983885,0.18397468654750135,0.559999894381647,25,30,10
37,1663,0.0399920843110128,0.2160335209216849,0.18397450038565533,0.5599998943816469,25,30,10
37,1664,0.0399920843110128,0.2160335209216849,0.1839745544362431,0.5599998403310591,25,30,10
37,1665,0.03999208431101281,0.19805645447533307,0.2019516208825949,0.5599998403310591,25,30,10
37,1666,0.03999208431101281,0.19805645447533307,0.20195162230497996,0.5599998389086739,25,30,10
37,1667,0.039999926887346195,0.19805645438603833,0.20194377982554135,0.559999838901074,25,30,10
37,1668,0.03999992688735203,0.19805645449342296,0.20194374997436848,0.5599998686448564,25,30,10
37,1669,0.03999989983510335,0.19805645450192094,0.2019437746645807,0.559999870998395,25,30,10
37,1670,0.029576433884834843,0.1980564545702971,0.21236724022048376,0.5599998713243842,25,30,10
37,1671,0.029576433884834843,0.1980564545702971,0.21236724064865908,0.559999870896209,25,30,10
37,1672,0.029576433884835284,0.19803703205572978,0.21238666316322555,0.5599998708962091,25,30,10
37,1673,0.029576433884835284,0.19803703205572978,0.21238658062793647,0.5599999534314981,25,30,10
37,1674,0.029576433884835284,0.19803758224104334,0.21238603044262302,0.5599999534314981,25,30,10
37,1675,0.029576433884835284,0.19803758224104334,0.2123860304073858,0.5599999534667354,25,30,10
37,1676,0.02957643388600823,0.19803758112709718,0.2123860608354256,0.5599999241514689,25,30,10
37,1677,0.001144080902737441,0.19803795952238396,0.24071515500962168,0.560102804565257,25,30,10
37,1678,0.001144080902737441,0.19803795952238396,0.2407151549918816,0.560102804582997,25,30,10
37,1679,0.001144080902737441,0.19803795952238396,0.24071675040796503,0.5601012091669135,25,30,10
37,1680,0.001144080902737441,0.19803795952238396,0.2407168288641779,0.5601011307107006,25,30,10
37,1681,0.001144080902737441,0.19803795952238396,0.24071682886414236,0.5601011307107361,25,30,10
37,1682,0.001144080902737441,0.19803795952238396,0.24071685736445,0.5601011022104284,25,30,10
37,1683,0.001144080902737441,0.19803795952238396,0.24071685735434112,0.5601011022205373,25,30,10
37,1684,0.0011440809027370006,0.19803795941293578,0.2407168574637898,0.5601011022205372,25,30,10
37,1685,0.0011440809015577853,0.1980379542902279,0.2407168630070383,0.5601011018011761,25,30,10
37,1686,0.0011440809015577853,0.1980379542902279,0.240716862984296,0.5601011018239185,25,30,10
37,1687,0.0011440809015577853,0.1980379542902279,0.24071686298449002,0.5601011018237244,25,30,10
37,1688,0.0011440809015577853,0.19806887634390827,0.24068594093080978,0.5601011018237244,25,30,10
37,1689,0.0011440809015575305,0.19996795551922453,0.23878687896396827,0.56010108461525,25,30,10
37,1690,0.0011440809015575305,0.19996795551922453,0.23878687751682764,0.5601010860623906,25,30,10
37,1691,0.001144080902959113,0.19996829803820973,0.23869179165663165,0.5601958294021998,25,30,10
37,1692,0.001144080902959113,0.19996884977177515,0.2386912399230663,0.5601958294021998,25,30,10
37,1693,0.0011440809029591176,0.23873011458588475,0.19992997510895674,0.5601958294021998,25,30,10
37,1694,0.0011440809015574199,0.2387297660667544,0.20002503721596512,0.5601011158157234,25,30,10
37,1695,0.0011440809015574199,0.23869867999756633,0.20005612328515318,0.5601011158157234,25,30,10
37,1696,0.0011440809015574199,0.23869868322100693,0.2000561200617125,0.5601011158157234,25,30,10
37,1697,0.0011440809015574199,0.23869868322100693,0.20005612146484011,0.5601011144125959,25,30,10
37,1698,0.0011440809015574199,0.23869868322100693,0.20005611893160746,0.5601011169458286,25,30,10
37,1699,0.0011440809015574199,0.23869854467819898,0.2000562574744154,0.5601011169458286,25,30,10
37,1700,0.0011440809015574199,0.23869854467819898,0.2000562574987515,0.5601011169214926,25,30,10
37,1701,0.0011440809015574199,0.23869854467819898,0.2000561784566929,0.5601011959635511,25,30,10
37,1702,0.0011440809015574199,0.23869854467819898,0.20005617642357515,0.5601011979966689,25,30,10
37,1703,0.0011440809015574199,0.2380651133616316,0.20068960774014247,0.5601011979966689,25,30,10
37,1704,0.0011440809015574199,0.2380651133616316,0.20068957924073072,0.5601012264960807,25,30,10
37,1705,0.0011440809015574199,0.2380651133616316,0.20068966031674207,0.5601011454200693,25,30,10
37,1706,0.0011440809015574199,0.2380651133616316,0.20069193846173114,0.5600988672750803,25,30,10
37,1707,0.0011440809015606155,0.2380651133616317,0.20069202352554963,0.5600987822112584,25,30,10
37,1708,0.0011440809015606155,0.23867613305623006,0.20008100383095123,0.5600987822112584,25,30,10
37,1709,0.0011440809015606155,0.2387074196339688,0.20004971725321405,0.5600987822112568,25,30,10
37,1710,0.0011440809015606155,0.2387074196339688,0.2000481213386628,0.560100378125808,25,30,10
37,1711,0.0011440809015606155,0.23868514127804893,0.20007039969448515,0.5601003781259056,25,30,10
37,1712,0.0011440809015611298,0.23978158908677202,0.19897395187707342,0.5601003781345938,25,30,10
37,1713,0.0011440809015611298,0.23978158230529856,0.19897395865854692,0.5601003781345938,25,30,10
37,1714,0.0011440809015611298,0.23978158230529856,0.1989739572470658,0.5601003795460748,25,30,10
37,1715,0.0011440809015611298,0.23978158219581477,0.19897229124986032,0.5601020456527642,25,30,10
37,1716,0.0011440812749057903,0.23978158220490567,0.19897229083100115,0.5601020456891876,25,30,10
37,1717,0.0011440812749057903,0.23978158220490567,0.1989724053008326,0.560101931219356,25,30,10
37,1718,1.2164161437850816e-07,0.23978120374458925,0.19079054858439615,0.5694281260294003,25,30,10
37,1719,1.2164161437850816e-07,0.23978120374458925,0.19116365362718496,0.5690550209866115,25,30,10
37,1720,1.2164161437858802e-07,0.239781203742885,0.1557538519262853,0.6044648226892155,25,30,10
37,1721,1.2167813781340418e-07,0.23978136311332715,0.15575537504908232,0.6044631401594528,25,30,10
37,1722,1.2167813781340418e-07,0.23980378662573856,0.15573295153676842,0.6044631401593553,25,30,10
37,1723,1.2167813780886017e-07,0.24104252145986066,0.15449421670264626,0.6044631401593553,25,30,10
37,1724,1.2167813780886017e-07,0.24104252145986066,0.15449421720170212,0.6044631396602995,25,30,10
37,1725,1.2167813780886017e-07,0.24104252145986066,0.1544943326198192,0.6044630242421823,25,30,10
37,1726,1.2167813780886017e-07,0.24104251133594343,0.15449434274373647,0.6044630242421823,25,30,10
37,1727,1.2167813780886017e-07,0.24104251133594343,0.15449438272591207,0.6044629842600067,25,30,10
37,1728,1.2167813780886017e-07,0.24104251133594343,0.15449442272082006,0.6044629442650986,25,30,10
37,1729,1.492321240233615e-06,0.24104251135414792,0.1324876007709284,0.6264683955536835,25,30,10
37,1730,1.6381774077517857e-06,0.24155166691268692,0.13197831245256464,0.6264683824573407,25,30,10
37,1731,1.6381774077517902e-06,0.24155166691268692,0.13161181362761512,0.6268348812822903,25,30,10
37,1732,1.6381774077517902e-06,0.24155131183939743,0.13161216870090467,0.6268348812822903,25,30,10
37,1733,1.6381774077517902e-06,0.24155131183939743,0.13161208129142474,0.6268349686917702,25,30,10
37,1734,1.6381774077517902e-06,0.24155131183939743,0.1316120792582261,0.6268349707249687,25,30,10
37,1735,1.6381774077517902e-06,0.24155131183939743,0.13160979966528277,0.6268372503179122,25,30,10
37,1736,1.6381774077517902e-06,0.24155131183939743,0.13160974561458627,0.6268373043686085,25,30,10
37,1737,1.6381774077517902e-06,0.2415823979116321,0.13157865954235165,0.6268373043686085,25,30,10
37,1738,1.6381774077517902e-06,0.2415823979116321,0.13158336284214237,0.6268326010688179,25,30,10
37,1739,1.638177407231833e-06,0.24048630581321653,0.13267945494924663,0.6268326010601296,25,30,10
37,1740,1.638177407231833e-06,0.24050870622042736,0.13265705454203588,0.6268326010601296,25,30,10
37,1741,1.638177407231833e-06,0.24050870639884078,0.13265705436362246,0.6268326010601296,25,30,10
37,1742,1.4922847162789793e-06,0.23999939771044,0.13316650916963035,0.6268326008352133,25,30,10
37,1743,3.7994190217444785e-10,0.23999939768888892,0.12460253083001023,0.635398071101159,25,30,10
37,1744,3.799419021701348e-10,0.23999939768888892,0.12459592462245173,0.6354046773087175,25,30,10
37,1745,3.799419021701601e-10,0.23999899763164323,0.12459632467969742,0.6354046773087175,25,30,10
37,1746,3.799419021701601e-10,0.23999899763164323,0.12459632467944105,0.6354046773089739,25,30,10
37,1747,3.799419021701601e-10,0.23999899763164323,0.12459640720257723,0.6354045947858377,25,30,10
37,1748,3.799419021701601e-10,0.23999899763164323,0.12459640719251533,0.6354045947958997,25,30,10
37,1749,3.7994190218725545e-10,0.23999899764545676,0.12496955862280151,0.6350314433517998,25,30,10
37,1750,5.424540697154439e-09,0.23999899763667487,0.12496955601962229,0.6350314409191623,25,30,10
37,1751,5.424540696936767e-09,0.23999899763645832,0.12037935773223747,0.6396216392067636,25,30,10
37,1752,5.424540696936767e-09,0.23999899763645832,0.12037935770731885,0.6396216392316821,25,30,10
37,1753,5.424540696937128e-09,0.23999845493565075,0.12037990040812646,0.6396216392316821,25,30,10
37,1754,5.424540696937103e-09,0.23999846166818523,0.12037989367559193,0.6396216392316821,25,30,10
37,1755,5.424540696937101e-09,0.23999846166818523,0.12037985439242808,0.6396216785148459,25,30,10
37,1756,5.424540696937101e-09,0.23999846166818523,0.12037985441240229,0.6396216784948716,25,30,10
37,1757,5.424540696937101e-09,0.23999846166818523,0.12037985570915188,0.639621677198122,25,30,10
37,1758,5.424540696937101e-09,0.23827999460037552,0.12209832277696156,0.639621677198122,25,30,10
37,1759,5.424540696937101e-09,0.23827999460037552,0.12209832275695943,0.6396216772181242,25,30,10
37,1760,5.424540696937101e-09,0.23827999460037552,0.1220983227567873,0.6396216772182963,25,30,10
37,1761,5.424540696937101e-09,0.23827999460037552,0.12209832275695996,0.6396216772181237,25,30,10
37,1762,5.424537501444485e-09,0.23827999460037547,0.12209823819219733,0.6396217617828897,25,30,10
37,1763,5.424537501444485e-09,0.23828037834874874,0.12209785444382405,0.6396217617828897,25,30,10
37,1764,5.424537501464054e-09,0.23704219883066346,0.1233360339618148,0.6396217617829841,25,30,10
37,1765,5.424537501464054e-09,0.23704219883066346,0.12333591949200598,0.6396218762527931,25,30,10
37,1766,5.424537501464054e-09,0.23704219883066346,0.12333591948323487,0.6396218762615641,25,30,10
37,1767,5.4245375014640555e-09,0.23704219883066346,0.12333591948391205,0.639621876260887,25,30,10
37,1768,5.4245375014640555e-09,0.23704219883066346,0.12333595947855076,0.6396218362662482,25,30,10
37,1769,5.424537501444126e-09,0.23704219901661663,0.12333595929269216,0.6396218362661537,25,30,10
37,1770,5.424537501444165e-09,0.1993671525844768,0.1610110057162247,0.6396218362747608,25,30,10
37,1771,5.424537501444165e-09,0.1993671525844768,0.16101097724330032,0.6396218647476852,25,30,10
37,1772,5.424537501444165e-09,0.1993671525844768,0.16138408231087634,0.6392487596801092,25,30,10
37,1773,5.424537501444165e-09,0.19936769595792256,0.1613835389374306,0.6392487596801092,25,30,10
37,1774,5.424537501444165e-09,0.20064991550511593,0.16010131939023722,0.6392487596801092,25,30,10
37,1775,5.424537501444165e-09,0.20064991550511593,0.1601013179682617,0.6392487611020846,25,30,10
37,1776,5.4979787709162764e-09,0.19956369974348312,0.16118603213493657,0.6392502626236013,25,30,10
37,1777,5.4979787709162764e-09,0.19956369974348312,0.1611859516096793,0.6392503431488585,25,30,10
37,1778,5.4979787709162764e-09,0.19956370890556424,0.16118594244759823,0.6392503431488585,25,30,10
37,1779,4.519431219234082e-10,0.19956373788966808,0.16118578036294565,0.6392504812954433,25,30,10
37,1780,4.519431219234082e-10,0.19956373788966808,0.16119238657005033,0.6392438750883387,25,30,10
37,1781,4.519431219234082e-10,0.19956373788885945,0.16119238657085905,0.6392438750883387,25,30,10
37,1782,4.519431219234082e-10,0.19956373788885945,0.16119238857925342,0.6392438730799443,25,30,10
37,1783,4.519431219234082e-10,0.19956373788885945,0.16119236007071883,0.6392439015884789,25,30,10
37,1784,4.519431219234082e-10,0.19956373788885945,0.16118575382835762,0.6392505078308401,25,30,10
37,1785,4.519492669320482e-10,0.19956372420652996,0.16118576750156052,0.6392505078399606,25,30,10
37,1786,4.5194355235394467e-10,0.19956373153965068,0.161185760177566,0.6392505078308401,25,30,10
37,1787,4.519435523539447e-10,0.19956373153965068,0.16118105891068604,0.6392552090977202,25,30,10
37,1788,4.519435523539447e-10,0.19956373165670702,0.16118105879362968,0.6392552090977202,25,30,10
37,1789,4.519435523539447e-10,0.19956373165670702,0.16118105589877163,0.6392552119925781,25,30,10
37,1790,4.5194355235394337e-10,0.19956373165670702,0.16118105544284322,0.6392552124485064,25,30,10
37,1791,4.519435523539435e-10,0.19956373165670702,0.16118105689035464,0.6392552110009951,25,30,10
37,1792,4.519435523539435e-10,0.19956373165670702,0.16118105488228346,0.6392552130090662,25,30,10
37,1793,4.5194355235394875e-10,0.19956373165670702,0.1611810974195594,0.6392551704717903,25,30,10
37,1794,4.519435523539298e-10,0.19956412498616946,0.16118070409009708,0.6392551704717903,25,30,10
37,1795,4.519435523539298e-10,0.19956412498616946,0.16081230232258753,0.6396235722392998,25,30,10
37,1796,3.7995348244743993e-10,0.19956411957011308,0.16071741086896502,0.6397184691809685,25,30,10
37,1797,3.7995348244743993e-10,0.19956411957011308,0.1607174094210949,0.6397184706288386,25,30,10
37,1798,3.7995348244743993e-10,0.1995641192848802,0.16071740970632778,0.6397184706288386,25,30,10
37,1799,3.7995348244743993e-10,0.1995641192848802,0.16071732862991883,0.6397185517052477,25,30,10
37,1800,3.7995348244743357e-10,0.19956412613539815,0.16071732177940085,0.6397185517052477,25,30,10
37,1801,3.7995348244743357e-10,0.19956412613539815,0.16071732177816792,0.6397185517064805,25,30,10
37,1802,3.7995348244743357e-10,0.19956412613539815,0.1607173197441012,0.6397185537405472,25,30,10
37,1803,3.7995348244743357e-10,0.19956412613539815,0.16080961541330419,0.6396262580713442,25,30,10
37,1804,3.799534824474334e-10,0.19956412334513554,0.16080961820356673,0.6396262580713442,25,30,10
37,1805,3.799534824474334e-10,0.19956412334513554,0.16081124107879233,0.6396246351961187,25,30,10
37,1806,3.799534824474334e-10,0.19956412334513554,0.1608112431116525,0.6396246331632585,25,30,10
37,1807,3.799534824474334e-10,0.19956412334513554,0.1608112431200745,0.6396246331548364,25,30,10
37,1808,3.7995348244773606e-10,0.19956412335907625,0.16081948845303734,0.6396163878079331,25,30,10
37,1809,3.7995348244773606e-10,0.19956412335907625,0.16081952844791952,0.6396163478130509,25,30,10
37,1810,3.799534964607696e-10,0.19956412335907633,0.16082609474018653,0.6396097815207836,25,30,10
37,1811,3.799534964607696e-10,0.19956411645942534,0.16082610163983752,0.6396097815207836,25,30,10
37,1812,3.799534964607696e-10,0.199532655925308,0.160857562173955,0.6396097815207836,25,30,10
37,1813,4.360158795448702e-10,0.1995462442772961,0.16084280743477866,0.6396109478519093,25,30,10
37,1814,3.813768930941028e-10,0.1995323003241837,0.16085791777365568,0.6396097815207836,25,30,10
37,1815,3.813768930941028e-10,0.19956364170242022,0.16082657639541914,0.6396097815207836,25,30,10
37,1816,3.8137689309410287e-10,0.19956364170242022,0.16082657986774218,0.6396097780484606,25,30,10
37,1817,3.8137689309410287e-10,0.19956364170242022,0.16082653990875195,0.6396098180074508,25,30,10
37,1818,3.8137689309410287e-10,0.19956364170242022,0.16082654131210636,0.6396098166040965,25,30,10
37,1819,3.81376893094103e-10,0.19956364170242022,0.1608250023865206,0.6396113555296822,25,30,10
37,1820,3.81376893094103e-10,0.19956364170242022,0.16073270674316759,0.6397036511730352,25,30,10
37,1821,3.81376893094103e-10,0.19956345118468266,0.16073289726090517,0.6397036511730352,25,30,10
37,1822,3.81376893094103e-10,0.19956345118468266,0.16073289725019227,0.6397036511837482,25,30,10
37,1823,3.8137689309410287e-10,0.19956345118468266,0.16073289580232278,0.6397036526316178,25,30,10
37,1824,3.8137689309410287e-10,0.19956345118468266,0.16073289380479516,0.6397036546291454,25,30,10
37,1825,3.813768930938759e-10,0.19956345117074195,0.1607246864692874,0.6397118619785938,25,30,10
37,1826,3.813768930938759e-10,0.19956345117074195,0.16084990983479358,0.6395866386130874,25,30,10
37,1827,3.81376893093876e-10,0.1995636319906019,0.16084972901493363,0.6395866386130874,25,30,10
37,1828,3.81376893093876e-10,0.1995636319906019,0.16084973043793382,0.6395866371900872,25,30,10
37,1829,3.81376893093876e-10,0.1995636319906019,0.16084973047358958,0.6395866371544315,25,30,10
37,1830,3.813768790808425e-10,0.19956363199060181,0.1608432401041962,0.6395931275238252,25,30,10
37,1831,3.813768790808426e-10,0.19956363199060181,0.16084332263752477,0.6395930449904966,25,30,10
37,1832,3.813768790808426e-10,0.19956362525806637,0.16084332937006024,0.6395930449904966,25,30,10
37,1833,3.813768790807669e-10,0.19956362525806637,0.16084328933925973,0.6395930850212971,25,30,10
37,1834,3.813768790807669e-10,0.19956362525806637,0.16084328934891992,0.6395930850116368,25,30,10
37,1835,3.813768790807669e-10,0.19956362525806637,0.16084317343051263,0.6395932009300441,25,30,10
37,1836,3.813768790807669e-10,0.19956362525806637,0.16084317343051624,0.6395932009300406,25,30,10
37,1837,3.8137687908076674e-10,0.19956324167981246,0.16084355700877015,0.6395932009300406,25,30,10
37,1838,3.8137687908076674e-10,0.19956324167981246,0.16084355842086942,0.6395931995179414,25,30,10
37,1839,3.8137687908076674e-10,0.19956324167981246,0.16084355641260653,0.6395932015262041,25,30,10
37,1840,3.8137687908076674e-10,0.19956324167981246,0.16084358837185517,0.6395931695669556,25,30,10
37,1841,3.8137687908076674e-10,0.19956324167981246,0.1608482902247504,0.6395884677140602,25,30,10
37,1842,3.8137687908076674e-10,0.19956324167981246,0.16084829018865626,0.6395884677501544,25,30,10
37,1843,3.8137687908076674e-10,0.19956324167981246,0.16084361536167655,0.6395931425771342,25,30,10
37,1844,3.813768790807681e-10,0.19956324167981246,0.16084361736070982,0.6395931405781008,25,30,10
37,1845,3.813768790807681e-10,0.19956268931330695,0.16084416972721535,0.6395931405781008,25,30,10
37,1846,3.813768790807681e-10,0.19956268931330695,0.1608441682794382,0.6395931420258781,25,30,10
37,1847,3.813768790807681e-10,0.19956268931330695,0.16084416685725525,0.639593143448061,25,30,10
37,1848,3.8137687908076803e-10,0.19956268931330695,0.1608440843233087,0.6395932259820075,25,30,10
37,1849,3.8137687908076803e-10,0.19956268931330695,0.1608440843589649,0.6395932259463512,25,30,10
37,1850,3.813768790807743e-10,0.19954066860390515,0.1608661050683666,0.6395932259463514,25,30,10
37,1851,3.8137687908077423e-10,0.19954066860390515,0.16086598913452765,0.6395933418801902,25,30,10
37,1852,3.8137688666753445e-10,0.19954066236524498,0.16086429951352957,0.6395950377398484,25,30,10
37,1853,3.8137688665043916e-10,0.19954066235143145,0.16049114810819737,0.6399681891589942,25,30,10
37,1854,3.813768866504453e-10,0.1999454327621185,0.1600863776975102,0.6399681891589942,25,30,10
37,1855,3.813768866504454e-10,0.1999454327621185,0.16008637970570733,0.6399681871507971,25,30,10
37,1856,3.813768799623844e-10,0.19994543276115817,0.16008806069469206,0.6399665061627726,25,30,10
37,1857,3.813768799623857e-10,0.19994543276115817,0.16021758431274222,0.6398369825447225,25,30,10
37,1858,3.813768799623857e-10,0.19994543276115817,0.16021758433240982,0.6398369825250549,25,30,10
37,1859,3.813771470458129e-10,0.19991580978531978,0.16024720730824793,0.6398369825250549,25,30,10
37,1860,9.55178222965827e-12,0.19991578079209227,0.160247374777122,0.6398368444212342,25,30,10
37,1861,9.551782229656944e-12,0.19991578079209227,0.16024737419018448,0.6398368450081717,25,30,10
37,1862,0.022313247770981082,0.19991578079558459,0.13793412645135766,0.6398368449820765,25,30,10
37,1863,0.022313247770981082,0.19991578079558459,0.1379341264509549,0.6398368449824793,25,30,10
37,1864,0.022313247770981082,0.19993818793133236,0.13791171931520718,0.6398368449824793,25,30,10
37,1865,0.022313247770981082,0.19993818793133236,0.13804124134124765,0.6397073229564387,25,30,10
37,1866,0.02231324777098082,0.19994555529833913,0.13803387397424116,0.6397073229564387,25,30,10
37,1867,0.02231324777098082,0.19994555529833913,0.1379086506097952,0.6398325463208847,25,30,10
37,1868,0.02231324777098082,0.19996929276004535,0.13788491314808904,0.6398325463208847,25,30,10
37,1869,0.02231324777098082,0.19996929276004535,0.13788491318438192,0.6398325462845917,25,30,10
37,1870,0.02231324777098082,0.19993795138113848,0.13791625456328874,0.639832546284592,25,30,10
37,1871,0.02231324777098082,0.19996074995176044,0.1378934559926668,0.639832546284592,25,30,10
37,1872,0.02231324777098082,0.19996074995176044,0.13789345395948024,0.6398325483177785,25,30,10
37,1873,0.02231324777098082,0.19995303002197043,0.13790117388926856,0.6398325483177801,25,30,10
37,1874,0.02231324777098082,0.19995303002197043,0.13790117391399606,0.6398325482930527,25,30,10
37,1875,0.02231324777098082,0.19995303002197043,0.1379011739142534,0.6398325482927953,25,30,10
37,1876,0.02231330357086323,0.19997011690870584,0.13333686633670233,0.6443797131837286,25,30,10
37,1877,0.02231330357086323,0.19997011690870584,0.13329964310650858,0.6444169364139224,25,30,10
37,1878,0.02231330357086323,0.19997011690870584,0.13329964427140292,0.644416935249028,25,30,10
37,1879,0.02231330357086323,0.19997011690870584,0.1332996158230898,0.6444169636973411,25,30,10
37,1880,0.02231330357086323,0.19997785645053534,0.13329187628126027,0.6444169636973411,25,30,10
37,1881,0.02231330357086323,0.19997785645053534,0.13329187831472336,0.644416961663878,25,30,10
37,1882,0.022313303570906103,0.19997785654186778,0.13329185381256894,0.6444169860746571,25,30,10
37,1883,0.022313303570906103,0.19997785654186778,0.13328715051267606,0.6444216893745501,25,30,10
37,1884,0.015327473409465395,0.19997785681222854,0.1400313298831116,0.6446633398951949,25,30,10
37,1885,0.015327473409465395,0.19997785681222854,0.14003132990789285,0.6446633398704136,25,30,10
37,1886,0.015327473409465395,0.19997785681222854,0.14003132790991912,0.6446633418683874,25,30,10
37,1887,0.015327473409465395,0.19997785681222854,0.14003132649843766,0.6446633432798687,25,30,10
37,1888,0.015327473409465395,0.19997785681222854,0.1400314104856282,0.6446632592926782,25,30,10
37,1889,0.015327417608131786,0.19996076981631525,0.14469208689443522,0.6400197256811179,25,30,10
37,1890,0.015327417608132226,0.19996076981631583,0.144692116636442,0.6400196959391101,25,30,10
37,1891,0.015327417608132226,0.19996076981631583,0.14469211662025133,0.6400196959553007,25,30,10
37,1892,0.015327417608132343,0.1999607698153886,0.14469210225247137,0.6400197103240078,25,30,10
37,1893,0.01532741760813234,0.1999607698153886,0.1446920182768145,0.6400197942996647,25,30,10
37,1894,0.015327417606665646,0.19996076983345787,0.1446920134344955,0.6400197991253812,25,30,10
37,1895,0.015327417606665646,0.19996076983345787,0.14469201340987548,0.6400197991500012,25,30,10
37,1896,0.015327417606665646,0.19996076983345787,0.14456249123958856,0.640149321320288,25,30,10
37,1897,0.015327417606665646,0.19996077245874397,0.14456248861430254,0.640149321320288,25,30,10
37,1898,0.015327417606665646,0.19996077245874397,0.1445624871920632,0.6401493227425274,25,30,10
37,1899,0.015327417606665646,0.1999681052925655,0.14455515435824337,0.6401493227425257,25,30,10
37,1900,0.015327417606665646,0.19996755629681964,0.14455570335398923,0.6401493227425257,25,30,10
37,1901,0.015327417606665646,0.19996755629681964,0.14455570478946403,0.6401493213070509,25,30,10
37,1902,0.015327417606665646,0.19996755629681964,0.14455570678655394,0.6401493193099611,25,30,10
