run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,2173,0.003048029397686152,0.19999974774073842,0.11695268659855743,0.679999536263018,25,30,10
37,2174,0.003048029397686152,0.19999974774073842,0.1169527911028364,0.679999431758739,25,30,10
37,2175,0.003048029399115157,0.20002000670313472,0.11693253213900827,0.6799994317587418,25,30,10
37,2176,0.003048029399115157,0.20002000670313472,0.11693245029206789,0.6799995136056822,25,30,10
37,2177,0.003048029399115157,0.20002000670313472,0.11693245029207561,0.6799995136056745,25,30,10
37,2178,0.003048029399115157,0.20002000670313472,0.11693253282601919,0.679999431071731,25,30,10
37,2179,0.003048029399115157,0.20002000670313472,0.11693261332475294,0.6799993505729972,25,30,10
37,2180,0.003048029399115157,0.20002000670313472,0.11702490896053679,0.6799070549372134,25,30,10
37,2181,0.003048029399115157,0.20002000670313472,0.11693261473642526,0.6799993491613249,25,30,10
37,2182,0.003048029399115157,0.20002000670313472,0.11693258629884486,0.6799993775989053,25,30,10
37,2183,0.003048029399115157,0.20002000670313472,0.11693247108253357,0.6799994928152165,25,30,10
37,2184,0.003048029399115157,0.19999814526374637,0.11695433252192185,0.6799994928152167,25,30,10
37,2185,0.003048029397686152,0.19997788629942945,0.11697459148767057,0.6799994928152138,25,30,10
37,2186,0.003048029397686152,0.19997788629942945,0.11697459145199457,0.6799994928508899,25,30,10
37,2187,0.003048029397686152,0.19997788629942945,0.11697465763929844,0.6799994266635859,25,30,10
37,2188,0.003048029397686152,0.19997788629942945,0.11697457711401665,0.6799995071888678,25,30,10
37,2189,0.003048029397686152,0.19997788629942945,0.11697449111926453,0.6799995931836199,25,30,10
37,2190,0.003048029397686152,0.1999784195703947,0.11697395784829928,0.6799995931836199,25,30,10
37,2191,0.0030482930444720013,0.19997842567301496,0.11697368809889308,0.6799995931836199,25,30,10
37,2192,0.0030482930444720013,0.19997842567301496,0.11697371495735866,0.6799995663251543,25,30,10
37,2193,0.0030482930444720013,0.20000083947682148,0.11695130115355212,0.6799995663251543,25,30,10
37,2194,0.0030482930444720013,0.20000083947682148,0.11704359682186066,0.6799072706568459,25,30,10
37,2195,0.0030482930444720013,0.20000083947682148,0.1170435947878073,0.6799072726908991,25,30,10
37,2196,0.0030482930444720013,0.20000083947682148,0.11704359479792123,0.6799072726807849,25,30,10
37,2197,0.0030482930444720013,0.20000083947682148,0.11704821556693033,0.6799026519117757,25,30,10
37,2198,0.0030482930444720013,0.2000008486184977,0.11704820642525413,0.6799026519117757,25,30,10
37,2199,0.0030482930444720013,0.20000084856191883,0.11704820648183302,0.6799026519117757,25,30,10
37,2200,0.0030482930444720013,0.20000084856191883,0.11704823491924433,0.6799026234743646,25,30,10
37,2201,0.0030482930444720013,0.20000084856191883,0.11704826472752547,0.6799025936660834,25,30,10
37,2202,0.0030482930444720013,0.20000085174010238,0.1170482615493437,0.6799025936660817,25,30,10
37,2203,0.0030482930444720013,0.19999282337687865,0.11705628991256739,0.6799025936660817,25,30,10
37,2204,2.896062838721515e-07,0.1999915630355693,0.12010387358915367,0.6799042737689934,25,30,10
37,2205,2.8960628387213427e-07,0.1999915630355693,0.12010376908443682,0.6799043782737101,25,30,10
37,2206,2.8960628387213427e-07,0.1999915630355693,0.12010376767233769,0.6799043796858093,25,30,10
37,2207,2.8960628387213427e-07,0.1999915630355693,0.1200130949042084,0.6799950524539387,25,30,10
37,2208,2.8960628387213427e-07,0.1999915630355693,0.12001306442950199,0.6799950829286451,25,30,10
37,2209,2.8960628387213427e-07,0.1999915630355693,0.12000839979185286,0.6799997475662942,25,30,10
37,2210,2.8960628387213427e-07,0.1999915630355693,0.12000840182486538,0.6799997455332817,25,30,10
37,2211,2.849777614858005e-07,0.19999156303555116,0.12001008788438668,0.6799980641023009,25,30,10
37,2212,2.849777614858005e-07,0.19999156303555116,0.12000997195827899,0.6799981800284085,25,30,10
37,2213,2.849777614858005e-07,0.19999156303555116,0.12000998203077383,0.6799981699559138,25,30,10
37,2214,2.8497776148580053e-07,0.19999156303555116,0.12013950345604726,0.6798686485306402,25,30,10
37,2215,2.8497776148580053e-07,0.19999156303555116,0.12013947589653845,0.6798686760901489,25,30,10
37,2216,2.8497776148580053e-07,0.19999156303555116,0.1201394758828152,0.679868676103872,25,30,10
37,2217,2.8497776148580053e-07,0.1999915630942022,0.12013947582416414,0.679868676103872,25,30,10
37,2218,2.8497776148580053e-07,0.1999915630942022,0.12013950176401497,0.6798686501640213,25,30,10
37,2219,2.8497776148580053e-07,0.1999915630942022,0.1201394732917003,0.679868678636336,25,30,10
37,2220,2.8497776148580053e-07,0.1999915630942022,0.12013947326522366,0.6798686786628125,25,30,10
37,2221,2.8497776148580053e-07,0.1999915630942022,0.12013947674629943,0.679868675181737,25,30,10
37,2222,2.8497776148580053e-07,0.1999915633195975,0.12013947652090408,0.679868675181737,25,30,10
37,2223,2.849777614858178e-07,0.1999915633195975,0.12013952040683393,0.6798686312958071,25,30,10
37,2224,2.849777614858178e-07,0.1999915633195975,0.12013945627773062,0.6798686954249104,25,30,10
37,2225,2.849777614858177e-07,0.1999915633195975,0.12001004873660474,0.6799981029660362,25,30,10
37,2226,2.849777614858177e-07,0.1999915633195975,0.12001008873129479,0.6799980629713462,25,30,10
37,2227,2.849777614858177e-07,0.1999915633195975,0.1200145317662857,0.6799936199363553,25,30,10
37,2228,2.849777614858005e-07,0.1999915633195975,0.12001453174018578,0.6799936199624552,25,30,10
37,2229,2.849777614858005e-07,0.1999915633195975,0.12001450332818181,0.6799936483744592,25,30,10
37,2230,2.8497776148571784e-07,0.19999920158398193,0.12000686506379743,0.6799936483744592,25,30,10
37,2231,2.8497776148571784e-07,0.19999921166097917,0.12000685498680025,0.6799936483744592,25,30,10
37,2232,2.8497776148571927e-07,0.19996734760094362,0.12003871904683577,0.6799936483744592,25,30,10
37,2233,2.8497776148571927e-07,0.19996734760094362,0.12003863654927863,0.6799937308720163,25,30,10
37,2234,2.8497776148571927e-07,0.19996773146067898,0.12003825268954327,0.6799937308720163,25,30,10
37,2235,2.8497776148571927e-07,0.19996773146067898,0.12003824114224457,0.6799937424193151,25,30,10
37,2236,2.849777614867028e-07,0.19996773146068325,0.12003837470164569,0.6799936088599097,25,30,10
37,2237,2.849777614867028e-07,0.19996773146068325,0.1200430759686767,0.6799889075928788,25,30,10
37,2238,2.849777614867028e-07,0.19996773146068325,0.12004315849181538,0.67998882506974,25,30,10
37,2239,2.849777614867028e-07,0.19996773146068325,0.12004304464333938,0.6799889389182161,25,30,10
37,2240,2.8497776148571927e-07,0.19996773146067898,0.12004291255634449,0.6799890710052152,25,30,10
37,2241,2.8497776148571927e-07,0.19996773146067898,0.12004291457476604,0.6799890689867936,25,30,10
37,2242,2.1331326907654757e-08,0.199968074721107,0.12004283495177547,0.6799890689957906,25,30,10
37,2243,2.1331326907654757e-08,0.199968074721107,0.12004283350461485,0.6799890704429512,25,30,10
37,2244,2.1331326907654757e-08,0.199968074721107,0.12004280706565172,0.6799890968819143,25,30,10
37,2245,2.1331326907654757e-08,0.19996752223355563,0.12004335955320311,0.6799890968819143,25,30,10
37,2246,2.1331326907654757e-08,0.19996752223355563,0.12004335955258824,0.6799890968825292,25,30,10
37,2247,2.1331326907654757e-08,0.19996752223355563,0.12004335607138522,0.6799891003637323,25,30,10
37,2248,2.1331326907654757e-08,0.19996752223355563,0.12003865480498266,0.6799938016301348,25,30,10
37,2249,2.1331326907654767e-08,0.19996752223355563,0.12003865423186084,0.6799938022032567,25,30,10
37,2250,2.1331326907654767e-08,0.19996752223355563,0.12003861629536072,0.6799938401397567,25,30,10
37,2251,2.1330976077163027e-08,0.19996717297908856,0.12003896503933756,0.6799938406505978,25,30,10
37,2252,2.1330976077163027e-08,0.19996717297908856,0.12003896350521334,0.679993842184722,25,30,10
37,2253,2.133097607716302e-08,0.19996717297908856,0.12003896145066349,0.6799938442392718,25,30,10
37,2254,2.133097607716302e-08,0.19996717297908856,0.12012681408459563,0.6799059916053397,25,30,10
37,2255,2.133097607716303e-08,0.19996717297908856,0.12013342031822237,0.679899385371713,25,30,10
37,2256,2.1330976077163027e-08,0.19996717297908856,0.12013342029326043,0.6798993853966749,25,30,10
37,2257,2.1330976077163027e-08,0.19996717297908856,0.1201334183200559,0.6798993873698795,25,30,10
37,2258,2.133097607716302e-08,0.19996717297908856,0.12012689460141665,0.6799059110885187,25,30,10
37,2259,2.133097607716302e-08,0.19996717297908856,0.1201290916794364,0.679903714010499,25,30,10
37,2260,2.133097607716302e-08,0.19996717297908856,0.12012909171493899,0.6799037139749963,25,30,10
37,2261,2.133097607716302e-08,0.19996717297908856,0.12013071461638707,0.6799020910735482,25,30,10
37,2262,2.1330976077163027e-08,0.19996717297908856,0.12013071607616159,0.6799020896137737,25,30,10
37,2263,2.133097607716305e-08,0.19995998916126095,0.12013789989398922,0.6799020896137737,25,30,10
37,2264,2.133097607716305e-08,0.19995998916126095,0.12013627700550178,0.6799037125022612,25,30,10
37,2265,2.133097607716305e-08,0.19995998916126095,0.12013627697992955,0.6799037125278334,25,30,10
37,2266,2.133097607716305e-08,0.19995998916126095,0.12013465552669317,0.6799053339810698,25,30,10
37,2267,2.133097607716305e-08,0.19995998916126095,0.12004236333884588,0.6799976261689171,25,30,10
37,2268,2.133097607716306e-08,0.19995998916126095,0.12004393013680324,0.6799960593709597,25,30,10
37,2269,2.133097608007944e-08,0.1848738943528839,0.1351300249451803,0.6799960593709597,25,30,10
37,2270,2.133097608007944e-08,0.18487389720392364,0.13513002209414054,0.6799960593709597,25,30,10
37,2271,2.133097608007944e-08,0.18487389720392364,0.1351300220339647,0.6799960594311356,25,30,10
37,2272,2.133097608007944e-08,0.18487389720392364,0.135130024031949,0.6799960574331514,25,30,10
37,2273,2.133097608007944e-08,0.18487389720392364,0.13513002403256333,0.6799960574325371,25,30,10
37,2274,2.1330982798152094e-08,0.1848738973114483,0.13512832911088787,0.679997752246681,25,30,10
37,2275,2.1330982798152094e-08,0.18487370685916038,0.1351285195631759,0.679997752246681,25,30,10
37,2276,2.1330982798152094e-08,0.18487370685916038,0.13512851755463243,0.6799977542552245,25,30,10
37,2277,2.1330982798152094e-08,0.18487370685916038,0.13512843503088143,0.6799978367789754,25,30,10
37,2278,2.1331466398959245e-08,0.18226706006748805,0.13773508164246664,0.679997836958579,25,30,10
37,2279,2.133146639895924e-08,0.18226706006748805,0.1377350822243412,0.6799978363767043,25,30,10
37,2280,2.1330986545911474e-08,0.19938114146990124,0.1206210010020114,0.6799978361971009,25,30,10
37,2281,2.1330986545911467e-08,0.19938114146990124,0.12061954805253006,0.6799992891465821,25,30,10
37,2282,2.1330986545911467e-08,0.19938114146990124,0.1206195480976913,0.6799992891014209,25,30,10
37,2283,2.1330986545911467e-08,0.19938114146990124,0.12061954603909886,0.6799992911600135,25,30,10
37,2284,2.1330986545911464e-08,0.19938114146990124,0.12061954457965679,0.6799992926194556,25,30,10
37,2285,2.1330986545911437e-08,0.19938887104359496,0.12061181500596313,0.6799992926194556,25,30,10
37,2286,2.1330986545911437e-08,0.19938887104359496,0.12061184343299729,0.6799992641924214,25,30,10
37,2287,2.1330986545911437e-08,0.19938887104359496,0.12061195882649503,0.6799991487989234,25,30,10
37,2288,2.1330986545911437e-08,0.19938887104359496,0.12061195886374425,0.6799991487616742,25,30,10
37,2289,2.1330986545911437e-08,0.19938887104359496,0.12061184299673687,0.6799992646286817,25,30,10
37,2290,2.1330986545911437e-08,0.19938886808326642,0.1206118459570654,0.6799992646286817,25,30,10
37,2291,2.1330986545911437e-08,0.19938886808326642,0.12074136937824725,0.6798697412074998,25,30,10
37,2292,2.1330986545911437e-08,0.19938887556150106,0.12074136190001263,0.6798697412074998,25,30,10
37,2293,2.1330986545911437e-08,0.19938887556150106,0.1207413618995671,0.6798697412079453,25,30,10
37,2294,2.1330982795234224e-08,0.16079173687311574,0.1593385005879561,0.6798697412079453,25,30,10
37,2295,2.1330982795234234e-08,0.1607912392022645,0.1593389982588056,0.679869741207947,25,30,10
37,2296,2.1330982795234234e-08,0.1607912392022645,0.15934560101974604,0.6798631384470066,25,30,10
37,2297,2.1330982795234234e-08,0.1607912392022645,0.15921607808438767,0.6799926613823649,25,30,10
37,2298,2.1330982795234234e-08,0.1607912392022645,0.15921607804993457,0.6799926614168181,25,30,10
37,2299,2.1330982795234234e-08,0.1607912392022645,0.15921615915120452,0.6799925803155482,25,30,10
37,2300,2.1330982795234234e-08,0.16079084813869918,0.15921655021476983,0.6799925803155482,25,30,10
37,2301,2.1330982795234234e-08,0.16079084813869918,0.1592165501797285,0.6799925803505896,25,30,10
37,2302,2.1330982795316476e-08,0.16077995507549933,0.1592274432429283,0.6799925803505896,25,30,10
37,2303,2.133098279531648e-08,0.16077995507549933,0.1592274442511932,0.6799925793423247,25,30,10
37,2304,2.133098279531648e-08,0.16077995507549933,0.15922732833278289,0.679992695260735,25,30,10
37,2305,2.1339794846133016e-08,0.1607799555438904,0.15922732837541775,0.6799926947408969,25,30,10
37,2306,2.1339794846133026e-08,0.1603441014189145,0.15966318250029718,0.6799926947409933,25,30,10
37,2307,4.848336470302901e-10,0.1603441014189145,0.1596632033552191,0.6799926947410329,25,30,10
37,2308,4.848336470302901e-10,0.1603441014189145,0.159660925226175,0.6799949728700772,25,30,10
37,2309,4.848484630007132e-10,0.15955178504334006,0.16045324160172836,0.6799949728700834,25,30,10
37,2310,4.848484630007132e-10,0.15955178504334006,0.1604532429941532,0.6799949714776585,25,30,10
37,2311,4.847038836690202e-10,0.1595517850434975,0.16045324295212482,0.679994971519674,25,30,10
37,2312,4.847038836690202e-10,0.1595517850434975,0.1604532424292668,0.679994972042532,25,30,10
37,2313,4.847038836690149e-10,0.1595517850434975,0.16045324141979272,0.6799949730520061,25,30,10
37,2314,4.847038836690149e-10,0.1595517850434975,0.16045323994724053,0.6799949745245583,25,30,10
37,2315,4.847038836690149e-10,0.1595517850434975,0.1604532399349447,0.6799949745368541,25,30,10
37,2316,4.847038836690149e-10,0.1595517850434975,0.1604532413323761,0.6799949731394228,25,30,10
37,2317,4.847038836690149e-10,0.1595517850434975,0.1604531974468934,0.6799950170249055,25,30,10
37,2318,4.847038835867705e-10,0.15956231333725915,0.1604426691531318,0.6799950170249055,25,30,10
37,2319,4.847038835868449e-10,0.15956231333725915,0.1604360636567704,0.6800016225212668,25,30,10
37,2320,1.0893197078160185e-10,0.1595623133371044,0.16043606407475225,0.6800016224792116,25,30,10
37,2321,1.089319707815956e-10,0.1599985607390426,0.15999981667291055,0.680001622479115,25,30,10
37,2322,1.1058739193456736e-10,0.15999854696548485,0.15999983044481936,0.6800016224791088,25,30,10
37,2323,1.1058739193456736e-10,0.15999854696548485,0.15999983047021105,0.680001622453717,25,30,10
37,2324,1.1058739193456736e-10,0.15999854696548485,0.15999985690089355,0.6800015960230344,25,30,10
37,2325,1.1058739193456736e-10,0.15999854696548485,0.1599998554537452,0.6800015974701829,25,30,10
37,2326,1.1058739310685256e-10,0.15999884710402731,0.15999955531520446,0.6800015974701812,25,30,10
37,2327,1.1058739310685256e-10,0.15999884710402731,0.1599995553241514,0.6800015974612341,25,30,10
37,2328,1.5191247272940137e-08,0.1637497130858646,0.1562448654174591,0.6800054063054293,25,30,10
37,2329,1.5191247271788414e-08,0.1637497198725194,0.15624485863080437,0.6800054063054293,25,30,10
37,2330,1.5191247271788414e-08,0.1637497198725194,0.1562448306583065,0.6800054342779273,25,30,10
37,2331,1.5191247271788414e-08,0.1637497198725194,0.15624483065768346,0.6800054342785502,25,30,10
37,2332,1.5191247271788414e-08,0.1637497198725194,0.15624953395834779,0.6800007309778857,25,30,10
37,2333,1.5191247271788414e-08,0.1637497198725194,0.19155141930747369,0.6446988456287595,25,30,10
37,2334,1.5191247271788414e-08,0.1637497198725194,0.19155139086070122,0.6446988740755318,25,30,10
37,2335,1.5191247271788414e-08,0.1637497198725194,0.19155139153679038,0.644698873399443,25,30,10
37,2336,1.5191247271788414e-08,0.13845171240615847,0.21684939900315117,0.644698873399443,25,30,10
37,2337,1.5191247271788414e-08,0.13845171240615847,0.21684939850300505,0.644698873899589,25,30,10
37,2338,1.5191247271788414e-08,0.13845171240615847,0.21684939782629795,0.6446988745762962,25,30,10
37,2339,1.5191247271788414e-08,0.13845171240615847,0.21684944168673856,0.6446988307158555,25,30,10
37,2340,1.528313834516658e-08,0.13845171240616116,0.21684944159484476,0.6446988307158555,25,30,10
37,2341,3.688926306559371e-08,0.13845171240615844,0.2168494199887226,0.6446988307158559,25,30,10
37,2342,3.688926306559371e-08,0.13845171240615844,0.21684942143587388,0.6446988292687044,25,30,10
37,2343,1.1470449276175463e-06,0.13470087282776777,0.2206046550375648,0.6446933250897396,25,30,10
37,2344,1.1470449276175256e-06,0.1347012477494512,0.22060428011588148,0.6446933250897396,25,30,10
37,2345,1.1470449276175256e-06,0.1347012477494512,0.22060427941442756,0.6446933257911935,25,30,10
37,2346,1.1470449276175256e-06,0.1347012477494512,0.2206042814226824,0.6446933237829388,25,30,10
37,2347,1.1469449468817647e-06,0.13470124774944847,0.22060428152340297,0.6446933237822016,25,30,10
37,2348,1.1469449468817647e-06,0.13470124774944847,0.22060428151508485,0.6446933237905196,25,30,10
37,2349,2.3620342580864354e-06,0.13470124774944847,0.22060306638149743,0.6446933238347959,25,30,10
37,2350,2.3620342580864354e-06,0.1347008544753527,0.2206034596555931,0.6446933238347959,25,30,10
37,2351,2.3620342580864354e-06,0.1347008544753527,0.22060345966586642,0.6446933238245228,25,30,10
37,2352,2.3620342580864354e-06,0.1347008544753527,0.2206034581321779,0.6446933253582113,25,30,10
37,2353,2.3620342580864354e-06,0.1347008544753527,0.22060354069106838,0.6446932427993207,25,30,10
37,2354,2.3620342580864354e-06,0.1347008544753527,0.22060362318895077,0.6446931603014383,25,30,10
37,2355,2.3620342580864354e-06,0.1347008544753527,0.2206036231889508,0.6446931603014383,25,30,10
37,2356,2.3620342580864354e-06,0.1347008544753527,0.22060354069015398,0.6446932428002351,25,30,10
37,2357,2.3620342580864354e-06,0.1347008544753527,0.2206034581320479,0.6446933253583412,25,30,10
37,2358,2.36203425808654e-06,0.1599706092299947,0.19533370337740621,0.6446933253583412,25,30,10
37,2359,2.3620342580864354e-06,0.15996777837724627,0.19533653423015465,0.6446933253583412,25,30,10
37,2360,2.362035928248012e-06,0.1599677783862214,0.19533653421875896,0.6446933253590914,25,30,10
37,2361,2.362035928248012e-06,0.1599677783862214,0.19533653421875896,0.6446933253590914,25,30,10
37,2362,2.362035928248012e-06,0.1599677783862214,0.1953365341939584,0.6446933253838921,25,30,10
37,2363,2.362035928248012e-06,0.1599677783862214,0.1953365728672362,0.6446932867106143,25,30,10
37,2364,2.362035928248012e-06,0.15996759740274052,0.19533675385071714,0.6446932867106143,25,30,10
37,2365,2.362035928248012e-06,0.15996759740274052,0.195332050576098,0.6446979899852334,25,30,10
37,2366,2.362035928248012e-06,0.15996759740274052,0.19533205057607006,0.6446979899852614,25,30,10
37,2367,2.3620359282480162e-06,0.15996759740274052,0.19533205193345168,0.6446979886278796,25,30,10
37,2368,2.362036242320884e-06,0.15996759740276867,0.20002877409708206,0.6400012664639071,25,30,10
37,2369,2.362036242320884e-06,0.15996759740276867,0.20002877410543568,0.6400012664555534,25,30,10
37,2370,2.362036242320884e-06,0.15996759740277297,0.20002897285785737,0.6400010677031274,25,30,10
37,2371,2.362036242320884e-06,0.15996759740277297,0.2000290548820938,0.640000985678891,25,30,10
37,2372,2.3973192538545175e-06,0.1599675967454932,0.20002902025634023,0.6400009856789127,25,30,10
37,2373,2.3973192538545175e-06,0.1599675967454932,0.2000290487038149,0.640000957231438,25,30,10
37,2374,2.3973192538545175e-06,0.1599675967454932,0.20002904876364083,0.640000957171612,25,30,10
37,2375,2.3973192538545133e-06,0.1599675967454932,0.20002900873282076,0.6400009972024321,25,30,10
37,2376,2.3973192538545133e-06,0.1599675967454932,0.20002900923189273,0.6400009967033601,25,30,10
37,2377,2.3973192538545133e-06,0.15999852121964106,0.19999808475774483,0.6400009967033601,25,30,10
37,2378,4.630844277521616e-05,0.15999852119056218,0.19995417366332396,0.6400009967033385,25,30,10
37,2379,4.5380862863647845e-05,0.15999852119056213,0.19995510128749902,0.6400009966590752,25,30,10
37,2380,4.5380862863647845e-05,0.15999852119055782,0.19995490456780782,0.6400011933787705,25,30,10
37,2381,0.00011454329719988633,0.15999852118173977,0.19988573970973764,0.6400011958113226,25,30,10
37,2382,0.00011454329719988633,0.15999852118173977,0.199885739701645,0.6400011958194153,25,30,10
37,2383,0.00011454337581564318,0.1599985272240388,0.19988545520454687,0.6400014741955986,25,30,10
37,2384,0.00011454337581564318,0.1599985272240388,0.1998854837129164,0.6400014456872292,25,30,10
37,2385,0.00011454337581564318,0.1599985272240388,0.1998855121511019,0.6400014172490436,25,30,10
37,2386,0.00011454337581564318,0.1599985272240388,0.19988551357369913,0.6400014158264462,25,30,10
37,2387,0.00011454337581564318,0.1599985272240388,0.1998855128279497,0.6400014165721956,25,30,10
37,2388,0.00011454337581564318,0.1599985272240388,0.199887763947495,0.6399991654526503,25,30,10
37,2389,0.00011454337581564318,0.1599985272240388,0.19988784642642032,0.6399990829737251,25,30,10
37,2390,0.00011454337581564318,0.15999852704431758,0.1998878466061416,0.6399990829737251,25,30,10
37,2391,0.00011454337581564318,0.15999852704431758,0.19988784663153716,0.6399990829483296,25,30,10
37,2392,0.00011454337581564318,0.15999852704431758,0.1998879284530195,0.6399990011268473,25,30,10
37,2393,0.0006104011922127065,0.15999852704431897,0.19939207063660824,0.63999900112686,25,30,10
37,2394,0.0006104011922127065,0.15999852704431897,0.19939198812515357,0.6399990836383147,25,30,10
37,2395,0.0006104011922127065,0.15999852704431897,0.19939198721258256,0.6399990845508858,25,30,10
37,2396,0.0006104011922127065,0.15999852704431897,0.19939206973531803,0.6399990020281503,25,30,10
37,2397,0.0006104011922127065,0.15999852704431897,0.19939206967487974,0.6399990020885885,25,30,10
37,2398,0.0006104011922127065,0.15999852704431897,0.19939210966969056,0.6399989620937777,25,30,10
37,2399,0.0006104011922127065,0.15999852704431897,0.19939208260927527,0.6399989891541931,25,30,10
37,2400,0.0006104011922127065,0.15999868643246212,0.19939192322113214,0.6399989891541928,25,30,10
37,2401,0.0006104011922127065,0.15999868643246212,0.1993965446222032,0.639994367753122,25,30,10
37,2402,0.0006104011922127065,0.15999868643246212,0.1993965426142356,0.6399943697610895,25,30,10
37,2403,0.0006104011922127065,0.15999868643246212,0.19939654190317263,0.6399943704721525,25,30,10
37,2404,0.0006104011922127065,0.15999868643246212,0.1993964603532727,0.6399944520220525,25,30,10
37,2405,0.0006104011922127065,0.15999868643246212,0.19939644883131613,0.639994463544009,25,30,10
37,2406,0.0006104011922127065,0.1599992389660708,0.19939589629770754,0.639994463544009,25,30,10
37,2407,0.0006104011922127065,0.1599992389660708,0.19939597287055782,0.6399943869711586,25,30,10
37,2408,0.0006104011922127065,0.1599992389660708,0.19939605227966326,0.6399943075620531,25,30,10
37,2409,0.0006104011922127065,0.1599992389660708,0.19939605299116203,0.6399943068505545,25,30,10
37,2410,0.0006104011922127065,0.1599992389660708,0.19939605299119761,0.6399943068505186,25,30,10
37,2411,0.0006104011922127065,0.1599992389660708,0.19939605246874692,0.6399943073729694,25,30,10
37,2412,0.0006104011922127065,0.1599992389660708,0.19939610651901624,0.6399942533227001,25,30,10
37,2413,0.0006104011922127065,0.1599992389660708,0.1993960278113861,0.6399943320303302,25,30,10
37,2414,0.0006104011922127065,0.1599992389660708,0.19939132388786848,0.6399990359538478,25,30,10
37,2415,0.0006104011922127065,0.1599992389660708,0.19939129541540412,0.6399990644263123,25,30,10
37,2416,0.0006104011922127065,0.1599992389660708,0.19939137791314984,0.6399989819285665,25,30,10
37,2417,0.0006104011922127065,0.1599992389660708,0.19939149383005417,0.6399988660116622,25,30,10
37,2418,0.0006104011922127065,0.1599992389660708,0.19939141133249705,0.6399989485092192,25,30,10
37,2419,0.0006104011922127065,0.15999961855141653,0.19939103174715134,0.6399989485092192,25,30,10
37,2420,0.0006104011922127065,0.1599996089745637,0.19939104132400418,0.6399989485092192,25,30,10
37,2421,0.0006104011922127065,0.1599996089745637,0.1993910405994119,0.6399989492338115,25,30,10
37,2422,0.0005412604137216399,0.15999960897440665,0.19946018376866928,0.6399989468432022,25,30,10
37,2423,0.000550228267195905,0.15999961269154567,0.19939365057760536,0.6400565084636527,25,30,10
37,2424,0.000550228267195905,0.15999961269154567,0.19939365104080775,0.6400565080004503,25,30,10
37,2425,0.000550228267195905,0.15999961269154567,0.19939365054179792,0.64005650849946,25,30,10
37,2426,0.000550228267195905,0.15999999643986473,0.19939326679347885,0.64005650849946,25,30,10
37,2427,0.000550228267195905,0.15999999643986473,0.1993932667934655,0.6400565084994735,25,30,10
37,2428,0.0005496140167243742,0.15999996992697268,0.19939390741685276,0.6400565086394505,25,30,10
37,2429,0.0005496140167243742,0.15999996992697268,0.1993939081629669,0.6400565078933362,25,30,10
37,2430,0.0005496140167243742,0.15999996992697268,0.1993938541007165,0.6400565619555867,25,30,10
37,2431,0.0005496140167243742,0.15999996992697268,0.1993938825612717,0.6400565334950314,25,30,10
37,2432,0.0005496140167243742,0.15999942371568962,0.19939442877255462,0.6400565334950317,25,30,10
37,2433,0.0005496140167243742,0.15999942371568962,0.1993944282990516,0.6400565339685346,25,30,10
37,2434,0.0005496139378167608,0.15999941767336245,0.19939607847584884,0.6400548899129724,25,30,10
37,2435,0.0005496139378167608,0.15999941767336245,0.19939607851130378,0.6400548898775175,25,30,10
37,2436,0.0005496139378167608,0.15999941767336245,0.19939607757490813,0.640054890813913,25,30,10
37,2437,0.0005496139378167608,0.15999941767336245,0.19939607754951638,0.6400548908393049,25,30,10
37,2438,0.0005496139378167608,0.15999941767336245,0.1993960775495271,0.640054890839294,25,30,10
37,2439,5.37508945589523e-05,0.15999941767336107,0.19989194059281218,0.6400548908392681,25,30,10
