run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,2440,5.37508945589523e-05,0.15999941767336107,0.19989186407513795,0.6400549673569426,25,30,10
37,2441,5.37508945589523e-05,0.15999941767336107,0.1998895844823524,0.640057246949728,25,30,10
37,2442,5.344700750625204e-05,0.15999941767336107,0.19988988836940458,0.6400572469497284,25,30,10
37,2443,6.888045099686539e-05,0.1599994176734002,0.1998744548892122,0.6400572469863907,25,30,10
37,2444,6.888045097464903e-05,0.1599994177825537,0.19977810465891296,0.6401535971075589,25,30,10
37,2445,6.888045097464903e-05,0.1599994177825537,0.19977810419311,0.6401535975733619,25,30,10
37,2446,6.888045097475898e-05,0.16001967677260484,0.19985422160951138,0.6400572211669092,25,30,10
37,2447,6.888045097475898e-05,0.16001967677260484,0.19985419317189732,0.6400572496045233,25,30,10
37,2448,6.888045097475898e-05,0.16001967677260484,0.19985419319497674,0.6400572495814438,25,30,10
37,2449,6.888045097475898e-05,0.16001967677260484,0.1998541922131756,0.6400572505632449,25,30,10
37,2450,6.888045097475898e-05,0.16001967677260484,0.1998540763310655,0.640057366445355,25,30,10
37,2451,6.888045097475898e-05,0.16001967677260484,0.1998539938081192,0.6400574489683016,25,30,10
37,2452,6.888045097475898e-05,0.16001967677260484,0.19985399380859087,0.64005744896783,25,30,10
37,2453,6.888045097475898e-05,0.16001967677260484,0.19985399378229513,0.6400574489941256,25,30,10
37,2454,6.888045097475898e-05,0.16001967677260484,0.1998539943324897,0.6400574484439311,25,30,10
37,2455,6.888045097475898e-05,0.16001967677260484,0.19985399485816097,0.6400574479182598,25,30,10
37,2456,6.888045097475898e-05,0.16001967677260484,0.199853994822494,0.6400574479539267,25,30,10
37,2457,6.888045097475898e-05,0.16001967677260484,0.19985561773562158,0.6400558250407993,25,30,10
37,2458,6.888045097475898e-05,0.16001967677260484,0.19985399484696095,0.6400574479294597,25,30,10
37,2459,6.888045097475898e-05,0.16001967677260914,0.19985623793248755,0.6400552048439289,25,30,10
37,2460,6.888045097475898e-05,0.16001967677260914,0.19985623789764037,0.640055204878776,25,30,10
37,2461,6.888045097475898e-05,0.16001967677260914,0.19985623789764037,0.640055204878776,25,30,10
37,2462,6.888045097475898e-05,0.16001967677260914,0.19985623789765863,0.6400552048787577,25,30,10
37,2463,6.888045097475898e-05,0.16001967677260914,0.19985851751947006,0.6400529252569462,25,30,10
37,2464,6.888045097475898e-05,0.16001967677260914,0.1998585575145765,0.6400528852618398,25,30,10
37,2465,6.888073661413596e-05,0.16001967677260914,0.19985855722892432,0.6400528852618526,25,30,10
37,2466,6.888073661413596e-05,0.16001967677260914,0.2002316602635278,0.639679782227249,25,30,10
37,2467,6.888073661413596e-05,0.16001967677260914,0.20023166227270006,0.6396797802180767,25,30,10
37,2468,6.888073661413596e-05,0.16001967677260914,0.20023166157103117,0.6396797809197458,25,30,10
37,2469,6.888073661413596e-05,0.16001967677260914,0.20023169955750134,0.6396797429332756,25,30,10
37,2470,9.606491872931766e-06,0.16001981861637757,0.20029015572666528,0.6396804191650848,25,30,10
37,2471,6.169807661240598e-07,0.16001981489924272,0.1606083980685606,0.6793711700514311,25,30,10
37,2472,6.169807661240598e-07,0.16001981489924272,0.16060839803130747,0.6793711700886841,25,30,10
37,2473,6.169807661240598e-07,0.16001981489924272,0.1606083980661438,0.6793711700538477,25,30,10
37,2474,6.169807661235713e-07,0.16001981489923847,0.16035671111561547,0.6796228570043804,25,30,10
37,2475,6.16980766123567e-07,0.16001981489923417,0.1603544685646619,0.6796250995553382,25,30,10
37,2476,6.16980766123567e-07,0.16001981489923417,0.16035446976542217,0.679625098354578,25,30,10
37,2477,6.16980766123567e-07,0.16001981489923417,0.1603521901937655,0.6796273779262344,25,30,10
37,2478,6.16980766123567e-07,0.16001981489923417,0.16035681098180865,0.6796227571381914,25,30,10
37,2479,6.16980766123567e-07,0.16001981489923417,0.16035681047201256,0.6796227576479876,25,30,10
37,2480,6.166016242913724e-07,0.16001981489923428,0.16035681085116735,0.6796227576479744,25,30,10
37,2481,6.166016242913728e-07,0.1600192650359708,0.16035736071443074,0.6796227576479744,25,30,10
37,2482,6.166016242913728e-07,0.12003953192910817,0.2003370938212932,0.6796227576479744,25,30,10
37,2483,6.166016242913728e-07,0.12003954144732276,0.20033708430307853,0.6796227576479744,25,30,10
37,2484,6.166016242913728e-07,0.12003940570859757,0.20033722004180374,0.6796227576479744,25,30,10
37,2485,6.166016242913728e-07,0.12003940570859757,0.20033949961030234,0.6796204780794759,25,30,10
37,2486,6.166016242913724e-07,0.12003995557601983,0.20033894974288008,0.6796204780794759,25,30,10
37,2487,6.166016242913724e-07,0.12003995557601983,0.2003389492336874,0.6796204785886686,25,30,10
37,2488,6.166016242913724e-07,0.12003995557601983,0.20033894993472032,0.6796204778876356,25,30,10
37,2489,6.166016242913724e-07,0.12003995557601983,0.200338949900106,0.6796204779222498,25,30,10
37,2490,6.166016242990893e-07,0.12004031054280306,0.20033859493332276,0.6796204779222498,25,30,10
37,2491,5.109875295112531e-07,0.12004017493755882,0.20033951241197873,0.679619801662933,25,30,10
37,2492,5.110146976179005e-07,0.12002667312205205,0.20035300480595442,0.6796198110572957,25,30,10
37,2493,5.110146976179005e-07,0.12002667312205212,0.200482488269392,0.6794903275938579,25,30,10
37,2494,5.110146976179005e-07,0.12002667312205212,0.20048244878402843,0.6794903670792215,25,30,10
37,2495,5.110146976179006e-07,0.12002667312205212,0.20048253131888782,0.679490284544362,25,30,10
37,2496,5.110146976118484e-07,0.12002667228307647,0.1957148877561332,0.6842579289460926,25,30,10
37,2497,5.12800604809642e-07,0.12002667228333752,0.1957148861100625,0.6842579288059948,25,30,10
37,2498,5.12800604809642e-07,0.12002667228333752,0.19571488811831425,0.6842579267977429,25,30,10
37,2499,5.12800604809642e-07,0.12002667228333752,0.19571488814287594,0.6842579267731813,25,30,10
37,2500,5.12800604809642e-07,0.12002667228333752,0.1957148881319362,0.6842579267841211,25,30,10
37,2501,5.12800604809642e-07,0.12002667228333752,0.19571959138182135,0.6842532235342361,25,30,10
37,2502,5.12800604809642e-07,0.12002667228333752,0.19571956361041173,0.6842532513056454,25,30,10
37,2503,5.12800604809642e-07,0.12002667228333752,0.19571956290856554,0.6842532520074918,25,30,10
37,2504,5.12800604809642e-07,0.12002667228333752,0.19571956222948675,0.6842532526865704,25,30,10
37,2505,5.12800604809642e-07,0.12002667228333752,0.19571956270379168,0.6842532522122656,25,30,10
37,2506,5.12800604809642e-07,0.12002667228333752,0.19571956410421973,0.6842532508118375,25,30,10
37,2507,5.12800604809642e-07,0.12002667228333752,0.19571486286257822,0.6842579520534793,25,30,10
37,2508,5.128006048019252e-07,0.12000641376076195,0.1957351213851538,0.6842579520534793,25,30,10
37,2509,5.128006048019254e-07,0.12000641376076195,0.19573674431081525,0.6842563291278176,25,30,10
37,2510,5.128006048019254e-07,0.12000641376076185,0.19560733678178446,0.6843857366568485,25,30,10
37,2511,5.128006048019461e-07,0.11998413229034494,0.19562961825219977,0.6843857366568503,25,30,10
37,2512,5.128006048019461e-07,0.11998413229034494,0.19562961774346474,0.6843857371655853,25,30,10
37,2513,5.128006048019461e-07,0.11998413229034494,0.1956296157102436,0.6843857391988064,25,30,10
37,2514,5.12800604801946e-07,0.11998413229034494,0.19562953320999846,0.6843858216990515,25,30,10
37,2515,5.12800604801946e-07,0.11998413232999144,0.19562953317035198,0.6843858216990515,25,30,10
37,2516,5.12800604801946e-07,0.11998413232999144,0.19562725357688865,0.6843881012925149,25,30,10
37,2517,5.12800604801946e-07,0.11998413232999144,0.19562725362583322,0.6843881012435705,25,30,10
37,2518,5.12800604801946e-07,0.11998413232999144,0.19562729312097216,0.6843880617484314,25,30,10
37,2519,5.12800604801946e-07,0.11998413232999144,0.1956272936325073,0.6843880612368963,25,30,10
37,2520,1.7266078938957344e-06,0.119984132338794,0.19561817119592387,0.6843959698573883,25,30,10
37,2521,1.7266078938957344e-06,0.11998468490567764,0.1956176186290403,0.6843959698573883,25,30,10
37,2522,1.7265807256887799e-06,0.11997792773145627,0.1956243857371983,0.6843959599506201,25,30,10
37,2523,1.726580750744279e-06,0.11997793385615495,0.19562268542168135,0.6843976541414131,25,30,10
37,2524,1.726580750744279e-06,0.11997793385615495,0.19562268540463212,0.6843976541584624,25,30,10
37,2525,1.7265807257855769e-06,0.11997827127599309,0.195624042184614,0.6843959599586674,25,30,10
37,2526,1.7265807257855769e-06,0.11997827127599309,0.19562628178334454,0.6843937203599367,25,30,10
37,2527,1.7265807257855769e-06,0.11997827127599309,0.19562639766546863,0.6843936044778127,25,30,10
37,2528,1.7265807257855769e-06,0.11997827127599309,0.19525329260996155,0.6847667095333196,25,30,10
37,2529,1.7265807257855769e-06,0.11997827127599309,0.19525491546180238,0.6847650866814788,25,30,10
37,2530,1.7265807499075967e-06,0.11999751247677194,0.19523567425231142,0.6847650866901666,25,30,10
37,2531,1.7265807499075967e-06,0.11999751247677194,0.19523567305217682,0.6847650878903013,25,30,10
37,2532,1.7265807499075967e-06,0.11999738632085283,0.195235799208096,0.6847650878903013,25,30,10
37,2533,1.7265807499075967e-06,0.11999738632085283,0.19523579717384826,0.6847650899245491,25,30,10
37,2534,1.7265807499075967e-06,0.11999738632085283,0.1953614159098399,0.6846394711885577,25,30,10
37,2535,1.7265807499075967e-06,0.11999738632085283,0.19535979446514337,0.6846410926332545,25,30,10
37,2536,1.7265807499075967e-06,0.11999738632085283,0.19523405985001968,0.6847668272483776,25,30,10
37,2537,1.7265807499075967e-06,0.11999738632085283,0.19522935655917395,0.6847715305392233,25,30,10
37,2538,1.7265807499059264e-06,0.11999738092116723,0.16811821922604323,0.7118826732720399,25,30,10
37,2539,1.7265807499059264e-06,0.11999751676701352,0.16811808338019696,0.7118826732720399,25,30,10
37,2540,1.7265807499059264e-06,0.11999751676701352,0.1681197067826302,0.7118810498696067,25,30,10
37,2541,1.7265807499059264e-06,0.11999751676701352,0.16811970683387187,0.7118810498183649,25,30,10
37,2542,1.7265807499059264e-06,0.11999751676701352,0.16811970830661183,0.7118810483456249,25,30,10
37,2543,1.7265807499059264e-06,0.11999751676701359,0.1681197928565635,0.7118809637956732,25,30,10
37,2544,1.7265807499059264e-06,0.11999751676701359,0.16811979439007949,0.7118809622621572,25,30,10
37,2545,1.7265807499059264e-06,0.11999751659011304,0.16811979456698004,0.7118809622621572,25,30,10
37,2546,1.7265807499059264e-06,0.11999751659011304,0.1681197951276691,0.7118809617014682,25,30,10
37,2547,1.7265807499059264e-06,0.11999751659011304,0.1681197951180056,0.7118809617111317,25,30,10
37,2548,1.7265807499059264e-06,0.11999751659011292,0.16000078594110614,0.7199999708880311,25,30,10
37,2549,1.7265807499059264e-06,0.11999751659011292,0.16000078660709835,0.719999970222039,25,30,10
37,2550,1.7265807499059264e-06,0.11999751659011292,0.1600007885897453,0.7199999682393919,25,30,10
37,2551,1.7265807499059264e-06,0.11999751659011292,0.16000090247388202,0.7199998543552553,25,30,10
37,2552,1.7265807499059264e-06,0.11999751659011292,0.16000090044017956,0.7199998563889578,25,30,10
37,2553,1.7265807499059264e-06,0.11999751659011292,0.16000090047613053,0.7199998563530069,25,30,10
37,2554,1.726580749905906e-06,0.09125985577841675,0.18873856128626593,0.7199998563545676,25,30,10
37,2555,1.7266622144779854e-06,0.09124027727126567,0.1887581397206349,0.7199998563458853,25,30,10
37,2556,1.7266622144779854e-06,0.09124027727126567,0.1887581389946447,0.7199998570718755,25,30,10
37,2557,1.7266622144779854e-06,0.09124027727126567,0.1887581394931014,0.7199998565734187,25,30,10
37,2558,1.7266622144779854e-06,0.09124027727126567,0.1887565161156501,0.72000147995087,25,30,10
37,2559,1.7266622144779854e-06,0.09124027727126567,0.1887565146678651,0.7200014813986548,25,30,10
37,2560,1.7266622144779854e-06,0.09124027727126567,0.1887563987759004,0.7200015972906195,25,30,10
37,2561,1.7266622144779854e-06,0.09124027727126567,0.18875639880148654,0.7200015972650334,25,30,10
37,2562,1.7266622144779854e-06,0.09124027727126567,0.1887563973449631,0.7200015987215569,25,30,10
37,2563,1.7266622144779854e-06,0.09124027727126995,0.18884562610350294,0.7199123699630127,25,30,10
37,2564,1.7266622144779854e-06,0.09124027727126995,0.1888456281111288,0.7199123679553868,25,30,10
37,2565,1.7266622144779858e-06,0.09000153759403046,0.19008436778836826,0.7199123679553868,25,30,10
37,2566,5.44488503640498e-07,0.09000153761161127,0.1525794812667983,0.7574184366330867,25,30,10
37,2567,5.444885036462928e-07,0.11776195872359516,0.12481906015095527,0.757418436636946,25,30,10
37,2568,5.444885036462928e-07,0.11776195872359516,0.12481680906593712,0.757420687721964,25,30,10
37,2569,5.444885036462928e-07,0.11776195872359516,0.12481680957468423,0.757420687213217,25,30,10
37,2570,5.444885036462928e-07,0.11776195872359517,0.12481680957468426,0.757420687213217,25,30,10
37,2571,5.128532556233386e-07,0.11776195869721169,0.12233081856007207,0.7599067098894606,25,30,10
37,2572,5.128532556233386e-07,0.11776195869721162,0.12233073399782139,0.7599067944517113,25,30,10
37,2573,5.128532556233389e-07,0.11776195869721162,0.12233085040827774,0.7599066780412549,25,30,10
37,2574,5.128532556233389e-07,0.11776195869721162,0.12233085241652943,0.7599066760330033,25,30,10
37,2575,5.128532556233389e-07,0.11776195869721162,0.12233085291520218,0.7599066755343306,25,30,10
37,2576,5.128532556233389e-07,0.11776195869721162,0.12233085436236134,0.7599066740871714,25,30,10
37,2577,5.128532556233389e-07,0.11776195869721162,0.12233085581033258,0.7599066726392002,25,30,10
37,2578,5.128532556233389e-07,0.11776195869721162,0.12233085733199238,0.7599066711175405,25,30,10
37,2579,5.128532556233389e-07,0.11776195869721162,0.12233085588527466,0.7599066725642583,25,30,10
37,2580,5.128532556233389e-07,0.11776195869721162,0.12233085588527484,0.759906672564258,25,30,10
37,2581,5.128532556233389e-07,0.11776195869721162,0.12233074000517768,0.7599067884443552,25,30,10
37,2582,5.128532556233389e-07,0.11776195869721162,0.12233073799755965,0.7599067904519733,25,30,10
37,2583,5.128532556233389e-07,0.11776195869721162,0.12233073656232206,0.7599067918872109,25,30,10
37,2584,5.128532556233389e-07,0.11776195869721162,0.12233073602791919,0.7599067924216136,25,30,10
37,2585,5.128532556233389e-07,0.11776195869721162,0.12233073605286966,0.7599067923966633,25,30,10
37,2586,5.128532556233389e-07,0.11900069838302438,0.12109199636705688,0.7599067923966633,25,30,10
37,2587,5.128532556233389e-07,0.11896922138084942,0.12112347336923185,0.7599067923966633,25,30,10
37,2588,5.128532556233389e-07,0.11896921459173797,0.12112348015834329,0.7599067923966633,25,30,10
37,2589,5.128532556233389e-07,0.11896921459173797,0.12112347965968132,0.759906792895325,25,30,10
37,2590,5.128532556233389e-07,0.11896921459173797,0.12112345115146274,0.7599068214035437,25,30,10
37,2591,5.128532556233389e-07,0.11896921459173797,0.12112345113860268,0.7599068214164039,25,30,10
37,2592,5.128532556233389e-07,0.11896921459173797,0.12112345112692627,0.7599068214280803,25,30,10
37,2593,5.127717668229279e-07,0.1189692144846736,0.12112345131563985,0.7599068214279197,25,30,10
37,2594,5.127717668229279e-07,0.11896921448467365,0.13509331788326956,0.7459369548602899,25,30,10
37,2595,5.127717668229279e-07,0.11896866878621887,0.13509386358172437,0.7459369548602899,25,30,10
37,2596,5.127717668229279e-07,0.11900014567150975,0.1350623866964335,0.7459369548602899,25,30,10
37,2597,5.127717668229279e-07,0.11900014567150975,0.13506238738485635,0.7459369541718671,25,30,10
37,2598,5.127717668229279e-07,0.11900014567150975,0.13506238738456466,0.7459369541721587,25,30,10
37,2599,5.127717668229282e-07,0.11900014567150975,0.1350624173065512,0.7459369242501722,25,30,10
37,2600,5.127717668229282e-07,0.11900014567150975,0.1350624173162038,0.7459369242405196,25,30,10
37,2601,5.127717668229282e-07,0.11900014567150975,0.13506253325888828,0.745936808297835,25,30,10
37,2602,5.127911687100049e-07,0.11900014078249471,0.1350625376315651,0.7459368087947721,25,30,10
37,2603,5.127911687100044e-07,0.11900014078249471,0.1350624212127798,0.7459369252135573,25,30,10
37,2604,5.127911687100049e-07,0.11900014078249471,0.13506404461503158,0.7459353018113053,25,30,10
37,2605,5.127911687100049e-07,0.11900014078249471,0.1350640846096919,0.745935261816645,25,30,10
37,2606,5.127911687100049e-07,0.11900014078249471,0.13506412460416498,0.745935221822172,25,30,10
37,2607,5.127911687100049e-07,0.11900014078249466,0.12109425600310779,0.7599050904232292,25,30,10
37,2608,5.127911687100049e-07,0.11900014078249466,0.1210942559861831,0.7599050904401539,25,30,10
37,2609,5.127911687100049e-07,0.11900014078249466,0.12109425598821444,0.7599050904381225,25,30,10
37,2610,5.127911687100049e-07,0.11900014078249466,0.121094255964422,0.7599050904619149,25,30,10
37,2611,5.128532063963027e-07,0.11899980243255799,0.1210945942277837,0.7599050904864523,25,30,10
37,2612,5.128532063963027e-07,0.11899980243255799,0.12109467015003808,0.7599050145641978,25,30,10
37,2613,5.128532063963023e-07,0.11899980243255806,0.1210931317860122,0.7599065529282235,25,30,10
37,2614,5.128532063963023e-07,0.11899980243255806,0.12109313178600639,0.7599065529282294,25,30,10
37,2615,5.128532063963023e-07,0.11899980243255806,0.12109324770860606,0.7599064370056297,25,30,10
37,2616,5.128532063963023e-07,0.11899980243255806,0.1210931332385952,0.7599065514756406,25,30,10
37,2617,5.128532063963023e-07,0.11899980243255799,0.12109304873696565,0.75990663597727,25,30,10
37,2618,5.128532063963023e-07,0.11899980243255799,0.12109304673928405,0.7599066379749517,25,30,10
37,2619,5.128532063963023e-07,0.11899980243255799,0.12109304814998537,0.7599066365642504,25,30,10
37,2620,5.128532063963023e-07,0.11899980243255799,0.1210930481415136,0.7599066365727222,25,30,10
37,2621,5.128532063963023e-07,0.11899980243255799,0.12109304817656737,0.7599066365376684,25,30,10
37,2622,5.128532063963023e-07,0.1189994092734759,0.12109344133564948,0.7599066365376684,25,30,10
37,2623,5.127717918399279e-07,0.11901961907311008,0.12097684773489727,0.760003020420201,25,30,10
37,2624,5.127717918399279e-07,0.11901961907311008,0.12110625525023667,0.7598736129048617,25,30,10
37,2625,5.127717918399279e-07,0.11902017172858846,0.12110570259475831,0.7598736129048617,25,30,10
37,2626,5.127717918341326e-07,0.11999741472308635,0.12012845960568207,0.7598736128994399,25,30,10
37,2627,0.017367320605376376,0.11999742387395174,0.10276164186977174,0.7598736136509002,25,30,10
37,2628,0.017367320605376376,0.11999742387395174,0.10276164183471975,0.7598736136859523,25,30,10
37,2629,0.017367320605376376,0.11999742387395174,0.10276229802505553,0.7598729574956166,25,30,10
37,2630,0.017367320605376376,0.11999742387395174,0.10276013434076722,0.7598751211799047,25,30,10
37,2631,0.017367320605376376,0.11999742387395174,0.1027601627968273,0.7598750927238447,25,30,10
37,2632,0.017367320605376376,0.11999742387395174,0.10276012330186442,0.7598751322188074,25,30,10
37,2633,0.017367320605376376,0.11999742387395174,0.10276012473688635,0.7598751307837857,25,30,10
37,2634,0.017367320605376376,0.11999742387395174,0.10276673026535964,0.7598685252553123,25,30,10
37,2635,0.017367320605376376,0.11999742387395174,0.1027667303024361,0.7598685252182359,25,30,10
37,2636,0.017367320606781447,0.11997720784180695,0.10288333073718231,0.7597721408142292,25,30,10
37,2637,0.017367320606781447,0.11997720784180695,0.10275380731422917,0.7599016642371823,25,30,10
37,2638,0.017367320606781447,0.11997720784180695,0.1027472295453016,0.7599082420061098,25,30,10
37,2639,0.017367320606781447,0.11997707209176336,0.10274736529534519,0.7599082420061098,25,30,10
37,2640,0.017367320606781447,0.11997745567607922,0.10274698171102938,0.7599082420061098,25,30,10
37,2641,0.017367320606781447,0.11997745567607922,0.10274698374468166,0.7599082399724576,25,30,10
37,2642,0.017367320606781447,0.11997745567607922,0.10274698171126481,0.7599082420058746,25,30,10
37,2643,0.017367320605352267,0.11997745585464972,0.09366321015916364,0.7689920133808344,25,30,10
37,2644,0.017367320605352267,0.11997745585464972,0.09366320871201222,0.7689920148279858,25,30,10
37,2645,0.017367320605352267,0.11997744961791454,0.09366321494874733,0.7689920148279858,25,30,10
37,2646,0.017367320605352267,0.11997744961791454,0.09366321631677212,0.768992013459961,25,30,10
37,2647,0.017367320605352267,0.11997744961791454,0.09366321582999619,0.768992013946737,25,30,10
37,2648,0.017367326029625547,0.11997744994864971,0.10274684251903649,0.7599083815026885,25,30,10
37,2649,0.017367326029625547,0.11997745005429267,0.1027468424133936,0.7599083815026885,25,30,10
37,2650,0.01736732602962555,0.11997745618492354,0.10274683628276275,0.7599083815026885,25,30,10
37,2651,0.01736732602962555,0.11997745618492354,0.10274683773053976,0.7599083800549112,25,30,10
37,2652,0.01736732602962555,0.11997745618492354,0.10274680780793827,0.7599084099775127,25,30,10
37,2653,6.941346749517187e-05,0.11998976525207723,0.11837315796586485,0.7615676633145629,25,30,10
37,2654,6.941346749517187e-05,0.11998976525207723,0.11837315796541867,0.7615676633150091,25,30,10
37,2655,6.941346749517187e-05,0.1200116266885311,0.11835129652896487,0.7615676633150091,25,30,10
37,2656,6.941346749517187e-05,0.1200116266885311,0.11835125723597742,0.7615677026079966,25,30,10
37,2657,6.941346749517187e-05,0.1200116266885311,0.11834897910266927,0.7615699807413047,25,30,10
37,2658,6.94134674951737e-05,0.12057635614432576,0.11778424964687322,0.7615699807413061,25,30,10
37,2659,6.941346749517469e-05,0.12057635614432576,0.11778425065627462,0.7615699797319047,25,30,10
37,2660,5.425691086472757e-09,0.12056405013211188,0.11943150290533272,0.7600044415368646,25,30,10
37,2661,5.425691086472757e-09,0.12056405013211188,0.1194315020204111,0.7600044424217862,25,30,10
37,2662,5.704924685921883e-09,0.1205640496210429,0.11943164114114399,0.7600043035328887,25,30,10
37,2663,5.704924685921881e-09,0.1205640496210429,0.11943152594356672,0.760004418730466,25,30,10
37,2664,5.704924685921881e-09,0.1205640496210429,0.11943152596665137,0.7600044187073813,25,30,10
37,2665,5.70350790074215e-09,0.12056404364041183,0.11942881383203596,0.7600071368240445,25,30,10
37,2666,9.4089271158215e-09,0.12056403741650838,0.1195252503618936,0.7599107028126713,25,30,10
37,2667,9.4089271158215e-09,0.12056403741650838,0.11952525036084095,0.7599107028137239,25,30,10
37,2668,9.408927112730004e-09,0.1203808660669875,0.11970842171036225,0.7599107028137234,25,30,10
37,2669,9.408927112730004e-09,0.1203808660669875,0.11970844944610118,0.7599106750779845,25,30,10
37,2670,9.408927112730004e-09,0.1203808660669875,0.11970844948177134,0.7599106750423142,25,30,10
37,2671,9.408927112730004e-09,0.1203808660669875,0.11970856536186471,0.7599105591622208,25,30,10
37,2672,9.408927112730004e-09,0.1203808660669875,0.1197085653870972,0.7599105591369884,25,30,10
37,2673,9.408927112730004e-09,0.1203808660669875,0.11970856393888565,0.7599105605851997,25,30,10
37,2674,9.408927112730004e-09,0.1203808660669875,0.11970856250463592,0.7599105620194496,25,30,10
37,2675,9.408927112730004e-09,0.1203808660669875,0.1197085610222427,0.7599105635018429,25,30,10
37,2676,9.408927112730004e-09,0.1203808660669875,0.1197085609865697,0.7599105635375158,25,30,10
37,2677,3.800623296628286e-09,0.1203808660668302,0.11970856663704467,0.759910563495502,25,30,10
37,2678,3.800623296628292e-09,0.1203808660668302,0.11970856730348195,0.7599105628290649,25,30,10
37,2679,3.800623296628292e-09,0.1203808660668302,0.11970845139864665,0.7599106787339001,25,30,10
37,2680,3.800623296628286e-09,0.1203808660668302,0.11970842293826311,0.7599107071942837,25,30,10
37,2681,3.800623296628286e-09,0.1203808660668302,0.11970842297286996,0.7599107071596768,25,30,10
37,2682,3.800623296628286e-09,0.12038141860423052,0.11970787043546963,0.7599107071596768,25,30,10
37,2683,3.800623296628286e-09,0.12038141873253559,0.11970787030716458,0.7599107071596768,25,30,10
37,2684,3.800623296628286e-09,0.12035914039271836,0.11973014864698184,0.7599107071596768,25,30,10
37,2685,3.800623296628286e-09,0.12035914039271836,0.11973014868263815,0.7599107071240205,25,30,10
37,2686,3.800623296628286e-09,0.12035914039271836,0.11973022661390809,0.7599106291927505,25,30,10
37,2687,3.800623295644753e-09,0.12035914039271836,0.11973022415733708,0.7599106316493216,25,30,10
37,2688,3.800623295644753e-09,0.12035914039271836,0.11973034003945787,0.7599105157672007,25,30,10
37,2689,3.8020533801481835e-09,0.11997757615583994,0.1201119042749074,0.7599105157671998,25,30,10
37,2690,3.8020533801481835e-09,0.11997757615583994,0.12011190570973969,0.7599105143323674,25,30,10
37,2691,3.8020533801481835e-09,0.11997757615583994,0.12011190426253558,0.7599105157795717,25,30,10
37,2692,3.7078526496686006e-09,0.11997757644307405,0.10566485745162858,0.7743575623974449,25,30,10
37,2693,3.7078526496686006e-09,0.11997757644307405,0.10566485745205562,0.7743575623970179,25,30,10
37,2694,3.707852649685856e-09,0.11997757644307405,0.10566485865349608,0.7743575611955774,25,30,10
37,2695,3.707852649685856e-09,0.1199775667483422,0.10566486834822791,0.7743575611955774,25,30,10
37,2696,3.707852649685856e-09,0.1199775667483422,0.10566487038170955,0.7743575591620957,25,30,10
37,2697,3.7064225645026422e-09,0.11997757287944548,0.10566486425203633,0.7743575591620957,25,30,10
37,2698,3.7064225645026422e-09,0.11997757287944548,0.1056648637525546,0.7743575596615776,25,30,10
37,2699,3.7632985935725035e-09,0.11997757266993908,0.1201107064950506,0.7599117170717122,25,30,10
37,2700,3.7632985935725035e-09,0.11997757266993908,0.12011070649523077,0.759911717071532,25,30,10
37,2701,3.7632985935725035e-09,0.11997757266993908,0.1201107065395184,0.7599117170272442,25,30,10
37,2702,3.7632985935725035e-09,0.11997757266993908,0.12011070649526809,0.7599117170714947,25,30,10
37,2703,3.7632985935725035e-09,0.11997757266993908,0.12011070649591081,0.759911717070852,25,30,10
37,2704,3.763298593572503e-09,0.11997757266993908,0.12011070447073513,0.7599117190960277,25,30,10
37,2705,3.763298593572863e-09,0.11996984271903961,0.12011843442163472,0.7599117190960277,25,30,10
37,2706,3.763298593572863e-09,0.11996984271903961,0.12011831852968466,0.7599118349879777,25,30,10
