run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,2707,3.763298593572863e-09,0.11996984271903961,0.12011831652098755,0.7599118369966747,25,30,10
37,2708,3.763298593572863e-09,0.11996984271903961,0.12011831785252726,0.7599118356651351,25,30,10
37,2709,3.763298593572863e-09,0.11996984271903961,0.12011831984987746,0.7599118336677848,25,30,10
37,2710,3.763298593572863e-09,0.11996984271903961,0.12011829140219435,0.7599118621154679,25,30,10
37,2711,3.763298593572858e-09,0.11996984271903961,0.1201182907108029,0.7599118628068594,25,30,10
37,2712,3.763298593572857e-09,0.11996984271927995,0.12003136904214098,0.759998784475281,25,30,10
37,2713,3.763298593572857e-09,0.11996984271927995,0.12003137105038517,0.7599987824670369,25,30,10
37,2714,3.763298593572857e-09,0.11996984271927995,0.12003129312895912,0.7599988603884626,25,30,10
37,2715,3.763298593572857e-09,0.11996984271929795,0.12003129312894113,0.7599988603884626,25,30,10
37,2716,3.763298593572857e-09,0.11996984271929795,0.12003129312046557,0.7599988603969383,25,30,10
37,2717,3.763298593573159e-09,0.11996984271929795,0.120120521835614,0.7599096316817898,25,30,10
37,2718,3.763298593573159e-09,0.11996984271929795,0.12012051986302948,0.7599096336543744,25,30,10
37,2719,3.763298593573159e-09,0.11996945901060135,0.1201209035717261,0.7599096336543744,25,30,10
37,2720,3.763298593573159e-09,0.11996945901060135,0.12012090360717727,0.7599096336189233,25,30,10
37,2721,7.273613734189817e-11,0.1199694590887845,0.11610901329849245,0.7639215275399871,25,30,10
37,2722,7.273693612014702e-11,0.11996945908902917,0.11611384983308883,0.7639166910051451,25,30,10
37,2723,7.273693612014693e-11,0.11996945908878458,0.11611154271804111,0.7639189981204375,25,30,10
37,2724,7.273693610296762e-11,0.11996945908878465,0.11611814778969518,0.7639123930487834,25,30,10
37,2725,7.273693612022066e-11,0.11996945908902924,0.11612261632198426,0.7639079245162498,25,30,10
37,2726,7.273693612022075e-11,0.11996945908902924,0.11612261774595939,0.7639079230922746,25,30,10
37,2727,7.273693611985956e-11,0.11997719873381593,0.11611487810117278,0.7639079230922746,25,30,10
37,2728,5.7880067487464855e-11,0.11997719865410106,0.12012677209849748,0.7598960291895217,25,30,10
37,2729,5.788006748746498e-11,0.11997719865410106,0.12012685006345437,0.7598959512245647,25,30,10
37,2730,5.78800674874663e-11,0.11997719865410106,0.12013345629073094,0.7598893449972881,25,30,10
37,2731,5.78800674874663e-11,0.11997719865410106,0.12013345628048806,0.759889345007531,25,30,10
37,2732,5.790497188771088e-11,0.11997719865410165,0.12013177308450596,0.7598910282034876,25,30,10
37,2733,5.790497188771619e-11,0.11997719865410165,0.12013177355929196,0.7598910277287014,25,30,10
37,2734,5.790417310946735e-11,0.11997719865385699,0.12021923221074894,0.75980356907749,25,30,10
37,2735,5.7904173109472546e-11,0.11997719865385699,0.12021915628726182,0.7598036450009772,25,30,10
37,2736,5.7904173109472546e-11,0.11997719865385699,0.1202191562880675,0.7598036450001715,25,30,10
37,2737,5.790417310947786e-11,0.11997719865386128,0.12022576428907678,0.7597970369991578,25,30,10
37,2738,5.792144927325276e-11,0.1199771986659373,0.08560453160876422,0.794418269667377,25,30,10
37,2739,5.792144927325285e-11,0.1199771986659373,0.08560453294364136,0.7944182683325,25,30,10
37,2740,5.792144927324756e-11,0.1199771986659373,0.0856045329353849,0.7944182683407565,25,30,10
37,2741,5.792144927324766e-11,0.1199771986659373,0.08560453295050613,0.7944182683256352,25,30,10
37,2742,5.7921449273246334e-11,0.1199771986659373,0.08559792669845195,0.7944248745776893,25,30,10
37,2743,5.7921449273246334e-11,0.1199771986659373,0.08559792667326831,0.7944248746028729,25,30,10
37,2744,4.218203055692717e-14,0.11997720295423718,0.08559793995895572,0.794424857086765,25,30,10
37,2745,4.2182030556936295e-14,0.07997745615957122,0.12559768675362173,0.794424857086765,25,30,10
37,2746,4.2182013303895664e-14,0.07997745615932664,0.12559321618831792,0.7944293276523134,25,30,10
37,2747,4.2182013303895664e-14,0.07997745615932664,0.12559321622370376,0.7944293276169276,25,30,10
37,2748,4.2182013303895525e-14,0.07999987024748015,0.12557080213555025,0.7944293276169276,25,30,10
37,2749,4.2182013305106773e-14,0.07999987024748015,0.12557080222698333,0.7944293275254946,25,30,10
37,2750,4.2182013305105164e-14,0.07999987024748015,0.12557080222633543,0.7944293275261424,25,30,10
37,2751,4.2182013303777865e-14,0.07999987024748015,0.12557080083799518,0.7944293289144827,25,30,10
37,2752,4.218201322811064e-14,0.07999987024748008,0.12556419659832493,0.7944359331541528,25,30,10
37,2753,4.218201322279979e-14,0.07999987024748008,0.12556419609877212,0.7944359336537058,25,30,10
37,2754,4.2182013217582984e-14,0.07999987024747579,0.1255575906130869,0.7944425391393952,25,30,10
37,2755,4.2182013217582877e-14,0.08000025399498645,0.12555720686557634,0.7944425391393952,25,30,10
37,2756,4.218201321758332e-14,0.08000025399498645,0.12555726092838118,0.7944424850765902,25,30,10
37,2757,4.218201321758495e-14,0.08000025399498645,0.12555726440927664,0.7944424815956949,25,30,10
37,2758,4.218201321758495e-14,0.08000025399498645,0.12555726382341517,0.7944424821815562,25,30,10
37,2759,4.218201291563466e-14,0.08000025399498645,0.12546806354630496,0.7945316824586665,25,30,10
37,2760,4.218201291554149e-14,0.08000025399498645,0.12546803507321855,0.7945317109317529,25,30,10
37,2761,1.4486046435505902e-18,0.08000025398290982,0.12009103349994037,0.7999087125171499,25,30,10
37,2762,1.4486046423185936e-18,0.08000025398290982,0.12009103004318174,0.7999087159739087,25,30,10
37,2763,1.4486046652020188e-18,0.08000025398290982,0.12009107001397158,0.7999086760031188,25,30,10
37,2764,1.448604665201893e-18,0.08000025398290982,0.12009106997859316,0.7999086760384972,25,30,10
37,2765,1.4486046651732333e-18,0.08000025398290982,0.12009106996195472,0.7999086760551357,25,30,10
37,2766,1.4486046652014075e-18,0.08000025398290982,0.12009106794105891,0.7999086780760314,25,30,10
37,2767,1.4029442181571471e-18,0.080000254059637,0.12009223319441775,0.7999075127459453,25,30,10
37,2768,1.402944300449491e-18,0.080000254059637,0.1247510962913236,0.7952486496490394,25,30,10
37,2769,1.4029443004781618e-18,0.080000254059637,0.12475109625627794,0.795248649684085,25,30,10
37,2770,1.4029442089398752e-18,0.080000254059637,0.12475109621866869,0.7952486497216944,25,30,10
37,2771,1.4029442089401244e-18,0.080000254059637,0.12475109625372402,0.7952486496866391,25,30,10
37,2772,1.4029505391071959e-18,0.08000025385077242,0.12475109646258865,0.7952486496866391,25,30,10
37,2773,7.833187076524641e-10,0.08077930936755426,0.12397204016248622,0.795248649686641,25,30,10
37,2774,7.833187076524641e-10,0.08077930936755426,0.12397204018805824,0.7952486496610689,25,30,10
37,2775,7.833187076524641e-10,0.08077930936755426,0.12397203815540835,0.7952486516937188,25,30,10
37,2776,7.833187076524641e-10,0.08077930936755426,0.12397203956750452,0.7952486502816227,25,30,10
37,2777,7.833187076524641e-10,0.08077930936755426,0.12397208026324252,0.7952486095858847,25,30,10
37,2778,7.833187076524641e-10,0.08077930936755426,0.12397208074627741,0.7952486091028497,25,30,10
37,2779,7.833187076524641e-10,0.08077930936755426,0.12397208078336104,0.7952486090657662,25,30,10
37,2780,7.833187076524641e-10,0.08077930936755426,0.12397216328136242,0.7952485265677648,25,30,10
37,2781,7.833187076524641e-10,0.08077930936755426,0.12397216279814785,0.7952485270509793,25,30,10
37,2782,7.833187076567774e-10,0.08077930936755433,0.11931558036251101,0.7999051094866161,25,30,10
37,2783,7.833187076567774e-10,0.08077930936755433,0.11931557891536532,0.7999051109337617,25,30,10
37,2784,7.833187062806234e-10,0.08079371973035147,0.11929998401917574,0.7999062954671541,25,30,10
37,2785,7.833187062803206e-10,0.08079371973035147,0.11930001740486329,0.7999062620814665,25,30,10
37,2786,7.83318706305254e-10,0.08077955372041788,0.1193153891298908,0.7999050563663727,25,30,10
37,2787,7.83318706305254e-10,0.08077955372041788,0.11931538770751965,0.7999050577887438,25,30,10
37,2788,7.83318706305254e-10,0.08077955372041788,0.11931530570842139,0.7999051397878421,25,30,10
37,2789,7.83318706305254e-10,0.08077955372041788,0.11931530568408984,0.7999051398121737,25,30,10
37,2790,7.83318706305254e-10,0.08077955372041788,0.1193153056847118,0.7999051398115518,25,30,10
37,2791,7.833187063052481e-10,0.0807480863749661,0.11934677303016192,0.7999051398115534,25,30,10
37,2792,7.83318706305248e-10,0.0807480863749661,0.1193467719619997,0.7999051408797158,25,30,10
37,2793,7.83318706305248e-10,0.08074794372687817,0.1193469146100876,0.7999051408797158,25,30,10
37,2794,7.833187063052532e-10,0.08074794372687817,0.11943921020815518,0.7998128452816481,25,30,10
37,2795,7.833187072887251e-10,0.08074794372687817,0.11934919416809488,0.7999028613217084,25,30,10
37,2796,7.911507662168387e-18,0.07996864401439761,0.12012849466389618,0.7999028613217065,25,30,10
37,2797,7.911507638875164e-18,0.07996864401439761,0.12012849462663225,0.7999028613589704,25,30,10
37,2798,1.0392124150626912e-18,0.07996863520682715,0.12012850343420269,0.7999028613589704,25,30,10
37,2799,5.603797136224665e-20,0.07996863520682722,0.12012625336377188,0.7999051114294012,25,30,10
37,2800,5.603806290002906e-20,0.07996863520682722,0.12012625428725679,0.7999051105059164,25,30,10
37,2801,5.603806127258414e-20,0.07996863520682722,0.120126252874967,0.7999051119182061,25,30,10
37,2802,5.1800244716390083e-20,0.07996863520682715,0.12012397435066903,0.7999073904425041,25,30,10
37,2803,5.172458832604504e-20,0.07996863520682715,0.12012397364934943,0.7999073911438238,25,30,10
37,2804,7.848542726352233e-17,0.07996863957127258,0.12012396928490386,0.7999073911438239,25,30,10
37,2805,7.848542726472727e-17,0.07996863957127258,0.12012396927259865,0.7999073911561291,25,30,10
37,2806,7.84854272647342e-17,0.07996863957127258,0.12012396927441436,0.7999073911543132,25,30,10
37,2807,7.84854272647342e-17,0.07996863957127258,0.1201239692744112,0.7999073911543164,25,30,10
37,2808,7.608787065996935e-19,0.0799701246322846,0.1201224842133992,0.7999073911543164,25,30,10
37,2809,7.608786833141418e-19,0.0799701246322846,0.12012410566623827,0.7999057697014774,25,30,10
37,2810,7.608786849774224e-19,0.0799701246322846,0.12012410708862062,0.7999057682790951,25,30,10
37,2811,7.608786849702465e-19,0.0799701246322846,0.12012410705136749,0.7999057683163483,25,30,10
37,2812,7.605759664531767e-19,0.07997012463228452,0.1201306837348861,0.7998991916328296,25,30,10
37,2813,7.605759664531833e-19,0.07997012463228452,0.12013068377036999,0.7998991915973457,25,30,10
37,2814,7.605759606086735e-19,0.0799697145076334,0.12013109389502111,0.7998991915973457,25,30,10
37,2815,7.605759606091568e-19,0.0799697145076334,0.12013109391165695,0.7998991915807098,25,30,10
37,2816,7.605759606092824e-19,0.0799697145076334,0.12013109394732396,0.7998991915450427,25,30,10
37,2817,4.3291355111176104e-10,0.07996825152500478,0.1201325564192275,0.7998991916228542,25,30,10
37,2818,4.3291355111176104e-10,0.07996825152500478,0.12004026278349851,0.7999914852585833,25,30,10
37,2819,4.3291355111176233e-10,0.07996825152500478,0.12004026352083469,0.7999914845212471,25,30,10
37,2820,4.329135511117625e-10,0.07996825152500478,0.12004026422294153,0.7999914838191402,25,30,10
37,2821,4.329135511117625e-10,0.07996825152500478,0.12004026555510422,0.7999914824869775,25,30,10
37,2822,4.3291355111176244e-10,0.07996825152500478,0.12004034661873933,0.7999914014233422,25,30,10
37,2823,4.3291355111176197e-10,0.07999971573485704,0.12000888240888882,0.7999914014233406,25,30,10
37,2824,4.3291355111176197e-10,0.07999971573485704,0.12000888310948665,0.7999914007227428,25,30,10
37,2825,4.3291355111176197e-10,0.07999971573485704,0.12000953980163294,0.7999907440305966,25,30,10
37,2826,4.3291355111176197e-10,0.07999971573485704,0.12000953835428564,0.7999907454779439,25,30,10
37,2827,4.3291355111176197e-10,0.07999971573485704,0.12000945727834456,0.7999908265538851,25,30,10
37,2828,5.147917076348004e-09,0.07999968921408734,0.12000947916119765,0.799990826476798,25,30,10
37,2829,5.147917076348004e-09,0.07999968921409162,0.12001264309590556,0.7999876625420858,25,30,10
37,2830,5.147917076348004e-09,0.07999968921409162,0.12001264239431735,0.799987663243674,25,30,10
37,2831,5.147917076348004e-09,0.07999968921409162,0.12001260239878611,0.7999877032392054,25,30,10
37,2832,5.147917076348004e-09,0.07999968921409162,0.12001262883821054,0.7999876767997809,25,30,10
37,2833,5.147917076348004e-09,0.07999968921409162,0.12001251295609247,0.799987792681899,25,30,10
37,2834,5.147917076348005e-09,0.0799996892140917,0.12038558955698461,0.7996147160810068,25,30,10
37,2835,5.147917076348005e-09,0.07999968921408741,0.12038242570199911,0.7996178799359965,25,30,10
37,2836,5.147917076348005e-09,0.0799996892140917,0.12038404926883878,0.7996162563691526,25,30,10
37,2837,5.147917076348308e-09,0.0799996892140917,0.12038405125062218,0.7996162543873693,25,30,10
37,2838,5.147917076348308e-09,0.0799996892140917,0.12038405128671341,0.799616254351278,25,30,10
37,2839,5.147917081796681e-09,0.0799994404198411,0.12038309281100222,0.7996174616212401,25,30,10
37,2840,5.147917081796681e-09,0.0799994404198411,0.12038309334575184,0.7996174610864906,25,30,10
37,2841,5.14791708179668e-09,0.0799994404198411,0.12038309309086999,0.7996174613413725,25,30,10
37,2842,5.147917081796679e-09,0.07999944041984103,0.12000998802965439,0.7999905664025881,25,30,10
37,2843,5.147917081796679e-09,0.07999944041984103,0.12000338251427195,0.7999971719179705,25,30,10
37,2844,3.2414506147541215e-07,0.07999944143904945,0.11999530225822903,0.8000049321576601,25,30,10
37,2845,3.2414506147541215e-07,0.07999944143904945,0.11999532928415363,0.8000049051317355,25,30,10
37,2846,3.2414506147541215e-07,0.07999944143904945,0.11999530227053182,0.8000049321453573,25,30,10
37,2847,3.2414506147541215e-07,0.07999944143904945,0.119995302258667,0.800004932157222,25,30,10
37,2848,3.2414506147541215e-07,0.07999944143904945,0.11999530225851344,0.8000049321573757,25,30,10
37,2849,3.2414506147541675e-07,0.07999944143904945,0.11999842552073195,0.8000018088951572,25,30,10
37,2850,3.2414506147541675e-07,0.07999944143904945,0.11999842411694671,0.8000018102989425,25,30,10
37,2851,3.2414506147541675e-07,0.07999944143904945,0.12037152870219682,0.7996287057136928,25,30,10
37,2852,3.241450614754168e-07,0.0787612618668141,0.12160970827443057,0.7996287057136944,25,30,10
37,2853,3.241450614754168e-07,0.0787612618668141,0.121609708995147,0.7996287049929781,25,30,10
37,2854,3.241450614754168e-07,0.0787612618668141,0.12160970898300993,0.7996287050051152,25,30,10
37,2855,3.241450614754168e-07,0.07876126186680982,0.12160808539280207,0.7996303285953271,25,30,10
37,2856,3.241450614754168e-07,0.07876126186680982,0.12160808541617384,0.7996303285719555,25,30,10
37,2857,3.241450614754172e-07,0.07876126186681409,0.12173753960417115,0.7995008743839539,25,30,10
37,2858,3.241450614754172e-07,0.07876126186681409,0.12173754166215238,0.7995008723259724,25,30,10
37,2859,1.6380042076061906e-07,0.07876126098361402,0.12174546312466945,0.7994931120912961,25,30,10
37,2860,1.6380042076061906e-07,0.07876126098361402,0.1217455031188112,0.7994930720971545,25,30,10
37,2861,1.6380042076061906e-07,0.07876126098361402,0.1217455031062547,0.7994930721097109,25,30,10
37,2862,1.6380042113791792e-07,0.07956528334659164,0.12094268801323964,0.7994918648397481,25,30,10
37,2863,1.6380042113791792e-07,0.07956528334659164,0.12094268807325669,0.799491864779731,25,30,10
37,2864,1.6380042113791792e-07,0.07956528334659164,0.12094268803758597,0.7994918648154017,25,30,10
37,2865,1.6380042113791792e-07,0.07956528334659164,0.12094268863598413,0.7994918642170035,25,30,10
37,2866,1.638004211379133e-07,0.07956528334659164,0.12093952671104675,0.7994950261419408,25,30,10
37,2867,1.6380045293153036e-07,0.07956528334651003,0.12093952671109352,0.7994950261419436,25,30,10
37,2868,1.6380045293153036e-07,0.07956528334651003,0.1209395252643906,0.7994950275886465,25,30,10
37,2869,1.6380045293153036e-07,0.07956528334651003,0.1209395267467729,0.7994950261062641,25,30,10
37,2870,1.6380045293153046e-07,0.07956528334651003,0.12093956395187763,0.7994949889011594,25,30,10
37,2871,1.6380045293153046e-07,0.07956528334651003,0.12093956398693727,0.7994949888660997,25,30,10
37,2872,1.6380045293153046e-07,0.07956528334651003,0.12093956395127012,0.7994949889017668,25,30,10
37,2873,1.6380045293153044e-07,0.08080400599719724,0.11970084130058456,0.7994949889017653,25,30,10
37,2874,1.6380045293153044e-07,0.08080400599719724,0.11970087176478846,0.7994949584375614,25,30,10
37,2875,1.6380045293153044e-07,0.08080400599719724,0.11970087174001298,0.7994949584623368,25,30,10
37,2876,1.6380045293153044e-07,0.08080400599719724,0.1197008717400157,0.7994949584623341,25,30,10
37,2877,1.6380045293153044e-07,0.08080400599719724,0.11970095426252439,0.7994948759398253,25,30,10
37,2878,1.6380045293153044e-07,0.08080400599719724,0.11970095372795507,0.7994948764743945,25,30,10
37,2879,1.6380045293153044e-07,0.08080400599719731,0.11933255200162732,0.7998632782007222,25,30,10
37,2880,1.6380045293153044e-07,0.08080400599719731,0.11933255057862441,0.7998632796237249,25,30,10
37,2881,1.6380045293153044e-07,0.08080400599719731,0.1193325200710575,0.799863310131292,25,30,10
37,2882,1.6380045293153044e-07,0.08080400599719731,0.11933024192544282,0.7998655882769067,25,30,10
37,2883,1.6380045293153044e-07,0.08080400934252113,0.11933023858011899,0.7998655882769067,25,30,10
37,2884,1.6380045254873414e-07,0.07999998697954319,0.12013423976127813,0.799865609458726,25,30,10
37,2885,1.638004525491491e-07,0.07999998697817583,0.08638384611775805,0.8336160031036134,25,30,10
37,2886,1.638004525491491e-07,0.07999998697817583,0.08638395998915017,0.8336158892322214,25,30,10
37,2887,1.638004525491491e-07,0.07997757566666375,0.08640637130066228,0.8336158892322214,25,30,10
37,2888,1.638004525491491e-07,0.07997757566666375,0.08640637273555635,0.8336158877973274,25,30,10
37,2889,1.638004525491491e-07,0.07997757566666375,0.0864063727795415,0.8336158877533423,25,30,10
37,2890,1.638004525501261e-07,0.07997757566666794,0.08666800420897515,0.8333542563239044,25,30,10
37,2891,5.806452065492585e-11,0.07997757560862073,0.08666816801514822,0.8333542563181666,25,30,10
37,2892,5.8032727035487014e-11,0.07997756958705722,0.0866681740367468,0.8333542563181637,25,30,10
37,2893,5.803272703548699e-11,0.07997756958705722,0.08666817402798324,0.8333542563269273,25,30,10
37,2894,5.8032727035789704e-11,0.07997756958705723,0.08666817747339714,0.8333542528815134,25,30,10
37,2895,5.803272662085737e-11,0.07997756958705717,0.08041859235342136,0.8396038380014893,25,30,10
37,2896,5.803272662055466e-11,0.07997756958705717,0.08041859037163805,0.8396038399832726,25,30,10
37,2897,5.803272662055466e-11,0.07997756958705717,0.08041859178436296,0.8396038385705475,25,30,10
37,2898,5.805781750614836e-11,0.0799775695870555,0.08041859178433666,0.8396038385705503,25,30,10
37,2899,5.805781750614836e-11,0.0799775695870555,0.08041850928678203,0.839603921068105,25,30,10
37,2900,5.805781750614836e-11,0.0799775695870555,0.08041851131998774,0.8396039190348994,25,30,10
37,2901,5.805781750614836e-11,0.0799775695870555,0.08041851190586463,0.8396039184490224,25,30,10
37,2902,5.8057817506144376e-11,0.0799775695870555,0.0804185138957001,0.8396039164591869,25,30,10
37,2903,5.8057817506144473e-11,0.0799775695870555,0.08041859638327666,0.8396038339716102,25,30,10
37,2904,5.805781750614449e-11,0.0799775695870555,0.08041859497161524,0.8396038353832718,25,30,10
37,2905,5.80578175061444e-11,0.0799775695870555,0.08041851248342362,0.8396039178714634,25,30,10
37,2906,5.80578175061444e-11,0.0799775695870555,0.08041862836554181,0.8396038019893451,25,30,10
37,2907,5.80578175061444e-11,0.0799775695870555,0.08041862777968314,0.8396038025752038,25,30,10
37,2908,5.80578175061444e-11,0.0799775695870555,0.0804186257718771,0.8396038045830099,25,30,10
37,2909,5.80578175061444e-11,0.0799775695870555,0.08041862374717729,0.8396038066077096,25,30,10
37,2910,5.80578175061444e-11,0.0799775695870555,0.08041850783880332,0.8396039225160837,25,30,10
37,2911,5.8057817505767234e-11,0.07997756958705121,0.08028901112233898,0.8397334192325522,25,30,10
37,2912,5.8057817505767234e-11,0.07997756958705121,0.08028897112812729,0.839733459226764,25,30,10
37,2913,5.8057817505767234e-11,0.07997757893748884,0.08028896177768968,0.839733459226764,25,30,10
37,2914,5.8057817505691566e-11,0.07997757893748884,0.08028892512293309,0.8397334958815205,25,30,10
37,2915,5.8057817505691566e-11,0.07997757893748884,0.08028892514769925,0.8397334958567544,25,30,10
37,2916,5.805781750569155e-11,0.07997757893748884,0.08028892372545288,0.8397334972790007,25,30,10
37,2917,5.805781750569154e-11,0.07997757893748884,0.08028892370102138,0.8397334973034323,25,30,10
37,2918,5.8057817505691514e-11,0.07997757893748884,0.08028892166720379,0.83973349933725,25,30,10
37,2919,5.8057817505691534e-11,0.07997757893748884,0.08029120123585684,0.8397312197685969,25,30,10
37,2920,5.8057817505691534e-11,0.07997757893748884,0.080291201247713,0.8397312197567406,25,30,10
37,2921,5.805781750569155e-11,0.07997757893748884,0.08029116328702442,0.8397312577174293,25,30,10
37,2922,5.805781750569289e-11,0.07997757893748884,0.08029116401542062,0.8397312569890331,25,30,10
37,2923,5.8057817509977906e-11,0.07997757893748891,0.08055749843965275,0.8394649225648009,25,30,10
37,2924,5.80578175099779e-11,0.07997757911511563,0.08055749826202603,0.8394649225648009,25,30,10
37,2925,5.80578175099779e-11,0.07997757911511563,0.08055749756119102,0.8394649232656358,25,30,10
37,2926,4.295360841968889e-14,0.07997757903715266,0.08055749769716877,0.8394649232656358,25,30,10
37,2927,4.295360841968931e-14,0.07997757903715266,0.08055749773260311,0.8394649232302016,25,30,10
37,2928,4.29536084196877e-14,0.07997757903715266,0.08055749640047503,0.8394649245623298,25,30,10
37,2929,4.29536084196877e-14,0.07997757920218432,0.08055749623544341,0.8394649245623298,25,30,10
37,2930,4.2953608424998544e-14,0.07997757920218432,0.08055757876877218,0.839464842029001,25,30,10
37,2931,4.2953608425091725e-14,0.07997757920218432,0.08055757993428178,0.8394648408634915,25,30,10
37,2932,4.2953608430402563e-14,0.07997757920218433,0.08055758207098714,0.839464838726786,25,30,10
37,2933,4.2953608430402626e-14,0.07997757920218433,0.08055761054388234,0.8394648102538907,25,30,10
37,2934,4.2953608430402626e-14,0.07997757920218433,0.08055761251676323,0.8394648082810098,25,30,10
37,2935,4.2953608430379365e-14,0.07997757920218433,0.08055533293162784,0.8394670878661452,25,30,10
37,2936,4.29536098584374e-14,0.07955569719320299,0.08097721494060917,0.8394670878661452,25,30,10
37,2937,4.29536098584374e-14,0.07955569719320299,0.08097721496579269,0.8394670878409616,25,30,10
37,2938,4.295360985312656e-14,0.07955569719320299,0.08097713243184917,0.8394671703749051,25,30,10
37,2939,4.2958298928288035e-14,0.07957716971031568,0.08095565991473641,0.8394671703749051,25,30,10
37,2940,4.29582989283113e-14,0.07957716971031568,0.08095793949922704,0.8394648907904145,25,30,10
37,2941,4.295829892300085e-14,0.07957716971031568,0.08095793735146067,0.8394648929381809,25,30,10
37,2942,4.295829892309402e-14,0.07957716971031568,0.08095782291712628,0.8394650073725154,25,30,10
37,2943,2.5096569648824114e-14,0.07958432297178737,0.08095066965561569,0.8394650073725721,25,30,10
37,2944,2.5096569648730946e-14,0.07958432297178737,0.08095067048851404,0.8394650065396738,25,30,10
37,2945,2.509657395251756e-14,0.07958432297178746,0.0810429648417297,0.8393727121864579,25,30,10
37,2946,2.5096573952515928e-14,0.07958432297178746,0.08104296481676837,0.8393727122114193,25,30,10
37,2947,2.5096569667496622e-14,0.07958432297178737,0.08077663175122794,0.8396390452769598,25,30,10
37,2948,2.509656966740345e-14,0.07958432297178737,0.08077663230204032,0.8396390447261473,25,30,10
37,2949,2.5096569666099028e-14,0.07958432297178737,0.08077674749439406,0.8396389295337936,25,30,10
37,2950,2.5096569667519906e-14,0.07958432297178737,0.08077686188128244,0.8396388151469053,25,30,10
37,2951,2.5096569667519906e-14,0.07958432297178737,0.0807768618777393,0.8396388151504484,25,30,10
37,2952,2.5096569668847587e-14,0.07958432297178737,0.08077686191388564,0.8396388151143018,25,30,10
37,2953,7.970264003607493e-11,0.07960415098018,0.08075703382581566,0.8396388151143018,25,30,10
37,2954,7.970264003607493e-11,0.07960415098018,0.08075703382458255,0.839638815115535,25,30,10
37,2955,7.970263905909043e-11,0.07960415098017574,0.08049069908901034,0.8399051498511113,25,30,10
37,2956,7.970263905909434e-11,0.07960415098017574,0.08057981141657314,0.8398160375235486,25,30,10
37,2957,7.970263905909434e-11,0.07960415098017574,0.08057981074091408,0.8398160381992077,25,30,10
37,2958,7.970263436999387e-11,0.07960509256487433,0.08057886915621557,0.8398160381992077,25,30,10
37,2959,7.970263436999387e-11,0.07960508287409754,0.08057887884699232,0.8398160381992078,25,30,10
37,2960,7.970263436999387e-11,0.07960508287409754,0.08057887885769448,0.8398160381885056,25,30,10
37,2961,7.970263436999387e-11,0.07960508287409754,0.08057888086609456,0.8398160361801055,25,30,10
37,2962,7.970263436569009e-11,0.07960508287409747,0.08048658505258999,0.8399083319936103,25,30,10
37,2963,7.970263436569009e-11,0.07960508287409747,0.08048658646487734,0.839908330581323,25,30,10
37,2964,7.970263436569009e-11,0.07960508287409747,0.08048658511827965,0.8399083319279206,25,30,10
37,2965,7.970263436569019e-11,0.07960508287409747,0.08048655669555785,0.8399083603506425,25,30,10
37,2966,7.970263436569019e-11,0.07960508287409747,0.08048655666030065,0.8399083603858997,25,30,10
37,2967,7.970263436569019e-11,0.07960508287409747,0.08048655466215081,0.8399083623840495,25,30,10
37,2968,7.970263436569019e-11,0.07960508287409747,0.08048883424847945,0.8399060827977209,25,30,10
37,2969,4.591009288633312e-10,0.07997538555179867,0.08011853119143642,0.8399060827976642,25,30,10
37,2970,7.995717412634888e-11,0.07959793405537424,0.0804959830668905,0.8399060827977785,25,30,10
37,2971,7.99571741263488e-11,0.07959793405537424,0.08049602301163179,0.8399060428530372,25,30,10
37,2972,7.995717412634877e-11,0.07959793405537424,0.08049374345390227,0.8399083224107667,25,30,10
