run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,2973,7.995717412634876e-11,0.07959793405537424,0.08049362899694099,0.8399084368677279,25,30,10
37,2974,7.995717412635009e-11,0.07959793405537424,0.08049363100602427,0.8399084348586446,25,30,10
37,2975,7.995717412635009e-11,0.07959793405537424,0.08049363100601724,0.8399084348586517,25,30,10
37,2976,7.995717412635017e-11,0.07959793405537424,0.0804983342851876,0.8399037315794813,25,30,10
37,2977,7.995717412635415e-11,0.07959793405537424,0.08049833428659328,0.8399037315780756,25,30,10
37,2978,7.995717412635415e-11,0.07959793405537424,0.08049833283943561,0.8399037330252334,25,30,10
37,2979,7.995717412635418e-11,0.07959793405537424,0.08049833283943558,0.8399037330252334,25,30,10
37,2980,7.995717412635415e-11,0.07959793405537424,0.08041072699258153,0.8399913388720874,25,30,10
37,2981,7.995717412635946e-11,0.07959793405537424,0.08041072842709657,0.8399913374375723,25,30,10
37,2982,7.995717412635949e-11,0.07959793405537424,0.08041301003260753,0.8399890558320613,25,30,10
37,2983,7.995717412635418e-11,0.07959793405537424,0.08041301000533771,0.8399890558593311,25,30,10
37,2984,7.995717412635418e-11,0.07959793405537424,0.08041301006577789,0.8399890557988909,25,30,10
37,2985,7.995717412635418e-11,0.07959793405537424,0.08041301147849919,0.8399890543861696,25,30,10
37,2986,7.995717412635418e-11,0.07959793405537424,0.08041301147849078,0.8399890543861781,25,30,10
37,2987,7.995717412634886e-11,0.07959793405537424,0.08041301206391215,0.8399890538007567,25,30,10
37,2988,7.995717412634886e-11,0.07959793405537424,0.08041301005613781,0.839989055808531,25,30,10
37,2989,7.995717412634355e-11,0.07959793405537424,0.08041138717985452,0.8399906786848144,25,30,10
37,2990,7.995717412634355e-11,0.07959793405537424,0.08041146765810021,0.8399905982065685,25,30,10
37,2991,7.995717412634355e-11,0.07959793405537424,0.08041146766819825,0.8399905981964706,25,30,10
37,2992,7.995717412634354e-11,0.07959793405537424,0.08041146564609594,0.8399906002185727,25,30,10
37,2993,7.995717412634354e-11,0.07959793405537424,0.08041146558566287,0.839990600279006,25,30,10
37,2994,7.995717412634231e-11,0.07959793405537424,0.08041146357919114,0.8399906022854775,25,30,10
37,2995,7.995717412634231e-11,0.07959793405537424,0.08041146357919832,0.8399906022854704,25,30,10
37,2996,7.995717412491425e-11,0.0800198062535813,0.07998959138099115,0.8399906022854704,25,30,10
37,2997,7.995717414547536e-11,0.08000894298192884,0.08000045465254628,0.8399906022855679,25,30,10
37,2998,7.995717414547536e-11,0.08000894298192884,0.08000045466220641,0.8399906022759077,25,30,10
37,2999,7.995717414554973e-11,0.08000894298192884,0.07999817508992832,0.8399928818481857,25,30,10
37,3000,7.995717414554973e-11,0.08000894298192884,0.07999817510322306,0.8399928818348908,25,30,10
37,3001,7.995717414554973e-11,0.08000894298192884,0.07999817509509283,0.839992881843021,25,30,10
37,3002,2.5453982745066493e-13,0.07998912099511665,0.08001799716161077,0.8399928818430183,25,30,10
37,3003,2.5453982745066655e-13,0.07998912099511665,0.08001811307895329,0.8399927659256757,25,30,10
37,3004,2.54539827450667e-13,0.07998912099511665,0.08001811308771999,0.8399927659169089,25,30,10
37,3005,2.5453982745069023e-13,0.07998912099511667,0.08001814157311146,0.8399927374315176,25,30,10
37,3006,2.5453982780600454e-13,0.07937903969970612,0.08062822286852199,0.8399927374315176,25,30,10
37,3007,2.545398278060046e-13,0.07937903969970612,0.08062822146455277,0.8399927388354869,25,30,10
37,3008,2.545398278113152e-13,0.07937903969970612,0.08062979029255732,0.8399911700074822,25,30,10
37,3009,2.545398278113152e-13,0.07937903969970612,0.08062979031793831,0.8399911699821012,25,30,10
37,3010,2.5453982745599915e-13,0.0799887441462457,0.08002008587139875,0.8399911699821012,25,30,10
37,3011,4.307266503702871e-13,0.08055823861941144,0.07945059139805503,0.8399911699821027,25,30,10
37,3012,4.3072665037028667e-13,0.08055823861941144,0.07945059135467654,0.8399911700254812,25,30,10
37,3013,4.307266503702863e-13,0.08055823861941144,0.07945059040580156,0.8399911709743563,25,30,10
37,3014,4.3072665037028617e-13,0.08055823862044019,0.07945059040477283,0.8399911709743563,25,30,10
37,3015,4.3072665037690104e-13,0.08055823862044019,0.0794483773483111,0.8399933840308179,25,30,10
37,3016,2.5508780108794094e-13,0.0799887441239774,0.080017871844951,0.8399933840308167,25,30,10
37,3017,2.5508780108793973e-13,0.0799887441239774,0.08002003552054768,0.8399912203552199,25,30,10
37,3018,2.5508780108793973e-13,0.0799887441239774,0.08002003751880507,0.8399912183569626,25,30,10
37,3019,4.3601526553348637e-13,0.07998874412422038,0.08028237691665213,0.8397288789586916,25,30,10
37,3020,4.3601624906465866e-13,0.07998874412422038,0.0802824599282647,0.839728795947079,25,30,10
37,3021,4.3601624906465866e-13,0.07998874412422038,0.08028245990349092,0.8397287959718528,25,30,10
37,3022,4.3601624906465866e-13,0.07998874412422038,0.08028245992826472,0.839728795947079,25,30,10
37,3023,4.360162285036503e-13,0.07999188068544029,0.08027932336714233,0.8397287959469816,25,30,10
37,3024,4.360162285089611e-13,0.07999188068544029,0.0802793248149209,0.839728794499203,25,30,10
37,3025,4.3601622850365206e-13,0.07999188068544029,0.08027775715242898,0.8397303621616949,25,30,10
37,3026,4.360162285035589e-13,0.07999188068544029,0.08027775858904575,0.8397303607250781,25,30,10
37,3027,4.3601622850353725e-13,0.07999188068544029,0.08027773213773791,0.839730387176386,25,30,10
37,3028,4.3601622820081853e-13,0.07999188068544029,0.08027772868160526,0.8397303906325186,25,30,10
37,3029,4.36016228276322e-13,0.07999188068544029,0.08036994182692603,0.8396381774871977,25,30,10
37,3030,4.3601622826968334e-13,0.07999188068544029,0.08036987325269053,0.8396382460614333,25,30,10
37,3031,4.3601622826968334e-13,0.07999188068544029,0.08036983330794564,0.8396382860061782,25,30,10
37,3032,2.550887638240437e-13,0.07999188068519729,0.08010287313299695,0.8399052461815508,25,30,10
37,3033,2.550887638240421e-13,0.07999188068519729,0.08010287310803928,0.8399052462065084,25,30,10
37,3034,2.5508876384936253e-13,0.0799918805611493,0.08010287323208731,0.8399052462065084,25,30,10
37,3035,2.550887638493625e-13,0.0799918805611493,0.08010279070895882,0.839905328729637,25,30,10
37,3036,2.550887637736832e-13,0.0799918805611493,0.08010279009749705,0.8399053293410986,25,30,10
37,3037,2.550887637736832e-13,0.0799918805611493,0.08010051054055117,0.8399076088980446,25,30,10
37,3038,2.5508877840891513e-13,0.07999188056135678,0.08617355976359584,0.8338345596747925,25,30,10
37,3039,2.5508877840891513e-13,0.07999188056135678,0.08617355973903412,0.8338345596993542,25,30,10
37,3040,2.5508877840891513e-13,0.07999188056135678,0.0861735617726761,0.8338345576657121,25,30,10
37,3041,2.5508877840891387e-13,0.07999188056135678,0.08617364226231207,0.8338344771760761,25,30,10
37,3042,2.550887784092256e-13,0.0787608848102488,0.08740463801342005,0.8338344771760761,25,30,10
37,3043,2.55088778409226e-13,0.0787608848102488,0.08740463755159741,0.8338344776378989,25,30,10
37,3044,2.550887784145368e-13,0.0787608848102488,0.08740475346948463,0.8338343617200116,25,30,10
37,3045,2.5508877841453677e-13,0.0787608848102488,0.08740475143583464,0.8338343637536616,25,30,10
37,3046,2.550887784145367e-13,0.0787608848102488,0.08740475147062163,0.8338343637188745,25,30,10
37,3047,2.5508877841453677e-13,0.0787608848102488,0.0874048673630257,0.8338342478264705,25,30,10
37,3048,2.550887784158641e-13,0.0787608848102488,0.08740498528264036,0.8338341299068557,25,30,10
37,3049,2.5508877841586367e-13,0.0787608848102488,0.08740490275967185,0.8338342124298244,25,30,10
37,3050,3.2660244586351915e-08,0.07876088038100028,0.04867543144320334,0.8725636555155519,25,30,10
37,3051,3.2660244586351915e-08,0.07876088038100028,0.04868203565156993,0.8725570513071852,25,30,10
37,3052,3.2660244586381045e-08,0.05293759996487607,0.0745053160676939,0.8725570513071852,25,30,10
37,3053,3.266024404043971e-08,0.05293760622884915,0.07450530980372144,0.8725570513071854,25,30,10
37,3054,3.0936014124090954e-18,0.05293760621534838,0.0732348140610471,0.8738275797236045,25,30,10
37,3055,3.093525907344764e-18,0.05293760621534838,0.0731425184272047,0.8739198753574469,25,30,10
37,3056,4.073940372403746e-18,0.05293760700761333,0.07326935621964506,0.8737930367727417,25,30,10
37,3057,4.073940386125121e-18,0.05417633895417768,0.07203062427308071,0.8737930367727417,25,30,10
37,3058,4.073940386125624e-18,0.05417633895417768,0.0720306242501473,0.8737930367956751,25,30,10
37,3059,4.0739403873515855e-18,0.05417633895417768,0.07203062425813911,0.8737930367876833,25,30,10
37,3060,4.0739350765252195e-18,0.05417633895417768,0.07203062279351952,0.8737930382523028,25,30,10
37,3061,4.073935076116686e-18,0.05417633895417768,0.07203073726351894,0.8737929237823034,25,30,10
37,3062,4.073933748375765e-18,0.05417633895417768,0.07203070880161205,0.8737929522442103,25,30,10
37,3063,3.093519283324455e-18,0.05417633816191273,0.07190387150869944,0.8739197903293879,25,30,10
37,3064,3.0935192833248303e-18,0.05417633816191273,0.07190375559154179,0.8739199062465456,25,30,10
37,3065,3.093513972485615e-18,0.05417633816191273,0.07190363968393294,0.8739200221541544,25,30,10
37,3066,3.0935126447758465e-18,0.05417633816191273,0.07190352176448764,0.8739201400735997,25,30,10
37,3067,3.0935126447681763e-18,0.05417633816191273,0.07190352130001193,0.8739201405380754,25,30,10
37,3068,3.0935126447967282e-18,0.05417633816191273,0.0719035217642998,0.8739201400737876,25,30,10
37,3069,3.0935126444449174e-18,0.05417633816191273,0.07190360425893144,0.873920057579156,25,30,10
37,3070,3.093512644853443e-18,0.05417633816191273,0.07190360425893927,0.8739200575791481,25,30,10
37,3071,4.821494609200501e-11,0.07896211515421832,0.04711782721832365,0.8739200575792432,25,30,10
37,3072,4.821494609200501e-11,0.07896211515421832,0.04711782720803761,0.8739200575895292,25,30,10
37,3073,3.0643567058965852e-18,0.0799998181162116,0.04608012429435433,0.8739200575894341,25,30,10
37,3074,2.080825627138535e-18,0.0799998181162116,0.0460800697655452,0.8739201121182434,25,30,10
37,3075,2.0808256275538545e-18,0.0799998181162116,0.04608007129938181,0.8739201105844068,25,30,10
37,3076,2.0808256275753625e-18,0.0799998181162116,0.046080071299173665,0.8739201105846149,25,30,10
37,3077,2.0808256276037858e-18,0.0799998181162116,0.046080072000397224,0.8739201098833912,25,30,10
37,3078,2.0808256275756117e-18,0.0799998181162116,0.04608007200038954,0.8739201098833989,25,30,10
37,3079,2.0808256275761144e-18,0.0799998181162116,0.04608018788251028,0.8739199940012783,25,30,10
37,3080,2.0808256275474485e-18,0.0799998181162116,0.04608018785671627,0.8739199940270723,25,30,10
37,3081,2.0808256279565695e-18,0.0799998181162116,0.046083351008217165,0.8739168308755714,25,30,10
37,3082,2.080825627956444e-18,0.0799998181162116,0.04608335100802919,0.8739168308757594,25,30,10
37,3083,2.0808256263505092e-18,0.0799998181162116,0.046083348986687964,0.8739168328971005,25,30,10
37,3084,2.0808256247375394e-18,0.0799998181162116,0.046083347798247895,0.8739168340855406,25,30,10
37,3085,2.0808256018854924e-18,0.0799998181162116,0.04607674361483713,0.8739234382689512,25,30,10
37,3086,2.081128319705388e-18,0.07999981811621168,0.04607686634152151,0.8739233155422669,25,30,10
37,3087,2.0808256950869963e-18,0.0799998181162116,0.04607677353743839,0.8739234083463501,25,30,10
37,3088,2.0808256950864956e-18,0.0799998181162116,0.04607677409834932,0.8739234077854392,25,30,10
37,3089,2.0808256247982343e-18,0.0799998181162116,0.04607674632686838,0.8739234355569201,25,30,10
37,3090,2.0808257179423243e-18,0.0799998181162116,0.04607674776252872,0.8739234341212597,25,30,10
37,3091,2.0808257195765595e-18,0.0799998181162116,0.04607674826161899,0.8739234336221695,25,30,10
37,3092,2.0808310287966748e-18,0.0799998181162116,0.04607675065710277,0.8739234312266858,25,30,10
37,3093,2.080831029240546e-18,0.0799998181162116,0.04607675132316642,0.8739234305606222,25,30,10
37,3094,2.0808310288032176e-18,0.0799998181162116,0.04607675063420678,0.8739234312495817,25,30,10
37,3095,2.080830584718188e-18,0.0799998150995837,0.046076753650834676,0.8739234312495817,25,30,10
37,3096,2.080830584689502e-18,0.0799998150995837,0.0460767536737623,0.8739234312266543,25,30,10
37,3097,2.0808305842521738e-18,0.0799998150995837,0.04607675161473927,0.8739234332856772,25,30,10
37,3098,2.0808306075448724e-18,0.0799998150995837,0.04607679160966033,0.8739233932907561,25,30,10
37,3099,2.0808306075166984e-18,0.0799998150995837,0.04607679162090423,0.8739233932795122,25,30,10
37,3100,2.080830607488021e-18,0.0799998150995837,0.046076675703554136,0.8739235091968623,25,30,10
37,3101,2.080830607466513e-18,0.0799998150995837,0.04607667368239317,0.8739235112180234,25,30,10
37,3102,2.098091526007089e-18,0.0799998150995837,0.046078269586726686,0.8739219153136898,25,30,10
37,3103,2.0980915260357686e-18,0.0799998150995837,0.04608297287447526,0.8739172120259413,25,30,10
37,3104,2.09809152603514e-18,0.0799998150995837,0.0460829728617386,0.8739172120386778,25,30,10
37,3105,2.0980915260708606e-18,0.0799998150995837,0.04608297486846812,0.8739172100319483,25,30,10
37,3106,2.0980915493067297e-18,0.0799998150995837,0.046082893784544963,0.8739172911158716,25,30,10
37,3107,3.487369734739902e-20,0.07999980896839103,0.04608289991573735,0.8739172911158716,25,30,10
37,3108,3.487369895370783e-20,0.07999980896839103,0.04608298173763743,0.8739172092939714,25,30,10
37,3109,3.487360575270655e-20,0.07999980896839103,0.04608295184060509,0.8739172391910037,25,30,10
37,3110,3.487360561602204e-20,0.07999980262203339,0.046082958186962716,0.8739172391910037,25,30,10
37,3111,3.4874932891965044e-20,0.07999980262203339,0.046079797061402354,0.873920400316564,25,30,10
37,3112,3.4876260604457833e-20,0.07999980262203339,0.04607983705665455,0.8739203603213119,25,30,10
37,3113,3.4876270346077884e-20,0.07999962151206903,0.046080018166618934,0.8739203603213119,25,30,10
37,3114,3.4876270747561736e-20,0.07999962151206903,0.046080017584299,0.8739203609036318,25,30,10
37,3115,3.487624908897241e-20,0.07999962151206903,0.04607997760149979,0.873920400886431,25,30,10
37,3116,3.487624746203257e-20,0.07999962151206903,0.04607997829085141,0.8739204001970794,25,30,10
37,3117,3.487623799321234e-20,0.07999980981524069,0.04607978998767972,0.8739204001970794,25,30,10
37,3118,3.4876331165726914e-20,0.07999980981524069,0.04607979203441711,0.873920398150342,25,30,10
37,3119,4.564034690797319e-09,0.08000015285509537,0.04607944443052763,0.873920398150342,25,30,10
37,3120,4.564034690797319e-09,0.08000015285509537,0.04607944501620587,0.8739203975646639,25,30,10
37,3121,4.5640346907973144e-09,0.08000015285509537,0.04607944356835621,0.8739203990125135,25,30,10
37,3122,4.5640346907973144e-09,0.08000015285509537,0.0460793610454147,0.873920481535455,25,30,10
37,3123,4.5640346907973144e-09,0.08000015285509537,0.04607944151056694,0.8739204010703028,25,30,10
37,3124,4.5640346907973144e-09,0.07999995343993997,0.046079640925722434,0.8739204010703028,25,30,10
37,3125,4.5640346907973144e-09,0.07999995343993997,0.0460796409517211,0.8739204010443042,25,30,10
37,3126,4.5640346907973144e-09,0.07999995343993997,0.04607955842859589,0.8739204835674295,25,30,10
37,3127,4.564034690797313e-09,0.07999995343993997,0.04607955842753528,0.8739204835684901,25,30,10
37,3128,4.564034690797313e-09,0.07999995343993997,0.04607955639479643,0.873920485601229,25,30,10
37,3129,2.0061199961499987e-19,0.07999960405008728,0.046078244212210795,0.8739221517377018,25,30,10
37,3130,2.0061199964355137e-19,0.07999960405008728,0.04607824565893523,0.8739221502909774,25,30,10
37,3131,3.498546632587641e-13,0.07999961015643416,0.0460798765752,0.8739205132680159,25,30,10
37,3132,3.498546632588589e-13,0.07999961015643416,0.046079762130586996,0.873920627712629,25,30,10
37,3133,3.4985466325885934e-13,0.07999961015643416,0.04607976015800257,0.8739206296852134,25,30,10
37,3134,3.4985466325885974e-13,0.07999961015643416,0.04607975941209956,0.8739206304311165,25,30,10
37,3135,3.4985466325892966e-13,0.07999961015643416,0.0460797586958329,0.873920631147383,25,30,10
37,3136,3.4985466325892966e-13,0.07999961015643416,0.046079758660604216,0.8739206311826119,25,30,10
37,3137,3.4985466325883485e-13,0.07999961015643416,0.04607975721326346,0.8739206326299527,25,30,10
37,3138,3.4985466326414574e-13,0.07999961015643416,0.04607513643632439,0.8739252534068916,25,30,10
37,3139,3.498546632640526e-13,0.07999961015643416,0.046075138448902125,0.8739252513943139,25,30,10
37,3140,3.498546632641558e-13,0.0799922672406384,0.046082481364697815,0.8739252513943139,25,30,10
37,3141,3.4985464600333043e-13,0.0799922672406384,0.04608088692023542,0.8739268458387763,25,30,10
37,3142,3.4985464600333043e-13,0.0799922672406384,0.046080886894409125,0.8739268458646027,25,30,10
37,3143,3.4985464600333043e-13,0.0799922672406384,0.046080888341560454,0.8739268444174513,25,30,10
37,3144,3.4985464599801955e-13,0.0799922672406384,0.04608080726560776,0.873926925493404,25,30,10
37,3145,3.4985464599802e-13,0.0799922672406384,0.04608080941463875,0.8739269233443729,25,30,10
37,3146,3.498546459981131e-13,0.0799922672406384,0.0460808080028282,0.8739269247561836,25,30,10
37,3147,3.498546459981132e-13,0.0799922672406384,0.04608092321852004,0.8739268095404918,25,30,10
37,3148,3.4985464599802e-13,0.0799922672406384,0.046080924630765116,0.8739268081282467,25,30,10
37,3149,3.4985464599802086e-13,0.0799922672406384,0.046080962591789426,0.8739267701672224,25,30,10
37,3150,3.4985464599792766e-13,0.0799922672406384,0.04608096113232361,0.8739267716266883,25,30,10
37,3151,3.4985464599792766e-13,0.0799922672406384,0.04608096116692221,0.8739267715920894,25,30,10
37,3152,3.498546459979277e-13,0.0799922672406384,0.046080959159108544,0.8739267735999031,25,30,10
37,3153,3.498546459979289e-13,0.0799922672406384,0.046080958401127955,0.8739267743578839,25,30,10
37,3154,3.498546459979273e-13,0.0799922672406384,0.04608095836915323,0.8739267743898587,25,30,10
37,3155,3.498546463006461e-13,0.0799922672406384,0.04608095842637398,0.8739267743326379,25,30,10
37,3156,3.498546463006456e-13,0.0799922672406384,0.04608095631459612,0.8739267764444157,25,30,10
37,3157,3.498546463006456e-13,0.0799922672406384,0.04608095632487436,0.8739267764341375,25,30,10
37,3158,2.602558116113234e-19,0.07999226113450249,0.0061740774601024605,0.9138336614053951,25,30,10
37,3159,2.602558112026705e-19,0.07999226113450249,0.006174077424432278,0.9138336614410654,25,30,10
37,3160,2.602611220138317e-19,0.07999226113450249,0.0061741918944557715,0.9138335469710419,25,30,10
37,3161,2.602610987277773e-19,0.07999226113450249,0.006174306363833146,0.9138334325016646,25,30,10
37,3162,2.6026110035672086e-19,0.07999226113450249,0.006303829797059454,0.9137039090684382,25,30,10
37,3163,1.4946025605266744e-20,0.0799922611481088,0.006478194835796245,0.9135295440160952,25,30,10
37,3164,1.464330685710061e-20,0.0799922611481088,0.0064781947667376895,0.9135295440851537,25,30,10
37,3165,1.4643305243998754e-20,0.0799922611481088,0.006478194564161911,0.9135295442877296,25,30,10
37,3166,1.4643328558733717e-20,0.0799922611481088,0.006478194564169251,0.9135295442877223,25,30,10
37,3167,1.464332858752591e-20,0.0799922611481088,0.0064781945764703286,0.9135295442754212,25,30,10
37,3168,1.4643328594693204e-20,0.0799922611481088,0.006478223024157206,0.9135295158277341,25,30,10
37,3169,1.4643328566525413e-20,0.0799922611481088,0.006478222550025715,0.9135295163018656,25,30,10
37,3170,1.464332858765614e-20,0.0799922611481088,0.006478195524724215,0.9135295433271673,25,30,10
37,3171,1.464465629044642e-20,0.0799922611481088,0.006478311430222288,0.9135294274216692,25,30,10
37,3172,1.4644656319132482e-20,0.0799922611481088,0.0064781960125772945,0.913529542839314,25,30,10
37,3173,1.4644656297633257e-20,0.0799922611481088,0.006478194600470502,0.9135295442514207,25,30,10
37,3174,1.4644656297633293e-20,0.0799922611481088,0.006478193153569116,0.9135295456983222,25,30,10
37,3175,1.3998063481472207e-17,0.07999226114810888,0.006569334946084503,0.913438403905807,25,30,10
37,3176,1.3998063575053698e-17,0.07999226114810888,0.006569363442529982,0.9134383754093612,25,30,10
37,3177,1.3998063597508127e-17,0.07999226114810888,0.0065693234954046454,0.9134384153564865,25,30,10
37,3178,1.399806369065265e-17,0.07999226114810888,0.006569351967900897,0.9134383868839905,25,30,10
37,3179,1.3998063691061293e-17,0.07999226114810888,0.006569353966497252,0.9134383848853941,25,30,10
37,3180,1.515758094163728e-17,0.0795560056158916,0.007005609498618045,0.9134383848854907,25,30,10
37,3181,1.5157580832549058e-17,0.07956318931840095,0.006998425796108727,0.9134383848854907,25,30,10
37,3182,1.5157580925711426e-17,0.07956318931840095,0.007002868129695044,0.9134339425519044,25,30,10
37,3183,1.5157580925682627e-17,0.07956318931840095,0.007002868085283061,0.9134339425963163,25,30,10
37,3184,1.5157579598378788e-17,0.07956318931840095,0.00700282815108982,0.9134339825305094,25,30,10
37,3185,1.515757959839992e-17,0.07956318931840095,0.0070028281409955165,0.9134339825406037,25,30,10
37,3186,1.5157579505237426e-17,0.07956318931840095,0.006998386553930983,0.9134384241276685,25,30,10
37,3187,1.5157579528551958e-17,0.07956318931840095,0.006998502460921563,0.9134383082206777,25,30,10
37,3188,1.515757955143256e-17,0.07956318931840095,0.007005106669796558,0.9134317040118027,25,30,10
37,3189,1.5157578230973165e-17,0.07956318930455059,0.006737655717152034,0.9136991549782978,25,30,10
37,3190,1.5157578233016555e-17,0.07956318930455059,0.006737656418956823,0.9136991542764927,25,30,10
37,3191,1.5157578327823243e-17,0.07956318930455059,0.006737623025180728,0.9136991876702687,25,30,10
37,3192,1.5157578328260198e-17,0.07956318930455059,0.006737623726328316,0.9136991869691211,25,30,10
37,3193,1.5142943096347775e-17,0.0795631893043431,0.0006645745152080981,0.9197722361804489,25,30,10
37,3194,1.5142943096347775e-17,0.0795631893043431,0.0006645745146008283,0.9197722361810563,25,30,10
37,3195,1.5142948407009035e-17,0.0795631893043431,0.0006661974129520119,0.919770613282705,25,30,10
37,3196,1.514294840698741e-17,0.0795631893043431,0.0006661974129484056,0.9197706132827088,25,30,10
37,3197,1.514294840698727e-17,0.0795631893043431,0.0006661974127607541,0.9197706132828963,25,30,10
37,3198,1.514294707968597e-17,0.0795631893043431,0.0006660815387685843,0.9197707291568884,25,30,10
37,3199,1.514295239053535e-17,0.0795631893043431,0.0005366411054292453,0.9199001695902277,25,30,10
37,3200,1.5142952483708247e-17,0.0795631893043431,0.000536641131881397,0.9199001695637753,25,30,10
37,3201,1.5142952483306763e-17,0.0795631893043431,0.0005366411134652999,0.9199001695821915,25,30,10
37,3202,1.3983435234576568e-17,0.07999925664942543,0.00010057376847945847,0.9199001695820951,25,30,10
37,3203,1.3983435234713288e-17,0.07999925661060776,0.0001005738072971214,0.9199001695820951,25,30,10
37,3204,1.398343523471995e-17,0.07999925661060776,0.0001006882773036179,0.9199000551120888,25,30,10
37,3205,1.3983435259640707e-17,0.07999925661060776,0.00010072824716401437,0.9199000151422284,25,30,10
37,3206,1.5155403505710027e-17,0.07998839018476046,0.00011159467301134356,0.9199000151422284,25,30,10
37,3207,1.515540350366714e-17,0.07998839018476046,0.00011159400686282392,0.9199000158083767,25,30,10
37,3208,1.515540359683286e-17,0.07998839018476046,0.00011159400730824029,0.9199000158079313,25,30,10
37,3209,1.5155403596832993e-17,0.07998839018476046,0.00011159401959659165,0.919900015795643,25,30,10
37,3210,1.5155429020014096e-17,0.07996616345260855,0.00013382075174849114,0.919900015795643,25,30,10
37,3211,1.515540359471675e-17,0.0799885805834547,0.00011140362090234605,0.919900015795643,25,30,10
37,3212,1.5155403596664494e-17,0.07998857740521255,0.00011140679914450091,0.919900015795643,25,30,10
37,3213,1.515540352637635e-17,0.07998857740521255,0.00011138035970820923,0.9199000422350794,25,30,10
37,3214,1.5155403526376716e-17,0.07998857740521255,0.00011138034785448375,0.9199000422469329,25,30,10
37,3215,1.515540343320401e-17,0.07998857740521255,0.00011138034803144045,0.9199000422467561,25,30,10
37,3216,1.398343519284361e-17,0.07999997993203518,9.99778212087625e-05,0.9199000422467561,25,30,10
37,3217,1.3983435191209002e-17,0.07999997993203518,9.989529763807717e-05,0.9199001247703269,25,30,10
37,3218,1.3983435307655385e-17,0.07999997993203527,0.00010650214764343021,0.9198935179203214,25,30,10
37,3219,1.3983435400835953e-17,0.07999997993203527,0.0001065026471962132,0.9198935174207686,25,30,10
37,3220,1.3983435377951585e-17,0.07999997993203527,0.00010638675667220664,0.9198936333112927,25,30,10
37,3221,1.3983435377922773e-17,0.07999997993203527,0.00010638609094498633,0.9198936339770198,25,30,10
37,3222,1.400068964607113e-17,0.07999997993203527,0.0001080089519659701,0.9198920111159988,25,30,10
37,3223,1.400068964606397e-17,0.07999997993203527,0.00010789303523815693,0.9198921270327266,25,30,10
37,3224,1.4000684337030155e-17,0.07999997993203527,0.00010627017492368479,0.9198937498930413,25,30,10
37,3225,1.4000684335424336e-17,0.07999997993203527,0.00010627160758521936,0.9198937484603796,25,30,10
37,3226,1.400068433624163e-17,0.07999997993203527,0.00010638756006621808,0.9198936325078985,25,30,10
37,3227,1.3983430091357636e-17,0.07999997993203527,0.00010484463880456374,0.9198951754291603,25,30,10
37,3228,1.1266555867720702e-23,0.07999997993203518,1.3702384060501724e-05,0.9199863176839044,25,30,10
37,3229,5.955744699930758e-24,0.07999997993203518,1.3587914217335763e-05,0.9199864321537475,25,30,10
37,3230,5.956124567487895e-24,0.07999997993203518,1.3587890448557346e-05,0.9199864321775163,25,30,10
37,3231,5.948467964150688e-24,0.0799999963486394,1.3571473844383477e-05,0.9199864321775163,25,30,10
37,3232,5.948439163325977e-24,0.0799999963486394,1.3571461865906854e-05,0.9199864321894947,25,30,10
37,3233,5.855696428862301e-24,0.0799999963486394,1.3571461836673953e-05,0.9199864321895239,25,30,10
37,3234,5.855212408715165e-24,0.0799999963486394,0.00014301492795290154,0.9198569887234078,25,30,10
37,3235,5.854810916190094e-24,0.0799999963486394,0.000143013480620632,0.9198569901707401,25,30,10
37,3236,5.8531762107005844e-24,0.0799999963486394,0.00014297554379097136,0.9198570281075698,25,30,10
