run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,3237,7.157597239101953e-24,0.0799999963486394,0.00014297696659084554,0.9198570266847699,25,30,10
37,3238,8.484869366203203e-24,0.0799999963486394,0.00014309241998549621,0.9198569112313751,25,30,10
37,3239,8.461568965724601e-24,0.0799999963486394,0.00014309237222128455,0.9198569112791395,25,30,10
37,3240,3.1116306513598716e-22,0.0799999963486394,0.00014537196582123854,0.9198546316855394,25,30,10
37,3241,3.111642918321737e-22,0.0799999963486394,0.00014537054021288096,0.9198546331111479,25,30,10
37,3242,3.1114100257834463e-22,0.0799999963486394,0.00013876574484583413,0.9198612379065151,25,30,10
37,3243,8.439541751726013e-24,0.0799999963486394,0.0001364866859883439,0.9198635169653727,25,30,10
37,3244,8.43954175153251e-24,0.0799999963486394,0.0001364866862798811,0.9198635169650811,25,30,10
37,3245,7.205008705389698e-24,0.0799999963486394,0.0001379395878536281,0.9198620640635073,25,30,10
37,3246,1.2399416995777379e-23,0.07999999634863933,0.0001313332621007854,0.9198686703892602,25,30,10
37,3247,1.2377833797788772e-23,0.07999999634863933,1.8098294878856726e-06,0.919998193821873,25,30,10
37,3248,1.2284657150252524e-23,0.07999999634863933,2.4098729763808234e-07,0.9199997626640632,25,30,10
37,3249,1.2284248755208763e-23,0.07999999634863933,2.4095004720039853e-07,0.9199997627013139,25,30,10
37,3250,1.2285065934588737e-23,0.07999999634863933,2.7953308420306125e-07,0.9199997241182768,25,30,10
37,3251,6.972622958025675e-24,0.07999999634863933,1.9720990456965615e-07,0.9199998064414564,25,30,10
37,3252,6.972622583016168e-24,0.07999999634863933,1.9717486329623466e-07,0.9199998064764975,25,30,10
37,3253,6.972679668621677e-24,0.07999999634863933,1.9863073741421923e-07,0.9199998050206236,25,30,10
37,3254,6.972278193889077e-24,0.07999999634863933,2.0004242676805691e-07,0.9199998036089341,25,30,10
37,3255,7.414300930382321e-24,0.07997758572176067,2.261066930541113e-05,0.9199998036089341,25,30,10
37,3256,7.414265712514564e-24,0.07997758572176067,2.2692657689668167e-05,0.91999972162055,25,30,10
37,3257,7.509066048570922e-24,0.07997758572176067,2.2748155113563347e-05,0.9199996661231259,25,30,10
37,3258,7.578945717888102e-24,0.07997758572176067,2.2746806935471763e-05,0.919999667471304,25,30,10
37,3259,7.580579701176033e-24,0.07997758572176067,2.2666317011365993e-05,0.9199997479612282,25,30,10
37,3260,1.2891843497724895e-23,0.07997758572176067,2.2665579888803904e-05,0.9199997486983506,25,30,10
37,3261,1.2984607650333958e-23,0.07997758572176067,2.2705513932409684e-05,0.9199997087643073,25,30,10
37,3262,1.29845503067459e-23,0.07997758572176067,2.2704057842519672e-05,0.9199997102203972,25,30,10
37,3263,1.2889743313313089e-23,0.07997758572176067,2.2648568545560204e-05,0.9199997657096941,25,30,10
37,3264,1.377771565195207e-23,0.07996250242313006,3.7731867176177425e-05,0.9199997657096941,25,30,10
37,3265,1.3684542854991352e-23,0.07996250242313006,3.769187251124587e-05,0.9199998057043589,25,30,10
37,3266,1.3242597645652762e-23,0.07997702860386677,2.316569177454269e-05,0.9199998057043589,25,30,10
37,3267,1.3265073564227303e-23,0.07997702860386677,2.3127109374097504e-05,0.9199998442867596,25,30,10
37,3268,1.282865083516205e-23,0.07997757382544927,2.258188779158707e-05,0.9199998442867596,25,30,10
37,3269,1.282085804326189e-23,0.07997739504876039,2.2760664480464767e-05,0.9199998442867596,25,30,10
37,3270,1.2727685210773118e-23,0.07997739504876039,2.2732191366636e-05,0.9199998727598734,25,30,10
37,3271,1.2727684707625379e-23,0.07997739504876039,2.273218218379811e-05,0.9199998727690561,25,30,10
37,3272,1.2634548155823698e-23,0.07997739504876039,2.2732919105150053e-05,0.9199998720321346,25,30,10
37,3273,1.2541375265840473e-23,0.07997739504876039,2.27328930906009e-05,0.9199998720581494,25,30,10
37,3274,1.2518082044046263e-23,0.07997739504876039,2.2731445305668523e-05,0.9199998735059342,25,30,10
37,3275,1.2494817372026657e-23,0.07997739504876039,2.273142131877163e-05,0.919999873529921,25,30,10
37,3276,1.2494825042397569e-23,0.07997739504876039,2.2732868682938277e-05,0.9199998720825567,25,30,10
37,3277,1.4557618172474719e-21,0.07997731783799189,2.281007945143586e-05,0.9199998720825567,25,30,10
37,3278,1.455761845421613e-21,0.07997731783799189,2.28086925280848e-05,0.9199998734694802,25,30,10
37,3279,1.4504509903724263e-21,0.07997731783799189,2.2808203688193464e-05,0.9199998739583202,25,30,10
37,3280,1.450357817976691e-21,0.07997731783799189,2.280817768132155e-05,0.9199998739843269,25,30,10
37,3281,1.4499216402707977e-21,0.079999731689134,3.943265391964765e-07,0.9199998739843269,25,30,10
37,3282,1.4499220494242945e-21,0.079999731689134,4.2185114974402635e-07,0.9199998464597167,25,30,10
37,3283,1.449922013703277e-21,0.079999731689134,4.211744455719171e-07,0.9199998471364208,25,30,10
37,3284,1.4499220138202286e-21,0.079999731689134,4.212096780554305e-07,0.9199998471011881,25,30,10
37,3285,3.1968847856376467e-23,0.07999225649719992,7.896401612145704e-06,0.9199998471011881,25,30,10
37,3286,3.7279661436497746e-23,0.07999225649719992,7.934949518777045e-06,0.9199998085532815,25,30,10
37,3287,3.72808868861819e-23,0.07999225649719992,7.908908141262714e-06,0.9199998345946591,25,30,10
37,3288,3.728007008572625e-23,0.07999225649719992,7.794402374088955e-06,0.9199999491004263,25,30,10
37,3289,3.728169926333306e-23,0.07999225649719992,0.00013731784806939143,0.9198704256547308,25,30,10
37,3290,3.728006995112165e-23,0.07999225649719992,7.79441546101043e-06,0.9199999490873393,25,30,10
37,3291,1.129456235718207e-22,0.07999225649719992,1.440067185446818e-05,0.9199933428309458,25,30,10
37,3292,1.1294562357848028e-22,0.07999225649719992,1.4399248997145853e-05,0.9199933442538031,25,30,10
37,3293,1.1161788114229193e-22,0.07999225649719992,1.4397800798148234e-05,0.9199933457020021,25,30,10
37,3294,1.1161624578419367e-22,0.07999225649719992,1.4397766737080637e-05,0.9199933457360632,25,30,10
37,3295,1.0639814821021162e-22,0.07999225649719992,1.4397555843230968e-05,0.9199933459469571,25,30,10
37,3296,1.0639858504637985e-22,0.07999225649719992,1.43990154744895e-05,0.9199933444873258,25,30,10
37,3297,4.4201318510262435e-21,0.07999225649719992,1.4481515310632635e-05,0.9199932619874898,25,30,10
37,3298,4.420131850781266e-21,0.07999225649719992,1.4483536654917075e-05,0.9199932599661454,25,30,10
37,3299,4.420130216795904e-21,0.07999225649719992,1.4482079215830501e-05,0.9199932614235845,25,30,10
37,3300,4.420132259798844e-21,0.07999225649719992,1.4520049455955307e-05,0.9199932234533443,25,30,10
37,3301,9.879134245225273e-19,0.07999225649719992,1.6143633014749316e-05,0.9199915998697855,25,30,10
37,3302,9.879134229165925e-19,0.07999225649719992,1.61416247662633e-05,0.919991601878034,25,30,10
37,3303,9.879134229241393e-19,0.07999225649719992,1.6141619825212298e-05,0.9199916018829751,25,30,10
37,3304,9.879134229241481e-19,0.07999225649719992,1.614162025221699e-05,0.9199916018825479,25,30,10
37,3305,9.83599689715395e-19,0.07999225649719992,1.6087557644914674e-05,0.9199916559451552,25,30,10
37,3306,9.835996901813938e-19,0.07999225649719992,1.6116030722348977e-05,0.9199916274720781,25,30,10
37,3307,9.835996901241758e-19,0.07999225649719992,1.6087592878739528e-05,0.9199916559099216,25,30,10
37,3308,9.835996901240587e-19,0.07999225649719992,1.6087627919881523e-05,0.9199916558748805,25,30,10
37,3309,9.835943796832873e-19,0.07999225649719992,1.6048334516356238e-05,0.919991695168284,25,30,10
37,3310,9.83594381346567e-19,0.07999225649719992,1.6076771928644188e-05,0.9199916667308716,25,30,10
37,3311,9.835943813752375e-19,0.07999225649719992,1.607678423532679e-05,0.919991666718565,25,30,10
37,3312,9.835943813752375e-19,0.07999225649719992,1.6076808574505565e-05,0.9199916666942258,25,30,10
37,3313,9.838970060295321e-19,0.0799922564972,1.619893617225088e-05,0.9199915445666281,25,30,10
37,3314,9.838974502479412e-19,0.07999211860928129,1.6336824090941965e-05,0.9199915445666281,25,30,10
37,3315,9.838974518819356e-19,0.07999211860928129,1.633729825496172e-05,0.9199915440924639,25,30,10
37,3316,9.83897450684643e-19,0.07999211860928129,1.633733327158222e-05,0.9199915440574474,25,30,10
37,3317,9.838974523192527e-19,0.07999211860928129,1.633878936101269e-05,0.9199915426013578,25,30,10
37,3318,9.838974522905686e-19,0.07999211860928129,1.6338764441273965e-05,0.9199915426262777,25,30,10
37,3319,9.83897452319244e-19,0.07999211860928129,1.633874645996891e-05,0.919991542644259,25,30,10
37,3320,9.838974523193632e-19,0.07999211860928129,1.633878232754939e-05,0.9199915426083913,25,30,10
37,3321,9.838974506852454e-19,0.07999211860928129,1.633732624304669e-05,0.9199915440644759,25,30,10
37,3322,9.838974507140463e-19,0.07999211860928129,1.633935941439469e-05,0.9199915420313044,25,30,10
37,3323,9.839731301800399e-19,0.07999211860928129,1.6455955657432692e-05,0.9199914254350614,25,30,10
37,3324,4.79861210419123e-22,0.07999211860928129,1.4832359659289518e-05,0.9199930490310595,25,30,10
37,3325,4.7986121758850995e-22,0.07999211860928129,1.4834393000219379e-05,0.9199930469977187,25,30,10
37,3326,1.771450246334374e-22,0.07999211860928122,1.4711801257414983e-05,0.9199931695894614,25,30,10
37,3327,1.0146555926860633e-22,0.07999211860928122,1.4595205021761988e-05,0.9199932861856971,25,30,10
37,3328,1.0146389660680785e-22,0.07999211860928122,1.4566757949275453e-05,0.9199933146327698,25,30,10
37,3329,1.0146426991641417e-22,0.07999211860928122,1.4567180389787002e-05,0.919993314210329,25,30,10
37,3330,1.0146589698189223e-22,0.07999211860928122,1.456860751898253e-05,0.9199933127832,25,30,10
37,3331,1.0146755988756795e-22,0.07999211860928122,1.4568591800622926e-05,0.9199933127989182,25,30,10
37,3332,4.415206215085464e-21,0.07999211860928122,1.4596566050161305e-05,0.9199932848246688,25,30,10
37,3333,4.415227874065022e-21,0.07999211860928122,1.4597651080095742e-05,0.9199932837396387,25,30,10
37,3334,4.415227873813427e-21,0.07999211860928122,1.4598236957142421e-05,0.9199932831537619,25,30,10
37,3335,2.5029827121785793e-19,0.07999211860928122,1.4640283613769765e-05,0.9199932411071053,25,30,10
37,3336,2.502982724222969e-19,0.07999211860928122,1.4721359472367522e-05,0.9199931600312466,25,30,10
37,3337,2.5029959967057783e-19,0.07999211860928122,1.4693613441644027e-05,0.9199931877772773,25,30,10
37,3338,2.5027472828425465e-19,0.0799994683758068,7.343846916054112e-06,0.9199931877772773,25,30,10
37,3339,2.502747286994483e-19,0.0799994683758068,7.344558241014627e-06,0.9199931870659525,25,30,10
37,3340,2.502747058435452e-19,0.0799994683758068,7.346604322329584e-06,0.919993185019871,25,30,10
37,3341,2.5027470584416303e-19,0.0799994683758068,7.346604937325269e-06,0.919993185019256,25,30,10
37,3342,2.502747046115432e-19,0.0799994683758068,7.264105114154235e-06,0.9199932675190793,25,30,10
37,3343,2.502800154705435e-19,0.0799994683758068,7.292554772331884e-06,0.9199932390694211,25,30,10
37,3344,2.5028001544200067e-19,0.0799994683758068,7.2905334417773e-06,0.9199932410907513,25,30,10
37,3345,2.502043498885024e-19,0.0799994683758068,7.667752225690102e-07,0.9199997648489707,25,30,10
37,3346,4.321304881543511e-21,0.0799994683758068,7.247196639868414e-07,0.9199998069045293,25,30,10
37,3347,4.321304494524167e-21,0.0799994683758068,7.260161184565281e-07,0.919999805608075,25,30,10
37,3348,4.32130452270059e-21,0.0799994683758068,7.274631271175818e-07,0.9199998041610664,25,30,10
37,3349,4.3213049311019884e-21,0.0799994683758068,7.254657765451181e-07,0.9199998061584168,25,30,10
37,3350,5.748398319631638e-21,0.07956361428840492,0.0004365795530819578,0.9199998061585134,25,30,10
37,3351,5.743087468184544e-21,0.07956361428840492,0.00043655106860864305,0.9199998346429868,25,30,10
37,3352,5.743089073995788e-21,0.07956361428840492,0.00043654907924538786,0.9199998366323499,25,30,10
37,3353,5.7430658089556566e-21,0.07956361428840492,0.0004365479942323128,0.9199998377173632,25,30,10
37,3354,5.743063766321228e-21,0.07956361428840492,0.0004365079914015143,0.9199998777201938,25,30,10
37,3355,5.743087030866173e-21,0.07956361428840492,0.00043650658035499065,0.9199998791312402,25,30,10
37,3356,5.7430853961404846e-21,0.07956361428840492,0.0004364240566008762,0.9199999616549942,25,30,10
37,3357,5.7430870302449324e-21,0.07956361428840492,0.00043653997333614573,0.9199998457382591,25,30,10
37,3358,5.741759316084585e-21,0.07956361428840492,0.00043653925858405716,0.9199998464530111,25,30,10
37,3359,5.741759287901464e-21,0.07956361428840492,0.0004365392332029237,0.9199998464783923,25,30,10
37,3360,5.741759688882322e-21,0.07956361428840492,0.0004365386474095744,0.9199998470641856,25,30,10
37,3361,5.747070120009251e-21,0.07956361428840499,0.00043665457045760365,0.9199997311411374,25,30,10
37,3362,5.748397425628872e-21,0.07956361428840499,0.00043665573600144933,0.9199997299755939,25,30,10
37,3363,5.748397425511957e-21,0.07956361428840499,0.00043665572385294724,0.9199997299877422,25,30,10
37,3364,5.748399059623311e-21,0.07956361428840499,0.0004366557610984207,0.9199997299504968,25,30,10
37,3365,5.74839943997623e-21,0.07956361428840499,0.0004366572088256263,0.9199997285027695,25,30,10
37,3366,5.743088600198304e-21,0.07956361428840492,0.00043653983822239395,0.9199998458733728,25,30,10
37,3367,1.0056830473538508e-20,0.07956361428840492,0.0004365418597480975,0.9199998438518472,25,30,10
37,3368,1.005683006451679e-20,0.07956361428840492,0.00043654137687449595,0.9199998443347206,25,30,10
37,3369,1.0056385844281621e-20,0.07956356161559462,0.0004365940496847992,0.9199998443347206,25,30,10
37,3370,1.0056477382563533e-20,0.07956356161559462,0.00043659604794735456,0.9199998423364582,25,30,10
37,3371,1.0057792711336287e-20,0.07956356161559462,0.0008097010902243632,0.9196267372941813,25,30,10
37,3372,1.005779390911989e-20,0.07956356161559462,0.0008097275047043562,0.919626710879701,25,30,10
37,3373,1.0057795543740418e-20,0.07956356161559462,0.0008097284539334323,0.919626709930472,25,30,10
37,3374,1.0056467836637238e-20,0.07956356161559462,0.0008097272528684045,0.9196267111315373,25,30,10
37,3375,5.74803958889527e-21,0.07956356161559462,0.0008097812671580368,0.9196266571172476,25,30,10
37,3376,1.4343206001034499e-21,0.07956356161559462,0.0008098185386006624,0.9196266198458047,25,30,10
37,3377,1.4347570246367072e-21,0.07956334927918352,0.0008100308750117642,0.9196266198458047,25,30,10
37,3378,1.4346638587840962e-21,0.07956334927918352,0.0008100288532382681,0.9196266218675785,25,30,10
37,3379,1.4346638659687367e-21,0.07956334927918352,0.0008100303005776996,0.9196266204202391,25,30,10
37,3380,1.4347570385584712e-21,0.07956334927918352,0.0008101127884874551,0.9196265379323293,25,30,10
37,3381,1.4347574472101378e-21,0.07956334927918352,0.0008102287178441521,0.9196264220029724,25,30,10
37,3382,1.4347574542536522e-21,0.07956334927918352,0.0008102287433319742,0.9196264219774847,25,30,10
37,3383,1.434757834723584e-21,0.07956334927918352,0.000810228755196916,0.9196264219656197,25,30,10
37,3384,1.4347594909716301e-21,0.07956334927918352,0.0008102301908180301,0.9196264205299985,25,30,10
37,3385,1.434759927169609e-21,0.07956334927918358,0.0008102716083913312,0.9196263791124253,25,30,10
37,3386,1.4334445982754867e-21,0.07956334927918358,0.00043716724176577425,0.9199994834790508,25,30,10
37,3387,1.4334674823528112e-21,0.07956334927918358,0.00043716424376231,0.9199994864770542,25,30,10
37,3388,1.4333747187936233e-21,0.07956334927918358,0.0004370822320017262,0.9199995684888148,25,30,10
37,3389,1.4333751202620246e-21,0.07956334927918358,0.00043708281807300977,0.9199995679027435,25,30,10
37,3390,1.433351856209079e-21,0.07956334927918358,0.00043708236038951824,0.9199995683604268,25,30,10
37,3391,1.4333302042791776e-21,0.07956334927918358,0.0004371583084130594,0.9199994924124033,25,30,10
37,3392,1.4333302037843334e-21,0.07956334927918358,0.0004371977916886819,0.9199994529291277,25,30,10
37,3393,1.4333530883624464e-21,0.07956334927918358,0.00043719581890283446,0.9199994549019135,25,30,10
37,3394,1.4333543138164171e-21,0.07956334927918358,0.000437197231002608,0.9199994534898138,25,30,10
37,3395,4.5533268752176053e-14,0.07956334927918367,0.00043947909114663153,0.9199971716296244,25,30,10
37,3396,4.553326875217443e-14,0.07956334927918367,0.0004394511171531209,0.9199971996036177,25,30,10
37,3397,4.5533268752173983e-14,0.07956334927918358,0.00043940967419198347,0.919997241046579,25,30,10
37,3398,4.553326875217562e-14,0.07956334927918358,0.00043929517913174045,0.9199973555416395,25,30,10
37,3399,4.553326875217601e-14,0.07956334927918358,0.00043929517975747727,0.9199973555410136,25,30,10
37,3400,1.4333526718009806e-21,0.07956334927918352,0.00043701237153685924,0.91999963834928,25,30,10
37,3401,1.4333526511645068e-21,0.07956334927918352,0.00043701237944749553,0.9199996383413693,25,30,10
37,3402,1.4333526510322608e-21,0.07956334927918352,0.00043701241448114626,0.9199996383063356,25,30,10
37,3403,1.4333510237129263e-21,0.07956334927918352,0.0004370144160006501,0.9199996363048161,25,30,10
37,3404,1.4333510020814507e-21,0.07956334927918352,0.00043701594950888413,0.9199996347713079,25,30,10
37,3405,1.4386612326886083e-21,0.07956334927918352,0.0004386373911151307,0.9199980133297015,25,30,10
37,3406,1.4386599995760063e-21,0.07956334927918352,0.00043852145722090744,0.9199981292635957,25,30,10
37,3407,1.4386595909206567e-21,0.07956334927918352,0.0004385214834986685,0.919998129237318,25,30,10
37,3408,1.4386829186758615e-21,0.07956334927918352,0.0004407630840281262,0.9199958876367884,25,30,10
37,3409,1.4386829259687464e-21,0.07956334927918352,0.0004407631203044935,0.9199958876005121,25,30,10
37,3410,1.4386612673475375e-21,0.07956334927918352,0.0004407637613454836,0.9199958869594712,25,30,10
37,3411,1.4386616759916233e-21,0.07956334927918352,0.0004407637869285122,0.9199958869338883,25,30,10
37,3412,1.4386866038273068e-21,0.07956334927918352,0.00044076578535346995,0.9199958849354632,25,30,10
37,3413,1.4386865972845229e-21,0.07956334927918352,0.0004407637873770809,0.9199958869334395,25,30,10
37,3414,1.4386861887657577e-21,0.07956334927918352,0.0004407633233356929,0.9199958873974811,25,30,10
37,3415,1.4386845254763057e-21,0.07956334927918352,0.0004407618762355073,0.9199958888445812,25,30,10
37,3416,1.4386845173119548e-21,0.07956334927918352,0.0004407618508487067,0.9199958888699681,25,30,10
37,3417,1.4333736730307552e-21,0.07956334927918352,0.00044079524490232564,0.9199958554759143,25,30,10
37,3418,1.4333732653839506e-21,0.07956334927918352,0.0004407952442734892,0.9199958554765434,25,30,10
37,3419,1.4333732652670378e-21,0.07956334927918352,0.0004407966559349653,0.9199958540648816,25,30,10
37,3420,1.736068061350697e-21,0.07956334927918352,0.0004386375687934493,0.9199980131520232,25,30,10
37,3421,1.736064792000824e-21,0.07956334927918352,0.00043863612100498815,0.9199980145998117,25,30,10
37,3422,1.7361330370590635e-21,0.07956334927918352,0.0004386361459571102,0.9199980145748597,25,30,10
37,3423,1.7361330656105393e-21,0.07956334927918352,0.0004386361461867537,0.91999801457463,25,30,10
37,3424,1.7361318396514806e-21,0.07956334927918352,0.00043863614575212516,0.9199980145750647,25,30,10
37,3425,1.7361334732620462e-21,0.07956334927918352,0.00043863614186355883,0.9199980145789532,25,30,10
37,3426,1.7361334804315156e-21,0.07956334927918352,0.0004385202500928602,0.919998130470724,25,30,10
37,3427,1.7361567731006673e-21,0.07956334927918352,0.0004386020720178265,0.9199980486487991,25,30,10
37,3428,2.038817042476977e-21,0.07956334927918358,0.00044322287501354036,0.9199934278458031,25,30,10
37,3429,1.736133479935026e-21,0.07956334927918352,0.00043851957382641207,0.9199981311469904,25,30,10
37,3430,1.736133480049962e-21,0.07956334927918352,0.00043852158206740343,0.9199981291387493,25,30,10
37,3431,1.7361334805440953e-21,0.07956334927918352,0.00043852158253130275,0.9199981291382855,25,30,10
37,3432,1.736110187319923e-21,0.07956334927918352,0.00043852109653737525,0.9199981296242791,25,30,10
37,3433,1.7360170149267137e-21,0.07956334927918352,0.000438519038123434,0.9199981316826933,25,30,10
37,3434,1.7361103513690196e-21,0.07956334927918352,0.0005308146841852502,0.9199058360366315,25,30,10
37,3435,1.7361099355566355e-21,0.07956334927918352,0.00053069875406451,0.9199059519667523,25,30,10
37,3436,1.736111971526796e-21,0.07956334927918352,0.0005306974351733828,0.9199059532856433,25,30,10
37,3437,3.0868516529580968e-22,0.07996811972477239,0.00012592698968100092,0.9199059532855469,25,30,10
37,3438,3.08683531184492e-22,0.07996811972477239,0.0001259269876571703,0.9199059532875705,25,30,10
37,3439,3.086847571342207e-22,0.07996811972477239,0.0001259695161369884,0.9199059107590909,25,30,10
37,3440,5.9670419483471715e-24,0.07996811972477239,0.00012588700478060068,0.9199059932704472,25,30,10
37,3441,7.294727070208401e-24,0.07996811972477239,0.00012588750448131985,0.9199059927707467,25,30,10
37,3442,7.294727561179348e-24,0.07996811972477239,0.00012596952823126588,0.9199059107469967,25,30,10
37,3443,7.294707057138474e-24,0.07996811972477239,0.00012597097515315315,0.9199059093000748,25,30,10
37,3444,7.294706933414921e-24,0.07996811972477239,0.0001259689421384886,0.9199059113330894,25,30,10
37,3445,7.295115586420712e-24,0.07996811972477239,0.00012597098746297113,0.919905909287765,25,30,10
37,3446,7.293108168081093e-24,0.07996811972477239,0.0001259702781006555,0.9199059099971272,25,30,10
37,3447,7.293481108786202e-24,0.07996811972477239,0.00012597162867909338,0.9199059086465488,25,30,10
37,3448,7.293502607977355e-24,0.07996811972477239,0.00012597212757384243,0.9199059081476539,25,30,10
37,3449,1.2603733585630837e-23,0.07996811972477239,0.00012759366118983014,0.919904286614038,25,30,10
37,3450,1.2603762260790506e-23,0.07996811972477239,0.00012759510878387003,0.919904285166444,25,30,10
37,3451,1.2603353601258434e-23,0.07996811972477239,0.00012759507170788636,0.91990428520352,25,30,10
37,3452,1.6586523519619205e-23,0.07996811972477239,0.0001275960324336466,0.9199042842427942,25,30,10
37,3453,1.6609845906922997e-23,0.07996811972477239,0.0001275950852235379,0.9199042851900044,25,30,10
37,3454,1.1299615306333864e-23,0.07996811972477239,0.0001259997438305254,0.9199058805313974,25,30,10
37,3455,1.0855433416754412e-23,0.07996851316806,0.00012560630054293204,0.9199058805313974,25,30,10
37,3456,1.0855433542493127e-23,0.07996851316806,0.00012560632593474526,0.9199058805060056,25,30,10
37,3457,1.0855462217619155e-23,0.07996851316806,0.0001256063263801608,0.9199058805055601,25,30,10
37,3458,1.0857096829897261e-23,0.07996851316806,0.00012560778229110127,0.9199058790496492,25,30,10
37,3459,1.0950277397591773e-23,0.07996851316806,0.0001256092297948827,0.9199058776021454,25,30,10
37,3460,1.0950277889671012e-23,0.07996851316806,0.00012561067734846167,0.9199058761545917,25,30,10
37,3461,1.0973599139586281e-23,0.07996851316806,0.00012565063684427246,0.9199058361950959,25,30,10
37,3462,1.0880241189239951e-23,0.07996851316806,3.34708827438567e-05,0.9199980159491965,25,30,10
37,3463,1.0903913038826445e-23,0.07996851316806,3.574904026357699e-05,0.9199957377916768,25,30,10
37,3464,1.0997128943893139e-23,0.07996851316806,3.574952412471001e-05,0.9199957373078156,25,30,10
37,3465,1.0997128817959835e-23,0.07996851316806,3.575152191496656e-05,0.9199957353100252,25,30,10
37,3466,1.2324813926000035e-23,0.07996851316806,3.575224791613004e-05,0.9199957345840241,25,30,10
37,3467,1.0998734754855713e-23,0.07996851316806,3.5753579888420046e-05,0.9199957332520518,25,30,10
37,3468,1.0998727093424061e-23,0.07996851316806,3.5752157291030135e-05,0.9199957346746492,25,30,10
37,3469,1.100033238316232e-23,0.07996851316806,4.235789976869559e-05,0.9199891289321716,25,30,10
37,3470,1.0977040140707648e-23,0.07996851316806,4.008032768848488e-05,0.9199914065042519,25,30,10
37,3471,1.0953746421985415e-23,0.07996851316806,4.0079852962545064e-05,0.9199914069789779,25,30,10
37,3472,1.0952111314514167e-23,0.07996851316806,3.999936287939683e-05,0.9199914874690609,25,30,10
37,3473,1.7265903300361418e-20,0.07996851316806,4.003783221739661e-05,0.9199914489997227,25,30,10
37,3474,1.7265902074397697e-20,0.07996851316806,4.003782364188355e-05,0.9199914490082984,25,30,10
37,3475,1.726579113738781e-20,0.07999999017389778,8.560817804077681e-06,0.9199914490082984,25,30,10
37,3476,1.7265791538869154e-20,0.07999999017389778,8.561326983016835e-06,0.9199914484991196,25,30,10
37,3477,1.7265791947027488e-20,0.07999999017389778,8.601287028981159e-06,0.9199914085390737,25,30,10
37,3478,1.7265791538365773e-20,0.07999999017389778,8.599278769705069e-06,0.9199914105473329,25,30,10
37,3479,1.7265791158255958e-20,0.07999999017389778,8.560730833783895e-06,0.9199914490952688,25,30,10
37,3480,1.726579238421501e-20,0.07999999017389778,8.56004190918314e-06,0.9199914497841933,25,30,10
37,3481,1.726579235244148e-20,0.07999999012869925,8.56008710770992e-06,0.9199914497841933,25,30,10
37,3482,1.7265791943914306e-20,0.07999999012869925,8.560099574886437e-06,0.9199914497717262,25,30,10
37,3483,1.726579030957017e-20,0.07999999012869925,1.9538573583094492e-06,0.9199980560139429,25,30,10
37,3484,1.7265883057920704e-20,0.07999999012869925,8.532539313408825e-06,0.9199914773319877,25,30,10
37,3485,1.7265789877866808e-20,0.07999999012869925,8.531116774418914e-06,0.9199914787545268,25,30,10
37,3486,1.726581357923862e-20,0.07999999012869925,8.53247135324795e-06,0.919991477399948,25,30,10
37,3487,1.7265814804696896e-20,0.07999999012869925,8.532436300101354e-06,0.919991477435001,25,30,10
37,3488,1.7265813198760116e-20,0.07999999012869925,8.530378472577352e-06,0.9199914794928286,25,30,10
37,3489,1.726052560826498e-20,0.07999999012869925,8.528953716377618e-06,0.9199914809175845,25,30,10
37,3490,1.7260434085866143e-20,0.07999999012869925,1.951184357305949e-06,0.9199980586869436,25,30,10
37,3491,1.7260457379067546e-20,0.07999999012869925,1.9897404741266626e-06,0.9199980201308269,25,30,10
37,3492,1.7563176126982758e-20,0.07999999012869925,1.9898100807647997e-06,0.9199980200612202,25,30,10
37,3493,1.756315280510627e-20,0.07999999012869925,1.949806801727589e-06,0.9199980600644992,25,30,10
37,3494,1.7563152805097562e-20,0.07999999012869925,1.951228745642966e-06,0.9199980586425553,25,30,10
37,3495,1.7563174463204845e-20,0.07999999012869925,1.924789953236002e-06,0.9199980850813477,25,30,10
