run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,3496,1.756315119865967e-20,0.07999999012869925,2.040659326421396e-06,0.9199979692119746,25,30,10
37,3497,1.756312788395022e-20,0.07999999012869925,2.0006641744471657e-06,0.9199980092071266,25,30,10
37,3498,1.7563127883941507e-20,0.07999999012869925,2.0006529173930084e-06,0.9199980092183836,25,30,10
37,3499,1.75631278917361e-20,0.07999999012869925,8.606894734764728e-06,0.9199914029765662,25,30,10
37,3500,1.7563127927068718e-20,0.07999999012869925,8.608903427937828e-06,0.919991400967873,25,30,10
37,3501,1.7563104633853885e-20,0.07999999012869925,8.606869571677917e-06,0.9199914030017294,25,30,10
37,3502,1.756310463384263e-20,0.07999999001075428,8.606987516647624e-06,0.9199914030017294,25,30,10
37,3503,1.7563104605167282e-20,0.07999999001075428,8.605539753377623e-06,0.9199914044494926,25,30,10
37,3504,3.081534090679829e-22,0.07999999001075428,8.565036785920428e-06,0.9199914449524601,25,30,10
37,3505,3.082450631691747e-22,0.07999999001075436,0.00013370587890178294,0.9198663041103441,25,30,10
37,3506,3.0822138996298666e-22,0.07999999001075436,0.00013370499845901415,0.9198663049907868,25,30,10
37,3507,3.082230167782929e-22,0.07999999001075436,0.00012709879213922213,0.9198729111971068,25,30,10
37,3508,3.1352161817120675e-22,0.07999999001075436,0.00021939446109720345,0.9197806155281488,25,30,10
37,3509,3.892013000111458e-22,0.07999999001075436,0.0002193971957931126,0.9197806127934528,25,30,10
37,3510,3.8389066025665324e-22,0.07999999001075436,0.0002177742941178664,0.919782235695128,25,30,10
37,3511,3.8389066026747184e-22,0.07999999001075436,0.00021780276597949626,0.9197822072232662,25,30,10
37,3512,3.839155804343145e-22,0.07999999001075436,0.00021768689262080808,0.919782323096625,25,30,10
37,3513,3.8524329417812658e-22,0.07999999001075436,0.0002176889381540742,0.9197823210510917,25,30,10
37,3514,3.8533643134794894e-22,0.07999999001075436,0.00021769038558958924,0.9197823196036563,25,30,10
37,3515,3.853364314737005e-22,0.07999999001075436,0.00021780627859417225,0.9197822037106517,25,30,10
37,3516,3.8542796976024923e-22,0.07999999001075436,0.00021780630369426128,0.9197822036855515,25,30,10
37,3517,3.854279410808105e-22,0.07999999001075436,0.00021777783106096527,0.9197822321581849,25,30,10
37,3518,3.894111886535947e-22,0.07999999001075443,0.00022005540440428174,0.9197799545848416,25,30,10
37,3519,3.894111890396374e-22,0.07999999001075443,0.0002200553794507781,0.919779954609795,25,30,10
37,3520,3.893179803040734e-22,0.07999999001075443,0.00022005634356422486,0.9197799536456815,25,30,10
37,3521,3.8931795162694124e-22,0.07999999001075443,0.00021994046143577456,0.91978006952781,25,30,10
37,3522,3.893645389558549e-22,0.07999999001075443,0.00021994115030422233,0.9197800688389415,25,30,10
37,3523,3.1368485700322537e-22,0.07999999001075443,0.00021993841517321876,0.9197800715740725,25,30,10
37,3524,3.136885519978367e-22,0.07828153269302537,0.001938395732902272,0.9197800715740725,25,30,10
37,3525,4.6894862712465045e-18,0.07828119952729297,0.0019387288986346526,0.9197800715740725,25,30,10
37,3526,4.689486294131058e-18,0.07828119952729297,0.0019387553257817047,0.9197800451469255,25,30,10
37,3527,4.689486295765666e-18,0.07828119952729297,0.001938754739933962,0.9197800457327733,25,30,10
37,3528,4.689486295801505e-18,0.07828119952729297,0.001938754800555209,0.9197800456721521,25,30,10
37,3529,4.689486294174068e-18,0.07828119952729297,0.0019387547999403054,0.9197800456727669,25,30,10
37,3530,3.137192716175942e-22,0.07828098020477847,0.0019389741224548347,0.9197800456727669,25,30,10
37,3531,3.0851384299656083e-22,0.07828098020477847,0.0018466799364942415,0.9198723398587275,25,30,10
37,3532,4.608403819552581e-21,0.07828098020477847,0.0019762034815243917,0.9197428163136975,25,30,10
37,3533,4.608403819559152e-21,0.07828098020477847,0.0019762007270620646,0.9197428190681599,25,30,10
37,3534,4.608404256377681e-21,0.07828098020477847,0.001976201428723292,0.9197428183664984,25,30,10
37,3535,4.6084026217678395e-21,0.07828098020477847,0.001976199981376236,0.9197428198138455,25,30,10
37,3536,4.6084026210747176e-21,0.07828098020477847,0.001980901825516647,0.9197381179697053,25,30,10
37,3537,4.608471269456515e-21,0.07828098020477847,0.001983181383267051,0.9197358384119547,25,30,10
37,3538,4.608472868725979e-21,0.07828098020477847,0.001983209795429615,0.9197358099997922,25,30,10
37,3539,4.6084728768991925e-21,0.07828098020477847,0.0019832098203910716,0.9197358099748308,25,30,10
37,3540,4.608472876892572e-21,0.07828098020477847,0.0019832084086940376,0.9197358113865277,25,30,10
37,3541,4.608380112657822e-21,0.07828098020477847,0.001983322843032045,0.9197356969521897,25,30,10
37,3542,4.608380105614096e-21,0.07828098020477847,0.00198332484039025,0.9197356949548317,25,30,10
37,3543,4.608380133788353e-21,0.07828098020477847,0.001983323418450419,0.9197356963767714,25,30,10
37,3544,4.614706799039912e-21,0.07998858103782092,0.0002757225854079675,0.9197356963767714,25,30,10
37,3545,4.614707996632556e-21,0.07998858103782092,0.00028042518397878945,0.9197309937782007,25,30,10
37,3546,4.614709602573855e-21,0.07998858103782092,0.0002804261326662695,0.919730992829513,25,30,10
37,3547,4.61461631437339e-21,0.07998858103782085,0.000155202775728435,0.919856216186451,25,30,10
37,3548,4.614618350510469e-21,0.07998858103782085,0.00028472622966844703,0.9197266927325108,25,30,10
37,3549,4.6146167445668484e-21,0.07998858103782085,0.00028472481755782686,0.9197266941446213,25,30,10
37,3550,4.614617970527266e-21,0.07998858103782085,0.00028460893750022756,0.919726810024679,25,30,10
37,3551,4.917335062758602e-21,0.07998858103782085,0.0002799085324638231,0.9197315104297155,25,30,10
37,3552,4.91732730251652e-21,0.07998912679266329,0.00027936277762138483,0.9197315104297155,25,30,10
37,3553,4.9173272739736036e-21,0.07998912679266329,0.00027936278746199786,0.9197315104198748,25,30,10
37,3554,4.917882081299522e-21,0.07995765417966771,0.00031083540045758623,0.9197315104198748,25,30,10
37,3555,4.917880475556891e-21,0.07995765417966771,0.00030613212561367054,0.9197362136947186,25,30,10
37,3556,4.9178805043510595e-21,0.07995765417966771,0.0003061716211883753,0.919736174199144,25,30,10
37,3557,4.9368705329122556e-21,0.07996812697419474,0.0002956988266613602,0.919736174199144,25,30,10
37,3558,4.9368705109012416e-21,0.07996812697419474,0.0002956988268416812,0.9197361741989636,25,30,10
37,3559,4.936868891130754e-21,0.07996812697419474,0.0002957008479458151,0.9197361721778594,25,30,10
37,3560,4.9368455979312785e-21,0.07996812697419474,0.0002956723752908507,0.9197362006505145,25,30,10
37,3561,4.942156449390968e-21,0.07996812697419474,0.0002957008131208435,0.9197361722126846,25,30,10
37,3562,4.942156478059589e-21,0.07996812697419474,0.00029570081377440396,0.9197361722120309,25,30,10
37,3563,4.639437766493893e-21,0.07996812697419474,0.00029570075684599796,0.9197361722689592,25,30,10
37,3564,4.640767134581286e-21,0.07996812697419474,0.00029575623001484744,0.9197361167957903,25,30,10
37,3565,4.640673962320192e-21,0.07996812697419474,0.00029583869236359667,0.9197360343334415,25,30,10
37,3566,4.6353630826864e-21,0.07996812697419474,0.0002958102188742353,0.9197360628069311,25,30,10
37,3567,4.6354562555786886e-21,0.07996812697419474,0.00029581023657384935,0.9197360627892315,25,30,10
37,3568,4.635456248795557e-21,0.07996812697419474,0.00029569432693002043,0.9197361786988754,25,30,10
37,3569,4.635456248678604e-21,0.07996812697419474,0.00029569229433919615,0.9197361807314661,25,30,10
37,3570,4.635456249188182e-21,0.07996812697419474,0.0002956922674432224,0.9197361807583622,25,30,10
37,3571,4.6354578478279835e-21,0.07996812697419474,0.00029565229850857575,0.9197362207272968,25,30,10
37,3572,4.630146886513592e-21,0.07996812697419467,0.0002933727050160986,0.9197385003207893,25,30,10
37,3573,4.630147323340754e-21,0.07996812697419467,0.00029337343162121624,0.9197384995941843,25,30,10
37,3574,4.63014732296338e-21,0.07996812697419467,0.0002933734488644354,0.9197384995769411,25,30,10
37,3575,4.630193908406279e-21,0.07996812697419467,0.0002933741830038962,0.9197384988428016,25,30,10
37,3576,4.630288259945073e-21,0.07996812697419467,0.00047287866618892025,0.9195589943596164,25,30,10
37,3577,4.6302882664943475e-21,0.07996812697419467,0.000472878666192659,0.9195589943596127,25,30,10
37,3578,4.630193477633877e-21,0.07996812697419467,0.00029337345596466244,0.9197384995698408,25,30,10
37,3579,4.630193485295307e-21,0.07996812697419467,0.0002933734666777121,0.9197384995591278,25,30,10
37,3580,4.630193521016224e-21,0.07996812697419467,0.00029340099150074135,0.9197384720343047,25,30,10
37,3581,4.630100785458149e-21,0.07996812697419467,0.0002934002736929762,0.9197384727521125,25,30,10
37,3582,4.630007641236532e-21,0.07996812697419467,0.00029340029137172425,0.9197384727344337,25,30,10
37,3583,4.630007641236573e-21,0.07996812697419467,0.0002934002776748382,0.9197384727481307,25,30,10
37,3584,4.630007641234522e-21,0.07996812697419467,0.0002934002512402546,0.9197384727745651,25,30,10
37,3585,4.6300076483951976e-21,0.07996812697419467,0.00029340028733753346,0.9197384727384679,25,30,10
37,3586,4.630007648395076e-21,0.07996812697419467,0.00029340229482513816,0.9197384707309803,25,30,10
37,3587,4.630008845544381e-21,0.07996812697419467,0.0002934043446154987,0.9197384686811898,25,30,10
37,3588,4.629455954746618e-21,0.07999959679382583,0.0002619345249843138,0.9197384686811898,25,30,10
37,3589,4.629362782360808e-21,0.07999959679382583,0.0002619331024108445,0.9197384701037634,25,30,10
37,3590,4.6293631838445084e-21,0.07999959679382583,0.00026193454975189626,0.9197384686564223,25,30,10
37,3591,4.6293631771606325e-21,0.07999959679382583,0.0002618520268093624,0.919738551179365,25,30,10
37,3592,4.6293631771607875e-21,0.07999959679382583,0.00026185199135802124,0.9197385512148162,25,30,10
37,3593,4.6293635853007324e-21,0.07999959679382583,0.00026196790038573775,0.9197384353057885,25,30,10
37,3594,2.1844518250833174e-20,0.07999959679382583,0.0003542635734483712,0.9196461396327257,25,30,10
37,3595,2.1843188882747832e-20,0.07999959679382583,0.0003542101085310028,0.9196461930976432,25,30,10
37,3596,2.1843189255545493e-20,0.07999959679382583,0.00035418258574252624,0.9196462206204317,25,30,10
37,3597,2.1545781373175432e-20,0.07999959679382583,0.00035426221430158813,0.9196461409918726,25,30,10
37,3598,2.1545781365125984e-20,0.07999959679382583,0.0003542621890591942,0.9196461410171151,25,30,10
37,3599,1.7245891389070867e-20,0.07999959679382583,0.00022473866880021984,0.9197756645373741,25,30,10
37,3600,1.724589016361506e-20,0.07999959679382583,0.0002247366445267067,0.9197756665616478,25,30,10
37,3601,1.724589016324009e-20,0.07999959679382583,0.00022473667977934028,0.9197756665263952,25,30,10
37,3602,1.7245888215486208e-20,0.07999959679485456,0.00022473667875059909,0.9197756665263952,25,30,10
37,3603,1.7245796682656345e-20,0.07999959679485456,0.00022245712100018637,0.9197779460841454,25,30,10
37,3604,1.7245819573842998e-20,0.07999959679485456,9.29357173411974e-05,0.9199074674878045,25,30,10
37,3605,1.7245819566673838e-20,0.07999959679485456,9.293371874228176e-05,0.9199074694864035,25,30,10
37,3606,1.7245819158523936e-20,0.07999959679485456,9.293368307038462e-05,0.9199074695220752,25,30,10
37,3607,1.7247146465674167e-20,0.07999959679485456,9.308956274356586e-05,0.9199073136424022,25,30,10
37,3608,1.7247146465680634e-20,0.07999959679485456,9.308952752186858e-05,0.9199073136776238,25,30,10
37,3609,1.7247146494351537e-20,0.07999959679485456,9.30895276648259e-05,0.9199073136774808,25,30,10
37,3610,3.199180065562629e-23,0.07999959679485456,7.938789028239025e-07,0.9199996093262428,25,30,10
37,3611,3.199182920508632e-23,0.07999959679485456,7.938522288666064e-07,0.9199996093529168,25,30,10
37,3612,3.347094764051625e-22,0.07999959679485463,9.384509559419508e-07,0.9199994647541897,25,30,10
37,3613,3.3468454908143343e-22,0.07999959679485463,9.36392502806773e-07,0.9199994668126428,25,30,10
37,3614,3.3999540486627876e-22,0.07999959679485463,9.369267913264193e-07,0.9199994662783544,25,30,10
37,3615,4.908627034020295e-22,0.07999959679485463,0.00013097839662324195,0.9198694248085224,25,30,10
37,3616,4.90861096963059e-22,0.07999959679485463,0.00013094995950654282,0.919869453245639,25,30,10
37,3617,3.399937984273081e-22,0.07999959679485463,9.084896746272892e-07,0.9199994947154709,25,30,10
37,3618,3.3999382659060938e-22,0.07999959679485463,9.084902926196346e-07,0.9199994947148531,25,30,10
37,3619,3.3999379828817754e-22,0.07999959679485463,9.084782852830002e-07,0.9199994947268604,25,30,10
37,3620,3.727777853946859e-23,0.07999959679485456,7.653271165170695e-07,0.9199996378780293,25,30,10
37,3621,3.7279859568862277e-23,0.07996812935889624,3.223276307486943e-05,0.9199996378780293,25,30,10
37,3622,3.7278225082439954e-23,0.07996812935889624,3.223276264002927e-05,0.9199996378784638,25,30,10
37,3623,5.606135037283023e-17,0.07996812935889624,3.2133055915659187e-05,0.9199997375851882,25,30,10
37,3624,3.5975444788420036e-23,0.07996812935889624,3.2076878227627946e-05,0.9199997937628762,25,30,10
37,3625,3.599870201730433e-23,0.07996812935889624,3.211688588457393e-05,0.9199997537552196,25,30,10
37,3626,3.5998687301270117e-23,0.07996812935889624,3.2114852661756466e-05,0.9199997557884424,25,30,10
37,3627,3.597540076829927e-23,0.07996812935889624,3.2074845027735155e-05,0.9199997957960764,25,30,10
37,3628,3.727817902006545e-23,0.07996812935889624,3.207627215284659e-05,0.9199997943689513,25,30,10
37,3629,3.595046588779485e-23,0.07996812935889624,3.2074848170005473e-05,0.9199997957929341,25,30,10
37,3630,3.5952099620145496e-23,0.07996812935889624,3.2113404246869264e-05,0.9199997572368571,25,30,10
37,3631,3.5952127920257956e-23,0.07996812935889624,3.211340381768741e-05,0.9199997572372866,25,30,10
37,3632,3.5950501104111574e-23,0.07996812935889624,3.215000851729138e-05,0.9199997206325867,25,30,10
37,3633,1.1162999745795108e-22,0.07996812935889624,3.226448773910204e-05,0.9199996061533651,25,30,10
37,3634,1.1162837040102855e-22,0.07996812935889624,3.2266477719389206e-05,0.9199996041633847,25,30,10
37,3635,1.1304969390268172e-22,0.07996812935889624,3.2267188068726196e-05,0.9199996034530352,25,30,10
37,3636,1.130730156783264e-22,0.07996812935889624,3.2268670892608446e-05,0.9199996019702112,25,30,10
37,3637,3.741684102441542e-23,0.07996812935889624,3.226868716961022e-05,0.9199996019539344,25,30,10
37,3638,3.8742854126463325e-23,0.07996812935889624,3.443237457001942e-05,0.919997438266534,25,30,10
37,3639,3.874244560252553e-23,0.07996812935889624,3.431649306387876e-05,0.9199975541480402,25,30,10
37,3640,3.8742037075044764e-23,0.07996812935889624,3.431654474823285e-05,0.9199975540963559,25,30,10
37,3641,3.874203707721002e-23,0.07996812935889624,3.431654536304836e-05,0.9199975540957408,25,30,10
37,3642,3.876697258442374e-23,0.07996812935889624,3.431658993616795e-05,0.9199975540511676,25,30,10
37,3643,3.874365118831658e-23,0.07996812935889624,3.4315142591263896e-05,0.9199975554985125,25,30,10
37,3644,3.8743651563676494e-23,0.07996812935889624,3.4315106928866646e-05,0.9199975555341748,25,30,10
37,3645,3.7417667012701684e-23,0.07996812935889624,3.2111940586804506e-05,0.919999758700517,25,30,10
37,3646,3.7417638461190515e-23,0.07996812935889624,3.211193997190926e-05,0.9199997587011319,25,30,10
37,3647,3.7510811363254765e-23,0.07996812935889624,3.2112428783401316e-05,0.9199997582123204,25,30,10
37,3648,3.219995607269598e-23,0.07996812935889624,3.211392708254262e-05,0.9199997567140212,25,30,10
37,3649,3.087180508029995e-23,0.07996812935889624,3.2114699598333466e-05,0.9199997559415055,25,30,10
37,3650,3.088693441229597e-23,0.07996812935889624,0.014001983273180574,0.9060298873679232,25,30,10
37,3651,3.0886934286525403e-23,0.07996812935889624,0.014001944635453893,0.90602992600565,25,30,10
37,3652,3.091022316994798e-23,0.07996812935889624,0.014008548844261419,0.9060233217968425,25,30,10
37,3653,3.0910223295568523e-23,0.07996812935889624,0.014008548890206722,0.9060233217508973,25,30,10
37,3654,3.091144874291427e-23,0.07996812935889624,0.01400854900523421,0.9060233216358697,25,30,10
37,3655,2.5600604470409665e-23,0.07996812935889624,0.014008466482090174,0.9060234041590138,25,30,10
37,3656,1.7280545307285083e-20,0.07996812935889624,0.014008352031024492,0.9060235186100793,25,30,10
37,3657,1.7280544074155786e-20,0.07996812935889624,0.014008432405159789,0.9060234382359441,25,30,10
37,3658,1.728054410220442e-20,0.07996812935889624,0.014008433816829084,0.9060234368242749,25,30,10
37,3659,1.728056576081483e-20,0.07996812935889624,0.014008433792055281,0.9060234368490486,25,30,10
37,3660,1.7280540825307765e-20,0.07996812935889624,0.014008433748086324,0.9060234368930176,25,30,10
37,3661,1.7285859810424196e-20,0.07996812935889624,3.860516959824539e-05,0.9199932654715057,25,30,10
37,3662,1.728576701800084e-20,0.07996812935889624,3.860668707873038e-05,0.9199932639540251,25,30,10
37,3663,1.7291077876031287e-20,0.07996812935889624,3.86358632146167e-05,0.9199932347778893,25,30,10
37,3664,1.729107786835902e-20,0.07996812935889624,3.8635837208006086e-05,0.9199932348038959,25,30,10
37,3665,1.7291077839690286e-20,0.07996812935889624,3.86358286216526e-05,0.9199932348124824,25,30,10
37,3666,1.729107784006772e-20,0.07996812935889624,3.863580171713077e-05,0.919993234839387,25,30,10
37,3667,1.729107947417664e-20,0.07996812935889624,3.863582693182697e-05,0.9199932348141722,25,30,10
37,3668,1.7291079474176525e-20,0.07996812935889624,3.8635826934935016e-05,0.9199932348141691,25,30,10
37,3669,1.729107947455572e-20,0.07996812935889624,3.863585278476004e-05,0.9199932347883193,25,30,10
37,3670,3.454401899127309e-20,0.07996812935889624,4.33397062463297e-05,0.9199885309348577,25,30,10
37,3671,3.45440189912797e-20,0.07996812935889624,4.334172740730138e-05,0.9199885289136966,25,30,10
37,3672,3.454401704402887e-20,0.07999921304644847,1.2258039855051033e-05,0.9199885289136966,25,30,10
37,3673,3.4544017480854e-20,0.07999921304644847,1.2260062784154438e-05,0.9199885268907676,25,30,10
37,3674,3.454399421680303e-20,0.07999921304644847,1.2260050426719022e-05,0.919988526903125,25,30,10
37,3675,3.4543994216805245e-20,0.07999921304644847,1.2260049994919525e-05,0.9199885269035569,25,30,10
37,3676,3.4544087361146436e-20,0.07999921304644847,1.2262573810625817e-05,0.9199885243797412,25,30,10
37,3677,1.7291148253459058e-20,0.07999921304644847,7.598644110005936e-06,0.9199931883094418,25,30,10
37,3678,1.7291149887442804e-20,0.07999921304644847,7.5593760624329115e-06,0.9199932275774895,25,30,10
37,3679,1.7291149887074295e-20,0.07999921304644847,7.560051706442277e-06,0.9199932269018454,25,30,10
37,3680,1.7296461179314278e-20,0.07999921304644847,7.5608104321334105e-06,0.9199932261431196,25,30,10
37,3681,1.7296461179309902e-20,0.07999921304644847,7.560810426275906e-06,0.9199932261431256,25,30,10
37,3682,1.7296554330192608e-20,0.07999921304644847,7.562011011400497e-06,0.9199932249425404,25,30,10
37,3683,1.729122018743749e-20,0.07999921304644847,7.522002826708465e-06,0.9199932649507251,25,30,10
37,3684,4.6380436728859955e-18,0.07873626019714322,0.0012704748521319565,0.9199932649507251,25,30,10
37,3685,4.6380436728579586e-18,0.07873626019714322,0.0012704734047274163,0.9199932663981296,25,30,10
37,3686,1.729122057113947e-20,0.07999959263391908,7.140967951545301e-06,0.9199932663981296,25,30,10
37,3687,1.72911274268003e-20,0.07999959263391908,7.1384724482999305e-06,0.9199932688936329,25,30,10
37,3688,1.7265822204716287e-20,0.07998452998078305,2.2201125584329363e-05,0.9199932688936329,25,30,10
37,3689,1.7265821831919493e-20,0.07998452998078305,2.2120050404123788e-05,0.919993349968813,25,30,10
37,3690,1.7265821860091542e-20,0.07998452998078305,2.2120039157857212e-05,0.9199933499800593,25,30,10
37,3691,1.7265821859597258e-20,0.07998452998078305,2.2121425876019804e-05,0.9199933485933411,25,30,10
37,3692,1.726593835388215e-20,0.07998452998078305,2.212284883175389e-05,0.9199933471703854,25,30,10
37,3693,1.7271235291615787e-20,0.07998452998078305,0.00011441799380751312,0.9199010520254096,25,30,10
37,3694,1.7265938325204728e-20,0.07998452998078305,2.2122349759942816e-05,0.9199933476694572,25,30,10
37,3695,1.7265936690601332e-20,0.07998452998078305,2.2122324360344447e-05,0.9199933476948569,25,30,10
37,3696,1.72659366982727e-20,0.07998452998078305,2.6825625034131892e-05,0.9199886443941828,25,30,10
37,3697,2.1579674332586336e-20,0.07998452998078305,2.686765552812498e-05,0.9199886023636888,25,30,10
37,3698,2.158489200775073e-20,0.07998452998078305,2.686651585234724e-05,0.9199886035033648,25,30,10
37,3699,1.7271154373935747e-20,0.07998452998078305,2.6824520590237655e-05,0.9199886454986269,25,30,10
37,3700,1.7271177657253063e-20,0.07998452998078313,2.682456173031138e-05,0.9199886454574867,25,30,10
37,3701,1.7271177656756574e-20,0.07998452998078313,2.6824561727616437e-05,0.9199886454574893,25,30,10
37,3702,1.7271177248105734e-20,0.07998452998078313,2.68225554355047e-05,0.9199886474637815,25,30,10
37,3703,5.607862416563236e-17,0.07998452998078313,2.685126535605282e-05,0.9199886187538608,25,30,10
37,3704,5.60786294768663e-17,0.07998452998078742,2.7020756497391113e-05,0.9199884492627153,25,30,10
37,3705,5.607862947723911e-17,0.07998452998078742,2.7135226332601807e-05,0.9199883347928802,25,30,10
37,3706,5.607862947723575e-17,0.07998452998078742,2.710655033205428e-05,0.9199883634688807,25,30,10
37,3707,5.60786294768272e-17,0.07998452998078742,2.6992665737443737e-05,0.9199884773534752,25,30,10
37,3708,5.607862947723549e-17,0.07998452998078742,2.699333191159347e-05,0.9199884766873011,25,30,10
37,3709,5.607862954711901e-17,0.07998452998078742,2.0387125868245446e-05,0.9199950828933445,25,30,10
37,3710,5.607862954711889e-17,0.07998452998078742,2.0385092850472843e-05,0.9199950849263623,25,30,10
37,3711,5.60786295459006e-17,0.07998452998078742,2.0500985012517464e-05,0.9199949690342002,25,30,10
37,3712,5.607862954546328e-17,0.07998452998078742,2.0498926599452602e-05,0.9199949710926133,25,30,10
37,3713,5.607863476457185e-17,0.07998452998078742,2.2121808552340445e-05,0.9199933482106606,25,30,10
37,3714,5.607863476457939e-17,0.07998452998078742,2.2202884964048716e-05,0.9199932671342488,25,30,10
37,3715,5.607893744773353e-17,0.07998452998078742,2.6906185538257504e-05,0.9199885638336746,25,30,10
37,3716,5.607893744776767e-17,0.07998491372912989,2.6522437195799638e-05,0.9199885638336746,25,30,10
37,3717,5.6078937447359e-17,0.07998491372912989,2.652173554267171e-05,0.9199885645353275,25,30,10
37,3718,5.607894283850173e-17,0.07998491372912989,0.00011870149795312604,0.919896384772917,25,30,10
37,3719,5.607894283836508e-17,0.07998492324442522,0.00011869198265777447,0.919896384772917,25,30,10
37,3720,5.607894298007695e-17,0.07998492324442515,0.004772851750509684,0.9152422250050652,25,30,10
37,3721,5.607894298007646e-17,0.07998492324442515,0.004772771259964453,0.9152423054956107,25,30,10
37,3722,5.607893766780215e-17,0.07998492324442515,0.0047711483772850775,0.9152439283782898,25,30,10
37,3723,5.60789323565098e-17,0.07998492324442515,0.004771146952575623,0.9152439298029994,25,30,10
37,3724,5.607893235651696e-17,0.07998492324442515,0.00477114695275864,0.9152439298028163,25,30,10
37,3725,5.607893234285263e-17,0.07999944703847021,0.004756623158713538,0.9152439298028163,25,30,10
37,3726,5.607893234285982e-17,0.07999944703847021,0.00475662413130211,0.9152439288302276,25,30,10
37,3727,5.607892703201182e-17,0.07999944703847021,0.0047566236668262615,0.9152439292947036,25,30,10
37,3728,5.607892703361057e-17,0.07999944703847021,0.004756662688272294,0.9152438902732577,25,30,10
37,3729,5.607892703524517e-17,0.07999944703847021,0.004756778605445365,0.9152437743560846,25,30,10
37,3730,5.607895235066956e-17,0.07999171049598452,0.00476451514783353,0.9152437743561821,25,30,10
37,3731,5.607894698240373e-17,0.07999171049598452,0.004672221513366884,0.9153360679906486,25,30,10
37,3732,5.607894698245404e-17,0.07999171049598452,0.004672247952804652,0.915336041551211,25,30,10
37,3733,1.7599304505135318e-20,0.07999171049598452,0.004675382403181457,0.9153329071008343,25,30,10
37,3734,1.759921296647488e-20,0.07999171049598452,0.004675380984333553,0.9153329085196821,25,30,10
37,3735,1.7593901725864502e-20,0.07999171049598024,0.0046752109068912105,0.9153330785971288,25,30,10
37,3736,1.7593785231568613e-20,0.07999171049598024,0.004675209459599341,0.9153330800444205,25,30,10
37,3737,3.4014492072889114e-22,0.07999171049598024,0.004675208039026078,0.9153330814649937,25,30,10
37,3738,3.401469633528076e-22,0.07999171049598025,0.0046752372134296165,0.9153330522905904,25,30,10
37,3739,3.746383790120816e-23,0.07999171049598025,0.004670535945877564,0.9153377535581424,25,30,10
37,3740,3.7463787592195356e-23,0.07999171049598025,0.004670623390587326,0.9153376661134325,25,30,10
37,3741,4.351205894404154e-21,0.07999171049598025,0.004670622497041847,0.9153376670069782,25,30,10
37,3742,4.3512058658592956e-21,0.07999171049598025,0.0046707049829123005,0.9153375845211076,25,30,10
37,3743,4.351204259798475e-21,0.07999171049598025,0.004670704946102055,0.915337584557918,25,30,10
37,3744,4.35129743939271e-21,0.07999171049598454,0.004670903663920301,0.9153373858400954,25,30,10
37,3745,4.351204259913225e-21,0.07999171049598025,0.004670704910883707,0.9153375845931362,25,30,10
37,3746,4.3512957981967344e-21,0.07999171049598025,0.004670666949869468,0.9153376225541504,25,30,10
37,3747,4.351295798194561e-21,0.07999171049598025,0.00467066698491907,0.9153376225191008,25,30,10
37,3748,4.351295798318402e-21,0.07999171049598025,0.004670668432067447,0.9153376210719526,25,30,10
37,3749,4.325980373942438e-21,0.07999944703846856,0.004662931889676674,0.9153376210718548,25,30,10
37,3750,4.3259803739402354e-21,0.07999944703846856,0.004662931854017376,0.9153376211075142,25,30,10
37,3751,4.326071919899137e-21,0.07999944703846856,0.004662903406448199,0.9153376495550833,25,30,10
37,3752,4.3207618936599236e-21,0.07999944703846856,0.004659741705612576,0.9153408112559192,25,30,10
37,3753,3.1503689191581006e-22,0.07999944703846856,0.004661365089721341,0.9153391878718102,25,30,10
37,3754,3.1503648338841425e-22,0.07999944703846856,0.004661367844184247,0.9153391851173472,25,30,10
