run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,3755,3.150131901672363e-22,0.07999944703846856,0.004661367831873649,0.9153391851296582,25,30,10
37,3756,3.110300492368739e-22,0.07999944703846856,0.004661368498046186,0.9153391844634854,25,30,10
37,3757,6.137487901065012e-22,0.07999944703846856,0.004661368531763826,0.9153391844297676,25,30,10
37,3758,3.1103004257934534e-22,0.07999944703846856,0.00466136846252203,0.9153391844990094,25,30,10
37,3759,3.1103004258817255e-22,0.07999944703846856,0.00466136846190776,0.9153391844996236,25,30,10
37,3760,3.1086709015156683e-22,0.07999944703846856,2.621270035070372e-06,0.9199979316914962,25,30,10
37,3761,3.108674991731788e-22,0.07999944703846856,2.5387675287341206e-06,0.9199980141940025,25,30,10
37,3762,3.0953979217779156e-22,0.07999944703846856,2.5380878235050704e-06,0.919998014873708,25,30,10
37,3763,3.094486697140411e-22,0.07999944703846856,2.5760488461658303e-06,0.9199979769126853,25,30,10
37,3764,3.0944869838928267e-22,0.07999944703846856,2.5740493479136646e-06,0.9199979789121835,25,30,10
37,3765,1.7563716729847623e-20,0.07999944703846865,4.199192295225996e-06,0.919996353769236,25,30,10
37,3766,1.756371670217644e-20,0.07999944703846865,4.199192284503863e-06,0.9199963537692468,25,30,10
37,3767,1.7563716702679552e-20,0.07999944703846865,4.1991921080227735e-06,0.9199963537694233,25,30,10
37,3768,1.7563717520363157e-20,0.07999944703846865,4.195740190989948e-06,0.9199963572213404,25,30,10
37,3769,1.7563715469934616e-20,0.07999944703846865,4.079822397898299e-06,0.9199964731391336,25,30,10
37,3770,1.756371351927272e-20,0.07999999981202725,3.5270488392776613e-06,0.9199964731391336,25,30,10
37,3771,1.7562387440075485e-20,0.07999999981202725,3.5270133149061098e-06,0.9199964731746578,25,30,10
37,3772,3.4817342187889267e-20,0.07999999981202725,3.5554592696515014e-06,0.9199964447287031,25,30,10
37,3773,3.4509327132750695e-20,0.07999999981202725,1.9335547230089313e-06,0.9199980666332499,25,30,10
37,3774,3.450932675227406e-20,0.07999999981202725,2.0480124342680805e-06,0.9199979521755385,25,30,10
37,3775,3.4509326745104716e-20,0.07999999981202725,2.0479771941577398e-06,0.9199979522107787,25,30,10
37,3776,3.450932510333399e-20,0.07999999981202725,2.010015877121191e-06,0.9199979901720958,25,30,10
37,3777,3.450932510332951e-20,0.07999999981202725,2.0079822477735128e-06,0.9199979922057251,25,30,10
37,3778,3.451587005933051e-20,0.07999999981202725,2.1508030432200693e-06,0.9199978493849297,25,30,10
37,3779,1.726160205603768e-20,0.07999999981202718,5.256722595783693e-07,0.9199994745157133,25,30,10
37,3780,1.7254963539493474e-20,0.07999999981202718,4.980420481380671e-07,0.9199995021459247,25,30,10
37,3781,1.725496350763706e-20,0.07999999029884614,5.07555229195021e-07,0.9199995021459247,25,30,10
37,3782,1.725496391628909e-20,0.07999999029884614,6.234725717043764e-07,0.9199993862285822,25,30,10
37,3783,1.725497174379002e-20,0.07999998048705194,6.332843658910383e-07,0.9199993862285822,25,30,10
37,3784,1.7255064910019336e-20,0.07999998048705194,5.188151206180251e-07,0.9199995006978275,25,30,10
37,3785,1.7255518870145594e-20,0.07999985436980273,6.449323698235041e-07,0.9199995006978275,25,30,10
37,3786,1.7255518812918843e-20,0.07999985436980273,6.449105274150241e-07,0.9199995007196701,25,30,10
37,3787,1.725551922056584e-20,0.07999985436980273,6.449459756079438e-07,0.919999500684222,25,30,10
37,3788,5.64472873112091e-25,0.07999985436980273,7.32382135710278e-07,0.9199994132480619,25,30,10
37,3789,3.811877794421381e-21,0.0799998543698028,0.0046596002593174675,0.9153405453708799,25,30,10
37,3790,3.8123141890515615e-21,0.07999984758823972,0.004659607040880534,0.9153405453708799,25,30,10
37,3791,3.812314189556725e-21,0.07999984758823972,0.004659607040668406,0.9153405453710921,25,30,10
37,3792,3.8123141613913376e-21,0.07999984758823972,0.004659491148272451,0.9153406612634879,25,30,10
37,3793,3.812314570044461e-21,0.07999984758823972,0.004659492596661411,0.9153406598150989,25,30,10
37,3794,3.8123141615280666e-21,0.07999984758823972,0.004659493181904495,0.9153406592298559,25,30,10
37,3795,3.812314154987605e-21,0.07999984758823972,0.0046594931814323715,0.915340659230328,25,30,10
37,3796,1.0024748435751099e-24,0.07999984758823965,6.253050258753059e-07,0.9199995271067345,25,30,10
37,3797,1.0016576598505802e-24,0.07999984758823965,7.077989934973781e-07,0.919999444612767,25,30,10
37,3798,1.0016366548651193e-24,0.07999984758823965,7.098200354220353e-07,0.9199994425917253,25,30,10
37,3799,1.0012346660031209e-24,0.07999984758823965,8.257017072395069e-07,0.9199993267100534,25,30,10
37,3800,1.001234288457025e-24,0.07999984758823965,8.27749964114634e-07,0.9199993246617965,25,30,10
37,3801,1.0008331831084425e-24,0.07999984758823965,7.118932319641326e-07,0.9199994405185283,25,30,10
37,3802,1.001241719203679e-24,0.07999984758823965,7.133760520605507e-07,0.9199994390357084,25,30,10
37,3803,1.0012422245186534e-24,0.07999984758823965,7.148238144117475e-07,0.919999437587946,25,30,10
37,3804,3.037077150968232e-22,0.07999984758823965,2.3363148577650965e-06,0.9199978160969026,25,30,10
37,3805,3.0370731423315846e-22,0.07999984758823965,2.3349833477491332e-06,0.9199978174284127,25,30,10
37,3806,3.037073142396602e-22,0.07999984758823965,2.3349835248531287e-06,0.9199978174282356,25,30,10
37,3807,3.037073710804068e-22,0.07999984758823965,2.335957170318802e-06,0.9199978164545901,25,30,10
37,3808,3.037077730672299e-22,0.07999984758823965,2.335267823980406e-06,0.9199978171439364,25,30,10
37,3809,6.064244556141272e-22,0.07999984758823965,2.3352935097624973e-06,0.9199978171182505,25,30,10
37,3810,9.091431701634129e-22,0.07999984758823966,2.338713967027202e-06,0.9199978136977933,25,30,10
37,3811,9.091432055004018e-22,0.07999984758823966,2.3407471691086872e-06,0.9199978116645913,25,30,10
37,3812,9.848223550812141e-22,0.07999984758823966,2.4219067557128728e-06,0.9199977305050048,25,30,10
37,3813,9.848223550790435e-22,0.07999984758823966,2.423928086187746e-06,0.9199977284836742,25,30,10
37,3814,9.847291816980464e-22,0.07999984758823966,2.4224799809053943e-06,0.9199977299317795,25,30,10
37,3815,9.847279483696109e-22,0.07999984758823966,9.028721211682283e-06,0.9199911236905487,25,30,10
37,3816,9.847279473633682e-22,0.07999984758823966,9.030754224737474e-06,0.9199911216575357,25,30,10
37,3817,9.900379182040443e-22,0.07999984758824395,1.5522838686526184e-05,0.9199846295730696,25,30,10
37,3818,6.873314458238202e-22,0.07999984758824395,1.3899925699619767e-05,0.9199862524860566,25,30,10
37,3819,3.8461275240525467e-22,0.07999984758824395,1.3897927629247809e-05,0.9199862544841269,25,30,10
37,3820,3.8470431867407515e-22,0.07999984758824395,1.384532710420609e-05,0.9199863070846519,25,30,10
37,3821,3.847039388153251e-22,0.07999984758824395,1.3926367847114443e-05,0.919986226043909,25,30,10
37,3822,3.8479706576753744e-22,0.07999984758824395,1.8367369134478317e-05,0.9199817850426217,25,30,10
37,3823,3.8489018181133645e-22,0.07999984758824395,1.8367818316149243e-05,0.91998178459344,25,30,10
37,3824,3.844362216651449e-22,0.07999998339421431,1.8232012345798867e-05,0.91998178459344,25,30,10
37,3825,3.8434302028432945e-22,0.07999998339421431,1.8202089755325466e-05,0.9199818145160304,25,30,10
37,3826,3.8434342126504627e-22,0.07999998339421431,1.8200117028044135e-05,0.9199818164887579,25,30,10
37,3827,7.5139004564270295e-22,0.07998874520612961,2.9438305112739427e-05,0.9199818164887579,25,30,10
37,3828,6.7580366031312755e-22,0.07998874520612961,2.9356559662802564e-05,0.9199818982342077,25,30,10
37,3829,6.757105160972023e-22,0.07998874520612961,2.9355128952433037e-05,0.9199818996649181,25,30,10
37,3830,6.757105159912791e-22,0.07998874520612961,2.935512894434174e-05,0.9199818996649262,25,30,10
37,3831,6.759191850486467e-22,0.07998874520612961,0.00020886032174662555,0.919802394472124,25,30,10
37,3832,6.7591921360232855e-22,0.07998874520612961,0.0002088588995770424,0.9198023958942935,25,30,10
37,3833,3.732004812497439e-22,0.07998874520612961,0.00020885887417561823,0.9198023959196948,25,30,10
37,3834,3.7320048742168425e-22,0.07998874520612961,0.00020894137192133263,0.9198023134219491,25,30,10
37,3835,3.732021285733942e-22,0.07998874520612961,0.00020896781153748083,0.919802286982333,25,30,10
37,3836,3.7322702722255136e-22,0.07998874520612961,0.00021047480731858063,0.9198007799865519,25,30,10
37,3837,3.7322541405350885e-22,0.07998874520612961,0.0004767807611296977,0.9195344740327408,25,30,10
37,3838,3.732270773331676e-22,0.07998874520612961,0.00047680720932592974,0.9195344475845444,25,30,10
37,3839,3.981031796815367e-22,0.07998820902380198,0.000477343391653566,0.9195344475845446,25,30,10
37,3840,3.981015234366308e-22,0.07998820902380198,0.0004773149227467904,0.9195344760534512,25,30,10
37,3841,3.9800839649103775e-22,0.07998820902380198,0.00047287239963825835,0.9195389185765599,25,30,10
37,3842,3.980312817002412e-22,0.07998820902380198,0.00047287237669087787,0.9195389185995073,25,30,10
37,3843,3.980312750339962e-22,0.07998820902380198,0.0004728723998708507,0.9195389185763274,25,30,10
37,3844,3.980312827084481e-22,0.07998820902380198,0.0004729883176586027,0.9195388026585397,25,30,10
37,3845,3.980312615865926e-22,0.07998820902380198,0.0004729873337368709,0.9195388036424612,25,30,10
37,3846,3.980316635734261e-22,0.07998820902380198,0.00047290530990087143,0.9195388856662973,25,30,10
37,3847,3.9796181242221497e-22,0.07998820902380198,0.00047294383033535584,0.9195388471458628,25,30,10
37,3848,3.979614319456359e-22,0.07998820902380198,0.0004729718036748198,0.9195388191725234,25,30,10
37,3849,3.9928911714231825e-22,0.07998820902380198,0.00020663741448619544,0.919805153561712,25,30,10
37,3850,3.739687950091226e-22,0.07998876179745107,0.0002060846408371381,0.919805153561712,25,30,10
37,3851,3.7399245711546974e-22,0.07998876179745107,0.00021269265006102663,0.9197985455524881,25,30,10
37,3852,3.7396916325324365e-22,0.07998876179745107,0.00021269261194947902,0.9197985455905996,25,30,10
37,3853,3.7396916323346614e-22,0.07998876179745107,0.00021269261151223514,0.9197985455910367,25,30,10
37,3854,3.7396916311651456e-22,0.07998876179745107,0.00021269060326059,0.9197985475992886,25,30,10
37,3855,3.739687546634919e-22,0.07998876179745107,0.0002060843695721023,0.919805153832977,25,30,10
37,3856,3.7396711993917094e-22,0.07998876179745107,0.00020596847672580228,0.9198052697258231,25,30,10
37,3857,3.7396714799001125e-22,0.07998876179745107,0.0002059684669195713,0.9198052697356295,25,30,10
37,3858,3.7396712647098346e-22,0.07998876179745107,0.0002059420274874803,0.9198052961750617,25,30,10
37,3859,3.752948325818631e-22,0.07998876179745107,0.00020582683676112295,0.9198054113657881,25,30,10
37,3860,3.806518606340501e-22,0.07998876179745107,0.0002058648068069162,0.9198053733957423,25,30,10
37,3861,3.8062895508954818e-22,0.07998876179745107,0.00020582551355375177,0.9198054126889954,25,30,10
37,3862,3.8062894818053758e-22,0.07998876179745107,0.00020586347499756627,0.9198053747275517,25,30,10
37,3863,3.8063673916459582e-22,0.07998875473191101,0.00020587054053761728,0.9198053747275517,25,30,10
37,3864,1.7635529849343985e-20,0.0799887547319111,0.00020436499801745713,0.9198068802700717,25,30,10
37,3865,1.7634203777317427e-20,0.0799887547319111,0.00020436710913781383,0.9198068781589512,25,30,10
37,3866,1.7632876064160942e-20,0.0799887547319111,0.0002043664074682139,0.919806878860621,25,30,10
37,3867,1.7632852781997735e-20,0.0799887547319111,0.0002000374804699728,0.9198112077876192,25,30,10
37,3868,1.7632852365683245e-20,0.0799887547319111,0.0002000367785960951,0.919811208489493,25,30,10
37,3869,1.7632854025000333e-20,0.0799887547319111,0.0002923324392459077,0.9197189128288431,25,30,10
37,3870,1.7632852412399212e-20,0.0799887547319111,0.00029233173772869227,0.9197189135303606,25,30,10
37,3871,1.763285241944274e-20,0.0799887547319111,0.00029236515681579304,0.9197188801112733,25,30,10
37,3872,1.7632852419184604e-20,0.0799887547319111,0.00029232516234652513,0.9197189201057426,25,30,10
37,3873,1.7632852418560283e-20,0.0799887547319111,0.000292325137575349,0.9197189201305139,25,30,10
37,3874,1.763285279137483e-20,0.0799887547319111,0.0002922917178718353,0.9197189535502173,25,30,10
37,3875,1.763264450178995e-20,0.0799887547319111,0.00011278857687266915,0.9198984566912165,25,30,10
37,3876,1.76326445012935e-20,0.0799887547319111,0.00011278854120569168,0.9198984567268834,25,30,10
37,3877,1.763273764551258e-20,0.0799887547319111,0.00011278854165116328,0.9198984567264381,25,30,10
37,3878,1.763273764614128e-20,0.0799887547319111,0.00011278855102175938,0.9198984567170675,25,30,10
37,3879,1.763273724465829e-20,0.0799887547319111,0.0001127060631201423,0.919898539204969,25,30,10
37,3880,1.763273725897725e-20,0.0799887547319111,0.00011282197277146352,0.9198984232953177,25,30,10
37,3881,1.763273725230435e-20,0.0799887547319111,0.00011282197320546698,0.9198984232948837,25,30,10
37,3882,1.7627427275426194e-20,0.07998875473190681,0.00010621397993505385,0.9199050312881585,25,30,10
37,3883,3.7250923793576015e-22,0.07998875473190672,0.00010609663427479831,0.9199051486338186,25,30,10
37,3884,3.7250920976146514e-22,0.07998875473190672,0.000106096609118435,0.919905148658975,25,30,10
37,3885,3.738369174078192e-22,0.07998875473190672,0.00010381772947971172,0.9199074275386139,25,30,10
37,3886,3.725087939737765e-22,0.07998875473190672,0.00010381705074038539,0.9199074282173529,25,30,10
37,3887,3.725104285771665e-22,0.07998875473190672,0.00010381904915162882,0.9199074262189418,25,30,10
37,3888,3.725108372214226e-22,0.07998875473190672,0.00010382105754941362,0.919907424210544,25,30,10
37,3889,3.7251083772438087e-22,0.07998875473190672,0.00010382104092119747,0.9199074242271723,25,30,10
37,3890,3.7260358657551984e-22,0.07998875473190672,0.00011042525010864354,0.9199008200179847,25,30,10
37,3891,3.7260195210452713e-22,0.07998875473190672,0.00011042324141533748,0.9199008220266782,25,30,10
37,3892,3.7392951015770383e-22,0.07998875473190674,0.00011512651741393016,0.9198961187506797,25,30,10
37,3893,3.685720733379183e-22,0.07998875473190674,0.00011508650218609802,0.9198961587659074,25,30,10
37,3894,3.6857208049856168e-22,0.07998875473190674,0.00011508794934842461,0.9198961573187451,25,30,10
37,3895,3.6857372240417285e-22,0.07998875473190674,0.00011512658709621367,0.9198961186809973,25,30,10
37,3896,3.6866688999254395e-22,0.07998875473190674,0.00011740476175614497,0.9198938405063373,25,30,10
37,3897,3.6866691867656885e-22,0.07998875473190674,0.00011740526066607606,0.9198938400074275,25,30,10
37,3898,3.6999460728442813e-22,0.07998875473190674,0.00011902817560645002,0.9198922170924871,25,30,10
37,3899,3.699946359463876e-22,0.07998875473190674,0.00011903020880631292,0.919892215059287,25,30,10
37,3900,3.6999298368375186e-22,0.07998875473190674,2.6734576692278457e-05,0.9199845106914012,25,30,10
37,3901,3.6999297639086707e-22,0.07998875473190674,2.6734529162012245e-05,0.9199845107389315,25,30,10
37,3902,3.6999338453214055e-22,0.07998875473190674,2.673522269312214e-05,0.9199845100454003,25,30,10
37,3903,3.7001626910043397e-22,0.07998875473190674,2.673518764747323e-05,0.919984510080446,25,30,10
37,3904,3.7001625526488455e-22,0.07998875473190674,2.6619294628937415e-05,0.9199846259734646,25,30,10
37,3905,3.7001667097033933e-22,0.07998875473190674,2.6620022589293133e-05,0.9199846252455042,25,30,10
37,3906,3.7001669402754084e-22,0.07998875473190674,2.0014279991264554e-05,0.9199912309881022,25,30,10
37,3907,3.6992392978192787e-22,0.07998875473190674,2.0016287190171102e-05,0.919991228980903,25,30,10
37,3908,3.6859640026272883e-22,0.07998875473190672,1.531298686707994e-05,0.9199959322812263,25,30,10
37,3909,4.442438955039752e-22,0.07998875473190681,2.001429441513198e-05,0.9199912309736782,25,30,10
37,3910,4.442443328297612e-22,0.07998875473190681,2.0014828986042408e-05,0.9199912304391072,25,30,10
37,3911,4.442443324592023e-22,0.07998875473190681,2.001479393411463e-05,0.9199912304741592,25,30,10
37,3912,4.44244332589594e-22,0.07998875473190681,1.9900935179913834e-05,0.9199913443329132,25,30,10
37,3913,4.442443325918006e-22,0.07998875473190681,1.990091084390952e-05,0.9199913443572493,25,30,10
37,3914,4.442459671939192e-22,0.07998875473190681,1.9929383485908825e-05,0.9199913158846073,25,30,10
37,3915,4.443391389606488e-22,0.07998875473190681,1.9929435580855332e-05,0.9199913158325126,25,30,10
37,3916,4.444318955220336e-22,0.07998875473190681,1.9930146239619146e-05,0.9199913151218538,25,30,10
37,3917,4.444241069357511e-22,0.07998875489992098,1.9929978225445825e-05,0.9199913151218538,25,30,10
37,3918,4.444257129963602e-22,0.07998875489992098,1.9930512353630704e-05,0.9199913145877255,25,30,10
37,3919,4.4442573448463675e-22,0.07998875489992098,1.993048780630258e-05,0.9199913146122728,25,30,10
37,3920,4.430984545386664e-22,0.07998875489992098,1.8307594108768376e-05,0.9199929375059704,25,30,10
37,3921,4.4309845404441865e-22,0.07998875489992098,1.83075942859269e-05,0.9199929375057934,25,30,10
37,3922,4.432096439327159e-22,0.0799887515566179,1.831093758898912e-05,0.9199929375057934,25,30,10
37,3923,7.616496793937004e-23,0.07999998267914721,7.07981505965324e-06,0.9199929375057934,25,30,10
37,3924,7.61649459303705e-23,0.07999998267914721,7.078438477062742e-06,0.919992938882376,25,30,10
37,3925,1.733108339307546e-20,0.07999998267914721,7.194859129705158e-06,0.9199928224617234,25,30,10
37,3926,1.733108298453269e-20,0.07999998267914721,7.194873734164811e-06,0.9199928224471189,25,30,10
37,3927,1.733108298467602e-20,0.07999998267914721,1.1898174392185558e-05,0.919988119146461,25,30,10
37,3928,1.7331084590600845e-20,0.07999998267914721,1.19801990529398e-05,0.9199880371217999,25,30,10
37,3929,1.7331085788319407e-20,0.07999998267914721,1.3602565093547012e-05,0.9199864147557595,25,30,10
37,3930,1.7331086196846692e-20,0.07999998267914721,1.3603231092492764e-05,0.9199864140897605,25,30,10
37,3931,1.733099506721312e-20,0.07999998267914721,1.3605703250563783e-05,0.9199864116176023,25,30,10
37,3932,1.7330995066707844e-20,0.07999998267914721,1.3605702197947959e-05,0.919986411618655,25,30,10
37,3933,1.733099465855573e-20,0.07999998267914721,1.3605000966649728e-05,0.9199864123198863,25,30,10
37,3934,1.7330994665839787e-20,0.07999998267914721,1.360703478352213e-05,0.9199864102860694,25,30,10
37,3935,1.7330994257815375e-20,0.07999998267914721,2.021124356464636e-05,0.9199798060772882,25,30,10
37,3936,7.607581066141466e-23,0.07999998267914721,2.0094822765938622e-05,0.9199799224980869,25,30,10
37,3937,7.607747324269003e-23,0.07999998267914721,2.479762390654741e-05,0.9199752196969463,25,30,10
37,3938,7.60779104470722e-23,0.07999998267914721,2.47976234371053e-05,0.9199752196974157,25,30,10
37,3939,8.138876188945574e-23,0.07999998267914721,2.0121848222186983e-05,0.9199798954726306,25,30,10
37,3940,8.271606319909232e-23,0.07999998267914721,2.023709947190471e-05,0.9199797802213809,25,30,10
37,3941,3.854346283540477e-22,0.07999998267914721,2.0265123245850544e-05,0.9199797521976071,25,30,10
37,3942,3.8543459968109375e-22,0.07999998267914721,2.026309022039673e-05,0.9199797542306325,25,30,10
37,3943,3.854346282325681e-22,0.07999998267914721,2.0263090040037223e-05,0.9199797542308129,25,30,10
37,3944,3.8532346777097083e-22,0.07999998602154001,2.025974764723049e-05,0.9199797542308129,25,30,10
37,3945,3.8001265203414246e-22,0.07999998602154001,2.0232258016626136e-05,0.9199797817204436,25,30,10
37,3946,3.8001268072018014e-22,0.07999998602154001,2.023230879700092e-05,0.9199797816696631,25,30,10
37,3947,3.8532189616264555e-22,0.07999998602154001,2.0189780295208017e-05,0.9199798241981649,25,30,10
37,3948,3.85228751953148e-22,0.07999998602154001,2.0188333181374767e-05,0.9199798256452787,25,30,10
37,3949,3.852287514590829e-22,0.07999998602154001,1.3582116345961851e-05,0.9199864318621142,25,30,10
37,3950,3.852291248920486e-22,0.07999998602154001,1.358411481703688e-05,0.919986429863643,25,30,10
37,3951,3.799182749642688e-22,0.07999998602154001,1.354411975582263e-05,0.9199864698587044,25,30,10
37,3952,3.7859097365330294e-22,0.07999998602154001,1.354408401331084e-05,0.9199864698944468,25,30,10
37,3953,3.029202210315585e-22,0.07999998602153995,1.5446984634532445e-05,0.9199845669938257,25,30,10
37,3954,3.029198133858607e-22,0.07999998602153995,1.5332515055035766e-05,0.9199846814634053,25,30,10
37,3955,3.028266333275495e-22,0.07999998602153995,1.533204050562228e-05,0.9199846819379548,25,30,10
37,3956,3.0282665484663867e-22,0.07999998602153995,1.5331994772991424e-05,0.9199846819836872,25,30,10
37,3957,3.0282662628413313e-22,0.07999998602153995,1.5332004841181372e-05,0.9199846819736192,25,30,10
37,3958,3.0282662677621236e-22,0.07999998602153995,1.533345198991388e-05,0.9199846805264701,25,30,10
37,3959,1.0806213087311412e-25,0.07999998602153995,1.530543636447857e-05,0.9199847085420956,25,30,10
37,3960,1.080625104520502e-25,0.07999998602153995,1.5305471405865688e-05,0.9199847085070542,25,30,10
37,3961,1.488776155368965e-26,0.07999998602153995,1.3025849403341293e-05,0.9199869881290568,25,30,10
37,3962,1.448577475140332e-26,0.07999998602153995,1.3023886453794496e-05,0.9199869900920064,25,30,10
37,3963,1.325969001927787e-26,0.07999998602153995,1.3021840782508919e-05,0.9199869921376777,25,30,10
37,3964,7.56927905574934e-23,0.07999998602153995,1.310435110124243e-05,0.9199869096273587,25,30,10
37,3965,7.569276188016276e-23,0.07999998602153995,1.3104335980112845e-05,0.91998690964248,25,30,10
37,3966,1.725399786997261e-20,0.07999998602154003,1.5302950265957553e-05,0.9199847110281942,25,30,10
37,3967,1.725399746144753e-20,0.07999998602154003,1.530294982048731e-05,0.9199847110286395,25,30,10
37,3968,1.725399582684427e-20,0.07999998602154003,1.5384938193258678e-05,0.9199846290402669,25,30,10
37,3969,1.725399585502058e-20,0.07999998602154003,1.5385524504915394e-05,0.9199846284539552,25,30,10
37,3970,1.7253995852633462e-20,0.07999999275199848,1.5378794046450785e-05,0.9199846284539552,25,30,10
37,3971,1.7253994043959336e-20,0.07999959964693931,1.5771899105640676e-05,0.9199846284539552,25,30,10
37,3972,1.725399402295219e-20,0.07999959964693931,1.5769926086480784e-05,0.9199846304269744,25,30,10
37,3973,1.7556710726329954e-20,0.07999959964693931,1.5768594518654042e-05,0.919984631758542,25,30,10
37,3974,1.75567340158245e-20,0.07999959964693931,2.2374841267059446e-05,0.9199780255117938,25,30,10
37,3975,1.7556734015698606e-20,0.07999959964693931,2.2292318320634276e-05,0.9199781080347401,25,30,10
37,3976,1.7556734008531466e-20,0.07999959964693931,2.229029698701852e-05,0.9199781100560736,25,30,10
37,3977,1.755673397999528e-20,0.07999959964693931,2.2291732012630453e-05,0.9199781086210481,25,30,10
37,3978,1.7556732352115565e-20,0.07999959964693931,2.066883184388776e-05,0.9199797315212169,25,30,10
37,3979,3.0274771315771285e-22,0.07999959964693923,1.8389715278726724e-05,0.9199820106377823,25,30,10
37,3980,3.02747712160356e-22,0.07999959964693923,1.8388267504783326e-05,0.919982012085556,25,30,10
37,3981,3.0274771278038395e-22,0.07999959964693923,1.8388276260618417e-05,0.9199820120768004,25,30,10
37,3982,3.027493187151591e-22,0.07999959964693923,1.8388289353534345e-05,0.9199820120637073,25,30,10
37,3983,3.027472544552278e-22,0.07999959964693923,1.835981719432594e-05,0.9199820405358666,25,30,10
37,3984,3.02748881386078e-22,0.07999959964693923,1.8361849776219683e-05,0.9199820385032847,25,30,10
37,3985,3.7818351097915087e-22,0.07999959964694352,0.00014788532656547935,0.9198525150264913,25,30,10
37,3986,3.7818347565025035e-22,0.07999959964694352,0.00014128053189648392,0.9198591198211603,25,30,10
37,3987,3.7820679743486297e-22,0.07999959964694352,0.00014128120726407495,0.9198591191457927,25,30,10
37,3988,3.7820512781218167e-22,0.07999959964694352,0.00013657791905522754,0.9198638224340014,25,30,10
37,3989,3.7822842058607317e-22,0.07999959964694352,0.00013820082032376494,0.919862199532733,25,30,10
37,3990,3.7822842763847353e-22,0.07999959964694352,0.00013820078486439748,0.9198621995681923,25,30,10
37,3991,1.763313817081485e-20,0.07999959964694352,0.00013828260979570063,0.919862117743261,25,30,10
37,3992,1.7633139805544045e-20,0.07999959964694352,0.00013828406943727501,0.9198621162836195,25,30,10
37,3993,1.7633139805040932e-20,0.07999959964694352,0.00013828403438820972,0.9198621163186685,25,30,10
37,3994,1.763313980503432e-20,0.07999959964694352,0.00013828402624239413,0.9198621163268141,25,30,10
37,3995,1.7633147564687265e-20,0.07999905389210107,0.00013882978108483053,0.9198621163268141,25,30,10
37,3996,1.7633145930712806e-20,0.07999905389210107,0.00013882919520677846,0.9198621169126924,25,30,10
37,3997,1.7633146338862762e-20,0.07999905389210107,0.00013882920707135467,0.9198621169008276,25,30,10
37,3998,1.7638457006606674e-20,0.07999905389210107,0.000140452600749027,0.91986049350715,25,30,10
37,3999,1.7638457006470096e-20,0.07999905389210107,0.00014045056772011004,0.919860495540179,25,30,10
37,4000,1.76384553645732e-20,0.07999905389210107,0.00014041190460265486,0.9198605342032965,25,30,10
37,4001,1.7638455364204812e-20,0.07999905389210107,0.0001404119123059403,0.9198605341955932,25,30,10
37,4002,1.7638455364187162e-20,0.07999905389210107,0.00014041046516164506,0.9198605356427373,25,30,10
37,4003,1.76384321072511e-20,0.07999905389210107,0.00013890348121258717,0.9198620426266862,25,30,10
37,4004,1.7638432107756264e-20,0.07999905389210107,0.00013890347323098202,0.9198620426346679,25,30,10
37,4005,1.763843203643809e-20,0.07999925648461222,0.00013870088071983095,0.9198620426346679,25,30,10
37,4006,1.7638433670410426e-20,0.07999925648461222,0.00013870091605799653,0.9198620425993298,25,30,10
37,4007,3.8350060559048956e-22,0.07999925648461222,0.00013861838086068345,0.919862125134527,25,30,10
37,4008,3.0808926909396173e-22,0.07999925648460794,9.094962499399456e-06,0.9199916485528928,25,30,10
37,4009,3.0808927688337636e-22,0.07999925648460794,9.094986234876275e-06,0.9199916485291569,25,30,10
37,4010,3.0277863718802013e-22,0.07999925648460794,7.4730309636399e-06,0.9199932704844284,25,30,10
37,4011,3.02770877502802e-22,0.0799998088048771,6.920710694482049e-06,0.9199932704844284,25,30,10
37,4012,3.0277251211738213e-22,0.0799998088048771,6.920747774974075e-06,0.919993270447348,25,30,10
