run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,4013,3.0275085363294235e-22,0.0799998088048771,6.920712688396611e-06,0.9199932704824346,25,30,10
37,4014,3.0275085400814585e-22,0.0799998088048771,6.920685836170734e-06,0.9199932705092868,25,30,10
37,4015,3.027492198966367e-22,0.0799998088048771,6.920684242335102e-06,0.9199932705108804,25,30,10
37,4016,3.08060074302586e-22,0.0799998088048771,6.922120214140897e-06,0.9199932690749089,25,30,10
37,4017,3.080600741770014e-22,0.0799998088048771,6.922119588539146e-06,0.9199932690755344,25,30,10
37,4018,3.080600808498643e-22,0.0799998088048771,6.9220845401626545e-06,0.9199932691105827,25,30,10
37,4019,3.0806010951848453e-22,0.0799998088048771,6.9221199230937874e-06,0.9199932690751998,25,30,10
37,4020,3.081532537351717e-22,0.0799998088048771,6.9241181882756845e-06,0.9199932670769345,25,30,10
37,4021,3.0815529699290923e-22,0.0799998088048771,7.006616543411114e-06,0.9199931845785795,25,30,10
37,4022,3.081553106925094e-22,0.0799998088048771,0.0003801116841509749,0.919620079510972,25,30,10
37,4023,3.08155244697766e-22,0.079999999535635,0.00037992095339309034,0.919620079510972,25,30,10
37,4024,3.0284441832929547e-22,0.079999999535635,0.000380035422745736,0.9196199650416194,25,30,10
37,4025,3.02844439837543e-22,0.079999999535635,0.0003800354225654152,0.9196199650417995,25,30,10
37,4026,3.028448556681743e-22,0.079999999535635,0.00038007541786872054,0.9196199250464963,25,30,10
37,4027,3.0284484800674034e-22,0.079999999535635,0.0003800753578623989,0.9196199251065026,25,30,10
37,4028,3.0293842992095715e-22,0.079999999535635,0.0003801308551563704,0.9196198696092087,25,30,10
37,4029,3.0293679531739087e-22,0.079999999535635,0.0003801308428572,0.9196198696215079,25,30,10
37,4030,3.0284321340538333e-22,0.079999999535635,0.00038007535680981564,0.9196199251075554,25,30,10
37,4031,3.0815406899651584e-22,0.079999999535635,0.000380075405855878,0.9196199250585092,25,30,10
37,4032,3.0815406182069605e-22,0.079999999535635,0.00038007540541449,0.9196199250589505,25,30,10
37,4033,3.08156007769759e-22,0.0799994469999242,0.0003806279411252951,0.9196199250589505,25,30,10
37,4034,3.081559795976668e-22,0.0799994469999242,0.0003807424111283037,0.9196198105889475,25,30,10
37,4035,3.081560010972886e-22,0.0799994469999242,0.0003807045652936433,0.9196198484347822,25,30,10
37,4036,3.0815477463724366e-22,0.0799994469999242,0.00038070659014845265,0.9196198464099274,25,30,10
37,4037,3.081547469661048e-22,0.0799994469999242,0.00038059117188534624,0.9196199618281905,25,30,10
37,4038,3.0815477564549055e-22,0.0799994469999242,0.0003805911972873156,0.9196199618027886,25,30,10
37,4039,3.1348989485001813e-22,0.0799994469999242,0.00038529447362112214,0.9196152585264548,25,30,10
37,4040,3.1348992264694146e-22,0.0799994469999242,0.0003852940102087687,0.9196152589898671,25,30,10
37,4041,3.081547669669956e-22,0.0799994469999242,0.0003805907098708725,0.919619962290205,25,30,10
37,4042,3.147933246679147e-22,0.0799994469999242,0.0003806568853459992,0.9196198961147298,25,30,10
37,4043,3.1479332404344023e-22,0.0799994469999242,0.00038065543819677523,0.919619897561879,25,30,10
37,4044,3.1479333837346986e-22,0.0799994469999242,0.0003806554281454205,0.9196198975719304,25,30,10
37,4045,3.14793316865479e-22,0.0799994469999242,0.0003805395815482706,0.9196200134185275,25,30,10
37,4046,3.2010414296590456e-22,0.0799994469999242,0.0003805430372353646,0.9196200099628404,25,30,10
37,4047,3.264322742304579e-22,0.07999943730609127,0.00038055273106828846,0.9196200099628404,25,30,10
37,4048,3.264567633153943e-22,0.07999943730609135,0.00038283173164721534,0.9196177309622615,25,30,10
37,4049,3.264563833419402e-22,0.07999943730609135,0.00038283314172625905,0.9196177295521827,25,30,10
37,4050,3.1984111873363005e-22,0.07999943730609135,0.00038276556688880985,0.91961779712702,25,30,10
37,4051,3.1981782551082967e-22,0.07999943730609135,0.00038276555414418765,0.9196177971397645,25,30,10
37,4052,3.1981785417944996e-22,0.07999943730609135,0.0003827641322079533,0.9196177985617007,25,30,10
37,4053,3.1981949607972134e-22,0.07999943730609135,0.0003828800493809816,0.9196176826445276,25,30,10
37,4054,3.2515363686992064e-22,0.07999943730609144,0.00038293758239928415,0.9196176251115094,25,30,10
37,4055,3.251532353840214e-22,0.07999943730609144,0.0003829355842431438,0.9196176271096655,25,30,10
37,4056,3.2515159411043324e-22,0.07999943730609144,0.00038282016597547747,0.9196177425279334,25,30,10
37,4057,3.2515159410841745e-22,0.07999943730609144,0.00038282016596482367,0.9196177425279438,25,30,10
37,4058,3.2515198124197853e-22,0.07999943730609144,0.00038285874899827884,0.9196177039449105,25,30,10
37,4059,3.2515037530732e-22,0.07999943730609144,0.00038285872164920976,0.9196177039722595,25,30,10
37,4060,3.251503471396803e-22,0.07999943730609144,0.00038285869622058495,0.919617703997688,25,30,10
37,4061,3.2517363986979256e-22,0.07999943730609144,0.0003828591957859598,0.9196177034981229,25,30,10
37,4062,3.251740268891665e-22,0.07999943730609144,0.0003828605279485217,0.9196177021659604,25,30,10
37,4063,3.2517401986238773e-22,0.07999943730609144,9.755497414235126e-06,0.9199908071964945,25,30,10
37,4064,3.2517401320485924e-22,0.07999943730609144,9.755462181814241e-06,0.919990807231727,25,30,10
37,4065,3.2515072046592036e-22,0.07999943730609144,9.754997702747589e-06,0.9199908076962059,25,30,10
37,4066,3.2515072095579165e-22,0.07999943730609144,9.754986026180618e-06,0.9199908077078824,25,30,10
37,4067,3.251507215824729e-22,0.07999943730609144,9.754986238844598e-06,0.9199908077076695,25,30,10
37,4068,3.198398659825138e-22,0.07999943730609144,9.756970061842248e-06,0.9199908057238467,25,30,10
37,4069,3.1983983679994493e-22,0.07999943730609144,9.756944231767356e-06,0.9199908057496766,25,30,10
37,4070,3.1983982309895782e-22,0.07999943730609144,9.75832066098647e-06,0.9199908043732473,25,30,10
37,4071,3.198398303763571e-22,0.07999943730609144,9.76038996138746e-06,0.9199908023039471,25,30,10
37,4072,3.198398302417939e-22,0.07999943730609144,9.758391988183795e-06,0.9199908043019203,25,30,10
37,4073,3.198398302417939e-22,0.07999943730609144,9.757918064721353e-06,0.9199908047758437,25,30,10
37,4074,3.198398230746452e-22,0.07999943730609144,9.757881426349946e-06,0.9199908048124822,25,30,10
37,4075,3.1983777982573115e-22,0.07999943730609144,9.675408014577773e-06,0.919990887285894,25,30,10
37,4076,3.1452695372735636e-22,0.07999943730609144,9.673374892948111e-06,0.9199908893190156,25,30,10
37,4077,3.146457673629736e-22,0.07999904085469103,1.0069826293355603e-05,0.9199908893190156,25,30,10
37,4078,3.146232956689121e-22,0.07999904085469103,3.4642578817597454e-06,0.9199974948874271,25,30,10
37,4079,3.1462328887910145e-22,0.07999904085469103,3.4622246746619495e-06,0.9199974969206342,25,30,10
37,4080,3.0928915538373387e-22,0.07999904085469095,3.5206085611485504e-06,0.9199974385367479,25,30,10
37,4081,3.1061853243341497e-22,0.07999904085469095,3.522056358572711e-06,0.9199974370889505,25,30,10
37,4082,3.1061893939428137e-22,0.07999904085469095,0.00013304551435065867,0.9198679136309587,25,30,10
37,4083,3.1061893939660415e-22,0.07999904085469095,0.00013304547991600669,0.9198679136653932,25,30,10
37,4084,3.106418129539602e-22,0.07999904085469095,0.00013965035478207433,0.9198613087905271,25,30,10
37,4085,3.106422216071747e-22,0.07999904085469095,0.00013965081926113122,0.919861308326048,25,30,10
37,4086,3.1064218577817186e-22,0.07999904085469095,0.00013953540099350125,0.9198614237443156,25,30,10
37,4087,3.106421872750271e-22,0.07999905037847141,0.00013952587721304392,0.9198614237443156,25,30,10
37,4088,3.1064218727498985e-22,0.07999905037847141,0.00013940998543954762,0.9198615396360892,25,30,10
37,4089,3.1064218728381635e-22,0.07999905037847141,0.00013941045894258128,0.9198615391625862,25,30,10
37,4090,3.093128174099169e-22,0.07999905037847141,0.00013940898485650802,0.9198615406366721,25,30,10
37,4091,3.1462367224967533e-22,0.07999905037847141,0.0001394110181446103,0.919861538603384,25,30,10
37,4092,3.1453049936672665e-22,0.07999905037847141,0.00013940898467640526,0.9198615406368522,25,30,10
37,4093,3.1464644231877e-22,0.07999905037847568,0.00031891393783785397,0.9196820356836866,25,30,10
37,4094,3.1997987932170655e-22,0.07999905037847568,0.0001916700999139849,0.9198092795216104,25,30,10
37,4095,3.199806961245839e-22,0.07999905037847568,0.00019166942203032537,0.9198092801994939,25,30,10
37,4096,3.1464685179447846e-22,0.07999905037847568,0.00018938983701231917,0.919811559784512,25,30,10
37,4097,3.146468809639664e-22,0.07999905037847568,0.00018938988674033916,0.9198115597347839,25,30,10
37,4098,3.1464686662068863e-22,0.07999905037847568,0.00019599468148180502,0.9198049549400426,25,30,10
37,4099,3.1452819025348193e-22,0.07998858103859446,0.00020646402136301315,0.9198049549400426,25,30,10
37,4100,3.1450494389850367e-22,0.07998858103859446,0.00019985781434225566,0.9198115611470634,25,30,10
37,4101,3.145049437640925e-22,0.07998858103859446,0.00019985781432890689,0.9198115611470767,25,30,10
37,4102,3.1450497181481674e-22,0.07998858103859446,0.000199857814741431,0.9198115611466642,25,30,10
37,4103,3.1450701557206685e-22,0.07998858103859446,0.00019985784013950872,0.9198115611212662,25,30,10
37,4104,3.1450745226355664e-22,0.07998858103859446,0.000199972310600398,0.9198114466508052,25,30,10
37,4105,3.1450745943286904e-22,0.07998858103859446,0.00019997375837748553,0.919811445203028,25,30,10
37,4106,3.1453078114320466e-22,0.07998858103859453,0.00020005648418803854,0.9198113624772175,25,30,10
37,4107,3.1453078064891883e-22,0.07998858103859453,0.0002000564491358765,0.9198113625122697,25,30,10
37,4108,3.092199264358416e-22,0.07998858103859453,0.00020005442753196403,0.9198113645338737,25,30,10
37,4109,3.092428105067123e-22,0.07998858103859453,0.00020005394045652513,0.9198113650209492,25,30,10
37,4110,6.524071033074622e-24,0.07998858103859453,0.000200052739863121,0.9198113662215426,25,30,10
37,4111,6.5489660728703056e-24,0.0799885810385946,0.00020665966426057958,0.919804759297145,25,30,10
37,4112,6.5489947589113186e-24,0.0799885810385946,0.0002066596890455295,0.9198047592723602,25,30,10
37,4113,8.222887097039982e-23,0.0799885810385946,0.00020677560651798097,0.9198046433548877,25,30,10
37,4114,8.222887109617791e-23,0.0799885810385946,0.00020677763909819836,0.9198046413223075,25,30,10
37,4115,8.222886393553454e-23,0.0799885810385946,0.00020677619193587186,0.9198046427694697,25,30,10
37,4116,8.222682067241817e-23,0.0799885810385946,0.00020677616653779418,0.9198046427948678,25,30,10
37,4117,8.224969807528709e-23,0.0799885810385946,0.0002067361623669701,0.9198046827990386,25,30,10
37,4118,5.587994375097366e-17,0.07998858103859888,0.00033625966531064343,0.9196751592960907,25,30,10
37,4119,5.587994375097366e-17,0.07998858103859888,0.0003362596732016206,0.9196751592881997,25,30,10
37,4120,5.587994375094448e-17,0.07998858103859888,0.00033625964780212547,0.9196751593135991,25,30,10
37,4121,5.587994375297953e-17,0.07998858103859888,0.0004254883600727651,0.9195859306013285,25,30,10
37,4122,5.58799437529657e-17,0.07998858103859888,0.0004188821178117054,0.9195925368435895,25,30,10
37,4123,5.587994375297325e-17,0.07998858103859888,0.0004188801202839324,0.9195925388411174,25,30,10
37,4124,5.587994375253591e-17,0.07998858103859888,0.00041876420205673383,0.9195926547593445,25,30,10
37,4125,5.587994375253591e-17,0.07998858103859888,0.00041876420223700044,0.9195926547591641,25,30,10
37,4126,5.58802503998228e-17,0.07998858103859888,0.0005982695525309626,0.9194131494088702,25,30,10
37,4127,5.588025039982217e-17,0.07998858103859888,0.0005982695527500981,0.9194131494086509,25,30,10
37,4128,5.588025039818767e-17,0.07998858103859888,0.0005982695025901523,0.9194131494588109,25,30,10
37,4129,5.58802503998219e-17,0.07998858103859888,0.0005982695382572849,0.9194131494231437,25,30,10
37,4130,5.588025037650056e-17,0.07998858103859881,0.0005981863389330446,0.9194132326224681,25,30,10
37,4131,5.588025037823063e-17,0.07998858103859881,0.006847768911286036,0.913163650050115,25,30,10
37,4132,5.588025040195933e-17,0.07998858103859881,0.006850048478895694,0.9131613704825053,25,30,10
37,4133,5.588025040277664e-17,0.07998858103859881,0.006850126426620653,0.9131612925347805,25,30,10
37,4134,5.58802504027443e-17,0.07999905372167605,0.0068396537435434215,0.9131612925347805,25,30,10
37,4135,5.588024451688784e-17,0.07999959726432945,0.006839110200890005,0.9131612925347805,25,30,10
37,4136,5.58802445152536e-17,0.07999959726432945,0.00683911015708205,0.9131612925785885,25,30,10
37,4137,5.588024451526027e-17,0.07999959726432945,0.006839110217088239,0.9131612925185822,25,30,10
37,4138,5.588024451353095e-17,0.07999959726432945,0.0005895276687259941,0.9194108750669444,25,30,10
37,4139,5.596161287066281e-17,0.079562941066875,0.0010261838661804535,0.9194108750669444,25,30,10
37,4140,5.596161287061991e-17,0.079562941066875,0.0010262663536290515,0.919410792579496,25,30,10
37,4141,5.596153719278623e-17,0.079562941066875,0.001026150923383047,0.9194109080097421,25,30,10
37,4142,5.596153716789898e-17,0.07956294106687493,0.001019544008804268,0.919417514924321,25,30,10
37,4143,5.596161284454476e-17,0.07956294106687493,0.0010211668885231541,0.9194158920446022,25,30,10
37,4144,5.596161284454413e-17,0.07956294106687493,0.0010211668899241973,0.9194158920432011,25,30,10
37,4145,5.596130619769458e-17,0.07956294106687493,0.0008416616000779985,0.9195953973330472,25,30,10
37,4146,5.59613061976942e-17,0.07956294106687493,0.0008416616248472776,0.919595397308278,25,30,10
37,4147,5.596130619929233e-17,0.07956294106687493,0.0008417775072465566,0.9195952814258788,25,30,10
37,4148,8.144469844738317e-20,0.07956294106687065,0.0007138769050908655,0.9197231820280387,25,30,10
37,4149,8.174741698687035e-20,0.07956294106687065,0.0007139044650035986,0.9197231544681259,25,30,10
37,4150,8.174741654954881e-20,0.07956294106687065,0.0007139044043755677,0.919723154528754,25,30,10
37,4151,8.174739491974159e-20,0.07956294106687065,0.0007139043992432803,0.9197231545338864,25,30,10
37,4152,9.116138044380868e-19,0.07956294106687072,0.0069634870976659205,0.9134735718354636,25,30,10
37,4153,9.116136884951238e-19,0.07956294106686644,0.006783981645440176,0.9136530772876938,25,30,10
37,4154,9.116136884736069e-19,0.07956294106686644,0.0067839816460546895,0.913653077287079,25,30,10
37,4155,9.116136868395004e-19,0.07956294106686644,0.0067838657288800406,0.9136531932042539,25,30,10
37,4156,9.116136872404861e-19,0.07956294106686644,0.006783981610709049,0.9136530773224247,25,30,10
37,4157,9.116136643845894e-19,0.07956294106686644,0.006783983081084205,0.9136530758520495,25,30,10
37,4158,9.116136643775458e-19,0.07956294106686644,0.006783983029396114,0.9136530759037376,25,30,10
37,4159,9.116136623344063e-19,0.07956294106686644,0.006783982564917068,0.9136530763682167,25,30,10
37,4160,9.116136623342807e-19,0.07956294106686644,0.006783982540132552,0.9136530763930013,25,30,10
37,4161,9.116149900736286e-19,0.07956294106686652,0.00678406194524932,0.9136529969878844,25,30,10
37,4162,8.174858055602924e-20,0.07956294106686645,0.0005367588148264551,0.9199003001183073,25,30,10
37,4163,8.174867372830467e-20,0.07956294106686645,0.000534480705040077,0.9199025782280937,25,30,10
37,4164,8.14472814980176e-20,0.07956294106686645,0.000626748814121241,0.9198103101190125,25,30,10
37,4165,8.14472814980176e-20,0.07956294106686645,0.0006266662910014428,0.9198103926421323,25,30,10
37,4166,8.144727782848775e-20,0.07956294106686645,0.00053743756801024,0.9198996213651235,25,30,10
37,4167,8.144725409953649e-20,0.07956294106686645,0.0005352738921849412,0.9199017850409487,25,30,10
37,4168,8.144725410004158e-20,0.07956294106686645,0.0005352759252177505,0.919901783007916,25,30,10
37,4169,7.846053800791322e-23,0.07999905389103924,9.916310104495682e-05,0.919901783007916,25,30,10
37,4170,7.84605385111785e-23,0.07999905389103924,9.90471840282815e-05,0.9199018989249328,25,30,10
37,4171,7.84605664337665e-23,0.07999905389103924,9.904720865346056e-05,0.9199018989003074,25,30,10
37,4172,7.846056643581764e-23,0.07999905389103924,9.904723495545886e-05,0.9199018988740053,25,30,10
37,4173,7.839068713322919e-23,0.07999905389103924,9.904645346781323e-05,0.9199018996554932,25,30,10
37,4174,7.839837556296848e-23,0.07999943074096788,9.866960353913623e-05,0.9199018996554932,25,30,10
37,4175,7.839840410577189e-23,0.07999943074096788,9.866962892768008e-05,0.9199018996301046,25,30,10
37,4176,7.972611775448903e-23,0.07999943074096788,9.86703203164261e-05,0.9199018989387159,25,30,10
37,4177,7.97256809295063e-23,0.07999943074096788,9.866883792584085e-05,0.9199019004211064,25,30,10
37,4178,7.83979412042979e-23,0.0799994307409678,9.858946742350257e-05,0.9199019797916088,25,30,10
37,4179,7.707163150125997e-23,0.0799994307409678,6.293833471394538e-06,0.9199942754255608,25,30,10
37,4180,7.704833969828797e-23,0.07999943074096773,4.012734204386879e-06,0.919996556524828,25,30,10
37,4181,7.70483750421258e-23,0.07999943074096773,4.012769866448475e-06,0.9199965564891659,25,30,10
37,4182,7.57206899361556e-23,0.07999943074096773,4.094566377056703e-06,0.9199964746926554,25,30,10
37,4183,7.574398316888938e-23,0.07999943074096773,4.095960480108463e-06,0.9199964732985522,25,30,10
37,4184,7.573619111194124e-23,0.07999998322921463,3.54347223319933e-06,0.9199964732985522,25,30,10
37,4185,7.573621966120977e-23,0.07999998322921463,3.5434724956522284e-06,0.9199964732982899,25,30,10
37,4186,7.573622003854342e-23,0.07999998322921463,3.543437700957137e-06,0.9199964733330845,25,30,10
37,4187,5.95814380121118e-26,0.07999998322921463,6.623822984118319e-06,0.9199933929478012,25,30,10
37,4188,3.628833942944533e-26,0.07999998322921463,6.6251549553270215e-06,0.9199933916158299,25,30,10
37,4189,3.629512921877266e-26,0.07999998322921463,6.739039722403198e-06,0.919993277731063,25,30,10
37,4190,3.6316640150254185e-26,0.07999998322921463,2.0642121288465455e-06,0.9199979525586567,25,30,10
37,4191,3.630934744141574e-26,0.07999998322921463,1.9483293809911597e-06,0.9199980684414045,25,30,10
37,4192,6.682511080283203e-18,0.07999998322921463,0.035233811685966177,0.884766205084819,25,30,10
37,4193,6.682511080720395e-18,0.07999998322921463,0.03523392757690688,0.8847660891938783,25,30,10
37,4194,6.682511080741903e-18,0.07999998322921463,0.035233928998674086,0.8847660877721111,25,30,10
37,4195,6.682511081151051e-18,0.07999998322921463,0.0352339290193051,0.8847660877514801,25,30,10
37,4196,6.682511081122384e-18,0.07999998322921463,0.03523381312880573,0.8847662036419794,25,30,10
37,4197,6.682511517552259e-18,0.07999986390553517,0.03523393245248524,0.8847662036419794,25,30,10
37,4198,6.682511517552252e-18,0.07999986390553517,0.03523404833417048,0.8847660877602942,25,30,10
37,4199,6.6825115175240784e-18,0.07999986390553517,0.03523404828426247,0.8847660878102022,25,30,10
37,4200,6.682511610696974e-18,0.07999986390553517,0.035234048284861506,0.8847660878096033,25,30,10
37,4201,6.68251161267709e-18,0.07999985103651966,0.03523406115387701,0.8847660878096033,25,30,10
37,4202,6.682511614339926e-18,0.07999985103651966,0.03523568405422872,0.8847644649092515,25,30,10
37,4203,6.682511614748568e-18,0.07999985103651966,0.03523568608743467,0.8847644628760455,25,30,10
37,4204,6.682511614719892e-18,0.07999985103651966,0.035235603563873334,0.8847645453996068,25,30,10
37,4205,6.682511616318656e-18,0.07999985103651966,0.035235603588824875,0.8847645453746554,25,30,10
37,4206,6.6825116396118406e-18,0.07999985103651966,0.03523568614814938,0.884764462815331,25,30,10
37,4207,6.682511639619135e-18,0.07999985103651966,0.03523568818092102,0.8847644607825592,25,30,10
37,4208,6.682511639619184e-18,0.07999985103651966,0.035235605666634424,0.8847645432968457,25,30,10
37,4209,6.682511637962936e-18,0.07999985103651966,0.03523560565744391,0.8847645433060363,25,30,10
37,4210,6.682511639188392e-18,0.07999985103651966,0.0352356056624206,0.8847645433010597,25,30,10
37,4211,6.682814357921364e-18,0.07999985103651966,0.03523560770482137,0.884764541258659,25,30,10
37,4212,6.68281445108659e-18,0.07999985103651966,0.03523560571560279,0.8847645432478776,25,30,10
37,4213,6.682814451057911e-18,0.07999985103651966,0.03523557724314977,0.8847645717203306,25,30,10
37,4214,6.682814449402236e-18,0.07999985103651966,0.03523395504402142,0.8847661939194589,25,30,10
37,4215,6.6828144726883e-18,0.07999985103651966,0.03523395508844438,0.8847661938750359,25,30,10
37,4216,6.682819760250242e-18,0.07999985103651966,0.03523395558061529,0.884766193382865,25,30,10
37,4217,6.6828197602569255e-18,0.07999985103651966,0.035233955588531804,0.8847661933749486,25,30,10
37,4218,6.682819783550168e-18,0.07999985103651966,0.03523233274300577,0.8847678162204745,25,30,10
37,4219,6.682819783550168e-18,0.07999985103651966,0.03523233270796441,0.8847678162555159,25,30,10
37,4220,6.682819690384943e-18,0.07999985103651966,0.03523237266680097,0.8847677762966794,25,30,10
37,4221,6.68251697165234e-18,0.07999985103651966,0.03523237066006341,0.8847677783034169,25,30,10
37,4222,6.68251697165234e-18,0.07999985103651966,0.035232332699046486,0.8847678162644338,25,30,10
37,4223,7.853239012242656e-18,0.07994592306335166,0.0352862603556877,0.8847678165809606,25,30,10
37,4224,7.853239033825855e-18,0.07994592306335166,0.03541578375325609,0.8846382931833923,25,30,10
37,4225,7.853233722977974e-18,0.07994592306335166,0.03541578325232166,0.8846382936843266,25,30,10
37,4226,7.853233699760183e-18,0.07994592306335166,0.035286259794566496,0.8847678171420817,25,30,10
37,4227,7.853233792527825e-18,0.07994592306335166,0.035287880661780784,0.8847661962748675,25,30,10
37,4228,7.853233792520782e-18,0.07994592306335166,0.035287878672125454,0.8847661982645227,25,30,10
37,4229,7.85323379252078e-18,0.07994592306335166,0.035287762790624566,0.8847663141460238,25,30,10
37,4230,7.853233792513736e-18,0.07994592306335166,0.035287762124341766,0.8847663148123065,25,30,10
37,4231,7.853233792514225e-18,0.07994592306335166,0.035287762159139154,0.8847663147775091,25,30,10
37,4232,7.85323388567613e-18,0.07994592306335166,0.03529246542352028,0.884761611513128,25,30,10
37,4233,7.853233909026032e-18,0.07994592306335166,0.035292547911495366,0.8847615290251529,25,30,10
37,4234,7.853233908180175e-18,0.07994592306335166,0.03529246999067717,0.8847616069459713,25,30,10
37,4235,9.52636914331649e-18,0.07994592306335167,0.03529106401175055,0.8847630129248978,25,30,10
37,4236,9.526369143315986e-18,0.07994592306335167,0.03529106397564597,0.8847630129610023,25,30,10
37,4237,9.526369143724146e-18,0.07994592306335167,0.03529106396619899,0.8847630129704492,25,30,10
37,4238,9.5263692373019e-18,0.07994592306335167,0.03529268688160761,0.8847613900550406,25,30,10
37,4239,9.526369237294727e-18,0.07994592306335167,0.03529268690829802,0.8847613900283503,25,30,10
37,4240,9.526369236890372e-18,0.07994592306335167,0.03529106451780201,0.8847630124188463,25,30,10
37,4241,9.526374454171273e-18,0.07994592306335167,0.03528638969065289,0.8847676872459954,25,30,10
37,4242,9.52637443084942e-18,0.07994592306335167,0.035286307868960747,0.8847677690676875,25,30,10
37,4243,9.526374430849299e-18,0.07994592306335167,0.035286307844183795,0.8847677690924642,25,30,10
37,4244,9.526374432892558e-18,0.07994592306335167,0.03528634928834821,0.8847677276482999,25,30,10
37,4245,8.355652390456448e-18,0.07999986395159342,0.035232408716633225,0.8847677273317731,25,30,10
37,4246,8.355652392098103e-18,0.07999986395159342,0.0352324486764968,0.8847676873719095,25,30,10
37,4247,8.355648409178434e-18,0.07999986395159342,0.035239026445661674,0.8847611096027447,25,30,10
37,4248,8.355648316005157e-18,0.07999986395159342,0.035239025956416044,0.8847611100919903,25,30,10
37,4249,8.355646991342719e-18,0.07999986395159342,0.035232448187243394,0.884767687861163,25,30,10
37,4250,8.355646969685951e-18,0.07999986395159342,0.03536197158916555,0.8846381644592409,25,30,10
37,4251,8.355646969685948e-18,0.07999986395159342,0.03536197088812995,0.8846381651602766,25,30,10
37,4252,8.355646969685822e-18,0.07999986395159342,0.03536196885510461,0.8846381671933018,25,30,10
37,4253,8.355646969685195e-18,0.07999986395159342,0.03536196881111965,0.8846381672372868,25,30,10
37,4254,8.355646876540858e-18,0.07999986395159342,0.03536197021490588,0.8846381658335005,25,30,10
37,4255,8.355646874497603e-18,0.07999986395159342,0.035361928805782795,0.8846382072426238,25,30,10
37,4256,8.35564687450478e-18,0.07999986395159342,0.03536192883074062,0.884638207217666,25,30,10
37,4257,8.355646872863629e-18,0.07999986395159342,0.035361888871311614,0.8846382471770948,25,30,10
37,4258,8.355646539599602e-18,0.07997758577661,0.03538416704629503,0.8846382471770948,25,30,10
37,4259,8.355646540854227e-18,0.07997758577661,0.035384168019110616,0.8846382462042793,25,30,10
37,4260,8.355646429863876e-18,0.07999999986496621,0.035361753930754414,0.8846382462042793,25,30,10
37,4261,8.355646407000794e-18,0.07999999986496621,0.03536186847055642,0.8846381316644774,25,30,10
37,4262,8.355646407402285e-18,0.07999999986496621,0.035361869136583055,0.8846381309984507,25,30,10
37,4263,8.355646407430966e-18,0.07999999986496621,0.03536186961114212,0.8846381305238915,25,30,10
37,4264,2.0892538892563593e-21,0.0799999998649662,0.03528834118436406,0.8847116589506695,25,30,10
37,4265,2.0891607134652946e-21,0.0799999998649662,0.03528671828354169,0.8847132818514919,25,30,10
37,4266,2.0954988984832487e-21,0.07998913373846771,0.03529758441004016,0.8847132818514919,25,30,10
37,4267,2.095500532594575e-21,0.07998913373846771,0.03529758511163934,0.8847132811498927,25,30,10
37,4268,2.095523854448537e-21,0.07998913373846771,0.03529766763436049,0.8847131986271717,25,30,10
37,4269,5.785045588531343e-10,0.0799891337384719,0.001038006186500895,0.9189728594965225,25,30,10
37,4270,5.785045588531344e-10,0.0799891337384719,0.0010380461810094719,0.918972819502014,25,30,10
37,4271,6.489824172027184e-24,0.07998913373846771,0.00014066276048888544,0.9198702035010433,25,30,10
37,4272,7.794187393396432e-24,0.07998913373846771,0.0001405822793205194,0.9198702839822118,25,30,10
37,4273,3.105126936440754e-22,0.07998913373846771,0.00014061000831216158,0.9198702562532202,25,30,10
37,4274,3.105131088464043e-22,0.07998913373846771,0.00014061200585350014,0.9198702542556788,25,30,10
