run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,4275,3.1051267151956006e-22,0.07998913373846771,0.00014049606319260717,0.9198703701983396,25,30,10
37,4276,7.794574427105249e-24,0.07998913373846771,0.00014046741329650032,0.9198703988482358,25,30,10
37,4277,7.770843496966855e-24,0.07998913373846771,0.00014046739284622305,0.9198703988686858,25,30,10
37,4278,7.770843371230178e-24,0.07998913373846771,0.0001404673571792451,0.9198703989043528,25,30,10
37,4279,3.308648432267036e-23,0.07998139733513975,0.0001482037605071995,0.9198703989043528,25,30,10
37,4280,3.30861043382054e-23,0.07998139733513975,0.00014820426002338412,0.9198703984048368,25,30,10
37,4281,3.3087738559509313e-23,0.07998139733513975,0.00014832015179585485,0.9198702825130641,25,30,10
37,4282,3.3089373663847104e-23,0.07998139733513975,0.0001483201419674682,0.9198702825228926,25,30,10
37,4283,3.308814585162518e-23,0.07998139733513975,1.879871739078751e-05,0.9199998039474696,25,30,10
37,4284,3.299457206571814e-23,0.07998139733513975,1.8874615067221648e-05,0.9199997280497931,25,30,10
37,4285,3.308608884262507e-23,0.07998139733513975,1.8874343082237163e-05,0.919999728321778,25,30,10
37,4286,3.3086088833800304e-23,0.07998139733513975,1.8872895930917947e-05,0.9199997297689293,25,30,10
37,4287,3.308610317895552e-23,0.07998139733513975,1.8911558619289625e-05,0.9199996911062408,25,30,10
37,4288,3.308570169511083e-23,0.07998139733513975,1.8909525604593152e-05,0.9199996931392556,25,30,10
37,4289,3.3084060547300715e-23,0.07998139733513975,1.8793620562137668e-05,0.919999809044298,25,30,10
37,4290,3.4408504984253884e-23,0.07998139733513975,1.876615698730876e-05,0.919999836507873,25,30,10
37,4291,3.440809632255996e-23,0.07998139733513975,1.8767488308229564e-05,0.9199998351765521,25,30,10
37,4292,3.971894072469204e-23,0.07998139733513975,1.8850047211598716e-05,0.9199997526176489,25,30,10
37,4293,3.4431234943373314e-23,0.07998139733513981,0.00028510192140620064,0.9197335007434541,25,30,10
37,4294,3.310352837101148e-23,0.07998139733513981,0.0002851398738803793,0.91973346279098,25,30,10
37,4295,3.3103471517255983e-23,0.07998139733513981,0.0002851393747941933,0.919733463290066,25,30,10
37,4296,3.3126764622356794e-23,0.07998139733513981,0.00028513987411784284,0.9197334627907423,25,30,10
37,4297,1.0830254144673928e-22,0.07998139733513981,0.0005513583835365913,0.9194672442813236,25,30,10
37,4298,1.0830254157236586e-22,0.07998139733513981,0.0005513583954009708,0.9194672442694594,25,30,10
37,4299,1.083041833603312e-22,0.07998139733513981,0.0005514138937446049,0.9194671887711156,25,30,10
37,4300,1.0830415469414906e-22,0.07998139733513981,0.0005514138926956517,0.9194671887721646,25,30,10
37,4301,1.0197379482246606e-22,0.07999225996221934,0.0005405512656161454,0.9194671887721646,25,30,10
37,4302,1.0197376627981538e-22,0.07999225996221934,0.0005405512741037244,0.9194671887636772,25,30,10
37,4303,1.0064768710705523e-22,0.07999225996221934,0.00054055171194632,0.9194671883258344,25,30,10
37,4304,1.0064768636988547e-22,0.07999225996221934,0.0005405517245943611,0.9194671883131865,25,30,10
37,4305,1.0064768625494703e-22,0.07999225996221934,0.0005405496920141909,0.9194671903457667,25,30,10
37,4306,1.0064768674931102e-22,0.07999225996221934,0.000540549681743566,0.9194671903560372,25,30,10
37,4307,1.0108410458408194e-22,0.07999131735968824,0.0005414922842746841,0.9194671903560372,25,30,10
37,4308,1.063943353471015e-22,0.07999131735968824,0.0005461955856466664,0.9194624870546652,25,30,10
37,4309,1.0639433535592463e-22,0.07999131735968824,0.0005461970206798465,0.9194624856196321,25,30,10
37,4310,1.0639436415887176e-22,0.07999131735968824,0.0005463129378476448,0.9194623697024643,25,30,10
37,4311,1.063943922008077e-22,0.07999131735968824,0.0005463121917435245,0.9194623704485683,25,30,10
37,4312,1.064160508102042e-22,0.07999131735968824,0.000546313649355804,0.9194623689909561,25,30,10
37,4313,1.0632287125556865e-22,0.07999131735968824,0.0005463129481289168,0.9194623696921831,25,30,10
37,4314,1.0632123059944804e-22,0.07999131735968824,0.0005462574586947289,0.9194624251816169,25,30,10
37,4315,1.11632078601661e-22,0.07999131735968824,0.0005462579582119539,0.9194624246820997,25,30,10
37,4316,3.647958726442354e-23,0.07999131735968824,0.00028003944835963115,0.9197286431919521,25,30,10
37,4317,3.64812218764852e-23,0.07999131735968824,0.0002800414813875897,0.9197286411589242,25,30,10
37,4318,3.648121482204082e-23,0.07999131735968824,0.00028000152196737594,0.9197286811183445,25,30,10
37,4319,3.1171994271559854e-23,0.07999131735968824,0.00028000107216732153,0.9197286815681445,25,30,10
37,4320,3.119485016347114e-23,0.07999131735968824,0.0002800010571176669,0.919728681583194,25,30,10
37,4321,3.119485014818161e-23,0.07999131735968824,0.0002800010321668897,0.9197286816081448,25,30,10
37,4322,3.648240120718255e-23,0.07999131735968824,0.0002800830208995748,0.9197285996194121,25,30,10
37,4323,3.6480802443737575e-23,0.07999131735968824,0.00028008301454543244,0.9197285996257663,25,30,10
37,4324,1.1597378356424341e-23,0.07876032154620857,0.0015110788280251126,0.9197285996257663,25,30,10
37,4325,1.1597787512037457e-23,0.07876032154620857,0.0015111187874530616,0.9197285596663383,25,30,10
37,4326,1.1596561550837146e-23,0.07876032154620857,0.0015111167631917247,0.9197285616905998,25,30,10
37,4327,3.717817709989284e-22,0.07997663973526441,0.00029479857413587863,0.9197285616905998,25,30,10
37,4328,3.7178176999282036e-22,0.07997663973526441,0.00029479860089341064,0.9197285616638422,25,30,10
37,4329,3.664709258263579e-22,0.07997663973526441,0.00029471607758760603,0.9197286441871481,25,30,10
37,4330,3.6603057886253797e-22,0.07997739510249818,0.00029396071035381436,0.9197286441871481,25,30,10
37,4331,3.708047883687282e-22,0.07997739510249818,0.0049527838268256415,0.9150698210706761,25,30,10
37,4332,3.7134102820321367e-22,0.07997739510249818,0.000293949224071316,0.9197286556734303,25,30,10
37,4333,3.7133939359120475e-22,0.07997739510249818,0.000293947776286603,0.9197286571212152,25,30,10
37,4334,3.71316663614629e-22,0.07997739510249811,2.761340381306565e-05,0.9199949914936889,25,30,10
37,4335,4.469687441813551e-22,0.07997739510249811,2.9891514415281414e-05,0.9199927133830866,25,30,10
37,4336,4.469687153872338e-22,0.07997739510249811,2.9777044398779066e-05,0.9199928278531033,25,30,10
37,4337,4.469454216684037e-22,0.07997739510249811,2.977653301657689e-05,0.9199928283644855,25,30,10
37,4338,4.469450131519953e-22,0.07997739510249811,2.9776507627781926e-05,0.9199928283898743,25,30,10
37,4339,4.469450201933626e-22,0.07997739510249811,2.9776533016387616e-05,0.9199928283644857,25,30,10
37,4340,4.469450206876491e-22,0.07997739510249811,2.977508630289191e-05,0.919992829811199,25,30,10
37,4341,4.469449854697768e-22,0.07997739510249811,2.9777075509069385e-05,0.9199928278219929,25,30,10
37,4342,4.469449855847152e-22,0.07997739510249811,2.9779108089239498e-05,0.9199928257894127,25,30,10
37,4343,4.469433801441867e-22,0.07997739510249811,2.978050552022572e-05,0.9199928243919817,25,30,10
37,4344,1.769906195827062e-20,0.07997739510249818,3.638600807925091e-05,0.9199862188894227,25,30,10
37,4345,1.769375172800835e-20,0.07997739510249818,3.1682707287205325e-05,0.9199909221902146,25,30,10
37,4346,1.769375336978761e-20,0.07997739510249818,3.1683408947955416e-05,0.919990921488554,25,30,10
37,4347,1.7693753369789667e-20,0.07997739510249818,3.1684109553384455e-05,0.9199909207879483,25,30,10
37,4348,1.7693753369915562e-20,0.07997739510249818,3.168411770511207e-05,0.9199909207797968,25,30,10
37,4349,1.7618077995630728e-20,0.07997739510249818,2.9404524271769835e-05,0.9199932003732301,25,30,10
37,4350,1.7618074101959785e-20,0.07997757894228752,2.9220684482431704e-05,0.9199932003732301,25,30,10
37,4351,1.7618074101977283e-20,0.07997757894228752,2.92211483356855e-05,0.9199931999093768,25,30,10
37,4352,1.7618074133202464e-20,0.07997758555477331,2.9214535849905526e-05,0.9199931999093768,25,30,10
37,4353,1.76180741617585e-20,0.07997758555477331,2.921656885940009e-05,0.9199931978763674,25,30,10
37,4354,1.761807415509447e-20,0.07997758555477331,2.92165331928808e-05,0.9199931979120339,25,30,10
37,4355,1.7618167320547395e-20,0.07997758555477331,2.9293787857220692e-05,0.9199931206573696,25,30,10
37,4356,1.9061431324209806e-20,0.07997718667269353,2.9692669937003394e-05,0.9199931206573696,25,30,10
37,4357,1.906143135251209e-20,0.07997718667269353,2.9692668976726573e-05,0.9199931206583298,25,30,10
37,4358,1.9061431323715565e-20,0.07997718667269353,2.9692669929326145e-05,0.9199931206573773,25,30,10
37,4359,1.9061431761038942e-20,0.07997718667269353,2.9732665024849218e-05,0.9199930806622817,25,30,10
37,4360,1.9061524934239853e-20,0.07997718667269353,2.9815196773281522e-05,0.9199929981305333,25,30,10
37,4361,1.9061618106436786e-20,0.07997718667269353,2.989770681993546e-05,0.9199929156204866,25,30,10
37,4362,1.9061619740667247e-20,0.07997718667269353,2.989845355390194e-05,0.9199929148737526,25,30,10
37,4363,1.9061528202192133e-20,0.07997718667269353,2.9898445379362457e-05,0.9199929148819271,25,30,10
37,4364,1.9061528230359777e-20,0.07997718667269353,2.9898482478882764e-05,0.9199929148448277,25,30,10
37,4365,1.8700912616296915e-20,0.07999941013676798,7.675018404437781e-06,0.9199929148448277,25,30,10
37,4366,1.8700912616162356e-20,0.07999941013676798,7.675009637949171e-06,0.919992914853594,25,30,10
37,4367,1.8700912644562155e-20,0.07999941013676798,0.00038078006840917096,0.9196198097948229,25,30,10
37,4368,1.8700912214902532e-20,0.07999941013676798,0.0003807415206530093,0.9196198483425791,25,30,10
37,4369,1.8700912594873915e-20,0.07999941013676798,0.0003807409354099798,0.9196198489278222,25,30,10
37,4370,1.870091265234316e-20,0.07999941013676798,0.0003823638112566205,0.9196182260519756,25,30,10
37,4371,1.8700911018364077e-20,0.07999941013676798,0.00038236455678412125,0.9196182253064481,25,30,10
37,4372,1.8700909391307422e-20,0.07999941013676798,0.000382363608128114,0.9196182262551039,25,30,10
37,4373,1.8700886126834108e-20,0.07999941013676798,0.0003822491382543466,0.9196183407249778,25,30,10
37,4374,1.8700886119664915e-20,0.07999941013676798,0.0003822466309185894,0.9196183432323136,25,30,10
37,4375,1.8700886119669137e-20,0.07999941013676798,0.00038224666658854303,0.9196183431966436,25,30,10
37,4376,3.5949202322461326e-20,0.07999941013676798,0.0003853822280294124,0.9196152076352027,25,30,10
37,4377,3.5949201943114414e-20,0.07999941013676798,0.0003853827183733259,0.9196152071448589,25,30,10
37,4378,4.956784162515935e-17,0.07999941013676799,0.005044252088231901,0.9149563377750002,25,30,10
37,4379,4.956784153200847e-17,0.07999941013676799,0.0050441362064079995,0.9149564536568241,25,30,10
37,4380,4.9567841531986975e-17,0.07999941013676799,0.005044136229776005,0.9149564536334561,25,30,10
37,4381,4.9550590829665405e-17,0.0799994101367722,0.005167053449599181,0.9148335364136286,25,30,10
37,4382,4.9550590852951075e-17,0.0799994101367722,0.005167054995808793,0.914833534867419,25,30,10
37,4383,4.955059085254255e-17,0.0799994101367722,0.005167053583521306,0.9148335362797064,25,30,10
37,4384,4.955066653214758e-17,0.0799994101367722,0.005167082066689956,0.9148335077965379,25,30,10
37,4385,4.9550666533760684e-17,0.0799994101367722,0.00516708276826939,0.9148335070949584,25,30,10
37,4386,4.9550666533760185e-17,0.0799994101367722,0.00516708218241369,0.9148335076808142,25,30,10
37,4387,4.9550666534161167e-17,0.0799994101367722,0.005167080744633115,0.9148335091185946,25,30,10
37,4388,1.8774135877994507e-20,0.0799994101367722,0.0005104909427740869,0.9194900989204536,25,30,10
37,4389,1.8779446758250846e-20,0.0799994101367722,0.0005105193803960186,0.9194900704828318,25,30,10
37,4390,1.8779470079950824e-20,0.0799994101367722,0.0005106338591645932,0.9194899560040632,25,30,10
37,4391,1.8779470079807595e-20,0.0799994101367722,0.0005106333596443615,0.9194899565035836,25,30,10
37,4392,1.877947008056222e-20,0.0799994101367722,0.0005106333602752208,0.9194899565029526,25,30,10
37,4393,1.8779912353857402e-20,0.07999959108687003,0.0005104524101773783,0.9194899565029526,25,30,10
37,4394,1.8779912325054367e-20,0.07999959108687003,0.0005104523752635151,0.9194899565378664,25,30,10
37,4395,1.5262852636443359e-21,0.07999959108687003,0.0005072883062429557,0.9194931206068871,25,30,10
37,4396,1.5262852637809503e-21,0.07999959108687003,0.0005072883419156044,0.9194931205712145,25,30,10
37,4397,1.5262852924561515e-21,0.07999959108687003,0.0005072884017416034,0.9194931205113884,25,30,10
37,4398,1.5262852924648645e-21,0.07999959108687003,0.0005072884363560236,0.919493120476774,25,30,10
37,4399,1.524869415388807e-21,0.07999959108686575,0.00037776633507394957,0.9196226425780603,25,30,10
37,4400,1.5248706414737948e-21,0.07999959108686575,0.000377766860267442,0.9196226420528668,25,30,10
37,4401,1.530179851159756e-21,0.07999959108686575,0.00037779319261097043,0.9196226157205233,25,30,10
37,4402,1.5302497022295383e-21,0.07999959108686575,0.0003776787142808325,0.9196227301988534,25,30,10
37,4403,1.5315790571236079e-21,0.07999959108686575,0.00037767931743499107,0.9196227295956991,25,30,10
37,4404,1.526268212825628e-21,0.07999959108686575,0.00037765087169694406,0.9196227580414371,25,30,10
37,4405,1.450612204248391e-21,0.07999959108686575,0.0005071459807626761,0.9194932629323715,25,30,10
37,4406,1.450612183386297e-21,0.07999959108686575,0.00013404094872544883,0.9198663679644086,25,30,10
37,4407,1.4506121827574452e-21,0.07999959108686575,0.0001340429817271777,0.9198663659314069,25,30,10
37,4408,1.4505190101833359e-21,0.07999959108686575,0.00013396045522495108,0.9198664484579091,25,30,10
37,4409,1.4505206232853549e-21,0.07999959108686575,0.00013396091272621308,0.919866448000408,25,30,10
37,4410,1.4504956898348142e-21,0.07999959108686575,0.0001317638428956347,0.9198686450702386,25,30,10
37,4411,1.526175810265929e-21,0.07999959108686575,0.0001317638787259798,0.9198686450344081,25,30,10
37,4412,1.5248468633893934e-21,0.07999959108686575,0.00013176389710655575,0.9198686450160275,25,30,10
37,4413,1.827565589917067e-21,0.07999959108686575,0.0001317667566393604,0.9198686421564948,25,30,10
37,4414,1.8275419657943236e-21,0.07999959108686575,2.243147768894435e-06,0.9199981657653653,25,30,10
37,4415,1.8288696794210877e-21,0.07999959108686575,2.2445611197044703e-06,0.9199981643520144,25,30,10
37,4416,1.9045492831525667e-21,0.07999959108686575,2.2845558261840105e-06,0.9199981243573079,25,30,10
37,4417,1.9058769920427672e-21,0.07999959108686575,2.402502366081971e-06,0.919998006410768,25,30,10
37,4418,1.9059002269648403e-21,0.07999959108686575,3.0591949981924177e-06,0.9199973497181361,25,30,10
37,4419,1.9054560082922902e-21,0.07999959747907613,3.0528027877971764e-06,0.9199973497181361,25,30,10
37,4420,1.9067590989033108e-21,0.07999959747907613,9.000219860783693e-05,0.9199104003223161,25,30,10
37,4421,1.9054313923202345e-21,0.07999959747907613,9.000077519755774e-05,0.9199104017457264,25,30,10
37,4422,4.622784106458128e-22,0.07999998957668945,8.960867758424697e-05,0.9199104017457264,25,30,10
37,4423,4.6097399447684505e-22,0.07999998957668945,8.949144890766472e-05,0.9199105189744029,25,30,10
37,4424,4.609744029951527e-22,0.07999998957668945,8.94914655545375e-05,0.9199105189577561,25,30,10
37,4425,4.610663317618568e-22,0.07999998957668952,9.419410526999224e-05,0.9199058163180406,25,30,10
37,4426,4.610430380432641e-22,0.07999998957668952,9.41933788311082e-05,0.9199058170444795,25,30,10
37,4427,4.610430094917534e-22,0.07999998957668952,9.419267778600445e-05,0.9199058177455244,25,30,10
37,4428,4.61042601341863e-22,0.07999998957668952,9.41906441438103e-05,0.9199058197791666,25,30,10
37,4429,4.610642598373872e-22,0.07999998957668952,9.419013063438314e-05,0.9199058202926761,25,30,10
37,4430,4.6870447112765676e-18,0.07997757539783595,0.00011660430948796683,0.9199058202926761,25,30,10
37,4431,4.68704471089659e-18,0.07997757539783595,0.0001166022655756954,0.9199058223365885,25,30,10
37,4432,4.6870459450398355e-18,0.07997757539783587,0.00011189965082322816,0.9199105249513408,25,30,10
37,4433,4.687045946667774e-18,0.07997757539783587,0.00011189965081306482,0.9199105249513511,25,30,10
37,4434,4.687051256898542e-18,0.07997757539783595,0.00011660295652215672,0.9199058216456418,25,30,10
37,4435,4.68705125728557e-18,0.07997757539783595,0.0001166024698700415,0.919905822132294,25,30,10
37,4436,4.687045947076312e-18,0.07997757539783587,0.00011189962758403424,0.91991052497458,25,30,10
37,4437,4.6870459454346565e-18,0.07997757539783587,0.00011189910964963608,0.9199105254925145,25,30,10
37,4438,4.68704592217011e-18,0.07997757539783587,0.0001118971247628043,0.9199105274774013,25,30,10
37,4439,4.687045923500887e-18,0.07997757539783587,2.2668849051303142e-05,0.9199997557531128,25,30,10
37,4440,4.687045923500886e-18,0.07997757539783587,2.2668849051303152e-05,0.9199997557531128,25,30,10
37,4441,4.687045923536607e-18,0.07997757539783587,2.2666859841558393e-05,0.9199997577423226,25,30,10
37,4442,4.687046016709366e-18,0.07997757539783587,2.2586370366087724e-05,0.9199998382317982,25,30,10
37,4443,4.6870407062377706e-18,0.07997757539783587,2.2558599385864028e-05,0.9199998660027784,25,30,10
37,4444,4.6870407062095934e-18,0.07997757539783587,2.2558100910558657e-05,0.9199998665012536,25,30,10
37,4445,4.687040799353813e-18,0.07997757539783587,2.255953558831227e-05,0.9199998650665759,25,30,10
37,4446,4.687040777695192e-18,0.07997757539783587,2.2560961692573053e-05,0.9199998636404716,25,30,10
37,4447,4.687041097234616e-18,0.07873885006109753,0.001261286298430928,0.9199998636404716,25,30,10
37,4448,4.687041097234995e-18,0.07873885006109753,0.0012612863339099064,0.9199998636049926,25,30,10
37,4449,4.687041097234492e-18,0.07873885006109753,0.0012612863328604657,0.9199998636060421,25,30,10
37,4450,4.687041005703367e-18,0.07873885006109753,0.001261324905133539,0.9199998250337691,25,30,10
37,4451,4.6870410056966926e-18,0.07873885006109753,0.001261324879741723,0.9199998250591607,25,30,10
37,4452,4.6870396779829066e-18,0.07873885006109753,0.0012613241883395734,0.9199998257505629,25,30,10
37,4453,4.6870396779829135e-18,0.07873885006109753,0.001261322163778065,0.9199998277751245,25,30,10
37,4454,4.687039677982912e-18,0.07873885006109753,0.0012613221642100508,0.9199998277746926,25,30,10
37,4455,4.6869639978623584e-18,0.07873885006109753,0.001261320130406417,0.919999829808496,25,30,10
37,4456,5.6703815075619244e-18,0.07873885006110182,0.001266025750765202,0.9199951241881331,25,30,10
37,4457,5.6718243501575694e-18,0.07997743698445971,2.743882740731933e-05,0.9199951241881331,25,30,10
37,4458,5.671824280277892e-18,0.07997743698445971,2.7438827879499587e-05,0.9199951241876608,25,30,10
37,4459,5.671822954199471e-18,0.07997743698445971,2.7438123095537646e-05,0.9199951248924448,25,30,10
37,4460,5.671747274588202e-18,0.07997743698445971,2.7398118290956885e-05,0.9199951648972494,25,30,10
37,4461,5.6717472745887074e-18,0.07997743698445971,2.7400150873448458e-05,0.9199951628646669,25,30,10
37,4462,5.671747274553489e-18,0.07997743698445971,2.740014226351615e-05,0.9199951628732768,25,30,10
37,4463,5.671747274553872e-18,0.07997743698445971,2.731811760278357e-05,0.9199952448979377,25,30,10
37,4464,5.671747274553378e-18,0.07997743698445971,2.731762704336125e-05,0.9199952453884971,25,30,10
37,4465,5.6717472745814236e-18,0.07997743698445971,2.731561941494367e-05,0.9199952473961255,25,30,10
37,4466,5.67174727458142e-18,0.07997743698445971,2.73156196232244e-05,0.9199952473959172,25,30,10
37,4467,5.671747274581795e-18,0.07997743698445971,2.7315584531190143e-05,0.9199952474310092,25,30,10
37,4468,5.6717472745604124e-18,0.07997743698445971,2.7316260800545985e-05,0.9199952467547399,25,30,10
37,4469,5.671747274560543e-18,0.07997743698445971,2.731829361758416e-05,0.919995244721923,25,30,10
37,4470,5.671747272925941e-18,0.07997743698445971,2.731829359898272e-05,0.9199952447219415,25,30,10
37,4471,5.6717472729331164e-18,0.07997743698445971,2.73182673103336e-05,0.9199952447482302,25,30,10
37,4472,4.688335073056173e-18,0.07997743698445542,2.7315932544709458e-05,0.9199952470830002,25,30,10
37,4473,4.688329786125267e-18,0.07997743698445542,2.2654649751071344e-05,0.9199999083657937,25,30,10
37,4474,4.6880270673986225e-18,0.07997743698445542,2.2653201879742725e-05,0.919999909813665,25,30,10
37,4475,4.688102747012107e-18,0.07997743698445542,2.26918303902434e-05,0.9199998711851545,25,30,10
37,4476,4.6881027470191415e-18,0.07997743698445542,2.2691829786270467e-05,0.9199998711857584,25,30,10
37,4477,4.688108057465621e-18,0.07997743698445542,2.2691863288695494e-05,0.9199998711522561,25,30,10
37,4478,4.68810805786748e-18,0.07997743698445542,2.280707880047517e-05,0.9199997559367443,25,30,10
37,4479,4.688108057867968e-18,0.07997743698445542,2.280563208953109e-05,0.9199997573834553,25,30,10
37,4480,4.6881133687073066e-18,0.07997743698445542,2.292153926079612e-05,0.9199996414762839,25,30,10
37,4481,4.688118677303592e-18,0.07997743698445542,2.7624814346331672e-05,0.9199949382011984,25,30,10
37,4482,4.692432419235014e-18,0.07997743698445542,2.7626963866181015e-05,0.9199949360516786,25,30,10
37,4483,4.692428529279108e-18,0.07997743698445542,2.7589002555665267e-05,0.9199949740129891,25,30,10
37,4484,4.6924285293006164e-18,0.07997743698445542,2.7671500714413315e-05,0.9199948915148304,25,30,10
37,4485,4.690985258055334e-18,0.07997757271687458,2.7535768295249316e-05,0.9199948915148304,25,30,10
37,4486,4.6909852813490495e-18,0.07997757271687458,2.75364699977859e-05,0.9199948908131279,25,30,10
37,4487,4.690979970501202e-18,0.07997757271687458,2.7535805520789597e-05,0.9199948914776048,25,30,10
37,4488,4.690979947207991e-18,0.07997757271687458,2.753579614191262e-05,0.9199948914869835,25,30,10
37,4489,4.690979947179322e-18,0.07997757271687458,2.745327258808362e-05,0.9199949740105374,25,30,10
37,4490,4.690979923914272e-18,0.07997757271687458,2.745115922415015e-05,0.9199949761239012,25,30,10
37,4491,4.690979922272996e-18,0.07997757271687458,2.741317236827443e-05,0.9199950141107572,25,30,10
37,4492,4.6909799222726164e-18,0.07997757271687458,2.7413172143749047e-05,0.9199950141109818,25,30,10
37,4493,4.69097992227274e-18,0.07997757271687458,2.7415205162425278e-05,0.9199950120779633,25,30,10
37,4494,4.690979945537286e-18,0.07997757271687458,2.7417213415367357e-05,0.9199950100697103,25,30,10
37,4495,4.690979945120952e-18,0.07997757271687458,2.741720076913546e-05,0.9199950100823564,25,30,10
37,4496,4.690979944726136e-18,0.07997757271687458,2.7417236514737715e-05,0.919995010046611,25,30,10
37,4497,4.690979968017795e-18,0.07997757271687458,2.9040102553329967e-05,0.9199933871805723,25,30,10
37,4498,4.690979966209123e-18,0.07997744671918708,2.916610024082843e-05,0.9199933871805723,25,30,10
37,4499,4.690979989502232e-18,0.07997744671918708,2.916613573078409e-05,0.9199933871450824,25,30,10
37,4500,4.690979989530908e-18,0.07997744671918708,2.9164103153495806e-05,0.9199933891776597,25,30,10
37,4501,4.686666247635953e-18,0.07997744671918708,2.9161918986559584e-05,0.9199933913618266,25,30,10
37,4502,4.6866727922515246e-18,0.07997744671918715,3.386380072326238e-05,0.9199886894800897,25,30,10
37,4503,4.6866727930687845e-18,0.07997744671918715,3.614339476065687e-05,0.9199864098860524,25,30,10
37,4504,4.686672791463342e-18,0.07997744671918715,3.614391070097948e-05,0.919986409370112,25,30,10
37,4505,4.686672883818968e-18,0.07997744671918715,3.3866375689913014e-05,0.9199886869051231,25,30,10
37,4506,4.686672883796957e-18,0.07997744671918715,3.38658767878259e-05,0.9199886874040252,25,30,10
37,4507,4.686672860913824e-18,0.07997744671918715,3.232549850838967e-05,0.9199902277823047,25,30,10
37,4508,4.6867485375299606e-18,0.07997744671918715,3.39483653522308e-05,0.9199886049154606,25,30,10
37,4509,4.704005938871667e-18,0.07997744671918715,4.061639954267523e-05,0.9199819368812703,25,30,10
37,4510,4.704004541281078e-18,0.07997744671918715,4.053982090517955e-05,0.9199820134599078,25,30,10
37,4511,4.703999231056844e-18,0.07997744671918715,3.583855386562838e-05,0.9199867147269474,25,30,10
37,4512,4.703999231465496e-18,0.07997744671918715,3.595447595247623e-05,0.9199865988048606,25,30,10
37,4513,4.703999231429523e-18,0.07997744671918715,3.595451060724036e-05,0.9199865987702057,25,30,10
37,4514,4.7039992310142055e-18,0.07997744671918715,3.583800264325839e-05,0.9199867152781697,25,30,10
37,4515,4.704074904780733e-18,0.07997744671918722,3.811809018020861e-05,0.9199844351906328,25,30,10
37,4516,4.70399932418635e-18,0.07997744671918715,3.583899249714886e-05,0.9199867142883158,25,30,10
37,4517,5.6843477724857375e-18,0.07997744671918715,0.0001653624498983231,0.9198571908309147,25,30,10
37,4518,5.68434774921418e-18,0.07997744671918715,0.00016532042214017543,0.9198572328586729,25,30,10
37,4519,9.97764213385048e-19,0.07999946110329485,0.0001433060380324702,0.9198572328586729,25,30,10
37,4520,9.977641900922018e-19,0.07999946110329485,0.0001433039691660249,0.9198572349275393,25,30,10
37,4521,9.977655178058832e-19,0.07999946110329485,0.00014330200889467934,0.9198572368878107,25,30,10
37,4522,9.977655177916704e-19,0.07999946110329485,0.0001431875031275611,0.9198573513935777,25,30,10
37,4523,9.977655178198333e-19,0.07999946110329485,0.000149793744979132,0.9198507451517262,25,30,10
37,4524,9.976898398691343e-19,0.07999946110329485,0.00014978355431243003,0.9198507553423929,25,30,10
37,4525,9.976898398689998e-19,0.07999946110329485,0.00014978358935824633,0.9198507553073471,25,30,10
37,4526,9.976898165757729e-19,0.07999946110329485,0.00014978355347219753,0.9198507553432331,25,30,10
37,4527,9.976898165762783e-19,0.07999946110329485,0.00014978357947563372,0.9198507553172297,25,30,10
37,4528,9.976898165767838e-19,0.07999946110329485,0.00014320581011892765,0.9198573330865863,25,30,10
37,4529,9.976897932834342e-19,0.07999946110329485,0.00014320440679420216,0.9198573344899111,25,30,10
37,4530,9.976897933122284e-19,0.07999946110329485,0.00014320646539338992,0.919857332431312,25,30,10
37,4531,9.97689682258261e-19,0.07996838711374289,0.00017428045494534552,0.919857332431312,25,30,10
37,4532,9.976909151919115e-19,0.07996838711374289,0.00017431945144763428,0.9198572934348096,25,30,10
37,4533,9.976962243728988e-19,0.07996838711374289,0.00017437352697071882,0.9198572393592864,25,30,10
