run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,4534,9.980570463685893e-19,0.07996793873818032,0.00017482190243572697,0.9198572393593841,25,30,10
37,4535,9.97981370160604e-19,0.07996793873818032,0.00017320103378101645,0.9198588602280386,25,30,10
37,4536,9.979813701607297e-19,0.07996793873818032,0.00017319961202138406,0.9198588616497984,25,30,10
37,4537,9.979812773971172e-19,0.07996793873818032,0.00017323754808560153,0.9198588237137341,25,30,10
37,4538,1.763282909067924e-20,0.07996793873818032,4.371409423070505e-05,0.9199883471675889,25,30,10
37,4539,1.7632829090687757e-20,0.07996793873818032,4.371268256898748e-05,0.9199883485792507,25,30,10
37,4540,1.7632829069062907e-20,0.07996793873818032,4.371064914286134e-05,0.9199883506126768,25,30,10
37,4541,1.763285401726962e-20,0.07996793873818032,4.533347965719175e-05,0.9199867277821625,25,30,10
37,4542,1.7632854045946762e-20,0.07996793873818032,4.5333479998560736e-05,0.9199867277818211,25,30,10
37,4543,1.763285406757374e-20,0.07996793873818032,4.544937217109368e-05,0.9199866118896486,25,30,10
37,4544,1.7993474150640934e-20,0.07997644824318087,3.693986161313985e-05,0.919986611895206,25,30,10
37,4545,1.7993475757078892e-20,0.07997644824318087,3.6939894989300823e-05,0.9199866118618298,25,30,10
37,4546,1.798693114150466e-20,0.0799764482431808,3.223802634260361e-05,0.9199913137304766,25,30,10
37,4547,1.7986931141515764e-20,0.0799764482431808,3.2239474105607076e-05,0.9199913122827137,25,30,10
37,4548,2.227062311423105e-20,0.07997644824318506,0.0002985339241368746,0.9197250178326781,25,30,10
37,4549,5.315939835671582e-21,0.07997644824318513,0.00029200835613303556,0.9197315434006818,25,30,10
37,4550,5.315941441474096e-21,0.07997644824318513,0.00029200980306384337,0.9197315419537511,25,30,10
37,4551,4.9553212554024734e-21,0.07999941557880477,0.0002690424730016001,0.9197315419481936,25,30,10
37,4552,4.9553212620665115e-21,0.07999941557880477,0.00026904247239762817,0.9197315419487977,25,30,10
37,4553,6.756123998940366e-22,0.07999941557880051,2.7355878251174266e-06,0.9199978488333742,25,30,10
37,4554,3.1479819457877956e-22,0.07999999042449689,2.160742226299966e-06,0.9199978488332767,25,30,10
37,4555,3.147736482353042e-22,0.07999999042449689,5.392084618776827e-07,0.9199994703670413,25,30,10
37,4556,1.2148757796023978e-23,0.07999999042449682,4.772576789190197e-07,0.9199995323178243,25,30,10
37,4557,1.2148349769508373e-23,0.07999999042449682,4.772579007634323e-07,0.9199995323176023,25,30,10
37,4558,1.2149955832308164e-23,0.07999999042449682,4.772828574828712e-07,0.9199995322926456,25,30,10
37,4559,1.2586248013455317e-23,0.07999999263388402,4.750734702833335e-07,0.9199995322926456,25,30,10
37,4560,1.2586247519055995e-23,0.07999999263388402,4.7504808932174394e-07,0.9199995323180267,25,30,10
37,4561,1.2586247516019223e-23,0.07999999263388402,5.562041909963357e-07,0.9199994511619249,25,30,10
37,4562,1.2586380548215226e-23,0.07999960616194846,9.426761265538204e-07,0.9199994511619249,25,30,10
37,4563,1.2585971772143062e-23,0.07999960616194846,9.026816712921665e-07,0.9199994911563801,25,30,10
37,4564,1.2585971895597765e-23,0.07999960616194846,9.027171331451911e-07,0.9199994911209184,25,30,10
37,4565,1.2585964852023861e-23,0.07999960616194846,9.026921790161828e-07,0.9199994911458725,25,30,10
37,4566,1.2149403529737624e-23,0.07999986378724593,6.450668815085604e-07,0.9199994911458725,25,30,10
37,4567,1.2149410582122248e-23,0.07999986378724593,7.255563648629851e-07,0.9199994106563892,25,30,10
37,4568,1.0916504276110849e-23,0.07999986378724593,7.269561668949763e-07,0.9199994092565871,25,30,10
37,4569,1.0915277813884286e-23,0.07999986378724593,7.269353847608762e-07,0.9199994092773693,25,30,10
37,4570,1.091528448893271e-23,0.07999986378724593,6.98961837202968e-07,0.9199994372509169,25,30,10
37,4571,5.6048774901061784e-24,0.07999986378724593,5.3197141839339965e-06,0.9199948164985702,25,30,10
37,4572,5.629396675309355e-24,0.07999986378724593,5.3211844760031255e-06,0.9199948150282781,25,30,10
37,4573,5.6310316624227315e-24,0.07999986378724593,5.324067185477724e-06,0.9199948121455686,25,30,10
37,4574,5.631032280125222e-24,0.07999986378724593,5.324653497263565e-06,0.9199948115592568,25,30,10
37,4575,5.632666391417032e-24,0.07999986378724593,5.32613649768106e-06,0.9199948100762563,25,30,10
37,4576,5.633067488967219e-24,0.07999986378724593,5.245658879483807e-06,0.9199948905538746,25,30,10
37,4577,5.6314472220926264e-24,0.07999986378724593,5.2448777125162835e-06,0.9199948913350414,25,30,10
37,4578,1.0942286690558331e-23,0.07999986378724593,5.278280717650513e-06,0.9199948579320363,25,30,10
37,4579,1.0942286187603476e-23,0.07999986378724593,5.278245050728064e-06,0.9199948579677034,25,30,10
37,4580,1.0917394195935755e-23,0.07999986378724593,5.2788037932990465e-06,0.9199948574089608,25,30,10
37,4581,1.0822593855670123e-23,0.07999986378724593,5.277331275961709e-06,0.9199948588814781,25,30,10
37,4582,1.0729421149044457e-23,0.07999986378724593,5.194782685061914e-06,0.919994941430069,25,30,10
37,4583,1.7054574196330464e-23,0.07996838694155121,3.6671628379795546e-05,0.919994941430069,25,30,10
37,4584,1.7054580736794268e-23,0.07996838694155121,3.667362591854443e-05,0.9199949394325303,25,30,10
37,4585,1.7054609405371653e-23,0.07996838694155121,3.667565937084005e-05,0.9199949373990779,25,30,10
37,4586,1.7052974799885233e-23,0.07996838694155121,3.66756237012369e-05,0.9199949374347476,25,30,10
37,4587,1.838028004928819e-23,0.07996838694155121,3.19748555465472e-05,0.9199996382029022,25,30,10
37,4588,1.8378645443744345e-23,0.07996838694155121,3.197343293778392e-05,0.9199996396255109,25,30,10
37,4589,1.8378667077223386e-23,0.07996838694155121,3.208935007210617e-05,0.9199995237083766,25,30,10
37,4590,1.8378666962651484e-23,0.07996838694155121,3.208730510570449e-05,0.9199995257533429,25,30,10
37,4591,2.236178152783457e-23,0.07996838694155121,3.21247924052259e-05,0.9199994882660434,25,30,10
37,4592,2.27978603358267e-23,0.07993704572905021,6.346600490625844e-05,0.9199994882660434,25,30,10
37,4593,2.2796225355331188e-23,0.07993704572905021,6.346311865050537e-05,0.9199994911522993,25,30,10
37,4594,1.7485392553930648e-23,0.07993704572905021,6.334923801627117e-05,0.9199996050329335,25,30,10
37,4595,1.748580157534774e-23,0.07993704572905021,6.334928970454913e-05,0.9199996049812452,25,30,10
37,4596,1.1279461223387164e-23,0.07996783445160668,3.256056714636363e-05,0.9199996049812469,25,30,10
37,4597,1.1279461843296353e-23,0.07996783445160668,3.256057757833177e-05,0.9199996049708149,25,30,10
37,4598,1.1279425987906427e-23,0.07996783445160668,3.256007805041058e-05,0.9199996054703429,25,30,10
37,4599,1.1279046012073856e-23,0.07996783445160668,3.258855015233377e-05,0.9199995769982411,25,30,10
37,4600,1.1372598706583468e-23,0.07996783445160668,3.266647096702011e-05,0.9199994990774263,25,30,10
37,4601,1.0930674253023065e-23,0.07999931129142096,1.1896311527180247e-06,0.9199994990774263,25,30,10
37,4602,5.620259887515093e-24,0.07999931129142096,1.190543448482153e-06,0.9199994981651307,25,30,10
37,4603,5.6202532234824876e-24,0.07999931129142096,1.188522111601558e-06,0.9199995001864675,25,30,10
37,4604,5.713425996526939e-24,0.07999931129142096,1.188559799365064e-06,0.9199995001487798,25,30,10
37,4605,5.713418827214765e-24,0.07999931129142096,1.1865535070405926e-06,0.919999502155072,25,30,10
37,4606,5.7134188185457856e-24,0.07999931129142096,1.1865427942433521e-06,0.9199995021657847,25,30,10
37,4607,5.7134188185457856e-24,0.07999931129142096,1.1865427942433526e-06,0.9199995021657847,25,30,10
37,4608,5.7134188293820516e-24,0.07999931129142096,1.1865438466613388e-06,0.9199995021647325,25,30,10
37,4609,5.7134121718141015e-24,0.07999931129142096,1.186543666149945e-06,0.9199995021649129,25,30,10
37,4610,5.713414579833921e-24,0.07999930188461832,1.1959504688109266e-06,0.9199995021649129,25,30,10
37,4611,5.715048691187539e-24,0.07999930188461832,1.1959877219554158e-06,0.9199995021276599,25,30,10
37,4612,5.715027055268958e-24,0.07999930188461832,1.0801062269030455e-06,0.9199996180091548,25,30,10
37,4613,5.713250208531357e-24,0.07999930819628515,1.0737945600750382e-06,0.9199996180091548,25,30,10
37,4614,5.711615719878823e-24,0.07999930819628515,1.073758094522309e-06,0.9199996180456204,25,30,10
37,4615,5.711228579145e-24,0.07999930819628515,1.0737457866515194e-06,0.9199996180579281,25,30,10
37,4616,5.711235737660073e-24,0.07999930819628515,1.0737804120008645e-06,0.9199996180233028,25,30,10
37,4617,5.712870215161541e-24,0.07999930819628515,1.0737565181915807e-06,0.9199996180471967,25,30,10
37,4618,5.712489746098125e-24,0.07999930819628515,9.91732284376613e-07,0.9199997000714305,25,30,10
37,4619,6.137453680930097e-24,0.07828084445388171,0.0017194554746877806,0.9199997000714305,25,30,10
37,4620,6.137425127269422e-24,0.07828084445388171,0.0017194270103756929,0.9199997285357426,25,30,10
37,4621,6.137425010357261e-24,0.07828084445388171,0.0017194249771736781,0.9199997305689446,25,30,10
37,4622,6.137425001414005e-24,0.07828084445388171,0.001719424969640061,0.9199997305764781,25,30,10
37,4623,6.160707220765518e-24,0.07828084445388171,0.0017260311757910784,0.9199931243703271,25,30,10
37,4624,6.183999942513383e-24,0.07828084445388171,0.0017260312128217579,0.9199931243332965,25,30,10
37,4625,6.1839998277323536e-24,0.07828084445388171,0.0017260312369804824,0.9199931243091377,25,30,10
37,4626,6.091264190341616e-24,0.0782808444538818,0.0017326360371191913,0.9199865195089987,25,30,10
37,4627,6.112922802828426e-24,0.0782808444538818,0.0017326360720598174,0.9199865194740582,25,30,10
37,4628,6.1129223086593076e-24,0.0782808444538818,0.0017326360450027412,0.9199865195011153,25,30,10
37,4629,6.090037745666755e-24,0.0782808444538818,0.0017326644816427442,0.9199864910644752,25,30,10
37,4630,6.089636756376027e-24,0.0782808444538818,0.0017326360446688642,0.919986519501449,25,30,10
37,4631,3.134066698136117e-22,0.0782808444538818,0.0018250491471365387,0.9198941063989815,25,30,10
37,4632,3.134258852498482e-22,0.07999878691141671,0.00010710668960166465,0.9198941063989815,25,30,10
37,4633,3.134258642470502e-22,0.07999878691141671,0.00010722257127957333,0.9198939905173037,25,30,10
37,4634,3.134181094448175e-22,0.0799994559333146,0.00010655354938337986,0.919893990517302,25,30,10
37,4635,3.1930392795126517e-22,0.07999997035652019,0.00010603912617778845,0.919893990517302,25,30,10
37,4636,3.206316091099279e-22,0.07999997035652019,0.0001061530105148462,0.919893876632965,25,30,10
37,4637,3.2063323604769587e-22,0.07999997035652019,0.00010603711877440715,0.9198939925247055,25,30,10
37,4638,3.2063201008834697e-22,0.07999997035652019,0.0001060371187497459,0.9198939925247299,25,30,10
37,4639,3.206316015097198e-22,0.07999997035652012,9.94308548144653e-05,0.9199005987886654,25,30,10
37,4640,3.2053802064091453e-22,0.07999997035652012,9.93528989476137e-05,0.9199006767445322,25,30,10
37,4641,3.205380206496025e-22,0.07999997035652012,9.938134662370221e-05,0.9199006482968562,25,30,10
37,4642,3.2053804882178455e-22,0.07999997035652012,9.946385787852605e-05,0.9199005657856014,25,30,10
37,4643,3.2053802026794794e-22,0.07999997035652012,9.946384913353187e-05,0.9199005657943465,25,30,10
37,4644,3.205380494394864e-22,0.07999997035652012,9.946481402649825e-05,0.9199005648294536,25,30,10
37,4645,3.1522760816809043e-22,0.07999997035652012,9.942686281024637e-05,0.9199006027806698,25,30,10
37,4646,3.1532075219477236e-22,0.07999997035652012,0.00010258799008710612,0.9198974416533929,25,30,10
37,4647,3.1532075218610177e-22,0.07999997035652012,0.00010258749072346172,0.9198974421527566,25,30,10
37,4648,3.1565391652736076e-22,0.0799999776297399,0.00010258021750367739,0.9198974421527566,25,30,10
37,4649,6.183726386232967e-22,0.0799999776297399,0.00010258369778687277,0.9198974386724734,25,30,10
37,4650,6.183730401158219e-22,0.0799999776297399,0.000102585109462833,0.9198974372607975,25,30,10
37,4651,9.203932983085507e-22,0.07999997762973997,0.0001948807801808435,0.9198051415900792,25,30,10
37,4652,9.203937069592705e-22,0.07999997762973997,0.0001949092278678978,0.9198051131423923,25,30,10
37,4653,9.20393270249211e-22,0.07999997762973997,0.00019488145623097186,0.9198051409140294,25,30,10
37,4654,9.960724724969783e-22,0.07999997762973997,0.00019492142598316953,0.919805100944277,25,30,10
37,4655,9.961656411060533e-22,0.07999997762973997,0.0001965443013923069,0.9198034780688679,25,30,10
37,4656,6.934702120945655e-22,0.07999997762973997,0.0001965808154094896,0.9198034415548508,25,30,10
37,4657,6.93470614089731e-22,0.07999997762973997,0.00019660925342533466,0.919803413116835,25,30,10
37,4658,6.934738833140945e-22,0.07999997762973997,0.0001966097279958055,0.9198034126422644,25,30,10
37,4659,6.993802826376482e-22,0.07938990122215776,0.0008066861355780255,0.9198034126422644,25,30,10
37,4660,3.9736003149085096e-22,0.07938990122215768,0.0007143911659032978,0.9198957076119393,25,30,10
37,4661,3.961254943614326e-22,0.07938990122215768,0.0007143577716769497,0.9198957410061658,25,30,10
37,4662,3.9603233240996713e-22,0.07938990122215768,0.0007127348717099662,0.9198973639061327,25,30,10
37,4663,3.960090391786051e-22,0.07938990122215768,0.0007127348342410617,0.9198973639436017,25,30,10
37,4664,3.960323382534287e-22,0.07938990122215768,0.0007150144278572273,0.9198950843499855,25,30,10
37,4665,3.9603231674739047e-22,0.07938990122215768,0.0007150144752351055,0.9198950843026072,25,30,10
37,4666,3.9603275054579842e-22,0.07938990122215768,0.0009813482011861473,0.9196287505766564,25,30,10
37,4667,5.585745927047712e-17,0.07938990122215776,0.0011271378601948939,0.9194829609176474,25,30,10
37,4668,5.585745927046995e-17,0.07938990122215776,0.0011271371839070058,0.9194829615939354,25,30,10
37,4669,5.585745927210406e-17,0.07938990122215776,0.00112713722054521,0.9194829615572973,25,30,10
37,4670,5.585745927207478e-17,0.07938990122215776,0.0011271362556522439,0.9194829625221901,25,30,10
37,4671,5.585745924877621e-17,0.07938990122215776,0.0011248566626166925,0.9194852421152256,25,30,10
37,4672,5.585715193177182e-17,0.07938990122215776,0.0010323561154328427,0.9195777426624094,25,30,10
37,4673,5.58571572426269e-17,0.07938990122215776,0.0010323297911839441,0.9195777689866582,25,30,10
37,4674,5.585715193299722e-17,0.07938990122215776,0.0010339505429632244,0.919576148234879,25,30,10
37,4675,8.869200143522247e-23,0.07938990122215768,0.0008881603846107697,0.9197219383932317,25,30,10
37,4676,8.869159994269931e-23,0.07938990122215768,0.000888159436965051,0.9197219393408774,25,30,10
37,4677,8.869197611524153e-23,0.07938990122215768,0.0012611819815456274,0.9193489167962968,25,30,10
37,4678,3.9140887443915854e-22,0.07938990122215768,0.0012612104528183666,0.919348888325024,25,30,10
37,4679,3.914088743069127e-22,0.07938990122215768,0.0012612104878591197,0.9193488882899833,25,30,10
37,4680,3.9145502629126605e-22,0.07938990122215768,0.000994916067666553,0.919615182710176,25,30,10
37,4681,3.914550262827156e-22,0.07938990122215768,0.000994889042979969,0.9196152097348625,25,30,10
37,4682,3.9145542726565467e-22,0.07938990122215768,0.0009948905767010094,0.9196152082011415,25,30,10
37,4683,3.1577582303342347e-22,0.07938990122215768,0.0009948525795358213,0.9196152461983067,25,30,10
37,4684,3.15752534147795e-22,0.07938990122215768,0.0009882463377222054,0.9196218524401203,25,30,10
37,4685,3.1584570686083156e-22,0.07938990122215768,0.00098832883635293,0.9196217699414896,25,30,10
37,4686,3.158457073441224e-22,0.07938990122215768,0.0009883288286496447,0.9196217699491929,25,30,10
37,4687,3.2115492756513694e-22,0.07938990122215768,0.0009867094089391572,0.9196233893689033,25,30,10
37,4688,3.210617834189027e-22,0.07938990122215768,0.0009866283329620523,0.9196234704448805,25,30,10
37,4689,1.9671153568183724e-23,0.07938990122215768,0.0009932068926335707,0.9196168918852089,25,30,10
37,4690,1.967114690855861e-23,0.07938990122215768,0.0009932068704907025,0.9196168919073517,25,30,10
37,4691,1.9763902934292956e-23,0.07938990122215776,0.0009998116954045122,0.9196102870824379,25,30,10
37,4692,1.9717317025870378e-23,0.07938990122215776,0.000999771713376615,0.9196103270644659,25,30,10
37,4693,1.9717345701782645e-23,0.07938990122215776,0.0010013946139595384,0.9196087041638829,25,30,10
37,4694,1.9740646087149605e-23,0.07938990122215776,0.0010013946594782666,0.9196087041183642,25,30,10
37,4695,1.96474740076931e-23,0.07938990122215776,0.0009982329463432563,0.9196118658314992,25,30,10
37,4696,1.96486999667545e-23,0.07938990122215776,0.0009982309485944783,0.919611867829248,25,30,10
37,4697,1.9648671290801113e-23,0.07938990122215776,0.000996610080383447,0.9196134886974591,25,30,10
37,4698,1.9648671246588987e-23,0.07938990122215776,0.000996686003081182,0.9196134127747613,25,30,10
37,4699,1.329801610707186e-23,0.07999998957673421,0.00038659764850471333,0.9196134127747613,25,30,10
37,4700,1.3321308828820408e-23,0.07999998957673421,0.0003865976846127845,0.9196134127386532,25,30,10
37,4701,1.3322942940020948e-23,0.07999998957673421,0.0003865977202855973,0.9196134127029804,25,30,10
37,4702,1.861048194937945e-23,0.07999998957673421,0.0003867140681601857,0.9196132963551058,25,30,10
37,4703,1.329962729717255e-23,0.07999998957673421,0.00038671058727228117,0.9196132998359937,25,30,10
37,4704,1.3299655972374693e-23,0.07999998957673421,0.00038671055281914204,0.9196132998704466,25,30,10
37,4705,1.3299655469112874e-23,0.07999998957673421,0.0003867091054906397,0.9196133013177752,25,30,10
37,4706,1.3300875013647115e-23,0.07999998957673421,0.0003867070374757867,0.9196133033857902,25,30,10
37,4707,1.3370754684326847e-23,0.07999998957673421,0.00038670844896780487,0.9196133019742981,25,30,10
37,4708,1.3372389296553373e-23,0.07999998957673421,0.00038670917557031474,0.9196133012476957,25,30,10
37,4709,1.3373232505890795e-23,0.07999998957673428,0.0005119325405961004,0.91948807788267,25,30,10
37,4710,1.3371633614639697e-23,0.07999998957673428,0.0005119338476230481,0.9194880765756429,25,30,10
37,4711,1.951332131728647e-23,0.07876125740598262,0.0017506660183746958,0.9194880765756429,25,30,10
37,4712,1.9536607369460784e-23,0.07876125740598262,0.0017506654331316145,0.919488077160886,25,30,10
37,4713,1.9536579188587665e-23,0.07876125740598262,0.0017506639855375758,0.9194880786084799,25,30,10
37,4714,1.9559029078338955e-23,0.07876125740598255,0.0016254406465186619,0.9196133019474989,25,30,10
37,4715,1.9557394967023257e-23,0.07876125740598255,0.0016254406460783097,0.9196133019479393,25,30,10
37,4716,1.3235016558093984e-23,0.07876126074922507,0.0016254373028357914,0.9196133019479393,25,30,10
37,4717,1.3258310271513085e-23,0.07876126074922507,0.001625465752762304,0.9196132734980128,25,30,10
37,4718,1.3258310269420553e-23,0.07876126074922507,0.0016254657775334135,0.9196132734732417,25,30,10
37,4719,1.3235426200692512e-23,0.07876126074922507,0.0016254692324143092,0.9196132700183607,25,30,10
37,4720,1.3233826680715969e-23,0.07876126074922507,0.0016254692555383347,0.9196132699952367,25,30,10
37,4721,1.3233826808661317e-23,0.07876126074922507,0.001625469255327104,0.9196132699954479,25,30,10
37,4722,1.4631339295595828e-23,0.07876126074922507,0.001627748006703677,0.9196109912440713,25,30,10
37,4723,1.9849021813456923e-23,0.07876126074922507,0.001627665517462161,0.9196110737333129,25,30,10
37,4724,1.975592768486685e-23,0.07876126074922507,0.0016254678418751375,0.9196132714088999,25,30,10
37,4725,1.9755942014782291e-23,0.07876126074922507,0.0016254685873734395,0.9196132706634019,25,30,10
37,4726,1.9755913346237764e-23,0.07876126074922507,0.0016254671752556529,0.9196132720755196,25,30,10
37,4727,1.9755912979875248e-23,0.07876126074922507,0.0016320734166351248,0.91960666583414,25,30,10
37,4728,1.984908560645158e-23,0.07876126074922507,0.0016321893344248008,0.9196065499163502,25,30,10
37,4729,1.9825798559387857e-23,0.07876126074922507,0.001632162882471635,0.9196065763683033,25,30,10
37,4730,8.102580071026268e-20,0.07938990228479545,0.0010035213468995983,0.919606576368305,25,30,10
37,4731,8.102589390086725e-20,0.07938990228479545,0.0010082263047604962,0.9196018714104441,25,30,10
37,4732,8.102591882165924e-20,0.07938990228479545,0.0010082263055322446,0.9196018714096723,25,30,10
37,4733,8.10258272913248e-20,0.07938990228479538,0.0010082262746678903,0.919601871440537,25,30,10
37,4734,1.371096472898816e-23,0.0799999838080118,0.0003981447514531798,0.9196018714405352,25,30,10
37,4735,1.3686445431738543e-23,0.0799999838080118,0.0003981427414726684,0.9196018734505157,25,30,10
37,4736,1.3686445566342858e-23,0.0799999838080118,0.0003981407441175281,0.9196018754478709,25,30,10
37,4737,1.89968868287428e-23,0.0799999838080118,0.0003981807402139543,0.9196018354517744,25,30,10
37,4738,1.3686032235252468e-23,0.0799999838080118,0.00039818071795852525,0.91960183547403,25,30,10
37,4739,1.367824014448043e-23,0.07999999048688604,0.00039817403908426854,0.91960183547403,25,30,10
37,4740,2.4425980132299855e-19,0.07999999048688611,0.000664508525390456,0.9193355009877238,25,30,10
37,4741,2.4425980131619973e-19,0.07999999048688611,0.0006646244068853677,0.9193353851062287,25,30,10
37,4742,2.445611821142989e-19,0.07999999048688611,0.0006661647843075964,0.9193338447288064,25,30,10
37,4743,2.4456118211365727e-19,0.07999999054347368,0.0006661647277200253,0.9193338447288064,25,30,10
37,4744,2.4456118211327993e-19,0.07999999054347368,0.0006661667359639934,0.9193338427205626,25,30,10
37,4745,2.4456127528604213e-19,0.07999999054347368,0.0006595605445283074,0.9193404489119982,25,30,10
37,4746,2.445559644362416e-19,0.07999999054347368,0.0006595205248309628,0.9193404889316956,25,30,10
37,4747,2.445559648447097e-19,0.07999999054347368,0.0006642238258446787,0.9193357856306819,25,30,10
37,4748,2.4455065400492882e-19,0.07999999054347368,0.0006641074072507408,0.9193359020492757,25,30,10
37,4749,2.445506556109915e-19,0.07999999054347368,0.0006641074506209686,0.9193359020059054,25,30,10
37,4750,2.4455065555414e-19,0.07999999054347368,0.0006640804253263563,0.9193359290312,25,30,10
37,4751,2.4455056240993075e-19,0.07999999054347368,0.000664079477058687,0.9193359299794678,25,30,10
37,4752,2.4455056281801316e-19,0.07999999054347368,0.0006705698017229689,0.9193294396548035,25,30,10
37,4753,2.445505395248517e-19,0.07999999054347368,0.0006704559171244399,0.9193295535394022,25,30,10
37,4754,2.445506322885764e-19,0.07999999054347368,0.0006657810894425893,0.919334228367084,25,30,10
37,4755,2.445505390979741e-19,0.07999999054347368,0.0006610760963627979,0.9193389333601637,25,30,10
37,4756,2.4455053906941363e-19,0.07999999054347368,0.0006610755970335416,0.9193389338594931,25,30,10
37,4757,2.4455053893568586e-19,0.07999999292136734,0.0006610732191398739,0.9193389338594931,25,30,10
37,4758,2.445505385271587e-19,0.07999999292136734,0.0006610447714528074,0.9193389623071802,25,30,10
37,4759,3.04413810319224e-22,0.07999999292136727,0.0003947102496819022,0.919605296828951,25,30,10
37,4760,3.0308754197180374e-22,0.07999999292136727,0.00038810322546972546,0.9196119038531633,25,30,10
37,4761,3.8069558018314694e-25,0.07999999292136727,0.000386480349685166,0.9196135267289479,25,30,10
37,4762,3.806955886943712e-25,0.07999999292136727,0.00038653439955862854,0.9196134726790745,25,30,10
37,4763,2.8752319534095556e-25,0.07999999292136727,0.00038653438681671365,0.9196134726918163,25,30,10
37,4764,2.858888598586009e-25,0.07999999292136727,0.00037992816975613555,0.9196200789088769,25,30,10
37,4765,2.8429046948257553e-25,0.07999999292136727,0.0003799295733178906,0.9196200775053152,25,30,10
37,4766,2.8429058639611422e-25,0.07999999292136727,0.00037992958360392564,0.9196200774950292,25,30,10
37,4767,2.8429121739585902e-25,0.07999999292136727,0.0003799295586499035,0.9196200775199833,25,30,10
37,4768,2.842553729990902e-25,0.07999999292136727,0.00037992752518681825,0.9196200795534462,25,30,10
37,4769,2.941282078723653e-24,0.07999999292136727,0.0003799302362596778,0.9196200768423733,25,30,10
37,4770,2.8481386303025502e-24,0.07999999292136727,0.0003798157911993202,0.9196201912874337,25,30,10
37,4771,2.8481390164993504e-24,0.07999999292136727,0.00037981579976404756,0.9196201912788691,25,30,10
37,4772,2.7553754567529864e-24,0.07999999292136727,0.0003797732714409485,0.919620233807192,25,30,10
37,4773,2.75540400811468e-24,0.07999999292136727,0.0003797733064308946,0.919620233772202,25,30,10
37,4774,2.7631966438973745e-24,0.07999944043383093,0.00038032579396723076,0.919620233772202,25,30,10
37,4775,2.763094099013445e-24,0.0799988946817417,0.0003808715460564576,0.919620233772202,25,30,10
37,4776,2.7863866972047986e-24,0.0799988946817417,0.0003808715338221424,0.9196202337844365,25,30,10
37,4777,2.7864149907741142e-24,0.0799988946817417,0.00038087156045241356,0.9196202337578062,25,30,10
37,4778,2.7864146223061114e-24,0.0799988946817417,0.000380870096663778,0.9196202352215949,25,30,10
37,4779,2.7864217874003997e-24,0.0799988946817417,0.00038086806368475135,0.9196202372545738,25,30,10
37,4780,2.788049356352518e-24,0.0799988946817417,0.00038090805856651937,0.919620197259692,25,30,10
37,4781,2.786415246783377e-24,0.0799988946817417,0.0003808685625514998,0.9196202367557069,25,30,10
37,4782,2.7864147526731604e-24,0.0799988946817417,0.00038086652882600734,0.9196202387894324,25,30,10
37,4783,2.7631215277986267e-24,0.0799988946817417,0.00038086651607842294,0.9196202388021801,25,30,10
37,4784,2.763157248559943e-24,0.0799988946817417,0.00038098239863864117,0.9196201229196198,25,30,10
37,4785,2.786048935352279e-24,0.0799988946817417,0.000381058907947562,0.9196200464103108,25,30,10
37,4786,2.7863193997076987e-24,0.07999944269289935,0.00038051089678990365,0.9196200464103108,25,30,10
37,4787,2.7879540205825407e-24,0.07999944269289935,0.00038050936330012204,0.9196200479438008,25,30,10
37,4788,2.880722079278415e-24,0.07999944269289935,7.404795738839081e-06,0.919993152511362,25,30,10
37,4789,2.881102055013485e-24,0.07999944269289935,7.404796033864247e-06,0.919993152511067,25,30,10
37,4790,2.8806939704204467e-24,0.07999944269289935,8.005872220744814e-07,0.919999756719879,25,30,10
37,4791,2.8806587636491878e-24,0.07999944269289935,6.846779043242167e-07,0.9199998726291966,25,30,10
37,4792,2.8794326852939698e-24,0.07999944269289935,6.846943904602134e-07,0.9199998726127104,25,30,10
