run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,4793,2.8793963443266883e-24,0.07999944269289935,6.832820651164274e-07,0.9199998740250358,25,30,10
37,4794,2.8777622351176774e-24,0.07999944269289935,7.657798039385579e-07,0.9199997915272969,25,30,10
37,4795,2.7846246776365882e-24,0.07999944269289935,8.437102390635816e-07,0.9199997135968618,25,30,10
37,4796,2.776833809316683e-24,0.0799999951804505,2.912226879091606e-07,0.9199997135968618,25,30,10
37,4797,2.7865731388865802e-24,0.0799998639492579,4.224538805087922e-07,0.9199997135968618,25,30,10
37,4798,2.788186245319865e-24,0.0799998639492579,3.3993983960440217e-07,0.9199997961109028,25,30,10
37,4799,2.788186360026771e-24,0.0799998639492579,3.399750662304139e-07,0.9199997960756761,25,30,10
37,4800,2.881387735379024e-24,0.0799998639492579,3.6844756530534643e-07,0.919999767603177,25,30,10
37,4801,2.8809791992685303e-24,0.0799998639492579,3.6838712838266957e-07,0.919999767663614,25,30,10
37,4802,2.8809785834656784e-24,0.0799998639492579,3.6693997203743217e-07,0.9199997691107703,25,30,10
37,4803,2.880978592139351e-24,0.0799998639492579,3.6696474881867753e-07,0.9199997690859935,25,30,10
37,4804,9.205892295909041e-24,0.07996839129447192,3.183961953480603e-05,0.9199997690859935,25,30,10
37,4805,9.112690794818072e-24,0.07996839129447192,3.18111216439469e-05,0.9199997975838844,25,30,10
37,4806,9.11268350200337e-24,0.07996839129447192,3.1733200841111844e-05,0.9199998755046872,25,30,10
37,4807,9.112690174710732e-24,0.07996839129447192,3.1733211555186525e-05,0.9199998754939732,25,30,10
37,4808,9.112661378029041e-24,0.07996839129447192,3.173317634934716e-05,0.9199998755291792,25,30,10
37,4809,9.112661755211236e-24,0.07996839129447192,3.173314112764892e-05,0.9199998755644009,25,30,10
37,4810,2.78757774453843e-24,0.0799998651300418,2.5930555776257337e-07,0.9199998755644009,25,30,10
37,4811,2.694433638884668e-24,0.0799998651300418,3.4132916575252375e-07,0.9199997935407929,25,30,10
37,4812,2.7859733672737565e-24,0.0799998651300418,2.5829562615005945e-06,0.919997551913697,25,30,10
37,4813,2.7859800336087455e-24,0.0799998651300418,2.6968404091990973e-06,0.9199974380295494,25,30,10
37,4814,2.7872346722012665e-24,0.0799998651300418,2.698260823948677e-06,0.9199974366091347,25,30,10
37,4815,2.787234804596562e-24,0.0799998651300418,2.6996832022489265e-06,0.9199974351867563,25,30,10
37,4816,2.788840615936226e-24,0.0799998651300418,2.617220072515151e-06,0.919997517649886,25,30,10
37,4817,2.7872060103357072e-24,0.0799998651300418,2.6171596284033954e-06,0.9199975177103302,25,30,10
37,4818,2.8803794023109225e-24,0.0799998651300418,2.6176328681401945e-06,0.9199975172370904,25,30,10
37,4819,2.8803787800403192e-24,0.0799998651300418,2.617621225459867e-06,0.919997517248733,25,30,10
37,4820,2.249795180544829e-25,0.0799998651300418,2.643358818017233e-06,0.9199974915111403,25,30,10
37,4821,2.249801402850412e-25,0.0799998651300418,2.6833532979393954e-06,0.9199974515166603,25,30,10
37,4822,2.2498051099945813e-25,0.0799998651300418,2.6833446988238166e-06,0.9199974515252595,25,30,10
37,4823,4.3137921239198796e-21,0.07999986513004181,4.306284817506632e-06,0.9199958285851407,25,30,10
37,4824,2.2501586347051596e-25,0.0799998651300418,2.6838439863952524e-06,0.9199974510259719,25,30,10
37,4825,3.264990846816038e-25,0.07999944387143136,3.1051025968426168e-06,0.9199974510259719,25,30,10
37,4826,3.26506137078603e-25,0.07999944387143136,3.1051630299798163e-06,0.9199974509655388,25,30,10
37,4827,3.49797112743855e-25,0.07999944387143136,7.80846379252715e-06,0.9199927476647762,25,30,10
37,4828,3.264968898911826e-25,0.07999944387143136,7.732540328317821e-06,0.9199928235882403,25,30,10
37,4829,3.497904929675506e-25,0.07999944387143136,7.73458209994621e-06,0.9199928215464688,25,30,10
37,4830,3.4815625148153055e-25,0.07999944387143136,7.734083009755502e-06,0.919992822045559,25,30,10
37,4831,3.493817167420555e-25,0.07999944387143136,7.695547834212644e-06,0.9199928605807345,25,30,10
37,4832,3.4938171670067345e-25,0.07999944387143136,7.695572788141028e-06,0.9199928605557806,25,30,10
37,4833,3.510234772763014e-25,0.07999944387143136,7.778107851180124e-06,0.9199927780207174,25,30,10
37,4834,3.5102347743115927e-25,0.07999944387143136,7.77607443436403e-06,0.9199927800541343,25,30,10
37,4835,3.510233645444e-25,0.07999944387143136,7.891991998500641e-06,0.9199926641365702,25,30,10
37,4836,3.509946784265929e-25,0.07999944387143136,7.892018287138846e-06,0.9199926641102815,25,30,10
37,4837,3.509946697515645e-25,0.07999944387143136,7.89200818550686e-06,0.9199926641203833,25,30,10
37,4838,3.50997057183199e-25,0.07999944043417795,7.895445438909961e-06,0.9199926641203833,25,30,10
37,4839,3.5082825962502816e-25,0.0799999832281392,7.3526514776538484e-06,0.9199926641203833,25,30,10
37,4840,3.275632083694527e-25,0.0799999832281392,7.350609671637314e-06,0.9199926661621892,25,30,10
37,4841,3.275848422423484e-25,0.0799999832281392,7.350558137105589e-06,0.9199926662137237,25,30,10
37,4842,3.2758583743334754e-25,0.0799999832281392,7.263113432478737e-06,0.9199927536584285,25,30,10
37,4843,3.2758595438691007e-25,0.0799999832281392,7.26314848780373e-06,0.9199927536233732,25,30,10
37,4844,3.2758644878888985e-25,0.0799999832281392,7.263173261662886e-06,0.9199927535985993,25,30,10
37,4845,3.2758644658628233e-25,0.0799999832281392,7.223187537575837e-06,0.9199927935843235,25,30,10
37,4846,3.2922759577009964e-25,0.0799999832281392,7.3052122060072036e-06,0.919992711559655,25,30,10
37,4847,3.292563988010867e-25,0.0799999832281392,7.305686345308261e-06,0.9199927110855157,25,30,10
37,4848,3.2759324286886167e-25,0.0799999832281392,7.2772220255275365e-06,0.9199927395498355,25,30,10
37,4849,3.2595863430206257e-25,0.0799999832281392,7.19472344447433e-06,0.9199928220484166,25,30,10
37,4850,9.835333839695826e-19,0.0799999832281392,7.1967731415660486e-06,0.9199928199987195,25,30,10
37,4851,9.835333856256352e-19,0.0799999832281392,8.819648842438277e-06,0.9199911971230186,25,30,10
37,4852,9.835332924794667e-19,0.0799999832281392,6.5787392691131325e-06,0.9199934380325919,25,30,10
37,4853,9.83608971947119e-19,0.0799999832281392,6.694647093831765e-06,0.9199933221247673,25,30,10
37,4854,9.836089723547636e-19,0.0799999832281392,6.666210134108755e-06,0.9199933505617269,25,30,10
37,4855,9.83634181623113e-19,0.07999944031536615,7.20912290714979e-06,0.9199933505617269,25,30,10
37,4856,9.835585021555868e-19,0.07999944031536615,7.09321508558648e-06,0.9199934664695486,25,30,10
37,4857,9.8353329483348e-19,0.07999943709330111,7.096437150630692e-06,0.9199934664695486,25,30,10
37,4858,9.835332948409009e-19,0.07999943709330111,7.097103576405933e-06,0.9199934658031228,25,30,10
37,4859,9.835332948407863e-19,0.07999943709330111,7.097103573110981e-06,0.919993465803126,25,30,10
37,4860,9.835332931775644e-19,0.07999943709330111,5.474202292507487e-06,0.9199950887044066,25,30,10
37,4861,9.835332915428263e-19,0.07999943709330111,5.472742831199688e-06,0.9199950901638679,25,30,10
37,4862,9.835332915643342e-19,0.07999943709330111,5.472753044177586e-06,0.919995090153655,25,30,10
37,4863,9.835332915638377e-19,0.07999943709330111,5.47272704512466e-06,0.9199950901796541,25,30,10
37,4864,9.835332915637075e-19,0.07999943709330111,5.472753948589646e-06,0.9199950901527505,25,30,10
37,4865,9.835332915913873e-19,0.07999943709330111,5.472754007642491e-06,0.9199950901526914,25,30,10
37,4866,2.335871172381468e-25,0.07999943709330111,5.470239988023446e-06,0.919995092666711,25,30,10
37,4867,2.3358648834162516e-25,0.07999943709330111,5.585658240277998e-06,0.9199949772484588,25,30,10
37,4868,2.335578219750905e-25,0.07999943709330111,5.4697658516990085e-06,0.9199950931408474,25,30,10
37,4869,1.4078641353807618e-25,0.07999943709330111,5.469730246851282e-06,0.9199950931764522,25,30,10
37,4870,1.4668583120155977e-24,0.07999943709330111,5.39126167091812e-06,0.9199951716450281,25,30,10
37,4871,1.4668583118220928e-24,0.07999943709330111,5.391262139934428e-06,0.9199951716445591,25,30,10
37,4872,7.712325059305386e-23,0.07999943709330111,6.900071453251442e-07,0.9199998728995538,25,30,10
37,4873,7.714650795475148e-23,0.07999943709330111,7.177531843684705e-07,0.9199998451535147,25,30,10
37,4874,7.71465366233297e-23,0.07999943709330111,7.177542371070985e-07,0.919999845152462,25,30,10
37,4875,7.714653662332985e-23,0.07999943709330111,7.170882458449643e-07,0.9199998458184533,25,30,10
37,4876,7.584211344130092e-23,0.07999943709330111,5.416322269744879e-06,0.9199951465844294,25,30,10
37,4877,1.624589743574964e-25,0.07999943709330111,5.454271413690267e-06,0.9199951086352854,25,30,10
37,4878,1.6246614365798883e-25,0.07999943709330111,5.536794370933047e-06,0.9199950261123281,25,30,10
37,4879,1.6247330863509419e-25,0.07999943709330111,5.538792344356525e-06,0.9199950241143547,25,30,10
37,4880,3.0288283815150215e-22,0.07999943709330111,5.541188454473773e-06,0.9199950217182447,25,30,10
37,4881,3.028844440974258e-22,0.07999943709330111,5.54121314457027e-06,0.9199950216935545,25,30,10
37,4882,3.0288280948528137e-22,0.07999943709330111,5.542635160355387e-06,0.9199950202715388,25,30,10
37,4883,3.0288280960904564e-22,0.07999943709330111,5.542635171188904e-06,0.919995020271528,25,30,10
37,4884,3.0288444422119073e-22,0.07999943709330111,5.541196783416948e-06,0.9199950217099158,25,30,10
37,4885,3.0288444421253124e-22,0.07999943709330111,5.458699218147579e-06,0.919995104207481,25,30,10
37,4886,6.055813219868148e-22,0.07999943709330111,5.459212146356591e-06,0.9199951036945528,25,30,10
37,4887,6.055813224899275e-22,0.07999943709330111,5.45917729922203e-06,0.9199951037294,25,30,10
37,4888,1.7859849875965205e-20,0.07999943709330119,7.042118934685884e-06,0.9199935207877644,25,30,10
37,4889,1.785984987684751e-20,0.07999943709330119,7.043566077843519e-06,0.9199935193406213,25,30,10
37,4890,1.822066917175867e-20,0.07999942448419375,7.05617518529043e-06,0.9199935193406213,25,30,10
37,4891,1.966382040513116e-20,0.07999958674960896,6.893909770090611e-06,0.9199935193406213,25,30,10
37,4892,1.9663820433819234e-20,0.07999958674960896,6.922382410877913e-06,0.9199934908679804,25,30,10
37,4893,1.9663820412425947e-20,0.07999958674960896,6.895955285358855e-06,0.9199935172951059,25,30,10
37,4894,1.96638903023734e-20,0.07999958674960896,2.248152869627331e-06,0.9199981650975217,25,30,10
37,4895,1.9663913187406946e-20,0.07999958674960903,2.2886385141615996e-06,0.9199981246118771,25,30,10
37,4896,1.966391317407447e-20,0.07999958674960903,2.2886506114841813e-06,0.9199981245997799,25,30,10
37,4897,1.9664006318295805e-20,0.07999958674960903,2.2886513411380445e-06,0.9199981245990502,25,30,10
37,4898,2.4097377360175634e-21,0.07999958674960896,6.657147804419291e-07,0.9199997475356109,25,30,10
37,4899,2.409737736520634e-21,0.07999958674960896,6.657401707470647e-07,0.9199997475102206,25,30,10
37,4900,2.409737772223961e-21,0.07999958674960896,6.668255630196228e-07,0.9199997464248283,25,30,10
37,4901,2.4097381737076597e-21,0.07999958674960896,5.509094611322287e-07,0.9199998623409303,25,30,10
37,4902,2.409738581740676e-21,0.07999958674960896,5.529337415942981e-07,0.9199998603166496,25,30,10
37,4903,2.712456237017201e-21,0.07999958674961326,6.972941172672831e-07,0.9199997159562697,25,30,10
37,4904,2.4150469106260336e-21,0.07999958674961326,7.522837461739664e-07,0.9199996609666408,25,30,10
37,4905,2.415047283440798e-21,0.07999958674961324,7.897456788844305e-07,0.9199996235047081,25,30,10
37,4906,2.4151388293247023e-21,0.07999958674961324,8.172865232455984e-07,0.9199995959638637,25,30,10
37,4907,2.4150456775599812e-21,0.07999958674961324,7.618232304773469e-07,0.9199996514271566,25,30,10
37,4908,2.415045705858005e-21,0.07999958674961324,3.0393575802131316e-06,0.9199973738928068,25,30,10
37,4909,2.415047333177258e-21,0.07999958674961324,3.0393540340199214e-06,0.9199973738963528,25,30,10
37,4910,2.4150469532016216e-21,0.07999958674961324,3.037345775181432e-06,0.9199973759046118,25,30,10
37,4911,2.415025294244168e-21,0.07999958674961316,2.997350681967149e-06,0.9199974158997051,25,30,10
37,4912,2.4163525955527896e-21,0.07999958674961316,3.11326741862576e-06,0.9199972999829685,25,30,10
37,4913,2.4164441337396585e-21,0.07999958674961316,3.1527717552119097e-06,0.919997260478632,25,30,10
37,4914,2.113725404003338e-21,0.07999958674961316,3.150384398031005e-06,0.9199972628659892,25,30,10
37,4915,2.1137257773061243e-21,0.07999958674961316,3.1512527521782402e-06,0.919997261997635,25,30,10
37,4916,2.113820556137324e-21,0.07999958674961316,8.736068766186818e-07,0.9199995396435106,25,30,10
37,4917,2.1137273903818256e-21,0.07999958674961316,8.356366609709745e-07,0.9199995776137261,25,30,10
37,4918,2.11363585253207e-21,0.07999958674961316,2.4585013429196582e-06,0.9199979547490442,25,30,10
37,4919,2.1136362540178142e-21,0.07999958674961316,2.460544647865374e-06,0.9199979527057394,25,30,10
37,4920,2.1136378886277937e-21,0.07999958674961316,2.4604495472681656e-06,0.91999795280084,25,30,10
37,4921,1.7528184882159693e-21,0.07999960597121925,2.4412279411909717e-06,0.91999795280084,25,30,10
37,4922,1.7514912155847524e-21,0.07999960597121925,2.325358901064302e-06,0.9199980686698801,25,30,10
37,4923,1.75281559469438e-21,0.07999960597121925,4.527126198265886e-06,0.919995866902583,25,30,10
37,4924,1.7528152148360444e-21,0.07999960597121925,4.487833199107443e-06,0.919995906195582,25,30,10
37,4925,1.8284947968163546e-21,0.07999960597121931,4.528292767066187e-06,0.9199958657360139,25,30,10
37,4926,1.90417440721107e-21,0.07999960597121931,4.56687621133212e-06,0.9199958271525694,25,30,10
37,4927,1.904174400536198e-21,0.07999960597121931,4.564842721077874e-06,0.9199958291860598,25,30,10
37,4928,1.8284947898872683e-21,0.07999960597121925,4.524383145306031e-06,0.9199958696456356,25,30,10
37,4929,1.828493155341541e-21,0.07999960597121925,2.9014825043834926e-06,0.9199974925462766,25,30,10
37,4930,1.8272819736799467e-21,0.07999960597121925,7.252890241723776e-07,0.9199996687397568,25,30,10
37,4931,1.827165535936513e-21,0.07999960597121925,6.99801549546726e-07,0.9199996942272314,25,30,10
37,4932,1.827165945094661e-21,0.07999960597121925,7.005030417747586e-07,0.9199996935257392,25,30,10
37,4933,1.827165944589287e-21,0.07999960597121925,7.019166819546242e-07,0.9199996921120989,25,30,10
37,4934,1.827167578700391e-21,0.07999960597121925,7.024512780601762e-07,0.9199996915775028,25,30,10
37,4935,1.8271675925359834e-21,0.07999960597121925,7.02463946797099e-07,0.9199996915648341,25,30,10
37,4936,1.8272591098107867e-21,0.07999960597121925,7.030665988002137e-07,0.919999690962182,25,30,10
37,4937,1.827259080882132e-21,0.07999960597121925,7.010329578463923e-07,0.9199996929958231,25,30,10
37,4938,1.8273522197870624e-21,0.07999960597121925,2.9806169764216293e-06,0.9199974134118045,25,30,10
37,4939,1.8220413752153496e-21,0.07999960597121925,2.896641771234991e-06,0.9199974973870099,25,30,10
37,4940,1.8220429812758766e-21,0.07999960597121925,2.898634798657203e-06,0.9199974953939823,25,30,10
37,4941,1.822042986457789e-21,0.07999960597121925,6.190510719397917e-07,0.9199997749777091,25,30,10
37,4942,1.8220413805229932e-21,0.07999960597121925,6.18551989336445e-07,0.9199997754767917,25,30,10
37,4943,1.822134524739739e-21,0.07999960597121925,6.20575348552797e-07,0.9199997734534325,25,30,10
37,4944,1.8474549157807704e-21,0.07999921264392125,1.0139026465488227e-06,0.9199997734534325,25,30,10
37,4945,1.8474548871055686e-21,0.07999921264392125,1.0132368357291251e-06,0.9199997741192434,25,30,10
37,4946,1.8474548584237867e-21,0.07999921264392125,1.0132370811069513e-06,0.919999774118998,25,30,10
37,4947,4.0464255152788387e-22,0.07999186764329753,8.35823770482743e-06,0.919999774118998,25,30,10
37,4948,4.0464255869503195e-22,0.07999186764329753,8.358228048367046e-06,0.9199997741286545,25,30,10
37,4949,4.0464255870169014e-22,0.07999186764329753,8.47410954350666e-06,0.9199996582471592,25,30,10
37,4950,4.0596760958975323e-22,0.07999186764329753,0.0001378816523983733,0.9198702507043045,25,30,10
37,4951,4.059675815325253e-22,0.07999186764329753,0.0001378816523979846,0.919870250704305,25,30,10
37,4952,4.072008891471238e-22,0.07999186764329753,0.00013788110823161534,0.9198702512484713,25,30,10
37,4953,4.058760284141802e-22,0.07999186764329753,0.0002301753744436276,0.9197779569822593,25,30,10
37,4954,4.0587561988469642e-22,0.07999186764329753,0.00023028992414437705,0.9197778424325586,25,30,10
37,4955,4.111881059412076e-22,0.07999186764329753,0.00023031838698693018,0.9197778139697158,25,30,10
37,4956,4.111881059412076e-22,0.07999186764329753,0.00023031886111527682,0.9197778134955874,25,30,10
37,4957,4.125158191634414e-22,0.07999186764329753,0.000230321394134817,0.919777810962568,25,30,10
37,4958,4.125154388171128e-22,0.07999186764329753,0.00023032070140970067,0.9197778116552933,25,30,10
37,4959,3.8763926809639585e-22,0.07999207680634353,0.00023011153836370203,0.9197778116552933,25,30,10
37,4960,3.8719990409409704e-22,0.06455463387057683,0.015667554474130527,0.9197778116552933,25,30,10
37,4961,3.8587526890261375e-22,0.06455463387057683,0.015538033059438579,0.9199073330699851,25,30,10
37,4962,3.985383352615138e-22,0.07999170525657955,0.00010096167343574296,0.9199073330699851,25,30,10
37,4963,4.037560138178431e-22,0.07999170525657955,0.00010099017252071917,0.9199073045709001,25,30,10
37,4964,4.037544078832396e-22,0.07999170525657955,0.00010098873349933223,0.9199073060099217,25,30,10
37,4965,4.79340906824679e-22,0.07999170525657955,0.00010096525063839518,0.9199073294927824,25,30,10
37,4966,4.794340824835004e-22,0.07999170525657955,0.00010258765303210178,0.9199057070903887,25,30,10
37,4967,4.0375440305255426e-22,0.07999170525657955,0.00010258358625095237,0.9199057111571698,25,30,10
37,4968,7.064711030392715e-22,0.07999170525657955,0.00010258223134048445,0.9199057125120802,25,30,10
37,4969,7.117819429258435e-22,0.07999170525657955,0.00010269865186546217,0.9199055960915552,25,30,10
37,4970,7.117815630761403e-22,0.07999170525657955,0.0001026965950063984,0.9199055981484142,25,30,10
37,4971,7.117827821071007e-22,0.07999170525657955,0.0001027345441608099,0.9199055601992597,25,30,10
37,4972,7.104550683817192e-22,0.07999170525657955,0.0001027320109876586,0.919905562732433,25,30,10
37,4973,7.1045183537578495e-22,0.07999170525657955,1.0436342494386792e-05,0.9199978584009262,25,30,10
37,4974,7.104522511981551e-22,0.07999170525657955,1.0437047289134492e-05,0.9199978576961314,25,30,10
37,4975,7.104522583753334e-22,0.07999170525657955,1.5140347953589589e-05,0.9199931543954672,25,30,10
37,4976,7.104522583753334e-22,0.07999170525657955,1.514035627176686e-05,0.9199931543871489,25,30,10
37,4977,7.104522513238158e-22,0.07999170525657955,1.0439089243007923e-05,0.9199978556541777,25,30,10
37,4978,7.104755439184727e-22,0.07999170525657955,1.0325205544139065e-05,0.9199979695378766,25,30,10
37,4979,7.051647042637514e-22,0.07999170525657955,1.0208820247906678e-05,0.9199980859231728,25,30,10
37,4980,7.0516430277998365e-22,0.07999170525657955,1.029134275647107e-05,0.9199980034006643,25,30,10
37,4981,7.04714322226065e-22,0.07999889133405712,3.105265278900669e-06,0.9199980034006643,25,30,10
37,4982,1.7798734911899557e-20,0.07999889133406136,0.0003762106310050675,0.9196248980349339,25,30,10
37,4983,1.7786178147881406e-20,0.07999943526080915,0.0003756667042572863,0.9196248980349339,25,30,10
37,4984,1.77861781197049e-20,0.07999943526080915,0.0003756667174013852,0.9196248980217896,25,30,10
37,4985,1.7786084947322723e-20,0.07999943526080915,0.00037566466713089214,0.9196249000720603,25,30,10
37,4986,1.7786084939652487e-20,0.07999943526080915,0.0003755821437915606,0.9196249825953997,25,30,10
37,4987,2.209981415735065e-20,0.07999943526080915,0.00037569738421419895,0.9196248673549767,25,30,10
37,4988,2.2101048694828074e-20,0.07999943526080915,0.00037407588562814864,0.919626488853563,25,30,10
37,4989,2.2101050336356374e-20,0.07999943526080915,0.00037411584549121025,0.9196264488936999,25,30,10
37,4990,2.210104869458523e-20,0.07999943526080915,0.0003740758503956178,0.9196264888887954,25,30,10
37,4991,1.7787319441542582e-20,0.07999943526080915,0.00037404242060357903,0.9196265223185874,25,30,10
37,4992,1.778731944141677e-20,0.07999943526080915,0.00037404242043031236,0.9196265223187607,25,30,10
37,4993,1.778731944154251e-20,0.07999943526080915,0.0003740424204410139,0.91962652231875,25,30,10
37,4994,6.932988226973534e-22,0.0799994352608049,9.370210079816765e-07,0.9199996277181874,25,30,10
37,4995,6.932988513681035e-22,0.0799994352608049,9.370216306102886e-07,0.9199996277175647,25,30,10
37,4996,6.932972165169922e-22,0.0799994352608049,8.990601656328803e-07,0.9199996656790297,25,30,10
37,4997,6.932971888479769e-22,0.0799994352608049,8.99024371247393e-07,0.9199996657148242,25,30,10
37,4998,6.932972247033671e-22,0.0799994352608049,8.990499788507083e-07,0.9199996656892165,25,30,10
37,4999,6.932972252041541e-22,0.0799994352608049,8.990505937431295e-07,0.9199996656886015,25,30,10
37,5000,6.933671048783969e-22,0.0799994352608049,8.975166476793603e-07,0.9199996672225476,25,30,10
37,5001,3.906494419296035e-22,0.07999943526080061,7.531201673600087e-07,0.9199998116190322,25,30,10
37,5002,3.149698376980205e-22,0.07999943526080061,7.131252393248352e-07,0.9199998516139604,25,30,10
37,5003,3.1496986650120393e-22,0.07999943526080061,7.131504011870932e-07,0.9199998515887984,25,30,10
37,5004,1.7561967539107188e-23,0.07999943526080061,7.949871338324596e-07,0.9199997697520658,25,30,10
37,5005,1.756199621647282e-23,0.07999943526080061,7.964349077563168e-07,0.9199997683042918,25,30,10
37,5006,1.7450976638486522e-23,0.07999905389000266,1.1778057057371002e-06,0.9199997683042918,25,30,10
37,5007,1.756012045389036e-23,0.07999959679397145,6.349017369375303e-07,0.9199997683042918,25,30,10
37,5008,1.756052936056599e-23,0.07999959679397145,6.329125165276018e-07,0.9199997702935121,25,30,10
37,5009,1.756052836096376e-23,0.07999959679397145,6.329375977940422e-07,0.9199997702684308,25,30,10
37,5010,1.7560528352256094e-23,0.07999959679397145,6.309044030498364e-07,0.9199997723016256,25,30,10
37,5011,1.7272491899999012e-20,0.07999959679397145,3.794938368751277e-06,0.9199966082676599,25,30,10
37,5012,1.7272492315803847e-20,0.07999959679397145,3.7956400643514045e-06,0.9199966075659646,25,30,10
37,5013,1.7272585488082542e-20,0.07999959679397145,3.795648622892717e-06,0.919996607557406,25,30,10
37,5014,1.7272585523434975e-20,0.07999959679397145,3.7957086291926667e-06,0.9199966074973998,25,30,10
37,5015,1.7272585143082676e-20,0.07999959679397145,3.7132288631554586e-06,0.9199966899771655,25,30,10
37,5016,1.727258510722949e-20,0.07999959679397145,3.713238914851875e-06,0.9199966899671139,25,30,10
37,5017,1.727258510734642e-20,0.07999959679397145,3.829131311676356e-06,0.9199965740747171,25,30,10
37,5018,1.7267367435832335e-20,0.07999959679397145,3.747309336646504e-06,0.9199966558966921,25,30,10
37,5019,1.7267460579960602e-20,0.07999959679397145,3.7858566652566657e-06,0.9199966173493636,25,30,10
37,5020,1.7267367428071433e-20,0.07999959679397145,3.7852452599772174e-06,0.9199966179607688,25,30,10
37,5021,1.7267274283976746e-20,0.07999959679397145,3.900663344357365e-06,0.9199965025426843,25,30,10
37,5022,1.7267390750099682e-20,0.07999959679397145,3.900201669316849e-06,0.9199965030043594,25,30,10
37,5023,1.726739072154805e-20,0.07999959679397145,4.016075037585717e-06,0.9199963871309911,25,30,10
37,5024,1.7267390721424635e-20,0.07999959679397145,3.900192916814017e-06,0.9199965030131119,25,30,10
37,5025,4.9100465417395174e-20,0.04108575921063589,0.03891773776764567,0.9199965030217183,25,30,10
37,5026,4.910046582599078e-20,0.04108575921063589,0.03892218077697325,0.9199920600123909,25,30,10
37,5027,4.910046582599098e-20,0.04108575921063589,0.038922180801312434,0.9199920599880517,25,30,10
37,5028,4.910046582699926e-20,0.04108575921063589,0.03892218080132746,0.9199920599880366,25,30,10
37,5029,4.910037306275945e-20,0.04108575921063589,0.03892218158252372,0.9199920592068404,25,30,10
37,5030,4.910037306275286e-20,0.04108575921063589,0.03892218227541845,0.9199920585139458,25,30,10
37,5031,4.9100374874414276e-20,0.04108614914235322,0.038921792343701085,0.9199920585139458,25,30,10
37,5032,4.9105685331546975e-20,0.04108614914235322,0.038921874190461184,0.9199919766671857,25,30,10
37,5033,4.910435762495124e-20,0.04108614914235322,0.03892187279944301,0.9199919780582039,25,30,10
37,5034,4.9099047182159983e-20,0.04108614914235322,0.038921845761013964,0.9199920050966327,25,30,10
37,5035,4.909904675192404e-20,0.04108614914235322,0.038917403427748146,0.9199964474298986,25,30,10
37,5036,4.909904673041392e-20,0.04108614914235322,0.0389174027264829,0.9199964481311639,25,30,10
37,5037,4.9100374440953306e-20,0.04108614914235322,0.03891748595491775,0.9199963649027291,25,30,10
37,5038,4.910037403230266e-20,0.04108614914235322,0.03891748447223293,0.9199963663854137,25,30,10
37,5039,4.910037403947e-20,0.04108614914235322,0.0389174844839131,0.9199963663737336,25,30,10
37,5040,4.910037403909278e-20,0.04108614914235322,0.03891748450074656,0.9199963663569002,25,30,10
37,5041,4.910037607569169e-20,0.04108614914235322,0.03891748498811447,0.9199963658695322,25,30,10
37,5042,4.910037648433268e-20,0.04108614914235322,0.03891760088051083,0.9199962499771359,25,30,10
37,5043,4.910037648433931e-20,0.04108614914235322,0.03891760087023253,0.9199962499874141,25,30,10
37,5044,1.8573382145480255e-11,0.016095151556204893,0.06388657359488244,0.920018274830339,25,30,10
37,5045,1.857338214548026e-11,0.016095151556204893,0.06388645915026149,0.92001838927496,25,30,10
37,5046,1.857338214548026e-11,0.016095151556204893,0.06388645961473739,0.9200183888104843,25,30,10
37,5047,1.8573382145479024e-11,0.016095151556204893,0.06388649230378428,0.9200183561214373,25,30,10
37,5048,1.8573382145479024e-11,0.016095151556204893,0.06388637642104725,0.9200184720041744,25,30,10
37,5049,1.8573382145478908e-11,0.016095151556204893,0.06388641543025093,0.920018432994971,25,30,10
37,5050,1.8573920442997677e-11,0.01502884180835367,0.06495272518670793,0.9200184329863643,25,30,10
37,5051,1.8573920442997677e-11,0.01502884180835367,0.06495272515165947,0.9200184330214128,25,30,10
37,5052,1.8573920442997674e-11,0.01502884180835367,0.06495272468764884,0.9200184334854237,25,30,10
