run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,5053,1.8573920442997674e-11,0.01502884180835367,0.06495280717555071,0.9200183509975216,25,30,10
37,5054,1.8573920442997674e-11,0.01502884180835367,0.06495280720011956,0.9200183509729527,25,30,10
37,5055,1.8573920442997674e-11,0.01502884180835367,0.06961167028437346,0.9153594878886989,25,30,10
37,5056,1.8573920442997674e-11,0.01502884180835367,0.06961167087023559,0.9153594873028368,25,30,10
37,5057,1.8573920442997674e-11,0.01502884180835367,0.06961167090572562,0.9153594872673468,25,30,10
37,5058,1.8573920442997674e-11,0.01502884180835367,0.06961167040603079,0.9153594877670418,25,30,10
37,5059,1.857392044299758e-11,0.01502884180835367,0.06961167039726726,0.9153594877758053,25,30,10
37,5060,1.857392044299758e-11,0.01502884180835367,0.06961167241815928,0.9153594857549133,25,30,10
37,5061,1.8573920442997486e-11,0.01502884180835367,0.06961163245872942,0.9153595257143432,25,30,10
37,5062,1.8573920443002798e-11,0.01502884180835367,0.0696116879820599,0.9153594701910127,25,30,10
37,5063,1.8573920425747866e-11,0.015028841808353668,0.06960852536833893,0.9153626328047336,25,30,10
37,5064,1.857392042574787e-11,0.015028841808353668,0.06960860585827916,0.9153625523147935,25,30,10
37,5065,1.8573920425747866e-11,0.015028841808353668,0.06960852333533213,0.9153626348377404,25,30,10
37,5066,1.857392042574787e-11,0.015028841808353668,0.06960860581448548,0.915362552358587,25,30,10
37,5067,1.857392042582355e-11,0.01502884180835367,0.06960864628378659,0.9153625118892859,25,30,10
37,5068,1.8573920425899227e-11,0.01502884180835367,0.06494978391190777,0.9200213742611648,25,30,10
37,5069,1.857392042589925e-11,0.01502884180835367,0.06494978293909179,0.9200213752339808,25,30,10
37,5070,1.8573920425969605e-11,0.01502884180835796,0.06495630839229753,0.9200148497807709,25,30,10
37,5071,1.8573920425974917e-11,0.01502884180835796,0.06495633683056583,0.9200148213425023,25,30,10
37,5072,1.8573920425974917e-11,0.01502884180835796,0.064956254806514,0.9200149033665542,25,30,10
37,5073,1.857392042597501e-11,0.01502884180835796,0.06495930204854865,0.9200118561245193,25,30,10
37,5074,1.859804236604658e-11,0.015009005027401039,0.06497913831664623,0.9200118566373544,25,30,10
37,5075,1.8598042365970914e-11,0.015009005027396747,0.06497264623281138,0.9200183487211936,25,30,10
37,5076,1.8598042365970914e-11,0.015009005027396747,0.0649726448021152,0.9200183501518899,25,30,10
37,5077,1.859804236597224e-11,0.015009005027396747,0.06497264551429228,0.920018349439713,25,30,10
37,5078,1.859804236597755e-11,0.015009005027396747,0.06497264553968984,0.9200183494143153,25,30,10
37,5079,1.8598042365977528e-11,0.015009005027396747,0.06497264503995681,0.9200183499140482,25,30,10
37,5080,1.8598042365977528e-11,0.015009005027396747,0.06497264501544817,0.9200183499385568,25,30,10
37,5081,1.8598042365977435e-11,0.015009005027396747,0.06497415199874955,0.9200168429552555,25,30,10
37,5082,1.8598042365977435e-11,0.015009005027396747,0.06497415342113107,0.920016841532874,25,30,10
37,5083,1.8598042365901757e-11,0.015009005027396745,0.06497411437420969,0.9200168805797955,25,30,10
37,5084,1.8598042365901848e-11,0.015009005027396745,0.06497419029669962,0.9200168046573056,25,30,10
37,5085,1.859804236590187e-11,0.015009005027396747,0.0649742728554092,0.9200167220985961,25,30,10
37,5086,1.859804236590187e-11,0.015009005027396747,0.06497427285540348,0.9200167220986017,25,30,10
37,5087,1.8598042365901964e-11,0.015009005027396747,0.06497427083562136,0.9200167241183839,25,30,10
37,5088,1.8598042365972332e-11,0.015009005027396745,0.06497424381079199,0.9200167511432131,25,30,10
37,5089,1.8598042365972332e-11,0.015009005027396745,0.06497424585228967,0.9200167491017156,25,30,10
37,5090,1.8706632362771903e-11,0.015008999361399749,0.0649742519921059,0.9200167486277876,25,30,10
37,5091,1.870663236277193e-11,0.015008999361399749,0.06497425201743813,0.9200167486024553,25,30,10
37,5092,1.870663236277193e-11,0.015008999361399749,0.06497425057054967,0.9200167500493437,25,30,10
37,5093,1.870663236277193e-11,0.015008999361399749,0.06497425074933041,0.920016749870563,25,30,10
37,5094,1.870663236269625e-11,0.015008999361399749,0.06497425004767149,0.920016750572222,25,30,10
37,5095,1.870663236269094e-11,0.015008999361399749,0.0649741945499074,0.920016806069986,25,30,10
37,5096,1.870663236269217e-11,0.015008999361399749,0.06497114731640749,0.920019853303486,25,30,10
37,5097,1.8706632362690843e-11,0.015008999361399749,0.06497114861226622,0.9200198520076275,25,30,10
37,5098,1.8706632362690843e-11,0.015008999361399749,0.0649711486116429,0.9200198520082508,25,30,10
37,5099,1.870663236269075e-11,0.015008999361399749,0.06497114861086631,0.9200198520090274,25,30,10
37,5100,1.870663236269075e-11,0.015008999361399749,0.06497115060883558,0.9200198500110581,25,30,10
37,5101,1.8706632362690772e-11,0.015008999361399749,0.06497123309690869,0.9200197675229849,25,30,10
37,5102,1.87066323626921e-11,0.015008999361399749,0.06497123113664484,0.9200197694832488,25,30,10
37,5103,1.87066323626921e-11,0.015008999361399749,0.06497111523160846,0.9200198853882852,25,30,10
37,5104,1.87066323626921e-11,0.015008999361399749,0.06497111519632673,0.9200198854235668,25,30,10
37,5105,1.8706632362690772e-11,0.015008999361399749,0.06497099927077098,0.9200200013491227,25,30,10
37,5106,1.8706632362690772e-11,0.015008999361399749,0.0649710270655487,0.920019973554345,25,30,10
37,5107,1.8706632362690772e-11,0.015008999361399749,0.06497097301566603,0.9200200276042275,25,30,10
37,5108,1.8706632362690865e-11,0.015008999361399749,0.06497097516428,0.9200200254556136,25,30,10
37,5109,1.3325217749325558e-13,0.01616103781092026,0.06384095427696777,0.9199980079119786,25,30,10
37,5110,1.3325217749325556e-13,0.01616103781092026,0.06384095477561577,0.9199980074133306,25,30,10
37,5111,1.3325217749327845e-13,0.01616103781092026,0.06383936034807475,0.9199996018408717,25,30,10
37,5112,1.3325217749328007e-13,0.01616103781092026,0.06383933190083331,0.919999630288113,25,30,10
37,5113,1.3325217749330175e-13,0.01616103781092026,0.0638393319010497,0.9199996302878968,25,30,10
37,5114,1.332521774933949e-13,0.01616103781092026,0.06383933192051855,0.9199996302684279,25,30,10
37,5115,1.332521774933965e-13,0.01616103781092026,0.06383933195557238,0.919999630233374,25,30,10
37,5116,1.332521774933965e-13,0.01616103781092026,0.06383933339059106,0.9199996287983554,25,30,10
37,5117,1.332521774933949e-13,0.01616103781092026,0.06383933341749473,0.9199996287714517,25,30,10
37,5118,1.3325217749462944e-13,0.01616103781092026,0.06383921868425348,0.919999743504693,25,30,10
37,5119,1.3325217749460614e-13,0.01616103781092026,0.06383930118159943,0.9199996610073471,25,30,10
37,5120,1.3325217749469888e-13,0.01616103781092026,0.06383929964006448,0.9199996625488821,25,30,10
37,5121,1.3325217748941132e-13,0.01616103781092026,0.06383941483079726,0.9199995473581493,25,30,10
37,5122,1.332521774880836e-13,0.01616103781092026,0.06383941364639653,0.91999954854255,25,30,10
37,5123,1.332521774880836e-13,0.01616103781092026,0.06383941364654741,0.9199995485423992,25,30,10
37,5124,1.3325217748817678e-13,0.01616103781092026,0.06383941414697442,0.9199995480419721,25,30,10
37,5125,1.332521774868491e-13,0.01616103781092026,0.06383941407425595,0.9199995481146906,25,30,10
37,5126,5.431474164181924e-09,0.016161037354898888,0.0638394091378431,0.9199995480757839,25,30,10
37,5127,5.431474164181924e-09,0.016161037354898888,0.06383932868359367,0.9199996285300334,25,30,10
37,5128,5.431474164181918e-09,0.016161037354898888,0.06383930023519299,0.9199996569784341,25,30,10
37,5129,5.431474164181918e-09,0.016161037354898888,0.06383930070870712,0.9199996565049199,25,30,10
37,5130,5.431474164181918e-09,0.016161037354898888,0.06383927224500882,0.9199996849686183,25,30,10
37,5131,5.431474164181918e-09,0.016161037354898888,0.06383915636288734,0.9199998008507396,25,30,10
37,5132,5.431474164181918e-09,0.016161037354898888,0.06383915632721171,0.9199998008864152,25,30,10
37,5133,5.431474164181918e-09,0.016161037354898884,0.06383915470128942,0.9199998025123377,25,30,10
37,5134,5.43147416418192e-09,0.016161037354898884,0.06383915524802576,0.9199998019656013,25,30,10
37,5135,5.43147416418192e-09,0.01616103735489888,0.06383907474772432,0.9199998824659028,25,30,10
37,5136,5.431474164181921e-09,0.01616103735489888,0.06383907623017981,0.9199998809834473,25,30,10
37,5137,5.431474164427777e-09,0.016161037354903172,0.06384352092156086,0.919995436292062,25,30,10
37,5138,5.431474164427777e-09,0.016161037354903172,0.06384351950946485,0.9199954377041579,25,30,10
37,5139,5.431474164427777e-09,0.016161037354903172,0.06384363492771762,0.9199953222859051,25,30,10
37,5140,5.431474164427777e-09,0.016161037354903172,0.06384363445314369,0.9199953227604791,25,30,10
37,5141,5.431474164427777e-09,0.016161037354903172,0.06384363465572951,0.9199953225578933,25,30,10
37,5142,5.431474162551856e-09,0.0011229222332935307,0.07888175707662899,0.9199953152586033,25,30,10
37,5143,5.431480880542525e-09,3.5558770262993533e-07,0.08000432371305907,0.9199953152677576,25,30,10
37,5144,5.431480880542525e-09,3.5558770262993533e-07,0.08000440623608858,0.9199952327447279,25,30,10
37,5145,5.431480880542525e-09,3.5558770262993533e-07,0.08000432572069839,0.9199953132601182,25,30,10
37,5146,5.431480880542451e-09,3.555877026299117e-07,0.08000432426223111,0.9199953147185853,25,30,10
37,5147,0.03330302513691434,3.5565293098531004e-07,0.0467012842839499,0.9199953349262047,25,30,10
37,5148,0.03330302513691434,3.5565292669412763e-07,0.04669683959298204,0.9199997796171769,25,30,10
37,5149,0.03330302513691434,3.556529266941272e-07,0.04669683954024867,0.9199997796699102,25,30,10
37,5150,0.03330302513691434,3.556529266941272e-07,0.04669695342438283,0.9199996657857761,25,30,10
37,5151,0.03330302513691434,3.556529266941268e-07,0.04669695290086812,0.9199996663092908,25,30,10
37,5152,0.03330302513691434,3.5565292669542025e-07,0.04682647487622584,0.9198701443339331,25,30,10
37,5153,0.03330302513691434,3.5565292669542025e-07,0.046826474866657905,0.919870144343501,25,30,10
37,5154,0.03330302513691434,3.5565292669542025e-07,0.046826358949472756,0.9198702602606862,25,30,10
37,5155,0.03330302513691434,3.556529266953967e-07,0.046826360435918514,0.9198702587742404,25,30,10
37,5156,0.03330302513691434,3.556529266953967e-07,0.04682636040068604,0.919870258809473,25,30,10
37,5157,0.03330302513691434,3.5565292669539627e-07,0.046826360391630704,0.9198702588185284,25,30,10
37,5158,0.03330302513691434,3.55652926696717e-07,0.04683106365720089,0.9198655555529581,25,30,10
37,5159,0.03992388126424904,3.5558016066310494e-07,0.04021022780240128,0.9198655353531892,25,30,10
37,5160,0.03992388126424904,3.5558016066310494e-07,0.040210256250150934,0.9198655069054396,25,30,10
37,5161,0.03992388126424904,3.5558016066310494e-07,0.04021025625892654,0.9198655068966639,25,30,10
37,5162,0.03992388126424904,3.555801606631285e-07,0.04021025625952166,0.9198655068960687,25,30,10
37,5163,0.03992388126424904,3.555801606644494e-07,0.04021029424638485,0.9198654689092055,25,30,10
37,5164,0.0013266371842741587,3.7124297447871996e-07,0.07880744798828675,0.9198655435844646,25,30,10
37,5165,0.0013266371842741587,3.7124297447874315e-07,0.0788075304873179,0.9198654610854333,25,30,10
37,5166,0.029396952778361244,3.556442258376617e-07,0.0507373048566608,0.9198653867207522,25,30,10
37,5167,0.029396952778361244,3.556442258389824e-07,0.050743911063964385,0.9198587805134486,25,30,10
37,5168,0.029396952778361244,3.556442258376657e-07,0.050614387617900325,0.9199883039595127,25,30,10
37,5169,0.029396952778361244,3.5564422583766577e-07,0.05061438764306865,0.9199883039343443,25,30,10
37,5170,0.029396952778361244,3.5564422591163694e-07,0.050609845133607355,0.9199928464438056,25,30,10
37,5171,0.029396952778361244,3.5564422591295784e-07,0.05060984814092238,0.9199928434364906,25,30,10
37,5172,0.029396952778361244,3.556442259129347e-07,0.050609928614251704,0.9199927629631612,25,30,10
37,5173,0.029396952778361244,3.556442259129351e-07,0.050616534855624805,0.9199861567217882,25,30,10
37,5174,0.02939695281663153,5.926084471589627e-09,0.05061688429955317,0.9199861569577307,25,30,10
37,5175,0.02939695281663153,5.926084396297676e-09,0.05061834640886733,0.9199846948484166,25,30,10
37,5176,0.02939695281663153,5.926084394976759e-09,0.05061834342737124,0.9199846978299128,25,30,10
37,5177,0.02939695281663153,5.926084394953185e-09,0.050618341969322404,0.9199846992879616,25,30,10
37,5178,0.02939695281663153,5.926084394953193e-09,0.05061834339156476,0.9199846978657191,25,30,10
37,5179,0.02939695281663153,5.926084394953199e-09,0.0506183447780368,0.9199846964792471,25,30,10
37,5180,0.02939695277975536,1.9865950009553155e-05,0.05059848452479986,0.9199846967454351,25,30,10
37,5181,0.02939695277975536,1.9865950009553155e-05,0.05059689009664238,0.9199862911735925,25,30,10
37,5182,0.02939695277975536,1.9865950013844797e-05,0.0505970507760293,0.9199861304942014,25,30,10
37,5183,0.02939695277975536,1.9865950013844797e-05,0.050596968269672866,0.9199862130005578,25,30,10
37,5184,0.02939695277975536,1.9865950013844797e-05,0.050596968257559126,0.9199862130126717,25,30,10
37,5185,0.0293969527783608,6.758240850196121e-11,0.050616834652669744,0.919986212501387,25,30,10
37,5186,0.0293969527783608,6.758240850196146e-11,0.050616834673732264,0.9199862124803245,25,30,10
37,5187,0.0293969527783608,6.758240850154796e-11,0.0506102284323482,0.9199928187217086,25,30,10
37,5188,0.0293969527783608,6.758240852464689e-11,0.050739750443188326,0.9198632967108683,25,30,10
37,5189,0.0293969527783608,6.758240852424733e-11,0.05073974996835804,0.9198632971856986,25,30,10
37,5190,0.0293969527783608,6.758240852384077e-11,0.050739749266262006,0.9198632978877945,25,30,10
37,5191,0.0293969527783608,6.758240852384089e-11,0.05073974927809215,0.9198632978759647,25,30,10
37,5192,0.0293969527783608,6.758240850073497e-11,0.050610336940748034,0.9199927102133088,25,30,10
37,5193,0.0293969527783608,6.758240850154809e-11,0.05061033894914607,0.9199927082049105,25,30,10
37,5194,0.0293969527783608,6.758240847797487e-11,0.05061022306749761,0.9199928240865587,25,30,10
37,5195,0.0293969527783608,6.75824084783743e-11,0.050610263727571665,0.9199927834264848,25,30,10
37,5196,0.0293969527783608,6.75824084783743e-11,0.050610263715758726,0.9199927834382977,25,30,10
37,5197,0.0293969527783608,6.758240847837418e-11,0.050610236690662384,0.9199928104633942,25,30,10
37,5198,0.0293969527783608,6.758240847756106e-11,0.05061023465686839,0.919992812497188,25,30,10
37,5199,0.0293969527783608,6.758240847796062e-11,0.05061023516605742,0.9199928119879992,25,30,10
37,5200,0.029396952778354524,3.496465641331962e-07,0.050609885587081814,0.9199928119879992,25,30,10
37,5201,0.029396952778354524,3.496465641318755e-07,0.05060327937993185,0.9199994181951492,25,30,10
37,5202,0.029396952778354524,3.496465641318755e-07,0.050603277976602856,0.9199994195984782,25,30,10
37,5203,0.029396952778354524,3.4964656413187513e-07,0.050603237315465226,0.9199994602596159,25,30,10
37,5204,0.029396952778354524,3.4964655984023347e-07,0.05060307869602209,0.9199996188790633,25,30,10
37,5205,0.029396952778354524,3.4964655984023347e-07,0.050603076663154285,0.9199996209119311,25,30,10
37,5206,0.029396952778354524,3.4964655984023347e-07,0.05060307868803099,0.9199996188870543,25,30,10
37,5207,0.029396952778354527,6.3062059070983e-09,0.05060342202838489,0.9199996188870546,25,30,10
37,5208,0.029396952778354527,6.306205907121474e-09,0.05060342406591843,0.9199996168495207,25,30,10
37,5209,0.029396952778354527,6.306205907121474e-09,0.05060342410053305,0.9199996168149062,25,30,10
37,5210,0.029396952778354527,6.3062059071214665e-09,0.05060339566291084,0.9199996452525286,25,30,10
37,5211,0.029396952778354527,6.306210184878534e-09,0.05073288306315035,0.9198701578522847,25,30,10
37,5212,0.029396952778354527,6.306214476289759e-09,0.050735189309489594,0.9198678516059414,25,30,10
37,5213,0.029396952778354527,6.306214476289766e-09,0.05073518872363397,0.9198678521917969,25,30,10
37,5214,0.028532887554927586,6.307363212183607e-09,0.05159923672442547,0.9198678694132835,25,30,10
37,5215,0.028532887554927586,6.30736321220678e-09,0.05159927671940854,0.9198678294183006,25,30,10
37,5216,0.028532887554927586,6.307363212206788e-09,0.05159927813136553,0.9198678280063436,25,30,10
37,5217,0.028532887554927586,6.307358934426553e-09,0.051469708244181206,0.9199973978935322,25,30,10
37,5218,0.028532887554927586,6.307358934426959e-09,0.051469708279413544,0.9199973978582997,25,30,10
37,5219,0.028532887554927586,6.307363216181824e-09,0.05156201777733403,0.9199050883603752,25,30,10
37,5220,0.028532887554927586,6.307363216182231e-09,0.051562017813088064,0.9199050883246209,25,30,10
37,5221,0.028532887554927586,6.3073589344273655e-09,0.051469708304101774,0.9199973978336115,25,30,10
37,5222,0.028532887554927586,6.307358934427358e-09,0.05146970685613035,0.9199973992815828,25,30,10
37,5223,0.028532887554927586,6.3073589344273655e-09,0.05146970686489099,0.9199973992728223,25,30,10
37,5224,0.028532887554940132,1.7792304025868318e-07,0.05146953524911677,0.9199973992729025,25,30,10
37,5225,0.028532887554940132,1.7792304025868318e-07,0.051469533827342845,0.9199974006946766,25,30,10
37,5226,0.028532887554940132,1.7792304025868318e-07,0.05146953380317934,0.9199974007188402,25,30,10
37,5227,0.028532887554940132,1.779230402586828e-07,0.051469533754432965,0.9199974007675865,25,30,10
37,5228,0.028532887554940132,1.779230402586828e-07,0.05146957322308978,0.9199973612989294,25,30,10
37,5229,0.028532887554940132,1.779230402586828e-07,0.0514696891152729,0.9199972454067463,25,30,10
37,5230,0.028532887554940132,1.7792303596727157e-07,0.051467380872681476,0.919999553649342,25,30,10
37,5231,0.039874343131964404,1.778562297947757e-07,0.04012594290224799,0.9199995361095578,25,30,10
37,5232,0.039874343131964404,1.7785622979477613e-07,0.04012598289778193,0.9199994961140238,25,30,10
37,5233,0.039874343131964404,1.7785622987005952e-07,0.04013068616695193,0.9199947928448537,25,30,10
37,5234,0.039874343131964404,1.7785622987008268e-07,0.04013068867413917,0.9199947903376665,25,30,10
37,5235,0.039874343131964404,1.7785622979479927e-07,0.04012610129067477,0.919999377721131,25,30,10
37,5236,0.039874343131964404,1.7785622979482243e-07,0.040127613071285026,0.9199978659405207,25,30,10
37,5237,0.039874343131964404,1.7785622979484562e-07,0.040127653091193205,0.9199978259206125,25,30,10
37,5238,0.039874343131964404,1.7785622979484562e-07,0.04012765312704833,0.9199978258847574,25,30,10
37,5239,0.039874343131964404,1.7785622979484564e-07,0.04012765315105651,0.9199978258607493,25,30,10
37,5240,0.039874343131964404,1.7785622979482248e-07,0.040126030258546753,0.9199994487532589,25,30,10
37,5241,0.039874343131964404,1.7785622979482243e-07,0.040126030257294644,0.9199994487545112,25,30,10
37,5242,0.039874343131964404,1.7785622979482285e-07,0.040126112744428,0.9199993662673777,25,30,10
37,5243,0.039874343131964404,1.7785622979479967e-07,0.040126110236629396,0.9199993687751763,25,30,10
37,5244,0.039874343131964404,1.7785622979477653e-07,0.040126072275289956,0.9199994067365159,25,30,10
37,5245,0.039874343131964404,1.7785622979477653e-07,0.04012607227615161,0.9199994067356542,25,30,10
37,5246,0.039874343131964404,1.7785622979477653e-07,0.040125956347075976,0.9199995226647301,25,30,10
37,5247,0.039874343131964404,1.7785622979475295e-07,0.040125927909270685,0.9199995511025351,25,30,10
37,5248,0.039874343131964404,1.7785622979475295e-07,0.04012592787377435,0.9199995511380316,25,30,10
37,5249,0.039874343131964404,1.7785622979475295e-07,0.040125927898024424,0.9199995511137815,25,30,10
37,5250,0.039874343131964404,1.7785622979343203e-07,0.040125887913400146,0.9199995910984059,25,30,10
37,5251,0.039874343131964404,1.7785622986872087e-07,0.040127445934966574,0.9199980330768394,25,30,10
37,5252,0.039874343131964404,1.7785622986872047e-07,0.04012736411305537,0.9199981148987506,25,30,10
37,5253,0.039874343131964404,1.7785622986872087e-07,0.04012747796152876,0.9199980010502772,25,30,10
37,5254,0.039874343131964404,1.7785622986872087e-07,0.0401274779498447,0.9199980010619613,25,30,10
37,5255,0.039874343131964404,1.7785622986872087e-07,0.04012747794980905,0.9199980010619968,25,30,10
37,5256,0.039874343131964404,1.778562297934316e-07,0.04012596245625928,0.9199995165555468,25,30,10
37,5257,0.039874343131964404,1.7785622979343123e-07,0.040125990868272454,0.9199994881435335,25,30,10
37,5258,0.039874343131964404,1.7785622979345442e-07,0.04013259711583542,0.9199928818959706,25,30,10
37,5259,0.039874343131964404,1.7785622979477531e-07,0.040132713058673476,0.9199927659531322,25,30,10
37,5260,0.039874343131964404,1.7785622979475213e-07,0.0401326730860993,0.9199928059257065,25,30,10
37,5261,0.039874343131964404,1.7785622979475213e-07,0.04013267309784587,0.9199928059139597,25,30,10
37,5262,0.003547193973292865,1.7831373047826277e-07,0.0764598217602323,0.919992805952744,25,30,10
37,5263,0.003547193973292865,1.7831373047826277e-07,0.07645982033829263,0.9199928073746836,25,30,10
37,5264,0.003547193973292865,1.7831373047824e-07,0.0764532155297482,0.9199994121832282,25,30,10
37,5265,0.003547193973292865,1.783137304782632e-07,0.07645321696521729,0.919999410747759,25,30,10
37,5266,0.003547193973292865,1.7831373047824e-07,0.07645321692990707,0.9199994107830693,25,30,10
37,5267,0.003547193973292865,1.7831373047824e-07,0.07645318849205963,0.9199994392209166,25,30,10
37,5268,0.003547193973280436,4.5944788388173834e-10,0.07645336634643504,0.9199994392208365,25,30,10
37,5269,0.003547193973280436,4.594478838821448e-10,0.07645336437370774,0.9199994411935637,25,30,10
37,5270,0.003547193973280436,4.594478839053189e-10,0.07645339284664261,0.919999412720629,25,30,10
37,5271,0.003547193973280436,4.594478839053189e-10,0.0764533943189373,0.9199994112483342,25,30,10
37,5272,0.003547193973280436,4.59447883905326e-10,0.07645347539411762,0.9199993301731538,25,30,10
37,5273,0.003547193973280436,4.594478839053189e-10,0.07645347539473306,0.9199993301725382,25,30,10
37,5274,0.003547193973280436,4.594478838821451e-10,0.07645347333737787,0.9199993322298937,25,30,10
37,5275,0.003547193973280436,4.59447883905319e-10,0.07645352951519796,0.9199992760520734,25,30,10
37,5276,6.662021792220527e-16,2.1042243689763114e-12,0.08000058531779128,0.9199994146801038,25,30,10
37,5277,6.662021739124339e-16,2.1042243689762335e-12,0.08000050426530175,0.9199994957325935,25,30,10
37,5278,6.662021752650767e-16,2.104224346615531e-12,0.08000045011302172,0.9199995498848736,25,30,10
37,5279,6.662021752646968e-16,2.10422434620184e-12,0.08000036761484174,0.9199996323830536,25,30,10
37,5280,6.66202175357848e-16,2.1042243693686422e-12,0.08000045012477022,0.9199995498731249,25,30,10
37,5281,6.662018712865378e-16,2.1042243685626504e-12,0.08000044809920821,0.919999551898687,25,30,10
37,5282,6.662018712865372e-16,2.1042243685625252e-12,0.08000044806353807,0.9199995519343571,25,30,10
37,5283,6.662018712865378e-16,2.104224368569658e-12,0.08000044947564491,0.9199995505222504,25,30,10
37,5284,6.662018712865367e-16,2.1042243685624004e-12,0.08000036695270157,0.9199996330451935,25,30,10
37,5285,6.662018699588239e-16,2.104224345388314e-12,0.08000033847956174,0.9199996615183335,25,30,10
37,5286,6.662018699588244e-16,2.1042243453884412e-12,0.08000033844419134,0.919999661553704,25,30,10
37,5287,6.662018699588245e-16,2.104224345388316e-12,0.080000222562082,0.9199997774358135,25,30,10
37,5288,6.662018699355313e-16,2.1042243453811856e-12,0.08000022398480164,0.9199997760130938,25,30,10
37,5289,6.662018699355313e-16,2.104224345381061e-12,0.08000022399640193,0.9199997760014935,25,30,10
37,5290,6.6620186993555935e-16,2.1042243453739284e-12,0.08000022540850887,0.9199997745893864,25,30,10
37,5291,6.662019456149958e-16,2.1042996370076818e-12,0.0800002268617621,0.9199997731361332,25,30,10
37,5292,6.66201945521823e-16,2.1042996366012465e-12,0.08000018830568681,0.9199998116922083,25,30,10
37,5293,6.662020212015086e-16,2.104299637014815e-12,0.08000018903231051,0.9199998109655846,25,30,10
37,5294,6.662020265123352e-16,2.1042996374285063e-12,0.08000018906010459,0.9199998109377907,25,30,10
37,5295,7.222632558733648e-16,2.104374952636359e-12,0.08000030451447569,0.9199996954834194,25,30,10
37,5296,7.222632558733433e-16,2.1043749530429203e-12,0.08000030310395494,0.9199996968939402,25,30,10
37,5297,7.22263255873752e-16,2.1043749530429203e-12,0.08000034165148867,0.9199996583464065,25,30,10
37,5298,7.222631802872391e-16,2.104376273545978e-12,0.08000034440532568,0.9199996555925694,25,30,10
37,5299,7.222631802888737e-16,2.1043762739525367e-12,0.08000034582973262,0.9199996541681625,25,30,10
37,5300,7.225090633333298e-16,2.104451589315537e-12,0.08000038796196429,0.9199996120359307,25,30,10
37,5301,6.203574267951317e-16,3.4965437092404294e-07,0.08000003830953989,0.9199996120360885,25,30,10
37,5302,6.203574268167903e-16,3.4965437092401975e-07,0.08000003885995026,0.9199996114856782,25,30,10
37,5303,6.203574268167902e-16,3.4965437092401975e-07,0.08000003883531576,0.9199996115103127,25,30,10
37,5304,6.2035742683837985e-16,3.496543709240198e-07,0.0801295608460503,0.9198700894995784,25,30,10
37,5305,5.642961974789778e-16,3.496543708487046e-07,0.08012944540043188,0.919870204945197,25,30,10
37,5306,5.642961974785684e-16,3.496543708487046e-07,0.08012940540533699,0.9198702449402919,25,30,10
37,5307,5.642961974553721e-16,3.4965437084870455e-07,0.07999988197229672,0.9199997683733317,25,30,10
37,5308,5.642961217775489e-16,3.4965437077341253e-07,0.07999976531167015,0.9199998850339582,25,30,10
37,5309,5.642961270881886e-16,3.496543707734357e-07,0.08000138821279272,0.919998262132836,25,30,10
37,5310,5.642961270914004e-16,3.4965437077343577e-07,0.08000141666020304,0.9199982336854257,25,30,10
37,5311,6.8029310720950356e-15,1.092108232907443e-10,0.08000176620535462,0.9199982336854277,25,30,10
37,5312,6.8029310668074745e-15,1.0921082329033085e-10,0.08000176616216471,0.9199982337286176,25,30,10
37,5313,6.8029310668074745e-15,1.0921082329033085e-10,0.08000176619720606,0.9199982336935765,25,30,10
37,5314,6.802931066804205e-15,1.0921082329032373e-10,0.08000173772504394,0.9199982621657383,25,30,10
