run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,5315,6.802931066897378e-15,1.0921082329073029e-10,0.0800017661985305,0.919998233692252,25,30,10
37,5316,6.591585245408695e-16,1.9141484646157045e-13,0.080001766307716,0.919998233692092,25,30,10
37,5317,6.5915852454209525e-16,1.9141484646857794e-13,0.08000176563145413,0.9199982343683538,25,30,10
37,5318,6.591585245652373e-16,1.9141484606214125e-13,0.08000621076307653,0.9199937892367314,25,30,10
37,5319,6.591585245652373e-16,1.9141484646845422e-13,0.080006212787169,0.9199937872126389,25,30,10
37,5320,6.591585272206529e-16,1.9141484606927606e-13,0.08000629280298482,0.919993707196823,25,30,10
37,5321,0.0019122787681917774,1.4111364333578576e-08,0.07809407131239976,0.9199936358080438,25,30,10
37,5322,0.0019122787681917774,1.4111364333578576e-08,0.07809411197353726,0.9199935951469064,25,30,10
37,5323,0.0019122787681917774,1.4111364333578576e-08,0.07809411127245333,0.9199935958479903,25,30,10
37,5324,0.0019122787681917774,1.411136433487632e-08,0.07809249185208347,0.9199952152683601,25,30,10
37,5325,0.0019122787681917774,1.4111364334876329e-08,0.0780924924348239,0.9199952146856196,25,30,10
37,5326,0.0019122787681917774,1.4111364337500566e-08,0.07835874680893194,0.9197289603115117,25,30,10
37,5327,0.0019122787681917774,1.4111364336179651e-08,0.0783587433284737,0.9197289637919701,25,30,10
37,5328,0.0019122787681917774,1.4111364336179651e-08,0.07835874332862368,0.91972896379182,25,30,10
37,5329,0.0019122787681917774,1.4111364336179651e-08,0.07835874335295188,0.9197289637674919,25,30,10
37,5330,0.0019122787681917774,1.4111364336179644e-08,0.07835874135476593,0.9197289657656776,25,30,10
37,5331,1.4253201225842693e-07,1.0817632129354418e-13,0.08027095898036206,0.9197288984875178,25,30,10
37,5332,1.4253201225842693e-07,1.0817632129367148e-13,0.08027095753279453,0.9197288999350854,25,30,10
37,5333,1.4253201225941047e-07,1.0825029237689258e-13,0.08027098608934066,0.9197288713785392,25,30,10
37,5334,1.4253201225941047e-07,1.0825029277631885e-13,0.0802709868273182,0.9197288706405615,25,30,10
37,5335,1.4253201225941047e-07,1.0825029277619808e-13,0.08027098682686917,0.9197288706410106,25,30,10
37,5336,1.4253201225842693e-07,1.0817500079398708e-13,0.08053717675455209,0.9194626807133278,25,30,10
37,5337,1.4253201225842693e-07,1.08175001200423e-13,0.08053717681455572,0.9194626806533241,25,30,10
37,5338,1.42532012258427e-07,1.0825029324252921e-13,0.08053729178420714,0.9194625656836726,25,30,10
37,5339,1.42532012258427e-07,1.0825029364909027e-13,0.0805372908628709,0.9194625666050089,25,30,10
37,5340,1.42532012258427e-07,1.0825029446196204e-13,0.08053729230939018,0.9194625651584897,25,30,10
37,5341,1.42532012258427e-07,1.0825031722936e-13,0.08053733085654166,0.9194625266113383,25,30,10
37,5342,1.4253201225842704e-07,1.0824899631986883e-13,0.08053744399666309,0.9194624134712166,25,30,10
37,5343,1.4253201225842704e-07,1.0825030803502857e-13,0.08080377639018474,0.919196081077695,25,30,10
37,5344,1.4253201225842704e-07,1.0825162883338911e-13,0.0805406051640832,0.9194592523037965,25,30,10
37,5345,1.4253201225842704e-07,1.0825162883314108e-13,0.08054060512888124,0.9194592523389986,25,30,10
37,5346,1.4253201225842704e-07,1.0825162923256948e-13,0.08054060655085149,0.9194592509170283,25,30,10
37,5347,1.4253201225842704e-07,1.0825162923256951e-13,0.08054060657668075,0.919459250891199,25,30,10
37,5348,1.4253201225842704e-07,1.0825031711097388e-13,0.08027427217445492,0.9197255852934247,25,30,10
37,5349,1.4253201225842704e-07,1.0825031711109904e-13,0.0802742726987497,0.9197255847691301,25,30,10
37,5350,1.4253201225842704e-07,1.0825031751778216e-13,0.08027431522660165,0.919725542241278,25,30,10
37,5351,1.4253201225842704e-07,1.0825031752491262e-13,0.08027431522682456,0.9197255422410552,25,30,10
37,5352,1.4253201225844427e-07,1.0825034110532491e-13,0.08027431773486471,0.919725539733015,25,30,10
37,5353,1.425320122584443e-07,1.0825036427917944e-13,0.08027431843675259,0.919725539031127,25,30,10
37,5354,1.425320122584443e-07,1.082503642791816e-13,0.08027431844718469,0.9197255390206951,25,30,10
37,5355,1.4253201225844858e-07,1.0825041022045543e-13,0.08027423868436118,0.9197256187835186,25,30,10
37,5356,1.425320122584489e-07,1.0825173154003247e-13,0.08027435506966517,0.9197255023982146,25,30,10
37,5357,1.425320122584489e-07,1.0825173154716076e-13,0.0802744375678455,0.9197254199000341,25,30,10
37,5358,1.425320122584489e-07,1.0825175390799776e-13,0.08027447611518022,0.9197253813526995,25,30,10
37,5359,1.4253201225843164e-07,1.082517303277084e-13,0.08027447358274674,0.919725383885133,25,30,10
37,5360,1.4253201225843164e-07,1.0825173072713685e-13,0.08027435899581584,0.9197254984720638,25,30,10
37,5361,1.4253201225843164e-07,1.082517303134475e-13,0.08027435698865762,0.9197255004792223,25,30,10
37,5362,1.4253201225843164e-07,1.0825175348728596e-13,0.08027438546114872,0.9197254720067312,25,30,10
37,5363,1.4253201225843164e-07,1.0825173072702056e-13,0.08027434552730081,0.9197255119405789,25,30,10
37,5364,1.4253201225843164e-07,1.0825170755293406e-13,0.08027431705421838,0.9197255404136615,25,30,10
37,5365,1.4253201225818577e-07,1.0817641536396932e-13,0.08027439082769908,0.919725466640181,25,30,10
37,5366,1.4253201225818145e-07,1.081763690160124e-13,0.08027438809233875,0.9197254693755411,25,30,10
37,5367,1.4253201225818145e-07,1.0817636860932621e-13,0.08027438755714522,0.9197254699107347,25,30,10
37,5368,1.4253201225818145e-07,1.0817636820977485e-13,0.08027438553141296,0.919725471936467,25,30,10
37,5369,1.4253201225818145e-07,1.0817636780333707e-13,0.08027435709359335,0.9197255003742865,25,30,10
37,5370,1.4253201225818145e-07,1.0817636780333707e-13,0.080274357069043,0.9197255003988368,25,30,10
37,5371,1.4253201225818145e-07,1.0817634463653531e-13,0.08027427456921238,0.9197255828986676,25,30,10
37,5372,1.4253201225818145e-07,1.0817634462965073e-13,0.08027427458564335,0.9197255828822367,25,30,10
37,5373,1.4253201225818145e-07,1.0817634463678554e-13,0.08027427505995213,0.9197255824079278,25,30,10
37,5374,1.4253201225818145e-07,1.0817634462990097e-13,0.08027427459548661,0.9197255828723934,25,30,10
37,5375,1.4253201225818145e-07,1.0817634462990311e-13,0.08027427459589656,0.9197255828719836,25,30,10
37,5376,1.4253201225818145e-07,1.0817634462990531e-13,0.08027427464606232,0.9197255828218178,25,30,10
37,5377,1.4253201225818145e-07,1.0817634463003043e-13,0.08027419262263619,0.9197256648452438,25,30,10
37,5378,1.4253201225818145e-07,1.0817636781112224e-13,0.08027422113017853,0.9197256363377013,25,30,10
37,5379,1.4253201225818145e-07,1.0817636781099705e-13,0.0802742206058908,0.9197256368619893,25,30,10
37,5380,1.4253201225818116e-07,1.0817504649166809e-13,0.08027410421907198,0.9197257532488081,25,30,10
37,5381,1.4253201225818116e-07,1.0817506966564727e-13,0.08027410570189207,0.9197257517659878,25,30,10
37,5382,1.4253201225818116e-07,1.0817506965839168e-13,0.08027410520237169,0.9197257522655081,25,30,10
37,5383,1.4253201225818116e-07,1.0817506965126122e-13,0.08027410517838543,0.9197257522894947,25,30,10
37,5384,1.4253201225818116e-07,1.0817244540794045e-13,0.08000777077636759,0.9199920866915124,25,30,10
37,5385,1.4253201225818116e-07,1.0817244540806554e-13,0.08000785327433971,0.9199920041935402,25,30,10
37,5386,1.4253201225818116e-07,1.081724454080699e-13,0.08000785327495724,0.9199920041929226,25,30,10
37,5387,1.4253201225818116e-07,1.0817244541495231e-13,0.08000777278517461,0.9199920846827052,25,30,10
37,5388,1.4253201225818116e-07,1.0817242224099543e-13,0.08000773279024592,0.9199921246776341,25,30,10
37,5389,1.4253201225818116e-07,1.0817242224112052e-13,0.08000773078247363,0.9199921266854065,25,30,10
37,5390,1.4253201225818116e-07,1.081724218348097e-13,0.08000773073477731,0.9199921267331027,25,30,10
37,5391,1.4253201225818116e-07,1.0817242183470394e-13,0.08000769735248525,0.9199921601153949,25,30,10
37,5392,1.4253201225818116e-07,1.0817242184183225e-13,0.08000769732771128,0.9199921601401687,25,30,10
37,5393,1.4253201225818145e-07,1.081737427578116e-13,0.08000772783572689,0.9199921296321532,25,30,10
37,5394,1.4253201225818145e-07,1.0817374316435615e-13,0.08000935073696272,0.9199905067309172,25,30,10
37,5395,1.4253201225818145e-07,1.0817371998325999e-13,0.08000944018391007,0.9199904172839698,25,30,10
37,5396,1.4253201225818145e-07,1.0817371957671547e-13,0.08000781728268169,0.9199920401851981,25,30,10
37,5397,1.4253203713543903e-07,1.0914025951639314e-10,0.08000781665378937,0.9199920407050334,25,30,10
37,5398,1.4253203713543903e-07,1.0914025951640026e-10,0.08000781868681482,0.9199920386720081,25,30,10
37,5399,1.4253203713544334e-07,1.0914033480520307e-10,0.08000944379249011,0.9199904135663326,25,30,10
37,5400,1.4253203713544334e-07,1.0914033480560974e-10,0.08000944380621654,0.9199904135526062,25,30,10
37,5401,1.4253203713543903e-07,1.0914025951640752e-10,0.08000793458062289,0.9199919227781999,25,30,10
37,5402,1.4253203713543903e-07,1.0914025953958131e-10,0.08000805046296736,0.9199918068958556,25,30,10
37,5403,1.4253203713543903e-07,1.0914025951640733e-10,0.08000805176911195,0.9199918055897107,25,30,10
37,5404,1.4253203713543903e-07,1.0914025949323355e-10,0.08000793729865086,0.9199919200601719,25,30,10
37,5405,1.4253203713543903e-07,1.0914025949322655e-10,0.0800079372636065,0.9199919200952162,25,30,10
37,5406,1.4253203713543903e-07,1.0914025947046626e-10,0.08000801830372578,0.9199918390550973,25,30,10
37,5407,1.4253203713543903e-07,1.0914025949323368e-10,0.08000801891477492,0.9199918384440481,25,30,10
37,5408,1.4253203713543903e-07,1.091402607909231e-10,0.08000963976931852,0.9199902175895044,25,30,10
37,5409,1.4253203713543903e-07,1.0914026079092297e-10,0.08000964119169347,0.9199902161671294,25,30,10
37,5410,1.4253203713543903e-07,1.0914026081409662e-10,0.08000972370210807,0.919990133656715,25,30,10
37,5411,1.42532012148141e-07,3.5549321345525567e-07,0.08000936883789493,0.9199901331368797,25,30,10
37,5412,1.42532012148141e-07,3.5549321345525567e-07,0.08000939728495615,0.9199901046898183,25,30,10
37,5413,1.42532012148141e-07,3.5549321345525567e-07,0.08000939727326112,0.9199901047015133,25,30,10
37,5414,1.4253201214814102e-07,3.5549321345525567e-07,0.08000945277583989,0.9199900491989347,25,30,10
37,5415,1.4253201214814102e-07,3.5549321345525567e-07,0.08000945135390021,0.9199900506208742,25,30,10
37,5416,1.4253201214814102e-07,3.5549321345527886e-07,0.08000512207882032,0.9199943798959541,25,30,10
37,5417,1.4253201214814102e-07,3.55493213453958e-07,0.0800019589034346,0.9199975430713399,25,30,10
37,5418,1.4253201214815825e-07,3.5549321345527854e-07,0.08000190688850775,0.9199975950862667,25,30,10
37,5419,1.4253201214815825e-07,3.5549321345395764e-07,0.08000031294756661,0.9199991890272078,25,30,10
37,5420,1.4253201214815825e-07,3.5549321345395764e-07,0.08000031291279554,0.9199991890619791,25,30,10
37,5421,1.4253201214814102e-07,3.5549321345263675e-07,0.08000028241352798,0.9199992195612465,25,30,10
37,5422,1.425320121481413e-07,3.554932177442807e-07,0.08000030790065021,0.9199991940741201,25,30,10
37,5423,1.425320121481413e-07,3.554932177442815e-07,0.08000258748467974,0.9199969144900905,25,30,10
37,5424,1.4253201214814102e-07,3.554932177429606e-07,0.08000255697605997,0.9199969449987104,25,30,10
37,5425,1.4253201214814102e-07,3.554932177429606e-07,0.08000255698604647,0.9199969449887239,25,30,10
37,5426,1.42532012148141e-07,3.554932177429606e-07,0.08000252801446289,0.9199969739603074,25,30,10
37,5427,1.42532012148141e-07,3.554932177429606e-07,0.08000252804906197,0.9199969739257083,25,30,10
37,5428,1.42532012148141e-07,3.554932177429606e-07,0.08000252949703335,0.9199969724777369,25,30,10
37,5429,1.42532012148141e-07,3.554932177429838e-07,0.08000253094480957,0.9199969710299608,25,30,10
37,5430,1.42532012148141e-07,3.5549321774298293e-07,0.08000025135203187,0.9199992506227385,25,30,10
37,5431,1.42532012148141e-07,3.5549321774298293e-07,0.08000025137680548,0.9199992505979648,25,30,10
37,5432,1.4253201214814094e-07,3.5549321766769096e-07,0.08000013495982246,0.9199993670149479,25,30,10
37,5433,1.4253201214814094e-07,3.5549321766769096e-07,0.0800001363362314,0.9199993656385389,25,30,10
37,5434,1.4253201214814094e-07,3.5549321766769096e-07,0.0800001359334638,0.9199993660413065,25,30,10
37,5435,1.4253201214814094e-07,3.5549321766769096e-07,0.08000013498534955,0.9199993669894208,25,30,10
37,5436,1.4253201214814523e-07,3.5549321766901186e-07,0.08000009245644799,0.9199994095183223,25,30,10
37,5437,1.4253201214814494e-07,3.5549321337736797e-07,0.0799999510478539,0.9199995509269208,25,30,10
37,5438,1.4253201214814494e-07,3.5549321337736787e-07,0.07999995102228483,0.9199995509524898,25,30,10
37,5439,1.4253201214814494e-07,3.5549321337736787e-07,0.07999994903600326,0.9199995529387713,25,30,10
37,5440,1.4253201214814494e-07,3.5549321337736787e-07,0.07999994701466201,0.9199995549601128,25,30,10
37,5441,1.4253201214814494e-07,3.5549321337736787e-07,0.07999994904786012,0.9199995529269147,25,30,10
37,5442,2.3345787679722656e-05,3.554931916790888e-07,0.07997674498502103,0.9199995537341077,25,30,10
37,5443,2.3345787679722656e-05,3.554931916790884e-07,0.07997674498329689,0.9199995537358318,25,30,10
37,5444,2.3345787679722656e-05,3.554931916790652e-07,0.0799766624603505,0.9199996362587781,25,30,10
37,5445,2.3345787679722656e-05,3.554931916790652e-07,0.07997666104867758,0.919999637670451,25,30,10
37,5446,2.3345787679722656e-05,3.554931916790652e-07,0.0799766610836599,0.9199996376354688,25,30,10
37,5447,2.3345787679722656e-05,3.5549319175435356e-07,0.0799789406667362,0.9199973580523922,25,30,10
37,5448,2.3345787679722656e-05,3.5549319175437675e-07,0.07997894249809462,0.9199973562210338,25,30,10
37,5449,2.3345787679722656e-05,3.5549319604586145e-07,0.07998056606507259,0.9199957326540517,25,30,10
37,5450,2.3345787679722656e-05,3.554932003367882e-07,0.07998717258386892,0.919989126135251,25,30,10
37,5451,2.3345787679722656e-05,3.5549319604583826e-07,0.07998068049940694,0.9199956182197172,25,30,10
37,5452,2.3345787679722656e-05,3.5549319604583837e-07,0.07998068249739554,0.9199956162217288,25,30,10
37,5453,2.3345787679722656e-05,3.554931960458615e-07,0.07998068099894268,0.9199956177201816,25,30,10
37,5454,2.3345787679722656e-05,3.554931960458615e-07,0.0799806809741765,0.9199956177449478,25,30,10
37,5455,2.3345787679722656e-05,3.554931960471824e-07,0.07998068442986385,0.9199956142892605,25,30,10
37,5456,2.3345787679722656e-05,3.554931960471824e-07,0.07998068510550804,0.9199956136136163,25,30,10
37,5457,2.3345787679722656e-05,3.5549319604715926e-07,0.07998060257080578,0.9199956961483186,25,30,10
37,5458,2.3345787679722656e-05,3.554931959718709e-07,0.07997832301500696,0.9199979757041175,25,30,10
37,5459,2.3345787679722656e-05,3.5549319597187127e-07,0.07997832369408141,0.9199979750250429,25,30,10
37,5460,2.334578767972265e-05,3.554931959705503e-07,0.07997828227272814,0.9199980164463963,25,30,10
37,5461,2.334578767972265e-05,3.5549319597055074e-07,0.07997828429450976,0.9199980144246147,25,30,10
37,5462,2.334578767972265e-05,3.554931959705735e-07,0.07997990516166395,0.9199963935574605,25,30,10
37,5463,2.334578767972265e-05,3.554931959705735e-07,0.07997990515289738,0.9199963935662271,25,30,10
37,5464,2.334578767972265e-05,3.554931959705503e-07,0.07997990515245024,0.9199963935666742,25,30,10
37,5465,2.334578767972265e-05,3.554931959705503e-07,0.07997990515204796,0.9199963935670763,25,30,10
37,5466,2.334578767972265e-05,3.554931959705503e-07,0.07997990515171409,0.9199963935674103,25,30,10
37,5467,2.334578767972265e-05,3.5549319597052724e-07,0.07997990665016712,0.9199963920689572,25,30,10
37,5468,2.334578767972265e-05,3.5549319597052724e-07,0.07997990597019472,0.9199963927489295,25,30,10
37,5469,2.334578767972265e-05,3.5549319597052724e-07,0.07997990800339165,0.9199963907157326,25,30,10
37,5470,2.334578767972265e-05,3.5549319167904254e-07,0.07997828440149975,0.9199980143176287,25,30,10
37,5471,2.334578767972265e-05,3.5549319167904254e-07,0.07997828443363195,0.9199980142854964,25,30,10
37,5472,2.3345787679722656e-05,3.554931954867821e-07,0.08449952827753078,0.9154767704415938,25,30,10
37,5473,0.03974252291741617,3.6063982127079857e-07,0.04478034638542568,0.9154767700573367,25,30,10
37,5474,0.0397425229188454,3.6685750580053454e-07,0.04478034016615107,0.9154767700574973,25,30,10
37,5475,0.0397425229188454,3.6685750580053533e-07,0.04515344320064653,0.9151036670230019,25,30,10
37,5476,0.0397425229188454,3.6685750587581554e-07,0.045160049419194735,0.9150970608044537,25,30,10
37,5477,0.0397425229188454,3.6685750587579236e-07,0.045158428551592474,0.915098681672056,25,30,10
37,5478,0.0397425229188454,3.6685775044588157e-07,0.045167334808428834,0.915089775414975,25,30,10
37,5479,0.0397425229188454,3.668577504458824e-07,0.04516733480859141,0.9150897754148126,25,30,10
37,5480,0.03999372109784826,3.61711157406338e-07,0.04491614219125917,0.915089774999735,25,30,10
37,5481,0.03999372109784826,3.617111574063372e-07,0.04454303714850212,0.9154628800424921,25,30,10
37,5482,0.03999372109784826,3.617111616966568e-07,0.04454320529176894,0.9154627118992209,25,30,10
37,5483,0.03999372109784826,3.61711161696656e-07,0.04454308939984024,0.9154628277911496,25,30,10
37,5484,0.03999372109784826,3.6171116162137575e-07,0.04453648518280064,0.9154694320081893,25,30,10
37,5485,0.03999372109784826,3.6171116162137575e-07,0.04453648721600779,0.9154694299749822,25,30,10
37,5486,0.03999372109784826,3.617111573297353e-07,0.044536317039004486,0.9154696001519897,25,30,10
37,5487,0.03999372109784826,3.6171091275964615e-07,0.04452741075475036,0.9154785064364884,25,30,10
37,5488,0.039993721097849065,3.617109127609901e-07,0.04452961600289591,0.9154763011883422,25,30,10
37,5489,0.039993721097849065,3.617109127609901e-07,0.044529615967848865,0.9154763012233893,25,30,10
37,5490,0.039993721097849065,3.6171091276098975e-07,0.04452965523588483,0.9154762619553535,25,30,10
37,5491,0.039993721097849065,3.617109127609901e-07,0.04452968122659371,0.9154762359646444,25,30,10
37,5492,0.039993721097849065,3.617109127609901e-07,0.044529565342957926,0.9154763518482802,25,30,10
37,5493,0.039993721097849065,3.617109127609901e-07,0.04452968125968529,0.9154762359315528,25,30,10
37,5494,0.039993721097849065,3.617109127609901e-07,0.044529679227105365,0.9154762379641328,25,30,10
37,5495,0.039993721097849065,3.617109127609901e-07,0.044529677264817734,0.9154762399264205,25,30,10
37,5496,0.039993721097849065,3.617109127609901e-07,0.04452967719347283,0.9154762399977655,25,30,10
37,5497,0.039993721097849065,3.617109127609901e-07,0.04452967719499865,0.9154762399962395,25,30,10
37,5498,0.039993721097849065,3.617109127609901e-07,0.04452956131303914,0.915476355878199,25,30,10
37,5499,0.039993721097849065,3.617109127609901e-07,0.04452956201468975,0.9154763551765486,25,30,10
37,5500,0.039993721097849065,3.617109127609901e-07,0.044529560579649324,0.9154763566115891,25,30,10
37,5501,0.039993721097849065,3.617109127609901e-07,0.04452956062497518,0.915476356566263,25,30,10
37,5502,0.039993721097849065,3.617109127609901e-07,0.04452956262293587,0.9154763545683023,25,30,10
37,5503,0.039993721097849065,3.61710912762311e-07,0.04452960124010329,0.9154763159511349,25,30,10
37,5504,0.039993721097849065,3.61710912762311e-07,0.04452960126505749,0.9154763159261806,25,30,10
37,5505,0.039993721097849065,3.61710912762311e-07,0.04452960172953339,0.9154763154617048,25,30,10
37,5506,0.039993721097849065,3.61710912762311e-07,0.04452960372547768,0.9154763134657604,25,30,10
37,5507,0.039993721097849065,3.61710912762311e-07,0.04452960170121592,0.9154763154900222,25,30,10
37,5508,0.039993721097849065,3.61710912762311e-07,0.044529601700785716,0.9154763154904525,25,30,10
37,5509,0.039993721097849065,3.61710912762311e-07,0.04452968419895532,0.9154762329922829,25,30,10
37,5510,0.039993721097849065,3.617109127623342e-07,0.044529645663947896,0.9154762715272904,25,30,10
37,5511,0.039993721097849065,3.617109127623342e-07,0.0445296436661233,0.9154762735251148,25,30,10
37,5512,0.039993721097849065,3.617109170427697e-07,0.04462190068823897,0.9153840165029951,25,30,10
37,5513,0.039993721097849065,3.617109127610133e-07,0.044529604977619215,0.9154763122136191,25,30,10
37,5514,0.039993721097849065,3.617109127609901e-07,0.0445296035179771,0.9154763136732612,25,30,10
37,5515,0.039993721097849065,3.617109127609901e-07,0.044529521696514196,0.9154763954947243,25,30,10
37,5516,0.039993721097849065,3.617109127609901e-07,0.044529521721107634,0.9154763954701306,25,30,10
37,5517,0.039993721097849065,3.617109127610133e-07,0.0445296376387124,0.9154762795525261,25,30,10
37,5518,0.039993721097849065,3.617109127610133e-07,0.04452963767452998,0.9154762795167083,25,30,10
37,5519,0.039993721097849065,3.617109127609901e-07,0.04452963580903699,0.9154762813822015,25,30,10
37,5520,0.039993721097849065,3.617109128355801e-07,0.04490273943501489,0.9151031777562235,25,30,10
37,5521,0.039993721097849065,3.617109128355801e-07,0.04490273736616695,0.9151031798250713,25,30,10
37,5522,0.039993721097849065,3.617109128355801e-07,0.04490273666494315,0.9151031805262951,25,30,10
37,5523,0.039993721097849065,3.617109128355801e-07,0.04490273668139988,0.9151031805098384,25,30,10
37,5524,0.039993721097849065,3.6171091283690085e-07,0.04490922700659375,0.9150966901846445,25,30,10
37,5525,0.039993721097849065,3.6171091283690085e-07,0.04490922703198597,0.9150966901592522,25,30,10
37,5526,0.039993721097849065,3.6171091283690085e-07,0.04490922705693676,0.9150966901343014,25,30,10
37,5527,0.039993721097849065,3.617109128382213e-07,0.04490928225926461,0.9150966349319737,25,30,10
37,5528,0.039993721097849065,3.617109128369004e-07,0.0449091990327438,0.9150967181584946,25,30,10
37,5529,0.039993721097849065,3.617109128369004e-07,0.044909199057956296,0.915096718133282,25,30,10
37,5530,0.039993721097849065,3.617109128369004e-07,0.04490919904194911,0.9150967181492892,25,30,10
37,5531,0.039993721097849065,3.617109128369004e-07,0.04490920045391054,0.9150967167373278,25,30,10
37,5532,0.039993721097849065,3.617109128382213e-07,0.04490931638780496,0.9150966008034334,25,30,10
37,5533,0.039993721097849065,3.617109128382213e-07,0.04490931839561524,0.9150965987956231,25,30,10
37,5534,0.039993721097818395,1.2205348201255999e-08,0.044909667901371,0.9150965987954625,25,30,10
37,5535,0.039993721097818395,1.2205348201256005e-08,0.04490966792439338,0.9150965987724402,25,30,10
37,5536,0.039993721097818395,1.2205348201255999e-08,0.04490966787765715,0.9150965988191764,25,30,10
37,5537,0.039993721097818395,1.2205348201255992e-08,0.0449096664303254,0.9150966002665081,25,30,10
37,5538,0.03392543843797484,1.2207944091478042e-08,0.05097794908276951,0.9150966002713116,25,30,10
37,5539,0.03392543843797484,1.2207944091478042e-08,0.050977949107108886,0.9150966002469721,25,30,10
37,5540,0.03392543843797484,1.2207944091501217e-08,0.05097795116446422,0.9150965981896168,25,30,10
37,5541,0.03392543843797484,1.2207944091501225e-08,0.050977949166795405,0.9150966001872857,25,30,10
37,5542,0.03392543843797484,1.220794409150123e-08,0.05097795117520399,0.9150965981788771,25,30,10
37,5543,0.03392543843797484,1.2207944091501639e-08,0.050977950589966514,0.9150965987641144,25,30,10
37,5544,0.03392543843797484,1.2207944091501639e-08,0.05097794859227409,0.915096600761807,25,30,10
37,5545,0.03392543843797484,1.2207944091502054e-08,0.05097798725561005,0.9150965620984709,25,30,10
37,5546,0.03392543843797484,1.2207944016912091e-08,0.05060488218209541,0.9154696671719857,25,30,10
37,5547,0.03392543843797484,1.2207944016912091e-08,0.05060488219085602,0.9154696671632252,25,30,10
37,5548,0.03392543843797484,1.2207944092191916e-08,0.050611488441704905,0.9154630609123763,25,30,10
37,5549,0.03392543843797484,1.2207944092191908e-08,0.05073667312275255,0.9153378762313286,25,30,10
37,5550,0.03392543843657628,2.2158356732056363e-10,0.05073668511051152,0.9153378762313286,25,30,10
37,5551,0.03392543843657628,2.215835673205706e-10,0.050736801002899796,0.9153377603389403,25,30,10
37,5552,0.03392543843657628,2.2158356732097717e-10,0.05073682944183409,0.915337731900006,25,30,10
37,5553,0.03392543843657628,2.2158356732097717e-10,0.050736829416164524,0.9153377319256755,25,30,10
37,5554,0.03392543843657628,2.2158356729780316e-10,0.05073682738295707,0.9153377339588831,25,30,10
37,5555,0.03392543843657628,2.215835672978033e-10,0.05073682735818596,0.9153377339836541,25,30,10
37,5556,0.03392543843657628,2.2158356729780316e-10,0.05073682876985046,0.9153377325719896,25,30,10
37,5557,0.03999782712701373,2.1890283060308204e-10,0.044664440094759346,0.9153377325593242,25,30,10
37,5558,0.03999782712701373,2.1890283060348857e-10,0.04466444212883415,0.9153377305252494,25,30,10
37,5559,0.03999782712701373,2.1890283060307485e-10,0.044664440689187145,0.9153377319648963,25,30,10
37,5560,0.03999782712701373,2.1890283060307485e-10,0.044664440697497705,0.9153377319565859,25,30,10
37,5561,0.03999782712701373,2.1890283060347428e-10,0.04466444129211786,0.9153377313619656,25,30,10
37,5562,0.03999782712701373,2.1890283060307485e-10,0.0446644953426083,0.9153376773114752,25,30,10
37,5563,0.03999782712701373,2.1890283057990092e-10,0.04466437943733414,0.9153377932167492,25,30,10
37,5564,0.03999782712701373,2.1890283057990082e-10,0.04466437946210525,0.9153377931919782,25,30,10
37,5565,0.03999782712701373,2.1890283057950263e-10,0.0445391561174992,0.9154630165365844,25,30,10
37,5566,0.039997827127012935,2.1890282923548587e-10,0.0445370667654589,0.9154651058886253,25,30,10
37,5567,0.039997827127012935,2.189028292354786e-10,0.044537066290701546,0.9154651063633827,25,30,10
37,5568,0.039997827127012935,2.189028292354786e-10,0.04453706626488281,0.9154651063892015,25,30,10
37,5569,0.039997827127012935,2.1890282923547871e-10,0.044537065589236556,0.9154651070648478,25,30,10
37,5570,0.03999214778374946,2.1890380187303525e-10,0.04454274492503246,0.9154651070723143,25,30,10
37,5571,0.03999214778374946,2.1890380187303525e-10,0.044542744351031185,0.9154651076463156,25,30,10
37,5572,0.03999214778374946,2.1890380187303496e-10,0.04454274438502294,0.9154651076123238,25,30,10
37,5573,0.03999214778374946,2.1890380187344142e-10,0.044542745082494666,0.9154651069148523,25,30,10
37,5574,0.03999214778374946,2.189075936750499e-10,0.04920161747969441,0.9108062345176486,25,30,10
