run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
37,5575,0.03999214778374946,2.1890759367504263e-10,0.04920161748890151,0.9108062345084416,25,30,10
37,5576,0.03999214778374946,2.1890759367504263e-10,0.04920161893666775,0.9108062330606752,25,30,10
37,5577,0.03999214778374946,2.1890759367504263e-10,0.04920173281205846,0.9108061191852844,25,30,10
37,5578,0.03999214778374946,2.1890759367504976e-10,0.049201732847725464,0.9108061191496175,25,30,10
37,5579,0.03999214778374946,2.1890759235413673e-10,0.049201618938707795,0.9108062330586351,25,30,10
37,5580,0.03999214778374946,2.1890759235413686e-10,0.04920161752696275,0.9108062344703801,25,30,10
37,5581,0.03999214778374946,2.1890759235412985e-10,0.04920161749194627,0.9108062345053967,25,30,10
37,5582,0.03999214778374946,2.1890759235412996e-10,0.049201619525598754,0.9108062324717442,25,30,10
37,5583,0.03999214778374946,2.1890759235412996e-10,0.04920161950187657,0.9108062324954663,25,30,10
37,5584,0.03999214778374946,2.1890759235413008e-10,0.04920161951215474,0.9108062324851882,25,30,10
37,5585,0.03999214778374946,2.189075923773001e-10,0.049208225742289766,0.9107996262550532,25,30,10
37,5586,0.03999214778374947,6.2406226462900155e-09,0.04920821972057456,0.9107996262550532,25,30,10
37,5587,0.03999214778374947,6.240622646290422e-09,0.04920984262136405,0.9107980033542638,25,30,10
37,5588,0.03999214778374947,6.240622646290415e-09,0.04920972672897573,0.9107981192466521,25,30,10
37,5589,0.03395429260703776,6.31643577064592e-09,0.055247561234544745,0.9107981398419818,25,30,10
37,5590,0.03395429260703776,6.316435770645928e-09,0.055247559191393326,0.9107981418851331,25,30,10
37,5591,0.03395429260703776,6.316435770646334e-09,0.0552476751092645,0.910798025967262,25,30,10
37,5592,0.03395429260703776,6.316435770646326e-09,0.055247675090233504,0.910798025986293,25,30,10
37,5593,0.03395429260703776,6.316435845929735e-09,0.05525226251425644,0.91079343856227,25,30,10
37,5594,0.03395429260703776,6.316435845929735e-09,0.05525234503761411,0.9107933560389122,25,30,10
37,5595,0.03395429260703776,6.316435845952916e-09,0.05525245888667934,0.9107932421898471,25,30,10
37,5596,0.03395429260703776,6.3164358459533225e-09,0.05525246092122648,0.9107932401552999,25,30,10
37,5597,0.03395429260703776,6.316435845976504e-09,0.05525248938122035,0.910793211695306,25,30,10
37,5598,0.03395429260703776,6.316435847320188e-09,0.05525086997382043,0.9107948311027059,25,30,10
37,5599,0.0339469230679523,1.0561016924212278e-08,0.05525825586467024,0.9107948105063606,25,30,10
37,5600,0.0339469230679523,1.0561016924212271e-08,0.05525825587494859,0.9107948104960822,25,30,10
37,5601,0.0339469230679523,1.0561016922891567e-08,0.05525164963258211,0.9108014167384486,25,30,10
37,5602,0.0339469230679523,1.056101692289116e-08,0.055251533750469095,0.9108015326205617,25,30,10
37,5603,0.0339469230679523,1.056101692289116e-08,0.05525157374479275,0.9108014926262381,25,30,10
37,5604,0.0339469230679523,1.0561016922914335e-08,0.05525157580321916,0.9108014905678117,25,30,10
37,5605,0.0339469230679523,1.0561016998206434e-08,0.055251620370809586,0.9108014460002211,25,30,10
37,5606,0.0339469230679523,1.0561016998206444e-08,0.05525162034452115,0.9108014460265096,25,30,10
37,5607,0.0339469230679523,1.0561016922926617e-08,0.055245130011634176,0.9108079363593966,25,30,10
37,5608,0.0339469230679523,1.0561016921582525e-08,0.05524512654320819,0.9108079398278225,25,30,10
37,5609,0.0339469230679523,1.0561016921605708e-08,0.05524504018512106,0.9108080261859098,25,30,10
37,5610,0.03394692306795328,2.026321925495575e-05,0.055224787526879045,0.9108080261859126,25,30,10
37,5611,0.03394692306795328,2.026321925116397e-05,0.05093902017221514,0.9150937935405804,25,30,10
37,5612,0.03394692306795328,2.026321925108868e-05,0.050938935670585696,0.9150938780422099,25,30,10
37,5613,0.03394692306795328,2.02632192510134e-05,0.05093431485234042,0.9150984988604552,25,30,10
37,5614,0.03394692306795328,2.02632192510134e-05,0.05093431774750468,0.915098495965291,25,30,10
37,5615,0.03394692306795328,2.0263219251088712e-05,0.050934359154852824,0.9150984545579428,25,30,10
37,5616,0.03394692306795328,2.0263219251088712e-05,0.05093435918282751,0.9150984545299682,25,30,10
37,5617,7.022531306394289e-05,2.0259926503544418e-05,0.08481106019355933,0.9150984545668738,25,30,10
37,5618,7.022531306394289e-05,2.0259926503544394e-05,0.08480445395209445,0.9151050608083386,25,30,10
37,5619,7.344313682330282e-07,2.025890311813657e-05,0.08487394590052168,0.9151050607649925,25,30,10
37,5620,7.344313798834471e-07,1.761138006622722e-07,0.08489402868975078,0.9151050607650691,25,30,10
37,5621,7.344313798834644e-07,1.761138006636163e-07,0.08489398809392305,0.915105101360897,25,30,10
37,5622,5.931453352641344e-07,1.7610953975856618e-07,0.08489412938424111,0.9151051013608844,25,30,10
37,5623,5.931453352641306e-07,1.7610953595082658e-07,0.0803729130899425,0.9196263176551868,25,30,10
37,5624,5.931453352641306e-07,1.7610953595082658e-07,0.08037291508790784,0.9196263156572215,25,30,10
37,5625,5.931453352641306e-07,1.7610953595212434e-07,0.08037295304936252,0.9196262776957667,25,30,10
37,5626,5.931453352641306e-07,1.7610953595214792e-07,0.08037289970238563,0.9196263310427435,25,30,10
37,5627,5.931453352641305e-07,1.7610953595214792e-07,0.08046507941820571,0.9195341513269235,25,30,10
37,5628,5.931453352641305e-07,1.7610953595344283e-07,0.08018427001943468,0.9198149607256946,25,30,10
37,5629,5.42656971382178e-09,1.7610969209176056e-07,0.08018485773804407,0.9198149607256946,25,30,10
37,5630,5.42656971382178e-09,1.761096920917606e-07,0.08018485847602216,0.9198149599877165,25,30,10
37,5631,5.42656971382178e-09,1.761096920917606e-07,0.08018485917686088,0.9198149592868776,25,30,10
37,5632,5.42656971382178e-09,1.7610969209043967e-07,0.08018481915761307,0.9198149993061254,25,30,10
37,5633,5.42656971382178e-09,1.761096920904165e-07,0.0801847032398864,0.9198151152238522,25,30,10
37,5634,5.42656971382178e-09,1.7610969209041608e-07,0.08018470178086995,0.9198151166828684,25,30,10
37,5635,5.42656971382178e-09,1.761096920904161e-07,0.08018470319191635,0.919815115271822,25,30,10
37,5636,5.426569713804525e-09,1.7610969209039295e-07,0.0801847021046748,0.9198151163590635,25,30,10
37,5637,5.426569713804525e-09,1.7610969209039295e-07,0.08018470355244371,0.9198151149112946,25,30,10
37,5638,5.426569713804525e-09,1.7610969209039295e-07,0.08018470155490824,0.9198151169088302,25,30,10
37,5639,5.426582149312583e-09,6.347795477373382e-09,0.08018487131671138,0.9198151169089112,25,30,10
37,5640,5.426582149312588e-09,6.3477954773737814e-09,0.08018489975474698,0.9198150884708756,25,30,10
37,5641,5.42658214931289e-09,6.347795477374196e-09,0.08018487293202081,0.9198151152936017,25,30,10
37,5642,5.4265821493128854e-09,6.347795477373789e-09,0.08018484445893956,0.919815143766683,25,30,10
37,5643,5.4265821493128854e-09,6.347795477373789e-09,0.08018484303716923,0.9198151451884533,25,30,10
37,5644,5.4265821493128854e-09,6.347795477373789e-09,0.080184843037173,0.9198151451884496,25,30,10
37,5645,5.426582149312885e-09,6.347795477373382e-09,0.08018484102829555,0.919815147197327,25,30,10
37,5646,5.426582149295629e-09,6.347795477372576e-09,0.08018483816815544,0.9198151500574671,25,30,10
37,5647,5.426582149295629e-09,6.347795477372583e-09,0.08018483815847054,0.9198151500671519,25,30,10
37,5648,5.426582149295629e-09,6.347795477372583e-09,0.08018475565921732,0.9198152325664053,25,30,10
37,5649,5.426582149295629e-09,6.347795477373396e-09,0.08018945892344438,0.9198105293021783,25,30,10
37,5650,5.426582149295629e-09,6.347795477373803e-09,0.08018945962448132,0.9198105286011413,25,30,10
37,5651,5.426582149295629e-09,6.347795477373789e-09,0.08018945959850228,0.9198105286271203,25,30,10
37,5652,5.426582149295629e-09,6.347795477373788e-09,0.08018943182708192,0.9198105563985408,25,30,10
37,5653,5.426582149295629e-09,6.347795477373374e-09,0.0801894303797315,0.9198105578458912,25,30,10
37,5654,5.426582149312883e-09,6.347795477396955e-09,0.0801895133798083,0.9198104748458146,25,30,10
37,5655,5.426582149312883e-09,6.347795477396955e-09,0.08018951194230826,0.9198104762833144,25,30,10
37,5656,5.42658214931258e-09,6.347795477396555e-09,0.08018959373837305,0.9198103944872495,25,30,10
37,5657,5.426582149312586e-09,6.347795477396957e-09,0.08036363249878586,0.9196363557268369,25,30,10
37,5658,5.42658214931258e-09,6.347795477396564e-09,0.08009729879627883,0.9199026894293438,25,30,10
37,5659,5.426582149312889e-09,6.347795477396571e-09,0.0801895945794227,0.9198103936462,25,30,10
37,5660,5.426582149312889e-09,6.347795477396577e-09,0.08018959462340725,0.9198103936022154,25,30,10
37,5661,5.426582149312889e-09,6.3477954773965694e-09,0.08018967644515307,0.9198103117804696,25,30,10
37,5662,5.426582149312889e-09,6.3477954773965694e-09,0.08018967642037604,0.9198103118052469,25,30,10
37,5663,5.426582149312889e-09,6.347795477396564e-09,0.08018967574411223,0.9198103124815105,25,30,10
37,5664,5.426582149317202e-09,6.347795477397369e-09,0.08018967630560135,0.9198103119200215,25,30,10
37,5665,5.426582149317202e-09,6.347795477396564e-09,0.08018497303094232,0.9198150151946802,25,30,10
37,5666,5.426582149312889e-09,6.3477954773957505e-09,0.08018497450601786,0.919815013719605,25,30,10
37,5667,5.426582149312889e-09,6.347795477372569e-09,0.08018494602106978,0.9198150422045529,25,30,10
37,5668,5.426582149312889e-09,6.347795477395743e-09,0.0801849454468905,0.9198150427787319,25,30,10
37,5669,5.426582149312889e-09,6.347795477395743e-09,0.08018494547122967,0.9198150427543927,25,30,10
37,5670,5.4265821493131915e-09,6.347795477396156e-09,0.08018494463027796,0.9198150435953445,25,30,10
37,5671,5.4265821493131915e-09,6.347795477396549e-09,0.0801848621511457,0.9198151260744768,25,30,10
37,5672,8.363795135886933e-12,6.3477979544574945e-09,0.08018486509185668,0.9198151285519819,25,30,10
37,5673,8.363795135886933e-12,6.3477979544806745e-09,0.0801849475912908,0.9198150460525477,25,30,10
37,5674,8.363795135886933e-12,6.3477979544806745e-09,0.08018494901410805,0.9198150446297305,25,30,10
37,5675,8.363795118632092e-12,6.3477979544575e-09,0.080184894461899,0.9198150991819395,25,30,10
37,5676,8.363795118329469e-12,6.347797954457493e-09,0.08018489531099479,0.9198150983328438,25,30,10
37,5677,8.363795118329467e-12,6.34779795448066e-09,0.08018717485996127,0.9198128187838773,25,30,10
37,5678,8.36379511832949e-12,6.34779795448066e-09,0.08018717488236918,0.9198128187614694,25,30,10
37,5679,8.363795118329514e-12,6.347797954503833e-09,0.0801871756081894,0.9198128180356491,25,30,10
37,5680,8.36379511832949e-12,6.347797954504233e-09,0.0801918781815839,0.9198081154622545,25,30,10
37,5681,8.363795101074539e-12,6.347797953160136e-09,0.08019183675379774,0.9198081568900407,25,30,10
37,5682,8.363795101074445e-12,6.347797953137369e-09,0.08019183673042583,0.9198081569134124,25,30,10
37,5683,8.363795101074445e-12,6.347797953137369e-09,0.08019183533299479,0.9198081583108437,25,30,10
37,5684,8.363795101074445e-12,6.347797953137361e-09,0.08019187528029383,0.9198081183635448,25,30,10
37,5685,8.363795101074444e-12,6.347797953136955e-09,0.08019187523648327,0.9198081184073551,25,30,10
37,5686,8.338721502360708e-12,3.5560263936370846e-07,0.08019152598182475,0.9198081184071973,25,30,10
37,5687,8.338720518828513e-12,3.5560263928839304e-07,0.08019148596118403,0.9198081584278381,25,30,10
37,5688,8.338720518828511e-12,3.556026392870752e-07,0.08009919032747863,0.9199004540615436,25,30,10
37,5689,8.338720518828418e-12,3.556026392870748e-07,0.0800991618791763,0.9199004825098459,25,30,10
37,5690,8.33872051882842e-12,3.55602639287098e-07,0.08009919036259447,0.9199004540264277,25,30,10
37,5691,8.338720536083363e-12,3.5560263928712154e-07,0.08009915290052051,0.9199004914885017,25,30,10
37,5692,8.338720536083365e-12,3.5560263928712196e-07,0.08009915360218954,0.9199004907868326,25,30,10
37,5693,1.1929888480460922e-06,3.5610427696910275e-07,0.08009796259610022,0.919900488310775,25,30,10
37,5694,1.1929888480460922e-06,3.561042769690796e-07,0.080095683003113,0.9199027679037621,25,30,10
37,5695,1.1929888480460922e-06,3.5610427696910275e-07,0.08009568446055214,0.9199027664463233,25,30,10
37,5696,1.1929888480460966e-06,3.5610427697042364e-07,0.08009796408079843,0.919900486826077,25,30,10
37,5697,1.1929888480460966e-06,3.5610427697044683e-07,0.08010266738085735,0.919895783526018,25,30,10
37,5698,1.1929888480460966e-06,3.5610427697047e-07,0.08010266836478248,0.9198957825420928,25,30,10
37,5699,1.1929888480460966e-06,3.561042769704477e-07,0.08010266901457214,0.9198957818923031,25,30,10
37,5700,1.1929888480460966e-06,3.561042769704477e-07,0.08010266837382385,0.9198957825330516,25,30,10
37,5701,1.1929888480460966e-06,3.5610427697044805e-07,0.08010494651984099,0.9198935043870344,25,30,10
37,5702,1.1929888480460795e-06,3.561042769704245e-07,0.08010494603214376,0.9198935048747316,25,30,10
37,5703,1.1929888480460795e-06,3.561042769704245e-07,0.0801050030410302,0.9198934478658449,25,30,10
37,5704,1.1929888480460795e-06,3.561042769704013e-07,0.0801003002398766,0.9198981506669986,25,30,10
37,5705,1.1929888480460795e-06,3.561042769703781e-07,0.0801002992311772,0.9198981516756981,25,30,10
37,5706,1.1929888480460795e-06,3.5610427697037854e-07,0.08047340426365036,0.9195250466432248,25,30,10
37,5707,1.1929888480460795e-06,3.5610427697037854e-07,0.08047340426409626,0.9195250466427791,25,30,10
37,5708,1.1929888480460795e-06,3.5610427697035493e-07,0.08047337578916493,0.9195250751177103,25,30,10
37,5709,1.1929888480460795e-06,3.561042769703773e-07,0.080473375884075,0.9195250750228002,25,30,10
37,5710,1.1929888480460795e-06,3.561042769703773e-07,0.08047337585930109,0.9195250750475741,25,30,10
37,5711,1.1929888480460795e-06,3.561042770456462e-07,0.08047343124363023,0.9195250196632451,25,30,10
37,5712,1.1929888480442878e-06,6.851793926422722e-09,0.08047378049611616,0.9195250196632422,25,30,10
37,5713,1.1929888480442878e-06,6.851793926422322e-09,0.08047377981962787,0.9195250203397305,25,30,10
37,5714,1.1929888480442878e-06,6.851793926422729e-09,0.08047150167445231,0.9195272984849061,25,30,10
37,5715,1.1929888480442834e-06,6.851793925101887e-09,0.08046922210172931,0.919529578057629,25,30,10
37,5716,1.1929888480442834e-06,6.851793925101887e-09,0.0804693031769094,0.9195294969824488,25,30,10
37,5717,1.1929888480442834e-06,6.851793925101887e-09,0.0804693031852306,0.9195294969741273,25,30,10
37,5718,1.1929888480442834e-06,6.85179392510188e-09,0.08046930316005005,0.9195294969993081,25,30,10
37,5719,1.1929888480442834e-06,6.85179392510188e-09,0.08046930161778273,0.9195294985415753,25,30,10
37,5720,1.192988848051863e-06,6.7404933335068685e-09,0.08046930172908047,0.9195294985415781,25,30,10
37,5721,1.192988848051863e-06,6.740493333506876e-09,0.08046934172416914,0.9195294585464895,25,30,10
37,5722,1.192988848051863e-06,6.740493334804611e-09,0.08046926268149368,0.9195295375891648,25,30,10
37,5723,1.192988848051863e-06,6.740493334804603e-09,0.08046918019437106,0.9195296200762875,25,30,10
37,5724,1.1929888480518626e-06,6.740493334804596e-09,0.08037688440094864,0.9196219158697098,25,30,10
37,5725,3.094949388886449e-06,1.1445885673199573e-08,0.08037495333807491,0.9196219402666503,25,30,10
37,5726,3.0949493888864494e-06,1.1445885673222748e-08,0.0803748978121693,0.919621995792556,25,30,10
37,5727,3.0949493888864494e-06,1.1445885673222748e-08,0.08037489781154626,0.9196219957931792,25,30,10
37,5728,3.0949493888864494e-06,1.144588567324592e-08,0.08037709488154876,0.9196197987231766,25,30,10
37,5729,3.0949493888864494e-06,1.1445885597954222e-08,0.0803770124368096,0.9196198811679157,25,30,10
37,5730,3.0949493888864494e-06,1.1445885599251815e-08,0.08038171425457227,0.9196151793501535,25,30,10
37,5731,3.0949493889965015e-06,1.1449716397376212e-08,0.0803817142507443,0.9196151793501507,25,30,10
37,5732,3.0949493889965015e-06,1.1449716397376212e-08,0.08038171426102911,0.919615179339866,25,30,10
37,5733,3.0949493889965015e-06,1.1449716397376612e-08,0.08038171580390543,0.9196151777969895,25,30,10
37,5734,3.0949493889965015e-06,1.1449716396055697e-08,0.08038171436833495,0.91961517923256,25,30,10
37,5735,3.0949493889965015e-06,1.1449716396055706e-08,0.08038171305314262,0.9196151805477523,25,30,10
37,5736,3.094949388996502e-06,1.1449716396055717e-08,0.08038171309757013,0.9196151805033249,25,30,10
37,5737,3.094949388996502e-06,1.1449716396055717e-08,0.08038171306178174,0.9196151805391133,25,30,10
37,5738,3.094949388996502e-06,1.1449716396055312e-08,0.08038171164904137,0.9196151819518537,25,30,10
37,5739,3.094949388996502e-06,1.1449716396078481e-08,0.08038831739178251,0.9196085762091125,25,30,10
37,5740,3.094949388996502e-06,1.1449716396054903e-08,0.08038603779820802,0.919610855802687,25,30,10
37,5741,3.094949388996502e-06,1.14497163960545e-08,0.08001293273072131,0.9199839608701739,25,30,10
37,5742,3.094949388996502e-06,1.14497163960545e-08,0.08001293276595092,0.9199839608349443,25,30,10
37,5743,3.094949388996502e-06,1.14497163960545e-08,0.08001293275719004,0.9199839608437053,25,30,10
37,5744,3.094949388996502e-06,1.14497163960545e-08,0.08001293325609993,0.9199839603447952,25,30,10
37,5745,3.094949388996502e-06,1.14497163960545e-08,0.08001293279223909,0.9199839608086561,25,30,10
37,5746,3.0949493889965015e-06,1.1449716396054485e-08,0.08001293271275622,0.919983960888139,25,30,10
37,5747,3.0949493889965015e-06,1.1449716396054495e-08,0.08001293070291786,0.9199839628979771,25,30,10
37,5748,3.0949493889965015e-06,1.1449716396054495e-08,0.08001293068909425,0.9199839629118008,25,30,10
37,5749,3.0949493889965015e-06,1.1449716396054495e-08,0.08001293070420759,0.9199839628966874,25,30,10
37,5750,3.0949493889965015e-06,1.1449716396054495e-08,0.08001293071235346,0.9199839628885417,25,30,10
37,5751,1.4298414794629043e-12,6.353896021548399e-09,0.08001605515452055,0.9199839384901537,25,30,10
37,5752,1.4298414794628827e-12,6.353896021547586e-09,0.08001605515412448,0.9199839384905498,25,30,10
37,5753,1.4298414797654147e-12,6.35389609551892e-09,0.08001143574779929,0.9199885578968748,25,30,10
37,5754,1.4298414797654151e-12,6.3538960955193266e-09,0.08001143577318827,0.9199885578714858,25,30,10
37,5755,1.4298414797654137e-12,6.3538960955193266e-09,0.08001143510734034,0.9199885585373336,25,30,10
37,5756,1.4298414797654133e-12,6.353896095519328e-09,0.08001143511902549,0.9199885585256484,25,30,10
37,5757,1.4298414797654133e-12,6.353896095519328e-09,0.08001143510919244,0.9199885585354814,25,30,10
37,5758,1.4298414797708433e-12,6.353896095498226e-09,0.11643442361333291,0.883565570031341,25,30,10
37,5759,1.4298414797708433e-12,6.3538960954982335e-09,0.116434425646323,0.8835655679983511,25,30,10
37,5760,1.4298414797707502e-12,6.35389609549782e-09,0.11643442559433517,0.8835655680503387,25,30,10
37,5761,1.4298414797707488e-12,6.35389609549782e-09,0.11643442414700653,0.8835655694976674,25,30,10
37,5762,1.4298414794680312e-12,6.353896020206123e-09,0.11643436872581808,0.8835656249188558,25,30,10
37,5763,1.430156128371739e-12,1.991634472882316e-05,0.11641445873498504,0.8835656249188559,25,30,10
37,5764,1.439084060572676e-12,2.0169488213497654e-05,0.119984589670644,0.8799952408397033,25,30,10
37,5765,1.4390840605673653e-12,2.0169488213497654e-05,0.11998458894405464,0.8799952415662928,25,30,10
37,5766,1.4390840605673885e-12,2.0169488213497654e-05,0.11999119518588432,0.879988635324463,25,30,10
37,5767,1.793330202903322e-08,2.1542214053873223e-05,0.11998980452817032,0.8799886353244739,25,30,10
37,5768,1.7933302029033225e-08,2.1542214053873244e-05,0.11998980731787012,0.8799886325347741,25,30,10
37,5769,1.7933302029033225e-08,2.1542214053873244e-05,0.11998980935085685,0.8799886305017874,25,30,10
37,5770,1.7933302029033225e-08,2.1542214053873244e-05,0.11998983779854491,0.8799886020540992,25,30,10
37,5771,1.7933302029033225e-08,2.1542214053873244e-05,0.11998992031274641,0.8799885195398978,25,30,10
37,5772,1.7933302029033225e-08,2.1542214053873223e-05,0.11998992086293338,0.8799885189897109,25,30,10
37,5773,1.7933302029033225e-08,2.1542214053873223e-05,0.11998989238966566,0.8799885474629786,25,30,10
37,5774,1.7933302029033225e-08,2.1542214053873247e-05,0.11998992082747106,0.8799885190251732,25,30,10
37,5775,1.7933302029033225e-08,2.1542214053873244e-05,0.11998983830389891,0.8799886015487454,25,30,10
37,5776,1.7933302029033225e-08,2.1542214053873244e-05,0.11999145915966412,0.87998698069298,25,30,10
37,5777,1.7933302030016736e-08,2.15422142984741e-05,0.11999530678707866,0.8799831330653208,25,30,10
37,5778,1.7933302030016736e-08,2.1542214298475417e-05,0.11999530690288317,0.8799831329495162,25,30,10
37,5779,1.7933302030016736e-08,2.1542214298475444e-05,0.11999530829549769,0.879983131556902,25,30,10
37,5780,1.7933302030016736e-08,2.1542214298475444e-05,0.11999530783147462,0.879983132020925,25,30,10
37,5781,1.7933302030016736e-08,2.1542214298475444e-05,0.11999530986511489,0.8799831299872847,25,30,10
37,5782,1.7933302030016736e-08,2.1542214298475444e-05,0.1199953098652578,0.8799831299871417,25,30,10
37,5783,1.7933302030016736e-08,2.1542214298475444e-05,0.11999526987017972,0.8799831699822198,25,30,10
37,5784,1.7933302030016736e-08,2.1542214298475444e-05,0.119995269882374,0.8799831699700255,25,30,10
37,5785,1.7933302030016736e-08,2.1542214298475444e-05,0.11999372950423538,0.8799847103481642,25,30,10
37,5786,1.793330203001674e-08,2.1542214298475444e-05,0.12000033371328173,0.8799781061391179,25,30,10
37,5787,1.793330203001674e-08,2.1542214298475444e-05,0.12000041622807643,0.8799780236243231,25,30,10
37,5788,1.793330203001674e-08,2.154221429847412e-05,0.12000041407926496,0.8799780257731346,25,30,10
37,5789,1.7934006172291523e-08,0.0005711584406874107,0.11945079785217044,0.8799780257731359,25,30,10
37,5790,1.7934006172291523e-08,0.0005711584406874107,0.11945079787711378,0.8799780257481925,25,30,10
37,5791,1.7934006172291523e-08,0.0005711584406874107,0.11944419164741678,0.8799846319778893,25,30,10
37,5792,1.7934706639312705e-08,1.632219448518933e-06,0.12001371786795653,0.8799846319778879,25,30,10
37,5793,1.7934706639312705e-08,1.6322194485189102e-06,0.12001371850870887,0.8799846313371359,25,30,10
37,5794,1.7934706639316716e-08,1.6322196930985766e-06,0.12002105359033884,0.8799772962552612,25,30,10
37,5795,1.7934706639316716e-08,1.6322196930985766e-06,0.12002105362538028,0.8799772962202198,25,30,10
37,5796,1.7934706639316716e-08,1.632219693098576e-06,0.12002105160035356,0.8799772982452467,25,30,10
37,5797,1.7934706639312404e-08,1.632219448518887e-06,0.1200137150712288,0.879984634774616,25,30,10
37,5798,1.7934706639312404e-08,1.632219448518887e-06,0.12001371508982883,0.879984634756016,25,30,10
37,5799,1.2033263153701424e-06,7.747152834613218e-06,0.11827584686108712,0.8817152026597629,25,30,10
37,5800,1.2033263153701424e-06,7.747152834613218e-06,0.11828055012608168,0.8817104993947683,25,30,10
37,5801,1.2033263153701424e-06,7.74715283461322e-06,0.11828054879400134,0.8817105007268486,25,30,10
37,5802,1.2033263153701424e-06,7.74715283461322e-06,0.11828054678575631,0.8817105027350937,25,30,10
37,5803,1.2033263153701424e-06,7.74715283461322e-06,0.11828054878568615,0.881710500735164,25,30,10
37,5804,1.2033263153701424e-06,7.747152834613221e-06,0.11828063622978201,0.881710413291068,25,30,10
37,5805,1.2033263153701424e-06,7.747152834613221e-06,0.11828066465843845,0.8817103848624115,25,30,10
37,5806,0.00011968917429187244,6.374316423071623e-06,0.11816355164562302,0.881710384863662,25,30,10
37,5807,0.00011968917429187244,6.374316423071622e-06,0.1181635501110653,0.8817103863982197,25,30,10
37,5808,0.00011968917429187244,6.374316423071622e-06,0.11816355010686287,0.8817103864024222,25,30,10
37,5809,0.00011968917429187244,6.374316423071622e-06,0.11816355007120333,0.8817103864380818,25,30,10
37,5810,0.00011968917429187244,6.374316423071622e-06,0.11816355006956979,0.8817103864397154,25,30,10
37,5811,0.00011968917429187244,6.374316423071623e-06,0.11816825334483577,0.8817056831644495,25,30,10
37,5812,0.00011968917429187245,6.374316423072943e-06,0.11817141648941569,0.8817025200198697,25,30,10
37,5813,0.00011968917429187245,6.374316423072943e-06,0.11817144495435711,0.881702491554928,25,30,10
37,5814,0.00011968917429187245,6.374316423072943e-06,0.118164838724623,0.8817090977846621,25,30,10
37,5815,0.00011968917429187245,6.3743164230742645e-06,0.11816486719961306,0.8817090693096722,25,30,10
37,5816,0.00011968917429187245,6.3743164230742645e-06,0.1181648671868731,0.8817090693224122,25,30,10
37,5817,0.00011968917429187245,6.3743164230742645e-06,0.11816486722267852,0.8817090692866065,25,30,10
37,5818,0.00011968917429187245,6.3743164230742645e-06,0.11816478472493569,0.8817091517843494,25,30,10
37,5819,0.00011850378267421496,0.03939992134361113,0.08050301216710254,0.8799785627066123,25,30,10
37,5820,0.00011850378267421496,0.03939992134361113,0.08050301213206115,0.8799785627416534,25,30,10
37,5821,0.00011850378267421496,0.03939992134361113,0.08050302161914365,0.879978553254571,25,30,10
37,5822,0.00011850378267421495,0.03939992134361113,0.08049994049924214,0.8799816343744726,25,30,10
37,5823,0.00011850378267421495,0.03939992134361113,0.0804999405095205,0.8799816343641942,25,30,10
37,5824,0.00011850378267421396,0.039399921343366534,0.0804961803259869,0.8799853945479722,25,30,10
37,5825,0.00011850378267421396,0.039399921343366534,0.08049614693239562,0.8799854279415635,25,30,10
37,5826,0.00011850378267421396,0.039399921343366534,0.0804961489423877,0.8799854259315714,25,30,10
37,5827,0.00011850378267421396,0.039399921343366534,0.08049615165436079,0.8799854232195983,25,30,10
37,5828,0.00011850378267421396,0.039399921343366534,0.08049615167959959,0.8799854231943596,25,30,10
37,5829,0.00011850378267421396,0.039399921343366534,0.08049612524015687,0.8799854496338022,25,30,10
37,5830,0.00011850378267421396,0.039399921343366534,0.08049624112408563,0.8799853337498738,25,30,10
37,5831,0.00011850378267421396,0.039399921343366534,0.08049628365193776,0.8799852912220214,25,30,10
37,5832,0.00011850378267421396,0.039399921343366534,0.08049620165286397,0.8799853732210954,25,30,10
37,5833,0.00011850378267421396,0.039399921343366534,0.08049608576047433,0.8799854891134851,25,30,10
37,5834,0.00011850378267421396,0.039399921343366534,0.08049596985543134,0.8799856050185281,25,30,10
